Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
13,Game of Thrones,2,2,TV Series,8.4,32346,9.2,2258992,55.0,"Action ,Adventure ,Drama",8.0,4.0,2012.0
13,Game of Thrones,2,1,TV Series,8.6,34128,9.2,2258992,55.0,"Action ,Adventure ,Drama",1.0,4.0,2012.0
13,Game of Thrones,1,10,TV Series,9.4,43979,9.2,2258992,55.0,"Action ,Adventure ,Drama",19.0,6.0,2011.0
13,Game of Thrones,1,0,TV Series,9.1,55,9.2,2258992,55.0,"Action ,Adventure ,Drama",35.0,15.0,2011.0
13,Game of Thrones,1,1,TV Series,8.9,54006,9.2,2258992,55.0,"Action ,Adventure ,Drama",17.0,4.0,2011.0
13,Game of Thrones,1,7,TV Series,9.1,38267,9.2,2258992,55.0,"Action ,Adventure ,Drama",29.0,5.0,2011.0
13,Game of Thrones,1,6,TV Series,9.1,37771,9.2,2258992,55.0,"Action ,Adventure ,Drama",22.0,5.0,2011.0
13,Game of Thrones,1,5,TV Series,9.0,38232,9.2,2258992,55.0,"Action ,Adventure ,Drama",15.0,5.0,2011.0
13,Game of Thrones,1,4,TV Series,8.6,36749,9.2,2258992,55.0,"Action ,Adventure ,Drama",8.0,5.0,2011.0
14,The World at War,1,1,TV Series,8.7,684,9.2,28241,1336.0,"Documentary ,History ,War",14.0,9.0,1973.0
14,The World at War,1,2,TV Series,8.3,548,9.2,28241,1336.0,"Documentary ,History ,War",7.0,11.0,1973.0
14,The World at War,1,3,TV Series,8.7,512,9.2,28241,1336.0,"Documentary ,History ,War",14.0,11.0,1973.0
14,The World at War,1,4,TV Series,8.6,485,9.2,28241,1336.0,"Documentary ,History ,War",21.0,11.0,1973.0
14,The World at War,1,5,TV Series,8.9,499,9.2,28241,1336.0,"Documentary ,History ,War",28.0,11.0,1973.0
14,The World at War,1,6,TV Series,8.5,449,9.2,28241,1336.0,"Documentary ,History ,War",5.0,12.0,1973.0
14,The World at War,1,26,TV Series,8.6,341,9.2,28241,1336.0,"Documentary ,History ,War",8.0,5.0,1974.0
14,The World at War,1,25,TV Series,8.6,326,9.2,28241,1336.0,"Documentary ,History ,War",1.0,5.0,1974.0
14,The World at War,1,24,TV Series,8.9,347,9.2,28241,1336.0,"Documentary ,History ,War",24.0,4.0,1974.0
14,The World at War,1,23,TV Series,8.7,345,9.2,28241,1336.0,"Documentary ,History ,War",17.0,4.0,1974.0
14,The World at War,1,22,TV Series,8.5,341,9.2,28241,1336.0,"Documentary ,History ,War",10.0,4.0,1974.0
14,The World at War,1,21,TV Series,8.9,360,9.2,28241,1336.0,"Documentary ,History ,War",3.0,4.0,1974.0
14,The World at War,1,20,TV Series,9.2,438,9.2,28241,1336.0,"Documentary ,History ,War",27.0,3.0,1974.0
14,The World at War,1,19,TV Series,8.5,344,9.2,28241,1336.0,"Documentary ,History ,War",20.0,3.0,1974.0
14,The World at War,1,18,TV Series,8.6,348,9.2,28241,1336.0,"Documentary ,History ,War",13.0,3.0,1974.0
14,The World at War,1,17,TV Series,9.0,363,9.2,28241,1336.0,"Documentary ,History ,War",27.0,2.0,1974.0
14,The World at War,1,16,TV Series,8.9,376,9.2,28241,1336.0,"Documentary ,History ,War",20.0,2.0,1974.0
14,The World at War,1,15,TV Series,8.1,353,9.2,28241,1336.0,"Documentary ,History ,War",13.0,2.0,1974.0
14,The World at War,1,14,TV Series,8.5,361,9.2,28241,1336.0,"Documentary ,History ,War",6.0,2.0,1974.0
14,The World at War,1,13,TV Series,8.4,364,9.2,28241,1336.0,"Documentary ,History ,War",30.0,1.0,1974.0
14,The World at War,1,12,TV Series,8.4,386,9.2,28241,1336.0,"Documentary ,History ,War",23.0,1.0,1974.0
14,The World at War,1,11,TV Series,8.7,415,9.2,28241,1336.0,"Documentary ,History ,War",16.0,1.0,1974.0
14,The World at War,1,10,TV Series,8.3,395,9.2,28241,1336.0,"Documentary ,History ,War",9.0,1.0,1974.0
14,The World at War,1,9,TV Series,9.0,454,9.2,28241,1336.0,"Documentary ,History ,War",2.0,1.0,1974.0
14,The World at War,1,8,TV Series,8.5,409,9.2,28241,1336.0,"Documentary ,History ,War",19.0,12.0,1973.0
14,The World at War,1,7,TV Series,8.4,427,9.2,28241,1336.0,"Documentary ,History ,War",12.0,12.0,1973.0
15,Bluey,2,27,TV Series,9.1,456,9.4,24186,7.0,"Animation ,Family",25.0,10.0,2020.0
15,Bluey,2,28,TV Series,8.5,272,9.4,24186,7.0,"Animation ,Family",26.0,10.0,2020.0
15,Bluey,2,29,TV Series,8.0,278,9.4,24186,7.0,"Animation ,Family",27.0,10.0,2020.0
15,Bluey,2,30,TV Series,7.6,244,9.4,24186,7.0,"Animation ,Family",28.0,10.0,2020.0
15,Bluey,2,31,TV Series,8.1,273,9.4,24186,7.0,"Animation ,Family",29.0,10.0,2020.0
15,Bluey,2,32,TV Series,7.7,216,9.4,24186,7.0,"Animation ,Family",30.0,10.0,2020.0
15,Bluey,2,1,TV Series,9.0,487,9.4,24186,7.0,"Animation ,Family",17.0,3.0,2020.0
15,Bluey,2,2,TV Series,8.8,371,9.4,24186,7.0,"Animation ,Family",18.0,3.0,2020.0
15,Bluey,2,3,TV Series,8.2,291,9.4,24186,7.0,"Animation ,Family",19.0,3.0,2020.0
15,Bluey,2,4,TV Series,8.4,295,9.4,24186,7.0,"Animation ,Family",20.0,3.0,2020.0
15,Bluey,2,5,TV Series,7.8,256,9.4,24186,7.0,"Animation ,Family",21.0,3.0,2020.0
15,Bluey,2,6,TV Series,8.6,330,9.4,24186,7.0,"Animation ,Family",22.0,3.0,2020.0
15,Bluey,2,7,TV Series,8.0,256,9.4,24186,7.0,"Animation ,Family",23.0,3.0,2020.0
15,Bluey,2,8,TV Series,8.6,323,9.4,24186,7.0,"Animation ,Family",25.0,3.0,2020.0
15,Bluey,2,9,TV Series,9.2,546,9.4,24186,7.0,"Animation ,Family",25.0,3.0,2020.0
15,Bluey,2,10,TV Series,8.9,389,9.4,24186,7.0,"Animation ,Family",26.0,3.0,2020.0
15,Bluey,3,9,TV Series,8.9,345,9.4,24186,7.0,"Animation ,Family",29.0,11.0,2021.0
15,Bluey,3,10,TV Series,7.4,257,9.4,24186,7.0,"Animation ,Family",30.0,11.0,2021.0
15,Bluey,3,11,TV Series,8.4,274,9.4,24186,7.0,"Animation ,Family",1.0,12.0,2021.0
15,Bluey,3,12,TV Series,8.3,259,9.4,24186,7.0,"Animation ,Family",2.0,12.0,2021.0
15,Bluey,3,13,TV Series,8.1,253,9.4,24186,7.0,"Animation ,Family",3.0,12.0,2021.0
15,Bluey,3,14,TV Series,9.2,423,9.4,24186,7.0,"Animation ,Family",4.0,12.0,2021.0
15,Bluey,2,33,TV Series,7.2,243,9.4,24186,7.0,"Animation ,Family",31.0,10.0,2020.0
15,Bluey,2,34,TV Series,7.8,246,9.4,24186,7.0,"Animation ,Family",1.0,11.0,2020.0
15,Bluey,2,35,TV Series,9.0,329,9.4,24186,7.0,"Animation ,Family",2.0,11.0,2020.0
15,Bluey,2,36,TV Series,7.9,224,9.4,24186,7.0,"Animation ,Family",3.0,11.0,2020.0
15,Bluey,2,37,TV Series,8.9,326,9.4,24186,7.0,"Animation ,Family",4.0,11.0,2020.0
15,Bluey,2,38,TV Series,8.3,245,9.4,24186,7.0,"Animation ,Family",5.0,11.0,2020.0
15,Bluey,2,39,TV Series,8.9,365,9.4,24186,7.0,"Animation ,Family",6.0,11.0,2020.0
15,Bluey,2,40,TV Series,7.8,243,9.4,24186,7.0,"Animation ,Family",7.0,11.0,2020.0
15,Bluey,2,41,TV Series,8.3,261,9.4,24186,7.0,"Animation ,Family",8.0,11.0,2020.0
15,Bluey,2,42,TV Series,8.6,319,9.4,24186,7.0,"Animation ,Family",9.0,11.0,2020.0
15,Bluey,3,25,TV Series,8.5,240,9.4,24186,7.0,"Animation ,Family",15.0,12.0,2021.0
15,Bluey,3,26,TV Series,9.4,544,9.4,24186,7.0,"Animation ,Family",16.0,12.0,2021.0
15,Bluey,3,27,TV Series,7.9,241,9.4,24186,7.0,"Animation ,Family",13.0,6.0,2022.0
15,Bluey,3,28,TV Series,7.9,244,9.4,24186,7.0,"Animation ,Family",12.0,7.0,2023.0
15,Bluey,3,29,TV Series,8.5,265,9.4,24186,7.0,"Animation ,Family",15.0,6.0,2022.0
15,Bluey,3,30,TV Series,9.0,377,9.4,24186,7.0,"Animation ,Family",16.0,6.0,2022.0
15,Bluey,2,49,TV Series,7.5,226,9.4,24186,7.0,"Animation ,Family",16.0,11.0,2020.0
15,Bluey,2,50,TV Series,9.6,1768,9.4,24186,7.0,"Animation ,Family",17.0,11.0,2020.0
15,Bluey,3,1,TV Series,8.8,324,9.4,24186,7.0,"Animation ,Family",5.0,9.0,2021.0
15,Bluey,3,2,TV Series,9.0,375,9.4,24186,7.0,"Animation ,Family",22.0,11.0,2021.0
15,Bluey,3,3,TV Series,8.3,293,9.4,24186,7.0,"Animation ,Family",23.0,11.0,2021.0
15,Bluey,3,4,TV Series,8.4,264,9.4,24186,7.0,"Animation ,Family",24.0,11.0,2021.0
15,Bluey,3,5,TV Series,8.4,290,9.4,24186,7.0,"Animation ,Family",25.0,11.0,2021.0
15,Bluey,3,6,TV Series,8.4,289,9.4,24186,7.0,"Animation ,Family",26.0,11.0,2021.0
15,Bluey,3,7,TV Series,8.9,363,9.4,24186,7.0,"Animation ,Family",27.0,11.0,2021.0
15,Bluey,3,8,TV Series,8.6,356,9.4,24186,7.0,"Animation ,Family",28.0,11.0,2021.0
15,Bluey,3,41,TV Series,9.1,262,9.4,24186,7.0,"Animation ,Family",12.0,1.0,2024.0
15,Bluey,3,42,TV Series,8.1,173,9.4,24186,7.0,"Animation ,Family",12.0,1.0,2024.0
15,Bluey,3,43,TV Series,9.5,392,9.4,24186,7.0,"Animation ,Family",12.0,1.0,2024.0
15,Bluey,3,44,TV Series,7.1,202,9.4,24186,7.0,"Animation ,Family",12.0,1.0,2024.0
15,Bluey,3,45,TV Series,8.6,213,9.4,24186,7.0,"Animation ,Family",12.0,1.0,2024.0
15,Bluey,3,46,TV Series,8.7,194,9.4,24186,7.0,"Animation ,Family",12.0,1.0,2024.0
15,Bluey,3,15,TV Series,8.4,240,9.4,24186,7.0,"Animation ,Family",5.0,12.0,2021.0
15,Bluey,3,16,TV Series,8.0,233,9.4,24186,7.0,"Animation ,Family",6.0,12.0,2021.0
15,Bluey,3,17,TV Series,8.6,283,9.4,24186,7.0,"Animation ,Family",7.0,12.0,2021.0
15,Bluey,3,18,TV Series,9.5,708,9.4,24186,7.0,"Animation ,Family",8.0,12.0,2021.0
15,Bluey,3,19,TV Series,8.1,238,9.4,24186,7.0,"Animation ,Family",9.0,12.0,2021.0
15,Bluey,3,20,TV Series,7.7,212,9.4,24186,7.0,"Animation ,Family",10.0,12.0,2021.0
15,Bluey,3,21,TV Series,7.2,256,9.4,24186,7.0,"Animation ,Family",11.0,12.0,2021.0
15,Bluey,3,22,TV Series,8.4,257,9.4,24186,7.0,"Animation ,Family",12.0,12.0,2021.0
15,Bluey,3,23,TV Series,8.0,246,9.4,24186,7.0,"Animation ,Family",13.0,12.0,2021.0
15,Bluey,3,24,TV Series,9.0,395,9.4,24186,7.0,"Animation ,Family",14.0,12.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,7.7,88,9.4,24186,7.0,"Animation ,Family",25.0,3.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,8.0,78,9.4,24186,7.0,"Animation ,Family",8.0,4.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,7.6,85,9.4,24186,7.0,"Animation ,Family",21.0,4.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,7.6,76,9.4,24186,7.0,"Animation ,Family",20.0,5.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,8.2,78,9.4,24186,7.0,"Animation ,Family",1.0,6.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,8.2,77,9.4,24186,7.0,"Animation ,Family",10.0,6.0,2021.0
15,Bluey,3,31,TV Series,9.5,623,9.4,24186,7.0,"Animation ,Family",12.0,7.0,2023.0
15,Bluey,3,32,TV Series,8.9,325,9.4,24186,7.0,"Animation ,Family",18.0,6.0,2022.0
15,Bluey,3,33,TV Series,9.2,402,9.4,24186,7.0,"Animation ,Family",12.0,7.0,2023.0
15,Bluey,3,34,TV Series,8.7,309,9.4,24186,7.0,"Animation ,Family",20.0,6.0,2022.0
15,Bluey,3,35,TV Series,8.3,243,9.4,24186,7.0,"Animation ,Family",21.0,6.0,2022.0
15,Bluey,3,36,TV Series,8.1,267,9.4,24186,7.0,"Animation ,Family",22.0,6.0,2022.0
15,Bluey,3,37,TV Series,8.6,305,9.4,24186,7.0,"Animation ,Family",23.0,6.0,2022.0
15,Bluey,3,38,TV Series,8.2,189,9.4,24186,7.0,"Animation ,Family",12.0,7.0,2023.0
15,Bluey,3,39,TV Series,8.0,200,9.4,24186,7.0,"Animation ,Family",12.0,1.0,2024.0
15,Bluey,3,40,TV Series,8.9,217,9.4,24186,7.0,"Animation ,Family",12.0,1.0,2024.0
15,Bluey,3,47,TV Series,9.7,985,9.4,24186,7.0,"Animation ,Family",12.0,1.0,2024.0
15,Bluey,3,50,TV Series,7.7,0,9.4,24186,7.0,"Animation ,Family",35.0,15.0,2024.0
15,Bluey,Unknown,Unknown,TV Series,7.2,78,9.4,24186,7.0,"Animation ,Family",12.0,3.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,7.8,77,9.4,24186,7.0,"Animation ,Family",5.0,3.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,7.7,83,9.4,24186,7.0,"Animation ,Family",11.0,1.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,7.6,83,9.4,24186,7.0,"Animation ,Family",10.0,12.0,2020.0
15,Bluey,Unknown,Unknown,TV Series,8.0,78,9.4,24186,7.0,"Animation ,Family",21.0,12.0,2019.0
15,Bluey,Unknown,Unknown,TV Series,7.9,76,9.4,24186,7.0,"Animation ,Family",17.0,12.0,2019.0
15,Bluey,Unknown,Unknown,TV Series,7.9,80,9.4,24186,7.0,"Animation ,Family",17.0,3.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,8.1,67,9.4,24186,7.0,"Animation ,Family",24.0,3.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,7.6,97,9.4,24186,7.0,"Animation ,Family",31.0,5.0,2022.0
15,Bluey,Unknown,Unknown,TV Series,9.1,103,9.4,24186,7.0,"Animation ,Family",12.0,5.0,2023.0
15,Bluey,Unknown,Unknown,TV Series,8.1,84,9.4,24186,7.0,"Animation ,Family",24.0,9.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,7.8,83,9.4,24186,7.0,"Animation ,Family",1.0,4.0,2022.0
15,Bluey,Unknown,Unknown,TV Series,7.4,87,9.4,24186,7.0,"Animation ,Family",2.0,7.0,2021.0
15,Bluey,Unknown,Unknown,TV Series,8.5,82,9.4,24186,7.0,"Animation ,Family",18.0,6.0,2021.0
15,Bluey,2,47,TV Series,8.0,249,9.4,24186,7.0,"Animation ,Family",14.0,11.0,2020.0
15,Bluey,2,48,TV Series,7.8,231,9.4,24186,7.0,"Animation ,Family",15.0,11.0,2020.0
15,Bluey,2,17,TV Series,8.4,260,9.4,24186,7.0,"Animation ,Family",2.0,4.0,2020.0
15,Bluey,2,18,TV Series,7.9,232,9.4,24186,7.0,"Animation ,Family",3.0,4.0,2020.0
15,Bluey,2,19,TV Series,9.1,392,9.4,24186,7.0,"Animation ,Family",4.0,4.0,2020.0
15,Bluey,2,20,TV Series,7.5,235,9.4,24186,7.0,"Animation ,Family",5.0,4.0,2020.0
15,Bluey,2,21,TV Series,8.9,345,9.4,24186,7.0,"Animation ,Family",6.0,4.0,2020.0
15,Bluey,2,22,TV Series,8.4,270,9.4,24186,7.0,"Animation ,Family",7.0,4.0,2020.0
15,Bluey,2,23,TV Series,7.5,228,9.4,24186,7.0,"Animation ,Family",8.0,4.0,2020.0
15,Bluey,2,24,TV Series,9.2,525,9.4,24186,7.0,"Animation ,Family",9.0,4.0,2020.0
15,Bluey,1,45,TV Series,7.8,262,9.4,24186,7.0,"Animation ,Family",19.0,4.0,2019.0
15,Bluey,1,46,TV Series,7.4,255,9.4,24186,7.0,"Animation ,Family",20.0,4.0,2019.0
15,Bluey,1,49,TV Series,8.1,278,9.4,24186,7.0,"Animation ,Family",23.0,4.0,2019.0
15,Bluey,1,50,TV Series,7.7,255,9.4,24186,7.0,"Animation ,Family",24.0,4.0,2019.0
15,Bluey,1,47,TV Series,7.8,243,9.4,24186,7.0,"Animation ,Family",21.0,4.0,2019.0
15,Bluey,1,48,TV Series,8.2,274,9.4,24186,7.0,"Animation ,Family",22.0,1.0,2020.0
15,Bluey,1,41,TV Series,7.5,262,9.4,24186,7.0,"Animation ,Family",15.0,4.0,2019.0
15,Bluey,1,42,TV Series,7.7,246,9.4,24186,7.0,"Animation ,Family",16.0,4.0,2019.0
15,Bluey,1,39,TV Series,8.5,342,9.4,24186,7.0,"Animation ,Family",13.0,4.0,2019.0
15,Bluey,1,40,TV Series,7.8,287,9.4,24186,7.0,"Animation ,Family",14.0,4.0,2019.0
15,Bluey,1,43,TV Series,9.6,1035,9.4,24186,7.0,"Animation ,Family",17.0,4.0,2019.0
15,Bluey,1,44,TV Series,8.1,264,9.4,24186,7.0,"Animation ,Family",18.0,4.0,2019.0
15,Bluey,1,38,TV Series,8.7,347,9.4,24186,7.0,"Animation ,Family",12.0,4.0,2019.0
15,Bluey,1,37,TV Series,7.6,257,9.4,24186,7.0,"Animation ,Family",11.0,4.0,2019.0
15,Bluey,1,36,TV Series,7.8,269,9.4,24186,7.0,"Animation ,Family",10.0,4.0,2019.0
15,Bluey,1,35,TV Series,7.8,271,9.4,24186,7.0,"Animation ,Family",9.0,4.0,2019.0
15,Bluey,1,34,TV Series,8.3,305,9.4,24186,7.0,"Animation ,Family",8.0,4.0,2019.0
15,Bluey,1,33,TV Series,7.9,279,9.4,24186,7.0,"Animation ,Family",7.0,4.0,2019.0
15,Bluey,1,32,TV Series,9.2,473,9.4,24186,7.0,"Animation ,Family",6.0,4.0,2019.0
15,Bluey,1,31,TV Series,7.7,278,9.4,24186,7.0,"Animation ,Family",5.0,4.0,2019.0
15,Bluey,1,30,TV Series,7.9,319,9.4,24186,7.0,"Animation ,Family",4.0,4.0,2019.0
15,Bluey,1,29,TV Series,9.0,450,9.4,24186,7.0,"Animation ,Family",3.0,4.0,2019.0
15,Bluey,2,15,TV Series,7.7,234,9.4,24186,7.0,"Animation ,Family",31.0,3.0,2020.0
15,Bluey,2,16,TV Series,8.6,384,9.4,24186,7.0,"Animation ,Family",1.0,4.0,2020.0
15,Bluey,2,25,TV Series,7.6,229,9.4,24186,7.0,"Animation ,Family",10.0,4.0,2020.0
15,Bluey,2,26,TV Series,9.8,8323,9.4,24186,7.0,"Animation ,Family",11.0,4.0,2020.0
15,Bluey,2,11,TV Series,7.7,252,9.4,24186,7.0,"Animation ,Family",27.0,3.0,2020.0
15,Bluey,2,12,TV Series,8.2,291,9.4,24186,7.0,"Animation ,Family",28.0,3.0,2020.0
15,Bluey,2,13,TV Series,8.8,298,9.4,24186,7.0,"Animation ,Family",29.0,3.0,2020.0
15,Bluey,2,14,TV Series,7.9,241,9.4,24186,7.0,"Animation ,Family",30.0,3.0,2020.0
15,Bluey,1,8,TV Series,8.0,443,9.4,24186,7.0,"Animation ,Family",8.0,10.0,2018.0
15,Bluey,1,7,TV Series,8.3,456,9.4,24186,7.0,"Animation ,Family",7.0,10.0,2018.0
15,Bluey,1,6,TV Series,8.0,440,9.4,24186,7.0,"Animation ,Family",6.0,10.0,2018.0
15,Bluey,1,5,TV Series,8.3,487,9.4,24186,7.0,"Animation ,Family",5.0,10.0,2018.0
15,Bluey,1,4,TV Series,7.9,452,9.4,24186,7.0,"Animation ,Family",4.0,10.0,2018.0
15,Bluey,1,3,TV Series,8.2,507,9.4,24186,7.0,"Animation ,Family",3.0,10.0,2018.0
15,Bluey,1,2,TV Series,7.9,521,9.4,24186,7.0,"Animation ,Family",2.0,10.0,2018.0
15,Bluey,1,1,TV Series,7.8,611,9.4,24186,7.0,"Animation ,Family",30.0,9.0,2018.0
15,Bluey,1,28,TV Series,8.6,459,9.4,24186,7.0,"Animation ,Family",2.0,4.0,2019.0
15,Bluey,1,27,TV Series,8.1,303,9.4,24186,7.0,"Animation ,Family",1.0,4.0,2019.0
15,Bluey,1,26,TV Series,8.7,405,9.4,24186,7.0,"Animation ,Family",26.0,10.0,2018.0
15,Bluey,1,25,TV Series,8.3,328,9.4,24186,7.0,"Animation ,Family",25.0,10.0,2018.0
15,Bluey,1,24,TV Series,8.4,319,9.4,24186,7.0,"Animation ,Family",24.0,10.0,2018.0
15,Bluey,1,23,TV Series,7.3,304,9.4,24186,7.0,"Animation ,Family",23.0,10.0,2018.0
15,Bluey,1,22,TV Series,8.6,406,9.4,24186,7.0,"Animation ,Family",22.0,10.0,2018.0
15,Bluey,1,21,TV Series,7.5,329,9.4,24186,7.0,"Animation ,Family",21.0,10.0,2018.0
15,Bluey,1,20,TV Series,7.8,325,9.4,24186,7.0,"Animation ,Family",20.0,10.0,2018.0
15,Bluey,1,19,TV Series,8.5,358,9.4,24186,7.0,"Animation ,Family",19.0,10.0,2018.0
15,Bluey,1,18,TV Series,7.9,312,9.4,24186,7.0,"Animation ,Family",18.0,10.0,2018.0
15,Bluey,1,17,TV Series,7.7,369,9.4,24186,7.0,"Animation ,Family",17.0,10.0,2018.0
15,Bluey,1,16,TV Series,8.2,350,9.4,24186,7.0,"Animation ,Family",16.0,10.0,2018.0
15,Bluey,1,15,TV Series,7.9,358,9.4,24186,7.0,"Animation ,Family",15.0,10.0,2018.0
15,Bluey,1,14,TV Series,8.8,527,9.4,24186,7.0,"Animation ,Family",14.0,10.0,2018.0
15,Bluey,1,13,TV Series,7.4,343,9.4,24186,7.0,"Animation ,Family",13.0,10.0,2018.0
15,Bluey,2,46,TV Series,8.2,237,9.4,24186,7.0,"Animation ,Family",13.0,11.0,2020.0
15,Bluey,2,45,TV Series,8.8,302,9.4,24186,7.0,"Animation ,Family",12.0,11.0,2020.0
15,Bluey,2,44,TV Series,8.8,311,9.4,24186,7.0,"Animation ,Family",11.0,11.0,2020.0
15,Bluey,2,43,TV Series,8.4,264,9.4,24186,7.0,"Animation ,Family",10.0,11.0,2020.0
15,Bluey,1,12,TV Series,8.2,378,9.4,24186,7.0,"Animation ,Family",12.0,10.0,2018.0
15,Bluey,1,11,TV Series,9.1,547,9.4,24186,7.0,"Animation ,Family",11.0,10.0,2018.0
15,Bluey,1,10,TV Series,7.7,363,9.4,24186,7.0,"Animation ,Family",10.0,10.0,2018.0
15,Bluey,1,9,TV Series,7.5,374,9.4,24186,7.0,"Animation ,Family",9.0,10.0,2018.0
16,Rick and Morty,2,1,TV Series,8.8,15449,9.1,593634,23.0,"Animation ,Adventure ,Comedy",26.0,7.0,2015.0
16,Rick and Morty,1,11,TV Series,8.4,13835,9.1,593634,23.0,"Animation ,Adventure ,Comedy",14.0,4.0,2014.0
16,Rick and Morty,5,1,TV Series,9.0,15134,9.1,593634,23.0,"Animation ,Adventure ,Comedy",20.0,6.0,2021.0
16,Rick and Morty,4,10,TV Series,9.0,11796,9.1,593634,23.0,"Animation ,Adventure ,Comedy",31.0,5.0,2020.0
16,Rick and Morty,4,9,TV Series,7.7,10113,9.1,593634,23.0,"Animation ,Adventure ,Comedy",24.0,5.0,2020.0
16,Rick and Morty,4,8,TV Series,9.5,16270,9.1,593634,23.0,"Animation ,Adventure ,Comedy",17.0,5.0,2020.0
16,Rick and Morty,4,7,TV Series,8.0,10521,9.1,593634,23.0,"Animation ,Adventure ,Comedy",10.0,5.0,2020.0
16,Rick and Morty,4,6,TV Series,8.0,12421,9.1,593634,23.0,"Animation ,Adventure ,Comedy",3.0,5.0,2020.0
16,Rick and Morty,1,4,TV Series,8.7,15634,9.1,593634,23.0,"Animation ,Adventure ,Comedy",13.0,1.0,2014.0
16,Rick and Morty,1,3,TV Series,8.3,15507,9.1,593634,23.0,"Animation ,Adventure ,Comedy",16.0,12.0,2013.0
16,Rick and Morty,1,2,TV Series,8.7,16986,9.1,593634,23.0,"Animation ,Adventure ,Comedy",9.0,12.0,2013.0
16,Rick and Morty,1,1,TV Series,7.9,17081,9.1,593634,23.0,"Animation ,Adventure ,Comedy",2.0,12.0,2013.0
16,Rick and Morty,3,3,TV Series,9.3,21757,9.1,593634,23.0,"Animation ,Adventure ,Comedy",6.0,8.0,2017.0
16,Rick and Morty,3,2,TV Series,8.1,14298,9.1,593634,23.0,"Animation ,Adventure ,Comedy",30.0,7.0,2017.0
16,Rick and Morty,3,5,TV Series,8.4,13361,9.1,593634,23.0,"Animation ,Adventure ,Comedy",20.0,8.0,2017.0
16,Rick and Morty,3,4,TV Series,8.1,14040,9.1,593634,23.0,"Animation ,Adventure ,Comedy",13.0,8.0,2017.0
16,Rick and Morty,3,1,TV Series,9.6,24162,9.1,593634,23.0,"Animation ,Adventure ,Comedy",1.0,4.0,2017.0
16,Rick and Morty,2,10,TV Series,9.3,16783,9.1,593634,23.0,"Animation ,Adventure ,Comedy",4.0,10.0,2015.0
16,Rick and Morty,1,9,TV Series,8.4,14222,9.1,593634,23.0,"Animation ,Adventure ,Comedy",24.0,3.0,2014.0
16,Rick and Morty,1,10,TV Series,9.3,17843,9.1,593634,23.0,"Animation ,Adventure ,Comedy",7.0,4.0,2014.0
16,Rick and Morty,1,6,TV Series,9.0,17140,9.1,593634,23.0,"Animation ,Adventure ,Comedy",27.0,1.0,2014.0
16,Rick and Morty,1,5,TV Series,9.0,17329,9.1,593634,23.0,"Animation ,Adventure ,Comedy",20.0,1.0,2014.0
16,Rick and Morty,1,7,TV Series,7.9,14379,9.1,593634,23.0,"Animation ,Adventure ,Comedy",10.0,3.0,2014.0
