Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
16,Rick and Morty,1,8,TV Series,8.7,15777,9.1,593634,23.0,"Animation ,Adventure ,Comedy",17.0,3.0,2014.0
16,Rick and Morty,2,9,TV Series,8.5,13789,9.1,593634,23.0,"Animation ,Adventure ,Comedy",27.0,9.0,2015.0
16,Rick and Morty,2,8,TV Series,7.6,13801,9.1,593634,23.0,"Animation ,Adventure ,Comedy",20.0,9.0,2015.0
16,Rick and Morty,2,7,TV Series,8.4,13286,9.1,593634,23.0,"Animation ,Adventure ,Comedy",13.0,9.0,2015.0
16,Rick and Morty,2,6,TV Series,9.3,16975,9.1,593634,23.0,"Animation ,Adventure ,Comedy",30.0,8.0,2015.0
16,Rick and Morty,2,5,TV Series,8.2,14262,9.1,593634,23.0,"Animation ,Adventure ,Comedy",23.0,8.0,2015.0
16,Rick and Morty,2,4,TV Series,9.5,20568,9.1,593634,23.0,"Animation ,Adventure ,Comedy",16.0,8.0,2015.0
16,Rick and Morty,2,3,TV Series,8.5,14286,9.1,593634,23.0,"Animation ,Adventure ,Comedy",9.0,8.0,2015.0
16,Rick and Morty,2,2,TV Series,8.8,14570,9.1,593634,23.0,"Animation ,Adventure ,Comedy",2.0,8.0,2015.0
16,Rick and Morty,7,6,TV Series,7.9,4957,9.1,593634,23.0,"Animation ,Adventure ,Comedy",19.0,11.0,2023.0
16,Rick and Morty,7,7,TV Series,6.5,4720,9.1,593634,23.0,"Animation ,Adventure ,Comedy",26.0,11.0,2023.0
16,Rick and Morty,7,2,TV Series,7.3,6261,9.1,593634,23.0,"Animation ,Adventure ,Comedy",22.0,10.0,2023.0
16,Rick and Morty,7,3,TV Series,6.8,5564,9.1,593634,23.0,"Animation ,Adventure ,Comedy",29.0,10.0,2023.0
16,Rick and Morty,7,4,TV Series,8.3,6822,9.1,593634,23.0,"Animation ,Adventure ,Comedy",5.0,11.0,2023.0
16,Rick and Morty,7,5,TV Series,9.2,8752,9.1,593634,23.0,"Animation ,Adventure ,Comedy",12.0,11.0,2023.0
16,Rick and Morty,6,8,TV Series,8.4,5981,9.1,593634,23.0,"Animation ,Adventure ,Comedy",27.0,11.0,2022.0
16,Rick and Morty,6,9,TV Series,7.5,5240,9.1,593634,23.0,"Animation ,Adventure ,Comedy",4.0,12.0,2022.0
16,Rick and Morty,6,10,TV Series,8.0,5142,9.1,593634,23.0,"Animation ,Adventure ,Comedy",11.0,12.0,2022.0
16,Rick and Morty,7,1,TV Series,6.1,7745,9.1,593634,23.0,"Animation ,Adventure ,Comedy",15.0,10.0,2023.0
16,Rick and Morty,7,10,TV Series,9.4,6669,9.1,593634,23.0,"Animation ,Adventure ,Comedy",17.0,12.0,2023.0
16,Rick and Morty,8,1,TV Series,7.3,0,9.1,593634,23.0,"Animation ,Adventure ,Comedy",35.0,15.0,2025.0
16,Rick and Morty,9,1,TV Series,7.3,0,9.1,593634,23.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
16,Rick and Morty,10,1,TV Series,7.3,0,9.1,593634,23.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
16,Rick and Morty,5,2,TV Series,8.7,13321,9.1,593634,23.0,"Animation ,Adventure ,Comedy",27.0,6.0,2021.0
16,Rick and Morty,5,3,TV Series,7.8,12411,9.1,593634,23.0,"Animation ,Adventure ,Comedy",4.0,7.0,2021.0
16,Rick and Morty,5,4,TV Series,5.7,14231,9.1,593634,23.0,"Animation ,Adventure ,Comedy",11.0,7.0,2021.0
16,Rick and Morty,5,5,TV Series,7.0,10096,9.1,593634,23.0,"Animation ,Adventure ,Comedy",18.0,7.0,2021.0
16,Rick and Morty,5,6,TV Series,7.1,9984,9.1,593634,23.0,"Animation ,Adventure ,Comedy",25.0,7.0,2021.0
16,Rick and Morty,5,7,TV Series,6.4,9791,9.1,593634,23.0,"Animation ,Adventure ,Comedy",1.0,8.0,2021.0
16,Rick and Morty,5,8,TV Series,8.2,9871,9.1,593634,23.0,"Animation ,Adventure ,Comedy",8.0,8.0,2021.0
16,Rick and Morty,5,9,TV Series,8.3,8644,9.1,593634,23.0,"Animation ,Adventure ,Comedy",5.0,9.0,2021.0
16,Rick and Morty,5,10,TV Series,9.3,13476,9.1,593634,23.0,"Animation ,Adventure ,Comedy",5.0,9.0,2021.0
16,Rick and Morty,6,1,TV Series,8.5,9567,9.1,593634,23.0,"Animation ,Adventure ,Comedy",4.0,9.0,2022.0
16,Rick and Morty,3,7,TV Series,9.8,35840,9.1,593634,23.0,"Animation ,Adventure ,Comedy",10.0,9.0,2017.0
16,Rick and Morty,3,6,TV Series,8.8,14511,9.1,593634,23.0,"Animation ,Adventure ,Comedy",27.0,8.0,2017.0
16,Rick and Morty,6,7,TV Series,7.9,6420,9.1,593634,23.0,"Animation ,Adventure ,Comedy",20.0,11.0,2022.0
16,Rick and Morty,6,6,TV Series,7.9,6636,9.1,593634,23.0,"Animation ,Adventure ,Comedy",9.0,10.0,2022.0
16,Rick and Morty,6,5,TV Series,8.2,7202,9.1,593634,23.0,"Animation ,Adventure ,Comedy",2.0,10.0,2022.0
16,Rick and Morty,6,4,TV Series,8.5,8189,9.1,593634,23.0,"Animation ,Adventure ,Comedy",25.0,9.0,2022.0
16,Rick and Morty,3,9,TV Series,7.9,12162,9.1,593634,23.0,"Animation ,Adventure ,Comedy",24.0,9.0,2017.0
16,Rick and Morty,3,8,TV Series,8.9,14103,9.1,593634,23.0,"Animation ,Adventure ,Comedy",17.0,9.0,2017.0
16,Rick and Morty,6,3,TV Series,7.7,8152,9.1,593634,23.0,"Animation ,Adventure ,Comedy",18.0,9.0,2022.0
16,Rick and Morty,6,2,TV Series,7.8,7864,9.1,593634,23.0,"Animation ,Adventure ,Comedy",11.0,9.0,2022.0
16,Rick and Morty,3,10,TV Series,8.2,12389,9.1,593634,23.0,"Animation ,Adventure ,Comedy",1.0,10.0,2017.0
16,Rick and Morty,4,1,TV Series,8.9,15737,9.1,593634,23.0,"Animation ,Adventure ,Comedy",10.0,11.0,2019.0
16,Rick and Morty,4,2,TV Series,8.2,13868,9.1,593634,23.0,"Animation ,Adventure ,Comedy",17.0,11.0,2019.0
16,Rick and Morty,4,3,TV Series,8.3,13438,9.1,593634,23.0,"Animation ,Adventure ,Comedy",24.0,11.0,2019.0
16,Rick and Morty,4,4,TV Series,7.3,13550,9.1,593634,23.0,"Animation ,Adventure ,Comedy",8.0,12.0,2019.0
16,Rick and Morty,4,5,TV Series,8.8,13091,9.1,593634,23.0,"Animation ,Adventure ,Comedy",15.0,12.0,2019.0
16,Rick and Morty,7,8,TV Series,4.5,6763,9.1,593634,23.0,"Animation ,Adventure ,Comedy",3.0,12.0,2023.0
16,Rick and Morty,7,9,TV Series,8.0,4402,9.1,593634,23.0,"Animation ,Adventure ,Comedy",10.0,12.0,2023.0
17,Fullmetal Alchemist: Brotherhood,1,28,TV Series,8.5,1789,9.1,194252,24.0,"Animation ,Action ,Adventure",18.0,10.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,43,TV Series,8.6,1731,9.1,194252,24.0,"Animation ,Action ,Adventure",7.0,2.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,44,TV Series,8.2,1652,9.1,194252,24.0,"Animation ,Action ,Adventure",14.0,2.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,45,TV Series,8.0,1658,9.1,194252,24.0,"Animation ,Action ,Adventure",21.0,2.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,42,TV Series,8.1,1642,9.1,194252,24.0,"Animation ,Action ,Adventure",31.0,1.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,39,TV Series,7.9,1639,9.1,194252,24.0,"Animation ,Action ,Adventure",10.0,1.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,40,TV Series,9.1,2328,9.1,194252,24.0,"Animation ,Action ,Adventure",17.0,1.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,41,TV Series,8.4,1732,9.1,194252,24.0,"Animation ,Action ,Adventure",24.0,1.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,37,TV Series,8.2,1682,9.1,194252,24.0,"Animation ,Action ,Adventure",20.0,12.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,36,TV Series,8.3,1683,9.1,194252,24.0,"Animation ,Action ,Adventure",13.0,12.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,26,TV Series,9.0,2387,9.1,194252,24.0,"Animation ,Action ,Adventure",4.0,10.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,27,TV Series,6.5,1854,9.1,194252,24.0,"Animation ,Action ,Adventure",11.0,10.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,24,TV Series,8.5,1843,9.1,194252,24.0,"Animation ,Action ,Adventure",20.0,9.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,23,TV Series,8.6,1859,9.1,194252,24.0,"Animation ,Action ,Adventure",13.0,9.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,22,TV Series,8.9,2119,9.1,194252,24.0,"Animation ,Action ,Adventure",6.0,9.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,25,TV Series,8.1,1755,9.1,194252,24.0,"Animation ,Action ,Adventure",27.0,9.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,4,TV Series,9.1,3649,9.1,194252,24.0,"Animation ,Action ,Adventure",26.0,4.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,1,TV Series,7.6,2834,9.1,194252,24.0,"Animation ,Action ,Adventure",9.0,4.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,2,TV Series,8.4,2679,9.1,194252,24.0,"Animation ,Action ,Adventure",12.0,4.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,3,TV Series,7.7,2386,9.1,194252,24.0,"Animation ,Action ,Adventure",19.0,4.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,6,TV Series,7.6,2119,9.1,194252,24.0,"Animation ,Action ,Adventure",10.0,5.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,5,TV Series,8.2,2226,9.1,194252,24.0,"Animation ,Action ,Adventure",3.0,5.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,7,TV Series,7.6,2066,9.1,194252,24.0,"Animation ,Action ,Adventure",17.0,5.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,8,TV Series,8.0,2038,9.1,194252,24.0,"Animation ,Action ,Adventure",24.0,5.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,15,TV Series,7.5,1871,9.1,194252,24.0,"Animation ,Action ,Adventure",12.0,7.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,14,TV Series,8.9,2258,9.1,194252,24.0,"Animation ,Action ,Adventure",5.0,7.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,13,TV Series,8.1,1933,9.1,194252,24.0,"Animation ,Action ,Adventure",35.0,5.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,12,TV Series,8.2,2020,9.1,194252,24.0,"Animation ,Action ,Adventure",21.0,6.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,11,TV Series,7.2,1983,9.1,194252,24.0,"Animation ,Action ,Adventure",14.0,6.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,10,TV Series,8.9,2504,9.1,194252,24.0,"Animation ,Action ,Adventure",7.0,6.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,9,TV Series,7.9,2053,9.1,194252,24.0,"Animation ,Action ,Adventure",31.0,5.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,16,TV Series,7.9,1835,9.1,194252,24.0,"Animation ,Action ,Adventure",19.0,7.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,17,TV Series,8.2,1846,9.1,194252,24.0,"Animation ,Action ,Adventure",26.0,7.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,48,TV Series,8.7,1708,9.1,194252,24.0,"Animation ,Action ,Adventure",14.0,3.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,47,TV Series,8.6,1697,9.1,194252,24.0,"Animation ,Action ,Adventure",7.0,3.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,46,TV Series,8.1,1651,9.1,194252,24.0,"Animation ,Action ,Adventure",28.0,2.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,21,TV Series,8.2,1795,9.1,194252,24.0,"Animation ,Action ,Adventure",30.0,8.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,20,TV Series,8.3,1851,9.1,194252,24.0,"Animation ,Action ,Adventure",16.0,8.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,19,TV Series,9.5,4147,9.1,194252,24.0,"Animation ,Action ,Adventure",9.0,8.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,18,TV Series,8.2,1832,9.1,194252,24.0,"Animation ,Action ,Adventure",2.0,8.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,32,TV Series,7.4,1683,9.1,194252,24.0,"Animation ,Action ,Adventure",15.0,11.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,31,TV Series,7.6,1673,9.1,194252,24.0,"Animation ,Action ,Adventure",8.0,11.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,35,TV Series,8.2,1671,9.1,194252,24.0,"Animation ,Action ,Adventure",6.0,12.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,34,TV Series,7.7,1643,9.1,194252,24.0,"Animation ,Action ,Adventure",29.0,11.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,38,TV Series,7.9,1631,9.1,194252,24.0,"Animation ,Action ,Adventure",27.0,12.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,50,TV Series,8.6,1717,9.1,194252,24.0,"Animation ,Action ,Adventure",28.0,3.0,2010.0
17,Fullmetal Alchemist: Brotherhood,Unknown,Unknown,TV Series,7.8,521,9.1,194252,24.0,"Animation ,Action ,Adventure",26.0,8.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,33,TV Series,7.7,1664,9.1,194252,24.0,"Animation ,Action ,Adventure",22.0,11.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,49,TV Series,8.3,1654,9.1,194252,24.0,"Animation ,Action ,Adventure",21.0,3.0,2010.0
17,Fullmetal Alchemist: Brotherhood,Unknown,Unknown,TV Series,8.5,507,9.1,194252,24.0,"Animation ,Action ,Adventure",25.0,8.0,2010.0
17,Fullmetal Alchemist: Brotherhood,1,30,TV Series,8.0,1720,9.1,194252,24.0,"Animation ,Action ,Adventure",1.0,11.0,2009.0
17,Fullmetal Alchemist: Brotherhood,1,29,TV Series,7.7,1703,9.1,194252,24.0,"Animation ,Action ,Adventure",25.0,10.0,2009.0
17,Fullmetal Alchemist: Brotherhood,Unknown,Unknown,TV Series,7.6,475,9.1,194252,24.0,"Animation ,Action ,Adventure",21.0,4.0,2010.0
17,Fullmetal Alchemist: Brotherhood,Unknown,Unknown,TV Series,7.5,488,9.1,194252,24.0,"Animation ,Action ,Adventure",23.0,12.0,2009.0
18,Life,1,11,TV Mini Series,7.8,71,9.1,42569,473.0,"Documentary ,Family",11.0,1.0,2009.0
18,Life,1,5,TV Mini Series,8.3,536,9.1,42569,473.0,"Documentary ,Family",9.0,11.0,2009.0
18,Life,1,10,TV Mini Series,8.5,494,9.1,42569,473.0,"Documentary ,Family",14.0,12.0,2009.0
18,Life,1,2,TV Mini Series,8.7,643,9.1,42569,473.0,"Documentary ,Family",19.0,10.0,2009.0
18,Life,1,4,TV Mini Series,8.5,559,9.1,42569,473.0,"Documentary ,Family",2.0,11.0,2009.0
18,Life,1,6,TV Mini Series,8.5,534,9.1,42569,473.0,"Documentary ,Family",16.0,11.0,2009.0
18,Life,1,3,TV Mini Series,8.5,591,9.1,42569,473.0,"Documentary ,Family",26.0,10.0,2009.0
18,Life,1,8,TV Mini Series,8.5,524,9.1,42569,473.0,"Documentary ,Family",30.0,11.0,2009.0
18,Life,1,9,TV Mini Series,8.7,541,9.1,42569,473.0,"Documentary ,Family",7.0,12.0,2009.0
18,Life,1,1,TV Mini Series,8.7,753,9.1,42569,473.0,"Documentary ,Family",12.0,10.0,2009.0
18,Life,1,7,TV Mini Series,8.3,517,9.1,42569,473.0,"Documentary ,Family",23.0,11.0,2009.0
19,The Last Dance,1,2,TV Mini Series,8.9,4137,9.1,149125,491.0,"Documentary ,Biography ,History",19.0,4.0,2020.0
19,The Last Dance,1,1,TV Mini Series,9.0,4561,9.1,149125,491.0,"Documentary ,Biography ,History",19.0,4.0,2020.0
19,The Last Dance,1,10,TV Mini Series,9.5,3405,9.1,149125,491.0,"Documentary ,Biography ,History",17.0,5.0,2020.0
19,The Last Dance,1,9,TV Mini Series,9.2,3097,9.1,149125,491.0,"Documentary ,Biography ,History",17.0,5.0,2020.0
19,The Last Dance,1,8,TV Mini Series,9.2,3264,9.1,149125,491.0,"Documentary ,Biography ,History",10.0,5.0,2020.0
19,The Last Dance,1,4,TV Mini Series,9.1,3654,9.1,149125,491.0,"Documentary ,Biography ,History",26.0,4.0,2020.0
19,The Last Dance,1,3,TV Mini Series,9.0,3796,9.1,149125,491.0,"Documentary ,Biography ,History",26.0,4.0,2020.0
19,The Last Dance,1,6,TV Mini Series,8.8,3288,9.1,149125,491.0,"Documentary ,Biography ,History",3.0,5.0,2020.0
19,The Last Dance,1,5,TV Mini Series,9.0,3409,9.1,149125,491.0,"Documentary ,Biography ,History",3.0,5.0,2020.0
19,The Last Dance,1,7,TV Mini Series,9.1,3352,9.1,149125,491.0,"Documentary ,Biography ,History",10.0,5.0,2020.0
20,The Twilight Zone,1,3,TV Series,7.1,5094,9.1,92165,51.0,"Drama ,Fantasy ,Horror",16.0,10.0,1959.0
20,The Twilight Zone,1,1,TV Series,7.9,7057,9.1,92165,51.0,"Drama ,Fantasy ,Horror",2.0,10.0,1959.0
20,The Twilight Zone,1,2,TV Series,7.6,5979,9.1,92165,51.0,"Drama ,Fantasy ,Horror",9.0,10.0,1959.0
20,The Twilight Zone,1,4,TV Series,6.8,4946,9.1,92165,51.0,"Drama ,Fantasy ,Horror",23.0,10.0,1959.0
20,The Twilight Zone,1,5,TV Series,8.2,5993,9.1,92165,51.0,"Drama ,Fantasy ,Horror",30.0,10.0,1959.0
20,The Twilight Zone,2,4,TV Series,6.4,2736,9.1,92165,51.0,"Drama ,Fantasy ,Horror",28.0,10.0,1960.0
20,The Twilight Zone,2,3,TV Series,6.6,2775,9.1,92165,51.0,"Drama ,Fantasy ,Horror",14.0,10.0,1960.0
20,The Twilight Zone,2,2,TV Series,7.4,3057,9.1,92165,51.0,"Drama ,Fantasy ,Horror",7.0,10.0,1960.0
20,The Twilight Zone,2,1,TV Series,6.6,2924,9.1,92165,51.0,"Drama ,Fantasy ,Horror",30.0,9.0,1960.0
20,The Twilight Zone,1,36,TV Series,8.1,3573,9.1,92165,51.0,"Drama ,Fantasy ,Horror",1.0,7.0,1960.0
20,The Twilight Zone,1,35,TV Series,6.1,2971,9.1,92165,51.0,"Drama ,Fantasy ,Horror",17.0,6.0,1960.0
20,The Twilight Zone,1,34,TV Series,8.4,4466,9.1,92165,51.0,"Drama ,Fantasy ,Horror",10.0,6.0,1960.0
20,The Twilight Zone,1,33,TV Series,6.7,2991,9.1,92165,51.0,"Drama ,Fantasy ,Horror",3.0,6.0,1960.0
20,The Twilight Zone,1,32,TV Series,7.2,3063,9.1,92165,51.0,"Drama ,Fantasy ,Horror",20.0,5.0,1960.0
20,The Twilight Zone,1,31,TV Series,6.9,3067,9.1,92165,51.0,"Drama ,Fantasy ,Horror",13.0,5.0,1960.0
20,The Twilight Zone,1,30,TV Series,8.5,4658,9.1,92165,51.0,"Drama ,Fantasy ,Horror",6.0,5.0,1960.0
20,The Twilight Zone,1,13,TV Series,7.1,3798,9.1,92165,51.0,"Drama ,Fantasy ,Horror",1.0,1.0,1960.0
20,The Twilight Zone,1,12,TV Series,8.0,4299,9.1,92165,51.0,"Drama ,Fantasy ,Horror",25.0,12.0,1959.0
20,The Twilight Zone,1,11,TV Series,8.3,4975,9.1,92165,51.0,"Drama ,Fantasy ,Horror",11.0,12.0,1959.0
20,The Twilight Zone,1,10,TV Series,7.3,4071,9.1,92165,51.0,"Drama ,Fantasy ,Horror",4.0,12.0,1959.0
20,The Twilight Zone,1,9,TV Series,7.5,4447,9.1,92165,51.0,"Drama ,Fantasy ,Horror",27.0,11.0,1959.0
20,The Twilight Zone,2,20,TV Series,6.7,2464,9.1,92165,51.0,"Drama ,Fantasy ,Horror",10.0,3.0,1961.0
20,The Twilight Zone,2,19,TV Series,6.6,2628,9.1,92165,51.0,"Drama ,Fantasy ,Horror",3.0,3.0,1961.0
20,The Twilight Zone,2,18,TV Series,7.8,3274,9.1,92165,51.0,"Drama ,Fantasy ,Horror",24.0,2.0,1961.0
20,The Twilight Zone,2,17,TV Series,7.8,3115,9.1,92165,51.0,"Drama ,Fantasy ,Horror",10.0,2.0,1961.0
20,The Twilight Zone,2,16,TV Series,8.0,3123,9.1,92165,51.0,"Drama ,Fantasy ,Horror",3.0,2.0,1961.0
20,The Twilight Zone,2,15,TV Series,8.1,3976,9.1,92165,51.0,"Drama ,Fantasy ,Horror",27.0,1.0,1961.0
20,The Twilight Zone,2,14,TV Series,6.4,2523,9.1,92165,51.0,"Drama ,Fantasy ,Horror",20.0,1.0,1961.0
20,The Twilight Zone,2,13,TV Series,7.5,2794,9.1,92165,51.0,"Drama ,Fantasy ,Horror",13.0,1.0,1961.0
20,The Twilight Zone,2,12,TV Series,6.9,2614,9.1,92165,51.0,"Drama ,Fantasy ,Horror",6.0,1.0,1961.0
20,The Twilight Zone,2,11,TV Series,7.9,3566,9.1,92165,51.0,"Drama ,Fantasy ,Horror",23.0,12.0,1960.0
20,The Twilight Zone,2,10,TV Series,7.5,3063,9.1,92165,51.0,"Drama ,Fantasy ,Horror",16.0,12.0,1960.0
20,The Twilight Zone,2,9,TV Series,7.1,2647,9.1,92165,51.0,"Drama ,Fantasy ,Horror",9.0,12.0,1960.0
20,The Twilight Zone,2,8,TV Series,7.1,2791,9.1,92165,51.0,"Drama ,Fantasy ,Horror",2.0,12.0,1960.0
20,The Twilight Zone,2,7,TV Series,8.3,4031,9.1,92165,51.0,"Drama ,Fantasy ,Horror",18.0,11.0,1960.0
20,The Twilight Zone,2,6,TV Series,9.1,6164,9.1,92165,51.0,"Drama ,Fantasy ,Horror",11.0,11.0,1960.0
20,The Twilight Zone,2,5,TV Series,8.2,4020,9.1,92165,51.0,"Drama ,Fantasy ,Horror",4.0,11.0,1960.0
20,The Twilight Zone,3,7,TV Series,7.4,2666,9.1,92165,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,1961.0
20,The Twilight Zone,3,6,TV Series,6.5,2395,9.1,92165,51.0,"Drama ,Fantasy ,Horror",20.0,10.0,1961.0
20,The Twilight Zone,3,5,TV Series,7.8,3002,9.1,92165,51.0,"Drama ,Fantasy ,Horror",13.0,10.0,1961.0
20,The Twilight Zone,3,4,TV Series,7.4,2599,9.1,92165,51.0,"Drama ,Fantasy ,Horror",6.0,10.0,1961.0
20,The Twilight Zone,3,3,TV Series,8.6,3489,9.1,92165,51.0,"Drama ,Fantasy ,Horror",29.0,9.0,1961.0
20,The Twilight Zone,3,2,TV Series,7.2,2615,9.1,92165,51.0,"Drama ,Fantasy ,Horror",22.0,9.0,1961.0
20,The Twilight Zone,3,1,TV Series,7.5,3219,9.1,92165,51.0,"Drama ,Fantasy ,Horror",15.0,9.0,1961.0
20,The Twilight Zone,2,29,TV Series,8.6,4041,9.1,92165,51.0,"Drama ,Fantasy ,Horror",2.0,6.0,1961.0
20,The Twilight Zone,2,28,TV Series,8.7,4274,9.1,92165,51.0,"Drama ,Fantasy ,Horror",26.0,5.0,1961.0
20,The Twilight Zone,2,27,TV Series,6.5,2307,9.1,92165,51.0,"Drama ,Fantasy ,Horror",12.0,5.0,1961.0
20,The Twilight Zone,2,26,TV Series,8.2,2959,9.1,92165,51.0,"Drama ,Fantasy ,Horror",5.0,5.0,1961.0
20,The Twilight Zone,1,29,TV Series,7.3,3385,9.1,92165,51.0,"Drama ,Fantasy ,Horror",29.0,4.0,1960.0
20,The Twilight Zone,1,28,TV Series,7.8,3792,9.1,92165,51.0,"Drama ,Fantasy ,Horror",15.0,4.0,1960.0
20,The Twilight Zone,1,27,TV Series,6.6,3185,9.1,92165,51.0,"Drama ,Fantasy ,Horror",8.0,4.0,1960.0
20,The Twilight Zone,1,26,TV Series,7.2,3219,9.1,92165,51.0,"Drama ,Fantasy ,Horror",1.0,4.0,1960.0
20,The Twilight Zone,1,25,TV Series,8.1,3915,9.1,92165,51.0,"Drama ,Fantasy ,Horror",25.0,3.0,1960.0
20,The Twilight Zone,5,1,TV Series,7.5,2206,9.1,92165,51.0,"Drama ,Fantasy ,Horror",27.0,9.0,1963.0
20,The Twilight Zone,5,2,TV Series,7.0,2054,9.1,92165,51.0,"Drama ,Fantasy ,Horror",4.0,10.0,1963.0
20,The Twilight Zone,5,3,TV Series,9.1,5446,9.1,92165,51.0,"Drama ,Fantasy ,Horror",11.0,10.0,1963.0
20,The Twilight Zone,5,4,TV Series,7.5,2243,9.1,92165,51.0,"Drama ,Fantasy ,Horror",18.0,10.0,1963.0
20,The Twilight Zone,5,5,TV Series,6.4,1829,9.1,92165,51.0,"Drama ,Fantasy ,Horror",25.0,10.0,1963.0
20,The Twilight Zone,5,6,TV Series,8.7,3696,9.1,92165,51.0,"Drama ,Fantasy ,Horror",1.0,11.0,1963.0
