Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
23,Batman: The Animated Series,1,15,TV Series,7.8,2607,9.0,115320,23.0,"Animation ,Action ,Adventure",22.0,9.0,1992.0
23,Batman: The Animated Series,1,12,TV Series,7.6,2180,9.0,115320,23.0,"Animation ,Action ,Adventure",17.0,9.0,1992.0
23,Batman: The Animated Series,1,17,TV Series,9.1,3811,9.0,115320,23.0,"Animation ,Action ,Adventure",25.0,9.0,1992.0
23,Batman: The Animated Series,1,18,TV Series,9.0,3617,9.0,115320,23.0,"Animation ,Action ,Adventure",28.0,9.0,1992.0
23,Batman: The Animated Series,1,19,TV Series,7.7,1998,9.0,115320,23.0,"Animation ,Action ,Adventure",29.0,9.0,1992.0
23,Batman: The Animated Series,1,2,TV Series,7.6,3710,9.0,115320,23.0,"Animation ,Action ,Adventure",6.0,9.0,1992.0
23,Batman: The Animated Series,1,1,TV Series,7.7,3120,9.0,115320,23.0,"Animation ,Action ,Adventure",5.0,9.0,1992.0
23,Batman: The Animated Series,1,3,TV Series,9.0,3916,9.0,115320,23.0,"Animation ,Action ,Adventure",7.0,9.0,1992.0
23,Batman: The Animated Series,1,16,TV Series,7.3,1981,9.0,115320,23.0,"Animation ,Action ,Adventure",23.0,9.0,1992.0
24,Attack on Titan,4,11,TV Series,8.8,27971,9.1,497554,24.0,"Animation ,Action ,Adventure",21.0,2.0,2021.0
24,Attack on Titan,4,12,TV Series,8.9,28313,9.1,497554,24.0,"Animation ,Action ,Adventure",28.0,2.0,2021.0
24,Attack on Titan,4,13,TV Series,9.5,35309,9.1,497554,24.0,"Animation ,Action ,Adventure",7.0,3.0,2021.0
24,Attack on Titan,3,4,TV Series,8.5,18833,9.1,497554,24.0,"Animation ,Action ,Adventure",13.0,8.0,2018.0
24,Attack on Titan,3,5,TV Series,9.0,19130,9.1,497554,24.0,"Animation ,Action ,Adventure",20.0,8.0,2018.0
24,Attack on Titan,3,6,TV Series,9.2,20746,9.1,497554,24.0,"Animation ,Action ,Adventure",27.0,8.0,2018.0
24,Attack on Titan,3,7,TV Series,9.5,24032,9.1,497554,24.0,"Animation ,Action ,Adventure",3.0,9.0,2018.0
24,Attack on Titan,3,8,TV Series,8.9,18477,9.1,497554,24.0,"Animation ,Action ,Adventure",10.0,9.0,2018.0
24,Attack on Titan,4,3,TV Series,9.2,36736,9.1,497554,24.0,"Animation ,Action ,Adventure",20.0,12.0,2020.0
24,Attack on Titan,4,4,TV Series,8.9,35506,9.1,497554,24.0,"Animation ,Action ,Adventure",27.0,12.0,2020.0
24,Attack on Titan,4,5,TV Series,9.7,76938,9.1,497554,24.0,"Animation ,Action ,Adventure",10.0,1.0,2021.0
24,Attack on Titan,4,6,TV Series,9.7,75102,9.1,497554,24.0,"Animation ,Action ,Adventure",17.0,1.0,2021.0
24,Attack on Titan,4,7,TV Series,9.7,98696,9.1,497554,24.0,"Animation ,Action ,Adventure",24.0,1.0,2021.0
24,Attack on Titan,4,8,TV Series,9.4,42712,9.1,497554,24.0,"Animation ,Action ,Adventure",31.0,1.0,2021.0
24,Attack on Titan,4,9,TV Series,8.9,32897,9.1,497554,24.0,"Animation ,Action ,Adventure",7.0,2.0,2021.0
24,Attack on Titan,4,10,TV Series,8.5,29723,9.1,497554,24.0,"Animation ,Action ,Adventure",14.0,2.0,2021.0
24,Attack on Titan,4,14,TV Series,9.6,38058,9.1,497554,24.0,"Animation ,Action ,Adventure",21.0,3.0,2021.0
24,Attack on Titan,4,17,TV Series,9.0,43540,9.1,497554,24.0,"Animation ,Action ,Adventure",9.0,1.0,2022.0
24,Attack on Titan,4,16,TV Series,9.4,33314,9.1,497554,24.0,"Animation ,Action ,Adventure",2.0,5.0,2021.0
24,Attack on Titan,4,15,TV Series,9.5,33432,9.1,497554,24.0,"Animation ,Action ,Adventure",21.0,3.0,2021.0
24,Attack on Titan,4,18,TV Series,9.3,38387,9.1,497554,24.0,"Animation ,Action ,Adventure",16.0,1.0,2022.0
24,Attack on Titan,4,21,TV Series,9.7,69965,9.1,497554,24.0,"Animation ,Action ,Adventure",6.0,2.0,2022.0
24,Attack on Titan,4,20,TV Series,9.7,72168,9.1,497554,24.0,"Animation ,Action ,Adventure",30.0,1.0,2022.0
24,Attack on Titan,4,19,TV Series,9.7,74676,9.1,497554,24.0,"Animation ,Action ,Adventure",23.0,1.0,2022.0
24,Attack on Titan,4,23,TV Series,8.5,20913,9.1,497554,24.0,"Animation ,Action ,Adventure",20.0,2.0,2022.0
24,Attack on Titan,4,24,TV Series,8.4,21247,9.1,497554,24.0,"Animation ,Action ,Adventure",27.0,2.0,2022.0
24,Attack on Titan,4,25,TV Series,8.6,20886,9.1,497554,24.0,"Animation ,Action ,Adventure",6.0,3.0,2022.0
24,Attack on Titan,4,22,TV Series,9.0,26976,9.1,497554,24.0,"Animation ,Action ,Adventure",13.0,2.0,2022.0
24,Attack on Titan,4,26,TV Series,9.1,22988,9.1,497554,24.0,"Animation ,Action ,Adventure",13.0,3.0,2022.0
24,Attack on Titan,Unknown,Unknown,TV Series,8.5,6625,9.1,497554,24.0,"Animation ,Action ,Adventure",9.0,12.0,2013.0
24,Attack on Titan,Unknown,Unknown,TV Series,8.4,4838,9.1,497554,24.0,"Animation ,Action ,Adventure",7.0,7.0,2013.0
24,Attack on Titan,4,30,TV Series,8.7,61537,9.1,497554,24.0,"Animation ,Action ,Adventure",4.0,11.0,2023.0
24,Attack on Titan,1,12,TV Series,8.3,18835,9.1,497554,24.0,"Animation ,Action ,Adventure",26.0,7.0,2014.0
24,Attack on Titan,1,13,TV Series,8.9,19574,9.1,497554,24.0,"Animation ,Action ,Adventure",2.0,8.0,2014.0
24,Attack on Titan,1,14,TV Series,8.4,18729,9.1,497554,24.0,"Animation ,Action ,Adventure",9.0,8.0,2014.0
24,Attack on Titan,Unknown,Unknown,TV Series,7.5,6013,9.1,497554,24.0,"Animation ,Action ,Adventure",9.0,4.0,2014.0
24,Attack on Titan,Unknown,Unknown,TV Series,8.0,6287,9.1,497554,24.0,"Animation ,Action ,Adventure",8.0,8.0,2014.0
24,Attack on Titan,2,8,TV Series,8.4,17600,9.1,497554,24.0,"Animation ,Action ,Adventure",20.0,5.0,2017.0
24,Attack on Titan,2,9,TV Series,8.5,17612,9.1,497554,24.0,"Animation ,Action ,Adventure",27.0,5.0,2017.0
24,Attack on Titan,2,10,TV Series,9.0,18342,9.1,497554,24.0,"Animation ,Action ,Adventure",3.0,6.0,2017.0
24,Attack on Titan,2,11,TV Series,9.5,22446,9.1,497554,24.0,"Animation ,Action ,Adventure",10.0,6.0,2017.0
24,Attack on Titan,2,12,TV Series,9.7,34537,9.1,497554,24.0,"Animation ,Action ,Adventure",17.0,6.0,2017.0
24,Attack on Titan,3,1,TV Series,8.8,20593,9.1,497554,24.0,"Animation ,Action ,Adventure",23.0,7.0,2018.0
24,Attack on Titan,3,2,TV Series,9.2,22404,9.1,497554,24.0,"Animation ,Action ,Adventure",30.0,7.0,2018.0
24,Attack on Titan,3,3,TV Series,8.7,18707,9.1,497554,24.0,"Animation ,Action ,Adventure",6.0,8.0,2018.0
24,Attack on Titan,1,9,TV Series,8.8,19805,9.1,497554,24.0,"Animation ,Action ,Adventure",28.0,6.0,2014.0
24,Attack on Titan,1,10,TV Series,8.3,19345,9.1,497554,24.0,"Animation ,Action ,Adventure",12.0,7.0,2014.0
24,Attack on Titan,1,11,TV Series,8.3,19058,9.1,497554,24.0,"Animation ,Action ,Adventure",19.0,7.0,2014.0
24,Attack on Titan,Unknown,Unknown,TV Series,8.4,5347,9.1,497554,24.0,"Animation ,Action ,Adventure",9.0,4.0,2018.0
24,Attack on Titan,Unknown,Unknown,TV Series,8.5,5733,9.1,497554,24.0,"Animation ,Action ,Adventure",9.0,8.0,2018.0
24,Attack on Titan,Unknown,Unknown,TV Series,9.5,9585,9.1,497554,24.0,"Animation ,Action ,Adventure",9.0,4.0,2015.0
24,Attack on Titan,1,15,TV Series,8.1,18520,9.1,497554,24.0,"Animation ,Action ,Adventure",16.0,8.0,2014.0
24,Attack on Titan,1,16,TV Series,8.2,18501,9.1,497554,24.0,"Animation ,Action ,Adventure",27.0,7.0,2013.0
24,Attack on Titan,Unknown,Unknown,TV Series,8.9,7309,9.1,497554,24.0,"Animation ,Action ,Adventure",9.0,12.0,2014.0
24,Attack on Titan,Unknown,Unknown,TV Series,8.3,5401,9.1,497554,24.0,"Animation ,Action ,Adventure",8.0,12.0,2017.0
24,Attack on Titan,3,9,TV Series,9.3,20178,9.1,497554,24.0,"Animation ,Action ,Adventure",17.0,9.0,2018.0
24,Attack on Titan,2,4,TV Series,9.1,18993,9.1,497554,24.0,"Animation ,Action ,Adventure",22.0,4.0,2017.0
24,Attack on Titan,2,3,TV Series,8.6,17683,9.1,497554,24.0,"Animation ,Action ,Adventure",15.0,4.0,2017.0
24,Attack on Titan,2,1,TV Series,9.2,20700,9.1,497554,24.0,"Animation ,Action ,Adventure",1.0,4.0,2017.0
24,Attack on Titan,2,2,TV Series,8.5,17940,9.1,497554,24.0,"Animation ,Action ,Adventure",8.0,4.0,2017.0
24,Attack on Titan,1,25,TV Series,9.3,22655,9.1,497554,24.0,"Animation ,Action ,Adventure",29.0,9.0,2013.0
24,Attack on Titan,3,19,TV Series,9.2,25318,9.1,497554,24.0,"Animation ,Action ,Adventure",10.0,6.0,2019.0
24,Attack on Titan,3,18,TV Series,9.7,62232,9.1,497554,24.0,"Animation ,Action ,Adventure",3.0,6.0,2019.0
24,Attack on Titan,3,17,TV Series,9.7,125245,9.1,497554,24.0,"Animation ,Action ,Adventure",27.0,5.0,2019.0
24,Attack on Titan,1,5,TV Series,9.2,23116,9.1,497554,24.0,"Animation ,Action ,Adventure",31.0,5.0,2014.0
24,Attack on Titan,1,22,TV Series,9.0,19527,9.1,497554,24.0,"Animation ,Action ,Adventure",8.0,9.0,2013.0
24,Attack on Titan,1,23,TV Series,9.0,19355,9.1,497554,24.0,"Animation ,Action ,Adventure",15.0,9.0,2013.0
24,Attack on Titan,1,24,TV Series,9.1,19633,9.1,497554,24.0,"Animation ,Action ,Adventure",22.0,9.0,2013.0
24,Attack on Titan,1,1,TV Series,9.1,32229,9.1,497554,24.0,"Animation ,Action ,Adventure",28.0,9.0,2013.0
24,Attack on Titan,1,2,TV Series,8.5,23671,9.1,497554,24.0,"Animation ,Action ,Adventure",10.0,5.0,2014.0
24,Attack on Titan,1,3,TV Series,8.1,22460,9.1,497554,24.0,"Animation ,Action ,Adventure",17.0,5.0,2014.0
24,Attack on Titan,1,4,TV Series,8.5,21476,9.1,497554,24.0,"Animation ,Action ,Adventure",24.0,5.0,2014.0
24,Attack on Titan,1,7,TV Series,8.9,20582,9.1,497554,24.0,"Animation ,Action ,Adventure",14.0,6.0,2014.0
24,Attack on Titan,2,5,TV Series,9.1,19386,9.1,497554,24.0,"Animation ,Action ,Adventure",29.0,4.0,2017.0
24,Attack on Titan,2,6,TV Series,9.7,46567,9.1,497554,24.0,"Animation ,Action ,Adventure",6.0,5.0,2017.0
24,Attack on Titan,2,7,TV Series,9.5,23374,9.1,497554,24.0,"Animation ,Action ,Adventure",13.0,5.0,2017.0
24,Attack on Titan,3,11,TV Series,9.1,20378,9.1,497554,24.0,"Animation ,Action ,Adventure",8.0,10.0,2018.0
24,Attack on Titan,3,10,TV Series,9.2,19989,9.1,497554,24.0,"Animation ,Action ,Adventure",24.0,9.0,2018.0
24,Attack on Titan,3,12,TV Series,8.9,19788,9.1,497554,24.0,"Animation ,Action ,Adventure",15.0,10.0,2018.0
24,Attack on Titan,3,13,TV Series,9.5,27324,9.1,497554,24.0,"Animation ,Action ,Adventure",29.0,4.0,2019.0
24,Attack on Titan,3,21,TV Series,9.6,31788,9.1,497554,24.0,"Animation ,Action ,Adventure",24.0,6.0,2019.0
24,Attack on Titan,3,14,TV Series,9.5,26428,9.1,497554,24.0,"Animation ,Action ,Adventure",6.0,5.0,2019.0
24,Attack on Titan,3,15,TV Series,9.5,27439,9.1,497554,24.0,"Animation ,Action ,Adventure",13.0,5.0,2019.0
24,Attack on Titan,3,16,TV Series,9.7,72654,9.1,497554,24.0,"Animation ,Action ,Adventure",20.0,5.0,2019.0
24,Attack on Titan,4,27,TV Series,9.5,26827,9.1,497554,24.0,"Animation ,Action ,Adventure",20.0,3.0,2022.0
24,Attack on Titan,4,28,TV Series,9.6,34755,9.1,497554,24.0,"Animation ,Action ,Adventure",3.0,4.0,2022.0
24,Attack on Titan,4,29,TV Series,9.3,50976,9.1,497554,24.0,"Animation ,Action ,Adventure",10.0,9.0,2023.0
24,Attack on Titan,3,20,TV Series,9.7,52430,9.1,497554,24.0,"Animation ,Action ,Adventure",17.0,6.0,2019.0
24,Attack on Titan,1,17,TV Series,9.1,19887,9.1,497554,24.0,"Animation ,Action ,Adventure",4.0,8.0,2013.0
24,Attack on Titan,3,22,TV Series,9.5,27512,9.1,497554,24.0,"Animation ,Action ,Adventure",1.0,7.0,2019.0
24,Attack on Titan,4,1,TV Series,9.2,40998,9.1,497554,24.0,"Animation ,Action ,Adventure",6.0,12.0,2020.0
24,Attack on Titan,4,2,TV Series,8.6,36241,9.1,497554,24.0,"Animation ,Action ,Adventure",13.0,12.0,2020.0
24,Attack on Titan,1,19,TV Series,8.9,18940,9.1,497554,24.0,"Animation ,Action ,Adventure",18.0,8.0,2013.0
24,Attack on Titan,1,18,TV Series,8.8,18695,9.1,497554,24.0,"Animation ,Action ,Adventure",11.0,8.0,2013.0
24,Attack on Titan,1,20,TV Series,9.1,19428,9.1,497554,24.0,"Animation ,Action ,Adventure",25.0,8.0,2013.0
24,Attack on Titan,1,21,TV Series,9.5,24299,9.1,497554,24.0,"Animation ,Action ,Adventure",1.0,9.0,2013.0
24,Attack on Titan,1,8,TV Series,9.1,21114,9.1,497554,24.0,"Animation ,Action ,Adventure",21.0,6.0,2014.0
24,Attack on Titan,1,6,TV Series,8.9,21213,9.1,497554,24.0,"Animation ,Action ,Adventure",7.0,6.0,2014.0
25,Scam 1992: The Harshad Mehta Story,1,9,TV Mini Series,9.2,2008,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
25,Scam 1992: The Harshad Mehta Story,1,3,TV Mini Series,8.9,2148,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
25,Scam 1992: The Harshad Mehta Story,1,2,TV Mini Series,8.8,2100,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
25,Scam 1992: The Harshad Mehta Story,1,1,TV Mini Series,8.8,2724,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
25,Scam 1992: The Harshad Mehta Story,1,6,TV Mini Series,8.9,1739,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
25,Scam 1992: The Harshad Mehta Story,1,4,TV Mini Series,8.9,1930,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
25,Scam 1992: The Harshad Mehta Story,1,5,TV Mini Series,8.9,1773,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
25,Scam 1992: The Harshad Mehta Story,1,8,TV Mini Series,9.1,1811,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
25,Scam 1992: The Harshad Mehta Story,1,7,TV Mini Series,8.7,1722,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
25,Scam 1992: The Harshad Mehta Story,1,10,TV Mini Series,9.3,2245,9.3,155404,54.0,"Biography ,Crime ,Drama",9.0,10.0,2020.0
26,The Office,3,21,TV Series,8.7,6393,9.0,698370,22.0,Comedy,3.0,5.0,2007.0
26,The Office,3,20,TV Series,8.5,6281,9.0,698370,22.0,Comedy,26.0,4.0,2007.0
26,The Office,3,19,TV Series,8.6,6397,9.0,698370,22.0,Comedy,12.0,4.0,2007.0
26,The Office,3,18,TV Series,8.9,6892,9.0,698370,22.0,Comedy,5.0,4.0,2007.0
26,The Office,3,17,TV Series,8.3,6063,9.0,698370,22.0,Comedy,22.0,2.0,2007.0
26,The Office,5,11,TV Series,8.6,5601,9.0,698370,22.0,Comedy,15.0,1.0,2009.0
26,The Office,5,10,TV Series,8.2,5414,9.0,698370,22.0,Comedy,11.0,12.0,2008.0
26,The Office,5,9,TV Series,8.6,5718,9.0,698370,22.0,Comedy,4.0,12.0,2008.0
26,The Office,3,13,TV Series,8.7,6539,9.0,698370,22.0,Comedy,18.0,1.0,2007.0
26,The Office,3,12,TV Series,8.5,6253,9.0,698370,22.0,Comedy,11.0,1.0,2007.0
26,The Office,3,11,TV Series,8.5,6218,9.0,698370,22.0,Comedy,4.0,1.0,2007.0
26,The Office,3,10,TV Series,8.6,6882,9.0,698370,22.0,Comedy,14.0,12.0,2006.0
26,The Office,3,9,TV Series,8.2,6539,9.0,698370,22.0,Comedy,30.0,11.0,2006.0
26,The Office,3,8,TV Series,8.6,6520,9.0,698370,22.0,Comedy,16.0,11.0,2006.0
26,The Office,3,7,TV Series,8.5,6298,9.0,698370,22.0,Comedy,9.0,11.0,2006.0
26,The Office,3,6,TV Series,7.7,6363,9.0,698370,22.0,Comedy,2.0,11.0,2006.0
26,The Office,4,14,TV Series,9.2,7831,9.0,698370,22.0,Comedy,15.0,5.0,2008.0
26,The Office,4,13,TV Series,7.6,5388,9.0,698370,22.0,Comedy,8.0,5.0,2008.0
26,The Office,4,12,TV Series,8.1,5594,9.0,698370,22.0,Comedy,1.0,5.0,2008.0
26,The Office,4,11,TV Series,8.5,5844,9.0,698370,22.0,Comedy,24.0,4.0,2008.0
26,The Office,4,10,TV Series,7.8,5606,9.0,698370,22.0,Comedy,17.0,4.0,2008.0
26,The Office,6,1,TV Series,8.7,6057,9.0,698370,22.0,Comedy,17.0,9.0,2009.0
26,The Office,5,26,TV Series,8.9,6090,9.0,698370,22.0,Comedy,14.0,5.0,2009.0
26,The Office,5,25,TV Series,8.7,6086,9.0,698370,22.0,Comedy,7.0,5.0,2009.0
26,The Office,4,6,TV Series,8.3,5909,9.0,698370,22.0,Comedy,1.0,11.0,2007.0
26,The Office,4,5,TV Series,8.6,6306,9.0,698370,22.0,Comedy,25.0,10.0,2007.0
26,The Office,4,4,TV Series,8.5,6167,9.0,698370,22.0,Comedy,18.0,10.0,2007.0
26,The Office,4,3,TV Series,8.2,5828,9.0,698370,22.0,Comedy,11.0,10.0,2007.0
26,The Office,4,2,TV Series,8.1,5944,9.0,698370,22.0,Comedy,4.0,10.0,2007.0
26,The Office,4,1,TV Series,8.7,7094,9.0,698370,22.0,Comedy,27.0,9.0,2007.0
26,The Office,3,23,TV Series,9.2,7724,9.0,698370,22.0,Comedy,17.0,5.0,2007.0
26,The Office,3,22,TV Series,9.0,7340,9.0,698370,22.0,Comedy,10.0,5.0,2007.0
26,The Office,5,16,TV Series,7.8,5096,9.0,698370,22.0,Comedy,5.0,3.0,2009.0
26,The Office,5,15,TV Series,8.0,5170,9.0,698370,22.0,Comedy,12.0,2.0,2009.0
26,The Office,5,14,TV Series,8.0,5241,9.0,698370,22.0,Comedy,5.0,2.0,2009.0
26,The Office,5,13,TV Series,9.7,16463,9.0,698370,22.0,Comedy,1.0,2.0,2009.0
26,The Office,5,12,TV Series,7.8,5412,9.0,698370,22.0,Comedy,22.0,1.0,2009.0
26,The Office,6,17,TV Series,8.3,5013,9.0,698370,22.0,Comedy,4.0,3.0,2010.0
26,The Office,6,16,TV Series,7.9,4675,9.0,698370,22.0,Comedy,11.0,2.0,2010.0
26,The Office,6,15,TV Series,7.5,4741,9.0,698370,22.0,Comedy,4.0,2.0,2010.0
26,The Office,5,8,TV Series,8.5,5835,9.0,698370,22.0,Comedy,20.0,11.0,2008.0
26,The Office,5,7,TV Series,8.0,5246,9.0,698370,22.0,Comedy,13.0,11.0,2008.0
26,The Office,5,6,TV Series,8.4,5584,9.0,698370,22.0,Comedy,6.0,11.0,2008.0
26,The Office,5,5,TV Series,7.9,5351,9.0,698370,22.0,Comedy,30.0,10.0,2008.0
26,The Office,5,4,TV Series,7.9,5232,9.0,698370,22.0,Comedy,23.0,10.0,2008.0
26,The Office,5,3,TV Series,7.8,5430,9.0,698370,22.0,Comedy,16.0,10.0,2008.0
26,The Office,5,2,TV Series,8.1,5425,9.0,698370,22.0,Comedy,9.0,10.0,2008.0
26,The Office,5,1,TV Series,8.7,6454,9.0,698370,22.0,Comedy,25.0,9.0,2008.0
26,The Office,6,6,TV Series,7.5,5223,9.0,698370,22.0,Comedy,15.0,10.0,2009.0
26,The Office,6,5,TV Series,9.4,7818,9.0,698370,22.0,Comedy,8.0,10.0,2009.0
26,The Office,6,4,TV Series,9.2,8469,9.0,698370,22.0,Comedy,8.0,10.0,2009.0
26,The Office,6,3,TV Series,7.8,4927,9.0,698370,22.0,Comedy,1.0,10.0,2009.0
26,The Office,6,2,TV Series,7.9,4957,9.0,698370,22.0,Comedy,24.0,9.0,2009.0
26,The Office,7,7,TV Series,7.2,4742,9.0,698370,22.0,Comedy,4.0,11.0,2010.0
26,The Office,7,6,TV Series,8.0,4774,9.0,698370,22.0,Comedy,28.0,10.0,2010.0
26,The Office,7,5,TV Series,7.6,4620,9.0,698370,22.0,Comedy,21.0,10.0,2010.0
26,The Office,5,24,TV Series,8.1,5126,9.0,698370,22.0,Comedy,30.0,4.0,2009.0
26,The Office,5,23,TV Series,9.2,7203,9.0,698370,22.0,Comedy,23.0,4.0,2009.0
26,The Office,5,22,TV Series,8.5,5349,9.0,698370,22.0,Comedy,16.0,4.0,2009.0
26,The Office,5,21,TV Series,8.5,5627,9.0,698370,22.0,Comedy,9.0,4.0,2009.0
26,The Office,5,20,TV Series,8.1,5170,9.0,698370,22.0,Comedy,9.0,4.0,2009.0
26,The Office,5,19,TV Series,8.2,5165,9.0,698370,22.0,Comedy,26.0,3.0,2009.0
26,The Office,5,18,TV Series,8.1,5217,9.0,698370,22.0,Comedy,19.0,3.0,2009.0
26,The Office,5,17,TV Series,8.5,5574,9.0,698370,22.0,Comedy,12.0,3.0,2009.0
26,The Office,6,22,TV Series,7.6,4637,9.0,698370,22.0,Comedy,22.0,4.0,2010.0
26,The Office,6,21,TV Series,8.4,5217,9.0,698370,22.0,Comedy,25.0,3.0,2010.0
26,The Office,6,20,TV Series,7.6,4637,9.0,698370,22.0,Comedy,18.0,3.0,2010.0
26,The Office,6,19,TV Series,7.5,4611,9.0,698370,22.0,Comedy,11.0,3.0,2010.0
26,The Office,6,18,TV Series,8.4,4993,9.0,698370,22.0,Comedy,4.0,3.0,2010.0
26,The Office,7,23,TV Series,8.5,5049,9.0,698370,22.0,Comedy,12.0,5.0,2011.0
26,The Office,7,22,TV Series,7.4,4687,9.0,698370,22.0,Comedy,5.0,5.0,2011.0
26,The Office,7,21,TV Series,9.8,18057,9.0,698370,22.0,Comedy,28.0,4.0,2011.0
26,The Office,6,14,TV Series,6.7,6241,9.0,698370,22.0,Comedy,21.0,1.0,2010.0
26,The Office,6,13,TV Series,8.4,5211,9.0,698370,22.0,Comedy,10.0,12.0,2009.0
26,The Office,6,12,TV Series,8.2,5662,9.0,698370,22.0,Comedy,3.0,12.0,2009.0
26,The Office,6,11,TV Series,8.0,4942,9.0,698370,22.0,Comedy,19.0,11.0,2009.0
26,The Office,6,10,TV Series,8.6,5885,9.0,698370,22.0,Comedy,12.0,11.0,2009.0
26,The Office,6,9,TV Series,7.9,4918,9.0,698370,22.0,Comedy,5.0,11.0,2009.0
26,The Office,6,8,TV Series,8.0,4966,9.0,698370,22.0,Comedy,29.0,10.0,2009.0
26,The Office,6,7,TV Series,8.5,5454,9.0,698370,22.0,Comedy,22.0,10.0,2009.0
26,The Office,7,12,TV Series,8.1,4857,9.0,698370,22.0,Comedy,20.0,1.0,2011.0
26,The Office,7,11,TV Series,8.8,6008,9.0,698370,22.0,Comedy,9.0,12.0,2010.0
26,The Office,7,10,TV Series,8.0,4820,9.0,698370,22.0,Comedy,2.0,12.0,2010.0
26,The Office,7,9,TV Series,7.5,4556,9.0,698370,22.0,Comedy,18.0,11.0,2010.0
26,The Office,7,8,TV Series,7.7,4706,9.0,698370,22.0,Comedy,11.0,11.0,2010.0
26,The Office,8,15,TV Series,7.6,4298,9.0,698370,22.0,Comedy,16.0,2.0,2012.0
26,The Office,8,14,TV Series,7.5,4077,9.0,698370,22.0,Comedy,9.0,2.0,2012.0
26,The Office,8,13,TV Series,7.3,4165,9.0,698370,22.0,Comedy,2.0,2.0,2012.0
26,The Office,7,4,TV Series,7.7,4724,9.0,698370,22.0,Comedy,14.0,10.0,2010.0
26,The Office,7,3,TV Series,8.1,5125,9.0,698370,22.0,Comedy,7.0,10.0,2010.0
26,The Office,7,2,TV Series,8.1,4789,9.0,698370,22.0,Comedy,30.0,9.0,2010.0
26,The Office,7,1,TV Series,8.2,5213,9.0,698370,22.0,Comedy,23.0,9.0,2010.0
26,The Office,6,26,TV Series,7.8,4595,9.0,698370,22.0,Comedy,20.0,5.0,2010.0
26,The Office,6,25,TV Series,7.6,4468,9.0,698370,22.0,Comedy,13.0,5.0,2010.0
