Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
26,The Office,6,24,TV Series,8.0,4699,9.0,698370,22.0,Comedy,6.0,5.0,2010.0
26,The Office,6,23,TV Series,7.7,4620,9.0,698370,22.0,Comedy,29.0,4.0,2010.0
26,The Office,8,4,TV Series,8.0,4874,9.0,698370,22.0,Comedy,13.0,10.0,2011.0
26,The Office,8,3,TV Series,7.1,4422,9.0,698370,22.0,Comedy,6.0,10.0,2011.0
26,The Office,8,2,TV Series,8.0,4633,9.0,698370,22.0,Comedy,29.0,9.0,2011.0
26,The Office,8,1,TV Series,7.9,4861,9.0,698370,22.0,Comedy,22.0,9.0,2011.0
26,The Office,7,24,TV Series,8.5,5254,9.0,698370,22.0,Comedy,19.0,5.0,2011.0
26,The Office,9,7,TV Series,7.4,4110,9.0,698370,22.0,Comedy,15.0,11.0,2012.0
26,The Office,9,6,TV Series,7.5,4304,9.0,698370,22.0,Comedy,8.0,11.0,2012.0
26,The Office,9,5,TV Series,6.7,4353,9.0,698370,22.0,Comedy,25.0,10.0,2012.0
26,The Office,7,20,TV Series,8.9,6596,9.0,698370,22.0,Comedy,21.0,4.0,2011.0
26,The Office,7,19,TV Series,7.5,4687,9.0,698370,22.0,Comedy,14.0,4.0,2011.0
26,The Office,7,18,TV Series,9.3,8016,9.0,698370,22.0,Comedy,24.0,3.0,2011.0
26,The Office,7,17,TV Series,7.3,4543,9.0,698370,22.0,Comedy,24.0,2.0,2011.0
26,The Office,7,16,TV Series,9.3,10074,9.0,698370,22.0,Comedy,17.0,2.0,2011.0
26,The Office,7,15,TV Series,8.3,4947,9.0,698370,22.0,Comedy,10.0,2.0,2011.0
26,The Office,7,14,TV Series,8.4,5074,9.0,698370,22.0,Comedy,3.0,2.0,2011.0
26,The Office,7,13,TV Series,7.5,4616,9.0,698370,22.0,Comedy,27.0,1.0,2011.0
26,The Office,8,20,TV Series,6.8,4260,9.0,698370,22.0,Comedy,12.0,4.0,2012.0
26,The Office,8,19,TV Series,6.4,4801,9.0,698370,22.0,Comedy,15.0,3.0,2012.0
26,The Office,8,18,TV Series,7.6,4158,9.0,698370,22.0,Comedy,8.0,3.0,2012.0
26,The Office,8,17,TV Series,7.6,4259,9.0,698370,22.0,Comedy,1.0,3.0,2012.0
26,The Office,8,16,TV Series,7.9,4457,9.0,698370,22.0,Comedy,23.0,2.0,2012.0
26,The Office,9,23,TV Series,9.8,21366,9.0,698370,22.0,Comedy,16.0,5.0,2013.0
26,The Office,9,22,TV Series,9.4,8408,9.0,698370,22.0,Comedy,9.0,5.0,2013.0
26,The Office,9,21,TV Series,9.0,6439,9.0,698370,22.0,Comedy,2.0,5.0,2013.0
26,The Office,8,12,TV Series,7.9,4643,9.0,698370,22.0,Comedy,19.0,1.0,2012.0
26,The Office,8,11,TV Series,7.7,4282,9.0,698370,22.0,Comedy,12.0,1.0,2012.0
26,The Office,8,10,TV Series,7.7,4312,9.0,698370,22.0,Comedy,8.0,12.0,2011.0
26,The Office,8,9,TV Series,7.5,4412,9.0,698370,22.0,Comedy,1.0,12.0,2011.0
26,The Office,8,8,TV Series,6.6,4492,9.0,698370,22.0,Comedy,17.0,11.0,2011.0
26,The Office,8,7,TV Series,7.5,4499,9.0,698370,22.0,Comedy,10.0,11.0,2011.0
26,The Office,8,6,TV Series,7.4,4226,9.0,698370,22.0,Comedy,3.0,11.0,2011.0
26,The Office,8,5,TV Series,7.3,4369,9.0,698370,22.0,Comedy,27.0,10.0,2011.0
26,The Office,9,15,TV Series,7.0,4167,9.0,698370,22.0,Comedy,7.0,2.0,2013.0
26,The Office,9,14,TV Series,7.2,4092,9.0,698370,22.0,Comedy,31.0,1.0,2013.0
26,The Office,9,13,TV Series,7.3,4056,9.0,698370,22.0,Comedy,31.0,1.0,2013.0
26,The Office,9,12,TV Series,7.6,4275,9.0,698370,22.0,Comedy,24.0,1.0,2013.0
26,The Office,9,11,TV Series,7.6,4185,9.0,698370,22.0,Comedy,17.0,1.0,2013.0
26,The Office,9,10,TV Series,7.4,4246,9.0,698370,22.0,Comedy,10.0,1.0,2013.0
26,The Office,9,9,TV Series,8.2,4773,9.0,698370,22.0,Comedy,6.0,12.0,2012.0
26,The Office,9,8,TV Series,7.7,4297,9.0,698370,22.0,Comedy,29.0,11.0,2012.0
26,The Office,9,4,TV Series,7.6,4490,9.0,698370,22.0,Comedy,18.0,10.0,2012.0
26,The Office,9,3,TV Series,7.1,4229,9.0,698370,22.0,Comedy,4.0,10.0,2012.0
26,The Office,9,2,TV Series,6.9,4277,9.0,698370,22.0,Comedy,27.0,9.0,2012.0
26,The Office,9,1,TV Series,7.3,4455,9.0,698370,22.0,Comedy,20.0,9.0,2012.0
26,The Office,8,24,TV Series,7.5,4193,9.0,698370,22.0,Comedy,10.0,5.0,2012.0
26,The Office,8,23,TV Series,7.4,4021,9.0,698370,22.0,Comedy,3.0,5.0,2012.0
26,The Office,8,22,TV Series,6.8,4097,9.0,698370,22.0,Comedy,26.0,4.0,2012.0
26,The Office,8,21,TV Series,6.7,4640,9.0,698370,22.0,Comedy,19.0,4.0,2012.0
26,The Office,3,5,TV Series,7.9,6085,9.0,698370,22.0,Comedy,19.0,10.0,2006.0
26,The Office,3,4,TV Series,7.8,6266,9.0,698370,22.0,Comedy,12.0,10.0,2006.0
26,The Office,3,3,TV Series,8.4,6542,9.0,698370,22.0,Comedy,5.0,10.0,2006.0
26,The Office,3,2,TV Series,8.0,6266,9.0,698370,22.0,Comedy,28.0,9.0,2006.0
26,The Office,3,1,TV Series,8.9,8530,9.0,698370,22.0,Comedy,21.0,9.0,2006.0
26,The Office,4,9,TV Series,9.4,11891,9.0,698370,22.0,Comedy,10.0,4.0,2008.0
26,The Office,4,8,TV Series,8.6,6052,9.0,698370,22.0,Comedy,15.0,11.0,2007.0
26,The Office,4,7,TV Series,8.0,5709,9.0,698370,22.0,Comedy,8.0,11.0,2007.0
26,The Office,2,19,TV Series,8.0,6385,9.0,698370,22.0,Comedy,30.0,3.0,2006.0
26,The Office,2,18,TV Series,8.2,6632,9.0,698370,22.0,Comedy,16.0,3.0,2006.0
26,The Office,2,17,TV Series,8.3,6769,9.0,698370,22.0,Comedy,2.0,3.0,2006.0
26,The Office,2,16,TV Series,8.2,6408,9.0,698370,22.0,Comedy,9.0,2.0,2006.0
26,The Office,2,15,TV Series,8.0,6409,9.0,698370,22.0,Comedy,2.0,2.0,2006.0
26,The Office,2,14,TV Series,7.6,6418,9.0,698370,22.0,Comedy,26.0,1.0,2006.0
26,The Office,2,13,TV Series,8.1,6493,9.0,698370,22.0,Comedy,19.0,1.0,2006.0
26,The Office,2,12,TV Series,9.0,8657,9.0,698370,22.0,Comedy,12.0,1.0,2006.0
26,The Office,9,20,TV Series,7.8,4399,9.0,698370,22.0,Comedy,25.0,4.0,2013.0
26,The Office,9,19,TV Series,7.8,4315,9.0,698370,22.0,Comedy,11.0,4.0,2013.0
26,The Office,9,18,TV Series,7.7,4155,9.0,698370,22.0,Comedy,4.0,4.0,2013.0
26,The Office,9,17,TV Series,7.3,4670,9.0,698370,22.0,Comedy,14.0,3.0,2013.0
26,The Office,9,16,TV Series,7.8,4458,9.0,698370,22.0,Comedy,14.0,2.0,2013.0
26,The Office,2,11,TV Series,8.5,7316,9.0,698370,22.0,Comedy,5.0,1.0,2006.0
26,The Office,2,10,TV Series,8.7,7544,9.0,698370,22.0,Comedy,6.0,12.0,2005.0
26,The Office,2,9,TV Series,8.2,6847,9.0,698370,22.0,Comedy,22.0,11.0,2005.0
26,The Office,2,8,TV Series,8.0,6669,9.0,698370,22.0,Comedy,15.0,11.0,2005.0
26,The Office,2,7,TV Series,8.5,7400,9.0,698370,22.0,Comedy,8.0,11.0,2005.0
26,The Office,3,16,TV Series,8.8,7074,9.0,698370,22.0,Comedy,15.0,2.0,2007.0
26,The Office,3,15,TV Series,8.0,6156,9.0,698370,22.0,Comedy,8.0,2.0,2007.0
26,The Office,3,14,TV Series,7.9,6060,9.0,698370,22.0,Comedy,1.0,2.0,2007.0
26,The Office,2,3,TV Series,8.2,7540,9.0,698370,22.0,Comedy,4.0,10.0,2005.0
26,The Office,2,2,TV Series,8.1,7652,9.0,698370,22.0,Comedy,27.0,9.0,2005.0
26,The Office,2,1,TV Series,8.6,8889,9.0,698370,22.0,Comedy,20.0,9.0,2005.0
26,The Office,1,6,TV Series,7.6,7888,9.0,698370,22.0,Comedy,26.0,4.0,2005.0
26,The Office,1,5,TV Series,8.2,8868,9.0,698370,22.0,Comedy,19.0,4.0,2005.0
26,The Office,1,4,TV Series,7.8,8000,9.0,698370,22.0,Comedy,12.0,4.0,2005.0
26,The Office,1,3,TV Series,7.6,8294,9.0,698370,22.0,Comedy,5.0,4.0,2005.0
26,The Office,1,2,TV Series,8.1,9978,9.0,698370,22.0,Comedy,16.0,3.0,2005.0
26,The Office,1,1,TV Series,7.3,10117,9.0,698370,22.0,Comedy,24.0,3.0,2005.0
26,The Office,2,22,TV Series,9.3,9407,9.0,698370,22.0,Comedy,11.0,5.0,2006.0
26,The Office,2,21,TV Series,8.6,6648,9.0,698370,22.0,Comedy,4.0,5.0,2006.0
26,The Office,2,20,TV Series,8.2,6486,9.0,698370,22.0,Comedy,27.0,4.0,2006.0
26,The Office,2,6,TV Series,7.9,7036,9.0,698370,22.0,Comedy,1.0,11.0,2005.0
26,The Office,2,5,TV Series,7.9,7025,9.0,698370,22.0,Comedy,18.0,10.0,2005.0
26,The Office,2,4,TV Series,8.1,7414,9.0,698370,22.0,Comedy,11.0,10.0,2005.0
27,The Blue Planet,1,7,TV Mini Series,8.1,669,9.0,42393,389.0,Documentary,24.0,10.0,2001.0
27,The Blue Planet,1,5,TV Mini Series,8.0,673,9.0,42393,389.0,Documentary,10.0,10.0,2001.0
27,The Blue Planet,1,6,TV Mini Series,8.1,687,9.0,42393,389.0,Documentary,17.0,10.0,2001.0
27,The Blue Planet,1,4,TV Mini Series,8.3,743,9.0,42393,389.0,Documentary,4.0,10.0,2001.0
27,The Blue Planet,1,8,TV Mini Series,8.2,676,9.0,42393,389.0,Documentary,31.0,10.0,2001.0
27,The Blue Planet,1,1,TV Mini Series,8.3,869,9.0,42393,389.0,Documentary,27.0,1.0,2002.0
27,The Blue Planet,1,2,TV Mini Series,8.7,896,9.0,42393,389.0,Documentary,19.0,9.0,2001.0
27,The Blue Planet,1,3,TV Mini Series,8.0,736,9.0,42393,389.0,Documentary,26.0,9.0,2001.0
28,Arcane,1,7,TV Series,9.2,12972,9.0,262102,41.0,"Animation ,Action ,Adventure",20.0,11.0,2021.0
28,Arcane,1,5,TV Series,8.9,12830,9.0,262102,41.0,"Animation ,Action ,Adventure",13.0,11.0,2021.0
28,Arcane,2,1,TV Series,7.7,0,9.0,262102,41.0,"Animation ,Action ,Adventure",35.0,11.0,2024.0
28,Arcane,1,2,TV Series,8.5,14311,9.0,262102,41.0,"Animation ,Action ,Adventure",6.0,11.0,2021.0
28,Arcane,1,8,TV Series,9.2,12528,9.0,262102,41.0,"Animation ,Action ,Adventure",20.0,11.0,2021.0
28,Arcane,1,9,TV Series,9.6,18445,9.0,262102,41.0,"Animation ,Action ,Adventure",20.0,11.0,2021.0
28,Arcane,1,1,TV Series,8.5,15819,9.0,262102,41.0,"Animation ,Action ,Adventure",6.0,11.0,2021.0
28,Arcane,1,4,TV Series,8.7,12980,9.0,262102,41.0,"Animation ,Action ,Adventure",13.0,11.0,2021.0
28,Arcane,1,6,TV Series,9.2,13522,9.0,262102,41.0,"Animation ,Action ,Adventure",13.0,11.0,2021.0
28,Arcane,1,3,TV Series,9.6,20325,9.0,262102,41.0,"Animation ,Action ,Adventure",6.0,11.0,2021.0
29,Better Call Saul,2,4,TV Series,8.9,13623,9.0,635337,3154.0,"Crime ,Drama",7.0,3.0,2016.0
29,Better Call Saul,2,3,TV Series,8.2,12582,9.0,635337,3154.0,"Crime ,Drama",29.0,2.0,2016.0
29,Better Call Saul,1,10,TV Series,8.6,16130,9.0,635337,3154.0,"Crime ,Drama",6.0,4.0,2015.0
29,Better Call Saul,2,1,TV Series,8.2,14015,9.0,635337,3154.0,"Crime ,Drama",15.0,2.0,2016.0
29,Better Call Saul,2,2,TV Series,8.5,13109,9.0,635337,3154.0,"Crime ,Drama",22.0,2.0,2016.0
29,Better Call Saul,5,7,TV Series,9.0,14607,9.0,635337,3154.0,"Crime ,Drama",30.0,3.0,2020.0
29,Better Call Saul,5,8,TV Series,9.7,26708,9.0,635337,3154.0,"Crime ,Drama",6.0,4.0,2020.0
29,Better Call Saul,5,9,TV Series,9.7,26172,9.0,635337,3154.0,"Crime ,Drama",13.0,4.0,2020.0
29,Better Call Saul,1,9,TV Series,9.4,20371,9.0,635337,3154.0,"Crime ,Drama",30.0,3.0,2015.0
29,Better Call Saul,1,2,TV Series,8.9,21510,9.0,635337,3154.0,"Crime ,Drama",9.0,2.0,2015.0
29,Better Call Saul,1,6,TV Series,9.4,24940,9.0,635337,3154.0,"Crime ,Drama",9.0,3.0,2015.0
29,Better Call Saul,1,7,TV Series,8.6,15543,9.0,635337,3154.0,"Crime ,Drama",16.0,3.0,2015.0
29,Better Call Saul,1,8,TV Series,8.6,15212,9.0,635337,3154.0,"Crime ,Drama",23.0,3.0,2015.0
29,Better Call Saul,6,12,TV Series,9.5,27923,9.0,635337,3154.0,"Crime ,Drama",8.0,8.0,2022.0
29,Better Call Saul,2,8,TV Series,8.3,11986,9.0,635337,3154.0,"Crime ,Drama",4.0,4.0,2016.0
29,Better Call Saul,2,9,TV Series,9.3,14854,9.0,635337,3154.0,"Crime ,Drama",11.0,4.0,2016.0
29,Better Call Saul,2,10,TV Series,9.0,13653,9.0,635337,3154.0,"Crime ,Drama",18.0,4.0,2016.0
29,Better Call Saul,3,1,TV Series,8.1,12953,9.0,635337,3154.0,"Crime ,Drama",10.0,4.0,2017.0
29,Better Call Saul,3,2,TV Series,9.0,13674,9.0,635337,3154.0,"Crime ,Drama",17.0,4.0,2017.0
29,Better Call Saul,3,3,TV Series,8.4,12018,9.0,635337,3154.0,"Crime ,Drama",24.0,4.0,2017.0
29,Better Call Saul,3,4,TV Series,8.9,12988,9.0,635337,3154.0,"Crime ,Drama",1.0,5.0,2017.0
29,Better Call Saul,3,5,TV Series,9.7,27301,9.0,635337,3154.0,"Crime ,Drama",8.0,5.0,2017.0
29,Better Call Saul,3,6,TV Series,8.4,11830,9.0,635337,3154.0,"Crime ,Drama",15.0,5.0,2017.0
29,Better Call Saul,3,7,TV Series,8.2,11564,9.0,635337,3154.0,"Crime ,Drama",22.0,5.0,2017.0
29,Better Call Saul,3,8,TV Series,8.5,11508,9.0,635337,3154.0,"Crime ,Drama",5.0,6.0,2017.0
29,Better Call Saul,3,9,TV Series,8.8,12012,9.0,635337,3154.0,"Crime ,Drama",12.0,6.0,2017.0
29,Better Call Saul,3,10,TV Series,9.2,14820,9.0,635337,3154.0,"Crime ,Drama",19.0,6.0,2017.0
29,Better Call Saul,2,5,TV Series,8.0,12518,9.0,635337,3154.0,"Crime ,Drama",14.0,3.0,2016.0
29,Better Call Saul,2,6,TV Series,8.4,12281,9.0,635337,3154.0,"Crime ,Drama",21.0,3.0,2016.0
29,Better Call Saul,2,7,TV Series,8.3,12151,9.0,635337,3154.0,"Crime ,Drama",28.0,3.0,2016.0
29,Better Call Saul,1,1,TV Series,8.4,22562,9.0,635337,3154.0,"Crime ,Drama",8.0,2.0,2015.0
29,Better Call Saul,6,3,TV Series,9.7,32788,9.0,635337,3154.0,"Crime ,Drama",25.0,4.0,2022.0
29,Better Call Saul,5,10,TV Series,9.4,19045,9.0,635337,3154.0,"Crime ,Drama",20.0,4.0,2020.0
29,Better Call Saul,6,1,TV Series,8.7,19692,9.0,635337,3154.0,"Crime ,Drama",18.0,4.0,2022.0
29,Better Call Saul,6,2,TV Series,9.1,20031,9.0,635337,3154.0,"Crime ,Drama",18.0,4.0,2022.0
29,Better Call Saul,6,5,TV Series,8.1,17063,9.0,635337,3154.0,"Crime ,Drama",9.0,5.0,2022.0
29,Better Call Saul,6,4,TV Series,8.6,17617,9.0,635337,3154.0,"Crime ,Drama",2.0,5.0,2022.0
29,Better Call Saul,5,1,TV Series,8.7,13905,9.0,635337,3154.0,"Crime ,Drama",23.0,2.0,2020.0
29,Better Call Saul,4,10,TV Series,9.5,18235,9.0,635337,3154.0,"Crime ,Drama",8.0,10.0,2018.0
29,Better Call Saul,4,9,TV Series,9.1,12538,9.0,635337,3154.0,"Crime ,Drama",1.0,10.0,2018.0
29,Better Call Saul,4,8,TV Series,8.8,12089,9.0,635337,3154.0,"Crime ,Drama",24.0,9.0,2018.0
29,Better Call Saul,4,7,TV Series,8.3,11247,9.0,635337,3154.0,"Crime ,Drama",17.0,9.0,2018.0
29,Better Call Saul,4,6,TV Series,8.5,11270,9.0,635337,3154.0,"Crime ,Drama",10.0,9.0,2018.0
29,Better Call Saul,1,3,TV Series,8.7,18344,9.0,635337,3154.0,"Crime ,Drama",16.0,2.0,2015.0
29,Better Call Saul,1,4,TV Series,8.4,16727,9.0,635337,3154.0,"Crime ,Drama",23.0,2.0,2015.0
29,Better Call Saul,1,5,TV Series,8.0,16236,9.0,635337,3154.0,"Crime ,Drama",2.0,3.0,2015.0
29,Better Call Saul,6,7,TV Series,9.9,55591,9.0,635337,3154.0,"Crime ,Drama",23.0,5.0,2022.0
29,Better Call Saul,6,8,TV Series,9.7,38676,9.0,635337,3154.0,"Crime ,Drama",11.0,7.0,2022.0
29,Better Call Saul,6,9,TV Series,9.4,25590,9.0,635337,3154.0,"Crime ,Drama",18.0,7.0,2022.0
29,Better Call Saul,6,10,TV Series,8.5,24242,9.0,635337,3154.0,"Crime ,Drama",25.0,7.0,2022.0
29,Better Call Saul,6,11,TV Series,9.0,26169,9.0,635337,3154.0,"Crime ,Drama",1.0,8.0,2022.0
29,Better Call Saul,6,13,TV Series,9.8,55552,9.0,635337,3154.0,"Crime ,Drama",15.0,8.0,2022.0
29,Better Call Saul,6,6,TV Series,8.2,16655,9.0,635337,3154.0,"Crime ,Drama",16.0,5.0,2022.0
29,Better Call Saul,4,1,TV Series,8.2,12310,9.0,635337,3154.0,"Crime ,Drama",6.0,8.0,2018.0
29,Better Call Saul,5,5,TV Series,8.5,12681,9.0,635337,3154.0,"Crime ,Drama",16.0,3.0,2020.0
29,Better Call Saul,5,2,TV Series,8.7,13221,9.0,635337,3154.0,"Crime ,Drama",24.0,2.0,2020.0
29,Better Call Saul,5,3,TV Series,9.0,13959,9.0,635337,3154.0,"Crime ,Drama",2.0,3.0,2020.0
29,Better Call Saul,5,4,TV Series,8.5,12491,9.0,635337,3154.0,"Crime ,Drama",9.0,3.0,2020.0
29,Better Call Saul,5,6,TV Series,9.3,15994,9.0,635337,3154.0,"Crime ,Drama",23.0,3.0,2020.0
29,Better Call Saul,4,2,TV Series,8.8,12401,9.0,635337,3154.0,"Crime ,Drama",13.0,8.0,2018.0
29,Better Call Saul,4,4,TV Series,8.2,11317,9.0,635337,3154.0,"Crime ,Drama",27.0,8.0,2018.0
29,Better Call Saul,4,3,TV Series,8.4,11431,9.0,635337,3154.0,"Crime ,Drama",20.0,8.0,2018.0
29,Better Call Saul,4,5,TV Series,8.5,11374,9.0,635337,3154.0,"Crime ,Drama",3.0,9.0,2018.0
30,Human Planet,1,6,TV Mini Series,8.4,363,9.0,27661,50.0,Documentary,17.0,2.0,2011.0
30,Human Planet,1,4,TV Mini Series,8.8,433,9.0,27661,50.0,Documentary,3.0,2.0,2011.0
30,Human Planet,1,5,TV Mini Series,8.6,378,9.0,27661,50.0,Documentary,10.0,2.0,2011.0
30,Human Planet,1,1,TV Mini Series,8.6,516,9.0,27661,50.0,Documentary,13.0,1.0,2011.0
30,Human Planet,1,3,TV Mini Series,8.7,433,9.0,27661,50.0,Documentary,27.0,1.0,2011.0
30,Human Planet,1,2,TV Mini Series,8.5,436,9.0,27661,50.0,Documentary,20.0,1.0,2011.0
30,Human Planet,1,8,TV Mini Series,8.1,356,9.0,27661,50.0,Documentary,3.0,3.0,2011.0
30,Human Planet,1,7,TV Mini Series,8.5,361,9.0,27661,50.0,Documentary,24.0,2.0,2011.0
31,Firefly,1,8,TV Series,9.0,4961,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",15.0,11.0,2002.0
31,Firefly,1,12,TV Series,8.3,4461,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",4.0,8.0,2003.0
31,Firefly,1,11,TV Series,8.8,5587,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",20.0,12.0,2002.0
31,Firefly,1,9,TV Series,8.8,4763,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",6.0,12.0,2002.0
31,Firefly,1,13,TV Series,8.8,4703,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",21.0,7.0,2003.0
31,Firefly,1,14,TV Series,8.4,4543,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",28.0,7.0,2003.0
31,Firefly,1,6,TV Series,8.4,4811,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",1.0,11.0,2002.0
31,Firefly,1,4,TV Series,8.7,5191,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",18.0,10.0,2002.0
31,Firefly,1,3,TV Series,9.0,5535,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",4.0,10.0,2002.0
31,Firefly,1,2,TV Series,8.4,5044,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",27.0,9.0,2002.0
31,Firefly,1,5,TV Series,9.3,6303,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",25.0,10.0,2002.0
31,Firefly,1,7,TV Series,8.1,4637,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",8.0,11.0,2002.0
31,Firefly,1,10,TV Series,9.2,5452,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",13.0,12.0,2002.0
31,Firefly,1,1,TV Series,8.3,5454,9.0,279809,616.0,"Adventure ,Drama ,Sci-Fi",20.0,9.0,2002.0
32,Frozen Planet,1,2,TV Mini Series,8.5,781,9.0,32759,333.0,Documentary,18.0,3.0,2012.0
32,Frozen Planet,1,6,TV Mini Series,8.2,657,9.0,32759,333.0,Documentary,15.0,4.0,2012.0
32,Frozen Planet,1,7,TV Mini Series,8.1,630,9.0,32759,333.0,Documentary,22.0,4.0,2012.0
32,Frozen Planet,1,4,TV Mini Series,8.3,690,9.0,32759,333.0,Documentary,8.0,4.0,2012.0
32,Frozen Planet,1,5,TV Mini Series,8.6,698,9.0,32759,333.0,Documentary,1.0,4.0,2012.0
32,Frozen Planet,1,8,TV Mini Series,8.0,482,9.0,32759,333.0,Documentary,22.0,4.0,2012.0
32,Frozen Planet,1,3,TV Mini Series,8.3,711,9.0,32759,333.0,Documentary,25.0,3.0,2012.0
32,Frozen Planet,1,10,TV Mini Series,7.7,70,9.0,32759,333.0,Documentary,8.0,4.0,2012.0
32,Frozen Planet,1,1,TV Mini Series,8.7,884,9.0,32759,333.0,Documentary,18.0,3.0,2012.0
32,Frozen Planet,1,9,TV Mini Series,7.7,441,9.0,32759,333.0,Documentary,8.0,4.0,2012.0
33,Clarkson's Farm,2,5,TV Series,9.2,977,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",10.0,2.0,2023.0
33,Clarkson's Farm,3,1,TV Series,7.7,0,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",3.0,5.0,2024.0
33,Clarkson's Farm,2,6,TV Series,9.0,951,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",10.0,2.0,2023.0
33,Clarkson's Farm,2,3,TV Series,8.8,996,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",10.0,2.0,2023.0
33,Clarkson's Farm,2,7,TV Series,9.1,961,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",10.0,2.0,2023.0
33,Clarkson's Farm,2,1,TV Series,8.6,1129,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",10.0,2.0,2023.0
33,Clarkson's Farm,2,4,TV Series,8.8,971,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",10.0,2.0,2023.0
33,Clarkson's Farm,1,8,TV Series,9.2,1425,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",11.0,6.0,2021.0
33,Clarkson's Farm,1,7,TV Series,8.7,1174,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",11.0,6.0,2021.0
33,Clarkson's Farm,1,5,TV Series,8.8,1291,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",11.0,6.0,2021.0
33,Clarkson's Farm,1,6,TV Series,8.5,1176,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",11.0,6.0,2021.0
33,Clarkson's Farm,1,4,TV Series,8.6,1249,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",11.0,6.0,2021.0
33,Clarkson's Farm,2,2,TV Series,8.8,1054,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",10.0,2.0,2023.0
33,Clarkson's Farm,4,1,TV Series,7.3,0,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",35.0,15.0,2050.0
33,Clarkson's Farm,2,8,TV Series,9.5,1315,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",10.0,2.0,2023.0
33,Clarkson's Farm,1,1,TV Series,8.4,1508,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",10.0,6.0,2021.0
33,Clarkson's Farm,1,2,TV Series,8.6,1398,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",11.0,6.0,2021.0
33,Clarkson's Farm,1,3,TV Series,8.7,1288,9.0,54231,45.0,"Documentary ,Comedy ,Reality-TV",11.0,6.0,2021.0
34,Hunter x Hunter,1,45,TV Series,8.5,1382,9.0,130361,24.0,"Animation ,Action ,Adventure",2.0,4.0,2017.0
34,Hunter x Hunter,1,14,TV Series,7.4,1383,9.0,130361,24.0,"Animation ,Action ,Adventure",31.0,7.0,2016.0
34,Hunter x Hunter,1,15,TV Series,7.8,1384,9.0,130361,24.0,"Animation ,Action ,Adventure",7.0,8.0,2016.0
34,Hunter x Hunter,1,16,TV Series,8.7,1631,9.0,130361,24.0,"Animation ,Action ,Adventure",14.0,8.0,2016.0
