Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
34,Hunter x Hunter,1,17,TV Series,7.8,1372,9.0,130361,24.0,"Animation ,Action ,Adventure",21.0,8.0,2016.0
34,Hunter x Hunter,1,18,TV Series,7.8,1367,9.0,130361,24.0,"Animation ,Action ,Adventure",28.0,8.0,2016.0
34,Hunter x Hunter,1,19,TV Series,8.6,1672,9.0,130361,24.0,"Animation ,Action ,Adventure",11.0,9.0,2016.0
34,Hunter x Hunter,1,20,TV Series,8.8,1840,9.0,130361,24.0,"Animation ,Action ,Adventure",18.0,9.0,2016.0
34,Hunter x Hunter,1,21,TV Series,7.7,1352,9.0,130361,24.0,"Animation ,Action ,Adventure",25.0,9.0,2016.0
34,Hunter x Hunter,1,22,TV Series,7.4,1334,9.0,130361,24.0,"Animation ,Action ,Adventure",2.0,10.0,2016.0
34,Hunter x Hunter,1,23,TV Series,7.8,1368,9.0,130361,24.0,"Animation ,Action ,Adventure",9.0,10.0,2016.0
34,Hunter x Hunter,1,24,TV Series,8.1,1423,9.0,130361,24.0,"Animation ,Action ,Adventure",16.0,10.0,2016.0
34,Hunter x Hunter,1,40,TV Series,7.6,1250,9.0,130361,24.0,"Animation ,Action ,Adventure",26.0,2.0,2017.0
34,Hunter x Hunter,1,44,TV Series,9.0,1823,9.0,130361,24.0,"Animation ,Action ,Adventure",26.0,3.0,2017.0
34,Hunter x Hunter,1,13,TV Series,4.1,1364,9.0,130361,24.0,"Animation ,Action ,Adventure",24.0,7.0,2016.0
34,Hunter x Hunter,1,12,TV Series,7.7,1416,9.0,130361,24.0,"Animation ,Action ,Adventure",17.0,7.0,2016.0
34,Hunter x Hunter,1,28,TV Series,7.8,1309,9.0,130361,24.0,"Animation ,Action ,Adventure",20.0,11.0,2016.0
34,Hunter x Hunter,1,27,TV Series,8.0,1311,9.0,130361,24.0,"Animation ,Action ,Adventure",13.0,11.0,2016.0
34,Hunter x Hunter,1,26,TV Series,4.1,1212,9.0,130361,24.0,"Animation ,Action ,Adventure",6.0,11.0,2016.0
34,Hunter x Hunter,1,25,TV Series,7.7,1327,9.0,130361,24.0,"Animation ,Action ,Adventure",23.0,10.0,2016.0
34,Hunter x Hunter,1,11,TV Series,8.4,1638,9.0,130361,24.0,"Animation ,Action ,Adventure",10.0,7.0,2016.0
34,Hunter x Hunter,1,10,TV Series,7.7,1446,9.0,130361,24.0,"Animation ,Action ,Adventure",26.0,6.0,2016.0
34,Hunter x Hunter,1,9,TV Series,8.1,1493,9.0,130361,24.0,"Animation ,Action ,Adventure",19.0,6.0,2016.0
34,Hunter x Hunter,1,8,TV Series,7.6,1426,9.0,130361,24.0,"Animation ,Action ,Adventure",12.0,6.0,2016.0
34,Hunter x Hunter,1,7,TV Series,8.1,1556,9.0,130361,24.0,"Animation ,Action ,Adventure",5.0,6.0,2016.0
34,Hunter x Hunter,1,6,TV Series,7.2,1497,9.0,130361,24.0,"Animation ,Action ,Adventure",22.0,5.0,2016.0
34,Hunter x Hunter,1,5,TV Series,8.0,1573,9.0,130361,24.0,"Animation ,Action ,Adventure",15.0,5.0,2016.0
34,Hunter x Hunter,1,4,TV Series,7.8,1554,9.0,130361,24.0,"Animation ,Action ,Adventure",8.0,5.0,2016.0
34,Hunter x Hunter,1,3,TV Series,7.5,1594,9.0,130361,24.0,"Animation ,Action ,Adventure",1.0,5.0,2016.0
34,Hunter x Hunter,1,2,TV Series,7.6,1708,9.0,130361,24.0,"Animation ,Action ,Adventure",24.0,4.0,2016.0
34,Hunter x Hunter,1,1,TV Series,7.5,2022,9.0,130361,24.0,"Animation ,Action ,Adventure",17.0,4.0,2016.0
34,Hunter x Hunter,1,29,TV Series,7.7,1294,9.0,130361,24.0,"Animation ,Action ,Adventure",27.0,11.0,2016.0
34,Hunter x Hunter,1,30,TV Series,7.8,1299,9.0,130361,24.0,"Animation ,Action ,Adventure",4.0,12.0,2016.0
34,Hunter x Hunter,1,31,TV Series,8.1,1352,9.0,130361,24.0,"Animation ,Action ,Adventure",11.0,12.0,2016.0
34,Hunter x Hunter,1,32,TV Series,8.7,1620,9.0,130361,24.0,"Animation ,Action ,Adventure",18.0,12.0,2016.0
34,Hunter x Hunter,1,33,TV Series,8.0,1318,9.0,130361,24.0,"Animation ,Action ,Adventure",8.0,1.0,2017.0
34,Hunter x Hunter,1,35,TV Series,9.2,2123,9.0,130361,24.0,"Animation ,Action ,Adventure",22.0,1.0,2017.0
34,Hunter x Hunter,1,34,TV Series,8.4,1342,9.0,130361,24.0,"Animation ,Action ,Adventure",15.0,1.0,2017.0
34,Hunter x Hunter,1,36,TV Series,9.0,1884,9.0,130361,24.0,"Animation ,Action ,Adventure",29.0,1.0,2017.0
34,Hunter x Hunter,1,37,TV Series,7.9,1318,9.0,130361,24.0,"Animation ,Action ,Adventure",5.0,2.0,2017.0
34,Hunter x Hunter,1,41,TV Series,7.8,1285,9.0,130361,24.0,"Animation ,Action ,Adventure",5.0,3.0,2017.0
34,Hunter x Hunter,1,38,TV Series,7.5,1247,9.0,130361,24.0,"Animation ,Action ,Adventure",12.0,2.0,2017.0
34,Hunter x Hunter,1,39,TV Series,7.5,1243,9.0,130361,24.0,"Animation ,Action ,Adventure",19.0,2.0,2017.0
34,Hunter x Hunter,1,50,TV Series,8.4,1334,9.0,130361,24.0,"Animation ,Action ,Adventure",7.0,5.0,2017.0
34,Hunter x Hunter,1,49,TV Series,8.5,1397,9.0,130361,24.0,"Animation ,Action ,Adventure",30.0,4.0,2017.0
34,Hunter x Hunter,1,48,TV Series,7.2,1262,9.0,130361,24.0,"Animation ,Action ,Adventure",23.0,4.0,2017.0
34,Hunter x Hunter,1,42,TV Series,7.7,1287,9.0,130361,24.0,"Animation ,Action ,Adventure",12.0,3.0,2017.0
34,Hunter x Hunter,1,43,TV Series,8.5,1441,9.0,130361,24.0,"Animation ,Action ,Adventure",19.0,3.0,2017.0
34,Hunter x Hunter,1,47,TV Series,9.6,3682,9.0,130361,24.0,"Animation ,Action ,Adventure",16.0,4.0,2017.0
34,Hunter x Hunter,1,46,TV Series,8.0,1276,9.0,130361,24.0,"Animation ,Action ,Adventure",9.0,4.0,2017.0
35,Only Fools and Horses,8,1,TV Series,9.3,854,9.0,56202,95.0,Comedy,25.0,12.0,1996.0
35,Only Fools and Horses,4,5,TV Series,8.3,542,9.0,56202,95.0,Comedy,21.0,3.0,1985.0
35,Only Fools and Horses,4,8,TV Series,9.0,890,9.0,56202,95.0,Comedy,25.0,12.0,1985.0
35,Only Fools and Horses,5,1,TV Series,8.2,552,9.0,56202,95.0,Comedy,31.0,8.0,1986.0
35,Only Fools and Horses,4,6,TV Series,7.8,519,9.0,56202,95.0,Comedy,28.0,3.0,1985.0
35,Only Fools and Horses,4,7,TV Series,8.2,522,9.0,56202,95.0,Comedy,4.0,4.0,1985.0
35,Only Fools and Horses,5,4,TV Series,8.8,628,9.0,56202,95.0,Comedy,21.0,9.0,1986.0
35,Only Fools and Horses,5,5,TV Series,7.7,523,9.0,56202,95.0,Comedy,28.0,9.0,1986.0
35,Only Fools and Horses,5,6,TV Series,8.0,539,9.0,56202,95.0,Comedy,5.0,10.0,1986.0
35,Only Fools and Horses,5,7,TV Series,7.1,666,9.0,56202,95.0,Comedy,25.0,12.0,1986.0
35,Only Fools and Horses,5,8,TV Series,8.4,589,9.0,56202,95.0,Comedy,25.0,12.0,1987.0
35,Only Fools and Horses,5,9,TV Series,8.8,673,9.0,56202,95.0,Comedy,25.0,12.0,1988.0
35,Only Fools and Horses,5,2,TV Series,8.1,521,9.0,56202,95.0,Comedy,7.0,9.0,1986.0
35,Only Fools and Horses,5,3,TV Series,8.5,606,9.0,56202,95.0,Comedy,14.0,9.0,1986.0
35,Only Fools and Horses,9,3,TV Series,7.9,610,9.0,56202,95.0,Comedy,25.0,12.0,2003.0
35,Only Fools and Horses,8,3,TV Series,9.6,1111,9.0,56202,95.0,Comedy,29.0,12.0,1996.0
35,Only Fools and Horses,4,4,TV Series,7.9,582,9.0,56202,95.0,Comedy,14.0,3.0,1985.0
35,Only Fools and Horses,1,7,TV Series,7.6,601,9.0,56202,95.0,Comedy,28.0,12.0,1981.0
35,Only Fools and Horses,2,3,TV Series,8.8,715,9.0,56202,95.0,Comedy,4.0,11.0,1982.0
35,Only Fools and Horses,2,2,TV Series,8.1,591,9.0,56202,95.0,Comedy,28.0,10.0,1982.0
35,Only Fools and Horses,2,1,TV Series,8.0,627,9.0,56202,95.0,Comedy,21.0,10.0,1982.0
35,Only Fools and Horses,1,3,TV Series,8.0,709,9.0,56202,95.0,Comedy,22.0,9.0,1981.0
35,Only Fools and Horses,1,2,TV Series,8.1,749,9.0,56202,95.0,Comedy,15.0,9.0,1981.0
35,Only Fools and Horses,1,1,TV Series,7.7,859,9.0,56202,95.0,Comedy,8.0,9.0,1981.0
35,Only Fools and Horses,1,4,TV Series,7.6,665,9.0,56202,95.0,Comedy,29.0,9.0,1981.0
35,Only Fools and Horses,2,4,TV Series,7.9,589,9.0,56202,95.0,Comedy,11.0,11.0,1982.0
35,Only Fools and Horses,1,6,TV Series,7.8,670,9.0,56202,95.0,Comedy,13.0,10.0,1981.0
35,Only Fools and Horses,1,5,TV Series,7.5,641,9.0,56202,95.0,Comedy,6.0,10.0,1981.0
35,Only Fools and Horses,6,1,TV Series,9.2,760,9.0,56202,95.0,Comedy,8.0,1.0,1989.0
35,Only Fools and Horses,6,2,TV Series,9.1,704,9.0,56202,95.0,Comedy,15.0,1.0,1989.0
35,Only Fools and Horses,6,4,TV Series,9.1,737,9.0,56202,95.0,Comedy,29.0,1.0,1989.0
35,Only Fools and Horses,6,5,TV Series,8.2,577,9.0,56202,95.0,Comedy,5.0,2.0,1989.0
35,Only Fools and Horses,6,6,TV Series,8.9,637,9.0,56202,95.0,Comedy,12.0,2.0,1989.0
35,Only Fools and Horses,6,7,TV Series,9.6,1435,9.0,56202,95.0,Comedy,25.0,12.0,1989.0
35,Only Fools and Horses,7,1,TV Series,8.3,524,9.0,56202,95.0,Comedy,30.0,12.0,1990.0
35,Only Fools and Horses,7,0,TV Series,8.1,553,9.0,56202,95.0,Comedy,25.0,12.0,1990.0
35,Only Fools and Horses,7,2,TV Series,8.0,488,9.0,56202,95.0,Comedy,6.0,1.0,1991.0
35,Only Fools and Horses,7,3,TV Series,8.9,635,9.0,56202,95.0,Comedy,13.0,1.0,1991.0
35,Only Fools and Horses,7,7,TV Series,8.2,616,9.0,56202,95.0,Comedy,24.0,12.0,1991.0
35,Only Fools and Horses,7,4,TV Series,8.7,559,9.0,56202,95.0,Comedy,20.0,1.0,1991.0
35,Only Fools and Horses,7,5,TV Series,8.2,500,9.0,56202,95.0,Comedy,27.0,1.0,1991.0
35,Only Fools and Horses,7,6,TV Series,8.8,554,9.0,56202,95.0,Comedy,3.0,2.0,1991.0
35,Only Fools and Horses,7,9,TV Series,8.5,582,9.0,56202,95.0,Comedy,25.0,12.0,1992.0
35,Only Fools and Horses,7,8,TV Series,8.3,764,9.0,56202,95.0,Comedy,25.0,12.0,1991.0
35,Only Fools and Horses,7,10,TV Series,8.2,545,9.0,56202,95.0,Comedy,25.0,12.0,1993.0
35,Only Fools and Horses,8,2,TV Series,8.6,606,9.0,56202,95.0,Comedy,27.0,12.0,1996.0
35,Only Fools and Horses,6,3,TV Series,9.2,731,9.0,56202,95.0,Comedy,22.0,1.0,1989.0
35,Only Fools and Horses,4,3,TV Series,8.2,544,9.0,56202,95.0,Comedy,7.0,3.0,1985.0
35,Only Fools and Horses,9,1,TV Series,7.3,549,9.0,56202,95.0,Comedy,25.0,12.0,2001.0
35,Only Fools and Horses,9,2,TV Series,8.0,580,9.0,56202,95.0,Comedy,25.0,12.0,2002.0
35,Only Fools and Horses,3,8,TV Series,8.1,550,9.0,56202,95.0,Comedy,25.0,12.0,1983.0
35,Only Fools and Horses,3,7,TV Series,8.4,591,9.0,56202,95.0,Comedy,22.0,12.0,1983.0
35,Only Fools and Horses,3,6,TV Series,7.9,555,9.0,56202,95.0,Comedy,15.0,12.0,1983.0
35,Only Fools and Horses,3,5,TV Series,8.6,616,9.0,56202,95.0,Comedy,8.0,12.0,1983.0
35,Only Fools and Horses,3,4,TV Series,7.8,559,9.0,56202,95.0,Comedy,1.0,12.0,1983.0
35,Only Fools and Horses,3,3,TV Series,8.7,728,9.0,56202,95.0,Comedy,24.0,11.0,1983.0
35,Only Fools and Horses,3,2,TV Series,8.3,572,9.0,56202,95.0,Comedy,17.0,11.0,1983.0
35,Only Fools and Horses,3,1,TV Series,8.1,587,9.0,56202,95.0,Comedy,10.0,11.0,1983.0
35,Only Fools and Horses,2,8,TV Series,7.6,553,9.0,56202,95.0,Comedy,30.0,12.0,1982.0
35,Only Fools and Horses,2,7,TV Series,8.9,741,9.0,56202,95.0,Comedy,2.0,12.0,1982.0
35,Only Fools and Horses,2,6,TV Series,8.0,593,9.0,56202,95.0,Comedy,25.0,11.0,1982.0
35,Only Fools and Horses,2,5,TV Series,8.4,603,9.0,56202,95.0,Comedy,18.0,11.0,1982.0
35,Only Fools and Horses,4,2,TV Series,8.5,610,9.0,56202,95.0,Comedy,28.0,2.0,1985.0
35,Only Fools and Horses,4,1,TV Series,8.2,577,9.0,56202,95.0,Comedy,21.0,2.0,1985.0
36,Death Note,1,28,TV Series,7.3,3795,8.9,371946,24.0,"Animation ,Crime ,Drama",24.0,4.0,2007.0
36,Death Note,1,26,TV Series,6.9,4192,8.9,371946,24.0,"Animation ,Crime ,Drama",10.0,4.0,2007.0
36,Death Note,1,11,TV Series,8.6,4437,8.9,371946,24.0,"Animation ,Crime ,Drama",12.0,12.0,2006.0
36,Death Note,1,27,TV Series,7.2,3893,8.9,371946,24.0,"Animation ,Crime ,Drama",17.0,4.0,2007.0
36,Death Note,1,1,TV Series,8.4,6275,8.9,371946,24.0,"Animation ,Crime ,Drama",21.0,10.0,2007.0
36,Death Note,1,2,TV Series,8.9,6437,8.9,371946,24.0,"Animation ,Crime ,Drama",28.0,10.0,2007.0
36,Death Note,1,3,TV Series,8.4,5050,8.9,371946,24.0,"Animation ,Crime ,Drama",4.0,11.0,2007.0
36,Death Note,1,4,TV Series,8.7,5117,8.9,371946,24.0,"Animation ,Crime ,Drama",11.0,11.0,2007.0
36,Death Note,1,5,TV Series,8.4,4841,8.9,371946,24.0,"Animation ,Crime ,Drama",18.0,11.0,2007.0
36,Death Note,1,6,TV Series,8.2,4662,8.9,371946,24.0,"Animation ,Crime ,Drama",25.0,11.0,2007.0
36,Death Note,1,7,TV Series,9.0,5984,8.9,371946,24.0,"Animation ,Crime ,Drama",2.0,12.0,2007.0
36,Death Note,1,8,TV Series,8.4,4511,8.9,371946,24.0,"Animation ,Crime ,Drama",9.0,12.0,2007.0
36,Death Note,1,9,TV Series,8.5,4549,8.9,371946,24.0,"Animation ,Crime ,Drama",16.0,12.0,2007.0
36,Death Note,1,10,TV Series,8.1,4375,8.9,371946,24.0,"Animation ,Crime ,Drama",23.0,12.0,2007.0
36,Death Note,1,12,TV Series,8.2,4258,8.9,371946,24.0,"Animation ,Crime ,Drama",26.0,12.0,2006.0
36,Death Note,1,13,TV Series,8.3,4202,8.9,371946,24.0,"Animation ,Crime ,Drama",9.0,1.0,2007.0
36,Death Note,1,14,TV Series,8.2,4135,8.9,371946,24.0,"Animation ,Crime ,Drama",16.0,1.0,2007.0
36,Death Note,1,15,TV Series,8.8,4540,8.9,371946,24.0,"Animation ,Crime ,Drama",23.0,1.0,2007.0
36,Death Note,1,17,TV Series,8.0,4111,8.9,371946,24.0,"Animation ,Crime ,Drama",6.0,2.0,2007.0
36,Death Note,1,16,TV Series,8.2,4083,8.9,371946,24.0,"Animation ,Crime ,Drama",30.0,1.0,2007.0
36,Death Note,1,18,TV Series,7.3,4012,8.9,371946,24.0,"Animation ,Crime ,Drama",13.0,2.0,2007.0
36,Death Note,1,36,TV Series,8.8,4861,8.9,371946,24.0,"Animation ,Crime ,Drama",19.0,6.0,2007.0
36,Death Note,1,35,TV Series,7.9,3863,8.9,371946,24.0,"Animation ,Crime ,Drama",12.0,6.0,2007.0
36,Death Note,1,34,TV Series,7.2,3689,8.9,371946,24.0,"Animation ,Crime ,Drama",5.0,6.0,2007.0
36,Death Note,1,32,TV Series,7.7,3815,8.9,371946,24.0,"Animation ,Crime ,Drama",22.0,5.0,2007.0
36,Death Note,1,33,TV Series,7.1,3757,8.9,371946,24.0,"Animation ,Crime ,Drama",29.0,5.0,2007.0
36,Death Note,1,31,TV Series,7.6,3749,8.9,371946,24.0,"Animation ,Crime ,Drama",15.0,5.0,2007.0
36,Death Note,1,30,TV Series,7.5,3745,8.9,371946,24.0,"Animation ,Crime ,Drama",8.0,5.0,2007.0
36,Death Note,1,29,TV Series,7.9,3918,8.9,371946,24.0,"Animation ,Crime ,Drama",1.0,5.0,2007.0
36,Death Note,1,37,TV Series,8.6,6111,8.9,371946,24.0,"Animation ,Crime ,Drama",26.0,6.0,2007.0
36,Death Note,1,23,TV Series,8.8,4341,8.9,371946,24.0,"Animation ,Crime ,Drama",20.0,3.0,2007.0
36,Death Note,1,20,TV Series,7.3,3920,8.9,371946,24.0,"Animation ,Crime ,Drama",27.0,2.0,2007.0
36,Death Note,1,21,TV Series,7.7,3874,8.9,371946,24.0,"Animation ,Crime ,Drama",6.0,3.0,2007.0
36,Death Note,1,22,TV Series,8.1,3928,8.9,371946,24.0,"Animation ,Crime ,Drama",13.0,3.0,2007.0
36,Death Note,1,25,TV Series,9.5,8574,8.9,371946,24.0,"Animation ,Crime ,Drama",3.0,4.0,2007.0
36,Death Note,1,24,TV Series,9.2,6055,8.9,371946,24.0,"Animation ,Crime ,Drama",27.0,3.0,2007.0
36,Death Note,1,19,TV Series,7.6,3969,8.9,371946,24.0,"Animation ,Crime ,Drama",20.0,2.0,2007.0
37,The Civil War,1,6,TV Mini Series,8.6,341,9.0,18238,680.0,"Documentary ,History ,War",26.0,9.0,1990.0
37,The Civil War,1,7,TV Mini Series,8.5,340,9.0,18238,680.0,"Documentary ,History ,War",26.0,9.0,1990.0
37,The Civil War,1,5,TV Mini Series,8.8,368,9.0,18238,680.0,"Documentary ,History ,War",25.0,9.0,1990.0
37,The Civil War,1,3,TV Mini Series,8.4,387,9.0,18238,680.0,"Documentary ,History ,War",24.0,9.0,1990.0
37,The Civil War,1,4,TV Mini Series,8.5,375,9.0,18238,680.0,"Documentary ,History ,War",25.0,9.0,1990.0
37,The Civil War,1,1,TV Mini Series,8.6,478,9.0,18238,680.0,"Documentary ,History ,War",23.0,9.0,1990.0
37,The Civil War,1,2,TV Mini Series,8.4,416,9.0,18238,680.0,"Documentary ,History ,War",24.0,9.0,1990.0
37,The Civil War,1,9,TV Mini Series,8.8,343,9.0,18238,680.0,"Documentary ,History ,War",27.0,9.0,1990.0
37,The Civil War,1,8,TV Mini Series,8.7,335,9.0,18238,680.0,"Documentary ,History ,War",27.0,9.0,1990.0
38,True Detective,4,6,TV Series,5.5,7881,8.9,640893,55.0,"Crime ,Drama ,Mystery",18.0,2.0,2024.0
38,True Detective,2,6,TV Series,8.2,9727,8.9,640893,55.0,"Crime ,Drama ,Mystery",26.0,7.0,2015.0
38,True Detective,2,8,TV Series,8.0,12654,8.9,640893,55.0,"Crime ,Drama ,Mystery",9.0,8.0,2015.0
38,True Detective,2,7,TV Series,8.6,11024,8.9,640893,55.0,"Crime ,Drama ,Mystery",2.0,8.0,2015.0
38,True Detective,3,2,TV Series,8.1,8180,8.9,640893,55.0,"Crime ,Drama ,Mystery",13.0,1.0,2019.0
38,True Detective,3,3,TV Series,7.8,7251,8.9,640893,55.0,"Crime ,Drama ,Mystery",20.0,1.0,2019.0
38,True Detective,3,4,TV Series,8.0,7022,8.9,640893,55.0,"Crime ,Drama ,Mystery",27.0,1.0,2019.0
38,True Detective,3,1,TV Series,8.5,10376,8.9,640893,55.0,"Crime ,Drama ,Mystery",13.0,1.0,2019.0
38,True Detective,3,5,TV Series,8.4,7121,8.9,640893,55.0,"Crime ,Drama ,Mystery",1.0,2.0,2019.0
38,True Detective,3,6,TV Series,8.4,6853,8.9,640893,55.0,"Crime ,Drama ,Mystery",10.0,2.0,2019.0
38,True Detective,3,8,TV Series,8.0,8978,8.9,640893,55.0,"Crime ,Drama ,Mystery",24.0,2.0,2019.0
38,True Detective,3,7,TV Series,8.5,7052,8.9,640893,55.0,"Crime ,Drama ,Mystery",17.0,2.0,2019.0
38,True Detective,4,1,TV Series,7.2,13477,8.9,640893,55.0,"Crime ,Drama ,Mystery",14.0,1.0,2024.0
38,True Detective,4,2,TV Series,7.0,9157,8.9,640893,55.0,"Crime ,Drama ,Mystery",21.0,1.0,2024.0
38,True Detective,4,3,TV Series,6.5,7925,8.9,640893,55.0,"Crime ,Drama ,Mystery",28.0,1.0,2024.0
38,True Detective,4,4,TV Series,6.3,7155,8.9,640893,55.0,"Crime ,Drama ,Mystery",4.0,2.0,2024.0
38,True Detective,1,5,TV Series,9.5,25639,8.9,640893,55.0,"Crime ,Drama ,Mystery",16.0,2.0,2014.0
38,True Detective,1,6,TV Series,9.2,21606,8.9,640893,55.0,"Crime ,Drama ,Mystery",23.0,2.0,2014.0
38,True Detective,2,5,TV Series,7.6,9086,8.9,640893,55.0,"Crime ,Drama ,Mystery",19.0,7.0,2015.0
38,True Detective,4,5,TV Series,7.2,6450,8.9,640893,55.0,"Crime ,Drama ,Mystery",9.0,2.0,2024.0
38,True Detective,1,1,TV Series,8.9,27725,8.9,640893,55.0,"Crime ,Drama ,Mystery",12.0,1.0,2014.0
38,True Detective,1,2,TV Series,8.8,23764,8.9,640893,55.0,"Crime ,Drama ,Mystery",19.0,1.0,2014.0
38,True Detective,1,3,TV Series,9.1,23140,8.9,640893,55.0,"Crime ,Drama ,Mystery",26.0,1.0,2014.0
38,True Detective,1,4,TV Series,9.6,33876,8.9,640893,55.0,"Crime ,Drama ,Mystery",9.0,2.0,2014.0
38,True Detective,2,1,TV Series,7.6,15770,8.9,640893,55.0,"Crime ,Drama ,Mystery",21.0,6.0,2015.0
38,True Detective,2,2,TV Series,7.7,11277,8.9,640893,55.0,"Crime ,Drama ,Mystery",28.0,6.0,2015.0
38,True Detective,1,7,TV Series,9.2,21242,8.9,640893,55.0,"Crime ,Drama ,Mystery",2.0,3.0,2014.0
38,True Detective,1,8,TV Series,9.5,29701,8.9,640893,55.0,"Crime ,Drama ,Mystery",9.0,3.0,2014.0
38,True Detective,2,3,TV Series,7.3,10042,8.9,640893,55.0,"Crime ,Drama ,Mystery",5.0,7.0,2015.0
38,True Detective,2,4,TV Series,8.2,10746,8.9,640893,55.0,"Crime ,Drama ,Mystery",12.0,7.0,2015.0
39,Seinfeld,5,11,TV Series,8.1,3626,8.9,347633,22.0,Comedy,16.0,12.0,1993.0
39,Seinfeld,5,12,TV Series,8.6,4044,8.9,347633,22.0,Comedy,6.0,1.0,1994.0
39,Seinfeld,5,13,TV Series,8.2,3761,8.9,347633,22.0,Comedy,3.0,2.0,1994.0
39,Seinfeld,5,14,TV Series,9.2,5840,8.9,347633,22.0,Comedy,10.0,2.0,1994.0
39,Seinfeld,5,15,TV Series,8.5,3788,8.9,347633,22.0,Comedy,17.0,2.0,1994.0
39,Seinfeld,5,16,TV Series,7.6,3518,8.9,347633,22.0,Comedy,24.0,2.0,1994.0
39,Seinfeld,6,11,TV Series,8.9,4593,8.9,347633,22.0,Comedy,5.0,1.0,1995.0
39,Seinfeld,5,2,TV Series,8.9,4838,8.9,347633,22.0,Comedy,23.0,9.0,1993.0
39,Seinfeld,5,3,TV Series,8.3,3863,8.9,347633,22.0,Comedy,30.0,9.0,1993.0
39,Seinfeld,5,4,TV Series,8.1,3740,8.9,347633,22.0,Comedy,7.0,10.0,1993.0
39,Seinfeld,5,5,TV Series,8.0,3955,8.9,347633,22.0,Comedy,14.0,10.0,1993.0
39,Seinfeld,5,6,TV Series,8.4,3818,8.9,347633,22.0,Comedy,28.0,10.0,1993.0
39,Seinfeld,5,7,TV Series,8.4,4066,8.9,347633,22.0,Comedy,4.0,11.0,1993.0
39,Seinfeld,5,8,TV Series,8.3,3905,8.9,347633,22.0,Comedy,11.0,11.0,1993.0
39,Seinfeld,5,9,TV Series,7.7,3657,8.9,347633,22.0,Comedy,18.0,11.0,1993.0
39,Seinfeld,5,10,TV Series,8.4,3963,8.9,347633,22.0,Comedy,9.0,12.0,1993.0
39,Seinfeld,6,21,TV Series,8.1,3353,8.9,347633,22.0,Comedy,4.0,5.0,1995.0
39,Seinfeld,6,22,TV Series,8.4,3518,8.9,347633,22.0,Comedy,11.0,5.0,1995.0
39,Seinfeld,6,23,TV Series,7.9,3463,8.9,347633,22.0,Comedy,18.0,5.0,1995.0
39,Seinfeld,7,1,TV Series,8.6,3694,8.9,347633,22.0,Comedy,21.0,9.0,1995.0
39,Seinfeld,7,2,TV Series,8.2,3339,8.9,347633,22.0,Comedy,28.0,9.0,1995.0
39,Seinfeld,7,3,TV Series,8.0,3437,8.9,347633,22.0,Comedy,5.0,10.0,1995.0
39,Seinfeld,7,4,TV Series,8.6,3659,8.9,347633,22.0,Comedy,12.0,10.0,1995.0
39,Seinfeld,5,18,TV Series,8.4,3686,8.9,347633,22.0,Comedy,28.0,4.0,1994.0
39,Seinfeld,5,19,TV Series,8.0,1002,8.9,347633,22.0,Comedy,28.0,4.0,1994.0
39,Seinfeld,5,20,TV Series,8.6,4008,8.9,347633,22.0,Comedy,5.0,5.0,1994.0
39,Seinfeld,5,21,TV Series,9.0,5006,8.9,347633,22.0,Comedy,12.0,5.0,1994.0
39,Seinfeld,5,22,TV Series,9.5,6931,8.9,347633,22.0,Comedy,19.0,5.0,1994.0
39,Seinfeld,6,1,TV Series,7.9,3523,8.9,347633,22.0,Comedy,22.0,9.0,1994.0
39,Seinfeld,6,2,TV Series,8.1,3681,8.9,347633,22.0,Comedy,29.0,9.0,1994.0
39,Seinfeld,6,3,TV Series,8.2,3627,8.9,347633,22.0,Comedy,6.0,10.0,1994.0
