Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
39,Seinfeld,6,4,TV Series,8.1,3592,8.9,347633,22.0,Comedy,13.0,10.0,1994.0
39,Seinfeld,7,14,TV Series,8.5,3656,8.9,347633,22.0,Comedy,8.0,2.0,1996.0
39,Seinfeld,7,15,TV Series,8.4,3380,8.9,347633,22.0,Comedy,15.0,2.0,1996.0
39,Seinfeld,7,16,TV Series,8.1,3325,8.9,347633,22.0,Comedy,22.0,2.0,1996.0
39,Seinfeld,7,17,TV Series,7.7,3199,8.9,347633,22.0,Comedy,7.0,3.0,1996.0
39,Seinfeld,7,18,TV Series,8.1,3305,8.9,347633,22.0,Comedy,4.0,4.0,1996.0
39,Seinfeld,7,19,TV Series,8.7,4014,8.9,347633,22.0,Comedy,25.0,4.0,1996.0
39,Seinfeld,7,20,TV Series,8.6,3935,8.9,347633,22.0,Comedy,2.0,5.0,1996.0
39,Seinfeld,6,12,TV Series,8.5,3604,8.9,347633,22.0,Comedy,19.0,1.0,1995.0
39,Seinfeld,6,13,TV Series,8.0,3363,8.9,347633,22.0,Comedy,26.0,1.0,1995.0
39,Seinfeld,6,14,TV Series,7.0,3176,8.9,347633,22.0,Comedy,2.0,2.0,1995.0
39,Seinfeld,6,15,TV Series,8.2,3463,8.9,347633,22.0,Comedy,9.0,2.0,1995.0
39,Seinfeld,6,16,TV Series,8.2,3412,8.9,347633,22.0,Comedy,16.0,2.0,1995.0
39,Seinfeld,6,17,TV Series,8.2,3515,8.9,347633,22.0,Comedy,23.0,2.0,1995.0
39,Seinfeld,6,18,TV Series,8.9,4517,8.9,347633,22.0,Comedy,16.0,3.0,1995.0
39,Seinfeld,6,19,TV Series,8.2,3355,8.9,347633,22.0,Comedy,6.0,4.0,1995.0
39,Seinfeld,6,20,TV Series,8.7,4023,8.9,347633,22.0,Comedy,27.0,4.0,1995.0
39,Seinfeld,8,8,TV Series,8.9,4402,8.9,347633,22.0,Comedy,14.0,11.0,1996.0
39,Seinfeld,8,9,TV Series,9.0,4280,8.9,347633,22.0,Comedy,21.0,11.0,1996.0
39,Seinfeld,8,10,TV Series,8.4,3305,8.9,347633,22.0,Comedy,19.0,12.0,1996.0
39,Seinfeld,8,11,TV Series,8.3,3419,8.9,347633,22.0,Comedy,9.0,1.0,1997.0
39,Seinfeld,8,12,TV Series,7.7,3093,8.9,347633,22.0,Comedy,16.0,1.0,1997.0
39,Seinfeld,8,13,TV Series,8.5,3585,8.9,347633,22.0,Comedy,30.0,1.0,1997.0
39,Seinfeld,8,14,TV Series,8.0,3202,8.9,347633,22.0,Comedy,6.0,2.0,1997.0
39,Seinfeld,7,5,TV Series,8.6,3586,8.9,347633,22.0,Comedy,19.0,10.0,1995.0
39,Seinfeld,7,6,TV Series,9.5,7201,8.9,347633,22.0,Comedy,2.0,11.0,1995.0
39,Seinfeld,7,7,TV Series,8.4,3476,8.9,347633,22.0,Comedy,9.0,11.0,1995.0
39,Seinfeld,7,8,TV Series,8.3,3437,8.9,347633,22.0,Comedy,16.0,11.0,1995.0
39,Seinfeld,7,9,TV Series,8.3,3472,8.9,347633,22.0,Comedy,7.0,12.0,1995.0
39,Seinfeld,7,10,TV Series,8.5,3809,8.9,347633,22.0,Comedy,14.0,12.0,1995.0
39,Seinfeld,7,11,TV Series,8.8,4221,8.9,347633,22.0,Comedy,4.0,1.0,1996.0
39,Seinfeld,7,12,TV Series,8.6,3569,8.9,347633,22.0,Comedy,25.0,1.0,1996.0
39,Seinfeld,7,13,TV Series,8.1,3289,8.9,347633,22.0,Comedy,1.0,2.0,1996.0
39,Seinfeld,9,2,TV Series,8.3,3515,8.9,347633,22.0,Comedy,2.0,10.0,1997.0
39,Seinfeld,9,3,TV Series,8.8,4360,8.9,347633,22.0,Comedy,9.0,10.0,1997.0
39,Seinfeld,9,4,TV Series,8.1,3305,8.9,347633,22.0,Comedy,16.0,10.0,1997.0
39,Seinfeld,9,5,TV Series,8.0,3227,8.9,347633,22.0,Comedy,30.0,10.0,1997.0
39,Seinfeld,9,6,TV Series,9.0,4797,8.9,347633,22.0,Comedy,6.0,11.0,1997.0
39,Seinfeld,9,7,TV Series,8.4,3274,8.9,347633,22.0,Comedy,13.0,11.0,1997.0
39,Seinfeld,9,8,TV Series,8.9,4963,8.9,347633,22.0,Comedy,20.0,11.0,1997.0
39,Seinfeld,7,21,TV Series,8.3,3279,8.9,347633,22.0,Comedy,9.0,5.0,1996.0
39,Seinfeld,7,22,TV Series,8.6,4126,8.9,347633,22.0,Comedy,16.0,5.0,1996.0
39,Seinfeld,8,1,TV Series,8.1,3316,8.9,347633,22.0,Comedy,19.0,9.0,1996.0
39,Seinfeld,8,2,TV Series,8.0,3226,8.9,347633,22.0,Comedy,26.0,9.0,1996.0
39,Seinfeld,8,3,TV Series,9.1,4742,8.9,347633,22.0,Comedy,3.0,10.0,1996.0
39,Seinfeld,8,4,TV Series,8.9,4301,8.9,347633,22.0,Comedy,10.0,10.0,1996.0
39,Seinfeld,8,5,TV Series,8.6,3555,8.9,347633,22.0,Comedy,17.0,10.0,1996.0
39,Seinfeld,8,6,TV Series,8.0,3277,8.9,347633,22.0,Comedy,31.0,10.0,1996.0
39,Seinfeld,8,7,TV Series,8.0,3247,8.9,347633,22.0,Comedy,7.0,11.0,1996.0
39,Seinfeld,9,18,TV Series,8.7,3960,8.9,347633,22.0,Comedy,23.0,4.0,1998.0
39,Seinfeld,9,19,TV Series,8.0,3131,8.9,347633,22.0,Comedy,30.0,4.0,1998.0
39,Seinfeld,9,20,TV Series,7.9,3377,8.9,347633,22.0,Comedy,7.0,5.0,1998.0
39,Seinfeld,9,21,TV Series,7.7,2979,8.9,347633,22.0,Comedy,14.0,5.0,1998.0
39,Seinfeld,9,22,TV Series,7.8,5078,8.9,347633,22.0,Comedy,14.0,5.0,1998.0
39,Seinfeld,8,15,TV Series,8.6,3555,8.9,347633,22.0,Comedy,13.0,2.0,1997.0
39,Seinfeld,8,17,TV Series,8.5,3573,8.9,347633,22.0,Comedy,13.0,3.0,1997.0
39,Seinfeld,8,16,TV Series,8.6,3520,8.9,347633,22.0,Comedy,20.0,2.0,1997.0
39,Seinfeld,8,20,TV Series,8.0,3219,8.9,347633,22.0,Comedy,1.0,5.0,1997.0
39,Seinfeld,8,21,TV Series,8.4,3468,8.9,347633,22.0,Comedy,8.0,5.0,1997.0
39,Seinfeld,8,18,TV Series,8.7,3745,8.9,347633,22.0,Comedy,10.0,4.0,1997.0
39,Seinfeld,8,19,TV Series,9.0,4609,8.9,347633,22.0,Comedy,24.0,4.0,1997.0
39,Seinfeld,8,22,TV Series,8.5,3503,8.9,347633,22.0,Comedy,15.0,5.0,1997.0
39,Seinfeld,9,1,TV Series,8.4,3596,8.9,347633,22.0,Comedy,25.0,9.0,1997.0
39,Seinfeld,9,16,TV Series,8.3,3550,8.9,347633,22.0,Comedy,19.0,3.0,1998.0
39,Seinfeld,9,9,TV Series,8.2,3299,8.9,347633,22.0,Comedy,11.0,12.0,1997.0
39,Seinfeld,9,17,TV Series,8.2,3175,8.9,347633,22.0,Comedy,9.0,4.0,1998.0
39,Seinfeld,9,12,TV Series,8.2,3259,8.9,347633,22.0,Comedy,15.0,1.0,1998.0
39,Seinfeld,9,15,TV Series,7.9,3110,8.9,347633,22.0,Comedy,26.0,2.0,1998.0
39,Seinfeld,9,14,TV Series,8.0,3188,8.9,347633,22.0,Comedy,5.0,2.0,1998.0
39,Seinfeld,9,13,TV Series,7.8,3269,8.9,347633,22.0,Comedy,29.0,1.0,1998.0
39,Seinfeld,9,10,TV Series,8.7,4263,8.9,347633,22.0,Comedy,18.0,12.0,1997.0
39,Seinfeld,9,11,TV Series,8.4,3460,8.9,347633,22.0,Comedy,8.0,1.0,1998.0
39,Seinfeld,4,5,TV Series,8.0,3744,8.9,347633,22.0,Comedy,23.0,9.0,1992.0
39,Seinfeld,4,6,TV Series,8.0,3670,8.9,347633,22.0,Comedy,30.0,9.0,1992.0
39,Seinfeld,4,7,TV Series,8.7,5054,8.9,347633,22.0,Comedy,7.0,10.0,1992.0
39,Seinfeld,3,15,TV Series,7.5,3925,8.9,347633,22.0,Comedy,29.0,1.0,1992.0
39,Seinfeld,5,1,TV Series,8.6,4110,8.9,347633,22.0,Comedy,16.0,9.0,1993.0
39,Seinfeld,3,18,TV Series,8.9,5588,8.9,347633,22.0,Comedy,26.0,2.0,1992.0
39,Seinfeld,3,19,TV Series,7.9,3910,8.9,347633,22.0,Comedy,4.0,3.0,1992.0
39,Seinfeld,3,17,TV Series,8.6,4974,8.9,347633,22.0,Comedy,12.0,2.0,1992.0
39,Seinfeld,3,16,TV Series,8.4,4317,8.9,347633,22.0,Comedy,5.0,2.0,1992.0
39,Seinfeld,3,13,TV Series,8.7,5005,8.9,347633,22.0,Comedy,8.0,1.0,1992.0
39,Seinfeld,3,12,TV Series,8.3,4283,8.9,347633,22.0,Comedy,11.0,12.0,1991.0
39,Seinfeld,3,11,TV Series,8.2,4237,8.9,347633,22.0,Comedy,4.0,12.0,1991.0
39,Seinfeld,3,10,TV Series,7.5,4189,8.9,347633,22.0,Comedy,27.0,11.0,1991.0
39,Seinfeld,3,9,TV Series,7.9,4258,8.9,347633,22.0,Comedy,20.0,11.0,1991.0
39,Seinfeld,3,8,TV Series,8.7,4734,8.9,347633,22.0,Comedy,13.0,11.0,1991.0
39,Seinfeld,3,7,TV Series,8.3,4371,8.9,347633,22.0,Comedy,6.0,11.0,1991.0
39,Seinfeld,3,6,TV Series,8.7,5584,8.9,347633,22.0,Comedy,30.0,10.0,1991.0
39,Seinfeld,3,5,TV Series,8.5,5102,8.9,347633,22.0,Comedy,16.0,10.0,1991.0
39,Seinfeld,3,4,TV Series,7.1,4540,8.9,347633,22.0,Comedy,9.0,10.0,1991.0
39,Seinfeld,3,3,TV Series,8.2,4682,8.9,347633,22.0,Comedy,2.0,10.0,1991.0
39,Seinfeld,3,2,TV Series,7.7,4177,8.9,347633,22.0,Comedy,25.0,9.0,1991.0
39,Seinfeld,3,1,TV Series,8.2,4628,8.9,347633,22.0,Comedy,18.0,9.0,1991.0
39,Seinfeld,2,12,TV Series,7.6,4329,8.9,347633,22.0,Comedy,26.0,6.0,1991.0
39,Seinfeld,2,11,TV Series,8.6,5459,8.9,347633,22.0,Comedy,23.0,5.0,1991.0
39,Seinfeld,4,8,TV Series,8.5,4059,8.9,347633,22.0,Comedy,28.0,10.0,1992.0
39,Seinfeld,2,7,TV Series,8.2,4574,8.9,347633,22.0,Comedy,18.0,4.0,1991.0
39,Seinfeld,2,8,TV Series,7.8,4513,8.9,347633,22.0,Comedy,25.0,4.0,1991.0
39,Seinfeld,2,5,TV Series,7.7,4438,8.9,347633,22.0,Comedy,4.0,4.0,1991.0
39,Seinfeld,2,6,TV Series,7.9,4496,8.9,347633,22.0,Comedy,11.0,4.0,1991.0
39,Seinfeld,2,9,TV Series,8.2,4545,8.9,347633,22.0,Comedy,2.0,5.0,1991.0
39,Seinfeld,2,10,TV Series,7.4,4339,8.9,347633,22.0,Comedy,16.0,5.0,1991.0
39,Seinfeld,4,14,TV Series,8.1,3909,8.9,347633,22.0,Comedy,6.0,1.0,1993.0
39,Seinfeld,4,15,TV Series,8.0,3675,8.9,347633,22.0,Comedy,27.0,1.0,1993.0
39,Seinfeld,4,16,TV Series,8.1,3865,8.9,347633,22.0,Comedy,4.0,2.0,1993.0
39,Seinfeld,4,17,TV Series,9.4,6620,8.9,347633,22.0,Comedy,11.0,2.0,1993.0
39,Seinfeld,4,18,TV Series,8.0,3878,8.9,347633,22.0,Comedy,18.0,2.0,1993.0
39,Seinfeld,4,19,TV Series,8.6,4136,8.9,347633,22.0,Comedy,25.0,2.0,1993.0
39,Seinfeld,4,20,TV Series,8.7,4544,8.9,347633,22.0,Comedy,17.0,3.0,1993.0
39,Seinfeld,4,21,TV Series,8.3,3905,8.9,347633,22.0,Comedy,15.0,4.0,1993.0
39,Seinfeld,4,22,TV Series,8.3,3739,8.9,347633,22.0,Comedy,13.0,5.0,1993.0
39,Seinfeld,4,23,TV Series,8.6,4142,8.9,347633,22.0,Comedy,20.0,5.0,1993.0
39,Seinfeld,6,7,TV Series,8.1,3514,8.9,347633,22.0,Comedy,10.0,11.0,1994.0
39,Seinfeld,6,8,TV Series,8.1,3559,8.9,347633,22.0,Comedy,17.0,11.0,1994.0
39,Seinfeld,6,5,TV Series,8.1,3561,8.9,347633,22.0,Comedy,27.0,10.0,1994.0
39,Seinfeld,6,6,TV Series,8.2,3651,8.9,347633,22.0,Comedy,3.0,11.0,1994.0
39,Seinfeld,6,9,TV Series,8.1,3380,8.9,347633,22.0,Comedy,8.0,12.0,1994.0
39,Seinfeld,6,10,TV Series,8.9,4736,8.9,347633,22.0,Comedy,15.0,12.0,1994.0
39,Seinfeld,2,4,TV Series,8.3,4843,8.9,347633,22.0,Comedy,13.0,2.0,1991.0
39,Seinfeld,2,3,TV Series,8.2,5004,8.9,347633,22.0,Comedy,6.0,2.0,1991.0
39,Seinfeld,2,2,TV Series,7.8,4913,8.9,347633,22.0,Comedy,30.0,1.0,1991.0
39,Seinfeld,4,4,TV Series,8.2,3794,8.9,347633,22.0,Comedy,16.0,9.0,1992.0
39,Seinfeld,4,3,TV Series,8.6,4144,8.9,347633,22.0,Comedy,16.0,9.0,1992.0
39,Seinfeld,4,2,TV Series,8.3,3986,8.9,347633,22.0,Comedy,19.0,8.0,1992.0
39,Seinfeld,4,1,TV Series,8.1,4029,8.9,347633,22.0,Comedy,12.0,8.0,1992.0
39,Seinfeld,3,22,TV Series,8.3,3979,8.9,347633,22.0,Comedy,6.0,5.0,1992.0
39,Seinfeld,3,21,TV Series,8.2,4063,8.9,347633,22.0,Comedy,22.0,4.0,1992.0
39,Seinfeld,3,20,TV Series,7.8,3814,8.9,347633,22.0,Comedy,25.0,3.0,1992.0
39,Seinfeld,5,17,TV Series,8.0,3628,8.9,347633,22.0,Comedy,17.0,3.0,1994.0
39,Seinfeld,4,9,TV Series,8.2,3943,8.9,347633,22.0,Comedy,4.0,11.0,1992.0
39,Seinfeld,4,10,TV Series,8.1,3822,8.9,347633,22.0,Comedy,11.0,11.0,1992.0
39,Seinfeld,4,11,TV Series,9.5,9077,8.9,347633,22.0,Comedy,18.0,11.0,1992.0
39,Seinfeld,4,12,TV Series,8.9,4874,8.9,347633,22.0,Comedy,25.0,11.0,1992.0
39,Seinfeld,4,13,TV Series,8.5,4069,8.9,347633,22.0,Comedy,16.0,12.0,1992.0
39,Seinfeld,1,1,TV Series,7.3,6576,8.9,347633,22.0,Comedy,5.0,7.0,1989.0
39,Seinfeld,3,14,TV Series,8.4,4326,8.9,347633,22.0,Comedy,15.0,1.0,1992.0
39,Seinfeld,1,3,TV Series,7.5,5154,8.9,347633,22.0,Comedy,7.0,6.0,1990.0
39,Seinfeld,2,1,TV Series,7.5,4722,8.9,347633,22.0,Comedy,23.0,1.0,1991.0
39,Seinfeld,1,5,TV Series,7.4,4863,8.9,347633,22.0,Comedy,21.0,6.0,1990.0
39,Seinfeld,1,4,TV Series,7.3,5024,8.9,347633,22.0,Comedy,14.0,6.0,1990.0
39,Seinfeld,1,2,TV Series,7.5,5607,8.9,347633,22.0,Comedy,31.0,5.0,1990.0
40,The Decalogue,1,2,TV Mini Series,7.8,5604,8.9,27638,572.0,Drama,11.0,5.0,1990.0
40,The Decalogue,1,5,TV Mini Series,8.5,4786,8.9,27638,572.0,Drama,1.0,6.0,1990.0
40,The Decalogue,1,1,TV Mini Series,8.5,7479,8.9,27638,572.0,Drama,10.0,12.0,1989.0
40,The Decalogue,1,3,TV Mini Series,7.4,4663,8.9,27638,572.0,Drama,18.0,5.0,1990.0
40,The Decalogue,1,10,TV Mini Series,8.3,3649,8.9,27638,572.0,Drama,24.0,6.0,1989.0
40,The Decalogue,1,9,TV Mini Series,8.1,3553,8.9,27638,572.0,Drama,29.0,6.0,1990.0
40,The Decalogue,1,8,TV Mini Series,7.5,3621,8.9,27638,572.0,Drama,22.0,6.0,1990.0
40,The Decalogue,1,7,TV Mini Series,7.8,3825,8.9,27638,572.0,Drama,15.0,6.0,1990.0
40,The Decalogue,1,6,TV Mini Series,8.6,4470,8.9,27638,572.0,Drama,8.0,6.0,1990.0
40,The Decalogue,1,4,TV Mini Series,8.2,4581,8.9,27638,572.0,Drama,25.0,5.0,1990.0
41,The Beatles: Get Back,1,1,TV Mini Series,9.0,2256,9.0,27574,468.0,"Documentary ,Biography ,Music",25.0,11.0,2021.0
41,The Beatles: Get Back,1,3,TV Mini Series,9.4,1549,9.0,27574,468.0,"Documentary ,Biography ,Music",27.0,11.0,2021.0
41,The Beatles: Get Back,1,2,TV Mini Series,8.9,1649,9.0,27574,468.0,"Documentary ,Biography ,Music",26.0,11.0,2021.0
42,Persona,1,3,TV Series,8.3,1200,9.0,46871,60.0,"Crime ,Drama ,Mystery",17.0,3.0,2018.0
42,Persona,1,5,TV Series,8.6,1103,9.0,46871,60.0,"Crime ,Drama ,Mystery",13.0,4.0,2018.0
42,Persona,1,1,TV Series,8.5,1493,9.0,46871,60.0,"Crime ,Drama ,Mystery",2.0,12.0,2021.0
42,Persona,1,4,TV Series,8.8,1222,9.0,46871,60.0,"Crime ,Drama ,Mystery",13.0,4.0,2018.0
42,Persona,2,9,TV Series,6.4,182,9.0,46871,60.0,"Crime ,Drama ,Mystery",31.0,12.0,2023.0
42,Persona,1,2,TV Series,8.4,1263,9.0,46871,60.0,"Crime ,Drama ,Mystery",17.0,3.0,2018.0
42,Persona,2,6,TV Series,8.3,221,9.0,46871,60.0,"Crime ,Drama ,Mystery",10.0,12.0,2023.0
42,Persona,2,3,TV Series,7.8,215,9.0,46871,60.0,"Crime ,Drama ,Mystery",19.0,11.0,2023.0
42,Persona,2,5,TV Series,7.6,188,9.0,46871,60.0,"Crime ,Drama ,Mystery",3.0,12.0,2023.0
42,Persona,2,4,TV Series,7.0,212,9.0,46871,60.0,"Crime ,Drama ,Mystery",26.0,11.0,2023.0
42,Persona,2,8,TV Series,7.2,182,9.0,46871,60.0,"Crime ,Drama ,Mystery",24.0,12.0,2023.0
42,Persona,2,7,TV Series,7.4,188,9.0,46871,60.0,"Crime ,Drama ,Mystery",17.0,12.0,2023.0
42,Persona,2,1,TV Series,8.2,278,9.0,46871,60.0,"Crime ,Drama ,Mystery",13.0,11.0,2023.0
42,Persona,1,12,TV Series,9.6,1740,9.0,46871,60.0,"Crime ,Drama ,Mystery",8.0,6.0,2018.0
42,Persona,2,2,TV Series,8.2,250,9.0,46871,60.0,"Crime ,Drama ,Mystery",13.0,11.0,2023.0
42,Persona,2,10,TV Series,7.3,248,9.0,46871,60.0,"Crime ,Drama ,Mystery",7.0,1.0,2024.0
42,Persona,1,11,TV Series,9.1,1195,9.0,46871,60.0,"Crime ,Drama ,Mystery",8.0,6.0,2018.0
42,Persona,1,10,TV Series,8.6,1054,9.0,46871,60.0,"Crime ,Drama ,Mystery",8.0,6.0,2018.0
42,Persona,1,9,TV Series,8.2,1050,9.0,46871,60.0,"Crime ,Drama ,Mystery",11.0,5.0,2018.0
42,Persona,1,8,TV Series,8.6,1049,9.0,46871,60.0,"Crime ,Drama ,Mystery",11.0,5.0,2018.0
42,Persona,1,6,TV Series,8.8,1136,9.0,46871,60.0,"Crime ,Drama ,Mystery",13.0,4.0,2018.0
42,Persona,1,7,TV Series,8.3,1063,9.0,46871,60.0,"Crime ,Drama ,Mystery",11.0,5.0,2018.0
43,Gravity Falls,2,20,TV Series,9.8,6364,8.9,132016,23.0,"Animation ,Adventure ,Comedy",15.0,2.0,2016.0
43,Gravity Falls,2,19,TV Series,9.3,3226,8.9,132016,23.0,"Animation ,Adventure ,Comedy",23.0,11.0,2015.0
43,Gravity Falls,2,13,TV Series,8.3,2717,8.9,132016,23.0,"Animation ,Adventure ,Comedy",3.0,8.0,2015.0
43,Gravity Falls,2,14,TV Series,8.1,2601,8.9,132016,23.0,"Animation ,Adventure ,Comedy",24.0,8.0,2015.0
43,Gravity Falls,2,15,TV Series,8.9,2842,8.9,132016,23.0,"Animation ,Adventure ,Comedy",7.0,9.0,2015.0
43,Gravity Falls,2,16,TV Series,7.9,2656,8.9,132016,23.0,"Animation ,Adventure ,Comedy",21.0,9.0,2015.0
43,Gravity Falls,2,17,TV Series,9.3,3176,8.9,132016,23.0,"Animation ,Adventure ,Comedy",12.0,10.0,2015.0
43,Gravity Falls,2,18,TV Series,9.5,3597,8.9,132016,23.0,"Animation ,Adventure ,Comedy",26.0,10.0,2015.0
43,Gravity Falls,2,12,TV Series,9.6,3995,8.9,132016,23.0,"Animation ,Adventure ,Comedy",13.0,7.0,2015.0
43,Gravity Falls,2,10,TV Series,9.2,3347,8.9,132016,23.0,"Animation ,Adventure ,Comedy",16.0,2.0,2015.0
43,Gravity Falls,2,9,TV Series,7.6,2694,8.9,132016,23.0,"Animation ,Adventure ,Comedy",26.0,11.0,2014.0
43,Gravity Falls,2,8,TV Series,9.0,2912,8.9,132016,23.0,"Animation ,Adventure ,Comedy",10.0,11.0,2014.0
43,Gravity Falls,2,7,TV Series,9.2,3093,8.9,132016,23.0,"Animation ,Adventure ,Comedy",27.0,10.0,2014.0
43,Gravity Falls,2,6,TV Series,7.8,2702,8.9,132016,23.0,"Animation ,Adventure ,Comedy",4.0,10.0,2014.0
43,Gravity Falls,2,5,TV Series,8.6,2904,8.9,132016,23.0,"Animation ,Adventure ,Comedy",22.0,9.0,2014.0
43,Gravity Falls,1,15,TV Series,7.7,2833,8.9,132016,23.0,"Animation ,Adventure ,Comedy",15.0,3.0,2013.0
43,Gravity Falls,1,14,TV Series,8.0,2862,8.9,132016,23.0,"Animation ,Adventure ,Comedy",1.0,3.0,2013.0
43,Gravity Falls,1,13,TV Series,7.8,2839,8.9,132016,23.0,"Animation ,Adventure ,Comedy",15.0,2.0,2013.0
43,Gravity Falls,1,12,TV Series,8.6,3068,8.9,132016,23.0,"Animation ,Adventure ,Comedy",5.0,10.0,2012.0
43,Gravity Falls,1,11,TV Series,7.8,2829,8.9,132016,23.0,"Animation ,Adventure ,Comedy",28.0,9.0,2012.0
43,Gravity Falls,1,10,TV Series,8.5,3065,8.9,132016,23.0,"Animation ,Adventure ,Comedy",14.0,9.0,2012.0
43,Gravity Falls,1,9,TV Series,9.0,3326,8.9,132016,23.0,"Animation ,Adventure ,Comedy",24.0,8.0,2012.0
43,Gravity Falls,2,4,TV Series,8.7,2986,8.9,132016,23.0,"Animation ,Adventure ,Comedy",8.0,9.0,2014.0
43,Gravity Falls,2,3,TV Series,8.1,2831,8.9,132016,23.0,"Animation ,Adventure ,Comedy",11.0,8.0,2014.0
43,Gravity Falls,1,16,TV Series,8.5,2848,8.9,132016,23.0,"Animation ,Adventure ,Comedy",5.0,4.0,2013.0
43,Gravity Falls,2,21,TV Series,9.9,1028,8.9,132016,23.0,"Animation ,Adventure ,Comedy",15.0,2.0,2016.0
43,Gravity Falls,2,2,TV Series,9.2,3240,8.9,132016,23.0,"Animation ,Adventure ,Comedy",4.0,8.0,2014.0
43,Gravity Falls,2,1,TV Series,8.8,3022,8.9,132016,23.0,"Animation ,Adventure ,Comedy",1.0,8.0,2014.0
43,Gravity Falls,1,20,TV Series,9.2,3256,8.9,132016,23.0,"Animation ,Adventure ,Comedy",2.0,8.0,2013.0
43,Gravity Falls,1,19,TV Series,9.2,3258,8.9,132016,23.0,"Animation ,Adventure ,Comedy",12.0,7.0,2013.0
43,Gravity Falls,1,18,TV Series,8.3,2801,8.9,132016,23.0,"Animation ,Adventure ,Comedy",28.0,6.0,2013.0
43,Gravity Falls,1,17,TV Series,7.3,2860,8.9,132016,23.0,"Animation ,Adventure ,Comedy",19.0,4.0,2013.0
43,Gravity Falls,1,8,TV Series,8.1,3001,8.9,132016,23.0,"Animation ,Adventure ,Comedy",17.0,8.0,2012.0
43,Gravity Falls,1,7,TV Series,8.6,3227,8.9,132016,23.0,"Animation ,Adventure ,Comedy",10.0,8.0,2012.0
43,Gravity Falls,1,6,TV Series,7.8,3119,8.9,132016,23.0,"Animation ,Adventure ,Comedy",20.0,7.0,2012.0
43,Gravity Falls,1,5,TV Series,8.5,3294,8.9,132016,23.0,"Animation ,Adventure ,Comedy",13.0,7.0,2012.0
43,Gravity Falls,1,4,TV Series,7.6,3192,8.9,132016,23.0,"Animation ,Adventure ,Comedy",6.0,7.0,2012.0
43,Gravity Falls,1,3,TV Series,7.9,3322,8.9,132016,23.0,"Animation ,Adventure ,Comedy",30.0,6.0,2012.0
43,Gravity Falls,1,2,TV Series,7.8,3525,8.9,132016,23.0,"Animation ,Adventure ,Comedy",29.0,6.0,2012.0
43,Gravity Falls,1,1,TV Series,8.2,3903,8.9,132016,23.0,"Animation ,Adventure ,Comedy",15.0,6.0,2012.0
43,Gravity Falls,2,11,TV Series,9.8,6961,8.9,132016,23.0,"Animation ,Adventure ,Comedy",9.0,3.0,2015.0
44,Cowboy Bebop,1,22,TV Series,8.2,2711,8.9,136508,650.0,"Animation ,Action ,Adventure",15.0,2.0,2002.0
44,Cowboy Bebop,1,11,TV Series,8.3,3055,8.9,136508,650.0,"Animation ,Action ,Adventure",7.0,10.0,2001.0
44,Cowboy Bebop,1,10,TV Series,8.2,2953,8.9,136508,650.0,"Animation ,Action ,Adventure",30.0,9.0,2001.0
44,Cowboy Bebop,1,9,TV Series,7.6,2853,8.9,136508,650.0,"Animation ,Action ,Adventure",30.0,9.0,2001.0
44,Cowboy Bebop,1,8,TV Series,8.6,3550,8.9,136508,650.0,"Animation ,Action ,Adventure",23.0,12.0,2001.0
44,Cowboy Bebop,1,14,TV Series,7.7,2665,8.9,136508,650.0,"Animation ,Action ,Adventure",14.0,10.0,2001.0
44,Cowboy Bebop,1,15,TV Series,7.8,2652,8.9,136508,650.0,"Animation ,Action ,Adventure",21.0,10.0,2001.0
44,Cowboy Bebop,1,7,TV Series,7.6,2998,8.9,136508,650.0,"Animation ,Action ,Adventure",23.0,9.0,2001.0
44,Cowboy Bebop,1,13,TV Series,8.8,3248,8.9,136508,650.0,"Animation ,Action ,Adventure",14.0,10.0,2001.0
44,Cowboy Bebop,1,12,TV Series,8.6,3072,8.9,136508,650.0,"Animation ,Action ,Adventure",7.0,10.0,2001.0
44,Cowboy Bebop,1,25,TV Series,9.1,3046,8.9,136508,650.0,"Animation ,Action ,Adventure",18.0,11.0,2001.0
44,Cowboy Bebop,1,26,TV Series,9.5,4271,8.9,136508,650.0,"Animation ,Action ,Adventure",25.0,11.0,2001.0
44,Cowboy Bebop,1,23,TV Series,8.3,2709,8.9,136508,650.0,"Animation ,Action ,Adventure",11.0,11.0,2001.0
44,Cowboy Bebop,1,24,TV Series,8.9,3072,8.9,136508,650.0,"Animation ,Action ,Adventure",18.0,11.0,2001.0
44,Cowboy Bebop,1,6,TV Series,8.1,3222,8.9,136508,650.0,"Animation ,Action ,Adventure",16.0,12.0,2001.0
44,Cowboy Bebop,1,4,TV Series,7.5,3222,8.9,136508,650.0,"Animation ,Action ,Adventure",9.0,9.0,2001.0
44,Cowboy Bebop,1,3,TV Series,7.8,3424,8.9,136508,650.0,"Animation ,Action ,Adventure",9.0,9.0,2001.0
44,Cowboy Bebop,1,19,TV Series,7.3,2524,8.9,136508,650.0,"Animation ,Action ,Adventure",4.0,11.0,2001.0
44,Cowboy Bebop,1,18,TV Series,8.6,2995,8.9,136508,650.0,"Animation ,Action ,Adventure",28.0,10.0,2001.0
44,Cowboy Bebop,1,21,TV Series,7.1,2473,8.9,136508,650.0,"Animation ,Action ,Adventure",11.0,11.0,2001.0
