Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
44,Cowboy Bebop,1,20,TV Series,9.0,3520,8.9,136508,650.0,"Animation ,Action ,Adventure",4.0,11.0,2001.0
44,Cowboy Bebop,1,16,TV Series,7.9,2593,8.9,136508,650.0,"Animation ,Action ,Adventure",21.0,10.0,2001.0
44,Cowboy Bebop,1,17,TV Series,8.4,2909,8.9,136508,650.0,"Animation ,Action ,Adventure",28.0,10.0,2001.0
44,Cowboy Bebop,1,1,TV Series,8.2,4285,8.9,136508,650.0,"Animation ,Action ,Adventure",2.0,9.0,2001.0
44,Cowboy Bebop,1,5,TV Series,9.2,4798,8.9,136508,650.0,"Animation ,Action ,Adventure",23.0,9.0,2001.0
44,Cowboy Bebop,1,2,TV Series,7.4,3589,8.9,136508,650.0,"Animation ,Action ,Adventure",2.0,9.0,2001.0
45,Fargo,5,3,TV Series,8.1,3401,8.9,415451,53.0,"Crime ,Drama ,Thriller",28.0,11.0,2023.0
45,Fargo,2,6,TV Series,9.2,8312,8.9,415451,53.0,"Crime ,Drama ,Thriller",16.0,11.0,2015.0
45,Fargo,2,7,TV Series,8.8,7332,8.9,415451,53.0,"Crime ,Drama ,Thriller",23.0,11.0,2015.0
45,Fargo,2,8,TV Series,9.4,9875,8.9,415451,53.0,"Crime ,Drama ,Thriller",30.0,11.0,2015.0
45,Fargo,2,9,TV Series,9.4,9996,8.9,415451,53.0,"Crime ,Drama ,Thriller",7.0,12.0,2015.0
45,Fargo,2,10,TV Series,8.4,7928,8.9,415451,53.0,"Crime ,Drama ,Thriller",14.0,12.0,2015.0
45,Fargo,2,3,TV Series,8.5,7380,8.9,415451,53.0,"Crime ,Drama ,Thriller",26.0,10.0,2015.0
45,Fargo,2,4,TV Series,8.7,7318,8.9,415451,53.0,"Crime ,Drama ,Thriller",2.0,11.0,2015.0
45,Fargo,2,5,TV Series,9.1,7922,8.9,415451,53.0,"Crime ,Drama ,Thriller",9.0,11.0,2015.0
45,Fargo,5,6,TV Series,8.1,2964,8.9,415451,53.0,"Crime ,Drama ,Thriller",19.0,12.0,2023.0
45,Fargo,5,7,TV Series,7.6,3261,8.9,415451,53.0,"Crime ,Drama ,Thriller",26.0,12.0,2023.0
45,Fargo,5,8,TV Series,8.6,3163,8.9,415451,53.0,"Crime ,Drama ,Thriller",2.0,1.0,2024.0
45,Fargo,5,9,TV Series,8.7,3310,8.9,415451,53.0,"Crime ,Drama ,Thriller",9.0,1.0,2024.0
45,Fargo,3,8,TV Series,8.9,6179,8.9,415451,53.0,"Crime ,Drama ,Thriller",7.0,6.0,2017.0
45,Fargo,1,3,TV Series,8.5,9670,8.9,415451,53.0,"Crime ,Drama ,Thriller",29.0,4.0,2014.0
45,Fargo,1,2,TV Series,8.3,10374,8.9,415451,53.0,"Crime ,Drama ,Thriller",22.0,4.0,2014.0
45,Fargo,1,1,TV Series,9.3,16364,8.9,415451,53.0,"Crime ,Drama ,Thriller",15.0,4.0,2014.0
45,Fargo,4,9,TV Series,7.7,3755,8.9,415451,53.0,"Crime ,Drama ,Thriller",15.0,11.0,2020.0
45,Fargo,4,8,TV Series,7.9,3173,8.9,415451,53.0,"Crime ,Drama ,Thriller",8.0,11.0,2020.0
45,Fargo,1,5,TV Series,8.5,8936,8.9,415451,53.0,"Crime ,Drama ,Thriller",13.0,5.0,2014.0
45,Fargo,1,4,TV Series,8.9,9790,8.9,415451,53.0,"Crime ,Drama ,Thriller",6.0,5.0,2014.0
45,Fargo,4,10,TV Series,7.7,2925,8.9,415451,53.0,"Crime ,Drama ,Thriller",22.0,11.0,2020.0
45,Fargo,4,11,TV Series,7.2,3250,8.9,415451,53.0,"Crime ,Drama ,Thriller",29.0,11.0,2020.0
45,Fargo,5,1,TV Series,8.7,5116,8.9,415451,53.0,"Crime ,Drama ,Thriller",21.0,11.0,2023.0
45,Fargo,5,2,TV Series,8.4,3795,8.9,415451,53.0,"Crime ,Drama ,Thriller",21.0,11.0,2023.0
45,Fargo,3,6,TV Series,8.6,5222,8.9,415451,53.0,"Crime ,Drama ,Thriller",24.0,5.0,2017.0
45,Fargo,3,7,TV Series,8.3,5008,8.9,415451,53.0,"Crime ,Drama ,Thriller",31.0,5.0,2017.0
45,Fargo,3,5,TV Series,8.2,5120,8.9,415451,53.0,"Crime ,Drama ,Thriller",17.0,5.0,2017.0
45,Fargo,2,2,TV Series,8.4,7833,8.9,415451,53.0,"Crime ,Drama ,Thriller",19.0,10.0,2015.0
45,Fargo,1,10,TV Series,9.3,11267,8.9,415451,53.0,"Crime ,Drama ,Thriller",17.0,6.0,2014.0
45,Fargo,2,1,TV Series,8.8,10350,8.9,415451,53.0,"Crime ,Drama ,Thriller",12.0,10.0,2015.0
45,Fargo,1,7,TV Series,8.9,9345,8.9,415451,53.0,"Crime ,Drama ,Thriller",27.0,5.0,2014.0
45,Fargo,1,6,TV Series,9.2,11483,8.9,415451,53.0,"Crime ,Drama ,Thriller",20.0,5.0,2014.0
45,Fargo,3,4,TV Series,8.2,5328,8.9,415451,53.0,"Crime ,Drama ,Thriller",10.0,5.0,2017.0
45,Fargo,3,3,TV Series,7.9,6128,8.9,415451,53.0,"Crime ,Drama ,Thriller",3.0,5.0,2017.0
45,Fargo,3,2,TV Series,8.0,5763,8.9,415451,53.0,"Crime ,Drama ,Thriller",26.0,4.0,2017.0
45,Fargo,1,8,TV Series,8.6,8813,8.9,415451,53.0,"Crime ,Drama ,Thriller",3.0,6.0,2014.0
45,Fargo,1,9,TV Series,9.3,10617,8.9,415451,53.0,"Crime ,Drama ,Thriller",10.0,6.0,2014.0
45,Fargo,3,1,TV Series,8.4,7903,8.9,415451,53.0,"Crime ,Drama ,Thriller",19.0,4.0,2017.0
45,Fargo,5,4,TV Series,8.0,3033,8.9,415451,53.0,"Crime ,Drama ,Thriller",5.0,12.0,2023.0
45,Fargo,5,5,TV Series,8.2,3038,8.9,415451,53.0,"Crime ,Drama ,Thriller",12.0,12.0,2023.0
45,Fargo,3,9,TV Series,8.8,5296,8.9,415451,53.0,"Crime ,Drama ,Thriller",14.0,6.0,2017.0
45,Fargo,5,10,TV Series,8.3,4280,8.9,415451,53.0,"Crime ,Drama ,Thriller",16.0,1.0,2024.0
45,Fargo,4,7,TV Series,7.2,3000,8.9,415451,53.0,"Crime ,Drama ,Thriller",1.0,11.0,2020.0
45,Fargo,4,6,TV Series,7.4,3126,8.9,415451,53.0,"Crime ,Drama ,Thriller",25.0,10.0,2020.0
45,Fargo,3,10,TV Series,8.5,5797,8.9,415451,53.0,"Crime ,Drama ,Thriller",21.0,6.0,2017.0
45,Fargo,4,1,TV Series,7.2,5271,8.9,415451,53.0,"Crime ,Drama ,Thriller",27.0,9.0,2020.0
45,Fargo,4,2,TV Series,7.2,4098,8.9,415451,53.0,"Crime ,Drama ,Thriller",27.0,9.0,2020.0
45,Fargo,4,3,TV Series,7.3,3678,8.9,415451,53.0,"Crime ,Drama ,Thriller",4.0,10.0,2020.0
45,Fargo,4,4,TV Series,7.3,3398,8.9,415451,53.0,"Crime ,Drama ,Thriller",11.0,10.0,2020.0
45,Fargo,4,5,TV Series,7.4,3331,8.9,415451,53.0,"Crime ,Drama ,Thriller",18.0,10.0,2020.0
46,Nathan for You,2,1,TV Series,8.3,891,8.9,37719,30.0,"Documentary ,Comedy",1.0,7.0,2014.0
46,Nathan for You,1,8,TV Series,8.5,915,8.9,37719,30.0,"Documentary ,Comedy",18.0,4.0,2013.0
46,Nathan for You,1,7,TV Series,8.6,1046,8.9,37719,30.0,"Documentary ,Comedy",11.0,4.0,2013.0
46,Nathan for You,1,6,TV Series,7.8,891,8.9,37719,30.0,"Documentary ,Comedy",4.0,4.0,2013.0
46,Nathan for You,4,6,TV Series,8.4,705,8.9,37719,30.0,"Documentary ,Comedy",26.0,10.0,2017.0
46,Nathan for You,4,7,TV Series,7.7,663,8.9,37719,30.0,"Documentary ,Comedy",2.0,11.0,2017.0
46,Nathan for You,4,8,TV Series,9.5,3286,8.9,37719,30.0,"Documentary ,Comedy",9.0,11.0,2017.0
46,Nathan for You,2,3,TV Series,8.1,809,8.9,37719,30.0,"Documentary ,Comedy",15.0,7.0,2014.0
46,Nathan for You,2,2,TV Series,9.3,1177,8.9,37719,30.0,"Documentary ,Comedy",8.0,7.0,2014.0
46,Nathan for You,2,4,TV Series,8.2,805,8.9,37719,30.0,"Documentary ,Comedy",22.0,7.0,2014.0
46,Nathan for You,1,5,TV Series,8.6,1010,8.9,37719,30.0,"Documentary ,Comedy",28.0,3.0,2013.0
46,Nathan for You,4,5,TV Series,9.2,910,8.9,37719,30.0,"Documentary ,Comedy",19.0,10.0,2017.0
46,Nathan for You,4,4,TV Series,9.1,883,8.9,37719,30.0,"Documentary ,Comedy",12.0,10.0,2017.0
46,Nathan for You,4,3,TV Series,7.8,692,8.9,37719,30.0,"Documentary ,Comedy",5.0,10.0,2017.0
46,Nathan for You,4,2,TV Series,8.6,758,8.9,37719,30.0,"Documentary ,Comedy",28.0,9.0,2017.0
46,Nathan for You,2,5,TV Series,9.5,1350,8.9,37719,30.0,"Documentary ,Comedy",29.0,7.0,2014.0
46,Nathan for You,2,8,TV Series,8.2,745,8.9,37719,30.0,"Documentary ,Comedy",19.0,8.0,2014.0
46,Nathan for You,3,1,TV Series,9.2,1127,8.9,37719,30.0,"Documentary ,Comedy",15.0,10.0,2015.0
46,Nathan for You,3,2,TV Series,8.2,778,8.9,37719,30.0,"Documentary ,Comedy",22.0,10.0,2015.0
46,Nathan for You,3,3,TV Series,9.0,952,8.9,37719,30.0,"Documentary ,Comedy",29.0,10.0,2015.0
46,Nathan for You,3,4,TV Series,8.3,778,8.9,37719,30.0,"Documentary ,Comedy",5.0,11.0,2015.0
46,Nathan for You,3,5,TV Series,9.1,1014,8.9,37719,30.0,"Documentary ,Comedy",12.0,11.0,2015.0
46,Nathan for You,2,6,TV Series,8.4,794,8.9,37719,30.0,"Documentary ,Comedy",5.0,8.0,2014.0
46,Nathan for You,2,7,TV Series,8.0,755,8.9,37719,30.0,"Documentary ,Comedy",12.0,8.0,2014.0
46,Nathan for You,3,6,TV Series,8.5,757,8.9,37719,30.0,"Documentary ,Comedy",19.0,11.0,2015.0
46,Nathan for You,3,7,TV Series,8.4,737,8.9,37719,30.0,"Documentary ,Comedy",3.0,12.0,2015.0
46,Nathan for You,1,4,TV Series,9.2,1372,8.9,37719,30.0,"Documentary ,Comedy",21.0,3.0,2013.0
46,Nathan for You,1,3,TV Series,8.0,997,8.9,37719,30.0,"Documentary ,Comedy",14.0,3.0,2013.0
46,Nathan for You,1,2,TV Series,8.7,1179,8.9,37719,30.0,"Documentary ,Comedy",7.0,3.0,2013.0
46,Nathan for You,1,1,TV Series,8.1,1221,8.9,37719,30.0,"Documentary ,Comedy",28.0,2.0,2013.0
46,Nathan for You,4,1,TV Series,8.3,641,8.9,37719,30.0,"Documentary ,Comedy",21.0,9.0,2017.0
46,Nathan for You,3,8,TV Series,9.3,1157,8.9,37719,30.0,"Documentary ,Comedy",10.0,12.0,2015.0
47,Apocalypse: The Second World War,1,5,TV Mini Series,8.6,374,9.0,14101,312.0,"Documentary ,History ,War",22.0,9.0,2009.0
47,Apocalypse: The Second World War,1,4,TV Mini Series,8.6,370,9.0,14101,312.0,"Documentary ,History ,War",15.0,9.0,2009.0
47,Apocalypse: The Second World War,1,1,TV Mini Series,8.6,458,9.0,14101,312.0,"Documentary ,History ,War",11.0,11.0,2009.0
47,Apocalypse: The Second World War,1,2,TV Mini Series,8.6,413,9.0,14101,312.0,"Documentary ,History ,War",8.0,9.0,2009.0
47,Apocalypse: The Second World War,1,3,TV Mini Series,8.7,403,9.0,14101,312.0,"Documentary ,History ,War",15.0,9.0,2009.0
47,Apocalypse: The Second World War,1,6,TV Mini Series,8.8,382,9.0,14101,312.0,"Documentary ,History ,War",22.0,9.0,2009.0
48,Last Week Tonight with John Oliver,3,11,TV Series,8.7,383,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,5.0,2016.0
48,Last Week Tonight with John Oliver,3,10,TV Series,8.1,338,8.9,95033,30.0,"Comedy ,News ,Talk-Show",24.0,4.0,2016.0
48,Last Week Tonight with John Oliver,3,9,TV Series,7.8,327,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,4.0,2016.0
48,Last Week Tonight with John Oliver,3,8,TV Series,8.0,344,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,4.0,2016.0
48,Last Week Tonight with John Oliver,3,7,TV Series,7.8,325,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,4.0,2016.0
48,Last Week Tonight with John Oliver,3,6,TV Series,8.5,374,8.9,95033,30.0,"Comedy ,News ,Talk-Show",20.0,3.0,2016.0
48,Last Week Tonight with John Oliver,3,5,TV Series,8.2,346,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,3.0,2016.0
48,Last Week Tonight with John Oliver,3,4,TV Series,7.8,352,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,3.0,2016.0
48,Last Week Tonight with John Oliver,3,3,TV Series,9.3,724,8.9,95033,30.0,"Comedy ,News ,Talk-Show",28.0,2.0,2016.0
48,Last Week Tonight with John Oliver,3,2,TV Series,8.6,395,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,2.0,2016.0
48,Last Week Tonight with John Oliver,3,1,TV Series,8.2,379,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,2.0,2016.0
48,Last Week Tonight with John Oliver,2,35,TV Series,8.4,314,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,11.0,2015.0
48,Last Week Tonight with John Oliver,2,34,TV Series,8.2,323,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,11.0,2015.0
48,Last Week Tonight with John Oliver,2,33,TV Series,8.1,299,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,11.0,2015.0
48,Last Week Tonight with John Oliver,2,32,TV Series,7.8,295,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,11.0,2015.0
48,Last Week Tonight with John Oliver,3,28,TV Series,8.0,300,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,10.0,2016.0
48,Last Week Tonight with John Oliver,2,13,TV Series,8.2,337,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,5.0,2015.0
48,Last Week Tonight with John Oliver,2,12,TV Series,8.0,351,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,5.0,2015.0
48,Last Week Tonight with John Oliver,2,11,TV Series,8.1,339,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,4.0,2015.0
48,Last Week Tonight with John Oliver,2,10,TV Series,8.0,342,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,4.0,2015.0
48,Last Week Tonight with John Oliver,2,9,TV Series,7.7,366,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,4.0,2015.0
48,Last Week Tonight with John Oliver,2,8,TV Series,9.5,719,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,4.0,2015.0
48,Last Week Tonight with John Oliver,2,7,TV Series,8.2,341,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,3.0,2015.0
48,Last Week Tonight with John Oliver,2,6,TV Series,8.3,350,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,3.0,2015.0
48,Last Week Tonight with John Oliver,2,5,TV Series,8.4,362,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,3.0,2015.0
48,Last Week Tonight with John Oliver,2,4,TV Series,8.3,379,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,3.0,2015.0
48,Last Week Tonight with John Oliver,2,3,TV Series,8.1,340,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,2.0,2015.0
48,Last Week Tonight with John Oliver,2,2,TV Series,8.8,420,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,2.0,2015.0
48,Last Week Tonight with John Oliver,2,1,TV Series,8.4,394,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,2.0,2015.0
48,Last Week Tonight with John Oliver,1,24,TV Series,8.7,398,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,11.0,2014.0
48,Last Week Tonight with John Oliver,1,8,TV Series,8.2,369,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,6.0,2014.0
48,Last Week Tonight with John Oliver,1,5,TV Series,8.8,464,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,6.0,2014.0
48,Last Week Tonight with John Oliver,3,27,TV Series,8.0,308,8.9,95033,30.0,"Comedy ,News ,Talk-Show",23.0,10.0,2016.0
48,Last Week Tonight with John Oliver,3,26,TV Series,7.9,319,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,10.0,2016.0
48,Last Week Tonight with John Oliver,3,25,TV Series,8.2,317,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,10.0,2016.0
48,Last Week Tonight with John Oliver,3,24,TV Series,8.1,319,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,10.0,2016.0
48,Last Week Tonight with John Oliver,3,23,TV Series,8.2,334,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,9.0,2016.0
48,Last Week Tonight with John Oliver,3,22,TV Series,8.0,324,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,8.0,2016.0
48,Last Week Tonight with John Oliver,3,21,TV Series,8.1,309,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,8.0,2016.0
48,Last Week Tonight with John Oliver,3,20,TV Series,8.3,331,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,8.0,2016.0
48,Last Week Tonight with John Oliver,3,19,TV Series,8.2,306,8.9,95033,30.0,"Comedy ,News ,Talk-Show",31.0,7.0,2016.0
48,Last Week Tonight with John Oliver,3,18,TV Series,8.3,338,8.9,95033,30.0,"Comedy ,News ,Talk-Show",24.0,7.0,2016.0
48,Last Week Tonight with John Oliver,3,17,TV Series,7.9,318,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,6.0,2016.0
48,Last Week Tonight with John Oliver,3,16,TV Series,8.1,335,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,6.0,2016.0
48,Last Week Tonight with John Oliver,3,15,TV Series,8.1,307,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,6.0,2016.0
48,Last Week Tonight with John Oliver,3,14,TV Series,8.6,377,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,6.0,2016.0
48,Last Week Tonight with John Oliver,3,13,TV Series,7.9,312,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,5.0,2016.0
48,Last Week Tonight with John Oliver,4,14,TV Series,8.3,288,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,6.0,2017.0
48,Last Week Tonight with John Oliver,4,13,TV Series,8.5,314,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,5.0,2017.0
48,Last Week Tonight with John Oliver,4,12,TV Series,8.0,285,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,5.0,2017.0
48,Last Week Tonight with John Oliver,4,11,TV Series,8.5,307,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,5.0,2017.0
48,Last Week Tonight with John Oliver,4,10,TV Series,8.5,321,8.9,95033,30.0,"Comedy ,News ,Talk-Show",23.0,4.0,2017.0
48,Last Week Tonight with John Oliver,4,9,TV Series,8.5,328,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,4.0,2017.0
48,Last Week Tonight with John Oliver,4,8,TV Series,8.2,320,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,4.0,2017.0
48,Last Week Tonight with John Oliver,4,7,TV Series,8.2,307,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,4.0,2017.0
48,Last Week Tonight with John Oliver,4,6,TV Series,8.2,301,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,3.0,2017.0
48,Last Week Tonight with John Oliver,4,5,TV Series,8.2,311,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,3.0,2017.0
48,Last Week Tonight with John Oliver,4,4,TV Series,8.7,379,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,3.0,2017.0
48,Last Week Tonight with John Oliver,4,3,TV Series,8.1,323,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,2.0,2017.0
48,Last Week Tonight with John Oliver,4,2,TV Series,8.5,378,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,2.0,2017.0
48,Last Week Tonight with John Oliver,4,1,TV Series,9.0,500,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,2.0,2017.0
48,Last Week Tonight with John Oliver,3,30,TV Series,8.8,463,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,11.0,2016.0
48,Last Week Tonight with John Oliver,3,29,TV Series,8.4,355,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,11.0,2016.0
48,Last Week Tonight with John Oliver,4,30,TV Series,8.7,301,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,11.0,2017.0
48,Last Week Tonight with John Oliver,4,29,TV Series,7.8,241,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,11.0,2017.0
48,Last Week Tonight with John Oliver,4,28,TV Series,7.7,257,8.9,95033,30.0,"Comedy ,News ,Talk-Show",29.0,10.0,2017.0
48,Last Week Tonight with John Oliver,4,27,TV Series,7.7,260,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,10.0,2017.0
48,Last Week Tonight with John Oliver,4,26,TV Series,8.4,293,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,10.0,2017.0
48,Last Week Tonight with John Oliver,4,25,TV Series,7.9,287,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,10.0,2017.0
48,Last Week Tonight with John Oliver,4,24,TV Series,8.1,265,8.9,95033,30.0,"Comedy ,News ,Talk-Show",24.0,9.0,2017.0
48,Last Week Tonight with John Oliver,4,23,TV Series,7.8,276,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,9.0,2017.0
48,Last Week Tonight with John Oliver,4,22,TV Series,7.9,271,8.9,95033,30.0,"Comedy ,News ,Talk-Show",20.0,8.0,2017.0
48,Last Week Tonight with John Oliver,4,21,TV Series,8.4,294,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,8.0,2017.0
48,Last Week Tonight with John Oliver,4,20,TV Series,8.0,275,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,8.0,2017.0
48,Last Week Tonight with John Oliver,4,19,TV Series,8.4,320,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,7.0,2017.0
48,Last Week Tonight with John Oliver,4,18,TV Series,8.3,306,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,7.0,2017.0
48,Last Week Tonight with John Oliver,4,17,TV Series,8.3,293,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,6.0,2017.0
48,Last Week Tonight with John Oliver,4,16,TV Series,8.4,307,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,6.0,2017.0
48,Last Week Tonight with John Oliver,4,15,TV Series,8.6,304,8.9,95033,30.0,"Comedy ,News ,Talk-Show",11.0,6.0,2017.0
48,Last Week Tonight with John Oliver,5,16,TV Series,7.7,267,8.9,95033,30.0,"Comedy ,News ,Talk-Show",24.0,6.0,2018.0
48,Last Week Tonight with John Oliver,5,15,TV Series,8.1,277,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,6.0,2018.0
48,Last Week Tonight with John Oliver,5,14,TV Series,8.0,262,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,6.0,2018.0
48,Last Week Tonight with John Oliver,5,13,TV Series,8.0,263,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,6.0,2018.0
48,Last Week Tonight with John Oliver,5,12,TV Series,8.0,276,8.9,95033,30.0,"Comedy ,News ,Talk-Show",20.0,5.0,2018.0
48,Last Week Tonight with John Oliver,5,11,TV Series,7.6,285,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,5.0,2018.0
48,Last Week Tonight with John Oliver,5,10,TV Series,8.7,358,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,5.0,2018.0
48,Last Week Tonight with John Oliver,5,9,TV Series,8.0,286,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,4.0,2018.0
48,Last Week Tonight with John Oliver,5,8,TV Series,8.0,275,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,4.0,2018.0
48,Last Week Tonight with John Oliver,5,7,TV Series,7.9,308,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,4.0,2018.0
48,Last Week Tonight with John Oliver,5,6,TV Series,8.0,297,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,4.0,2018.0
48,Last Week Tonight with John Oliver,5,5,TV Series,8.3,344,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,3.0,2018.0
48,Last Week Tonight with John Oliver,5,4,TV Series,7.8,341,8.9,95033,30.0,"Comedy ,News ,Talk-Show",11.0,3.0,2018.0
48,Last Week Tonight with John Oliver,5,3,TV Series,8.1,331,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,3.0,2018.0
48,Last Week Tonight with John Oliver,5,2,TV Series,8.3,333,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,2.0,2018.0
