Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
48,Last Week Tonight with John Oliver,5,1,TV Series,8.4,376,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,2.0,2018.0
48,Last Week Tonight with John Oliver,6,2,TV Series,8.0,325,8.9,95033,30.0,"Comedy ,News ,Talk-Show",24.0,2.0,2019.0
48,Last Week Tonight with John Oliver,6,1,TV Series,8.4,375,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,2.0,2019.0
48,Last Week Tonight with John Oliver,5,30,TV Series,8.6,273,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,11.0,2018.0
48,Last Week Tonight with John Oliver,5,29,TV Series,7.9,249,8.9,95033,30.0,"Comedy ,News ,Talk-Show",11.0,11.0,2018.0
48,Last Week Tonight with John Oliver,5,28,TV Series,8.2,252,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,11.0,2018.0
48,Last Week Tonight with John Oliver,5,27,TV Series,7.6,238,8.9,95033,30.0,"Comedy ,News ,Talk-Show",28.0,10.0,2018.0
48,Last Week Tonight with John Oliver,5,26,TV Series,8.0,249,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,10.0,2018.0
48,Last Week Tonight with John Oliver,5,25,TV Series,8.0,246,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,10.0,2018.0
48,Last Week Tonight with John Oliver,5,24,TV Series,8.3,282,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,9.0,2018.0
48,Last Week Tonight with John Oliver,5,23,TV Series,8.1,265,8.9,95033,30.0,"Comedy ,News ,Talk-Show",23.0,9.0,2018.0
48,Last Week Tonight with John Oliver,5,22,TV Series,7.9,251,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,9.0,2018.0
48,Last Week Tonight with John Oliver,5,21,TV Series,8.2,240,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,8.0,2018.0
48,Last Week Tonight with John Oliver,5,20,TV Series,7.7,255,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,8.0,2018.0
48,Last Week Tonight with John Oliver,5,19,TV Series,7.9,257,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,8.0,2018.0
48,Last Week Tonight with John Oliver,5,18,TV Series,7.7,275,8.9,95033,30.0,"Comedy ,News ,Talk-Show",29.0,7.0,2018.0
48,Last Week Tonight with John Oliver,5,17,TV Series,7.7,256,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,7.0,2018.0
48,Last Week Tonight with John Oliver,6,18,TV Series,8.3,291,8.9,95033,30.0,"Comedy ,News ,Talk-Show",28.0,7.0,2019.0
48,Last Week Tonight with John Oliver,6,17,TV Series,8.1,288,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,6.0,2019.0
48,Last Week Tonight with John Oliver,6,16,TV Series,7.9,296,8.9,95033,30.0,"Comedy ,News ,Talk-Show",23.0,6.0,2019.0
48,Last Week Tonight with John Oliver,6,15,TV Series,8.0,284,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,6.0,2019.0
48,Last Week Tonight with John Oliver,6,14,TV Series,8.1,279,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,6.0,2019.0
48,Last Week Tonight with John Oliver,6,13,TV Series,7.7,272,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,6.0,2019.0
48,Last Week Tonight with John Oliver,6,12,TV Series,7.9,282,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,5.0,2019.0
48,Last Week Tonight with John Oliver,6,11,TV Series,8.1,308,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,5.0,2019.0
48,Last Week Tonight with John Oliver,6,10,TV Series,8.2,310,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,5.0,2019.0
48,Last Week Tonight with John Oliver,6,9,TV Series,7.7,317,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,4.0,2019.0
48,Last Week Tonight with John Oliver,6,8,TV Series,8.2,311,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,4.0,2019.0
48,Last Week Tonight with John Oliver,6,7,TV Series,7.8,300,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,4.0,2019.0
48,Last Week Tonight with John Oliver,6,6,TV Series,8.1,328,8.9,95033,30.0,"Comedy ,News ,Talk-Show",31.0,3.0,2019.0
48,Last Week Tonight with John Oliver,6,5,TV Series,8.3,334,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,3.0,2019.0
48,Last Week Tonight with John Oliver,6,4,TV Series,8.2,309,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,3.0,2019.0
48,Last Week Tonight with John Oliver,6,3,TV Series,8.0,303,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,3.0,2019.0
48,Last Week Tonight with John Oliver,7,4,TV Series,7.9,311,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,3.0,2020.0
48,Last Week Tonight with John Oliver,7,3,TV Series,8.5,339,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,3.0,2020.0
48,Last Week Tonight with John Oliver,7,2,TV Series,8.3,383,8.9,95033,30.0,"Comedy ,News ,Talk-Show",23.0,2.0,2020.0
48,Last Week Tonight with John Oliver,7,1,TV Series,8.2,342,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,2.0,2020.0
48,Last Week Tonight with John Oliver,6,30,TV Series,8.1,250,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,11.0,2019.0
48,Last Week Tonight with John Oliver,6,29,TV Series,9.6,722,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,11.0,2019.0
48,Last Week Tonight with John Oliver,6,28,TV Series,8.1,243,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,11.0,2019.0
48,Last Week Tonight with John Oliver,6,27,TV Series,8.2,247,8.9,95033,30.0,"Comedy ,News ,Talk-Show",27.0,10.0,2019.0
48,Last Week Tonight with John Oliver,6,26,TV Series,7.8,254,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,10.0,2019.0
48,Last Week Tonight with John Oliver,6,25,TV Series,7.9,256,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,10.0,2019.0
48,Last Week Tonight with John Oliver,6,24,TV Series,7.8,253,8.9,95033,30.0,"Comedy ,News ,Talk-Show",29.0,9.0,2019.0
48,Last Week Tonight with John Oliver,6,23,TV Series,8.2,265,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,9.0,2019.0
48,Last Week Tonight with John Oliver,6,22,TV Series,7.8,253,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,9.0,2019.0
48,Last Week Tonight with John Oliver,6,21,TV Series,7.8,269,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,8.0,2019.0
48,Last Week Tonight with John Oliver,6,20,TV Series,8.5,331,8.9,95033,30.0,"Comedy ,News ,Talk-Show",11.0,8.0,2019.0
48,Last Week Tonight with John Oliver,6,19,TV Series,7.8,276,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,8.0,2019.0
48,Last Week Tonight with John Oliver,7,20,TV Series,8.4,301,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,8.0,2020.0
48,Last Week Tonight with John Oliver,7,19,TV Series,8.1,288,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,7.0,2020.0
48,Last Week Tonight with John Oliver,7,18,TV Series,8.1,289,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,7.0,2020.0
48,Last Week Tonight with John Oliver,7,17,TV Series,7.6,265,8.9,95033,30.0,"Comedy ,News ,Talk-Show",28.0,6.0,2020.0
48,Last Week Tonight with John Oliver,7,16,TV Series,7.4,266,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,6.0,2020.0
48,Last Week Tonight with John Oliver,7,15,TV Series,7.8,268,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,6.0,2020.0
48,Last Week Tonight with John Oliver,7,14,TV Series,8.8,437,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,6.0,2020.0
48,Last Week Tonight with John Oliver,7,13,TV Series,7.9,282,8.9,95033,30.0,"Comedy ,News ,Talk-Show",31.0,5.0,2020.0
48,Last Week Tonight with John Oliver,7,12,TV Series,7.7,276,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,5.0,2020.0
48,Last Week Tonight with John Oliver,7,11,TV Series,7.6,278,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,5.0,2020.0
48,Last Week Tonight with John Oliver,7,10,TV Series,7.8,276,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,5.0,2020.0
48,Last Week Tonight with John Oliver,7,9,TV Series,8.1,292,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,4.0,2020.0
48,Last Week Tonight with John Oliver,7,8,TV Series,8.2,295,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,4.0,2020.0
48,Last Week Tonight with John Oliver,7,7,TV Series,8.2,317,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,4.0,2020.0
48,Last Week Tonight with John Oliver,7,6,TV Series,8.4,314,8.9,95033,30.0,"Comedy ,News ,Talk-Show",29.0,3.0,2020.0
48,Last Week Tonight with John Oliver,7,5,TV Series,8.6,360,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,3.0,2020.0
48,Last Week Tonight with John Oliver,8,6,TV Series,8.0,278,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,3.0,2021.0
48,Last Week Tonight with John Oliver,8,5,TV Series,7.8,327,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,3.0,2021.0
48,Last Week Tonight with John Oliver,8,4,TV Series,7.5,273,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,3.0,2021.0
48,Last Week Tonight with John Oliver,8,3,TV Series,8.3,308,8.9,95033,30.0,"Comedy ,News ,Talk-Show",28.0,2.0,2021.0
48,Last Week Tonight with John Oliver,8,2,TV Series,7.7,288,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,2.0,2021.0
48,Last Week Tonight with John Oliver,8,1,TV Series,7.6,319,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,2.0,2021.0
48,Last Week Tonight with John Oliver,7,30,TV Series,8.7,288,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,11.0,2020.0
48,Last Week Tonight with John Oliver,7,29,TV Series,8.2,264,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,11.0,2020.0
48,Last Week Tonight with John Oliver,7,28,TV Series,8.2,240,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,11.0,2020.0
48,Last Week Tonight with John Oliver,7,27,TV Series,7.6,227,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,10.0,2020.0
48,Last Week Tonight with John Oliver,7,26,TV Series,8.0,238,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,10.0,2020.0
48,Last Week Tonight with John Oliver,7,25,TV Series,7.8,243,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,10.0,2020.0
48,Last Week Tonight with John Oliver,7,24,TV Series,7.9,261,8.9,95033,30.0,"Comedy ,News ,Talk-Show",27.0,9.0,2020.0
48,Last Week Tonight with John Oliver,7,23,TV Series,8.3,283,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,8.0,2020.0
48,Last Week Tonight with John Oliver,7,22,TV Series,7.8,242,8.9,95033,30.0,"Comedy ,News ,Talk-Show",23.0,8.0,2020.0
48,Last Week Tonight with John Oliver,7,21,TV Series,7.5,254,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,8.0,2020.0
48,Last Week Tonight with John Oliver,8,22,TV Series,8.1,239,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,8.0,2021.0
48,Last Week Tonight with John Oliver,8,21,TV Series,7.7,219,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,8.0,2021.0
48,Last Week Tonight with John Oliver,8,20,TV Series,7.6,229,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,8.0,2021.0
48,Last Week Tonight with John Oliver,8,19,TV Series,7.8,216,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,8.0,2021.0
48,Last Week Tonight with John Oliver,8,18,TV Series,7.7,238,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,7.0,2021.0
48,Last Week Tonight with John Oliver,8,17,TV Series,7.6,224,8.9,95033,30.0,"Comedy ,News ,Talk-Show",27.0,6.0,2021.0
48,Last Week Tonight with John Oliver,8,16,TV Series,7.3,216,8.9,95033,30.0,"Comedy ,News ,Talk-Show",20.0,6.0,2021.0
48,Last Week Tonight with John Oliver,8,15,TV Series,7.5,219,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,6.0,2021.0
48,Last Week Tonight with John Oliver,8,14,TV Series,7.4,250,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,6.0,2021.0
48,Last Week Tonight with John Oliver,8,13,TV Series,8.1,263,8.9,95033,30.0,"Comedy ,News ,Talk-Show",23.0,5.0,2021.0
48,Last Week Tonight with John Oliver,8,12,TV Series,7.4,303,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,5.0,2021.0
48,Last Week Tonight with John Oliver,8,11,TV Series,6.5,332,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,5.0,2021.0
48,Last Week Tonight with John Oliver,8,10,TV Series,7.8,259,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,5.0,2021.0
48,Last Week Tonight with John Oliver,8,9,TV Series,7.3,255,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,4.0,2021.0
48,Last Week Tonight with John Oliver,8,8,TV Series,7.5,258,8.9,95033,30.0,"Comedy ,News ,Talk-Show",11.0,4.0,2021.0
48,Last Week Tonight with John Oliver,8,7,TV Series,7.6,262,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,4.0,2021.0
48,Last Week Tonight with John Oliver,9,8,TV Series,8.2,240,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,4.0,2022.0
48,Last Week Tonight with John Oliver,9,7,TV Series,8.5,272,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,4.0,2022.0
48,Last Week Tonight with John Oliver,9,6,TV Series,8.0,262,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,4.0,2022.0
48,Last Week Tonight with John Oliver,9,5,TV Series,7.7,243,8.9,95033,30.0,"Comedy ,News ,Talk-Show",27.0,3.0,2022.0
48,Last Week Tonight with John Oliver,9,4,TV Series,7.7,258,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,3.0,2022.0
48,Last Week Tonight with John Oliver,9,3,TV Series,7.9,256,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,3.0,2022.0
48,Last Week Tonight with John Oliver,9,2,TV Series,7.9,280,8.9,95033,30.0,"Comedy ,News ,Talk-Show",27.0,2.0,2022.0
48,Last Week Tonight with John Oliver,9,1,TV Series,7.6,340,8.9,95033,30.0,"Comedy ,News ,Talk-Show",20.0,2.0,2022.0
48,Last Week Tonight with John Oliver,8,30,TV Series,8.0,210,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,11.0,2021.0
48,Last Week Tonight with John Oliver,8,29,TV Series,7.7,209,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,11.0,2021.0
48,Last Week Tonight with John Oliver,8,28,TV Series,7.7,201,8.9,95033,30.0,"Comedy ,News ,Talk-Show",31.0,10.0,2021.0
48,Last Week Tonight with John Oliver,8,27,TV Series,7.9,220,8.9,95033,30.0,"Comedy ,News ,Talk-Show",24.0,10.0,2021.0
48,Last Week Tonight with John Oliver,8,26,TV Series,7.9,219,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,10.0,2021.0
48,Last Week Tonight with John Oliver,8,25,TV Series,8.0,223,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,10.0,2021.0
48,Last Week Tonight with John Oliver,8,24,TV Series,7.7,232,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,9.0,2021.0
48,Last Week Tonight with John Oliver,8,23,TV Series,7.9,249,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,9.0,2021.0
48,Last Week Tonight with John Oliver,9,24,TV Series,7.8,214,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,10.0,2022.0
48,Last Week Tonight with John Oliver,9,23,TV Series,7.6,216,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,9.0,2022.0
48,Last Week Tonight with John Oliver,9,22,TV Series,7.5,222,8.9,95033,30.0,"Comedy ,News ,Talk-Show",11.0,9.0,2022.0
48,Last Week Tonight with John Oliver,9,21,TV Series,7.8,210,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,8.0,2022.0
48,Last Week Tonight with John Oliver,9,20,TV Series,7.7,210,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,8.0,2022.0
48,Last Week Tonight with John Oliver,9,19,TV Series,7.5,204,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,8.0,2022.0
48,Last Week Tonight with John Oliver,9,18,TV Series,7.6,202,8.9,95033,30.0,"Comedy ,News ,Talk-Show",31.0,7.0,2022.0
48,Last Week Tonight with John Oliver,9,17,TV Series,7.9,221,8.9,95033,30.0,"Comedy ,News ,Talk-Show",24.0,7.0,2022.0
48,Last Week Tonight with John Oliver,9,16,TV Series,7.7,217,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,6.0,2022.0
48,Last Week Tonight with John Oliver,9,15,TV Series,7.9,213,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,6.0,2022.0
48,Last Week Tonight with John Oliver,9,14,TV Series,7.9,208,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,6.0,2022.0
48,Last Week Tonight with John Oliver,9,13,TV Series,7.9,227,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,6.0,2022.0
48,Last Week Tonight with John Oliver,9,12,TV Series,8.2,268,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,5.0,2022.0
48,Last Week Tonight with John Oliver,9,11,TV Series,7.6,223,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,5.0,2022.0
48,Last Week Tonight with John Oliver,9,10,TV Series,8.0,219,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,5.0,2022.0
48,Last Week Tonight with John Oliver,9,9,TV Series,7.7,235,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,5.0,2022.0
48,Last Week Tonight with John Oliver,10,10,TV Series,7.5,206,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,4.0,2023.0
48,Last Week Tonight with John Oliver,10,9,TV Series,7.6,197,8.9,95033,30.0,"Comedy ,News ,Talk-Show",23.0,4.0,2023.0
48,Last Week Tonight with John Oliver,10,8,TV Series,7.7,196,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,4.0,2023.0
48,Last Week Tonight with John Oliver,10,7,TV Series,7.7,208,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,4.0,2023.0
48,Last Week Tonight with John Oliver,10,6,TV Series,7.6,209,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,4.0,2023.0
48,Last Week Tonight with John Oliver,10,5,TV Series,7.7,220,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,3.0,2023.0
48,Last Week Tonight with John Oliver,10,4,TV Series,7.5,209,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,3.0,2023.0
48,Last Week Tonight with John Oliver,10,3,TV Series,7.7,254,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,3.0,2023.0
48,Last Week Tonight with John Oliver,10,2,TV Series,8.0,249,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,2.0,2023.0
48,Last Week Tonight with John Oliver,10,1,TV Series,7.6,250,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,2.0,2023.0
48,Last Week Tonight with John Oliver,9,30,TV Series,8.0,216,8.9,95033,30.0,"Comedy ,News ,Talk-Show",20.0,11.0,2022.0
48,Last Week Tonight with John Oliver,9,29,TV Series,7.9,204,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,11.0,2022.0
48,Last Week Tonight with John Oliver,9,28,TV Series,8.0,185,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,11.0,2022.0
48,Last Week Tonight with John Oliver,9,27,TV Series,7.6,187,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,10.0,2022.0
48,Last Week Tonight with John Oliver,9,26,TV Series,7.2,259,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,10.0,2022.0
48,Last Week Tonight with John Oliver,9,25,TV Series,7.6,187,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,10.0,2022.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,7.2,20,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,5.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.1,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",28.0,4.0,2014.0
48,Last Week Tonight with John Oliver,11,3,TV Series,7.7,0,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,3.0,2024.0
48,Last Week Tonight with John Oliver,11,2,TV Series,7.7,0,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,2.0,2024.0
48,Last Week Tonight with John Oliver,11,1,TV Series,9.0,105,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,2.0,2024.0
48,Last Week Tonight with John Oliver,10,21,TV Series,7.8,162,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,12.0,2023.0
48,Last Week Tonight with John Oliver,10,20,TV Series,7.9,141,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,12.0,2023.0
48,Last Week Tonight with John Oliver,10,19,TV Series,7.7,155,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,12.0,2023.0
48,Last Week Tonight with John Oliver,10,18,TV Series,7.8,172,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,11.0,2023.0
48,Last Week Tonight with John Oliver,10,17,TV Series,8.3,229,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,11.0,2023.0
48,Last Week Tonight with John Oliver,10,16,TV Series,8.1,176,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,11.0,2023.0
48,Last Week Tonight with John Oliver,10,15,TV Series,7.7,182,8.9,95033,30.0,"Comedy ,News ,Talk-Show",29.0,10.0,2023.0
48,Last Week Tonight with John Oliver,10,14,TV Series,8.0,200,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,10.0,2023.0
48,Last Week Tonight with John Oliver,10,13,TV Series,7.6,178,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,10.0,2023.0
48,Last Week Tonight with John Oliver,10,12,TV Series,7.7,184,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,10.0,2023.0
48,Last Week Tonight with John Oliver,10,11,TV Series,7.5,191,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,10.0,2023.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.2,20,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,1.0,2015.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.2,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",29.0,12.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.0,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",24.0,11.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.5,22,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,11.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,5.2,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",20.0,10.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,5.6,18,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,10.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.5,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",22.0,9.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.5,22,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,9.0,2014.0
