Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.5,20,8.9,95033,30.0,"Comedy ,News ,Talk-Show",1.0,9.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.5,20,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,8.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.7,24,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,8.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.3,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,7.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.1,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,6.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.9,20,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,5.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.7,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,5.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.8,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,5.0,2014.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.7,22,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,5.0,2017.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.2,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,9.0,2016.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.6,21,8.9,95033,30.0,"Comedy ,News ,Talk-Show",29.0,8.0,2016.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.2,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,7.0,2016.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.8,21,8.9,95033,30.0,"Comedy ,News ,Talk-Show",11.0,7.0,2016.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.3,18,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,7.0,2016.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.4,17,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,5.0,2016.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.4,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,5.0,2016.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.1,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",28.0,3.0,2016.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.3,18,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,1.0,2016.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.5,18,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,12.0,2015.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.7,21,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,9.0,2015.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.1,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",31.0,8.0,2015.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.5,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,7.0,2015.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.7,21,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,4.0,2015.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.7,22,8.9,95033,30.0,"Comedy ,News ,Talk-Show",30.0,3.0,2015.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,7.7,24,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,12.0,2022.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,7.4,29,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,7.0,2022.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,8.2,35,8.9,95033,30.0,"Comedy ,News ,Talk-Show",29.0,5.0,2022.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,8.0,37,8.9,95033,30.0,"Comedy ,News ,Talk-Show",25.0,4.0,2022.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,7.2,27,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,1.0,2022.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,7.6,23,8.9,95033,30.0,"Comedy ,News ,Talk-Show",6.0,12.0,2021.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,7.3,25,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,10.0,2021.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.6,23,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,7.0,2021.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,7.2,24,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,7.0,2021.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.9,24,8.9,95033,30.0,"Comedy ,News ,Talk-Show",31.0,5.0,2021.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.2,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,4.0,2021.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.3,20,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,12.0,2020.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.2,19,8.9,95033,30.0,"Comedy ,News ,Talk-Show",20.0,1.0,2020.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.9,21,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,12.0,2019.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.5,20,8.9,95033,30.0,"Comedy ,News ,Talk-Show",27.0,8.0,2018.0
48,Last Week Tonight with John Oliver,Unknown,Unknown,TV Series,6.2,18,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,7.0,2018.0
48,Last Week Tonight with John Oliver,1,7,TV Series,8.3,354,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,6.0,2014.0
48,Last Week Tonight with John Oliver,2,31,TV Series,8.1,310,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,10.0,2015.0
48,Last Week Tonight with John Oliver,2,30,TV Series,7.8,303,8.9,95033,30.0,"Comedy ,News ,Talk-Show",11.0,10.0,2015.0
48,Last Week Tonight with John Oliver,2,29,TV Series,8.0,307,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,10.0,2015.0
48,Last Week Tonight with John Oliver,2,28,TV Series,8.2,333,8.9,95033,30.0,"Comedy ,News ,Talk-Show",27.0,9.0,2015.0
48,Last Week Tonight with John Oliver,2,27,TV Series,8.3,336,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,9.0,2015.0
48,Last Week Tonight with John Oliver,2,26,TV Series,8.2,331,8.9,95033,30.0,"Comedy ,News ,Talk-Show",23.0,8.0,2015.0
48,Last Week Tonight with John Oliver,2,25,TV Series,9.3,592,8.9,95033,30.0,"Comedy ,News ,Talk-Show",16.0,8.0,2015.0
48,Last Week Tonight with John Oliver,2,24,TV Series,8.8,426,8.9,95033,30.0,"Comedy ,News ,Talk-Show",9.0,8.0,2015.0
48,Last Week Tonight with John Oliver,2,23,TV Series,8.2,328,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,8.0,2015.0
48,Last Week Tonight with John Oliver,2,22,TV Series,8.4,349,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,7.0,2015.0
48,Last Week Tonight with John Oliver,2,21,TV Series,8.5,355,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,7.0,2015.0
48,Last Week Tonight with John Oliver,2,20,TV Series,8.2,344,8.9,95033,30.0,"Comedy ,News ,Talk-Show",12.0,7.0,2015.0
48,Last Week Tonight with John Oliver,2,19,TV Series,8.1,340,8.9,95033,30.0,"Comedy ,News ,Talk-Show",28.0,6.0,2015.0
48,Last Week Tonight with John Oliver,2,18,TV Series,8.2,340,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,6.0,2015.0
48,Last Week Tonight with John Oliver,2,17,TV Series,8.4,339,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,6.0,2015.0
48,Last Week Tonight with John Oliver,2,16,TV Series,8.4,347,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,6.0,2015.0
48,Last Week Tonight with John Oliver,1,3,TV Series,8.3,407,8.9,95033,30.0,"Comedy ,News ,Talk-Show",11.0,5.0,2014.0
48,Last Week Tonight with John Oliver,1,2,TV Series,8.2,422,8.9,95033,30.0,"Comedy ,News ,Talk-Show",4.0,5.0,2014.0
48,Last Week Tonight with John Oliver,1,1,TV Series,8.4,459,8.9,95033,30.0,"Comedy ,News ,Talk-Show",27.0,4.0,2014.0
48,Last Week Tonight with John Oliver,2,15,TV Series,8.8,434,8.9,95033,30.0,"Comedy ,News ,Talk-Show",31.0,5.0,2015.0
48,Last Week Tonight with John Oliver,2,14,TV Series,8.1,326,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,5.0,2015.0
48,Last Week Tonight with John Oliver,1,6,TV Series,8.7,436,8.9,95033,30.0,"Comedy ,News ,Talk-Show",8.0,6.0,2014.0
48,Last Week Tonight with John Oliver,1,22,TV Series,8.0,333,8.9,95033,30.0,"Comedy ,News ,Talk-Show",26.0,10.0,2014.0
48,Last Week Tonight with John Oliver,1,21,TV Series,8.4,346,8.9,95033,30.0,"Comedy ,News ,Talk-Show",19.0,10.0,2014.0
48,Last Week Tonight with John Oliver,1,20,TV Series,8.7,384,8.9,95033,30.0,"Comedy ,News ,Talk-Show",5.0,10.0,2014.0
48,Last Week Tonight with John Oliver,1,19,TV Series,8.0,340,8.9,95033,30.0,"Comedy ,News ,Talk-Show",28.0,9.0,2014.0
48,Last Week Tonight with John Oliver,1,18,TV Series,8.3,335,8.9,95033,30.0,"Comedy ,News ,Talk-Show",21.0,9.0,2014.0
48,Last Week Tonight with John Oliver,1,17,TV Series,8.2,339,8.9,95033,30.0,"Comedy ,News ,Talk-Show",14.0,9.0,2014.0
48,Last Week Tonight with John Oliver,1,16,TV Series,8.2,341,8.9,95033,30.0,"Comedy ,News ,Talk-Show",7.0,9.0,2014.0
48,Last Week Tonight with John Oliver,1,15,TV Series,8.1,334,8.9,95033,30.0,"Comedy ,News ,Talk-Show",17.0,8.0,2014.0
48,Last Week Tonight with John Oliver,1,14,TV Series,8.1,333,8.9,95033,30.0,"Comedy ,News ,Talk-Show",10.0,8.0,2014.0
48,Last Week Tonight with John Oliver,1,13,TV Series,7.9,331,8.9,95033,30.0,"Comedy ,News ,Talk-Show",3.0,8.0,2014.0
48,Last Week Tonight with John Oliver,1,12,TV Series,8.3,348,8.9,95033,30.0,"Comedy ,News ,Talk-Show",27.0,7.0,2014.0
48,Last Week Tonight with John Oliver,1,11,TV Series,8.2,349,8.9,95033,30.0,"Comedy ,News ,Talk-Show",20.0,7.0,2014.0
48,Last Week Tonight with John Oliver,1,10,TV Series,8.1,357,8.9,95033,30.0,"Comedy ,News ,Talk-Show",13.0,7.0,2014.0
48,Last Week Tonight with John Oliver,1,9,TV Series,7.9,365,8.9,95033,30.0,"Comedy ,News ,Talk-Show",29.0,6.0,2014.0
48,Last Week Tonight with John Oliver,3,12,TV Series,8.1,328,8.9,95033,30.0,"Comedy ,News ,Talk-Show",15.0,5.0,2016.0
48,Last Week Tonight with John Oliver,1,4,TV Series,8.1,378,8.9,95033,30.0,"Comedy ,News ,Talk-Show",18.0,5.0,2014.0
48,Last Week Tonight with John Oliver,1,23,TV Series,8.1,338,8.9,95033,30.0,"Comedy ,News ,Talk-Show",2.0,11.0,2014.0
49,When They See Us,1,4,TV Mini Series,9.5,6988,8.9,136347,296.0,"Biography ,Crime ,Drama",31.0,5.0,2019.0
49,When They See Us,1,3,TV Mini Series,8.4,5244,8.9,136347,296.0,"Biography ,Crime ,Drama",31.0,5.0,2019.0
49,When They See Us,1,2,TV Mini Series,9.1,5744,8.9,136347,296.0,"Biography ,Crime ,Drama",31.0,5.0,2019.0
49,When They See Us,1,1,TV Mini Series,8.9,6225,8.9,136347,296.0,"Biography ,Crime ,Drama",31.0,5.0,2019.0
50,Taskmaster,5,8,TV Series,8.8,261,9.0,18911,47.0,"Comedy ,Game-Show",1.0,11.0,2017.0
50,Taskmaster,5,7,TV Series,8.0,201,9.0,18911,47.0,"Comedy ,Game-Show",18.0,10.0,2017.0
50,Taskmaster,5,6,TV Series,8.3,214,9.0,18911,47.0,"Comedy ,Game-Show",11.0,10.0,2017.0
50,Taskmaster,5,5,TV Series,8.4,217,9.0,18911,47.0,"Comedy ,Game-Show",4.0,10.0,2017.0
50,Taskmaster,8,8,TV Series,7.9,175,9.0,18911,47.0,"Comedy ,Game-Show",26.0,6.0,2019.0
50,Taskmaster,8,7,TV Series,7.7,168,9.0,18911,47.0,"Comedy ,Game-Show",19.0,6.0,2019.0
50,Taskmaster,8,6,TV Series,7.7,172,9.0,18911,47.0,"Comedy ,Game-Show",12.0,6.0,2019.0
50,Taskmaster,8,5,TV Series,7.6,174,9.0,18911,47.0,"Comedy ,Game-Show",5.0,6.0,2019.0
50,Taskmaster,8,4,TV Series,7.8,181,9.0,18911,47.0,"Comedy ,Game-Show",29.0,5.0,2019.0
50,Taskmaster,8,3,TV Series,7.6,181,9.0,18911,47.0,"Comedy ,Game-Show",22.0,5.0,2019.0
50,Taskmaster,8,2,TV Series,7.7,190,9.0,18911,47.0,"Comedy ,Game-Show",15.0,5.0,2019.0
50,Taskmaster,8,1,TV Series,7.7,204,9.0,18911,47.0,"Comedy ,Game-Show",8.0,5.0,2019.0
50,Taskmaster,7,10,TV Series,8.7,254,9.0,18911,47.0,"Comedy ,Game-Show",7.0,11.0,2018.0
50,Taskmaster,7,9,TV Series,8.3,210,9.0,18911,47.0,"Comedy ,Game-Show",24.0,10.0,2018.0
50,Taskmaster,7,8,TV Series,8.2,205,9.0,18911,47.0,"Comedy ,Game-Show",17.0,10.0,2018.0
50,Taskmaster,7,7,TV Series,8.4,232,9.0,18911,47.0,"Comedy ,Game-Show",10.0,10.0,2018.0
50,Taskmaster,7,6,TV Series,8.2,211,9.0,18911,47.0,"Comedy ,Game-Show",3.0,10.0,2018.0
50,Taskmaster,7,5,TV Series,8.0,205,9.0,18911,47.0,"Comedy ,Game-Show",26.0,9.0,2018.0
50,Taskmaster,7,4,TV Series,8.5,226,9.0,18911,47.0,"Comedy ,Game-Show",19.0,9.0,2018.0
50,Taskmaster,7,3,TV Series,8.3,213,9.0,18911,47.0,"Comedy ,Game-Show",12.0,9.0,2018.0
50,Taskmaster,10,4,TV Series,7.4,182,9.0,18911,47.0,"Comedy ,Game-Show",5.0,11.0,2020.0
50,Taskmaster,10,3,TV Series,7.8,193,9.0,18911,47.0,"Comedy ,Game-Show",29.0,10.0,2020.0
50,Taskmaster,10,2,TV Series,7.4,195,9.0,18911,47.0,"Comedy ,Game-Show",22.0,10.0,2020.0
50,Taskmaster,10,1,TV Series,7.7,217,9.0,18911,47.0,"Comedy ,Game-Show",15.0,10.0,2020.0
50,Taskmaster,9,10,TV Series,8.3,165,9.0,18911,47.0,"Comedy ,Game-Show",6.0,11.0,2019.0
50,Taskmaster,9,9,TV Series,8.0,162,9.0,18911,47.0,"Comedy ,Game-Show",30.0,10.0,2019.0
50,Taskmaster,9,8,TV Series,7.9,163,9.0,18911,47.0,"Comedy ,Game-Show",23.0,10.0,2019.0
50,Taskmaster,9,7,TV Series,7.9,164,9.0,18911,47.0,"Comedy ,Game-Show",16.0,10.0,2019.0
50,Taskmaster,9,6,TV Series,7.7,167,9.0,18911,47.0,"Comedy ,Game-Show",9.0,10.0,2019.0
50,Taskmaster,9,5,TV Series,7.9,170,9.0,18911,47.0,"Comedy ,Game-Show",2.0,10.0,2019.0
50,Taskmaster,9,4,TV Series,8.1,177,9.0,18911,47.0,"Comedy ,Game-Show",25.0,9.0,2019.0
50,Taskmaster,9,3,TV Series,7.8,179,9.0,18911,47.0,"Comedy ,Game-Show",18.0,9.0,2019.0
50,Taskmaster,9,2,TV Series,8.3,195,9.0,18911,47.0,"Comedy ,Game-Show",11.0,9.0,2019.0
50,Taskmaster,9,1,TV Series,7.8,187,9.0,18911,47.0,"Comedy ,Game-Show",4.0,9.0,2019.0
50,Taskmaster,8,10,TV Series,8.1,174,9.0,18911,47.0,"Comedy ,Game-Show",10.0,7.0,2019.0
50,Taskmaster,8,9,TV Series,7.8,165,9.0,18911,47.0,"Comedy ,Game-Show",3.0,7.0,2019.0
50,Taskmaster,11,10,TV Series,8.3,168,9.0,18911,47.0,"Comedy ,Game-Show",20.0,5.0,2021.0
50,Taskmaster,11,9,TV Series,7.9,159,9.0,18911,47.0,"Comedy ,Game-Show",13.0,5.0,2021.0
50,Taskmaster,11,8,TV Series,7.9,164,9.0,18911,47.0,"Comedy ,Game-Show",6.0,5.0,2021.0
50,Taskmaster,11,7,TV Series,7.9,159,9.0,18911,47.0,"Comedy ,Game-Show",29.0,4.0,2021.0
50,Taskmaster,11,6,TV Series,8.5,228,9.0,18911,47.0,"Comedy ,Game-Show",22.0,4.0,2021.0
50,Taskmaster,11,5,TV Series,8.0,177,9.0,18911,47.0,"Comedy ,Game-Show",15.0,4.0,2021.0
50,Taskmaster,11,4,TV Series,8.1,177,9.0,18911,47.0,"Comedy ,Game-Show",8.0,4.0,2021.0
50,Taskmaster,11,3,TV Series,7.5,188,9.0,18911,47.0,"Comedy ,Game-Show",1.0,4.0,2021.0
50,Taskmaster,11,2,TV Series,7.9,190,9.0,18911,47.0,"Comedy ,Game-Show",25.0,3.0,2021.0
50,Taskmaster,11,1,TV Series,7.8,203,9.0,18911,47.0,"Comedy ,Game-Show",18.0,3.0,2021.0
50,Taskmaster,10,10,TV Series,7.6,160,9.0,18911,47.0,"Comedy ,Game-Show",17.0,12.0,2020.0
50,Taskmaster,10,9,TV Series,7.5,155,9.0,18911,47.0,"Comedy ,Game-Show",10.0,12.0,2020.0
50,Taskmaster,10,8,TV Series,7.3,167,9.0,18911,47.0,"Comedy ,Game-Show",3.0,12.0,2020.0
50,Taskmaster,10,7,TV Series,7.5,164,9.0,18911,47.0,"Comedy ,Game-Show",26.0,11.0,2020.0
50,Taskmaster,10,6,TV Series,7.7,175,9.0,18911,47.0,"Comedy ,Game-Show",19.0,11.0,2020.0
50,Taskmaster,10,5,TV Series,7.5,180,9.0,18911,47.0,"Comedy ,Game-Show",12.0,11.0,2020.0
50,Taskmaster,13,6,TV Series,8.1,136,9.0,18911,47.0,"Comedy ,Game-Show",19.0,5.0,2022.0
50,Taskmaster,13,5,TV Series,8.0,138,9.0,18911,47.0,"Comedy ,Game-Show",12.0,5.0,2022.0
50,Taskmaster,13,4,TV Series,8.2,150,9.0,18911,47.0,"Comedy ,Game-Show",5.0,5.0,2022.0
50,Taskmaster,13,3,TV Series,7.9,143,9.0,18911,47.0,"Comedy ,Game-Show",28.0,4.0,2022.0
50,Taskmaster,13,2,TV Series,7.8,145,9.0,18911,47.0,"Comedy ,Game-Show",21.0,4.0,2022.0
50,Taskmaster,13,1,TV Series,8.1,169,9.0,18911,47.0,"Comedy ,Game-Show",14.0,4.0,2022.0
50,Taskmaster,12,10,TV Series,8.5,148,9.0,18911,47.0,"Comedy ,Game-Show",25.0,11.0,2021.0
50,Taskmaster,12,9,TV Series,8.0,133,9.0,18911,47.0,"Comedy ,Game-Show",18.0,11.0,2021.0
50,Taskmaster,12,8,TV Series,7.9,136,9.0,18911,47.0,"Comedy ,Game-Show",11.0,11.0,2021.0
50,Taskmaster,12,7,TV Series,7.9,141,9.0,18911,47.0,"Comedy ,Game-Show",4.0,11.0,2021.0
50,Taskmaster,12,6,TV Series,7.8,140,9.0,18911,47.0,"Comedy ,Game-Show",28.0,10.0,2021.0
50,Taskmaster,3,1,TV Series,8.2,251,9.0,18911,47.0,"Comedy ,Game-Show",4.0,10.0,2016.0
50,Taskmaster,12,4,TV Series,8.1,152,9.0,18911,47.0,"Comedy ,Game-Show",14.0,10.0,2021.0
50,Taskmaster,12,3,TV Series,7.6,149,9.0,18911,47.0,"Comedy ,Game-Show",7.0,10.0,2021.0
50,Taskmaster,12,2,TV Series,7.8,163,9.0,18911,47.0,"Comedy ,Game-Show",30.0,9.0,2021.0
50,Taskmaster,12,1,TV Series,8.1,185,9.0,18911,47.0,"Comedy ,Game-Show",23.0,9.0,2021.0
50,Taskmaster,15,2,TV Series,7.7,144,9.0,18911,47.0,"Comedy ,Game-Show",6.0,4.0,2023.0
50,Taskmaster,15,1,TV Series,7.7,162,9.0,18911,47.0,"Comedy ,Game-Show",30.0,3.0,2023.0
50,Taskmaster,14,10,TV Series,8.0,121,9.0,18911,47.0,"Comedy ,Game-Show",1.0,12.0,2022.0
50,Taskmaster,14,9,TV Series,7.9,114,9.0,18911,47.0,"Comedy ,Game-Show",24.0,11.0,2022.0
50,Taskmaster,14,8,TV Series,7.9,118,9.0,18911,47.0,"Comedy ,Game-Show",17.0,11.0,2022.0
50,Taskmaster,14,7,TV Series,7.9,121,9.0,18911,47.0,"Comedy ,Game-Show",10.0,11.0,2022.0
50,Taskmaster,14,6,TV Series,7.8,123,9.0,18911,47.0,"Comedy ,Game-Show",3.0,11.0,2022.0
50,Taskmaster,14,5,TV Series,7.8,127,9.0,18911,47.0,"Comedy ,Game-Show",27.0,10.0,2022.0
50,Taskmaster,14,4,TV Series,7.7,123,9.0,18911,47.0,"Comedy ,Game-Show",20.0,10.0,2022.0
50,Taskmaster,14,3,TV Series,8.1,136,9.0,18911,47.0,"Comedy ,Game-Show",13.0,10.0,2022.0
50,Taskmaster,14,2,TV Series,8.2,143,9.0,18911,47.0,"Comedy ,Game-Show",6.0,10.0,2022.0
50,Taskmaster,14,1,TV Series,7.6,140,9.0,18911,47.0,"Comedy ,Game-Show",29.0,9.0,2022.0
50,Taskmaster,13,10,TV Series,8.4,144,9.0,18911,47.0,"Comedy ,Game-Show",16.0,6.0,2022.0
50,Taskmaster,13,9,TV Series,7.9,123,9.0,18911,47.0,"Comedy ,Game-Show",9.0,6.0,2022.0
50,Taskmaster,13,8,TV Series,7.8,127,9.0,18911,47.0,"Comedy ,Game-Show",2.0,6.0,2022.0
50,Taskmaster,13,7,TV Series,7.8,128,9.0,18911,47.0,"Comedy ,Game-Show",26.0,5.0,2022.0
50,Taskmaster,16,8,TV Series,8.4,98,9.0,18911,47.0,"Comedy ,Game-Show",9.0,11.0,2023.0
50,Taskmaster,16,7,TV Series,7.9,92,9.0,18911,47.0,"Comedy ,Game-Show",2.0,11.0,2023.0
50,Taskmaster,16,6,TV Series,7.7,101,9.0,18911,47.0,"Comedy ,Game-Show",26.0,10.0,2023.0
50,Taskmaster,16,5,TV Series,7.6,104,9.0,18911,47.0,"Comedy ,Game-Show",19.0,10.0,2023.0
50,Taskmaster,16,4,TV Series,7.8,101,9.0,18911,47.0,"Comedy ,Game-Show",12.0,10.0,2023.0
50,Taskmaster,16,3,TV Series,7.7,109,9.0,18911,47.0,"Comedy ,Game-Show",5.0,10.0,2023.0
50,Taskmaster,16,2,TV Series,7.5,118,9.0,18911,47.0,"Comedy ,Game-Show",28.0,9.0,2023.0
50,Taskmaster,16,1,TV Series,8.1,144,9.0,18911,47.0,"Comedy ,Game-Show",21.0,9.0,2023.0
50,Taskmaster,15,10,TV Series,7.8,113,9.0,18911,47.0,"Comedy ,Game-Show",1.0,6.0,2023.0
50,Taskmaster,15,9,TV Series,7.9,115,9.0,18911,47.0,"Comedy ,Game-Show",25.0,5.0,2023.0
50,Taskmaster,15,8,TV Series,7.8,116,9.0,18911,47.0,"Comedy ,Game-Show",18.0,5.0,2023.0
50,Taskmaster,15,7,TV Series,7.7,118,9.0,18911,47.0,"Comedy ,Game-Show",11.0,5.0,2023.0
50,Taskmaster,15,6,TV Series,7.5,123,9.0,18911,47.0,"Comedy ,Game-Show",4.0,5.0,2023.0
50,Taskmaster,15,5,TV Series,7.8,128,9.0,18911,47.0,"Comedy ,Game-Show",27.0,4.0,2023.0
50,Taskmaster,15,4,TV Series,7.9,131,9.0,18911,47.0,"Comedy ,Game-Show",20.0,4.0,2023.0
50,Taskmaster,15,3,TV Series,7.7,132,9.0,18911,47.0,"Comedy ,Game-Show",13.0,4.0,2023.0
50,Taskmaster,Unknown,Unknown,TV Series,8.0,183,9.0,18911,47.0,"Comedy ,Game-Show",1.0,1.0,2021.0
50,Taskmaster,Unknown,Unknown,TV Series,8.2,170,9.0,18911,47.0,"Comedy ,Game-Show",20.0,12.0,2017.0
50,Taskmaster,Unknown,Unknown,TV Series,7.9,154,9.0,18911,47.0,"Comedy ,Game-Show",13.0,12.0,2017.0
50,Taskmaster,Unknown,Unknown,TV Series,7.8,35,9.0,18911,47.0,"Comedy ,Game-Show",25.0,8.0,2016.0
50,Taskmaster,17,10,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
50,Taskmaster,17,9,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
50,Taskmaster,17,8,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
50,Taskmaster,17,7,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
50,Taskmaster,17,6,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
50,Taskmaster,17,5,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
50,Taskmaster,17,4,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
