Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
50,Taskmaster,17,3,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
50,Taskmaster,17,2,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
50,Taskmaster,17,1,TV Series,7.7,0,9.0,18911,47.0,"Comedy ,Game-Show",35.0,15.0,2024.0
50,Taskmaster,16,10,TV Series,8.4,107,9.0,18911,47.0,"Comedy ,Game-Show",23.0,11.0,2023.0
50,Taskmaster,16,9,TV Series,7.9,92,9.0,18911,47.0,"Comedy ,Game-Show",16.0,11.0,2023.0
50,Taskmaster,Unknown,Unknown,TV Series,8.7,60,9.0,18911,47.0,"Comedy ,Game-Show",14.0,1.0,2024.0
50,Taskmaster,Unknown,Unknown,TV Series,7.8,80,9.0,18911,47.0,"Comedy ,Game-Show",2.0,1.0,2024.0
50,Taskmaster,Unknown,Unknown,TV Series,8.1,106,9.0,18911,47.0,"Comedy ,Game-Show",1.0,1.0,2023.0
50,Taskmaster,Unknown,Unknown,TV Series,8.0,115,9.0,18911,47.0,"Comedy ,Game-Show",23.0,6.0,2022.0
50,Taskmaster,12,5,TV Series,8.3,146,9.0,18911,47.0,"Comedy ,Game-Show",21.0,10.0,2021.0
50,Taskmaster,2,5,TV Series,8.3,256,9.0,18911,47.0,"Comedy ,Game-Show",19.0,7.0,2016.0
50,Taskmaster,2,4,TV Series,8.0,243,9.0,18911,47.0,"Comedy ,Game-Show",12.0,7.0,2016.0
50,Taskmaster,2,3,TV Series,8.0,249,9.0,18911,47.0,"Comedy ,Game-Show",5.0,7.0,2016.0
50,Taskmaster,2,2,TV Series,8.0,249,9.0,18911,47.0,"Comedy ,Game-Show",28.0,6.0,2016.0
50,Taskmaster,2,1,TV Series,8.3,281,9.0,18911,47.0,"Comedy ,Game-Show",21.0,6.0,2016.0
50,Taskmaster,1,6,TV Series,8.0,268,9.0,18911,47.0,"Comedy ,Game-Show",1.0,9.0,2015.0
50,Taskmaster,1,5,TV Series,8.1,263,9.0,18911,47.0,"Comedy ,Game-Show",23.0,8.0,2015.0
50,Taskmaster,1,4,TV Series,8.2,272,9.0,18911,47.0,"Comedy ,Game-Show",19.0,8.0,2015.0
50,Taskmaster,1,3,TV Series,8.3,282,9.0,18911,47.0,"Comedy ,Game-Show",15.0,8.0,2015.0
50,Taskmaster,1,2,TV Series,8.3,297,9.0,18911,47.0,"Comedy ,Game-Show",8.0,8.0,2015.0
50,Taskmaster,1,1,TV Series,8.0,338,9.0,18911,47.0,"Comedy ,Game-Show",26.0,4.0,2018.0
50,Taskmaster,6,4,TV Series,7.5,188,9.0,18911,47.0,"Comedy ,Game-Show",16.0,5.0,2018.0
50,Taskmaster,6,3,TV Series,7.4,190,9.0,18911,47.0,"Comedy ,Game-Show",9.0,5.0,2018.0
50,Taskmaster,6,2,TV Series,7.6,192,9.0,18911,47.0,"Comedy ,Game-Show",2.0,5.0,2018.0
50,Taskmaster,6,1,TV Series,7.5,212,9.0,18911,47.0,"Comedy ,Game-Show",2.0,5.0,2018.0
50,Taskmaster,5,4,TV Series,7.9,206,9.0,18911,47.0,"Comedy ,Game-Show",27.0,9.0,2017.0
50,Taskmaster,Unknown,Unknown,TV Series,8.1,117,9.0,18911,47.0,"Comedy ,Game-Show",1.0,1.0,2022.0
50,Taskmaster,5,3,TV Series,8.1,210,9.0,18911,47.0,"Comedy ,Game-Show",20.0,9.0,2017.0
50,Taskmaster,5,2,TV Series,8.0,212,9.0,18911,47.0,"Comedy ,Game-Show",13.0,9.0,2017.0
50,Taskmaster,5,1,TV Series,8.0,230,9.0,18911,47.0,"Comedy ,Game-Show",6.0,9.0,2017.0
50,Taskmaster,4,8,TV Series,8.5,227,9.0,18911,47.0,"Comedy ,Game-Show",13.0,6.0,2017.0
50,Taskmaster,4,7,TV Series,8.2,224,9.0,18911,47.0,"Comedy ,Game-Show",6.0,6.0,2017.0
50,Taskmaster,4,6,TV Series,7.9,226,9.0,18911,47.0,"Comedy ,Game-Show",30.0,5.0,2017.0
50,Taskmaster,4,5,TV Series,8.3,225,9.0,18911,47.0,"Comedy ,Game-Show",23.0,5.0,2017.0
50,Taskmaster,4,4,TV Series,7.9,226,9.0,18911,47.0,"Comedy ,Game-Show",16.0,5.0,2017.0
50,Taskmaster,4,3,TV Series,8.4,239,9.0,18911,47.0,"Comedy ,Game-Show",9.0,5.0,2017.0
50,Taskmaster,4,2,TV Series,8.2,235,9.0,18911,47.0,"Comedy ,Game-Show",2.0,5.0,2017.0
50,Taskmaster,4,1,TV Series,8.2,262,9.0,18911,47.0,"Comedy ,Game-Show",25.0,4.0,2017.0
50,Taskmaster,3,5,TV Series,8.2,235,9.0,18911,47.0,"Comedy ,Game-Show",1.0,11.0,2016.0
50,Taskmaster,3,4,TV Series,8.0,229,9.0,18911,47.0,"Comedy ,Game-Show",25.0,10.0,2016.0
50,Taskmaster,3,3,TV Series,8.1,234,9.0,18911,47.0,"Comedy ,Game-Show",18.0,10.0,2016.0
50,Taskmaster,3,2,TV Series,8.2,242,9.0,18911,47.0,"Comedy ,Game-Show",11.0,10.0,2016.0
50,Taskmaster,7,2,TV Series,8.1,217,9.0,18911,47.0,"Comedy ,Game-Show",5.0,9.0,2018.0
50,Taskmaster,7,1,TV Series,8.3,241,9.0,18911,47.0,"Comedy ,Game-Show",5.0,9.0,2018.0
50,Taskmaster,6,10,TV Series,8.0,181,9.0,18911,47.0,"Comedy ,Game-Show",4.0,7.0,2018.0
50,Taskmaster,6,9,TV Series,7.7,171,9.0,18911,47.0,"Comedy ,Game-Show",20.0,6.0,2018.0
50,Taskmaster,6,8,TV Series,7.5,174,9.0,18911,47.0,"Comedy ,Game-Show",13.0,6.0,2018.0
50,Taskmaster,6,7,TV Series,7.8,178,9.0,18911,47.0,"Comedy ,Game-Show",6.0,6.0,2018.0
50,Taskmaster,6,6,TV Series,7.6,178,9.0,18911,47.0,"Comedy ,Game-Show",30.0,5.0,2018.0
50,Taskmaster,6,5,TV Series,7.8,182,9.0,18911,47.0,"Comedy ,Game-Show",23.0,5.0,2018.0
51,Succession,3,5,TV Series,9.0,7553,8.8,263443,2409.0,"Comedy ,Drama",14.0,11.0,2021.0
51,Succession,3,4,TV Series,8.3,6620,8.8,263443,2409.0,"Comedy ,Drama",7.0,11.0,2021.0
51,Succession,3,3,TV Series,9.0,7508,8.8,263443,2409.0,"Comedy ,Drama",31.0,10.0,2021.0
51,Succession,4,10,TV Series,9.5,20682,8.8,263443,2409.0,"Comedy ,Drama",28.0,5.0,2023.0
51,Succession,4,9,TV Series,9.4,12401,8.8,263443,2409.0,"Comedy ,Drama",21.0,5.0,2023.0
51,Succession,4,8,TV Series,9.4,11173,8.8,263443,2409.0,"Comedy ,Drama",14.0,5.0,2023.0
51,Succession,4,7,TV Series,9.1,9058,8.8,263443,2409.0,"Comedy ,Drama",7.0,5.0,2023.0
51,Succession,4,6,TV Series,8.7,8552,8.8,263443,2409.0,"Comedy ,Drama",30.0,4.0,2023.0
51,Succession,4,5,TV Series,9.1,9196,8.8,263443,2409.0,"Comedy ,Drama",23.0,4.0,2023.0
51,Succession,4,4,TV Series,9.0,9269,8.8,263443,2409.0,"Comedy ,Drama",16.0,4.0,2023.0
51,Succession,4,3,TV Series,9.9,35513,8.8,263443,2409.0,"Comedy ,Drama",9.0,4.0,2023.0
51,Succession,4,2,TV Series,8.9,9280,8.8,263443,2409.0,"Comedy ,Drama",2.0,4.0,2023.0
51,Succession,4,1,TV Series,8.6,9813,8.8,263443,2409.0,"Comedy ,Drama",26.0,3.0,2023.0
51,Succession,3,2,TV Series,8.6,6991,8.8,263443,2409.0,"Comedy ,Drama",24.0,10.0,2021.0
51,Succession,3,8,TV Series,9.2,8143,8.8,263443,2409.0,"Comedy ,Drama",5.0,12.0,2021.0
51,Succession,3,1,TV Series,8.8,8019,8.8,263443,2409.0,"Comedy ,Drama",17.0,10.0,2021.0
51,Succession,2,10,TV Series,9.7,15109,8.8,263443,2409.0,"Comedy ,Drama",13.0,10.0,2019.0
51,Succession,2,9,TV Series,9.1,7388,8.8,263443,2409.0,"Comedy ,Drama",6.0,10.0,2019.0
51,Succession,2,8,TV Series,8.6,6613,8.8,263443,2409.0,"Comedy ,Drama",29.0,9.0,2019.0
51,Succession,2,7,TV Series,8.1,6141,8.8,263443,2409.0,"Comedy ,Drama",22.0,9.0,2019.0
51,Succession,2,6,TV Series,8.6,6526,8.8,263443,2409.0,"Comedy ,Drama",15.0,9.0,2019.0
51,Succession,2,5,TV Series,9.3,8758,8.8,263443,2409.0,"Comedy ,Drama",8.0,9.0,2019.0
51,Succession,2,4,TV Series,9.0,7796,8.8,263443,2409.0,"Comedy ,Drama",1.0,9.0,2019.0
51,Succession,2,3,TV Series,9.0,8074,8.8,263443,2409.0,"Comedy ,Drama",25.0,8.0,2019.0
51,Succession,2,2,TV Series,8.4,6650,8.8,263443,2409.0,"Comedy ,Drama",18.0,8.0,2019.0
51,Succession,1,6,TV Series,9.1,9252,8.8,263443,2409.0,"Comedy ,Drama",8.0,7.0,2018.0
51,Succession,1,5,TV Series,8.1,7179,8.8,263443,2409.0,"Comedy ,Drama",1.0,7.0,2018.0
51,Succession,1,4,TV Series,7.9,7438,8.8,263443,2409.0,"Comedy ,Drama",24.0,6.0,2018.0
51,Succession,1,3,TV Series,7.6,7555,8.8,263443,2409.0,"Comedy ,Drama",17.0,6.0,2018.0
51,Succession,1,2,TV Series,7.7,8149,8.8,263443,2409.0,"Comedy ,Drama",10.0,6.0,2018.0
51,Succession,1,1,TV Series,7.9,9662,8.8,263443,2409.0,"Comedy ,Drama",3.0,6.0,2018.0
51,Succession,2,1,TV Series,8.3,6945,8.8,263443,2409.0,"Comedy ,Drama",11.0,8.0,2019.0
51,Succession,1,10,TV Series,9.2,9732,8.8,263443,2409.0,"Comedy ,Drama",5.0,8.0,2018.0
51,Succession,1,9,TV Series,8.5,6934,8.8,263443,2409.0,"Comedy ,Drama",29.0,7.0,2018.0
51,Succession,1,8,TV Series,8.1,6992,8.8,263443,2409.0,"Comedy ,Drama",22.0,7.0,2018.0
51,Succession,1,7,TV Series,8.4,7295,8.8,263443,2409.0,"Comedy ,Drama",15.0,7.0,2018.0
51,Succession,3,7,TV Series,8.8,7635,8.8,263443,2409.0,"Comedy ,Drama",28.0,11.0,2021.0
51,Succession,3,6,TV Series,8.2,6478,8.8,263443,2409.0,"Comedy ,Drama",21.0,11.0,2021.0
51,Succession,3,9,TV Series,9.7,16344,8.8,263443,2409.0,"Comedy ,Drama",12.0,12.0,2021.0
52,Friends,1,4,TV Series,7.9,7144,8.9,1077265,5280.0,"Comedy ,Romance",13.0,10.0,1994.0
52,Friends,5,6,TV Series,7.9,4748,8.9,1077265,5280.0,"Comedy ,Romance",5.0,11.0,1998.0
52,Friends,5,5,TV Series,8.6,5120,8.9,1077265,5280.0,"Comedy ,Romance",29.0,10.0,1998.0
52,Friends,5,4,TV Series,8.1,4747,8.9,1077265,5280.0,"Comedy ,Romance",18.0,10.0,1998.0
52,Friends,5,3,TV Series,8.7,5320,8.9,1077265,5280.0,"Comedy ,Romance",8.0,10.0,1998.0
52,Friends,5,2,TV Series,8.9,5751,8.9,1077265,5280.0,"Comedy ,Romance",1.0,10.0,1998.0
52,Friends,5,1,TV Series,8.8,5630,8.9,1077265,5280.0,"Comedy ,Romance",24.0,9.0,1998.0
52,Friends,4,24,TV Series,9.1,6606,8.9,1077265,5280.0,"Comedy ,Romance",7.0,5.0,1998.0
52,Friends,4,23,TV Series,8.6,5290,8.9,1077265,5280.0,"Comedy ,Romance",7.0,5.0,1998.0
52,Friends,4,22,TV Series,8.3,4850,8.9,1077265,5280.0,"Comedy ,Romance",30.0,4.0,1998.0
52,Friends,4,21,TV Series,6.9,5335,8.9,1077265,5280.0,"Comedy ,Romance",23.0,4.0,1998.0
52,Friends,4,20,TV Series,8.4,4977,8.9,1077265,5280.0,"Comedy ,Romance",16.0,4.0,1998.0
52,Friends,4,19,TV Series,8.6,5071,8.9,1077265,5280.0,"Comedy ,Romance",9.0,4.0,1998.0
52,Friends,4,18,TV Series,8.1,4797,8.9,1077265,5280.0,"Comedy ,Romance",2.0,4.0,1998.0
52,Friends,4,17,TV Series,8.5,5035,8.9,1077265,5280.0,"Comedy ,Romance",26.0,3.0,1998.0
52,Friends,1,1,TV Series,8.1,10049,8.9,1077265,5280.0,"Comedy ,Romance",22.0,9.0,1994.0
52,Friends,1,2,TV Series,7.9,7803,8.9,1077265,5280.0,"Comedy ,Romance",29.0,9.0,1994.0
52,Friends,4,5,TV Series,8.2,5009,8.9,1077265,5280.0,"Comedy ,Romance",30.0,10.0,1997.0
52,Friends,4,4,TV Series,8.0,4943,8.9,1077265,5280.0,"Comedy ,Romance",16.0,10.0,1997.0
52,Friends,4,3,TV Series,8.4,5150,8.9,1077265,5280.0,"Comedy ,Romance",9.0,10.0,1997.0
52,Friends,4,2,TV Series,7.9,5034,8.9,1077265,5280.0,"Comedy ,Romance",2.0,10.0,1997.0
52,Friends,4,1,TV Series,8.9,6437,8.9,1077265,5280.0,"Comedy ,Romance",25.0,9.0,1997.0
52,Friends,1,16,TV Series,8.0,6098,8.9,1077265,5280.0,"Comedy ,Romance",23.0,2.0,1995.0
52,Friends,1,15,TV Series,8.1,6194,8.9,1077265,5280.0,"Comedy ,Romance",16.0,2.0,1995.0
52,Friends,1,14,TV Series,8.1,6141,8.9,1077265,5280.0,"Comedy ,Romance",9.0,2.0,1995.0
52,Friends,1,13,TV Series,8.5,6664,8.9,1077265,5280.0,"Comedy ,Romance",19.0,1.0,1995.0
52,Friends,1,12,TV Series,8.0,6245,8.9,1077265,5280.0,"Comedy ,Romance",12.0,1.0,1995.0
52,Friends,1,11,TV Series,8.0,6363,8.9,1077265,5280.0,"Comedy ,Romance",5.0,1.0,1995.0
52,Friends,1,10,TV Series,7.9,6456,8.9,1077265,5280.0,"Comedy ,Romance",15.0,12.0,1994.0
52,Friends,1,9,TV Series,8.1,6447,8.9,1077265,5280.0,"Comedy ,Romance",17.0,11.0,1994.0
52,Friends,1,8,TV Series,7.9,6642,8.9,1077265,5280.0,"Comedy ,Romance",10.0,11.0,1994.0
52,Friends,1,7,TV Series,8.9,8537,8.9,1077265,5280.0,"Comedy ,Romance",3.0,11.0,1994.0
52,Friends,5,23,TV Series,8.6,5194,8.9,1077265,5280.0,"Comedy ,Romance",20.0,5.0,1999.0
52,Friends,5,22,TV Series,8.1,4571,8.9,1077265,5280.0,"Comedy ,Romance",11.0,5.0,1999.0
52,Friends,5,21,TV Series,8.3,4781,8.9,1077265,5280.0,"Comedy ,Romance",6.0,5.0,1999.0
52,Friends,5,20,TV Series,8.1,4608,8.9,1077265,5280.0,"Comedy ,Romance",29.0,4.0,1999.0
52,Friends,5,19,TV Series,8.6,5106,8.9,1077265,5280.0,"Comedy ,Romance",22.0,4.0,1999.0
52,Friends,5,18,TV Series,7.8,4621,8.9,1077265,5280.0,"Comedy ,Romance",8.0,4.0,1999.0
52,Friends,5,17,TV Series,8.3,4757,8.9,1077265,5280.0,"Comedy ,Romance",18.0,3.0,1999.0
52,Friends,5,16,TV Series,8.5,5128,8.9,1077265,5280.0,"Comedy ,Romance",25.0,2.0,1999.0
52,Friends,5,15,TV Series,8.4,4962,8.9,1077265,5280.0,"Comedy ,Romance",18.0,2.0,1999.0
52,Friends,5,14,TV Series,9.7,13023,8.9,1077265,5280.0,"Comedy ,Romance",11.0,2.0,1999.0
52,Friends,5,13,TV Series,7.9,4713,8.9,1077265,5280.0,"Comedy ,Romance",4.0,2.0,1999.0
52,Friends,5,12,TV Series,8.1,4702,8.9,1077265,5280.0,"Comedy ,Romance",21.0,1.0,1999.0
52,Friends,5,11,TV Series,9.0,5974,8.9,1077265,5280.0,"Comedy ,Romance",7.0,1.0,1999.0
52,Friends,5,10,TV Series,8.0,4741,8.9,1077265,5280.0,"Comedy ,Romance",17.0,12.0,1998.0
52,Friends,5,9,TV Series,9.0,6085,8.9,1077265,5280.0,"Comedy ,Romance",10.0,12.0,1998.0
52,Friends,5,8,TV Series,9.0,6559,8.9,1077265,5280.0,"Comedy ,Romance",19.0,11.0,1998.0
52,Friends,6,15,TV Series,8.3,4913,8.9,1077265,5280.0,"Comedy ,Romance",17.0,2.0,2000.0
52,Friends,6,14,TV Series,8.4,4734,8.9,1077265,5280.0,"Comedy ,Romance",10.0,2.0,2000.0
52,Friends,6,13,TV Series,8.1,4687,8.9,1077265,5280.0,"Comedy ,Romance",3.0,2.0,2000.0
52,Friends,6,12,TV Series,7.8,4502,8.9,1077265,5280.0,"Comedy ,Romance",13.0,1.0,2000.0
52,Friends,6,11,TV Series,7.9,4577,8.9,1077265,5280.0,"Comedy ,Romance",6.0,1.0,2000.0
52,Friends,6,10,TV Series,8.5,5022,8.9,1077265,5280.0,"Comedy ,Romance",16.0,12.0,1999.0
52,Friends,6,9,TV Series,9.1,6617,8.9,1077265,5280.0,"Comedy ,Romance",25.0,11.0,1999.0
52,Friends,6,8,TV Series,8.3,4862,8.9,1077265,5280.0,"Comedy ,Romance",18.0,11.0,1999.0
52,Friends,6,7,TV Series,8.2,4666,8.9,1077265,5280.0,"Comedy ,Romance",11.0,11.0,1999.0
52,Friends,6,6,TV Series,8.4,4666,8.9,1077265,5280.0,"Comedy ,Romance",4.0,11.0,1999.0
52,Friends,6,5,TV Series,8.0,4603,8.9,1077265,5280.0,"Comedy ,Romance",21.0,10.0,1999.0
52,Friends,6,4,TV Series,8.4,4726,8.9,1077265,5280.0,"Comedy ,Romance",14.0,10.0,1999.0
52,Friends,6,3,TV Series,8.0,4517,8.9,1077265,5280.0,"Comedy ,Romance",7.0,10.0,1999.0
52,Friends,6,2,TV Series,8.0,4575,8.9,1077265,5280.0,"Comedy ,Romance",30.0,9.0,1999.0
52,Friends,6,1,TV Series,8.6,5070,8.9,1077265,5280.0,"Comedy ,Romance",23.0,9.0,1999.0
52,Friends,5,24,TV Series,9.0,5853,8.9,1077265,5280.0,"Comedy ,Romance",20.0,5.0,1999.0
52,Friends,7,6,TV Series,8.7,5254,8.9,1077265,5280.0,"Comedy ,Romance",9.0,11.0,2000.0
52,Friends,7,5,TV Series,7.9,4438,8.9,1077265,5280.0,"Comedy ,Romance",2.0,11.0,2000.0
52,Friends,7,4,TV Series,7.9,4475,8.9,1077265,5280.0,"Comedy ,Romance",26.0,10.0,2000.0
52,Friends,7,3,TV Series,7.9,4456,8.9,1077265,5280.0,"Comedy ,Romance",19.0,10.0,2000.0
52,Friends,7,2,TV Series,8.1,4488,8.9,1077265,5280.0,"Comedy ,Romance",12.0,10.0,2000.0
52,Friends,7,1,TV Series,8.3,4827,8.9,1077265,5280.0,"Comedy ,Romance",12.0,10.0,2000.0
52,Friends,6,25,TV Series,9.2,6649,8.9,1077265,5280.0,"Comedy ,Romance",18.0,5.0,2000.0
52,Friends,6,24,TV Series,8.6,4849,8.9,1077265,5280.0,"Comedy ,Romance",18.0,5.0,2000.0
52,Friends,6,23,TV Series,8.4,4688,8.9,1077265,5280.0,"Comedy ,Romance",11.0,5.0,2000.0
52,Friends,6,22,TV Series,8.9,5523,8.9,1077265,5280.0,"Comedy ,Romance",4.0,5.0,2000.0
52,Friends,6,21,TV Series,8.5,4853,8.9,1077265,5280.0,"Comedy ,Romance",27.0,4.0,2000.0
52,Friends,6,20,TV Series,7.1,4873,8.9,1077265,5280.0,"Comedy ,Romance",13.0,4.0,2000.0
52,Friends,6,19,TV Series,8.1,4623,8.9,1077265,5280.0,"Comedy ,Romance",23.0,3.0,2000.0
52,Friends,6,18,TV Series,8.2,4548,8.9,1077265,5280.0,"Comedy ,Romance",9.0,3.0,2000.0
52,Friends,6,17,TV Series,8.9,6412,8.9,1077265,5280.0,"Comedy ,Romance",24.0,2.0,2000.0
52,Friends,6,16,TV Series,8.4,4807,8.9,1077265,5280.0,"Comedy ,Romance",17.0,2.0,2000.0
52,Friends,7,22,TV Series,8.2,4542,8.9,1077265,5280.0,"Comedy ,Romance",10.0,5.0,2001.0
52,Friends,7,21,TV Series,7.2,4479,8.9,1077265,5280.0,"Comedy ,Romance",3.0,5.0,2001.0
52,Friends,7,20,TV Series,8.2,4583,8.9,1077265,5280.0,"Comedy ,Romance",26.0,4.0,2001.0
52,Friends,7,19,TV Series,8.5,4957,8.9,1077265,5280.0,"Comedy ,Romance",19.0,4.0,2001.0
52,Friends,7,18,TV Series,8.2,4456,8.9,1077265,5280.0,"Comedy ,Romance",29.0,3.0,2001.0
52,Friends,7,17,TV Series,8.2,4401,8.9,1077265,5280.0,"Comedy ,Romance",15.0,3.0,2001.0
52,Friends,7,16,TV Series,8.6,4781,8.9,1077265,5280.0,"Comedy ,Romance",22.0,2.0,2001.0
52,Friends,7,15,TV Series,8.3,4599,8.9,1077265,5280.0,"Comedy ,Romance",15.0,2.0,2001.0
52,Friends,7,14,TV Series,8.4,4765,8.9,1077265,5280.0,"Comedy ,Romance",8.0,2.0,2001.0
52,Friends,7,13,TV Series,8.3,4493,8.9,1077265,5280.0,"Comedy ,Romance",1.0,2.0,2001.0
52,Friends,7,12,TV Series,8.5,4767,8.9,1077265,5280.0,"Comedy ,Romance",11.0,1.0,2001.0
52,Friends,7,11,TV Series,8.4,4694,8.9,1077265,5280.0,"Comedy ,Romance",4.0,1.0,2001.0
52,Friends,7,10,TV Series,8.4,4853,8.9,1077265,5280.0,"Comedy ,Romance",14.0,12.0,2000.0
52,Friends,7,9,TV Series,7.9,4385,8.9,1077265,5280.0,"Comedy ,Romance",7.0,12.0,2000.0
52,Friends,7,8,TV Series,8.0,4429,8.9,1077265,5280.0,"Comedy ,Romance",23.0,11.0,2000.0
52,Friends,7,7,TV Series,8.3,4548,8.9,1077265,5280.0,"Comedy ,Romance",16.0,11.0,2000.0
52,Friends,8,14,TV Series,8.0,4269,8.9,1077265,5280.0,"Comedy ,Romance",31.0,1.0,2002.0
52,Friends,8,13,TV Series,8.4,4506,8.9,1077265,5280.0,"Comedy ,Romance",17.0,1.0,2002.0
52,Friends,8,12,TV Series,8.4,4624,8.9,1077265,5280.0,"Comedy ,Romance",10.0,1.0,2002.0
52,Friends,8,11,TV Series,7.8,4249,8.9,1077265,5280.0,"Comedy ,Romance",13.0,12.0,2001.0
52,Friends,8,10,TV Series,7.9,4426,8.9,1077265,5280.0,"Comedy ,Romance",6.0,12.0,2001.0
52,Friends,8,9,TV Series,9.2,7954,8.9,1077265,5280.0,"Comedy ,Romance",22.0,11.0,2001.0
52,Friends,8,8,TV Series,8.6,4938,8.9,1077265,5280.0,"Comedy ,Romance",15.0,11.0,2001.0
52,Friends,8,7,TV Series,7.7,4438,8.9,1077265,5280.0,"Comedy ,Romance",8.0,11.0,2001.0
52,Friends,8,6,TV Series,8.4,4770,8.9,1077265,5280.0,"Comedy ,Romance",1.0,11.0,2001.0
52,Friends,8,5,TV Series,7.9,4370,8.9,1077265,5280.0,"Comedy ,Romance",25.0,10.0,2001.0
52,Friends,8,4,TV Series,9.2,6488,8.9,1077265,5280.0,"Comedy ,Romance",18.0,10.0,2001.0
52,Friends,8,3,TV Series,8.6,4560,8.9,1077265,5280.0,"Comedy ,Romance",11.0,10.0,2001.0
52,Friends,8,2,TV Series,9.0,5584,8.9,1077265,5280.0,"Comedy ,Romance",4.0,10.0,2001.0
52,Friends,8,1,TV Series,8.6,4834,8.9,1077265,5280.0,"Comedy ,Romance",27.0,9.0,2001.0
52,Friends,7,24,TV Series,9.1,5748,8.9,1077265,5280.0,"Comedy ,Romance",17.0,5.0,2001.0
52,Friends,7,23,TV Series,8.7,5032,8.9,1077265,5280.0,"Comedy ,Romance",17.0,5.0,2001.0
52,Friends,9,6,TV Series,8.2,4691,8.9,1077265,5280.0,"Comedy ,Romance",7.0,11.0,2002.0
52,Friends,9,5,TV Series,8.3,4497,8.9,1077265,5280.0,"Comedy ,Romance",31.0,10.0,2002.0
52,Friends,9,4,TV Series,8.0,4387,8.9,1077265,5280.0,"Comedy ,Romance",17.0,10.0,2002.0
52,Friends,9,3,TV Series,8.1,4359,8.9,1077265,5280.0,"Comedy ,Romance",10.0,10.0,2002.0
52,Friends,9,2,TV Series,8.4,4693,8.9,1077265,5280.0,"Comedy ,Romance",3.0,10.0,2002.0
52,Friends,9,1,TV Series,8.5,4700,8.9,1077265,5280.0,"Comedy ,Romance",26.0,9.0,2002.0
52,Friends,8,24,TV Series,8.8,4960,8.9,1077265,5280.0,"Comedy ,Romance",16.0,5.0,2002.0
52,Friends,8,23,TV Series,8.7,4621,8.9,1077265,5280.0,"Comedy ,Romance",16.0,5.0,2002.0
52,Friends,8,22,TV Series,8.2,4249,8.9,1077265,5280.0,"Comedy ,Romance",9.0,5.0,2002.0
52,Friends,8,21,TV Series,8.0,4298,8.9,1077265,5280.0,"Comedy ,Romance",2.0,5.0,2002.0
52,Friends,8,20,TV Series,8.1,4329,8.9,1077265,5280.0,"Comedy ,Romance",25.0,4.0,2002.0
52,Friends,8,19,TV Series,7.2,4441,8.9,1077265,5280.0,"Comedy ,Romance",4.0,4.0,2002.0
52,Friends,8,18,TV Series,8.0,4324,8.9,1077265,5280.0,"Comedy ,Romance",28.0,3.0,2002.0
52,Friends,8,17,TV Series,7.9,4267,8.9,1077265,5280.0,"Comedy ,Romance",7.0,3.0,2002.0
52,Friends,8,16,TV Series,8.1,4338,8.9,1077265,5280.0,"Comedy ,Romance",28.0,2.0,2002.0
52,Friends,8,15,TV Series,8.2,4257,8.9,1077265,5280.0,"Comedy ,Romance",7.0,2.0,2002.0
52,Friends,9,22,TV Series,7.6,4197,8.9,1077265,5280.0,"Comedy ,Romance",8.0,5.0,2003.0
52,Friends,9,21,TV Series,8.1,4105,8.9,1077265,5280.0,"Comedy ,Romance",1.0,5.0,2003.0
52,Friends,9,20,TV Series,8.1,4200,8.9,1077265,5280.0,"Comedy ,Romance",24.0,4.0,2003.0
52,Friends,9,19,TV Series,7.9,4172,8.9,1077265,5280.0,"Comedy ,Romance",17.0,4.0,2003.0
52,Friends,9,18,TV Series,8.5,4454,8.9,1077265,5280.0,"Comedy ,Romance",3.0,4.0,2003.0
52,Friends,9,17,TV Series,8.3,4309,8.9,1077265,5280.0,"Comedy ,Romance",13.0,3.0,2003.0
52,Friends,9,16,TV Series,8.0,4123,8.9,1077265,5280.0,"Comedy ,Romance",20.0,2.0,2003.0
52,Friends,9,15,TV Series,8.1,4231,8.9,1077265,5280.0,"Comedy ,Romance",13.0,2.0,2003.0
52,Friends,9,14,TV Series,8.0,4197,8.9,1077265,5280.0,"Comedy ,Romance",6.0,2.0,2003.0
52,Friends,9,13,TV Series,8.0,4262,8.9,1077265,5280.0,"Comedy ,Romance",30.0,1.0,2003.0
52,Friends,9,12,TV Series,7.7,4286,8.9,1077265,5280.0,"Comedy ,Romance",16.0,1.0,2003.0
