Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
52,Friends,9,11,TV Series,7.8,4172,8.9,1077265,5280.0,"Comedy ,Romance",9.0,1.0,2003.0
52,Friends,9,10,TV Series,7.2,4440,8.9,1077265,5280.0,"Comedy ,Romance",12.0,12.0,2002.0
52,Friends,9,9,TV Series,8.0,4305,8.9,1077265,5280.0,"Comedy ,Romance",5.0,12.0,2002.0
52,Friends,9,8,TV Series,8.7,5215,8.9,1077265,5280.0,"Comedy ,Romance",21.0,11.0,2002.0
52,Friends,9,7,TV Series,8.5,4687,8.9,1077265,5280.0,"Comedy ,Romance",14.0,11.0,2002.0
52,Friends,10,15,TV Series,8.4,4407,8.9,1077265,5280.0,"Comedy ,Romance",22.0,4.0,2004.0
52,Friends,10,14,TV Series,8.5,4673,8.9,1077265,5280.0,"Comedy ,Romance",26.0,2.0,2004.0
52,Friends,10,13,TV Series,8.3,4835,8.9,1077265,5280.0,"Comedy ,Romance",19.0,2.0,2004.0
52,Friends,10,12,TV Series,8.8,5087,8.9,1077265,5280.0,"Comedy ,Romance",12.0,2.0,2004.0
52,Friends,10,11,TV Series,8.9,5708,8.9,1077265,5280.0,"Comedy ,Romance",5.0,2.0,2004.0
52,Friends,10,10,TV Series,7.8,4413,8.9,1077265,5280.0,"Comedy ,Romance",15.0,1.0,2004.0
52,Friends,10,9,TV Series,8.4,4598,8.9,1077265,5280.0,"Comedy ,Romance",8.0,1.0,2004.0
52,Friends,10,8,TV Series,8.8,5217,8.9,1077265,5280.0,"Comedy ,Romance",20.0,11.0,2003.0
52,Friends,10,7,TV Series,8.1,4344,8.9,1077265,5280.0,"Comedy ,Romance",13.0,11.0,2003.0
52,Friends,10,6,TV Series,8.0,4522,8.9,1077265,5280.0,"Comedy ,Romance",6.0,11.0,2003.0
52,Friends,10,5,TV Series,8.0,4467,8.9,1077265,5280.0,"Comedy ,Romance",30.0,10.0,2003.0
52,Friends,10,4,TV Series,8.2,4521,8.9,1077265,5280.0,"Comedy ,Romance",23.0,10.0,2003.0
52,Friends,10,3,TV Series,8.6,5153,8.9,1077265,5280.0,"Comedy ,Romance",9.0,10.0,2003.0
52,Friends,10,2,TV Series,8.7,5318,8.9,1077265,5280.0,"Comedy ,Romance",2.0,10.0,2003.0
52,Friends,10,1,TV Series,8.4,4941,8.9,1077265,5280.0,"Comedy ,Romance",25.0,9.0,2003.0
52,Friends,9,23,TV Series,8.5,4825,8.9,1077265,5280.0,"Comedy ,Romance",15.0,5.0,2003.0
52,Friends,10,17,TV Series,9.6,16453,8.9,1077265,5280.0,"Comedy ,Romance",6.0,5.0,2004.0
52,Friends,10,16,TV Series,8.8,5100,8.9,1077265,5280.0,"Comedy ,Romance",29.0,4.0,2004.0
52,Friends,2,9,TV Series,7.8,5461,8.9,1077265,5280.0,"Comedy ,Romance",14.0,12.0,1995.0
52,Friends,2,24,TV Series,8.1,5337,8.9,1077265,5280.0,"Comedy ,Romance",16.0,5.0,1996.0
52,Friends,2,23,TV Series,7.9,5315,8.9,1077265,5280.0,"Comedy ,Romance",9.0,5.0,1996.0
52,Friends,2,22,TV Series,8.9,6573,8.9,1077265,5280.0,"Comedy ,Romance",2.0,5.0,1996.0
52,Friends,2,21,TV Series,8.0,5298,8.9,1077265,5280.0,"Comedy ,Romance",25.0,4.0,1996.0
52,Friends,2,20,TV Series,8.0,5238,8.9,1077265,5280.0,"Comedy ,Romance",4.0,4.0,1996.0
52,Friends,2,19,TV Series,8.4,5517,8.9,1077265,5280.0,"Comedy ,Romance",28.0,3.0,1996.0
52,Friends,2,18,TV Series,8.3,5389,8.9,1077265,5280.0,"Comedy ,Romance",21.0,3.0,1996.0
52,Friends,2,17,TV Series,8.1,5386,8.9,1077265,5280.0,"Comedy ,Romance",22.0,2.0,1996.0
52,Friends,3,24,TV Series,8.0,5160,8.9,1077265,5280.0,"Comedy ,Romance",8.0,5.0,1997.0
52,Friends,3,23,TV Series,7.9,4948,8.9,1077265,5280.0,"Comedy ,Romance",1.0,5.0,1997.0
52,Friends,3,22,TV Series,8.1,5012,8.9,1077265,5280.0,"Comedy ,Romance",24.0,4.0,1997.0
52,Friends,3,21,TV Series,8.6,5298,8.9,1077265,5280.0,"Comedy ,Romance",17.0,4.0,1997.0
52,Friends,3,20,TV Series,7.9,4941,8.9,1077265,5280.0,"Comedy ,Romance",10.0,4.0,1997.0
52,Friends,3,19,TV Series,8.0,4977,8.9,1077265,5280.0,"Comedy ,Romance",27.0,3.0,1997.0
52,Friends,3,18,TV Series,8.2,5180,8.9,1077265,5280.0,"Comedy ,Romance",13.0,3.0,1997.0
52,Friends,3,1,TV Series,8.3,5525,8.9,1077265,5280.0,"Comedy ,Romance",19.0,9.0,1996.0
52,Friends,1,24,TV Series,8.7,6648,8.9,1077265,5280.0,"Comedy ,Romance",18.0,5.0,1995.0
52,Friends,1,23,TV Series,8.6,6265,8.9,1077265,5280.0,"Comedy ,Romance",11.0,5.0,1995.0
52,Friends,1,22,TV Series,8.1,5928,8.9,1077265,5280.0,"Comedy ,Romance",4.0,5.0,1995.0
52,Friends,1,21,TV Series,7.6,5982,8.9,1077265,5280.0,"Comedy ,Romance",27.0,4.0,1995.0
52,Friends,1,20,TV Series,7.7,5935,8.9,1077265,5280.0,"Comedy ,Romance",6.0,4.0,1995.0
52,Friends,1,19,TV Series,7.9,5946,8.9,1077265,5280.0,"Comedy ,Romance",9.0,3.0,1995.0
52,Friends,1,18,TV Series,8.7,6841,8.9,1077265,5280.0,"Comedy ,Romance",2.0,3.0,1995.0
52,Friends,1,17,TV Series,8.3,6215,8.9,1077265,5280.0,"Comedy ,Romance",23.0,2.0,1995.0
52,Friends,2,8,TV Series,8.3,5726,8.9,1077265,5280.0,"Comedy ,Romance",16.0,11.0,1995.0
52,Friends,2,7,TV Series,8.9,6894,8.9,1077265,5280.0,"Comedy ,Romance",9.0,11.0,1995.0
52,Friends,2,6,TV Series,8.4,6064,8.9,1077265,5280.0,"Comedy ,Romance",2.0,11.0,1995.0
52,Friends,2,5,TV Series,8.1,5670,8.9,1077265,5280.0,"Comedy ,Romance",19.0,10.0,1995.0
52,Friends,2,4,TV Series,7.8,5639,8.9,1077265,5280.0,"Comedy ,Romance",12.0,10.0,1995.0
52,Friends,2,3,TV Series,8.2,5839,8.9,1077265,5280.0,"Comedy ,Romance",5.0,10.0,1995.0
52,Friends,2,2,TV Series,8.0,5808,8.9,1077265,5280.0,"Comedy ,Romance",28.0,9.0,1995.0
52,Friends,2,1,TV Series,8.4,6092,8.9,1077265,5280.0,"Comedy ,Romance",21.0,9.0,1995.0
52,Friends,3,8,TV Series,8.2,5141,8.9,1077265,5280.0,"Comedy ,Romance",14.0,11.0,1996.0
52,Friends,3,7,TV Series,8.1,5122,8.9,1077265,5280.0,"Comedy ,Romance",7.0,11.0,1996.0
52,Friends,3,6,TV Series,9.0,6733,8.9,1077265,5280.0,"Comedy ,Romance",31.0,10.0,1996.0
52,Friends,3,5,TV Series,8.0,5185,8.9,1077265,5280.0,"Comedy ,Romance",17.0,10.0,1996.0
52,Friends,3,4,TV Series,7.8,5068,8.9,1077265,5280.0,"Comedy ,Romance",10.0,10.0,1996.0
52,Friends,3,3,TV Series,7.9,5271,8.9,1077265,5280.0,"Comedy ,Romance",3.0,10.0,1996.0
52,Friends,3,2,TV Series,8.9,7391,8.9,1077265,5280.0,"Comedy ,Romance",26.0,9.0,1996.0
52,Friends,3,9,TV Series,8.9,7045,8.9,1077265,5280.0,"Comedy ,Romance",21.0,11.0,1996.0
52,Friends,4,15,TV Series,8.3,5054,8.9,1077265,5280.0,"Comedy ,Romance",26.0,2.0,1998.0
52,Friends,4,14,TV Series,8.1,4839,8.9,1077265,5280.0,"Comedy ,Romance",5.0,2.0,1998.0
52,Friends,4,13,TV Series,8.0,4800,8.9,1077265,5280.0,"Comedy ,Romance",29.0,1.0,1998.0
52,Friends,4,12,TV Series,9.4,9460,8.9,1077265,5280.0,"Comedy ,Romance",15.0,1.0,1998.0
52,Friends,4,11,TV Series,8.4,5213,8.9,1077265,5280.0,"Comedy ,Romance",8.0,1.0,1998.0
52,Friends,4,10,TV Series,7.9,4824,8.9,1077265,5280.0,"Comedy ,Romance",18.0,12.0,1997.0
52,Friends,4,9,TV Series,7.7,4828,8.9,1077265,5280.0,"Comedy ,Romance",11.0,12.0,1997.0
52,Friends,4,8,TV Series,9.0,6401,8.9,1077265,5280.0,"Comedy ,Romance",20.0,11.0,1997.0
52,Friends,4,7,TV Series,8.6,5172,8.9,1077265,5280.0,"Comedy ,Romance",13.0,11.0,1997.0
52,Friends,2,16,TV Series,8.5,5497,8.9,1077265,5280.0,"Comedy ,Romance",15.0,2.0,1996.0
52,Friends,2,15,TV Series,8.7,6108,8.9,1077265,5280.0,"Comedy ,Romance",8.0,2.0,1996.0
52,Friends,2,14,TV Series,9.3,8688,8.9,1077265,5280.0,"Comedy ,Romance",1.0,2.0,1996.0
52,Friends,2,13,TV Series,8.6,6074,8.9,1077265,5280.0,"Comedy ,Romance",28.0,1.0,1996.0
52,Friends,2,12,TV Series,8.5,5894,8.9,1077265,5280.0,"Comedy ,Romance",28.0,1.0,1996.0
52,Friends,2,11,TV Series,7.9,5611,8.9,1077265,5280.0,"Comedy ,Romance",18.0,1.0,1996.0
52,Friends,2,10,TV Series,7.8,5751,8.9,1077265,5280.0,"Comedy ,Romance",4.0,1.0,1996.0
52,Friends,3,17,TV Series,8.2,5106,8.9,1077265,5280.0,"Comedy ,Romance",6.0,3.0,1997.0
52,Friends,3,16,TV Series,9.0,6613,8.9,1077265,5280.0,"Comedy ,Romance",20.0,2.0,1997.0
52,Friends,3,15,TV Series,8.4,5455,8.9,1077265,5280.0,"Comedy ,Romance",13.0,2.0,1997.0
52,Friends,3,14,TV Series,7.7,5085,8.9,1077265,5280.0,"Comedy ,Romance",6.0,2.0,1997.0
52,Friends,3,13,TV Series,8.1,5079,8.9,1077265,5280.0,"Comedy ,Romance",30.0,1.0,1997.0
52,Friends,3,12,TV Series,8.1,5056,8.9,1077265,5280.0,"Comedy ,Romance",16.0,1.0,1997.0
52,Friends,3,11,TV Series,8.4,5334,8.9,1077265,5280.0,"Comedy ,Romance",9.0,1.0,1997.0
52,Friends,3,10,TV Series,8.0,5180,8.9,1077265,5280.0,"Comedy ,Romance",12.0,12.0,1996.0
52,Friends,1,3,TV Series,8.0,7355,8.9,1077265,5280.0,"Comedy ,Romance",6.0,10.0,1994.0
52,Friends,5,7,TV Series,8.2,4822,8.9,1077265,5280.0,"Comedy ,Romance",12.0,11.0,1998.0
52,Friends,3,25,TV Series,8.7,5682,8.9,1077265,5280.0,"Comedy ,Romance",15.0,5.0,1997.0
52,Friends,4,6,TV Series,8.4,5115,8.9,1077265,5280.0,"Comedy ,Romance",6.0,11.0,1997.0
52,Friends,4,16,TV Series,8.0,4879,8.9,1077265,5280.0,"Comedy ,Romance",19.0,3.0,1998.0
52,Friends,1,6,TV Series,8.0,6780,8.9,1077265,5280.0,"Comedy ,Romance",27.0,10.0,1994.0
52,Friends,1,5,TV Series,8.3,7144,8.9,1077265,5280.0,"Comedy ,Romance",20.0,10.0,1994.0
53,Africa,Unknown,Unknown,TV Mini Series,8.1,35,8.9,17031,360.0,Documentary,26.0,2.0,2013.0
53,Africa,1,6,TV Mini Series,8.2,377,8.9,17031,360.0,Documentary,6.0,2.0,2013.0
53,Africa,1,5,TV Mini Series,8.4,461,8.9,17031,360.0,Documentary,30.0,1.0,2013.0
53,Africa,1,4,TV Mini Series,8.4,480,8.9,17031,360.0,Documentary,23.0,1.0,2013.0
53,Africa,1,3,TV Mini Series,8.5,508,8.9,17031,360.0,Documentary,16.0,1.0,2013.0
53,Africa,1,2,TV Mini Series,8.5,532,8.9,17031,360.0,Documentary,9.0,1.0,2013.0
53,Africa,1,1,TV Mini Series,8.8,641,8.9,17031,360.0,Documentary,2.0,1.0,2013.0
54,As If,2,6,TV Series,8.1,1154,9.0,20755,30.0,Comedy,4.0,2.0,2022.0
54,As If,2,5,TV Series,9.4,2039,9.0,20755,30.0,Comedy,28.0,1.0,2022.0
54,As If,2,4,TV Series,8.6,1403,9.0,20755,30.0,Comedy,21.0,1.0,2022.0
54,As If,2,3,TV Series,7.2,1156,9.0,20755,30.0,Comedy,14.0,1.0,2022.0
54,As If,2,2,TV Series,9.2,1720,9.0,20755,30.0,Comedy,7.0,1.0,2022.0
54,As If,2,1,TV Series,8.8,1570,9.0,20755,30.0,Comedy,31.0,12.0,2021.0
54,As If,1,12,TV Series,8.9,1595,9.0,20755,30.0,Comedy,26.0,3.0,2021.0
54,As If,1,11,TV Series,7.1,1226,9.0,20755,30.0,Comedy,19.0,3.0,2021.0
54,As If,1,10,TV Series,7.5,1226,9.0,20755,30.0,Comedy,12.0,3.0,2021.0
54,As If,1,9,TV Series,7.7,1239,9.0,20755,30.0,Comedy,5.0,3.0,2021.0
54,As If,1,8,TV Series,8.3,1478,9.0,20755,30.0,Comedy,26.0,2.0,2021.0
54,As If,4,7,TV Series,7.1,455,9.0,20755,30.0,Comedy,12.0,5.0,2023.0
54,As If,4,6,TV Series,7.7,526,9.0,20755,30.0,Comedy,5.0,5.0,2023.0
54,As If,4,5,TV Series,8.0,550,9.0,20755,30.0,Comedy,28.0,4.0,2023.0
54,As If,4,4,TV Series,6.6,641,9.0,20755,30.0,Comedy,21.0,4.0,2023.0
54,As If,4,3,TV Series,8.1,629,9.0,20755,30.0,Comedy,14.0,4.0,2023.0
54,As If,4,2,TV Series,8.0,690,9.0,20755,30.0,Comedy,7.0,4.0,2023.0
54,As If,4,1,TV Series,8.7,949,9.0,20755,30.0,Comedy,31.0,3.0,2023.0
54,As If,3,10,TV Series,7.1,642,9.0,20755,30.0,Comedy,23.0,12.0,2022.0
54,As If,3,9,TV Series,8.8,954,9.0,20755,30.0,Comedy,16.0,12.0,2022.0
54,As If,3,8,TV Series,8.0,854,9.0,20755,30.0,Comedy,9.0,12.0,2022.0
54,As If,3,7,TV Series,7.2,780,9.0,20755,30.0,Comedy,2.0,12.0,2022.0
54,As If,3,6,TV Series,7.2,864,9.0,20755,30.0,Comedy,25.0,11.0,2022.0
54,As If,3,5,TV Series,6.8,1181,9.0,20755,30.0,Comedy,18.0,11.0,2022.0
54,As If,3,4,TV Series,8.7,1181,9.0,20755,30.0,Comedy,11.0,11.0,2022.0
54,As If,3,3,TV Series,8.8,1274,9.0,20755,30.0,Comedy,4.0,11.0,2022.0
54,As If,3,2,TV Series,8.0,1037,9.0,20755,30.0,Comedy,28.0,10.0,2022.0
54,As If,5,1,TV Series,7.7,0,9.0,20755,30.0,Comedy,35.0,3.0,2024.0
54,As If,1,6,TV Series,8.4,1549,9.0,20755,30.0,Comedy,12.0,2.0,2021.0
54,As If,4,9,TV Series,7.8,437,9.0,20755,30.0,Comedy,26.0,5.0,2023.0
54,As If,1,5,TV Series,6.9,1357,9.0,20755,30.0,Comedy,5.0,2.0,2021.0
54,As If,1,4,TV Series,9.3,2205,9.0,20755,30.0,Comedy,28.0,1.0,2021.0
54,As If,1,3,TV Series,7.9,1462,9.0,20755,30.0,Comedy,21.0,1.0,2021.0
54,As If,1,2,TV Series,7.6,1579,9.0,20755,30.0,Comedy,14.0,1.0,2021.0
54,As If,1,1,TV Series,8.7,1869,9.0,20755,30.0,Comedy,1.0,1.0,2021.0
54,As If,4,10,TV Series,8.7,490,9.0,20755,30.0,Comedy,2.0,6.0,2023.0
54,As If,3,1,TV Series,7.5,1024,9.0,20755,30.0,Comedy,21.0,10.0,2022.0
54,As If,2,10,TV Series,8.3,968,9.0,20755,30.0,Comedy,4.0,3.0,2022.0
54,As If,4,8,TV Series,7.3,483,9.0,20755,30.0,Comedy,19.0,5.0,2023.0
54,As If,2,9,TV Series,7.4,1001,9.0,20755,30.0,Comedy,25.0,2.0,2022.0
54,As If,2,8,TV Series,7.2,1010,9.0,20755,30.0,Comedy,18.0,2.0,2022.0
54,As If,2,7,TV Series,8.3,1162,9.0,20755,30.0,Comedy,11.0,2.0,2022.0
54,As If,1,7,TV Series,9.0,1663,9.0,20755,30.0,Comedy,19.0,2.0,2021.0
55,TVF Pitchers,1,4,TV Series,9.1,1079,9.1,72084,40.0,"Comedy ,Drama",15.0,7.0,2015.0
55,TVF Pitchers,1,3,TV Series,8.9,1027,9.1,72084,40.0,"Comedy ,Drama",1.0,7.0,2015.0
55,TVF Pitchers,1,2,TV Series,8.7,1029,9.1,72084,40.0,"Comedy ,Drama",17.0,6.0,2015.0
55,TVF Pitchers,1,1,TV Series,8.9,1244,9.1,72084,40.0,"Comedy ,Drama",17.0,6.0,2015.0
55,TVF Pitchers,2,5,TV Series,8.6,291,9.1,72084,40.0,"Comedy ,Drama",23.0,12.0,2022.0
55,TVF Pitchers,2,4,TV Series,8.7,250,9.1,72084,40.0,"Comedy ,Drama",23.0,12.0,2022.0
55,TVF Pitchers,2,3,TV Series,8.4,236,9.1,72084,40.0,"Comedy ,Drama",23.0,12.0,2022.0
55,TVF Pitchers,2,2,TV Series,8.2,249,9.1,72084,40.0,"Comedy ,Drama",23.0,12.0,2022.0
55,TVF Pitchers,2,1,TV Series,8.3,279,9.1,72084,40.0,"Comedy ,Drama",23.0,12.0,2022.0
55,TVF Pitchers,1,5,TV Series,9.3,1160,9.1,72084,40.0,"Comedy ,Drama",30.0,8.0,2015.0
56,It's Always Sunny in Philadelphia,5,7,TV Series,8.5,2983,8.8,249113,22.0,Comedy,29.0,10.0,2009.0
56,It's Always Sunny in Philadelphia,5,8,TV Series,8.9,3384,8.8,249113,22.0,Comedy,5.0,11.0,2009.0
56,It's Always Sunny in Philadelphia,5,9,TV Series,8.5,2869,8.8,249113,22.0,Comedy,12.0,11.0,2009.0
56,It's Always Sunny in Philadelphia,5,10,TV Series,9.3,4551,8.8,249113,22.0,Comedy,19.0,11.0,2009.0
56,It's Always Sunny in Philadelphia,5,11,TV Series,8.1,2649,8.8,249113,22.0,Comedy,3.0,12.0,2009.0
56,It's Always Sunny in Philadelphia,5,12,TV Series,8.5,2794,8.8,249113,22.0,Comedy,10.0,12.0,2009.0
56,It's Always Sunny in Philadelphia,6,1,TV Series,7.9,2723,8.8,249113,22.0,Comedy,16.0,9.0,2010.0
56,It's Always Sunny in Philadelphia,6,2,TV Series,7.6,2584,8.8,249113,22.0,Comedy,23.0,9.0,2010.0
56,It's Always Sunny in Philadelphia,6,3,TV Series,8.8,3390,8.8,249113,22.0,Comedy,30.0,9.0,2010.0
56,It's Always Sunny in Philadelphia,6,4,TV Series,8.1,2625,8.8,249113,22.0,Comedy,7.0,10.0,2010.0
56,It's Always Sunny in Philadelphia,6,5,TV Series,8.1,2676,8.8,249113,22.0,Comedy,14.0,10.0,2010.0
56,It's Always Sunny in Philadelphia,6,6,TV Series,7.6,2483,8.8,249113,22.0,Comedy,21.0,10.0,2010.0
56,It's Always Sunny in Philadelphia,6,7,TV Series,9.1,3545,8.8,249113,22.0,Comedy,28.0,10.0,2010.0
56,It's Always Sunny in Philadelphia,6,8,TV Series,7.7,2540,8.8,249113,22.0,Comedy,4.0,11.0,2010.0
56,It's Always Sunny in Philadelphia,6,9,TV Series,8.9,2904,8.8,249113,22.0,Comedy,11.0,11.0,2010.0
56,It's Always Sunny in Philadelphia,4,3,TV Series,8.3,2702,8.8,249113,22.0,Comedy,25.0,9.0,2008.0
56,It's Always Sunny in Philadelphia,6,11,TV Series,8.6,2750,8.8,249113,22.0,Comedy,2.0,12.0,2010.0
56,It's Always Sunny in Philadelphia,6,12,TV Series,8.5,2627,8.8,249113,22.0,Comedy,9.0,12.0,2010.0
56,It's Always Sunny in Philadelphia,6,13,TV Series,9.2,5284,8.8,249113,22.0,Comedy,9.0,12.0,2010.0
56,It's Always Sunny in Philadelphia,7,1,TV Series,8.6,3200,8.8,249113,22.0,Comedy,15.0,9.0,2011.0
56,It's Always Sunny in Philadelphia,7,2,TV Series,9.2,4092,8.8,249113,22.0,Comedy,22.0,9.0,2011.0
56,It's Always Sunny in Philadelphia,7,3,TV Series,8.4,3096,8.8,249113,22.0,Comedy,29.0,9.0,2011.0
56,It's Always Sunny in Philadelphia,7,4,TV Series,7.9,2588,8.8,249113,22.0,Comedy,6.0,10.0,2011.0
56,It's Always Sunny in Philadelphia,7,5,TV Series,6.8,3052,8.8,249113,22.0,Comedy,13.0,10.0,2011.0
56,It's Always Sunny in Philadelphia,7,6,TV Series,8.2,2794,8.8,249113,22.0,Comedy,20.0,10.0,2011.0
56,It's Always Sunny in Philadelphia,7,7,TV Series,9.2,4076,8.8,249113,22.0,Comedy,27.0,10.0,2011.0
56,It's Always Sunny in Philadelphia,7,8,TV Series,8.3,2616,8.8,249113,22.0,Comedy,3.0,11.0,2011.0
56,It's Always Sunny in Philadelphia,7,9,TV Series,8.7,3130,8.8,249113,22.0,Comedy,10.0,11.0,2011.0
56,It's Always Sunny in Philadelphia,7,10,TV Series,7.7,2568,8.8,249113,22.0,Comedy,17.0,11.0,2011.0
56,It's Always Sunny in Philadelphia,7,11,TV Series,8.8,3119,8.8,249113,22.0,Comedy,1.0,12.0,2011.0
56,It's Always Sunny in Philadelphia,7,12,TV Series,8.2,2598,8.8,249113,22.0,Comedy,8.0,12.0,2011.0
56,It's Always Sunny in Philadelphia,5,6,TV Series,8.3,2739,8.8,249113,22.0,Comedy,22.0,10.0,2009.0
56,It's Always Sunny in Philadelphia,8,1,TV Series,7.8,2556,8.8,249113,22.0,Comedy,11.0,10.0,2012.0
56,It's Always Sunny in Philadelphia,8,2,TV Series,8.2,2333,8.8,249113,22.0,Comedy,18.0,10.0,2012.0
56,It's Always Sunny in Philadelphia,8,3,TV Series,8.7,3155,8.8,249113,22.0,Comedy,25.0,10.0,2012.0
56,It's Always Sunny in Philadelphia,8,4,TV Series,8.9,3329,8.8,249113,22.0,Comedy,1.0,11.0,2012.0
56,It's Always Sunny in Philadelphia,8,5,TV Series,9.0,3371,8.8,249113,22.0,Comedy,8.0,11.0,2012.0
56,It's Always Sunny in Philadelphia,8,6,TV Series,7.7,2475,8.8,249113,22.0,Comedy,15.0,11.0,2012.0
56,It's Always Sunny in Philadelphia,8,7,TV Series,8.1,2474,8.8,249113,22.0,Comedy,29.0,11.0,2012.0
56,It's Always Sunny in Philadelphia,8,8,TV Series,8.2,2579,8.8,249113,22.0,Comedy,6.0,12.0,2012.0
56,It's Always Sunny in Philadelphia,8,9,TV Series,9.0,3323,8.8,249113,22.0,Comedy,13.0,12.0,2012.0
56,It's Always Sunny in Philadelphia,8,10,TV Series,9.0,3224,8.8,249113,22.0,Comedy,20.0,12.0,2012.0
56,It's Always Sunny in Philadelphia,9,1,TV Series,8.8,3309,8.8,249113,22.0,Comedy,4.0,9.0,2013.0
56,It's Always Sunny in Philadelphia,9,2,TV Series,8.2,2578,8.8,249113,22.0,Comedy,11.0,9.0,2013.0
56,It's Always Sunny in Philadelphia,9,3,TV Series,9.2,4236,8.8,249113,22.0,Comedy,18.0,9.0,2013.0
56,It's Always Sunny in Philadelphia,9,4,TV Series,8.0,2521,8.8,249113,22.0,Comedy,25.0,9.0,2013.0
56,It's Always Sunny in Philadelphia,9,5,TV Series,8.6,2882,8.8,249113,22.0,Comedy,2.0,10.0,2013.0
56,It's Always Sunny in Philadelphia,6,10,TV Series,8.3,2642,8.8,249113,22.0,Comedy,18.0,11.0,2010.0
56,It's Always Sunny in Philadelphia,9,7,TV Series,8.7,2966,8.8,249113,22.0,Comedy,16.0,10.0,2013.0
56,It's Always Sunny in Philadelphia,9,8,TV Series,8.8,3191,8.8,249113,22.0,Comedy,23.0,10.0,2013.0
56,It's Always Sunny in Philadelphia,9,9,TV Series,8.0,2377,8.8,249113,22.0,Comedy,30.0,10.0,2013.0
56,It's Always Sunny in Philadelphia,9,10,TV Series,8.2,2527,8.8,249113,22.0,Comedy,6.0,11.0,2013.0
56,It's Always Sunny in Philadelphia,10,1,TV Series,8.7,3341,8.8,249113,22.0,Comedy,14.0,1.0,2015.0
56,It's Always Sunny in Philadelphia,10,2,TV Series,8.7,2935,8.8,249113,22.0,Comedy,21.0,1.0,2015.0
56,It's Always Sunny in Philadelphia,10,3,TV Series,7.5,2538,8.8,249113,22.0,Comedy,28.0,1.0,2015.0
56,It's Always Sunny in Philadelphia,10,4,TV Series,9.8,10167,8.8,249113,22.0,Comedy,4.0,2.0,2015.0
56,It's Always Sunny in Philadelphia,10,5,TV Series,8.2,2494,8.8,249113,22.0,Comedy,11.0,2.0,2015.0
56,It's Always Sunny in Philadelphia,10,6,TV Series,8.8,2955,8.8,249113,22.0,Comedy,18.0,2.0,2015.0
56,It's Always Sunny in Philadelphia,10,7,TV Series,7.9,2284,8.8,249113,22.0,Comedy,25.0,2.0,2015.0
56,It's Always Sunny in Philadelphia,10,8,TV Series,9.0,3360,8.8,249113,22.0,Comedy,4.0,3.0,2015.0
56,It's Always Sunny in Philadelphia,10,9,TV Series,8.0,2270,8.8,249113,22.0,Comedy,11.0,3.0,2015.0
56,It's Always Sunny in Philadelphia,10,10,TV Series,7.5,2344,8.8,249113,22.0,Comedy,18.0,3.0,2015.0
56,It's Always Sunny in Philadelphia,11,1,TV Series,8.5,2935,8.8,249113,22.0,Comedy,6.0,1.0,2016.0
56,It's Always Sunny in Philadelphia,7,13,TV Series,8.5,2709,8.8,249113,22.0,Comedy,15.0,12.0,2011.0
56,It's Always Sunny in Philadelphia,11,3,TV Series,8.5,3390,8.8,249113,22.0,Comedy,20.0,1.0,2016.0
56,It's Always Sunny in Philadelphia,11,4,TV Series,7.5,2472,8.8,249113,22.0,Comedy,27.0,1.0,2016.0
56,It's Always Sunny in Philadelphia,11,5,TV Series,9.4,5194,8.8,249113,22.0,Comedy,3.0,2.0,2016.0
56,It's Always Sunny in Philadelphia,11,6,TV Series,8.3,3147,8.8,249113,22.0,Comedy,10.0,2.0,2016.0
56,It's Always Sunny in Philadelphia,11,7,TV Series,8.6,2963,8.8,249113,22.0,Comedy,17.0,2.0,2016.0
56,It's Always Sunny in Philadelphia,11,8,TV Series,8.5,2645,8.8,249113,22.0,Comedy,24.0,2.0,2016.0
56,It's Always Sunny in Philadelphia,11,9,TV Series,8.4,2502,8.8,249113,22.0,Comedy,2.0,3.0,2016.0
56,It's Always Sunny in Philadelphia,11,10,TV Series,8.4,2576,8.8,249113,22.0,Comedy,9.0,3.0,2016.0
56,It's Always Sunny in Philadelphia,12,1,TV Series,8.5,4641,8.8,249113,22.0,Comedy,4.0,1.0,2017.0
