Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
56,It's Always Sunny in Philadelphia,12,2,TV Series,9.5,5453,8.8,249113,22.0,Comedy,11.0,1.0,2017.0
56,It's Always Sunny in Philadelphia,12,3,TV Series,8.5,3019,8.8,249113,22.0,Comedy,18.0,1.0,2017.0
56,It's Always Sunny in Philadelphia,12,4,TV Series,8.0,2590,8.8,249113,22.0,Comedy,25.0,1.0,2017.0
56,It's Always Sunny in Philadelphia,12,5,TV Series,8.6,3095,8.8,249113,22.0,Comedy,1.0,2.0,2017.0
56,It's Always Sunny in Philadelphia,12,6,TV Series,9.4,4728,8.8,249113,22.0,Comedy,8.0,2.0,2017.0
56,It's Always Sunny in Philadelphia,12,7,TV Series,8.6,2803,8.8,249113,22.0,Comedy,15.0,2.0,2017.0
56,It's Always Sunny in Philadelphia,9,6,TV Series,9.0,3558,8.8,249113,22.0,Comedy,9.0,10.0,2013.0
56,It's Always Sunny in Philadelphia,12,9,TV Series,7.2,2489,8.8,249113,22.0,Comedy,1.0,3.0,2017.0
56,It's Always Sunny in Philadelphia,12,10,TV Series,8.5,2592,8.8,249113,22.0,Comedy,8.0,3.0,2017.0
56,It's Always Sunny in Philadelphia,13,1,TV Series,7.6,3086,8.8,249113,22.0,Comedy,5.0,9.0,2018.0
56,It's Always Sunny in Philadelphia,13,2,TV Series,8.0,2773,8.8,249113,22.0,Comedy,12.0,9.0,2018.0
56,It's Always Sunny in Philadelphia,13,3,TV Series,6.6,3823,8.8,249113,22.0,Comedy,19.0,9.0,2018.0
56,It's Always Sunny in Philadelphia,13,4,TV Series,9.2,3879,8.8,249113,22.0,Comedy,26.0,9.0,2018.0
56,It's Always Sunny in Philadelphia,13,5,TV Series,8.9,3288,8.8,249113,22.0,Comedy,3.0,10.0,2018.0
56,It's Always Sunny in Philadelphia,13,6,TV Series,8.3,2769,8.8,249113,22.0,Comedy,10.0,10.0,2018.0
56,It's Always Sunny in Philadelphia,13,7,TV Series,7.5,2795,8.8,249113,22.0,Comedy,17.0,10.0,2018.0
56,It's Always Sunny in Philadelphia,13,8,TV Series,6.8,2803,8.8,249113,22.0,Comedy,24.0,10.0,2018.0
56,It's Always Sunny in Philadelphia,13,9,TV Series,7.1,2514,8.8,249113,22.0,Comedy,31.0,10.0,2018.0
56,It's Always Sunny in Philadelphia,13,10,TV Series,8.6,5754,8.8,249113,22.0,Comedy,7.0,11.0,2018.0
56,It's Always Sunny in Philadelphia,14,1,TV Series,7.9,2553,8.8,249113,22.0,Comedy,25.0,9.0,2019.0
56,It's Always Sunny in Philadelphia,14,2,TV Series,7.8,2378,8.8,249113,22.0,Comedy,2.0,10.0,2019.0
56,It's Always Sunny in Philadelphia,14,3,TV Series,8.3,2218,8.8,249113,22.0,Comedy,9.0,10.0,2019.0
56,It's Always Sunny in Philadelphia,11,2,TV Series,8.0,2550,8.8,249113,22.0,Comedy,13.0,1.0,2016.0
56,It's Always Sunny in Philadelphia,14,5,TV Series,8.0,2323,8.8,249113,22.0,Comedy,23.0,10.0,2019.0
56,It's Always Sunny in Philadelphia,14,6,TV Series,8.5,2753,8.8,249113,22.0,Comedy,30.0,10.0,2019.0
56,It's Always Sunny in Philadelphia,14,7,TV Series,8.0,1992,8.8,249113,22.0,Comedy,6.0,11.0,2019.0
56,It's Always Sunny in Philadelphia,14,8,TV Series,8.3,2035,8.8,249113,22.0,Comedy,13.0,11.0,2019.0
56,It's Always Sunny in Philadelphia,14,9,TV Series,7.9,1873,8.8,249113,22.0,Comedy,20.0,11.0,2019.0
56,It's Always Sunny in Philadelphia,14,10,TV Series,7.6,2017,8.8,249113,22.0,Comedy,20.0,11.0,2019.0
56,It's Always Sunny in Philadelphia,15,1,TV Series,8.0,2681,8.8,249113,22.0,Comedy,1.0,12.0,2021.0
56,It's Always Sunny in Philadelphia,15,2,TV Series,7.8,2224,8.8,249113,22.0,Comedy,1.0,12.0,2021.0
56,It's Always Sunny in Philadelphia,15,3,TV Series,7.6,2014,8.8,249113,22.0,Comedy,8.0,12.0,2021.0
56,It's Always Sunny in Philadelphia,15,4,TV Series,8.1,1874,8.8,249113,22.0,Comedy,8.0,12.0,2021.0
56,It's Always Sunny in Philadelphia,15,5,TV Series,8.1,1803,8.8,249113,22.0,Comedy,15.0,12.0,2021.0
56,It's Always Sunny in Philadelphia,15,6,TV Series,8.5,1900,8.8,249113,22.0,Comedy,15.0,12.0,2021.0
56,It's Always Sunny in Philadelphia,15,7,TV Series,8.0,1587,8.8,249113,22.0,Comedy,22.0,12.0,2021.0
56,It's Always Sunny in Philadelphia,15,8,TV Series,8.8,2298,8.8,249113,22.0,Comedy,22.0,12.0,2021.0
56,It's Always Sunny in Philadelphia,16,1,TV Series,8.2,2014,8.8,249113,22.0,Comedy,7.0,6.0,2023.0
56,It's Always Sunny in Philadelphia,12,8,TV Series,8.1,2363,8.8,249113,22.0,Comedy,22.0,2.0,2017.0
56,It's Always Sunny in Philadelphia,16,3,TV Series,7.6,1581,8.8,249113,22.0,Comedy,14.0,6.0,2023.0
56,It's Always Sunny in Philadelphia,16,4,TV Series,8.7,2209,8.8,249113,22.0,Comedy,21.0,6.0,2023.0
56,It's Always Sunny in Philadelphia,16,5,TV Series,8.0,1666,8.8,249113,22.0,Comedy,28.0,6.0,2023.0
56,It's Always Sunny in Philadelphia,16,6,TV Series,7.8,1481,8.8,249113,22.0,Comedy,5.0,7.0,2023.0
56,It's Always Sunny in Philadelphia,16,7,TV Series,8.7,1640,8.8,249113,22.0,Comedy,12.0,7.0,2023.0
56,It's Always Sunny in Philadelphia,16,8,TV Series,9.2,2350,8.8,249113,22.0,Comedy,19.0,7.0,2023.0
56,It's Always Sunny in Philadelphia,17,1,TV Series,7.3,0,8.8,249113,22.0,Comedy,35.0,15.0,2050.0
56,It's Always Sunny in Philadelphia,18,1,TV Series,7.3,0,8.8,249113,22.0,Comedy,35.0,15.0,2050.0
56,It's Always Sunny in Philadelphia,Unknown,Unknown,TV Series,7.7,336,8.8,249113,22.0,Comedy,12.0,1.0,2022.0
56,It's Always Sunny in Philadelphia,14,4,TV Series,8.0,2141,8.8,249113,22.0,Comedy,16.0,10.0,2019.0
56,It's Always Sunny in Philadelphia,3,12,TV Series,8.1,2938,8.8,249113,22.0,Comedy,1.0,11.0,2007.0
56,It's Always Sunny in Philadelphia,3,13,TV Series,8.3,2957,8.8,249113,22.0,Comedy,1.0,11.0,2007.0
56,It's Always Sunny in Philadelphia,4,1,TV Series,8.4,3193,8.8,249113,22.0,Comedy,18.0,9.0,2008.0
56,It's Always Sunny in Philadelphia,3,15,TV Series,8.9,3774,8.8,249113,22.0,Comedy,15.0,11.0,2007.0
56,It's Always Sunny in Philadelphia,4,2,TV Series,9.1,4278,8.8,249113,22.0,Comedy,18.0,9.0,2008.0
56,It's Always Sunny in Philadelphia,16,2,TV Series,7.8,1851,8.8,249113,22.0,Comedy,7.0,6.0,2023.0
56,It's Always Sunny in Philadelphia,2,5,TV Series,8.7,4131,8.8,249113,22.0,Comedy,13.0,7.0,2006.0
56,It's Always Sunny in Philadelphia,2,6,TV Series,8.4,3563,8.8,249113,22.0,Comedy,20.0,7.0,2006.0
56,It's Always Sunny in Philadelphia,2,7,TV Series,7.9,3334,8.8,249113,22.0,Comedy,27.0,7.0,2006.0
56,It's Always Sunny in Philadelphia,2,8,TV Series,7.9,3279,8.8,249113,22.0,Comedy,3.0,8.0,2006.0
56,It's Always Sunny in Philadelphia,2,9,TV Series,8.2,3391,8.8,249113,22.0,Comedy,10.0,8.0,2006.0
56,It's Always Sunny in Philadelphia,2,10,TV Series,8.5,3442,8.8,249113,22.0,Comedy,17.0,8.0,2006.0
56,It's Always Sunny in Philadelphia,3,11,TV Series,8.4,3094,8.8,249113,22.0,Comedy,25.0,10.0,2007.0
56,It's Always Sunny in Philadelphia,3,14,TV Series,8.5,3162,8.8,249113,22.0,Comedy,15.0,11.0,2007.0
56,It's Always Sunny in Philadelphia,3,10,TV Series,9.0,3953,8.8,249113,22.0,Comedy,18.0,10.0,2007.0
56,It's Always Sunny in Philadelphia,3,9,TV Series,9.2,4930,8.8,249113,22.0,Comedy,11.0,10.0,2007.0
56,It's Always Sunny in Philadelphia,3,7,TV Series,8.1,3012,8.8,249113,22.0,Comedy,4.0,10.0,2007.0
56,It's Always Sunny in Philadelphia,3,8,TV Series,8.4,3265,8.8,249113,22.0,Comedy,4.0,10.0,2007.0
56,It's Always Sunny in Philadelphia,3,6,TV Series,8.4,3271,8.8,249113,22.0,Comedy,27.0,9.0,2007.0
56,It's Always Sunny in Philadelphia,3,5,TV Series,7.9,3202,8.8,249113,22.0,Comedy,27.0,9.0,2007.0
56,It's Always Sunny in Philadelphia,3,4,TV Series,8.9,3991,8.8,249113,22.0,Comedy,20.0,9.0,2007.0
56,It's Always Sunny in Philadelphia,3,3,TV Series,8.3,3225,8.8,249113,22.0,Comedy,20.0,9.0,2007.0
56,It's Always Sunny in Philadelphia,3,2,TV Series,8.7,3767,8.8,249113,22.0,Comedy,13.0,9.0,2007.0
56,It's Always Sunny in Philadelphia,5,5,TV Series,8.8,3214,8.8,249113,22.0,Comedy,15.0,10.0,2009.0
56,It's Always Sunny in Philadelphia,5,4,TV Series,8.7,3321,8.8,249113,22.0,Comedy,8.0,10.0,2009.0
56,It's Always Sunny in Philadelphia,5,3,TV Series,8.0,2702,8.8,249113,22.0,Comedy,1.0,10.0,2009.0
56,It's Always Sunny in Philadelphia,5,2,TV Series,9.1,3822,8.8,249113,22.0,Comedy,24.0,9.0,2009.0
56,It's Always Sunny in Philadelphia,5,1,TV Series,8.3,2965,8.8,249113,22.0,Comedy,17.0,9.0,2009.0
56,It's Always Sunny in Philadelphia,4,13,TV Series,9.7,8013,8.8,249113,22.0,Comedy,20.0,11.0,2008.0
56,It's Always Sunny in Philadelphia,4,12,TV Series,8.3,3035,8.8,249113,22.0,Comedy,13.0,11.0,2008.0
56,It's Always Sunny in Philadelphia,4,11,TV Series,7.6,3151,8.8,249113,22.0,Comedy,6.0,11.0,2008.0
56,It's Always Sunny in Philadelphia,4,10,TV Series,8.9,3866,8.8,249113,22.0,Comedy,30.0,10.0,2008.0
56,It's Always Sunny in Philadelphia,4,9,TV Series,8.1,2982,8.8,249113,22.0,Comedy,23.0,10.0,2008.0
56,It's Always Sunny in Philadelphia,4,8,TV Series,8.5,2993,8.8,249113,22.0,Comedy,16.0,10.0,2008.0
56,It's Always Sunny in Philadelphia,4,7,TV Series,8.3,3425,8.8,249113,22.0,Comedy,9.0,10.0,2008.0
56,It's Always Sunny in Philadelphia,4,6,TV Series,8.6,3068,8.8,249113,22.0,Comedy,2.0,10.0,2008.0
56,It's Always Sunny in Philadelphia,4,5,TV Series,9.0,3501,8.8,249113,22.0,Comedy,2.0,10.0,2008.0
56,It's Always Sunny in Philadelphia,4,4,TV Series,8.5,3051,8.8,249113,22.0,Comedy,25.0,9.0,2008.0
56,It's Always Sunny in Philadelphia,2,3,TV Series,9.0,4744,8.8,249113,22.0,Comedy,6.0,7.0,2006.0
56,It's Always Sunny in Philadelphia,1,3,TV Series,8.2,4419,8.8,249113,22.0,Comedy,16.0,8.0,2005.0
56,It's Always Sunny in Philadelphia,1,6,TV Series,8.0,3806,8.8,249113,22.0,Comedy,6.0,9.0,2005.0
56,It's Always Sunny in Philadelphia,1,7,TV Series,8.4,4091,8.8,249113,22.0,Comedy,13.0,9.0,2005.0
56,It's Always Sunny in Philadelphia,2,1,TV Series,8.5,3997,8.8,249113,22.0,Comedy,29.0,6.0,2006.0
56,It's Always Sunny in Philadelphia,2,2,TV Series,8.6,4020,8.8,249113,22.0,Comedy,29.0,6.0,2006.0
56,It's Always Sunny in Philadelphia,3,1,TV Series,8.5,3709,8.8,249113,22.0,Comedy,13.0,9.0,2007.0
56,It's Always Sunny in Philadelphia,2,4,TV Series,9.2,5015,8.8,249113,22.0,Comedy,6.0,7.0,2006.0
56,It's Always Sunny in Philadelphia,1,4,TV Series,8.0,4095,8.8,249113,22.0,Comedy,23.0,8.0,2005.0
56,It's Always Sunny in Philadelphia,1,5,TV Series,7.8,3887,8.8,249113,22.0,Comedy,30.0,8.0,2005.0
56,It's Always Sunny in Philadelphia,1,1,TV Series,8.1,5086,8.8,249113,22.0,Comedy,4.0,8.0,2005.0
56,It's Always Sunny in Philadelphia,1,2,TV Series,8.2,4520,8.8,249113,22.0,Comedy,11.0,8.0,2005.0
57,Monty Python's Flying Circus,1,1,TV Series,7.9,1645,8.8,78355,30.0,Comedy,2.0,10.0,2018.0
57,Monty Python's Flying Circus,1,2,TV Series,7.7,1359,8.8,78355,30.0,Comedy,12.0,10.0,1969.0
57,Monty Python's Flying Circus,1,4,TV Series,7.9,1204,8.8,78355,30.0,Comedy,26.0,10.0,1969.0
57,Monty Python's Flying Circus,1,3,TV Series,8.5,1409,8.8,78355,30.0,Comedy,19.0,10.0,1969.0
57,Monty Python's Flying Circus,1,6,TV Series,8.0,1140,8.8,78355,30.0,Comedy,23.0,11.0,1969.0
57,Monty Python's Flying Circus,1,5,TV Series,8.1,1198,8.8,78355,30.0,Comedy,16.0,11.0,1969.0
57,Monty Python's Flying Circus,1,7,TV Series,7.7,1161,8.8,78355,30.0,Comedy,30.0,11.0,1969.0
57,Monty Python's Flying Circus,3,12,TV Series,7.9,758,8.8,78355,30.0,Comedy,11.0,1.0,1973.0
57,Monty Python's Flying Circus,3,9,TV Series,7.9,774,8.8,78355,30.0,Comedy,14.0,12.0,1972.0
57,Monty Python's Flying Circus,3,8,TV Series,8.2,864,8.8,78355,30.0,Comedy,7.0,12.0,1972.0
57,Monty Python's Flying Circus,3,11,TV Series,8.2,801,8.8,78355,30.0,Comedy,4.0,1.0,1973.0
57,Monty Python's Flying Circus,3,10,TV Series,7.9,752,8.8,78355,30.0,Comedy,21.0,12.0,1972.0
57,Monty Python's Flying Circus,3,5,TV Series,7.7,788,8.8,78355,30.0,Comedy,16.0,11.0,1972.0
57,Monty Python's Flying Circus,3,4,TV Series,8.1,806,8.8,78355,30.0,Comedy,9.0,11.0,1972.0
57,Monty Python's Flying Circus,3,3,TV Series,8.2,827,8.8,78355,30.0,Comedy,2.0,11.0,1972.0
57,Monty Python's Flying Circus,3,2,TV Series,8.0,815,8.8,78355,30.0,Comedy,26.0,10.0,1972.0
57,Monty Python's Flying Circus,3,1,TV Series,7.8,819,8.8,78355,30.0,Comedy,19.0,10.0,1972.0
57,Monty Python's Flying Circus,2,13,TV Series,8.2,848,8.8,78355,30.0,Comedy,22.0,12.0,1970.0
57,Monty Python's Flying Circus,3,7,TV Series,8.2,808,8.8,78355,30.0,Comedy,30.0,11.0,1972.0
57,Monty Python's Flying Circus,3,6,TV Series,7.8,777,8.8,78355,30.0,Comedy,23.0,11.0,1972.0
57,Monty Python's Flying Circus,2,10,TV Series,7.6,884,8.8,78355,30.0,Comedy,1.0,12.0,1970.0
57,Monty Python's Flying Circus,1,8,TV Series,8.6,1211,8.8,78355,30.0,Comedy,7.0,12.0,1969.0
57,Monty Python's Flying Circus,1,10,TV Series,7.7,1040,8.8,78355,30.0,Comedy,21.0,12.0,1969.0
57,Monty Python's Flying Circus,1,9,TV Series,8.3,1115,8.8,78355,30.0,Comedy,14.0,12.0,1969.0
57,Monty Python's Flying Circus,1,12,TV Series,8.4,1049,8.8,78355,30.0,Comedy,4.0,1.0,1970.0
57,Monty Python's Flying Circus,1,13,TV Series,7.9,991,8.8,78355,30.0,Comedy,11.0,1.0,1970.0
57,Monty Python's Flying Circus,2,1,TV Series,8.5,1046,8.8,78355,30.0,Comedy,15.0,9.0,1970.0
57,Monty Python's Flying Circus,1,11,TV Series,7.8,1032,8.8,78355,30.0,Comedy,28.0,12.0,1969.0
57,Monty Python's Flying Circus,2,2,TV Series,8.9,1252,8.8,78355,30.0,Comedy,22.0,9.0,1970.0
57,Monty Python's Flying Circus,2,3,TV Series,8.2,933,8.8,78355,30.0,Comedy,29.0,9.0,1970.0
57,Monty Python's Flying Circus,2,5,TV Series,7.9,895,8.8,78355,30.0,Comedy,27.0,10.0,1970.0
57,Monty Python's Flying Circus,2,4,TV Series,8.2,927,8.8,78355,30.0,Comedy,20.0,10.0,1970.0
57,Monty Python's Flying Circus,2,6,TV Series,7.8,881,8.8,78355,30.0,Comedy,3.0,11.0,1970.0
57,Monty Python's Flying Circus,2,7,TV Series,7.8,876,8.8,78355,30.0,Comedy,10.0,11.0,1970.0
57,Monty Python's Flying Circus,2,8,TV Series,8.0,870,8.8,78355,30.0,Comedy,17.0,11.0,1970.0
57,Monty Python's Flying Circus,2,9,TV Series,8.1,881,8.8,78355,30.0,Comedy,24.0,11.0,1970.0
57,Monty Python's Flying Circus,2,11,TV Series,8.3,885,8.8,78355,30.0,Comedy,8.0,12.0,1970.0
57,Monty Python's Flying Circus,2,12,TV Series,8.6,923,8.8,78355,30.0,Comedy,15.0,12.0,1970.0
57,Monty Python's Flying Circus,4,1,TV Series,7.2,827,8.8,78355,30.0,Comedy,31.0,10.0,1974.0
57,Monty Python's Flying Circus,3,13,TV Series,7.6,736,8.8,78355,30.0,Comedy,18.0,1.0,1973.0
57,Monty Python's Flying Circus,4,5,TV Series,7.3,743,8.8,78355,30.0,Comedy,28.0,11.0,1974.0
57,Monty Python's Flying Circus,4,4,TV Series,7.2,742,8.8,78355,30.0,Comedy,21.0,11.0,1974.0
57,Monty Python's Flying Circus,4,6,TV Series,7.3,740,8.8,78355,30.0,Comedy,5.0,12.0,1974.0
57,Monty Python's Flying Circus,4,2,TV Series,7.7,803,8.8,78355,30.0,Comedy,7.0,11.0,1974.0
57,Monty Python's Flying Circus,4,3,TV Series,7.5,763,8.8,78355,30.0,Comedy,14.0,11.0,1974.0
58,The West Wing,3,7,TV Series,7.9,815,8.9,84633,44.0,Drama,14.0,11.0,2001.0
58,The West Wing,3,8,TV Series,8.2,872,8.9,84633,44.0,Drama,21.0,11.0,2001.0
58,The West Wing,3,9,TV Series,8.0,860,8.9,84633,44.0,Drama,28.0,11.0,2001.0
58,The West Wing,3,10,TV Series,9.1,1135,8.9,84633,44.0,Drama,12.0,12.0,2001.0
58,The West Wing,3,11,TV Series,8.1,808,8.9,84633,44.0,Drama,9.0,1.0,2002.0
58,The West Wing,3,12,TV Series,8.0,1145,8.9,84633,44.0,Drama,16.0,1.0,2002.0
58,The West Wing,4,23,TV Series,9.2,1087,8.9,84633,44.0,Drama,14.0,5.0,2003.0
58,The West Wing,3,14,TV Series,8.2,883,8.9,84633,44.0,Drama,6.0,2.0,2002.0
58,The West Wing,3,15,TV Series,8.5,906,8.9,84633,44.0,Drama,27.0,2.0,2002.0
58,The West Wing,3,16,TV Series,8.2,856,8.9,84633,44.0,Drama,6.0,3.0,2002.0
58,The West Wing,3,17,TV Series,8.0,827,8.9,84633,44.0,Drama,27.0,3.0,2002.0
58,The West Wing,3,18,TV Series,8.3,793,8.9,84633,44.0,Drama,3.0,4.0,2002.0
58,The West Wing,3,19,TV Series,8.4,834,8.9,84633,44.0,Drama,1.0,5.0,2002.0
58,The West Wing,3,20,TV Series,8.1,828,8.9,84633,44.0,Drama,8.0,5.0,2002.0
58,The West Wing,3,21,TV Series,8.3,821,8.9,84633,44.0,Drama,15.0,5.0,2002.0
58,The West Wing,3,22,TV Series,9.0,1230,8.9,84633,44.0,Drama,22.0,5.0,2002.0
58,The West Wing,5,10,TV Series,7.5,704,8.9,84633,44.0,Drama,7.0,1.0,2004.0
58,The West Wing,5,11,TV Series,7.6,678,8.9,84633,44.0,Drama,14.0,1.0,2004.0
58,The West Wing,5,12,TV Series,8.0,695,8.9,84633,44.0,Drama,4.0,2.0,2004.0
58,The West Wing,5,13,TV Series,7.7,691,8.9,84633,44.0,Drama,11.0,2.0,2004.0
58,The West Wing,5,14,TV Series,7.6,670,8.9,84633,44.0,Drama,18.0,2.0,2004.0
58,The West Wing,5,15,TV Series,7.8,653,8.9,84633,44.0,Drama,25.0,2.0,2004.0
58,The West Wing,5,16,TV Series,7.6,652,8.9,84633,44.0,Drama,3.0,3.0,2004.0
58,The West Wing,4,8,TV Series,7.9,733,8.9,84633,44.0,Drama,13.0,11.0,2002.0
58,The West Wing,4,9,TV Series,7.6,704,8.9,84633,44.0,Drama,20.0,11.0,2002.0
58,The West Wing,4,10,TV Series,7.8,712,8.9,84633,44.0,Drama,27.0,11.0,2002.0
58,The West Wing,4,11,TV Series,8.2,805,8.9,84633,44.0,Drama,11.0,12.0,2002.0
58,The West Wing,4,12,TV Series,7.7,697,8.9,84633,44.0,Drama,8.0,1.0,2003.0
58,The West Wing,4,13,TV Series,7.6,927,8.9,84633,44.0,Drama,15.0,1.0,2003.0
58,The West Wing,4,14,TV Series,8.0,706,8.9,84633,44.0,Drama,5.0,2.0,2003.0
58,The West Wing,4,15,TV Series,8.3,729,8.9,84633,44.0,Drama,12.0,2.0,2003.0
58,The West Wing,4,16,TV Series,7.9,704,8.9,84633,44.0,Drama,19.0,2.0,2003.0
58,The West Wing,6,4,TV Series,8.3,694,8.9,84633,44.0,Drama,10.0,11.0,2004.0
58,The West Wing,6,5,TV Series,7.7,644,8.9,84633,44.0,Drama,17.0,11.0,2004.0
58,The West Wing,6,6,TV Series,7.5,611,8.9,84633,44.0,Drama,24.0,11.0,2004.0
58,The West Wing,6,7,TV Series,7.7,620,8.9,84633,44.0,Drama,1.0,12.0,2004.0
58,The West Wing,6,8,TV Series,8.3,668,8.9,84633,44.0,Drama,8.0,12.0,2004.0
58,The West Wing,6,9,TV Series,8.5,678,8.9,84633,44.0,Drama,15.0,12.0,2004.0
58,The West Wing,6,10,TV Series,8.0,642,8.9,84633,44.0,Drama,5.0,1.0,2005.0
58,The West Wing,5,1,TV Series,8.6,860,8.9,84633,44.0,Drama,24.0,9.0,2003.0
58,The West Wing,5,2,TV Series,8.1,760,8.9,84633,44.0,Drama,1.0,10.0,2003.0
58,The West Wing,5,3,TV Series,7.5,724,8.9,84633,44.0,Drama,8.0,10.0,2003.0
58,The West Wing,5,4,TV Series,7.8,763,8.9,84633,44.0,Drama,22.0,10.0,2003.0
58,The West Wing,5,5,TV Series,7.5,712,8.9,84633,44.0,Drama,29.0,10.0,2003.0
58,The West Wing,5,6,TV Series,7.6,682,8.9,84633,44.0,Drama,5.0,11.0,2003.0
58,The West Wing,5,7,TV Series,8.0,712,8.9,84633,44.0,Drama,12.0,11.0,2003.0
58,The West Wing,5,8,TV Series,8.6,831,8.9,84633,44.0,Drama,19.0,11.0,2003.0
58,The West Wing,5,9,TV Series,7.6,680,8.9,84633,44.0,Drama,3.0,12.0,2003.0
58,The West Wing,6,20,TV Series,8.2,648,8.9,84633,44.0,Drama,23.0,3.0,2005.0
58,The West Wing,6,21,TV Series,8.0,616,8.9,84633,44.0,Drama,30.0,3.0,2005.0
58,The West Wing,6,22,TV Series,8.9,768,8.9,84633,44.0,Drama,6.0,4.0,2005.0
58,The West Wing,7,1,TV Series,7.9,695,8.9,84633,44.0,Drama,25.0,9.0,2005.0
58,The West Wing,7,2,TV Series,7.8,654,8.9,84633,44.0,Drama,2.0,10.0,2005.0
58,The West Wing,7,3,TV Series,7.8,624,8.9,84633,44.0,Drama,9.0,10.0,2005.0
58,The West Wing,7,4,TV Series,7.9,630,8.9,84633,44.0,Drama,16.0,10.0,2005.0
58,The West Wing,5,17,TV Series,9.2,1212,8.9,84633,44.0,Drama,24.0,3.0,2004.0
58,The West Wing,5,18,TV Series,7.1,816,8.9,84633,44.0,Drama,31.0,3.0,2004.0
58,The West Wing,5,19,TV Series,7.6,640,8.9,84633,44.0,Drama,21.0,4.0,2004.0
58,The West Wing,5,20,TV Series,7.9,698,8.9,84633,44.0,Drama,28.0,4.0,2004.0
58,The West Wing,5,21,TV Series,8.4,750,8.9,84633,44.0,Drama,12.0,5.0,2004.0
58,The West Wing,5,22,TV Series,8.2,699,8.9,84633,44.0,Drama,19.0,5.0,2004.0
58,The West Wing,6,1,TV Series,8.0,703,8.9,84633,44.0,Drama,20.0,10.0,2004.0
58,The West Wing,6,2,TV Series,8.3,712,8.9,84633,44.0,Drama,27.0,10.0,2004.0
58,The West Wing,6,3,TV Series,8.0,656,8.9,84633,44.0,Drama,3.0,11.0,2004.0
58,The West Wing,7,14,TV Series,8.0,612,8.9,84633,44.0,Drama,19.0,3.0,2006.0
58,The West Wing,7,15,TV Series,7.7,631,8.9,84633,44.0,Drama,26.0,3.0,2006.0
58,The West Wing,7,16,TV Series,8.6,739,8.9,84633,44.0,Drama,2.0,4.0,2006.0
58,The West Wing,7,17,TV Series,9.1,831,8.9,84633,44.0,Drama,9.0,4.0,2006.0
58,The West Wing,7,18,TV Series,8.8,832,8.9,84633,44.0,Drama,16.0,4.0,2006.0
58,The West Wing,7,19,TV Series,8.5,662,8.9,84633,44.0,Drama,23.0,4.0,2006.0
58,The West Wing,7,20,TV Series,8.3,663,8.9,84633,44.0,Drama,30.0,4.0,2006.0
58,The West Wing,6,11,TV Series,7.8,656,8.9,84633,44.0,Drama,12.0,1.0,2005.0
58,The West Wing,6,12,TV Series,7.7,620,8.9,84633,44.0,Drama,19.0,1.0,2005.0
58,The West Wing,6,13,TV Series,7.9,683,8.9,84633,44.0,Drama,26.0,1.0,2005.0
58,The West Wing,6,14,TV Series,7.6,653,8.9,84633,44.0,Drama,9.0,2.0,2005.0
58,The West Wing,6,15,TV Series,8.2,643,8.9,84633,44.0,Drama,16.0,2.0,2005.0
58,The West Wing,6,16,TV Series,8.0,706,8.9,84633,44.0,Drama,23.0,2.0,2005.0
58,The West Wing,6,17,TV Series,8.4,713,8.9,84633,44.0,Drama,2.0,3.0,2005.0
