Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
58,The West Wing,6,18,TV Series,8.2,629,8.9,84633,44.0,Drama,9.0,3.0,2005.0
58,The West Wing,6,19,TV Series,7.2,633,8.9,84633,44.0,Drama,16.0,3.0,2005.0
58,The West Wing,2,5,TV Series,8.4,1107,8.9,84633,44.0,Drama,1.0,11.0,2000.0
58,The West Wing,2,6,TV Series,7.6,961,8.9,84633,44.0,Drama,8.0,11.0,2000.0
58,The West Wing,2,7,TV Series,7.8,971,8.9,84633,44.0,Drama,15.0,11.0,2000.0
58,The West Wing,2,8,TV Series,8.4,1268,8.9,84633,44.0,Drama,22.0,11.0,2000.0
58,The West Wing,2,9,TV Series,8.2,1022,8.9,84633,44.0,Drama,29.0,11.0,2000.0
58,The West Wing,2,10,TV Series,9.4,1919,8.9,84633,44.0,Drama,20.0,12.0,2000.0
58,The West Wing,2,11,TV Series,7.9,933,8.9,84633,44.0,Drama,10.0,1.0,2001.0
58,The West Wing,2,12,TV Series,7.8,916,8.9,84633,44.0,Drama,24.0,1.0,2001.0
58,The West Wing,4,1,TV Series,8.6,1050,8.9,84633,44.0,Drama,25.0,9.0,2002.0
58,The West Wing,4,2,TV Series,8.8,854,8.9,84633,44.0,Drama,25.0,9.0,2002.0
58,The West Wing,4,3,TV Series,7.9,773,8.9,84633,44.0,Drama,2.0,10.0,2002.0
58,The West Wing,4,4,TV Series,7.7,735,8.9,84633,44.0,Drama,9.0,10.0,2002.0
58,The West Wing,4,5,TV Series,8.1,801,8.9,84633,44.0,Drama,16.0,10.0,2002.0
58,The West Wing,4,6,TV Series,8.9,924,8.9,84633,44.0,Drama,30.0,10.0,2002.0
58,The West Wing,4,7,TV Series,8.6,808,8.9,84633,44.0,Drama,6.0,11.0,2002.0
58,The West Wing,2,20,TV Series,8.4,949,8.9,84633,44.0,Drama,2.0,5.0,2001.0
58,The West Wing,7,5,TV Series,8.5,686,8.9,84633,44.0,Drama,23.0,10.0,2005.0
58,The West Wing,7,6,TV Series,7.9,626,8.9,84633,44.0,Drama,30.0,10.0,2005.0
58,The West Wing,7,7,TV Series,8.8,1013,8.9,84633,44.0,Drama,6.0,11.0,2005.0
58,The West Wing,7,8,TV Series,8.0,643,8.9,84633,44.0,Drama,4.0,12.0,2005.0
58,The West Wing,7,9,TV Series,7.8,625,8.9,84633,44.0,Drama,11.0,12.0,2005.0
58,The West Wing,7,10,TV Series,8.2,639,8.9,84633,44.0,Drama,8.0,1.0,2006.0
58,The West Wing,7,11,TV Series,7.9,625,8.9,84633,44.0,Drama,15.0,1.0,2006.0
58,The West Wing,7,12,TV Series,8.4,658,8.9,84633,44.0,Drama,22.0,1.0,2006.0
58,The West Wing,7,13,TV Series,8.2,665,8.9,84633,44.0,Drama,12.0,3.0,2006.0
58,The West Wing,7,21,TV Series,8.6,657,8.9,84633,44.0,Drama,7.0,5.0,2006.0
58,The West Wing,7,22,TV Series,9.0,1033,8.9,84633,44.0,Drama,14.0,5.0,2006.0
58,The West Wing,2,15,TV Series,8.1,977,8.9,84633,44.0,Drama,21.0,2.0,2001.0
58,The West Wing,2,14,TV Series,8.3,957,8.9,84633,44.0,Drama,14.0,2.0,2001.0
58,The West Wing,2,18,TV Series,9.0,1168,8.9,84633,44.0,Drama,4.0,4.0,2001.0
58,The West Wing,2,17,TV Series,8.8,1238,8.9,84633,44.0,Drama,14.0,3.0,2001.0
58,The West Wing,2,16,TV Series,8.6,1130,8.9,84633,44.0,Drama,28.0,2.0,2001.0
58,The West Wing,1,14,TV Series,8.8,1415,8.9,84633,44.0,Drama,9.0,2.0,2000.0
58,The West Wing,1,15,TV Series,8.9,1414,8.9,84633,44.0,Drama,16.0,2.0,2000.0
58,The West Wing,1,16,TV Series,7.8,1116,8.9,84633,44.0,Drama,23.0,2.0,2000.0
58,The West Wing,2,19,TV Series,8.7,1003,8.9,84633,44.0,Drama,25.0,4.0,2001.0
58,The West Wing,1,10,TV Series,9.1,1878,8.9,84633,44.0,Drama,15.0,12.0,1999.0
58,The West Wing,1,11,TV Series,8.1,1183,8.9,84633,44.0,Drama,5.0,1.0,2000.0
58,The West Wing,1,12,TV Series,8.6,1192,8.9,84633,44.0,Drama,12.0,1.0,2000.0
58,The West Wing,1,13,TV Series,8.3,1140,8.9,84633,44.0,Drama,26.0,1.0,2000.0
58,The West Wing,1,18,TV Series,8.1,1119,8.9,84633,44.0,Drama,5.0,4.0,2000.0
58,The West Wing,2,13,TV Series,8.2,962,8.9,84633,44.0,Drama,7.0,2.0,2001.0
58,The West Wing,3,13,TV Series,7.9,808,8.9,84633,44.0,Drama,30.0,1.0,2002.0
58,The West Wing,1,17,TV Series,7.7,1051,8.9,84633,44.0,Drama,22.0,3.0,2000.0
58,The West Wing,2,4,TV Series,8.7,1179,8.9,84633,44.0,Drama,25.0,10.0,2000.0
58,The West Wing,3,1,TV Series,8.2,1312,8.9,84633,44.0,Drama,3.0,10.0,2001.0
58,The West Wing,2,22,TV Series,9.7,3594,8.9,84633,44.0,Drama,16.0,5.0,2001.0
58,The West Wing,2,21,TV Series,9.0,1165,8.9,84633,44.0,Drama,9.0,5.0,2001.0
58,The West Wing,1,21,TV Series,8.5,1100,8.9,84633,44.0,Drama,10.0,5.0,2000.0
58,The West Wing,1,22,TV Series,9.2,1434,8.9,84633,44.0,Drama,17.0,5.0,2000.0
58,The West Wing,2,1,TV Series,9.4,1793,8.9,84633,44.0,Drama,4.0,10.0,2000.0
58,The West Wing,3,2,TV Series,8.1,923,8.9,84633,44.0,Drama,10.0,10.0,2001.0
58,The West Wing,3,3,TV Series,8.1,882,8.9,84633,44.0,Drama,17.0,10.0,2001.0
58,The West Wing,3,4,TV Series,7.8,836,8.9,84633,44.0,Drama,24.0,10.0,2001.0
58,The West Wing,3,5,TV Series,8.0,808,8.9,84633,44.0,Drama,31.0,10.0,2001.0
58,The West Wing,3,6,TV Series,8.0,814,8.9,84633,44.0,Drama,7.0,11.0,2001.0
58,The West Wing,4,17,TV Series,7.8,700,8.9,84633,44.0,Drama,26.0,2.0,2003.0
58,The West Wing,4,18,TV Series,7.4,733,8.9,84633,44.0,Drama,26.0,3.0,2003.0
58,The West Wing,4,19,TV Series,7.7,705,8.9,84633,44.0,Drama,2.0,4.0,2003.0
58,The West Wing,4,20,TV Series,8.2,770,8.9,84633,44.0,Drama,23.0,4.0,2003.0
58,The West Wing,4,21,TV Series,8.6,852,8.9,84633,44.0,Drama,30.0,4.0,2003.0
58,The West Wing,4,22,TV Series,9.0,1018,8.9,84633,44.0,Drama,7.0,5.0,2003.0
58,The West Wing,1,19,TV Series,8.9,1305,8.9,84633,44.0,Drama,26.0,4.0,2000.0
58,The West Wing,1,20,TV Series,8.2,1076,8.9,84633,44.0,Drama,3.0,5.0,2000.0
58,The West Wing,1,4,TV Series,8.1,1299,8.9,84633,44.0,Drama,13.0,10.0,1999.0
58,The West Wing,1,5,TV Series,8.5,1448,8.9,84633,44.0,Drama,20.0,10.0,1999.0
58,The West Wing,1,6,TV Series,8.6,1419,8.9,84633,44.0,Drama,3.0,11.0,1999.0
58,The West Wing,2,2,TV Series,9.3,1553,8.9,84633,44.0,Drama,4.0,10.0,2000.0
58,The West Wing,2,3,TV Series,8.3,1143,8.9,84633,44.0,Drama,18.0,10.0,2000.0
58,The West Wing,1,1,TV Series,8.5,1996,8.9,84633,44.0,Drama,22.0,9.0,1999.0
58,The West Wing,1,2,TV Series,8.0,1448,8.9,84633,44.0,Drama,29.0,9.0,1999.0
58,The West Wing,1,3,TV Series,8.6,1424,8.9,84633,44.0,Drama,6.0,10.0,1999.0
58,The West Wing,1,8,TV Series,7.9,1167,8.9,84633,44.0,Drama,17.0,11.0,1999.0
58,The West Wing,1,9,TV Series,8.6,1247,8.9,84633,44.0,Drama,24.0,11.0,1999.0
58,The West Wing,1,7,TV Series,8.2,1231,8.9,84633,44.0,Drama,10.0,11.0,1999.0
59,Das Boot,1,2,TV Mini Series,8.6,357,8.8,33093,293.0,"Drama ,War",27.0,2.0,1985.0
59,Das Boot,1,3,TV Mini Series,8.9,330,8.8,33093,293.0,"Drama ,War",3.0,3.0,1985.0
59,Das Boot,1,1,TV Mini Series,8.5,380,8.8,33093,293.0,"Drama ,War",26.0,8.0,1996.0
60,Curb Your Enthusiasm,8,4,TV Series,7.8,1452,8.8,142212,28.0,Comedy,31.0,7.0,2011.0
60,Curb Your Enthusiasm,8,3,TV Series,9.2,2703,8.8,142212,28.0,Comedy,24.0,7.0,2011.0
60,Curb Your Enthusiasm,8,2,TV Series,8.2,1557,8.8,142212,28.0,Comedy,17.0,7.0,2011.0
60,Curb Your Enthusiasm,8,1,TV Series,8.1,1574,8.8,142212,28.0,Comedy,10.0,7.0,2011.0
60,Curb Your Enthusiasm,7,10,TV Series,9.2,2232,8.8,142212,28.0,Comedy,22.0,11.0,2009.0
60,Curb Your Enthusiasm,7,9,TV Series,9.1,2058,8.8,142212,28.0,Comedy,15.0,11.0,2009.0
60,Curb Your Enthusiasm,4,6,TV Series,9.1,2355,8.8,142212,28.0,Comedy,8.0,2.0,2004.0
60,Curb Your Enthusiasm,4,5,TV Series,8.4,1670,8.8,142212,28.0,Comedy,1.0,2.0,2004.0
60,Curb Your Enthusiasm,4,4,TV Series,8.1,1655,8.8,142212,28.0,Comedy,25.0,1.0,2004.0
60,Curb Your Enthusiasm,4,3,TV Series,8.0,1776,8.8,142212,28.0,Comedy,18.0,1.0,2004.0
60,Curb Your Enthusiasm,4,2,TV Series,8.2,1680,8.8,142212,28.0,Comedy,11.0,1.0,2004.0
60,Curb Your Enthusiasm,4,1,TV Series,7.8,1656,8.8,142212,28.0,Comedy,4.0,1.0,2004.0
60,Curb Your Enthusiasm,3,10,TV Series,9.0,2302,8.8,142212,28.0,Comedy,17.0,11.0,2002.0
60,Curb Your Enthusiasm,3,9,TV Series,8.0,1704,8.8,142212,28.0,Comedy,10.0,11.0,2002.0
60,Curb Your Enthusiasm,3,8,TV Series,8.8,2275,8.8,142212,28.0,Comedy,3.0,11.0,2002.0
60,Curb Your Enthusiasm,6,9,TV Series,8.9,1834,8.8,142212,28.0,Comedy,4.0,11.0,2007.0
60,Curb Your Enthusiasm,9,10,TV Series,8.5,1430,8.8,142212,28.0,Comedy,3.0,12.0,2017.0
60,Curb Your Enthusiasm,9,9,TV Series,8.0,1326,8.8,142212,28.0,Comedy,26.0,11.0,2017.0
60,Curb Your Enthusiasm,9,8,TV Series,8.4,1437,8.8,142212,28.0,Comedy,19.0,11.0,2017.0
60,Curb Your Enthusiasm,9,7,TV Series,8.2,1407,8.8,142212,28.0,Comedy,12.0,11.0,2017.0
60,Curb Your Enthusiasm,9,6,TV Series,9.0,1917,8.8,142212,28.0,Comedy,5.0,11.0,2017.0
60,Curb Your Enthusiasm,9,5,TV Series,7.9,1507,8.8,142212,28.0,Comedy,29.0,10.0,2017.0
60,Curb Your Enthusiasm,6,2,TV Series,8.6,1715,8.8,142212,28.0,Comedy,16.0,9.0,2007.0
60,Curb Your Enthusiasm,6,1,TV Series,8.2,1699,8.8,142212,28.0,Comedy,9.0,9.0,2007.0
60,Curb Your Enthusiasm,5,10,TV Series,8.3,1839,8.8,142212,28.0,Comedy,4.0,12.0,2005.0
60,Curb Your Enthusiasm,5,9,TV Series,8.0,1532,8.8,142212,28.0,Comedy,27.0,11.0,2005.0
60,Curb Your Enthusiasm,5,8,TV Series,9.0,2134,8.8,142212,28.0,Comedy,20.0,11.0,2005.0
60,Curb Your Enthusiasm,5,7,TV Series,8.4,1607,8.8,142212,28.0,Comedy,13.0,11.0,2005.0
60,Curb Your Enthusiasm,5,6,TV Series,7.7,1545,8.8,142212,28.0,Comedy,6.0,11.0,2005.0
60,Curb Your Enthusiasm,5,5,TV Series,8.4,1615,8.8,142212,28.0,Comedy,30.0,10.0,2005.0
60,Curb Your Enthusiasm,5,4,TV Series,8.1,1648,8.8,142212,28.0,Comedy,16.0,10.0,2005.0
60,Curb Your Enthusiasm,8,5,TV Series,8.4,1523,8.8,142212,28.0,Comedy,7.0,8.0,2011.0
60,Curb Your Enthusiasm,11,6,TV Series,7.7,1280,8.8,142212,28.0,Comedy,28.0,11.0,2021.0
60,Curb Your Enthusiasm,11,5,TV Series,8.0,1383,8.8,142212,28.0,Comedy,21.0,11.0,2021.0
60,Curb Your Enthusiasm,11,4,TV Series,8.7,1926,8.8,142212,28.0,Comedy,14.0,11.0,2021.0
60,Curb Your Enthusiasm,11,3,TV Series,7.7,1401,8.8,142212,28.0,Comedy,7.0,11.0,2021.0
60,Curb Your Enthusiasm,11,2,TV Series,7.3,1539,8.8,142212,28.0,Comedy,31.0,10.0,2021.0
60,Curb Your Enthusiasm,11,1,TV Series,8.2,2036,8.8,142212,28.0,Comedy,24.0,10.0,2021.0
60,Curb Your Enthusiasm,7,8,TV Series,8.3,1605,8.8,142212,28.0,Comedy,8.0,11.0,2009.0
60,Curb Your Enthusiasm,7,7,TV Series,8.7,1776,8.8,142212,28.0,Comedy,1.0,11.0,2009.0
60,Curb Your Enthusiasm,7,6,TV Series,8.2,1755,8.8,142212,28.0,Comedy,25.0,10.0,2009.0
60,Curb Your Enthusiasm,7,5,TV Series,9.1,2167,8.8,142212,28.0,Comedy,18.0,10.0,2009.0
60,Curb Your Enthusiasm,7,4,TV Series,8.2,1593,8.8,142212,28.0,Comedy,11.0,10.0,2009.0
60,Curb Your Enthusiasm,7,3,TV Series,8.5,1718,8.8,142212,28.0,Comedy,4.0,10.0,2009.0
60,Curb Your Enthusiasm,7,2,TV Series,8.8,1827,8.8,142212,28.0,Comedy,27.0,9.0,2009.0
60,Curb Your Enthusiasm,7,1,TV Series,8.3,1742,8.8,142212,28.0,Comedy,20.0,9.0,2009.0
60,Curb Your Enthusiasm,6,10,TV Series,9.0,1941,8.8,142212,28.0,Comedy,11.0,11.0,2007.0
60,Curb Your Enthusiasm,10,1,TV Series,9.1,2710,8.8,142212,28.0,Comedy,19.0,1.0,2020.0
60,Curb Your Enthusiasm,10,2,TV Series,8.0,1633,8.8,142212,28.0,Comedy,26.0,1.0,2020.0
60,Curb Your Enthusiasm,12,10,TV Series,7.7,0,8.8,142212,28.0,Comedy,7.0,4.0,2024.0
60,Curb Your Enthusiasm,12,9,TV Series,7.7,0,8.8,142212,28.0,Comedy,31.0,3.0,2024.0
60,Curb Your Enthusiasm,12,8,TV Series,7.7,0,8.8,142212,28.0,Comedy,24.0,3.0,2024.0
60,Curb Your Enthusiasm,12,7,TV Series,7.7,0,8.8,142212,28.0,Comedy,17.0,3.0,2024.0
60,Curb Your Enthusiasm,9,4,TV Series,8.3,1506,8.8,142212,28.0,Comedy,22.0,10.0,2017.0
60,Curb Your Enthusiasm,9,3,TV Series,8.4,1611,8.8,142212,28.0,Comedy,15.0,10.0,2017.0
60,Curb Your Enthusiasm,9,2,TV Series,8.2,1639,8.8,142212,28.0,Comedy,8.0,10.0,2017.0
60,Curb Your Enthusiasm,9,1,TV Series,8.6,2137,8.8,142212,28.0,Comedy,1.0,10.0,2017.0
60,Curb Your Enthusiasm,8,10,TV Series,8.9,1873,8.8,142212,28.0,Comedy,11.0,9.0,2011.0
60,Curb Your Enthusiasm,8,9,TV Series,8.7,1689,8.8,142212,28.0,Comedy,4.0,9.0,2011.0
60,Curb Your Enthusiasm,8,8,TV Series,7.9,1418,8.8,142212,28.0,Comedy,28.0,8.0,2011.0
60,Curb Your Enthusiasm,8,7,TV Series,7.9,1489,8.8,142212,28.0,Comedy,21.0,8.0,2011.0
60,Curb Your Enthusiasm,8,6,TV Series,8.6,1571,8.8,142212,28.0,Comedy,14.0,8.0,2011.0
60,Curb Your Enthusiasm,11,7,TV Series,7.8,1290,8.8,142212,28.0,Comedy,5.0,12.0,2021.0
60,Curb Your Enthusiasm,6,8,TV Series,8.7,1796,8.8,142212,28.0,Comedy,28.0,10.0,2007.0
60,Curb Your Enthusiasm,6,7,TV Series,8.2,1594,8.8,142212,28.0,Comedy,21.0,10.0,2007.0
60,Curb Your Enthusiasm,6,6,TV Series,8.5,1658,8.8,142212,28.0,Comedy,14.0,10.0,2007.0
60,Curb Your Enthusiasm,6,5,TV Series,8.5,1713,8.8,142212,28.0,Comedy,7.0,10.0,2007.0
60,Curb Your Enthusiasm,6,4,TV Series,8.1,1560,8.8,142212,28.0,Comedy,30.0,9.0,2007.0
60,Curb Your Enthusiasm,6,3,TV Series,8.7,1766,8.8,142212,28.0,Comedy,23.0,9.0,2007.0
60,Curb Your Enthusiasm,2,10,TV Series,8.1,1791,8.8,142212,28.0,Comedy,25.0,11.0,2001.0
60,Curb Your Enthusiasm,2,9,TV Series,8.2,1881,8.8,142212,28.0,Comedy,18.0,11.0,2001.0
60,Curb Your Enthusiasm,2,8,TV Series,8.7,2123,8.8,142212,28.0,Comedy,11.0,11.0,2001.0
60,Curb Your Enthusiasm,2,7,TV Series,9.2,3060,8.8,142212,28.0,Comedy,4.0,11.0,2001.0
60,Curb Your Enthusiasm,2,6,TV Series,7.5,1834,8.8,142212,28.0,Comedy,28.0,10.0,2001.0
60,Curb Your Enthusiasm,2,5,TV Series,7.8,1875,8.8,142212,28.0,Comedy,21.0,10.0,2001.0
60,Curb Your Enthusiasm,2,4,TV Series,8.3,1981,8.8,142212,28.0,Comedy,14.0,10.0,2001.0
60,Curb Your Enthusiasm,2,3,TV Series,8.7,2268,8.8,142212,28.0,Comedy,7.0,10.0,2001.0
60,Curb Your Enthusiasm,2,2,TV Series,8.4,2078,8.8,142212,28.0,Comedy,30.0,9.0,2001.0
60,Curb Your Enthusiasm,5,3,TV Series,8.3,1673,8.8,142212,28.0,Comedy,9.0,10.0,2005.0
60,Curb Your Enthusiasm,10,3,TV Series,8.2,1684,8.8,142212,28.0,Comedy,2.0,2.0,2020.0
60,Curb Your Enthusiasm,12,6,TV Series,7.7,0,8.8,142212,28.0,Comedy,10.0,3.0,2024.0
60,Curb Your Enthusiasm,12,5,TV Series,7.7,0,8.8,142212,28.0,Comedy,3.0,3.0,2024.0
60,Curb Your Enthusiasm,12,4,TV Series,7.7,0,8.8,142212,28.0,Comedy,25.0,2.0,2024.0
60,Curb Your Enthusiasm,12,3,TV Series,8.5,525,8.8,142212,28.0,Comedy,18.0,2.0,2024.0
60,Curb Your Enthusiasm,12,2,TV Series,7.7,662,8.8,142212,28.0,Comedy,11.0,2.0,2024.0
60,Curb Your Enthusiasm,12,1,TV Series,7.7,1096,8.8,142212,28.0,Comedy,4.0,2.0,2024.0
60,Curb Your Enthusiasm,11,10,TV Series,7.7,1344,8.8,142212,28.0,Comedy,26.0,12.0,2021.0
60,Curb Your Enthusiasm,11,9,TV Series,7.6,1158,8.8,142212,28.0,Comedy,19.0,12.0,2021.0
60,Curb Your Enthusiasm,11,8,TV Series,8.5,1355,8.8,142212,28.0,Comedy,12.0,12.0,2021.0
60,Curb Your Enthusiasm,10,10,TV Series,8.6,1487,8.8,142212,28.0,Comedy,22.0,3.0,2020.0
60,Curb Your Enthusiasm,10,9,TV Series,8.1,1286,8.8,142212,28.0,Comedy,15.0,3.0,2020.0
60,Curb Your Enthusiasm,10,8,TV Series,9.1,1936,8.8,142212,28.0,Comedy,8.0,3.0,2020.0
60,Curb Your Enthusiasm,10,7,TV Series,8.5,1555,8.8,142212,28.0,Comedy,1.0,3.0,2020.0
60,Curb Your Enthusiasm,10,6,TV Series,8.1,1411,8.8,142212,28.0,Comedy,23.0,2.0,2020.0
60,Curb Your Enthusiasm,10,5,TV Series,8.2,1477,8.8,142212,28.0,Comedy,16.0,2.0,2020.0
60,Curb Your Enthusiasm,10,4,TV Series,8.6,1738,8.8,142212,28.0,Comedy,9.0,2.0,2020.0
60,Curb Your Enthusiasm,5,2,TV Series,8.2,1630,8.8,142212,28.0,Comedy,2.0,10.0,2005.0
60,Curb Your Enthusiasm,5,1,TV Series,8.0,1622,8.8,142212,28.0,Comedy,25.0,9.0,2005.0
60,Curb Your Enthusiasm,4,10,TV Series,8.9,2291,8.8,142212,28.0,Comedy,14.0,3.0,2004.0
60,Curb Your Enthusiasm,4,9,TV Series,8.5,1779,8.8,142212,28.0,Comedy,7.0,3.0,2004.0
60,Curb Your Enthusiasm,4,8,TV Series,8.2,1618,8.8,142212,28.0,Comedy,29.0,2.0,2004.0
60,Curb Your Enthusiasm,4,7,TV Series,8.6,1792,8.8,142212,28.0,Comedy,22.0,2.0,2004.0
60,Curb Your Enthusiasm,1,4,TV Series,7.7,2363,8.8,142212,28.0,Comedy,5.0,11.0,2000.0
60,Curb Your Enthusiasm,1,3,TV Series,8.0,2659,8.8,142212,28.0,Comedy,29.0,10.0,2000.0
60,Curb Your Enthusiasm,1,2,TV Series,7.6,2616,8.8,142212,28.0,Comedy,22.0,10.0,2000.0
60,Curb Your Enthusiasm,1,1,TV Series,7.9,3138,8.8,142212,28.0,Comedy,15.0,10.0,2000.0
60,Curb Your Enthusiasm,3,7,TV Series,8.4,1728,8.8,142212,28.0,Comedy,27.0,10.0,2002.0
60,Curb Your Enthusiasm,3,6,TV Series,8.2,1793,8.8,142212,28.0,Comedy,20.0,10.0,2002.0
60,Curb Your Enthusiasm,3,5,TV Series,7.7,1711,8.8,142212,28.0,Comedy,13.0,10.0,2002.0
60,Curb Your Enthusiasm,3,4,TV Series,8.2,1827,8.8,142212,28.0,Comedy,6.0,10.0,2002.0
60,Curb Your Enthusiasm,3,3,TV Series,8.3,1808,8.8,142212,28.0,Comedy,29.0,9.0,2002.0
60,Curb Your Enthusiasm,3,2,TV Series,7.7,1744,8.8,142212,28.0,Comedy,23.0,9.0,2002.0
60,Curb Your Enthusiasm,3,1,TV Series,8.3,1864,8.8,142212,28.0,Comedy,15.0,9.0,2002.0
60,Curb Your Enthusiasm,2,1,TV Series,7.9,1989,8.8,142212,28.0,Comedy,23.0,9.0,2001.0
60,Curb Your Enthusiasm,1,10,TV Series,8.6,2348,8.8,142212,28.0,Comedy,17.0,12.0,2000.0
60,Curb Your Enthusiasm,1,9,TV Series,8.0,2124,8.8,142212,28.0,Comedy,10.0,12.0,2000.0
60,Curb Your Enthusiasm,1,8,TV Series,8.7,2454,8.8,142212,28.0,Comedy,3.0,12.0,2000.0
60,Curb Your Enthusiasm,1,7,TV Series,7.4,2072,8.8,142212,28.0,Comedy,26.0,11.0,2000.0
60,Curb Your Enthusiasm,1,6,TV Series,7.9,2190,8.8,142212,28.0,Comedy,19.0,11.0,2000.0
60,Curb Your Enthusiasm,1,5,TV Series,8.3,2433,8.8,142212,28.0,Comedy,12.0,11.0,2000.0
61,One Piece,1,20,TV Series,7.6,1541,9.0,224477,24.0,"Animation ,Action ,Adventure",12.0,4.0,2000.0
61,One Piece,Unknown,Unknown,TV Series,5.4,1934,9.0,224477,24.0,"Animation ,Action ,Adventure",26.0,12.0,2021.0
61,One Piece,Unknown,Unknown,TV Series,7.8,605,9.0,224477,24.0,"Animation ,Action ,Adventure",4.0,2.0,2024.0
61,One Piece,1,24,TV Series,9.1,3959,9.0,224477,24.0,"Animation ,Action ,Adventure",10.0,5.0,2000.0
61,One Piece,1,25,TV Series,7.5,1431,9.0,224477,24.0,"Animation ,Action ,Adventure",17.0,5.0,2000.0
61,One Piece,1,26,TV Series,8.6,2342,9.0,224477,24.0,"Animation ,Action ,Adventure",24.0,5.0,2000.0
61,One Piece,1,27,TV Series,7.5,1404,9.0,224477,24.0,"Animation ,Action ,Adventure",31.0,5.0,2000.0
61,One Piece,1,28,TV Series,7.6,1379,9.0,224477,24.0,"Animation ,Action ,Adventure",7.0,6.0,2000.0
61,One Piece,1,22,TV Series,7.5,1444,9.0,224477,24.0,"Animation ,Action ,Adventure",26.0,4.0,2000.0
61,One Piece,1,23,TV Series,7.7,1489,9.0,224477,24.0,"Animation ,Action ,Adventure",3.0,5.0,2000.0
61,One Piece,1,21,TV Series,7.6,1480,9.0,224477,24.0,"Animation ,Action ,Adventure",12.0,4.0,2000.0
61,One Piece,1,41,TV Series,8.0,1431,9.0,224477,24.0,"Animation ,Action ,Adventure",13.0,9.0,2000.0
61,One Piece,1,40,TV Series,8.0,1454,9.0,224477,24.0,"Animation ,Action ,Adventure",6.0,9.0,2000.0
61,One Piece,1,39,TV Series,8.0,1474,9.0,224477,24.0,"Animation ,Action ,Adventure",30.0,8.0,2000.0
61,One Piece,1,38,TV Series,8.2,1586,9.0,224477,24.0,"Animation ,Action ,Adventure",23.0,8.0,2000.0
61,One Piece,Unknown,Unknown,TV Series,6.0,1319,9.0,224477,24.0,"Animation ,Action ,Adventure",1.0,5.0,2022.0
61,One Piece,1,37,TV Series,9.2,3977,9.0,224477,24.0,"Animation ,Action ,Adventure",16.0,8.0,2000.0
61,One Piece,1,42,TV Series,8.0,1411,9.0,224477,24.0,"Animation ,Action ,Adventure",27.0,9.0,2000.0
61,One Piece,1,43,TV Series,8.6,2098,9.0,224477,24.0,"Animation ,Action ,Adventure",27.0,9.0,2000.0
61,One Piece,1,44,TV Series,7.9,1425,9.0,224477,24.0,"Animation ,Action ,Adventure",11.0,10.0,2000.0
61,One Piece,Unknown,Unknown,TV Series,5.0,728,9.0,224477,24.0,"Animation ,Action ,Adventure",25.0,12.0,2022.0
61,One Piece,Unknown,Unknown,TV Series,6.9,1629,9.0,224477,24.0,"Animation ,Action ,Adventure",9.0,10.0,2022.0
61,One Piece,Unknown,Unknown,TV Series,5.5,871,9.0,224477,24.0,"Animation ,Action ,Adventure",28.0,8.0,2022.0
61,One Piece,Unknown,Unknown,TV Series,6.0,903,9.0,224477,24.0,"Animation ,Action ,Adventure",26.0,6.0,2022.0
61,One Piece,Unknown,Unknown,TV Series,6.7,1139,9.0,224477,24.0,"Animation ,Action ,Adventure",24.0,12.0,2023.0
61,One Piece,Unknown,Unknown,TV Series,4.2,237,9.0,224477,24.0,"Animation ,Action ,Adventure",8.0,10.0,2023.0
61,One Piece,Unknown,Unknown,TV Series,4.3,227,9.0,224477,24.0,"Animation ,Action ,Adventure",27.0,8.0,2023.0
61,One Piece,Unknown,Unknown,TV Series,5.7,1911,9.0,224477,24.0,"Animation ,Action ,Adventure",14.0,5.0,2023.0
61,One Piece,1,12,TV Series,7.6,1739,9.0,224477,24.0,"Animation ,Action ,Adventure",2.0,2.0,2000.0
61,One Piece,1,11,TV Series,7.3,1769,9.0,224477,24.0,"Animation ,Action ,Adventure",26.0,1.0,2000.0
61,One Piece,1,9,TV Series,7.1,1941,9.0,224477,24.0,"Animation ,Action ,Adventure",12.0,1.0,2000.0
61,One Piece,1,10,TV Series,7.4,1846,9.0,224477,24.0,"Animation ,Action ,Adventure",19.0,1.0,2000.0
61,One Piece,1,48,TV Series,7.8,1384,9.0,224477,24.0,"Animation ,Action ,Adventure",22.0,11.0,2000.0
