Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
61,One Piece,1,47,TV Series,6.2,1337,9.0,224477,24.0,"Animation ,Action ,Adventure",8.0,11.0,2000.0
61,One Piece,1,49,TV Series,7.9,1534,9.0,224477,24.0,"Animation ,Action ,Adventure",22.0,11.0,2000.0
61,One Piece,1,50,TV Series,7.4,1322,9.0,224477,24.0,"Animation ,Action ,Adventure",29.0,11.0,2000.0
61,One Piece,1,4,TV Series,8.3,3591,9.0,224477,24.0,"Animation ,Action ,Adventure",8.0,12.0,1999.0
61,One Piece,1,35,TV Series,8.1,1559,9.0,224477,24.0,"Animation ,Action ,Adventure",2.0,8.0,2000.0
61,One Piece,1,46,TV Series,6.3,1347,9.0,224477,24.0,"Animation ,Action ,Adventure",1.0,11.0,2000.0
61,One Piece,1,45,TV Series,7.7,1314,9.0,224477,24.0,"Animation ,Action ,Adventure",25.0,10.0,2000.0
61,One Piece,1,32,TV Series,7.7,1302,9.0,224477,24.0,"Animation ,Action ,Adventure",19.0,7.0,2000.0
61,One Piece,1,33,TV Series,7.8,1422,9.0,224477,24.0,"Animation ,Action ,Adventure",19.0,7.0,2000.0
61,One Piece,1,34,TV Series,7.4,1400,9.0,224477,24.0,"Animation ,Action ,Adventure",26.0,7.0,2000.0
61,One Piece,1,1,TV Series,8.1,19735,9.0,224477,24.0,"Animation ,Action ,Adventure",20.0,10.0,1999.0
61,One Piece,1,3,TV Series,7.6,3038,9.0,224477,24.0,"Animation ,Action ,Adventure",24.0,11.0,1999.0
61,One Piece,1,13,TV Series,7.6,1696,9.0,224477,24.0,"Animation ,Action ,Adventure",9.0,2.0,2000.0
61,One Piece,1,14,TV Series,7.6,1644,9.0,224477,24.0,"Animation ,Action ,Adventure",16.0,2.0,2000.0
61,One Piece,1,2,TV Series,7.8,5090,9.0,224477,24.0,"Animation ,Action ,Adventure",17.0,11.0,1999.0
61,One Piece,1,15,TV Series,7.4,1616,9.0,224477,24.0,"Animation ,Action ,Adventure",23.0,2.0,2000.0
61,One Piece,1,16,TV Series,7.6,1590,9.0,224477,24.0,"Animation ,Action ,Adventure",1.0,3.0,2000.0
61,One Piece,1,18,TV Series,6.8,1612,9.0,224477,24.0,"Animation ,Action ,Adventure",15.0,3.0,2000.0
61,One Piece,1,17,TV Series,8.0,1729,9.0,224477,24.0,"Animation ,Action ,Adventure",8.0,3.0,2000.0
61,One Piece,1,29,TV Series,7.9,1406,9.0,224477,24.0,"Animation ,Action ,Adventure",21.0,6.0,2000.0
61,One Piece,1,30,TV Series,8.3,1774,9.0,224477,24.0,"Animation ,Action ,Adventure",28.0,6.0,2000.0
61,One Piece,1,31,TV Series,7.6,1337,9.0,224477,24.0,"Animation ,Action ,Adventure",12.0,7.0,2000.0
61,One Piece,1,19,TV Series,8.9,3272,9.0,224477,24.0,"Animation ,Action ,Adventure",22.0,3.0,2000.0
61,One Piece,1,5,TV Series,7.4,2484,9.0,224477,24.0,"Animation ,Action ,Adventure",15.0,12.0,1999.0
61,One Piece,1,6,TV Series,7.6,2429,9.0,224477,24.0,"Animation ,Action ,Adventure",29.0,12.0,1999.0
61,One Piece,1,7,TV Series,7.6,2269,9.0,224477,24.0,"Animation ,Action ,Adventure",29.0,12.0,1999.0
61,One Piece,1,36,TV Series,8.9,3061,9.0,224477,24.0,"Animation ,Action ,Adventure",9.0,8.0,2000.0
61,One Piece,1,8,TV Series,7.7,2156,9.0,224477,24.0,"Animation ,Action ,Adventure",29.0,12.0,1999.0
62,BoJack Horseman,2,6,TV Series,7.5,3997,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,2,8,TV Series,8.8,5301,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,2,9,TV Series,8.2,4211,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,1,8,TV Series,8.6,5581,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,1,9,TV Series,7.8,4570,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,1,10,TV Series,7.6,4498,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,1,11,TV Series,9.1,7354,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,1,12,TV Series,8.3,4955,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,2,0,TV Series,7.1,3047,8.8,185155,1982.0,"Animation ,Comedy ,Drama",19.0,12.0,2014.0
62,BoJack Horseman,2,1,TV Series,8.0,4516,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,2,2,TV Series,7.8,4250,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,4,11,TV Series,9.8,13321,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,4,12,TV Series,8.9,4713,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,5,1,TV Series,8.0,3914,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,5,2,TV Series,9.0,5256,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,4,2,TV Series,9.3,7566,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,6,9,TV Series,8.3,3535,8.8,185155,1982.0,"Animation ,Comedy ,Drama",31.0,1.0,2020.0
62,BoJack Horseman,6,8,TV Series,8.5,3722,8.8,185155,1982.0,"Animation ,Comedy ,Drama",25.0,10.0,2019.0
62,BoJack Horseman,6,7,TV Series,9.3,5309,8.8,185155,1982.0,"Animation ,Comedy ,Drama",25.0,10.0,2019.0
62,BoJack Horseman,5,6,TV Series,9.8,18038,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,4,4,TV Series,7.6,3775,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,4,5,TV Series,8.1,4085,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,4,6,TV Series,9.2,6293,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,6,6,TV Series,8.1,3438,8.8,185155,1982.0,"Animation ,Comedy ,Drama",25.0,10.0,2019.0
62,BoJack Horseman,6,5,TV Series,8.0,3369,8.8,185155,1982.0,"Animation ,Comedy ,Drama",25.0,10.0,2019.0
62,BoJack Horseman,6,4,TV Series,9.0,4378,8.8,185155,1982.0,"Animation ,Comedy ,Drama",25.0,10.0,2019.0
62,BoJack Horseman,6,3,TV Series,8.0,3673,8.8,185155,1982.0,"Animation ,Comedy ,Drama",25.0,10.0,2019.0
62,BoJack Horseman,3,6,TV Series,8.0,4263,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,3,5,TV Series,8.1,3989,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,3,4,TV Series,9.6,11566,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,3,3,TV Series,7.4,3889,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,3,2,TV Series,8.0,4056,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,3,1,TV Series,7.8,3917,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,2,12,TV Series,8.5,4482,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,2,11,TV Series,9.3,7538,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,5,10,TV Series,8.9,4292,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,5,11,TV Series,9.6,6995,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,6,12,TV Series,9.2,4330,8.8,185155,1982.0,"Animation ,Comedy ,Drama",31.0,1.0,2020.0
62,BoJack Horseman,6,11,TV Series,8.6,3521,8.8,185155,1982.0,"Animation ,Comedy ,Drama",31.0,1.0,2020.0
62,BoJack Horseman,6,15,TV Series,9.9,20967,8.8,185155,1982.0,"Animation ,Comedy ,Drama",31.0,1.0,2020.0
62,BoJack Horseman,5,7,TV Series,8.8,4646,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,5,8,TV Series,8.5,3985,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,4,3,TV Series,8.4,4408,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,4,10,TV Series,8.4,3990,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,4,9,TV Series,8.9,5517,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,4,8,TV Series,7.4,3662,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,2,7,TV Series,8.2,4326,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,3,11,TV Series,9.6,9214,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,3,12,TV Series,9.0,5191,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,4,1,TV Series,7.6,4071,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,1,7,TV Series,7.9,4870,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,2,10,TV Series,8.4,4460,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,5,5,TV Series,8.4,4092,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,5,4,TV Series,8.1,3850,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,5,3,TV Series,8.0,3825,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,2,4,TV Series,7.9,4250,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,2,5,TV Series,7.8,4403,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,2,3,TV Series,7.9,4228,8.8,185155,1982.0,"Animation ,Comedy ,Drama",17.0,7.0,2015.0
62,BoJack Horseman,1,4,TV Series,7.4,5035,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,3,7,TV Series,8.3,4090,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,3,8,TV Series,7.8,3743,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,3,9,TV Series,8.5,4315,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,3,10,TV Series,8.8,4665,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,7.0,2016.0
62,BoJack Horseman,1,1,TV Series,7.1,6418,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,1,3,TV Series,7.3,5227,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,1,2,TV Series,7.6,5750,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,1,5,TV Series,7.3,4831,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,6,2,TV Series,8.5,3964,8.8,185155,1982.0,"Animation ,Comedy ,Drama",25.0,10.0,2019.0
62,BoJack Horseman,6,10,TV Series,8.9,4098,8.8,185155,1982.0,"Animation ,Comedy ,Drama",31.0,1.0,2020.0
62,BoJack Horseman,5,12,TV Series,9.0,4365,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,6,1,TV Series,9.0,4695,8.8,185155,1982.0,"Animation ,Comedy ,Drama",25.0,10.0,2019.0
62,BoJack Horseman,4,7,TV Series,8.1,4068,8.8,185155,1982.0,"Animation ,Comedy ,Drama",8.0,9.0,2017.0
62,BoJack Horseman,1,6,TV Series,7.8,4843,8.8,185155,1982.0,"Animation ,Comedy ,Drama",22.0,8.0,2014.0
62,BoJack Horseman,6,16,TV Series,9.5,7868,8.8,185155,1982.0,"Animation ,Comedy ,Drama",31.0,1.0,2020.0
62,BoJack Horseman,6,14,TV Series,9.0,3980,8.8,185155,1982.0,"Animation ,Comedy ,Drama",31.0,1.0,2020.0
62,BoJack Horseman,5,9,TV Series,8.2,3632,8.8,185155,1982.0,"Animation ,Comedy ,Drama",14.0,9.0,2018.0
62,BoJack Horseman,6,13,TV Series,8.6,3509,8.8,185155,1982.0,"Animation ,Comedy ,Drama",31.0,1.0,2020.0
63,Fawlty Towers,1,5,TV Series,8.7,2147,8.8,99481,30.0,Comedy,17.0,10.0,1975.0
63,Fawlty Towers,1,4,TV Series,8.8,2207,8.8,99481,30.0,Comedy,10.0,10.0,1975.0
63,Fawlty Towers,2,1,TV Series,9.2,2313,8.8,99481,30.0,Comedy,19.0,2.0,1979.0
63,Fawlty Towers,1,3,TV Series,8.4,2186,8.8,99481,30.0,Comedy,3.0,10.0,1975.0
63,Fawlty Towers,2,3,TV Series,8.4,2065,8.8,99481,30.0,Comedy,5.0,3.0,1979.0
63,Fawlty Towers,1,6,TV Series,9.3,2844,8.8,99481,30.0,Comedy,24.0,10.0,1975.0
63,Fawlty Towers,2,6,TV Series,9.0,2082,8.8,99481,30.0,Comedy,25.0,10.0,1979.0
63,Fawlty Towers,2,5,TV Series,8.4,1888,8.8,99481,30.0,Comedy,26.0,3.0,1979.0
63,Fawlty Towers,1,2,TV Series,8.4,2331,8.8,99481,30.0,Comedy,26.0,9.0,1975.0
63,Fawlty Towers,2,4,TV Series,9.0,2081,8.8,99481,30.0,Comedy,12.0,3.0,1979.0
63,Fawlty Towers,1,1,TV Series,8.4,2553,8.8,99481,30.0,Comedy,19.0,9.0,1975.0
63,Fawlty Towers,2,2,TV Series,9.1,2210,8.8,99481,30.0,Comedy,26.0,2.0,1979.0
64,Leyla and Mecnun,2,25,TV Series,8.2,303,9.1,96105,80.0,"Adventure ,Comedy ,Drama",13.0,2.0,2012.0
64,Leyla and Mecnun,1,14,TV Series,8.6,390,9.1,96105,80.0,"Adventure ,Comedy ,Drama",18.0,5.0,2011.0
64,Leyla and Mecnun,2,3,TV Series,8.8,390,9.1,96105,80.0,"Adventure ,Comedy ,Drama",29.0,8.0,2011.0
64,Leyla and Mecnun,2,4,TV Series,8.7,364,9.1,96105,80.0,"Adventure ,Comedy ,Drama",29.0,8.0,2011.0
64,Leyla and Mecnun,2,5,TV Series,8.4,341,9.1,96105,80.0,"Adventure ,Comedy ,Drama",5.0,9.0,2011.0
64,Leyla and Mecnun,2,6,TV Series,8.4,339,9.1,96105,80.0,"Adventure ,Comedy ,Drama",12.0,9.0,2011.0
64,Leyla and Mecnun,2,7,TV Series,8.5,352,9.1,96105,80.0,"Adventure ,Comedy ,Drama",19.0,9.0,2011.0
64,Leyla and Mecnun,2,8,TV Series,8.8,366,9.1,96105,80.0,"Adventure ,Comedy ,Drama",26.0,9.0,2011.0
64,Leyla and Mecnun,2,41,TV Series,8.8,337,9.1,96105,80.0,"Adventure ,Comedy ,Drama",4.0,6.0,2012.0
64,Leyla and Mecnun,2,10,TV Series,9.0,411,9.1,96105,80.0,"Adventure ,Comedy ,Drama",31.0,10.0,2011.0
64,Leyla and Mecnun,1,1,TV Series,8.9,769,9.1,96105,80.0,"Adventure ,Comedy ,Drama",9.0,2.0,2011.0
64,Leyla and Mecnun,1,2,TV Series,8.6,551,9.1,96105,80.0,"Adventure ,Comedy ,Drama",16.0,2.0,2011.0
64,Leyla and Mecnun,1,3,TV Series,8.6,497,9.1,96105,80.0,"Adventure ,Comedy ,Drama",23.0,2.0,2011.0
64,Leyla and Mecnun,1,4,TV Series,8.4,481,9.1,96105,80.0,"Adventure ,Comedy ,Drama",2.0,3.0,2011.0
64,Leyla and Mecnun,1,5,TV Series,8.5,480,9.1,96105,80.0,"Adventure ,Comedy ,Drama",9.0,3.0,2011.0
64,Leyla and Mecnun,1,6,TV Series,8.9,486,9.1,96105,80.0,"Adventure ,Comedy ,Drama",16.0,3.0,2011.0
64,Leyla and Mecnun,2,19,TV Series,8.7,365,9.1,96105,80.0,"Adventure ,Comedy ,Drama",31.0,12.0,2011.0
64,Leyla and Mecnun,2,20,TV Series,8.7,374,9.1,96105,80.0,"Adventure ,Comedy ,Drama",9.0,1.0,2012.0
64,Leyla and Mecnun,2,21,TV Series,8.6,331,9.1,96105,80.0,"Adventure ,Comedy ,Drama",16.0,1.0,2012.0
64,Leyla and Mecnun,2,22,TV Series,8.5,332,9.1,96105,80.0,"Adventure ,Comedy ,Drama",23.0,1.0,2012.0
64,Leyla and Mecnun,2,23,TV Series,8.7,322,9.1,96105,80.0,"Adventure ,Comedy ,Drama",30.0,1.0,2012.0
64,Leyla and Mecnun,2,24,TV Series,8.1,305,9.1,96105,80.0,"Adventure ,Comedy ,Drama",6.0,2.0,2012.0
64,Leyla and Mecnun,3,16,TV Series,8.2,260,9.1,96105,80.0,"Adventure ,Comedy ,Drama",17.0,11.0,2012.0
64,Leyla and Mecnun,2,26,TV Series,8.5,287,9.1,96105,80.0,"Adventure ,Comedy ,Drama",20.0,1.0,2012.0
64,Leyla and Mecnun,1,15,TV Series,8.6,403,9.1,96105,80.0,"Adventure ,Comedy ,Drama",25.0,5.0,2011.0
64,Leyla and Mecnun,1,16,TV Series,8.4,402,9.1,96105,80.0,"Adventure ,Comedy ,Drama",8.0,6.0,2011.0
64,Leyla and Mecnun,1,17,TV Series,9.3,494,9.1,96105,80.0,"Adventure ,Comedy ,Drama",13.0,6.0,2011.0
64,Leyla and Mecnun,1,18,TV Series,8.4,386,9.1,96105,80.0,"Adventure ,Comedy ,Drama",20.0,6.0,2011.0
64,Leyla and Mecnun,1,19,TV Series,8.5,397,9.1,96105,80.0,"Adventure ,Comedy ,Drama",27.0,6.0,2011.0
64,Leyla and Mecnun,1,20,TV Series,9.4,553,9.1,96105,80.0,"Adventure ,Comedy ,Drama",4.0,7.0,2011.0
64,Leyla and Mecnun,2,1,TV Series,8.6,434,9.1,96105,80.0,"Adventure ,Comedy ,Drama",8.0,8.0,2011.0
64,Leyla and Mecnun,2,2,TV Series,8.7,387,9.1,96105,80.0,"Adventure ,Comedy ,Drama",15.0,8.0,2011.0
64,Leyla and Mecnun,2,35,TV Series,8.5,294,9.1,96105,80.0,"Adventure ,Comedy ,Drama",23.0,4.0,2012.0
64,Leyla and Mecnun,2,36,TV Series,8.4,280,9.1,96105,80.0,"Adventure ,Comedy ,Drama",30.0,4.0,2012.0
64,Leyla and Mecnun,2,37,TV Series,8.2,263,9.1,96105,80.0,"Adventure ,Comedy ,Drama",7.0,5.0,2012.0
64,Leyla and Mecnun,2,38,TV Series,8.6,276,9.1,96105,80.0,"Adventure ,Comedy ,Drama",14.0,5.0,2012.0
64,Leyla and Mecnun,2,39,TV Series,8.1,268,9.1,96105,80.0,"Adventure ,Comedy ,Drama",21.0,5.0,2012.0
64,Leyla and Mecnun,2,40,TV Series,8.5,272,9.1,96105,80.0,"Adventure ,Comedy ,Drama",28.0,5.0,2012.0
64,Leyla and Mecnun,3,32,TV Series,8.0,242,9.1,96105,80.0,"Adventure ,Comedy ,Drama",8.0,4.0,2013.0
64,Leyla and Mecnun,3,1,TV Series,8.3,372,9.1,96105,80.0,"Adventure ,Comedy ,Drama",3.0,9.0,2012.0
64,Leyla and Mecnun,2,11,TV Series,8.9,363,9.1,96105,80.0,"Adventure ,Comedy ,Drama",7.0,11.0,2011.0
64,Leyla and Mecnun,2,12,TV Series,8.5,322,9.1,96105,80.0,"Adventure ,Comedy ,Drama",14.0,11.0,2011.0
64,Leyla and Mecnun,2,13,TV Series,8.8,336,9.1,96105,80.0,"Adventure ,Comedy ,Drama",21.0,11.0,2011.0
64,Leyla and Mecnun,2,14,TV Series,8.8,331,9.1,96105,80.0,"Adventure ,Comedy ,Drama",28.0,11.0,2011.0
64,Leyla and Mecnun,2,15,TV Series,8.6,327,9.1,96105,80.0,"Adventure ,Comedy ,Drama",5.0,12.0,2011.0
64,Leyla and Mecnun,2,16,TV Series,8.4,321,9.1,96105,80.0,"Adventure ,Comedy ,Drama",12.0,11.0,2011.0
64,Leyla and Mecnun,2,17,TV Series,8.4,321,9.1,96105,80.0,"Adventure ,Comedy ,Drama",19.0,12.0,2011.0
64,Leyla and Mecnun,2,18,TV Series,8.3,324,9.1,96105,80.0,"Adventure ,Comedy ,Drama",26.0,12.0,2011.0
64,Leyla and Mecnun,3,10,TV Series,8.5,275,9.1,96105,80.0,"Adventure ,Comedy ,Drama",5.0,11.0,2012.0
64,Leyla and Mecnun,3,11,TV Series,8.8,289,9.1,96105,80.0,"Adventure ,Comedy ,Drama",12.0,11.0,2012.0
64,Leyla and Mecnun,3,12,TV Series,8.5,277,9.1,96105,80.0,"Adventure ,Comedy ,Drama",19.0,11.0,2012.0
64,Leyla and Mecnun,3,13,TV Series,8.6,274,9.1,96105,80.0,"Adventure ,Comedy ,Drama",26.0,11.0,2012.0
64,Leyla and Mecnun,3,14,TV Series,8.4,270,9.1,96105,80.0,"Adventure ,Comedy ,Drama",3.0,12.0,2012.0
64,Leyla and Mecnun,3,15,TV Series,8.2,272,9.1,96105,80.0,"Adventure ,Comedy ,Drama",10.0,12.0,2012.0
64,Leyla and Mecnun,4,5,TV Series,8.9,349,9.1,96105,80.0,"Adventure ,Comedy ,Drama",1.0,10.0,2021.0
64,Leyla and Mecnun,3,17,TV Series,8.4,269,9.1,96105,80.0,"Adventure ,Comedy ,Drama",24.0,12.0,2012.0
64,Leyla and Mecnun,2,27,TV Series,8.3,298,9.1,96105,80.0,"Adventure ,Comedy ,Drama",27.0,2.0,2012.0
64,Leyla and Mecnun,2,28,TV Series,8.7,293,9.1,96105,80.0,"Adventure ,Comedy ,Drama",5.0,3.0,2012.0
64,Leyla and Mecnun,2,29,TV Series,8.4,284,9.1,96105,80.0,"Adventure ,Comedy ,Drama",12.0,3.0,2012.0
64,Leyla and Mecnun,2,30,TV Series,8.4,278,9.1,96105,80.0,"Adventure ,Comedy ,Drama",19.0,3.0,2012.0
64,Leyla and Mecnun,2,31,TV Series,8.5,282,9.1,96105,80.0,"Adventure ,Comedy ,Drama",26.0,3.0,2012.0
64,Leyla and Mecnun,2,32,TV Series,9.0,315,9.1,96105,80.0,"Adventure ,Comedy ,Drama",2.0,4.0,2012.0
64,Leyla and Mecnun,2,33,TV Series,8.4,272,9.1,96105,80.0,"Adventure ,Comedy ,Drama",9.0,4.0,2012.0
64,Leyla and Mecnun,2,34,TV Series,8.5,289,9.1,96105,80.0,"Adventure ,Comedy ,Drama",16.0,4.0,2012.0
64,Leyla and Mecnun,3,26,TV Series,8.5,278,9.1,96105,80.0,"Adventure ,Comedy ,Drama",25.0,2.0,2013.0
64,Leyla and Mecnun,3,27,TV Series,8.8,279,9.1,96105,80.0,"Adventure ,Comedy ,Drama",4.0,3.0,2013.0
64,Leyla and Mecnun,3,28,TV Series,8.2,247,9.1,96105,80.0,"Adventure ,Comedy ,Drama",11.0,3.0,2013.0
64,Leyla and Mecnun,3,29,TV Series,8.9,312,9.1,96105,80.0,"Adventure ,Comedy ,Drama",18.0,3.0,2013.0
64,Leyla and Mecnun,3,30,TV Series,8.3,255,9.1,96105,80.0,"Adventure ,Comedy ,Drama",25.0,3.0,2013.0
64,Leyla and Mecnun,3,31,TV Series,8.2,257,9.1,96105,80.0,"Adventure ,Comedy ,Drama",1.0,4.0,2013.0
64,Leyla and Mecnun,6,1,TV Series,8.3,190,9.1,96105,80.0,"Adventure ,Comedy ,Drama",9.0,9.0,2022.0
64,Leyla and Mecnun,3,33,TV Series,8.1,255,9.1,96105,80.0,"Adventure ,Comedy ,Drama",15.0,4.0,2013.0
64,Leyla and Mecnun,3,2,TV Series,8.3,331,9.1,96105,80.0,"Adventure ,Comedy ,Drama",10.0,9.0,2012.0
64,Leyla and Mecnun,3,3,TV Series,8.1,297,9.1,96105,80.0,"Adventure ,Comedy ,Drama",17.0,9.0,2012.0
64,Leyla and Mecnun,3,4,TV Series,8.2,276,9.1,96105,80.0,"Adventure ,Comedy ,Drama",24.0,9.0,2012.0
64,Leyla and Mecnun,3,5,TV Series,8.0,275,9.1,96105,80.0,"Adventure ,Comedy ,Drama",1.0,10.0,2012.0
64,Leyla and Mecnun,3,6,TV Series,8.1,281,9.1,96105,80.0,"Adventure ,Comedy ,Drama",8.0,10.0,2012.0
64,Leyla and Mecnun,3,7,TV Series,8.5,289,9.1,96105,80.0,"Adventure ,Comedy ,Drama",15.0,10.0,2012.0
64,Leyla and Mecnun,3,8,TV Series,8.1,282,9.1,96105,80.0,"Adventure ,Comedy ,Drama",22.0,10.0,2012.0
64,Leyla and Mecnun,3,9,TV Series,8.3,270,9.1,96105,80.0,"Adventure ,Comedy ,Drama",29.0,10.0,2012.0
64,Leyla and Mecnun,3,42,TV Series,9.5,426,9.1,96105,80.0,"Adventure ,Comedy ,Drama",17.0,6.0,2013.0
64,Leyla and Mecnun,3,43,TV Series,8.9,378,9.1,96105,80.0,"Adventure ,Comedy ,Drama",29.0,1.0,2014.0
64,Leyla and Mecnun,4,1,TV Series,9.2,828,9.1,96105,80.0,"Adventure ,Comedy ,Drama",3.0,9.0,2021.0
