Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
64,Leyla and Mecnun,4,2,TV Series,8.8,384,9.1,96105,80.0,"Adventure ,Comedy ,Drama",10.0,9.0,2021.0
64,Leyla and Mecnun,4,3,TV Series,8.9,352,9.1,96105,80.0,"Adventure ,Comedy ,Drama",17.0,9.0,2021.0
64,Leyla and Mecnun,4,4,TV Series,8.4,312,9.1,96105,80.0,"Adventure ,Comedy ,Drama",24.0,9.0,2021.0
64,Leyla and Mecnun,7,7,TV Series,7.2,121,9.1,96105,80.0,"Adventure ,Comedy ,Drama",10.0,3.0,2023.0
64,Leyla and Mecnun,4,6,TV Series,8.6,242,9.1,96105,80.0,"Adventure ,Comedy ,Drama",8.0,10.0,2021.0
64,Leyla and Mecnun,3,18,TV Series,8.3,259,9.1,96105,80.0,"Adventure ,Comedy ,Drama",31.0,12.0,2012.0
64,Leyla and Mecnun,3,19,TV Series,8.4,292,9.1,96105,80.0,"Adventure ,Comedy ,Drama",7.0,1.0,2013.0
64,Leyla and Mecnun,3,20,TV Series,8.4,271,9.1,96105,80.0,"Adventure ,Comedy ,Drama",14.0,1.0,2013.0
64,Leyla and Mecnun,3,21,TV Series,8.4,269,9.1,96105,80.0,"Adventure ,Comedy ,Drama",21.0,1.0,2013.0
64,Leyla and Mecnun,3,22,TV Series,8.7,297,9.1,96105,80.0,"Adventure ,Comedy ,Drama",28.0,1.0,2013.0
64,Leyla and Mecnun,3,23,TV Series,9.1,410,9.1,96105,80.0,"Adventure ,Comedy ,Drama",4.0,2.0,2013.0
64,Leyla and Mecnun,3,24,TV Series,8.2,249,9.1,96105,80.0,"Adventure ,Comedy ,Drama",11.0,2.0,2013.0
64,Leyla and Mecnun,3,25,TV Series,8.3,258,9.1,96105,80.0,"Adventure ,Comedy ,Drama",18.0,2.0,2013.0
64,Leyla and Mecnun,5,5,TV Series,7.9,184,9.1,96105,80.0,"Adventure ,Comedy ,Drama",28.0,1.0,2022.0
64,Leyla and Mecnun,5,6,TV Series,8.0,182,9.1,96105,80.0,"Adventure ,Comedy ,Drama",4.0,2.0,2022.0
64,Leyla and Mecnun,5,7,TV Series,8.1,186,9.1,96105,80.0,"Adventure ,Comedy ,Drama",11.0,2.0,2022.0
64,Leyla and Mecnun,5,8,TV Series,9.5,343,9.1,96105,80.0,"Adventure ,Comedy ,Drama",18.0,2.0,2022.0
64,Leyla and Mecnun,5,9,TV Series,8.5,185,9.1,96105,80.0,"Adventure ,Comedy ,Drama",25.0,2.0,2022.0
64,Leyla and Mecnun,5,10,TV Series,8.5,188,9.1,96105,80.0,"Adventure ,Comedy ,Drama",4.0,3.0,2022.0
64,Leyla and Mecnun,6,2,TV Series,9.1,200,9.1,96105,80.0,"Adventure ,Comedy ,Drama",16.0,9.0,2022.0
64,Leyla and Mecnun,3,34,TV Series,8.1,250,9.1,96105,80.0,"Adventure ,Comedy ,Drama",22.0,4.0,2013.0
64,Leyla and Mecnun,3,38,TV Series,8.2,254,9.1,96105,80.0,"Adventure ,Comedy ,Drama",20.0,5.0,2013.0
64,Leyla and Mecnun,3,35,TV Series,8.5,261,9.1,96105,80.0,"Adventure ,Comedy ,Drama",29.0,4.0,2013.0
64,Leyla and Mecnun,3,36,TV Series,8.3,252,9.1,96105,80.0,"Adventure ,Comedy ,Drama",6.0,5.0,2013.0
64,Leyla and Mecnun,3,37,TV Series,8.3,267,9.1,96105,80.0,"Adventure ,Comedy ,Drama",13.0,5.0,2013.0
64,Leyla and Mecnun,3,40,TV Series,8.4,273,9.1,96105,80.0,"Adventure ,Comedy ,Drama",3.0,6.0,2013.0
64,Leyla and Mecnun,3,39,TV Series,8.6,303,9.1,96105,80.0,"Adventure ,Comedy ,Drama",27.0,5.0,2013.0
64,Leyla and Mecnun,3,41,TV Series,8.8,308,9.1,96105,80.0,"Adventure ,Comedy ,Drama",10.0,6.0,2013.0
64,Leyla and Mecnun,7,1,TV Series,8.7,171,9.1,96105,80.0,"Adventure ,Comedy ,Drama",6.0,1.0,2023.0
64,Leyla and Mecnun,5,1,TV Series,6.9,214,9.1,96105,80.0,"Adventure ,Comedy ,Drama",31.0,12.0,2021.0
64,Leyla and Mecnun,7,2,TV Series,8.2,145,9.1,96105,80.0,"Adventure ,Comedy ,Drama",13.0,1.0,2023.0
64,Leyla and Mecnun,7,3,TV Series,8.9,172,9.1,96105,80.0,"Adventure ,Comedy ,Drama",20.0,1.0,2023.0
64,Leyla and Mecnun,7,4,TV Series,7.3,141,9.1,96105,80.0,"Adventure ,Comedy ,Drama",27.0,1.0,2023.0
64,Leyla and Mecnun,7,5,TV Series,7.0,139,9.1,96105,80.0,"Adventure ,Comedy ,Drama",3.0,2.0,2023.0
64,Leyla and Mecnun,7,6,TV Series,7.6,126,9.1,96105,80.0,"Adventure ,Comedy ,Drama",3.0,3.0,2023.0
64,Leyla and Mecnun,7,8,TV Series,7.5,118,9.1,96105,80.0,"Adventure ,Comedy ,Drama",17.0,3.0,2023.0
64,Leyla and Mecnun,4,7,TV Series,8.7,241,9.1,96105,80.0,"Adventure ,Comedy ,Drama",15.0,10.0,2021.0
64,Leyla and Mecnun,5,3,TV Series,8.4,203,9.1,96105,80.0,"Adventure ,Comedy ,Drama",14.0,1.0,2022.0
64,Leyla and Mecnun,4,8,TV Series,7.8,267,9.1,96105,80.0,"Adventure ,Comedy ,Drama",22.0,10.0,2021.0
64,Leyla and Mecnun,4,9,TV Series,8.3,204,9.1,96105,80.0,"Adventure ,Comedy ,Drama",29.0,10.0,2021.0
64,Leyla and Mecnun,4,10,TV Series,7.6,210,9.1,96105,80.0,"Adventure ,Comedy ,Drama",5.0,11.0,2021.0
64,Leyla and Mecnun,5,4,TV Series,7.9,184,9.1,96105,80.0,"Adventure ,Comedy ,Drama",21.0,1.0,2022.0
64,Leyla and Mecnun,5,2,TV Series,7.9,193,9.1,96105,80.0,"Adventure ,Comedy ,Drama",7.0,1.0,2022.0
64,Leyla and Mecnun,6,9,TV Series,8.6,143,9.1,96105,80.0,"Adventure ,Comedy ,Drama",4.0,11.0,2022.0
64,Leyla and Mecnun,6,10,TV Series,9.2,235,9.1,96105,80.0,"Adventure ,Comedy ,Drama",11.0,11.0,2022.0
64,Leyla and Mecnun,2,9,TV Series,8.7,360,9.1,96105,80.0,"Adventure ,Comedy ,Drama",3.0,10.0,2011.0
64,Leyla and Mecnun,1,13,TV Series,8.9,438,9.1,96105,80.0,"Adventure ,Comedy ,Drama",11.0,5.0,2011.0
64,Leyla and Mecnun,6,8,TV Series,8.9,153,9.1,96105,80.0,"Adventure ,Comedy ,Drama",28.0,10.0,2022.0
64,Leyla and Mecnun,6,7,TV Series,8.5,153,9.1,96105,80.0,"Adventure ,Comedy ,Drama",21.0,10.0,2022.0
64,Leyla and Mecnun,6,6,TV Series,9.0,178,9.1,96105,80.0,"Adventure ,Comedy ,Drama",14.0,10.0,2022.0
64,Leyla and Mecnun,6,5,TV Series,8.8,174,9.1,96105,80.0,"Adventure ,Comedy ,Drama",7.0,10.0,2022.0
64,Leyla and Mecnun,6,4,TV Series,8.5,162,9.1,96105,80.0,"Adventure ,Comedy ,Drama",30.0,9.0,2022.0
64,Leyla and Mecnun,6,3,TV Series,8.1,176,9.1,96105,80.0,"Adventure ,Comedy ,Drama",23.0,9.0,2022.0
64,Leyla and Mecnun,7,9,TV Series,7.1,117,9.1,96105,80.0,"Adventure ,Comedy ,Drama",24.0,3.0,2023.0
64,Leyla and Mecnun,7,10,TV Series,7.9,133,9.1,96105,80.0,"Adventure ,Comedy ,Drama",31.0,3.0,2023.0
64,Leyla and Mecnun,1,9,TV Series,8.5,438,9.1,96105,80.0,"Adventure ,Comedy ,Drama",13.0,4.0,2011.0
64,Leyla and Mecnun,1,7,TV Series,8.9,469,9.1,96105,80.0,"Adventure ,Comedy ,Drama",23.0,3.0,2011.0
64,Leyla and Mecnun,1,11,TV Series,8.5,410,9.1,96105,80.0,"Adventure ,Comedy ,Drama",27.0,4.0,2011.0
64,Leyla and Mecnun,1,10,TV Series,8.4,434,9.1,96105,80.0,"Adventure ,Comedy ,Drama",20.0,4.0,2011.0
64,Leyla and Mecnun,1,8,TV Series,8.4,427,9.1,96105,80.0,"Adventure ,Comedy ,Drama",30.0,3.0,2011.0
64,Leyla and Mecnun,1,12,TV Series,8.8,439,9.1,96105,80.0,"Adventure ,Comedy ,Drama",4.0,5.0,2011.0
65,Pride and Prejudice,1,1,TV Mini Series,8.2,1016,8.8,91491,327.0,"Drama ,Romance",14.0,1.0,1996.0
65,Pride and Prejudice,1,6,TV Mini Series,8.7,886,8.8,91491,327.0,"Drama ,Romance",16.0,1.0,1996.0
65,Pride and Prejudice,1,3,TV Mini Series,8.5,897,8.8,91491,327.0,"Drama ,Romance",15.0,1.0,1996.0
65,Pride and Prejudice,1,5,TV Mini Series,8.5,867,8.8,91491,327.0,"Drama ,Romance",16.0,1.0,1996.0
65,Pride and Prejudice,1,2,TV Mini Series,8.2,912,8.8,91491,327.0,"Drama ,Romance",14.0,1.0,1996.0
65,Pride and Prejudice,1,4,TV Mini Series,8.6,908,8.8,91491,327.0,"Drama ,Romance",15.0,1.0,1996.0
66,Freaks and Geeks,1,12,TV Series,8.8,1844,8.8,152162,799.0,"Comedy ,Drama",13.0,3.0,2000.0
66,Freaks and Geeks,1,7,TV Series,8.6,1960,8.8,152162,799.0,"Comedy ,Drama",10.0,1.0,2000.0
66,Freaks and Geeks,1,17,TV Series,9.0,1800,8.8,152162,799.0,"Comedy ,Drama",8.0,7.0,2000.0
66,Freaks and Geeks,1,1,TV Series,8.6,2783,8.8,152162,799.0,"Comedy ,Drama",25.0,9.0,1999.0
66,Freaks and Geeks,1,3,TV Series,8.2,2107,8.8,152162,799.0,"Comedy ,Drama",30.0,10.0,1999.0
66,Freaks and Geeks,1,2,TV Series,8.5,2287,8.8,152162,799.0,"Comedy ,Drama",2.0,10.0,1999.0
66,Freaks and Geeks,1,5,TV Series,8.7,2054,8.8,152162,799.0,"Comedy ,Drama",6.0,11.0,1999.0
66,Freaks and Geeks,1,6,TV Series,8.5,1966,8.8,152162,799.0,"Comedy ,Drama",13.0,11.0,1999.0
66,Freaks and Geeks,1,8,TV Series,8.3,1811,8.8,152162,799.0,"Comedy ,Drama",17.0,1.0,2000.0
66,Freaks and Geeks,1,18,TV Series,9.2,2250,8.8,152162,799.0,"Comedy ,Drama",8.0,7.0,2000.0
66,Freaks and Geeks,1,4,TV Series,8.5,2089,8.8,152162,799.0,"Comedy ,Drama",30.0,4.0,2000.0
66,Freaks and Geeks,1,15,TV Series,8.7,1830,8.8,152162,799.0,"Comedy ,Drama",17.0,10.0,2000.0
66,Freaks and Geeks,1,14,TV Series,8.8,1820,8.8,152162,799.0,"Comedy ,Drama",10.0,10.0,2000.0
66,Freaks and Geeks,1,13,TV Series,9.0,1982,8.8,152162,799.0,"Comedy ,Drama",20.0,3.0,2000.0
66,Freaks and Geeks,1,10,TV Series,8.6,1768,8.8,152162,799.0,"Comedy ,Drama",31.0,1.0,2000.0
66,Freaks and Geeks,1,11,TV Series,8.9,1877,8.8,152162,799.0,"Comedy ,Drama",7.0,2.0,2000.0
66,Freaks and Geeks,1,9,TV Series,8.3,1835,8.8,152162,799.0,"Comedy ,Drama",24.0,1.0,2000.0
66,Freaks and Geeks,1,16,TV Series,9.2,2007,8.8,152162,799.0,"Comedy ,Drama",8.0,7.0,2000.0
67,Blackadder Goes Forth,1,5,TV Series,8.7,1077,8.8,56433,175.0,"Comedy ,War",26.0,10.0,1989.0
67,Blackadder Goes Forth,1,6,TV Series,9.4,1793,8.8,56433,175.0,"Comedy ,War",2.0,11.0,1989.0
67,Blackadder Goes Forth,1,1,TV Series,8.2,1075,8.8,56433,175.0,"Comedy ,War",28.0,9.0,1989.0
67,Blackadder Goes Forth,1,2,TV Series,8.8,1169,8.8,56433,175.0,"Comedy ,War",5.0,10.0,1989.0
67,Blackadder Goes Forth,1,4,TV Series,8.5,1121,8.8,56433,175.0,"Comedy ,War",19.0,10.0,1989.0
67,Blackadder Goes Forth,1,3,TV Series,8.4,1037,8.8,56433,175.0,"Comedy ,War",12.0,10.0,1989.0
68,Twin Peaks,2,22,TV Series,9.2,6100,8.8,213133,1505.0,"Crime ,Drama ,Mystery",10.0,6.0,1991.0
68,Twin Peaks,2,7,TV Series,9.4,6299,8.8,213133,1505.0,"Crime ,Drama ,Mystery",10.0,11.0,1990.0
68,Twin Peaks,2,1,TV Series,8.9,5556,8.8,213133,1505.0,"Crime ,Drama ,Mystery",30.0,9.0,1990.0
68,Twin Peaks,2,2,TV Series,8.5,4701,8.8,213133,1505.0,"Crime ,Drama ,Mystery",6.0,10.0,1990.0
68,Twin Peaks,2,3,TV Series,8.2,4380,8.8,213133,1505.0,"Crime ,Drama ,Mystery",13.0,10.0,1990.0
68,Twin Peaks,2,4,TV Series,8.0,4317,8.8,213133,1505.0,"Crime ,Drama ,Mystery",20.0,10.0,1990.0
68,Twin Peaks,2,5,TV Series,8.3,4323,8.8,213133,1505.0,"Crime ,Drama ,Mystery",27.0,10.0,1990.0
68,Twin Peaks,2,6,TV Series,8.4,4326,8.8,213133,1505.0,"Crime ,Drama ,Mystery",3.0,11.0,1990.0
68,Twin Peaks,2,14,TV Series,7.5,3861,8.8,213133,1505.0,"Crime ,Drama ,Mystery",2.0,2.0,1991.0
68,Twin Peaks,2,16,TV Series,7.7,3819,8.8,213133,1505.0,"Crime ,Drama ,Mystery",16.0,2.0,1991.0
68,Twin Peaks,2,20,TV Series,8.2,3776,8.8,213133,1505.0,"Crime ,Drama ,Mystery",18.0,4.0,1991.0
68,Twin Peaks,2,21,TV Series,8.5,3937,8.8,213133,1505.0,"Crime ,Drama ,Mystery",10.0,6.0,1991.0
68,Twin Peaks,2,18,TV Series,7.9,3783,8.8,213133,1505.0,"Crime ,Drama ,Mystery",4.0,4.0,1991.0
68,Twin Peaks,2,19,TV Series,7.9,3730,8.8,213133,1505.0,"Crime ,Drama ,Mystery",11.0,4.0,1991.0
68,Twin Peaks,2,17,TV Series,7.3,3765,8.8,213133,1505.0,"Crime ,Drama ,Mystery",28.0,3.0,1991.0
68,Twin Peaks,1,1,TV Series,8.9,16664,8.8,213133,1505.0,"Crime ,Drama ,Mystery",8.0,4.0,1990.0
68,Twin Peaks,1,2,TV Series,8.3,6213,8.8,213133,1505.0,"Crime ,Drama ,Mystery",12.0,4.0,1990.0
68,Twin Peaks,2,15,TV Series,7.2,3865,8.8,213133,1505.0,"Crime ,Drama ,Mystery",9.0,2.0,1991.0
68,Twin Peaks,1,3,TV Series,8.9,6573,8.8,213133,1505.0,"Crime ,Drama ,Mystery",19.0,4.0,1990.0
68,Twin Peaks,1,4,TV Series,8.2,5520,8.8,213133,1505.0,"Crime ,Drama ,Mystery",26.0,4.0,1990.0
68,Twin Peaks,1,6,TV Series,8.4,5172,8.8,213133,1505.0,"Crime ,Drama ,Mystery",10.0,5.0,1990.0
68,Twin Peaks,1,5,TV Series,8.1,5291,8.8,213133,1505.0,"Crime ,Drama ,Mystery",3.0,5.0,1990.0
68,Twin Peaks,1,8,TV Series,9.0,5627,8.8,213133,1505.0,"Crime ,Drama ,Mystery",23.0,5.0,1990.0
68,Twin Peaks,2,8,TV Series,8.5,4304,8.8,213133,1505.0,"Crime ,Drama ,Mystery",17.0,11.0,1990.0
68,Twin Peaks,2,9,TV Series,9.3,5466,8.8,213133,1505.0,"Crime ,Drama ,Mystery",1.0,12.0,1990.0
68,Twin Peaks,1,7,TV Series,8.5,5064,8.8,213133,1505.0,"Crime ,Drama ,Mystery",17.0,5.0,1990.0
68,Twin Peaks,2,10,TV Series,7.7,4073,8.8,213133,1505.0,"Crime ,Drama ,Mystery",8.0,12.0,1990.0
68,Twin Peaks,2,11,TV Series,7.3,4009,8.8,213133,1505.0,"Crime ,Drama ,Mystery",15.0,12.0,1990.0
68,Twin Peaks,2,12,TV Series,7.3,3923,8.8,213133,1505.0,"Crime ,Drama ,Mystery",12.0,1.0,1991.0
68,Twin Peaks,2,13,TV Series,7.6,3889,8.8,213133,1505.0,"Crime ,Drama ,Mystery",19.0,1.0,1991.0
69,Dragon Ball Z,1,14,TV Series,7.8,1507,8.8,145342,24.0,"Animation ,Action ,Adventure",17.0,1.0,1997.0
69,Dragon Ball Z,1,24,TV Series,8.2,1541,8.8,145342,24.0,"Animation ,Action ,Adventure",10.0,5.0,1997.0
69,Dragon Ball Z,1,23,TV Series,8.5,1693,8.8,145342,24.0,"Animation ,Action ,Adventure",3.0,5.0,1997.0
69,Dragon Ball Z,1,22,TV Series,8.2,1532,8.8,145342,24.0,"Animation ,Action ,Adventure",26.0,4.0,1997.0
69,Dragon Ball Z,1,21,TV Series,8.2,1547,8.8,145342,24.0,"Animation ,Action ,Adventure",19.0,4.0,1997.0
69,Dragon Ball Z,1,20,TV Series,7.9,1512,8.8,145342,24.0,"Animation ,Action ,Adventure",12.0,4.0,1997.0
69,Dragon Ball Z,1,19,TV Series,8.1,1515,8.8,145342,24.0,"Animation ,Action ,Adventure",22.0,2.0,1997.0
69,Dragon Ball Z,1,18,TV Series,8.0,1558,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,2.0,1997.0
69,Dragon Ball Z,2,23,TV Series,8.0,1418,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,2.0,1998.0
69,Dragon Ball Z,2,22,TV Series,8.1,1432,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,2.0,1998.0
69,Dragon Ball Z,2,21,TV Series,7.4,1414,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,2.0,1998.0
69,Dragon Ball Z,2,20,TV Series,7.3,1415,8.8,145342,24.0,"Animation ,Action ,Adventure",31.0,1.0,1998.0
69,Dragon Ball Z,2,19,TV Series,8.2,1466,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,11.0,1997.0
69,Dragon Ball Z,2,18,TV Series,7.9,1464,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,11.0,1997.0
69,Dragon Ball Z,2,17,TV Series,8.1,1461,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,11.0,1997.0
69,Dragon Ball Z,2,5,TV Series,7.7,1432,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,9.0,1997.0
69,Dragon Ball Z,1,25,TV Series,8.2,1546,8.8,145342,24.0,"Animation ,Action ,Adventure",17.0,5.0,1997.0
69,Dragon Ball Z,2,14,TV Series,8.0,1739,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,10.0,1997.0
69,Dragon Ball Z,2,13,TV Series,8.2,1473,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,10.0,1997.0
69,Dragon Ball Z,2,12,TV Series,8.0,1447,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,10.0,1997.0
69,Dragon Ball Z,2,11,TV Series,8.1,1474,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,10.0,1997.0
69,Dragon Ball Z,2,10,TV Series,8.1,1492,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,10.0,1997.0
69,Dragon Ball Z,2,9,TV Series,8.2,1484,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,10.0,1997.0
69,Dragon Ball Z,2,8,TV Series,8.0,1475,8.8,145342,24.0,"Animation ,Action ,Adventure",4.0,10.0,1997.0
69,Dragon Ball Z,4,5,TV Series,8.3,1457,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,9.0,1999.0
69,Dragon Ball Z,4,4,TV Series,8.3,1487,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,9.0,1999.0
69,Dragon Ball Z,4,3,TV Series,8.0,1429,8.8,145342,24.0,"Animation ,Action ,Adventure",23.0,9.0,1999.0
69,Dragon Ball Z,4,2,TV Series,8.1,1424,8.8,145342,24.0,"Animation ,Action ,Adventure",22.0,9.0,1999.0
69,Dragon Ball Z,4,1,TV Series,7.9,1419,8.8,145342,24.0,"Animation ,Action ,Adventure",21.0,9.0,1999.0
69,Dragon Ball Z,3,7,TV Series,7.9,1427,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,9.0,1999.0
69,Dragon Ball Z,3,6,TV Series,8.1,1456,8.8,145342,24.0,"Animation ,Action ,Adventure",17.0,9.0,1999.0
69,Dragon Ball Z,1,15,TV Series,8.0,1526,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,1.0,1997.0
69,Dragon Ball Z,3,4,TV Series,8.2,1452,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,9.0,1999.0
69,Dragon Ball Z,3,3,TV Series,7.9,1523,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,9.0,1999.0
69,Dragon Ball Z,3,2,TV Series,8.0,1542,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,9.0,1999.0
69,Dragon Ball Z,3,1,TV Series,8.1,1559,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,9.0,1999.0
69,Dragon Ball Z,2,27,TV Series,8.6,1611,8.8,145342,24.0,"Animation ,Action ,Adventure",23.0,5.0,1998.0
69,Dragon Ball Z,2,26,TV Series,8.3,1493,8.8,145342,24.0,"Animation ,Action ,Adventure",23.0,5.0,1998.0
69,Dragon Ball Z,2,25,TV Series,8.1,1477,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,5.0,1998.0
69,Dragon Ball Z,2,24,TV Series,7.9,1428,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,2.0,1998.0
69,Dragon Ball Z,4,21,TV Series,8.5,1638,8.8,145342,24.0,"Animation ,Action ,Adventure",19.0,10.0,1999.0
69,Dragon Ball Z,4,20,TV Series,9.2,2387,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,10.0,1999.0
69,Dragon Ball Z,4,19,TV Series,8.0,1483,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,10.0,1999.0
69,Dragon Ball Z,4,18,TV Series,7.9,1546,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,10.0,1999.0
69,Dragon Ball Z,4,17,TV Series,7.7,1574,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,10.0,1999.0
69,Dragon Ball Z,4,16,TV Series,7.9,1481,8.8,145342,24.0,"Animation ,Action ,Adventure",12.0,10.0,1999.0
69,Dragon Ball Z,4,15,TV Series,7.9,1448,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,10.0,1999.0
69,Dragon Ball Z,4,14,TV Series,7.7,1442,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,10.0,1999.0
69,Dragon Ball Z,4,13,TV Series,8.0,1472,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,10.0,1999.0
69,Dragon Ball Z,4,12,TV Series,8.2,1533,8.8,145342,24.0,"Animation ,Action ,Adventure",6.0,10.0,1999.0
69,Dragon Ball Z,4,11,TV Series,8.6,1619,8.8,145342,24.0,"Animation ,Action ,Adventure",5.0,10.0,1999.0
69,Dragon Ball Z,4,10,TV Series,8.1,1440,8.8,145342,24.0,"Animation ,Action ,Adventure",4.0,10.0,1999.0
69,Dragon Ball Z,4,9,TV Series,7.9,1424,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,10.0,1999.0
69,Dragon Ball Z,4,8,TV Series,8.1,1432,8.8,145342,24.0,"Animation ,Action ,Adventure",30.0,9.0,1999.0
69,Dragon Ball Z,4,7,TV Series,8.1,1429,8.8,145342,24.0,"Animation ,Action ,Adventure",29.0,9.0,1999.0
69,Dragon Ball Z,4,6,TV Series,8.1,1434,8.8,145342,24.0,"Animation ,Action ,Adventure",28.0,9.0,1999.0
69,Dragon Ball Z,5,5,TV Series,7.6,1392,8.8,145342,24.0,"Animation ,Action ,Adventure",6.0,5.0,2000.0
69,Dragon Ball Z,5,4,TV Series,7.5,1407,8.8,145342,24.0,"Animation ,Action ,Adventure",29.0,4.0,2000.0
69,Dragon Ball Z,5,3,TV Series,7.4,1399,8.8,145342,24.0,"Animation ,Action ,Adventure",22.0,4.0,2000.0
69,Dragon Ball Z,5,2,TV Series,7.6,1415,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,4.0,2000.0
69,Dragon Ball Z,5,1,TV Series,7.3,1411,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,4.0,2000.0
69,Dragon Ball Z,4,32,TV Series,8.0,1455,8.8,145342,24.0,"Animation ,Action ,Adventure",3.0,11.0,1999.0
69,Dragon Ball Z,4,31,TV Series,8.0,1474,8.8,145342,24.0,"Animation ,Action ,Adventure",2.0,11.0,1999.0
69,Dragon Ball Z,4,30,TV Series,8.2,1487,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,11.0,1999.0
69,Dragon Ball Z,4,29,TV Series,8.5,1565,8.8,145342,24.0,"Animation ,Action ,Adventure",29.0,10.0,1999.0
69,Dragon Ball Z,4,28,TV Series,8.2,1493,8.8,145342,24.0,"Animation ,Action ,Adventure",28.0,10.0,1999.0
69,Dragon Ball Z,4,27,TV Series,8.2,1490,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,10.0,1999.0
69,Dragon Ball Z,4,26,TV Series,8.0,1436,8.8,145342,24.0,"Animation ,Action ,Adventure",26.0,10.0,1999.0
69,Dragon Ball Z,4,25,TV Series,7.9,1454,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,10.0,1999.0
69,Dragon Ball Z,4,24,TV Series,8.0,1476,8.8,145342,24.0,"Animation ,Action ,Adventure",22.0,10.0,1999.0
69,Dragon Ball Z,4,23,TV Series,8.1,1479,8.8,145342,24.0,"Animation ,Action ,Adventure",21.0,10.0,1999.0
69,Dragon Ball Z,4,22,TV Series,8.2,1501,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,10.0,1999.0
69,Dragon Ball Z,7,3,TV Series,8.1,1412,8.8,145342,24.0,"Animation ,Action ,Adventure",16.0,9.0,2000.0
69,Dragon Ball Z,7,2,TV Series,8.0,1411,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,9.0,2000.0
69,Dragon Ball Z,7,1,TV Series,8.1,1410,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,9.0,2000.0
69,Dragon Ball Z,6,8,TV Series,7.4,1416,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,9.0,2000.0
69,Dragon Ball Z,6,7,TV Series,7.5,1382,8.8,145342,24.0,"Animation ,Action ,Adventure",12.0,9.0,2000.0
69,Dragon Ball Z,6,6,TV Series,7.2,1384,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,9.0,2000.0
69,Dragon Ball Z,6,5,TV Series,8.4,1469,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,9.0,2000.0
