Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
69,Dragon Ball Z,6,4,TV Series,8.1,1405,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,9.0,2000.0
69,Dragon Ball Z,6,3,TV Series,8.7,1624,8.8,145342,24.0,"Animation ,Action ,Adventure",6.0,9.0,2000.0
69,Dragon Ball Z,6,2,TV Series,8.2,1454,8.8,145342,24.0,"Animation ,Action ,Adventure",5.0,9.0,2000.0
69,Dragon Ball Z,6,1,TV Series,8.0,1444,8.8,145342,24.0,"Animation ,Action ,Adventure",4.0,9.0,2000.0
69,Dragon Ball Z,5,10,TV Series,6.8,1393,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,9.0,2000.0
69,Dragon Ball Z,5,9,TV Series,7.6,1393,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,5.0,2000.0
69,Dragon Ball Z,5,8,TV Series,7.5,1394,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,5.0,2000.0
69,Dragon Ball Z,5,7,TV Series,7.5,1391,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,5.0,2000.0
69,Dragon Ball Z,5,6,TV Series,7.5,1393,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,5.0,2000.0
69,Dragon Ball Z,8,5,TV Series,7.6,1335,8.8,145342,24.0,"Animation ,Action ,Adventure",10.0,10.0,2000.0
69,Dragon Ball Z,8,4,TV Series,7.7,1339,8.8,145342,24.0,"Animation ,Action ,Adventure",9.0,10.0,2000.0
69,Dragon Ball Z,8,3,TV Series,7.7,1345,8.8,145342,24.0,"Animation ,Action ,Adventure",6.0,10.0,2000.0
69,Dragon Ball Z,8,2,TV Series,7.6,1334,8.8,145342,24.0,"Animation ,Action ,Adventure",5.0,10.0,2000.0
69,Dragon Ball Z,8,1,TV Series,7.5,1353,8.8,145342,24.0,"Animation ,Action ,Adventure",4.0,10.0,2000.0
69,Dragon Ball Z,7,14,TV Series,7.4,1341,8.8,145342,24.0,"Animation ,Action ,Adventure",3.0,10.0,2000.0
69,Dragon Ball Z,7,13,TV Series,7.2,1338,8.8,145342,24.0,"Animation ,Action ,Adventure",2.0,10.0,2000.0
69,Dragon Ball Z,7,12,TV Series,7.3,1341,8.8,145342,24.0,"Animation ,Action ,Adventure",29.0,9.0,2000.0
69,Dragon Ball Z,7,11,TV Series,7.8,1365,8.8,145342,24.0,"Animation ,Action ,Adventure",28.0,9.0,2000.0
69,Dragon Ball Z,7,10,TV Series,7.8,1411,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,9.0,2000.0
69,Dragon Ball Z,7,9,TV Series,7.8,1361,8.8,145342,24.0,"Animation ,Action ,Adventure",26.0,9.0,2000.0
69,Dragon Ball Z,7,8,TV Series,7.7,1351,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,9.0,2000.0
69,Dragon Ball Z,7,7,TV Series,7.8,1346,8.8,145342,24.0,"Animation ,Action ,Adventure",22.0,9.0,2000.0
69,Dragon Ball Z,7,6,TV Series,7.8,1355,8.8,145342,24.0,"Animation ,Action ,Adventure",21.0,9.0,2000.0
69,Dragon Ball Z,7,5,TV Series,8.2,1426,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,9.0,2000.0
69,Dragon Ball Z,7,4,TV Series,8.4,1495,8.8,145342,24.0,"Animation ,Action ,Adventure",19.0,9.0,2000.0
69,Dragon Ball Z,9,8,TV Series,7.4,1384,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,11.0,2000.0
69,Dragon Ball Z,9,7,TV Series,7.4,1357,8.8,145342,24.0,"Animation ,Action ,Adventure",31.0,10.0,2000.0
69,Dragon Ball Z,9,6,TV Series,7.5,1335,8.8,145342,24.0,"Animation ,Action ,Adventure",30.0,10.0,2000.0
69,Dragon Ball Z,9,5,TV Series,7.6,1338,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,10.0,2000.0
69,Dragon Ball Z,9,4,TV Series,8.0,1386,8.8,145342,24.0,"Animation ,Action ,Adventure",26.0,10.0,2000.0
69,Dragon Ball Z,9,3,TV Series,8.2,1438,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,10.0,2000.0
69,Dragon Ball Z,9,2,TV Series,7.7,1343,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,10.0,2000.0
69,Dragon Ball Z,9,1,TV Series,7.9,1367,8.8,145342,24.0,"Animation ,Action ,Adventure",23.0,10.0,2000.0
69,Dragon Ball Z,8,13,TV Series,7.8,1341,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,10.0,2000.0
69,Dragon Ball Z,8,12,TV Series,7.8,1338,8.8,145342,24.0,"Animation ,Action ,Adventure",19.0,10.0,2000.0
69,Dragon Ball Z,8,11,TV Series,7.8,1335,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,10.0,2000.0
69,Dragon Ball Z,8,10,TV Series,7.8,1334,8.8,145342,24.0,"Animation ,Action ,Adventure",17.0,10.0,2000.0
69,Dragon Ball Z,8,9,TV Series,7.8,1331,8.8,145342,24.0,"Animation ,Action ,Adventure",16.0,10.0,2000.0
69,Dragon Ball Z,8,8,TV Series,7.4,1343,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,10.0,2000.0
69,Dragon Ball Z,8,7,TV Series,7.5,1346,8.8,145342,24.0,"Animation ,Action ,Adventure",12.0,10.0,2000.0
69,Dragon Ball Z,8,6,TV Series,7.4,1324,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,10.0,2000.0
69,Dragon Ball Z,10,11,TV Series,7.6,1410,8.8,145342,24.0,"Animation ,Action ,Adventure",28.0,11.0,2000.0
69,Dragon Ball Z,10,10,TV Series,7.0,1371,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,11.0,2000.0
69,Dragon Ball Z,10,9,TV Series,7.1,1355,8.8,145342,24.0,"Animation ,Action ,Adventure",23.0,11.0,2000.0
69,Dragon Ball Z,10,8,TV Series,7.2,1361,8.8,145342,24.0,"Animation ,Action ,Adventure",22.0,11.0,2000.0
69,Dragon Ball Z,10,7,TV Series,7.0,1373,8.8,145342,24.0,"Animation ,Action ,Adventure",21.0,11.0,2000.0
69,Dragon Ball Z,10,6,TV Series,6.9,1361,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,11.0,2000.0
69,Dragon Ball Z,10,5,TV Series,7.0,1364,8.8,145342,24.0,"Animation ,Action ,Adventure",16.0,11.0,2000.0
69,Dragon Ball Z,10,4,TV Series,7.2,1371,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,11.0,2000.0
69,Dragon Ball Z,10,3,TV Series,7.0,1373,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,11.0,2000.0
69,Dragon Ball Z,10,2,TV Series,6.9,1370,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,11.0,2000.0
69,Dragon Ball Z,10,1,TV Series,6.9,1370,8.8,145342,24.0,"Animation ,Action ,Adventure",9.0,11.0,2000.0
69,Dragon Ball Z,9,13,TV Series,7.2,1377,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,11.0,2000.0
69,Dragon Ball Z,9,12,TV Series,7.4,1380,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,11.0,2000.0
69,Dragon Ball Z,9,11,TV Series,7.2,1381,8.8,145342,24.0,"Animation ,Action ,Adventure",6.0,11.0,2000.0
69,Dragon Ball Z,9,10,TV Series,7.4,1380,8.8,145342,24.0,"Animation ,Action ,Adventure",3.0,11.0,2000.0
69,Dragon Ball Z,9,9,TV Series,7.3,1384,8.8,145342,24.0,"Animation ,Action ,Adventure",2.0,11.0,2000.0
69,Dragon Ball Z,10,27,TV Series,7.6,1377,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,12.0,2000.0
69,Dragon Ball Z,10,26,TV Series,8.0,1537,8.8,145342,24.0,"Animation ,Action ,Adventure",26.0,12.0,2000.0
69,Dragon Ball Z,10,25,TV Series,7.1,1426,8.8,145342,24.0,"Animation ,Action ,Adventure",21.0,12.0,2000.0
69,Dragon Ball Z,10,24,TV Series,7.1,1400,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,12.0,2000.0
69,Dragon Ball Z,10,23,TV Series,8.1,1420,8.8,145342,24.0,"Animation ,Action ,Adventure",19.0,12.0,2000.0
69,Dragon Ball Z,10,22,TV Series,7.8,1375,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,12.0,2000.0
69,Dragon Ball Z,10,21,TV Series,8.1,1423,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,12.0,2000.0
69,Dragon Ball Z,10,20,TV Series,8.2,1492,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,12.0,2000.0
69,Dragon Ball Z,10,19,TV Series,7.8,1391,8.8,145342,24.0,"Animation ,Action ,Adventure",12.0,12.0,2000.0
69,Dragon Ball Z,10,18,TV Series,7.7,1366,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,12.0,2000.0
69,Dragon Ball Z,10,17,TV Series,7.3,1380,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,12.0,2000.0
69,Dragon Ball Z,10,16,TV Series,7.5,1380,8.8,145342,24.0,"Animation ,Action ,Adventure",6.0,12.0,2000.0
69,Dragon Ball Z,10,15,TV Series,7.5,1378,8.8,145342,24.0,"Animation ,Action ,Adventure",5.0,12.0,2000.0
69,Dragon Ball Z,10,14,TV Series,7.5,1389,8.8,145342,24.0,"Animation ,Action ,Adventure",4.0,12.0,2000.0
69,Dragon Ball Z,10,13,TV Series,7.3,1383,8.8,145342,24.0,"Animation ,Action ,Adventure",30.0,11.0,2000.0
69,Dragon Ball Z,10,12,TV Series,7.5,1411,8.8,145342,24.0,"Animation ,Action ,Adventure",29.0,11.0,2000.0
69,Dragon Ball Z,11,14,TV Series,7.8,1360,8.8,145342,24.0,"Animation ,Action ,Adventure",26.0,9.0,2001.0
69,Dragon Ball Z,11,13,TV Series,7.1,1344,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,9.0,2001.0
69,Dragon Ball Z,11,12,TV Series,7.2,1353,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,9.0,2001.0
69,Dragon Ball Z,11,11,TV Series,6.9,1356,8.8,145342,24.0,"Animation ,Action ,Adventure",21.0,9.0,2001.0
69,Dragon Ball Z,11,10,TV Series,7.0,1341,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,9.0,2001.0
69,Dragon Ball Z,11,9,TV Series,6.9,1344,8.8,145342,24.0,"Animation ,Action ,Adventure",19.0,9.0,2001.0
69,Dragon Ball Z,11,8,TV Series,6.4,1348,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,9.0,2001.0
69,Dragon Ball Z,11,7,TV Series,6.9,1363,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,9.0,2001.0
69,Dragon Ball Z,11,6,TV Series,7.2,1378,8.8,145342,24.0,"Animation ,Action ,Adventure",17.0,9.0,2001.0
69,Dragon Ball Z,11,5,TV Series,8.0,1369,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,9.0,2001.0
69,Dragon Ball Z,11,4,TV Series,7.8,1350,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,9.0,2001.0
69,Dragon Ball Z,11,3,TV Series,7.6,1358,8.8,145342,24.0,"Animation ,Action ,Adventure",12.0,9.0,2001.0
69,Dragon Ball Z,11,2,TV Series,7.5,1341,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,9.0,2001.0
69,Dragon Ball Z,11,1,TV Series,8.0,1389,8.8,145342,24.0,"Animation ,Action ,Adventure",10.0,9.0,2001.0
69,Dragon Ball Z,10,29,TV Series,7.9,1395,8.8,145342,24.0,"Animation ,Action ,Adventure",29.0,12.0,2000.0
69,Dragon Ball Z,10,28,TV Series,7.3,1356,8.8,145342,24.0,"Animation ,Action ,Adventure",28.0,12.0,2000.0
69,Dragon Ball Z,13,5,TV Series,7.1,1348,8.8,145342,24.0,"Animation ,Action ,Adventure",22.0,10.0,2001.0
69,Dragon Ball Z,13,4,TV Series,7.8,1386,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,10.0,2001.0
69,Dragon Ball Z,13,3,TV Series,8.0,1403,8.8,145342,24.0,"Animation ,Action ,Adventure",17.0,10.0,2001.0
69,Dragon Ball Z,13,2,TV Series,7.9,1356,8.8,145342,24.0,"Animation ,Action ,Adventure",16.0,10.0,2001.0
69,Dragon Ball Z,13,1,TV Series,7.9,1359,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,10.0,2001.0
69,Dragon Ball Z,12,10,TV Series,7.9,1356,8.8,145342,24.0,"Animation ,Action ,Adventure",12.0,10.0,2001.0
69,Dragon Ball Z,12,9,TV Series,7.8,1348,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,10.0,2001.0
69,Dragon Ball Z,12,8,TV Series,8.1,1393,8.8,145342,24.0,"Animation ,Action ,Adventure",10.0,10.0,2001.0
69,Dragon Ball Z,12,7,TV Series,8.0,1378,8.8,145342,24.0,"Animation ,Action ,Adventure",9.0,10.0,2001.0
69,Dragon Ball Z,12,6,TV Series,7.6,1338,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,10.0,2001.0
69,Dragon Ball Z,12,5,TV Series,7.6,1346,8.8,145342,24.0,"Animation ,Action ,Adventure",5.0,10.0,2001.0
69,Dragon Ball Z,12,4,TV Series,7.0,1345,8.8,145342,24.0,"Animation ,Action ,Adventure",4.0,10.0,2001.0
69,Dragon Ball Z,12,3,TV Series,7.3,1340,8.8,145342,24.0,"Animation ,Action ,Adventure",3.0,10.0,2001.0
69,Dragon Ball Z,12,2,TV Series,7.4,1349,8.8,145342,24.0,"Animation ,Action ,Adventure",2.0,10.0,2001.0
69,Dragon Ball Z,12,1,TV Series,7.7,1357,8.8,145342,24.0,"Animation ,Action ,Adventure",28.0,9.0,2001.0
69,Dragon Ball Z,11,15,TV Series,7.5,1338,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,9.0,2001.0
69,Dragon Ball Z,14,9,TV Series,7.4,1353,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,9.0,2002.0
69,Dragon Ball Z,14,8,TV Series,7.5,1364,8.8,145342,24.0,"Animation ,Action ,Adventure",17.0,9.0,2002.0
69,Dragon Ball Z,14,7,TV Series,7.8,1367,8.8,145342,24.0,"Animation ,Action ,Adventure",16.0,9.0,2002.0
69,Dragon Ball Z,14,6,TV Series,9.2,2237,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,11.0,2001.0
69,Dragon Ball Z,14,5,TV Series,8.2,1430,8.8,145342,24.0,"Animation ,Action ,Adventure",12.0,11.0,2001.0
69,Dragon Ball Z,14,4,TV Series,7.9,1364,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,11.0,2001.0
69,Dragon Ball Z,14,3,TV Series,7.7,1352,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,11.0,2001.0
69,Dragon Ball Z,14,2,TV Series,7.8,1351,8.8,145342,24.0,"Animation ,Action ,Adventure",6.0,11.0,2001.0
69,Dragon Ball Z,14,1,TV Series,7.6,1345,8.8,145342,24.0,"Animation ,Action ,Adventure",2.0,11.0,2001.0
69,Dragon Ball Z,13,12,TV Series,7.8,1351,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,11.0,2001.0
69,Dragon Ball Z,13,11,TV Series,8.3,1491,8.8,145342,24.0,"Animation ,Action ,Adventure",31.0,10.0,2001.0
69,Dragon Ball Z,13,10,TV Series,8.4,1522,8.8,145342,24.0,"Animation ,Action ,Adventure",30.0,10.0,2001.0
69,Dragon Ball Z,13,9,TV Series,8.2,1464,8.8,145342,24.0,"Animation ,Action ,Adventure",29.0,10.0,2001.0
69,Dragon Ball Z,13,8,TV Series,8.0,1368,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,10.0,2001.0
69,Dragon Ball Z,13,7,TV Series,7.5,1344,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,10.0,2001.0
69,Dragon Ball Z,13,6,TV Series,7.2,1336,8.8,145342,24.0,"Animation ,Action ,Adventure",23.0,10.0,2001.0
69,Dragon Ball Z,15,3,TV Series,7.5,1359,8.8,145342,24.0,"Animation ,Action ,Adventure",16.0,10.0,2002.0
69,Dragon Ball Z,15,2,TV Series,8.0,1379,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,10.0,2002.0
69,Dragon Ball Z,15,1,TV Series,8.1,1397,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,10.0,2002.0
69,Dragon Ball Z,14,22,TV Series,8.0,1374,8.8,145342,24.0,"Animation ,Action ,Adventure",10.0,10.0,2002.0
69,Dragon Ball Z,14,21,TV Series,7.9,1368,8.8,145342,24.0,"Animation ,Action ,Adventure",9.0,10.0,2002.0
69,Dragon Ball Z,14,20,TV Series,7.2,1363,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,10.0,2002.0
69,Dragon Ball Z,14,19,TV Series,7.3,1349,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,10.0,2002.0
69,Dragon Ball Z,14,18,TV Series,7.3,1348,8.8,145342,24.0,"Animation ,Action ,Adventure",3.0,10.0,2002.0
69,Dragon Ball Z,14,17,TV Series,7.5,1370,8.8,145342,24.0,"Animation ,Action ,Adventure",2.0,10.0,2002.0
69,Dragon Ball Z,14,16,TV Series,7.0,1363,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,10.0,2002.0
69,Dragon Ball Z,14,15,TV Series,7.9,1375,8.8,145342,24.0,"Animation ,Action ,Adventure",30.0,9.0,2002.0
69,Dragon Ball Z,14,14,TV Series,8.1,1455,8.8,145342,24.0,"Animation ,Action ,Adventure",26.0,9.0,2002.0
69,Dragon Ball Z,14,13,TV Series,7.4,1354,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,9.0,2002.0
69,Dragon Ball Z,14,12,TV Series,7.4,1351,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,9.0,2002.0
69,Dragon Ball Z,14,11,TV Series,7.0,1357,8.8,145342,24.0,"Animation ,Action ,Adventure",23.0,9.0,2002.0
69,Dragon Ball Z,14,10,TV Series,7.5,1352,8.8,145342,24.0,"Animation ,Action ,Adventure",19.0,9.0,2002.0
69,Dragon Ball Z,15,19,TV Series,6.4,1388,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,11.0,2002.0
69,Dragon Ball Z,15,18,TV Series,6.7,1387,8.8,145342,24.0,"Animation ,Action ,Adventure",12.0,11.0,2002.0
69,Dragon Ball Z,15,17,TV Series,7.4,1380,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,11.0,2002.0
69,Dragon Ball Z,15,16,TV Series,7.3,1439,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,11.0,2002.0
69,Dragon Ball Z,15,15,TV Series,7.6,1383,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,11.0,2002.0
69,Dragon Ball Z,15,14,TV Series,7.3,1365,8.8,145342,24.0,"Animation ,Action ,Adventure",6.0,11.0,2002.0
69,Dragon Ball Z,15,13,TV Series,7.6,1367,8.8,145342,24.0,"Animation ,Action ,Adventure",5.0,11.0,2002.0
69,Dragon Ball Z,15,12,TV Series,7.7,1371,8.8,145342,24.0,"Animation ,Action ,Adventure",4.0,11.0,2002.0
69,Dragon Ball Z,15,11,TV Series,7.6,1369,8.8,145342,24.0,"Animation ,Action ,Adventure",30.0,10.0,2002.0
69,Dragon Ball Z,15,10,TV Series,8.0,1396,8.8,145342,24.0,"Animation ,Action ,Adventure",29.0,10.0,2002.0
69,Dragon Ball Z,15,9,TV Series,7.1,1377,8.8,145342,24.0,"Animation ,Action ,Adventure",28.0,10.0,2002.0
69,Dragon Ball Z,15,8,TV Series,6.9,1381,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,10.0,2002.0
69,Dragon Ball Z,15,7,TV Series,7.6,1371,8.8,145342,24.0,"Animation ,Action ,Adventure",23.0,10.0,2002.0
69,Dragon Ball Z,15,6,TV Series,7.5,1377,8.8,145342,24.0,"Animation ,Action ,Adventure",22.0,10.0,2002.0
69,Dragon Ball Z,15,5,TV Series,7.1,1372,8.8,145342,24.0,"Animation ,Action ,Adventure",21.0,10.0,2002.0
69,Dragon Ball Z,15,4,TV Series,7.3,1367,8.8,145342,24.0,"Animation ,Action ,Adventure",17.0,10.0,2002.0
69,Dragon Ball Z,16,13,TV Series,7.4,1379,8.8,145342,24.0,"Animation ,Action ,Adventure",2.0,4.0,2003.0
69,Dragon Ball Z,16,12,TV Series,7.5,1377,8.8,145342,24.0,"Animation ,Action ,Adventure",29.0,3.0,2003.0
69,Dragon Ball Z,16,11,TV Series,8.2,1488,8.8,145342,24.0,"Animation ,Action ,Adventure",28.0,3.0,2003.0
69,Dragon Ball Z,16,10,TV Series,8.0,1394,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,3.0,2003.0
69,Dragon Ball Z,16,9,TV Series,7.4,1369,8.8,145342,24.0,"Animation ,Action ,Adventure",26.0,3.0,2003.0
69,Dragon Ball Z,16,8,TV Series,7.5,1371,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,3.0,2003.0
69,Dragon Ball Z,16,7,TV Series,7.7,1371,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,3.0,2003.0
69,Dragon Ball Z,16,6,TV Series,7.8,1392,8.8,145342,24.0,"Animation ,Action ,Adventure",21.0,3.0,2003.0
69,Dragon Ball Z,16,5,TV Series,8.3,1496,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,3.0,2003.0
69,Dragon Ball Z,16,4,TV Series,7.6,1381,8.8,145342,24.0,"Animation ,Action ,Adventure",19.0,3.0,2003.0
69,Dragon Ball Z,16,3,TV Series,7.7,1391,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,3.0,2003.0
69,Dragon Ball Z,16,2,TV Series,7.7,1404,8.8,145342,24.0,"Animation ,Action ,Adventure",17.0,3.0,2003.0
69,Dragon Ball Z,16,1,TV Series,7.4,1393,8.8,145342,24.0,"Animation ,Action ,Adventure",19.0,11.0,2002.0
69,Dragon Ball Z,15,22,TV Series,7.1,1371,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,11.0,2002.0
69,Dragon Ball Z,15,21,TV Series,6.4,1362,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,11.0,2002.0
69,Dragon Ball Z,15,20,TV Series,6.7,1365,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,11.0,2002.0
69,Dragon Ball Z,Unknown,Unknown,TV Series,8.2,1359,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,9.0,1999.0
69,Dragon Ball Z,16,16,TV Series,7.0,1471,8.8,145342,24.0,"Animation ,Action ,Adventure",7.0,4.0,2003.0
69,Dragon Ball Z,16,15,TV Series,7.0,1373,8.8,145342,24.0,"Animation ,Action ,Adventure",4.0,4.0,2003.0
69,Dragon Ball Z,16,14,TV Series,6.6,1383,8.8,145342,24.0,"Animation ,Action ,Adventure",3.0,4.0,2003.0
69,Dragon Ball Z,1,26,TV Series,8.4,1594,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,5.0,1997.0
69,Dragon Ball Z,2,4,TV Series,7.6,1438,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,9.0,1997.0
69,Dragon Ball Z,2,3,TV Series,7.4,1447,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,9.0,1997.0
69,Dragon Ball Z,2,2,TV Series,7.6,1456,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,9.0,1997.0
69,Dragon Ball Z,2,1,TV Series,7.6,1458,8.8,145342,24.0,"Animation ,Action ,Adventure",24.0,5.0,1997.0
69,Dragon Ball Z,1,10,TV Series,7.3,1512,8.8,145342,24.0,"Animation ,Action ,Adventure",14.0,9.0,1998.0
69,Dragon Ball Z,2,15,TV Series,8.1,1463,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,11.0,1997.0
69,Dragon Ball Z,1,13,TV Series,7.7,1512,8.8,145342,24.0,"Animation ,Action ,Adventure",10.0,1.0,1997.0
69,Dragon Ball Z,1,12,TV Series,7.8,1510,8.8,145342,24.0,"Animation ,Action ,Adventure",3.0,1.0,1997.0
69,Dragon Ball Z,1,11,TV Series,7.6,1507,8.8,145342,24.0,"Animation ,Action ,Adventure",15.0,11.0,1996.0
69,Dragon Ball Z,2,16,TV Series,8.1,1466,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,11.0,1997.0
69,Dragon Ball Z,1,9,TV Series,7.3,1527,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,11.0,1996.0
69,Dragon Ball Z,1,8,TV Series,7.3,1523,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,11.0,1996.0
69,Dragon Ball Z,1,7,TV Series,7.5,1540,8.8,145342,24.0,"Animation ,Action ,Adventure",25.0,10.0,1996.0
69,Dragon Ball Z,1,6,TV Series,7.6,1534,8.8,145342,24.0,"Animation ,Action ,Adventure",18.0,10.0,1996.0
69,Dragon Ball Z,1,5,TV Series,7.8,1539,8.8,145342,24.0,"Animation ,Action ,Adventure",11.0,10.0,1996.0
69,Dragon Ball Z,1,4,TV Series,8.1,1597,8.8,145342,24.0,"Animation ,Action ,Adventure",10.0,10.0,1996.0
69,Dragon Ball Z,1,3,TV Series,8.1,1600,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,9.0,1996.0
69,Dragon Ball Z,1,2,TV Series,8.0,1643,8.8,145342,24.0,"Animation ,Action ,Adventure",20.0,9.0,1996.0
