Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
69,Dragon Ball Z,2,7,TV Series,8.0,1492,8.8,145342,24.0,"Animation ,Action ,Adventure",3.0,10.0,1997.0
69,Dragon Ball Z,2,6,TV Series,8.0,1470,8.8,145342,24.0,"Animation ,Action ,Adventure",27.0,9.0,1997.0
69,Dragon Ball Z,3,5,TV Series,7.9,1422,8.8,145342,24.0,"Animation ,Action ,Adventure",16.0,9.0,1999.0
69,Dragon Ball Z,1,16,TV Series,7.9,1524,8.8,145342,24.0,"Animation ,Action ,Adventure",1.0,2.0,1997.0
69,Dragon Ball Z,1,17,TV Series,7.9,1524,8.8,145342,24.0,"Animation ,Action ,Adventure",8.0,2.0,1997.0
69,Dragon Ball Z,1,1,TV Series,7.8,1823,8.8,145342,24.0,"Animation ,Action ,Adventure",13.0,9.0,1996.0
70,Narcos,2,5,TV Series,8.5,4740,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
70,Narcos,2,4,TV Series,9.3,6537,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
70,Narcos,2,3,TV Series,8.6,4973,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
70,Narcos,2,1,TV Series,8.3,5358,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
70,Narcos,2,2,TV Series,8.5,5085,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
70,Narcos,1,1,TV Series,8.8,9484,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,1,2,TV Series,8.4,7181,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,1,3,TV Series,8.4,6594,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,1,4,TV Series,8.6,6499,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,1,7,TV Series,8.5,5815,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,1,10,TV Series,8.8,6156,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,1,8,TV Series,8.9,6248,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,1,5,TV Series,8.3,6031,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,1,6,TV Series,9.0,6733,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,2,6,TV Series,9.1,5565,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
70,Narcos,3,3,TV Series,8.0,3946,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,3,4,TV Series,8.9,4247,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,3,10,TV Series,9.1,4517,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,3,9,TV Series,9.3,4707,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,3,5,TV Series,8.4,3846,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,3,6,TV Series,8.8,3987,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,3,7,TV Series,8.9,4050,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,3,8,TV Series,8.7,3916,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,1,9,TV Series,8.6,5713,8.8,465025,49.0,"Biography ,Crime ,Drama",28.0,8.0,2015.0
70,Narcos,3,2,TV Series,7.9,4017,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,3,1,TV Series,7.9,4763,8.8,465025,49.0,"Biography ,Crime ,Drama",1.0,9.0,2017.0
70,Narcos,2,10,TV Series,9.4,7799,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
70,Narcos,2,9,TV Series,8.5,4800,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
70,Narcos,2,8,TV Series,8.7,4830,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
70,Narcos,2,7,TV Series,8.6,4851,8.8,465025,49.0,"Biography ,Crime ,Drama",2.0,9.0,2016.0
71,Chappelle's Show,1,8,TV Series,7.7,536,8.8,71191,22.0,"Comedy ,Music",12.0,3.0,2003.0
71,Chappelle's Show,1,7,TV Series,7.7,562,8.8,71191,22.0,"Comedy ,Music",5.0,3.0,2003.0
71,Chappelle's Show,1,6,TV Series,8.0,649,8.8,71191,22.0,"Comedy ,Music",26.0,2.0,2003.0
71,Chappelle's Show,1,5,TV Series,7.8,622,8.8,71191,22.0,"Comedy ,Music",19.0,2.0,2003.0
71,Chappelle's Show,1,4,TV Series,7.8,638,8.8,71191,22.0,"Comedy ,Music",12.0,2.0,2003.0
71,Chappelle's Show,1,2,TV Series,7.9,740,8.8,71191,22.0,"Comedy ,Music",29.0,1.0,2003.0
71,Chappelle's Show,1,1,TV Series,8.6,1055,8.8,71191,22.0,"Comedy ,Music",22.0,1.0,2003.0
71,Chappelle's Show,2,16,TV Series,7.5,178,8.8,71191,22.0,"Comedy ,Music",3.0,5.0,2004.0
71,Chappelle's Show,2,15,TV Series,7.1,188,8.8,71191,22.0,"Comedy ,Music",27.0,4.0,2004.0
71,Chappelle's Show,2,14,TV Series,7.5,184,8.8,71191,22.0,"Comedy ,Music",21.0,4.0,2004.0
71,Chappelle's Show,2,13,TV Series,8.1,462,8.8,71191,22.0,"Comedy ,Music",14.0,4.0,2004.0
71,Chappelle's Show,2,12,TV Series,9.0,632,8.8,71191,22.0,"Comedy ,Music",7.0,4.0,2004.0
71,Chappelle's Show,2,11,TV Series,7.5,420,8.8,71191,22.0,"Comedy ,Music",31.0,3.0,2004.0
71,Chappelle's Show,2,10,TV Series,8.1,479,8.8,71191,22.0,"Comedy ,Music",24.0,3.0,2004.0
71,Chappelle's Show,2,9,TV Series,8.0,438,8.8,71191,22.0,"Comedy ,Music",17.0,3.0,2004.0
71,Chappelle's Show,2,8,TV Series,8.1,470,8.8,71191,22.0,"Comedy ,Music",10.0,3.0,2004.0
71,Chappelle's Show,2,7,TV Series,8.0,477,8.8,71191,22.0,"Comedy ,Music",3.0,3.0,2004.0
71,Chappelle's Show,2,6,TV Series,7.9,484,8.8,71191,22.0,"Comedy ,Music",25.0,2.0,2004.0
71,Chappelle's Show,2,5,TV Series,8.8,618,8.8,71191,22.0,"Comedy ,Music",18.0,2.0,2004.0
71,Chappelle's Show,2,4,TV Series,9.4,1051,8.8,71191,22.0,"Comedy ,Music",11.0,2.0,2004.0
71,Chappelle's Show,2,3,TV Series,8.0,501,8.8,71191,22.0,"Comedy ,Music",4.0,2.0,2004.0
71,Chappelle's Show,2,2,TV Series,8.4,556,8.8,71191,22.0,"Comedy ,Music",28.0,1.0,2004.0
71,Chappelle's Show,2,1,TV Series,8.6,598,8.8,71191,22.0,"Comedy ,Music",21.0,1.0,2004.0
71,Chappelle's Show,3,3,TV Series,7.3,312,8.8,71191,22.0,"Comedy ,Music",23.0,7.0,2006.0
71,Chappelle's Show,3,2,TV Series,7.4,296,8.8,71191,22.0,"Comedy ,Music",16.0,7.0,2006.0
71,Chappelle's Show,3,1,TV Series,7.7,388,8.8,71191,22.0,"Comedy ,Music",9.0,7.0,2006.0
71,Chappelle's Show,1,3,TV Series,7.5,657,8.8,71191,22.0,"Comedy ,Music",5.0,2.0,2003.0
71,Chappelle's Show,1,14,TV Series,7.4,212,8.8,71191,22.0,"Comedy ,Music",16.0,7.0,2003.0
71,Chappelle's Show,1,13,TV Series,7.6,221,8.8,71191,22.0,"Comedy ,Music",16.0,4.0,2003.0
71,Chappelle's Show,1,12,TV Series,7.7,497,8.8,71191,22.0,"Comedy ,Music",9.0,4.0,2003.0
71,Chappelle's Show,1,11,TV Series,7.6,504,8.8,71191,22.0,"Comedy ,Music",2.0,4.0,2003.0
71,Chappelle's Show,1,10,TV Series,8.0,525,8.8,71191,22.0,"Comedy ,Music",26.0,3.0,2003.0
71,Chappelle's Show,1,9,TV Series,7.9,559,8.8,71191,22.0,"Comedy ,Music",19.0,3.0,2003.0
72,Dragon Ball Z,1,17,TV Series,7.2,1349,8.8,86733,24.0,"Animation ,Action ,Adventure",30.0,8.0,1989.0
72,Dragon Ball Z,1,16,TV Series,6.5,1346,8.8,86733,24.0,"Animation ,Action ,Adventure",16.0,8.0,1989.0
72,Dragon Ball Z,1,15,TV Series,6.7,1351,8.8,86733,24.0,"Animation ,Action ,Adventure",9.0,8.0,1989.0
72,Dragon Ball Z,1,14,TV Series,6.7,1361,8.8,86733,24.0,"Animation ,Action ,Adventure",2.0,8.0,1989.0
72,Dragon Ball Z,1,45,TV Series,7.8,1325,8.8,86733,24.0,"Animation ,Action ,Adventure",25.0,4.0,1990.0
72,Dragon Ball Z,1,44,TV Series,7.5,1330,8.8,86733,24.0,"Animation ,Action ,Adventure",18.0,4.0,1990.0
72,Dragon Ball Z,1,43,TV Series,7.0,1287,8.8,86733,24.0,"Animation ,Action ,Adventure",11.0,4.0,1990.0
72,Dragon Ball Z,1,42,TV Series,7.2,1306,8.8,86733,24.0,"Animation ,Action ,Adventure",4.0,4.0,1990.0
72,Dragon Ball Z,1,41,TV Series,6.9,1289,8.8,86733,24.0,"Animation ,Action ,Adventure",21.0,3.0,1990.0
72,Dragon Ball Z,1,40,TV Series,6.8,1289,8.8,86733,24.0,"Animation ,Action ,Adventure",14.0,3.0,1990.0
72,Dragon Ball Z,1,39,TV Series,6.8,1293,8.8,86733,24.0,"Animation ,Action ,Adventure",7.0,3.0,1990.0
72,Dragon Ball Z,1,38,TV Series,6.9,1299,8.8,86733,24.0,"Animation ,Action ,Adventure",28.0,2.0,1990.0
72,Dragon Ball Z,1,37,TV Series,7.2,1300,8.8,86733,24.0,"Animation ,Action ,Adventure",21.0,2.0,1990.0
72,Dragon Ball Z,1,36,TV Series,7.5,1313,8.8,86733,24.0,"Animation ,Action ,Adventure",14.0,2.0,1990.0
72,Dragon Ball Z,1,35,TV Series,8.1,1281,8.8,86733,24.0,"Animation ,Action ,Adventure",7.0,2.0,1990.0
72,Dragon Ball Z,1,34,TV Series,7.9,1325,8.8,86733,24.0,"Animation ,Action ,Adventure",31.0,1.0,1990.0
72,Dragon Ball Z,1,33,TV Series,7.8,1323,8.8,86733,24.0,"Animation ,Action ,Adventure",24.0,1.0,1990.0
72,Dragon Ball Z,1,32,TV Series,7.8,1323,8.8,86733,24.0,"Animation ,Action ,Adventure",17.0,1.0,1990.0
72,Dragon Ball Z,1,31,TV Series,8.2,1412,8.8,86733,24.0,"Animation ,Action ,Adventure",20.0,12.0,1989.0
72,Dragon Ball Z,1,30,TV Series,8.1,1412,8.8,86733,24.0,"Animation ,Action ,Adventure",13.0,12.0,1989.0
72,Dragon Ball Z,1,50,TV Series,7.6,1313,8.8,86733,24.0,"Animation ,Action ,Adventure",30.0,5.0,1990.0
72,Dragon Ball Z,1,26,TV Series,7.3,1332,8.8,86733,24.0,"Animation ,Action ,Adventure",8.0,11.0,1989.0
72,Dragon Ball Z,1,48,TV Series,7.8,1369,8.8,86733,24.0,"Animation ,Action ,Adventure",16.0,5.0,1990.0
72,Dragon Ball Z,1,47,TV Series,7.7,1329,8.8,86733,24.0,"Animation ,Action ,Adventure",9.0,5.0,1990.0
72,Dragon Ball Z,1,46,TV Series,7.6,1329,8.8,86733,24.0,"Animation ,Action ,Adventure",2.0,5.0,1990.0
72,Dragon Ball Z,1,18,TV Series,7.4,1356,8.8,86733,24.0,"Animation ,Action ,Adventure",6.0,9.0,1989.0
72,Dragon Ball Z,1,27,TV Series,7.9,1346,8.8,86733,24.0,"Animation ,Action ,Adventure",22.0,11.0,1989.0
72,Dragon Ball Z,1,28,TV Series,8.4,1406,8.8,86733,24.0,"Animation ,Action ,Adventure",29.0,11.0,1989.0
72,Dragon Ball Z,1,29,TV Series,8.1,1358,8.8,86733,24.0,"Animation ,Action ,Adventure",6.0,12.0,1989.0
72,Dragon Ball Z,1,1,TV Series,7.3,1449,8.8,86733,24.0,"Animation ,Action ,Adventure",30.0,9.0,1996.0
72,Dragon Ball Z,1,2,TV Series,7.6,1410,8.8,86733,24.0,"Animation ,Action ,Adventure",3.0,5.0,1989.0
72,Dragon Ball Z,1,3,TV Series,7.6,1399,8.8,86733,24.0,"Animation ,Action ,Adventure",10.0,5.0,1989.0
72,Dragon Ball Z,1,4,TV Series,8.0,1408,8.8,86733,24.0,"Animation ,Action ,Adventure",17.0,5.0,1989.0
72,Dragon Ball Z,1,5,TV Series,8.0,1388,8.8,86733,24.0,"Animation ,Action ,Adventure",24.0,5.0,1989.0
72,Dragon Ball Z,1,6,TV Series,7.5,1365,8.8,86733,24.0,"Animation ,Action ,Adventure",7.0,6.0,1989.0
72,Dragon Ball Z,1,24,TV Series,8.0,1363,8.8,86733,24.0,"Animation ,Action ,Adventure",25.0,10.0,1989.0
72,Dragon Ball Z,1,7,TV Series,7.2,1393,8.8,86733,24.0,"Animation ,Action ,Adventure",14.0,6.0,1989.0
72,Dragon Ball Z,1,8,TV Series,7.2,1389,8.8,86733,24.0,"Animation ,Action ,Adventure",21.0,6.0,1989.0
72,Dragon Ball Z,1,9,TV Series,7.0,1390,8.8,86733,24.0,"Animation ,Action ,Adventure",28.0,6.0,1989.0
72,Dragon Ball Z,1,10,TV Series,6.9,1374,8.8,86733,24.0,"Animation ,Action ,Adventure",5.0,7.0,1989.0
72,Dragon Ball Z,1,11,TV Series,7.1,1371,8.8,86733,24.0,"Animation ,Action ,Adventure",12.0,7.0,1989.0
72,Dragon Ball Z,1,12,TV Series,6.9,1356,8.8,86733,24.0,"Animation ,Action ,Adventure",19.0,7.0,1989.0
72,Dragon Ball Z,1,13,TV Series,6.9,1355,8.8,86733,24.0,"Animation ,Action ,Adventure",26.0,7.0,1989.0
72,Dragon Ball Z,1,23,TV Series,7.8,1363,8.8,86733,24.0,"Animation ,Action ,Adventure",18.0,10.0,1989.0
72,Dragon Ball Z,1,22,TV Series,7.5,1350,8.8,86733,24.0,"Animation ,Action ,Adventure",11.0,10.0,1989.0
72,Dragon Ball Z,1,21,TV Series,7.4,1339,8.8,86733,24.0,"Animation ,Action ,Adventure",27.0,9.0,1989.0
72,Dragon Ball Z,1,20,TV Series,7.5,1346,8.8,86733,24.0,"Animation ,Action ,Adventure",20.0,9.0,1989.0
72,Dragon Ball Z,1,19,TV Series,7.3,1352,8.8,86733,24.0,"Animation ,Action ,Adventure",13.0,9.0,1989.0
72,Dragon Ball Z,1,25,TV Series,7.9,1357,8.8,86733,24.0,"Animation ,Action ,Adventure",1.0,11.0,1989.0
72,Dragon Ball Z,1,49,TV Series,7.7,1369,8.8,86733,24.0,"Animation ,Action ,Adventure",23.0,5.0,1990.0
73,Reply 1988,1,1,TV Series,8.0,200,9.1,10470,90.0,"Comedy ,Drama ,Family",5.0,11.0,2015.0
73,Reply 1988,1,11,TV Series,8.3,134,9.1,10470,90.0,"Comedy ,Drama ,Family",11.0,12.0,2015.0
73,Reply 1988,1,10,TV Series,8.3,136,9.1,10470,90.0,"Comedy ,Drama ,Family",5.0,12.0,2015.0
73,Reply 1988,1,9,TV Series,8.5,145,9.1,10470,90.0,"Comedy ,Drama ,Family",4.0,12.0,2015.0
73,Reply 1988,1,8,TV Series,8.5,139,9.1,10470,90.0,"Comedy ,Drama ,Family",28.0,11.0,2015.0
73,Reply 1988,1,7,TV Series,8.4,139,9.1,10470,90.0,"Comedy ,Drama ,Family",27.0,11.0,2015.0
73,Reply 1988,1,20,TV Series,9.0,192,9.1,10470,90.0,"Comedy ,Drama ,Family",16.0,1.0,2016.0
73,Reply 1988,1,19,TV Series,8.8,149,9.1,10470,90.0,"Comedy ,Drama ,Family",15.0,1.0,2016.0
73,Reply 1988,1,18,TV Series,8.6,145,9.1,10470,90.0,"Comedy ,Drama ,Family",9.0,1.0,2016.0
73,Reply 1988,1,17,TV Series,8.2,137,9.1,10470,90.0,"Comedy ,Drama ,Family",8.0,1.0,2016.0
73,Reply 1988,1,16,TV Series,8.2,126,9.1,10470,90.0,"Comedy ,Drama ,Family",26.0,12.0,2015.0
73,Reply 1988,1,15,TV Series,8.1,127,9.1,10470,90.0,"Comedy ,Drama ,Family",25.0,12.0,2015.0
73,Reply 1988,1,14,TV Series,8.4,129,9.1,10470,90.0,"Comedy ,Drama ,Family",19.0,12.0,2015.0
73,Reply 1988,1,13,TV Series,8.7,146,9.1,10470,90.0,"Comedy ,Drama ,Family",18.0,12.0,2015.0
73,Reply 1988,1,12,TV Series,8.4,132,9.1,10470,90.0,"Comedy ,Drama ,Family",12.0,12.0,2015.0
73,Reply 1988,1,6,TV Series,8.3,147,9.1,10470,90.0,"Comedy ,Drama ,Family",21.0,11.0,2015.0
73,Reply 1988,1,5,TV Series,8.4,152,9.1,10470,90.0,"Comedy ,Drama ,Family",20.0,11.0,2015.0
73,Reply 1988,1,4,TV Series,8.1,154,9.1,10470,90.0,"Comedy ,Drama ,Family",14.0,11.0,2015.0
73,Reply 1988,1,3,TV Series,8.2,154,9.1,10470,90.0,"Comedy ,Drama ,Family",13.0,11.0,2015.0
73,Reply 1988,1,2,TV Series,8.1,163,9.1,10470,90.0,"Comedy ,Drama ,Family",7.0,11.0,2015.0
74,"I, Claudius",1,4,TV Mini Series,8.4,389,8.8,19192,669.0,"Biography ,Drama ,History",4.0,10.0,1976.0
74,"I, Claudius",1,3,TV Mini Series,8.4,396,8.8,19192,669.0,"Biography ,Drama ,History",27.0,9.0,1976.0
74,"I, Claudius",1,2,TV Mini Series,8.3,370,8.8,19192,669.0,"Biography ,Drama ,History",20.0,9.0,1976.0
74,"I, Claudius",1,1,TV Mini Series,8.3,503,8.8,19192,669.0,"Biography ,Drama ,History",20.0,9.0,1976.0
74,"I, Claudius",1,7,TV Mini Series,8.6,389,8.8,19192,669.0,"Biography ,Drama ,History",25.0,10.0,1976.0
74,"I, Claudius",1,5,TV Mini Series,8.8,397,8.8,19192,669.0,"Biography ,Drama ,History",11.0,10.0,1976.0
74,"I, Claudius",1,6,TV Mini Series,8.3,374,8.8,19192,669.0,"Biography ,Drama ,History",18.0,10.0,1976.0
74,"I, Claudius",1,10,TV Mini Series,8.8,378,8.8,19192,669.0,"Biography ,Drama ,History",15.0,11.0,1976.0
74,"I, Claudius",1,13,TV Mini Series,8.7,343,8.8,19192,669.0,"Biography ,Drama ,History",6.0,12.0,1976.0
74,"I, Claudius",1,12,TV Mini Series,8.7,347,8.8,19192,669.0,"Biography ,Drama ,History",29.0,11.0,1976.0
74,"I, Claudius",1,11,TV Mini Series,8.6,352,8.8,19192,669.0,"Biography ,Drama ,History",22.0,11.0,1976.0
74,"I, Claudius",1,9,TV Mini Series,8.7,371,8.8,19192,669.0,"Biography ,Drama ,History",8.0,11.0,1976.0
74,"I, Claudius",1,8,TV Mini Series,8.8,384,8.8,19192,669.0,"Biography ,Drama ,History",1.0,11.0,1976.0
75,Black Mirror,6,5,TV Series,6.7,21452,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",15.0,6.0,2023.0
75,Black Mirror,4,5,TV Series,6.6,41404,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",29.0,12.0,2017.0
75,Black Mirror,4,4,TV Series,8.7,59936,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",29.0,12.0,2017.0
75,Black Mirror,4,3,TV Series,7.3,43529,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",29.0,12.0,2017.0
75,Black Mirror,4,1,TV Series,8.3,59425,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",29.0,12.0,2017.0
75,Black Mirror,3,6,TV Series,8.5,47702,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",21.0,10.0,2016.0
75,Black Mirror,3,5,TV Series,7.5,41242,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",21.0,10.0,2016.0
75,Black Mirror,3,4,TV Series,8.5,66476,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",21.0,10.0,2016.0
75,Black Mirror,4,6,TV Series,8.6,49929,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",29.0,12.0,2017.0
75,Black Mirror,6,2,TV Series,7.3,31573,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",15.0,6.0,2023.0
75,Black Mirror,3,3,TV Series,8.4,56314,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",21.0,10.0,2016.0
75,Black Mirror,3,2,TV Series,8.0,53186,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",21.0,10.0,2016.0
75,Black Mirror,3,1,TV Series,8.3,63739,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",21.0,10.0,2016.0
75,Black Mirror,4,2,TV Series,7.3,46049,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",29.0,12.0,2017.0
75,Black Mirror,2,3,TV Series,6.6,44132,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",25.0,2.0,2013.0
75,Black Mirror,2,2,TV Series,8.0,53538,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",18.0,2.0,2013.0
75,Black Mirror,2,1,TV Series,8.0,52827,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",11.0,2.0,2013.0
75,Black Mirror,1,3,TV Series,8.5,64255,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",18.0,12.0,2011.0
75,Black Mirror,6,1,TV Series,7.4,37260,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",15.0,6.0,2023.0
75,Black Mirror,1,1,TV Series,7.6,62225,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",4.0,12.0,2011.0
75,Black Mirror,5,3,TV Series,6.1,41623,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",5.0,6.0,2019.0
75,Black Mirror,5,2,TV Series,7.5,41265,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",5.0,6.0,2019.0
75,Black Mirror,5,1,TV Series,6.8,45547,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",5.0,6.0,2019.0
75,Black Mirror,1,2,TV Series,8.0,62350,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",11.0,12.0,2011.0
75,Black Mirror,7,2,TV Series,7.3,0,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
75,Black Mirror,7,1,TV Series,7.3,0,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
75,Black Mirror,6,4,TV Series,5.3,25017,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",15.0,6.0,2023.0
75,Black Mirror,6,3,TV Series,7.4,31852,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",15.0,6.0,2023.0
75,Black Mirror,2,4,TV Series,9.1,67714,8.7,632179,60.0,"Drama ,Mystery ,Sci-Fi",16.0,12.0,2014.0
76,South Park,3,14,TV Series,8.3,2950,8.7,402999,22.0,"Animation ,Comedy",24.0,11.0,1999.0
76,South Park,3,15,TV Series,7.3,2843,8.7,402999,22.0,"Animation ,Comedy",1.0,12.0,1999.0
76,South Park,3,16,TV Series,7.8,2653,8.7,402999,22.0,"Animation ,Comedy",29.0,12.0,1999.0
76,South Park,3,17,TV Series,8.1,2736,8.7,402999,22.0,"Animation ,Comedy",12.0,1.0,2000.0
76,South Park,4,1,TV Series,8.2,2981,8.7,402999,22.0,"Animation ,Comedy",5.0,4.0,2000.0
76,South Park,4,2,TV Series,8.6,3228,8.7,402999,22.0,"Animation ,Comedy",12.0,4.0,2000.0
76,South Park,4,3,TV Series,8.1,2924,8.7,402999,22.0,"Animation ,Comedy",19.0,4.0,2000.0
76,South Park,4,4,TV Series,7.3,2653,8.7,402999,22.0,"Animation ,Comedy",26.0,4.0,2000.0
76,South Park,6,6,TV Series,8.5,3227,8.7,402999,22.0,"Animation ,Comedy",10.0,4.0,2002.0
76,South Park,4,6,TV Series,8.0,2755,8.7,402999,22.0,"Animation ,Comedy",28.0,6.0,2000.0
76,South Park,4,7,TV Series,8.2,2813,8.7,402999,22.0,"Animation ,Comedy",5.0,7.0,2000.0
76,South Park,2,14,TV Series,7.8,2925,8.7,402999,22.0,"Animation ,Comedy",7.0,10.0,1998.0
76,South Park,3,13,TV Series,8.0,2754,8.7,402999,22.0,"Animation ,Comedy",17.0,11.0,1999.0
76,South Park,1,13,TV Series,8.6,4174,8.7,402999,22.0,"Animation ,Comedy",25.0,2.0,1998.0
76,South Park,2,1,TV Series,6.2,3689,8.7,402999,22.0,"Animation ,Comedy",1.0,4.0,1998.0
76,South Park,2,2,TV Series,8.2,3627,8.7,402999,22.0,"Animation ,Comedy",22.0,4.0,1998.0
76,South Park,3,9,TV Series,7.4,2790,8.7,402999,22.0,"Animation ,Comedy",28.0,7.0,1999.0
76,South Park,3,10,TV Series,7.8,3095,8.7,402999,22.0,"Animation ,Comedy",27.0,10.0,1999.0
76,South Park,2,15,TV Series,8.4,3321,8.7,402999,22.0,"Animation ,Comedy",28.0,10.0,1998.0
76,South Park,1,0,TV Series,7.5,1186,8.7,402999,22.0,"Animation ,Comedy",13.0,8.0,1997.0
76,South Park,1,3,TV Series,7.6,4192,8.7,402999,22.0,"Animation ,Comedy",20.0,8.0,1997.0
76,South Park,1,4,TV Series,7.6,4030,8.7,402999,22.0,"Animation ,Comedy",3.0,9.0,1997.0
76,South Park,3,6,TV Series,8.2,3268,8.7,402999,22.0,"Animation ,Comedy",7.0,7.0,1999.0
76,South Park,2,11,TV Series,7.5,2914,8.7,402999,22.0,"Animation ,Comedy",2.0,9.0,1998.0
76,South Park,2,12,TV Series,7.9,2923,8.7,402999,22.0,"Animation ,Comedy",23.0,9.0,1998.0
76,South Park,1,1,TV Series,7.9,5470,8.7,402999,22.0,"Animation ,Comedy",13.0,8.0,1997.0
76,South Park,2,8,TV Series,7.4,2936,8.7,402999,22.0,"Animation ,Comedy",24.0,6.0,1998.0
76,South Park,1,12,TV Series,7.5,3589,8.7,402999,22.0,"Animation ,Comedy",18.0,2.0,1998.0
76,South Park,1,11,TV Series,7.9,3547,8.7,402999,22.0,"Animation ,Comedy",11.0,2.0,1998.0
