Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
76,South Park,1,10,TV Series,7.8,3568,8.7,402999,22.0,"Animation ,Comedy",4.0,2.0,1998.0
76,South Park,1,9,TV Series,8.1,3879,8.7,402999,22.0,"Animation ,Comedy",17.0,12.0,1997.0
76,South Park,1,6,TV Series,8.0,3876,8.7,402999,22.0,"Animation ,Comedy",17.0,9.0,1997.0
76,South Park,2,3,TV Series,8.0,3367,8.7,402999,22.0,"Animation ,Comedy",20.0,5.0,1998.0
76,South Park,2,4,TV Series,8.0,3318,8.7,402999,22.0,"Animation ,Comedy",27.0,5.0,1998.0
76,South Park,2,5,TV Series,7.6,3142,8.7,402999,22.0,"Animation ,Comedy",3.0,6.0,1998.0
76,South Park,2,6,TV Series,7.5,3051,8.7,402999,22.0,"Animation ,Comedy",10.0,6.0,1998.0
76,South Park,2,7,TV Series,7.3,3116,8.7,402999,22.0,"Animation ,Comedy",17.0,6.0,1998.0
76,South Park,4,5,TV Series,9.0,4189,8.7,402999,22.0,"Animation ,Comedy",21.0,6.0,2000.0
76,South Park,2,9,TV Series,7.6,2993,8.7,402999,22.0,"Animation ,Comedy",19.0,8.0,1998.0
76,South Park,2,10,TV Series,8.0,3007,8.7,402999,22.0,"Animation ,Comedy",26.0,8.0,1998.0
76,South Park,4,8,TV Series,8.0,2836,8.7,402999,22.0,"Animation ,Comedy",12.0,7.0,2000.0
76,South Park,4,9,TV Series,8.3,2900,8.7,402999,22.0,"Animation ,Comedy",19.0,7.0,2000.0
76,South Park,4,10,TV Series,8.2,2782,8.7,402999,22.0,"Animation ,Comedy",26.0,7.0,2000.0
76,South Park,6,12,TV Series,8.7,3461,8.7,402999,22.0,"Animation ,Comedy",6.0,11.0,2002.0
76,South Park,6,13,TV Series,9.3,5876,8.7,402999,22.0,"Animation ,Comedy",13.0,11.0,2002.0
76,South Park,4,13,TV Series,7.7,2568,8.7,402999,22.0,"Animation ,Comedy",22.0,11.0,2000.0
76,South Park,4,14,TV Series,6.6,2865,8.7,402999,22.0,"Animation ,Comedy",29.0,11.0,2000.0
76,South Park,4,15,TV Series,8.4,3090,8.7,402999,22.0,"Animation ,Comedy",6.0,12.0,2000.0
76,South Park,4,16,TV Series,8.7,3349,8.7,402999,22.0,"Animation ,Comedy",13.0,12.0,2000.0
76,South Park,4,17,TV Series,7.5,2472,8.7,402999,22.0,"Animation ,Comedy",20.0,12.0,2000.0
76,South Park,5,1,TV Series,8.3,3216,8.7,402999,22.0,"Animation ,Comedy",20.0,6.0,2001.0
76,South Park,5,2,TV Series,8.3,3145,8.7,402999,22.0,"Animation ,Comedy",27.0,6.0,2001.0
76,South Park,5,3,TV Series,8.2,2742,8.7,402999,22.0,"Animation ,Comedy",4.0,7.0,2001.0
76,South Park,7,5,TV Series,8.4,3271,8.7,402999,22.0,"Animation ,Comedy",16.0,4.0,2003.0
76,South Park,5,5,TV Series,7.0,2691,8.7,402999,22.0,"Animation ,Comedy",18.0,7.0,2001.0
76,South Park,5,6,TV Series,8.9,4121,8.7,402999,22.0,"Animation ,Comedy",25.0,7.0,2001.0
76,South Park,5,7,TV Series,8.6,3260,8.7,402999,22.0,"Animation ,Comedy",1.0,8.0,2001.0
76,South Park,5,8,TV Series,8.3,3356,8.7,402999,22.0,"Animation ,Comedy",8.0,8.0,2001.0
76,South Park,5,9,TV Series,7.8,3128,8.7,402999,22.0,"Animation ,Comedy",7.0,11.0,2001.0
76,South Park,7,11,TV Series,9.2,4988,8.7,402999,22.0,"Animation ,Comedy",12.0,11.0,2003.0
76,South Park,7,12,TV Series,8.9,4093,8.7,402999,22.0,"Animation ,Comedy",19.0,11.0,2003.0
76,South Park,5,12,TV Series,8.0,2836,8.7,402999,22.0,"Animation ,Comedy",28.0,11.0,2001.0
76,South Park,5,13,TV Series,8.8,4045,8.7,402999,22.0,"Animation ,Comedy",5.0,12.0,2001.0
76,South Park,5,14,TV Series,9.0,4456,8.7,402999,22.0,"Animation ,Comedy",12.0,12.0,2001.0
76,South Park,6,1,TV Series,8.0,2955,8.7,402999,22.0,"Animation ,Comedy",6.0,3.0,2002.0
76,South Park,6,2,TV Series,8.3,3342,8.7,402999,22.0,"Animation ,Comedy",13.0,3.0,2002.0
76,South Park,6,3,TV Series,7.9,2765,8.7,402999,22.0,"Animation ,Comedy",20.0,3.0,2002.0
76,South Park,6,4,TV Series,7.9,2804,8.7,402999,22.0,"Animation ,Comedy",27.0,3.0,2002.0
76,South Park,6,5,TV Series,8.0,3013,8.7,402999,22.0,"Animation ,Comedy",3.0,4.0,2002.0
76,South Park,8,6,TV Series,8.6,3540,8.7,402999,22.0,"Animation ,Comedy",21.0,4.0,2004.0
76,South Park,6,7,TV Series,8.8,3999,8.7,402999,22.0,"Animation ,Comedy",26.0,6.0,2002.0
76,South Park,6,8,TV Series,8.2,3012,8.7,402999,22.0,"Animation ,Comedy",3.0,7.0,2002.0
76,South Park,6,9,TV Series,8.2,2953,8.7,402999,22.0,"Animation ,Comedy",10.0,7.0,2002.0
76,South Park,6,10,TV Series,8.2,3075,8.7,402999,22.0,"Animation ,Comedy",17.0,7.0,2002.0
76,South Park,6,11,TV Series,8.5,3085,8.7,402999,22.0,"Animation ,Comedy",24.0,7.0,2002.0
76,South Park,8,12,TV Series,8.4,3254,8.7,402999,22.0,"Animation ,Comedy",1.0,12.0,2004.0
76,South Park,8,13,TV Series,8.6,3157,8.7,402999,22.0,"Animation ,Comedy",8.0,12.0,2004.0
76,South Park,6,14,TV Series,8.7,3403,8.7,402999,22.0,"Animation ,Comedy",20.0,11.0,2002.0
76,South Park,6,15,TV Series,8.6,3236,8.7,402999,22.0,"Animation ,Comedy",27.0,11.0,2002.0
76,South Park,6,16,TV Series,8.6,3130,8.7,402999,22.0,"Animation ,Comedy",4.0,12.0,2002.0
76,South Park,6,17,TV Series,8.0,2748,8.7,402999,22.0,"Animation ,Comedy",11.0,12.0,2002.0
76,South Park,7,1,TV Series,8.4,3213,8.7,402999,22.0,"Animation ,Comedy",19.0,3.0,2003.0
76,South Park,7,2,TV Series,8.2,3099,8.7,402999,22.0,"Animation ,Comedy",26.0,3.0,2003.0
76,South Park,7,3,TV Series,8.3,2996,8.7,402999,22.0,"Animation ,Comedy",2.0,4.0,2003.0
76,South Park,7,4,TV Series,8.0,2840,8.7,402999,22.0,"Animation ,Comedy",9.0,4.0,2003.0
76,South Park,9,8,TV Series,8.5,3185,8.7,402999,22.0,"Animation ,Comedy",19.0,10.0,2005.0
76,South Park,7,6,TV Series,8.6,3120,8.7,402999,22.0,"Animation ,Comedy",23.0,4.0,2003.0
76,South Park,7,7,TV Series,7.6,2658,8.7,402999,22.0,"Animation ,Comedy",30.0,4.0,2003.0
76,South Park,7,8,TV Series,8.1,3030,8.7,402999,22.0,"Animation ,Comedy",22.0,10.0,2003.0
76,South Park,7,9,TV Series,9.0,4369,8.7,402999,22.0,"Animation ,Comedy",29.0,10.0,2003.0
76,South Park,7,10,TV Series,8.1,2752,8.7,402999,22.0,"Animation ,Comedy",5.0,11.0,2003.0
76,South Park,9,14,TV Series,7.9,2796,8.7,402999,22.0,"Animation ,Comedy",7.0,12.0,2005.0
76,South Park,10,1,TV Series,8.1,3272,8.7,402999,22.0,"Animation ,Comedy",22.0,3.0,2006.0
76,South Park,7,13,TV Series,7.9,2806,8.7,402999,22.0,"Animation ,Comedy",3.0,12.0,2003.0
76,South Park,7,14,TV Series,8.5,3232,8.7,402999,22.0,"Animation ,Comedy",10.0,12.0,2003.0
76,South Park,7,15,TV Series,7.6,2610,8.7,402999,22.0,"Animation ,Comedy",17.0,12.0,2003.0
76,South Park,8,1,TV Series,9.1,5270,8.7,402999,22.0,"Animation ,Comedy",17.0,3.0,2004.0
76,South Park,8,2,TV Series,8.5,3337,8.7,402999,22.0,"Animation ,Comedy",24.0,3.0,2004.0
76,South Park,8,3,TV Series,8.6,3796,8.7,402999,22.0,"Animation ,Comedy",31.0,3.0,2004.0
76,South Park,8,4,TV Series,8.1,3008,8.7,402999,22.0,"Animation ,Comedy",7.0,4.0,2004.0
76,South Park,8,5,TV Series,9.2,5254,8.7,402999,22.0,"Animation ,Comedy",14.0,4.0,2004.0
76,South Park,10,10,TV Series,8.5,3458,8.7,402999,22.0,"Animation ,Comedy",18.0,10.0,2006.0
76,South Park,8,7,TV Series,8.3,3285,8.7,402999,22.0,"Animation ,Comedy",28.0,4.0,2004.0
76,South Park,8,8,TV Series,8.4,3127,8.7,402999,22.0,"Animation ,Comedy",27.0,10.0,2004.0
76,South Park,8,9,TV Series,8.6,3235,8.7,402999,22.0,"Animation ,Comedy",3.0,11.0,2004.0
76,South Park,8,10,TV Series,8.4,3041,8.7,402999,22.0,"Animation ,Comedy",10.0,11.0,2004.0
76,South Park,8,11,TV Series,8.2,2852,8.7,402999,22.0,"Animation ,Comedy",17.0,11.0,2004.0
76,South Park,11,2,TV Series,8.9,4165,8.7,402999,22.0,"Animation ,Comedy",14.0,3.0,2007.0
76,South Park,11,3,TV Series,8.0,3195,8.7,402999,22.0,"Animation ,Comedy",21.0,3.0,2007.0
76,South Park,8,14,TV Series,9.1,5083,8.7,402999,22.0,"Animation ,Comedy",15.0,12.0,2004.0
76,South Park,9,1,TV Series,7.6,3217,8.7,402999,22.0,"Animation ,Comedy",9.0,3.0,2005.0
76,South Park,9,2,TV Series,8.7,3579,8.7,402999,22.0,"Animation ,Comedy",16.0,3.0,2005.0
76,South Park,9,3,TV Series,7.4,2687,8.7,402999,22.0,"Animation ,Comedy",23.0,3.0,2005.0
76,South Park,9,4,TV Series,8.5,3203,8.7,402999,22.0,"Animation ,Comedy",30.0,3.0,2005.0
76,South Park,9,5,TV Series,8.8,3464,8.7,402999,22.0,"Animation ,Comedy",6.0,4.0,2005.0
76,South Park,9,6,TV Series,9.1,4581,8.7,402999,22.0,"Animation ,Comedy",13.0,4.0,2005.0
76,South Park,9,7,TV Series,7.6,2767,8.7,402999,22.0,"Animation ,Comedy",20.0,4.0,2005.0
76,South Park,11,12,TV Series,9.0,4149,8.7,402999,22.0,"Animation ,Comedy",31.0,10.0,2007.0
76,South Park,9,9,TV Series,8.8,3494,8.7,402999,22.0,"Animation ,Comedy",26.0,10.0,2005.0
76,South Park,9,10,TV Series,8.0,2633,8.7,402999,22.0,"Animation ,Comedy",2.0,11.0,2005.0
76,South Park,9,11,TV Series,8.8,3572,8.7,402999,22.0,"Animation ,Comedy",9.0,11.0,2005.0
76,South Park,9,12,TV Series,9.1,5297,8.7,402999,22.0,"Animation ,Comedy",16.0,11.0,2005.0
76,South Park,9,13,TV Series,8.1,2957,8.7,402999,22.0,"Animation ,Comedy",30.0,11.0,2005.0
76,South Park,12,4,TV Series,7.7,2907,8.7,402999,22.0,"Animation ,Comedy",2.0,4.0,2008.0
76,South Park,12,5,TV Series,7.6,2792,8.7,402999,22.0,"Animation ,Comedy",9.0,4.0,2008.0
76,South Park,10,2,TV Series,8.1,3018,8.7,402999,22.0,"Animation ,Comedy",29.0,3.0,2006.0
76,South Park,10,3,TV Series,8.7,3440,8.7,402999,22.0,"Animation ,Comedy",5.0,4.0,2006.0
76,South Park,10,4,TV Series,8.8,3339,8.7,402999,22.0,"Animation ,Comedy",12.0,4.0,2006.0
76,South Park,10,5,TV Series,6.2,3509,8.7,402999,22.0,"Animation ,Comedy",19.0,4.0,2006.0
76,South Park,10,6,TV Series,7.9,3327,8.7,402999,22.0,"Animation ,Comedy",26.0,4.0,2006.0
76,South Park,10,7,TV Series,9.1,4631,8.7,402999,22.0,"Animation ,Comedy",3.0,5.0,2006.0
76,South Park,10,8,TV Series,9.5,8877,8.7,402999,22.0,"Animation ,Comedy",4.0,10.0,2006.0
76,South Park,10,9,TV Series,8.2,3085,8.7,402999,22.0,"Animation ,Comedy",11.0,10.0,2006.0
76,South Park,12,14,TV Series,7.7,2616,8.7,402999,22.0,"Animation ,Comedy",19.0,11.0,2008.0
76,South Park,10,11,TV Series,8.0,2939,8.7,402999,22.0,"Animation ,Comedy",25.0,10.0,2006.0
76,South Park,10,12,TV Series,8.6,3282,8.7,402999,22.0,"Animation ,Comedy",1.0,11.0,2006.0
76,South Park,10,13,TV Series,8.6,3191,8.7,402999,22.0,"Animation ,Comedy",8.0,11.0,2006.0
76,South Park,10,14,TV Series,7.4,3361,8.7,402999,22.0,"Animation ,Comedy",15.0,11.0,2006.0
76,South Park,11,1,TV Series,8.8,4354,8.7,402999,22.0,"Animation ,Comedy",7.0,3.0,2007.0
76,South Park,13,6,TV Series,7.8,2712,8.7,402999,22.0,"Animation ,Comedy",15.0,4.0,2009.0
76,South Park,13,7,TV Series,8.1,2917,8.7,402999,22.0,"Animation ,Comedy",22.0,4.0,2009.0
76,South Park,11,4,TV Series,8.1,3164,8.7,402999,22.0,"Animation ,Comedy",28.0,3.0,2007.0
76,South Park,11,5,TV Series,8.1,2961,8.7,402999,22.0,"Animation ,Comedy",4.0,4.0,2007.0
76,South Park,11,6,TV Series,7.7,3041,8.7,402999,22.0,"Animation ,Comedy",11.0,4.0,2007.0
76,South Park,11,7,TV Series,8.7,3829,8.7,402999,22.0,"Animation ,Comedy",18.0,4.0,2007.0
76,South Park,11,8,TV Series,8.9,4212,8.7,402999,22.0,"Animation ,Comedy",3.0,10.0,2007.0
76,South Park,11,9,TV Series,8.1,3236,8.7,402999,22.0,"Animation ,Comedy",10.0,10.0,2007.0
76,South Park,11,10,TV Series,9.0,4785,8.7,402999,22.0,"Animation ,Comedy",17.0,10.0,2007.0
76,South Park,11,11,TV Series,8.9,4173,8.7,402999,22.0,"Animation ,Comedy",24.0,10.0,2007.0
76,South Park,14,2,TV Series,7.9,2868,8.7,402999,22.0,"Animation ,Comedy",24.0,3.0,2010.0
76,South Park,11,13,TV Series,8.3,3459,8.7,402999,22.0,"Animation ,Comedy",7.0,11.0,2007.0
76,South Park,11,14,TV Series,8.5,3344,8.7,402999,22.0,"Animation ,Comedy",14.0,11.0,2007.0
76,South Park,12,1,TV Series,7.9,3172,8.7,402999,22.0,"Animation ,Comedy",12.0,3.0,2008.0
76,South Park,12,2,TV Series,7.1,3215,8.7,402999,22.0,"Animation ,Comedy",19.0,3.0,2008.0
76,South Park,12,3,TV Series,8.7,3950,8.7,402999,22.0,"Animation ,Comedy",26.0,3.0,2008.0
76,South Park,14,8,TV Series,7.5,2550,8.7,402999,22.0,"Animation ,Comedy",6.0,10.0,2010.0
76,South Park,14,9,TV Series,7.8,2783,8.7,402999,22.0,"Animation ,Comedy",13.0,10.0,2010.0
76,South Park,12,6,TV Series,8.6,3359,8.7,402999,22.0,"Animation ,Comedy",16.0,4.0,2008.0
76,South Park,12,7,TV Series,8.3,3042,8.7,402999,22.0,"Animation ,Comedy",23.0,4.0,2008.0
76,South Park,12,8,TV Series,7.7,3066,8.7,402999,22.0,"Animation ,Comedy",8.0,10.0,2008.0
76,South Park,12,9,TV Series,8.7,3422,8.7,402999,22.0,"Animation ,Comedy",15.0,10.0,2008.0
76,South Park,12,10,TV Series,8.0,2713,8.7,402999,22.0,"Animation ,Comedy",22.0,10.0,2008.0
76,South Park,12,11,TV Series,7.8,2634,8.7,402999,22.0,"Animation ,Comedy",29.0,10.0,2008.0
76,South Park,12,12,TV Series,7.7,2649,8.7,402999,22.0,"Animation ,Comedy",5.0,11.0,2008.0
76,South Park,12,13,TV Series,7.6,2658,8.7,402999,22.0,"Animation ,Comedy",12.0,11.0,2008.0
76,South Park,15,4,TV Series,8.0,2716,8.7,402999,22.0,"Animation ,Comedy",18.0,5.0,2011.0
76,South Park,13,1,TV Series,8.1,3165,8.7,402999,22.0,"Animation ,Comedy",11.0,3.0,2009.0
76,South Park,13,2,TV Series,8.4,3295,8.7,402999,22.0,"Animation ,Comedy",18.0,3.0,2009.0
76,South Park,13,3,TV Series,8.5,3327,8.7,402999,22.0,"Animation ,Comedy",25.0,3.0,2009.0
76,South Park,13,4,TV Series,6.5,2905,8.7,402999,22.0,"Animation ,Comedy",1.0,4.0,2009.0
76,South Park,13,5,TV Series,8.7,4165,8.7,402999,22.0,"Animation ,Comedy",8.0,4.0,2009.0
76,South Park,15,10,TV Series,7.5,2383,8.7,402999,22.0,"Animation ,Comedy",19.0,10.0,2011.0
76,South Park,15,11,TV Series,7.8,2436,8.7,402999,22.0,"Animation ,Comedy",26.0,10.0,2011.0
76,South Park,13,8,TV Series,7.7,2668,8.7,402999,22.0,"Animation ,Comedy",7.0,10.0,2009.0
76,South Park,13,9,TV Series,8.8,3694,8.7,402999,22.0,"Animation ,Comedy",14.0,10.0,2009.0
76,South Park,13,10,TV Series,8.2,2804,8.7,402999,22.0,"Animation ,Comedy",21.0,10.0,2009.0
76,South Park,13,11,TV Series,8.1,2787,8.7,402999,22.0,"Animation ,Comedy",28.0,10.0,2009.0
76,South Park,13,12,TV Series,8.1,2797,8.7,402999,22.0,"Animation ,Comedy",4.0,11.0,2009.0
76,South Park,13,13,TV Series,8.1,2695,8.7,402999,22.0,"Animation ,Comedy",11.0,11.0,2009.0
76,South Park,13,14,TV Series,7.7,2654,8.7,402999,22.0,"Animation ,Comedy",18.0,11.0,2009.0
76,South Park,14,1,TV Series,7.5,2686,8.7,402999,22.0,"Animation ,Comedy",17.0,3.0,2010.0
76,South Park,16,6,TV Series,7.0,3134,8.7,402999,22.0,"Animation ,Comedy",18.0,4.0,2012.0
76,South Park,14,3,TV Series,8.7,3679,8.7,402999,22.0,"Animation ,Comedy",31.0,3.0,2010.0
76,South Park,14,4,TV Series,8.7,3551,8.7,402999,22.0,"Animation ,Comedy",7.0,4.0,2010.0
76,South Park,14,5,TV Series,8.7,2974,8.7,402999,22.0,"Animation ,Comedy",14.0,4.0,2010.0
76,South Park,14,6,TV Series,8.7,2702,8.7,402999,22.0,"Animation ,Comedy",21.0,4.0,2010.0
76,South Park,14,7,TV Series,6.8,2776,8.7,402999,22.0,"Animation ,Comedy",28.0,4.0,2010.0
76,South Park,16,12,TV Series,8.3,2667,8.7,402999,22.0,"Animation ,Comedy",24.0,10.0,2012.0
76,South Park,16,13,TV Series,7.1,2093,8.7,402999,22.0,"Animation ,Comedy",31.0,10.0,2012.0
76,South Park,14,10,TV Series,8.1,2674,8.7,402999,22.0,"Animation ,Comedy",20.0,10.0,2010.0
76,South Park,14,11,TV Series,8.1,2582,8.7,402999,22.0,"Animation ,Comedy",27.0,10.0,2010.0
76,South Park,14,12,TV Series,8.3,2663,8.7,402999,22.0,"Animation ,Comedy",3.0,11.0,2010.0
76,South Park,14,13,TV Series,8.3,2577,8.7,402999,22.0,"Animation ,Comedy",10.0,11.0,2010.0
76,South Park,14,14,TV Series,8.2,2808,8.7,402999,22.0,"Animation ,Comedy",17.0,11.0,2010.0
76,South Park,15,1,TV Series,7.7,3377,8.7,402999,22.0,"Animation ,Comedy",27.0,4.0,2011.0
76,South Park,15,2,TV Series,6.3,2702,8.7,402999,22.0,"Animation ,Comedy",4.0,5.0,2011.0
76,South Park,15,3,TV Series,6.7,2623,8.7,402999,22.0,"Animation ,Comedy",11.0,5.0,2011.0
76,South Park,17,8,TV Series,8.8,3394,8.7,402999,22.0,"Animation ,Comedy",20.0,11.0,2013.0
76,South Park,15,5,TV Series,7.5,2555,8.7,402999,22.0,"Animation ,Comedy",25.0,5.0,2011.0
76,South Park,15,6,TV Series,8.0,2805,8.7,402999,22.0,"Animation ,Comedy",1.0,6.0,2011.0
76,South Park,15,7,TV Series,8.5,3598,8.7,402999,22.0,"Animation ,Comedy",8.0,6.0,2011.0
76,South Park,15,8,TV Series,8.1,2910,8.7,402999,22.0,"Animation ,Comedy",5.0,10.0,2011.0
76,South Park,15,9,TV Series,8.1,2616,8.7,402999,22.0,"Animation ,Comedy",12.0,10.0,2011.0
76,South Park,18,4,TV Series,7.3,2484,8.7,402999,22.0,"Animation ,Comedy",15.0,10.0,2014.0
76,South Park,18,5,TV Series,7.9,2451,8.7,402999,22.0,"Animation ,Comedy",29.0,10.0,2014.0
76,South Park,15,12,TV Series,7.8,2401,8.7,402999,22.0,"Animation ,Comedy",2.0,11.0,2011.0
76,South Park,15,13,TV Series,7.2,2270,8.7,402999,22.0,"Animation ,Comedy",9.0,11.0,2011.0
76,South Park,15,14,TV Series,7.9,2391,8.7,402999,22.0,"Animation ,Comedy",16.0,11.0,2011.0
76,South Park,16,1,TV Series,7.7,2809,8.7,402999,22.0,"Animation ,Comedy",14.0,3.0,2012.0
76,South Park,16,2,TV Series,7.9,2787,8.7,402999,22.0,"Animation ,Comedy",21.0,3.0,2012.0
76,South Park,16,3,TV Series,7.1,2542,8.7,402999,22.0,"Animation ,Comedy",28.0,3.0,2012.0
76,South Park,16,4,TV Series,6.7,2453,8.7,402999,22.0,"Animation ,Comedy",4.0,4.0,2012.0
76,South Park,16,5,TV Series,7.5,2562,8.7,402999,22.0,"Animation ,Comedy",11.0,4.0,2012.0
76,South Park,19,4,TV Series,8.0,2760,8.7,402999,22.0,"Animation ,Comedy",14.0,10.0,2015.0
76,South Park,16,7,TV Series,8.0,2679,8.7,402999,22.0,"Animation ,Comedy",25.0,4.0,2012.0
76,South Park,16,8,TV Series,7.5,2518,8.7,402999,22.0,"Animation ,Comedy",26.0,9.0,2012.0
76,South Park,16,9,TV Series,8.1,2623,8.7,402999,22.0,"Animation ,Comedy",3.0,10.0,2012.0
76,South Park,16,10,TV Series,8.3,2654,8.7,402999,22.0,"Animation ,Comedy",10.0,10.0,2012.0
76,South Park,16,11,TV Series,6.7,2291,8.7,402999,22.0,"Animation ,Comedy",17.0,10.0,2012.0
76,South Park,19,10,TV Series,7.9,2249,8.7,402999,22.0,"Animation ,Comedy",9.0,12.0,2015.0
76,South Park,20,1,TV Series,7.8,2741,8.7,402999,22.0,"Animation ,Comedy",14.0,9.0,2016.0
76,South Park,16,14,TV Series,7.4,2217,8.7,402999,22.0,"Animation ,Comedy",7.0,11.0,2012.0
76,South Park,17,1,TV Series,7.4,2510,8.7,402999,22.0,"Animation ,Comedy",25.0,9.0,2013.0
76,South Park,17,2,TV Series,8.0,2754,8.7,402999,22.0,"Animation ,Comedy",2.0,10.0,2013.0
76,South Park,17,3,TV Series,7.7,2725,8.7,402999,22.0,"Animation ,Comedy",9.0,10.0,2013.0
76,South Park,17,4,TV Series,6.8,2508,8.7,402999,22.0,"Animation ,Comedy",23.0,10.0,2013.0
76,South Park,17,5,TV Series,7.0,2275,8.7,402999,22.0,"Animation ,Comedy",30.0,10.0,2013.0
76,South Park,17,6,TV Series,7.7,2445,8.7,402999,22.0,"Animation ,Comedy",6.0,11.0,2013.0
76,South Park,17,7,TV Series,8.9,3913,8.7,402999,22.0,"Animation ,Comedy",13.0,11.0,2013.0
76,South Park,20,10,TV Series,7.1,2063,8.7,402999,22.0,"Animation ,Comedy",7.0,12.0,2016.0
76,South Park,17,9,TV Series,8.8,3179,8.7,402999,22.0,"Animation ,Comedy",4.0,12.0,2013.0
76,South Park,17,10,TV Series,8.4,2934,8.7,402999,22.0,"Animation ,Comedy",11.0,12.0,2013.0
76,South Park,18,1,TV Series,7.7,2856,8.7,402999,22.0,"Animation ,Comedy",24.0,9.0,2014.0
76,South Park,18,2,TV Series,7.7,2564,8.7,402999,22.0,"Animation ,Comedy",1.0,10.0,2014.0
76,South Park,18,3,TV Series,8.5,3218,8.7,402999,22.0,"Animation ,Comedy",8.0,10.0,2014.0
76,South Park,21,6,TV Series,7.3,2132,8.7,402999,22.0,"Animation ,Comedy",23.0,10.0,2017.0
76,South Park,21,7,TV Series,7.5,2114,8.7,402999,22.0,"Animation ,Comedy",8.0,11.0,2017.0
76,South Park,18,6,TV Series,8.1,2587,8.7,402999,22.0,"Animation ,Comedy",5.0,11.0,2014.0
76,South Park,18,7,TV Series,9.1,4721,8.7,402999,22.0,"Animation ,Comedy",12.0,11.0,2014.0
76,South Park,18,8,TV Series,8.3,2832,8.7,402999,22.0,"Animation ,Comedy",19.0,11.0,2014.0
76,South Park,18,9,TV Series,7.3,2259,8.7,402999,22.0,"Animation ,Comedy",3.0,12.0,2014.0
76,South Park,18,10,TV Series,6.8,2372,8.7,402999,22.0,"Animation ,Comedy",10.0,12.0,2014.0
76,South Park,19,1,TV Series,7.6,3199,8.7,402999,22.0,"Animation ,Comedy",16.0,9.0,2015.0
76,South Park,19,2,TV Series,8.1,2919,8.7,402999,22.0,"Animation ,Comedy",23.0,9.0,2015.0
76,South Park,19,3,TV Series,7.6,2684,8.7,402999,22.0,"Animation ,Comedy",30.0,9.0,2015.0
76,South Park,22,6,TV Series,7.7,2230,8.7,402999,22.0,"Animation ,Comedy",7.0,11.0,2018.0
76,South Park,19,5,TV Series,8.3,3066,8.7,402999,22.0,"Animation ,Comedy",21.0,10.0,2015.0
76,South Park,19,6,TV Series,8.1,3229,8.7,402999,22.0,"Animation ,Comedy",28.0,10.0,2015.0
76,South Park,19,7,TV Series,8.2,2535,8.7,402999,22.0,"Animation ,Comedy",11.0,11.0,2015.0
76,South Park,19,8,TV Series,8.8,3188,8.7,402999,22.0,"Animation ,Comedy",18.0,11.0,2015.0
76,South Park,19,9,TV Series,8.1,2260,8.7,402999,22.0,"Animation ,Comedy",2.0,12.0,2015.0
