Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
76,South Park,23,2,TV Series,8.6,3504,8.7,402999,22.0,"Animation ,Comedy",2.0,10.0,2019.0
76,South Park,23,3,TV Series,7.5,2273,8.7,402999,22.0,"Animation ,Comedy",9.0,10.0,2019.0
76,South Park,20,2,TV Series,8.1,2414,8.7,402999,22.0,"Animation ,Comedy",21.0,9.0,2016.0
76,South Park,20,3,TV Series,8.1,2279,8.7,402999,22.0,"Animation ,Comedy",28.0,9.0,2016.0
76,South Park,20,4,TV Series,7.9,2169,8.7,402999,22.0,"Animation ,Comedy",12.0,10.0,2016.0
76,South Park,20,5,TV Series,7.3,2078,8.7,402999,22.0,"Animation ,Comedy",19.0,10.0,2016.0
76,South Park,20,6,TV Series,7.4,2024,8.7,402999,22.0,"Animation ,Comedy",26.0,10.0,2016.0
76,South Park,20,7,TV Series,7.1,2031,8.7,402999,22.0,"Animation ,Comedy",9.0,11.0,2016.0
76,South Park,20,8,TV Series,7.4,1973,8.7,402999,22.0,"Animation ,Comedy",16.0,11.0,2016.0
76,South Park,20,9,TV Series,7.3,1883,8.7,402999,22.0,"Animation ,Comedy",30.0,11.0,2016.0
76,South Park,24,2,TV Series,7.5,3760,8.7,402999,22.0,"Animation ,Comedy",10.0,3.0,2021.0
76,South Park,21,1,TV Series,6.8,2938,8.7,402999,22.0,"Animation ,Comedy",13.0,9.0,2017.0
76,South Park,21,2,TV Series,8.0,3099,8.7,402999,22.0,"Animation ,Comedy",20.0,9.0,2017.0
76,South Park,21,3,TV Series,7.6,2311,8.7,402999,22.0,"Animation ,Comedy",27.0,9.0,2017.0
76,South Park,21,4,TV Series,7.4,2235,8.7,402999,22.0,"Animation ,Comedy",11.0,10.0,2017.0
76,South Park,21,5,TV Series,7.3,2254,8.7,402999,22.0,"Animation ,Comedy",18.0,10.0,2017.0
76,South Park,25,4,TV Series,6.6,1936,8.7,402999,22.0,"Animation ,Comedy",2.0,3.0,2022.0
76,South Park,25,5,TV Series,7.6,1979,8.7,402999,22.0,"Animation ,Comedy",9.0,3.0,2022.0
76,South Park,21,8,TV Series,7.0,1884,8.7,402999,22.0,"Animation ,Comedy",15.0,11.0,2017.0
76,South Park,21,9,TV Series,7.7,2022,8.7,402999,22.0,"Animation ,Comedy",29.0,11.0,2017.0
76,South Park,21,10,TV Series,7.2,2118,8.7,402999,22.0,"Animation ,Comedy",6.0,12.0,2017.0
76,South Park,22,1,TV Series,8.0,3087,8.7,402999,22.0,"Animation ,Comedy",26.0,9.0,2018.0
76,South Park,22,2,TV Series,7.6,2461,8.7,402999,22.0,"Animation ,Comedy",3.0,10.0,2018.0
76,South Park,22,3,TV Series,6.4,2290,8.7,402999,22.0,"Animation ,Comedy",10.0,10.0,2018.0
76,South Park,22,4,TV Series,7.8,2338,8.7,402999,22.0,"Animation ,Comedy",17.0,10.0,2018.0
76,South Park,22,5,TV Series,8.0,2263,8.7,402999,22.0,"Animation ,Comedy",31.0,10.0,2018.0
76,South Park,26,6,TV Series,6.5,1654,8.7,402999,22.0,"Animation ,Comedy",29.0,3.0,2023.0
76,South Park,22,7,TV Series,7.7,2079,8.7,402999,22.0,"Animation ,Comedy",14.0,11.0,2018.0
76,South Park,22,8,TV Series,7.3,1990,8.7,402999,22.0,"Animation ,Comedy",28.0,11.0,2018.0
76,South Park,22,9,TV Series,7.6,1863,8.7,402999,22.0,"Animation ,Comedy",5.0,12.0,2018.0
76,South Park,22,10,TV Series,7.6,1826,8.7,402999,22.0,"Animation ,Comedy",12.0,12.0,2018.0
76,South Park,23,1,TV Series,7.4,2750,8.7,402999,22.0,"Animation ,Comedy",25.0,9.0,2019.0
76,South Park,23,4,TV Series,7.9,2228,8.7,402999,22.0,"Animation ,Comedy",16.0,10.0,2019.0
76,South Park,23,5,TV Series,7.1,2037,8.7,402999,22.0,"Animation ,Comedy",30.0,10.0,2019.0
76,South Park,23,6,TV Series,7.2,2017,8.7,402999,22.0,"Animation ,Comedy",6.0,11.0,2019.0
76,South Park,23,7,TV Series,8.1,2564,8.7,402999,22.0,"Animation ,Comedy",13.0,11.0,2019.0
76,South Park,23,8,TV Series,7.5,2042,8.7,402999,22.0,"Animation ,Comedy",27.0,11.0,2019.0
76,South Park,23,9,TV Series,7.7,1917,8.7,402999,22.0,"Animation ,Comedy",4.0,12.0,2019.0
76,South Park,23,10,TV Series,7.6,1929,8.7,402999,22.0,"Animation ,Comedy",11.0,12.0,2019.0
76,South Park,24,1,TV Series,8.3,5557,8.7,402999,22.0,"Animation ,Comedy",30.0,9.0,2020.0
76,South Park,24,3,TV Series,7.5,11278,8.7,402999,22.0,"Animation ,Comedy",25.0,11.0,2021.0
76,South Park,24,4,TV Series,7.5,7514,8.7,402999,22.0,"Animation ,Comedy",16.0,12.0,2021.0
76,South Park,25,1,TV Series,7.2,2407,8.7,402999,22.0,"Animation ,Comedy",2.0,2.0,2022.0
76,South Park,25,2,TV Series,8.0,2372,8.7,402999,22.0,"Animation ,Comedy",9.0,2.0,2022.0
76,South Park,25,3,TV Series,7.3,1967,8.7,402999,22.0,"Animation ,Comedy",16.0,2.0,2022.0
76,South Park,25,6,TV Series,7.1,1630,8.7,402999,22.0,"Animation ,Comedy",16.0,3.0,2022.0
76,South Park,25,7,TV Series,6.7,4788,8.7,402999,22.0,"Animation ,Comedy",1.0,6.0,2022.0
76,South Park,25,8,TV Series,6.6,2896,8.7,402999,22.0,"Animation ,Comedy",13.0,7.0,2022.0
76,South Park,26,1,TV Series,7.3,2526,8.7,402999,22.0,"Animation ,Comedy",8.0,2.0,2023.0
76,South Park,26,2,TV Series,8.4,3777,8.7,402999,22.0,"Animation ,Comedy",15.0,2.0,2023.0
76,South Park,26,3,TV Series,7.7,2080,8.7,402999,22.0,"Animation ,Comedy",1.0,3.0,2023.0
76,South Park,26,4,TV Series,8.3,2212,8.7,402999,22.0,"Animation ,Comedy",8.0,3.0,2023.0
76,South Park,26,5,TV Series,7.8,1754,8.7,402999,22.0,"Animation ,Comedy",22.0,3.0,2023.0
76,South Park,27,1,TV Series,7.3,0,8.7,402999,22.0,"Animation ,Comedy",35.0,15.0,2050.0
76,South Park,28,1,TV Series,7.3,0,8.7,402999,22.0,"Animation ,Comedy",35.0,15.0,2050.0
76,South Park,29,1,TV Series,7.3,0,8.7,402999,22.0,"Animation ,Comedy",35.0,15.0,2050.0
76,South Park,30,1,TV Series,7.3,0,8.7,402999,22.0,"Animation ,Comedy",35.0,15.0,2050.0
76,South Park,1,8,TV Series,8.1,3904,8.7,402999,22.0,"Animation ,Comedy",19.0,11.0,1997.0
76,South Park,1,7,TV Series,8.3,4006,8.7,402999,22.0,"Animation ,Comedy",29.0,10.0,1997.0
76,South Park,4,12,TV Series,8.0,2733,8.7,402999,22.0,"Animation ,Comedy",15.0,11.0,2000.0
76,South Park,2,16,TV Series,8.1,3027,8.7,402999,22.0,"Animation ,Comedy",9.0,12.0,1998.0
76,South Park,2,17,TV Series,8.3,3157,8.7,402999,22.0,"Animation ,Comedy",16.0,12.0,1998.0
76,South Park,2,18,TV Series,7.9,2889,8.7,402999,22.0,"Animation ,Comedy",20.0,1.0,1999.0
76,South Park,3,1,TV Series,8.4,3589,8.7,402999,22.0,"Animation ,Comedy",7.0,4.0,1999.0
76,South Park,3,2,TV Series,8.1,3039,8.7,402999,22.0,"Animation ,Comedy",14.0,4.0,1999.0
76,South Park,3,3,TV Series,8.0,3114,8.7,402999,22.0,"Animation ,Comedy",21.0,4.0,1999.0
76,South Park,3,4,TV Series,6.4,3075,8.7,402999,22.0,"Animation ,Comedy",16.0,6.0,1999.0
76,South Park,3,5,TV Series,7.6,3013,8.7,402999,22.0,"Animation ,Comedy",23.0,6.0,1999.0
76,South Park,5,4,TV Series,9.6,10437,8.7,402999,22.0,"Animation ,Comedy",11.0,7.0,2001.0
76,South Park,3,7,TV Series,7.9,2995,8.7,402999,22.0,"Animation ,Comedy",14.0,7.0,1999.0
76,South Park,3,8,TV Series,8.0,2972,8.7,402999,22.0,"Animation ,Comedy",21.0,7.0,1999.0
76,South Park,2,13,TV Series,7.6,2819,8.7,402999,22.0,"Animation ,Comedy",30.0,9.0,1998.0
76,South Park,5,10,TV Series,8.0,2972,8.7,402999,22.0,"Animation ,Comedy",14.0,11.0,2001.0
76,South Park,5,11,TV Series,8.2,2933,8.7,402999,22.0,"Animation ,Comedy",21.0,11.0,2001.0
76,South Park,1,5,TV Series,7.5,3751,8.7,402999,22.0,"Animation ,Comedy",10.0,9.0,1997.0
76,South Park,1,2,TV Series,7.5,4344,8.7,402999,22.0,"Animation ,Comedy",27.0,8.0,1997.0
76,South Park,3,11,TV Series,8.7,3800,8.7,402999,22.0,"Animation ,Comedy",3.0,11.0,1999.0
76,South Park,3,12,TV Series,8.0,2801,8.7,402999,22.0,"Animation ,Comedy",10.0,11.0,1999.0
76,South Park,4,11,TV Series,8.1,2738,8.7,402999,22.0,"Animation ,Comedy",8.0,11.0,2000.0
77,Over the Garden Wall,1,1,TV Mini Series,7.9,2482,8.8,69152,22.0,"Animation ,Short ,Adventure",3.0,11.0,2014.0
77,Over the Garden Wall,1,2,TV Mini Series,8.4,2405,8.8,69152,22.0,"Animation ,Short ,Adventure",3.0,11.0,2014.0
77,Over the Garden Wall,1,4,TV Mini Series,8.2,2230,8.8,69152,22.0,"Animation ,Short ,Adventure",4.0,11.0,2014.0
77,Over the Garden Wall,1,5,TV Mini Series,7.9,2173,8.8,69152,22.0,"Animation ,Short ,Adventure",5.0,11.0,2014.0
77,Over the Garden Wall,1,6,TV Mini Series,8.5,2198,8.8,69152,22.0,"Animation ,Short ,Adventure",5.0,11.0,2014.0
77,Over the Garden Wall,1,7,TV Mini Series,8.8,2288,8.8,69152,22.0,"Animation ,Short ,Adventure",6.0,11.0,2014.0
77,Over the Garden Wall,1,8,TV Mini Series,8.0,2158,8.8,69152,22.0,"Animation ,Short ,Adventure",6.0,11.0,2014.0
77,Over the Garden Wall,1,9,TV Mini Series,9.1,2399,8.8,69152,22.0,"Animation ,Short ,Adventure",7.0,11.0,2014.0
77,Over the Garden Wall,1,10,TV Mini Series,9.4,2696,8.8,69152,22.0,"Animation ,Short ,Adventure",7.0,11.0,2014.0
77,Over the Garden Wall,1,3,TV Mini Series,7.7,2304,8.8,69152,22.0,"Animation ,Short ,Adventure",4.0,11.0,2014.0
78,Ted Lasso,2,9,TV Series,6.9,14365,8.8,337971,1453.0,"Comedy ,Drama ,Sport",17.0,9.0,2021.0
78,Ted Lasso,2,10,TV Series,8.5,7609,8.8,337971,1453.0,"Comedy ,Drama ,Sport",24.0,9.0,2021.0
78,Ted Lasso,2,11,TV Series,8.2,5909,8.8,337971,1453.0,"Comedy ,Drama ,Sport",1.0,10.0,2021.0
78,Ted Lasso,2,12,TV Series,8.8,6911,8.8,337971,1453.0,"Comedy ,Drama ,Sport",8.0,10.0,2021.0
78,Ted Lasso,3,1,TV Series,7.7,6418,8.8,337971,1453.0,"Comedy ,Drama ,Sport",15.0,3.0,2023.0
78,Ted Lasso,3,4,TV Series,8.1,5399,8.8,337971,1453.0,"Comedy ,Drama ,Sport",5.0,4.0,2023.0
78,Ted Lasso,3,5,TV Series,7.1,5900,8.8,337971,1453.0,"Comedy ,Drama ,Sport",12.0,4.0,2023.0
78,Ted Lasso,3,6,TV Series,8.9,10988,8.8,337971,1453.0,"Comedy ,Drama ,Sport",19.0,4.0,2023.0
78,Ted Lasso,3,8,TV Series,6.6,6746,8.8,337971,1453.0,"Comedy ,Drama ,Sport",3.0,5.0,2023.0
78,Ted Lasso,3,9,TV Series,8.4,6783,8.8,337971,1453.0,"Comedy ,Drama ,Sport",10.0,5.0,2023.0
78,Ted Lasso,3,10,TV Series,8.5,6608,8.8,337971,1453.0,"Comedy ,Drama ,Sport",17.0,5.0,2023.0
78,Ted Lasso,3,11,TV Series,9.3,9960,8.8,337971,1453.0,"Comedy ,Drama ,Sport",24.0,5.0,2023.0
78,Ted Lasso,3,7,TV Series,8.3,6913,8.8,337971,1453.0,"Comedy ,Drama ,Sport",26.0,4.0,2023.0
78,Ted Lasso,1,8,TV Series,8.7,7201,8.8,337971,1453.0,"Comedy ,Drama ,Sport",18.0,9.0,2020.0
78,Ted Lasso,1,9,TV Series,8.6,6703,8.8,337971,1453.0,"Comedy ,Drama ,Sport",25.0,9.0,2020.0
78,Ted Lasso,1,2,TV Series,8.1,7675,8.8,337971,1453.0,"Comedy ,Drama ,Sport",14.0,8.0,2020.0
78,Ted Lasso,1,7,TV Series,9.0,8273,8.8,337971,1453.0,"Comedy ,Drama ,Sport",11.0,9.0,2020.0
78,Ted Lasso,2,8,TV Series,9.0,8304,8.8,337971,1453.0,"Comedy ,Drama ,Sport",10.0,9.0,2021.0
78,Ted Lasso,3,2,TV Series,8.2,5927,8.8,337971,1453.0,"Comedy ,Drama ,Sport",22.0,3.0,2023.0
78,Ted Lasso,3,3,TV Series,7.9,5806,8.8,337971,1453.0,"Comedy ,Drama ,Sport",29.0,3.0,2023.0
78,Ted Lasso,1,10,TV Series,9.1,8286,8.8,337971,1453.0,"Comedy ,Drama ,Sport",2.0,10.0,2020.0
78,Ted Lasso,2,1,TV Series,7.6,6995,8.8,337971,1453.0,"Comedy ,Drama ,Sport",23.0,7.0,2021.0
78,Ted Lasso,2,2,TV Series,8.0,6359,8.8,337971,1453.0,"Comedy ,Drama ,Sport",30.0,7.0,2021.0
78,Ted Lasso,2,3,TV Series,8.4,7050,8.8,337971,1453.0,"Comedy ,Drama ,Sport",6.0,8.0,2021.0
78,Ted Lasso,2,4,TV Series,8.6,8704,8.8,337971,1453.0,"Comedy ,Drama ,Sport",13.0,8.0,2021.0
78,Ted Lasso,2,5,TV Series,8.9,7823,8.8,337971,1453.0,"Comedy ,Drama ,Sport",20.0,8.0,2021.0
78,Ted Lasso,2,6,TV Series,8.6,6369,8.8,337971,1453.0,"Comedy ,Drama ,Sport",27.0,8.0,2021.0
78,Ted Lasso,1,1,TV Series,7.8,8592,8.8,337971,1453.0,"Comedy ,Drama ,Sport",14.0,8.0,2020.0
78,Ted Lasso,3,12,TV Series,9.4,12193,8.8,337971,1453.0,"Comedy ,Drama ,Sport",31.0,5.0,2023.0
78,Ted Lasso,1,3,TV Series,8.5,7724,8.8,337971,1453.0,"Comedy ,Drama ,Sport",14.0,8.0,2020.0
78,Ted Lasso,2,7,TV Series,7.7,6025,8.8,337971,1453.0,"Comedy ,Drama ,Sport",3.0,9.0,2021.0
78,Ted Lasso,1,5,TV Series,8.9,7853,8.8,337971,1453.0,"Comedy ,Drama ,Sport",28.0,8.0,2020.0
78,Ted Lasso,1,6,TV Series,8.5,7113,8.8,337971,1453.0,"Comedy ,Drama ,Sport",4.0,9.0,2020.0
78,Ted Lasso,1,4,TV Series,8.2,7437,8.8,337971,1453.0,"Comedy ,Drama ,Sport",21.0,8.0,2020.0
79,Vinland Saga,2,7,TV Series,8.1,2422,8.8,67852,24.0,"Animation ,Action ,Adventure",20.0,2.0,2023.0
79,Vinland Saga,2,6,TV Series,7.9,2575,8.8,67852,24.0,"Animation ,Action ,Adventure",14.0,2.0,2023.0
79,Vinland Saga,2,10,TV Series,8.6,2429,8.8,67852,24.0,"Animation ,Action ,Adventure",14.0,3.0,2023.0
79,Vinland Saga,2,5,TV Series,8.5,2701,8.8,67852,24.0,"Animation ,Action ,Adventure",7.0,2.0,2023.0
79,Vinland Saga,2,9,TV Series,9.6,5425,8.8,67852,24.0,"Animation ,Action ,Adventure",21.0,3.0,2023.0
79,Vinland Saga,2,22,TV Series,9.7,5721,8.8,67852,24.0,"Animation ,Action ,Adventure",5.0,6.0,2023.0
79,Vinland Saga,2,23,TV Series,9.7,5002,8.8,67852,24.0,"Animation ,Action ,Adventure",12.0,6.0,2023.0
79,Vinland Saga,2,21,TV Series,8.8,2472,8.8,67852,24.0,"Animation ,Action ,Adventure",30.0,5.0,2023.0
79,Vinland Saga,1,20,TV Series,8.8,2751,8.8,67852,24.0,"Animation ,Action ,Adventure",2.0,12.0,2019.0
79,Vinland Saga,1,19,TV Series,9.5,3815,8.8,67852,24.0,"Animation ,Action ,Adventure",25.0,11.0,2019.0
79,Vinland Saga,1,21,TV Series,9.3,3390,8.8,67852,24.0,"Animation ,Action ,Adventure",9.0,12.0,2019.0
79,Vinland Saga,1,24,TV Series,9.9,16062,8.8,67852,24.0,"Animation ,Action ,Adventure",29.0,12.0,2019.0
79,Vinland Saga,2,1,TV Series,8.7,3613,8.8,67852,24.0,"Animation ,Action ,Adventure",9.0,1.0,2023.0
79,Vinland Saga,2,2,TV Series,7.8,2924,8.8,67852,24.0,"Animation ,Action ,Adventure",16.0,1.0,2023.0
79,Vinland Saga,2,3,TV Series,8.5,2819,8.8,67852,24.0,"Animation ,Action ,Adventure",23.0,1.0,2023.0
79,Vinland Saga,2,4,TV Series,8.8,3054,8.8,67852,24.0,"Animation ,Action ,Adventure",31.0,1.0,2023.0
79,Vinland Saga,2,12,TV Series,9.2,2835,8.8,67852,24.0,"Animation ,Action ,Adventure",27.0,3.0,2023.0
79,Vinland Saga,2,11,TV Series,7.8,2230,8.8,67852,24.0,"Animation ,Action ,Adventure",21.0,3.0,2023.0
79,Vinland Saga,2,13,TV Series,8.3,2237,8.8,67852,24.0,"Animation ,Action ,Adventure",3.0,4.0,2023.0
79,Vinland Saga,2,16,TV Series,9.1,2779,8.8,67852,24.0,"Animation ,Action ,Adventure",25.0,4.0,2023.0
79,Vinland Saga,2,17,TV Series,9.5,4137,8.8,67852,24.0,"Animation ,Action ,Adventure",1.0,5.0,2023.0
79,Vinland Saga,2,18,TV Series,9.0,2564,8.8,67852,24.0,"Animation ,Action ,Adventure",18.0,5.0,2023.0
79,Vinland Saga,2,19,TV Series,8.7,2275,8.8,67852,24.0,"Animation ,Action ,Adventure",16.0,5.0,2023.0
79,Vinland Saga,2,20,TV Series,9.6,3815,8.8,67852,24.0,"Animation ,Action ,Adventure",22.0,5.0,2023.0
79,Vinland Saga,1,4,TV Series,9.6,6223,8.8,67852,24.0,"Animation ,Action ,Adventure",29.0,7.0,2019.0
79,Vinland Saga,1,3,TV Series,8.7,3332,8.8,67852,24.0,"Animation ,Action ,Adventure",8.0,7.0,2019.0
79,Vinland Saga,2,24,TV Series,9.2,3026,8.8,67852,24.0,"Animation ,Action ,Adventure",19.0,6.0,2023.0
79,Vinland Saga,1,15,TV Series,8.6,2690,8.8,67852,24.0,"Animation ,Action ,Adventure",21.0,10.0,2019.0
79,Vinland Saga,1,18,TV Series,9.2,3439,8.8,67852,24.0,"Animation ,Action ,Adventure",18.0,11.0,2019.0
79,Vinland Saga,1,17,TV Series,9.4,3412,8.8,67852,24.0,"Animation ,Action ,Adventure",4.0,11.0,2019.0
79,Vinland Saga,1,13,TV Series,7.9,2735,8.8,67852,24.0,"Animation ,Action ,Adventure",7.0,10.0,2019.0
79,Vinland Saga,1,14,TV Series,9.0,3294,8.8,67852,24.0,"Animation ,Action ,Adventure",14.0,10.0,2019.0
79,Vinland Saga,1,7,TV Series,8.8,3067,8.8,67852,24.0,"Animation ,Action ,Adventure",19.0,8.0,2019.0
79,Vinland Saga,1,6,TV Series,9.4,4197,8.8,67852,24.0,"Animation ,Action ,Adventure",12.0,8.0,2019.0
79,Vinland Saga,1,10,TV Series,8.3,2772,8.8,67852,24.0,"Animation ,Action ,Adventure",16.0,9.0,2019.0
79,Vinland Saga,1,9,TV Series,9.1,3349,8.8,67852,24.0,"Animation ,Action ,Adventure",2.0,9.0,2019.0
79,Vinland Saga,1,8,TV Series,8.4,2814,8.8,67852,24.0,"Animation ,Action ,Adventure",26.0,8.0,2019.0
79,Vinland Saga,2,15,TV Series,8.8,2459,8.8,67852,24.0,"Animation ,Action ,Adventure",18.0,4.0,2023.0
79,Vinland Saga,2,14,TV Series,8.5,2275,8.8,67852,24.0,"Animation ,Action ,Adventure",10.0,4.0,2023.0
79,Vinland Saga,1,5,TV Series,8.6,3064,8.8,67852,24.0,"Animation ,Action ,Adventure",5.0,8.0,2019.0
79,Vinland Saga,1,12,TV Series,7.9,2744,8.8,67852,24.0,"Animation ,Action ,Adventure",30.0,9.0,2019.0
79,Vinland Saga,1,11,TV Series,8.6,2717,8.8,67852,24.0,"Animation ,Action ,Adventure",23.0,9.0,2019.0
79,Vinland Saga,1,2,TV Series,8.2,3308,8.8,67852,24.0,"Animation ,Action ,Adventure",8.0,7.0,2019.0
79,Vinland Saga,1,1,TV Series,8.3,3635,8.8,67852,24.0,"Animation ,Action ,Adventure",6.0,7.0,2019.0
79,Vinland Saga,2,8,TV Series,9.0,3009,8.8,67852,24.0,"Animation ,Action ,Adventure",27.0,2.0,2023.0
79,Vinland Saga,1,23,TV Series,8.7,2791,8.8,67852,24.0,"Animation ,Action ,Adventure",23.0,12.0,2019.0
79,Vinland Saga,1,22,TV Series,9.5,4030,8.8,67852,24.0,"Animation ,Action ,Adventure",16.0,12.0,2019.0
79,Vinland Saga,1,16,TV Series,8.5,2616,8.8,67852,24.0,"Animation ,Action ,Adventure",28.0,10.0,2019.0
80,The Last of Us,2,1,TV Series,7.3,0,8.8,500632,50.0,"Action ,Adventure ,Drama",35.0,15.0,2025.0
80,The Last of Us,1,9,TV Series,9.0,43569,8.8,500632,50.0,"Action ,Adventure ,Drama",12.0,3.0,2023.0
80,The Last of Us,1,1,TV Series,9.1,110049,8.8,500632,50.0,"Action ,Adventure ,Drama",15.0,1.0,2023.0
80,The Last of Us,1,7,TV Series,7.4,66926,8.8,500632,50.0,"Action ,Adventure ,Drama",26.0,2.0,2023.0
80,The Last of Us,1,3,TV Series,8.1,224536,8.8,500632,50.0,"Action ,Adventure ,Drama",29.0,1.0,2023.0
80,The Last of Us,1,4,TV Series,8.4,67982,8.8,500632,50.0,"Action ,Adventure ,Drama",5.0,2.0,2023.0
80,The Last of Us,1,5,TV Series,9.4,77820,8.8,500632,50.0,"Action ,Adventure ,Drama",10.0,2.0,2023.0
80,The Last of Us,1,8,TV Series,9.3,57065,8.8,500632,50.0,"Action ,Adventure ,Drama",5.0,3.0,2023.0
80,The Last of Us,1,6,TV Series,8.8,56565,8.8,500632,50.0,"Action ,Adventure ,Drama",19.0,2.0,2023.0
80,The Last of Us,1,2,TV Series,9.1,101138,8.8,500632,50.0,"Action ,Adventure ,Drama",22.0,1.0,2023.0
81,Kota Factory,1,2,TV Series,8.5,1359,9.0,79827,388.0,"Comedy ,Drama",23.0,4.0,2019.0
81,Kota Factory,1,3,TV Series,8.7,1316,9.0,79827,388.0,"Comedy ,Drama",30.0,4.0,2019.0
81,Kota Factory,2,2,TV Series,8.0,431,9.0,79827,388.0,"Comedy ,Drama",24.0,9.0,2021.0
81,Kota Factory,2,3,TV Series,8.5,911,9.0,79827,388.0,"Comedy ,Drama",24.0,9.0,2021.0
81,Kota Factory,1,5,TV Series,9.0,1452,9.0,79827,388.0,"Comedy ,Drama",14.0,5.0,2019.0
81,Kota Factory,1,4,TV Series,8.2,1279,9.0,79827,388.0,"Comedy ,Drama",7.0,5.0,2019.0
81,Kota Factory,2,4,TV Series,8.6,888,9.0,79827,388.0,"Comedy ,Drama",24.0,9.0,2021.0
81,Kota Factory,2,5,TV Series,9.1,1339,9.0,79827,388.0,"Comedy ,Drama",24.0,9.0,2021.0
81,Kota Factory,2,1,TV Series,8.8,1421,9.0,79827,388.0,"Comedy ,Drama",24.0,9.0,2021.0
81,Kota Factory,1,1,TV Series,8.9,1651,9.0,79827,388.0,"Comedy ,Drama",28.0,8.0,2021.0
82,Peaky Blinders,3,5,TV Series,8.3,7560,8.8,636162,2109.0,"Crime ,Drama",31.0,5.0,2016.0
82,Peaky Blinders,3,4,TV Series,8.6,7800,8.8,636162,2109.0,"Crime ,Drama",31.0,5.0,2016.0
82,Peaky Blinders,6,3,TV Series,8.0,7490,8.8,636162,2109.0,"Crime ,Drama",10.0,6.0,2022.0
82,Peaky Blinders,3,3,TV Series,8.6,7740,8.8,636162,2109.0,"Crime ,Drama",31.0,5.0,2016.0
82,Peaky Blinders,1,5,TV Series,8.8,10688,8.8,636162,2109.0,"Crime ,Drama",30.0,9.0,2014.0
82,Peaky Blinders,1,6,TV Series,9.1,11898,8.8,636162,2109.0,"Crime ,Drama",30.0,9.0,2014.0
82,Peaky Blinders,2,4,TV Series,8.4,8235,8.8,636162,2109.0,"Crime ,Drama",23.0,10.0,2014.0
82,Peaky Blinders,2,3,TV Series,8.5,8424,8.8,636162,2109.0,"Crime ,Drama",16.0,10.0,2014.0
82,Peaky Blinders,3,1,TV Series,8.1,8422,8.8,636162,2109.0,"Crime ,Drama",31.0,5.0,2016.0
82,Peaky Blinders,3,2,TV Series,8.8,8404,8.8,636162,2109.0,"Crime ,Drama",31.0,5.0,2016.0
82,Peaky Blinders,4,1,TV Series,9.4,11964,8.8,636162,2109.0,"Crime ,Drama",21.0,12.0,2017.0
82,Peaky Blinders,2,5,TV Series,8.7,8395,8.8,636162,2109.0,"Crime ,Drama",30.0,10.0,2014.0
82,Peaky Blinders,1,2,TV Series,8.2,11096,8.8,636162,2109.0,"Crime ,Drama",30.0,9.0,2014.0
82,Peaky Blinders,1,3,TV Series,8.1,10413,8.8,636162,2109.0,"Crime ,Drama",30.0,9.0,2014.0
82,Peaky Blinders,5,4,TV Series,8.8,7800,8.8,636162,2109.0,"Crime ,Drama",4.0,10.0,2019.0
82,Peaky Blinders,3,6,TV Series,9.5,12416,8.8,636162,2109.0,"Crime ,Drama",31.0,5.0,2016.0
82,Peaky Blinders,2,6,TV Series,9.5,14205,8.8,636162,2109.0,"Crime ,Drama",6.0,11.0,2014.0
82,Peaky Blinders,6,6,TV Series,9.2,13607,8.8,636162,2109.0,"Crime ,Drama",10.0,6.0,2022.0
82,Peaky Blinders,4,3,TV Series,8.5,7932,8.8,636162,2109.0,"Crime ,Drama",21.0,12.0,2017.0
82,Peaky Blinders,4,2,TV Series,9.0,9182,8.8,636162,2109.0,"Crime ,Drama",21.0,12.0,2017.0
82,Peaky Blinders,4,4,TV Series,8.5,7750,8.8,636162,2109.0,"Crime ,Drama",21.0,12.0,2017.0
