Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
82,Peaky Blinders,4,5,TV Series,8.7,8072,8.8,636162,2109.0,"Crime ,Drama",21.0,12.0,2017.0
82,Peaky Blinders,1,1,TV Series,8.0,13203,8.8,636162,2109.0,"Crime ,Drama",30.0,9.0,2014.0
82,Peaky Blinders,6,4,TV Series,8.0,6957,8.8,636162,2109.0,"Crime ,Drama",10.0,6.0,2022.0
82,Peaky Blinders,1,4,TV Series,8.5,10162,8.8,636162,2109.0,"Crime ,Drama",30.0,9.0,2014.0
82,Peaky Blinders,6,5,TV Series,8.0,6571,8.8,636162,2109.0,"Crime ,Drama",10.0,6.0,2022.0
82,Peaky Blinders,2,2,TV Series,8.3,8596,8.8,636162,2109.0,"Crime ,Drama",9.0,10.0,2014.0
82,Peaky Blinders,2,1,TV Series,8.4,9225,8.8,636162,2109.0,"Crime ,Drama",2.0,10.0,2014.0
82,Peaky Blinders,6,1,TV Series,8.8,11858,8.8,636162,2109.0,"Crime ,Drama",10.0,6.0,2022.0
82,Peaky Blinders,6,2,TV Series,8.2,8217,8.8,636162,2109.0,"Crime ,Drama",10.0,6.0,2022.0
82,Peaky Blinders,5,6,TV Series,9.2,10415,8.8,636162,2109.0,"Crime ,Drama",4.0,10.0,2019.0
82,Peaky Blinders,5,5,TV Series,8.5,6983,8.8,636162,2109.0,"Crime ,Drama",4.0,10.0,2019.0
82,Peaky Blinders,5,3,TV Series,8.4,7414,8.8,636162,2109.0,"Crime ,Drama",4.0,10.0,2019.0
82,Peaky Blinders,5,2,TV Series,8.7,8449,8.8,636162,2109.0,"Crime ,Drama",4.0,10.0,2019.0
82,Peaky Blinders,5,1,TV Series,8.3,9017,8.8,636162,2109.0,"Crime ,Drama",4.0,10.0,2019.0
82,Peaky Blinders,4,6,TV Series,9.4,12058,8.8,636162,2109.0,"Crime ,Drama",21.0,12.0,2017.0
83,Gullak,3,2,TV Series,8.7,379,9.1,20955,24.0,"Comedy ,Drama ,Family",7.0,4.0,2022.0
83,Gullak,1,2,TV Series,9.0,469,9.1,20955,24.0,"Comedy ,Drama ,Family",27.0,6.0,2019.0
83,Gullak,2,2,TV Series,9.1,607,9.1,20955,24.0,"Comedy ,Drama ,Family",15.0,1.0,2021.0
83,Gullak,2,1,TV Series,9.0,662,9.1,20955,24.0,"Comedy ,Drama ,Family",15.0,1.0,2021.0
83,Gullak,1,5,TV Series,9.0,473,9.1,20955,24.0,"Comedy ,Drama ,Family",27.0,6.0,2019.0
83,Gullak,1,4,TV Series,8.7,437,9.1,20955,24.0,"Comedy ,Drama ,Family",27.0,6.0,2019.0
83,Gullak,1,3,TV Series,8.9,463,9.1,20955,24.0,"Comedy ,Drama ,Family",27.0,6.0,2019.0
83,Gullak,1,1,TV Series,8.6,558,9.1,20955,24.0,"Comedy ,Drama ,Family",27.0,6.0,2019.0
83,Gullak,2,3,TV Series,9.1,698,9.1,20955,24.0,"Comedy ,Drama ,Family",15.0,1.0,2021.0
83,Gullak,2,4,TV Series,9.0,597,9.1,20955,24.0,"Comedy ,Drama ,Family",15.0,1.0,2021.0
83,Gullak,3,3,TV Series,9.2,424,9.1,20955,24.0,"Comedy ,Drama ,Family",7.0,4.0,2022.0
83,Gullak,3,5,TV Series,9.6,712,9.1,20955,24.0,"Comedy ,Drama ,Family",7.0,4.0,2022.0
83,Gullak,3,4,TV Series,8.8,367,9.1,20955,24.0,"Comedy ,Drama ,Family",7.0,4.0,2022.0
83,Gullak,3,1,TV Series,8.9,403,9.1,20955,24.0,"Comedy ,Drama ,Family",7.0,4.0,2022.0
83,Gullak,2,5,TV Series,9.6,1066,9.1,20955,24.0,"Comedy ,Drama ,Family",15.0,1.0,2021.0
84,Six Feet Under,2,2,TV Series,8.2,1796,8.7,147647,60.0,"Comedy ,Drama",10.0,3.0,2002.0
84,Six Feet Under,2,3,TV Series,8.2,1761,8.7,147647,60.0,"Comedy ,Drama",17.0,3.0,2002.0
84,Six Feet Under,2,12,TV Series,8.9,1937,8.7,147647,60.0,"Comedy ,Drama",19.0,5.0,2002.0
84,Six Feet Under,3,4,TV Series,8.6,1814,8.7,147647,60.0,"Comedy ,Drama",23.0,3.0,2003.0
84,Six Feet Under,3,5,TV Series,7.9,1539,8.7,147647,60.0,"Comedy ,Drama",30.0,3.0,2003.0
84,Six Feet Under,3,6,TV Series,7.9,1620,8.7,147647,60.0,"Comedy ,Drama",6.0,4.0,2003.0
84,Six Feet Under,1,1,TV Series,8.7,3944,8.7,147647,60.0,"Comedy ,Drama",3.0,6.0,2001.0
84,Six Feet Under,1,2,TV Series,8.0,2675,8.7,147647,60.0,"Comedy ,Drama",10.0,6.0,2001.0
84,Six Feet Under,1,3,TV Series,8.4,2566,8.7,147647,60.0,"Comedy ,Drama",17.0,6.0,2001.0
84,Six Feet Under,2,7,TV Series,8.1,1706,8.7,147647,60.0,"Comedy ,Drama",14.0,4.0,2002.0
84,Six Feet Under,2,8,TV Series,9.0,2097,8.7,147647,60.0,"Comedy ,Drama",21.0,4.0,2002.0
84,Six Feet Under,2,9,TV Series,7.9,1633,8.7,147647,60.0,"Comedy ,Drama",28.0,4.0,2002.0
84,Six Feet Under,2,10,TV Series,8.1,1646,8.7,147647,60.0,"Comedy ,Drama",5.0,5.0,2002.0
84,Six Feet Under,2,11,TV Series,8.3,1654,8.7,147647,60.0,"Comedy ,Drama",12.0,5.0,2002.0
84,Six Feet Under,5,6,TV Series,8.5,1632,8.7,147647,60.0,"Comedy ,Drama",10.0,7.0,2005.0
84,Six Feet Under,2,13,TV Series,9.2,2099,8.7,147647,60.0,"Comedy ,Drama",2.0,6.0,2002.0
84,Six Feet Under,3,1,TV Series,8.2,1847,8.7,147647,60.0,"Comedy ,Drama",2.0,3.0,2003.0
84,Six Feet Under,3,2,TV Series,7.8,1582,8.7,147647,60.0,"Comedy ,Drama",9.0,3.0,2003.0
84,Six Feet Under,3,3,TV Series,7.8,1564,8.7,147647,60.0,"Comedy ,Drama",16.0,3.0,2003.0
84,Six Feet Under,5,11,TV Series,9.1,2201,8.7,147647,60.0,"Comedy ,Drama",14.0,8.0,2005.0
84,Six Feet Under,5,12,TV Series,9.9,12025,8.7,147647,60.0,"Comedy ,Drama",21.0,8.0,2005.0
84,Six Feet Under,3,7,TV Series,8.0,1529,8.7,147647,60.0,"Comedy ,Drama",13.0,4.0,2003.0
84,Six Feet Under,3,8,TV Series,7.9,1554,8.7,147647,60.0,"Comedy ,Drama",20.0,4.0,2003.0
84,Six Feet Under,3,9,TV Series,8.0,1494,8.7,147647,60.0,"Comedy ,Drama",27.0,4.0,2003.0
84,Six Feet Under,3,13,TV Series,9.1,2112,8.7,147647,60.0,"Comedy ,Drama",1.0,6.0,2003.0
84,Six Feet Under,3,10,TV Series,8.4,1584,8.7,147647,60.0,"Comedy ,Drama",4.0,5.0,2003.0
84,Six Feet Under,3,11,TV Series,8.8,1697,8.7,147647,60.0,"Comedy ,Drama",11.0,5.0,2003.0
84,Six Feet Under,3,12,TV Series,8.4,1576,8.7,147647,60.0,"Comedy ,Drama",18.0,5.0,2003.0
84,Six Feet Under,4,3,TV Series,8.0,1561,8.7,147647,60.0,"Comedy ,Drama",27.0,6.0,2004.0
84,Six Feet Under,4,1,TV Series,8.9,2042,8.7,147647,60.0,"Comedy ,Drama",13.0,6.0,2004.0
84,Six Feet Under,4,5,TV Series,8.8,2562,8.7,147647,60.0,"Comedy ,Drama",18.0,7.0,2004.0
84,Six Feet Under,4,4,TV Series,7.7,1465,8.7,147647,60.0,"Comedy ,Drama",11.0,7.0,2004.0
84,Six Feet Under,5,4,TV Series,8.7,1689,8.7,147647,60.0,"Comedy ,Drama",27.0,6.0,2005.0
84,Six Feet Under,5,5,TV Series,8.1,1479,8.7,147647,60.0,"Comedy ,Drama",4.0,7.0,2005.0
84,Six Feet Under,4,6,TV Series,8.3,1572,8.7,147647,60.0,"Comedy ,Drama",25.0,7.0,2004.0
84,Six Feet Under,4,11,TV Series,8.0,1467,8.7,147647,60.0,"Comedy ,Drama",29.0,8.0,2004.0
84,Six Feet Under,4,10,TV Series,7.7,1443,8.7,147647,60.0,"Comedy ,Drama",22.0,8.0,2004.0
84,Six Feet Under,5,2,TV Series,8.0,1541,8.7,147647,60.0,"Comedy ,Drama",13.0,6.0,2005.0
84,Six Feet Under,5,1,TV Series,8.4,1638,8.7,147647,60.0,"Comedy ,Drama",6.0,6.0,2005.0
84,Six Feet Under,4,12,TV Series,9.1,2014,8.7,147647,60.0,"Comedy ,Drama",12.0,9.0,2004.0
84,Six Feet Under,5,9,TV Series,9.5,2753,8.7,147647,60.0,"Comedy ,Drama",31.0,7.0,2005.0
84,Six Feet Under,5,10,TV Series,9.6,3368,8.7,147647,60.0,"Comedy ,Drama",7.0,8.0,2005.0
84,Six Feet Under,5,7,TV Series,8.0,1505,8.7,147647,60.0,"Comedy ,Drama",17.0,7.0,2005.0
84,Six Feet Under,5,3,TV Series,8.2,1520,8.7,147647,60.0,"Comedy ,Drama",20.0,6.0,2005.0
84,Six Feet Under,5,8,TV Series,8.7,1691,8.7,147647,60.0,"Comedy ,Drama",24.0,7.0,2005.0
84,Six Feet Under,1,11,TV Series,8.3,2025,8.7,147647,60.0,"Comedy ,Drama",12.0,8.0,2001.0
84,Six Feet Under,1,9,TV Series,8.6,2202,8.7,147647,60.0,"Comedy ,Drama",29.0,7.0,2001.0
84,Six Feet Under,2,1,TV Series,8.3,1969,8.7,147647,60.0,"Comedy ,Drama",3.0,3.0,2002.0
84,Six Feet Under,2,4,TV Series,8.4,1802,8.7,147647,60.0,"Comedy ,Drama",24.0,3.0,2002.0
84,Six Feet Under,2,5,TV Series,8.4,1780,8.7,147647,60.0,"Comedy ,Drama",31.0,3.0,2002.0
84,Six Feet Under,2,6,TV Series,8.1,1675,8.7,147647,60.0,"Comedy ,Drama",7.0,4.0,2002.0
84,Six Feet Under,1,4,TV Series,8.3,2477,8.7,147647,60.0,"Comedy ,Drama",24.0,6.0,2001.0
84,Six Feet Under,1,8,TV Series,8.1,2102,8.7,147647,60.0,"Comedy ,Drama",22.0,7.0,2001.0
84,Six Feet Under,1,7,TV Series,8.0,2131,8.7,147647,60.0,"Comedy ,Drama",15.0,7.0,2001.0
84,Six Feet Under,1,6,TV Series,8.6,2446,8.7,147647,60.0,"Comedy ,Drama",8.0,7.0,2001.0
84,Six Feet Under,1,5,TV Series,8.3,2359,8.7,147647,60.0,"Comedy ,Drama",1.0,7.0,2001.0
84,Six Feet Under,1,13,TV Series,8.7,2184,8.7,147647,60.0,"Comedy ,Drama",19.0,8.0,2001.0
84,Six Feet Under,4,7,TV Series,7.9,1469,8.7,147647,60.0,"Comedy ,Drama",1.0,8.0,2004.0
84,Six Feet Under,4,8,TV Series,8.0,1461,8.7,147647,60.0,"Comedy ,Drama",8.0,8.0,2004.0
84,Six Feet Under,1,12,TV Series,8.8,2262,8.7,147647,60.0,"Comedy ,Drama",19.0,8.0,2001.0
84,Six Feet Under,4,9,TV Series,7.7,1465,8.7,147647,60.0,"Comedy ,Drama",15.0,8.0,2004.0
84,Six Feet Under,4,2,TV Series,7.8,1501,8.7,147647,60.0,"Comedy ,Drama",20.0,6.0,2004.0
84,Six Feet Under,1,10,TV Series,8.3,2064,8.7,147647,60.0,"Comedy ,Drama",5.0,8.0,2001.0
85,Rome,1,1,TV Series,8.0,3108,8.7,183690,1193.0,"Action ,Drama ,Romance",28.0,8.0,2005.0
85,Rome,2,9,TV Series,8.7,2004,8.7,183690,1193.0,"Action ,Drama ,Romance",18.0,3.0,2007.0
85,Rome,2,10,TV Series,9.0,2376,8.7,183690,1193.0,"Action ,Drama ,Romance",25.0,3.0,2007.0
85,Rome,2,8,TV Series,8.6,1992,8.7,183690,1193.0,"Action ,Drama ,Romance",11.0,3.0,2007.0
85,Rome,1,3,TV Series,8.0,2485,8.7,183690,1193.0,"Action ,Drama ,Romance",11.0,9.0,2005.0
85,Rome,1,2,TV Series,8.2,2692,8.7,183690,1193.0,"Action ,Drama ,Romance",4.0,9.0,2005.0
85,Rome,1,6,TV Series,8.0,2309,8.7,183690,1193.0,"Action ,Drama ,Romance",2.0,10.0,2005.0
85,Rome,1,5,TV Series,8.1,2398,8.7,183690,1193.0,"Action ,Drama ,Romance",25.0,9.0,2005.0
85,Rome,1,4,TV Series,8.0,2401,8.7,183690,1193.0,"Action ,Drama ,Romance",18.0,9.0,2005.0
85,Rome,1,11,TV Series,8.9,2525,8.7,183690,1193.0,"Action ,Drama ,Romance",13.0,11.0,2005.0
85,Rome,1,9,TV Series,8.2,2211,8.7,183690,1193.0,"Action ,Drama ,Romance",30.0,10.0,2005.0
85,Rome,1,7,TV Series,8.4,2294,8.7,183690,1193.0,"Action ,Drama ,Romance",9.0,10.0,2005.0
85,Rome,2,6,TV Series,8.7,2126,8.7,183690,1193.0,"Action ,Drama ,Romance",18.0,2.0,2007.0
85,Rome,2,7,TV Series,8.1,1959,8.7,183690,1193.0,"Action ,Drama ,Romance",4.0,3.0,2007.0
85,Rome,2,2,TV Series,8.4,2104,8.7,183690,1193.0,"Action ,Drama ,Romance",21.0,1.0,2007.0
85,Rome,1,10,TV Series,8.3,2181,8.7,183690,1193.0,"Action ,Drama ,Romance",6.0,11.0,2005.0
85,Rome,2,4,TV Series,8.4,2055,8.7,183690,1193.0,"Action ,Drama ,Romance",4.0,2.0,2007.0
85,Rome,1,8,TV Series,8.4,2314,8.7,183690,1193.0,"Action ,Drama ,Romance",16.0,10.0,2005.0
85,Rome,2,3,TV Series,8.1,2027,8.7,183690,1193.0,"Action ,Drama ,Romance",28.0,1.0,2007.0
85,Rome,2,5,TV Series,8.2,1977,8.7,183690,1193.0,"Action ,Drama ,Romance",11.0,2.0,2007.0
85,Rome,1,12,TV Series,9.1,2716,8.7,183690,1193.0,"Action ,Drama ,Romance",20.0,11.0,2005.0
85,Rome,2,1,TV Series,8.7,2300,8.7,183690,1193.0,"Action ,Drama ,Romance",14.0,1.0,2007.0
86,Oz,2,1,TV Series,8.1,2169,8.7,105865,55.0,"Crime ,Drama ,Thriller",11.0,7.0,1998.0
86,Oz,1,4,TV Series,8.3,2375,8.7,105865,55.0,"Crime ,Drama ,Thriller",28.0,7.0,1997.0
86,Oz,3,4,TV Series,8.5,2041,8.7,105865,55.0,"Crime ,Drama ,Thriller",4.0,8.0,1999.0
86,Oz,4,2,TV Series,8.2,1950,8.7,105865,55.0,"Crime ,Drama ,Thriller",19.0,7.0,2000.0
86,Oz,4,3,TV Series,8.3,1949,8.7,105865,55.0,"Crime ,Drama ,Thriller",26.0,7.0,2000.0
86,Oz,4,1,TV Series,8.8,2123,8.7,105865,55.0,"Crime ,Drama ,Thriller",12.0,7.0,2000.0
86,Oz,1,1,TV Series,8.5,3037,8.7,105865,55.0,"Crime ,Drama ,Thriller",12.0,7.0,1997.0
86,Oz,1,2,TV Series,8.2,2566,8.7,105865,55.0,"Crime ,Drama ,Thriller",14.0,7.0,1997.0
86,Oz,1,3,TV Series,8.0,2421,8.7,105865,55.0,"Crime ,Drama ,Thriller",21.0,7.0,1997.0
86,Oz,2,3,TV Series,8.0,2083,8.7,105865,55.0,"Crime ,Drama ,Thriller",27.0,7.0,1998.0
86,Oz,2,2,TV Series,8.1,2112,8.7,105865,55.0,"Crime ,Drama ,Thriller",20.0,7.0,1998.0
86,Oz,3,6,TV Series,8.2,1977,8.7,105865,55.0,"Crime ,Drama ,Thriller",18.0,8.0,1999.0
86,Oz,3,7,TV Series,8.4,1991,8.7,105865,55.0,"Crime ,Drama ,Thriller",25.0,8.0,1999.0
86,Oz,3,8,TV Series,8.3,2015,8.7,105865,55.0,"Crime ,Drama ,Thriller",1.0,9.0,1999.0
86,Oz,4,5,TV Series,8.5,1965,8.7,105865,55.0,"Crime ,Drama ,Thriller",9.0,8.0,2000.0
86,Oz,4,4,TV Series,8.5,1978,8.7,105865,55.0,"Crime ,Drama ,Thriller",2.0,8.0,2000.0
86,Oz,4,8,TV Series,9.0,2201,8.7,105865,55.0,"Crime ,Drama ,Thriller",30.0,8.0,2000.0
86,Oz,4,7,TV Series,8.8,2079,8.7,105865,55.0,"Crime ,Drama ,Thriller",23.0,8.0,2000.0
86,Oz,4,6,TV Series,8.3,1935,8.7,105865,55.0,"Crime ,Drama ,Thriller",16.0,8.0,2000.0
86,Oz,4,10,TV Series,8.3,1970,8.7,105865,55.0,"Crime ,Drama ,Thriller",14.0,1.0,2001.0
86,Oz,4,11,TV Series,8.5,2048,8.7,105865,55.0,"Crime ,Drama ,Thriller",21.0,1.0,2001.0
86,Oz,4,13,TV Series,8.2,1888,8.7,105865,55.0,"Crime ,Drama ,Thriller",4.0,2.0,2001.0
86,Oz,4,9,TV Series,8.3,1940,8.7,105865,55.0,"Crime ,Drama ,Thriller",7.0,1.0,2001.0
86,Oz,5,5,TV Series,8.4,1867,8.7,105865,55.0,"Crime ,Drama ,Thriller",3.0,2.0,2002.0
86,Oz,4,16,TV Series,8.8,1999,8.7,105865,55.0,"Crime ,Drama ,Thriller",25.0,2.0,2001.0
86,Oz,4,12,TV Series,8.6,1982,8.7,105865,55.0,"Crime ,Drama ,Thriller",28.0,1.0,2001.0
86,Oz,1,5,TV Series,8.2,2267,8.7,105865,55.0,"Crime ,Drama ,Thriller",4.0,8.0,1997.0
86,Oz,1,6,TV Series,8.4,2241,8.7,105865,55.0,"Crime ,Drama ,Thriller",11.0,8.0,1997.0
86,Oz,1,7,TV Series,8.8,2331,8.7,105865,55.0,"Crime ,Drama ,Thriller",18.0,8.0,1997.0
86,Oz,1,8,TV Series,9.2,2758,8.7,105865,55.0,"Crime ,Drama ,Thriller",25.0,8.0,1997.0
86,Oz,5,1,TV Series,8.4,1950,8.7,105865,55.0,"Crime ,Drama ,Thriller",6.0,1.0,2002.0
86,Oz,5,2,TV Series,8.0,1849,8.7,105865,55.0,"Crime ,Drama ,Thriller",13.0,1.0,2002.0
86,Oz,5,3,TV Series,8.1,1849,8.7,105865,55.0,"Crime ,Drama ,Thriller",20.0,1.0,2002.0
86,Oz,2,4,TV Series,8.0,2098,8.7,105865,55.0,"Crime ,Drama ,Thriller",3.0,8.0,1998.0
86,Oz,2,5,TV Series,8.1,2087,8.7,105865,55.0,"Crime ,Drama ,Thriller",10.0,8.0,1998.0
86,Oz,2,6,TV Series,8.1,2079,8.7,105865,55.0,"Crime ,Drama ,Thriller",17.0,8.0,1998.0
86,Oz,2,7,TV Series,8.1,2064,8.7,105865,55.0,"Crime ,Drama ,Thriller",24.0,8.0,1998.0
86,Oz,2,8,TV Series,8.7,2270,8.7,105865,55.0,"Crime ,Drama ,Thriller",31.0,8.0,1998.0
86,Oz,3,1,TV Series,8.5,2064,8.7,105865,55.0,"Crime ,Drama ,Thriller",14.0,7.0,1999.0
86,Oz,3,2,TV Series,8.2,2011,8.7,105865,55.0,"Crime ,Drama ,Thriller",21.0,7.0,1999.0
86,Oz,3,3,TV Series,8.3,2006,8.7,105865,55.0,"Crime ,Drama ,Thriller",28.0,7.0,1999.0
86,Oz,6,4,TV Series,8.1,1848,8.7,105865,55.0,"Crime ,Drama ,Thriller",26.0,1.0,2003.0
86,Oz,3,5,TV Series,8.3,1986,8.7,105865,55.0,"Crime ,Drama ,Thriller",11.0,8.0,1999.0
86,Oz,4,14,TV Series,8.2,1894,8.7,105865,55.0,"Crime ,Drama ,Thriller",11.0,2.0,2001.0
86,Oz,4,15,TV Series,8.2,1888,8.7,105865,55.0,"Crime ,Drama ,Thriller",18.0,2.0,2001.0
86,Oz,6,8,TV Series,8.6,2245,8.7,105865,55.0,"Crime ,Drama ,Thriller",23.0,2.0,2003.0
86,Oz,6,7,TV Series,8.4,1867,8.7,105865,55.0,"Crime ,Drama ,Thriller",16.0,2.0,2003.0
86,Oz,6,1,TV Series,8.0,1878,8.7,105865,55.0,"Crime ,Drama ,Thriller",5.0,1.0,2003.0
86,Oz,6,5,TV Series,8.1,1862,8.7,105865,55.0,"Crime ,Drama ,Thriller",2.0,2.0,2003.0
86,Oz,6,3,TV Series,8.6,1935,8.7,105865,55.0,"Crime ,Drama ,Thriller",19.0,1.0,2003.0
86,Oz,6,6,TV Series,8.9,2140,8.7,105865,55.0,"Crime ,Drama ,Thriller",9.0,2.0,2003.0
86,Oz,5,6,TV Series,8.6,1970,8.7,105865,55.0,"Crime ,Drama ,Thriller",10.0,2.0,2002.0
86,Oz,5,7,TV Series,8.2,1849,8.7,105865,55.0,"Crime ,Drama ,Thriller",17.0,2.0,2002.0
86,Oz,5,8,TV Series,8.5,1911,8.7,105865,55.0,"Crime ,Drama ,Thriller",24.0,2.0,2002.0
86,Oz,5,4,TV Series,8.3,1864,8.7,105865,55.0,"Crime ,Drama ,Thriller",27.0,1.0,2002.0
86,Oz,6,2,TV Series,8.2,1869,8.7,105865,55.0,"Crime ,Drama ,Thriller",12.0,1.0,2003.0
87,Panchayat,1,2,TV Series,8.1,951,8.9,83682,536.0,"Comedy ,Drama",3.0,4.0,2020.0
87,Panchayat,1,1,TV Series,8.3,1172,8.9,83682,536.0,"Comedy ,Drama",5.0,3.0,2020.0
87,Panchayat,1,3,TV Series,8.6,1021,8.9,83682,536.0,"Comedy ,Drama",3.0,4.0,2020.0
87,Panchayat,3,3,TV Series,7.7,0,8.9,83682,536.0,"Comedy ,Drama",35.0,15.0,2024.0
87,Panchayat,3,1,TV Series,7.7,0,8.9,83682,536.0,"Comedy ,Drama",35.0,15.0,2024.0
87,Panchayat,3,2,TV Series,7.7,0,8.9,83682,536.0,"Comedy ,Drama",35.0,15.0,2024.0
87,Panchayat,2,4,TV Series,8.6,1248,8.9,83682,536.0,"Comedy ,Drama",18.0,5.0,2022.0
87,Panchayat,2,8,TV Series,9.6,3569,8.9,83682,536.0,"Comedy ,Drama",18.0,5.0,2022.0
87,Panchayat,2,7,TV Series,8.8,1420,8.9,83682,536.0,"Comedy ,Drama",18.0,5.0,2022.0
87,Panchayat,2,6,TV Series,8.7,1243,8.9,83682,536.0,"Comedy ,Drama",18.0,5.0,2022.0
87,Panchayat,1,8,TV Series,8.7,1009,8.9,83682,536.0,"Comedy ,Drama",3.0,4.0,2020.0
87,Panchayat,1,7,TV Series,8.2,870,8.9,83682,536.0,"Comedy ,Drama",3.0,4.0,2020.0
87,Panchayat,3,8,TV Series,7.7,0,8.9,83682,536.0,"Comedy ,Drama",35.0,15.0,2024.0
87,Panchayat,3,7,TV Series,7.7,0,8.9,83682,536.0,"Comedy ,Drama",35.0,15.0,2024.0
87,Panchayat,2,5,TV Series,8.7,1233,8.9,83682,536.0,"Comedy ,Drama",18.0,5.0,2022.0
87,Panchayat,2,3,TV Series,8.8,1297,8.9,83682,536.0,"Comedy ,Drama",18.0,5.0,2022.0
87,Panchayat,2,2,TV Series,8.5,1304,8.9,83682,536.0,"Comedy ,Drama",18.0,5.0,2022.0
87,Panchayat,2,1,TV Series,8.6,1592,8.9,83682,536.0,"Comedy ,Drama",18.0,5.0,2022.0
87,Panchayat,1,4,TV Series,8.3,905,8.9,83682,536.0,"Comedy ,Drama",3.0,4.0,2020.0
87,Panchayat,3,4,TV Series,7.7,0,8.9,83682,536.0,"Comedy ,Drama",35.0,15.0,2024.0
87,Panchayat,3,6,TV Series,7.7,0,8.9,83682,536.0,"Comedy ,Drama",35.0,15.0,2024.0
87,Panchayat,3,5,TV Series,7.7,0,8.9,83682,536.0,"Comedy ,Drama",35.0,15.0,2024.0
87,Panchayat,1,5,TV Series,8.9,1139,8.9,83682,536.0,"Comedy ,Drama",3.0,4.0,2020.0
87,Panchayat,1,6,TV Series,8.2,930,8.9,83682,536.0,"Comedy ,Drama",3.0,4.0,2020.0
88,Steins;Gate,Unknown,Unknown,TV Series,8.2,696,8.8,72180,24.0,"Animation ,Comedy ,Drama",3.0,12.0,2015.0
88,Steins;Gate,1,7,TV Series,8.3,1376,8.8,72180,24.0,"Animation ,Comedy ,Drama",18.0,5.0,2011.0
88,Steins;Gate,1,6,TV Series,7.6,1366,8.8,72180,24.0,"Animation ,Comedy ,Drama",11.0,5.0,2011.0
88,Steins;Gate,1,12,TV Series,9.2,1798,8.8,72180,24.0,"Animation ,Comedy ,Drama",22.0,6.0,2011.0
88,Steins;Gate,1,5,TV Series,8.0,1387,8.8,72180,24.0,"Animation ,Comedy ,Drama",4.0,5.0,2011.0
88,Steins;Gate,1,1,TV Series,7.4,1716,8.8,72180,24.0,"Animation ,Comedy ,Drama",6.0,4.0,2011.0
88,Steins;Gate,1,2,TV Series,7.5,1513,8.8,72180,24.0,"Animation ,Comedy ,Drama",13.0,4.0,2011.0
88,Steins;Gate,1,3,TV Series,7.6,1441,8.8,72180,24.0,"Animation ,Comedy ,Drama",20.0,4.0,2011.0
88,Steins;Gate,1,8,TV Series,8.1,1319,8.8,72180,24.0,"Animation ,Comedy ,Drama",25.0,5.0,2011.0
88,Steins;Gate,1,14,TV Series,9.1,1533,8.8,72180,24.0,"Animation ,Comedy ,Drama",6.0,7.0,2011.0
88,Steins;Gate,1,20,TV Series,9.1,1506,8.8,72180,24.0,"Animation ,Comedy ,Drama",17.0,8.0,2011.0
88,Steins;Gate,1,25,TV Series,8.3,1303,8.8,72180,24.0,"Animation ,Comedy ,Drama",22.0,2.0,2012.0
88,Steins;Gate,1,13,TV Series,9.1,1601,8.8,72180,24.0,"Animation ,Comedy ,Drama",29.0,6.0,2011.0
88,Steins;Gate,1,17,TV Series,8.4,1338,8.8,72180,24.0,"Animation ,Comedy ,Drama",27.0,7.0,2011.0
88,Steins;Gate,1,23,TV Series,9.4,1892,8.8,72180,24.0,"Animation ,Comedy ,Drama",7.0,9.0,2011.0
88,Steins;Gate,1,24,TV Series,9.5,2468,8.8,72180,24.0,"Animation ,Comedy ,Drama",14.0,9.0,2011.0
88,Steins;Gate,1,22,TV Series,9.5,2430,8.8,72180,24.0,"Animation ,Comedy ,Drama",31.0,8.0,2011.0
88,Steins;Gate,1,21,TV Series,8.7,1417,8.8,72180,24.0,"Animation ,Comedy ,Drama",24.0,8.0,2011.0
88,Steins;Gate,1,19,TV Series,8.6,1366,8.8,72180,24.0,"Animation ,Comedy ,Drama",10.0,8.0,2011.0
88,Steins;Gate,1,18,TV Series,8.0,1332,8.8,72180,24.0,"Animation ,Comedy ,Drama",3.0,8.0,2011.0
88,Steins;Gate,1,16,TV Series,9.3,1658,8.8,72180,24.0,"Animation ,Comedy ,Drama",20.0,7.0,2011.0
88,Steins;Gate,1,15,TV Series,8.3,1315,8.8,72180,24.0,"Animation ,Comedy ,Drama",13.0,7.0,2011.0
88,Steins;Gate,1,10,TV Series,7.9,1296,8.8,72180,24.0,"Animation ,Comedy ,Drama",8.0,6.0,2011.0
88,Steins;Gate,1,11,TV Series,8.2,1317,8.8,72180,24.0,"Animation ,Comedy ,Drama",15.0,6.0,2011.0
88,Steins;Gate,1,4,TV Series,7.2,1403,8.8,72180,24.0,"Animation ,Comedy ,Drama",27.0,4.0,2011.0
88,Steins;Gate,1,9,TV Series,8.3,1349,8.8,72180,24.0,"Animation ,Comedy ,Drama",1.0,6.0,2011.0
89,Blue Eye Samurai,1,6,TV Series,8.8,2311,8.8,56596,377.0,"Animation ,Action ,Adventure",3.0,11.0,2023.0
89,Blue Eye Samurai,1,5,TV Series,9.6,4267,8.8,56596,377.0,"Animation ,Action ,Adventure",3.0,11.0,2023.0
89,Blue Eye Samurai,1,8,TV Series,8.2,2206,8.8,56596,377.0,"Animation ,Action ,Adventure",3.0,11.0,2023.0
89,Blue Eye Samurai,1,7,TV Series,8.6,2036,8.8,56596,377.0,"Animation ,Action ,Adventure",3.0,11.0,2023.0
