Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
89,Blue Eye Samurai,1,4,TV Series,8.8,2399,8.8,56596,377.0,"Animation ,Action ,Adventure",3.0,11.0,2023.0
89,Blue Eye Samurai,1,3,TV Series,8.5,2310,8.8,56596,377.0,"Animation ,Action ,Adventure",3.0,11.0,2023.0
89,Blue Eye Samurai,1,2,TV Series,8.6,2411,8.8,56596,377.0,"Animation ,Action ,Adventure",3.0,11.0,2023.0
89,Blue Eye Samurai,1,1,TV Series,8.7,2851,8.8,56596,377.0,"Animation ,Action ,Adventure",3.0,11.0,2023.0
89,Blue Eye Samurai,2,1,TV Series,7.3,0,8.8,56596,377.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
90,Dark,3,5,TV Series,9.2,14291,8.7,436978,1455.0,"Crime ,Drama ,Mystery",27.0,6.0,2020.0
90,Dark,1,6,TV Series,9.0,13105,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
90,Dark,3,6,TV Series,9.0,13728,8.7,436978,1455.0,"Crime ,Drama ,Mystery",27.0,6.0,2020.0
90,Dark,3,4,TV Series,8.9,13084,8.7,436978,1455.0,"Crime ,Drama ,Mystery",27.0,6.0,2020.0
90,Dark,1,10,TV Series,9.1,13565,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
90,Dark,1,4,TV Series,8.2,12657,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
90,Dark,1,3,TV Series,8.5,13399,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
90,Dark,1,2,TV Series,8.1,13817,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
90,Dark,1,5,TV Series,8.8,13339,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
90,Dark,2,7,TV Series,9.1,12355,8.7,436978,1455.0,"Crime ,Drama ,Mystery",21.0,6.0,2019.0
90,Dark,2,1,TV Series,8.7,13407,8.7,436978,1455.0,"Crime ,Drama ,Mystery",21.0,6.0,2019.0
90,Dark,1,9,TV Series,8.6,11954,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
90,Dark,3,8,TV Series,9.6,24510,8.7,436978,1455.0,"Crime ,Drama ,Mystery",27.0,6.0,2020.0
90,Dark,3,1,TV Series,8.8,14437,8.7,436978,1455.0,"Crime ,Drama ,Mystery",27.0,6.0,2020.0
90,Dark,2,8,TV Series,9.4,15289,8.7,436978,1455.0,"Crime ,Drama ,Mystery",21.0,6.0,2019.0
90,Dark,2,6,TV Series,9.5,15619,8.7,436978,1455.0,"Crime ,Drama ,Mystery",21.0,6.0,2019.0
90,Dark,2,5,TV Series,9.2,12475,8.7,436978,1455.0,"Crime ,Drama ,Mystery",21.0,6.0,2019.0
90,Dark,3,2,TV Series,8.6,13157,8.7,436978,1455.0,"Crime ,Drama ,Mystery",27.0,6.0,2020.0
90,Dark,2,2,TV Series,8.8,12500,8.7,436978,1455.0,"Crime ,Drama ,Mystery",21.0,6.0,2019.0
90,Dark,2,4,TV Series,9.4,13651,8.7,436978,1455.0,"Crime ,Drama ,Mystery",21.0,6.0,2019.0
90,Dark,2,3,TV Series,9.0,12441,8.7,436978,1455.0,"Crime ,Drama ,Mystery",21.0,6.0,2019.0
90,Dark,3,3,TV Series,8.6,12903,8.7,436978,1455.0,"Crime ,Drama ,Mystery",27.0,6.0,2020.0
90,Dark,1,8,TV Series,9.1,12966,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
90,Dark,3,7,TV Series,9.4,17963,8.7,436978,1455.0,"Crime ,Drama ,Mystery",27.0,6.0,2020.0
90,Dark,1,7,TV Series,8.6,12158,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
90,Dark,1,1,TV Series,8.2,15626,8.7,436978,1455.0,"Crime ,Drama ,Mystery",1.0,12.0,2017.0
91,The Boys,2,6,TV Series,8.9,13799,8.7,633315,60.0,"Action ,Comedy ,Crime",25.0,9.0,2020.0
91,The Boys,4,4,TV Series,7.7,0,8.7,633315,60.0,"Action ,Comedy ,Crime",35.0,15.0,2024.0
91,The Boys,4,5,TV Series,7.7,0,8.7,633315,60.0,"Action ,Comedy ,Crime",35.0,15.0,2024.0
91,The Boys,3,3,TV Series,8.2,12580,8.7,633315,60.0,"Action ,Comedy ,Crime",3.0,6.0,2022.0
91,The Boys,3,4,TV Series,8.9,14260,8.7,633315,60.0,"Action ,Comedy ,Crime",10.0,6.0,2022.0
91,The Boys,3,2,TV Series,8.6,13741,8.7,633315,60.0,"Action ,Comedy ,Crime",3.0,6.0,2022.0
91,The Boys,4,1,TV Series,7.7,0,8.7,633315,60.0,"Action ,Comedy ,Crime",35.0,15.0,2024.0
91,The Boys,3,5,TV Series,8.3,12624,8.7,633315,60.0,"Action ,Comedy ,Crime",17.0,6.0,2022.0
91,The Boys,3,6,TV Series,9.6,33461,8.7,633315,60.0,"Action ,Comedy ,Crime",24.0,6.0,2022.0
91,The Boys,3,8,TV Series,8.2,17946,8.7,633315,60.0,"Action ,Comedy ,Crime",8.0,7.0,2022.0
91,The Boys,2,1,TV Series,8.1,13398,8.7,633315,60.0,"Action ,Comedy ,Crime",4.0,9.0,2020.0
91,The Boys,1,3,TV Series,8.3,14499,8.7,633315,60.0,"Action ,Comedy ,Crime",26.0,7.0,2019.0
91,The Boys,1,4,TV Series,8.7,14697,8.7,633315,60.0,"Action ,Comedy ,Crime",26.0,7.0,2019.0
91,The Boys,1,2,TV Series,8.5,15448,8.7,633315,60.0,"Action ,Comedy ,Crime",26.0,7.0,2019.0
91,The Boys,1,5,TV Series,8.4,14057,8.7,633315,60.0,"Action ,Comedy ,Crime",26.0,7.0,2019.0
91,The Boys,4,2,TV Series,7.7,0,8.7,633315,60.0,"Action ,Comedy ,Crime",35.0,15.0,2024.0
91,The Boys,4,3,TV Series,7.7,0,8.7,633315,60.0,"Action ,Comedy ,Crime",35.0,15.0,2024.0
91,The Boys,1,1,TV Series,8.7,18286,8.7,633315,60.0,"Action ,Comedy ,Crime",26.0,7.0,2019.0
91,The Boys,3,7,TV Series,8.8,14591,8.7,633315,60.0,"Action ,Comedy ,Crime",1.0,7.0,2022.0
91,The Boys,3,1,TV Series,8.3,13794,8.7,633315,60.0,"Action ,Comedy ,Crime",3.0,6.0,2022.0
91,The Boys,2,8,TV Series,9.4,19666,8.7,633315,60.0,"Action ,Comedy ,Crime",9.0,10.0,2020.0
91,The Boys,2,7,TV Series,9.0,14199,8.7,633315,60.0,"Action ,Comedy ,Crime",2.0,10.0,2020.0
91,The Boys,2,2,TV Series,7.7,12751,8.7,633315,60.0,"Action ,Comedy ,Crime",4.0,9.0,2020.0
91,The Boys,2,3,TV Series,9.0,14918,8.7,633315,60.0,"Action ,Comedy ,Crime",4.0,9.0,2020.0
91,The Boys,1,6,TV Series,8.1,13282,8.7,633315,60.0,"Action ,Comedy ,Crime",26.0,7.0,2019.0
91,The Boys,1,8,TV Series,9.0,16140,8.7,633315,60.0,"Action ,Comedy ,Crime",26.0,7.0,2019.0
91,The Boys,4,8,TV Series,7.7,0,8.7,633315,60.0,"Action ,Comedy ,Crime",35.0,15.0,2024.0
91,The Boys,4,7,TV Series,7.7,0,8.7,633315,60.0,"Action ,Comedy ,Crime",35.0,15.0,2024.0
91,The Boys,1,7,TV Series,8.7,13638,8.7,633315,60.0,"Action ,Comedy ,Crime",26.0,7.0,2019.0
91,The Boys,2,5,TV Series,8.3,12365,8.7,633315,60.0,"Action ,Comedy ,Crime",18.0,9.0,2020.0
91,The Boys,2,4,TV Series,8.0,12370,8.7,633315,60.0,"Action ,Comedy ,Crime",11.0,9.0,2020.0
91,The Boys,4,6,TV Series,7.7,0,8.7,633315,60.0,"Action ,Comedy ,Crime",35.0,15.0,2024.0
92,Bleach: Thousand-Year Blood War,2,9,TV Series,7.7,2988,9.0,34127,24.0,"Animation ,Action ,Adventure",9.0,9.0,2023.0
92,Bleach: Thousand-Year Blood War,2,8,TV Series,8.9,5266,9.0,34127,24.0,"Animation ,Action ,Adventure",26.0,8.0,2023.0
92,Bleach: Thousand-Year Blood War,2,12,TV Series,9.5,3407,9.0,34127,24.0,"Animation ,Action ,Adventure",30.0,9.0,2023.0
92,Bleach: Thousand-Year Blood War,1,9,TV Series,8.6,4472,9.0,34127,24.0,"Animation ,Action ,Adventure",5.0,12.0,2022.0
92,Bleach: Thousand-Year Blood War,1,8,TV Series,7.9,4515,9.0,34127,24.0,"Animation ,Action ,Adventure",28.0,11.0,2022.0
92,Bleach: Thousand-Year Blood War,1,6,TV Series,9.5,12034,9.0,34127,24.0,"Animation ,Action ,Adventure",14.0,11.0,2022.0
92,Bleach: Thousand-Year Blood War,2,4,TV Series,9.1,4500,9.0,34127,24.0,"Animation ,Action ,Adventure",29.0,7.0,2023.0
92,Bleach: Thousand-Year Blood War,2,3,TV Series,9.1,4650,9.0,34127,24.0,"Animation ,Action ,Adventure",22.0,7.0,2023.0
92,Bleach: Thousand-Year Blood War,2,2,TV Series,8.7,3811,9.0,34127,24.0,"Animation ,Action ,Adventure",15.0,7.0,2023.0
92,Bleach: Thousand-Year Blood War,1,11,TV Series,8.7,3922,9.0,34127,24.0,"Animation ,Action ,Adventure",19.0,12.0,2022.0
92,Bleach: Thousand-Year Blood War,1,10,TV Series,8.9,4641,9.0,34127,24.0,"Animation ,Action ,Adventure",12.0,12.0,2022.0
92,Bleach: Thousand-Year Blood War,1,7,TV Series,9.2,6397,9.0,34127,24.0,"Animation ,Action ,Adventure",21.0,11.0,2022.0
92,Bleach: Thousand-Year Blood War,2,1,TV Series,8.6,4020,9.0,34127,24.0,"Animation ,Action ,Adventure",8.0,7.0,2023.0
92,Bleach: Thousand-Year Blood War,1,12,TV Series,9.1,4108,9.0,34127,24.0,"Animation ,Action ,Adventure",26.0,12.0,2022.0
92,Bleach: Thousand-Year Blood War,1,1,TV Series,8.9,7863,9.0,34127,24.0,"Animation ,Action ,Adventure",10.0,10.0,2022.0
92,Bleach: Thousand-Year Blood War,2,10,TV Series,8.3,2589,9.0,34127,24.0,"Animation ,Action ,Adventure",16.0,9.0,2023.0
92,Bleach: Thousand-Year Blood War,2,5,TV Series,9.0,4607,9.0,34127,24.0,"Animation ,Action ,Adventure",5.0,8.0,2023.0
92,Bleach: Thousand-Year Blood War,2,6,TV Series,9.2,9200,9.0,34127,24.0,"Animation ,Action ,Adventure",12.0,8.0,2023.0
92,Bleach: Thousand-Year Blood War,2,7,TV Series,9.3,11502,9.0,34127,24.0,"Animation ,Action ,Adventure",19.0,8.0,2023.0
92,Bleach: Thousand-Year Blood War,1,3,TV Series,8.5,5657,9.0,34127,24.0,"Animation ,Action ,Adventure",25.0,10.0,2022.0
92,Bleach: Thousand-Year Blood War,1,4,TV Series,8.7,5618,9.0,34127,24.0,"Animation ,Action ,Adventure",1.0,11.0,2022.0
92,Bleach: Thousand-Year Blood War,1,2,TV Series,8.5,6078,9.0,34127,24.0,"Animation ,Action ,Adventure",17.0,10.0,2022.0
92,Bleach: Thousand-Year Blood War,1,5,TV Series,9.1,6538,9.0,34127,24.0,"Animation ,Action ,Adventure",7.0,11.0,2022.0
92,Bleach: Thousand-Year Blood War,Unknown,Unknown,TV Series,6.4,1018,9.0,34127,24.0,"Animation ,Action ,Adventure",9.0,9.0,2023.0
92,Bleach: Thousand-Year Blood War,2,13,TV Series,9.5,3928,9.0,34127,24.0,"Animation ,Action ,Adventure",30.0,9.0,2023.0
92,Bleach: Thousand-Year Blood War,2,11,TV Series,9.4,4137,9.0,34127,24.0,"Animation ,Action ,Adventure",23.0,9.0,2023.0
92,Bleach: Thousand-Year Blood War,1,13,TV Series,9.3,5341,9.0,34127,24.0,"Animation ,Action ,Adventure",26.0,12.0,2022.0
93,Fleabag,2,5,TV Series,8.6,4198,8.7,196418,302.0,"Comedy ,Drama",17.0,5.0,2019.0
93,Fleabag,2,4,TV Series,8.8,4639,8.7,196418,302.0,"Comedy ,Drama",17.0,5.0,2019.0
93,Fleabag,2,3,TV Series,8.9,4604,8.7,196418,302.0,"Comedy ,Drama",17.0,5.0,2019.0
93,Fleabag,2,2,TV Series,8.3,4266,8.7,196418,302.0,"Comedy ,Drama",17.0,5.0,2019.0
93,Fleabag,2,1,TV Series,9.2,6287,8.7,196418,302.0,"Comedy ,Drama",17.0,5.0,2019.0
93,Fleabag,1,6,TV Series,8.8,4760,8.7,196418,302.0,"Comedy ,Drama",16.0,9.0,2016.0
93,Fleabag,1,5,TV Series,8.2,4240,8.7,196418,302.0,"Comedy ,Drama",16.0,9.0,2016.0
93,Fleabag,1,4,TV Series,8.0,4385,8.7,196418,302.0,"Comedy ,Drama",16.0,9.0,2016.0
93,Fleabag,2,6,TV Series,9.3,6006,8.7,196418,302.0,"Comedy ,Drama",17.0,5.0,2019.0
93,Fleabag,1,2,TV Series,7.7,4603,8.7,196418,302.0,"Comedy ,Drama",16.0,9.0,2016.0
93,Fleabag,1,3,TV Series,7.6,4324,8.7,196418,302.0,"Comedy ,Drama",16.0,9.0,2016.0
93,Fleabag,1,1,TV Series,7.7,5353,8.7,196418,302.0,"Comedy ,Drama",16.0,9.0,2016.0
94,Battlestar Galactica,1,1,TV Series,8.5,3255,8.7,174516,44.0,"Action ,Adventure ,Drama",14.0,1.0,2005.0
94,Battlestar Galactica,2,19,TV Series,8.0,1805,8.7,174516,44.0,"Action ,Adventure ,Drama",3.0,3.0,2006.0
94,Battlestar Galactica,4,2,TV Series,7.9,1624,8.7,174516,44.0,"Action ,Adventure ,Drama",11.0,4.0,2008.0
94,Battlestar Galactica,2,11,TV Series,8.8,2092,8.7,174516,44.0,"Action ,Adventure ,Drama",6.0,1.0,2006.0
94,Battlestar Galactica,2,12,TV Series,8.9,2174,8.7,174516,44.0,"Action ,Adventure ,Drama",13.0,1.0,2006.0
94,Battlestar Galactica,2,13,TV Series,7.5,1813,8.7,174516,44.0,"Action ,Adventure ,Drama",20.0,1.0,2006.0
94,Battlestar Galactica,2,14,TV Series,6.4,2080,8.7,174516,44.0,"Action ,Adventure ,Drama",27.0,1.0,2006.0
94,Battlestar Galactica,2,15,TV Series,7.3,1989,8.7,174516,44.0,"Action ,Adventure ,Drama",3.0,2.0,2006.0
94,Battlestar Galactica,2,16,TV Series,7.1,1858,8.7,174516,44.0,"Action ,Adventure ,Drama",10.0,2.0,2006.0
94,Battlestar Galactica,2,17,TV Series,7.7,1811,8.7,174516,44.0,"Action ,Adventure ,Drama",17.0,2.0,2006.0
94,Battlestar Galactica,2,18,TV Series,8.4,1999,8.7,174516,44.0,"Action ,Adventure ,Drama",24.0,2.0,2006.0
94,Battlestar Galactica,4,11,TV Series,8.7,1846,8.7,174516,44.0,"Action ,Adventure ,Drama",16.0,1.0,2009.0
94,Battlestar Galactica,2,20,TV Series,8.7,2056,8.7,174516,44.0,"Action ,Adventure ,Drama",10.0,3.0,2006.0
94,Battlestar Galactica,1,2,TV Series,7.7,2478,8.7,174516,44.0,"Action ,Adventure ,Drama",14.0,1.0,2005.0
94,Battlestar Galactica,1,3,TV Series,7.6,2395,8.7,174516,44.0,"Action ,Adventure ,Drama",21.0,1.0,2005.0
94,Battlestar Galactica,1,4,TV Series,7.7,2319,8.7,174516,44.0,"Action ,Adventure ,Drama",28.0,1.0,2005.0
94,Battlestar Galactica,3,4,TV Series,9.1,2588,8.7,174516,44.0,"Action ,Adventure ,Drama",20.0,10.0,2006.0
94,Battlestar Galactica,3,5,TV Series,8.1,1828,8.7,174516,44.0,"Action ,Adventure ,Drama",27.0,10.0,2006.0
94,Battlestar Galactica,3,6,TV Series,7.8,1782,8.7,174516,44.0,"Action ,Adventure ,Drama",3.0,11.0,2006.0
94,Battlestar Galactica,1,8,TV Series,8.0,2158,8.7,174516,44.0,"Action ,Adventure ,Drama",25.0,2.0,2005.0
94,Battlestar Galactica,1,9,TV Series,7.5,2119,8.7,174516,44.0,"Action ,Adventure ,Drama",4.0,3.0,2005.0
94,Battlestar Galactica,1,10,TV Series,8.4,2156,8.7,174516,44.0,"Action ,Adventure ,Drama",11.0,3.0,2005.0
94,Battlestar Galactica,1,11,TV Series,7.6,2021,8.7,174516,44.0,"Action ,Adventure ,Drama",18.0,3.0,2005.0
94,Battlestar Galactica,1,12,TV Series,8.3,2067,8.7,174516,44.0,"Action ,Adventure ,Drama",25.0,3.0,2005.0
94,Battlestar Galactica,1,13,TV Series,8.8,2229,8.7,174516,44.0,"Action ,Adventure ,Drama",1.0,4.0,2005.0
94,Battlestar Galactica,2,1,TV Series,8.2,1989,8.7,174516,44.0,"Action ,Adventure ,Drama",15.0,7.0,2005.0
94,Battlestar Galactica,2,2,TV Series,7.9,1948,8.7,174516,44.0,"Action ,Adventure ,Drama",22.0,7.0,2005.0
94,Battlestar Galactica,3,15,TV Series,7.0,1737,8.7,174516,44.0,"Action ,Adventure ,Drama",18.0,2.0,2007.0
94,Battlestar Galactica,2,4,TV Series,8.0,1873,8.7,174516,44.0,"Action ,Adventure ,Drama",5.0,8.0,2005.0
94,Battlestar Galactica,2,8,TV Series,7.7,1971,8.7,174516,44.0,"Action ,Adventure ,Drama",9.0,9.0,2005.0
94,Battlestar Galactica,2,9,TV Series,8.2,1896,8.7,174516,44.0,"Action ,Adventure ,Drama",16.0,9.0,2005.0
94,Battlestar Galactica,2,10,TV Series,9.0,2388,8.7,174516,44.0,"Action ,Adventure ,Drama",23.0,9.0,2005.0
94,Battlestar Galactica,4,1,TV Series,8.4,1890,8.7,174516,44.0,"Action ,Adventure ,Drama",4.0,4.0,2008.0
94,Battlestar Galactica,3,20,TV Series,9.2,2892,8.7,174516,44.0,"Action ,Adventure ,Drama",25.0,3.0,2007.0
94,Battlestar Galactica,3,17,TV Series,7.9,1917,8.7,174516,44.0,"Action ,Adventure ,Drama",4.0,3.0,2007.0
94,Battlestar Galactica,4,20,TV Series,9.0,3104,8.7,174516,44.0,"Action ,Adventure ,Drama",20.0,3.0,2009.0
94,Battlestar Galactica,4,21,TV Series,8.6,566,8.7,174516,44.0,"Action ,Adventure ,Drama",25.0,3.0,2009.0
94,Battlestar Galactica,4,4,TV Series,7.4,1558,8.7,174516,44.0,"Action ,Adventure ,Drama",25.0,4.0,2008.0
94,Battlestar Galactica,4,6,TV Series,8.0,1603,8.7,174516,44.0,"Action ,Adventure ,Drama",9.0,5.0,2008.0
94,Battlestar Galactica,4,5,TV Series,7.5,1529,8.7,174516,44.0,"Action ,Adventure ,Drama",2.0,5.0,2008.0
94,Battlestar Galactica,4,7,TV Series,8.5,1708,8.7,174516,44.0,"Action ,Adventure ,Drama",16.0,5.0,2008.0
94,Battlestar Galactica,4,8,TV Series,7.7,1543,8.7,174516,44.0,"Action ,Adventure ,Drama",30.0,5.0,2008.0
94,Battlestar Galactica,4,9,TV Series,8.6,1675,8.7,174516,44.0,"Action ,Adventure ,Drama",6.0,6.0,2008.0
94,Battlestar Galactica,4,10,TV Series,9.1,2090,8.7,174516,44.0,"Action ,Adventure ,Drama",13.0,6.0,2008.0
94,Battlestar Galactica,4,12,TV Series,7.7,1543,8.7,174516,44.0,"Action ,Adventure ,Drama",23.0,1.0,2009.0
94,Battlestar Galactica,3,1,TV Series,8.2,2126,8.7,174516,44.0,"Action ,Adventure ,Drama",6.0,10.0,2006.0
94,Battlestar Galactica,3,2,TV Series,8.2,1922,8.7,174516,44.0,"Action ,Adventure ,Drama",6.0,10.0,2006.0
94,Battlestar Galactica,4,3,TV Series,7.9,1635,8.7,174516,44.0,"Action ,Adventure ,Drama",18.0,4.0,2008.0
94,Battlestar Galactica,3,3,TV Series,8.1,1908,8.7,174516,44.0,"Action ,Adventure ,Drama",13.0,10.0,2006.0
94,Battlestar Galactica,4,16,TV Series,7.4,1510,8.7,174516,44.0,"Action ,Adventure ,Drama",20.0,2.0,2009.0
94,Battlestar Galactica,4,18,TV Series,7.8,1498,8.7,174516,44.0,"Action ,Adventure ,Drama",6.0,3.0,2009.0
94,Battlestar Galactica,4,17,TV Series,8.2,1726,8.7,174516,44.0,"Action ,Adventure ,Drama",27.0,2.0,2009.0
94,Battlestar Galactica,3,8,TV Series,7.3,1779,8.7,174516,44.0,"Action ,Adventure ,Drama",17.0,11.0,2006.0
94,Battlestar Galactica,3,9,TV Series,7.4,2282,8.7,174516,44.0,"Action ,Adventure ,Drama",1.0,12.0,2006.0
94,Battlestar Galactica,3,10,TV Series,7.5,1783,8.7,174516,44.0,"Action ,Adventure ,Drama",8.0,12.0,2006.0
94,Battlestar Galactica,3,7,TV Series,7.6,1757,8.7,174516,44.0,"Action ,Adventure ,Drama",10.0,11.0,2006.0
94,Battlestar Galactica,3,11,TV Series,8.1,1737,8.7,174516,44.0,"Action ,Adventure ,Drama",15.0,12.0,2006.0
94,Battlestar Galactica,3,12,TV Series,8.2,1747,8.7,174516,44.0,"Action ,Adventure ,Drama",21.0,1.0,2007.0
94,Battlestar Galactica,3,13,TV Series,7.7,1712,8.7,174516,44.0,"Action ,Adventure ,Drama",28.0,1.0,2007.0
94,Battlestar Galactica,3,14,TV Series,7.0,1805,8.7,174516,44.0,"Action ,Adventure ,Drama",11.0,2.0,2007.0
94,Battlestar Galactica,3,16,TV Series,7.5,1755,8.7,174516,44.0,"Action ,Adventure ,Drama",25.0,2.0,2007.0
94,Battlestar Galactica,2,5,TV Series,7.7,1882,8.7,174516,44.0,"Action ,Adventure ,Drama",12.0,8.0,2005.0
94,Battlestar Galactica,2,6,TV Series,8.0,1872,8.7,174516,44.0,"Action ,Adventure ,Drama",19.0,8.0,2005.0
94,Battlestar Galactica,2,7,TV Series,8.3,1931,8.7,174516,44.0,"Action ,Adventure ,Drama",26.0,8.0,2005.0
94,Battlestar Galactica,4,13,TV Series,9.0,1956,8.7,174516,44.0,"Action ,Adventure ,Drama",30.0,1.0,2009.0
94,Battlestar Galactica,4,19,TV Series,8.4,1876,8.7,174516,44.0,"Action ,Adventure ,Drama",13.0,3.0,2009.0
94,Battlestar Galactica,4,14,TV Series,9.1,2118,8.7,174516,44.0,"Action ,Adventure ,Drama",6.0,2.0,2009.0
94,Battlestar Galactica,4,15,TV Series,8.4,1655,8.7,174516,44.0,"Action ,Adventure ,Drama",13.0,2.0,2009.0
94,Battlestar Galactica,3,18,TV Series,7.6,1708,8.7,174516,44.0,"Action ,Adventure ,Drama",11.0,3.0,2007.0
94,Battlestar Galactica,3,19,TV Series,8.3,1843,8.7,174516,44.0,"Action ,Adventure ,Drama",18.0,3.0,2007.0
94,Battlestar Galactica,1,5,TV Series,8.2,2373,8.7,174516,44.0,"Action ,Adventure ,Drama",4.0,2.0,2005.0
94,Battlestar Galactica,2,3,TV Series,7.9,1895,8.7,174516,44.0,"Action ,Adventure ,Drama",29.0,7.0,2005.0
94,Battlestar Galactica,1,7,TV Series,7.7,2149,8.7,174516,44.0,"Action ,Adventure ,Drama",18.0,2.0,2005.0
94,Battlestar Galactica,1,6,TV Series,7.6,2179,8.7,174516,44.0,"Action ,Adventure ,Drama",11.0,2.0,2005.0
95,The Shield,1,5,TV Series,8.3,2516,8.7,87222,47.0,"Crime ,Drama ,Thriller",9.0,4.0,2002.0
95,The Shield,1,1,TV Series,8.5,3343,8.7,87222,47.0,"Crime ,Drama ,Thriller",12.0,3.0,2002.0
95,The Shield,1,11,TV Series,7.9,2282,8.7,87222,47.0,"Crime ,Drama ,Thriller",21.0,5.0,2002.0
95,The Shield,1,3,TV Series,7.6,2586,8.7,87222,47.0,"Crime ,Drama ,Thriller",26.0,3.0,2002.0
95,The Shield,1,6,TV Series,8.2,2414,8.7,87222,47.0,"Crime ,Drama ,Thriller",16.0,4.0,2002.0
95,The Shield,1,12,TV Series,8.1,2380,8.7,87222,47.0,"Crime ,Drama ,Thriller",28.0,5.0,2002.0
95,The Shield,3,1,TV Series,8.2,2174,8.7,87222,47.0,"Crime ,Drama ,Thriller",9.0,3.0,2004.0
95,The Shield,3,2,TV Series,7.8,2100,8.7,87222,47.0,"Crime ,Drama ,Thriller",16.0,3.0,2004.0
95,The Shield,3,3,TV Series,7.7,2133,8.7,87222,47.0,"Crime ,Drama ,Thriller",23.0,3.0,2004.0
95,The Shield,2,10,TV Series,8.0,2103,8.7,87222,47.0,"Crime ,Drama ,Thriller",11.0,3.0,2003.0
95,The Shield,4,13,TV Series,8.2,2136,8.7,87222,47.0,"Crime ,Drama ,Thriller",14.0,6.0,2005.0
95,The Shield,2,8,TV Series,8.3,2200,8.7,87222,47.0,"Crime ,Drama ,Thriller",25.0,2.0,2003.0
95,The Shield,2,7,TV Series,8.0,2156,8.7,87222,47.0,"Crime ,Drama ,Thriller",18.0,2.0,2003.0
95,The Shield,2,6,TV Series,8.1,2167,8.7,87222,47.0,"Crime ,Drama ,Thriller",11.0,2.0,2003.0
95,The Shield,2,5,TV Series,8.0,2198,8.7,87222,47.0,"Crime ,Drama ,Thriller",4.0,2.0,2003.0
95,The Shield,2,4,TV Series,8.0,2167,8.7,87222,47.0,"Crime ,Drama ,Thriller",29.0,1.0,2003.0
95,The Shield,2,3,TV Series,8.0,2256,8.7,87222,47.0,"Crime ,Drama ,Thriller",21.0,1.0,2003.0
95,The Shield,2,2,TV Series,8.7,2334,8.7,87222,47.0,"Crime ,Drama ,Thriller",14.0,1.0,2003.0
95,The Shield,1,2,TV Series,7.8,2673,8.7,87222,47.0,"Crime ,Drama ,Thriller",19.0,3.0,2002.0
95,The Shield,1,4,TV Series,7.7,2492,8.7,87222,47.0,"Crime ,Drama ,Thriller",2.0,4.0,2002.0
95,The Shield,1,13,TV Series,8.8,2487,8.7,87222,47.0,"Crime ,Drama ,Thriller",4.0,6.0,2002.0
95,The Shield,2,9,TV Series,7.4,2185,8.7,87222,47.0,"Crime ,Drama ,Thriller",4.0,3.0,2003.0
95,The Shield,4,3,TV Series,7.4,2063,8.7,87222,47.0,"Crime ,Drama ,Thriller",29.0,3.0,2005.0
