Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
95,The Shield,4,2,TV Series,7.4,2032,8.7,87222,47.0,"Crime ,Drama ,Thriller",22.0,3.0,2005.0
95,The Shield,5,7,TV Series,8.3,2119,8.7,87222,47.0,"Crime ,Drama ,Thriller",21.0,2.0,2006.0
95,The Shield,3,4,TV Series,8.3,2210,8.7,87222,47.0,"Crime ,Drama ,Thriller",30.0,3.0,2004.0
95,The Shield,4,6,TV Series,7.7,1999,8.7,87222,47.0,"Crime ,Drama ,Thriller",19.0,4.0,2005.0
95,The Shield,4,7,TV Series,7.8,2073,8.7,87222,47.0,"Crime ,Drama ,Thriller",26.0,4.0,2005.0
95,The Shield,4,8,TV Series,8.0,2021,8.7,87222,47.0,"Crime ,Drama ,Thriller",3.0,5.0,2005.0
95,The Shield,4,9,TV Series,7.9,2079,8.7,87222,47.0,"Crime ,Drama ,Thriller",17.0,5.0,2005.0
95,The Shield,4,10,TV Series,8.2,2115,8.7,87222,47.0,"Crime ,Drama ,Thriller",24.0,5.0,2005.0
95,The Shield,4,11,TV Series,7.7,2050,8.7,87222,47.0,"Crime ,Drama ,Thriller",31.0,5.0,2005.0
95,The Shield,4,12,TV Series,8.1,2076,8.7,87222,47.0,"Crime ,Drama ,Thriller",7.0,6.0,2005.0
95,The Shield,7,10,TV Series,8.5,2027,8.7,87222,47.0,"Crime ,Drama ,Thriller",4.0,11.0,2008.0
95,The Shield,5,1,TV Series,8.2,2172,8.7,87222,47.0,"Crime ,Drama ,Thriller",10.0,1.0,2006.0
95,The Shield,2,11,TV Series,8.0,2107,8.7,87222,47.0,"Crime ,Drama ,Thriller",18.0,3.0,2003.0
95,The Shield,2,12,TV Series,8.1,2162,8.7,87222,47.0,"Crime ,Drama ,Thriller",25.0,3.0,2003.0
95,The Shield,2,13,TV Series,8.7,2298,8.7,87222,47.0,"Crime ,Drama ,Thriller",1.0,4.0,2003.0
95,The Shield,3,9,TV Series,8.0,2087,8.7,87222,47.0,"Crime ,Drama ,Thriller",4.0,5.0,2004.0
95,The Shield,3,10,TV Series,8.3,2116,8.7,87222,47.0,"Crime ,Drama ,Thriller",11.0,5.0,2004.0
95,The Shield,3,11,TV Series,8.4,2101,8.7,87222,47.0,"Crime ,Drama ,Thriller",18.0,5.0,2004.0
95,The Shield,6,4,TV Series,8.0,1973,8.7,87222,47.0,"Crime ,Drama ,Thriller",24.0,4.0,2007.0
95,The Shield,3,5,TV Series,8.4,2177,8.7,87222,47.0,"Crime ,Drama ,Thriller",6.0,4.0,2004.0
95,The Shield,3,6,TV Series,7.8,2079,8.7,87222,47.0,"Crime ,Drama ,Thriller",13.0,4.0,2004.0
95,The Shield,3,7,TV Series,7.9,2090,8.7,87222,47.0,"Crime ,Drama ,Thriller",20.0,4.0,2004.0
95,The Shield,3,8,TV Series,7.9,2100,8.7,87222,47.0,"Crime ,Drama ,Thriller",27.0,4.0,2004.0
95,The Shield,3,13,TV Series,8.4,2048,8.7,87222,47.0,"Crime ,Drama ,Thriller",1.0,6.0,2004.0
95,The Shield,1,8,TV Series,8.0,2371,8.7,87222,47.0,"Crime ,Drama ,Thriller",30.0,4.0,2002.0
95,The Shield,1,9,TV Series,7.8,2310,8.7,87222,47.0,"Crime ,Drama ,Thriller",7.0,5.0,2002.0
95,The Shield,1,10,TV Series,8.6,2512,8.7,87222,47.0,"Crime ,Drama ,Thriller",14.0,5.0,2002.0
95,The Shield,2,1,TV Series,8.1,2369,8.7,87222,47.0,"Crime ,Drama ,Thriller",7.0,1.0,2003.0
95,The Shield,4,4,TV Series,7.6,2063,8.7,87222,47.0,"Crime ,Drama ,Thriller",5.0,4.0,2005.0
95,The Shield,3,12,TV Series,7.8,1994,8.7,87222,47.0,"Crime ,Drama ,Thriller",25.0,5.0,2004.0
95,The Shield,1,7,TV Series,7.9,2347,8.7,87222,47.0,"Crime ,Drama ,Thriller",23.0,4.0,2002.0
95,The Shield,7,12,TV Series,9.4,2635,8.7,87222,47.0,"Crime ,Drama ,Thriller",18.0,11.0,2008.0
95,The Shield,3,15,TV Series,9.0,2324,8.7,87222,47.0,"Crime ,Drama ,Thriller",15.0,6.0,2004.0
95,The Shield,3,14,TV Series,8.8,2214,8.7,87222,47.0,"Crime ,Drama ,Thriller",8.0,6.0,2004.0
95,The Shield,6,5,TV Series,8.0,2050,8.7,87222,47.0,"Crime ,Drama ,Thriller",1.0,5.0,2007.0
95,The Shield,6,3,TV Series,8.3,2093,8.7,87222,47.0,"Crime ,Drama ,Thriller",17.0,4.0,2007.0
95,The Shield,6,2,TV Series,8.5,2060,8.7,87222,47.0,"Crime ,Drama ,Thriller",10.0,4.0,2007.0
95,The Shield,6,1,TV Series,8.4,2146,8.7,87222,47.0,"Crime ,Drama ,Thriller",3.0,4.0,2007.0
95,The Shield,6,0,TV Series,7.8,1681,8.7,87222,47.0,"Crime ,Drama ,Thriller",15.0,2.0,2007.0
95,The Shield,5,8,TV Series,8.8,2380,8.7,87222,47.0,"Crime ,Drama ,Thriller",28.0,2.0,2006.0
95,The Shield,5,11,TV Series,9.3,2825,8.7,87222,47.0,"Crime ,Drama ,Thriller",21.0,3.0,2006.0
95,The Shield,5,10,TV Series,8.6,2275,8.7,87222,47.0,"Crime ,Drama ,Thriller",14.0,3.0,2006.0
95,The Shield,5,9,TV Series,8.1,2105,8.7,87222,47.0,"Crime ,Drama ,Thriller",7.0,3.0,2006.0
95,The Shield,7,11,TV Series,8.3,2010,8.7,87222,47.0,"Crime ,Drama ,Thriller",11.0,11.0,2008.0
95,The Shield,5,2,TV Series,8.0,2096,8.7,87222,47.0,"Crime ,Drama ,Thriller",17.0,1.0,2006.0
95,The Shield,5,3,TV Series,7.8,2070,8.7,87222,47.0,"Crime ,Drama ,Thriller",24.0,1.0,2006.0
95,The Shield,5,4,TV Series,8.1,2081,8.7,87222,47.0,"Crime ,Drama ,Thriller",31.0,1.0,2006.0
95,The Shield,7,2,TV Series,7.8,1945,8.7,87222,47.0,"Crime ,Drama ,Thriller",9.0,9.0,2008.0
95,The Shield,7,5,TV Series,7.9,1961,8.7,87222,47.0,"Crime ,Drama ,Thriller",30.0,9.0,2008.0
95,The Shield,7,4,TV Series,8.0,1949,8.7,87222,47.0,"Crime ,Drama ,Thriller",23.0,9.0,2008.0
95,The Shield,7,3,TV Series,7.9,1959,8.7,87222,47.0,"Crime ,Drama ,Thriller",16.0,9.0,2008.0
95,The Shield,7,9,TV Series,8.3,1990,8.7,87222,47.0,"Crime ,Drama ,Thriller",28.0,10.0,2008.0
95,The Shield,7,8,TV Series,9.0,2293,8.7,87222,47.0,"Crime ,Drama ,Thriller",21.0,10.0,2008.0
95,The Shield,7,7,TV Series,7.9,1994,8.7,87222,47.0,"Crime ,Drama ,Thriller",14.0,10.0,2008.0
95,The Shield,7,6,TV Series,8.7,2111,8.7,87222,47.0,"Crime ,Drama ,Thriller",7.0,10.0,2008.0
95,The Shield,7,13,TV Series,9.6,3843,8.7,87222,47.0,"Crime ,Drama ,Thriller",25.0,11.0,2008.0
95,The Shield,6,6,TV Series,8.7,2079,8.7,87222,47.0,"Crime ,Drama ,Thriller",8.0,5.0,2007.0
95,The Shield,6,7,TV Series,7.9,1884,8.7,87222,47.0,"Crime ,Drama ,Thriller",15.0,5.0,2007.0
95,The Shield,6,8,TV Series,7.7,2006,8.7,87222,47.0,"Crime ,Drama ,Thriller",22.0,5.0,2007.0
95,The Shield,4,5,TV Series,8.1,2066,8.7,87222,47.0,"Crime ,Drama ,Thriller",12.0,4.0,2005.0
95,The Shield,7,1,TV Series,8.5,2100,8.7,87222,47.0,"Crime ,Drama ,Thriller",2.0,9.0,2008.0
95,The Shield,5,6,TV Series,7.9,2104,8.7,87222,47.0,"Crime ,Drama ,Thriller",14.0,2.0,2006.0
95,The Shield,5,5,TV Series,8.7,2259,8.7,87222,47.0,"Crime ,Drama ,Thriller",7.0,2.0,2006.0
95,The Shield,4,1,TV Series,7.6,2090,8.7,87222,47.0,"Crime ,Drama ,Thriller",15.0,3.0,2005.0
95,The Shield,6,9,TV Series,8.0,1917,8.7,87222,47.0,"Crime ,Drama ,Thriller",29.0,5.0,2007.0
95,The Shield,6,10,TV Series,8.7,2057,8.7,87222,47.0,"Crime ,Drama ,Thriller",5.0,6.0,2007.0
96,Downton Abbey,6,7,TV Series,8.5,1449,8.7,222668,3110.0,"Drama ,Romance",14.0,2.0,2016.0
96,Downton Abbey,4,5,TV Series,8.1,1570,8.7,222668,3110.0,"Drama ,Romance",26.0,1.0,2014.0
96,Downton Abbey,4,6,TV Series,8.1,1564,8.7,222668,3110.0,"Drama ,Romance",2.0,2.0,2014.0
96,Downton Abbey,4,1,TV Series,8.1,1925,8.7,222668,3110.0,"Drama ,Romance",5.0,1.0,2014.0
96,Downton Abbey,3,9,TV Series,8.2,2430,8.7,222668,3110.0,"Drama ,Romance",17.0,2.0,2013.0
96,Downton Abbey,5,5,TV Series,8.0,1485,8.7,222668,3110.0,"Drama ,Romance",1.0,2.0,2015.0
96,Downton Abbey,5,6,TV Series,8.2,1500,8.7,222668,3110.0,"Drama ,Romance",8.0,2.0,2015.0
96,Downton Abbey,5,3,TV Series,8.0,1515,8.7,222668,3110.0,"Drama ,Romance",18.0,1.0,2015.0
96,Downton Abbey,5,4,TV Series,8.0,1510,8.7,222668,3110.0,"Drama ,Romance",25.0,1.0,2015.0
96,Downton Abbey,5,7,TV Series,8.3,1491,8.7,222668,3110.0,"Drama ,Romance",15.0,2.0,2015.0
96,Downton Abbey,5,8,TV Series,8.6,1570,8.7,222668,3110.0,"Drama ,Romance",22.0,2.0,2015.0
96,Downton Abbey,4,3,TV Series,8.0,1740,8.7,222668,3110.0,"Drama ,Romance",12.0,1.0,2014.0
96,Downton Abbey,4,2,TV Series,7.9,1670,8.7,222668,3110.0,"Drama ,Romance",5.0,1.0,2014.0
96,Downton Abbey,6,4,TV Series,8.4,1473,8.7,222668,3110.0,"Drama ,Romance",24.0,1.0,2016.0
96,Downton Abbey,6,3,TV Series,8.6,1540,8.7,222668,3110.0,"Drama ,Romance",17.0,1.0,2016.0
96,Downton Abbey,2,9,TV Series,9.0,2844,8.7,222668,3110.0,"Drama ,Romance",19.0,2.0,2012.0
96,Downton Abbey,3,1,TV Series,8.6,2363,8.7,222668,3110.0,"Drama ,Romance",6.0,1.0,2013.0
96,Downton Abbey,3,7,TV Series,8.1,1765,8.7,222668,3110.0,"Drama ,Romance",10.0,2.0,2013.0
96,Downton Abbey,3,6,TV Series,8.2,1777,8.7,222668,3110.0,"Drama ,Romance",3.0,2.0,2013.0
96,Downton Abbey,3,5,TV Series,9.0,2264,8.7,222668,3110.0,"Drama ,Romance",27.0,1.0,2013.0
96,Downton Abbey,6,9,TV Series,9.3,2464,8.7,222668,3110.0,"Drama ,Romance",6.0,3.0,2016.0
96,Downton Abbey,5,9,TV Series,9.0,2046,8.7,222668,3110.0,"Drama ,Romance",1.0,3.0,2015.0
96,Downton Abbey,6,1,TV Series,8.2,1658,8.7,222668,3110.0,"Drama ,Romance",3.0,1.0,2016.0
96,Downton Abbey,6,6,TV Series,8.2,1415,8.7,222668,3110.0,"Drama ,Romance",7.0,2.0,2016.0
96,Downton Abbey,6,5,TV Series,8.5,1475,8.7,222668,3110.0,"Drama ,Romance",31.0,1.0,2016.0
96,Downton Abbey,2,8,TV Series,8.7,2120,8.7,222668,3110.0,"Drama ,Romance",12.0,2.0,2012.0
96,Downton Abbey,3,8,TV Series,8.4,1852,8.7,222668,3110.0,"Drama ,Romance",10.0,2.0,2013.0
96,Downton Abbey,4,8,TV Series,8.3,1590,8.7,222668,3110.0,"Drama ,Romance",16.0,2.0,2014.0
96,Downton Abbey,4,7,TV Series,8.1,1550,8.7,222668,3110.0,"Drama ,Romance",9.0,2.0,2014.0
96,Downton Abbey,6,8,TV Series,9.0,1804,8.7,222668,3110.0,"Drama ,Romance",21.0,2.0,2016.0
96,Downton Abbey,3,3,TV Series,8.4,1862,8.7,222668,3110.0,"Drama ,Romance",13.0,1.0,2013.0
96,Downton Abbey,3,4,TV Series,8.0,1803,8.7,222668,3110.0,"Drama ,Romance",20.0,1.0,2013.0
96,Downton Abbey,4,4,TV Series,7.9,1625,8.7,222668,3110.0,"Drama ,Romance",19.0,1.0,2014.0
96,Downton Abbey,2,6,TV Series,8.0,1962,8.7,222668,3110.0,"Drama ,Romance",5.0,2.0,2012.0
96,Downton Abbey,1,4,TV Series,8.1,2332,8.7,222668,3110.0,"Drama ,Romance",16.0,1.0,2011.0
96,Downton Abbey,1,3,TV Series,8.4,2545,8.7,222668,3110.0,"Drama ,Romance",16.0,1.0,2011.0
96,Downton Abbey,1,2,TV Series,8.3,2614,8.7,222668,3110.0,"Drama ,Romance",9.0,1.0,2011.0
96,Downton Abbey,3,2,TV Series,8.1,1880,8.7,222668,3110.0,"Drama ,Romance",6.0,1.0,2013.0
96,Downton Abbey,2,1,TV Series,8.5,2322,8.7,222668,3110.0,"Drama ,Romance",8.0,1.0,2012.0
96,Downton Abbey,2,2,TV Series,8.1,2035,8.7,222668,3110.0,"Drama ,Romance",8.0,1.0,2012.0
96,Downton Abbey,2,7,TV Series,8.2,1964,8.7,222668,3110.0,"Drama ,Romance",12.0,2.0,2012.0
96,Downton Abbey,6,2,TV Series,8.0,1454,8.7,222668,3110.0,"Drama ,Romance",10.0,1.0,2016.0
96,Downton Abbey,2,5,TV Series,8.5,2016,8.7,222668,3110.0,"Drama ,Romance",29.0,1.0,2012.0
96,Downton Abbey,2,4,TV Series,8.3,1990,8.7,222668,3110.0,"Drama ,Romance",22.0,1.0,2012.0
96,Downton Abbey,2,3,TV Series,8.1,1977,8.7,222668,3110.0,"Drama ,Romance",15.0,1.0,2012.0
96,Downton Abbey,4,9,TV Series,8.4,1889,8.7,222668,3110.0,"Drama ,Romance",23.0,2.0,2014.0
96,Downton Abbey,5,1,TV Series,8.2,1723,8.7,222668,3110.0,"Drama ,Romance",4.0,1.0,2015.0
96,Downton Abbey,5,2,TV Series,7.9,1556,8.7,222668,3110.0,"Drama ,Romance",11.0,1.0,2015.0
96,Downton Abbey,1,5,TV Series,8.4,2270,8.7,222668,3110.0,"Drama ,Romance",23.0,1.0,2011.0
96,Downton Abbey,1,6,TV Series,8.5,2269,8.7,222668,3110.0,"Drama ,Romance",23.0,1.0,2011.0
96,Downton Abbey,1,7,TV Series,8.8,2378,8.7,222668,3110.0,"Drama ,Romance",30.0,1.0,2011.0
96,Downton Abbey,1,1,TV Series,8.3,3283,8.7,222668,3110.0,"Drama ,Romance",9.0,1.0,2011.0
97,The Simpsons,3,19,TV Series,7.7,3241,8.7,432638,22.0,"Animation ,Comedy",12.0,3.0,1992.0
97,The Simpsons,3,20,TV Series,8.0,3534,8.7,432638,22.0,"Animation ,Comedy",26.0,3.0,1992.0
97,The Simpsons,3,21,TV Series,8.3,3525,8.7,432638,22.0,"Animation ,Comedy",9.0,4.0,1992.0
97,The Simpsons,3,22,TV Series,7.6,3306,8.7,432638,22.0,"Animation ,Comedy",23.0,4.0,1992.0
97,The Simpsons,3,23,TV Series,7.7,3282,8.7,432638,22.0,"Animation ,Comedy",7.0,5.0,1992.0
97,The Simpsons,3,8,TV Series,7.9,3549,8.7,432638,22.0,"Animation ,Comedy",7.0,11.0,1991.0
97,The Simpsons,3,9,TV Series,7.9,3517,8.7,432638,22.0,"Animation ,Comedy",14.0,11.0,1991.0
97,The Simpsons,3,10,TV Series,8.8,4577,8.7,432638,22.0,"Animation ,Comedy",21.0,11.0,1991.0
97,The Simpsons,3,11,TV Series,8.2,3632,8.7,432638,22.0,"Animation ,Comedy",5.0,12.0,1991.0
97,The Simpsons,3,12,TV Series,8.3,3525,8.7,432638,22.0,"Animation ,Comedy",26.0,12.0,1991.0
97,The Simpsons,2,19,TV Series,8.6,4908,8.7,432638,22.0,"Animation ,Comedy",25.0,4.0,1991.0
97,The Simpsons,2,4,TV Series,8.0,4302,8.7,432638,22.0,"Animation ,Comedy",1.0,11.0,1990.0
97,The Simpsons,2,5,TV Series,7.3,4097,8.7,432638,22.0,"Animation ,Comedy",8.0,11.0,1990.0
97,The Simpsons,2,6,TV Series,7.9,4051,8.7,432638,22.0,"Animation ,Comedy",15.0,11.0,1990.0
97,The Simpsons,2,7,TV Series,7.7,3969,8.7,432638,22.0,"Animation ,Comedy",22.0,11.0,1990.0
97,The Simpsons,1,3,TV Series,7.3,5242,8.7,432638,22.0,"Animation ,Comedy",21.0,1.0,1990.0
97,The Simpsons,4,11,TV Series,8.6,4180,8.7,432638,22.0,"Animation ,Comedy",17.0,12.0,1992.0
97,The Simpsons,4,12,TV Series,9.1,5702,8.7,432638,22.0,"Animation ,Comedy",14.0,1.0,1993.0
97,The Simpsons,4,13,TV Series,8.0,3282,8.7,432638,22.0,"Animation ,Comedy",21.0,1.0,1993.0
97,The Simpsons,4,14,TV Series,8.1,3336,8.7,432638,22.0,"Animation ,Comedy",4.0,2.0,1993.0
97,The Simpsons,4,15,TV Series,8.4,3629,8.7,432638,22.0,"Animation ,Comedy",11.0,2.0,1993.0
97,The Simpsons,4,16,TV Series,8.3,3405,8.7,432638,22.0,"Animation ,Comedy",18.0,2.0,1993.0
97,The Simpsons,4,17,TV Series,9.0,5181,8.7,432638,22.0,"Animation ,Comedy",11.0,3.0,1993.0
97,The Simpsons,4,18,TV Series,7.0,3026,8.7,432638,22.0,"Animation ,Comedy",1.0,4.0,1993.0
97,The Simpsons,4,19,TV Series,8.1,3164,8.7,432638,22.0,"Animation ,Comedy",15.0,4.0,1993.0
97,The Simpsons,4,20,TV Series,8.1,3366,8.7,432638,22.0,"Animation ,Comedy",29.0,4.0,1993.0
97,The Simpsons,4,21,TV Series,7.7,3078,8.7,432638,22.0,"Animation ,Comedy",6.0,5.0,1993.0
97,The Simpsons,4,22,TV Series,8.1,3415,8.7,432638,22.0,"Animation ,Comedy",13.0,5.0,1993.0
97,The Simpsons,5,1,TV Series,8.5,4050,8.7,432638,22.0,"Animation ,Comedy",30.0,9.0,1993.0
97,The Simpsons,5,2,TV Series,9.2,5685,8.7,432638,22.0,"Animation ,Comedy",7.0,10.0,1993.0
97,The Simpsons,5,3,TV Series,8.6,4030,8.7,432638,22.0,"Animation ,Comedy",14.0,10.0,1993.0
97,The Simpsons,1,1,TV Series,8.1,8681,8.7,432638,22.0,"Animation ,Comedy",17.0,12.0,1989.0
97,The Simpsons,5,5,TV Series,8.8,4226,8.7,432638,22.0,"Animation ,Comedy",28.0,10.0,1993.0
97,The Simpsons,5,6,TV Series,8.0,3263,8.7,432638,22.0,"Animation ,Comedy",4.0,11.0,1993.0
97,The Simpsons,5,7,TV Series,7.6,3043,8.7,432638,22.0,"Animation ,Comedy",11.0,11.0,1993.0
97,The Simpsons,5,8,TV Series,8.6,3961,8.7,432638,22.0,"Animation ,Comedy",18.0,11.0,1993.0
97,The Simpsons,5,9,TV Series,8.5,3639,8.7,432638,22.0,"Animation ,Comedy",9.0,12.0,1993.0
97,The Simpsons,5,10,TV Series,8.6,3670,8.7,432638,22.0,"Animation ,Comedy",16.0,12.0,1993.0
97,The Simpsons,5,11,TV Series,8.2,3331,8.7,432638,22.0,"Animation ,Comedy",6.0,1.0,1994.0
97,The Simpsons,5,12,TV Series,8.1,3200,8.7,432638,22.0,"Animation ,Comedy",3.0,2.0,1994.0
97,The Simpsons,5,13,TV Series,8.2,3268,8.7,432638,22.0,"Animation ,Comedy",10.0,2.0,1994.0
97,The Simpsons,5,14,TV Series,8.1,3578,8.7,432638,22.0,"Animation ,Comedy",17.0,2.0,1994.0
97,The Simpsons,5,15,TV Series,8.8,4328,8.7,432638,22.0,"Animation ,Comedy",24.0,2.0,1994.0
97,The Simpsons,5,16,TV Series,8.5,3673,8.7,432638,22.0,"Animation ,Comedy",17.0,3.0,1994.0
97,The Simpsons,5,17,TV Series,7.8,3099,8.7,432638,22.0,"Animation ,Comedy",31.0,3.0,1994.0
97,The Simpsons,5,18,TV Series,8.3,3488,8.7,432638,22.0,"Animation ,Comedy",14.0,4.0,1994.0
97,The Simpsons,5,19,TV Series,8.3,3562,8.7,432638,22.0,"Animation ,Comedy",28.0,4.0,1994.0
97,The Simpsons,5,20,TV Series,8.3,3117,8.7,432638,22.0,"Animation ,Comedy",5.0,5.0,1994.0
97,The Simpsons,5,21,TV Series,7.5,2810,8.7,432638,22.0,"Animation ,Comedy",12.0,5.0,1994.0
97,The Simpsons,5,22,TV Series,8.0,2974,8.7,432638,22.0,"Animation ,Comedy",19.0,5.0,1994.0
97,The Simpsons,6,1,TV Series,8.7,3846,8.7,432638,22.0,"Animation ,Comedy",4.0,9.0,1994.0
97,The Simpsons,6,2,TV Series,8.1,3238,8.7,432638,22.0,"Animation ,Comedy",11.0,9.0,1994.0
97,The Simpsons,6,3,TV Series,5.8,2845,8.7,432638,22.0,"Animation ,Comedy",25.0,9.0,1994.0
97,The Simpsons,6,4,TV Series,8.6,3634,8.7,432638,22.0,"Animation ,Comedy",2.0,10.0,1994.0
97,The Simpsons,6,5,TV Series,8.2,3190,8.7,432638,22.0,"Animation ,Comedy",9.0,10.0,1994.0
97,The Simpsons,6,6,TV Series,9.2,5154,8.7,432638,22.0,"Animation ,Comedy",30.0,10.0,1994.0
97,The Simpsons,6,7,TV Series,8.1,3190,8.7,432638,22.0,"Animation ,Comedy",6.0,11.0,1994.0
97,The Simpsons,6,8,TV Series,8.6,3490,8.7,432638,22.0,"Animation ,Comedy",13.0,11.0,1994.0
97,The Simpsons,6,9,TV Series,9.0,4670,8.7,432638,22.0,"Animation ,Comedy",27.0,11.0,1994.0
97,The Simpsons,6,10,TV Series,8.0,2963,8.7,432638,22.0,"Animation ,Comedy",4.0,12.0,1994.0
97,The Simpsons,6,11,TV Series,7.7,3035,8.7,432638,22.0,"Animation ,Comedy",18.0,12.0,1994.0
97,The Simpsons,6,12,TV Series,9.0,4405,8.7,432638,22.0,"Animation ,Comedy",8.0,1.0,1995.0
97,The Simpsons,6,13,TV Series,8.9,3909,8.7,432638,22.0,"Animation ,Comedy",22.0,1.0,1995.0
97,The Simpsons,6,14,TV Series,8.7,3473,8.7,432638,22.0,"Animation ,Comedy",5.0,2.0,1995.0
97,The Simpsons,6,15,TV Series,8.6,3505,8.7,432638,22.0,"Animation ,Comedy",12.0,2.0,1995.0
97,The Simpsons,6,16,TV Series,8.5,3667,8.7,432638,22.0,"Animation ,Comedy",19.0,2.0,1995.0
97,The Simpsons,6,17,TV Series,7.8,2837,8.7,432638,22.0,"Animation ,Comedy",26.0,2.0,1995.0
97,The Simpsons,6,18,TV Series,8.5,3457,8.7,432638,22.0,"Animation ,Comedy",5.0,3.0,1995.0
97,The Simpsons,6,19,TV Series,8.3,3313,8.7,432638,22.0,"Animation ,Comedy",19.0,3.0,1995.0
97,The Simpsons,6,20,TV Series,8.1,2963,8.7,432638,22.0,"Animation ,Comedy",9.0,4.0,1995.0
97,The Simpsons,6,21,TV Series,8.0,2903,8.7,432638,22.0,"Animation ,Comedy",16.0,4.0,1995.0
97,The Simpsons,6,22,TV Series,8.1,3307,8.7,432638,22.0,"Animation ,Comedy",30.0,4.0,1995.0
97,The Simpsons,6,23,TV Series,8.2,2954,8.7,432638,22.0,"Animation ,Comedy",7.0,5.0,1995.0
97,The Simpsons,6,24,TV Series,8.7,3631,8.7,432638,22.0,"Animation ,Comedy",14.0,5.0,1995.0
97,The Simpsons,6,25,TV Series,9.2,4673,8.7,432638,22.0,"Animation ,Comedy",21.0,5.0,1995.0
97,The Simpsons,7,1,TV Series,9.0,4243,8.7,432638,22.0,"Animation ,Comedy",17.0,9.0,1995.0
97,The Simpsons,7,2,TV Series,8.3,3198,8.7,432638,22.0,"Animation ,Comedy",24.0,9.0,1995.0
97,The Simpsons,7,3,TV Series,8.4,3127,8.7,432638,22.0,"Animation ,Comedy",1.0,10.0,1995.0
97,The Simpsons,7,4,TV Series,8.8,4165,8.7,432638,22.0,"Animation ,Comedy",8.0,10.0,1995.0
97,The Simpsons,7,5,TV Series,8.5,3807,8.7,432638,22.0,"Animation ,Comedy",15.0,10.0,1995.0
97,The Simpsons,7,6,TV Series,8.6,3708,8.7,432638,22.0,"Animation ,Comedy",29.0,10.0,1995.0
97,The Simpsons,7,7,TV Series,9.0,4621,8.7,432638,22.0,"Animation ,Comedy",5.0,11.0,1995.0
97,The Simpsons,7,8,TV Series,8.7,3472,8.7,432638,22.0,"Animation ,Comedy",19.0,11.0,1995.0
97,The Simpsons,7,9,TV Series,8.0,2867,8.7,432638,22.0,"Animation ,Comedy",26.0,11.0,1995.0
97,The Simpsons,7,10,TV Series,7.4,2788,8.7,432638,22.0,"Animation ,Comedy",3.0,12.0,1995.0
97,The Simpsons,7,11,TV Series,8.5,3716,8.7,432638,22.0,"Animation ,Comedy",17.0,12.0,1995.0
97,The Simpsons,7,12,TV Series,8.3,2933,8.7,432638,22.0,"Animation ,Comedy",7.0,1.0,1996.0
97,The Simpsons,7,13,TV Series,8.5,3700,8.7,432638,22.0,"Animation ,Comedy",14.0,1.0,1996.0
97,The Simpsons,7,14,TV Series,7.7,2684,8.7,432638,22.0,"Animation ,Comedy",4.0,2.0,1996.0
97,The Simpsons,7,15,TV Series,7.6,2638,8.7,432638,22.0,"Animation ,Comedy",11.0,2.0,1996.0
97,The Simpsons,7,16,TV Series,8.1,2891,8.7,432638,22.0,"Animation ,Comedy",18.0,2.0,1996.0
97,The Simpsons,7,17,TV Series,8.8,4063,8.7,432638,22.0,"Animation ,Comedy",25.0,2.0,1996.0
97,The Simpsons,7,18,TV Series,8.0,2826,8.7,432638,22.0,"Animation ,Comedy",17.0,3.0,1996.0
97,The Simpsons,7,19,TV Series,8.2,3293,8.7,432638,22.0,"Animation ,Comedy",24.0,3.0,1996.0
97,The Simpsons,7,20,TV Series,8.6,3616,8.7,432638,22.0,"Animation ,Comedy",31.0,3.0,1996.0
97,The Simpsons,7,21,TV Series,8.9,4077,8.7,432638,22.0,"Animation ,Comedy",14.0,4.0,1996.0
97,The Simpsons,7,22,TV Series,8.5,3063,8.7,432638,22.0,"Animation ,Comedy",28.0,4.0,1996.0
97,The Simpsons,7,23,TV Series,8.1,2745,8.7,432638,22.0,"Animation ,Comedy",5.0,5.0,1996.0
97,The Simpsons,7,24,TV Series,7.9,2867,8.7,432638,22.0,"Animation ,Comedy",19.0,5.0,1996.0
97,The Simpsons,7,25,TV Series,8.5,3113,8.7,432638,22.0,"Animation ,Comedy",19.0,5.0,1996.0
