Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
100,House,6,20,TV Series,8.8,2932,8.7,504036,7788.0,"Drama ,Mystery",10.0,5.0,2010.0
100,House,8,7,TV Series,8.1,2119,8.7,504036,7788.0,"Drama ,Mystery",21.0,11.0,2011.0
100,House,8,6,TV Series,7.8,2018,8.7,504036,7788.0,"Drama ,Mystery",14.0,11.0,2011.0
100,House,8,5,TV Series,8.3,2208,8.7,504036,7788.0,"Drama ,Mystery",7.0,11.0,2011.0
100,House,7,16,TV Series,8.7,2935,8.7,504036,7788.0,"Drama ,Mystery",14.0,3.0,2011.0
100,House,7,15,TV Series,8.5,2953,8.7,504036,7788.0,"Drama ,Mystery",7.0,3.0,2011.0
100,House,2,8,TV Series,8.8,3458,8.7,504036,7788.0,"Drama ,Mystery",29.0,11.0,2005.0
100,House,1,1,TV Series,8.5,6035,8.7,504036,7788.0,"Drama ,Mystery",16.0,11.0,2004.0
100,House,2,7,TV Series,8.2,2966,8.7,504036,7788.0,"Drama ,Mystery",22.0,11.0,2005.0
100,House,2,6,TV Series,7.8,2901,8.7,504036,7788.0,"Drama ,Mystery",15.0,11.0,2005.0
100,House,2,3,TV Series,7.9,3027,8.7,504036,7788.0,"Drama ,Mystery",27.0,9.0,2005.0
100,House,2,4,TV Series,8.0,3043,8.7,504036,7788.0,"Drama ,Mystery",1.0,11.0,2005.0
100,House,2,5,TV Series,8.0,2987,8.7,504036,7788.0,"Drama ,Mystery",8.0,11.0,2005.0
100,House,8,9,TV Series,7.9,2101,8.7,504036,7788.0,"Drama ,Mystery",23.0,1.0,2012.0
100,House,8,8,TV Series,7.7,2049,8.7,504036,7788.0,"Drama ,Mystery",28.0,11.0,2011.0
100,House,8,21,TV Series,9.0,2909,8.7,504036,7788.0,"Drama ,Mystery",14.0,5.0,2012.0
100,House,8,22,TV Series,9.2,6245,8.7,504036,7788.0,"Drama ,Mystery",21.0,5.0,2012.0
100,House,1,21,TV Series,9.6,8602,8.7,504036,7788.0,"Drama ,Mystery",17.0,5.0,2005.0
100,House,1,22,TV Series,8.6,3476,8.7,504036,7788.0,"Drama ,Mystery",24.0,5.0,2005.0
100,House,2,1,TV Series,8.3,3342,8.7,504036,7788.0,"Drama ,Mystery",13.0,9.0,2005.0
100,House,2,2,TV Series,9.1,4896,8.7,504036,7788.0,"Drama ,Mystery",20.0,9.0,2005.0
100,House,1,4,TV Series,8.3,4031,8.7,504036,7788.0,"Drama ,Mystery",7.0,12.0,2004.0
100,House,1,5,TV Series,8.0,3878,8.7,504036,7788.0,"Drama ,Mystery",14.0,12.0,2004.0
100,House,1,6,TV Series,8.4,3825,8.7,504036,7788.0,"Drama ,Mystery",21.0,12.0,2004.0
100,House,1,7,TV Series,8.1,3702,8.7,504036,7788.0,"Drama ,Mystery",28.0,12.0,2004.0
100,House,1,8,TV Series,8.0,3524,8.7,504036,7788.0,"Drama ,Mystery",25.0,1.0,2005.0
100,House,1,9,TV Series,8.7,4062,8.7,504036,7788.0,"Drama ,Mystery",1.0,2.0,2005.0
100,House,1,10,TV Series,8.4,3720,8.7,504036,7788.0,"Drama ,Mystery",8.0,2.0,2005.0
100,House,2,16,TV Series,8.7,3213,8.7,504036,7788.0,"Drama ,Mystery",4.0,4.0,2006.0
100,House,3,9,TV Series,8.4,2789,8.7,504036,7788.0,"Drama ,Mystery",28.0,11.0,2006.0
100,House,3,8,TV Series,8.0,2687,8.7,504036,7788.0,"Drama ,Mystery",21.0,11.0,2006.0
100,House,3,6,TV Series,8.0,2826,8.7,504036,7788.0,"Drama ,Mystery",7.0,11.0,2006.0
100,House,3,7,TV Series,8.8,3503,8.7,504036,7788.0,"Drama ,Mystery",14.0,11.0,2006.0
100,House,1,17,TV Series,8.4,3337,8.7,504036,7788.0,"Drama ,Mystery",12.0,4.0,2005.0
100,House,1,16,TV Series,8.2,3224,8.7,504036,7788.0,"Drama ,Mystery",29.0,3.0,2005.0
100,House,1,15,TV Series,7.9,3234,8.7,504036,7788.0,"Drama ,Mystery",22.0,3.0,2005.0
100,House,2,24,TV Series,9.4,5665,8.7,504036,7788.0,"Drama ,Mystery",23.0,5.0,2006.0
100,House,2,23,TV Series,7.6,2796,8.7,504036,7788.0,"Drama ,Mystery",16.0,5.0,2006.0
100,House,2,22,TV Series,8.0,2766,8.7,504036,7788.0,"Drama ,Mystery",9.0,5.0,2006.0
100,House,2,21,TV Series,9.2,4372,8.7,504036,7788.0,"Drama ,Mystery",3.0,5.0,2006.0
100,House,2,20,TV Series,9.0,3971,8.7,504036,7788.0,"Drama ,Mystery",2.0,5.0,2006.0
100,House,2,19,TV Series,8.5,3188,8.7,504036,7788.0,"Drama ,Mystery",25.0,4.0,2006.0
100,House,2,18,TV Series,8.1,2844,8.7,504036,7788.0,"Drama ,Mystery",18.0,4.0,2006.0
100,House,2,17,TV Series,8.9,3678,8.7,504036,7788.0,"Drama ,Mystery",11.0,4.0,2006.0
100,House,2,14,TV Series,8.3,2924,8.7,504036,7788.0,"Drama ,Mystery",7.0,3.0,2006.0
100,House,1,3,TV Series,8.1,4137,8.7,504036,7788.0,"Drama ,Mystery",30.0,11.0,2004.0
100,House,1,2,TV Series,8.1,4406,8.7,504036,7788.0,"Drama ,Mystery",23.0,11.0,2004.0
100,House,2,15,TV Series,8.4,2930,8.7,504036,7788.0,"Drama ,Mystery",28.0,3.0,2006.0
100,House,1,19,TV Series,8.2,3255,8.7,504036,7788.0,"Drama ,Mystery",3.0,5.0,2005.0
100,House,4,6,TV Series,8.5,2858,8.7,504036,7788.0,"Drama ,Mystery",6.0,11.0,2007.0
100,House,4,7,TV Series,8.1,2752,8.7,504036,7788.0,"Drama ,Mystery",13.0,11.0,2007.0
100,House,4,8,TV Series,8.5,2763,8.7,504036,7788.0,"Drama ,Mystery",20.0,11.0,2007.0
100,House,3,1,TV Series,8.8,3570,8.7,504036,7788.0,"Drama ,Mystery",5.0,9.0,2006.0
100,House,4,2,TV Series,8.8,3205,8.7,504036,7788.0,"Drama ,Mystery",2.0,10.0,2007.0
100,House,4,3,TV Series,8.7,3030,8.7,504036,7788.0,"Drama ,Mystery",9.0,10.0,2007.0
100,House,4,4,TV Series,8.3,2747,8.7,504036,7788.0,"Drama ,Mystery",23.0,10.0,2007.0
100,House,4,5,TV Series,8.7,3161,8.7,504036,7788.0,"Drama ,Mystery",30.0,10.0,2007.0
100,House,3,2,TV Series,8.3,2925,8.7,504036,7788.0,"Drama ,Mystery",12.0,9.0,2006.0
100,House,3,3,TV Series,8.5,3054,8.7,504036,7788.0,"Drama ,Mystery",19.0,9.0,2006.0
100,House,1,18,TV Series,8.8,3654,8.7,504036,7788.0,"Drama ,Mystery",19.0,4.0,2005.0
100,House,1,11,TV Series,8.6,3773,8.7,504036,7788.0,"Drama ,Mystery",15.0,2.0,2005.0
100,House,1,12,TV Series,7.9,3287,8.7,504036,7788.0,"Drama ,Mystery",22.0,2.0,2005.0
100,House,1,13,TV Series,8.1,3318,8.7,504036,7788.0,"Drama ,Mystery",1.0,3.0,2005.0
100,House,1,14,TV Series,8.6,3562,8.7,504036,7788.0,"Drama ,Mystery",15.0,3.0,2005.0
100,House,1,20,TV Series,8.2,3285,8.7,504036,7788.0,"Drama ,Mystery",10.0,5.0,2005.0
101,Severance,1,5,TV Series,7.7,5584,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",11.0,3.0,2022.0
101,Severance,1,4,TV Series,8.2,5875,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",4.0,3.0,2022.0
101,Severance,1,7,TV Series,8.8,6929,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",25.0,3.0,2022.0
101,Severance,1,6,TV Series,7.9,5488,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",18.0,3.0,2022.0
101,Severance,1,8,TV Series,8.9,6778,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",1.0,4.0,2022.0
101,Severance,1,9,TV Series,9.7,15656,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",8.0,4.0,2022.0
101,Severance,2,2,TV Series,7.3,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
101,Severance,2,1,TV Series,7.7,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2024.0
101,Severance,2,5,TV Series,7.3,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
101,Severance,2,4,TV Series,7.3,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
101,Severance,2,3,TV Series,7.3,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
101,Severance,1,1,TV Series,8.1,7397,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",18.0,2.0,2022.0
101,Severance,1,2,TV Series,8.0,6249,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",18.0,2.0,2022.0
101,Severance,2,6,TV Series,7.3,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
101,Severance,2,7,TV Series,7.3,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
101,Severance,2,8,TV Series,7.3,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
101,Severance,1,3,TV Series,7.7,5870,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",25.0,2.0,2022.0
101,Severance,2,10,TV Series,7.3,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
101,Severance,2,9,TV Series,7.3,0,8.7,191955,55.0,"Drama ,Mystery ,Sci-Fi",35.0,15.0,2050.0
102,One Punch Man,2,3,TV Series,8.8,2498,8.7,183314,24.0,"Animation ,Action ,Comedy",24.0,4.0,2019.0
102,One Punch Man,2,6,TV Series,7.5,2002,8.7,183314,24.0,"Animation ,Action ,Comedy",15.0,5.0,2019.0
102,One Punch Man,2,5,TV Series,7.3,2108,8.7,183314,24.0,"Animation ,Action ,Comedy",8.0,5.0,2019.0
102,One Punch Man,2,1,TV Series,7.9,2482,8.7,183314,24.0,"Animation ,Action ,Comedy",10.0,4.0,2019.0
102,One Punch Man,2,4,TV Series,7.6,2182,8.7,183314,24.0,"Animation ,Action ,Comedy",1.0,5.0,2019.0
102,One Punch Man,1,11,TV Series,9.0,4361,8.7,183314,24.0,"Animation ,Action ,Comedy",13.0,12.0,2015.0
102,One Punch Man,2,2,TV Series,8.4,2273,8.7,183314,24.0,"Animation ,Action ,Comedy",17.0,4.0,2019.0
102,One Punch Man,1,12,TV Series,9.5,6585,8.7,183314,24.0,"Animation ,Action ,Comedy",20.0,12.0,2015.0
102,One Punch Man,2,0,TV Series,7.2,533,8.7,183314,24.0,"Animation ,Action ,Comedy",9.0,4.0,2019.0
102,One Punch Man,2,12,TV Series,8.6,2206,8.7,183314,24.0,"Animation ,Action ,Comedy",3.0,7.0,2019.0
102,One Punch Man,2,9,TV Series,7.9,1918,8.7,183314,24.0,"Animation ,Action ,Comedy",12.0,6.0,2019.0
102,One Punch Man,2,10,TV Series,7.7,1827,8.7,183314,24.0,"Animation ,Action ,Comedy",19.0,6.0,2019.0
102,One Punch Man,1,9,TV Series,9.2,4717,8.7,183314,24.0,"Animation ,Action ,Comedy",30.0,11.0,2015.0
102,One Punch Man,1,2,TV Series,8.6,4374,8.7,183314,24.0,"Animation ,Action ,Comedy",12.0,10.0,2015.0
102,One Punch Man,1,1,TV Series,8.3,4834,8.7,183314,24.0,"Animation ,Action ,Comedy",5.0,10.0,2015.0
102,One Punch Man,1,4,TV Series,8.5,4110,8.7,183314,24.0,"Animation ,Action ,Comedy",25.0,10.0,2015.0
102,One Punch Man,1,3,TV Series,8.8,4333,8.7,183314,24.0,"Animation ,Action ,Comedy",19.0,10.0,2015.0
102,One Punch Man,1,5,TV Series,8.8,4244,8.7,183314,24.0,"Animation ,Action ,Comedy",1.0,11.0,2015.0
102,One Punch Man,1,6,TV Series,8.3,3983,8.7,183314,24.0,"Animation ,Action ,Comedy",8.0,11.0,2015.0
102,One Punch Man,1,8,TV Series,8.8,4057,8.7,183314,24.0,"Animation ,Action ,Comedy",22.0,11.0,2015.0
102,One Punch Man,1,7,TV Series,8.7,4030,8.7,183314,24.0,"Animation ,Action ,Comedy",15.0,11.0,2015.0
102,One Punch Man,2,7,TV Series,8.7,2342,8.7,183314,24.0,"Animation ,Action ,Comedy",22.0,5.0,2019.0
102,One Punch Man,1,10,TV Series,8.6,3875,8.7,183314,24.0,"Animation ,Action ,Comedy",7.0,12.0,2015.0
102,One Punch Man,2,8,TV Series,8.5,2240,8.7,183314,24.0,"Animation ,Action ,Comedy",29.0,5.0,2019.0
102,One Punch Man,2,11,TV Series,8.9,2340,8.7,183314,24.0,"Animation ,Action ,Comedy",26.0,6.0,2019.0
103,Invincible,1,6,TV Series,7.6,8402,8.7,190824,50.0,"Animation ,Action ,Adventure",16.0,4.0,2021.0
103,Invincible,1,7,TV Series,9.5,12068,8.7,190824,50.0,"Animation ,Action ,Adventure",23.0,4.0,2021.0
103,Invincible,3,2,TV Series,7.7,0,8.7,190824,50.0,"Animation ,Action ,Adventure",35.0,15.0,2024.0
103,Invincible,1,2,TV Series,8.4,9002,8.7,190824,50.0,"Animation ,Action ,Adventure",26.0,3.0,2021.0
103,Invincible,1,1,TV Series,8.9,11422,8.7,190824,50.0,"Animation ,Action ,Adventure",26.0,3.0,2021.0
103,Invincible,2,5,TV Series,7.7,0,8.7,190824,50.0,"Animation ,Action ,Adventure",14.0,3.0,2024.0
103,Invincible,2,4,TV Series,9.2,4890,8.7,190824,50.0,"Animation ,Action ,Adventure",24.0,11.0,2023.0
103,Invincible,2,7,TV Series,7.7,0,8.7,190824,50.0,"Animation ,Action ,Adventure",28.0,3.0,2024.0
103,Invincible,2,2,TV Series,7.3,3782,8.7,190824,50.0,"Animation ,Action ,Adventure",10.0,11.0,2023.0
103,Invincible,2,3,TV Series,8.3,3966,8.7,190824,50.0,"Animation ,Action ,Adventure",17.0,11.0,2023.0
103,Invincible,2,6,TV Series,7.7,0,8.7,190824,50.0,"Animation ,Action ,Adventure",21.0,3.0,2024.0
103,Invincible,1,3,TV Series,8.1,8453,8.7,190824,50.0,"Animation ,Action ,Adventure",26.0,3.0,2021.0
103,Invincible,2,1,TV Series,8.1,4813,8.7,190824,50.0,"Animation ,Action ,Adventure",3.0,11.0,2023.0
103,Invincible,1,8,TV Series,9.6,14092,8.7,190824,50.0,"Animation ,Action ,Adventure",30.0,4.0,2021.0
103,Invincible,1,5,TV Series,9.1,9525,8.7,190824,50.0,"Animation ,Action ,Adventure",9.0,4.0,2021.0
103,Invincible,1,4,TV Series,7.7,8191,8.7,190824,50.0,"Animation ,Action ,Adventure",2.0,4.0,2021.0
103,Invincible,2,8,TV Series,7.7,0,8.7,190824,50.0,"Animation ,Action ,Adventure",4.0,4.0,2024.0
103,Invincible,3,1,TV Series,7.7,0,8.7,190824,50.0,"Animation ,Action ,Adventure",35.0,15.0,2024.0
104,Mad Men,4,3,TV Series,8.6,2594,8.7,258393,4400.0,Drama,8.0,8.0,2010.0
104,Mad Men,4,4,TV Series,8.2,2353,8.7,258393,4400.0,Drama,15.0,8.0,2010.0
104,Mad Men,4,7,TV Series,9.7,6354,8.7,258393,4400.0,Drama,5.0,9.0,2010.0
104,Mad Men,4,8,TV Series,8.6,2570,8.7,258393,4400.0,Drama,12.0,9.0,2010.0
104,Mad Men,4,5,TV Series,8.6,2470,8.7,258393,4400.0,Drama,22.0,8.0,2010.0
104,Mad Men,4,6,TV Series,8.6,2492,8.7,258393,4400.0,Drama,29.0,8.0,2010.0
104,Mad Men,2,4,TV Series,8.1,2668,8.7,258393,4400.0,Drama,17.0,8.0,2008.0
104,Mad Men,4,9,TV Series,8.8,2600,8.7,258393,4400.0,Drama,19.0,9.0,2010.0
104,Mad Men,2,6,TV Series,7.9,2578,8.7,258393,4400.0,Drama,31.0,8.0,2008.0
104,Mad Men,2,5,TV Series,8.3,2704,8.7,258393,4400.0,Drama,24.0,8.0,2008.0
104,Mad Men,2,9,TV Series,8.5,2662,8.7,258393,4400.0,Drama,28.0,9.0,2008.0
104,Mad Men,2,10,TV Series,7.9,2503,8.7,258393,4400.0,Drama,5.0,10.0,2008.0
104,Mad Men,2,11,TV Series,8.3,2794,8.7,258393,4400.0,Drama,12.0,10.0,2008.0
104,Mad Men,2,12,TV Series,8.5,2680,8.7,258393,4400.0,Drama,19.0,10.0,2008.0
104,Mad Men,6,9,TV Series,8.3,2240,8.7,258393,4400.0,Drama,26.0,5.0,2013.0
104,Mad Men,6,10,TV Series,8.1,2095,8.7,258393,4400.0,Drama,2.0,6.0,2013.0
104,Mad Men,6,11,TV Series,8.7,2364,8.7,258393,4400.0,Drama,9.0,6.0,2013.0
104,Mad Men,6,12,TV Series,8.5,2137,8.7,258393,4400.0,Drama,16.0,6.0,2013.0
104,Mad Men,6,13,TV Series,9.1,2742,8.7,258393,4400.0,Drama,23.0,6.0,2013.0
104,Mad Men,7,1,TV Series,7.9,2361,8.7,258393,4400.0,Drama,13.0,4.0,2014.0
104,Mad Men,7,2,TV Series,8.3,2229,8.7,258393,4400.0,Drama,20.0,4.0,2014.0
104,Mad Men,4,10,TV Series,8.7,2360,8.7,258393,4400.0,Drama,26.0,9.0,2010.0
104,Mad Men,4,11,TV Series,8.3,2203,8.7,258393,4400.0,Drama,3.0,10.0,2010.0
104,Mad Men,4,12,TV Series,8.8,2406,8.7,258393,4400.0,Drama,10.0,10.0,2010.0
104,Mad Men,2,7,TV Series,8.4,2670,8.7,258393,4400.0,Drama,7.0,9.0,2008.0
104,Mad Men,2,8,TV Series,8.3,2627,8.7,258393,4400.0,Drama,14.0,9.0,2008.0
104,Mad Men,5,2,TV Series,8.5,2407,8.7,258393,4400.0,Drama,25.0,3.0,2012.0
104,Mad Men,5,3,TV Series,7.8,2300,8.7,258393,4400.0,Drama,1.0,4.0,2012.0
104,Mad Men,5,4,TV Series,8.6,2503,8.7,258393,4400.0,Drama,8.0,4.0,2012.0
104,Mad Men,5,5,TV Series,9.0,3042,8.7,258393,4400.0,Drama,15.0,4.0,2012.0
104,Mad Men,5,6,TV Series,9.1,3327,8.7,258393,4400.0,Drama,22.0,4.0,2012.0
104,Mad Men,5,7,TV Series,8.7,2524,8.7,258393,4400.0,Drama,29.0,4.0,2012.0
104,Mad Men,5,8,TV Series,8.2,2305,8.7,258393,4400.0,Drama,6.0,5.0,2012.0
104,Mad Men,5,9,TV Series,8.0,2176,8.7,258393,4400.0,Drama,13.0,5.0,2012.0
104,Mad Men,5,10,TV Series,8.2,2280,8.7,258393,4400.0,Drama,20.0,5.0,2012.0
104,Mad Men,5,11,TV Series,9.4,3531,8.7,258393,4400.0,Drama,27.0,5.0,2012.0
104,Mad Men,5,12,TV Series,9.4,3388,8.7,258393,4400.0,Drama,3.0,6.0,2012.0
104,Mad Men,3,7,TV Series,8.4,2474,8.7,258393,4400.0,Drama,27.0,9.0,2009.0
104,Mad Men,3,8,TV Series,8.0,2368,8.7,258393,4400.0,Drama,4.0,10.0,2009.0
104,Mad Men,3,9,TV Series,8.2,2328,8.7,258393,4400.0,Drama,11.0,10.0,2009.0
104,Mad Men,1,4,TV Series,7.9,3487,8.7,258393,4400.0,Drama,9.0,8.0,2007.0
104,Mad Men,1,5,TV Series,8.1,3421,8.7,258393,4400.0,Drama,16.0,8.0,2007.0
104,Mad Men,3,12,TV Series,8.9,2762,8.7,258393,4400.0,Drama,1.0,11.0,2009.0
104,Mad Men,3,13,TV Series,9.7,5040,8.7,258393,4400.0,Drama,8.0,11.0,2009.0
104,Mad Men,4,1,TV Series,8.5,2643,8.7,258393,4400.0,Drama,25.0,7.0,2010.0
104,Mad Men,4,2,TV Series,8.2,2373,8.7,258393,4400.0,Drama,1.0,8.0,2010.0
104,Mad Men,3,11,TV Series,9.2,3229,8.7,258393,4400.0,Drama,25.0,10.0,2009.0
104,Mad Men,3,10,TV Series,8.3,2382,8.7,258393,4400.0,Drama,18.0,10.0,2009.0
104,Mad Men,1,9,TV Series,8.2,3206,8.7,258393,4400.0,Drama,13.0,9.0,2007.0
104,Mad Men,1,8,TV Series,8.3,3358,8.7,258393,4400.0,Drama,6.0,9.0,2007.0
104,Mad Men,1,7,TV Series,8.1,3225,8.7,258393,4400.0,Drama,30.0,8.0,2007.0
104,Mad Men,1,6,TV Series,7.9,3371,8.7,258393,4400.0,Drama,23.0,8.0,2007.0
104,Mad Men,1,3,TV Series,7.6,3702,8.7,258393,4400.0,Drama,2.0,8.0,2007.0
104,Mad Men,1,2,TV Series,7.5,3974,8.7,258393,4400.0,Drama,26.0,7.0,2007.0
104,Mad Men,1,1,TV Series,8.1,5351,8.7,258393,4400.0,Drama,19.0,7.0,2007.0
104,Mad Men,3,6,TV Series,9.1,3279,8.7,258393,4400.0,Drama,20.0,9.0,2009.0
104,Mad Men,3,5,TV Series,8.0,2408,8.7,258393,4400.0,Drama,13.0,9.0,2009.0
104,Mad Men,3,4,TV Series,8.0,2389,8.7,258393,4400.0,Drama,6.0,9.0,2009.0
104,Mad Men,3,3,TV Series,8.1,2558,8.7,258393,4400.0,Drama,30.0,8.0,2009.0
104,Mad Men,3,2,TV Series,7.8,2388,8.7,258393,4400.0,Drama,23.0,8.0,2009.0
104,Mad Men,3,1,TV Series,8.2,2578,8.7,258393,4400.0,Drama,16.0,8.0,2009.0
104,Mad Men,2,13,TV Series,8.9,2943,8.7,258393,4400.0,Drama,26.0,10.0,2008.0
104,Mad Men,2,2,TV Series,7.9,2713,8.7,258393,4400.0,Drama,3.0,8.0,2008.0
104,Mad Men,2,1,TV Series,7.6,2804,8.7,258393,4400.0,Drama,27.0,7.0,2008.0
104,Mad Men,2,3,TV Series,7.8,2675,8.7,258393,4400.0,Drama,10.0,8.0,2008.0
104,Mad Men,6,8,TV Series,8.7,2811,8.7,258393,4400.0,Drama,19.0,5.0,2013.0
104,Mad Men,1,10,TV Series,8.2,3102,8.7,258393,4400.0,Drama,27.0,9.0,2007.0
104,Mad Men,1,11,TV Series,8.1,2962,8.7,258393,4400.0,Drama,4.0,10.0,2007.0
104,Mad Men,7,7,TV Series,9.5,3661,8.7,258393,4400.0,Drama,25.0,5.0,2014.0
104,Mad Men,4,13,TV Series,9.0,2787,8.7,258393,4400.0,Drama,17.0,10.0,2010.0
104,Mad Men,7,10,TV Series,8.3,2193,8.7,258393,4400.0,Drama,19.0,4.0,2015.0
104,Mad Men,7,9,TV Series,7.8,2180,8.7,258393,4400.0,Drama,12.0,4.0,2015.0
104,Mad Men,7,8,TV Series,8.1,2330,8.7,258393,4400.0,Drama,5.0,4.0,2015.0
104,Mad Men,1,12,TV Series,9.0,3652,8.7,258393,4400.0,Drama,11.0,10.0,2007.0
104,Mad Men,1,13,TV Series,9.0,3869,8.7,258393,4400.0,Drama,18.0,10.0,2007.0
104,Mad Men,6,5,TV Series,8.2,2287,8.7,258393,4400.0,Drama,28.0,4.0,2013.0
104,Mad Men,6,7,TV Series,7.9,2154,8.7,258393,4400.0,Drama,12.0,5.0,2013.0
104,Mad Men,6,6,TV Series,8.8,2623,8.7,258393,4400.0,Drama,5.0,5.0,2013.0
104,Mad Men,7,11,TV Series,8.9,2377,8.7,258393,4400.0,Drama,26.0,4.0,2015.0
104,Mad Men,7,12,TV Series,9.0,2568,8.7,258393,4400.0,Drama,3.0,5.0,2015.0
104,Mad Men,7,13,TV Series,9.1,2784,8.7,258393,4400.0,Drama,10.0,5.0,2015.0
104,Mad Men,7,14,TV Series,9.3,4675,8.7,258393,4400.0,Drama,17.0,5.0,2015.0
104,Mad Men,5,1,TV Series,8.5,2703,8.7,258393,4400.0,Drama,25.0,3.0,2012.0
104,Mad Men,6,2,TV Series,7.7,2255,8.7,258393,4400.0,Drama,7.0,4.0,2013.0
104,Mad Men,6,1,TV Series,7.6,2423,8.7,258393,4400.0,Drama,7.0,4.0,2013.0
104,Mad Men,5,13,TV Series,8.6,2538,8.7,258393,4400.0,Drama,10.0,6.0,2012.0
104,Mad Men,6,4,TV Series,8.0,2162,8.7,258393,4400.0,Drama,21.0,4.0,2013.0
104,Mad Men,6,3,TV Series,7.8,2188,8.7,258393,4400.0,Drama,14.0,4.0,2013.0
104,Mad Men,7,3,TV Series,8.6,2304,8.7,258393,4400.0,Drama,27.0,4.0,2014.0
104,Mad Men,7,4,TV Series,8.5,2180,8.7,258393,4400.0,Drama,4.0,5.0,2014.0
104,Mad Men,7,6,TV Series,8.9,2574,8.7,258393,4400.0,Drama,18.0,5.0,2014.0
104,Mad Men,7,5,TV Series,8.5,2244,8.7,258393,4400.0,Drama,11.0,5.0,2014.0
105,Peep Show,7,5,TV Series,8.9,745,8.7,65906,25.0,Comedy,24.0,12.0,2010.0
105,Peep Show,7,4,TV Series,8.5,650,8.7,65906,25.0,Comedy,17.0,12.0,2010.0
105,Peep Show,7,3,TV Series,8.1,591,8.7,65906,25.0,Comedy,10.0,12.0,2010.0
105,Peep Show,7,2,TV Series,7.7,548,8.7,65906,25.0,Comedy,3.0,12.0,2010.0
105,Peep Show,7,1,TV Series,8.0,601,8.7,65906,25.0,Comedy,26.0,11.0,2010.0
105,Peep Show,2,1,TV Series,8.5,835,8.7,65906,25.0,Comedy,12.0,11.0,2004.0
105,Peep Show,1,6,TV Series,8.0,798,8.7,65906,25.0,Comedy,24.0,10.0,2003.0
105,Peep Show,1,5,TV Series,7.9,809,8.7,65906,25.0,Comedy,17.0,10.0,2003.0
105,Peep Show,6,6,TV Series,8.2,577,8.7,65906,25.0,Comedy,23.0,10.0,2009.0
105,Peep Show,6,5,TV Series,8.4,625,8.7,65906,25.0,Comedy,16.0,10.0,2009.0
105,Peep Show,6,4,TV Series,7.8,567,8.7,65906,25.0,Comedy,9.0,10.0,2009.0
105,Peep Show,5,2,TV Series,8.3,678,8.7,65906,25.0,Comedy,9.0,5.0,2008.0
105,Peep Show,4,2,TV Series,8.1,689,8.7,65906,25.0,Comedy,20.0,4.0,2007.0
105,Peep Show,4,1,TV Series,8.7,815,8.7,65906,25.0,Comedy,13.0,4.0,2007.0
105,Peep Show,6,3,TV Series,8.0,568,8.7,65906,25.0,Comedy,2.0,10.0,2009.0
105,Peep Show,6,2,TV Series,8.5,674,8.7,65906,25.0,Comedy,25.0,9.0,2009.0
105,Peep Show,6,1,TV Series,7.9,600,8.7,65906,25.0,Comedy,18.0,9.0,2009.0
105,Peep Show,5,6,TV Series,8.3,622,8.7,65906,25.0,Comedy,6.0,6.0,2008.0
105,Peep Show,5,5,TV Series,8.1,606,8.7,65906,25.0,Comedy,30.0,5.0,2008.0
105,Peep Show,5,4,TV Series,8.1,641,8.7,65906,25.0,Comedy,23.0,5.0,2008.0
105,Peep Show,5,3,TV Series,7.7,612,8.7,65906,25.0,Comedy,16.0,5.0,2008.0
