Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
105,Peep Show,9,6,TV Series,8.3,558,8.7,65906,25.0,Comedy,16.0,12.0,2015.0
105,Peep Show,9,5,TV Series,8.1,509,8.7,65906,25.0,Comedy,9.0,12.0,2015.0
105,Peep Show,9,1,TV Series,8.0,622,8.7,65906,25.0,Comedy,11.0,11.0,2015.0
105,Peep Show,8,6,TV Series,7.8,536,8.7,65906,25.0,Comedy,24.0,12.0,2012.0
105,Peep Show,8,5,TV Series,7.5,517,8.7,65906,25.0,Comedy,23.0,12.0,2012.0
105,Peep Show,8,4,TV Series,7.5,529,8.7,65906,25.0,Comedy,16.0,12.0,2012.0
105,Peep Show,8,3,TV Series,8.1,569,8.7,65906,25.0,Comedy,9.0,12.0,2012.0
105,Peep Show,8,2,TV Series,7.6,558,8.7,65906,25.0,Comedy,2.0,12.0,2012.0
105,Peep Show,8,1,TV Series,8.0,596,8.7,65906,25.0,Comedy,25.0,11.0,2012.0
105,Peep Show,7,6,TV Series,8.1,572,8.7,65906,25.0,Comedy,29.0,12.0,2010.0
105,Peep Show,2,3,TV Series,7.7,716,8.7,65906,25.0,Comedy,26.0,11.0,2004.0
105,Peep Show,2,2,TV Series,8.2,816,8.7,65906,25.0,Comedy,19.0,11.0,2004.0
105,Peep Show,4,5,TV Series,9.1,1048,8.7,65906,25.0,Comedy,11.0,5.0,2007.0
105,Peep Show,4,4,TV Series,8.4,715,8.7,65906,25.0,Comedy,4.0,5.0,2007.0
105,Peep Show,4,3,TV Series,8.1,674,8.7,65906,25.0,Comedy,27.0,4.0,2007.0
105,Peep Show,9,4,TV Series,7.8,488,8.7,65906,25.0,Comedy,2.0,12.0,2015.0
105,Peep Show,9,3,TV Series,9.0,817,8.7,65906,25.0,Comedy,25.0,11.0,2015.0
105,Peep Show,9,2,TV Series,8.0,565,8.7,65906,25.0,Comedy,18.0,11.0,2015.0
105,Peep Show,5,1,TV Series,8.0,671,8.7,65906,25.0,Comedy,2.0,5.0,2008.0
105,Peep Show,4,6,TV Series,9.2,1056,8.7,65906,25.0,Comedy,18.0,5.0,2007.0
105,Peep Show,3,6,TV Series,8.5,741,8.7,65906,25.0,Comedy,16.0,12.0,2005.0
105,Peep Show,3,5,TV Series,8.1,684,8.7,65906,25.0,Comedy,9.0,12.0,2005.0
105,Peep Show,3,4,TV Series,7.9,670,8.7,65906,25.0,Comedy,2.0,12.0,2005.0
105,Peep Show,3,3,TV Series,8.6,805,8.7,65906,25.0,Comedy,25.0,11.0,2005.0
105,Peep Show,3,2,TV Series,7.8,730,8.7,65906,25.0,Comedy,18.0,11.0,2005.0
105,Peep Show,3,1,TV Series,7.9,708,8.7,65906,25.0,Comedy,11.0,11.0,2005.0
105,Peep Show,2,6,TV Series,8.1,715,8.7,65906,25.0,Comedy,17.0,12.0,2004.0
105,Peep Show,2,5,TV Series,7.8,693,8.7,65906,25.0,Comedy,10.0,12.0,2004.0
105,Peep Show,2,4,TV Series,8.5,809,8.7,65906,25.0,Comedy,3.0,12.0,2004.0
105,Peep Show,1,4,TV Series,8.0,876,8.7,65906,25.0,Comedy,10.0,10.0,2003.0
105,Peep Show,1,3,TV Series,8.1,908,8.7,65906,25.0,Comedy,3.0,10.0,2003.0
105,Peep Show,1,2,TV Series,7.8,945,8.7,65906,25.0,Comedy,26.0,9.0,2003.0
105,Peep Show,1,1,TV Series,7.5,1086,8.7,65906,25.0,Comedy,12.0,11.0,2004.0
106,Star Trek: The Next Generation,1,4,TV Series,6.3,4105,8.7,134328,44.0,"Action ,Adventure ,Drama",17.0,10.0,1987.0
106,Star Trek: The Next Generation,2,19,TV Series,6.1,3252,8.7,134328,44.0,"Action ,Adventure ,Drama",17.0,6.0,1989.0
106,Star Trek: The Next Generation,2,20,TV Series,7.5,3599,8.7,134328,44.0,"Action ,Adventure ,Drama",24.0,6.0,1989.0
106,Star Trek: The Next Generation,2,21,TV Series,7.7,3520,8.7,134328,44.0,"Action ,Adventure ,Drama",8.0,7.0,1989.0
106,Star Trek: The Next Generation,1,15,TV Series,6.1,3558,8.7,134328,44.0,"Action ,Adventure ,Drama",6.0,2.0,1988.0
106,Star Trek: The Next Generation,1,16,TV Series,6.3,3485,8.7,134328,44.0,"Action ,Adventure ,Drama",13.0,2.0,1988.0
106,Star Trek: The Next Generation,1,17,TV Series,6.8,3451,8.7,134328,44.0,"Action ,Adventure ,Drama",20.0,2.0,1988.0
106,Star Trek: The Next Generation,1,18,TV Series,7.1,3614,8.7,134328,44.0,"Action ,Adventure ,Drama",12.0,3.0,1988.0
106,Star Trek: The Next Generation,1,19,TV Series,7.2,3516,8.7,134328,44.0,"Action ,Adventure ,Drama",19.0,3.0,1988.0
106,Star Trek: The Next Generation,3,5,TV Series,6.7,3348,8.7,134328,44.0,"Action ,Adventure ,Drama",21.0,10.0,1989.0
106,Star Trek: The Next Generation,3,6,TV Series,7.4,3516,8.7,134328,44.0,"Action ,Adventure ,Drama",28.0,10.0,1989.0
106,Star Trek: The Next Generation,3,7,TV Series,7.8,3528,8.7,134328,44.0,"Action ,Adventure ,Drama",4.0,11.0,1989.0
106,Star Trek: The Next Generation,3,8,TV Series,6.3,3279,8.7,134328,44.0,"Action ,Adventure ,Drama",11.0,11.0,1989.0
106,Star Trek: The Next Generation,3,9,TV Series,6.5,3162,8.7,134328,44.0,"Action ,Adventure ,Drama",18.0,11.0,1989.0
106,Star Trek: The Next Generation,3,10,TV Series,8.4,4095,8.7,134328,44.0,"Action ,Adventure ,Drama",1.0,1.0,1990.0
106,Star Trek: The Next Generation,3,11,TV Series,7.5,3458,8.7,134328,44.0,"Action ,Adventure ,Drama",8.0,1.0,1990.0
106,Star Trek: The Next Generation,3,12,TV Series,6.8,3274,8.7,134328,44.0,"Action ,Adventure ,Drama",27.0,1.0,1990.0
106,Star Trek: The Next Generation,3,13,TV Series,8.5,4215,8.7,134328,44.0,"Action ,Adventure ,Drama",3.0,2.0,1990.0
106,Star Trek: The Next Generation,3,14,TV Series,6.7,3275,8.7,134328,44.0,"Action ,Adventure ,Drama",10.0,2.0,1990.0
106,Star Trek: The Next Generation,3,15,TV Series,9.2,5943,8.7,134328,44.0,"Action ,Adventure ,Drama",17.0,2.0,1990.0
106,Star Trek: The Next Generation,2,6,TV Series,6.9,3496,8.7,134328,44.0,"Action ,Adventure ,Drama",21.0,1.0,1989.0
106,Star Trek: The Next Generation,2,7,TV Series,6.5,3340,8.7,134328,44.0,"Action ,Adventure ,Drama",28.0,1.0,1989.0
106,Star Trek: The Next Generation,2,8,TV Series,8.0,3916,8.7,134328,44.0,"Action ,Adventure ,Drama",4.0,2.0,1989.0
106,Star Trek: The Next Generation,2,9,TV Series,9.1,6146,8.7,134328,44.0,"Action ,Adventure ,Drama",11.0,2.0,1989.0
106,Star Trek: The Next Generation,2,10,TV Series,6.2,3531,8.7,134328,44.0,"Action ,Adventure ,Drama",18.0,2.0,1989.0
106,Star Trek: The Next Generation,3,21,TV Series,7.7,3544,8.7,134328,44.0,"Action ,Adventure ,Drama",28.0,4.0,1990.0
106,Star Trek: The Next Generation,3,22,TV Series,7.6,3512,8.7,134328,44.0,"Action ,Adventure ,Drama",5.0,5.0,1990.0
106,Star Trek: The Next Generation,3,23,TV Series,8.1,3765,8.7,134328,44.0,"Action ,Adventure ,Drama",12.0,5.0,1990.0
106,Star Trek: The Next Generation,3,24,TV Series,6.5,3145,8.7,134328,44.0,"Action ,Adventure ,Drama",26.0,5.0,1990.0
106,Star Trek: The Next Generation,3,25,TV Series,6.9,3081,8.7,134328,44.0,"Action ,Adventure ,Drama",2.0,6.0,1990.0
106,Star Trek: The Next Generation,3,26,TV Series,9.3,5709,8.7,134328,44.0,"Action ,Adventure ,Drama",16.0,6.0,1990.0
106,Star Trek: The Next Generation,4,1,TV Series,9.2,5338,8.7,134328,44.0,"Action ,Adventure ,Drama",22.0,9.0,1990.0
106,Star Trek: The Next Generation,4,2,TV Series,8.3,4313,8.7,134328,44.0,"Action ,Adventure ,Drama",29.0,9.0,1990.0
106,Star Trek: The Next Generation,4,3,TV Series,7.7,3547,8.7,134328,44.0,"Action ,Adventure ,Drama",6.0,10.0,1990.0
106,Star Trek: The Next Generation,4,4,TV Series,6.4,3216,8.7,134328,44.0,"Action ,Adventure ,Drama",13.0,10.0,1990.0
106,Star Trek: The Next Generation,4,5,TV Series,7.8,3758,8.7,134328,44.0,"Action ,Adventure ,Drama",20.0,10.0,1990.0
106,Star Trek: The Next Generation,2,22,TV Series,3.3,3948,8.7,134328,44.0,"Action ,Adventure ,Drama",15.0,7.0,1989.0
106,Star Trek: The Next Generation,3,1,TV Series,6.5,3407,8.7,134328,44.0,"Action ,Adventure ,Drama",23.0,9.0,1989.0
106,Star Trek: The Next Generation,3,2,TV Series,7.4,3640,8.7,134328,44.0,"Action ,Adventure ,Drama",30.0,9.0,1989.0
106,Star Trek: The Next Generation,3,3,TV Series,7.6,3988,8.7,134328,44.0,"Action ,Adventure ,Drama",7.0,10.0,1989.0
106,Star Trek: The Next Generation,3,4,TV Series,8.0,4309,8.7,134328,44.0,"Action ,Adventure ,Drama",14.0,10.0,1989.0
106,Star Trek: The Next Generation,4,11,TV Series,8.1,3757,8.7,134328,44.0,"Action ,Adventure ,Drama",5.0,1.0,1991.0
106,Star Trek: The Next Generation,4,12,TV Series,8.1,3555,8.7,134328,44.0,"Action ,Adventure ,Drama",26.0,1.0,1991.0
106,Star Trek: The Next Generation,4,13,TV Series,7.2,3383,8.7,134328,44.0,"Action ,Adventure ,Drama",2.0,2.0,1991.0
106,Star Trek: The Next Generation,4,14,TV Series,8.2,3784,8.7,134328,44.0,"Action ,Adventure ,Drama",9.0,2.0,1991.0
106,Star Trek: The Next Generation,4,15,TV Series,8.1,3672,8.7,134328,44.0,"Action ,Adventure ,Drama",16.0,2.0,1991.0
106,Star Trek: The Next Generation,4,16,TV Series,7.0,3155,8.7,134328,44.0,"Action ,Adventure ,Drama",9.0,3.0,1991.0
106,Star Trek: The Next Generation,4,17,TV Series,7.1,3174,8.7,134328,44.0,"Action ,Adventure ,Drama",16.0,3.0,1991.0
106,Star Trek: The Next Generation,4,18,TV Series,6.7,3006,8.7,134328,44.0,"Action ,Adventure ,Drama",23.0,3.0,1991.0
106,Star Trek: The Next Generation,4,19,TV Series,7.9,3487,8.7,134328,44.0,"Action ,Adventure ,Drama",30.0,3.0,1991.0
106,Star Trek: The Next Generation,4,20,TV Series,7.2,3364,8.7,134328,44.0,"Action ,Adventure ,Drama",20.0,4.0,1991.0
106,Star Trek: The Next Generation,4,21,TV Series,8.4,4118,8.7,134328,44.0,"Action ,Adventure ,Drama",27.0,4.0,1991.0
106,Star Trek: The Next Generation,3,16,TV Series,8.5,4508,8.7,134328,44.0,"Action ,Adventure ,Drama",10.0,3.0,1990.0
106,Star Trek: The Next Generation,3,17,TV Series,8.2,3696,8.7,134328,44.0,"Action ,Adventure ,Drama",17.0,3.0,1990.0
106,Star Trek: The Next Generation,3,18,TV Series,7.4,3374,8.7,134328,44.0,"Action ,Adventure ,Drama",24.0,3.0,1990.0
106,Star Trek: The Next Generation,3,19,TV Series,7.2,3530,8.7,134328,44.0,"Action ,Adventure ,Drama",31.0,3.0,1990.0
106,Star Trek: The Next Generation,3,20,TV Series,7.2,3344,8.7,134328,44.0,"Action ,Adventure ,Drama",21.0,4.0,1990.0
106,Star Trek: The Next Generation,5,1,TV Series,8.4,3416,8.7,134328,44.0,"Action ,Adventure ,Drama",21.0,9.0,1991.0
106,Star Trek: The Next Generation,5,2,TV Series,8.7,5015,8.7,134328,44.0,"Action ,Adventure ,Drama",28.0,9.0,1991.0
106,Star Trek: The Next Generation,5,3,TV Series,7.8,3333,8.7,134328,44.0,"Action ,Adventure ,Drama",5.0,10.0,1991.0
106,Star Trek: The Next Generation,5,4,TV Series,7.2,3085,8.7,134328,44.0,"Action ,Adventure ,Drama",12.0,10.0,1991.0
106,Star Trek: The Next Generation,5,5,TV Series,7.9,3541,8.7,134328,44.0,"Action ,Adventure ,Drama",19.0,10.0,1991.0
106,Star Trek: The Next Generation,5,6,TV Series,7.4,3490,8.7,134328,44.0,"Action ,Adventure ,Drama",26.0,10.0,1991.0
106,Star Trek: The Next Generation,5,7,TV Series,8.2,3494,8.7,134328,44.0,"Action ,Adventure ,Drama",2.0,11.0,1991.0
106,Star Trek: The Next Generation,5,8,TV Series,8.3,3461,8.7,134328,44.0,"Action ,Adventure ,Drama",9.0,11.0,1991.0
106,Star Trek: The Next Generation,5,9,TV Series,7.2,3100,8.7,134328,44.0,"Action ,Adventure ,Drama",16.0,11.0,1991.0
106,Star Trek: The Next Generation,5,10,TV Series,6.5,2819,8.7,134328,44.0,"Action ,Adventure ,Drama",4.0,1.0,1992.0
106,Star Trek: The Next Generation,5,11,TV Series,6.6,2945,8.7,134328,44.0,"Action ,Adventure ,Drama",25.0,1.0,1992.0
106,Star Trek: The Next Generation,4,6,TV Series,6.7,3158,8.7,134328,44.0,"Action ,Adventure ,Drama",27.0,10.0,1990.0
106,Star Trek: The Next Generation,4,7,TV Series,8.3,3661,8.7,134328,44.0,"Action ,Adventure ,Drama",3.0,11.0,1990.0
106,Star Trek: The Next Generation,4,8,TV Series,7.7,3583,8.7,134328,44.0,"Action ,Adventure ,Drama",10.0,11.0,1990.0
106,Star Trek: The Next Generation,4,9,TV Series,6.7,3184,8.7,134328,44.0,"Action ,Adventure ,Drama",17.0,11.0,1990.0
106,Star Trek: The Next Generation,4,10,TV Series,6.0,3084,8.7,134328,44.0,"Action ,Adventure ,Drama",29.0,12.0,1990.0
106,Star Trek: The Next Generation,5,17,TV Series,6.8,3326,8.7,134328,44.0,"Action ,Adventure ,Drama",14.0,3.0,1992.0
106,Star Trek: The Next Generation,5,18,TV Series,8.9,4687,8.7,134328,44.0,"Action ,Adventure ,Drama",21.0,3.0,1992.0
106,Star Trek: The Next Generation,5,19,TV Series,7.8,3313,8.7,134328,44.0,"Action ,Adventure ,Drama",28.0,3.0,1992.0
106,Star Trek: The Next Generation,5,20,TV Series,6.1,2826,8.7,134328,44.0,"Action ,Adventure ,Drama",18.0,4.0,1992.0
106,Star Trek: The Next Generation,5,21,TV Series,7.3,3304,8.7,134328,44.0,"Action ,Adventure ,Drama",25.0,4.0,1992.0
106,Star Trek: The Next Generation,5,22,TV Series,6.0,2824,8.7,134328,44.0,"Action ,Adventure ,Drama",2.0,5.0,1992.0
106,Star Trek: The Next Generation,5,23,TV Series,8.8,4252,8.7,134328,44.0,"Action ,Adventure ,Drama",9.0,5.0,1992.0
106,Star Trek: The Next Generation,5,24,TV Series,8.3,3398,8.7,134328,44.0,"Action ,Adventure ,Drama",16.0,5.0,1992.0
106,Star Trek: The Next Generation,5,25,TV Series,9.4,8132,8.7,134328,44.0,"Action ,Adventure ,Drama",30.0,5.0,1992.0
106,Star Trek: The Next Generation,5,26,TV Series,8.3,3609,8.7,134328,44.0,"Action ,Adventure ,Drama",13.0,6.0,1992.0
106,Star Trek: The Next Generation,6,1,TV Series,8.2,3584,8.7,134328,44.0,"Action ,Adventure ,Drama",19.0,9.0,1992.0
106,Star Trek: The Next Generation,4,22,TV Series,7.3,3251,8.7,134328,44.0,"Action ,Adventure ,Drama",4.0,5.0,1991.0
106,Star Trek: The Next Generation,4,23,TV Series,6.4,3005,8.7,134328,44.0,"Action ,Adventure ,Drama",11.0,5.0,1991.0
106,Star Trek: The Next Generation,4,24,TV Series,7.7,3113,8.7,134328,44.0,"Action ,Adventure ,Drama",25.0,5.0,1991.0
106,Star Trek: The Next Generation,4,25,TV Series,7.1,3075,8.7,134328,44.0,"Action ,Adventure ,Drama",1.0,6.0,1991.0
106,Star Trek: The Next Generation,4,26,TV Series,8.4,3386,8.7,134328,44.0,"Action ,Adventure ,Drama",15.0,6.0,1991.0
106,Star Trek: The Next Generation,6,7,TV Series,7.2,3227,8.7,134328,44.0,"Action ,Adventure ,Drama",31.0,10.0,1992.0
106,Star Trek: The Next Generation,6,8,TV Series,7.4,3167,8.7,134328,44.0,"Action ,Adventure ,Drama",7.0,11.0,1992.0
106,Star Trek: The Next Generation,6,9,TV Series,7.4,2896,8.7,134328,44.0,"Action ,Adventure ,Drama",14.0,11.0,1992.0
106,Star Trek: The Next Generation,6,10,TV Series,8.3,3608,8.7,134328,44.0,"Action ,Adventure ,Drama",12.0,12.0,1992.0
106,Star Trek: The Next Generation,6,11,TV Series,8.9,3950,8.7,134328,44.0,"Action ,Adventure ,Drama",19.0,12.0,1992.0
106,Star Trek: The Next Generation,6,12,TV Series,8.5,3605,8.7,134328,44.0,"Action ,Adventure ,Drama",23.0,1.0,1993.0
106,Star Trek: The Next Generation,6,13,TV Series,6.0,2800,8.7,134328,44.0,"Action ,Adventure ,Drama",30.0,1.0,1993.0
106,Star Trek: The Next Generation,6,14,TV Series,7.9,3185,8.7,134328,44.0,"Action ,Adventure ,Drama",6.0,2.0,1993.0
106,Star Trek: The Next Generation,6,15,TV Series,8.8,4231,8.7,134328,44.0,"Action ,Adventure ,Drama",13.0,2.0,1993.0
106,Star Trek: The Next Generation,6,16,TV Series,7.5,2907,8.7,134328,44.0,"Action ,Adventure ,Drama",20.0,2.0,1993.0
106,Star Trek: The Next Generation,6,17,TV Series,7.3,2882,8.7,134328,44.0,"Action ,Adventure ,Drama",27.0,2.0,1993.0
106,Star Trek: The Next Generation,5,12,TV Series,6.2,2807,8.7,134328,44.0,"Action ,Adventure ,Drama",1.0,2.0,1992.0
106,Star Trek: The Next Generation,5,13,TV Series,6.7,2893,8.7,134328,44.0,"Action ,Adventure ,Drama",8.0,2.0,1992.0
106,Star Trek: The Next Generation,5,14,TV Series,8.2,3536,8.7,134328,44.0,"Action ,Adventure ,Drama",15.0,2.0,1992.0
106,Star Trek: The Next Generation,5,15,TV Series,7.3,2990,8.7,134328,44.0,"Action ,Adventure ,Drama",22.0,2.0,1992.0
106,Star Trek: The Next Generation,5,16,TV Series,7.2,3035,8.7,134328,44.0,"Action ,Adventure ,Drama",29.0,2.0,1992.0
106,Star Trek: The Next Generation,6,23,TV Series,7.1,2660,8.7,134328,44.0,"Action ,Adventure ,Drama",15.0,5.0,1993.0
106,Star Trek: The Next Generation,6,24,TV Series,7.5,2884,8.7,134328,44.0,"Action ,Adventure ,Drama",22.0,5.0,1993.0
106,Star Trek: The Next Generation,6,25,TV Series,8.5,3333,8.7,134328,44.0,"Action ,Adventure ,Drama",14.0,6.0,1993.0
106,Star Trek: The Next Generation,6,26,TV Series,8.1,3020,8.7,134328,44.0,"Action ,Adventure ,Drama",21.0,6.0,1993.0
106,Star Trek: The Next Generation,7,1,TV Series,7.7,3074,8.7,134328,44.0,"Action ,Adventure ,Drama",18.0,9.0,1993.0
106,Star Trek: The Next Generation,7,2,TV Series,6.6,2694,8.7,134328,44.0,"Action ,Adventure ,Drama",25.0,9.0,1993.0
106,Star Trek: The Next Generation,7,3,TV Series,6.2,2609,8.7,134328,44.0,"Action ,Adventure ,Drama",2.0,10.0,1993.0
106,Star Trek: The Next Generation,7,4,TV Series,7.8,2981,8.7,134328,44.0,"Action ,Adventure ,Drama",9.0,10.0,1993.0
106,Star Trek: The Next Generation,7,5,TV Series,7.9,2978,8.7,134328,44.0,"Action ,Adventure ,Drama",16.0,10.0,1993.0
106,Star Trek: The Next Generation,7,6,TV Series,7.5,2907,8.7,134328,44.0,"Action ,Adventure ,Drama",23.0,10.0,1993.0
106,Star Trek: The Next Generation,7,7,TV Series,6.4,2858,8.7,134328,44.0,"Action ,Adventure ,Drama",30.0,10.0,1993.0
106,Star Trek: The Next Generation,6,2,TV Series,7.2,2950,8.7,134328,44.0,"Action ,Adventure ,Drama",26.0,9.0,1992.0
106,Star Trek: The Next Generation,6,3,TV Series,5.7,2829,8.7,134328,44.0,"Action ,Adventure ,Drama",3.0,10.0,1992.0
106,Star Trek: The Next Generation,6,4,TV Series,8.5,3875,8.7,134328,44.0,"Action ,Adventure ,Drama",10.0,10.0,1992.0
106,Star Trek: The Next Generation,6,5,TV Series,7.5,3091,8.7,134328,44.0,"Action ,Adventure ,Drama",17.0,10.0,1992.0
106,Star Trek: The Next Generation,6,6,TV Series,7.4,3118,8.7,134328,44.0,"Action ,Adventure ,Drama",24.0,10.0,1992.0
106,Star Trek: The Next Generation,7,13,TV Series,7.0,2733,8.7,134328,44.0,"Action ,Adventure ,Drama",15.0,1.0,1994.0
106,Star Trek: The Next Generation,7,14,TV Series,4.8,3226,8.7,134328,44.0,"Action ,Adventure ,Drama",29.0,1.0,1994.0
106,Star Trek: The Next Generation,7,15,TV Series,8.7,4091,8.7,134328,44.0,"Action ,Adventure ,Drama",5.0,2.0,1994.0
106,Star Trek: The Next Generation,7,16,TV Series,7.8,3001,8.7,134328,44.0,"Action ,Adventure ,Drama",12.0,2.0,1994.0
106,Star Trek: The Next Generation,7,17,TV Series,5.8,2974,8.7,134328,44.0,"Action ,Adventure ,Drama",19.0,2.0,1994.0
106,Star Trek: The Next Generation,7,18,TV Series,6.6,2658,8.7,134328,44.0,"Action ,Adventure ,Drama",26.0,2.0,1994.0
106,Star Trek: The Next Generation,7,19,TV Series,7.0,2996,8.7,134328,44.0,"Action ,Adventure ,Drama",19.0,3.0,1994.0
106,Star Trek: The Next Generation,7,20,TV Series,6.2,2829,8.7,134328,44.0,"Action ,Adventure ,Drama",26.0,3.0,1994.0
106,Star Trek: The Next Generation,7,21,TV Series,6.7,2551,8.7,134328,44.0,"Action ,Adventure ,Drama",23.0,4.0,1994.0
106,Star Trek: The Next Generation,7,22,TV Series,6.5,2488,8.7,134328,44.0,"Action ,Adventure ,Drama",30.0,4.0,1994.0
106,Star Trek: The Next Generation,7,23,TV Series,6.5,2533,8.7,134328,44.0,"Action ,Adventure ,Drama",7.0,5.0,1994.0
106,Star Trek: The Next Generation,6,18,TV Series,7.9,3210,8.7,134328,44.0,"Action ,Adventure ,Drama",27.0,3.0,1993.0
106,Star Trek: The Next Generation,6,19,TV Series,7.5,3154,8.7,134328,44.0,"Action ,Adventure ,Drama",3.0,4.0,1993.0
106,Star Trek: The Next Generation,6,20,TV Series,8.0,3352,8.7,134328,44.0,"Action ,Adventure ,Drama",24.0,4.0,1993.0
106,Star Trek: The Next Generation,6,21,TV Series,8.1,3361,8.7,134328,44.0,"Action ,Adventure ,Drama",1.0,5.0,1993.0
106,Star Trek: The Next Generation,6,22,TV Series,7.0,2751,8.7,134328,44.0,"Action ,Adventure ,Drama",8.0,5.0,1993.0
106,Star Trek: The Next Generation,7,9,TV Series,6.3,2726,8.7,134328,44.0,"Action ,Adventure ,Drama",13.0,11.0,1993.0
106,Star Trek: The Next Generation,7,10,TV Series,7.5,2831,8.7,134328,44.0,"Action ,Adventure ,Drama",20.0,11.0,1993.0
106,Star Trek: The Next Generation,7,12,TV Series,8.5,3372,8.7,134328,44.0,"Action ,Adventure ,Drama",8.0,1.0,1994.0
106,Star Trek: The Next Generation,7,8,TV Series,7.5,2828,8.7,134328,44.0,"Action ,Adventure ,Drama",6.0,11.0,1993.0
106,Star Trek: The Next Generation,7,11,TV Series,8.8,3792,8.7,134328,44.0,"Action ,Adventure ,Drama",27.0,11.0,1993.0
106,Star Trek: The Next Generation,2,4,TV Series,6.2,3700,8.7,134328,44.0,"Action ,Adventure ,Drama",10.0,12.0,1988.0
106,Star Trek: The Next Generation,2,3,TV Series,8.1,4285,8.7,134328,44.0,"Action ,Adventure ,Drama",5.0,12.0,1988.0
106,Star Trek: The Next Generation,2,12,TV Series,6.6,3692,8.7,134328,44.0,"Action ,Adventure ,Drama",25.0,3.0,1989.0
106,Star Trek: The Next Generation,2,11,TV Series,7.6,3509,8.7,134328,44.0,"Action ,Adventure ,Drama",18.0,3.0,1989.0
106,Star Trek: The Next Generation,2,17,TV Series,6.5,3275,8.7,134328,44.0,"Action ,Adventure ,Drama",13.0,5.0,1989.0
106,Star Trek: The Next Generation,2,18,TV Series,6.2,3468,8.7,134328,44.0,"Action ,Adventure ,Drama",20.0,5.0,1989.0
106,Star Trek: The Next Generation,2,15,TV Series,6.8,3419,8.7,134328,44.0,"Action ,Adventure ,Drama",29.0,4.0,1989.0
