Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
106,Star Trek: The Next Generation,2,14,TV Series,6.2,3194,8.7,134328,44.0,"Action ,Adventure ,Drama",22.0,4.0,1989.0
106,Star Trek: The Next Generation,2,13,TV Series,7.5,3630,8.7,134328,44.0,"Action ,Adventure ,Drama",1.0,4.0,1989.0
106,Star Trek: The Next Generation,2,16,TV Series,8.9,4999,8.7,134328,44.0,"Action ,Adventure ,Drama",6.0,5.0,1989.0
106,Star Trek: The Next Generation,1,1,TV Series,6.9,7233,8.7,134328,44.0,"Action ,Adventure ,Drama",26.0,9.0,1987.0
106,Star Trek: The Next Generation,2,5,TV Series,6.5,3487,8.7,134328,44.0,"Action ,Adventure ,Drama",7.0,1.0,1989.0
106,Star Trek: The Next Generation,1,2,TV Series,6.5,4637,8.7,134328,44.0,"Action ,Adventure ,Drama",3.0,10.0,1987.0
106,Star Trek: The Next Generation,1,3,TV Series,5.1,4542,8.7,134328,44.0,"Action ,Adventure ,Drama",10.0,10.0,1987.0
106,Star Trek: The Next Generation,1,5,TV Series,7.5,4505,8.7,134328,44.0,"Action ,Adventure ,Drama",24.0,10.0,1987.0
106,Star Trek: The Next Generation,1,6,TV Series,6.3,3736,8.7,134328,44.0,"Action ,Adventure ,Drama",31.0,10.0,1987.0
106,Star Trek: The Next Generation,7,24,TV Series,7.9,2811,8.7,134328,44.0,"Action ,Adventure ,Drama",14.0,5.0,1994.0
106,Star Trek: The Next Generation,7,25,TV Series,9.1,9195,8.7,134328,44.0,"Action ,Adventure ,Drama",23.0,5.0,1994.0
106,Star Trek: The Next Generation,1,13,TV Series,5.7,3729,8.7,134328,44.0,"Action ,Adventure ,Drama",23.0,1.0,1988.0
106,Star Trek: The Next Generation,1,14,TV Series,7.4,4019,8.7,134328,44.0,"Action ,Adventure ,Drama",30.0,1.0,1988.0
106,Star Trek: The Next Generation,1,20,TV Series,7.1,3587,8.7,134328,44.0,"Action ,Adventure ,Drama",9.0,4.0,1988.0
106,Star Trek: The Next Generation,1,21,TV Series,6.9,3582,8.7,134328,44.0,"Action ,Adventure ,Drama",16.0,4.0,1988.0
106,Star Trek: The Next Generation,1,22,TV Series,6.8,3990,8.7,134328,44.0,"Action ,Adventure ,Drama",23.0,4.0,1988.0
106,Star Trek: The Next Generation,1,23,TV Series,6.5,3419,8.7,134328,44.0,"Action ,Adventure ,Drama",30.0,4.0,1988.0
106,Star Trek: The Next Generation,1,11,TV Series,7.2,3937,8.7,134328,44.0,"Action ,Adventure ,Drama",9.0,1.0,1988.0
106,Star Trek: The Next Generation,1,12,TV Series,7.6,4100,8.7,134328,44.0,"Action ,Adventure ,Drama",16.0,1.0,1988.0
106,Star Trek: The Next Generation,1,8,TV Series,6.8,3776,8.7,134328,44.0,"Action ,Adventure ,Drama",14.0,11.0,1987.0
106,Star Trek: The Next Generation,1,9,TV Series,6.9,3956,8.7,134328,44.0,"Action ,Adventure ,Drama",21.0,11.0,1987.0
106,Star Trek: The Next Generation,1,10,TV Series,6.2,3665,8.7,134328,44.0,"Action ,Adventure ,Drama",28.0,11.0,1987.0
106,Star Trek: The Next Generation,1,7,TV Series,6.0,4079,8.7,134328,44.0,"Action ,Adventure ,Drama",7.0,11.0,1987.0
106,Star Trek: The Next Generation,1,25,TV Series,7.4,3802,8.7,134328,44.0,"Action ,Adventure ,Drama",14.0,5.0,1988.0
106,Star Trek: The Next Generation,1,24,TV Series,8.1,4235,8.7,134328,44.0,"Action ,Adventure ,Drama",7.0,5.0,1988.0
106,Star Trek: The Next Generation,2,2,TV Series,7.0,3634,8.7,134328,44.0,"Action ,Adventure ,Drama",28.0,11.0,1988.0
106,Star Trek: The Next Generation,2,1,TV Series,5.8,3866,8.7,134328,44.0,"Action ,Adventure ,Drama",21.0,11.0,1988.0
107,Stranger Things,4,1,TV Series,8.1,23464,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,5.0,2022.0
107,Stranger Things,3,8,TV Series,9.2,30626,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",4.0,7.0,2019.0
107,Stranger Things,3,7,TV Series,8.7,20343,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",4.0,7.0,2019.0
107,Stranger Things,3,6,TV Series,8.5,19685,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",4.0,7.0,2019.0
107,Stranger Things,3,5,TV Series,8.5,19514,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",4.0,7.0,2019.0
107,Stranger Things,3,4,TV Series,8.9,21394,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",4.0,7.0,2019.0
107,Stranger Things,3,3,TV Series,8.3,19971,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",4.0,7.0,2019.0
107,Stranger Things,2,3,TV Series,8.5,19502,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,2017.0
107,Stranger Things,2,5,TV Series,8.8,19709,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,2017.0
107,Stranger Things,2,4,TV Series,8.5,19254,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,2017.0
107,Stranger Things,2,6,TV Series,9.1,21106,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,2017.0
107,Stranger Things,1,6,TV Series,8.8,21953,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",15.0,7.0,2016.0
107,Stranger Things,2,2,TV Series,8.3,19910,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,2017.0
107,Stranger Things,2,1,TV Series,8.1,21268,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,2017.0
107,Stranger Things,1,5,TV Series,8.6,22060,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",15.0,7.0,2016.0
107,Stranger Things,1,4,TV Series,8.9,23285,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",15.0,7.0,2016.0
107,Stranger Things,4,3,TV Series,8.3,19767,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,5.0,2022.0
107,Stranger Things,3,2,TV Series,7.9,20608,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",4.0,7.0,2019.0
107,Stranger Things,3,1,TV Series,7.8,22653,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",4.0,7.0,2019.0
107,Stranger Things,2,9,TV Series,9.3,25488,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,2017.0
107,Stranger Things,2,8,TV Series,9.2,22863,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,2017.0
107,Stranger Things,2,7,TV Series,6.1,29654,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,10.0,2017.0
107,Stranger Things,5,1,TV Series,7.3,0,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",35.0,15.0,2025.0
107,Stranger Things,4,9,TV Series,9.1,32431,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",1.0,7.0,2022.0
107,Stranger Things,5,8,TV Series,7.3,0,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",35.0,15.0,2025.0
107,Stranger Things,5,7,TV Series,7.3,0,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",35.0,15.0,2025.0
107,Stranger Things,5,6,TV Series,7.3,0,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",35.0,15.0,2025.0
107,Stranger Things,5,5,TV Series,7.3,0,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",35.0,15.0,2025.0
107,Stranger Things,5,4,TV Series,7.3,0,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",35.0,15.0,2025.0
107,Stranger Things,5,3,TV Series,7.3,0,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",35.0,15.0,2025.0
107,Stranger Things,5,2,TV Series,7.3,0,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",35.0,15.0,2025.0
107,Stranger Things,1,3,TV Series,8.8,23705,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",15.0,7.0,2016.0
107,Stranger Things,1,2,TV Series,8.4,23859,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",15.0,7.0,2016.0
107,Stranger Things,4,2,TV Series,8.1,20492,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,5.0,2022.0
107,Stranger Things,1,8,TV Series,9.3,26952,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",15.0,7.0,2016.0
107,Stranger Things,1,7,TV Series,9.0,22918,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",15.0,7.0,2016.0
107,Stranger Things,4,4,TV Series,9.4,37135,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,5.0,2022.0
107,Stranger Things,4,5,TV Series,8.1,18966,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,5.0,2022.0
107,Stranger Things,4,6,TV Series,8.5,19379,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,5.0,2022.0
107,Stranger Things,1,1,TV Series,8.5,26942,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",15.0,7.0,2016.0
107,Stranger Things,4,8,TV Series,8.6,21434,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",1.0,7.0,2022.0
107,Stranger Things,4,7,TV Series,9.6,40848,8.7,1317933,51.0,"Drama ,Fantasy ,Horror",27.0,5.0,2022.0
108,Mahabharat,1,8,TV Series,5.7,84,8.9,23062,45.0,"Action ,Adventure ,Drama",20.0,11.0,1988.0
108,Mahabharat,1,43,TV Series,6.8,46,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,42,TV Series,6.3,45,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,9,TV Series,5.6,74,8.9,23062,45.0,"Action ,Adventure ,Drama",27.0,11.0,1988.0
108,Mahabharat,1,44,TV Series,6.1,44,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,47,TV Series,7.2,66,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,46,TV Series,6.6,45,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,45,TV Series,5.9,42,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,49,TV Series,6.8,40,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,18,TV Series,5.2,59,8.9,23062,45.0,"Action ,Adventure ,Drama",29.0,1.0,1989.0
108,Mahabharat,1,19,TV Series,5.2,58,8.9,23062,45.0,"Action ,Adventure ,Drama",5.0,2.0,1989.0
108,Mahabharat,1,48,TV Series,6.8,41,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,20,TV Series,5.8,50,8.9,23062,45.0,"Action ,Adventure ,Drama",12.0,2.0,1989.0
108,Mahabharat,1,7,TV Series,6.9,101,8.9,23062,45.0,"Action ,Adventure ,Drama",13.0,11.0,1988.0
108,Mahabharat,1,25,TV Series,6.5,41,8.9,23062,45.0,"Action ,Adventure ,Drama",19.0,3.0,1989.0
108,Mahabharat,1,24,TV Series,7.4,53,8.9,23062,45.0,"Action ,Adventure ,Drama",12.0,3.0,1989.0
108,Mahabharat,1,36,TV Series,6.9,38,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,5,TV Series,5.4,81,8.9,23062,45.0,"Action ,Adventure ,Drama",30.0,10.0,1988.0
108,Mahabharat,1,34,TV Series,6.3,53,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,6,TV Series,5.8,81,8.9,23062,45.0,"Action ,Adventure ,Drama",6.0,11.0,1988.0
108,Mahabharat,1,35,TV Series,7.0,60,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,23,TV Series,7.3,55,8.9,23062,45.0,"Action ,Adventure ,Drama",5.0,3.0,1989.0
108,Mahabharat,1,41,TV Series,6.0,47,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,38,TV Series,5.8,45,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,39,TV Series,6.1,43,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,37,TV Series,5.9,48,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,22,TV Series,7.0,46,8.9,23062,45.0,"Action ,Adventure ,Drama",26.0,2.0,1989.0
108,Mahabharat,1,21,TV Series,5.6,51,8.9,23062,45.0,"Action ,Adventure ,Drama",19.0,2.0,1989.0
108,Mahabharat,1,50,TV Series,6.8,40,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,40,TV Series,6.2,58,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,13,TV Series,5.2,67,8.9,23062,45.0,"Action ,Adventure ,Drama",25.0,12.0,1988.0
108,Mahabharat,1,14,TV Series,5.5,63,8.9,23062,45.0,"Action ,Adventure ,Drama",1.0,1.0,1989.0
108,Mahabharat,1,26,TV Series,5.8,50,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,27,TV Series,5.9,48,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,28,TV Series,7.1,57,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,29,TV Series,6.3,48,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,30,TV Series,6.6,43,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,31,TV Series,6.0,47,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,32,TV Series,5.9,45,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,33,TV Series,6.7,43,8.9,23062,45.0,"Action ,Adventure ,Drama",35.0,15.0,1989.0
108,Mahabharat,1,2,TV Series,5.9,96,8.9,23062,45.0,"Action ,Adventure ,Drama",9.0,10.0,1988.0
108,Mahabharat,1,3,TV Series,5.9,86,8.9,23062,45.0,"Action ,Adventure ,Drama",16.0,10.0,1988.0
108,Mahabharat,1,4,TV Series,6.2,103,8.9,23062,45.0,"Action ,Adventure ,Drama",23.0,10.0,1988.0
108,Mahabharat,1,10,TV Series,5.4,66,8.9,23062,45.0,"Action ,Adventure ,Drama",4.0,12.0,1988.0
108,Mahabharat,1,15,TV Series,5.2,63,8.9,23062,45.0,"Action ,Adventure ,Drama",8.0,1.0,1989.0
108,Mahabharat,1,16,TV Series,5.3,65,8.9,23062,45.0,"Action ,Adventure ,Drama",15.0,1.0,1989.0
108,Mahabharat,1,17,TV Series,5.7,65,8.9,23062,45.0,"Action ,Adventure ,Drama",22.0,1.0,1989.0
108,Mahabharat,1,1,TV Series,7.5,142,8.9,23062,45.0,"Action ,Adventure ,Drama",2.0,10.0,1988.0
108,Mahabharat,1,11,TV Series,5.6,73,8.9,23062,45.0,"Action ,Adventure ,Drama",11.0,12.0,1988.0
108,Mahabharat,1,12,TV Series,5.4,67,8.9,23062,45.0,"Action ,Adventure ,Drama",18.0,12.0,1988.0
109,The Adventures of Sherlock Holmes,1,2,TV Series,8.1,1337,8.7,23990,688.0,"Crime ,Drama ,Mystery",1.0,5.0,1984.0
109,The Adventures of Sherlock Holmes,1,7,TV Series,8.1,1139,8.7,23990,688.0,"Crime ,Drama ,Mystery",5.0,6.0,1984.0
109,The Adventures of Sherlock Holmes,2,5,TV Series,8.4,1145,8.7,23990,688.0,"Crime ,Drama ,Mystery",22.0,9.0,1985.0
109,The Adventures of Sherlock Holmes,1,6,TV Series,8.3,1234,8.7,23990,688.0,"Crime ,Drama ,Mystery",29.0,5.0,1984.0
109,The Adventures of Sherlock Holmes,2,1,TV Series,8.0,1109,8.7,23990,688.0,"Crime ,Drama ,Mystery",25.0,8.0,1985.0
109,The Adventures of Sherlock Holmes,2,2,TV Series,7.9,1054,8.7,23990,688.0,"Crime ,Drama ,Mystery",1.0,9.0,1985.0
109,The Adventures of Sherlock Holmes,1,1,TV Series,7.9,1477,8.7,23990,688.0,"Crime ,Drama ,Mystery",24.0,4.0,1984.0
109,The Adventures of Sherlock Holmes,1,5,TV Series,7.9,1156,8.7,23990,688.0,"Crime ,Drama ,Mystery",22.0,5.0,1984.0
109,The Adventures of Sherlock Holmes,1,4,TV Series,8.1,1206,8.7,23990,688.0,"Crime ,Drama ,Mystery",15.0,5.0,1984.0
109,The Adventures of Sherlock Holmes,1,3,TV Series,7.8,1178,8.7,23990,688.0,"Crime ,Drama ,Mystery",8.0,5.0,1984.0
109,The Adventures of Sherlock Holmes,2,4,TV Series,8.0,998,8.7,23990,688.0,"Crime ,Drama ,Mystery",15.0,9.0,1985.0
109,The Adventures of Sherlock Holmes,2,3,TV Series,8.2,1027,8.7,23990,688.0,"Crime ,Drama ,Mystery",8.0,9.0,1985.0
109,The Adventures of Sherlock Holmes,2,6,TV Series,8.4,1119,8.7,23990,688.0,"Crime ,Drama ,Mystery",29.0,9.0,1985.0
110,The Marvelous Mrs. Maisel,1,2,TV Series,8.3,2915,8.7,141287,2408.0,"Comedy ,Drama",29.0,11.0,2017.0
110,The Marvelous Mrs. Maisel,1,5,TV Series,7.8,2437,8.7,141287,2408.0,"Comedy ,Drama",29.0,11.0,2017.0
110,The Marvelous Mrs. Maisel,4,8,TV Series,9.1,2369,8.7,141287,2408.0,"Comedy ,Drama",11.0,3.0,2022.0
110,The Marvelous Mrs. Maisel,1,3,TV Series,8.5,2747,8.7,141287,2408.0,"Comedy ,Drama",29.0,11.0,2017.0
110,The Marvelous Mrs. Maisel,1,4,TV Series,8.1,2518,8.7,141287,2408.0,"Comedy ,Drama",29.0,11.0,2017.0
110,The Marvelous Mrs. Maisel,4,7,TV Series,8.4,1460,8.7,141287,2408.0,"Comedy ,Drama",11.0,3.0,2022.0
110,The Marvelous Mrs. Maisel,4,4,TV Series,7.7,1426,8.7,141287,2408.0,"Comedy ,Drama",25.0,2.0,2022.0
110,The Marvelous Mrs. Maisel,4,5,TV Series,8.3,1436,8.7,141287,2408.0,"Comedy ,Drama",4.0,3.0,2022.0
110,The Marvelous Mrs. Maisel,4,6,TV Series,8.1,1429,8.7,141287,2408.0,"Comedy ,Drama",4.0,3.0,2022.0
110,The Marvelous Mrs. Maisel,4,2,TV Series,7.7,1566,8.7,141287,2408.0,"Comedy ,Drama",18.0,2.0,2022.0
110,The Marvelous Mrs. Maisel,4,1,TV Series,7.8,1847,8.7,141287,2408.0,"Comedy ,Drama",18.0,2.0,2022.0
110,The Marvelous Mrs. Maisel,4,3,TV Series,8.3,1688,8.7,141287,2408.0,"Comedy ,Drama",25.0,2.0,2022.0
110,The Marvelous Mrs. Maisel,2,5,TV Series,9.2,2607,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,2,4,TV Series,8.4,2215,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,2,3,TV Series,8.0,1963,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,2,9,TV Series,9.1,2222,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,2,10,TV Series,8.9,2198,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,2,7,TV Series,8.7,2069,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,2,6,TV Series,8.6,1950,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,2,8,TV Series,8.2,1833,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,3,7,TV Series,8.3,1766,8.7,141287,2408.0,"Comedy ,Drama",6.0,12.0,2019.0
110,The Marvelous Mrs. Maisel,3,6,TV Series,8.5,1767,8.7,141287,2408.0,"Comedy ,Drama",6.0,12.0,2019.0
110,The Marvelous Mrs. Maisel,3,8,TV Series,8.8,2128,8.7,141287,2408.0,"Comedy ,Drama",6.0,12.0,2019.0
110,The Marvelous Mrs. Maisel,1,1,TV Series,8.6,4000,8.7,141287,2408.0,"Comedy ,Drama",17.0,3.0,2017.0
110,The Marvelous Mrs. Maisel,3,3,TV Series,8.5,1802,8.7,141287,2408.0,"Comedy ,Drama",6.0,12.0,2019.0
110,The Marvelous Mrs. Maisel,5,5,TV Series,8.1,1244,8.7,141287,2408.0,"Comedy ,Drama",28.0,4.0,2023.0
110,The Marvelous Mrs. Maisel,5,4,TV Series,7.6,1349,8.7,141287,2408.0,"Comedy ,Drama",21.0,4.0,2023.0
110,The Marvelous Mrs. Maisel,2,2,TV Series,8.5,2109,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,5,6,TV Series,9.2,2567,8.7,141287,2408.0,"Comedy ,Drama",5.0,5.0,2023.0
110,The Marvelous Mrs. Maisel,3,4,TV Series,8.3,1715,8.7,141287,2408.0,"Comedy ,Drama",6.0,12.0,2019.0
110,The Marvelous Mrs. Maisel,3,5,TV Series,8.7,2204,8.7,141287,2408.0,"Comedy ,Drama",6.0,12.0,2019.0
110,The Marvelous Mrs. Maisel,3,1,TV Series,8.4,1976,8.7,141287,2408.0,"Comedy ,Drama",6.0,12.0,2019.0
110,The Marvelous Mrs. Maisel,3,2,TV Series,7.9,1796,8.7,141287,2408.0,"Comedy ,Drama",6.0,12.0,2019.0
110,The Marvelous Mrs. Maisel,5,9,TV Series,9.5,3685,8.7,141287,2408.0,"Comedy ,Drama",26.0,5.0,2023.0
110,The Marvelous Mrs. Maisel,5,8,TV Series,8.5,1443,8.7,141287,2408.0,"Comedy ,Drama",19.0,5.0,2023.0
110,The Marvelous Mrs. Maisel,5,7,TV Series,8.2,1288,8.7,141287,2408.0,"Comedy ,Drama",12.0,5.0,2023.0
110,The Marvelous Mrs. Maisel,2,1,TV Series,8.2,2384,8.7,141287,2408.0,"Comedy ,Drama",5.0,12.0,2018.0
110,The Marvelous Mrs. Maisel,5,2,TV Series,8.0,1290,8.7,141287,2408.0,"Comedy ,Drama",14.0,4.0,2023.0
110,The Marvelous Mrs. Maisel,5,3,TV Series,8.0,1240,8.7,141287,2408.0,"Comedy ,Drama",14.0,4.0,2023.0
110,The Marvelous Mrs. Maisel,1,6,TV Series,8.2,2401,8.7,141287,2408.0,"Comedy ,Drama",29.0,11.0,2017.0
110,The Marvelous Mrs. Maisel,5,1,TV Series,8.0,1462,8.7,141287,2408.0,"Comedy ,Drama",14.0,4.0,2023.0
110,The Marvelous Mrs. Maisel,1,7,TV Series,8.7,2561,8.7,141287,2408.0,"Comedy ,Drama",29.0,11.0,2017.0
110,The Marvelous Mrs. Maisel,1,8,TV Series,9.0,2940,8.7,141287,2408.0,"Comedy ,Drama",29.0,11.0,2017.0
111,The Grand Tour,2,8,TV Series,8.6,1299,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",26.0,1.0,2018.0
111,The Grand Tour,2,9,TV Series,8.5,1231,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",2.0,2.0,2018.0
111,The Grand Tour,2,10,TV Series,8.5,1238,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",9.0,2.0,2018.0
111,The Grand Tour,2,11,TV Series,7.5,1918,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",16.0,2.0,2018.0
111,The Grand Tour,3,1,TV Series,8.3,1819,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",18.0,1.0,2019.0
111,The Grand Tour,3,2,TV Series,8.5,2026,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",25.0,1.0,2019.0
111,The Grand Tour,1,1,TV Series,8.9,5525,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",18.0,11.0,2016.0
111,The Grand Tour,1,2,TV Series,6.8,4733,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",25.0,11.0,2016.0
111,The Grand Tour,1,3,TV Series,8.2,3121,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",2.0,12.0,2016.0
111,The Grand Tour,3,4,TV Series,7.3,1482,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",1.0,2.0,2019.0
111,The Grand Tour,3,5,TV Series,8.6,1523,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",8.0,2.0,2019.0
111,The Grand Tour,3,6,TV Series,8.2,1339,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",15.0,2.0,2019.0
111,The Grand Tour,3,8,TV Series,8.7,1636,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",1.0,3.0,2019.0
111,The Grand Tour,3,7,TV Series,8.3,1271,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",22.0,2.0,2019.0
111,The Grand Tour,3,9,TV Series,8.0,1192,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",8.0,3.0,2019.0
111,The Grand Tour,3,13,TV Series,9.7,4200,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",5.0,4.0,2019.0
111,The Grand Tour,3,3,TV Series,8.8,1991,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",26.0,1.0,2019.0
111,The Grand Tour,5,1,TV Series,8.8,3994,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",16.0,9.0,2022.0
111,The Grand Tour,5,4,TV Series,7.7,0,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",35.0,15.0,2024.0
