Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
111,The Grand Tour,5,3,TV Series,8.4,1321,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",16.0,2.0,2024.0
111,The Grand Tour,1,13,TV Series,8.5,1476,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",3.0,2.0,2017.0
111,The Grand Tour,2,1,TV Series,8.6,2073,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",8.0,12.0,2017.0
111,The Grand Tour,1,4,TV Series,8.1,2795,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",9.0,12.0,2016.0
111,The Grand Tour,1,11,TV Series,8.0,1537,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",20.0,1.0,2017.0
111,The Grand Tour,4,3,TV Series,7.8,2666,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",30.0,7.0,2021.0
111,The Grand Tour,4,4,TV Series,7.9,2626,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",17.0,12.0,2021.0
111,The Grand Tour,4,1,TV Series,8.6,4237,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",13.0,12.0,2019.0
111,The Grand Tour,4,2,TV Series,7.9,3399,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",17.0,12.0,2020.0
111,The Grand Tour,3,14,TV Series,9.3,1982,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",12.0,4.0,2019.0
111,The Grand Tour,3,12,TV Series,8.3,1178,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",29.0,3.0,2019.0
111,The Grand Tour,3,11,TV Series,8.9,1540,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",22.0,3.0,2019.0
111,The Grand Tour,3,10,TV Series,8.0,1115,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",15.0,3.0,2019.0
111,The Grand Tour,5,2,TV Series,8.2,2146,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",16.0,6.0,2023.0
111,The Grand Tour,1,9,TV Series,8.1,1873,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",6.0,1.0,2017.0
111,The Grand Tour,2,6,TV Series,8.6,1534,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",12.0,1.0,2018.0
111,The Grand Tour,2,5,TV Series,7.9,1370,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",5.0,1.0,2018.0
111,The Grand Tour,2,4,TV Series,7.6,1580,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",29.0,12.0,2017.0
111,The Grand Tour,1,6,TV Series,8.5,2256,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",23.0,12.0,2016.0
111,The Grand Tour,1,7,TV Series,8.7,2464,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",30.0,12.0,2016.0
111,The Grand Tour,1,8,TV Series,8.6,2266,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",31.0,12.0,2016.0
111,The Grand Tour,1,10,TV Series,7.8,1735,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",13.0,1.0,2017.0
111,The Grand Tour,2,2,TV Series,8.4,1626,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",15.0,12.0,2017.0
111,The Grand Tour,1,12,TV Series,8.5,1574,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",27.0,1.0,2017.0
111,The Grand Tour,2,7,TV Series,8.7,1522,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",19.0,1.0,2018.0
111,The Grand Tour,1,5,TV Series,8.1,2325,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",16.0,12.0,2016.0
111,The Grand Tour,2,3,TV Series,8.0,1449,8.7,82313,60.0,"Comedy ,Sport ,Talk-Show",22.0,12.0,2017.0
112,Aspirants,1,4,TV Series,9.5,6863,9.2,309999,443.0,Drama,28.0,4.0,2021.0
112,Aspirants,1,3,TV Series,9.3,6404,9.2,309999,443.0,Drama,21.0,4.0,2021.0
112,Aspirants,1,5,TV Series,9.0,4900,9.2,309999,443.0,Drama,8.0,5.0,2021.0
112,Aspirants,2,1,TV Series,8.3,397,9.2,309999,443.0,Drama,25.0,10.0,2023.0
112,Aspirants,2,3,TV Series,8.5,364,9.2,309999,443.0,Drama,25.0,10.0,2023.0
112,Aspirants,2,5,TV Series,8.3,491,9.2,309999,443.0,Drama,25.0,10.0,2023.0
112,Aspirants,2,4,TV Series,8.9,373,9.2,309999,443.0,Drama,25.0,10.0,2023.0
112,Aspirants,2,2,TV Series,8.2,365,9.2,309999,443.0,Drama,25.0,10.0,2023.0
112,Aspirants,1,2,TV Series,9.2,7202,9.2,309999,443.0,Drama,14.0,4.0,2021.0
112,Aspirants,1,1,TV Series,9.2,8107,9.2,309999,443.0,Drama,7.0,4.0,2021.0
113,Justice League Unlimited,1,3,TV Series,7.9,867,8.7,19913,23.0,"Animation ,Action ,Adventure",14.0,8.0,2004.0
113,Justice League Unlimited,1,4,TV Series,6.6,722,8.7,19913,23.0,"Animation ,Action ,Adventure",21.0,8.0,2004.0
113,Justice League Unlimited,3,3,TV Series,7.0,578,8.7,19913,23.0,"Animation ,Action ,Adventure",24.0,9.0,2005.0
113,Justice League Unlimited,3,4,TV Series,7.4,575,8.7,19913,23.0,"Animation ,Action ,Adventure",24.0,9.0,2005.0
113,Justice League Unlimited,3,5,TV Series,8.5,712,8.7,19913,23.0,"Animation ,Action ,Adventure",11.0,2.0,2006.0
113,Justice League Unlimited,1,7,TV Series,8.0,808,8.7,19913,23.0,"Animation ,Action ,Adventure",11.0,9.0,2004.0
113,Justice League Unlimited,1,5,TV Series,7.7,829,8.7,19913,23.0,"Animation ,Action ,Adventure",28.0,8.0,2004.0
113,Justice League Unlimited,1,6,TV Series,7.8,716,8.7,19913,23.0,"Animation ,Action ,Adventure",4.0,9.0,2004.0
113,Justice League Unlimited,3,1,TV Series,7.8,604,8.7,19913,23.0,"Animation ,Action ,Adventure",17.0,9.0,2005.0
113,Justice League Unlimited,3,2,TV Series,7.6,584,8.7,19913,23.0,"Animation ,Action ,Adventure",17.0,9.0,2005.0
113,Justice League Unlimited,3,10,TV Series,8.0,592,8.7,19913,23.0,"Animation ,Action ,Adventure",15.0,4.0,2006.0
113,Justice League Unlimited,3,13,TV Series,9.4,970,8.7,19913,23.0,"Animation ,Action ,Adventure",13.0,5.0,2006.0
113,Justice League Unlimited,3,12,TV Series,8.7,647,8.7,19913,23.0,"Animation ,Action ,Adventure",6.0,5.0,2006.0
113,Justice League Unlimited,3,11,TV Series,7.7,593,8.7,19913,23.0,"Animation ,Action ,Adventure",29.0,4.0,2006.0
113,Justice League Unlimited,2,12,TV Series,9.4,942,8.7,19913,23.0,"Animation ,Action ,Adventure",16.0,7.0,2005.0
113,Justice League Unlimited,2,13,TV Series,9.2,1176,8.7,19913,23.0,"Animation ,Action ,Adventure",23.0,7.0,2005.0
113,Justice League Unlimited,3,9,TV Series,7.8,599,8.7,19913,23.0,"Animation ,Action ,Adventure",11.0,3.0,2006.0
113,Justice League Unlimited,1,12,TV Series,8.5,788,8.7,19913,23.0,"Animation ,Action ,Adventure",1.0,1.0,2005.0
113,Justice League Unlimited,2,11,TV Series,9.0,738,8.7,19913,23.0,"Animation ,Action ,Adventure",9.0,7.0,2005.0
113,Justice League Unlimited,2,10,TV Series,8.9,745,8.7,19913,23.0,"Animation ,Action ,Adventure",2.0,7.0,2005.0
113,Justice League Unlimited,2,9,TV Series,9.0,770,8.7,19913,23.0,"Animation ,Action ,Adventure",25.0,6.0,2005.0
113,Justice League Unlimited,2,8,TV Series,7.4,599,8.7,19913,23.0,"Animation ,Action ,Adventure",18.0,6.0,2005.0
113,Justice League Unlimited,2,7,TV Series,8.4,723,8.7,19913,23.0,"Animation ,Action ,Adventure",11.0,6.0,2005.0
113,Justice League Unlimited,2,6,TV Series,8.3,707,8.7,19913,23.0,"Animation ,Action ,Adventure",4.0,6.0,2005.0
113,Justice League Unlimited,1,11,TV Series,8.2,701,8.7,19913,23.0,"Animation ,Action ,Adventure",18.0,12.0,2004.0
113,Justice League Unlimited,1,8,TV Series,8.5,781,8.7,19913,23.0,"Animation ,Action ,Adventure",18.0,9.0,2004.0
113,Justice League Unlimited,1,9,TV Series,7.8,694,8.7,19913,23.0,"Animation ,Action ,Adventure",4.0,12.0,2004.0
113,Justice League Unlimited,1,2,TV Series,8.6,1044,8.7,19913,23.0,"Animation ,Action ,Adventure",7.0,8.0,2004.0
113,Justice League Unlimited,1,1,TV Series,7.5,819,8.7,19913,23.0,"Animation ,Action ,Adventure",31.0,7.0,2004.0
113,Justice League Unlimited,1,10,TV Series,7.6,656,8.7,19913,23.0,"Animation ,Action ,Adventure",11.0,12.0,2004.0
113,Justice League Unlimited,3,7,TV Series,7.8,612,8.7,19913,23.0,"Animation ,Action ,Adventure",25.0,2.0,2006.0
113,Justice League Unlimited,2,4,TV Series,8.4,692,8.7,19913,23.0,"Animation ,Action ,Adventure",21.0,5.0,2005.0
113,Justice League Unlimited,2,1,TV Series,7.9,668,8.7,19913,23.0,"Animation ,Action ,Adventure",5.0,2.0,2005.0
113,Justice League Unlimited,1,13,TV Series,8.7,811,8.7,19913,23.0,"Animation ,Action ,Adventure",29.0,1.0,2005.0
113,Justice League Unlimited,2,3,TV Series,8.6,755,8.7,19913,23.0,"Animation ,Action ,Adventure",19.0,2.0,2005.0
113,Justice League Unlimited,2,2,TV Series,7.4,623,8.7,19913,23.0,"Animation ,Action ,Adventure",12.0,2.0,2005.0
113,Justice League Unlimited,2,5,TV Series,7.6,623,8.7,19913,23.0,"Animation ,Action ,Adventure",28.0,5.0,2005.0
113,Justice League Unlimited,3,6,TV Series,7.9,587,8.7,19913,23.0,"Animation ,Action ,Adventure",18.0,2.0,2006.0
113,Justice League Unlimited,3,8,TV Series,8.6,677,8.7,19913,23.0,"Animation ,Action ,Adventure",4.0,3.0,2006.0
114,Friday Night Lights,1,18,TV Series,7.8,666,8.7,71892,44.0,"Drama ,Sport",28.0,2.0,2007.0
114,Friday Night Lights,3,6,TV Series,8.1,452,8.7,71892,44.0,"Drama ,Sport",5.0,11.0,2008.0
114,Friday Night Lights,3,5,TV Series,7.8,434,8.7,71892,44.0,"Drama ,Sport",29.0,10.0,2008.0
114,Friday Night Lights,3,4,TV Series,8.8,545,8.7,71892,44.0,"Drama ,Sport",22.0,10.0,2008.0
114,Friday Night Lights,3,3,TV Series,8.2,445,8.7,71892,44.0,"Drama ,Sport",15.0,10.0,2008.0
114,Friday Night Lights,3,2,TV Series,7.9,455,8.7,71892,44.0,"Drama ,Sport",8.0,10.0,2008.0
114,Friday Night Lights,3,1,TV Series,8.1,477,8.7,71892,44.0,"Drama ,Sport",29.0,12.0,2010.0
114,Friday Night Lights,1,5,TV Series,7.9,841,8.7,71892,44.0,"Drama ,Sport",30.0,10.0,2006.0
114,Friday Night Lights,1,4,TV Series,7.6,845,8.7,71892,44.0,"Drama ,Sport",24.0,10.0,2006.0
114,Friday Night Lights,1,3,TV Series,7.8,889,8.7,71892,44.0,"Drama ,Sport",17.0,10.0,2006.0
114,Friday Night Lights,1,2,TV Series,7.7,935,8.7,71892,44.0,"Drama ,Sport",10.0,10.0,2006.0
114,Friday Night Lights,1,1,TV Series,8.4,1417,8.7,71892,44.0,"Drama ,Sport",3.0,10.0,2006.0
114,Friday Night Lights,2,1,TV Series,7.6,633,8.7,71892,44.0,"Drama ,Sport",20.0,9.0,2007.0
114,Friday Night Lights,2,2,TV Series,7.5,575,8.7,71892,44.0,"Drama ,Sport",12.0,10.0,2007.0
114,Friday Night Lights,1,12,TV Series,7.7,744,8.7,71892,44.0,"Drama ,Sport",10.0,1.0,2007.0
114,Friday Night Lights,1,14,TV Series,7.8,714,8.7,71892,44.0,"Drama ,Sport",31.0,1.0,2007.0
114,Friday Night Lights,1,13,TV Series,7.8,740,8.7,71892,44.0,"Drama ,Sport",24.0,1.0,2007.0
114,Friday Night Lights,2,6,TV Series,7.9,544,8.7,71892,44.0,"Drama ,Sport",9.0,11.0,2007.0
114,Friday Night Lights,2,7,TV Series,7.5,547,8.7,71892,44.0,"Drama ,Sport",16.0,11.0,2007.0
114,Friday Night Lights,2,8,TV Series,7.7,581,8.7,71892,44.0,"Drama ,Sport",30.0,11.0,2007.0
114,Friday Night Lights,1,15,TV Series,7.8,763,8.7,71892,44.0,"Drama ,Sport",7.0,2.0,2007.0
114,Friday Night Lights,1,16,TV Series,8.4,758,8.7,71892,44.0,"Drama ,Sport",14.0,2.0,2007.0
114,Friday Night Lights,1,17,TV Series,8.2,738,8.7,71892,44.0,"Drama ,Sport",21.0,2.0,2007.0
114,Friday Night Lights,2,3,TV Series,7.8,560,8.7,71892,44.0,"Drama ,Sport",19.0,10.0,2007.0
114,Friday Night Lights,2,4,TV Series,7.5,552,8.7,71892,44.0,"Drama ,Sport",26.0,10.0,2007.0
114,Friday Night Lights,2,5,TV Series,8.1,554,8.7,71892,44.0,"Drama ,Sport",2.0,11.0,2007.0
114,Friday Night Lights,1,10,TV Series,7.9,763,8.7,71892,44.0,"Drama ,Sport",12.0,12.0,2006.0
114,Friday Night Lights,1,11,TV Series,8.0,767,8.7,71892,44.0,"Drama ,Sport",3.0,1.0,2007.0
114,Friday Night Lights,1,8,TV Series,7.8,790,8.7,71892,44.0,"Drama ,Sport",28.0,11.0,2006.0
114,Friday Night Lights,1,7,TV Series,7.7,795,8.7,71892,44.0,"Drama ,Sport",14.0,11.0,2006.0
114,Friday Night Lights,1,6,TV Series,7.7,793,8.7,71892,44.0,"Drama ,Sport",7.0,11.0,2006.0
114,Friday Night Lights,1,9,TV Series,7.9,773,8.7,71892,44.0,"Drama ,Sport",5.0,12.0,2006.0
114,Friday Night Lights,1,22,TV Series,8.9,815,8.7,71892,44.0,"Drama ,Sport",11.0,4.0,2007.0
114,Friday Night Lights,5,3,TV Series,8.3,433,8.7,71892,44.0,"Drama ,Sport",10.0,11.0,2010.0
114,Friday Night Lights,5,5,TV Series,8.7,444,8.7,71892,44.0,"Drama ,Sport",1.0,12.0,2010.0
114,Friday Night Lights,5,4,TV Series,8.2,406,8.7,71892,44.0,"Drama ,Sport",17.0,11.0,2010.0
114,Friday Night Lights,3,10,TV Series,8.3,437,8.7,71892,44.0,"Drama ,Sport",10.0,12.0,2008.0
114,Friday Night Lights,3,11,TV Series,8.3,449,8.7,71892,44.0,"Drama ,Sport",17.0,12.0,2008.0
114,Friday Night Lights,3,12,TV Series,9.1,562,8.7,71892,44.0,"Drama ,Sport",7.0,1.0,2009.0
114,Friday Night Lights,3,13,TV Series,8.9,516,8.7,71892,44.0,"Drama ,Sport",14.0,1.0,2009.0
114,Friday Night Lights,4,1,TV Series,8.5,523,8.7,71892,44.0,"Drama ,Sport",28.0,10.0,2009.0
114,Friday Night Lights,4,2,TV Series,8.3,455,8.7,71892,44.0,"Drama ,Sport",4.0,11.0,2009.0
114,Friday Night Lights,4,3,TV Series,8.1,437,8.7,71892,44.0,"Drama ,Sport",11.0,11.0,2009.0
114,Friday Night Lights,4,10,TV Series,8.1,424,8.7,71892,44.0,"Drama ,Sport",20.0,1.0,2010.0
114,Friday Night Lights,4,11,TV Series,8.1,418,8.7,71892,44.0,"Drama ,Sport",27.0,1.0,2010.0
114,Friday Night Lights,4,12,TV Series,8.8,448,8.7,71892,44.0,"Drama ,Sport",3.0,2.0,2010.0
114,Friday Night Lights,4,13,TV Series,9.1,563,8.7,71892,44.0,"Drama ,Sport",10.0,2.0,2010.0
114,Friday Night Lights,5,1,TV Series,8.0,436,8.7,71892,44.0,"Drama ,Sport",27.0,10.0,2010.0
114,Friday Night Lights,5,2,TV Series,7.8,412,8.7,71892,44.0,"Drama ,Sport",3.0,11.0,2010.0
114,Friday Night Lights,3,8,TV Series,8.6,487,8.7,71892,44.0,"Drama ,Sport",19.0,11.0,2008.0
114,Friday Night Lights,3,9,TV Series,8.2,438,8.7,71892,44.0,"Drama ,Sport",3.0,12.0,2008.0
114,Friday Night Lights,3,7,TV Series,8.1,449,8.7,71892,44.0,"Drama ,Sport",12.0,11.0,2008.0
114,Friday Night Lights,2,9,TV Series,7.9,538,8.7,71892,44.0,"Drama ,Sport",7.0,12.0,2007.0
114,Friday Night Lights,2,10,TV Series,8.3,543,8.7,71892,44.0,"Drama ,Sport",4.0,1.0,2008.0
114,Friday Night Lights,2,11,TV Series,7.9,514,8.7,71892,44.0,"Drama ,Sport",11.0,1.0,2008.0
114,Friday Night Lights,2,12,TV Series,7.6,507,8.7,71892,44.0,"Drama ,Sport",18.0,1.0,2008.0
114,Friday Night Lights,2,13,TV Series,7.7,486,8.7,71892,44.0,"Drama ,Sport",25.0,1.0,2008.0
114,Friday Night Lights,2,14,TV Series,8.4,535,8.7,71892,44.0,"Drama ,Sport",1.0,2.0,2008.0
114,Friday Night Lights,2,15,TV Series,7.8,525,8.7,71892,44.0,"Drama ,Sport",8.0,2.0,2008.0
114,Friday Night Lights,5,7,TV Series,8.4,405,8.7,71892,44.0,"Drama ,Sport",15.0,12.0,2010.0
114,Friday Night Lights,5,8,TV Series,7.9,414,8.7,71892,44.0,"Drama ,Sport",5.0,1.0,2011.0
114,Friday Night Lights,5,9,TV Series,8.4,399,8.7,71892,44.0,"Drama ,Sport",12.0,1.0,2011.0
114,Friday Night Lights,5,10,TV Series,8.6,420,8.7,71892,44.0,"Drama ,Sport",19.0,1.0,2011.0
114,Friday Night Lights,5,11,TV Series,8.6,422,8.7,71892,44.0,"Drama ,Sport",26.0,1.0,2011.0
114,Friday Night Lights,5,12,TV Series,9.0,488,8.7,71892,44.0,"Drama ,Sport",2.0,2.0,2011.0
114,Friday Night Lights,4,9,TV Series,8.0,418,8.7,71892,44.0,"Drama ,Sport",13.0,1.0,2010.0
114,Friday Night Lights,4,8,TV Series,8.1,417,8.7,71892,44.0,"Drama ,Sport",6.0,1.0,2010.0
114,Friday Night Lights,4,7,TV Series,8.0,423,8.7,71892,44.0,"Drama ,Sport",16.0,12.0,2009.0
114,Friday Night Lights,4,6,TV Series,8.4,463,8.7,71892,44.0,"Drama ,Sport",9.0,12.0,2009.0
114,Friday Night Lights,4,5,TV Series,9.6,1041,8.7,71892,44.0,"Drama ,Sport",2.0,12.0,2009.0
114,Friday Night Lights,4,4,TV Series,8.5,454,8.7,71892,44.0,"Drama ,Sport",20.0,11.0,2009.0
114,Friday Night Lights,1,21,TV Series,8.1,662,8.7,71892,44.0,"Drama ,Sport",4.0,4.0,2007.0
114,Friday Night Lights,1,20,TV Series,8.8,828,8.7,71892,44.0,"Drama ,Sport",28.0,3.0,2007.0
114,Friday Night Lights,1,19,TV Series,8.1,678,8.7,71892,44.0,"Drama ,Sport",21.0,3.0,2007.0
114,Friday Night Lights,5,6,TV Series,8.0,402,8.7,71892,44.0,"Drama ,Sport",8.0,12.0,2010.0
114,Friday Night Lights,5,13,TV Series,9.6,1232,8.7,71892,44.0,"Drama ,Sport",9.0,2.0,2011.0
115,Sarabhai V/S Sarabhai,1,40,TV Series,9.1,103,8.9,18060,30.0,Comedy,8.0,8.0,2005.0
115,Sarabhai V/S Sarabhai,1,39,TV Series,9.0,93,8.9,18060,30.0,Comedy,1.0,8.0,2005.0
115,Sarabhai V/S Sarabhai,1,38,TV Series,8.1,66,8.9,18060,30.0,Comedy,25.0,7.0,2005.0
115,Sarabhai V/S Sarabhai,1,37,TV Series,8.3,76,8.9,18060,30.0,Comedy,18.0,7.0,2005.0
115,Sarabhai V/S Sarabhai,1,36,TV Series,8.9,86,8.9,18060,30.0,Comedy,11.0,7.0,2005.0
115,Sarabhai V/S Sarabhai,1,35,TV Series,8.1,70,8.9,18060,30.0,Comedy,4.0,7.0,2005.0
115,Sarabhai V/S Sarabhai,1,34,TV Series,8.1,71,8.9,18060,30.0,Comedy,27.0,6.0,2005.0
115,Sarabhai V/S Sarabhai,1,33,TV Series,7.9,83,8.9,18060,30.0,Comedy,20.0,6.0,2005.0
115,Sarabhai V/S Sarabhai,1,32,TV Series,7.8,76,8.9,18060,30.0,Comedy,13.0,6.0,2005.0
115,Sarabhai V/S Sarabhai,2,8,TV Series,8.9,69,8.9,18060,30.0,Comedy,3.0,7.0,2017.0
115,Sarabhai V/S Sarabhai,2,9,TV Series,8.2,61,8.9,18060,30.0,Comedy,10.0,7.0,2017.0
115,Sarabhai V/S Sarabhai,2,10,TV Series,8.3,64,8.9,18060,30.0,Comedy,17.0,7.0,2017.0
115,Sarabhai V/S Sarabhai,1,25,TV Series,7.9,87,8.9,18060,30.0,Comedy,25.0,4.0,2005.0
115,Sarabhai V/S Sarabhai,2,4,TV Series,8.5,80,8.9,18060,30.0,Comedy,5.0,6.0,2017.0
115,Sarabhai V/S Sarabhai,2,5,TV Series,8.6,78,8.9,18060,30.0,Comedy,12.0,6.0,2017.0
115,Sarabhai V/S Sarabhai,2,6,TV Series,8.9,80,8.9,18060,30.0,Comedy,19.0,6.0,2017.0
115,Sarabhai V/S Sarabhai,1,48,TV Series,8.8,76,8.9,18060,30.0,Comedy,10.0,10.0,2005.0
115,Sarabhai V/S Sarabhai,1,41,TV Series,7.8,71,8.9,18060,30.0,Comedy,15.0,8.0,2005.0
115,Sarabhai V/S Sarabhai,1,50,TV Series,8.0,66,8.9,18060,30.0,Comedy,24.0,10.0,2005.0
115,Sarabhai V/S Sarabhai,2,3,TV Series,8.4,96,8.9,18060,30.0,Comedy,29.0,5.0,2017.0
115,Sarabhai V/S Sarabhai,2,2,TV Series,8.4,126,8.9,18060,30.0,Comedy,22.0,5.0,2017.0
115,Sarabhai V/S Sarabhai,2,1,TV Series,8.4,142,8.9,18060,30.0,Comedy,15.0,5.0,2017.0
115,Sarabhai V/S Sarabhai,1,49,TV Series,7.9,67,8.9,18060,30.0,Comedy,17.0,10.0,2005.0
115,Sarabhai V/S Sarabhai,2,7,TV Series,8.6,68,8.9,18060,30.0,Comedy,26.0,6.0,2017.0
115,Sarabhai V/S Sarabhai,1,16,TV Series,8.3,80,8.9,18060,30.0,Comedy,21.0,2.0,2005.0
115,Sarabhai V/S Sarabhai,1,47,TV Series,7.9,70,8.9,18060,30.0,Comedy,3.0,10.0,2005.0
115,Sarabhai V/S Sarabhai,1,46,TV Series,8.1,67,8.9,18060,30.0,Comedy,26.0,9.0,2005.0
115,Sarabhai V/S Sarabhai,1,45,TV Series,8.6,75,8.9,18060,30.0,Comedy,19.0,9.0,2005.0
115,Sarabhai V/S Sarabhai,1,12,TV Series,8.6,89,8.9,18060,30.0,Comedy,24.0,1.0,2005.0
115,Sarabhai V/S Sarabhai,1,13,TV Series,8.4,87,8.9,18060,30.0,Comedy,31.0,1.0,2005.0
115,Sarabhai V/S Sarabhai,1,10,TV Series,8.6,92,8.9,18060,30.0,Comedy,10.0,1.0,2005.0
115,Sarabhai V/S Sarabhai,1,11,TV Series,8.4,82,8.9,18060,30.0,Comedy,17.0,1.0,2005.0
115,Sarabhai V/S Sarabhai,1,6,TV Series,9.0,125,8.9,18060,30.0,Comedy,13.0,12.0,2004.0
115,Sarabhai V/S Sarabhai,1,5,TV Series,8.3,92,8.9,18060,30.0,Comedy,6.0,12.0,2004.0
115,Sarabhai V/S Sarabhai,1,3,TV Series,8.8,107,8.9,18060,30.0,Comedy,22.0,11.0,2004.0
115,Sarabhai V/S Sarabhai,1,4,TV Series,8.5,95,8.9,18060,30.0,Comedy,29.0,11.0,2004.0
115,Sarabhai V/S Sarabhai,1,8,TV Series,7.9,96,8.9,18060,30.0,Comedy,27.0,12.0,2004.0
115,Sarabhai V/S Sarabhai,1,7,TV Series,8.4,96,8.9,18060,30.0,Comedy,20.0,12.0,2004.0
115,Sarabhai V/S Sarabhai,1,14,TV Series,8.2,88,8.9,18060,30.0,Comedy,7.0,2.0,2005.0
115,Sarabhai V/S Sarabhai,1,15,TV Series,8.6,88,8.9,18060,30.0,Comedy,14.0,2.0,2005.0
115,Sarabhai V/S Sarabhai,1,26,TV Series,8.8,91,8.9,18060,30.0,Comedy,2.0,5.0,2005.0
115,Sarabhai V/S Sarabhai,1,27,TV Series,8.2,73,8.9,18060,30.0,Comedy,9.0,5.0,2005.0
115,Sarabhai V/S Sarabhai,1,28,TV Series,7.7,81,8.9,18060,30.0,Comedy,16.0,5.0,2005.0
115,Sarabhai V/S Sarabhai,1,29,TV Series,9.4,175,8.9,18060,30.0,Comedy,23.0,5.0,2005.0
115,Sarabhai V/S Sarabhai,1,30,TV Series,7.7,70,8.9,18060,30.0,Comedy,30.0,5.0,2005.0
115,Sarabhai V/S Sarabhai,1,31,TV Series,7.8,79,8.9,18060,30.0,Comedy,6.0,6.0,2005.0
115,Sarabhai V/S Sarabhai,1,1,TV Series,8.6,164,8.9,18060,30.0,Comedy,8.0,11.0,2004.0
115,Sarabhai V/S Sarabhai,1,2,TV Series,8.5,104,8.9,18060,30.0,Comedy,15.0,11.0,2004.0
115,Sarabhai V/S Sarabhai,1,24,TV Series,9.0,93,8.9,18060,30.0,Comedy,18.0,4.0,2005.0
115,Sarabhai V/S Sarabhai,1,23,TV Series,8.9,94,8.9,18060,30.0,Comedy,11.0,4.0,2005.0
115,Sarabhai V/S Sarabhai,1,22,TV Series,7.8,72,8.9,18060,30.0,Comedy,4.0,4.0,2005.0
115,Sarabhai V/S Sarabhai,1,21,TV Series,8.7,86,8.9,18060,30.0,Comedy,28.0,3.0,2005.0
115,Sarabhai V/S Sarabhai,1,20,TV Series,8.8,88,8.9,18060,30.0,Comedy,21.0,3.0,2005.0
115,Sarabhai V/S Sarabhai,1,19,TV Series,8.3,78,8.9,18060,30.0,Comedy,14.0,3.0,2005.0
115,Sarabhai V/S Sarabhai,1,18,TV Series,7.9,84,8.9,18060,30.0,Comedy,7.0,3.0,2005.0
115,Sarabhai V/S Sarabhai,1,17,TV Series,8.5,79,8.9,18060,30.0,Comedy,28.0,2.0,2005.0
115,Sarabhai V/S Sarabhai,1,44,TV Series,8.4,76,8.9,18060,30.0,Comedy,12.0,9.0,2005.0
115,Sarabhai V/S Sarabhai,1,43,TV Series,9.0,94,8.9,18060,30.0,Comedy,5.0,9.0,2005.0
115,Sarabhai V/S Sarabhai,1,42,TV Series,7.5,76,8.9,18060,30.0,Comedy,29.0,8.0,2005.0
115,Sarabhai V/S Sarabhai,1,9,TV Series,7.9,87,8.9,18060,30.0,Comedy,3.0,1.0,2005.0
