Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
116,The Mandalorian,1,2,TV Series,8.5,31001,8.7,579553,40.0,"Action ,Adventure ,Fantasy",15.0,11.0,2019.0
116,The Mandalorian,1,3,TV Series,8.9,30947,8.7,579553,40.0,"Action ,Adventure ,Fantasy",22.0,11.0,2019.0
116,The Mandalorian,3,2,TV Series,8.2,18311,8.7,579553,40.0,"Action ,Adventure ,Fantasy",8.0,3.0,2023.0
116,The Mandalorian,3,3,TV Series,7.0,18811,8.7,579553,40.0,"Action ,Adventure ,Fantasy",15.0,3.0,2023.0
116,The Mandalorian,2,6,TV Series,9.1,26428,8.7,579553,40.0,"Action ,Adventure ,Fantasy",4.0,12.0,2020.0
116,The Mandalorian,2,4,TV Series,8.3,22770,8.7,579553,40.0,"Action ,Adventure ,Fantasy",20.0,11.0,2020.0
116,The Mandalorian,2,2,TV Series,7.8,25176,8.7,579553,40.0,"Action ,Adventure ,Fantasy",6.0,11.0,2020.0
116,The Mandalorian,2,3,TV Series,8.7,24984,8.7,579553,40.0,"Action ,Adventure ,Fantasy",13.0,11.0,2020.0
116,The Mandalorian,1,8,TV Series,9.2,28958,8.7,579553,40.0,"Action ,Adventure ,Fantasy",27.0,12.0,2019.0
116,The Mandalorian,1,7,TV Series,9.0,26450,8.7,579553,40.0,"Action ,Adventure ,Fantasy",18.0,12.0,2019.0
116,The Mandalorian,1,6,TV Series,8.3,27370,8.7,579553,40.0,"Action ,Adventure ,Fantasy",13.0,12.0,2019.0
116,The Mandalorian,2,1,TV Series,8.8,28966,8.7,579553,40.0,"Action ,Adventure ,Fantasy",30.0,10.0,2020.0
116,The Mandalorian,1,5,TV Series,7.5,26079,8.7,579553,40.0,"Action ,Adventure ,Fantasy",6.0,12.0,2019.0
116,The Mandalorian,1,4,TV Series,7.7,29179,8.7,579553,40.0,"Action ,Adventure ,Fantasy",29.0,11.0,2019.0
116,The Mandalorian,3,4,TV Series,7.7,15637,8.7,579553,40.0,"Action ,Adventure ,Fantasy",22.0,3.0,2023.0
116,The Mandalorian,3,5,TV Series,8.1,15421,8.7,579553,40.0,"Action ,Adventure ,Fantasy",29.0,3.0,2023.0
116,The Mandalorian,3,8,TV Series,8.4,15759,8.7,579553,40.0,"Action ,Adventure ,Fantasy",19.0,4.0,2023.0
116,The Mandalorian,3,7,TV Series,8.8,17275,8.7,579553,40.0,"Action ,Adventure ,Fantasy",12.0,4.0,2023.0
116,The Mandalorian,3,6,TV Series,6.4,20599,8.7,579553,40.0,"Action ,Adventure ,Fantasy",5.0,4.0,2023.0
116,The Mandalorian,4,1,TV Series,7.3,0,8.7,579553,40.0,"Action ,Adventure ,Fantasy",35.0,15.0,2050.0
116,The Mandalorian,2,5,TV Series,9.3,34127,8.7,579553,40.0,"Action ,Adventure ,Fantasy",27.0,11.0,2020.0
116,The Mandalorian,2,8,TV Series,9.8,62049,8.7,579553,40.0,"Action ,Adventure ,Fantasy",18.0,12.0,2020.0
116,The Mandalorian,2,7,TV Series,8.9,23804,8.7,579553,40.0,"Action ,Adventure ,Fantasy",11.0,12.0,2020.0
116,The Mandalorian,1,1,TV Series,8.6,34786,8.7,579553,40.0,"Action ,Adventure ,Fantasy",12.0,11.0,2019.0
116,The Mandalorian,3,1,TV Series,7.4,19786,8.7,579553,40.0,"Action ,Adventure ,Fantasy",1.0,3.0,2023.0
117,Behzat Ç: An Ankara Detective Story,1,34,TV Series,8.5,125,8.9,32595,90.0,"Crime ,Drama ,Mystery",22.0,5.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,33,TV Series,7.7,124,8.9,32595,90.0,"Crime ,Drama ,Mystery",15.0,5.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,32,TV Series,8.4,145,8.9,32595,90.0,"Crime ,Drama ,Mystery",8.0,5.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,27,TV Series,7.8,124,8.9,32595,90.0,"Crime ,Drama ,Mystery",3.0,4.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,20,TV Series,8.0,103,8.9,32595,90.0,"Crime ,Drama ,Mystery",1.0,4.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,19,TV Series,8.1,102,8.9,32595,90.0,"Crime ,Drama ,Mystery",25.0,3.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,18,TV Series,8.6,124,8.9,32595,90.0,"Crime ,Drama ,Mystery",18.0,3.0,2012.0
117,Behzat Ç: An Ankara Detective Story,1,31,TV Series,8.4,117,8.9,32595,90.0,"Crime ,Drama ,Mystery",1.0,5.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,30,TV Series,9.4,252,8.9,32595,90.0,"Crime ,Drama ,Mystery",24.0,4.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,29,TV Series,8.0,113,8.9,32595,90.0,"Crime ,Drama ,Mystery",17.0,4.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,28,TV Series,8.1,115,8.9,32595,90.0,"Crime ,Drama ,Mystery",10.0,4.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,19,TV Series,8.5,134,8.9,32595,90.0,"Crime ,Drama ,Mystery",6.0,2.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,18,TV Series,8.1,121,8.9,32595,90.0,"Crime ,Drama ,Mystery",30.0,1.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,17,TV Series,8.5,138,8.9,32595,90.0,"Crime ,Drama ,Mystery",23.0,1.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,16,TV Series,8.9,153,8.9,32595,90.0,"Crime ,Drama ,Mystery",16.0,1.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,15,TV Series,8.4,126,8.9,32595,90.0,"Crime ,Drama ,Mystery",9.0,1.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,14,TV Series,8.8,146,8.9,32595,90.0,"Crime ,Drama ,Mystery",2.0,1.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,13,TV Series,8.6,139,8.9,32595,90.0,"Crime ,Drama ,Mystery",26.0,12.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,12,TV Series,8.2,134,8.9,32595,90.0,"Crime ,Drama ,Mystery",19.0,12.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,11,TV Series,8.4,136,8.9,32595,90.0,"Crime ,Drama ,Mystery",12.0,12.0,2010.0
117,Behzat Ç: An Ankara Detective Story,2,4,TV Series,7.7,101,8.9,32595,90.0,"Crime ,Drama ,Mystery",4.0,12.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,3,TV Series,7.9,101,8.9,32595,90.0,"Crime ,Drama ,Mystery",27.0,11.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,2,TV Series,7.8,102,8.9,32595,90.0,"Crime ,Drama ,Mystery",20.0,11.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,1,TV Series,8.2,115,8.9,32595,90.0,"Crime ,Drama ,Mystery",13.0,11.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,38,TV Series,9.8,461,8.9,32595,90.0,"Crime ,Drama ,Mystery",26.0,6.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,37,TV Series,8.8,143,8.9,32595,90.0,"Crime ,Drama ,Mystery",19.0,6.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,4,TV Series,8.5,160,8.9,32595,90.0,"Crime ,Drama ,Mystery",10.0,10.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,35,TV Series,8.2,116,8.9,32595,90.0,"Crime ,Drama ,Mystery",29.0,5.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,6,TV Series,8.1,141,8.9,32595,90.0,"Crime ,Drama ,Mystery",1.0,11.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,5,TV Series,8.1,143,8.9,32595,90.0,"Crime ,Drama ,Mystery",17.0,10.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,8,TV Series,8.4,142,8.9,32595,90.0,"Crime ,Drama ,Mystery",15.0,11.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,10,TV Series,9.1,185,8.9,32595,90.0,"Crime ,Drama ,Mystery",30.0,11.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,9,TV Series,8.2,137,8.9,32595,90.0,"Crime ,Drama ,Mystery",23.0,11.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,7,TV Series,8.3,146,8.9,32595,90.0,"Crime ,Drama ,Mystery",8.0,11.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,1,TV Series,8.7,359,8.9,32595,90.0,"Crime ,Drama ,Mystery",19.0,9.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,2,TV Series,8.2,173,8.9,32595,90.0,"Crime ,Drama ,Mystery",26.0,9.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,3,TV Series,8.3,153,8.9,32595,90.0,"Crime ,Drama ,Mystery",3.0,10.0,2010.0
117,Behzat Ç: An Ankara Detective Story,1,25,TV Series,8.1,122,8.9,32595,90.0,"Crime ,Drama ,Mystery",20.0,3.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,26,TV Series,8.4,209,8.9,32595,90.0,"Crime ,Drama ,Mystery",27.0,3.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,24,TV Series,8.3,119,8.9,32595,90.0,"Crime ,Drama ,Mystery",13.0,3.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,23,TV Series,8.1,108,8.9,32595,90.0,"Crime ,Drama ,Mystery",6.0,3.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,22,TV Series,8.0,117,8.9,32595,90.0,"Crime ,Drama ,Mystery",27.0,2.0,2011.0
117,Behzat Ç: An Ankara Detective Story,1,21,TV Series,8.4,129,8.9,32595,90.0,"Crime ,Drama ,Mystery",20.0,2.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,14,TV Series,8.1,102,8.9,32595,90.0,"Crime ,Drama ,Mystery",19.0,2.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,16,TV Series,8.0,80,8.9,32595,90.0,"Crime ,Drama ,Mystery",1.0,2.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,17,TV Series,7.8,76,8.9,32595,90.0,"Crime ,Drama ,Mystery",15.0,2.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,18,TV Series,7.8,84,8.9,32595,90.0,"Crime ,Drama ,Mystery",1.0,3.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,19,TV Series,7.9,79,8.9,32595,90.0,"Crime ,Drama ,Mystery",15.0,3.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,20,TV Series,8.2,84,8.9,32595,90.0,"Crime ,Drama ,Mystery",22.0,3.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,21,TV Series,8.2,82,8.9,32595,90.0,"Crime ,Drama ,Mystery",29.0,3.0,2013.0
117,Behzat Ç: An Ankara Detective Story,2,21,TV Series,8.1,97,8.9,32595,90.0,"Crime ,Drama ,Mystery",8.0,4.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,22,TV Series,7.7,125,8.9,32595,90.0,"Crime ,Drama ,Mystery",15.0,4.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,23,TV Series,8.4,108,8.9,32595,90.0,"Crime ,Drama ,Mystery",22.0,4.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,24,TV Series,8.0,96,8.9,32595,90.0,"Crime ,Drama ,Mystery",29.0,4.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,25,TV Series,8.5,123,8.9,32595,90.0,"Crime ,Drama ,Mystery",6.0,5.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,26,TV Series,8.0,94,8.9,32595,90.0,"Crime ,Drama ,Mystery",13.0,5.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,27,TV Series,7.7,89,8.9,32595,90.0,"Crime ,Drama ,Mystery",20.0,5.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,28,TV Series,8.1,98,8.9,32595,90.0,"Crime ,Drama ,Mystery",27.0,5.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,29,TV Series,9.1,165,8.9,32595,90.0,"Crime ,Drama ,Mystery",3.0,6.0,2012.0
117,Behzat Ç: An Ankara Detective Story,1,36,TV Series,8.2,123,8.9,32595,90.0,"Crime ,Drama ,Mystery",5.0,7.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,31,TV Series,9.1,149,8.9,32595,90.0,"Crime ,Drama ,Mystery",17.0,6.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,1,TV Series,8.1,110,8.9,32595,90.0,"Crime ,Drama ,Mystery",21.0,9.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,2,TV Series,8.0,97,8.9,32595,90.0,"Crime ,Drama ,Mystery",28.0,9.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,3,TV Series,8.2,94,8.9,32595,90.0,"Crime ,Drama ,Mystery",5.0,10.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,4,TV Series,8.2,94,8.9,32595,90.0,"Crime ,Drama ,Mystery",12.0,10.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,5,TV Series,8.2,92,8.9,32595,90.0,"Crime ,Drama ,Mystery",19.0,10.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,5,TV Series,7.9,95,8.9,32595,90.0,"Crime ,Drama ,Mystery",11.0,12.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,6,TV Series,8.4,121,8.9,32595,90.0,"Crime ,Drama ,Mystery",18.0,12.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,7,TV Series,8.0,101,8.9,32595,90.0,"Crime ,Drama ,Mystery",25.0,12.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,8,TV Series,8.0,98,8.9,32595,90.0,"Crime ,Drama ,Mystery",8.0,1.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,9,TV Series,7.7,107,8.9,32595,90.0,"Crime ,Drama ,Mystery",15.0,1.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,10,TV Series,8.0,103,8.9,32595,90.0,"Crime ,Drama ,Mystery",22.0,1.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,11,TV Series,7.8,97,8.9,32595,90.0,"Crime ,Drama ,Mystery",29.0,1.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,12,TV Series,7.8,101,8.9,32595,90.0,"Crime ,Drama ,Mystery",5.0,2.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,13,TV Series,8.3,99,8.9,32595,90.0,"Crime ,Drama ,Mystery",12.0,2.0,2012.0
117,Behzat Ç: An Ankara Detective Story,1,20,TV Series,9.0,155,8.9,32595,90.0,"Crime ,Drama ,Mystery",13.0,2.0,2011.0
117,Behzat Ç: An Ankara Detective Story,2,15,TV Series,8.0,92,8.9,32595,90.0,"Crime ,Drama ,Mystery",26.0,2.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,16,TV Series,7.9,98,8.9,32595,90.0,"Crime ,Drama ,Mystery",4.0,3.0,2012.0
117,Behzat Ç: An Ankara Detective Story,2,17,TV Series,8.0,104,8.9,32595,90.0,"Crime ,Drama ,Mystery",11.0,3.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,11,TV Series,7.9,86,8.9,32595,90.0,"Crime ,Drama ,Mystery",7.0,12.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,10,TV Series,8.3,86,8.9,32595,90.0,"Crime ,Drama ,Mystery",30.0,11.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,9,TV Series,9.9,659,8.9,32595,90.0,"Crime ,Drama ,Mystery",23.0,11.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,8,TV Series,8.3,87,8.9,32595,90.0,"Crime ,Drama ,Mystery",16.0,11.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,7,TV Series,8.1,81,8.9,32595,90.0,"Crime ,Drama ,Mystery",9.0,11.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,6,TV Series,8.1,95,8.9,32595,90.0,"Crime ,Drama ,Mystery",2.0,11.0,2012.0
117,Behzat Ç: An Ankara Detective Story,4,9,TV Series,8.6,129,8.9,32595,90.0,"Crime ,Drama ,Mystery",19.0,9.0,2019.0
117,Behzat Ç: An Ankara Detective Story,4,8,TV Series,8.5,120,8.9,32595,90.0,"Crime ,Drama ,Mystery",12.0,9.0,2019.0
117,Behzat Ç: An Ankara Detective Story,4,7,TV Series,8.5,117,8.9,32595,90.0,"Crime ,Drama ,Mystery",5.0,9.0,2019.0
117,Behzat Ç: An Ankara Detective Story,4,6,TV Series,7.8,119,8.9,32595,90.0,"Crime ,Drama ,Mystery",29.0,8.0,2019.0
117,Behzat Ç: An Ankara Detective Story,4,5,TV Series,8.1,124,8.9,32595,90.0,"Crime ,Drama ,Mystery",22.0,8.0,2019.0
117,Behzat Ç: An Ankara Detective Story,2,30,TV Series,8.6,108,8.9,32595,90.0,"Crime ,Drama ,Mystery",10.0,6.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,15,TV Series,8.1,83,8.9,32595,90.0,"Crime ,Drama ,Mystery",25.0,1.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,14,TV Series,8.1,83,8.9,32595,90.0,"Crime ,Drama ,Mystery",18.0,1.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,13,TV Series,8.1,84,8.9,32595,90.0,"Crime ,Drama ,Mystery",21.0,12.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,12,TV Series,9.2,207,8.9,32595,90.0,"Crime ,Drama ,Mystery",14.0,12.0,2012.0
117,Behzat Ç: An Ankara Detective Story,3,22,TV Series,8.3,81,8.9,32595,90.0,"Crime ,Drama ,Mystery",5.0,4.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,23,TV Series,8.3,79,8.9,32595,90.0,"Crime ,Drama ,Mystery",19.0,4.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,25,TV Series,8.3,84,8.9,32595,90.0,"Crime ,Drama ,Mystery",3.0,5.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,24,TV Series,7.3,86,8.9,32595,90.0,"Crime ,Drama ,Mystery",26.0,4.0,2013.0
117,Behzat Ç: An Ankara Detective Story,4,3,TV Series,9.0,192,8.9,32595,90.0,"Crime ,Drama ,Mystery",8.0,8.0,2019.0
117,Behzat Ç: An Ankara Detective Story,4,4,TV Series,8.9,155,8.9,32595,90.0,"Crime ,Drama ,Mystery",15.0,8.0,2019.0
117,Behzat Ç: An Ankara Detective Story,4,2,TV Series,8.6,207,8.9,32595,90.0,"Crime ,Drama ,Mystery",1.0,8.0,2019.0
117,Behzat Ç: An Ankara Detective Story,4,1,TV Series,9.0,291,8.9,32595,90.0,"Crime ,Drama ,Mystery",25.0,7.0,2019.0
117,Behzat Ç: An Ankara Detective Story,3,27,TV Series,9.4,181,8.9,32595,90.0,"Crime ,Drama ,Mystery",17.0,5.0,2013.0
117,Behzat Ç: An Ankara Detective Story,3,26,TV Series,8.6,100,8.9,32595,90.0,"Crime ,Drama ,Mystery",10.0,5.0,2013.0
118,Top Gear,1,3,TV Series,7.2,282,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",3.0,11.0,2002.0
118,Top Gear,1,4,TV Series,7.2,265,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",10.0,11.0,2002.0
118,Top Gear,1,5,TV Series,7.3,254,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",17.0,11.0,2002.0
118,Top Gear,1,6,TV Series,7.3,257,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",24.0,11.0,2002.0
118,Top Gear,1,7,TV Series,7.2,245,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",1.0,12.0,2002.0
118,Top Gear,1,8,TV Series,7.3,256,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",8.0,12.0,2002.0
118,Top Gear,1,9,TV Series,7.3,248,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,12.0,2002.0
118,Top Gear,1,10,TV Series,7.3,251,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",29.0,12.0,2002.0
118,Top Gear,2,7,TV Series,7.9,251,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,6.0,2003.0
118,Top Gear,5,5,TV Series,8.0,229,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",21.0,11.0,2004.0
118,Top Gear,5,6,TV Series,8.1,239,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",5.0,12.0,2004.0
118,Top Gear,5,7,TV Series,7.9,230,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,12.0,2004.0
118,Top Gear,5,8,TV Series,8.4,266,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,12.0,2004.0
118,Top Gear,5,9,TV Series,7.9,233,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",26.0,12.0,2004.0
118,Top Gear,6,1,TV Series,7.9,235,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,5.0,2005.0
118,Top Gear,2,8,TV Series,7.7,247,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",6.0,7.0,2003.0
118,Top Gear,Unknown,Unknown,TV Series,5.6,59,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,12.0,2013.0
118,Top Gear,Unknown,Unknown,TV Series,5.0,57,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",15.0,12.0,2014.0
118,Top Gear,Unknown,Unknown,TV Series,5.1,54,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,12.0,2014.0
118,Top Gear,Unknown,Unknown,TV Series,8.3,684,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,1.0,2015.0
118,Top Gear,Unknown,Unknown,TV Series,8.5,662,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,1.0,2015.0
118,Top Gear,Unknown,Unknown,TV Series,3.5,38,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",3.0,8.0,2015.0
118,Top Gear,Unknown,Unknown,TV Series,4.0,38,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",17.0,8.0,2015.0
118,Top Gear,1,1,TV Series,7.1,379,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",20.0,10.0,2002.0
118,Top Gear,5,4,TV Series,8.0,235,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,11.0,2004.0
118,Top Gear,2,1,TV Series,7.6,300,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,5.0,2003.0
118,Top Gear,2,2,TV Series,7.5,266,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",18.0,5.0,2003.0
118,Top Gear,2,3,TV Series,7.5,260,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,5.0,2003.0
118,Top Gear,2,4,TV Series,7.5,255,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",1.0,6.0,2003.0
118,Top Gear,2,5,TV Series,7.5,250,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",8.0,6.0,2003.0
118,Top Gear,2,6,TV Series,7.7,248,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",15.0,6.0,2003.0
118,Top Gear,1,2,TV Series,7.1,316,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",27.0,10.0,2002.0
118,Top Gear,6,3,TV Series,7.9,236,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,6.0,2005.0
118,Top Gear,6,4,TV Series,7.9,235,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,6.0,2005.0
118,Top Gear,6,5,TV Series,7.8,219,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",26.0,6.0,2005.0
118,Top Gear,6,6,TV Series,8.1,257,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",3.0,7.0,2005.0
118,Top Gear,6,7,TV Series,8.0,224,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",10.0,7.0,2005.0
118,Top Gear,6,8,TV Series,7.8,226,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",17.0,7.0,2005.0
118,Top Gear,6,9,TV Series,7.8,219,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",24.0,7.0,2005.0
118,Top Gear,6,10,TV Series,7.9,223,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",31.0,7.0,2005.0
118,Top Gear,6,11,TV Series,7.8,225,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,8.0,2005.0
118,Top Gear,7,1,TV Series,7.8,237,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",13.0,11.0,2005.0
118,Top Gear,7,2,TV Series,7.9,230,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",20.0,11.0,2005.0
118,Top Gear,7,3,TV Series,8.2,256,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",27.0,11.0,2005.0
118,Top Gear,7,4,TV Series,8.3,260,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,12.0,2005.0
118,Top Gear,7,5,TV Series,8.3,259,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,12.0,2005.0
118,Top Gear,7,6,TV Series,7.8,221,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",27.0,12.0,2005.0
118,Top Gear,4,5,TV Series,7.7,227,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",6.0,6.0,2004.0
118,Top Gear,7,9,TV Series,7.3,0,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",35.0,15.0,2050.0
118,Top Gear,8,1,TV Series,8.2,253,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,5.0,2006.0
118,Top Gear,8,2,TV Series,7.8,228,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,5.0,2006.0
118,Top Gear,8,3,TV Series,8.6,314,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",21.0,5.0,2006.0
