Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
118,Top Gear,8,4,TV Series,7.9,245,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,5.0,2006.0
118,Top Gear,8,5,TV Series,7.9,224,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,6.0,2006.0
118,Top Gear,8,6,TV Series,8.2,256,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,7.0,2006.0
118,Top Gear,8,7,TV Series,7.8,228,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,7.0,2006.0
118,Top Gear,8,8,TV Series,8.1,248,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",30.0,7.0,2006.0
118,Top Gear,9,1,TV Series,8.4,282,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,1.0,2007.0
118,Top Gear,9,2,TV Series,7.9,253,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,2.0,2007.0
118,Top Gear,9,3,TV Series,8.9,596,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,2.0,2007.0
118,Top Gear,9,4,TV Series,8.0,261,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",18.0,2.0,2007.0
118,Top Gear,9,5,TV Series,8.1,259,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,2.0,2007.0
118,Top Gear,9,6,TV Series,8.4,330,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,3.0,2007.0
118,Top Gear,6,2,TV Series,8.1,241,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",29.0,5.0,2005.0
118,Top Gear,9,8,TV Series,9.0,958,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,7.0,2007.0
118,Top Gear,10,1,TV Series,8.1,271,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,10.0,2007.0
118,Top Gear,10,2,TV Series,8.7,353,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,10.0,2007.0
118,Top Gear,10,3,TV Series,8.3,272,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,10.0,2007.0
118,Top Gear,10,4,TV Series,9.1,741,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,11.0,2007.0
118,Top Gear,10,5,TV Series,8.5,286,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,11.0,2007.0
118,Top Gear,10,6,TV Series,7.8,230,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",18.0,11.0,2007.0
118,Top Gear,10,7,TV Series,8.5,293,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,11.0,2007.0
118,Top Gear,10,8,TV Series,8.0,241,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",2.0,12.0,2007.0
118,Top Gear,10,9,TV Series,8.6,294,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",9.0,12.0,2007.0
118,Top Gear,10,10,TV Series,8.2,279,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,12.0,2007.0
118,Top Gear,10,11,TV Series,8.2,292,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,3.0,2008.0
118,Top Gear,11,1,TV Series,8.2,279,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,6.0,2008.0
118,Top Gear,11,2,TV Series,7.7,237,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",29.0,6.0,2008.0
118,Top Gear,11,3,TV Series,8.2,257,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",6.0,7.0,2008.0
118,Top Gear,7,7,TV Series,8.4,441,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,2.0,2006.0
118,Top Gear,11,5,TV Series,8.0,241,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",20.0,7.0,2008.0
118,Top Gear,11,6,TV Series,8.4,275,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",27.0,7.0,2008.0
118,Top Gear,12,1,TV Series,8.4,304,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",2.0,11.0,2008.0
118,Top Gear,12,2,TV Series,8.3,299,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",9.0,11.0,2008.0
118,Top Gear,12,3,TV Series,8.0,250,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,11.0,2008.0
118,Top Gear,12,4,TV Series,8.4,287,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,11.0,2008.0
118,Top Gear,12,5,TV Series,7.8,248,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",30.0,11.0,2008.0
118,Top Gear,12,6,TV Series,8.4,273,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,12.0,2008.0
118,Top Gear,12,7,TV Series,8.0,237,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,12.0,2008.0
118,Top Gear,12,8,TV Series,9.4,1118,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,12.0,2008.0
118,Top Gear,13,1,TV Series,8.9,381,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,1.0,2010.0
118,Top Gear,13,2,TV Series,8.6,334,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",1.0,2.0,2010.0
118,Top Gear,13,3,TV Series,8.2,270,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",8.0,2.0,2010.0
118,Top Gear,13,4,TV Series,8.0,252,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",15.0,2.0,2010.0
118,Top Gear,13,5,TV Series,8.4,278,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,2.0,2010.0
118,Top Gear,9,7,TV Series,7.7,252,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,3.0,2007.0
118,Top Gear,13,7,TV Series,8.5,280,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",8.0,3.0,2010.0
118,Top Gear,14,1,TV Series,8.5,368,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",15.0,3.0,2010.0
118,Top Gear,14,2,TV Series,8.5,326,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,3.0,2010.0
118,Top Gear,14,3,TV Series,8.1,275,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",29.0,3.0,2010.0
118,Top Gear,14,4,TV Series,8.1,274,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",5.0,4.0,2010.0
118,Top Gear,14,5,TV Series,7.9,268,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,4.0,2010.0
118,Top Gear,14,6,TV Series,9.3,929,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,4.0,2010.0
118,Top Gear,14,7,TV Series,8.1,258,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,4.0,2010.0
118,Top Gear,15,1,TV Series,8.5,359,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",27.0,9.0,2010.0
118,Top Gear,15,2,TV Series,8.1,297,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,10.0,2010.0
118,Top Gear,15,3,TV Series,8.1,296,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,10.0,2010.0
118,Top Gear,15,4,TV Series,9.0,476,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",18.0,10.0,2010.0
118,Top Gear,15,5,TV Series,8.8,398,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,10.0,2010.0
118,Top Gear,15,6,TV Series,8.4,321,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",1.0,11.0,2010.0
118,Top Gear,15,7,TV Series,8.3,175,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",8.0,8.0,2010.0
118,Top Gear,11,4,TV Series,8.5,312,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",13.0,7.0,2008.0
118,Top Gear,15,9,TV Series,8.4,319,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,2.0,2011.0
118,Top Gear,16,0,TV Series,8.9,820,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,2.0,2011.0
118,Top Gear,16,1,TV Series,8.1,299,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,2.0,2011.0
118,Top Gear,16,2,TV Series,8.1,305,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,2.0,2011.0
118,Top Gear,16,3,TV Series,8.5,351,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",21.0,2.0,2011.0
118,Top Gear,16,4,TV Series,8.0,283,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,2.0,2011.0
118,Top Gear,16,5,TV Series,8.2,322,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,3.0,2011.0
118,Top Gear,16,6,TV Series,8.0,280,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,3.0,2011.0
118,Top Gear,16,7,TV Series,8.1,158,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",6.0,3.0,2011.0
118,Top Gear,16,8,TV Series,8.2,164,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",13.0,3.0,2011.0
118,Top Gear,17,1,TV Series,8.2,329,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,8.0,2011.0
118,Top Gear,17,2,TV Series,8.4,343,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",29.0,8.0,2011.0
118,Top Gear,17,3,TV Series,8.2,304,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",5.0,9.0,2011.0
118,Top Gear,17,4,TV Series,8.8,393,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,9.0,2011.0
118,Top Gear,17,5,TV Series,8.0,311,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,9.0,2011.0
118,Top Gear,13,6,TV Series,8.4,288,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",1.0,3.0,2010.0
118,Top Gear,18,0,TV Series,8.2,761,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,4.0,2012.0
118,Top Gear,18,1,TV Series,8.3,422,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,4.0,2012.0
118,Top Gear,18,2,TV Series,8.1,342,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",30.0,4.0,2012.0
118,Top Gear,18,3,TV Series,8.0,335,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,5.0,2012.0
118,Top Gear,18,4,TV Series,8.1,314,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,5.0,2012.0
118,Top Gear,18,5,TV Series,7.8,302,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",21.0,5.0,2012.0
118,Top Gear,18,6,TV Series,7.9,310,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,5.0,2012.0
118,Top Gear,18,7,TV Series,8.5,329,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,6.0,2012.0
118,Top Gear,19,1,TV Series,8.4,427,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,2.0,2013.0
118,Top Gear,19,2,TV Series,8.5,406,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,2.0,2013.0
118,Top Gear,19,3,TV Series,8.2,371,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",18.0,2.0,2013.0
118,Top Gear,19,4,TV Series,8.1,362,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,2.0,2013.0
118,Top Gear,19,5,TV Series,8.3,356,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,3.0,2013.0
118,Top Gear,19,6,TV Series,9.1,942,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,3.0,2013.0
118,Top Gear,19,7,TV Series,9.2,831,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",18.0,3.0,2013.0
118,Top Gear,15,8,TV Series,8.3,167,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",15.0,8.0,2010.0
118,Top Gear,19,9,TV Series,7.3,128,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",24.0,3.0,2013.0
118,Top Gear,20,1,TV Series,8.2,413,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",8.0,7.0,2013.0
118,Top Gear,20,2,TV Series,8.2,347,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",15.0,7.0,2013.0
118,Top Gear,20,3,TV Series,8.5,404,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,7.0,2013.0
118,Top Gear,20,4,TV Series,8.6,384,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",29.0,7.0,2013.0
118,Top Gear,20,5,TV Series,8.6,360,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",5.0,8.0,2013.0
118,Top Gear,20,6,TV Series,8.3,388,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,8.0,2013.0
118,Top Gear,21,1,TV Series,8.0,504,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",10.0,2.0,2014.0
118,Top Gear,21,2,TV Series,8.3,445,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",17.0,2.0,2014.0
118,Top Gear,21,3,TV Series,8.3,447,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",24.0,2.0,2014.0
118,Top Gear,21,4,TV Series,8.2,354,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",3.0,3.0,2014.0
118,Top Gear,21,5,TV Series,8.5,411,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",10.0,3.0,2014.0
118,Top Gear,21,6,TV Series,9.1,910,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",17.0,3.0,2014.0
118,Top Gear,21,7,TV Series,9.2,898,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",24.0,3.0,2014.0
118,Top Gear,22,1,TV Series,8.6,589,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",26.0,1.0,2015.0
118,Top Gear,17,6,TV Series,7.8,282,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",26.0,9.0,2011.0
118,Top Gear,22,3,TV Series,8.8,596,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",9.0,2.0,2015.0
118,Top Gear,22,4,TV Series,8.4,440,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,2.0,2015.0
118,Top Gear,22,5,TV Series,8.4,464,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,2.0,2015.0
118,Top Gear,22,6,TV Series,8.6,516,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",2.0,3.0,2015.0
118,Top Gear,22,7,TV Series,8.3,418,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",9.0,3.0,2015.0
118,Top Gear,22,8,TV Series,9.4,1135,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",13.0,7.0,2015.0
118,Top Gear,23,1,TV Series,2.2,3264,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",30.0,5.0,2016.0
118,Top Gear,23,2,TV Series,2.6,1286,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",6.0,6.0,2016.0
118,Top Gear,23,3,TV Series,2.8,1095,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",13.0,6.0,2016.0
118,Top Gear,23,4,TV Series,2.7,918,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",20.0,6.0,2016.0
118,Top Gear,23,5,TV Series,2.6,782,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",27.0,6.0,2016.0
118,Top Gear,23,6,TV Series,2.5,780,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,7.0,2016.0
118,Top Gear,24,1,TV Series,6.2,730,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,3.0,2017.0
118,Top Gear,24,2,TV Series,5.9,482,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,3.0,2017.0
118,Top Gear,24,3,TV Series,6.2,430,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",26.0,3.0,2017.0
118,Top Gear,19,8,TV Series,7.3,139,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",17.0,3.0,2013.0
118,Top Gear,24,5,TV Series,5.7,330,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",9.0,4.0,2017.0
118,Top Gear,24,6,TV Series,5.1,289,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,4.0,2017.0
118,Top Gear,24,7,TV Series,5.2,296,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,4.0,2017.0
118,Top Gear,25,1,TV Series,6.0,386,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",3.0,3.0,2018.0
118,Top Gear,25,2,TV Series,6.3,320,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,3.0,2018.0
118,Top Gear,25,3,TV Series,6.7,350,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,3.0,2018.0
118,Top Gear,25,4,TV Series,6.2,257,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",18.0,3.0,2018.0
118,Top Gear,25,5,TV Series,5.5,213,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,3.0,2018.0
118,Top Gear,25,6,TV Series,5.7,225,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",1.0,4.0,2018.0
118,Top Gear,26,1,TV Series,5.3,242,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,4.0,2019.0
118,Top Gear,26,2,TV Series,5.0,212,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",2.0,5.0,2019.0
118,Top Gear,26,3,TV Series,5.3,174,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",9.0,5.0,2019.0
118,Top Gear,26,4,TV Series,6.0,183,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,5.0,2019.0
118,Top Gear,26,5,TV Series,5.3,162,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,5.0,2019.0
118,Top Gear,27,1,TV Series,5.6,535,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,7.0,2019.0
118,Top Gear,22,2,TV Series,8.5,489,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",2.0,2.0,2015.0
118,Top Gear,27,3,TV Series,4.6,349,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,7.0,2019.0
118,Top Gear,27,4,TV Series,4.9,273,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,8.0,2019.0
118,Top Gear,27,5,TV Series,5.9,240,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,8.0,2019.0
118,Top Gear,28,0,TV Series,6.5,272,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",30.0,8.0,2020.0
118,Top Gear,28,1,TV Series,6.1,218,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",6.0,9.0,2020.0
118,Top Gear,28,2,TV Series,6.3,190,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",13.0,9.0,2020.0
118,Top Gear,28,3,TV Series,6.5,206,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",20.0,9.0,2020.0
118,Top Gear,28,4,TV Series,5.7,167,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",27.0,9.0,2020.0
118,Top Gear,28,5,TV Series,6.1,156,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,10.0,2020.0
118,Top Gear,28,6,TV Series,6.1,165,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,10.0,2020.0
118,Top Gear,29,1,TV Series,6.0,200,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",18.0,10.0,2020.0
118,Top Gear,29,2,TV Series,6.6,170,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,10.0,2020.0
118,Top Gear,29,3,TV Series,5.5,148,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",1.0,11.0,2020.0
118,Top Gear,29,4,TV Series,6.0,126,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",8.0,11.0,2020.0
118,Top Gear,29,5,TV Series,5.2,142,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",15.0,11.0,2020.0
118,Top Gear,24,4,TV Series,6.3,400,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",2.0,4.0,2017.0
118,Top Gear,30,2,TV Series,6.1,125,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",2.0,5.0,2021.0
118,Top Gear,30,3,TV Series,6.6,107,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",9.0,5.0,2021.0
118,Top Gear,30,4,TV Series,5.4,109,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,5.0,2021.0
118,Top Gear,31,1,TV Series,7.3,164,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,11.0,2021.0
118,Top Gear,31,2,TV Series,5.9,109,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",30.0,11.0,2021.0
118,Top Gear,31,3,TV Series,5.2,99,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,12.0,2021.0
118,Top Gear,31,4,TV Series,6.1,101,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,12.0,2021.0
118,Top Gear,31,5,TV Series,5.5,85,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",21.0,12.0,2021.0
118,Top Gear,31,6,TV Series,4.7,98,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",24.0,12.0,2021.0
118,Top Gear,32,1,TV Series,5.9,142,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,7.0,2022.0
118,Top Gear,32,2,TV Series,5.8,110,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,6.0,2022.0
118,Top Gear,32,3,TV Series,5.4,95,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,6.0,2022.0
118,Top Gear,32,4,TV Series,5.8,80,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",26.0,6.0,2022.0
118,Top Gear,32,5,TV Series,5.6,82,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",3.0,7.0,2022.0
118,Top Gear,33,1,TV Series,5.9,83,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",30.0,10.0,2022.0
118,Top Gear,27,2,TV Series,5.4,383,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",21.0,7.0,2019.0
118,Top Gear,33,3,TV Series,5.5,65,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",13.0,11.0,2022.0
118,Top Gear,33,4,TV Series,5.9,83,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",20.0,11.0,2022.0
118,Top Gear,33,5,TV Series,5.8,59,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,12.0,2022.0
118,Top Gear,Unknown,Unknown,TV Series,6.0,10,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",35.0,15.0,2006.0
118,Top Gear,Unknown,Unknown,TV Series,6.0,10,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",35.0,15.0,2006.0
118,Top Gear,Unknown,Unknown,TV Series,5.9,10,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",35.0,15.0,2007.0
118,Top Gear,Unknown,Unknown,TV Series,5.6,10,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",35.0,15.0,2007.0
118,Top Gear,Unknown,Unknown,TV Series,5.6,10,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",35.0,15.0,2007.0
118,Top Gear,Unknown,Unknown,TV Series,5.2,61,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,11.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.5,61,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,11.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.4,60,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,11.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.2,59,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,11.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.5,66,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,11.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.6,64,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,11.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.5,59,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,11.0,2011.0
118,Top Gear,30,1,TV Series,6.3,163,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,4.0,2021.0
118,Top Gear,Unknown,Unknown,TV Series,5.4,59,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",5.0,12.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.4,58,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",5.0,12.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,4.9,60,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,12.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.4,61,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,12.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.3,61,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",12.0,12.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.3,59,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,12.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.5,60,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",19.0,12.0,2011.0
118,Top Gear,Unknown,Unknown,TV Series,5.9,76,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",22.0,10.0,2012.0
118,Top Gear,Unknown,Unknown,TV Series,8.0,369,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",29.0,10.0,2012.0
118,Top Gear,Unknown,Unknown,TV Series,5.6,78,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",29.0,10.0,2012.0
118,Top Gear,Unknown,Unknown,TV Series,5.4,64,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,12.0,2012.0
118,Top Gear,Unknown,Unknown,TV Series,5.5,62,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",10.0,12.0,2012.0
118,Top Gear,Unknown,Unknown,TV Series,6.1,72,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",17.0,12.0,2012.0
118,Top Gear,Unknown,Unknown,TV Series,5.6,64,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",17.0,12.0,2012.0
