Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
118,Top Gear,Unknown,Unknown,TV Series,6.0,57,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",3.0,6.0,2013.0
118,Top Gear,33,2,TV Series,6.4,74,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",6.0,11.0,2022.0
118,Top Gear,2,9,TV Series,7.7,248,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",13.0,7.0,2003.0
118,Top Gear,2,10,TV Series,7.7,243,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",20.0,7.0,2003.0
118,Top Gear,3,1,TV Series,7.7,249,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",26.0,10.0,2003.0
118,Top Gear,3,2,TV Series,7.8,249,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",2.0,11.0,2003.0
118,Top Gear,3,3,TV Series,7.7,240,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",9.0,11.0,2003.0
118,Top Gear,3,4,TV Series,7.8,240,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,11.0,2003.0
118,Top Gear,3,5,TV Series,8.2,288,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,11.0,2003.0
118,Top Gear,3,6,TV Series,7.9,259,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,12.0,2003.0
118,Top Gear,Unknown,Unknown,TV Series,6.0,68,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",31.0,3.0,2014.0
118,Top Gear,Unknown,Unknown,TV Series,5.6,61,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,4.0,2014.0
118,Top Gear,Unknown,Unknown,TV Series,5.2,56,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,4.0,2014.0
118,Top Gear,Unknown,Unknown,TV Series,5.3,54,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,7.0,2014.0
118,Top Gear,Unknown,Unknown,TV Series,5.2,54,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,8.0,2014.0
118,Top Gear,Unknown,Unknown,TV Series,5.2,53,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,8.0,2014.0
118,Top Gear,Unknown,Unknown,TV Series,5.4,60,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",8.0,12.0,2014.0
118,Top Gear,Unknown,Unknown,TV Series,5.0,62,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",5.0,12.0,2011.0
118,Top Gear,4,6,TV Series,7.6,229,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",13.0,6.0,2004.0
118,Top Gear,4,7,TV Series,7.7,233,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,7.0,2004.0
118,Top Gear,4,8,TV Series,7.8,231,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",18.0,7.0,2004.0
118,Top Gear,4,9,TV Series,7.7,228,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,7.0,2004.0
118,Top Gear,4,10,TV Series,7.7,226,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",1.0,8.0,2004.0
118,Top Gear,5,1,TV Series,7.8,229,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",24.0,10.0,2004.0
118,Top Gear,5,2,TV Series,7.9,235,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",31.0,10.0,2004.0
118,Top Gear,5,3,TV Series,7.8,229,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",7.0,11.0,2004.0
118,Top Gear,Unknown,Unknown,TV Series,6.4,88,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,10.0,2013.0
118,Top Gear,Unknown,Unknown,TV Series,5.5,57,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",21.0,10.0,2013.0
118,Top Gear,Unknown,Unknown,TV Series,5.4,55,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,10.0,2013.0
118,Top Gear,Unknown,Unknown,TV Series,5.1,55,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",4.0,11.0,2013.0
118,Top Gear,Unknown,Unknown,TV Series,5.3,55,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",11.0,11.0,2013.0
118,Top Gear,Unknown,Unknown,TV Series,5.5,58,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",25.0,11.0,2013.0
118,Top Gear,Unknown,Unknown,TV Series,5.4,57,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",2.0,12.0,2013.0
118,Top Gear,Unknown,Unknown,TV Series,5.7,62,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,12.0,2013.0
118,Top Gear,4,4,TV Series,8.2,243,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",30.0,5.0,2004.0
118,Top Gear,4,3,TV Series,8.0,257,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",23.0,5.0,2004.0
118,Top Gear,4,2,TV Series,7.7,239,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",16.0,5.0,2004.0
118,Top Gear,4,1,TV Series,8.3,278,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",9.0,5.0,2004.0
118,Top Gear,3,9,TV Series,7.6,237,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",28.0,12.0,2003.0
118,Top Gear,3,8,TV Series,7.7,228,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",21.0,12.0,2003.0
118,Top Gear,3,7,TV Series,7.7,236,8.7,125800,60.0,"Adventure ,Sport ,Talk-Show",14.0,12.0,2003.0
119,Line of Duty,1,4,TV Series,8.1,1418,8.7,69072,60.0,"Crime ,Drama ,Mystery",11.0,9.0,2012.0
119,Line of Duty,1,5,TV Series,8.3,1539,8.7,69072,60.0,"Crime ,Drama ,Mystery",18.0,9.0,2012.0
119,Line of Duty,2,1,TV Series,8.5,1519,8.7,69072,60.0,"Crime ,Drama ,Mystery",12.0,2.0,2014.0
119,Line of Duty,2,2,TV Series,8.5,1330,8.7,69072,60.0,"Crime ,Drama ,Mystery",19.0,2.0,2014.0
119,Line of Duty,2,4,TV Series,8.4,1238,8.7,69072,60.0,"Crime ,Drama ,Mystery",5.0,3.0,2014.0
119,Line of Duty,2,3,TV Series,8.2,1244,8.7,69072,60.0,"Crime ,Drama ,Mystery",26.0,2.0,2014.0
119,Line of Duty,2,5,TV Series,8.7,1252,8.7,69072,60.0,"Crime ,Drama ,Mystery",12.0,3.0,2014.0
119,Line of Duty,4,3,TV Series,8.6,1269,8.7,69072,60.0,"Crime ,Drama ,Mystery",9.0,4.0,2017.0
119,Line of Duty,5,1,TV Series,8.5,1421,8.7,69072,60.0,"Crime ,Drama ,Mystery",31.0,3.0,2019.0
119,Line of Duty,4,4,TV Series,8.5,1213,8.7,69072,60.0,"Crime ,Drama ,Mystery",16.0,4.0,2017.0
119,Line of Duty,4,5,TV Series,8.5,1175,8.7,69072,60.0,"Crime ,Drama ,Mystery",23.0,4.0,2017.0
119,Line of Duty,4,6,TV Series,9.0,1456,8.7,69072,60.0,"Crime ,Drama ,Mystery",30.0,4.0,2017.0
119,Line of Duty,5,3,TV Series,8.4,1148,8.7,69072,60.0,"Crime ,Drama ,Mystery",14.0,4.0,2019.0
119,Line of Duty,5,2,TV Series,8.5,1190,8.7,69072,60.0,"Crime ,Drama ,Mystery",7.0,4.0,2019.0
119,Line of Duty,1,1,TV Series,7.7,1836,8.7,69072,60.0,"Crime ,Drama ,Mystery",21.0,8.0,2012.0
119,Line of Duty,1,2,TV Series,8.1,1548,8.7,69072,60.0,"Crime ,Drama ,Mystery",28.0,8.0,2012.0
119,Line of Duty,3,5,TV Series,9.1,1529,8.7,69072,60.0,"Crime ,Drama ,Mystery",21.0,4.0,2016.0
119,Line of Duty,1,3,TV Series,8.0,1473,8.7,69072,60.0,"Crime ,Drama ,Mystery",4.0,9.0,2012.0
119,Line of Duty,6,7,TV Series,6.0,2767,8.7,69072,60.0,"Crime ,Drama ,Mystery",2.0,5.0,2021.0
119,Line of Duty,7,1,TV Series,7.3,0,8.7,69072,60.0,"Crime ,Drama ,Mystery",35.0,15.0,2050.0
119,Line of Duty,3,3,TV Series,8.4,1218,8.7,69072,60.0,"Crime ,Drama ,Mystery",7.0,4.0,2016.0
119,Line of Duty,3,2,TV Series,8.3,1241,8.7,69072,60.0,"Crime ,Drama ,Mystery",31.0,3.0,2016.0
119,Line of Duty,3,1,TV Series,8.6,1473,8.7,69072,60.0,"Crime ,Drama ,Mystery",24.0,3.0,2016.0
119,Line of Duty,2,6,TV Series,8.2,1281,8.7,69072,60.0,"Crime ,Drama ,Mystery",19.0,3.0,2014.0
119,Line of Duty,3,6,TV Series,9.5,2630,8.7,69072,60.0,"Crime ,Drama ,Mystery",28.0,4.0,2016.0
119,Line of Duty,3,4,TV Series,8.4,1225,8.7,69072,60.0,"Crime ,Drama ,Mystery",14.0,4.0,2016.0
119,Line of Duty,5,6,TV Series,8.4,1337,8.7,69072,60.0,"Crime ,Drama ,Mystery",5.0,5.0,2019.0
119,Line of Duty,6,1,TV Series,7.7,1363,8.7,69072,60.0,"Crime ,Drama ,Mystery",21.0,3.0,2021.0
119,Line of Duty,6,3,TV Series,8.3,1065,8.7,69072,60.0,"Crime ,Drama ,Mystery",4.0,4.0,2021.0
119,Line of Duty,6,2,TV Series,8.1,1096,8.7,69072,60.0,"Crime ,Drama ,Mystery",28.0,3.0,2021.0
119,Line of Duty,4,2,TV Series,8.1,1188,8.7,69072,60.0,"Crime ,Drama ,Mystery",2.0,4.0,2017.0
119,Line of Duty,4,1,TV Series,8.4,1412,8.7,69072,60.0,"Crime ,Drama ,Mystery",26.0,3.0,2017.0
119,Line of Duty,6,4,TV Series,9.0,1449,8.7,69072,60.0,"Crime ,Drama ,Mystery",11.0,4.0,2021.0
119,Line of Duty,6,5,TV Series,8.9,1334,8.7,69072,60.0,"Crime ,Drama ,Mystery",18.0,4.0,2021.0
119,Line of Duty,6,6,TV Series,8.2,1116,8.7,69072,60.0,"Crime ,Drama ,Mystery",25.0,4.0,2021.0
119,Line of Duty,5,4,TV Series,8.9,1307,8.7,69072,60.0,"Crime ,Drama ,Mystery",21.0,4.0,2019.0
119,Line of Duty,5,5,TV Series,8.5,1116,8.7,69072,60.0,"Crime ,Drama ,Mystery",28.0,4.0,2019.0
120,1883,1,4,TV Mini Series,8.3,3554,8.7,112131,562.0,"Drama ,Western",9.0,1.0,2022.0
120,1883,1,1,TV Mini Series,8.6,4865,8.7,112131,562.0,"Drama ,Western",19.0,12.0,2021.0
120,1883,1,2,TV Mini Series,8.8,4243,8.7,112131,562.0,"Drama ,Western",19.0,12.0,2021.0
120,1883,1,10,TV Mini Series,9.0,3707,8.7,112131,562.0,"Drama ,Western",27.0,2.0,2022.0
120,1883,1,5,TV Mini Series,9.0,4095,8.7,112131,562.0,"Drama ,Western",16.0,1.0,2022.0
120,1883,1,3,TV Mini Series,8.3,3581,8.7,112131,562.0,"Drama ,Western",26.0,12.0,2021.0
120,1883,1,6,TV Mini Series,8.2,3218,8.7,112131,562.0,"Drama ,Western",30.0,1.0,2022.0
120,1883,1,8,TV Mini Series,7.6,3382,8.7,112131,562.0,"Drama ,Western",13.0,2.0,2022.0
120,1883,1,7,TV Mini Series,8.6,3626,8.7,112131,562.0,"Drama ,Western",6.0,2.0,2022.0
120,1883,1,9,TV Mini Series,9.1,3688,8.7,112131,562.0,"Drama ,Western",20.0,2.0,2022.0
121,The Thick of It,3,2,TV Series,8.4,437,8.7,25851,29.0,Comedy,31.0,10.0,2009.0
121,The Thick of It,4,5,TV Series,8.1,360,8.7,25851,29.0,Comedy,13.0,10.0,2012.0
121,The Thick of It,2,5,TV Series,8.5,490,8.7,25851,29.0,Comedy,3.0,7.0,2007.0
121,The Thick of It,2,2,TV Series,7.8,487,8.7,25851,29.0,Comedy,27.0,10.0,2005.0
121,The Thick of It,2,3,TV Series,8.4,504,8.7,25851,29.0,Comedy,3.0,11.0,2005.0
121,The Thick of It,2,4,TV Series,8.5,502,8.7,25851,29.0,Comedy,10.0,1.0,2007.0
121,The Thick of It,3,1,TV Series,8.0,431,8.7,25851,29.0,Comedy,24.0,10.0,2009.0
121,The Thick of It,2,6,TV Series,7.6,198,8.7,25851,29.0,Comedy,3.0,7.0,2007.0
121,The Thick of It,4,4,TV Series,8.2,357,8.7,25851,29.0,Comedy,29.0,9.0,2012.0
121,The Thick of It,1,2,TV Series,8.0,618,8.7,25851,29.0,Comedy,26.0,5.0,2005.0
121,The Thick of It,1,1,TV Series,7.7,710,8.7,25851,29.0,Comedy,19.0,5.0,2005.0
121,The Thick of It,4,7,TV Series,8.3,350,8.7,25851,29.0,Comedy,27.0,10.0,2012.0
121,The Thick of It,4,6,TV Series,8.7,450,8.7,25851,29.0,Comedy,20.0,10.0,2012.0
121,The Thick of It,3,8,TV Series,8.1,388,8.7,25851,29.0,Comedy,12.0,12.0,2009.0
121,The Thick of It,3,7,TV Series,8.5,414,8.7,25851,29.0,Comedy,5.0,12.0,2009.0
121,The Thick of It,2,1,TV Series,8.2,537,8.7,25851,29.0,Comedy,20.0,10.0,2005.0
121,The Thick of It,1,3,TV Series,7.8,568,8.7,25851,29.0,Comedy,2.0,6.0,2005.0
121,The Thick of It,4,1,TV Series,7.4,390,8.7,25851,29.0,Comedy,8.0,9.0,2012.0
121,The Thick of It,4,2,TV Series,7.8,364,8.7,25851,29.0,Comedy,15.0,9.0,2012.0
121,The Thick of It,4,3,TV Series,8.1,376,8.7,25851,29.0,Comedy,22.0,9.0,2012.0
121,The Thick of It,3,3,TV Series,8.3,428,8.7,25851,29.0,Comedy,7.0,11.0,2009.0
121,The Thick of It,3,6,TV Series,8.2,422,8.7,25851,29.0,Comedy,28.0,11.0,2009.0
121,The Thick of It,3,5,TV Series,8.7,483,8.7,25851,29.0,Comedy,21.0,11.0,2009.0
121,The Thick of It,3,4,TV Series,7.9,400,8.7,25851,29.0,Comedy,14.0,11.0,2009.0
122,Naruto: Shippuden,1,36,TV Series,7.0,564,8.7,162989,24.0,"Animation ,Action ,Adventure",19.0,5.0,2010.0
122,Naruto: Shippuden,1,3,TV Series,7.9,823,8.7,162989,24.0,"Animation ,Action ,Adventure",28.0,10.0,2009.0
122,Naruto: Shippuden,1,2,TV Series,7.8,912,8.7,162989,24.0,"Animation ,Action ,Adventure",28.0,10.0,2009.0
122,Naruto: Shippuden,1,1,TV Series,8.2,1232,8.7,162989,24.0,"Animation ,Action ,Adventure",28.0,10.0,2009.0
122,Naruto: Shippuden,1,17,TV Series,7.6,639,8.7,162989,24.0,"Animation ,Action ,Adventure",13.0,1.0,2010.0
122,Naruto: Shippuden,1,14,TV Series,8.3,720,8.7,162989,24.0,"Animation ,Action ,Adventure",31.0,12.0,2009.0
122,Naruto: Shippuden,1,13,TV Series,8.0,700,8.7,162989,24.0,"Animation ,Action ,Adventure",31.0,12.0,2009.0
122,Naruto: Shippuden,1,18,TV Series,7.5,642,8.7,162989,24.0,"Animation ,Action ,Adventure",20.0,1.0,2010.0
122,Naruto: Shippuden,1,15,TV Series,8.3,719,8.7,162989,24.0,"Animation ,Action ,Adventure",31.0,12.0,2009.0
122,Naruto: Shippuden,1,19,TV Series,7.6,636,8.7,162989,24.0,"Animation ,Action ,Adventure",27.0,1.0,2010.0
122,Naruto: Shippuden,1,16,TV Series,7.5,642,8.7,162989,24.0,"Animation ,Action ,Adventure",6.0,1.0,2010.0
122,Naruto: Shippuden,1,29,TV Series,8.0,646,8.7,162989,24.0,"Animation ,Action ,Adventure",31.0,3.0,2010.0
122,Naruto: Shippuden,1,30,TV Series,8.3,701,8.7,162989,24.0,"Animation ,Action ,Adventure",7.0,4.0,2010.0
122,Naruto: Shippuden,1,31,TV Series,8.7,984,8.7,162989,24.0,"Animation ,Action ,Adventure",14.0,4.0,2010.0
122,Naruto: Shippuden,1,32,TV Series,7.7,637,8.7,162989,24.0,"Animation ,Action ,Adventure",21.0,4.0,2010.0
122,Naruto: Shippuden,1,33,TV Series,7.5,599,8.7,162989,24.0,"Animation ,Action ,Adventure",28.0,4.0,2010.0
122,Naruto: Shippuden,1,34,TV Series,7.1,574,8.7,162989,24.0,"Animation ,Action ,Adventure",5.0,5.0,2010.0
122,Naruto: Shippuden,1,35,TV Series,7.1,573,8.7,162989,24.0,"Animation ,Action ,Adventure",12.0,5.0,2010.0
122,Naruto: Shippuden,1,4,TV Series,8.1,827,8.7,162989,24.0,"Animation ,Action ,Adventure",28.0,10.0,2009.0
122,Naruto: Shippuden,1,5,TV Series,8.1,782,8.7,162989,24.0,"Animation ,Action ,Adventure",4.0,11.0,2009.0
122,Naruto: Shippuden,1,6,TV Series,8.1,773,8.7,162989,24.0,"Animation ,Action ,Adventure",11.0,11.0,2009.0
122,Naruto: Shippuden,1,7,TV Series,7.6,729,8.7,162989,24.0,"Animation ,Action ,Adventure",18.0,11.0,2009.0
122,Naruto: Shippuden,1,8,TV Series,7.6,701,8.7,162989,24.0,"Animation ,Action ,Adventure",2.0,12.0,2009.0
122,Naruto: Shippuden,1,9,TV Series,7.5,696,8.7,162989,24.0,"Animation ,Action ,Adventure",9.0,12.0,2009.0
122,Naruto: Shippuden,1,10,TV Series,7.4,682,8.7,162989,24.0,"Animation ,Action ,Adventure",16.0,12.0,2009.0
122,Naruto: Shippuden,1,11,TV Series,7.6,685,8.7,162989,24.0,"Animation ,Action ,Adventure",23.0,12.0,2009.0
122,Naruto: Shippuden,1,12,TV Series,7.8,678,8.7,162989,24.0,"Animation ,Action ,Adventure",31.0,12.0,2009.0
122,Naruto: Shippuden,1,46,TV Series,7.1,551,8.7,162989,24.0,"Animation ,Action ,Adventure",4.0,8.0,2010.0
122,Naruto: Shippuden,1,47,TV Series,7.3,551,8.7,162989,24.0,"Animation ,Action ,Adventure",11.0,8.0,2010.0
122,Naruto: Shippuden,1,48,TV Series,7.1,558,8.7,162989,24.0,"Animation ,Action ,Adventure",18.0,8.0,2010.0
122,Naruto: Shippuden,1,49,TV Series,7.3,563,8.7,162989,24.0,"Animation ,Action ,Adventure",25.0,8.0,2010.0
122,Naruto: Shippuden,1,50,TV Series,7.2,543,8.7,162989,24.0,"Animation ,Action ,Adventure",1.0,9.0,2010.0
122,Naruto: Shippuden,Unknown,Unknown,TV Series,6.7,231,8.7,162989,24.0,"Animation ,Action ,Adventure",11.0,9.0,2014.0
122,Naruto: Shippuden,1,20,TV Series,7.9,667,8.7,162989,24.0,"Animation ,Action ,Adventure",3.0,2.0,2010.0
122,Naruto: Shippuden,1,21,TV Series,7.9,658,8.7,162989,24.0,"Animation ,Action ,Adventure",10.0,2.0,2010.0
122,Naruto: Shippuden,1,22,TV Series,7.7,647,8.7,162989,24.0,"Animation ,Action ,Adventure",17.0,2.0,2010.0
122,Naruto: Shippuden,1,23,TV Series,7.7,647,8.7,162989,24.0,"Animation ,Action ,Adventure",24.0,2.0,2010.0
122,Naruto: Shippuden,1,24,TV Series,7.9,658,8.7,162989,24.0,"Animation ,Action ,Adventure",24.0,2.0,2010.0
122,Naruto: Shippuden,1,25,TV Series,7.7,652,8.7,162989,24.0,"Animation ,Action ,Adventure",3.0,3.0,2010.0
122,Naruto: Shippuden,1,26,TV Series,8.8,946,8.7,162989,24.0,"Animation ,Action ,Adventure",10.0,3.0,2010.0
122,Naruto: Shippuden,1,27,TV Series,8.5,813,8.7,162989,24.0,"Animation ,Action ,Adventure",17.0,3.0,2010.0
122,Naruto: Shippuden,1,28,TV Series,6.9,589,8.7,162989,24.0,"Animation ,Action ,Adventure",24.0,3.0,2010.0
122,Naruto: Shippuden,1,37,TV Series,7.0,564,8.7,162989,24.0,"Animation ,Action ,Adventure",26.0,5.0,2010.0
122,Naruto: Shippuden,1,38,TV Series,6.9,565,8.7,162989,24.0,"Animation ,Action ,Adventure",2.0,6.0,2010.0
122,Naruto: Shippuden,1,39,TV Series,7.7,598,8.7,162989,24.0,"Animation ,Action ,Adventure",16.0,6.0,2010.0
122,Naruto: Shippuden,1,40,TV Series,7.6,629,8.7,162989,24.0,"Animation ,Action ,Adventure",23.0,6.0,2010.0
122,Naruto: Shippuden,1,41,TV Series,7.9,633,8.7,162989,24.0,"Animation ,Action ,Adventure",30.0,6.0,2010.0
122,Naruto: Shippuden,1,42,TV Series,8.4,752,8.7,162989,24.0,"Animation ,Action ,Adventure",7.0,7.0,2010.0
122,Naruto: Shippuden,1,43,TV Series,7.8,595,8.7,162989,24.0,"Animation ,Action ,Adventure",14.0,7.0,2010.0
122,Naruto: Shippuden,1,44,TV Series,7.3,561,8.7,162989,24.0,"Animation ,Action ,Adventure",21.0,7.0,2010.0
122,Naruto: Shippuden,1,45,TV Series,7.1,549,8.7,162989,24.0,"Animation ,Action ,Adventure",28.0,7.0,2010.0
123,Monster,1,43,TV Series,7.7,663,8.7,42916,24.0,"Animation ,Crime ,Drama",22.0,2.0,2005.0
123,Monster,1,10,TV Series,7.6,935,8.7,42916,24.0,"Animation ,Crime ,Drama",35.0,6.0,2004.0
123,Monster,1,9,TV Series,8.5,1155,8.7,42916,24.0,"Animation ,Crime ,Drama",35.0,6.0,2004.0
123,Monster,1,8,TV Series,7.4,1004,8.7,42916,24.0,"Animation ,Crime ,Drama",26.0,5.0,2004.0
123,Monster,1,7,TV Series,8.3,1078,8.7,42916,24.0,"Animation ,Crime ,Drama",19.0,5.0,2004.0
123,Monster,1,6,TV Series,8.3,1092,8.7,42916,24.0,"Animation ,Crime ,Drama",35.0,5.0,2004.0
123,Monster,1,5,TV Series,7.9,1117,8.7,42916,24.0,"Animation ,Crime ,Drama",35.0,5.0,2004.0
123,Monster,1,4,TV Series,9.0,1634,8.7,42916,24.0,"Animation ,Crime ,Drama",28.0,4.0,2004.0
123,Monster,1,3,TV Series,7.8,1227,8.7,42916,24.0,"Animation ,Crime ,Drama",21.0,4.0,2004.0
123,Monster,1,2,TV Series,8.3,1340,8.7,42916,24.0,"Animation ,Crime ,Drama",14.0,4.0,2004.0
123,Monster,1,1,TV Series,8.2,1544,8.7,42916,24.0,"Animation ,Crime ,Drama",6.0,4.0,2004.0
123,Monster,1,32,TV Series,7.5,710,8.7,42916,24.0,"Animation ,Crime ,Drama",16.0,11.0,2004.0
123,Monster,1,47,TV Series,8.3,686,8.7,42916,24.0,"Animation ,Crime ,Drama",22.0,3.0,2005.0
123,Monster,1,46,TV Series,8.6,727,8.7,42916,24.0,"Animation ,Crime ,Drama",15.0,3.0,2005.0
123,Monster,1,45,TV Series,8.2,673,8.7,42916,24.0,"Animation ,Crime ,Drama",8.0,3.0,2005.0
123,Monster,1,44,TV Series,8.6,864,8.7,42916,24.0,"Animation ,Crime ,Drama",1.0,3.0,2005.0
123,Monster,1,42,TV Series,8.2,704,8.7,42916,24.0,"Animation ,Crime ,Drama",15.0,2.0,2005.0
123,Monster,1,41,TV Series,8.0,689,8.7,42916,24.0,"Animation ,Crime ,Drama",8.0,2.0,2005.0
123,Monster,1,40,TV Series,7.8,713,8.7,42916,24.0,"Animation ,Crime ,Drama",1.0,2.0,2005.0
123,Monster,1,39,TV Series,8.0,705,8.7,42916,24.0,"Animation ,Crime ,Drama",25.0,1.0,2005.0
123,Monster,1,37,TV Series,9.5,1445,8.7,42916,24.0,"Animation ,Crime ,Drama",11.0,1.0,2005.0
123,Monster,1,38,TV Series,8.8,873,8.7,42916,24.0,"Animation ,Crime ,Drama",18.0,1.0,2005.0
123,Monster,1,36,TV Series,8.3,735,8.7,42916,24.0,"Animation ,Crime ,Drama",22.0,12.0,2004.0
123,Monster,1,35,TV Series,7.6,702,8.7,42916,24.0,"Animation ,Crime ,Drama",15.0,12.0,2004.0
123,Monster,1,33,TV Series,8.0,737,8.7,42916,24.0,"Animation ,Crime ,Drama",23.0,11.0,2004.0
123,Monster,1,34,TV Series,7.9,711,8.7,42916,24.0,"Animation ,Crime ,Drama",8.0,12.0,2004.0
123,Monster,1,49,TV Series,9.2,1118,8.7,42916,24.0,"Animation ,Crime ,Drama",5.0,4.0,2005.0
123,Monster,1,50,TV Series,8.1,650,8.7,42916,24.0,"Animation ,Crime ,Drama",12.0,4.0,2005.0
123,Monster,Unknown,Unknown,TV Series,7.7,107,8.7,42916,24.0,"Animation ,Crime ,Drama",21.0,9.0,2004.0
123,Monster,1,28,TV Series,8.5,828,8.7,42916,24.0,"Animation ,Crime ,Drama",19.0,10.0,2004.0
123,Monster,1,29,TV Series,9.4,1592,8.7,42916,24.0,"Animation ,Crime ,Drama",26.0,10.0,2004.0
123,Monster,1,30,TV Series,9.1,989,8.7,42916,24.0,"Animation ,Crime ,Drama",2.0,11.0,2004.0
123,Monster,1,22,TV Series,8.9,1033,8.7,42916,24.0,"Animation ,Crime ,Drama",31.0,8.0,2004.0
123,Monster,1,21,TV Series,8.5,863,8.7,42916,24.0,"Animation ,Crime ,Drama",24.0,8.0,2004.0
123,Monster,1,20,TV Series,7.7,867,8.7,42916,24.0,"Animation ,Crime ,Drama",17.0,8.0,2004.0
123,Monster,1,19,TV Series,8.7,938,8.7,42916,24.0,"Animation ,Crime ,Drama",10.0,8.0,2004.0
123,Monster,1,18,TV Series,7.8,868,8.7,42916,24.0,"Animation ,Crime ,Drama",3.0,8.0,2004.0
123,Monster,1,17,TV Series,8.5,893,8.7,42916,24.0,"Animation ,Crime ,Drama",27.0,7.0,2004.0
123,Monster,1,48,TV Series,8.1,648,8.7,42916,24.0,"Animation ,Crime ,Drama",29.0,3.0,2005.0
123,Monster,1,11,TV Series,8.2,934,8.7,42916,24.0,"Animation ,Crime ,Drama",16.0,6.0,2004.0
123,Monster,1,31,TV Series,8.0,722,8.7,42916,24.0,"Animation ,Crime ,Drama",9.0,11.0,2004.0
123,Monster,1,23,TV Series,7.7,787,8.7,42916,24.0,"Animation ,Crime ,Drama",7.0,9.0,2004.0
123,Monster,1,27,TV Series,8.0,763,8.7,42916,24.0,"Animation ,Crime ,Drama",12.0,10.0,2004.0
123,Monster,1,16,TV Series,8.1,837,8.7,42916,24.0,"Animation ,Crime ,Drama",20.0,7.0,2004.0
