Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
123,Monster,1,13,TV Series,8.1,921,8.7,42916,24.0,"Animation ,Crime ,Drama",30.0,6.0,2004.0
123,Monster,1,12,TV Series,8.4,970,8.7,42916,24.0,"Animation ,Crime ,Drama",23.0,6.0,2004.0
123,Monster,1,15,TV Series,7.8,862,8.7,42916,24.0,"Animation ,Crime ,Drama",14.0,7.0,2004.0
123,Monster,1,14,TV Series,7.8,892,8.7,42916,24.0,"Animation ,Crime ,Drama",7.0,7.0,2004.0
123,Monster,1,26,TV Series,7.7,767,8.7,42916,24.0,"Animation ,Crime ,Drama",5.0,10.0,2004.0
123,Monster,1,24,TV Series,8.0,773,8.7,42916,24.0,"Animation ,Crime ,Drama",14.0,9.0,2004.0
123,Monster,1,25,TV Series,7.4,782,8.7,42916,24.0,"Animation ,Crime ,Drama",28.0,9.0,2004.0
124,House of Cards,1,10,TV Series,8.7,5129,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,1,9,TV Series,8.4,5068,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,1,7,TV Series,8.1,5160,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,1,6,TV Series,8.5,5479,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,1,5,TV Series,8.4,5504,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,1,1,TV Series,8.5,8391,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,1,2,TV Series,8.5,6720,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,1,11,TV Series,9.0,5638,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,4,1,TV Series,7.9,4177,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,1,4,TV Series,8.1,5646,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,1,12,TV Series,8.5,4930,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,2,11,TV Series,8.6,4511,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,1,13,TV Series,8.8,5377,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,6,7,TV Series,4.1,4900,8.6,527910,3804.0,Drama,2.0,11.0,2018.0
124,House of Cards,3,13,TV Series,8.9,4913,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,12,TV Series,8.7,3932,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,11,TV Series,9.0,4377,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,10,TV Series,8.1,3767,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,9,TV Series,8.2,3792,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,8,TV Series,8.1,3805,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,7,TV Series,8.1,3983,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,6,TV Series,9.0,5469,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,5,TV Series,8.1,3922,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,4,TV Series,8.2,4059,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,5,9,TV Series,7.8,2868,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,8,TV Series,7.9,2884,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,7,TV Series,8.2,2933,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,6,TV Series,7.7,2930,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,5,TV Series,7.9,3010,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,3,TV Series,8.0,3128,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,2,TV Series,7.9,3229,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,1,TV Series,8.2,3771,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,4,13,TV Series,9.4,6409,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,4,11,TV Series,8.3,3452,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,4,12,TV Series,8.7,3576,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,4,10,TV Series,9.2,4554,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,4,9,TV Series,8.7,3562,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,4,7,TV Series,8.4,3526,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,4,8,TV Series,8.0,3400,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,6,8,TV Series,2.6,8161,8.6,527910,3804.0,Drama,2.0,11.0,2018.0
124,House of Cards,6,1,TV Series,4.5,6631,8.6,527910,3804.0,Drama,2.0,11.0,2018.0
124,House of Cards,6,3,TV Series,4.5,5109,8.6,527910,3804.0,Drama,2.0,11.0,2018.0
124,House of Cards,6,4,TV Series,4.6,4924,8.6,527910,3804.0,Drama,2.0,11.0,2018.0
124,House of Cards,6,5,TV Series,4.7,5013,8.6,527910,3804.0,Drama,2.0,11.0,2018.0
124,House of Cards,6,6,TV Series,4.5,4860,8.6,527910,3804.0,Drama,2.0,11.0,2018.0
124,House of Cards,5,10,TV Series,8.2,2848,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,11,TV Series,8.3,2846,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,13,TV Series,8.3,3644,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,5,12,TV Series,9.0,3735,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,6,2,TV Series,4.5,5441,8.6,527910,3804.0,Drama,2.0,11.0,2018.0
124,House of Cards,2,6,TV Series,8.2,4253,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,2,5,TV Series,8.2,4377,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,2,4,TV Series,9.0,5166,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,2,3,TV Series,8.4,4581,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,1,8,TV Series,7.6,5367,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,1,3,TV Series,8.2,5998,8.6,527910,3804.0,Drama,1.0,2.0,2013.0
124,House of Cards,3,3,TV Series,8.5,4527,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,2,TV Series,8.4,4269,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,3,1,TV Series,8.0,4735,8.6,527910,3804.0,Drama,27.0,2.0,2015.0
124,House of Cards,2,13,TV Series,9.5,7089,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,2,12,TV Series,8.8,4330,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,5,4,TV Series,8.5,3220,8.6,527910,3804.0,Drama,30.0,5.0,2017.0
124,House of Cards,2,10,TV Series,8.3,4152,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,2,9,TV Series,8.8,4522,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,2,8,TV Series,8.5,4223,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,2,7,TV Series,8.3,4237,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,4,4,TV Series,9.3,4729,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,4,3,TV Series,8.8,3942,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,4,2,TV Series,8.1,3780,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,4,5,TV Series,8.4,3580,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
124,House of Cards,2,2,TV Series,8.3,4739,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,2,1,TV Series,9.5,9371,8.6,527910,3804.0,Drama,14.0,2.0,2014.0
124,House of Cards,4,6,TV Series,8.5,3695,8.6,527910,3804.0,Drama,4.0,3.0,2016.0
125,Ramayan,1,1,TV Series,8.0,133,9.0,23589,30.0,"Adventure ,Drama ,Family",25.0,1.0,1987.0
125,Ramayan,1,15,TV Series,9.2,60,9.0,23589,30.0,"Adventure ,Drama ,Family",10.0,5.0,1987.0
125,Ramayan,1,3,TV Series,9.1,81,9.0,23589,30.0,"Adventure ,Drama ,Family",8.0,2.0,1987.0
125,Ramayan,1,4,TV Series,9.1,77,9.0,23589,30.0,"Adventure ,Drama ,Family",15.0,2.0,1987.0
125,Ramayan,1,32,TV Series,9.4,47,9.0,23589,30.0,"Adventure ,Drama ,Family",30.0,8.0,1987.0
125,Ramayan,1,33,TV Series,9.1,46,9.0,23589,30.0,"Adventure ,Drama ,Family",13.0,9.0,1987.0
125,Ramayan,1,34,TV Series,9.2,44,9.0,23589,30.0,"Adventure ,Drama ,Family",20.0,9.0,1987.0
125,Ramayan,1,35,TV Series,9.0,47,9.0,23589,30.0,"Adventure ,Drama ,Family",27.0,9.0,1987.0
125,Ramayan,1,36,TV Series,9.1,43,9.0,23589,30.0,"Adventure ,Drama ,Family",4.0,10.0,1987.0
125,Ramayan,1,5,TV Series,9.1,62,9.0,23589,30.0,"Adventure ,Drama ,Family",1.0,3.0,1987.0
125,Ramayan,1,6,TV Series,9.1,65,9.0,23589,30.0,"Adventure ,Drama ,Family",8.0,3.0,1987.0
125,Ramayan,1,7,TV Series,9.3,74,9.0,23589,30.0,"Adventure ,Drama ,Family",15.0,3.0,1987.0
125,Ramayan,1,8,TV Series,9.2,65,9.0,23589,30.0,"Adventure ,Drama ,Family",22.0,3.0,1987.0
125,Ramayan,1,9,TV Series,8.8,59,9.0,23589,30.0,"Adventure ,Drama ,Family",29.0,3.0,1987.0
125,Ramayan,1,10,TV Series,8.9,59,9.0,23589,30.0,"Adventure ,Drama ,Family",5.0,4.0,1987.0
125,Ramayan,1,11,TV Series,9.0,59,9.0,23589,30.0,"Adventure ,Drama ,Family",12.0,4.0,1987.0
125,Ramayan,1,12,TV Series,9.0,60,9.0,23589,30.0,"Adventure ,Drama ,Family",19.0,4.0,1987.0
125,Ramayan,1,13,TV Series,9.1,59,9.0,23589,30.0,"Adventure ,Drama ,Family",26.0,4.0,1987.0
125,Ramayan,1,14,TV Series,9.1,62,9.0,23589,30.0,"Adventure ,Drama ,Family",3.0,5.0,1987.0
125,Ramayan,1,47,TV Series,9.1,42,9.0,23589,30.0,"Adventure ,Drama ,Family",20.0,12.0,1987.0
125,Ramayan,1,16,TV Series,9.0,65,9.0,23589,30.0,"Adventure ,Drama ,Family",17.0,5.0,1987.0
125,Ramayan,1,17,TV Series,9.0,57,9.0,23589,30.0,"Adventure ,Drama ,Family",24.0,5.0,1987.0
125,Ramayan,1,18,TV Series,9.0,56,9.0,23589,30.0,"Adventure ,Drama ,Family",31.0,5.0,1987.0
125,Ramayan,1,19,TV Series,9.1,56,9.0,23589,30.0,"Adventure ,Drama ,Family",7.0,6.0,1987.0
125,Ramayan,1,20,TV Series,9.1,60,9.0,23589,30.0,"Adventure ,Drama ,Family",14.0,6.0,1987.0
125,Ramayan,1,31,TV Series,9.1,44,9.0,23589,30.0,"Adventure ,Drama ,Family",30.0,8.0,1987.0
125,Ramayan,1,2,TV Series,8.9,85,9.0,23589,30.0,"Adventure ,Drama ,Family",1.0,2.0,1987.0
125,Ramayan,1,45,TV Series,9.2,43,9.0,23589,30.0,"Adventure ,Drama ,Family",6.0,12.0,1987.0
125,Ramayan,1,44,TV Series,9.1,41,9.0,23589,30.0,"Adventure ,Drama ,Family",22.0,11.0,1987.0
125,Ramayan,1,30,TV Series,9.3,47,9.0,23589,30.0,"Adventure ,Drama ,Family",23.0,8.0,1987.0
125,Ramayan,1,28,TV Series,9.2,46,9.0,23589,30.0,"Adventure ,Drama ,Family",9.0,8.0,1987.0
125,Ramayan,1,29,TV Series,9.3,47,9.0,23589,30.0,"Adventure ,Drama ,Family",16.0,8.0,1987.0
125,Ramayan,1,26,TV Series,9.2,47,9.0,23589,30.0,"Adventure ,Drama ,Family",26.0,7.0,1987.0
125,Ramayan,1,25,TV Series,9.3,50,9.0,23589,30.0,"Adventure ,Drama ,Family",19.0,7.0,1987.0
125,Ramayan,1,24,TV Series,9.6,102,9.0,23589,30.0,"Adventure ,Drama ,Family",12.0,7.0,1987.0
125,Ramayan,1,27,TV Series,9.1,47,9.0,23589,30.0,"Adventure ,Drama ,Family",2.0,8.0,1987.0
125,Ramayan,1,40,TV Series,9.0,43,9.0,23589,30.0,"Adventure ,Drama ,Family",1.0,11.0,1987.0
125,Ramayan,1,43,TV Series,9.2,43,9.0,23589,30.0,"Adventure ,Drama ,Family",22.0,11.0,1987.0
125,Ramayan,1,41,TV Series,9.1,43,9.0,23589,30.0,"Adventure ,Drama ,Family",8.0,11.0,1987.0
125,Ramayan,1,42,TV Series,9.2,42,9.0,23589,30.0,"Adventure ,Drama ,Family",15.0,11.0,1987.0
125,Ramayan,1,38,TV Series,9.1,49,9.0,23589,30.0,"Adventure ,Drama ,Family",11.0,10.0,1987.0
125,Ramayan,1,39,TV Series,9.1,45,9.0,23589,30.0,"Adventure ,Drama ,Family",25.0,10.0,1987.0
125,Ramayan,1,37,TV Series,9.1,43,9.0,23589,30.0,"Adventure ,Drama ,Family",11.0,10.0,1987.0
125,Ramayan,1,23,TV Series,9.3,59,9.0,23589,30.0,"Adventure ,Drama ,Family",28.0,6.0,1987.0
125,Ramayan,1,22,TV Series,9.2,55,9.0,23589,30.0,"Adventure ,Drama ,Family",28.0,6.0,1987.0
125,Ramayan,1,21,TV Series,9.2,57,9.0,23589,30.0,"Adventure ,Drama ,Family",21.0,6.0,1987.0
125,Ramayan,1,50,TV Series,9.1,40,9.0,23589,30.0,"Adventure ,Drama ,Family",10.0,1.0,1988.0
125,Ramayan,1,49,TV Series,9.1,39,9.0,23589,30.0,"Adventure ,Drama ,Family",3.0,1.0,1988.0
125,Ramayan,1,48,TV Series,9.1,41,9.0,23589,30.0,"Adventure ,Drama ,Family",27.0,12.0,1987.0
125,Ramayan,1,46,TV Series,9.3,45,9.0,23589,30.0,"Adventure ,Drama ,Family",6.0,12.0,1987.0
126,How to with John Wilson,1,3,TV Series,8.2,616,8.7,12859,30.0,"Documentary ,Comedy",6.0,11.0,2020.0
126,How to with John Wilson,1,4,TV Series,8.7,635,8.7,12859,30.0,"Documentary ,Comedy",13.0,11.0,2020.0
126,How to with John Wilson,1,1,TV Series,8.2,809,8.7,12859,30.0,"Documentary ,Comedy",23.0,10.0,2020.0
126,How to with John Wilson,1,5,TV Series,8.2,504,8.7,12859,30.0,"Documentary ,Comedy",20.0,11.0,2020.0
126,How to with John Wilson,3,6,TV Series,9.0,278,8.7,12859,30.0,"Documentary ,Comedy",1.0,9.0,2023.0
126,How to with John Wilson,3,5,TV Series,8.4,255,8.7,12859,30.0,"Documentary ,Comedy",25.0,8.0,2023.0
126,How to with John Wilson,3,3,TV Series,8.8,306,8.7,12859,30.0,"Documentary ,Comedy",11.0,8.0,2023.0
126,How to with John Wilson,3,4,TV Series,8.9,341,8.7,12859,30.0,"Documentary ,Comedy",18.0,8.0,2023.0
126,How to with John Wilson,3,2,TV Series,8.3,274,8.7,12859,30.0,"Documentary ,Comedy",4.0,8.0,2023.0
126,How to with John Wilson,2,6,TV Series,8.5,356,8.7,12859,30.0,"Documentary ,Comedy",31.0,12.0,2021.0
126,How to with John Wilson,2,5,TV Series,8.5,368,8.7,12859,30.0,"Documentary ,Comedy",24.0,12.0,2021.0
126,How to with John Wilson,2,4,TV Series,8.3,350,8.7,12859,30.0,"Documentary ,Comedy",17.0,12.0,2021.0
126,How to with John Wilson,2,3,TV Series,8.3,368,8.7,12859,30.0,"Documentary ,Comedy",10.0,12.0,2021.0
126,How to with John Wilson,2,2,TV Series,8.8,452,8.7,12859,30.0,"Documentary ,Comedy",3.0,12.0,2021.0
126,How to with John Wilson,2,1,TV Series,8.6,456,8.7,12859,30.0,"Documentary ,Comedy",26.0,11.0,2021.0
126,How to with John Wilson,1,6,TV Series,9.1,731,8.7,12859,30.0,"Documentary ,Comedy",27.0,11.0,2020.0
126,How to with John Wilson,3,1,TV Series,8.5,331,8.7,12859,30.0,"Documentary ,Comedy",28.0,7.0,2023.0
126,How to with John Wilson,1,2,TV Series,8.2,659,8.7,12859,30.0,"Documentary ,Comedy",30.0,10.0,2020.0
127,This Is Us,2,14,TV Series,9.7,6359,8.7,157096,45.0,"Comedy ,Drama ,Romance",4.0,2.0,2018.0
127,This Is Us,1,16,TV Series,9.5,5144,8.7,157096,45.0,"Comedy ,Drama ,Romance",21.0,2.0,2017.0
127,This Is Us,1,2,TV Series,8.5,3887,8.7,157096,45.0,"Comedy ,Drama ,Romance",27.0,9.0,2016.0
127,This Is Us,1,1,TV Series,9.2,6830,8.7,157096,45.0,"Comedy ,Drama ,Romance",20.0,9.0,2016.0
127,This Is Us,1,11,TV Series,8.3,2614,8.7,157096,45.0,"Comedy ,Drama ,Romance",10.0,1.0,2017.0
127,This Is Us,2,9,TV Series,8.6,2461,8.7,157096,45.0,"Comedy ,Drama ,Romance",21.0,11.0,2017.0
127,This Is Us,3,7,TV Series,8.3,1521,8.7,157096,45.0,"Comedy ,Drama ,Romance",13.0,11.0,2018.0
127,This Is Us,1,10,TV Series,8.9,3290,8.7,157096,45.0,"Comedy ,Drama ,Romance",6.0,12.0,2016.0
127,This Is Us,1,9,TV Series,8.6,3090,8.7,157096,45.0,"Comedy ,Drama ,Romance",29.0,11.0,2016.0
127,This Is Us,1,8,TV Series,9.0,3539,8.7,157096,45.0,"Comedy ,Drama ,Romance",22.0,11.0,2016.0
127,This Is Us,1,7,TV Series,8.4,2880,8.7,157096,45.0,"Comedy ,Drama ,Romance",15.0,11.0,2016.0
127,This Is Us,1,6,TV Series,8.4,2982,8.7,157096,45.0,"Comedy ,Drama ,Romance",1.0,11.0,2016.0
127,This Is Us,1,3,TV Series,8.6,3630,8.7,157096,45.0,"Comedy ,Drama ,Romance",11.0,10.0,2016.0
127,This Is Us,1,12,TV Series,8.8,3272,8.7,157096,45.0,"Comedy ,Drama ,Romance",17.0,1.0,2017.0
127,This Is Us,2,2,TV Series,8.3,2375,8.7,157096,45.0,"Comedy ,Drama ,Romance",3.0,10.0,2017.0
127,This Is Us,2,3,TV Series,8.4,2324,8.7,157096,45.0,"Comedy ,Drama ,Romance",10.0,10.0,2017.0
127,This Is Us,2,4,TV Series,8.2,2350,8.7,157096,45.0,"Comedy ,Drama ,Romance",17.0,10.0,2017.0
127,This Is Us,2,5,TV Series,8.3,2522,8.7,157096,45.0,"Comedy ,Drama ,Romance",24.0,10.0,2017.0
127,This Is Us,2,6,TV Series,8.4,2473,8.7,157096,45.0,"Comedy ,Drama ,Romance",31.0,10.0,2017.0
127,This Is Us,2,7,TV Series,8.7,2422,8.7,157096,45.0,"Comedy ,Drama ,Romance",7.0,11.0,2017.0
127,This Is Us,2,8,TV Series,9.2,3284,8.7,157096,45.0,"Comedy ,Drama ,Romance",14.0,11.0,2017.0
127,This Is Us,4,5,TV Series,8.8,1523,8.7,157096,45.0,"Comedy ,Drama ,Romance",22.0,10.0,2019.0
127,This Is Us,2,10,TV Series,8.8,2576,8.7,157096,45.0,"Comedy ,Drama ,Romance",28.0,11.0,2017.0
127,This Is Us,1,13,TV Series,8.6,2931,8.7,157096,45.0,"Comedy ,Drama ,Romance",24.0,1.0,2017.0
127,This Is Us,1,14,TV Series,8.2,2502,8.7,157096,45.0,"Comedy ,Drama ,Romance",7.0,2.0,2017.0
127,This Is Us,1,15,TV Series,8.9,3145,8.7,157096,45.0,"Comedy ,Drama ,Romance",14.0,2.0,2017.0
127,This Is Us,3,12,TV Series,8.4,1424,8.7,157096,45.0,"Comedy ,Drama ,Romance",12.0,2.0,2019.0
127,This Is Us,1,17,TV Series,8.9,2925,8.7,157096,45.0,"Comedy ,Drama ,Romance",7.0,3.0,2017.0
127,This Is Us,1,18,TV Series,8.6,2722,8.7,157096,45.0,"Comedy ,Drama ,Romance",14.0,3.0,2017.0
127,This Is Us,2,1,TV Series,8.7,2843,8.7,157096,45.0,"Comedy ,Drama ,Romance",26.0,9.0,2017.0
127,This Is Us,4,10,TV Series,8.8,1428,8.7,157096,45.0,"Comedy ,Drama ,Romance",14.0,1.0,2020.0
127,This Is Us,2,11,TV Series,9.2,2861,8.7,157096,45.0,"Comedy ,Drama ,Romance",9.0,1.0,2018.0
127,This Is Us,2,12,TV Series,8.2,2231,8.7,157096,45.0,"Comedy ,Drama ,Romance",16.0,1.0,2018.0
127,This Is Us,2,13,TV Series,9.3,3503,8.7,157096,45.0,"Comedy ,Drama ,Romance",23.0,1.0,2018.0
127,This Is Us,2,16,TV Series,8.0,2246,8.7,157096,45.0,"Comedy ,Drama ,Romance",27.0,2.0,2018.0
127,This Is Us,2,15,TV Series,9.2,2807,8.7,157096,45.0,"Comedy ,Drama ,Romance",6.0,2.0,2018.0
127,This Is Us,2,17,TV Series,7.8,2429,8.7,157096,45.0,"Comedy ,Drama ,Romance",6.0,3.0,2018.0
127,This Is Us,3,8,TV Series,8.1,1485,8.7,157096,45.0,"Comedy ,Drama ,Romance",20.0,11.0,2018.0
127,This Is Us,5,3,TV Series,7.6,1438,8.7,157096,45.0,"Comedy ,Drama ,Romance",10.0,11.0,2020.0
127,This Is Us,3,6,TV Series,8.3,1497,8.7,157096,45.0,"Comedy ,Drama ,Romance",30.0,10.0,2018.0
127,This Is Us,3,5,TV Series,8.2,1499,8.7,157096,45.0,"Comedy ,Drama ,Romance",23.0,10.0,2018.0
127,This Is Us,3,4,TV Series,8.0,1792,8.7,157096,45.0,"Comedy ,Drama ,Romance",16.0,10.0,2018.0
127,This Is Us,3,3,TV Series,8.5,1659,8.7,157096,45.0,"Comedy ,Drama ,Romance",9.0,10.0,2018.0
127,This Is Us,3,2,TV Series,8.1,1577,8.7,157096,45.0,"Comedy ,Drama ,Romance",2.0,10.0,2018.0
127,This Is Us,1,5,TV Series,8.6,3486,8.7,157096,45.0,"Comedy ,Drama ,Romance",25.0,10.0,2016.0
127,This Is Us,1,4,TV Series,8.7,3623,8.7,157096,45.0,"Comedy ,Drama ,Romance",18.0,10.0,2016.0
127,This Is Us,4,14,TV Series,9.5,2276,8.7,157096,45.0,"Comedy ,Drama ,Romance",18.0,2.0,2020.0
127,This Is Us,4,15,TV Series,8.6,1343,8.7,157096,45.0,"Comedy ,Drama ,Romance",25.0,2.0,2020.0
127,This Is Us,4,16,TV Series,8.6,1357,8.7,157096,45.0,"Comedy ,Drama ,Romance",10.0,3.0,2020.0
127,This Is Us,4,17,TV Series,8.7,1510,8.7,157096,45.0,"Comedy ,Drama ,Romance",17.0,3.0,2020.0
127,This Is Us,4,18,TV Series,9.3,1900,8.7,157096,45.0,"Comedy ,Drama ,Romance",24.0,3.0,2020.0
127,This Is Us,5,1,TV Series,7.5,2020,8.7,157096,45.0,"Comedy ,Drama ,Romance",27.0,10.0,2020.0
127,This Is Us,5,2,TV Series,7.5,1803,8.7,157096,45.0,"Comedy ,Drama ,Romance",27.0,10.0,2020.0
127,This Is Us,5,4,TV Series,8.2,1368,8.7,157096,45.0,"Comedy ,Drama ,Romance",17.0,11.0,2020.0
127,This Is Us,5,9,TV Series,8.1,1260,8.7,157096,45.0,"Comedy ,Drama ,Romance",23.0,2.0,2021.0
127,This Is Us,3,9,TV Series,8.8,1709,8.7,157096,45.0,"Comedy ,Drama ,Romance",27.0,11.0,2018.0
127,This Is Us,3,10,TV Series,8.4,1456,8.7,157096,45.0,"Comedy ,Drama ,Romance",15.0,1.0,2019.0
127,This Is Us,3,11,TV Series,9.1,1843,8.7,157096,45.0,"Comedy ,Drama ,Romance",22.0,1.0,2019.0
127,This Is Us,5,8,TV Series,9.0,1679,8.7,157096,45.0,"Comedy ,Drama ,Romance",16.0,2.0,2021.0
127,This Is Us,3,13,TV Series,8.6,1703,8.7,157096,45.0,"Comedy ,Drama ,Romance",19.0,2.0,2019.0
127,This Is Us,3,14,TV Series,8.4,1372,8.7,157096,45.0,"Comedy ,Drama ,Romance",5.0,3.0,2019.0
127,This Is Us,3,15,TV Series,8.2,1556,8.7,157096,45.0,"Comedy ,Drama ,Romance",12.0,3.0,2019.0
127,This Is Us,3,16,TV Series,8.0,1330,8.7,157096,45.0,"Comedy ,Drama ,Romance",19.0,3.0,2019.0
127,This Is Us,3,17,TV Series,8.7,1538,8.7,157096,45.0,"Comedy ,Drama ,Romance",26.0,3.0,2019.0
127,This Is Us,3,18,TV Series,9.1,1830,8.7,157096,45.0,"Comedy ,Drama ,Romance",2.0,4.0,2019.0
127,This Is Us,4,1,TV Series,9.0,2368,8.7,157096,45.0,"Comedy ,Drama ,Romance",24.0,9.0,2019.0
127,This Is Us,4,2,TV Series,8.4,1430,8.7,157096,45.0,"Comedy ,Drama ,Romance",1.0,10.0,2019.0
127,This Is Us,4,3,TV Series,8.4,1409,8.7,157096,45.0,"Comedy ,Drama ,Romance",8.0,10.0,2019.0
127,This Is Us,4,4,TV Series,8.5,1368,8.7,157096,45.0,"Comedy ,Drama ,Romance",15.0,10.0,2019.0
127,This Is Us,6,3,TV Series,8.0,1087,8.7,157096,45.0,"Comedy ,Drama ,Romance",18.0,1.0,2022.0
127,This Is Us,4,6,TV Series,8.3,1381,8.7,157096,45.0,"Comedy ,Drama ,Romance",29.0,10.0,2019.0
127,This Is Us,4,7,TV Series,8.7,1452,8.7,157096,45.0,"Comedy ,Drama ,Romance",5.0,11.0,2019.0
127,This Is Us,4,8,TV Series,8.6,1354,8.7,157096,45.0,"Comedy ,Drama ,Romance",12.0,11.0,2019.0
