Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
127,This Is Us,4,9,TV Series,9.2,1730,8.7,157096,45.0,"Comedy ,Drama ,Romance",19.0,11.0,2019.0
127,This Is Us,6,8,TV Series,7.8,1111,8.7,157096,45.0,"Comedy ,Drama ,Romance",15.0,3.0,2022.0
127,This Is Us,4,11,TV Series,8.6,1409,8.7,157096,45.0,"Comedy ,Drama ,Romance",21.0,1.0,2020.0
127,This Is Us,4,12,TV Series,8.7,1447,8.7,157096,45.0,"Comedy ,Drama ,Romance",28.0,1.0,2020.0
127,This Is Us,4,13,TV Series,8.3,1331,8.7,157096,45.0,"Comedy ,Drama ,Romance",11.0,2.0,2020.0
127,This Is Us,6,9,TV Series,8.0,1124,8.7,157096,45.0,"Comedy ,Drama ,Romance",22.0,3.0,2022.0
127,This Is Us,6,5,TV Series,8.3,1088,8.7,157096,45.0,"Comedy ,Drama ,Romance",1.0,2.0,2022.0
127,This Is Us,5,14,TV Series,8.1,1092,8.7,157096,45.0,"Comedy ,Drama ,Romance",11.0,5.0,2021.0
127,This Is Us,5,15,TV Series,8.0,1043,8.7,157096,45.0,"Comedy ,Drama ,Romance",18.0,5.0,2021.0
127,This Is Us,5,16,TV Series,8.7,1405,8.7,157096,45.0,"Comedy ,Drama ,Romance",25.0,5.0,2021.0
127,This Is Us,6,1,TV Series,8.2,1266,8.7,157096,45.0,"Comedy ,Drama ,Romance",4.0,1.0,2022.0
127,This Is Us,6,2,TV Series,8.2,1218,8.7,157096,45.0,"Comedy ,Drama ,Romance",11.0,1.0,2022.0
127,This Is Us,6,4,TV Series,9.1,1737,8.7,157096,45.0,"Comedy ,Drama ,Romance",25.0,1.0,2022.0
127,This Is Us,6,11,TV Series,8.7,1272,8.7,157096,45.0,"Comedy ,Drama ,Romance",5.0,4.0,2022.0
127,This Is Us,5,5,TV Series,8.0,1315,8.7,157096,45.0,"Comedy ,Drama ,Romance",5.0,1.0,2021.0
127,This Is Us,5,6,TV Series,8.9,2083,8.7,157096,45.0,"Comedy ,Drama ,Romance",12.0,1.0,2021.0
127,This Is Us,5,7,TV Series,8.4,1362,8.7,157096,45.0,"Comedy ,Drama ,Romance",9.0,2.0,2021.0
127,This Is Us,5,11,TV Series,8.6,1488,8.7,157096,45.0,"Comedy ,Drama ,Romance",23.0,3.0,2021.0
127,This Is Us,5,10,TV Series,8.0,1189,8.7,157096,45.0,"Comedy ,Drama ,Romance",16.0,3.0,2021.0
127,This Is Us,5,13,TV Series,8.2,1360,8.7,157096,45.0,"Comedy ,Drama ,Romance",13.0,4.0,2021.0
127,This Is Us,5,12,TV Series,7.8,1150,8.7,157096,45.0,"Comedy ,Drama ,Romance",6.0,4.0,2021.0
127,This Is Us,6,6,TV Series,8.0,1100,8.7,157096,45.0,"Comedy ,Drama ,Romance",22.0,2.0,2022.0
127,This Is Us,6,10,TV Series,8.6,1172,8.7,157096,45.0,"Comedy ,Drama ,Romance",29.0,3.0,2022.0
127,This Is Us,6,7,TV Series,8.7,1162,8.7,157096,45.0,"Comedy ,Drama ,Romance",8.0,3.0,2022.0
127,This Is Us,6,16,TV Series,9.2,1713,8.7,157096,45.0,"Comedy ,Drama ,Romance",10.0,5.0,2022.0
127,This Is Us,6,13,TV Series,8.8,1444,8.7,157096,45.0,"Comedy ,Drama ,Romance",19.0,4.0,2022.0
127,This Is Us,6,12,TV Series,8.6,1412,8.7,157096,45.0,"Comedy ,Drama ,Romance",12.0,4.0,2022.0
127,This Is Us,3,1,TV Series,8.6,1885,8.7,157096,45.0,"Comedy ,Drama ,Romance",25.0,9.0,2018.0
127,This Is Us,6,18,TV Series,8.8,2037,8.7,157096,45.0,"Comedy ,Drama ,Romance",24.0,5.0,2022.0
127,This Is Us,6,15,TV Series,9.5,2746,8.7,157096,45.0,"Comedy ,Drama ,Romance",3.0,5.0,2022.0
127,This Is Us,6,14,TV Series,8.9,1604,8.7,157096,45.0,"Comedy ,Drama ,Romance",26.0,4.0,2022.0
127,This Is Us,6,17,TV Series,9.7,3261,8.7,157096,45.0,"Comedy ,Drama ,Romance",17.0,5.0,2022.0
127,This Is Us,2,18,TV Series,8.7,2452,8.7,157096,45.0,"Comedy ,Drama ,Romance",13.0,3.0,2018.0
128,Father Ted,2,11,TV Series,8.7,872,8.7,43398,25.0,Comedy,24.0,12.0,1996.0
128,Father Ted,1,1,TV Series,7.8,807,8.7,43398,25.0,Comedy,21.0,4.0,1995.0
128,Father Ted,3,5,TV Series,8.2,507,8.7,43398,25.0,Comedy,10.0,4.0,1998.0
128,Father Ted,1,6,TV Series,8.0,588,8.7,43398,25.0,Comedy,26.0,5.0,1995.0
128,Father Ted,3,6,TV Series,8.9,691,8.7,43398,25.0,Comedy,17.0,4.0,1998.0
128,Father Ted,3,2,TV Series,8.2,540,8.7,43398,25.0,Comedy,20.0,3.0,1998.0
128,Father Ted,2,6,TV Series,8.3,550,8.7,43398,25.0,Comedy,12.0,4.0,1996.0
128,Father Ted,2,7,TV Series,7.7,524,8.7,43398,25.0,Comedy,19.0,4.0,1996.0
128,Father Ted,2,8,TV Series,8.3,571,8.7,43398,25.0,Comedy,26.0,4.0,1996.0
128,Father Ted,2,9,TV Series,7.9,548,8.7,43398,25.0,Comedy,3.0,5.0,1996.0
128,Father Ted,2,10,TV Series,8.5,578,8.7,43398,25.0,Comedy,10.0,5.0,1996.0
128,Father Ted,3,1,TV Series,8.9,678,8.7,43398,25.0,Comedy,13.0,3.0,1998.0
128,Father Ted,3,8,TV Series,8.3,508,8.7,43398,25.0,Comedy,1.0,5.0,1998.0
128,Father Ted,1,3,TV Series,8.2,693,8.7,43398,25.0,Comedy,5.0,5.0,1995.0
128,Father Ted,2,1,TV Series,8.7,679,8.7,43398,25.0,Comedy,8.0,3.0,1996.0
128,Father Ted,1,5,TV Series,7.8,617,8.7,43398,25.0,Comedy,19.0,5.0,1995.0
128,Father Ted,2,3,TV Series,8.5,587,8.7,43398,25.0,Comedy,22.0,3.0,1996.0
128,Father Ted,2,2,TV Series,8.2,559,8.7,43398,25.0,Comedy,15.0,3.0,1996.0
128,Father Ted,1,4,TV Series,7.9,627,8.7,43398,25.0,Comedy,12.0,5.0,1995.0
128,Father Ted,1,2,TV Series,7.8,697,8.7,43398,25.0,Comedy,28.0,4.0,1995.0
128,Father Ted,2,5,TV Series,8.6,662,8.7,43398,25.0,Comedy,5.0,4.0,1996.0
128,Father Ted,3,7,TV Series,8.4,547,8.7,43398,25.0,Comedy,24.0,4.0,1998.0
128,Father Ted,3,3,TV Series,9.1,871,8.7,43398,25.0,Comedy,27.0,3.0,1998.0
128,Father Ted,3,4,TV Series,8.5,548,8.7,43398,25.0,Comedy,3.0,4.0,1998.0
128,Father Ted,2,4,TV Series,8.0,558,8.7,43398,25.0,Comedy,29.0,3.0,1996.0
129,Atlanta,4,7,TV Series,8.1,1644,8.6,86571,30.0,"Comedy ,Drama ,Music",20.0,10.0,2022.0
129,Atlanta,3,10,TV Series,7.3,2270,8.6,86571,30.0,"Comedy ,Drama ,Music",19.0,5.0,2022.0
129,Atlanta,4,6,TV Series,9.1,1906,8.6,86571,30.0,"Comedy ,Drama ,Music",13.0,10.0,2022.0
129,Atlanta,3,9,TV Series,8.1,2278,8.6,86571,30.0,"Comedy ,Drama ,Music",12.0,5.0,2022.0
129,Atlanta,4,5,TV Series,8.3,1651,8.6,86571,30.0,"Comedy ,Drama ,Music",6.0,10.0,2022.0
129,Atlanta,4,4,TV Series,8.0,1497,8.6,86571,30.0,"Comedy ,Drama ,Music",29.0,9.0,2022.0
129,Atlanta,4,3,TV Series,7.8,1544,8.6,86571,30.0,"Comedy ,Drama ,Music",22.0,9.0,2022.0
129,Atlanta,4,2,TV Series,8.9,2057,8.6,86571,30.0,"Comedy ,Drama ,Music",15.0,9.0,2022.0
129,Atlanta,4,1,TV Series,8.8,1960,8.6,86571,30.0,"Comedy ,Drama ,Music",15.0,9.0,2022.0
129,Atlanta,2,3,TV Series,8.3,2643,8.6,86571,30.0,"Comedy ,Drama ,Music",15.0,3.0,2018.0
129,Atlanta,1,8,TV Series,8.7,3121,8.6,86571,30.0,"Comedy ,Drama ,Music",18.0,10.0,2016.0
129,Atlanta,3,8,TV Series,8.6,2298,8.6,86571,30.0,"Comedy ,Drama ,Music",5.0,5.0,2022.0
129,Atlanta,3,3,TV Series,8.5,2384,8.6,86571,30.0,"Comedy ,Drama ,Music",31.0,3.0,2022.0
129,Atlanta,1,1,TV Series,8.1,3863,8.6,86571,30.0,"Comedy ,Drama ,Music",6.0,9.0,2016.0
129,Atlanta,1,2,TV Series,8.5,3554,8.6,86571,30.0,"Comedy ,Drama ,Music",6.0,9.0,2016.0
129,Atlanta,1,5,TV Series,8.0,3043,8.6,86571,30.0,"Comedy ,Drama ,Music",27.0,9.0,2016.0
129,Atlanta,1,6,TV Series,7.8,3041,8.6,86571,30.0,"Comedy ,Drama ,Music",4.0,10.0,2016.0
129,Atlanta,1,3,TV Series,8.1,3165,8.6,86571,30.0,"Comedy ,Drama ,Music",13.0,9.0,2016.0
129,Atlanta,1,4,TV Series,8.1,3095,8.6,86571,30.0,"Comedy ,Drama ,Music",20.0,9.0,2016.0
129,Atlanta,1,9,TV Series,8.4,2970,8.6,86571,30.0,"Comedy ,Drama ,Music",25.0,10.0,2016.0
129,Atlanta,1,10,TV Series,8.6,2934,8.6,86571,30.0,"Comedy ,Drama ,Music",1.0,11.0,2016.0
129,Atlanta,2,1,TV Series,8.8,3455,8.6,86571,30.0,"Comedy ,Drama ,Music",1.0,3.0,2018.0
129,Atlanta,2,2,TV Series,8.2,2603,8.6,86571,30.0,"Comedy ,Drama ,Music",8.0,3.0,2018.0
129,Atlanta,4,8,TV Series,8.5,1992,8.6,86571,30.0,"Comedy ,Drama ,Music",27.0,10.0,2022.0
129,Atlanta,4,10,TV Series,9.5,2316,8.6,86571,30.0,"Comedy ,Drama ,Music",10.0,11.0,2022.0
129,Atlanta,1,7,TV Series,9.3,5982,8.6,86571,30.0,"Comedy ,Drama ,Music",11.0,10.0,2016.0
129,Atlanta,4,9,TV Series,8.7,1520,8.6,86571,30.0,"Comedy ,Drama ,Music",3.0,11.0,2022.0
129,Atlanta,2,5,TV Series,9.1,4204,8.6,86571,30.0,"Comedy ,Drama ,Music",29.0,3.0,2018.0
129,Atlanta,2,4,TV Series,7.9,2762,8.6,86571,30.0,"Comedy ,Drama ,Music",22.0,3.0,2018.0
129,Atlanta,2,6,TV Series,9.7,8825,8.6,86571,30.0,"Comedy ,Drama ,Music",5.0,4.0,2018.0
129,Atlanta,2,7,TV Series,7.5,2717,8.6,86571,30.0,"Comedy ,Drama ,Music",12.0,4.0,2018.0
129,Atlanta,2,10,TV Series,8.8,2934,8.6,86571,30.0,"Comedy ,Drama ,Music",3.0,5.0,2018.0
129,Atlanta,2,11,TV Series,8.6,2403,8.6,86571,30.0,"Comedy ,Drama ,Music",10.0,5.0,2018.0
129,Atlanta,2,8,TV Series,8.8,3146,8.6,86571,30.0,"Comedy ,Drama ,Music",19.0,4.0,2018.0
129,Atlanta,2,9,TV Series,9.0,2979,8.6,86571,30.0,"Comedy ,Drama ,Music",26.0,4.0,2018.0
129,Atlanta,3,2,TV Series,8.3,2439,8.6,86571,30.0,"Comedy ,Drama ,Music",24.0,3.0,2022.0
129,Atlanta,3,1,TV Series,9.0,3553,8.6,86571,30.0,"Comedy ,Drama ,Music",24.0,3.0,2022.0
129,Atlanta,3,4,TV Series,7.4,3362,8.6,86571,30.0,"Comedy ,Drama ,Music",7.0,4.0,2022.0
129,Atlanta,3,5,TV Series,8.5,2330,8.6,86571,30.0,"Comedy ,Drama ,Music",14.0,4.0,2022.0
129,Atlanta,3,7,TV Series,7.5,2355,8.6,86571,30.0,"Comedy ,Drama ,Music",28.0,4.0,2022.0
129,Atlanta,3,6,TV Series,7.9,2020,8.6,86571,30.0,"Comedy ,Drama ,Music",21.0,4.0,2022.0
130,Parks and Recreation,2,9,TV Series,7.7,2714,8.6,284978,22.0,Comedy,12.0,11.0,2009.0
130,Parks and Recreation,1,4,TV Series,7.2,3129,8.6,284978,22.0,Comedy,30.0,4.0,2009.0
130,Parks and Recreation,2,10,TV Series,8.6,3236,8.6,284978,22.0,Comedy,19.0,11.0,2009.0
130,Parks and Recreation,2,11,TV Series,7.7,2642,8.6,284978,22.0,Comedy,3.0,12.0,2009.0
130,Parks and Recreation,2,12,TV Series,7.9,2667,8.6,284978,22.0,Comedy,10.0,12.0,2009.0
130,Parks and Recreation,2,13,TV Series,7.9,2680,8.6,284978,22.0,Comedy,14.0,1.0,2010.0
130,Parks and Recreation,2,14,TV Series,7.8,2611,8.6,284978,22.0,Comedy,21.0,1.0,2010.0
130,Parks and Recreation,3,1,TV Series,8.1,2610,8.6,284978,22.0,Comedy,20.0,1.0,2011.0
130,Parks and Recreation,3,2,TV Series,8.9,3291,8.6,284978,22.0,Comedy,27.0,1.0,2011.0
130,Parks and Recreation,3,3,TV Series,8.0,2568,8.6,284978,22.0,Comedy,3.0,2.0,2011.0
130,Parks and Recreation,3,4,TV Series,8.5,2780,8.6,284978,22.0,Comedy,10.0,2.0,2011.0
130,Parks and Recreation,2,1,TV Series,7.8,3163,8.6,284978,22.0,Comedy,17.0,9.0,2009.0
130,Parks and Recreation,3,6,TV Series,8.0,2497,8.6,284978,22.0,Comedy,24.0,2.0,2011.0
130,Parks and Recreation,1,5,TV Series,7.1,3015,8.6,284978,22.0,Comedy,7.0,5.0,2009.0
130,Parks and Recreation,1,6,TV Series,7.6,3051,8.6,284978,22.0,Comedy,14.0,5.0,2009.0
130,Parks and Recreation,3,5,TV Series,7.9,2508,8.6,284978,22.0,Comedy,17.0,2.0,2011.0
130,Parks and Recreation,2,6,TV Series,7.6,2738,8.6,284978,22.0,Comedy,22.0,10.0,2009.0
130,Parks and Recreation,2,7,TV Series,8.2,2977,8.6,284978,22.0,Comedy,29.0,10.0,2009.0
130,Parks and Recreation,2,8,TV Series,8.3,2986,8.6,284978,22.0,Comedy,5.0,11.0,2009.0
130,Parks and Recreation,2,5,TV Series,7.6,3124,8.6,284978,22.0,Comedy,15.0,10.0,2009.0
130,Parks and Recreation,4,1,TV Series,8.0,2447,8.6,284978,22.0,Comedy,22.0,9.0,2011.0
130,Parks and Recreation,2,4,TV Series,8.2,2972,8.6,284978,22.0,Comedy,8.0,10.0,2009.0
130,Parks and Recreation,2,3,TV Series,7.6,2906,8.6,284978,22.0,Comedy,1.0,10.0,2009.0
130,Parks and Recreation,2,2,TV Series,8.0,3018,8.6,284978,22.0,Comedy,24.0,9.0,2009.0
130,Parks and Recreation,2,17,TV Series,7.9,2554,8.6,284978,22.0,Comedy,4.0,3.0,2010.0
130,Parks and Recreation,2,16,TV Series,7.5,2583,8.6,284978,22.0,Comedy,11.0,2.0,2010.0
130,Parks and Recreation,2,15,TV Series,7.8,2574,8.6,284978,22.0,Comedy,4.0,2.0,2010.0
130,Parks and Recreation,4,6,TV Series,8.5,2653,8.6,284978,22.0,Comedy,3.0,11.0,2011.0
130,Parks and Recreation,4,5,TV Series,7.7,2322,8.6,284978,22.0,Comedy,27.0,10.0,2011.0
130,Parks and Recreation,4,4,TV Series,8.2,2592,8.6,284978,22.0,Comedy,13.0,10.0,2011.0
130,Parks and Recreation,4,3,TV Series,8.0,2386,8.6,284978,22.0,Comedy,6.0,10.0,2011.0
130,Parks and Recreation,4,2,TV Series,8.6,2669,8.6,284978,22.0,Comedy,29.0,9.0,2011.0
130,Parks and Recreation,4,18,TV Series,7.8,2183,8.6,284978,22.0,Comedy,8.0,3.0,2012.0
130,Parks and Recreation,4,19,TV Series,7.9,2153,8.6,284978,22.0,Comedy,19.0,4.0,2012.0
130,Parks and Recreation,4,20,TV Series,8.7,2539,8.6,284978,22.0,Comedy,26.0,4.0,2012.0
130,Parks and Recreation,4,21,TV Series,8.2,2234,8.6,284978,22.0,Comedy,3.0,5.0,2012.0
130,Parks and Recreation,4,22,TV Series,9.0,2694,8.6,284978,22.0,Comedy,10.0,5.0,2012.0
130,Parks and Recreation,3,7,TV Series,8.7,2851,8.6,284978,22.0,Comedy,17.0,3.0,2011.0
130,Parks and Recreation,3,8,TV Series,7.9,2511,8.6,284978,22.0,Comedy,24.0,3.0,2011.0
130,Parks and Recreation,3,9,TV Series,8.9,3196,8.6,284978,22.0,Comedy,14.0,4.0,2011.0
130,Parks and Recreation,2,18,TV Series,7.9,2568,8.6,284978,22.0,Comedy,11.0,3.0,2010.0
130,Parks and Recreation,2,19,TV Series,8.1,2655,8.6,284978,22.0,Comedy,18.0,3.0,2010.0
130,Parks and Recreation,2,20,TV Series,7.8,2507,8.6,284978,22.0,Comedy,25.0,3.0,2010.0
130,Parks and Recreation,2,21,TV Series,8.4,2732,8.6,284978,22.0,Comedy,29.0,4.0,2010.0
130,Parks and Recreation,2,22,TV Series,8.2,2622,8.6,284978,22.0,Comedy,6.0,5.0,2010.0
130,Parks and Recreation,2,23,TV Series,8.5,2687,8.6,284978,22.0,Comedy,13.0,5.0,2010.0
130,Parks and Recreation,2,24,TV Series,8.5,2719,8.6,284978,22.0,Comedy,20.0,5.0,2010.0
130,Parks and Recreation,4,17,TV Series,7.9,2171,8.6,284978,22.0,Comedy,1.0,3.0,2012.0
130,Parks and Recreation,3,10,TV Series,8.4,2641,8.6,284978,22.0,Comedy,21.0,4.0,2011.0
130,Parks and Recreation,3,11,TV Series,8.6,2657,8.6,284978,22.0,Comedy,28.0,4.0,2011.0
130,Parks and Recreation,3,12,TV Series,8.1,2520,8.6,284978,22.0,Comedy,5.0,5.0,2011.0
130,Parks and Recreation,3,13,TV Series,8.8,3178,8.6,284978,22.0,Comedy,12.0,5.0,2011.0
130,Parks and Recreation,3,14,TV Series,8.5,2679,8.6,284978,22.0,Comedy,12.0,5.0,2011.0
130,Parks and Recreation,3,15,TV Series,8.1,2418,8.6,284978,22.0,Comedy,19.0,5.0,2011.0
130,Parks and Recreation,3,16,TV Series,8.8,2847,8.6,284978,22.0,Comedy,19.0,5.0,2011.0
130,Parks and Recreation,5,11,TV Series,8.0,2142,8.6,284978,22.0,Comedy,24.0,1.0,2013.0
130,Parks and Recreation,4,9,TV Series,8.4,2433,8.6,284978,22.0,Comedy,1.0,12.0,2011.0
130,Parks and Recreation,4,8,TV Series,7.9,2338,8.6,284978,22.0,Comedy,17.0,11.0,2011.0
130,Parks and Recreation,4,7,TV Series,7.9,2365,8.6,284978,22.0,Comedy,10.0,11.0,2011.0
130,Parks and Recreation,5,16,TV Series,8.0,2065,8.6,284978,22.0,Comedy,14.0,3.0,2013.0
130,Parks and Recreation,5,15,TV Series,7.8,1990,8.6,284978,22.0,Comedy,21.0,2.0,2013.0
130,Parks and Recreation,5,14,TV Series,9.2,3010,8.6,284978,22.0,Comedy,21.0,2.0,2013.0
130,Parks and Recreation,5,13,TV Series,8.5,2204,8.6,284978,22.0,Comedy,14.0,2.0,2013.0
130,Parks and Recreation,5,12,TV Series,7.6,2062,8.6,284978,22.0,Comedy,7.0,2.0,2013.0
130,Parks and Recreation,6,22,TV Series,9.2,3128,8.6,284978,22.0,Comedy,24.0,4.0,2014.0
130,Parks and Recreation,7,1,TV Series,7.5,2208,8.6,284978,22.0,Comedy,13.0,1.0,2015.0
130,Parks and Recreation,7,2,TV Series,8.1,2114,8.6,284978,22.0,Comedy,13.0,1.0,2015.0
130,Parks and Recreation,7,3,TV Series,7.3,1959,8.6,284978,22.0,Comedy,20.0,1.0,2015.0
130,Parks and Recreation,7,4,TV Series,9.5,4414,8.6,284978,22.0,Comedy,20.0,1.0,2015.0
130,Parks and Recreation,5,17,TV Series,7.6,1975,8.6,284978,22.0,Comedy,4.0,4.0,2013.0
130,Parks and Recreation,5,18,TV Series,8.2,2059,8.6,284978,22.0,Comedy,11.0,4.0,2013.0
130,Parks and Recreation,5,19,TV Series,7.9,2004,8.6,284978,22.0,Comedy,18.0,4.0,2013.0
130,Parks and Recreation,4,10,TV Series,8.4,2378,8.6,284978,22.0,Comedy,8.0,12.0,2011.0
130,Parks and Recreation,4,11,TV Series,8.5,2662,8.6,284978,22.0,Comedy,12.0,1.0,2012.0
130,Parks and Recreation,4,12,TV Series,8.3,2319,8.6,284978,22.0,Comedy,19.0,1.0,2012.0
130,Parks and Recreation,4,13,TV Series,8.5,2434,8.6,284978,22.0,Comedy,26.0,1.0,2012.0
130,Parks and Recreation,4,14,TV Series,8.1,2283,8.6,284978,22.0,Comedy,2.0,2.0,2012.0
130,Parks and Recreation,4,15,TV Series,7.8,2210,8.6,284978,22.0,Comedy,16.0,2.0,2012.0
130,Parks and Recreation,4,16,TV Series,7.6,2190,8.6,284978,22.0,Comedy,23.0,2.0,2012.0
130,Parks and Recreation,6,5,TV Series,7.7,1949,8.6,284978,22.0,Comedy,17.0,10.0,2013.0
130,Parks and Recreation,6,6,TV Series,8.0,2002,8.6,284978,22.0,Comedy,14.0,11.0,2013.0
130,Parks and Recreation,6,7,TV Series,7.5,1913,8.6,284978,22.0,Comedy,14.0,11.0,2013.0
130,Parks and Recreation,6,8,TV Series,7.6,1954,8.6,284978,22.0,Comedy,21.0,11.0,2013.0
130,Parks and Recreation,6,9,TV Series,8.1,2015,8.6,284978,22.0,Comedy,21.0,11.0,2013.0
130,Parks and Recreation,6,10,TV Series,7.6,1892,8.6,284978,22.0,Comedy,9.0,1.0,2014.0
130,Parks and Recreation,5,1,TV Series,7.8,2224,8.6,284978,22.0,Comedy,20.0,9.0,2012.0
130,Parks and Recreation,5,2,TV Series,7.8,2177,8.6,284978,22.0,Comedy,27.0,9.0,2012.0
130,Parks and Recreation,5,3,TV Series,7.9,2161,8.6,284978,22.0,Comedy,4.0,10.0,2012.0
130,Parks and Recreation,5,4,TV Series,8.0,2201,8.6,284978,22.0,Comedy,18.0,10.0,2012.0
130,Parks and Recreation,5,5,TV Series,8.6,2444,8.6,284978,22.0,Comedy,25.0,10.0,2012.0
130,Parks and Recreation,5,6,TV Series,7.7,2127,8.6,284978,22.0,Comedy,8.0,11.0,2012.0
130,Parks and Recreation,5,7,TV Series,7.7,2117,8.6,284978,22.0,Comedy,15.0,11.0,2012.0
130,Parks and Recreation,5,8,TV Series,7.7,2095,8.6,284978,22.0,Comedy,29.0,11.0,2012.0
130,Parks and Recreation,5,9,TV Series,8.9,2705,8.6,284978,22.0,Comedy,6.0,12.0,2012.0
130,Parks and Recreation,5,10,TV Series,8.8,2626,8.6,284978,22.0,Comedy,17.0,1.0,2013.0
130,Parks and Recreation,6,21,TV Series,8.8,2353,8.6,284978,22.0,Comedy,24.0,4.0,2014.0
130,Parks and Recreation,6,20,TV Series,8.1,1848,8.6,284978,22.0,Comedy,17.0,4.0,2014.0
130,Parks and Recreation,6,13,TV Series,8.8,2496,8.6,284978,22.0,Comedy,30.0,1.0,2014.0
130,Parks and Recreation,6,11,TV Series,7.6,1853,8.6,284978,22.0,Comedy,16.0,1.0,2014.0
130,Parks and Recreation,6,18,TV Series,7.6,1820,8.6,284978,22.0,Comedy,3.0,4.0,2014.0
130,Parks and Recreation,6,17,TV Series,7.6,1807,8.6,284978,22.0,Comedy,20.0,3.0,2014.0
130,Parks and Recreation,6,16,TV Series,7.4,1814,8.6,284978,22.0,Comedy,13.0,3.0,2014.0
130,Parks and Recreation,6,15,TV Series,7.7,1824,8.6,284978,22.0,Comedy,6.0,3.0,2014.0
130,Parks and Recreation,6,14,TV Series,7.9,1894,8.6,284978,22.0,Comedy,27.0,2.0,2014.0
130,Parks and Recreation,5,20,TV Series,8.0,2007,8.6,284978,22.0,Comedy,18.0,4.0,2013.0
130,Parks and Recreation,5,21,TV Series,7.5,1930,8.6,284978,22.0,Comedy,25.0,4.0,2013.0
130,Parks and Recreation,5,22,TV Series,8.3,2046,8.6,284978,22.0,Comedy,2.0,5.0,2013.0
130,Parks and Recreation,6,1,TV Series,8.5,2317,8.6,284978,22.0,Comedy,26.0,9.0,2013.0
130,Parks and Recreation,6,2,TV Series,8.6,2174,8.6,284978,22.0,Comedy,26.0,9.0,2013.0
130,Parks and Recreation,6,3,TV Series,7.6,1994,8.6,284978,22.0,Comedy,3.0,10.0,2013.0
130,Parks and Recreation,6,4,TV Series,7.9,2086,8.6,284978,22.0,Comedy,10.0,10.0,2013.0
130,Parks and Recreation,6,12,TV Series,7.6,1895,8.6,284978,22.0,Comedy,23.0,1.0,2014.0
130,Parks and Recreation,6,19,TV Series,8.3,2021,8.6,284978,22.0,Comedy,10.0,4.0,2014.0
130,Parks and Recreation,7,9,TV Series,8.3,2034,8.6,284978,22.0,Comedy,10.0,2.0,2015.0
130,Parks and Recreation,7,10,TV Series,8.3,2724,8.6,284978,22.0,Comedy,10.0,2.0,2015.0
130,Parks and Recreation,7,11,TV Series,8.4,2075,8.6,284978,22.0,Comedy,17.0,2.0,2015.0
130,Parks and Recreation,7,12,TV Series,9.5,5257,8.6,284978,22.0,Comedy,24.0,2.0,2015.0
130,Parks and Recreation,1,3,TV Series,7.1,3223,8.6,284978,22.0,Comedy,23.0,4.0,2009.0
130,Parks and Recreation,1,2,TV Series,7.0,3447,8.6,284978,22.0,Comedy,16.0,4.0,2009.0
130,Parks and Recreation,1,1,TV Series,6.9,4018,8.6,284978,22.0,Comedy,9.0,4.0,2009.0
130,Parks and Recreation,7,8,TV Series,8.0,1946,8.6,284978,22.0,Comedy,3.0,2.0,2015.0
130,Parks and Recreation,7,5,TV Series,8.1,1946,8.6,284978,22.0,Comedy,27.0,1.0,2015.0
130,Parks and Recreation,7,7,TV Series,8.3,1997,8.6,284978,22.0,Comedy,3.0,2.0,2015.0
130,Parks and Recreation,7,6,TV Series,7.9,1904,8.6,284978,22.0,Comedy,27.0,1.0,2015.0
131,The Crown,1,4,TV Series,8.6,5797,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,1,3,TV Series,8.1,5620,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,1,8,TV Series,8.3,4903,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,1,7,TV Series,8.7,5333,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,6,2,TV Series,7.8,2296,8.6,253436,58.0,"Biography ,Drama ,History",16.0,11.0,2023.0
