Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
131,The Crown,6,3,TV Series,8.1,2572,8.6,253436,58.0,"Biography ,Drama ,History",16.0,11.0,2023.0
131,The Crown,6,4,TV Series,8.2,2771,8.6,253436,58.0,"Biography ,Drama ,History",16.0,11.0,2023.0
131,The Crown,6,5,TV Series,7.6,2062,8.6,253436,58.0,"Biography ,Drama ,History",14.0,12.0,2023.0
131,The Crown,6,6,TV Series,7.5,1904,8.6,253436,58.0,"Biography ,Drama ,History",14.0,12.0,2023.0
131,The Crown,3,5,TV Series,8.0,4350,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,3,6,TV Series,9.1,6008,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,3,7,TV Series,8.1,4957,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,2,9,TV Series,8.7,5075,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,1,6,TV Series,8.0,4980,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,1,5,TV Series,8.5,5421,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,3,4,TV Series,8.6,5034,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,2,10,TV Series,8.3,4213,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,3,1,TV Series,7.9,5062,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,3,2,TV Series,8.4,4804,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,3,3,TV Series,9.3,7248,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,4,6,TV Series,8.8,4312,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,4,7,TV Series,8.2,3890,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,4,8,TV Series,8.5,3785,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,4,9,TV Series,8.2,3540,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,4,10,TV Series,8.7,3895,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,1,9,TV Series,9.0,6080,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,1,10,TV Series,8.5,4873,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,2,1,TV Series,8.1,4524,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,2,2,TV Series,8.1,4377,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,2,3,TV Series,8.3,4306,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,2,4,TV Series,8.5,4944,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,2,5,TV Series,8.9,4949,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,2,6,TV Series,9.1,5360,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,1,1,TV Series,8.2,7075,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,1,2,TV Series,8.9,7154,8.6,253436,58.0,"Biography ,Drama ,History",4.0,11.0,2016.0
131,The Crown,4,5,TV Series,8.5,4290,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,5,10,TV Series,7.3,2599,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,5,3,TV Series,8.4,4027,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,5,1,TV Series,7.4,3716,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,5,8,TV Series,8.2,2786,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,5,7,TV Series,7.5,2635,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,5,6,TV Series,7.9,2997,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,5,5,TV Series,7.6,2862,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,5,4,TV Series,7.9,3096,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,3,8,TV Series,8.2,4059,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,3,9,TV Series,8.0,3741,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,3,10,TV Series,8.2,3926,8.6,253436,58.0,"Biography ,Drama ,History",17.0,11.0,2019.0
131,The Crown,4,1,TV Series,8.4,4488,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,4,2,TV Series,8.6,4428,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,4,3,TV Series,8.7,4352,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,4,4,TV Series,8.2,3969,8.6,253436,58.0,"Biography ,Drama ,History",15.0,11.0,2020.0
131,The Crown,5,2,TV Series,7.6,3155,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,5,9,TV Series,7.8,2587,8.6,253436,58.0,"Biography ,Drama ,History",9.0,11.0,2022.0
131,The Crown,6,10,TV Series,9.1,3087,8.6,253436,58.0,"Biography ,Drama ,History",14.0,12.0,2023.0
131,The Crown,6,9,TV Series,8.1,1733,8.6,253436,58.0,"Biography ,Drama ,History",14.0,12.0,2023.0
131,The Crown,6,7,TV Series,7.4,1860,8.6,253436,58.0,"Biography ,Drama ,History",14.0,12.0,2023.0
131,The Crown,6,8,TV Series,8.7,2607,8.6,253436,58.0,"Biography ,Drama ,History",14.0,12.0,2023.0
131,The Crown,2,7,TV Series,8.1,4302,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,2,8,TV Series,9.1,5700,8.6,253436,58.0,"Biography ,Drama ,History",8.0,12.0,2017.0
131,The Crown,6,1,TV Series,7.8,2468,8.6,253436,58.0,"Biography ,Drama ,History",16.0,11.0,2023.0
132,Deadwood,3,10,TV Series,8.6,1413,8.6,116585,55.0,"Crime ,Drama ,History",13.0,8.0,2006.0
132,Deadwood,3,12,TV Series,8.4,1586,8.6,116585,55.0,"Crime ,Drama ,History",27.0,8.0,2006.0
132,Deadwood,3,11,TV Series,8.9,1465,8.6,116585,55.0,"Crime ,Drama ,History",20.0,8.0,2006.0
132,Deadwood,3,5,TV Series,9.0,1630,8.6,116585,55.0,"Crime ,Drama ,History",9.0,7.0,2006.0
132,Deadwood,3,6,TV Series,8.1,1363,8.6,116585,55.0,"Crime ,Drama ,History",16.0,7.0,2006.0
132,Deadwood,3,7,TV Series,8.0,1375,8.6,116585,55.0,"Crime ,Drama ,History",23.0,7.0,2006.0
132,Deadwood,3,8,TV Series,8.0,1389,8.6,116585,55.0,"Crime ,Drama ,History",30.0,7.0,2006.0
132,Deadwood,3,9,TV Series,8.2,1388,8.6,116585,55.0,"Crime ,Drama ,History",6.0,8.0,2006.0
132,Deadwood,2,11,TV Series,8.4,1510,8.6,116585,55.0,"Crime ,Drama ,History",15.0,5.0,2005.0
132,Deadwood,1,10,TV Series,8.6,1969,8.6,116585,55.0,"Crime ,Drama ,History",23.0,5.0,2004.0
132,Deadwood,1,9,TV Series,8.0,1829,8.6,116585,55.0,"Crime ,Drama ,History",16.0,5.0,2004.0
132,Deadwood,1,8,TV Series,8.2,2123,8.6,116585,55.0,"Crime ,Drama ,History",9.0,5.0,2004.0
132,Deadwood,1,11,TV Series,8.3,1860,8.6,116585,55.0,"Crime ,Drama ,History",6.0,6.0,2004.0
132,Deadwood,1,12,TV Series,9.1,2233,8.6,116585,55.0,"Crime ,Drama ,History",13.0,6.0,2004.0
132,Deadwood,1,7,TV Series,7.9,2086,8.6,116585,55.0,"Crime ,Drama ,History",2.0,5.0,2004.0
132,Deadwood,3,3,TV Series,8.1,1396,8.6,116585,55.0,"Crime ,Drama ,History",25.0,6.0,2006.0
132,Deadwood,3,4,TV Series,8.1,1391,8.6,116585,55.0,"Crime ,Drama ,History",2.0,7.0,2006.0
132,Deadwood,1,1,TV Series,8.2,3097,8.6,116585,55.0,"Crime ,Drama ,History",21.0,3.0,2004.0
132,Deadwood,1,2,TV Series,8.2,2373,8.6,116585,55.0,"Crime ,Drama ,History",28.0,3.0,2004.0
132,Deadwood,1,3,TV Series,8.1,2219,8.6,116585,55.0,"Crime ,Drama ,History",4.0,4.0,2004.0
132,Deadwood,1,4,TV Series,8.8,2327,8.6,116585,55.0,"Crime ,Drama ,History",11.0,4.0,2004.0
132,Deadwood,3,2,TV Series,8.4,1466,8.6,116585,55.0,"Crime ,Drama ,History",18.0,6.0,2006.0
132,Deadwood,3,1,TV Series,8.3,1520,8.6,116585,55.0,"Crime ,Drama ,History",11.0,6.0,2006.0
132,Deadwood,2,12,TV Series,8.9,1714,8.6,116585,55.0,"Crime ,Drama ,History",22.0,5.0,2005.0
132,Deadwood,2,1,TV Series,8.6,1847,8.6,116585,55.0,"Crime ,Drama ,History",6.0,3.0,2005.0
132,Deadwood,1,6,TV Series,8.1,1983,8.6,116585,55.0,"Crime ,Drama ,History",25.0,4.0,2004.0
132,Deadwood,1,5,TV Series,8.0,2073,8.6,116585,55.0,"Crime ,Drama ,History",18.0,4.0,2004.0
132,Deadwood,2,2,TV Series,8.2,1681,8.6,116585,55.0,"Crime ,Drama ,History",13.0,3.0,2005.0
132,Deadwood,2,6,TV Series,8.5,1599,8.6,116585,55.0,"Crime ,Drama ,History",10.0,4.0,2005.0
132,Deadwood,2,3,TV Series,7.9,1632,8.6,116585,55.0,"Crime ,Drama ,History",20.0,3.0,2005.0
132,Deadwood,2,4,TV Series,8.2,1624,8.6,116585,55.0,"Crime ,Drama ,History",27.0,3.0,2005.0
132,Deadwood,2,5,TV Series,8.1,1581,8.6,116585,55.0,"Crime ,Drama ,History",3.0,4.0,2005.0
132,Deadwood,2,9,TV Series,8.6,1564,8.6,116585,55.0,"Crime ,Drama ,History",1.0,5.0,2005.0
132,Deadwood,2,8,TV Series,8.1,1507,8.6,116585,55.0,"Crime ,Drama ,History",24.0,4.0,2005.0
132,Deadwood,2,7,TV Series,8.3,1542,8.6,116585,55.0,"Crime ,Drama ,History",17.0,4.0,2005.0
132,Deadwood,2,10,TV Series,8.2,1511,8.6,116585,55.0,"Crime ,Drama ,History",8.0,5.0,2005.0
133,The X-Files,11,4,TV Series,8.2,4444,8.6,246863,45.0,"Crime ,Drama ,Mystery",24.0,1.0,2018.0
133,The X-Files,8,17,TV Series,7.1,2557,8.6,246863,45.0,"Crime ,Drama ,Mystery",22.0,4.0,2001.0
133,The X-Files,8,16,TV Series,8.1,2748,8.6,246863,45.0,"Crime ,Drama ,Mystery",8.0,4.0,2001.0
133,The X-Files,8,15,TV Series,8.2,2858,8.6,246863,45.0,"Crime ,Drama ,Mystery",1.0,4.0,2001.0
133,The X-Files,8,14,TV Series,8.3,2868,8.6,246863,45.0,"Crime ,Drama ,Mystery",25.0,2.0,2001.0
133,The X-Files,8,13,TV Series,7.8,2806,8.6,246863,45.0,"Crime ,Drama ,Mystery",18.0,2.0,2001.0
133,The X-Files,8,12,TV Series,7.3,2669,8.6,246863,45.0,"Crime ,Drama ,Mystery",11.0,2.0,2001.0
133,The X-Files,8,11,TV Series,7.7,2818,8.6,246863,45.0,"Crime ,Drama ,Mystery",4.0,2.0,2001.0
133,The X-Files,8,10,TV Series,6.8,2843,8.6,246863,45.0,"Crime ,Drama ,Mystery",21.0,1.0,2001.0
133,The X-Files,8,9,TV Series,6.8,2589,8.6,246863,45.0,"Crime ,Drama ,Mystery",14.0,1.0,2001.0
133,The X-Files,8,8,TV Series,6.8,2574,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,1.0,2001.0
133,The X-Files,9,18,TV Series,7.6,2529,8.6,246863,45.0,"Crime ,Drama ,Mystery",12.0,5.0,2002.0
133,The X-Files,9,17,TV Series,8.1,2601,8.6,246863,45.0,"Crime ,Drama ,Mystery",5.0,5.0,2002.0
133,The X-Files,10,1,TV Series,7.8,8038,8.6,246863,45.0,"Crime ,Drama ,Mystery",24.0,1.0,2016.0
133,The X-Files,9,19,TV Series,8.2,3778,8.6,246863,45.0,"Crime ,Drama ,Mystery",19.0,5.0,2002.0
133,The X-Files,11,10,TV Series,7.2,2644,8.6,246863,45.0,"Crime ,Drama ,Mystery",21.0,3.0,2018.0
133,The X-Files,9,12,TV Series,6.9,2315,8.6,246863,45.0,"Crime ,Drama ,Mystery",31.0,3.0,2002.0
133,The X-Files,9,11,TV Series,7.5,2554,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,3.0,2002.0
133,The X-Files,9,10,TV Series,7.2,2415,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,3.0,2002.0
133,The X-Files,9,9,TV Series,7.4,2409,8.6,246863,45.0,"Crime ,Drama ,Mystery",3.0,3.0,2002.0
133,The X-Files,9,8,TV Series,7.0,2405,8.6,246863,45.0,"Crime ,Drama ,Mystery",27.0,1.0,2002.0
133,The X-Files,9,7,TV Series,7.4,2560,8.6,246863,45.0,"Crime ,Drama ,Mystery",13.0,1.0,2002.0
133,The X-Files,9,6,TV Series,7.4,2561,8.6,246863,45.0,"Crime ,Drama ,Mystery",6.0,1.0,2002.0
133,The X-Files,9,5,TV Series,6.8,2561,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,12.0,2001.0
133,The X-Files,9,4,TV Series,7.7,2699,8.6,246863,45.0,"Crime ,Drama ,Mystery",9.0,12.0,2001.0
133,The X-Files,9,3,TV Series,7.1,2521,8.6,246863,45.0,"Crime ,Drama ,Mystery",2.0,12.0,2001.0
133,The X-Files,11,9,TV Series,6.6,2502,8.6,246863,45.0,"Crime ,Drama ,Mystery",14.0,3.0,2018.0
133,The X-Files,11,8,TV Series,8.0,2903,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,3.0,2018.0
133,The X-Files,11,7,TV Series,8.0,3931,8.6,246863,45.0,"Crime ,Drama ,Mystery",28.0,2.0,2018.0
133,The X-Files,1,22,TV Series,7.1,4981,8.6,246863,45.0,"Crime ,Drama ,Mystery",29.0,4.0,1994.0
133,The X-Files,1,21,TV Series,8.3,5900,8.6,246863,45.0,"Crime ,Drama ,Mystery",22.0,4.0,1994.0
133,The X-Files,1,20,TV Series,8.4,6237,8.6,246863,45.0,"Crime ,Drama ,Mystery",15.0,4.0,1994.0
133,The X-Files,1,19,TV Series,7.0,5280,8.6,246863,45.0,"Crime ,Drama ,Mystery",1.0,4.0,1994.0
133,The X-Files,1,8,TV Series,8.7,8053,8.6,246863,45.0,"Crime ,Drama ,Mystery",5.0,11.0,1993.0
133,The X-Files,1,7,TV Series,6.7,6314,8.6,246863,45.0,"Crime ,Drama ,Mystery",29.0,10.0,1993.0
133,The X-Files,1,6,TV Series,7.2,6365,8.6,246863,45.0,"Crime ,Drama ,Mystery",22.0,10.0,1993.0
133,The X-Files,1,5,TV Series,6.9,6818,8.6,246863,45.0,"Crime ,Drama ,Mystery",8.0,10.0,1993.0
133,The X-Files,1,4,TV Series,7.5,6800,8.6,246863,45.0,"Crime ,Drama ,Mystery",1.0,10.0,1993.0
133,The X-Files,1,3,TV Series,8.5,8320,8.6,246863,45.0,"Crime ,Drama ,Mystery",24.0,9.0,1993.0
133,The X-Files,2,14,TV Series,8.1,5255,8.6,246863,45.0,"Crime ,Drama ,Mystery",27.0,1.0,1995.0
133,The X-Files,2,13,TV Series,8.0,5127,8.6,246863,45.0,"Crime ,Drama ,Mystery",13.0,1.0,1995.0
133,The X-Files,2,12,TV Series,7.3,4560,8.6,246863,45.0,"Crime ,Drama ,Mystery",6.0,1.0,1995.0
133,The X-Files,2,11,TV Series,6.9,4634,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,12.0,1994.0
133,The X-Files,1,2,TV Series,8.0,7847,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,9.0,1993.0
133,The X-Files,1,1,TV Series,8.2,12594,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,9.0,1993.0
133,The X-Files,1,24,TV Series,8.9,6005,8.6,246863,45.0,"Crime ,Drama ,Mystery",13.0,5.0,1994.0
133,The X-Files,1,23,TV Series,7.2,4988,8.6,246863,45.0,"Crime ,Drama ,Mystery",6.0,5.0,1994.0
133,The X-Files,3,5,TV Series,7.1,4259,8.6,246863,45.0,"Crime ,Drama ,Mystery",20.0,10.0,1995.0
133,The X-Files,3,4,TV Series,9.2,7287,8.6,246863,45.0,"Crime ,Drama ,Mystery",13.0,10.0,1995.0
133,The X-Files,3,3,TV Series,7.8,5027,8.6,246863,45.0,"Crime ,Drama ,Mystery",6.0,10.0,1995.0
133,The X-Files,3,2,TV Series,9.0,5164,8.6,246863,45.0,"Crime ,Drama ,Mystery",29.0,9.0,1995.0
133,The X-Files,1,18,TV Series,7.1,5182,8.6,246863,45.0,"Crime ,Drama ,Mystery",18.0,3.0,1994.0
133,The X-Files,1,17,TV Series,8.4,5808,8.6,246863,45.0,"Crime ,Drama ,Mystery",18.0,2.0,1994.0
133,The X-Files,1,16,TV Series,7.2,5229,8.6,246863,45.0,"Crime ,Drama ,Mystery",11.0,2.0,1994.0
133,The X-Files,1,15,TV Series,7.0,5299,8.6,246863,45.0,"Crime ,Drama ,Mystery",4.0,2.0,1994.0
133,The X-Files,1,14,TV Series,7.3,5839,8.6,246863,45.0,"Crime ,Drama ,Mystery",21.0,1.0,1994.0
133,The X-Files,1,13,TV Series,8.6,7053,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,1.0,1994.0
133,The X-Files,1,12,TV Series,7.3,6014,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,12.0,1993.0
133,The X-Files,1,11,TV Series,8.1,6463,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,12.0,1993.0
133,The X-Files,1,10,TV Series,7.8,6137,8.6,246863,45.0,"Crime ,Drama ,Mystery",19.0,11.0,1993.0
133,The X-Files,1,9,TV Series,6.2,6221,8.6,246863,45.0,"Crime ,Drama ,Mystery",12.0,11.0,1993.0
133,The X-Files,2,16,TV Series,8.7,5074,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,2.0,1995.0
133,The X-Files,2,15,TV Series,7.1,4374,8.6,246863,45.0,"Crime ,Drama ,Mystery",3.0,2.0,1995.0
133,The X-Files,3,21,TV Series,7.6,4039,8.6,246863,45.0,"Crime ,Drama ,Mystery",26.0,4.0,1996.0
133,The X-Files,3,20,TV Series,8.9,6460,8.6,246863,45.0,"Crime ,Drama ,Mystery",12.0,4.0,1996.0
133,The X-Files,3,19,TV Series,7.0,3945,8.6,246863,45.0,"Crime ,Drama ,Mystery",29.0,3.0,1996.0
133,The X-Files,3,18,TV Series,5.9,3950,8.6,246863,45.0,"Crime ,Drama ,Mystery",8.0,3.0,1996.0
133,The X-Files,2,10,TV Series,7.6,4839,8.6,246863,45.0,"Crime ,Drama ,Mystery",9.0,12.0,1994.0
133,The X-Files,2,9,TV Series,7.1,4732,8.6,246863,45.0,"Crime ,Drama ,Mystery",18.0,11.0,1994.0
133,The X-Files,2,8,TV Series,8.3,5142,8.6,246863,45.0,"Crime ,Drama ,Mystery",11.0,11.0,1994.0
133,The X-Files,2,7,TV Series,6.3,5044,8.6,246863,45.0,"Crime ,Drama ,Mystery",4.0,11.0,1994.0
133,The X-Files,2,6,TV Series,8.6,5291,8.6,246863,45.0,"Crime ,Drama ,Mystery",21.0,10.0,1994.0
133,The X-Files,2,5,TV Series,8.6,5572,8.6,246863,45.0,"Crime ,Drama ,Mystery",14.0,10.0,1994.0
133,The X-Files,2,4,TV Series,7.6,5009,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,10.0,1994.0
133,The X-Files,2,3,TV Series,7.4,5100,8.6,246863,45.0,"Crime ,Drama ,Mystery",30.0,9.0,1994.0
133,The X-Files,2,2,TV Series,8.2,5782,8.6,246863,45.0,"Crime ,Drama ,Mystery",23.0,9.0,1994.0
133,The X-Files,2,1,TV Series,8.0,5354,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,9.0,1994.0
133,The X-Files,3,7,TV Series,7.1,4154,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,11.0,1995.0
133,The X-Files,3,6,TV Series,7.4,4386,8.6,246863,45.0,"Crime ,Drama ,Mystery",3.0,11.0,1995.0
133,The X-Files,4,13,TV Series,7.5,4145,8.6,246863,45.0,"Crime ,Drama ,Mystery",2.0,2.0,1997.0
133,The X-Files,4,12,TV Series,8.3,4234,8.6,246863,45.0,"Crime ,Drama ,Mystery",26.0,1.0,1997.0
133,The X-Files,4,11,TV Series,6.7,3760,8.6,246863,45.0,"Crime ,Drama ,Mystery",12.0,1.0,1997.0
133,The X-Files,4,10,TV Series,8.7,4654,8.6,246863,45.0,"Crime ,Drama ,Mystery",15.0,12.0,1996.0
133,The X-Files,3,1,TV Series,8.6,4841,8.6,246863,45.0,"Crime ,Drama ,Mystery",22.0,9.0,1995.0
133,The X-Files,2,25,TV Series,9.1,5424,8.6,246863,45.0,"Crime ,Drama ,Mystery",19.0,5.0,1995.0
133,The X-Files,2,24,TV Series,7.8,4504,8.6,246863,45.0,"Crime ,Drama ,Mystery",12.0,5.0,1995.0
133,The X-Files,2,23,TV Series,7.8,4579,8.6,246863,45.0,"Crime ,Drama ,Mystery",5.0,5.0,1995.0
133,The X-Files,2,22,TV Series,8.0,4508,8.6,246863,45.0,"Crime ,Drama ,Mystery",28.0,4.0,1995.0
133,The X-Files,2,21,TV Series,7.4,4543,8.6,246863,45.0,"Crime ,Drama ,Mystery",14.0,4.0,1995.0
133,The X-Files,2,20,TV Series,8.6,5828,8.6,246863,45.0,"Crime ,Drama ,Mystery",31.0,3.0,1995.0
133,The X-Files,2,19,TV Series,7.5,4576,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,3.0,1995.0
133,The X-Files,2,18,TV Series,6.5,4425,8.6,246863,45.0,"Crime ,Drama ,Mystery",24.0,2.0,1995.0
133,The X-Files,2,17,TV Series,8.7,4953,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,2.0,1995.0
133,The X-Files,3,23,TV Series,8.3,4231,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,5.0,1996.0
133,The X-Files,3,22,TV Series,8.1,4453,8.6,246863,45.0,"Crime ,Drama ,Mystery",3.0,5.0,1996.0
133,The X-Files,5,5,TV Series,8.5,5595,8.6,246863,45.0,"Crime ,Drama ,Mystery",30.0,11.0,1997.0
133,The X-Files,5,4,TV Series,8.1,4341,8.6,246863,45.0,"Crime ,Drama ,Mystery",23.0,11.0,1997.0
133,The X-Files,5,3,TV Series,8.4,4122,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,11.0,1997.0
133,The X-Files,5,2,TV Series,9.0,4264,8.6,246863,45.0,"Crime ,Drama ,Mystery",9.0,11.0,1997.0
133,The X-Files,3,17,TV Series,8.4,4858,8.6,246863,45.0,"Crime ,Drama ,Mystery",23.0,2.0,1996.0
133,The X-Files,3,16,TV Series,8.6,4294,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,2.0,1996.0
133,The X-Files,3,15,TV Series,8.4,4307,8.6,246863,45.0,"Crime ,Drama ,Mystery",9.0,2.0,1996.0
133,The X-Files,3,14,TV Series,7.3,4163,8.6,246863,45.0,"Crime ,Drama ,Mystery",2.0,2.0,1996.0
133,The X-Files,3,13,TV Series,7.6,4840,8.6,246863,45.0,"Crime ,Drama ,Mystery",26.0,1.0,1996.0
133,The X-Files,3,12,TV Series,8.6,5642,8.6,246863,45.0,"Crime ,Drama ,Mystery",5.0,1.0,1996.0
133,The X-Files,3,11,TV Series,7.1,4073,8.6,246863,45.0,"Crime ,Drama ,Mystery",15.0,12.0,1995.0
133,The X-Files,3,10,TV Series,8.7,4545,8.6,246863,45.0,"Crime ,Drama ,Mystery",1.0,12.0,1995.0
133,The X-Files,3,9,TV Series,8.5,4435,8.6,246863,45.0,"Crime ,Drama ,Mystery",24.0,11.0,1995.0
133,The X-Files,3,8,TV Series,7.6,4441,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,11.0,1995.0
133,The X-Files,4,15,TV Series,6.9,3784,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,2.0,1997.0
133,The X-Files,4,14,TV Series,8.4,4104,8.6,246863,45.0,"Crime ,Drama ,Mystery",9.0,2.0,1997.0
133,The X-Files,6,1,TV Series,8.1,3590,8.6,246863,45.0,"Crime ,Drama ,Mystery",8.0,11.0,1998.0
133,The X-Files,5,20,TV Series,8.8,3795,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,5.0,1998.0
133,The X-Files,5,19,TV Series,8.5,4066,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,5.0,1998.0
133,The X-Files,5,18,TV Series,8.0,3486,8.6,246863,45.0,"Crime ,Drama ,Mystery",3.0,5.0,1998.0
133,The X-Files,4,9,TV Series,8.1,3977,8.6,246863,45.0,"Crime ,Drama ,Mystery",1.0,12.0,1996.0
133,The X-Files,4,8,TV Series,8.5,4170,8.6,246863,45.0,"Crime ,Drama ,Mystery",24.0,11.0,1996.0
133,The X-Files,4,7,TV Series,9.0,5580,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,11.0,1996.0
133,The X-Files,4,6,TV Series,7.3,3909,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,11.0,1996.0
