Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
133,The X-Files,4,5,TV Series,6.7,4468,8.6,246863,45.0,"Crime ,Drama ,Mystery",3.0,11.0,1996.0
133,The X-Files,4,4,TV Series,8.0,4355,8.6,246863,45.0,"Crime ,Drama ,Mystery",27.0,10.0,1996.0
133,The X-Files,4,3,TV Series,6.6,3839,8.6,246863,45.0,"Crime ,Drama ,Mystery",18.0,10.0,1996.0
133,The X-Files,4,2,TV Series,8.8,6551,8.6,246863,45.0,"Crime ,Drama ,Mystery",11.0,10.0,1996.0
133,The X-Files,4,1,TV Series,8.4,4181,8.6,246863,45.0,"Crime ,Drama ,Mystery",4.0,10.0,1996.0
133,The X-Files,3,24,TV Series,8.6,4095,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,5.0,1996.0
133,The X-Files,5,7,TV Series,7.6,3509,8.6,246863,45.0,"Crime ,Drama ,Mystery",14.0,12.0,1997.0
133,The X-Files,5,6,TV Series,7.7,3601,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,12.0,1997.0
133,The X-Files,6,17,TV Series,7.2,3203,8.6,246863,45.0,"Crime ,Drama ,Mystery",11.0,4.0,1999.0
133,The X-Files,6,16,TV Series,6.4,3173,8.6,246863,45.0,"Crime ,Drama ,Mystery",28.0,3.0,1999.0
133,The X-Files,6,15,TV Series,8.4,4205,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,3.0,1999.0
133,The X-Files,6,14,TV Series,8.8,4481,8.6,246863,45.0,"Crime ,Drama ,Mystery",28.0,2.0,1999.0
133,The X-Files,5,1,TV Series,8.6,3993,8.6,246863,45.0,"Crime ,Drama ,Mystery",2.0,11.0,1997.0
133,The X-Files,4,24,TV Series,8.6,3740,8.6,246863,45.0,"Crime ,Drama ,Mystery",18.0,5.0,1997.0
133,The X-Files,4,23,TV Series,7.8,3613,8.6,246863,45.0,"Crime ,Drama ,Mystery",11.0,5.0,1997.0
133,The X-Files,4,22,TV Series,7.8,3685,8.6,246863,45.0,"Crime ,Drama ,Mystery",4.0,5.0,1997.0
133,The X-Files,4,21,TV Series,8.1,3705,8.6,246863,45.0,"Crime ,Drama ,Mystery",27.0,4.0,1997.0
133,The X-Files,4,20,TV Series,8.9,5132,8.6,246863,45.0,"Crime ,Drama ,Mystery",20.0,4.0,1997.0
133,The X-Files,4,19,TV Series,7.7,3656,8.6,246863,45.0,"Crime ,Drama ,Mystery",13.0,4.0,1997.0
133,The X-Files,4,18,TV Series,8.4,3813,8.6,246863,45.0,"Crime ,Drama ,Mystery",23.0,3.0,1997.0
133,The X-Files,4,17,TV Series,8.4,3893,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,3.0,1997.0
133,The X-Files,4,16,TV Series,7.2,3616,8.6,246863,45.0,"Crime ,Drama ,Mystery",23.0,2.0,1997.0
133,The X-Files,6,3,TV Series,8.6,4897,8.6,246863,45.0,"Crime ,Drama ,Mystery",22.0,11.0,1998.0
133,The X-Files,6,2,TV Series,8.5,4264,8.6,246863,45.0,"Crime ,Drama ,Mystery",15.0,11.0,1998.0
133,The X-Files,7,11,TV Series,8.1,3644,8.6,246863,45.0,"Crime ,Drama ,Mystery",13.0,2.0,2000.0
133,The X-Files,7,10,TV Series,7.9,3220,8.6,246863,45.0,"Crime ,Drama ,Mystery",6.0,2.0,2000.0
133,The X-Files,7,9,TV Series,6.6,2965,8.6,246863,45.0,"Crime ,Drama ,Mystery",23.0,1.0,2000.0
133,The X-Files,7,8,TV Series,8.1,3497,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,1.0,2000.0
133,The X-Files,5,17,TV Series,7.3,3503,8.6,246863,45.0,"Crime ,Drama ,Mystery",26.0,4.0,1998.0
133,The X-Files,5,16,TV Series,7.7,3547,8.6,246863,45.0,"Crime ,Drama ,Mystery",19.0,4.0,1998.0
133,The X-Files,5,15,TV Series,7.4,3307,8.6,246863,45.0,"Crime ,Drama ,Mystery",29.0,3.0,1998.0
133,The X-Files,5,14,TV Series,8.3,3517,8.6,246863,45.0,"Crime ,Drama ,Mystery",8.0,3.0,1998.0
133,The X-Files,5,13,TV Series,8.2,3519,8.6,246863,45.0,"Crime ,Drama ,Mystery",1.0,3.0,1998.0
133,The X-Files,5,12,TV Series,9.2,6633,8.6,246863,45.0,"Crime ,Drama ,Mystery",22.0,2.0,1998.0
133,The X-Files,5,11,TV Series,7.8,3980,8.6,246863,45.0,"Crime ,Drama ,Mystery",15.0,2.0,1998.0
133,The X-Files,5,10,TV Series,7.5,4076,8.6,246863,45.0,"Crime ,Drama ,Mystery",8.0,2.0,1998.0
133,The X-Files,5,9,TV Series,7.0,3442,8.6,246863,45.0,"Crime ,Drama ,Mystery",11.0,1.0,1998.0
133,The X-Files,5,8,TV Series,7.7,3615,8.6,246863,45.0,"Crime ,Drama ,Mystery",4.0,1.0,1998.0
133,The X-Files,6,19,TV Series,8.4,4320,8.6,246863,45.0,"Crime ,Drama ,Mystery",25.0,4.0,1999.0
133,The X-Files,6,18,TV Series,7.6,4012,8.6,246863,45.0,"Crime ,Drama ,Mystery",18.0,4.0,1999.0
133,The X-Files,8,5,TV Series,7.6,2845,8.6,246863,45.0,"Crime ,Drama ,Mystery",3.0,12.0,2000.0
133,The X-Files,8,4,TV Series,8.0,3090,8.6,246863,45.0,"Crime ,Drama ,Mystery",26.0,11.0,2000.0
133,The X-Files,8,3,TV Series,7.4,2865,8.6,246863,45.0,"Crime ,Drama ,Mystery",19.0,11.0,2000.0
133,The X-Files,8,2,TV Series,8.2,2965,8.6,246863,45.0,"Crime ,Drama ,Mystery",12.0,11.0,2000.0
133,The X-Files,6,13,TV Series,7.3,3436,8.6,246863,45.0,"Crime ,Drama ,Mystery",21.0,2.0,1999.0
133,The X-Files,6,12,TV Series,8.8,3652,8.6,246863,45.0,"Crime ,Drama ,Mystery",14.0,2.0,1999.0
133,The X-Files,6,11,TV Series,8.6,3552,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,2.0,1999.0
133,The X-Files,6,10,TV Series,8.3,3680,8.6,246863,45.0,"Crime ,Drama ,Mystery",24.0,1.0,1999.0
133,The X-Files,6,9,TV Series,7.8,3364,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,1.0,1999.0
133,The X-Files,6,8,TV Series,7.3,3718,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,1.0,1999.0
133,The X-Files,6,7,TV Series,7.7,3659,8.6,246863,45.0,"Crime ,Drama ,Mystery",3.0,1.0,1999.0
133,The X-Files,6,6,TV Series,8.2,4411,8.6,246863,45.0,"Crime ,Drama ,Mystery",13.0,12.0,1998.0
133,The X-Files,6,5,TV Series,8.8,4255,8.6,246863,45.0,"Crime ,Drama ,Mystery",6.0,12.0,1998.0
133,The X-Files,6,4,TV Series,8.9,4520,8.6,246863,45.0,"Crime ,Drama ,Mystery",29.0,11.0,1998.0
133,The X-Files,7,13,TV Series,6.1,3689,8.6,246863,45.0,"Crime ,Drama ,Mystery",27.0,2.0,2000.0
133,The X-Files,7,12,TV Series,8.4,4256,8.6,246863,45.0,"Crime ,Drama ,Mystery",20.0,2.0,2000.0
133,The X-Files,8,21,TV Series,8.7,3131,8.6,246863,45.0,"Crime ,Drama ,Mystery",20.0,5.0,2001.0
133,The X-Files,8,20,TV Series,8.4,2752,8.6,246863,45.0,"Crime ,Drama ,Mystery",13.0,5.0,2001.0
133,The X-Files,8,19,TV Series,7.8,2732,8.6,246863,45.0,"Crime ,Drama ,Mystery",6.0,5.0,2001.0
133,The X-Files,8,18,TV Series,7.8,2728,8.6,246863,45.0,"Crime ,Drama ,Mystery",29.0,4.0,2001.0
133,The X-Files,7,7,TV Series,7.5,3211,8.6,246863,45.0,"Crime ,Drama ,Mystery",9.0,1.0,2000.0
133,The X-Files,7,6,TV Series,8.2,3590,8.6,246863,45.0,"Crime ,Drama ,Mystery",12.0,12.0,1999.0
133,The X-Files,7,5,TV Series,7.3,3104,8.6,246863,45.0,"Crime ,Drama ,Mystery",5.0,12.0,1999.0
133,The X-Files,7,4,TV Series,7.8,3389,8.6,246863,45.0,"Crime ,Drama ,Mystery",28.0,11.0,1999.0
133,The X-Files,7,3,TV Series,7.8,3589,8.6,246863,45.0,"Crime ,Drama ,Mystery",21.0,11.0,1999.0
133,The X-Files,7,2,TV Series,7.8,3272,8.6,246863,45.0,"Crime ,Drama ,Mystery",14.0,11.0,1999.0
133,The X-Files,7,1,TV Series,7.8,3205,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,11.0,1999.0
133,The X-Files,6,22,TV Series,8.1,3231,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,5.0,1999.0
133,The X-Files,6,21,TV Series,8.5,3902,8.6,246863,45.0,"Crime ,Drama ,Mystery",9.0,5.0,1999.0
133,The X-Files,6,20,TV Series,7.9,3347,8.6,246863,45.0,"Crime ,Drama ,Mystery",2.0,5.0,1999.0
133,The X-Files,8,7,TV Series,7.5,2846,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,12.0,2000.0
133,The X-Files,8,6,TV Series,8.3,3227,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,12.0,2000.0
133,The X-Files,9,16,TV Series,7.6,2561,8.6,246863,45.0,"Crime ,Drama ,Mystery",28.0,4.0,2002.0
133,The X-Files,9,15,TV Series,7.3,2571,8.6,246863,45.0,"Crime ,Drama ,Mystery",21.0,4.0,2002.0
133,The X-Files,9,14,TV Series,7.2,2406,8.6,246863,45.0,"Crime ,Drama ,Mystery",14.0,4.0,2002.0
133,The X-Files,9,13,TV Series,7.3,2980,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,4.0,2002.0
133,The X-Files,8,1,TV Series,8.2,3042,8.6,246863,45.0,"Crime ,Drama ,Mystery",5.0,11.0,2000.0
133,The X-Files,7,22,TV Series,8.5,3221,8.6,246863,45.0,"Crime ,Drama ,Mystery",21.0,5.0,2000.0
133,The X-Files,7,21,TV Series,8.4,3614,8.6,246863,45.0,"Crime ,Drama ,Mystery",14.0,5.0,2000.0
133,The X-Files,7,20,TV Series,5.9,3176,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,5.0,2000.0
133,The X-Files,7,19,TV Series,7.3,3529,8.6,246863,45.0,"Crime ,Drama ,Mystery",30.0,4.0,2000.0
133,The X-Files,7,18,TV Series,7.5,2929,8.6,246863,45.0,"Crime ,Drama ,Mystery",16.0,4.0,2000.0
133,The X-Files,7,17,TV Series,7.0,3660,8.6,246863,45.0,"Crime ,Drama ,Mystery",9.0,4.0,2000.0
133,The X-Files,7,16,TV Series,7.4,3051,8.6,246863,45.0,"Crime ,Drama ,Mystery",2.0,4.0,2000.0
133,The X-Files,7,15,TV Series,8.0,3178,8.6,246863,45.0,"Crime ,Drama ,Mystery",19.0,3.0,2000.0
133,The X-Files,7,14,TV Series,7.3,3073,8.6,246863,45.0,"Crime ,Drama ,Mystery",12.0,3.0,2000.0
133,The X-Files,9,2,TV Series,7.3,2517,8.6,246863,45.0,"Crime ,Drama ,Mystery",18.0,11.0,2001.0
133,The X-Files,9,1,TV Series,7.2,2574,8.6,246863,45.0,"Crime ,Drama ,Mystery",11.0,11.0,2001.0
133,The X-Files,11,2,TV Series,7.2,3472,8.6,246863,45.0,"Crime ,Drama ,Mystery",10.0,1.0,2018.0
133,The X-Files,11,1,TV Series,6.4,4073,8.6,246863,45.0,"Crime ,Drama ,Mystery",3.0,1.0,2018.0
133,The X-Files,10,6,TV Series,7.0,4631,8.6,246863,45.0,"Crime ,Drama ,Mystery",22.0,2.0,2016.0
133,The X-Files,10,5,TV Series,6.4,5540,8.6,246863,45.0,"Crime ,Drama ,Mystery",15.0,2.0,2016.0
133,The X-Files,10,4,TV Series,7.2,5079,8.6,246863,45.0,"Crime ,Drama ,Mystery",8.0,2.0,2016.0
133,The X-Files,10,3,TV Series,8.0,9118,8.6,246863,45.0,"Crime ,Drama ,Mystery",1.0,2.0,2016.0
133,The X-Files,10,2,TV Series,7.8,6635,8.6,246863,45.0,"Crime ,Drama ,Mystery",25.0,1.0,2016.0
133,The X-Files,11,6,TV Series,7.3,2703,8.6,246863,45.0,"Crime ,Drama ,Mystery",7.0,2.0,2018.0
133,The X-Files,11,3,TV Series,7.8,3412,8.6,246863,45.0,"Crime ,Drama ,Mystery",17.0,1.0,2018.0
133,The X-Files,11,5,TV Series,7.9,2980,8.6,246863,45.0,"Crime ,Drama ,Mystery",31.0,1.0,2018.0
134,Dexter,2,3,TV Series,8.6,5530,8.7,758803,55.0,"Crime ,Drama ,Mystery",14.0,10.0,2007.0
134,Dexter,2,2,TV Series,8.5,5575,8.7,758803,55.0,"Crime ,Drama ,Mystery",7.0,10.0,2007.0
134,Dexter,5,3,TV Series,8.4,4460,8.7,758803,55.0,"Crime ,Drama ,Mystery",10.0,10.0,2010.0
134,Dexter,5,4,TV Series,8.3,4446,8.7,758803,55.0,"Crime ,Drama ,Mystery",17.0,10.0,2010.0
134,Dexter,5,5,TV Series,7.9,4397,8.7,758803,55.0,"Crime ,Drama ,Mystery",24.0,10.0,2010.0
134,Dexter,5,6,TV Series,8.7,4750,8.7,758803,55.0,"Crime ,Drama ,Mystery",31.0,10.0,2010.0
134,Dexter,5,7,TV Series,8.3,4351,8.7,758803,55.0,"Crime ,Drama ,Mystery",7.0,11.0,2010.0
134,Dexter,5,8,TV Series,8.8,4601,8.7,758803,55.0,"Crime ,Drama ,Mystery",14.0,11.0,2010.0
134,Dexter,5,9,TV Series,8.9,4792,8.7,758803,55.0,"Crime ,Drama ,Mystery",21.0,11.0,2010.0
134,Dexter,5,10,TV Series,8.9,4774,8.7,758803,55.0,"Crime ,Drama ,Mystery",28.0,11.0,2010.0
134,Dexter,8,7,TV Series,7.5,4585,8.7,758803,55.0,"Crime ,Drama ,Mystery",11.0,8.0,2013.0
134,Dexter,8,8,TV Series,8.0,4893,8.7,758803,55.0,"Crime ,Drama ,Mystery",18.0,8.0,2013.0
134,Dexter,8,9,TV Series,7.3,4801,8.7,758803,55.0,"Crime ,Drama ,Mystery",25.0,8.0,2013.0
134,Dexter,8,10,TV Series,6.9,5318,8.7,758803,55.0,"Crime ,Drama ,Mystery",8.0,9.0,2013.0
134,Dexter,8,11,TV Series,7.2,5611,8.7,758803,55.0,"Crime ,Drama ,Mystery",15.0,9.0,2013.0
134,Dexter,6,4,TV Series,8.3,4415,8.7,758803,55.0,"Crime ,Drama ,Mystery",23.0,10.0,2011.0
134,Dexter,6,5,TV Series,7.9,4301,8.7,758803,55.0,"Crime ,Drama ,Mystery",30.0,10.0,2011.0
134,Dexter,6,6,TV Series,8.4,4436,8.7,758803,55.0,"Crime ,Drama ,Mystery",6.0,11.0,2011.0
134,Dexter,6,7,TV Series,7.7,4751,8.7,758803,55.0,"Crime ,Drama ,Mystery",13.0,11.0,2011.0
134,Dexter,6,8,TV Series,7.7,4228,8.7,758803,55.0,"Crime ,Drama ,Mystery",20.0,11.0,2011.0
134,Dexter,6,9,TV Series,8.4,4608,8.7,758803,55.0,"Crime ,Drama ,Mystery",27.0,11.0,2011.0
134,Dexter,6,10,TV Series,7.9,4209,8.7,758803,55.0,"Crime ,Drama ,Mystery",4.0,12.0,2011.0
134,Dexter,6,11,TV Series,8.2,4358,8.7,758803,55.0,"Crime ,Drama ,Mystery",11.0,12.0,2011.0
134,Dexter,6,12,TV Series,9.1,6839,8.7,758803,55.0,"Crime ,Drama ,Mystery",18.0,12.0,2011.0
134,Dexter,7,1,TV Series,9.4,9599,8.7,758803,55.0,"Crime ,Drama ,Mystery",30.0,9.0,2012.0
134,Dexter,7,2,TV Series,8.7,5240,8.7,758803,55.0,"Crime ,Drama ,Mystery",7.0,10.0,2012.0
134,Dexter,7,8,TV Series,8.8,5282,8.7,758803,55.0,"Crime ,Drama ,Mystery",18.0,11.0,2012.0
134,Dexter,7,9,TV Series,8.5,4500,8.7,758803,55.0,"Crime ,Drama ,Mystery",25.0,11.0,2012.0
134,Dexter,7,10,TV Series,8.3,4350,8.7,758803,55.0,"Crime ,Drama ,Mystery",2.0,12.0,2012.0
134,Dexter,1,11,TV Series,9.2,7021,8.7,758803,55.0,"Crime ,Drama ,Mystery",10.0,12.0,2006.0
134,Dexter,1,6,TV Series,8.9,6869,8.7,758803,55.0,"Crime ,Drama ,Mystery",5.0,11.0,2006.0
134,Dexter,1,7,TV Series,8.6,6232,8.7,758803,55.0,"Crime ,Drama ,Mystery",12.0,11.0,2006.0
134,Dexter,2,12,TV Series,9.2,6707,8.7,758803,55.0,"Crime ,Drama ,Mystery",16.0,12.0,2007.0
134,Dexter,3,1,TV Series,8.1,5234,8.7,758803,55.0,"Crime ,Drama ,Mystery",28.0,9.0,2008.0
134,Dexter,3,2,TV Series,8.3,4946,8.7,758803,55.0,"Crime ,Drama ,Mystery",5.0,10.0,2008.0
134,Dexter,5,11,TV Series,8.8,4566,8.7,758803,55.0,"Crime ,Drama ,Mystery",5.0,12.0,2010.0
134,Dexter,5,12,TV Series,8.8,5430,8.7,758803,55.0,"Crime ,Drama ,Mystery",12.0,12.0,2010.0
134,Dexter,6,1,TV Series,8.4,5588,8.7,758803,55.0,"Crime ,Drama ,Mystery",2.0,10.0,2011.0
134,Dexter,6,2,TV Series,7.9,4509,8.7,758803,55.0,"Crime ,Drama ,Mystery",9.0,10.0,2011.0
134,Dexter,6,3,TV Series,8.1,4379,8.7,758803,55.0,"Crime ,Drama ,Mystery",16.0,10.0,2011.0
134,Dexter,3,8,TV Series,8.5,4705,8.7,758803,55.0,"Crime ,Drama ,Mystery",16.0,11.0,2008.0
134,Dexter,3,9,TV Series,8.7,4797,8.7,758803,55.0,"Crime ,Drama ,Mystery",23.0,11.0,2008.0
134,Dexter,3,10,TV Series,9.0,5093,8.7,758803,55.0,"Crime ,Drama ,Mystery",30.0,11.0,2008.0
134,Dexter,3,11,TV Series,8.8,4900,8.7,758803,55.0,"Crime ,Drama ,Mystery",7.0,12.0,2008.0
134,Dexter,3,12,TV Series,8.8,5239,8.7,758803,55.0,"Crime ,Drama ,Mystery",14.0,12.0,2008.0
134,Dexter,7,11,TV Series,8.9,4821,8.7,758803,55.0,"Crime ,Drama ,Mystery",9.0,12.0,2012.0
134,Dexter,7,12,TV Series,9.3,7724,8.7,758803,55.0,"Crime ,Drama ,Mystery",16.0,12.0,2012.0
134,Dexter,8,1,TV Series,8.4,6660,8.7,758803,55.0,"Crime ,Drama ,Mystery",30.0,6.0,2013.0
134,Dexter,8,2,TV Series,7.9,4722,8.7,758803,55.0,"Crime ,Drama ,Mystery",7.0,7.0,2013.0
134,Dexter,8,3,TV Series,8.0,4577,8.7,758803,55.0,"Crime ,Drama ,Mystery",14.0,7.0,2013.0
134,Dexter,8,4,TV Series,7.9,4601,8.7,758803,55.0,"Crime ,Drama ,Mystery",21.0,7.0,2013.0
134,Dexter,8,5,TV Series,7.8,4481,8.7,758803,55.0,"Crime ,Drama ,Mystery",28.0,7.0,2013.0
134,Dexter,8,6,TV Series,7.7,4478,8.7,758803,55.0,"Crime ,Drama ,Mystery",4.0,8.0,2013.0
134,Dexter,8,12,TV Series,4.7,21752,8.7,758803,55.0,"Crime ,Drama ,Mystery",22.0,9.0,2013.0
134,Dexter,4,7,TV Series,8.4,4711,8.7,758803,55.0,"Crime ,Drama ,Mystery",8.0,11.0,2009.0
134,Dexter,4,8,TV Series,8.4,4753,8.7,758803,55.0,"Crime ,Drama ,Mystery",15.0,11.0,2009.0
134,Dexter,4,9,TV Series,9.4,6725,8.7,758803,55.0,"Crime ,Drama ,Mystery",22.0,11.0,2009.0
134,Dexter,4,10,TV Series,9.1,5615,8.7,758803,55.0,"Crime ,Drama ,Mystery",29.0,11.0,2009.0
134,Dexter,4,11,TV Series,9.5,7233,8.7,758803,55.0,"Crime ,Drama ,Mystery",6.0,12.0,2009.0
134,Dexter,2,4,TV Series,8.3,5307,8.7,758803,55.0,"Crime ,Drama ,Mystery",21.0,10.0,2007.0
134,Dexter,2,5,TV Series,8.6,5461,8.7,758803,55.0,"Crime ,Drama ,Mystery",28.0,10.0,2007.0
134,Dexter,1,8,TV Series,8.9,7017,8.7,758803,55.0,"Crime ,Drama ,Mystery",19.0,11.0,2006.0
134,Dexter,1,9,TV Series,8.5,6067,8.7,758803,55.0,"Crime ,Drama ,Mystery",26.0,11.0,2006.0
134,Dexter,1,10,TV Series,9.1,6833,8.7,758803,55.0,"Crime ,Drama ,Mystery",3.0,12.0,2006.0
134,Dexter,2,1,TV Series,8.6,6108,8.7,758803,55.0,"Crime ,Drama ,Mystery",30.0,9.0,2007.0
134,Dexter,1,12,TV Series,9.6,11740,8.7,758803,55.0,"Crime ,Drama ,Mystery",17.0,12.0,2006.0
134,Dexter,4,1,TV Series,8.6,5363,8.7,758803,55.0,"Crime ,Drama ,Mystery",27.0,9.0,2009.0
134,Dexter,4,2,TV Series,8.6,4870,8.7,758803,55.0,"Crime ,Drama ,Mystery",4.0,10.0,2009.0
134,Dexter,4,3,TV Series,8.2,4742,8.7,758803,55.0,"Crime ,Drama ,Mystery",11.0,10.0,2009.0
134,Dexter,4,4,TV Series,9.1,5673,8.7,758803,55.0,"Crime ,Drama ,Mystery",18.0,10.0,2009.0
134,Dexter,4,5,TV Series,8.9,5095,8.7,758803,55.0,"Crime ,Drama ,Mystery",25.0,10.0,2009.0
134,Dexter,4,6,TV Series,8.6,4791,8.7,758803,55.0,"Crime ,Drama ,Mystery",1.0,11.0,2009.0
134,Dexter,7,3,TV Series,8.5,4804,8.7,758803,55.0,"Crime ,Drama ,Mystery",14.0,10.0,2012.0
134,Dexter,7,4,TV Series,8.8,5510,8.7,758803,55.0,"Crime ,Drama ,Mystery",21.0,10.0,2012.0
134,Dexter,7,5,TV Series,8.4,4510,8.7,758803,55.0,"Crime ,Drama ,Mystery",28.0,10.0,2012.0
134,Dexter,7,6,TV Series,8.2,4582,8.7,758803,55.0,"Crime ,Drama ,Mystery",4.0,11.0,2012.0
134,Dexter,7,7,TV Series,8.4,4523,8.7,758803,55.0,"Crime ,Drama ,Mystery",11.0,11.0,2012.0
134,Dexter,4,12,TV Series,9.8,15341,8.7,758803,55.0,"Crime ,Drama ,Mystery",13.0,12.0,2009.0
134,Dexter,5,1,TV Series,8.8,5797,8.7,758803,55.0,"Crime ,Drama ,Mystery",26.0,9.0,2010.0
134,Dexter,5,2,TV Series,8.1,4538,8.7,758803,55.0,"Crime ,Drama ,Mystery",3.0,10.0,2010.0
134,Dexter,2,6,TV Series,8.5,5309,8.7,758803,55.0,"Crime ,Drama ,Mystery",4.0,11.0,2007.0
134,Dexter,2,7,TV Series,8.7,5414,8.7,758803,55.0,"Crime ,Drama ,Mystery",11.0,11.0,2007.0
134,Dexter,2,8,TV Series,9.0,5718,8.7,758803,55.0,"Crime ,Drama ,Mystery",18.0,11.0,2007.0
134,Dexter,2,9,TV Series,9.3,6496,8.7,758803,55.0,"Crime ,Drama ,Mystery",25.0,11.0,2007.0
134,Dexter,2,10,TV Series,8.9,5490,8.7,758803,55.0,"Crime ,Drama ,Mystery",2.0,12.0,2007.0
134,Dexter,2,11,TV Series,9.0,5492,8.7,758803,55.0,"Crime ,Drama ,Mystery",9.0,12.0,2007.0
134,Dexter,3,3,TV Series,8.0,4803,8.7,758803,55.0,"Crime ,Drama ,Mystery",12.0,10.0,2008.0
134,Dexter,3,4,TV Series,8.0,4756,8.7,758803,55.0,"Crime ,Drama ,Mystery",19.0,10.0,2008.0
134,Dexter,3,5,TV Series,8.4,4727,8.7,758803,55.0,"Crime ,Drama ,Mystery",26.0,10.0,2008.0
134,Dexter,3,6,TV Series,8.1,4662,8.7,758803,55.0,"Crime ,Drama ,Mystery",2.0,11.0,2008.0
134,Dexter,3,7,TV Series,8.4,4798,8.7,758803,55.0,"Crime ,Drama ,Mystery",9.0,11.0,2008.0
134,Dexter,1,1,TV Series,8.7,10570,8.7,758803,55.0,"Crime ,Drama ,Mystery",1.0,10.0,2006.0
134,Dexter,1,2,TV Series,8.2,7171,8.7,758803,55.0,"Crime ,Drama ,Mystery",8.0,10.0,2006.0
134,Dexter,1,3,TV Series,8.2,6734,8.7,758803,55.0,"Crime ,Drama ,Mystery",15.0,10.0,2006.0
134,Dexter,1,4,TV Series,8.6,6612,8.7,758803,55.0,"Crime ,Drama ,Mystery",22.0,10.0,2006.0
134,Dexter,1,5,TV Series,8.4,6337,8.7,758803,55.0,"Crime ,Drama ,Mystery",29.0,10.0,2006.0
135,Critical Role,1,34,TV Series,8.4,62,9.2,12053,180.0,"Adventure ,Fantasy",3.0,12.0,2015.0
135,Critical Role,1,33,TV Series,8.0,67,9.2,12053,180.0,"Adventure ,Fantasy",19.0,11.0,2015.0
135,Critical Role,1,32,TV Series,8.0,74,9.2,12053,180.0,"Adventure ,Fantasy",12.0,11.0,2015.0
135,Critical Role,2,13,TV Series,8.3,51,9.2,12053,180.0,"Adventure ,Fantasy",5.0,4.0,2018.0
135,Critical Role,2,12,TV Series,8.5,58,9.2,12053,180.0,"Adventure ,Fantasy",29.0,3.0,2018.0
135,Critical Role,2,11,TV Series,8.0,52,9.2,12053,180.0,"Adventure ,Fantasy",22.0,3.0,2018.0
135,Critical Role,2,10,TV Series,7.9,52,9.2,12053,180.0,"Adventure ,Fantasy",15.0,3.0,2018.0
135,Critical Role,2,9,TV Series,8.1,56,9.2,12053,180.0,"Adventure ,Fantasy",8.0,3.0,2018.0
135,Critical Role,1,26,TV Series,8.0,74,9.2,12053,180.0,"Adventure ,Fantasy",1.0,10.0,2015.0
135,Critical Role,1,25,TV Series,7.8,75,9.2,12053,180.0,"Adventure ,Fantasy",24.0,9.0,2015.0
135,Critical Role,1,24,TV Series,7.8,76,9.2,12053,180.0,"Adventure ,Fantasy",17.0,9.0,2015.0
135,Critical Role,1,23,TV Series,8.1,72,9.2,12053,180.0,"Adventure ,Fantasy",10.0,9.0,2015.0
135,Critical Role,1,22,TV Series,7.9,68,9.2,12053,180.0,"Adventure ,Fantasy",27.0,8.0,2015.0
135,Critical Role,1,21,TV Series,7.9,74,9.2,12053,180.0,"Adventure ,Fantasy",20.0,8.0,2015.0
135,Critical Role,1,20,TV Series,7.8,71,9.2,12053,180.0,"Adventure ,Fantasy",13.0,8.0,2015.0
135,Critical Role,1,19,TV Series,8.0,81,9.2,12053,180.0,"Adventure ,Fantasy",6.0,8.0,2015.0
135,Critical Role,1,50,TV Series,8.3,51,9.2,12053,180.0,"Adventure ,Fantasy",21.0,4.0,2016.0
135,Critical Role,1,49,TV Series,8.4,56,9.2,12053,180.0,"Adventure ,Fantasy",14.0,4.0,2016.0
135,Critical Role,1,48,TV Series,8.1,49,9.2,12053,180.0,"Adventure ,Fantasy",7.0,4.0,2016.0
135,Critical Role,2,29,TV Series,8.4,50,9.2,12053,180.0,"Adventure ,Fantasy",3.0,8.0,2018.0
135,Critical Role,2,28,TV Series,8.3,47,9.2,12053,180.0,"Adventure ,Fantasy",26.0,7.0,2018.0
