Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
135,Critical Role,2,27,TV Series,8.3,44,9.2,12053,180.0,"Adventure ,Fantasy",19.0,7.0,2018.0
135,Critical Role,2,26,TV Series,8.4,56,9.2,12053,180.0,"Adventure ,Fantasy",12.0,7.0,2018.0
135,Critical Role,2,25,TV Series,8.3,45,9.2,12053,180.0,"Adventure ,Fantasy",28.0,6.0,2018.0
135,Critical Role,1,42,TV Series,7.8,51,9.2,12053,180.0,"Adventure ,Fantasy",11.0,2.0,2016.0
135,Critical Role,1,41,TV Series,8.1,54,9.2,12053,180.0,"Adventure ,Fantasy",4.0,2.0,2016.0
135,Critical Role,1,40,TV Series,8.1,59,9.2,12053,180.0,"Adventure ,Fantasy",28.0,1.0,2016.0
135,Critical Role,1,39,TV Series,8.2,74,9.2,12053,180.0,"Adventure ,Fantasy",21.0,1.0,2016.0
135,Critical Role,1,38,TV Series,8.1,57,9.2,12053,180.0,"Adventure ,Fantasy",14.0,1.0,2016.0
135,Critical Role,1,37,TV Series,7.7,60,9.2,12053,180.0,"Adventure ,Fantasy",7.0,1.0,2016.0
135,Critical Role,1,36,TV Series,8.3,57,9.2,12053,180.0,"Adventure ,Fantasy",17.0,12.0,2015.0
135,Critical Role,1,35,TV Series,8.4,60,9.2,12053,180.0,"Adventure ,Fantasy",10.0,12.0,2015.0
135,Critical Role,2,16,TV Series,8.3,47,9.2,12053,180.0,"Adventure ,Fantasy",26.0,4.0,2018.0
135,Critical Role,2,15,TV Series,8.2,47,9.2,12053,180.0,"Adventure ,Fantasy",19.0,4.0,2018.0
135,Critical Role,2,14,TV Series,8.2,49,9.2,12053,180.0,"Adventure ,Fantasy",12.0,4.0,2018.0
135,Critical Role,2,45,TV Series,8.6,58,9.2,12053,180.0,"Adventure ,Fantasy",13.0,12.0,2018.0
135,Critical Role,2,44,TV Series,8.1,39,9.2,12053,180.0,"Adventure ,Fantasy",6.0,12.0,2018.0
135,Critical Role,2,43,TV Series,8.4,50,9.2,12053,180.0,"Adventure ,Fantasy",29.0,11.0,2018.0
135,Critical Role,2,42,TV Series,8.3,42,9.2,12053,180.0,"Adventure ,Fantasy",15.0,11.0,2018.0
135,Critical Role,2,41,TV Series,7.9,41,9.2,12053,180.0,"Adventure ,Fantasy",8.0,11.0,2018.0
135,Critical Role,2,8,TV Series,8.4,61,9.2,12053,180.0,"Adventure ,Fantasy",1.0,3.0,2018.0
135,Critical Role,2,7,TV Series,8.3,60,9.2,12053,180.0,"Adventure ,Fantasy",22.0,2.0,2018.0
135,Critical Role,2,6,TV Series,8.3,55,9.2,12053,180.0,"Adventure ,Fantasy",15.0,2.0,2018.0
135,Critical Role,2,5,TV Series,8.2,61,9.2,12053,180.0,"Adventure ,Fantasy",8.0,2.0,2018.0
135,Critical Role,2,4,TV Series,8.2,61,9.2,12053,180.0,"Adventure ,Fantasy",1.0,2.0,2018.0
135,Critical Role,2,3,TV Series,8.3,62,9.2,12053,180.0,"Adventure ,Fantasy",25.0,1.0,2018.0
135,Critical Role,2,2,TV Series,8.3,64,9.2,12053,180.0,"Adventure ,Fantasy",18.0,1.0,2018.0
135,Critical Role,2,1,TV Series,8.5,86,9.2,12053,180.0,"Adventure ,Fantasy",11.0,1.0,2018.0
135,Critical Role,2,32,TV Series,8.0,45,9.2,12053,180.0,"Adventure ,Fantasy",23.0,8.0,2018.0
135,Critical Role,2,31,TV Series,8.2,44,9.2,12053,180.0,"Adventure ,Fantasy",16.0,8.0,2018.0
135,Critical Role,2,30,TV Series,8.4,44,9.2,12053,180.0,"Adventure ,Fantasy",9.0,8.0,2018.0
135,Critical Role,3,11,TV Series,8.6,25,9.2,12053,180.0,"Adventure ,Fantasy",20.0,1.0,2022.0
135,Critical Role,3,10,TV Series,8.5,34,9.2,12053,180.0,"Adventure ,Fantasy",13.0,1.0,2022.0
135,Critical Role,3,9,TV Series,8.6,35,9.2,12053,180.0,"Adventure ,Fantasy",6.0,1.0,2022.0
135,Critical Role,3,8,TV Series,8.6,36,9.2,12053,180.0,"Adventure ,Fantasy",16.0,12.0,2021.0
135,Critical Role,3,7,TV Series,8.6,34,9.2,12053,180.0,"Adventure ,Fantasy",9.0,12.0,2021.0
135,Critical Role,2,24,TV Series,8.2,46,9.2,12053,180.0,"Adventure ,Fantasy",21.0,6.0,2018.0
135,Critical Role,2,23,TV Series,8.2,44,9.2,12053,180.0,"Adventure ,Fantasy",14.0,6.0,2018.0
135,Critical Role,2,22,TV Series,8.1,47,9.2,12053,180.0,"Adventure ,Fantasy",7.0,6.0,2018.0
135,Critical Role,2,21,TV Series,8.2,47,9.2,12053,180.0,"Adventure ,Fantasy",31.0,5.0,2018.0
135,Critical Role,2,20,TV Series,8.1,47,9.2,12053,180.0,"Adventure ,Fantasy",24.0,5.0,2018.0
135,Critical Role,2,19,TV Series,8.3,47,9.2,12053,180.0,"Adventure ,Fantasy",17.0,5.0,2018.0
135,Critical Role,2,18,TV Series,8.4,46,9.2,12053,180.0,"Adventure ,Fantasy",10.0,5.0,2018.0
135,Critical Role,2,17,TV Series,8.6,50,9.2,12053,180.0,"Adventure ,Fantasy",3.0,5.0,2018.0
135,Critical Role,2,48,TV Series,8.4,41,9.2,12053,180.0,"Adventure ,Fantasy",17.0,1.0,2019.0
135,Critical Role,2,47,TV Series,8.1,38,9.2,12053,180.0,"Adventure ,Fantasy",10.0,1.0,2019.0
135,Critical Role,2,46,TV Series,7.9,44,9.2,12053,180.0,"Adventure ,Fantasy",20.0,12.0,2018.0
135,Critical Role,3,27,TV Series,7.7,26,9.2,12053,180.0,"Adventure ,Fantasy",14.0,7.0,2022.0
135,Critical Role,3,26,TV Series,8.0,27,9.2,12053,180.0,"Adventure ,Fantasy",7.0,7.0,2022.0
135,Critical Role,3,25,TV Series,8.2,25,9.2,12053,180.0,"Adventure ,Fantasy",30.0,6.0,2022.0
135,Critical Role,3,24,TV Series,8.2,26,9.2,12053,180.0,"Adventure ,Fantasy",19.0,5.0,2022.0
135,Critical Role,3,23,TV Series,8.5,25,9.2,12053,180.0,"Adventure ,Fantasy",12.0,5.0,2022.0
135,Critical Role,2,40,TV Series,8.1,44,9.2,12053,180.0,"Adventure ,Fantasy",1.0,11.0,2018.0
135,Critical Role,2,39,TV Series,8.1,45,9.2,12053,180.0,"Adventure ,Fantasy",18.0,10.0,2018.0
135,Critical Role,2,38,TV Series,8.3,42,9.2,12053,180.0,"Adventure ,Fantasy",11.0,10.0,2018.0
135,Critical Role,2,37,TV Series,8.2,49,9.2,12053,180.0,"Adventure ,Fantasy",4.0,10.0,2018.0
135,Critical Role,2,36,TV Series,8.1,46,9.2,12053,180.0,"Adventure ,Fantasy",27.0,9.0,2018.0
135,Critical Role,2,35,TV Series,8.2,50,9.2,12053,180.0,"Adventure ,Fantasy",20.0,9.0,2018.0
135,Critical Role,2,34,TV Series,8.1,45,9.2,12053,180.0,"Adventure ,Fantasy",13.0,9.0,2018.0
135,Critical Role,2,33,TV Series,8.2,55,9.2,12053,180.0,"Adventure ,Fantasy",6.0,9.0,2018.0
135,Critical Role,3,14,TV Series,8.8,25,9.2,12053,180.0,"Adventure ,Fantasy",17.0,2.0,2022.0
135,Critical Role,3,13,TV Series,8.6,25,9.2,12053,180.0,"Adventure ,Fantasy",10.0,2.0,2022.0
135,Critical Role,3,12,TV Series,7.7,25,9.2,12053,180.0,"Adventure ,Fantasy",3.0,2.0,2022.0
135,Critical Role,3,43,TV Series,8.0,16,9.2,12053,180.0,"Adventure ,Fantasy",22.0,12.0,2022.0
135,Critical Role,3,42,TV Series,8.6,15,9.2,12053,180.0,"Adventure ,Fantasy",15.0,12.0,2022.0
135,Critical Role,3,41,TV Series,7.9,17,9.2,12053,180.0,"Adventure ,Fantasy",8.0,12.0,2022.0
135,Critical Role,3,40,TV Series,7.7,14,9.2,12053,180.0,"Adventure ,Fantasy",10.0,11.0,2022.0
135,Critical Role,3,39,TV Series,7.6,12,9.2,12053,180.0,"Adventure ,Fantasy",3.0,11.0,2022.0
135,Critical Role,3,6,TV Series,8.4,37,9.2,12053,180.0,"Adventure ,Fantasy",2.0,12.0,2021.0
135,Critical Role,3,5,TV Series,8.3,38,9.2,12053,180.0,"Adventure ,Fantasy",18.0,11.0,2021.0
135,Critical Role,3,4,TV Series,7.9,36,9.2,12053,180.0,"Adventure ,Fantasy",11.0,11.0,2021.0
135,Critical Role,3,3,TV Series,8.7,45,9.2,12053,180.0,"Adventure ,Fantasy",4.0,11.0,2021.0
135,Critical Role,3,2,TV Series,8.0,41,9.2,12053,180.0,"Adventure ,Fantasy",28.0,10.0,2021.0
135,Critical Role,3,1,TV Series,8.8,54,9.2,12053,180.0,"Adventure ,Fantasy",21.0,10.0,2021.0
135,Critical Role,2,50,TV Series,8.1,37,9.2,12053,180.0,"Adventure ,Fantasy",31.0,1.0,2019.0
135,Critical Role,2,49,TV Series,8.3,37,9.2,12053,180.0,"Adventure ,Fantasy",24.0,1.0,2019.0
135,Critical Role,3,30,TV Series,8.2,22,9.2,12053,180.0,"Adventure ,Fantasy",11.0,8.0,2022.0
135,Critical Role,3,29,TV Series,8.2,24,9.2,12053,180.0,"Adventure ,Fantasy",4.0,8.0,2022.0
135,Critical Role,3,28,TV Series,8.8,28,9.2,12053,180.0,"Adventure ,Fantasy",21.0,7.0,2022.0
135,Critical Role,3,18,TV Series,8.0,24,9.2,12053,180.0,"Adventure ,Fantasy",24.0,3.0,2022.0
135,Critical Role,3,19,TV Series,7.6,23,9.2,12053,180.0,"Adventure ,Fantasy",7.0,4.0,2022.0
135,Critical Role,3,20,TV Series,8.7,24,9.2,12053,180.0,"Adventure ,Fantasy",14.0,4.0,2022.0
135,Critical Role,3,21,TV Series,8.5,24,9.2,12053,180.0,"Adventure ,Fantasy",21.0,4.0,2022.0
135,Critical Role,3,22,TV Series,8.0,24,9.2,12053,180.0,"Adventure ,Fantasy",5.0,5.0,2022.0
135,Critical Role,3,16,TV Series,8.6,23,9.2,12053,180.0,"Adventure ,Fantasy",10.0,3.0,2022.0
135,Critical Role,3,17,TV Series,8.4,23,9.2,12053,180.0,"Adventure ,Fantasy",17.0,3.0,2022.0
135,Critical Role,3,15,TV Series,8.1,23,9.2,12053,180.0,"Adventure ,Fantasy",3.0,3.0,2022.0
135,Critical Role,3,35,TV Series,8.3,21,9.2,12053,180.0,"Adventure ,Fantasy",22.0,9.0,2022.0
135,Critical Role,3,34,TV Series,9.2,48,9.2,12053,180.0,"Adventure ,Fantasy",15.0,9.0,2022.0
135,Critical Role,3,44,TV Series,8.5,17,9.2,12053,180.0,"Adventure ,Fantasy",5.0,1.0,2023.0
135,Critical Role,3,45,TV Series,8.4,15,9.2,12053,180.0,"Adventure ,Fantasy",12.0,1.0,2023.0
135,Critical Role,3,46,TV Series,8.0,13,9.2,12053,180.0,"Adventure ,Fantasy",26.0,1.0,2023.0
135,Critical Role,3,32,TV Series,8.5,25,9.2,12053,180.0,"Adventure ,Fantasy",1.0,9.0,2022.0
135,Critical Role,3,33,TV Series,9.8,90,9.2,12053,180.0,"Adventure ,Fantasy",8.0,9.0,2022.0
135,Critical Role,3,31,TV Series,8.6,23,9.2,12053,180.0,"Adventure ,Fantasy",18.0,8.0,2022.0
135,Critical Role,3,38,TV Series,8.2,20,9.2,12053,180.0,"Adventure ,Fantasy",20.0,10.0,2022.0
135,Critical Role,3,37,TV Series,8.9,23,9.2,12053,180.0,"Adventure ,Fantasy",13.0,10.0,2022.0
135,Critical Role,3,36,TV Series,8.4,21,9.2,12053,180.0,"Adventure ,Fantasy",6.0,10.0,2022.0
135,Critical Role,1,30,TV Series,8.0,73,9.2,12053,180.0,"Adventure ,Fantasy",29.0,10.0,2015.0
135,Critical Role,1,31,TV Series,7.9,71,9.2,12053,180.0,"Adventure ,Fantasy",5.0,11.0,2015.0
135,Critical Role,1,1,TV Series,8.4,119,9.2,12053,180.0,"Adventure ,Fantasy",12.0,3.0,2015.0
135,Critical Role,1,2,TV Series,7.9,101,9.2,12053,180.0,"Adventure ,Fantasy",19.0,3.0,2015.0
135,Critical Role,1,7,TV Series,7.9,85,9.2,12053,180.0,"Adventure ,Fantasy",23.0,4.0,2015.0
135,Critical Role,1,8,TV Series,7.8,81,9.2,12053,180.0,"Adventure ,Fantasy",30.0,4.0,2015.0
135,Critical Role,3,47,TV Series,7.6,14,9.2,12053,180.0,"Adventure ,Fantasy",2.0,2.0,2023.0
135,Critical Role,3,48,TV Series,8.0,8,9.2,12053,180.0,"Adventure ,Fantasy",9.0,2.0,2023.0
135,Critical Role,3,49,TV Series,7.6,13,9.2,12053,180.0,"Adventure ,Fantasy",16.0,2.0,2023.0
135,Critical Role,3,50,TV Series,7.9,15,9.2,12053,180.0,"Adventure ,Fantasy",2.0,3.0,2023.0
135,Critical Role,1,12,TV Series,7.8,63,9.2,12053,180.0,"Adventure ,Fantasy",28.0,5.0,2015.0
135,Critical Role,1,11,TV Series,8.1,81,9.2,12053,180.0,"Adventure ,Fantasy",21.0,5.0,2015.0
135,Critical Role,1,6,TV Series,8.0,88,9.2,12053,180.0,"Adventure ,Fantasy",16.0,4.0,2015.0
135,Critical Role,1,5,TV Series,7.8,87,9.2,12053,180.0,"Adventure ,Fantasy",9.0,4.0,2015.0
135,Critical Role,1,4,TV Series,7.9,88,9.2,12053,180.0,"Adventure ,Fantasy",2.0,4.0,2015.0
135,Critical Role,1,3,TV Series,8.0,97,9.2,12053,180.0,"Adventure ,Fantasy",26.0,3.0,2015.0
135,Critical Role,1,18,TV Series,7.9,79,9.2,12053,180.0,"Adventure ,Fantasy",30.0,7.0,2015.0
135,Critical Role,1,17,TV Series,7.8,77,9.2,12053,180.0,"Adventure ,Fantasy",23.0,7.0,2015.0
135,Critical Role,1,10,TV Series,8.0,77,9.2,12053,180.0,"Adventure ,Fantasy",14.0,5.0,2015.0
135,Critical Role,1,9,TV Series,8.0,78,9.2,12053,180.0,"Adventure ,Fantasy",7.0,5.0,2015.0
135,Critical Role,1,29,TV Series,7.8,71,9.2,12053,180.0,"Adventure ,Fantasy",22.0,10.0,2015.0
135,Critical Role,1,28,TV Series,7.9,72,9.2,12053,180.0,"Adventure ,Fantasy",15.0,10.0,2015.0
135,Critical Role,1,27,TV Series,7.3,69,9.2,12053,180.0,"Adventure ,Fantasy",8.0,10.0,2015.0
135,Critical Role,1,15,TV Series,7.9,71,9.2,12053,180.0,"Adventure ,Fantasy",25.0,6.0,2015.0
135,Critical Role,1,14,TV Series,7.9,77,9.2,12053,180.0,"Adventure ,Fantasy",11.0,6.0,2015.0
135,Critical Role,1,13,TV Series,8.1,76,9.2,12053,180.0,"Adventure ,Fantasy",4.0,6.0,2015.0
135,Critical Role,1,45,TV Series,8.0,53,9.2,12053,180.0,"Adventure ,Fantasy",17.0,3.0,2016.0
135,Critical Role,1,46,TV Series,8.3,52,9.2,12053,180.0,"Adventure ,Fantasy",24.0,3.0,2016.0
135,Critical Role,1,43,TV Series,8.2,51,9.2,12053,180.0,"Adventure ,Fantasy",18.0,2.0,2016.0
135,Critical Role,1,44,TV Series,8.2,63,9.2,12053,180.0,"Adventure ,Fantasy",10.0,3.0,2016.0
135,Critical Role,1,47,TV Series,8.1,52,9.2,12053,180.0,"Adventure ,Fantasy",31.0,3.0,2016.0
135,Critical Role,1,16,TV Series,8.0,69,9.2,12053,180.0,"Adventure ,Fantasy",2.0,7.0,2015.0
136,Code Geass,1,24,TV Series,8.6,1044,8.7,78841,24.0,"Animation ,Action ,Drama",28.0,7.0,2007.0
136,Code Geass,1,23,TV Series,9.1,1244,8.7,78841,24.0,"Animation ,Action ,Drama",29.0,3.0,2007.0
136,Code Geass,1,9,TV Series,7.6,999,8.7,78841,24.0,"Animation ,Action ,Drama",7.0,12.0,2006.0
136,Code Geass,1,5,TV Series,7.6,1039,8.7,78841,24.0,"Animation ,Action ,Drama",2.0,11.0,2006.0
136,Code Geass,1,22,TV Series,9.4,2167,8.7,78841,24.0,"Animation ,Action ,Drama",22.0,3.0,2007.0
136,Code Geass,1,25,TV Series,9.2,1655,8.7,78841,24.0,"Animation ,Action ,Drama",28.0,7.0,2007.0
136,Code Geass,1,21,TV Series,7.5,947,8.7,78841,24.0,"Animation ,Action ,Drama",15.0,3.0,2007.0
136,Code Geass,1,6,TV Series,7.1,1052,8.7,78841,24.0,"Animation ,Action ,Drama",9.0,11.0,2006.0
136,Code Geass,1,7,TV Series,8.0,1017,8.7,78841,24.0,"Animation ,Action ,Drama",16.0,11.0,2006.0
136,Code Geass,1,8,TV Series,8.3,1068,8.7,78841,24.0,"Animation ,Action ,Drama",23.0,11.0,2006.0
136,Code Geass,Unknown,Unknown,TV Series,7.5,195,8.7,78841,24.0,"Animation ,Action ,Drama",1.0,12.0,2006.0
136,Code Geass,2,25,TV Series,9.8,10102,8.7,78841,24.0,"Animation ,Action ,Drama",28.0,9.0,2008.0
136,Code Geass,Unknown,Unknown,TV Series,7.4,180,8.7,78841,24.0,"Animation ,Action ,Drama",15.0,2.0,2007.0
136,Code Geass,2,7,TV Series,8.2,840,8.7,78841,24.0,"Animation ,Action ,Drama",18.0,5.0,2008.0
136,Code Geass,1,12,TV Series,8.1,998,8.7,78841,24.0,"Animation ,Action ,Drama",4.0,1.0,2007.0
136,Code Geass,1,11,TV Series,8.4,1038,8.7,78841,24.0,"Animation ,Action ,Drama",21.0,12.0,2006.0
136,Code Geass,1,10,TV Series,8.0,991,8.7,78841,24.0,"Animation ,Action ,Drama",14.0,12.0,2006.0
136,Code Geass,2,16,TV Series,8.5,872,8.7,78841,24.0,"Animation ,Action ,Drama",27.0,7.0,2008.0
136,Code Geass,2,12,TV Series,7.2,861,8.7,78841,24.0,"Animation ,Action ,Drama",29.0,6.0,2008.0
136,Code Geass,2,13,TV Series,9.2,1306,8.7,78841,24.0,"Animation ,Action ,Drama",6.0,7.0,2008.0
136,Code Geass,2,14,TV Series,8.8,917,8.7,78841,24.0,"Animation ,Action ,Drama",13.0,7.0,2008.0
136,Code Geass,2,15,TV Series,8.9,997,8.7,78841,24.0,"Animation ,Action ,Drama",20.0,7.0,2008.0
136,Code Geass,1,1,TV Series,7.6,1388,8.7,78841,24.0,"Animation ,Action ,Drama",5.0,10.0,2006.0
136,Code Geass,1,2,TV Series,7.9,1210,8.7,78841,24.0,"Animation ,Action ,Drama",12.0,10.0,2006.0
136,Code Geass,1,3,TV Series,7.6,1108,8.7,78841,24.0,"Animation ,Action ,Drama",19.0,10.0,2006.0
136,Code Geass,1,4,TV Series,8.1,1137,8.7,78841,24.0,"Animation ,Action ,Drama",26.0,10.0,2006.0
136,Code Geass,2,3,TV Series,8.0,828,8.7,78841,24.0,"Animation ,Action ,Drama",20.0,4.0,2008.0
136,Code Geass,2,2,TV Series,8.1,861,8.7,78841,24.0,"Animation ,Action ,Drama",13.0,4.0,2008.0
136,Code Geass,2,1,TV Series,7.8,924,8.7,78841,24.0,"Animation ,Action ,Drama",5.0,4.0,2008.0
136,Code Geass,Unknown,Unknown,TV Series,6.6,135,8.7,78841,24.0,"Animation ,Action ,Drama",23.0,4.0,2010.0
136,Code Geass,Unknown,Unknown,TV Series,5.4,311,8.7,78841,24.0,"Animation ,Action ,Drama",27.0,7.0,2012.0
136,Code Geass,1,18,TV Series,8.1,950,8.7,78841,24.0,"Animation ,Action ,Drama",22.0,2.0,2007.0
136,Code Geass,1,19,TV Series,7.8,939,8.7,78841,24.0,"Animation ,Action ,Drama",1.0,3.0,2007.0
136,Code Geass,1,20,TV Series,7.8,927,8.7,78841,24.0,"Animation ,Action ,Drama",8.0,3.0,2007.0
136,Code Geass,1,16,TV Series,7.9,991,8.7,78841,24.0,"Animation ,Action ,Drama",1.0,2.0,2007.0
136,Code Geass,1,15,TV Series,8.2,973,8.7,78841,24.0,"Animation ,Action ,Drama",25.0,1.0,2007.0
136,Code Geass,1,14,TV Series,8.3,1073,8.7,78841,24.0,"Animation ,Action ,Drama",18.0,1.0,2007.0
136,Code Geass,1,17,TV Series,8.2,953,8.7,78841,24.0,"Animation ,Action ,Drama",8.0,2.0,2007.0
136,Code Geass,1,13,TV Series,8.3,992,8.7,78841,24.0,"Animation ,Action ,Drama",11.0,1.0,2007.0
136,Code Geass,2,17,TV Series,8.6,890,8.7,78841,24.0,"Animation ,Action ,Drama",3.0,8.0,2008.0
136,Code Geass,2,18,TV Series,9.2,1148,8.7,78841,24.0,"Animation ,Action ,Drama",10.0,8.0,2008.0
136,Code Geass,2,19,TV Series,9.4,1534,8.7,78841,24.0,"Animation ,Action ,Drama",17.0,8.0,2008.0
136,Code Geass,2,20,TV Series,8.7,932,8.7,78841,24.0,"Animation ,Action ,Drama",24.0,8.0,2008.0
136,Code Geass,2,21,TV Series,9.2,1289,8.7,78841,24.0,"Animation ,Action ,Drama",31.0,8.0,2008.0
136,Code Geass,2,22,TV Series,8.9,1039,8.7,78841,24.0,"Animation ,Action ,Drama",7.0,9.0,2008.0
136,Code Geass,2,23,TV Series,8.9,1075,8.7,78841,24.0,"Animation ,Action ,Drama",14.0,9.0,2008.0
136,Code Geass,2,24,TV Series,9.2,1278,8.7,78841,24.0,"Animation ,Action ,Drama",21.0,9.0,2008.0
136,Code Geass,2,4,TV Series,8.3,856,8.7,78841,24.0,"Animation ,Action ,Drama",27.0,4.0,2008.0
136,Code Geass,2,6,TV Series,8.6,879,8.7,78841,24.0,"Animation ,Action ,Drama",11.0,5.0,2008.0
136,Code Geass,2,5,TV Series,7.8,823,8.7,78841,24.0,"Animation ,Action ,Drama",4.0,5.0,2008.0
136,Code Geass,2,11,TV Series,8.0,812,8.7,78841,24.0,"Animation ,Action ,Drama",22.0,6.0,2008.0
136,Code Geass,2,10,TV Series,8.0,814,8.7,78841,24.0,"Animation ,Action ,Drama",15.0,6.0,2008.0
136,Code Geass,2,9,TV Series,8.0,818,8.7,78841,24.0,"Animation ,Action ,Drama",8.0,6.0,2008.0
136,Code Geass,2,8,TV Series,8.7,958,8.7,78841,24.0,"Animation ,Action ,Drama",25.0,5.0,2008.0
137,Primal,2,8,TV Series,8.8,731,8.7,19910,22.0,"Animation ,Action ,Adventure",2.0,9.0,2022.0
137,Primal,1,2,TV Series,8.1,1466,8.7,19910,22.0,"Animation ,Action ,Adventure",8.0,10.0,2019.0
137,Primal,1,3,TV Series,8.6,1419,8.7,19910,22.0,"Animation ,Action ,Adventure",9.0,10.0,2019.0
137,Primal,1,1,TV Series,8.9,1859,8.7,19910,22.0,"Animation ,Action ,Adventure",7.0,10.0,2019.0
137,Primal,2,10,TV Series,8.1,848,8.7,19910,22.0,"Animation ,Action ,Adventure",16.0,9.0,2022.0
137,Primal,2,4,TV Series,9.3,1022,8.7,19910,22.0,"Animation ,Action ,Adventure",5.0,8.0,2022.0
137,Primal,1,10,TV Series,9.1,1094,8.7,19910,22.0,"Animation ,Action ,Adventure",1.0,11.0,2020.0
137,Primal,2,1,TV Series,8.5,835,8.7,19910,22.0,"Animation ,Action ,Adventure",22.0,7.0,2022.0
137,Primal,1,7,TV Series,8.7,1243,8.7,19910,22.0,"Animation ,Action ,Adventure",11.0,10.0,2020.0
137,Primal,1,6,TV Series,8.7,1107,8.7,19910,22.0,"Animation ,Action ,Adventure",4.0,10.0,2020.0
137,Primal,1,4,TV Series,8.8,1373,8.7,19910,22.0,"Animation ,Action ,Adventure",10.0,10.0,2019.0
137,Primal,1,5,TV Series,9.2,1488,8.7,19910,22.0,"Animation ,Action ,Adventure",11.0,10.0,2019.0
137,Primal,2,9,TV Series,9.0,720,8.7,19910,22.0,"Animation ,Action ,Adventure",9.0,9.0,2022.0
137,Primal,2,6,TV Series,8.7,767,8.7,19910,22.0,"Animation ,Action ,Adventure",19.0,8.0,2022.0
137,Primal,2,7,TV Series,8.7,723,8.7,19910,22.0,"Animation ,Action ,Adventure",26.0,8.0,2022.0
137,Primal,2,5,TV Series,8.0,992,8.7,19910,22.0,"Animation ,Action ,Adventure",12.0,8.0,2022.0
137,Primal,2,2,TV Series,9.1,915,8.7,19910,22.0,"Animation ,Action ,Adventure",22.0,7.0,2022.0
137,Primal,1,9,TV Series,8.1,1015,8.7,19910,22.0,"Animation ,Action ,Adventure",25.0,10.0,2020.0
137,Primal,3,1,TV Series,7.3,0,8.7,19910,22.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
137,Primal,2,3,TV Series,8.2,759,8.7,19910,22.0,"Animation ,Action ,Adventure",29.0,7.0,2022.0
137,Primal,1,8,TV Series,9.0,1215,8.7,19910,22.0,"Animation ,Action ,Adventure",18.0,10.0,2020.0
138,It's a Sin,1,2,TV Mini Series,8.5,1382,8.7,36401,239.0,"Comedy ,Drama ,History",18.0,2.0,2021.0
138,It's a Sin,1,5,TV Mini Series,9.2,1560,8.7,36401,239.0,"Comedy ,Drama ,History",18.0,2.0,2021.0
138,It's a Sin,1,3,TV Mini Series,9.1,1516,8.7,36401,239.0,"Comedy ,Drama ,History",18.0,2.0,2021.0
138,It's a Sin,1,1,TV Mini Series,8.3,1551,8.7,36401,239.0,"Comedy ,Drama ,History",18.0,2.0,2021.0
138,It's a Sin,1,4,TV Mini Series,8.8,1325,8.7,36401,239.0,"Comedy ,Drama ,History",18.0,2.0,2021.0
139,The Jinx: The Life and Deaths of Robert Durst,1,5,TV Series,8.6,952,8.6,50752,279.0,"Documentary ,Biography ,Crime",8.0,3.0,2015.0
139,The Jinx: The Life and Deaths of Robert Durst,2,3,TV Series,7.7,0,8.6,50752,279.0,"Documentary ,Biography ,Crime",35.0,15.0,2024.0
