Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
139,The Jinx: The Life and Deaths of Robert Durst,2,2,TV Series,7.7,0,8.6,50752,279.0,"Documentary ,Biography ,Crime",35.0,15.0,2024.0
139,The Jinx: The Life and Deaths of Robert Durst,2,1,TV Series,7.7,0,8.6,50752,279.0,"Documentary ,Biography ,Crime",35.0,15.0,2024.0
139,The Jinx: The Life and Deaths of Robert Durst,1,6,TV Series,9.4,1270,8.6,50752,279.0,"Documentary ,Biography ,Crime",15.0,3.0,2015.0
139,The Jinx: The Life and Deaths of Robert Durst,1,3,TV Series,8.1,944,8.6,50752,279.0,"Documentary ,Biography ,Crime",22.0,2.0,2015.0
139,The Jinx: The Life and Deaths of Robert Durst,2,5,TV Series,7.7,0,8.6,50752,279.0,"Documentary ,Biography ,Crime",35.0,15.0,2024.0
139,The Jinx: The Life and Deaths of Robert Durst,2,6,TV Series,7.7,0,8.6,50752,279.0,"Documentary ,Biography ,Crime",35.0,15.0,2024.0
139,The Jinx: The Life and Deaths of Robert Durst,2,4,TV Series,7.7,0,8.6,50752,279.0,"Documentary ,Biography ,Crime",35.0,15.0,2024.0
139,The Jinx: The Life and Deaths of Robert Durst,1,4,TV Series,8.6,947,8.6,50752,279.0,"Documentary ,Biography ,Crime",1.0,3.0,2015.0
139,The Jinx: The Life and Deaths of Robert Durst,1,1,TV Series,8.2,1081,8.6,50752,279.0,"Documentary ,Biography ,Crime",8.0,2.0,2015.0
139,The Jinx: The Life and Deaths of Robert Durst,1,2,TV Series,8.1,967,8.6,50752,279.0,"Documentary ,Biography ,Crime",15.0,2.0,2015.0
140,Adventure Time,1,1,TV Series,7.4,3060,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,4.0,2010.0
140,Adventure Time,2,6,TV Series,6.6,1910,8.6,110369,11.0,"Animation ,Action ,Adventure",15.0,11.0,2010.0
140,Adventure Time,2,5,TV Series,7.5,1859,8.6,110369,11.0,"Animation ,Action ,Adventure",8.0,11.0,2010.0
140,Adventure Time,2,4,TV Series,7.4,1838,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,11.0,2010.0
140,Adventure Time,2,3,TV Series,7.3,1881,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,10.0,2010.0
140,Adventure Time,3,8,TV Series,7.5,1702,8.6,110369,11.0,"Animation ,Action ,Adventure",29.0,8.0,2011.0
140,Adventure Time,3,7,TV Series,7.5,1688,8.6,110369,11.0,"Animation ,Action ,Adventure",22.0,8.0,2011.0
140,Adventure Time,3,6,TV Series,7.1,1718,8.6,110369,11.0,"Animation ,Action ,Adventure",15.0,8.0,2011.0
140,Adventure Time,3,5,TV Series,8.5,1984,8.6,110369,11.0,"Animation ,Action ,Adventure",8.0,8.0,2011.0
140,Adventure Time,3,4,TV Series,8.0,1805,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,8.0,2011.0
140,Adventure Time,1,23,TV Series,8.1,2068,8.6,110369,11.0,"Animation ,Action ,Adventure",6.0,9.0,2010.0
140,Adventure Time,1,22,TV Series,7.9,2027,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,8.0,2010.0
140,Adventure Time,1,21,TV Series,7.1,1947,8.6,110369,11.0,"Animation ,Action ,Adventure",9.0,8.0,2010.0
140,Adventure Time,1,20,TV Series,7.2,2016,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,7.0,2010.0
140,Adventure Time,1,19,TV Series,7.4,1959,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,7.0,2010.0
140,Adventure Time,1,8,TV Series,7.5,2260,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,4.0,2010.0
140,Adventure Time,1,9,TV Series,7.6,2183,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,5.0,2010.0
140,Adventure Time,1,0,TV Series,6.7,1216,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,4.0,2010.0
140,Adventure Time,2,2,TV Series,7.8,1985,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,10.0,2010.0
140,Adventure Time,2,1,TV Series,8.8,2252,8.6,110369,11.0,"Animation ,Action ,Adventure",11.0,10.0,2010.0
140,Adventure Time,1,26,TV Series,7.2,1942,8.6,110369,11.0,"Animation ,Action ,Adventure",27.0,9.0,2010.0
140,Adventure Time,1,25,TV Series,7.6,1970,8.6,110369,11.0,"Animation ,Action ,Adventure",20.0,9.0,2010.0
140,Adventure Time,1,24,TV Series,7.5,1935,8.6,110369,11.0,"Animation ,Action ,Adventure",13.0,9.0,2010.0
140,Adventure Time,1,6,TV Series,7.0,2350,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,4.0,2010.0
140,Adventure Time,1,5,TV Series,7.8,2490,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,4.0,2010.0
140,Adventure Time,1,4,TV Series,7.4,2472,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,4.0,2010.0
140,Adventure Time,1,3,TV Series,7.2,2557,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,4.0,2010.0
140,Adventure Time,1,18,TV Series,8.1,2101,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,7.0,2010.0
140,Adventure Time,2,7,TV Series,7.6,1802,8.6,110369,11.0,"Animation ,Action ,Adventure",22.0,11.0,2010.0
140,Adventure Time,1,12,TV Series,8.2,2282,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,5.0,2010.0
140,Adventure Time,1,11,TV Series,8.0,2242,8.6,110369,11.0,"Animation ,Action ,Adventure",10.0,5.0,2010.0
140,Adventure Time,1,10,TV Series,7.7,2216,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,5.0,2010.0
140,Adventure Time,2,23,TV Series,7.7,1732,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,4.0,2011.0
140,Adventure Time,2,22,TV Series,8.2,1823,8.6,110369,11.0,"Animation ,Action ,Adventure",11.0,4.0,2011.0
140,Adventure Time,2,21,TV Series,7.6,1795,8.6,110369,11.0,"Animation ,Action ,Adventure",4.0,4.0,2011.0
140,Adventure Time,2,20,TV Series,8.0,1772,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,3.0,2011.0
140,Adventure Time,2,19,TV Series,8.4,1889,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,3.0,2011.0
140,Adventure Time,3,25,TV Series,8.3,1762,8.6,110369,11.0,"Animation ,Action ,Adventure",6.0,2.0,2012.0
140,Adventure Time,3,24,TV Series,7.5,1623,8.6,110369,11.0,"Animation ,Action ,Adventure",30.0,1.0,2012.0
140,Adventure Time,3,23,TV Series,7.4,1678,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,1.0,2012.0
140,Adventure Time,3,22,TV Series,7.0,1645,8.6,110369,11.0,"Animation ,Action ,Adventure",16.0,1.0,2012.0
140,Adventure Time,3,21,TV Series,8.4,1866,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,12.0,2011.0
140,Adventure Time,2,13,TV Series,7.4,1719,8.6,110369,11.0,"Animation ,Action ,Adventure",31.0,1.0,2011.0
140,Adventure Time,2,12,TV Series,7.6,1780,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,1.0,2011.0
140,Adventure Time,2,11,TV Series,7.6,1774,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,1.0,2011.0
140,Adventure Time,2,10,TV Series,7.7,1817,8.6,110369,11.0,"Animation ,Action ,Adventure",10.0,1.0,2011.0
140,Adventure Time,2,9,TV Series,8.0,1878,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,1.0,2011.0
140,Adventure Time,2,8,TV Series,7.3,1785,8.6,110369,11.0,"Animation ,Action ,Adventure",29.0,11.0,2010.0
140,Adventure Time,3,13,TV Series,8.1,1723,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,10.0,2011.0
140,Adventure Time,3,12,TV Series,8.3,1805,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,10.0,2011.0
140,Adventure Time,3,11,TV Series,6.7,1715,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,10.0,2011.0
140,Adventure Time,3,10,TV Series,8.9,2280,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,9.0,2011.0
140,Adventure Time,3,9,TV Series,8.4,2115,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,9.0,2011.0
140,Adventure Time,4,15,TV Series,8.2,1697,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,7.0,2012.0
140,Adventure Time,4,14,TV Series,8.5,1875,8.6,110369,11.0,"Animation ,Action ,Adventure",16.0,7.0,2012.0
140,Adventure Time,4,13,TV Series,8.7,1938,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,6.0,2012.0
140,Adventure Time,4,12,TV Series,6.9,1618,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,6.0,2012.0
140,Adventure Time,4,11,TV Series,7.7,1602,8.6,110369,11.0,"Animation ,Action ,Adventure",11.0,6.0,2012.0
140,Adventure Time,3,3,TV Series,8.8,2009,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,7.0,2011.0
140,Adventure Time,3,2,TV Series,7.6,1724,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,7.0,2011.0
140,Adventure Time,3,1,TV Series,7.4,1738,8.6,110369,11.0,"Animation ,Action ,Adventure",11.0,7.0,2011.0
140,Adventure Time,2,26,TV Series,7.4,1858,8.6,110369,11.0,"Animation ,Action ,Adventure",9.0,5.0,2011.0
140,Adventure Time,2,25,TV Series,8.8,1933,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,5.0,2011.0
140,Adventure Time,2,24,TV Series,8.8,1988,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,5.0,2011.0
140,Adventure Time,4,4,TV Series,6.0,1778,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,4.0,2012.0
140,Adventure Time,4,3,TV Series,6.6,1691,8.6,110369,11.0,"Animation ,Action ,Adventure",16.0,4.0,2012.0
140,Adventure Time,4,2,TV Series,7.7,1699,8.6,110369,11.0,"Animation ,Action ,Adventure",9.0,4.0,2012.0
140,Adventure Time,4,1,TV Series,8.1,1811,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,4.0,2012.0
140,Adventure Time,3,26,TV Series,8.3,1797,8.6,110369,11.0,"Animation ,Action ,Adventure",13.0,2.0,2012.0
140,Adventure Time,5,5,TV Series,8.5,1759,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,12.0,2012.0
140,Adventure Time,5,4,TV Series,7.6,1661,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,11.0,2012.0
140,Adventure Time,5,3,TV Series,7.4,1603,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,11.0,2012.0
140,Adventure Time,5,2,TV Series,9.4,2279,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,11.0,2012.0
140,Adventure Time,5,1,TV Series,9.0,2125,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,11.0,2012.0
140,Adventure Time,3,19,TV Series,8.6,1972,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,12.0,2011.0
140,Adventure Time,3,18,TV Series,7.4,1647,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,11.0,2011.0
140,Adventure Time,3,17,TV Series,9.0,2273,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,11.0,2011.0
140,Adventure Time,3,16,TV Series,7.8,1688,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,11.0,2011.0
140,Adventure Time,3,15,TV Series,8.3,1845,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,11.0,2011.0
140,Adventure Time,3,14,TV Series,7.7,1687,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,11.0,2011.0
140,Adventure Time,4,20,TV Series,8.0,1637,8.6,110369,11.0,"Animation ,Action ,Adventure",27.0,8.0,2012.0
140,Adventure Time,4,19,TV Series,7.9,1622,8.6,110369,11.0,"Animation ,Action ,Adventure",20.0,8.0,2012.0
140,Adventure Time,4,18,TV Series,8.4,1703,8.6,110369,11.0,"Animation ,Action ,Adventure",13.0,8.0,2012.0
140,Adventure Time,4,17,TV Series,8.1,1760,8.6,110369,11.0,"Animation ,Action ,Adventure",6.0,8.0,2012.0
140,Adventure Time,4,16,TV Series,8.5,1811,8.6,110369,11.0,"Animation ,Action ,Adventure",30.0,7.0,2012.0
140,Adventure Time,5,21,TV Series,7.4,1545,8.6,110369,11.0,"Animation ,Action ,Adventure",20.0,5.0,2013.0
140,Adventure Time,5,20,TV Series,8.0,1619,8.6,110369,11.0,"Animation ,Action ,Adventure",13.0,5.0,2013.0
140,Adventure Time,5,19,TV Series,7.6,1592,8.6,110369,11.0,"Animation ,Action ,Adventure",6.0,5.0,2013.0
140,Adventure Time,5,18,TV Series,7.4,1541,8.6,110369,11.0,"Animation ,Action ,Adventure",22.0,4.0,2013.0
140,Adventure Time,5,17,TV Series,8.1,1688,8.6,110369,11.0,"Animation ,Action ,Adventure",15.0,4.0,2013.0
140,Adventure Time,4,10,TV Series,8.0,1692,8.6,110369,11.0,"Animation ,Action ,Adventure",4.0,6.0,2012.0
140,Adventure Time,4,9,TV Series,7.2,1688,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,5.0,2012.0
140,Adventure Time,4,8,TV Series,7.2,1658,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,5.0,2012.0
140,Adventure Time,4,7,TV Series,7.3,1642,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,5.0,2012.0
140,Adventure Time,4,6,TV Series,8.4,1713,8.6,110369,11.0,"Animation ,Action ,Adventure",30.0,4.0,2012.0
140,Adventure Time,4,5,TV Series,8.2,1731,8.6,110369,11.0,"Animation ,Action ,Adventure",30.0,4.0,2012.0
140,Adventure Time,5,10,TV Series,7.3,1557,8.6,110369,11.0,"Animation ,Action ,Adventure",4.0,2.0,2013.0
140,Adventure Time,5,9,TV Series,8.0,1613,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,1.0,2013.0
140,Adventure Time,5,8,TV Series,8.2,1651,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,1.0,2013.0
140,Adventure Time,5,7,TV Series,7.4,1639,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,1.0,2013.0
140,Adventure Time,5,6,TV Series,8.2,1748,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,1.0,2013.0
140,Adventure Time,5,37,TV Series,7.0,1576,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,10.0,2013.0
140,Adventure Time,5,36,TV Series,8.1,1622,8.6,110369,11.0,"Animation ,Action ,Adventure",30.0,9.0,2013.0
140,Adventure Time,5,35,TV Series,6.7,1505,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,9.0,2013.0
140,Adventure Time,5,34,TV Series,8.8,1778,8.6,110369,11.0,"Animation ,Action ,Adventure",16.0,9.0,2013.0
140,Adventure Time,5,33,TV Series,8.4,1631,8.6,110369,11.0,"Animation ,Action ,Adventure",9.0,9.0,2013.0
140,Adventure Time,4,26,TV Series,9.2,2082,8.6,110369,11.0,"Animation ,Action ,Adventure",22.0,10.0,2012.0
140,Adventure Time,4,25,TV Series,9.7,3511,8.6,110369,11.0,"Animation ,Action ,Adventure",15.0,10.0,2012.0
140,Adventure Time,4,24,TV Series,7.9,1581,8.6,110369,11.0,"Animation ,Action ,Adventure",8.0,10.0,2012.0
140,Adventure Time,4,23,TV Series,7.5,1586,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,10.0,2012.0
140,Adventure Time,4,22,TV Series,7.6,1574,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,9.0,2012.0
140,Adventure Time,4,21,TV Series,7.4,1571,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,9.0,2012.0
140,Adventure Time,5,26,TV Series,7.7,1530,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,7.0,2013.0
140,Adventure Time,5,25,TV Series,7.5,1489,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,6.0,2013.0
140,Adventure Time,5,24,TV Series,7.5,1537,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,6.0,2013.0
140,Adventure Time,5,23,TV Series,7.8,1557,8.6,110369,11.0,"Animation ,Action ,Adventure",10.0,6.0,2013.0
140,Adventure Time,5,22,TV Series,7.5,1529,8.6,110369,11.0,"Animation ,Action ,Adventure",27.0,5.0,2013.0
140,Adventure Time,6,3,TV Series,7.5,1509,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,4.0,2014.0
140,Adventure Time,6,2,TV Series,9.4,2112,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,4.0,2014.0
140,Adventure Time,6,1,TV Series,9.2,1890,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,4.0,2014.0
140,Adventure Time,5,50,TV Series,8.0,1608,8.6,110369,11.0,"Animation ,Action ,Adventure",10.0,3.0,2014.0
140,Adventure Time,5,49,TV Series,7.4,1478,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,3.0,2014.0
140,Adventure Time,5,16,TV Series,9.1,2090,8.6,110369,11.0,"Animation ,Action ,Adventure",8.0,4.0,2013.0
140,Adventure Time,5,15,TV Series,7.9,1774,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,4.0,2013.0
140,Adventure Time,5,14,TV Series,9.6,3042,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,3.0,2013.0
140,Adventure Time,5,13,TV Series,7.4,1538,8.6,110369,11.0,"Animation ,Action ,Adventure",4.0,3.0,2013.0
140,Adventure Time,5,12,TV Series,7.9,1616,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,2.0,2013.0
140,Adventure Time,5,11,TV Series,8.1,1873,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,2.0,2013.0
140,Adventure Time,5,42,TV Series,7.7,1519,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,11.0,2013.0
140,Adventure Time,5,41,TV Series,7.8,1528,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,11.0,2013.0
140,Adventure Time,5,40,TV Series,7.4,1483,8.6,110369,11.0,"Animation ,Action ,Adventure",4.0,11.0,2013.0
140,Adventure Time,5,39,TV Series,7.6,1523,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,10.0,2013.0
140,Adventure Time,5,38,TV Series,7.6,1522,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,10.0,2013.0
140,Adventure Time,6,19,TV Series,9.3,1943,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,11.0,2014.0
140,Adventure Time,6,18,TV Series,8.1,1516,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,11.0,2014.0
140,Adventure Time,6,17,TV Series,7.6,1422,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,10.0,2014.0
140,Adventure Time,6,16,TV Series,8.4,1564,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,8.0,2014.0
140,Adventure Time,6,15,TV Series,7.7,1441,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,8.0,2014.0
140,Adventure Time,5,32,TV Series,7.8,1510,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,9.0,2013.0
140,Adventure Time,5,31,TV Series,7.7,1551,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,8.0,2013.0
140,Adventure Time,5,30,TV Series,8.0,1613,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,8.0,2013.0
140,Adventure Time,5,29,TV Series,8.2,1631,8.6,110369,11.0,"Animation ,Action ,Adventure",29.0,7.0,2013.0
140,Adventure Time,5,28,TV Series,8.7,1724,8.6,110369,11.0,"Animation ,Action ,Adventure",22.0,7.0,2013.0
140,Adventure Time,5,27,TV Series,7.8,1547,8.6,110369,11.0,"Animation ,Action ,Adventure",15.0,7.0,2013.0
140,Adventure Time,6,8,TV Series,7.4,1476,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,6.0,2014.0
140,Adventure Time,6,7,TV Series,8.0,1813,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,6.0,2014.0
140,Adventure Time,6,6,TV Series,7.7,1574,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,6.0,2014.0
140,Adventure Time,6,5,TV Series,6.9,1587,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,5.0,2014.0
140,Adventure Time,6,4,TV Series,8.5,1643,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,5.0,2014.0
140,Adventure Time,6,35,TV Series,8.3,1468,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,5.0,2015.0
140,Adventure Time,6,34,TV Series,6.7,1469,8.6,110369,11.0,"Animation ,Action ,Adventure",30.0,4.0,2015.0
140,Adventure Time,6,33,TV Series,8.1,1439,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,4.0,2015.0
140,Adventure Time,6,32,TV Series,7.1,1391,8.6,110369,11.0,"Animation ,Action ,Adventure",16.0,4.0,2015.0
140,Adventure Time,6,31,TV Series,7.9,1418,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,3.0,2015.0
140,Adventure Time,5,48,TV Series,9.0,1866,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,2.0,2014.0
140,Adventure Time,5,47,TV Series,7.6,1486,8.6,110369,11.0,"Animation ,Action ,Adventure",10.0,2.0,2014.0
140,Adventure Time,5,46,TV Series,8.3,1598,8.6,110369,11.0,"Animation ,Action ,Adventure",27.0,1.0,2014.0
140,Adventure Time,5,45,TV Series,8.6,1670,8.6,110369,11.0,"Animation ,Action ,Adventure",20.0,1.0,2014.0
140,Adventure Time,5,44,TV Series,7.2,1492,8.6,110369,11.0,"Animation ,Action ,Adventure",13.0,1.0,2014.0
140,Adventure Time,5,43,TV Series,8.4,1633,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,12.0,2013.0
140,Adventure Time,6,24,TV Series,8.9,1707,8.6,110369,11.0,"Animation ,Action ,Adventure",15.0,1.0,2015.0
140,Adventure Time,6,23,TV Series,8.1,1492,8.6,110369,11.0,"Animation ,Action ,Adventure",8.0,1.0,2015.0
140,Adventure Time,6,22,TV Series,8.0,1448,8.6,110369,11.0,"Animation ,Action ,Adventure",4.0,12.0,2014.0
140,Adventure Time,6,21,TV Series,7.7,1422,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,11.0,2014.0
140,Adventure Time,6,20,TV Series,8.8,1794,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,11.0,2014.0
140,Adventure Time,7,8,TV Series,9.0,1601,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,11.0,2015.0
140,Adventure Time,7,7,TV Series,9.3,1805,8.6,110369,11.0,"Animation ,Action ,Adventure",16.0,11.0,2015.0
140,Adventure Time,7,6,TV Series,9.0,1646,8.6,110369,11.0,"Animation ,Action ,Adventure",16.0,11.0,2015.0
140,Adventure Time,7,5,TV Series,8.1,1404,8.6,110369,11.0,"Animation ,Action ,Adventure",6.0,11.0,2015.0
140,Adventure Time,7,4,TV Series,7.3,1353,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,11.0,2015.0
140,Adventure Time,6,14,TV Series,7.2,1470,8.6,110369,11.0,"Animation ,Action ,Adventure",31.0,7.0,2014.0
140,Adventure Time,6,13,TV Series,7.7,1499,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,7.0,2014.0
140,Adventure Time,6,12,TV Series,7.8,1481,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,7.0,2014.0
140,Adventure Time,6,11,TV Series,8.1,1548,8.6,110369,11.0,"Animation ,Action ,Adventure",10.0,7.0,2014.0
140,Adventure Time,6,10,TV Series,8.2,1511,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,7.0,2014.0
140,Adventure Time,6,9,TV Series,6.9,1499,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,6.0,2014.0
140,Adventure Time,6,40,TV Series,8.7,1539,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,6.0,2015.0
