Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
140,Adventure Time,6,39,TV Series,7.2,1383,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,6.0,2015.0
140,Adventure Time,6,38,TV Series,8.4,1466,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,6.0,2015.0
140,Adventure Time,6,37,TV Series,4.9,1746,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,5.0,2015.0
140,Adventure Time,6,36,TV Series,8.2,1408,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,5.0,2015.0
140,Adventure Time,7,24,TV Series,9.4,1945,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,3.0,2016.0
140,Adventure Time,7,23,TV Series,9.2,1606,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,1.0,2016.0
140,Adventure Time,7,22,TV Series,7.1,1320,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,1.0,2016.0
140,Adventure Time,7,21,TV Series,8.3,1357,8.6,110369,11.0,"Animation ,Action ,Adventure",15.0,1.0,2016.0
140,Adventure Time,7,20,TV Series,8.0,1393,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,1.0,2016.0
140,Adventure Time,6,30,TV Series,7.7,1430,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,2.0,2015.0
140,Adventure Time,6,29,TV Series,7.5,1396,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,2.0,2015.0
140,Adventure Time,6,28,TV Series,7.7,1422,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,2.0,2015.0
140,Adventure Time,6,27,TV Series,7.8,1423,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,2.0,2015.0
140,Adventure Time,6,26,TV Series,8.0,1493,8.6,110369,11.0,"Animation ,Action ,Adventure",29.0,1.0,2015.0
140,Adventure Time,6,25,TV Series,8.9,1664,8.6,110369,11.0,"Animation ,Action ,Adventure",22.0,1.0,2015.0
140,Adventure Time,7,13,TV Series,9.2,1683,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,11.0,2015.0
140,Adventure Time,7,12,TV Series,9.2,1620,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,11.0,2015.0
140,Adventure Time,7,11,TV Series,9.0,1597,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,11.0,2015.0
140,Adventure Time,7,10,TV Series,9.0,1605,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,11.0,2015.0
140,Adventure Time,7,9,TV Series,8.8,1553,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,11.0,2015.0
140,Adventure Time,8,14,TV Series,8.5,1374,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,1.0,2017.0
140,Adventure Time,8,13,TV Series,8.4,1332,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,11.0,2016.0
140,Adventure Time,8,12,TV Series,7.9,1300,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,11.0,2016.0
140,Adventure Time,8,11,TV Series,7.7,1291,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,7.0,2016.0
140,Adventure Time,8,10,TV Series,8.6,1451,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,6.0,2016.0
140,Adventure Time,7,3,TV Series,7.5,1346,8.6,110369,11.0,"Animation ,Action ,Adventure",4.0,11.0,2015.0
140,Adventure Time,7,2,TV Series,8.7,1580,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,11.0,2015.0
140,Adventure Time,7,1,TV Series,7.8,1433,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,11.0,2015.0
140,Adventure Time,6,43,TV Series,9.1,1711,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,6.0,2015.0
140,Adventure Time,6,42,TV Series,8.2,1407,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,6.0,2015.0
140,Adventure Time,6,41,TV Series,7.3,1353,8.6,110369,11.0,"Animation ,Action ,Adventure",4.0,6.0,2015.0
140,Adventure Time,8,3,TV Series,7.6,1310,8.6,110369,11.0,"Animation ,Action ,Adventure",9.0,4.0,2016.0
140,Adventure Time,8,2,TV Series,8.4,1363,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,4.0,2016.0
140,Adventure Time,8,1,TV Series,8.8,1488,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,3.0,2016.0
140,Adventure Time,7,26,TV Series,8.1,1334,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,3.0,2016.0
140,Adventure Time,7,25,TV Series,8.4,1419,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,3.0,2016.0
140,Adventure Time,9,3,TV Series,8.7,1363,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,4.0,2017.0
140,Adventure Time,9,2,TV Series,8.6,1390,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,4.0,2017.0
140,Adventure Time,9,1,TV Series,8.1,1319,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,4.0,2017.0
140,Adventure Time,8,27,TV Series,9.5,1721,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,2.0,2017.0
140,Adventure Time,8,26,TV Series,9.3,1527,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,2.0,2017.0
140,Adventure Time,7,19,TV Series,8.2,1403,8.6,110369,11.0,"Animation ,Action ,Adventure",13.0,1.0,2016.0
140,Adventure Time,7,18,TV Series,6.7,1341,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,1.0,2016.0
140,Adventure Time,7,17,TV Series,7.5,1277,8.6,110369,11.0,"Animation ,Action ,Adventure",11.0,1.0,2016.0
140,Adventure Time,7,16,TV Series,7.3,1340,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,1.0,2016.0
140,Adventure Time,7,15,TV Series,8.6,1395,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,12.0,2015.0
140,Adventure Time,7,14,TV Series,8.1,1358,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,12.0,2015.0
140,Adventure Time,8,19,TV Series,8.0,1272,8.6,110369,11.0,"Animation ,Action ,Adventure",27.0,1.0,2017.0
140,Adventure Time,8,18,TV Series,7.4,1279,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,1.0,2017.0
140,Adventure Time,8,17,TV Series,7.5,1285,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,1.0,2017.0
140,Adventure Time,8,16,TV Series,7.5,1302,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,1.0,2017.0
140,Adventure Time,8,15,TV Series,8.3,1329,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,1.0,2017.0
140,Adventure Time,10,5,TV Series,8.4,1367,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,12.0,2017.0
140,Adventure Time,10,4,TV Series,9.0,1473,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,9.0,2017.0
140,Adventure Time,10,3,TV Series,7.2,1343,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,9.0,2017.0
140,Adventure Time,10,2,TV Series,7.8,1305,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,9.0,2017.0
140,Adventure Time,10,1,TV Series,8.3,1354,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,9.0,2017.0
140,Adventure Time,8,9,TV Series,7.2,1293,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,5.0,2016.0
140,Adventure Time,8,8,TV Series,8.2,1339,8.6,110369,11.0,"Animation ,Action ,Adventure",19.0,5.0,2016.0
140,Adventure Time,8,7,TV Series,8.1,1312,8.6,110369,11.0,"Animation ,Action ,Adventure",12.0,5.0,2016.0
140,Adventure Time,8,6,TV Series,7.8,1303,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,5.0,2016.0
140,Adventure Time,8,5,TV Series,8.1,1329,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,4.0,2016.0
140,Adventure Time,8,4,TV Series,7.4,1279,8.6,110369,11.0,"Animation ,Action ,Adventure",16.0,4.0,2016.0
140,Adventure Time,9,8,TV Series,8.5,1341,8.6,110369,11.0,"Animation ,Action ,Adventure",27.0,4.0,2017.0
140,Adventure Time,9,7,TV Series,8.4,1333,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,4.0,2017.0
140,Adventure Time,9,6,TV Series,7.9,1312,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,4.0,2017.0
140,Adventure Time,9,5,TV Series,8.2,1342,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,4.0,2017.0
140,Adventure Time,9,4,TV Series,8.5,1346,8.6,110369,11.0,"Animation ,Action ,Adventure",25.0,4.0,2017.0
140,Adventure Time,Unknown,Unknown,TV Series,6.9,908,8.6,110369,11.0,"Animation ,Action ,Adventure",23.0,4.0,2016.0
140,Adventure Time,Unknown,Unknown,TV Series,6.8,905,8.6,110369,11.0,"Animation ,Action ,Adventure",16.0,4.0,2016.0
140,Adventure Time,Unknown,Unknown,TV Series,7.1,897,8.6,110369,11.0,"Animation ,Action ,Adventure",9.0,4.0,2016.0
140,Adventure Time,Unknown,Unknown,TV Series,6.8,905,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,4.0,2016.0
140,Adventure Time,Unknown,Unknown,TV Series,7.0,918,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,11.0,2015.0
140,Adventure Time,8,25,TV Series,9.6,1756,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,2.0,2017.0
140,Adventure Time,8,24,TV Series,9.2,1487,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,2.0,2017.0
140,Adventure Time,8,23,TV Series,8.4,1381,8.6,110369,11.0,"Animation ,Action ,Adventure",31.0,1.0,2017.0
140,Adventure Time,8,22,TV Series,8.5,1369,8.6,110369,11.0,"Animation ,Action ,Adventure",31.0,1.0,2017.0
140,Adventure Time,8,21,TV Series,8.0,1340,8.6,110369,11.0,"Animation ,Action ,Adventure",30.0,1.0,2017.0
140,Adventure Time,8,20,TV Series,8.5,1383,8.6,110369,11.0,"Animation ,Action ,Adventure",30.0,1.0,2017.0
140,Adventure Time,10,10,TV Series,8.3,1344,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,3.0,2018.0
140,Adventure Time,10,9,TV Series,7.5,1292,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,3.0,2018.0
140,Adventure Time,10,8,TV Series,9.0,1448,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,12.0,2017.0
140,Adventure Time,10,7,TV Series,8.1,1338,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,12.0,2017.0
140,Adventure Time,10,6,TV Series,6.8,1326,8.6,110369,11.0,"Animation ,Action ,Adventure",17.0,12.0,2017.0
140,Adventure Time,9,14,TV Series,9.0,1448,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,7.0,2017.0
140,Adventure Time,9,13,TV Series,8.7,1367,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,7.0,2017.0
140,Adventure Time,9,12,TV Series,6.8,1311,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,7.0,2017.0
140,Adventure Time,9,11,TV Series,8.4,1374,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,7.0,2017.0
140,Adventure Time,9,10,TV Series,8.2,1333,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,7.0,2017.0
140,Adventure Time,9,9,TV Series,8.8,1408,8.6,110369,11.0,"Animation ,Action ,Adventure",27.0,4.0,2017.0
140,Adventure Time,Unknown,Unknown,TV Series,7.3,993,8.6,110369,11.0,"Animation ,Action ,Adventure",20.0,7.0,2018.0
140,Adventure Time,Unknown,Unknown,TV Series,7.0,903,8.6,110369,11.0,"Animation ,Action ,Adventure",2.0,9.0,2016.0
140,Adventure Time,Unknown,Unknown,TV Series,6.5,913,8.6,110369,11.0,"Animation ,Action ,Adventure",1.0,10.0,2015.0
140,Adventure Time,Unknown,Unknown,TV Series,6.8,913,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,8.0,2015.0
140,Adventure Time,Unknown,Unknown,TV Series,6.5,922,8.6,110369,11.0,"Animation ,Action ,Adventure",6.0,7.0,2015.0
140,Adventure Time,10,13,TV Series,9.7,4350,8.6,110369,11.0,"Animation ,Action ,Adventure",3.0,9.0,2018.0
140,Adventure Time,10,12,TV Series,8.7,1398,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,3.0,2018.0
140,Adventure Time,10,11,TV Series,8.3,1346,8.6,110369,11.0,"Animation ,Action ,Adventure",18.0,3.0,2018.0
140,Adventure Time,1,2,TV Series,7.2,2746,8.6,110369,11.0,"Animation ,Action ,Adventure",5.0,4.0,2010.0
140,Adventure Time,1,17,TV Series,7.0,2004,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,6.0,2010.0
140,Adventure Time,1,16,TV Series,7.7,2108,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,6.0,2010.0
140,Adventure Time,1,15,TV Series,7.5,2048,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,6.0,2010.0
140,Adventure Time,1,14,TV Series,7.3,2088,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,6.0,2010.0
140,Adventure Time,1,13,TV Series,7.7,2157,8.6,110369,11.0,"Animation ,Action ,Adventure",24.0,5.0,2010.0
140,Adventure Time,2,18,TV Series,7.8,1789,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,3.0,2011.0
140,Adventure Time,2,17,TV Series,8.4,1869,8.6,110369,11.0,"Animation ,Action ,Adventure",28.0,2.0,2011.0
140,Adventure Time,2,16,TV Series,7.9,1790,8.6,110369,11.0,"Animation ,Action ,Adventure",21.0,2.0,2011.0
140,Adventure Time,2,15,TV Series,8.1,1813,8.6,110369,11.0,"Animation ,Action ,Adventure",14.0,2.0,2011.0
140,Adventure Time,2,14,TV Series,7.3,1757,8.6,110369,11.0,"Animation ,Action ,Adventure",7.0,2.0,2011.0
140,Adventure Time,1,7,TV Series,7.3,2268,8.6,110369,11.0,"Animation ,Action ,Adventure",26.0,4.0,2010.0
141,The Bridge,1,4,TV Series,7.9,1162,8.6,75950,60.0,"Crime ,Mystery ,Thriller",12.0,10.0,2011.0
141,The Bridge,1,1,TV Series,7.9,1536,8.6,75950,60.0,"Crime ,Mystery ,Thriller",21.0,9.0,2011.0
141,The Bridge,1,2,TV Series,7.8,1304,8.6,75950,60.0,"Crime ,Mystery ,Thriller",28.0,9.0,2011.0
141,The Bridge,1,3,TV Series,7.8,1216,8.6,75950,60.0,"Crime ,Mystery ,Thriller",5.0,10.0,2011.0
141,The Bridge,2,4,TV Series,7.9,889,8.6,75950,60.0,"Crime ,Mystery ,Thriller",13.0,10.0,2013.0
141,The Bridge,1,10,TV Series,8.6,1301,8.6,75950,60.0,"Crime ,Mystery ,Thriller",23.0,11.0,2011.0
141,The Bridge,3,8,TV Series,8.3,817,8.6,75950,60.0,"Crime ,Mystery ,Thriller",15.0,11.0,2015.0
141,The Bridge,3,9,TV Series,8.3,803,8.6,75950,60.0,"Crime ,Mystery ,Thriller",22.0,11.0,2015.0
141,The Bridge,2,2,TV Series,7.7,943,8.6,75950,60.0,"Crime ,Mystery ,Thriller",29.0,9.0,2013.0
141,The Bridge,3,10,TV Series,8.7,1033,8.6,75950,60.0,"Crime ,Mystery ,Thriller",29.0,11.0,2015.0
141,The Bridge,4,8,TV Series,9.0,1088,8.6,75950,60.0,"Crime ,Mystery ,Thriller",18.0,2.0,2018.0
141,The Bridge,1,9,TV Series,8.6,1227,8.6,75950,60.0,"Crime ,Mystery ,Thriller",17.0,11.0,2011.0
141,The Bridge,1,8,TV Series,8.1,1110,8.6,75950,60.0,"Crime ,Mystery ,Thriller",9.0,11.0,2011.0
141,The Bridge,1,7,TV Series,8.0,1113,8.6,75950,60.0,"Crime ,Mystery ,Thriller",2.0,11.0,2011.0
141,The Bridge,1,6,TV Series,7.9,1109,8.6,75950,60.0,"Crime ,Mystery ,Thriller",26.0,10.0,2011.0
141,The Bridge,1,5,TV Series,7.9,1132,8.6,75950,60.0,"Crime ,Mystery ,Thriller",19.0,10.0,2011.0
141,The Bridge,2,10,TV Series,8.8,1194,8.6,75950,60.0,"Crime ,Mystery ,Thriller",24.0,11.0,2013.0
141,The Bridge,4,5,TV Series,8.0,758,8.6,75950,60.0,"Crime ,Mystery ,Thriller",28.0,1.0,2018.0
141,The Bridge,4,4,TV Series,8.0,757,8.6,75950,60.0,"Crime ,Mystery ,Thriller",21.0,1.0,2018.0
141,The Bridge,4,3,TV Series,7.9,772,8.6,75950,60.0,"Crime ,Mystery ,Thriller",14.0,1.0,2018.0
141,The Bridge,4,2,TV Series,7.8,799,8.6,75950,60.0,"Crime ,Mystery ,Thriller",7.0,1.0,2018.0
141,The Bridge,4,1,TV Series,7.9,975,8.6,75950,60.0,"Crime ,Mystery ,Thriller",1.0,1.0,2018.0
141,The Bridge,3,6,TV Series,8.1,827,8.6,75950,60.0,"Crime ,Mystery ,Thriller",1.0,11.0,2015.0
141,The Bridge,4,7,TV Series,8.6,799,8.6,75950,60.0,"Crime ,Mystery ,Thriller",11.0,2.0,2018.0
141,The Bridge,4,6,TV Series,8.3,773,8.6,75950,60.0,"Crime ,Mystery ,Thriller",4.0,2.0,2018.0
141,The Bridge,3,7,TV Series,8.1,815,8.6,75950,60.0,"Crime ,Mystery ,Thriller",8.0,11.0,2015.0
141,The Bridge,2,3,TV Series,8.0,913,8.6,75950,60.0,"Crime ,Mystery ,Thriller",6.0,10.0,2013.0
141,The Bridge,3,5,TV Series,8.1,812,8.6,75950,60.0,"Crime ,Mystery ,Thriller",25.0,10.0,2015.0
141,The Bridge,3,4,TV Series,8.0,838,8.6,75950,60.0,"Crime ,Mystery ,Thriller",18.0,10.0,2015.0
141,The Bridge,3,3,TV Series,7.9,838,8.6,75950,60.0,"Crime ,Mystery ,Thriller",11.0,10.0,2015.0
141,The Bridge,3,2,TV Series,8.0,870,8.6,75950,60.0,"Crime ,Mystery ,Thriller",4.0,10.0,2015.0
141,The Bridge,3,1,TV Series,7.9,1016,8.6,75950,60.0,"Crime ,Mystery ,Thriller",27.0,9.0,2015.0
141,The Bridge,2,1,TV Series,8.0,1088,8.6,75950,60.0,"Crime ,Mystery ,Thriller",22.0,9.0,2013.0
141,The Bridge,2,9,TV Series,8.4,938,8.6,75950,60.0,"Crime ,Mystery ,Thriller",17.0,11.0,2013.0
141,The Bridge,2,8,TV Series,8.0,900,8.6,75950,60.0,"Crime ,Mystery ,Thriller",10.0,11.0,2013.0
141,The Bridge,2,7,TV Series,8.0,882,8.6,75950,60.0,"Crime ,Mystery ,Thriller",3.0,11.0,2013.0
141,The Bridge,2,6,TV Series,8.0,887,8.6,75950,60.0,"Crime ,Mystery ,Thriller",27.0,10.0,2013.0
141,The Bridge,2,5,TV Series,8.0,894,8.6,75950,60.0,"Crime ,Mystery ,Thriller",20.0,10.0,2013.0
142,Daredevil,2,11,TV Series,8.7,8116,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,10,TV Series,9.0,8617,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,9,TV Series,9.4,10607,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,8,TV Series,9.0,8958,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,1,13,TV Series,9.3,13130,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,12,TV Series,8.6,10059,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,11,TV Series,8.7,10274,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,10,TV Series,8.4,10418,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,9,TV Series,9.1,11199,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,3,13,TV Series,9.5,10654,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,3,12,TV Series,9.3,7297,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,3,11,TV Series,9.1,6932,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,3,10,TV Series,8.6,7515,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,1,3,TV Series,8.3,11730,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,2,TV Series,8.9,13911,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,1,TV Series,8.4,14551,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,3,3,TV Series,8.4,6979,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,3,2,TV Series,8.5,7293,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,3,1,TV Series,8.2,7786,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,2,13,TV Series,9.1,10122,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,12,TV Series,8.8,8351,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,6,TV Series,8.5,8417,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,5,TV Series,8.2,8822,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,4,TV Series,9.4,11845,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,3,TV Series,9.4,12608,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,2,TV Series,8.6,9565,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,2,1,TV Series,8.8,10770,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,3,6,TV Series,9.5,9079,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,3,9,TV Series,9.1,7063,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,3,8,TV Series,9.0,7060,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,3,7,TV Series,8.7,7082,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,2,7,TV Series,8.5,8306,8.6,470792,54.0,"Action ,Crime ,Drama",18.0,3.0,2016.0
142,Daredevil,3,5,TV Series,8.8,7533,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,3,4,TV Series,9.5,11571,8.6,470792,54.0,"Action ,Crime ,Drama",19.0,10.0,2018.0
142,Daredevil,1,8,TV Series,8.9,10923,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,7,TV Series,8.5,10879,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,6,TV Series,8.9,11194,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,5,TV Series,8.7,10999,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
142,Daredevil,1,4,TV Series,8.6,11388,8.6,470792,54.0,"Action ,Crime ,Drama",10.0,4.0,2015.0
143,Blackadder II,1,3,TV Series,8.2,1084,8.6,49501,176.0,Comedy,23.0,1.0,1986.0
143,Blackadder II,1,2,TV Series,8.3,1106,8.6,49501,176.0,Comedy,16.0,1.0,1986.0
143,Blackadder II,1,1,TV Series,8.3,1224,8.6,49501,176.0,Comedy,9.0,1.0,1986.0
143,Blackadder II,1,6,TV Series,8.2,1011,8.6,49501,176.0,Comedy,20.0,2.0,1986.0
143,Blackadder II,1,5,TV Series,8.5,1108,8.6,49501,176.0,Comedy,13.0,2.0,1986.0
143,Blackadder II,1,4,TV Series,8.0,1038,8.6,49501,176.0,Comedy,5.0,2.0,1986.0
144,Lonesome Dove,1,4,TV Mini Series,8.7,503,8.7,25550,384.0,"Adventure ,Drama ,Western",8.0,2.0,1989.0
144,Lonesome Dove,1,3,TV Mini Series,8.5,475,8.7,25550,384.0,"Adventure ,Drama ,Western",7.0,2.0,1989.0
144,Lonesome Dove,1,2,TV Mini Series,8.5,488,8.7,25550,384.0,"Adventure ,Drama ,Western",6.0,2.0,1989.0
144,Lonesome Dove,1,1,TV Mini Series,8.1,542,8.7,25550,384.0,"Adventure ,Drama ,Western",5.0,2.0,1989.0
145,Yeh Meri Family,1,4,TV Series,8.9,401,9.0,25299,30.0,"Comedy ,Drama ,Family",20.0,7.0,2018.0
145,Yeh Meri Family,1,3,TV Series,9.1,452,9.0,25299,30.0,"Comedy ,Drama ,Family",20.0,7.0,2018.0
