Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
145,Yeh Meri Family,2,5,TV Series,6.7,54,9.0,25299,30.0,"Comedy ,Drama ,Family",19.0,5.0,2023.0
145,Yeh Meri Family,2,4,TV Series,7.5,47,9.0,25299,30.0,"Comedy ,Drama ,Family",19.0,5.0,2023.0
145,Yeh Meri Family,2,3,TV Series,7.3,47,9.0,25299,30.0,"Comedy ,Drama ,Family",19.0,5.0,2023.0
145,Yeh Meri Family,2,2,TV Series,7.7,51,9.0,25299,30.0,"Comedy ,Drama ,Family",19.0,5.0,2023.0
145,Yeh Meri Family,2,1,TV Series,7.3,57,9.0,25299,30.0,"Comedy ,Drama ,Family",19.0,5.0,2023.0
145,Yeh Meri Family,1,7,TV Series,9.4,553,9.0,25299,30.0,"Comedy ,Drama ,Family",20.0,7.0,2018.0
145,Yeh Meri Family,1,6,TV Series,8.9,412,9.0,25299,30.0,"Comedy ,Drama ,Family",20.0,7.0,2018.0
145,Yeh Meri Family,1,5,TV Series,8.9,381,9.0,25299,30.0,"Comedy ,Drama ,Family",20.0,7.0,2018.0
145,Yeh Meri Family,1,2,TV Series,8.8,419,9.0,25299,30.0,"Comedy ,Drama ,Family",12.0,7.0,2018.0
145,Yeh Meri Family,1,1,TV Series,8.4,446,9.0,25299,30.0,"Comedy ,Drama ,Family",12.0,7.0,2018.0
146,Mindhunter,2,9,TV Series,8.7,5671,8.6,330337,60.0,"Crime ,Drama ,Mystery",16.0,8.0,2019.0
146,Mindhunter,2,8,TV Series,8.5,4799,8.6,330337,60.0,"Crime ,Drama ,Mystery",16.0,8.0,2019.0
146,Mindhunter,2,7,TV Series,8.1,4754,8.6,330337,60.0,"Crime ,Drama ,Mystery",16.0,8.0,2019.0
146,Mindhunter,2,6,TV Series,8.1,4800,8.6,330337,60.0,"Crime ,Drama ,Mystery",16.0,8.0,2019.0
146,Mindhunter,2,5,TV Series,8.9,6134,8.6,330337,60.0,"Crime ,Drama ,Mystery",16.0,8.0,2019.0
146,Mindhunter,2,4,TV Series,8.5,5337,8.6,330337,60.0,"Crime ,Drama ,Mystery",16.0,8.0,2019.0
146,Mindhunter,2,3,TV Series,8.2,5308,8.6,330337,60.0,"Crime ,Drama ,Mystery",16.0,8.0,2019.0
146,Mindhunter,2,2,TV Series,8.6,5670,8.6,330337,60.0,"Crime ,Drama ,Mystery",16.0,8.0,2019.0
146,Mindhunter,1,6,TV Series,7.9,6245,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
146,Mindhunter,1,5,TV Series,8.6,6718,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
146,Mindhunter,1,4,TV Series,8.2,6662,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
146,Mindhunter,1,3,TV Series,8.2,7020,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
146,Mindhunter,1,2,TV Series,8.5,7864,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
146,Mindhunter,1,1,TV Series,7.8,8907,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
146,Mindhunter,1,9,TV Series,8.5,6207,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
146,Mindhunter,1,8,TV Series,8.1,6066,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
146,Mindhunter,1,7,TV Series,8.2,6148,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
146,Mindhunter,2,1,TV Series,8.1,5966,8.6,330337,60.0,"Crime ,Drama ,Mystery",16.0,8.0,2019.0
146,Mindhunter,1,10,TV Series,9.1,7855,8.6,330337,60.0,"Crime ,Drama ,Mystery",13.0,10.0,2017.0
147,The Return of Sherlock Holmes,1,8,TV Series,7.9,58,8.7,13281,781.0,"Crime ,Drama ,Mystery",29.0,12.0,1987.0
147,The Return of Sherlock Holmes,2,5,TV Series,8.2,57,8.7,13281,781.0,"Crime ,Drama ,Mystery",31.0,8.0,1988.0
147,The Return of Sherlock Holmes,1,3,TV Series,8.1,955,8.7,13281,781.0,"Crime ,Drama ,Mystery",23.0,7.0,1986.0
147,The Return of Sherlock Holmes,2,1,TV Series,8.1,912,8.7,13281,781.0,"Crime ,Drama ,Mystery",6.0,4.0,1988.0
147,The Return of Sherlock Holmes,2,2,TV Series,7.8,840,8.7,13281,781.0,"Crime ,Drama ,Mystery",13.0,4.0,1988.0
147,The Return of Sherlock Holmes,2,3,TV Series,7.3,825,8.7,13281,781.0,"Crime ,Drama ,Mystery",20.0,4.0,1988.0
147,The Return of Sherlock Holmes,2,4,TV Series,8.0,811,8.7,13281,781.0,"Crime ,Drama ,Mystery",27.0,4.0,1988.0
147,The Return of Sherlock Holmes,1,2,TV Series,8.0,937,8.7,13281,781.0,"Crime ,Drama ,Mystery",16.0,7.0,1986.0
147,The Return of Sherlock Holmes,1,4,TV Series,8.4,996,8.7,13281,781.0,"Crime ,Drama ,Mystery",30.0,7.0,1986.0
147,The Return of Sherlock Holmes,1,5,TV Series,8.0,933,8.7,13281,781.0,"Crime ,Drama ,Mystery",6.0,8.0,1986.0
147,The Return of Sherlock Holmes,1,6,TV Series,7.9,890,8.7,13281,781.0,"Crime ,Drama ,Mystery",13.0,8.0,1986.0
147,The Return of Sherlock Holmes,1,7,TV Series,8.0,954,8.7,13281,781.0,"Crime ,Drama ,Mystery",20.0,8.0,1986.0
147,The Return of Sherlock Holmes,1,1,TV Series,8.1,978,8.7,13281,781.0,"Crime ,Drama ,Mystery",9.0,7.0,1986.0
148,Haikyu!!,1,7,TV Series,8.5,598,8.7,34114,24.0,"Animation ,Comedy ,Drama",18.0,5.0,2014.0
148,Haikyu!!,1,16,TV Series,8.6,577,8.7,34114,24.0,"Animation ,Comedy ,Drama",20.0,7.0,2014.0
148,Haikyu!!,1,15,TV Series,8.5,564,8.7,34114,24.0,"Animation ,Comedy ,Drama",13.0,7.0,2014.0
148,Haikyu!!,1,14,TV Series,7.9,533,8.7,34114,24.0,"Animation ,Comedy ,Drama",6.0,7.0,2014.0
148,Haikyu!!,1,13,TV Series,8.7,618,8.7,34114,24.0,"Animation ,Comedy ,Drama",29.0,6.0,2014.0
148,Haikyu!!,2,2,TV Series,8.0,475,8.7,34114,24.0,"Animation ,Comedy ,Drama",11.0,10.0,2015.0
148,Haikyu!!,3,7,TV Series,8.8,522,8.7,34114,24.0,"Animation ,Comedy ,Drama",19.0,11.0,2016.0
148,Haikyu!!,3,6,TV Series,9.1,527,8.7,34114,24.0,"Animation ,Comedy ,Drama",12.0,11.0,2016.0
148,Haikyu!!,3,5,TV Series,8.9,519,8.7,34114,24.0,"Animation ,Comedy ,Drama",5.0,11.0,2016.0
148,Haikyu!!,3,4,TV Series,9.7,1205,8.7,34114,24.0,"Animation ,Comedy ,Drama",29.0,10.0,2016.0
148,Haikyu!!,3,3,TV Series,9.1,572,8.7,34114,24.0,"Animation ,Comedy ,Drama",22.0,10.0,2016.0
148,Haikyu!!,1,22,TV Series,8.8,557,8.7,34114,24.0,"Animation ,Comedy ,Drama",31.0,8.0,2014.0
148,Haikyu!!,1,21,TV Series,8.6,534,8.7,34114,24.0,"Animation ,Comedy ,Drama",24.0,8.0,2014.0
148,Haikyu!!,1,20,TV Series,8.7,569,8.7,34114,24.0,"Animation ,Comedy ,Drama",17.0,8.0,2014.0
148,Haikyu!!,2,25,TV Series,8.9,517,8.7,34114,24.0,"Animation ,Comedy ,Drama",27.0,3.0,2016.0
148,Haikyu!!,2,24,TV Series,9.7,1888,8.7,34114,24.0,"Animation ,Comedy ,Drama",20.0,3.0,2016.0
148,Haikyu!!,2,23,TV Series,8.9,505,8.7,34114,24.0,"Animation ,Comedy ,Drama",13.0,3.0,2016.0
148,Haikyu!!,2,22,TV Series,9.2,605,8.7,34114,24.0,"Animation ,Comedy ,Drama",6.0,3.0,2016.0
148,Haikyu!!,2,21,TV Series,8.8,460,8.7,34114,24.0,"Animation ,Comedy ,Drama",28.0,2.0,2016.0
148,Haikyu!!,2,20,TV Series,8.8,474,8.7,34114,24.0,"Animation ,Comedy ,Drama",21.0,2.0,2016.0
148,Haikyu!!,2,19,TV Series,8.1,422,8.7,34114,24.0,"Animation ,Comedy ,Drama",14.0,2.0,2016.0
148,Haikyu!!,2,18,TV Series,8.5,439,8.7,34114,24.0,"Animation ,Comedy ,Drama",7.0,2.0,2016.0
148,Haikyu!!,4,12,TV Series,8.6,454,8.7,34114,24.0,"Animation ,Comedy ,Drama",28.0,3.0,2020.0
148,Haikyu!!,4,11,TV Series,8.8,473,8.7,34114,24.0,"Animation ,Comedy ,Drama",20.0,3.0,2020.0
148,Haikyu!!,4,10,TV Series,8.5,427,8.7,34114,24.0,"Animation ,Comedy ,Drama",13.0,3.0,2020.0
148,Haikyu!!,4,9,TV Series,8.5,457,8.7,34114,24.0,"Animation ,Comedy ,Drama",6.0,3.0,2020.0
148,Haikyu!!,4,8,TV Series,8.0,413,8.7,34114,24.0,"Animation ,Comedy ,Drama",28.0,2.0,2020.0
148,Haikyu!!,2,12,TV Series,8.3,429,8.7,34114,24.0,"Animation ,Comedy ,Drama",20.0,12.0,2015.0
148,Haikyu!!,2,11,TV Series,8.3,433,8.7,34114,24.0,"Animation ,Comedy ,Drama",13.0,12.0,2015.0
148,Haikyu!!,2,10,TV Series,8.7,477,8.7,34114,24.0,"Animation ,Comedy ,Drama",6.0,12.0,2015.0
148,Haikyu!!,4,4,TV Series,8.2,447,8.7,34114,24.0,"Animation ,Comedy ,Drama",31.0,1.0,2020.0
148,Haikyu!!,4,3,TV Series,8.4,452,8.7,34114,24.0,"Animation ,Comedy ,Drama",24.0,1.0,2020.0
148,Haikyu!!,4,2,TV Series,7.9,439,8.7,34114,24.0,"Animation ,Comedy ,Drama",17.0,1.0,2020.0
148,Haikyu!!,4,1,TV Series,8.1,505,8.7,34114,24.0,"Animation ,Comedy ,Drama",10.0,1.0,2020.0
148,Haikyu!!,3,11,TV Series,7.4,140,8.7,34114,24.0,"Animation ,Comedy ,Drama",4.0,8.0,2017.0
148,Haikyu!!,3,10,TV Series,9.7,1419,8.7,34114,24.0,"Animation ,Comedy ,Drama",10.0,12.0,2016.0
148,Haikyu!!,3,9,TV Series,9.6,892,8.7,34114,24.0,"Animation ,Comedy ,Drama",3.0,12.0,2016.0
148,Haikyu!!,3,8,TV Series,9.2,551,8.7,34114,24.0,"Animation ,Comedy ,Drama",26.0,11.0,2016.0
148,Haikyu!!,4,25,TV Series,8.7,568,8.7,34114,24.0,"Animation ,Comedy ,Drama",18.0,12.0,2020.0
148,Haikyu!!,Unknown,Unknown,TV Series,8.4,35,8.7,34114,24.0,"Animation ,Comedy ,Drama",11.0,12.0,2020.0
148,Haikyu!!,3,1,TV Series,8.6,552,8.7,34114,24.0,"Animation ,Comedy ,Drama",8.0,10.0,2016.0
148,Haikyu!!,2,26,TV Series,7.1,199,8.7,34114,24.0,"Animation ,Comedy ,Drama",2.0,5.0,2016.0
148,Haikyu!!,4,24,TV Series,9.7,1711,8.7,34114,24.0,"Animation ,Comedy ,Drama",11.0,12.0,2020.0
148,Haikyu!!,3,2,TV Series,8.7,519,8.7,34114,24.0,"Animation ,Comedy ,Drama",15.0,10.0,2016.0
148,Haikyu!!,4,20,TV Series,8.6,508,8.7,34114,24.0,"Animation ,Comedy ,Drama",13.0,11.0,2020.0
148,Haikyu!!,4,19,TV Series,8.2,438,8.7,34114,24.0,"Animation ,Comedy ,Drama",6.0,11.0,2020.0
148,Haikyu!!,4,17,TV Series,7.7,437,8.7,34114,24.0,"Animation ,Comedy ,Drama",23.0,10.0,2020.0
148,Haikyu!!,4,18,TV Series,8.4,459,8.7,34114,24.0,"Animation ,Comedy ,Drama",30.0,10.0,2020.0
148,Haikyu!!,4,5,TV Series,8.0,421,8.7,34114,24.0,"Animation ,Comedy ,Drama",7.0,2.0,2020.0
148,Haikyu!!,4,13,TV Series,8.8,515,8.7,34114,24.0,"Animation ,Comedy ,Drama",3.0,4.0,2020.0
148,Haikyu!!,4,16,TV Series,9.3,776,8.7,34114,24.0,"Animation ,Comedy ,Drama",16.0,10.0,2020.0
148,Haikyu!!,4,15,TV Series,8.0,465,8.7,34114,24.0,"Animation ,Comedy ,Drama",9.0,10.0,2020.0
148,Haikyu!!,4,14,TV Series,8.7,535,8.7,34114,24.0,"Animation ,Comedy ,Drama",2.0,10.0,2020.0
148,Haikyu!!,4,7,TV Series,8.2,426,8.7,34114,24.0,"Animation ,Comedy ,Drama",21.0,2.0,2020.0
148,Haikyu!!,4,6,TV Series,8.1,410,8.7,34114,24.0,"Animation ,Comedy ,Drama",14.0,2.0,2020.0
148,Haikyu!!,4,22,TV Series,9.5,1008,8.7,34114,24.0,"Animation ,Comedy ,Drama",27.0,11.0,2020.0
148,Haikyu!!,4,21,TV Series,8.5,501,8.7,34114,24.0,"Animation ,Comedy ,Drama",20.0,11.0,2020.0
148,Haikyu!!,4,23,TV Series,9.1,642,8.7,34114,24.0,"Animation ,Comedy ,Drama",4.0,12.0,2020.0
148,Haikyu!!,1,18,TV Series,9.1,651,8.7,34114,24.0,"Animation ,Comedy ,Drama",3.0,8.0,2014.0
148,Haikyu!!,1,17,TV Series,9.2,753,8.7,34114,24.0,"Animation ,Comedy ,Drama",27.0,7.0,2014.0
148,Haikyu!!,1,10,TV Series,8.1,552,8.7,34114,24.0,"Animation ,Comedy ,Drama",8.0,6.0,2014.0
148,Haikyu!!,1,9,TV Series,8.6,639,8.7,34114,24.0,"Animation ,Comedy ,Drama",1.0,6.0,2014.0
148,Haikyu!!,1,11,TV Series,7.8,542,8.7,34114,24.0,"Animation ,Comedy ,Drama",15.0,6.0,2014.0
148,Haikyu!!,2,6,TV Series,8.2,453,8.7,34114,24.0,"Animation ,Comedy ,Drama",8.0,11.0,2015.0
148,Haikyu!!,2,1,TV Series,8.4,562,8.7,34114,24.0,"Animation ,Comedy ,Drama",4.0,10.0,2015.0
148,Haikyu!!,2,15,TV Series,8.2,415,8.7,34114,24.0,"Animation ,Comedy ,Drama",17.0,1.0,2016.0
148,Haikyu!!,2,17,TV Series,8.2,425,8.7,34114,24.0,"Animation ,Comedy ,Drama",31.0,1.0,2016.0
148,Haikyu!!,2,16,TV Series,8.5,432,8.7,34114,24.0,"Animation ,Comedy ,Drama",24.0,1.0,2016.0
148,Haikyu!!,1,5,TV Series,7.8,601,8.7,34114,24.0,"Animation ,Comedy ,Drama",4.0,5.0,2014.0
148,Haikyu!!,1,6,TV Series,8.2,581,8.7,34114,24.0,"Animation ,Comedy ,Drama",11.0,5.0,2014.0
148,Haikyu!!,2,13,TV Series,8.4,422,8.7,34114,24.0,"Animation ,Comedy ,Drama",27.0,12.0,2015.0
148,Haikyu!!,1,12,TV Series,8.4,527,8.7,34114,24.0,"Animation ,Comedy ,Drama",22.0,6.0,2014.0
148,Haikyu!!,1,4,TV Series,8.5,677,8.7,34114,24.0,"Animation ,Comedy ,Drama",27.0,4.0,2014.0
148,Haikyu!!,2,9,TV Series,8.1,432,8.7,34114,24.0,"Animation ,Comedy ,Drama",29.0,11.0,2015.0
148,Haikyu!!,2,8,TV Series,8.4,467,8.7,34114,24.0,"Animation ,Comedy ,Drama",22.0,11.0,2015.0
148,Haikyu!!,2,7,TV Series,8.0,438,8.7,34114,24.0,"Animation ,Comedy ,Drama",15.0,11.0,2015.0
148,Haikyu!!,2,3,TV Series,8.4,483,8.7,34114,24.0,"Animation ,Comedy ,Drama",18.0,10.0,2015.0
148,Haikyu!!,2,4,TV Series,8.0,445,8.7,34114,24.0,"Animation ,Comedy ,Drama",25.0,10.0,2015.0
148,Haikyu!!,2,5,TV Series,8.1,458,8.7,34114,24.0,"Animation ,Comedy ,Drama",1.0,11.0,2015.0
148,Haikyu!!,2,14,TV Series,8.2,421,8.7,34114,24.0,"Animation ,Comedy ,Drama",10.0,1.0,2016.0
148,Haikyu!!,1,23,TV Series,9.1,608,8.7,34114,24.0,"Animation ,Comedy ,Drama",7.0,9.0,2014.0
148,Haikyu!!,1,26,TV Series,7.3,254,8.7,34114,24.0,"Animation ,Comedy ,Drama",9.0,11.0,2014.0
148,Haikyu!!,1,25,TV Series,8.5,546,8.7,34114,24.0,"Animation ,Comedy ,Drama",21.0,9.0,2014.0
148,Haikyu!!,1,24,TV Series,9.3,803,8.7,34114,24.0,"Animation ,Comedy ,Drama",14.0,9.0,2014.0
148,Haikyu!!,1,8,TV Series,8.2,577,8.7,34114,24.0,"Animation ,Comedy ,Drama",25.0,5.0,2014.0
148,Haikyu!!,1,3,TV Series,8.0,657,8.7,34114,24.0,"Animation ,Comedy ,Drama",20.0,4.0,2014.0
148,Haikyu!!,1,2,TV Series,7.7,687,8.7,34114,24.0,"Animation ,Comedy ,Drama",13.0,4.0,2014.0
148,Haikyu!!,1,1,TV Series,8.1,810,8.7,34114,24.0,"Animation ,Comedy ,Drama",5.0,4.0,2014.0
148,Haikyu!!,1,19,TV Series,8.4,526,8.7,34114,24.0,"Animation ,Comedy ,Drama",10.0,8.0,2014.0
149,The Offer,1,3,TV Mini Series,8.4,1297,8.6,38890,586.0,"Biography ,Drama",28.0,4.0,2022.0
149,The Offer,1,2,TV Mini Series,8.2,1374,8.6,38890,586.0,"Biography ,Drama",28.0,4.0,2022.0
149,The Offer,1,4,TV Mini Series,8.5,1270,8.6,38890,586.0,"Biography ,Drama",5.0,5.0,2022.0
149,The Offer,1,8,TV Mini Series,8.3,1121,8.6,38890,586.0,"Biography ,Drama",2.0,6.0,2022.0
149,The Offer,1,10,TV Mini Series,8.7,1045,8.6,38890,586.0,"Biography ,Drama",16.0,6.0,2022.0
149,The Offer,1,9,TV Mini Series,9.0,1251,8.6,38890,586.0,"Biography ,Drama",9.0,6.0,2022.0
149,The Offer,1,1,TV Mini Series,8.2,1626,8.6,38890,586.0,"Biography ,Drama",28.0,4.0,2022.0
149,The Offer,1,6,TV Mini Series,8.5,1210,8.6,38890,586.0,"Biography ,Drama",19.0,5.0,2022.0
149,The Offer,1,7,TV Mini Series,8.7,1207,8.6,38890,586.0,"Biography ,Drama",26.0,5.0,2022.0
149,The Offer,1,5,TV Mini Series,8.6,1248,8.6,38890,586.0,"Biography ,Drama",12.0,5.0,2022.0
150,Gomorrah,3,6,TV Series,8.1,520,8.6,43955,55.0,"Crime ,Drama ,Thriller",1.0,12.0,2017.0
150,Gomorrah,1,8,TV Series,8.0,734,8.6,43955,55.0,"Crime ,Drama ,Thriller",27.0,5.0,2014.0
150,Gomorrah,1,6,TV Series,8.3,793,8.6,43955,55.0,"Crime ,Drama ,Thriller",20.0,5.0,2014.0
150,Gomorrah,1,4,TV Series,8.1,802,8.6,43955,55.0,"Crime ,Drama ,Thriller",13.0,5.0,2014.0
150,Gomorrah,1,7,TV Series,8.1,744,8.6,43955,55.0,"Crime ,Drama ,Thriller",27.0,5.0,2014.0
150,Gomorrah,1,5,TV Series,7.9,776,8.6,43955,55.0,"Crime ,Drama ,Thriller",20.0,5.0,2014.0
150,Gomorrah,2,12,TV Series,9.1,872,8.6,43955,55.0,"Crime ,Drama ,Thriller",14.0,6.0,2016.0
150,Gomorrah,2,11,TV Series,8.0,571,8.6,43955,55.0,"Crime ,Drama ,Thriller",14.0,6.0,2016.0
150,Gomorrah,2,10,TV Series,8.4,589,8.6,43955,55.0,"Crime ,Drama ,Thriller",7.0,6.0,2016.0
150,Gomorrah,2,8,TV Series,8.2,583,8.6,43955,55.0,"Crime ,Drama ,Thriller",31.0,5.0,2016.0
150,Gomorrah,2,9,TV Series,8.1,575,8.6,43955,55.0,"Crime ,Drama ,Thriller",7.0,6.0,2016.0
150,Gomorrah,2,4,TV Series,7.9,617,8.6,43955,55.0,"Crime ,Drama ,Thriller",17.0,5.0,2016.0
150,Gomorrah,2,3,TV Series,8.5,725,8.6,43955,55.0,"Crime ,Drama ,Thriller",17.0,5.0,2016.0
150,Gomorrah,2,2,TV Series,7.8,680,8.6,43955,55.0,"Crime ,Drama ,Thriller",10.0,5.0,2016.0
150,Gomorrah,2,1,TV Series,7.9,740,8.6,43955,55.0,"Crime ,Drama ,Thriller",10.0,5.0,2016.0
150,Gomorrah,1,12,TV Series,9.0,962,8.6,43955,55.0,"Crime ,Drama ,Thriller",10.0,6.0,2014.0
150,Gomorrah,1,11,TV Series,8.8,807,8.6,43955,55.0,"Crime ,Drama ,Thriller",10.0,6.0,2014.0
150,Gomorrah,1,10,TV Series,8.4,754,8.6,43955,55.0,"Crime ,Drama ,Thriller",3.0,6.0,2014.0
150,Gomorrah,1,9,TV Series,8.5,790,8.6,43955,55.0,"Crime ,Drama ,Thriller",3.0,6.0,2014.0
150,Gomorrah,4,4,TV Series,8.3,549,8.6,43955,55.0,"Crime ,Drama ,Thriller",5.0,4.0,2019.0
150,Gomorrah,4,3,TV Series,7.8,524,8.6,43955,55.0,"Crime ,Drama ,Thriller",5.0,4.0,2019.0
150,Gomorrah,4,2,TV Series,8.2,562,8.6,43955,55.0,"Crime ,Drama ,Thriller",29.0,3.0,2019.0
150,Gomorrah,4,1,TV Series,7.8,590,8.6,43955,55.0,"Crime ,Drama ,Thriller",29.0,3.0,2019.0
150,Gomorrah,3,12,TV Series,8.8,726,8.6,43955,55.0,"Crime ,Drama ,Thriller",22.0,12.0,2017.0
150,Gomorrah,1,3,TV Series,7.9,831,8.6,43955,55.0,"Crime ,Drama ,Thriller",13.0,5.0,2014.0
150,Gomorrah,1,2,TV Series,8.2,926,8.6,43955,55.0,"Crime ,Drama ,Thriller",6.0,5.0,2014.0
150,Gomorrah,1,1,TV Series,7.9,1096,8.6,43955,55.0,"Crime ,Drama ,Thriller",24.0,8.0,2016.0
150,Gomorrah,3,8,TV Series,8.1,494,8.6,43955,55.0,"Crime ,Drama ,Thriller",8.0,12.0,2017.0
150,Gomorrah,3,7,TV Series,7.8,491,8.6,43955,55.0,"Crime ,Drama ,Thriller",8.0,12.0,2017.0
150,Gomorrah,5,1,TV Series,8.1,530,8.6,43955,55.0,"Crime ,Drama ,Thriller",19.0,11.0,2021.0
150,Gomorrah,5,10,TV Series,8.1,604,8.6,43955,55.0,"Crime ,Drama ,Thriller",17.0,12.0,2021.0
150,Gomorrah,5,2,TV Series,8.3,515,8.6,43955,55.0,"Crime ,Drama ,Thriller",19.0,11.0,2021.0
150,Gomorrah,5,3,TV Series,8.0,429,8.6,43955,55.0,"Crime ,Drama ,Thriller",26.0,11.0,2021.0
150,Gomorrah,2,7,TV Series,8.4,597,8.6,43955,55.0,"Crime ,Drama ,Thriller",31.0,5.0,2016.0
150,Gomorrah,5,4,TV Series,8.5,443,8.6,43955,55.0,"Crime ,Drama ,Thriller",26.0,11.0,2021.0
150,Gomorrah,5,5,TV Series,8.1,395,8.6,43955,55.0,"Crime ,Drama ,Thriller",3.0,12.0,2021.0
150,Gomorrah,3,9,TV Series,8.1,485,8.6,43955,55.0,"Crime ,Drama ,Thriller",15.0,12.0,2017.0
150,Gomorrah,3,11,TV Series,8.9,614,8.6,43955,55.0,"Crime ,Drama ,Thriller",22.0,12.0,2017.0
150,Gomorrah,3,10,TV Series,8.1,498,8.6,43955,55.0,"Crime ,Drama ,Thriller",15.0,12.0,2017.0
150,Gomorrah,4,5,TV Series,7.8,493,8.6,43955,55.0,"Crime ,Drama ,Thriller",12.0,4.0,2019.0
150,Gomorrah,4,6,TV Series,8.1,507,8.6,43955,55.0,"Crime ,Drama ,Thriller",12.0,4.0,2019.0
150,Gomorrah,4,7,TV Series,7.9,486,8.6,43955,55.0,"Crime ,Drama ,Thriller",19.0,4.0,2019.0
150,Gomorrah,4,8,TV Series,8.1,484,8.6,43955,55.0,"Crime ,Drama ,Thriller",19.0,4.0,2019.0
150,Gomorrah,4,9,TV Series,8.7,527,8.6,43955,55.0,"Crime ,Drama ,Thriller",26.0,4.0,2019.0
150,Gomorrah,4,10,TV Series,8.3,479,8.6,43955,55.0,"Crime ,Drama ,Thriller",26.0,4.0,2019.0
150,Gomorrah,4,11,TV Series,8.2,472,8.6,43955,55.0,"Crime ,Drama ,Thriller",3.0,5.0,2019.0
150,Gomorrah,4,12,TV Series,9.0,754,8.6,43955,55.0,"Crime ,Drama ,Thriller",3.0,5.0,2019.0
150,Gomorrah,2,5,TV Series,8.1,605,8.6,43955,55.0,"Crime ,Drama ,Thriller",24.0,5.0,2016.0
150,Gomorrah,2,6,TV Series,8.2,609,8.6,43955,55.0,"Crime ,Drama ,Thriller",24.0,5.0,2016.0
150,Gomorrah,3,3,TV Series,8.8,749,8.6,43955,55.0,"Crime ,Drama ,Thriller",24.0,11.0,2017.0
150,Gomorrah,3,4,TV Series,8.7,603,8.6,43955,55.0,"Crime ,Drama ,Thriller",24.0,11.0,2017.0
150,Gomorrah,3,5,TV Series,8.0,530,8.6,43955,55.0,"Crime ,Drama ,Thriller",1.0,12.0,2017.0
150,Gomorrah,5,6,TV Series,8.0,386,8.6,43955,55.0,"Crime ,Drama ,Thriller",3.0,12.0,2021.0
150,Gomorrah,5,7,TV Series,8.5,416,8.6,43955,55.0,"Crime ,Drama ,Thriller",10.0,12.0,2021.0
150,Gomorrah,5,8,TV Series,8.3,412,8.6,43955,55.0,"Crime ,Drama ,Thriller",10.0,12.0,2021.0
150,Gomorrah,3,1,TV Series,8.0,630,8.6,43955,55.0,"Crime ,Drama ,Thriller",17.0,11.0,2017.0
150,Gomorrah,3,2,TV Series,7.7,587,8.6,43955,55.0,"Crime ,Drama ,Thriller",17.0,11.0,2017.0
150,Gomorrah,5,9,TV Series,8.4,379,8.6,43955,55.0,"Crime ,Drama ,Thriller",17.0,12.0,2021.0
151,Poirot,2,2,TV Series,7.4,1635,8.6,51348,100.0,"Crime ,Drama ,Mystery",14.0,1.0,1990.0
151,Poirot,2,4,TV Series,7.5,1581,8.6,51348,100.0,"Crime ,Drama ,Mystery",28.0,1.0,1990.0
151,Poirot,2,3,TV Series,7.3,1534,8.6,51348,100.0,"Crime ,Drama ,Mystery",21.0,1.0,1990.0
151,Poirot,1,5,TV Series,7.6,1903,8.6,51348,100.0,"Crime ,Drama ,Mystery",5.0,2.0,1989.0
151,Poirot,1,6,TV Series,7.4,1955,8.6,51348,100.0,"Crime ,Drama ,Mystery",12.0,2.0,1989.0
151,Poirot,2,1,TV Series,8.0,2256,8.6,51348,100.0,"Crime ,Drama ,Mystery",7.0,1.0,1990.0
151,Poirot,1,10,TV Series,7.7,1731,8.6,51348,100.0,"Crime ,Drama ,Mystery",19.0,3.0,1989.0
151,Poirot,5,3,TV Series,7.8,1478,8.6,51348,100.0,"Crime ,Drama ,Mystery",31.0,1.0,1993.0
151,Poirot,1,1,TV Series,7.5,2402,8.6,51348,100.0,"Crime ,Drama ,Mystery",8.0,1.0,1989.0
151,Poirot,1,4,TV Series,7.2,1806,8.6,51348,100.0,"Crime ,Drama ,Mystery",29.0,1.0,1989.0
151,Poirot,1,3,TV Series,6.9,1912,8.6,51348,100.0,"Crime ,Drama ,Mystery",22.0,1.0,1989.0
151,Poirot,3,10,TV Series,7.5,1370,8.6,51348,100.0,"Crime ,Drama ,Mystery",3.0,3.0,1991.0
151,Poirot,3,11,TV Series,7.5,1362,8.6,51348,100.0,"Crime ,Drama ,Mystery",10.0,3.0,1991.0
151,Poirot,1,2,TV Series,7.4,2044,8.6,51348,100.0,"Crime ,Drama ,Mystery",15.0,1.0,1989.0
