Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
151,Poirot,3,9,TV Series,7.5,1392,8.6,51348,100.0,"Crime ,Drama ,Mystery",24.0,2.0,1991.0
151,Poirot,3,7,TV Series,7.3,1411,8.6,51348,100.0,"Crime ,Drama ,Mystery",10.0,2.0,1991.0
151,Poirot,3,8,TV Series,7.6,1419,8.6,51348,100.0,"Crime ,Drama ,Mystery",17.0,2.0,1991.0
151,Poirot,3,3,TV Series,7.6,1401,8.6,51348,100.0,"Crime ,Drama ,Mystery",13.0,1.0,1991.0
151,Poirot,3,2,TV Series,7.6,1492,8.6,51348,100.0,"Crime ,Drama ,Mystery",6.0,1.0,1991.0
151,Poirot,3,1,TV Series,7.9,2272,8.6,51348,100.0,"Crime ,Drama ,Mystery",16.0,9.0,1990.0
151,Poirot,2,9,TV Series,7.2,1412,8.6,51348,100.0,"Crime ,Drama ,Mystery",4.0,3.0,1990.0
151,Poirot,2,8,TV Series,7.4,1465,8.6,51348,100.0,"Crime ,Drama ,Mystery",25.0,2.0,1990.0
151,Poirot,2,7,TV Series,7.4,1492,8.6,51348,100.0,"Crime ,Drama ,Mystery",18.0,2.0,1990.0
151,Poirot,2,6,TV Series,7.5,1542,8.6,51348,100.0,"Crime ,Drama ,Mystery",11.0,2.0,1990.0
151,Poirot,2,5,TV Series,7.8,1628,8.6,51348,100.0,"Crime ,Drama ,Mystery",4.0,2.0,1990.0
151,Poirot,7,1,TV Series,7.3,2405,8.6,51348,100.0,"Crime ,Drama ,Mystery",2.0,1.0,2000.0
151,Poirot,6,4,TV Series,7.9,2040,8.6,51348,100.0,"Crime ,Drama ,Mystery",31.0,10.0,1996.0
151,Poirot,6,3,TV Series,7.8,2037,8.6,51348,100.0,"Crime ,Drama ,Mystery",11.0,2.0,1996.0
151,Poirot,6,2,TV Series,7.6,2019,8.6,51348,100.0,"Crime ,Drama ,Mystery",12.0,2.0,1995.0
151,Poirot,6,1,TV Series,8.0,2537,8.6,51348,100.0,"Crime ,Drama ,Mystery",25.0,12.0,1994.0
151,Poirot,1,9,TV Series,7.0,1652,8.6,51348,100.0,"Crime ,Drama ,Mystery",12.0,3.0,1989.0
151,Poirot,1,8,TV Series,7.1,1645,8.6,51348,100.0,"Crime ,Drama ,Mystery",26.0,2.0,1989.0
151,Poirot,1,7,TV Series,7.3,1758,8.6,51348,100.0,"Crime ,Drama ,Mystery",19.0,2.0,1989.0
151,Poirot,5,5,TV Series,7.4,1290,8.6,51348,100.0,"Crime ,Drama ,Mystery",14.0,2.0,1993.0
151,Poirot,5,4,TV Series,7.6,1354,8.6,51348,100.0,"Crime ,Drama ,Mystery",7.0,2.0,1993.0
151,Poirot,12,3,TV Series,8.0,4928,8.6,51348,100.0,"Crime ,Drama ,Mystery",11.0,7.0,2010.0
151,Poirot,12,4,TV Series,7.9,2184,8.6,51348,100.0,"Crime ,Drama ,Mystery",26.0,6.0,2011.0
151,Poirot,13,1,TV Series,8.0,2221,8.6,51348,100.0,"Crime ,Drama ,Mystery",11.0,8.0,2014.0
151,Poirot,13,2,TV Series,7.2,1979,8.6,51348,100.0,"Crime ,Drama ,Mystery",27.0,7.0,2014.0
151,Poirot,13,3,TV Series,7.9,1974,8.6,51348,100.0,"Crime ,Drama ,Mystery",3.0,8.0,2014.0
151,Poirot,13,4,TV Series,8.1,2190,8.6,51348,100.0,"Crime ,Drama ,Mystery",18.0,8.0,2014.0
151,Poirot,13,5,TV Series,8.5,2533,8.6,51348,100.0,"Crime ,Drama ,Mystery",25.0,8.0,2014.0
151,Poirot,5,6,TV Series,8.2,1673,8.6,51348,100.0,"Crime ,Drama ,Mystery",21.0,2.0,1993.0
151,Poirot,5,7,TV Series,7.7,1333,8.6,51348,100.0,"Crime ,Drama ,Mystery",28.0,2.0,1993.0
151,Poirot,5,8,TV Series,7.5,1303,8.6,51348,100.0,"Crime ,Drama ,Mystery",7.0,3.0,1993.0
151,Poirot,7,2,TV Series,7.9,2166,8.6,51348,100.0,"Crime ,Drama ,Mystery",19.0,2.0,2000.0
151,Poirot,8,1,TV Series,8.0,2634,8.6,51348,100.0,"Crime ,Drama ,Mystery",13.0,7.0,2003.0
151,Poirot,8,2,TV Series,7.4,2259,8.6,51348,100.0,"Crime ,Drama ,Mystery",8.0,7.0,2001.0
151,Poirot,9,1,TV Series,8.3,4025,8.6,51348,100.0,"Crime ,Drama ,Mystery",14.0,12.0,2003.0
151,Poirot,9,2,TV Series,8.0,2582,8.6,51348,100.0,"Crime ,Drama ,Mystery",26.0,12.0,2003.0
151,Poirot,9,3,TV Series,7.9,4076,8.6,51348,100.0,"Crime ,Drama ,Mystery",12.0,4.0,2004.0
151,Poirot,9,4,TV Series,7.7,2516,8.6,51348,100.0,"Crime ,Drama ,Mystery",26.0,9.0,2004.0
151,Poirot,10,1,TV Series,7.5,2587,8.6,51348,100.0,"Crime ,Drama ,Mystery",11.0,12.0,2005.0
151,Poirot,3,4,TV Series,7.4,1390,8.6,51348,100.0,"Crime ,Drama ,Mystery",20.0,1.0,1991.0
151,Poirot,3,5,TV Series,7.7,1485,8.6,51348,100.0,"Crime ,Drama ,Mystery",27.0,1.0,1991.0
151,Poirot,3,6,TV Series,7.6,1445,8.6,51348,100.0,"Crime ,Drama ,Mystery",3.0,2.0,1991.0
151,Poirot,11,1,TV Series,7.7,2022,8.6,51348,100.0,"Crime ,Drama ,Mystery",14.0,9.0,2008.0
151,Poirot,11,2,TV Series,7.9,2194,8.6,51348,100.0,"Crime ,Drama ,Mystery",21.0,6.0,2009.0
151,Poirot,11,3,TV Series,7.7,2029,8.6,51348,100.0,"Crime ,Drama ,Mystery",18.0,7.0,2010.0
151,Poirot,11,4,TV Series,7.5,2478,8.6,51348,100.0,"Crime ,Drama ,Mystery",25.0,7.0,2010.0
151,Poirot,12,1,TV Series,7.7,2195,8.6,51348,100.0,"Crime ,Drama ,Mystery",19.0,6.0,2011.0
151,Poirot,4,1,TV Series,8.4,2727,8.6,51348,100.0,"Crime ,Drama ,Mystery",5.0,1.0,1992.0
151,Poirot,4,2,TV Series,7.8,2007,8.6,51348,100.0,"Crime ,Drama ,Mystery",12.0,1.0,1992.0
151,Poirot,4,3,TV Series,7.7,1817,8.6,51348,100.0,"Crime ,Drama ,Mystery",19.0,1.0,1992.0
151,Poirot,5,1,TV Series,7.6,1481,8.6,51348,100.0,"Crime ,Drama ,Mystery",17.0,1.0,1993.0
151,Poirot,5,2,TV Series,7.3,1288,8.6,51348,100.0,"Crime ,Drama ,Mystery",24.0,1.0,1993.0
151,Poirot,10,2,TV Series,7.5,2396,8.6,51348,100.0,"Crime ,Drama ,Mystery",19.0,3.0,2006.0
151,Poirot,12,2,TV Series,7.8,2278,8.6,51348,100.0,"Crime ,Drama ,Mystery",3.0,7.0,2011.0
151,Poirot,10,4,TV Series,7.4,1976,8.6,51348,100.0,"Crime ,Drama ,Mystery",17.0,12.0,2006.0
151,Poirot,10,3,TV Series,8.0,2537,8.6,51348,100.0,"Crime ,Drama ,Mystery",26.0,3.0,2006.0
152,Mr. Bean,1,10,TV Series,8.4,1640,8.6,131777,25.0,"Comedy ,Family",25.0,4.0,1994.0
152,Mr. Bean,1,11,TV Series,8.5,1626,8.6,131777,25.0,"Comedy ,Family",26.0,10.0,1994.0
152,Mr. Bean,1,12,TV Series,8.4,1597,8.6,131777,25.0,"Comedy ,Family",20.0,9.0,1995.0
152,Mr. Bean,1,13,TV Series,8.5,1624,8.6,131777,25.0,"Comedy ,Family",31.0,10.0,1995.0
152,Mr. Bean,1,15,TV Series,8.3,1539,8.6,131777,25.0,"Comedy ,Family",15.0,12.0,1995.0
152,Mr. Bean,1,14,TV Series,8.5,1571,8.6,131777,25.0,"Comedy ,Family",15.0,11.0,1995.0
152,Mr. Bean,1,3,TV Series,8.8,1988,8.6,131777,25.0,"Comedy ,Family",16.0,4.0,1992.0
152,Mr. Bean,1,2,TV Series,8.7,2019,8.6,131777,25.0,"Comedy ,Family",9.0,4.0,1992.0
152,Mr. Bean,1,9,TV Series,8.9,1819,8.6,131777,25.0,"Comedy ,Family",10.0,1.0,1994.0
152,Mr. Bean,1,1,TV Series,8.8,2416,8.6,131777,25.0,"Comedy ,Family",2.0,4.0,1992.0
152,Mr. Bean,1,6,TV Series,8.5,1697,8.6,131777,25.0,"Comedy ,Family",6.0,5.0,1992.0
152,Mr. Bean,1,4,TV Series,8.3,1785,8.6,131777,25.0,"Comedy ,Family",23.0,4.0,1992.0
152,Mr. Bean,1,8,TV Series,8.6,1755,8.6,131777,25.0,"Comedy ,Family",17.0,2.0,1993.0
152,Mr. Bean,1,5,TV Series,8.6,1807,8.6,131777,25.0,"Comedy ,Family",30.0,4.0,1992.0
152,Mr. Bean,1,7,TV Series,8.9,2709,8.6,131777,25.0,"Comedy ,Family",29.0,12.0,1992.0
153,Mystery Science Theater 3000,1,6,TV Series,6.4,352,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,12.0,1988.0
153,Mystery Science Theater 3000,1,12,TV Series,6.8,318,8.6,25716,92.0,"Comedy ,Sci-Fi",5.0,2.0,1989.0
153,Mystery Science Theater 3000,1,11,TV Series,6.6,328,8.6,25716,92.0,"Comedy ,Sci-Fi",29.0,1.0,1989.0
153,Mystery Science Theater 3000,1,10,TV Series,6.6,315,8.6,25716,92.0,"Comedy ,Sci-Fi",22.0,1.0,1989.0
153,Mystery Science Theater 3000,1,8,TV Series,7.1,352,8.6,25716,92.0,"Comedy ,Sci-Fi",8.0,1.0,1989.0
153,Mystery Science Theater 3000,1,16,TV Series,6.7,326,8.6,25716,92.0,"Comedy ,Sci-Fi",19.0,3.0,1989.0
153,Mystery Science Theater 3000,1,15,TV Series,6.3,330,8.6,25716,92.0,"Comedy ,Sci-Fi",12.0,3.0,1989.0
153,Mystery Science Theater 3000,1,14,TV Series,6.5,323,8.6,25716,92.0,"Comedy ,Sci-Fi",5.0,3.0,1989.0
153,Mystery Science Theater 3000,1,13,TV Series,7.1,326,8.6,25716,92.0,"Comedy ,Sci-Fi",19.0,2.0,1989.0
153,Mystery Science Theater 3000,1,20,TV Series,6.8,318,8.6,25716,92.0,"Comedy ,Sci-Fi",21.0,5.0,1989.0
153,Mystery Science Theater 3000,1,21,TV Series,6.9,321,8.6,25716,92.0,"Comedy ,Sci-Fi",28.0,5.0,1989.0
153,Mystery Science Theater 3000,2,2,TV Series,6.4,653,8.6,25716,92.0,"Comedy ,Sci-Fi",25.0,11.0,1989.0
153,Mystery Science Theater 3000,1,7,TV Series,6.7,338,8.6,25716,92.0,"Comedy ,Sci-Fi",31.0,12.0,1988.0
153,Mystery Science Theater 3000,1,4,TV Series,6.4,353,8.6,25716,92.0,"Comedy ,Sci-Fi",4.0,12.0,1988.0
153,Mystery Science Theater 3000,1,5,TV Series,6.7,374,8.6,25716,92.0,"Comedy ,Sci-Fi",11.0,12.0,1988.0
153,Mystery Science Theater 3000,11,8,TV Series,8.0,693,8.6,25716,92.0,"Comedy ,Sci-Fi",20.0,6.0,1999.0
153,Mystery Science Theater 3000,1,0,TV Series,6.4,325,8.6,25716,92.0,"Comedy ,Sci-Fi",10.0,5.0,1988.0
153,Mystery Science Theater 3000,2,8,TV Series,6.9,457,8.6,25716,92.0,"Comedy ,Sci-Fi",30.0,12.0,1989.0
153,Mystery Science Theater 3000,2,9,TV Series,7.0,470,8.6,25716,92.0,"Comedy ,Sci-Fi",6.0,1.0,1990.0
153,Mystery Science Theater 3000,2,10,TV Series,7.3,522,8.6,25716,92.0,"Comedy ,Sci-Fi",13.0,1.0,1990.0
153,Mystery Science Theater 3000,2,11,TV Series,7.2,494,8.6,25716,92.0,"Comedy ,Sci-Fi",20.0,1.0,1990.0
153,Mystery Science Theater 3000,1,1,TV Series,6.4,325,8.6,25716,92.0,"Comedy ,Sci-Fi",24.0,11.0,1988.0
153,Mystery Science Theater 3000,1,2,TV Series,6.6,312,8.6,25716,92.0,"Comedy ,Sci-Fi",24.0,11.0,1988.0
153,Mystery Science Theater 3000,1,3,TV Series,6.9,319,8.6,25716,92.0,"Comedy ,Sci-Fi",27.0,11.0,1988.0
153,Mystery Science Theater 3000,3,2,TV Series,7.4,635,8.6,25716,92.0,"Comedy ,Sci-Fi",29.0,9.0,1990.0
153,Mystery Science Theater 3000,3,3,TV Series,7.4,459,8.6,25716,92.0,"Comedy ,Sci-Fi",6.0,10.0,1990.0
153,Mystery Science Theater 3000,3,4,TV Series,7.7,668,8.6,25716,92.0,"Comedy ,Sci-Fi",13.0,10.0,1990.0
153,Mystery Science Theater 3000,3,5,TV Series,7.3,469,8.6,25716,92.0,"Comedy ,Sci-Fi",27.0,10.0,1990.0
153,Mystery Science Theater 3000,3,6,TV Series,7.5,530,8.6,25716,92.0,"Comedy ,Sci-Fi",3.0,11.0,1990.0
153,Mystery Science Theater 3000,1,9,TV Series,6.8,332,8.6,25716,92.0,"Comedy ,Sci-Fi",15.0,1.0,1989.0
153,Mystery Science Theater 3000,3,8,TV Series,7.5,550,8.6,25716,92.0,"Comedy ,Sci-Fi",24.0,11.0,1990.0
153,Mystery Science Theater 3000,3,9,TV Series,7.2,492,8.6,25716,92.0,"Comedy ,Sci-Fi",8.0,12.0,1990.0
153,Mystery Science Theater 3000,3,10,TV Series,7.6,513,8.6,25716,92.0,"Comedy ,Sci-Fi",22.0,12.0,1990.0
153,Mystery Science Theater 3000,3,11,TV Series,7.1,525,8.6,25716,92.0,"Comedy ,Sci-Fi",29.0,12.0,1990.0
153,Mystery Science Theater 3000,3,12,TV Series,8.2,534,8.6,25716,92.0,"Comedy ,Sci-Fi",19.0,1.0,1991.0
153,Mystery Science Theater 3000,3,13,TV Series,7.6,408,8.6,25716,92.0,"Comedy ,Sci-Fi",2.0,2.0,1991.0
153,Mystery Science Theater 3000,4,1,TV Series,8.3,751,8.6,25716,92.0,"Comedy ,Sci-Fi",1.0,6.0,1991.0
153,Mystery Science Theater 3000,1,17,TV Series,7.0,372,8.6,25716,92.0,"Comedy ,Sci-Fi",2.0,4.0,1989.0
153,Mystery Science Theater 3000,1,18,TV Series,6.8,321,8.6,25716,92.0,"Comedy ,Sci-Fi",7.0,5.0,1989.0
153,Mystery Science Theater 3000,1,19,TV Series,6.8,320,8.6,25716,92.0,"Comedy ,Sci-Fi",14.0,5.0,1989.0
153,Mystery Science Theater 3000,4,5,TV Series,7.2,438,8.6,25716,92.0,"Comedy ,Sci-Fi",29.0,6.0,1991.0
153,Mystery Science Theater 3000,4,6,TV Series,8.0,608,8.6,25716,92.0,"Comedy ,Sci-Fi",13.0,7.0,1991.0
153,Mystery Science Theater 3000,4,7,TV Series,8.0,505,8.6,25716,92.0,"Comedy ,Sci-Fi",20.0,7.0,1991.0
153,Mystery Science Theater 3000,4,8,TV Series,7.8,494,8.6,25716,92.0,"Comedy ,Sci-Fi",27.0,7.0,1991.0
153,Mystery Science Theater 3000,2,1,TV Series,6.9,697,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,11.0,1989.0
153,Mystery Science Theater 3000,2,3,TV Series,6.7,539,8.6,25716,92.0,"Comedy ,Sci-Fi",2.0,12.0,1989.0
153,Mystery Science Theater 3000,2,5,TV Series,7.0,552,8.6,25716,92.0,"Comedy ,Sci-Fi",9.0,12.0,1989.0
153,Mystery Science Theater 3000,2,6,TV Series,7.3,580,8.6,25716,92.0,"Comedy ,Sci-Fi",16.0,12.0,1989.0
153,Mystery Science Theater 3000,2,7,TV Series,7.3,532,8.6,25716,92.0,"Comedy ,Sci-Fi",23.0,12.0,1989.0
153,Mystery Science Theater 3000,4,14,TV Series,7.3,465,8.6,25716,92.0,"Comedy ,Sci-Fi",21.0,9.0,1991.0
153,Mystery Science Theater 3000,4,15,TV Series,7.6,456,8.6,25716,92.0,"Comedy ,Sci-Fi",9.0,11.0,1991.0
153,Mystery Science Theater 3000,4,16,TV Series,7.8,469,8.6,25716,92.0,"Comedy ,Sci-Fi",19.0,10.0,1991.0
153,Mystery Science Theater 3000,4,17,TV Series,7.6,446,8.6,25716,92.0,"Comedy ,Sci-Fi",26.0,10.0,1991.0
153,Mystery Science Theater 3000,2,12,TV Series,7.1,470,8.6,25716,92.0,"Comedy ,Sci-Fi",27.0,1.0,1990.0
153,Mystery Science Theater 3000,2,13,TV Series,7.1,440,8.6,25716,92.0,"Comedy ,Sci-Fi",3.0,2.0,1990.0
153,Mystery Science Theater 3000,3,1,TV Series,7.4,455,8.6,25716,92.0,"Comedy ,Sci-Fi",22.0,9.0,1990.0
153,Mystery Science Theater 3000,4,21,TV Series,8.3,799,8.6,25716,92.0,"Comedy ,Sci-Fi",21.0,12.0,1991.0
153,Mystery Science Theater 3000,4,22,TV Series,7.8,526,8.6,25716,92.0,"Comedy ,Sci-Fi",11.0,1.0,1992.0
153,Mystery Science Theater 3000,4,23,TV Series,7.0,504,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,1.0,1992.0
153,Mystery Science Theater 3000,4,24,TV Series,7.5,525,8.6,25716,92.0,"Comedy ,Sci-Fi",25.0,1.0,1992.0
153,Mystery Science Theater 3000,5,1,TV Series,7.3,424,8.6,25716,92.0,"Comedy ,Sci-Fi",6.0,6.0,1992.0
153,Mystery Science Theater 3000,3,7,TV Series,7.4,492,8.6,25716,92.0,"Comedy ,Sci-Fi",17.0,11.0,1990.0
153,Mystery Science Theater 3000,5,3,TV Series,7.4,491,8.6,25716,92.0,"Comedy ,Sci-Fi",20.0,6.0,1992.0
153,Mystery Science Theater 3000,5,4,TV Series,8.2,649,8.6,25716,92.0,"Comedy ,Sci-Fi",27.0,6.0,1992.0
153,Mystery Science Theater 3000,5,5,TV Series,7.5,495,8.6,25716,92.0,"Comedy ,Sci-Fi",4.0,7.0,1992.0
153,Mystery Science Theater 3000,5,6,TV Series,7.9,581,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,7.0,1992.0
153,Mystery Science Theater 3000,5,7,TV Series,7.8,613,8.6,25716,92.0,"Comedy ,Sci-Fi",25.0,7.0,1992.0
153,Mystery Science Theater 3000,5,8,TV Series,7.7,525,8.6,25716,92.0,"Comedy ,Sci-Fi",1.0,8.0,1992.0
153,Mystery Science Theater 3000,5,9,TV Series,7.3,514,8.6,25716,92.0,"Comedy ,Sci-Fi",15.0,8.0,1992.0
153,Mystery Science Theater 3000,4,2,TV Series,7.9,587,8.6,25716,92.0,"Comedy ,Sci-Fi",8.0,6.0,1991.0
153,Mystery Science Theater 3000,4,3,TV Series,8.5,1019,8.6,25716,92.0,"Comedy ,Sci-Fi",15.0,6.0,1991.0
153,Mystery Science Theater 3000,4,4,TV Series,7.4,509,8.6,25716,92.0,"Comedy ,Sci-Fi",22.0,6.0,1991.0
153,Mystery Science Theater 3000,5,13,TV Series,7.5,459,8.6,25716,92.0,"Comedy ,Sci-Fi",19.0,9.0,1992.0
153,Mystery Science Theater 3000,5,14,TV Series,8.0,500,8.6,25716,92.0,"Comedy ,Sci-Fi",26.0,9.0,1992.0
153,Mystery Science Theater 3000,5,15,TV Series,7.8,558,8.6,25716,92.0,"Comedy ,Sci-Fi",26.0,11.0,1992.0
153,Mystery Science Theater 3000,5,16,TV Series,8.0,430,8.6,25716,92.0,"Comedy ,Sci-Fi",26.0,11.0,1992.0
153,Mystery Science Theater 3000,5,17,TV Series,7.5,459,8.6,25716,92.0,"Comedy ,Sci-Fi",28.0,11.0,1992.0
153,Mystery Science Theater 3000,4,10,TV Series,8.0,479,8.6,25716,92.0,"Comedy ,Sci-Fi",17.0,8.0,1991.0
153,Mystery Science Theater 3000,5,19,TV Series,7.8,493,8.6,25716,92.0,"Comedy ,Sci-Fi",12.0,12.0,1992.0
153,Mystery Science Theater 3000,5,20,TV Series,7.7,449,8.6,25716,92.0,"Comedy ,Sci-Fi",26.0,12.0,1992.0
153,Mystery Science Theater 3000,5,21,TV Series,8.0,584,8.6,25716,92.0,"Comedy ,Sci-Fi",9.0,1.0,1993.0
153,Mystery Science Theater 3000,5,22,TV Series,8.1,586,8.6,25716,92.0,"Comedy ,Sci-Fi",16.0,1.0,1993.0
153,Mystery Science Theater 3000,5,23,TV Series,8.2,595,8.6,25716,92.0,"Comedy ,Sci-Fi",23.0,1.0,1993.0
153,Mystery Science Theater 3000,5,24,TV Series,9.0,1501,8.6,25716,92.0,"Comedy ,Sci-Fi",30.0,1.0,1993.0
153,Mystery Science Theater 3000,6,1,TV Series,7.9,608,8.6,25716,92.0,"Comedy ,Sci-Fi",24.0,7.0,1993.0
153,Mystery Science Theater 3000,4,18,TV Series,7.8,478,8.6,25716,92.0,"Comedy ,Sci-Fi",16.0,11.0,1991.0
153,Mystery Science Theater 3000,4,19,TV Series,7.9,515,8.6,25716,92.0,"Comedy ,Sci-Fi",30.0,11.0,1991.0
153,Mystery Science Theater 3000,4,20,TV Series,7.5,559,8.6,25716,92.0,"Comedy ,Sci-Fi",14.0,11.0,1991.0
153,Mystery Science Theater 3000,6,5,TV Series,7.7,479,8.6,25716,92.0,"Comedy ,Sci-Fi",28.0,8.0,1993.0
153,Mystery Science Theater 3000,6,6,TV Series,8.2,804,8.6,25716,92.0,"Comedy ,Sci-Fi",28.0,8.0,1993.0
153,Mystery Science Theater 3000,6,7,TV Series,8.5,800,8.6,25716,92.0,"Comedy ,Sci-Fi",4.0,9.0,1993.0
153,Mystery Science Theater 3000,6,8,TV Series,8.2,537,8.6,25716,92.0,"Comedy ,Sci-Fi",11.0,9.0,1993.0
153,Mystery Science Theater 3000,6,9,TV Series,8.1,558,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,9.0,1993.0
153,Mystery Science Theater 3000,5,2,TV Series,8.1,586,8.6,25716,92.0,"Comedy ,Sci-Fi",13.0,6.0,1992.0
153,Mystery Science Theater 3000,6,11,TV Series,7.8,539,8.6,25716,92.0,"Comedy ,Sci-Fi",9.0,10.0,1993.0
153,Mystery Science Theater 3000,6,12,TV Series,8.8,1002,8.6,25716,92.0,"Comedy ,Sci-Fi",23.0,10.0,1993.0
153,Mystery Science Theater 3000,6,13,TV Series,8.0,704,8.6,25716,92.0,"Comedy ,Sci-Fi",30.0,10.0,1993.0
153,Mystery Science Theater 3000,6,14,TV Series,8.2,527,8.6,25716,92.0,"Comedy ,Sci-Fi",7.0,11.0,1993.0
153,Mystery Science Theater 3000,6,15,TV Series,7.6,608,8.6,25716,92.0,"Comedy ,Sci-Fi",13.0,11.0,1993.0
153,Mystery Science Theater 3000,6,16,TV Series,7.5,549,8.6,25716,92.0,"Comedy ,Sci-Fi",20.0,11.0,1993.0
153,Mystery Science Theater 3000,6,17,TV Series,7.6,592,8.6,25716,92.0,"Comedy ,Sci-Fi",25.0,11.0,1993.0
153,Mystery Science Theater 3000,5,10,TV Series,7.7,560,8.6,25716,92.0,"Comedy ,Sci-Fi",22.0,8.0,1992.0
153,Mystery Science Theater 3000,5,11,TV Series,7.9,505,8.6,25716,92.0,"Comedy ,Sci-Fi",29.0,8.0,1992.0
153,Mystery Science Theater 3000,5,12,TV Series,7.6,491,8.6,25716,92.0,"Comedy ,Sci-Fi",12.0,9.0,1992.0
153,Mystery Science Theater 3000,6,21,TV Series,8.3,734,8.6,25716,92.0,"Comedy ,Sci-Fi",24.0,12.0,1993.0
153,Mystery Science Theater 3000,6,22,TV Series,7.7,431,8.6,25716,92.0,"Comedy ,Sci-Fi",15.0,1.0,1994.0
153,Mystery Science Theater 3000,6,23,TV Series,7.6,511,8.6,25716,92.0,"Comedy ,Sci-Fi",22.0,1.0,1994.0
153,Mystery Science Theater 3000,6,24,TV Series,7.7,423,8.6,25716,92.0,"Comedy ,Sci-Fi",5.0,2.0,1994.0
153,Mystery Science Theater 3000,4,9,TV Series,8.3,489,8.6,25716,92.0,"Comedy ,Sci-Fi",3.0,8.0,1991.0
153,Mystery Science Theater 3000,2,4,TV Series,7.2,500,8.6,25716,92.0,"Comedy ,Sci-Fi",20.0,2.0,1990.0
153,Mystery Science Theater 3000,4,11,TV Series,8.0,442,8.6,25716,92.0,"Comedy ,Sci-Fi",24.0,8.0,1991.0
153,Mystery Science Theater 3000,4,12,TV Series,8.4,536,8.6,25716,92.0,"Comedy ,Sci-Fi",7.0,9.0,1991.0
153,Mystery Science Theater 3000,4,13,TV Series,7.9,487,8.6,25716,92.0,"Comedy ,Sci-Fi",14.0,9.0,1991.0
153,Mystery Science Theater 3000,7,5,TV Series,7.0,416,8.6,25716,92.0,"Comedy ,Sci-Fi",20.0,8.0,1994.0
153,Mystery Science Theater 3000,7,4,TV Series,7.9,658,8.6,25716,92.0,"Comedy ,Sci-Fi",24.0,11.0,1994.0
153,Mystery Science Theater 3000,7,3,TV Series,7.5,499,8.6,25716,92.0,"Comedy ,Sci-Fi",30.0,7.0,1994.0
153,Mystery Science Theater 3000,5,18,TV Series,8.4,474,8.6,25716,92.0,"Comedy ,Sci-Fi",5.0,12.0,1992.0
153,Mystery Science Theater 3000,7,1,TV Series,7.8,460,8.6,25716,92.0,"Comedy ,Sci-Fi",16.0,7.0,1994.0
153,Mystery Science Theater 3000,7,6,TV Series,8.0,591,8.6,25716,92.0,"Comedy ,Sci-Fi",17.0,9.0,1994.0
153,Mystery Science Theater 3000,7,8,TV Series,7.2,481,8.6,25716,92.0,"Comedy ,Sci-Fi",1.0,10.0,1994.0
153,Mystery Science Theater 3000,7,7,TV Series,7.6,526,8.6,25716,92.0,"Comedy ,Sci-Fi",3.0,9.0,1994.0
153,Mystery Science Theater 3000,7,14,TV Series,7.5,457,8.6,25716,92.0,"Comedy ,Sci-Fi",19.0,11.0,1994.0
153,Mystery Science Theater 3000,7,15,TV Series,7.5,444,8.6,25716,92.0,"Comedy ,Sci-Fi",23.0,11.0,1994.0
153,Mystery Science Theater 3000,7,16,TV Series,7.3,518,8.6,25716,92.0,"Comedy ,Sci-Fi",26.0,11.0,1994.0
153,Mystery Science Theater 3000,7,9,TV Series,7.8,579,8.6,25716,92.0,"Comedy ,Sci-Fi",27.0,8.0,1994.0
153,Mystery Science Theater 3000,6,2,TV Series,7.6,455,8.6,25716,92.0,"Comedy ,Sci-Fi",17.0,6.0,1993.0
153,Mystery Science Theater 3000,6,3,TV Series,7.7,544,8.6,25716,92.0,"Comedy ,Sci-Fi",31.0,7.0,1993.0
153,Mystery Science Theater 3000,6,4,TV Series,7.7,547,8.6,25716,92.0,"Comedy ,Sci-Fi",7.0,8.0,1993.0
153,Mystery Science Theater 3000,7,13,TV Series,7.8,520,8.6,25716,92.0,"Comedy ,Sci-Fi",5.0,11.0,1994.0
153,Mystery Science Theater 3000,7,22,TV Series,7.7,561,8.6,25716,92.0,"Comedy ,Sci-Fi",11.0,3.0,1995.0
153,Mystery Science Theater 3000,7,23,TV Series,7.1,422,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,3.0,1995.0
153,Mystery Science Theater 3000,7,24,TV Series,7.8,549,8.6,25716,92.0,"Comedy ,Sci-Fi",25.0,3.0,1995.0
