Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
153,Mystery Science Theater 3000,8,0,TV Series,7.9,301,8.6,25716,92.0,"Comedy ,Sci-Fi",23.0,11.0,1995.0
153,Mystery Science Theater 3000,6,18,TV Series,7.5,573,8.6,25716,92.0,"Comedy ,Sci-Fi",4.0,12.0,1993.0
153,Mystery Science Theater 3000,6,19,TV Series,7.7,544,8.6,25716,92.0,"Comedy ,Sci-Fi",11.0,12.0,1993.0
153,Mystery Science Theater 3000,6,20,TV Series,7.4,439,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,12.0,1993.0
153,Mystery Science Theater 3000,8,4,TV Series,8.0,516,8.6,25716,92.0,"Comedy ,Sci-Fi",24.0,2.0,1996.0
153,Mystery Science Theater 3000,8,5,TV Series,7.8,538,8.6,25716,92.0,"Comedy ,Sci-Fi",2.0,3.0,1996.0
153,Mystery Science Theater 3000,8,6,TV Series,8.2,835,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,5.0,1996.0
153,Mystery Science Theater 3000,9,1,TV Series,7.6,462,8.6,25716,92.0,"Comedy ,Sci-Fi",1.0,2.0,1997.0
153,Mystery Science Theater 3000,7,17,TV Series,7.6,464,8.6,25716,92.0,"Comedy ,Sci-Fi",3.0,12.0,1994.0
153,Mystery Science Theater 3000,6,10,TV Series,7.9,476,8.6,25716,92.0,"Comedy ,Sci-Fi",26.0,9.0,1993.0
153,Mystery Science Theater 3000,7,19,TV Series,7.6,646,8.6,25716,92.0,"Comedy ,Sci-Fi",17.0,12.0,1994.0
153,Mystery Science Theater 3000,7,20,TV Series,7.7,488,8.6,25716,92.0,"Comedy ,Sci-Fi",7.0,1.0,1995.0
153,Mystery Science Theater 3000,7,21,TV Series,7.7,607,8.6,25716,92.0,"Comedy ,Sci-Fi",14.0,1.0,1995.0
153,Mystery Science Theater 3000,9,7,TV Series,7.3,447,8.6,25716,92.0,"Comedy ,Sci-Fi",15.0,3.0,1997.0
153,Mystery Science Theater 3000,9,8,TV Series,7.5,420,8.6,25716,92.0,"Comedy ,Sci-Fi",5.0,4.0,1997.0
153,Mystery Science Theater 3000,9,9,TV Series,7.4,459,8.6,25716,92.0,"Comedy ,Sci-Fi",19.0,4.0,1997.0
153,Mystery Science Theater 3000,9,10,TV Series,7.9,630,8.6,25716,92.0,"Comedy ,Sci-Fi",31.0,5.0,1997.0
153,Mystery Science Theater 3000,7,10,TV Series,7.5,477,8.6,25716,92.0,"Comedy ,Sci-Fi",8.0,10.0,1994.0
153,Mystery Science Theater 3000,7,11,TV Series,7.3,458,8.6,25716,92.0,"Comedy ,Sci-Fi",15.0,10.0,1994.0
153,Mystery Science Theater 3000,7,12,TV Series,7.3,524,8.6,25716,92.0,"Comedy ,Sci-Fi",29.0,10.0,1994.0
153,Mystery Science Theater 3000,9,14,TV Series,7.9,520,8.6,25716,92.0,"Comedy ,Sci-Fi",19.0,7.0,1997.0
153,Mystery Science Theater 3000,9,15,TV Series,7.6,467,8.6,25716,92.0,"Comedy ,Sci-Fi",2.0,8.0,1997.0
153,Mystery Science Theater 3000,9,16,TV Series,8.3,669,8.6,25716,92.0,"Comedy ,Sci-Fi",16.0,8.0,1997.0
153,Mystery Science Theater 3000,9,17,TV Series,8.0,559,8.6,25716,92.0,"Comedy ,Sci-Fi",6.0,9.0,1997.0
153,Mystery Science Theater 3000,9,18,TV Series,7.2,525,8.6,25716,92.0,"Comedy ,Sci-Fi",4.0,10.0,1997.0
153,Mystery Science Theater 3000,7,18,TV Series,7.4,443,8.6,25716,92.0,"Comedy ,Sci-Fi",10.0,12.0,1994.0
153,Mystery Science Theater 3000,9,20,TV Series,8.9,1171,8.6,25716,92.0,"Comedy ,Sci-Fi",7.0,11.0,1997.0
153,Mystery Science Theater 3000,9,21,TV Series,8.4,811,8.6,25716,92.0,"Comedy ,Sci-Fi",22.0,11.0,1997.0
153,Mystery Science Theater 3000,9,22,TV Series,8.0,822,8.6,25716,92.0,"Comedy ,Sci-Fi",6.0,12.0,1997.0
153,Mystery Science Theater 3000,10,1,TV Series,7.0,436,8.6,25716,92.0,"Comedy ,Sci-Fi",14.0,3.0,1998.0
153,Mystery Science Theater 3000,10,2,TV Series,7.4,575,8.6,25716,92.0,"Comedy ,Sci-Fi",21.0,3.0,1998.0
153,Mystery Science Theater 3000,10,3,TV Series,8.4,884,8.6,25716,92.0,"Comedy ,Sci-Fi",4.0,4.0,1998.0
153,Mystery Science Theater 3000,10,4,TV Series,8.5,975,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,4.0,1998.0
153,Mystery Science Theater 3000,8,1,TV Series,8.0,533,8.6,25716,92.0,"Comedy ,Sci-Fi",3.0,2.0,1996.0
153,Mystery Science Theater 3000,8,2,TV Series,7.2,523,8.6,25716,92.0,"Comedy ,Sci-Fi",10.0,2.0,1996.0
153,Mystery Science Theater 3000,8,3,TV Series,7.8,558,8.6,25716,92.0,"Comedy ,Sci-Fi",17.0,2.0,1996.0
153,Mystery Science Theater 3000,10,8,TV Series,8.0,786,8.6,25716,92.0,"Comedy ,Sci-Fi",11.0,7.0,1998.0
153,Mystery Science Theater 3000,10,9,TV Series,6.9,523,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,7.0,1998.0
153,Mystery Science Theater 3000,10,10,TV Series,8.9,1053,8.6,25716,92.0,"Comedy ,Sci-Fi",25.0,7.0,1998.0
153,Mystery Science Theater 3000,10,11,TV Series,7.6,642,8.6,25716,92.0,"Comedy ,Sci-Fi",15.0,8.0,1998.0
153,Mystery Science Theater 3000,9,2,TV Series,7.6,448,8.6,25716,92.0,"Comedy ,Sci-Fi",8.0,2.0,1997.0
153,Mystery Science Theater 3000,7,2,TV Series,7.4,441,8.6,25716,92.0,"Comedy ,Sci-Fi",23.0,7.0,1994.0
153,Mystery Science Theater 3000,9,4,TV Series,7.3,455,8.6,25716,92.0,"Comedy ,Sci-Fi",22.0,2.0,1997.0
153,Mystery Science Theater 3000,9,5,TV Series,7.5,443,8.6,25716,92.0,"Comedy ,Sci-Fi",1.0,3.0,1997.0
153,Mystery Science Theater 3000,9,6,TV Series,7.3,473,8.6,25716,92.0,"Comedy ,Sci-Fi",8.0,3.0,1997.0
153,Mystery Science Theater 3000,11,3,TV Series,7.9,751,8.6,25716,92.0,"Comedy ,Sci-Fi",12.0,9.0,1999.0
153,Mystery Science Theater 3000,11,2,TV Series,7.8,707,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,4.0,1999.0
153,Mystery Science Theater 3000,11,1,TV Series,8.4,799,8.6,25716,92.0,"Comedy ,Sci-Fi",11.0,4.0,1999.0
153,Mystery Science Theater 3000,9,3,TV Series,7.6,486,8.6,25716,92.0,"Comedy ,Sci-Fi",15.0,2.0,1997.0
153,Mystery Science Theater 3000,10,12,TV Series,7.7,523,8.6,25716,92.0,"Comedy ,Sci-Fi",29.0,8.0,1998.0
153,Mystery Science Theater 3000,11,5,TV Series,7.4,593,8.6,25716,92.0,"Comedy ,Sci-Fi",2.0,5.0,1999.0
153,Mystery Science Theater 3000,9,11,TV Series,7.7,601,8.6,25716,92.0,"Comedy ,Sci-Fi",7.0,6.0,1997.0
153,Mystery Science Theater 3000,11,4,TV Series,7.7,776,8.6,25716,92.0,"Comedy ,Sci-Fi",25.0,4.0,1999.0
153,Mystery Science Theater 3000,11,12,TV Series,7.7,587,8.6,25716,92.0,"Comedy ,Sci-Fi",1.0,8.0,1999.0
153,Mystery Science Theater 3000,11,13,TV Series,8.1,557,8.6,25716,92.0,"Comedy ,Sci-Fi",8.0,8.0,1999.0
153,Mystery Science Theater 3000,11,9,TV Series,6.4,569,8.6,25716,92.0,"Comedy ,Sci-Fi",27.0,6.0,1999.0
153,Mystery Science Theater 3000,9,19,TV Series,7.5,520,8.6,25716,92.0,"Comedy ,Sci-Fi",11.0,10.0,1997.0
153,Mystery Science Theater 3000,11,10,TV Series,7.2,458,8.6,25716,92.0,"Comedy ,Sci-Fi",18.0,7.0,1999.0
153,Mystery Science Theater 3000,9,12,TV Series,7.6,692,8.6,25716,92.0,"Comedy ,Sci-Fi",14.0,6.0,1997.0
153,Mystery Science Theater 3000,11,6,TV Series,7.9,709,8.6,25716,92.0,"Comedy ,Sci-Fi",9.0,5.0,1999.0
153,Mystery Science Theater 3000,11,7,TV Series,7.8,539,8.6,25716,92.0,"Comedy ,Sci-Fi",13.0,6.0,1999.0
153,Mystery Science Theater 3000,10,7,TV Series,8.5,869,8.6,25716,92.0,"Comedy ,Sci-Fi",27.0,6.0,1998.0
153,Mystery Science Theater 3000,10,13,TV Series,7.4,479,8.6,25716,92.0,"Comedy ,Sci-Fi",26.0,9.0,1998.0
153,Mystery Science Theater 3000,10,6,TV Series,6.9,408,8.6,25716,92.0,"Comedy ,Sci-Fi",13.0,6.0,1998.0
153,Mystery Science Theater 3000,10,5,TV Series,7.3,461,8.6,25716,92.0,"Comedy ,Sci-Fi",9.0,5.0,1998.0
153,Mystery Science Theater 3000,9,13,TV Series,7.9,674,8.6,25716,92.0,"Comedy ,Sci-Fi",12.0,7.0,1997.0
153,Mystery Science Theater 3000,11,11,TV Series,7.7,656,8.6,25716,92.0,"Comedy ,Sci-Fi",25.0,7.0,1999.0
154,Scavengers Reign,1,3,TV Mini Series,8.5,637,8.7,13332,24.0,"Animation ,Adventure ,Drama",19.0,10.0,2023.0
154,Scavengers Reign,1,2,TV Mini Series,8.5,665,8.7,13332,24.0,"Animation ,Adventure ,Drama",19.0,10.0,2023.0
154,Scavengers Reign,1,9,TV Mini Series,8.4,480,8.7,13332,24.0,"Animation ,Adventure ,Drama",2.0,11.0,2023.0
154,Scavengers Reign,1,8,TV Mini Series,8.5,493,8.7,13332,24.0,"Animation ,Adventure ,Drama",2.0,11.0,2023.0
154,Scavengers Reign,1,12,TV Mini Series,8.8,481,8.7,13332,24.0,"Animation ,Adventure ,Drama",9.0,11.0,2023.0
154,Scavengers Reign,1,11,TV Mini Series,8.4,417,8.7,13332,24.0,"Animation ,Adventure ,Drama",9.0,11.0,2023.0
154,Scavengers Reign,1,7,TV Mini Series,8.4,490,8.7,13332,24.0,"Animation ,Adventure ,Drama",2.0,11.0,2023.0
154,Scavengers Reign,1,6,TV Mini Series,9.0,590,8.7,13332,24.0,"Animation ,Adventure ,Drama",26.0,10.0,2023.0
154,Scavengers Reign,1,1,TV Mini Series,8.4,765,8.7,13332,24.0,"Animation ,Adventure ,Drama",19.0,10.0,2023.0
154,Scavengers Reign,1,4,TV Mini Series,8.5,550,8.7,13332,24.0,"Animation ,Adventure ,Drama",26.0,10.0,2023.0
154,Scavengers Reign,1,10,TV Mini Series,8.4,444,8.7,13332,24.0,"Animation ,Adventure ,Drama",9.0,11.0,2023.0
154,Scavengers Reign,1,5,TV Mini Series,8.6,549,8.7,13332,24.0,"Animation ,Adventure ,Drama",26.0,10.0,2023.0
155,Blackadder the Third,1,2,TV Series,8.6,1083,8.6,46754,180.0,Comedy,24.0,9.0,1987.0
155,Blackadder the Third,1,4,TV Series,8.1,976,8.6,46754,180.0,Comedy,8.0,10.0,1987.0
155,Blackadder the Third,1,5,TV Series,8.1,945,8.6,46754,180.0,Comedy,15.0,10.0,1987.0
155,Blackadder the Third,1,3,TV Series,8.1,975,8.6,46754,180.0,Comedy,1.0,10.0,1987.0
155,Blackadder the Third,1,6,TV Series,8.5,951,8.6,46754,180.0,Comedy,22.0,10.0,1987.0
155,Blackadder the Third,1,1,TV Series,8.2,1056,8.6,46754,180.0,Comedy,17.0,9.0,1987.0
156,Demon Slayer: Kimetsu no Yaiba,1,1,TV Series,8.3,5230,8.6,142798,24.0,"Animation ,Action ,Adventure",22.0,1.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,2,5,TV Series,8.7,2764,8.6,142798,24.0,"Animation ,Action ,Adventure",14.0,11.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,2,13,TV Series,9.5,10890,8.6,142798,24.0,"Animation ,Action ,Adventure",9.0,1.0,2022.0
156,Demon Slayer: Kimetsu no Yaiba,2,14,TV Series,9.4,8451,8.6,142798,24.0,"Animation ,Action ,Adventure",16.0,1.0,2022.0
156,Demon Slayer: Kimetsu no Yaiba,1,9,TV Series,8.4,3708,8.6,142798,24.0,"Animation ,Action ,Adventure",1.0,6.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,2,TV Series,7.8,4270,8.6,142798,24.0,"Animation ,Action ,Adventure",13.0,4.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,3,TV Series,8.2,4165,8.6,142798,24.0,"Animation ,Action ,Adventure",20.0,4.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,4,TV Series,8.8,4450,8.6,142798,24.0,"Animation ,Action ,Adventure",27.0,4.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,5,TV Series,8.0,3869,8.6,142798,24.0,"Animation ,Action ,Adventure",4.0,5.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,2,6,TV Series,9.4,4502,8.6,142798,24.0,"Animation ,Action ,Adventure",21.0,11.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,3,3,TV Series,8.4,2935,8.6,142798,24.0,"Animation ,Action ,Adventure",23.0,4.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,3,4,TV Series,8.3,2679,8.6,142798,24.0,"Animation ,Action ,Adventure",30.0,4.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,1,17,TV Series,9.0,4861,8.6,142798,24.0,"Animation ,Action ,Adventure",27.0,7.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,18,TV Series,9.0,4431,8.6,142798,24.0,"Animation ,Action ,Adventure",3.0,8.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,19,TV Series,9.7,17383,8.6,142798,24.0,"Animation ,Action ,Adventure",10.0,8.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,20,TV Series,8.8,3984,8.6,142798,24.0,"Animation ,Action ,Adventure",17.0,8.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,21,TV Series,8.6,3628,8.6,142798,24.0,"Animation ,Action ,Adventure",24.0,8.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,3,10,TV Series,8.3,2365,8.6,142798,24.0,"Animation ,Action ,Adventure",11.0,6.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,3,11,TV Series,9.4,4891,8.6,142798,24.0,"Animation ,Action ,Adventure",18.0,6.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,4,1,TV Series,7.7,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,4.0,2024.0
156,Demon Slayer: Kimetsu no Yaiba,1,25,TV Series,7.8,3290,8.6,142798,24.0,"Animation ,Action ,Adventure",21.0,9.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,10,TV Series,8.4,3684,8.6,142798,24.0,"Animation ,Action ,Adventure",8.0,6.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,11,TV Series,7.3,3743,8.6,142798,24.0,"Animation ,Action ,Adventure",15.0,6.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,2,18,TV Series,8.8,6018,8.6,142798,24.0,"Animation ,Action ,Adventure",13.0,2.0,2022.0
156,Demon Slayer: Kimetsu no Yaiba,3,1,TV Series,8.6,3854,8.6,142798,24.0,"Animation ,Action ,Adventure",9.0,4.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,2,12,TV Series,8.7,5625,8.6,142798,24.0,"Animation ,Action ,Adventure",2.0,1.0,2022.0
156,Demon Slayer: Kimetsu no Yaiba,4,7,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,4,6,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,4,5,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,2,1,TV Series,8.5,3436,8.6,142798,24.0,"Animation ,Action ,Adventure",10.0,10.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,1,26,TV Series,8.8,4157,8.6,142798,24.0,"Animation ,Action ,Adventure",28.0,9.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,4,8,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,2,7,TV Series,9.7,6426,8.6,142798,24.0,"Animation ,Action ,Adventure",28.0,11.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,4,9,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,2,16,TV Series,9.6,9605,8.6,142798,24.0,"Animation ,Action ,Adventure",30.0,1.0,2022.0
156,Demon Slayer: Kimetsu no Yaiba,2,17,TV Series,9.8,22072,8.6,142798,24.0,"Animation ,Action ,Adventure",6.0,2.0,2022.0
156,Demon Slayer: Kimetsu no Yaiba,4,10,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,2,8,TV Series,7.9,5201,8.6,142798,24.0,"Animation ,Action ,Adventure",5.0,12.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,2,9,TV Series,7.4,4340,8.6,142798,24.0,"Animation ,Action ,Adventure",12.0,12.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,2,10,TV Series,7.8,4152,8.6,142798,24.0,"Animation ,Action ,Adventure",19.0,12.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,2,11,TV Series,8.2,4313,8.6,142798,24.0,"Animation ,Action ,Adventure",26.0,12.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,2,15,TV Series,9.4,8242,8.6,142798,24.0,"Animation ,Action ,Adventure",23.0,1.0,2022.0
156,Demon Slayer: Kimetsu no Yaiba,3,8,TV Series,8.7,2863,8.6,142798,24.0,"Animation ,Action ,Adventure",28.0,5.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,3,7,TV Series,8.0,2519,8.6,142798,24.0,"Animation ,Action ,Adventure",21.0,5.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,3,6,TV Series,8.7,2703,8.6,142798,24.0,"Animation ,Action ,Adventure",14.0,5.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,3,5,TV Series,9.2,4086,8.6,142798,24.0,"Animation ,Action ,Adventure",7.0,5.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,4,11,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,4,4,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,4,2,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,4,3,TV Series,7.3,0,8.6,142798,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
156,Demon Slayer: Kimetsu no Yaiba,3,9,TV Series,8.6,2653,8.6,142798,24.0,"Animation ,Action ,Adventure",4.0,6.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,1,13,TV Series,8.2,3604,8.6,142798,24.0,"Animation ,Action ,Adventure",29.0,6.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,14,TV Series,7.6,3607,8.6,142798,24.0,"Animation ,Action ,Adventure",6.0,7.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,15,TV Series,7.9,3489,8.6,142798,24.0,"Animation ,Action ,Adventure",13.0,7.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,16,TV Series,8.7,3815,8.6,142798,24.0,"Animation ,Action ,Adventure",20.0,7.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,22,TV Series,8.4,3511,8.6,142798,24.0,"Animation ,Action ,Adventure",31.0,8.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,23,TV Series,7.9,3363,8.6,142798,24.0,"Animation ,Action ,Adventure",7.0,9.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,3,2,TV Series,7.3,2780,8.6,142798,24.0,"Animation ,Action ,Adventure",16.0,4.0,2023.0
156,Demon Slayer: Kimetsu no Yaiba,1,24,TV Series,7.7,3324,8.6,142798,24.0,"Animation ,Action ,Adventure",14.0,9.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,2,2,TV Series,7.9,2643,8.6,142798,24.0,"Animation ,Action ,Adventure",17.0,10.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,2,3,TV Series,8.1,2619,8.6,142798,24.0,"Animation ,Action ,Adventure",24.0,10.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,2,4,TV Series,8.3,2605,8.6,142798,24.0,"Animation ,Action ,Adventure",7.0,11.0,2021.0
156,Demon Slayer: Kimetsu no Yaiba,1,6,TV Series,8.0,3788,8.6,142798,24.0,"Animation ,Action ,Adventure",11.0,5.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,7,TV Series,8.7,4118,8.6,142798,24.0,"Animation ,Action ,Adventure",18.0,5.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,8,TV Series,8.3,3764,8.6,142798,24.0,"Animation ,Action ,Adventure",25.0,5.0,2019.0
156,Demon Slayer: Kimetsu no Yaiba,1,12,TV Series,7.9,3612,8.6,142798,24.0,"Animation ,Action ,Adventure",22.0,6.0,2019.0
157,Archer,3,5,TV Series,8.0,1693,8.6,164775,22.0,"Animation ,Action ,Comedy",26.0,1.0,2012.0
157,Archer,3,4,TV Series,8.3,1822,8.6,164775,22.0,"Animation ,Action ,Comedy",19.0,1.0,2012.0
157,Archer,3,3,TV Series,8.1,1720,8.6,164775,22.0,"Animation ,Action ,Comedy",29.0,9.0,2011.0
157,Archer,2,12,TV Series,8.1,1744,8.6,164775,22.0,"Animation ,Action ,Comedy",14.0,4.0,2011.0
157,Archer,4,1,TV Series,8.2,1808,8.6,164775,22.0,"Animation ,Action ,Comedy",17.0,1.0,2013.0
157,Archer,4,2,TV Series,8.1,1699,8.6,164775,22.0,"Animation ,Action ,Comedy",24.0,1.0,2013.0
157,Archer,1,7,TV Series,8.6,2345,8.6,164775,22.0,"Animation ,Action ,Comedy",18.0,2.0,2010.0
157,Archer,1,8,TV Series,7.6,1903,8.6,164775,22.0,"Animation ,Action ,Comedy",4.0,3.0,2010.0
157,Archer,1,9,TV Series,8.0,1934,8.6,164775,22.0,"Animation ,Action ,Comedy",11.0,3.0,2010.0
157,Archer,4,6,TV Series,7.5,1548,8.6,164775,22.0,"Animation ,Action ,Comedy",21.0,2.0,2013.0
157,Archer,4,7,TV Series,7.8,1604,8.6,164775,22.0,"Animation ,Action ,Comedy",28.0,2.0,2013.0
157,Archer,4,8,TV Series,7.6,1534,8.6,164775,22.0,"Animation ,Action ,Comedy",7.0,3.0,2013.0
157,Archer,2,3,TV Series,7.8,1832,8.6,164775,22.0,"Animation ,Action ,Comedy",10.0,2.0,2011.0
157,Archer,2,4,TV Series,8.1,1920,8.6,164775,22.0,"Animation ,Action ,Comedy",17.0,2.0,2011.0
157,Archer,2,10,TV Series,8.6,1891,8.6,164775,22.0,"Animation ,Action ,Comedy",31.0,3.0,2011.0
157,Archer,2,11,TV Series,8.0,1761,8.6,164775,22.0,"Animation ,Action ,Comedy",7.0,4.0,2011.0
157,Archer,3,13,TV Series,8.3,1657,8.6,164775,22.0,"Animation ,Action ,Comedy",22.0,3.0,2012.0
157,Archer,1,3,TV Series,8.1,2356,8.6,164775,22.0,"Animation ,Action ,Comedy",21.0,1.0,2010.0
157,Archer,1,2,TV Series,7.5,2395,8.6,164775,22.0,"Animation ,Action ,Comedy",14.0,1.0,2010.0
157,Archer,1,1,TV Series,7.7,2886,8.6,164775,22.0,"Animation ,Action ,Comedy",17.0,9.0,2009.0
157,Archer,2,9,TV Series,8.9,2415,8.6,164775,22.0,"Animation ,Action ,Comedy",24.0,3.0,2011.0
157,Archer,5,3,TV Series,7.7,1385,8.6,164775,22.0,"Animation ,Action ,Comedy",27.0,1.0,2014.0
157,Archer,5,4,TV Series,8.1,1408,8.6,164775,22.0,"Animation ,Action ,Comedy",3.0,2.0,2014.0
157,Archer,5,5,TV Series,7.7,1400,8.6,164775,22.0,"Animation ,Action ,Comedy",24.0,2.0,2014.0
157,Archer,2,13,TV Series,8.3,1743,8.6,164775,22.0,"Animation ,Action ,Comedy",21.0,4.0,2011.0
157,Archer,3,1,TV Series,8.5,1884,8.6,164775,22.0,"Animation ,Action ,Comedy",15.0,9.0,2011.0
157,Archer,3,2,TV Series,8.1,1748,8.6,164775,22.0,"Animation ,Action ,Comedy",22.0,9.0,2011.0
157,Archer,5,9,TV Series,8.0,1319,8.6,164775,22.0,"Animation ,Action ,Comedy",24.0,3.0,2014.0
157,Archer,5,10,TV Series,8.0,1311,8.6,164775,22.0,"Animation ,Action ,Comedy",31.0,3.0,2014.0
157,Archer,5,11,TV Series,7.9,1300,8.6,164775,22.0,"Animation ,Action ,Comedy",7.0,4.0,2014.0
157,Archer,3,6,TV Series,8.4,1823,8.6,164775,22.0,"Animation ,Action ,Comedy",2.0,2.0,2012.0
157,Archer,3,7,TV Series,7.7,1634,8.6,164775,22.0,"Animation ,Action ,Comedy",9.0,2.0,2012.0
157,Archer,4,10,TV Series,7.8,1494,8.6,164775,22.0,"Animation ,Action ,Comedy",21.0,3.0,2013.0
157,Archer,4,9,TV Series,8.0,1545,8.6,164775,22.0,"Animation ,Action ,Comedy",14.0,3.0,2013.0
157,Archer,7,1,TV Series,7.9,1369,8.6,164775,22.0,"Animation ,Action ,Comedy",31.0,3.0,2016.0
