Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
157,Archer,6,13,TV Series,8.4,1278,8.6,164775,22.0,"Animation ,Action ,Comedy",2.0,4.0,2015.0
157,Archer,6,12,TV Series,7.9,1241,8.6,164775,22.0,"Animation ,Action ,Comedy",26.0,3.0,2015.0
157,Archer,4,5,TV Series,7.5,1500,8.6,164775,22.0,"Animation ,Action ,Comedy",14.0,2.0,2013.0
157,Archer,4,4,TV Series,7.6,1552,8.6,164775,22.0,"Animation ,Action ,Comedy",7.0,2.0,2013.0
157,Archer,4,3,TV Series,8.0,1614,8.6,164775,22.0,"Animation ,Action ,Comedy",31.0,1.0,2013.0
157,Archer,6,8,TV Series,8.8,1640,8.6,164775,22.0,"Animation ,Action ,Comedy",26.0,2.0,2015.0
157,Archer,6,7,TV Series,7.7,1259,8.6,164775,22.0,"Animation ,Action ,Comedy",19.0,2.0,2015.0
157,Archer,6,6,TV Series,7.9,1290,8.6,164775,22.0,"Animation ,Action ,Comedy",12.0,2.0,2015.0
157,Archer,3,12,TV Series,8.3,1657,8.6,164775,22.0,"Animation ,Action ,Comedy",15.0,3.0,2012.0
157,Archer,2,8,TV Series,8.5,1931,8.6,164775,22.0,"Animation ,Action ,Comedy",17.0,3.0,2011.0
157,Archer,2,7,TV Series,7.7,1780,8.6,164775,22.0,"Animation ,Action ,Comedy",10.0,3.0,2011.0
157,Archer,2,6,TV Series,7.7,1778,8.6,164775,22.0,"Animation ,Action ,Comedy",3.0,3.0,2011.0
157,Archer,2,5,TV Series,8.0,1843,8.6,164775,22.0,"Animation ,Action ,Comedy",24.0,2.0,2011.0
157,Archer,3,11,TV Series,7.7,1579,8.6,164775,22.0,"Animation ,Action ,Comedy",8.0,3.0,2012.0
157,Archer,3,10,TV Series,8.0,1610,8.6,164775,22.0,"Animation ,Action ,Comedy",1.0,3.0,2012.0
157,Archer,3,9,TV Series,7.9,1678,8.6,164775,22.0,"Animation ,Action ,Comedy",23.0,2.0,2012.0
157,Archer,3,8,TV Series,8.6,1885,8.6,164775,22.0,"Animation ,Action ,Comedy",16.0,2.0,2012.0
157,Archer,5,2,TV Series,7.7,1419,8.6,164775,22.0,"Animation ,Action ,Comedy",20.0,1.0,2014.0
157,Archer,7,9,TV Series,8.1,1170,8.6,164775,22.0,"Animation ,Action ,Comedy",26.0,5.0,2016.0
157,Archer,7,10,TV Series,8.8,1462,8.6,164775,22.0,"Animation ,Action ,Comedy",2.0,6.0,2016.0
157,Archer,8,1,TV Series,7.7,1301,8.6,164775,22.0,"Animation ,Action ,Comedy",5.0,4.0,2017.0
157,Archer,5,6,TV Series,7.7,1360,8.6,164775,22.0,"Animation ,Action ,Comedy",3.0,3.0,2014.0
157,Archer,5,7,TV Series,7.7,1315,8.6,164775,22.0,"Animation ,Action ,Comedy",10.0,3.0,2014.0
157,Archer,5,8,TV Series,8.2,1371,8.6,164775,22.0,"Animation ,Action ,Comedy",17.0,3.0,2014.0
157,Archer,8,5,TV Series,7.2,1009,8.6,164775,22.0,"Animation ,Action ,Comedy",3.0,5.0,2017.0
157,Archer,8,6,TV Series,7.8,1044,8.6,164775,22.0,"Animation ,Action ,Comedy",10.0,5.0,2017.0
157,Archer,8,7,TV Series,8.0,1061,8.6,164775,22.0,"Animation ,Action ,Comedy",17.0,5.0,2017.0
157,Archer,5,12,TV Series,8.0,1304,8.6,164775,22.0,"Animation ,Action ,Comedy",14.0,4.0,2014.0
157,Archer,5,13,TV Series,8.6,1487,8.6,164775,22.0,"Animation ,Action ,Comedy",21.0,4.0,2014.0
157,Archer,9,1,TV Series,7.2,1185,8.6,164775,22.0,"Animation ,Action ,Comedy",25.0,4.0,2018.0
157,Archer,8,8,TV Series,7.5,1091,8.6,164775,22.0,"Animation ,Action ,Comedy",24.0,5.0,2017.0
157,Archer,12,6,TV Series,8.5,866,8.6,164775,22.0,"Animation ,Action ,Comedy",22.0,9.0,2021.0
157,Archer,12,5,TV Series,7.9,785,8.6,164775,22.0,"Animation ,Action ,Comedy",15.0,9.0,2021.0
157,Archer,12,4,TV Series,7.4,780,8.6,164775,22.0,"Animation ,Action ,Comedy",8.0,9.0,2021.0
157,Archer,8,4,TV Series,7.5,1049,8.6,164775,22.0,"Animation ,Action ,Comedy",26.0,4.0,2017.0
157,Archer,8,3,TV Series,7.5,1066,8.6,164775,22.0,"Animation ,Action ,Comedy",19.0,4.0,2017.0
157,Archer,8,2,TV Series,7.6,1116,8.6,164775,22.0,"Animation ,Action ,Comedy",12.0,4.0,2017.0
157,Archer,11,8,TV Series,7.8,918,8.6,164775,22.0,"Animation ,Action ,Comedy",28.0,10.0,2020.0
157,Archer,11,7,TV Series,8.3,957,8.6,164775,22.0,"Animation ,Action ,Comedy",21.0,10.0,2020.0
157,Archer,11,6,TV Series,8.0,941,8.6,164775,22.0,"Animation ,Action ,Comedy",14.0,10.0,2020.0
157,Archer,7,8,TV Series,7.6,1127,8.6,164775,22.0,"Animation ,Action ,Comedy",19.0,5.0,2016.0
157,Archer,5,1,TV Series,8.5,1710,8.6,164775,22.0,"Animation ,Action ,Comedy",13.0,1.0,2014.0
157,Archer,4,13,TV Series,8.0,1508,8.6,164775,22.0,"Animation ,Action ,Comedy",11.0,4.0,2013.0
157,Archer,4,12,TV Series,7.7,1487,8.6,164775,22.0,"Animation ,Action ,Comedy",4.0,4.0,2013.0
157,Archer,4,11,TV Series,7.8,1507,8.6,164775,22.0,"Animation ,Action ,Comedy",28.0,3.0,2013.0
157,Archer,7,3,TV Series,8.4,1274,8.6,164775,22.0,"Animation ,Action ,Comedy",14.0,4.0,2016.0
157,Archer,7,2,TV Series,8.0,1248,8.6,164775,22.0,"Animation ,Action ,Comedy",7.0,4.0,2016.0
157,Archer,10,7,TV Series,7.7,885,8.6,164775,22.0,"Animation ,Action ,Comedy",17.0,7.0,2019.0
157,Archer,10,6,TV Series,7.3,874,8.6,164775,22.0,"Animation ,Action ,Comedy",10.0,7.0,2019.0
157,Archer,10,5,TV Series,7.9,1034,8.6,164775,22.0,"Animation ,Action ,Comedy",26.0,6.0,2019.0
157,Archer,6,11,TV Series,7.9,1263,8.6,164775,22.0,"Animation ,Action ,Comedy",19.0,3.0,2015.0
157,Archer,6,10,TV Series,8.1,1248,8.6,164775,22.0,"Animation ,Action ,Comedy",12.0,3.0,2015.0
157,Archer,6,9,TV Series,8.5,1367,8.6,164775,22.0,"Animation ,Action ,Comedy",5.0,3.0,2015.0
157,Archer,10,1,TV Series,7.1,1126,8.6,164775,22.0,"Animation ,Action ,Comedy",29.0,5.0,2019.0
157,Archer,9,8,TV Series,7.7,981,8.6,164775,22.0,"Animation ,Action ,Comedy",13.0,6.0,2018.0
157,Archer,9,7,TV Series,7.8,972,8.6,164775,22.0,"Animation ,Action ,Comedy",6.0,6.0,2018.0
157,Archer,6,5,TV Series,8.6,1555,8.6,164775,22.0,"Animation ,Action ,Comedy",5.0,2.0,2015.0
157,Archer,6,4,TV Series,8.0,1335,8.6,164775,22.0,"Animation ,Action ,Comedy",29.0,1.0,2015.0
157,Archer,6,3,TV Series,8.2,1363,8.6,164775,22.0,"Animation ,Action ,Comedy",22.0,1.0,2015.0
157,Archer,6,2,TV Series,7.9,1322,8.6,164775,22.0,"Animation ,Action ,Comedy",15.0,1.0,2015.0
157,Archer,6,1,TV Series,8.1,1404,8.6,164775,22.0,"Animation ,Action ,Comedy",8.0,1.0,2015.0
157,Archer,10,9,TV Series,8.5,1110,8.6,164775,22.0,"Animation ,Action ,Comedy",31.0,7.0,2019.0
157,Archer,10,8,TV Series,8.0,917,8.6,164775,22.0,"Animation ,Action ,Comedy",24.0,7.0,2019.0
157,Archer,14,6,TV Series,7.9,347,8.6,164775,22.0,"Animation ,Action ,Comedy",27.0,9.0,2023.0
157,Archer,14,5,TV Series,7.6,345,8.6,164775,22.0,"Animation ,Action ,Comedy",20.0,9.0,2023.0
157,Archer,14,4,TV Series,7.6,354,8.6,164775,22.0,"Animation ,Action ,Comedy",13.0,9.0,2023.0
157,Archer,10,4,TV Series,7.2,901,8.6,164775,22.0,"Animation ,Action ,Comedy",19.0,6.0,2019.0
157,Archer,10,3,TV Series,7.4,945,8.6,164775,22.0,"Animation ,Action ,Comedy",12.0,6.0,2019.0
157,Archer,10,2,TV Series,7.3,990,8.6,164775,22.0,"Animation ,Action ,Comedy",5.0,6.0,2019.0
157,Archer,13,8,TV Series,7.8,488,8.6,164775,22.0,"Animation ,Action ,Comedy",12.0,10.0,2022.0
157,Archer,13,7,TV Series,7.7,476,8.6,164775,22.0,"Animation ,Action ,Comedy",5.0,10.0,2022.0
157,Archer,13,6,TV Series,7.5,464,8.6,164775,22.0,"Animation ,Action ,Comedy",28.0,9.0,2022.0
157,Archer,9,6,TV Series,7.3,921,8.6,164775,22.0,"Animation ,Action ,Comedy",30.0,5.0,2018.0
157,Archer,7,7,TV Series,8.4,1270,8.6,164775,22.0,"Animation ,Action ,Comedy",12.0,5.0,2016.0
157,Archer,7,6,TV Series,8.3,1241,8.6,164775,22.0,"Animation ,Action ,Comedy",5.0,5.0,2016.0
157,Archer,7,5,TV Series,8.1,1213,8.6,164775,22.0,"Animation ,Action ,Comedy",28.0,4.0,2016.0
157,Archer,7,4,TV Series,8.0,1207,8.6,164775,22.0,"Animation ,Action ,Comedy",21.0,4.0,2016.0
157,Archer,9,5,TV Series,7.2,928,8.6,164775,22.0,"Animation ,Action ,Comedy",23.0,5.0,2018.0
157,Archer,9,4,TV Series,7.2,948,8.6,164775,22.0,"Animation ,Action ,Comedy",16.0,5.0,2018.0
157,Archer,9,3,TV Series,7.0,967,8.6,164775,22.0,"Animation ,Action ,Comedy",9.0,5.0,2018.0
157,Archer,9,2,TV Series,7.1,1029,8.6,164775,22.0,"Animation ,Action ,Comedy",2.0,5.0,2018.0
157,Archer,14,1,TV Series,7.4,434,8.6,164775,22.0,"Animation ,Action ,Comedy",30.0,8.0,2023.0
157,Archer,13,3,TV Series,7.7,567,8.6,164775,22.0,"Animation ,Action ,Comedy",7.0,9.0,2022.0
157,Archer,11,4,TV Series,8.5,1056,8.6,164775,22.0,"Animation ,Action ,Comedy",30.0,9.0,2020.0
157,Archer,11,1,TV Series,8.0,1154,8.6,164775,22.0,"Animation ,Action ,Comedy",16.0,9.0,2020.0
157,Archer,11,5,TV Series,8.4,1013,8.6,164775,22.0,"Animation ,Action ,Comedy",7.0,10.0,2020.0
157,Archer,11,2,TV Series,7.8,1044,8.6,164775,22.0,"Animation ,Action ,Comedy",16.0,9.0,2020.0
157,Archer,11,3,TV Series,7.9,983,8.6,164775,22.0,"Animation ,Action ,Comedy",23.0,9.0,2020.0
157,Archer,12,1,TV Series,7.5,890,8.6,164775,22.0,"Animation ,Action ,Comedy",25.0,8.0,2021.0
157,Archer,12,3,TV Series,7.5,802,8.6,164775,22.0,"Animation ,Action ,Comedy",1.0,9.0,2021.0
157,Archer,12,2,TV Series,7.9,851,8.6,164775,22.0,"Animation ,Action ,Comedy",25.0,8.0,2021.0
157,Archer,12,7,TV Series,7.9,742,8.6,164775,22.0,"Animation ,Action ,Comedy",29.0,9.0,2021.0
157,Archer,12,8,TV Series,9.0,1383,8.6,164775,22.0,"Animation ,Action ,Comedy",6.0,10.0,2021.0
157,Archer,13,1,TV Series,7.5,631,8.6,164775,22.0,"Animation ,Action ,Comedy",24.0,8.0,2022.0
157,Archer,13,4,TV Series,7.3,502,8.6,164775,22.0,"Animation ,Action ,Comedy",14.0,9.0,2022.0
157,Archer,13,2,TV Series,7.4,545,8.6,164775,22.0,"Animation ,Action ,Comedy",31.0,8.0,2022.0
157,Archer,13,5,TV Series,7.6,489,8.6,164775,22.0,"Animation ,Action ,Comedy",21.0,9.0,2022.0
157,Archer,Unknown,Unknown,TV Series,7.2,652,8.6,164775,22.0,"Animation ,Action ,Comedy",28.0,12.0,2010.0
157,Archer,14,9,TV Series,8.4,403,8.6,164775,22.0,"Animation ,Action ,Comedy",17.0,12.0,2023.0
157,Archer,1,6,TV Series,8.1,2078,8.6,164775,22.0,"Animation ,Action ,Comedy",11.0,2.0,2010.0
157,Archer,1,10,TV Series,7.9,1950,8.6,164775,22.0,"Animation ,Action ,Comedy",18.0,3.0,2010.0
157,Archer,1,5,TV Series,8.0,2188,8.6,164775,22.0,"Animation ,Action ,Comedy",4.0,2.0,2010.0
157,Archer,1,4,TV Series,7.6,2148,8.6,164775,22.0,"Animation ,Action ,Comedy",28.0,1.0,2010.0
157,Archer,2,1,TV Series,8.5,2043,8.6,164775,22.0,"Animation ,Action ,Comedy",27.0,1.0,2011.0
157,Archer,2,2,TV Series,7.7,1824,8.6,164775,22.0,"Animation ,Action ,Comedy",3.0,2.0,2011.0
157,Archer,14,3,TV Series,7.0,403,8.6,164775,22.0,"Animation ,Action ,Comedy",6.0,9.0,2023.0
157,Archer,14,2,TV Series,7.5,408,8.6,164775,22.0,"Animation ,Action ,Comedy",30.0,8.0,2023.0
157,Archer,14,7,TV Series,7.6,319,8.6,164775,22.0,"Animation ,Action ,Comedy",4.0,10.0,2023.0
157,Archer,14,8,TV Series,7.5,334,8.6,164775,22.0,"Animation ,Action ,Comedy",11.0,10.0,2023.0
158,Pose,2,8,TV Series,8.7,717,8.6,32486,60.0,Drama,6.0,8.0,2019.0
158,Pose,3,1,TV Series,8.1,645,8.6,32486,60.0,Drama,2.0,5.0,2021.0
158,Pose,2,6,TV Series,7.7,794,8.6,32486,60.0,Drama,23.0,7.0,2019.0
158,Pose,2,5,TV Series,8.1,699,8.6,32486,60.0,Drama,16.0,7.0,2019.0
158,Pose,1,7,TV Series,8.5,919,8.6,32486,60.0,Drama,15.0,7.0,2018.0
158,Pose,1,3,TV Series,8.8,1154,8.6,32486,60.0,Drama,17.0,6.0,2018.0
158,Pose,1,8,TV Series,9.2,1171,8.6,32486,60.0,Drama,22.0,7.0,2018.0
158,Pose,2,1,TV Series,8.9,974,8.6,32486,60.0,Drama,11.0,6.0,2019.0
158,Pose,1,2,TV Series,8.5,1209,8.6,32486,60.0,Drama,10.0,6.0,2018.0
158,Pose,1,1,TV Series,8.6,1616,8.6,32486,60.0,Drama,3.0,6.0,2018.0
158,Pose,2,9,TV Series,8.9,747,8.6,32486,60.0,Drama,13.0,8.0,2019.0
158,Pose,2,10,TV Series,9.2,808,8.6,32486,60.0,Drama,20.0,8.0,2019.0
158,Pose,1,5,TV Series,8.9,1048,8.6,32486,60.0,Drama,1.0,7.0,2018.0
158,Pose,1,6,TV Series,9.1,1179,8.6,32486,60.0,Drama,8.0,7.0,2018.0
158,Pose,2,3,TV Series,8.5,796,8.6,32486,60.0,Drama,25.0,6.0,2019.0
158,Pose,2,4,TV Series,9.2,1348,8.6,32486,60.0,Drama,9.0,7.0,2019.0
158,Pose,3,4,TV Series,8.7,647,8.6,32486,60.0,Drama,16.0,5.0,2021.0
158,Pose,3,3,TV Series,9.3,780,8.6,32486,60.0,Drama,9.0,5.0,2021.0
158,Pose,3,8,TV Series,8.7,441,8.6,32486,60.0,Drama,6.0,6.0,2021.0
158,Pose,3,2,TV Series,8.4,606,8.6,32486,60.0,Drama,2.0,5.0,2021.0
158,Pose,1,4,TV Series,8.6,1015,8.6,32486,60.0,Drama,24.0,6.0,2018.0
158,Pose,2,2,TV Series,8.5,784,8.6,32486,60.0,Drama,18.0,6.0,2019.0
158,Pose,3,5,TV Series,8.3,514,8.6,32486,60.0,Drama,23.0,5.0,2021.0
158,Pose,3,6,TV Series,9.0,631,8.6,32486,60.0,Drama,30.0,5.0,2021.0
158,Pose,2,7,TV Series,8.1,648,8.6,32486,60.0,Drama,30.0,7.0,2019.0
158,Pose,3,7,TV Series,8.9,548,8.6,32486,60.0,Drama,6.0,6.0,2021.0
159,Crash Landing on You,1,11,TV Series,8.7,539,8.7,40158,70.0,"Adventure ,Comedy ,Romance",28.0,12.0,2019.0
159,Crash Landing on You,1,12,TV Series,9.0,580,8.7,40158,70.0,"Adventure ,Comedy ,Romance",29.0,12.0,2019.0
159,Crash Landing on You,1,6,TV Series,8.7,574,8.7,40158,70.0,"Adventure ,Comedy ,Romance",8.0,12.0,2019.0
159,Crash Landing on You,1,3,TV Series,8.5,608,8.7,40158,70.0,"Adventure ,Comedy ,Romance",30.0,11.0,2019.0
159,Crash Landing on You,Unknown,Unknown,TV Series,8.1,76,8.7,40158,70.0,"Adventure ,Comedy ,Romance",25.0,1.0,2020.0
159,Crash Landing on You,1,13,TV Series,9.0,561,8.7,40158,70.0,"Adventure ,Comedy ,Romance",4.0,1.0,2020.0
159,Crash Landing on You,1,5,TV Series,8.6,575,8.7,40158,70.0,"Adventure ,Comedy ,Romance",7.0,12.0,2019.0
159,Crash Landing on You,1,7,TV Series,8.8,583,8.7,40158,70.0,"Adventure ,Comedy ,Romance",14.0,12.0,2019.0
159,Crash Landing on You,1,14,TV Series,8.8,524,8.7,40158,70.0,"Adventure ,Comedy ,Romance",5.0,1.0,2020.0
159,Crash Landing on You,1,15,TV Series,8.9,533,8.7,40158,70.0,"Adventure ,Comedy ,Romance",11.0,1.0,2020.0
159,Crash Landing on You,1,8,TV Series,8.8,567,8.7,40158,70.0,"Adventure ,Comedy ,Romance",15.0,12.0,2019.0
159,Crash Landing on You,1,9,TV Series,9.2,705,8.7,40158,70.0,"Adventure ,Comedy ,Romance",21.0,12.0,2019.0
159,Crash Landing on You,1,1,TV Series,7.9,763,8.7,40158,70.0,"Adventure ,Comedy ,Romance",14.0,12.0,2019.0
159,Crash Landing on You,1,2,TV Series,8.4,643,8.7,40158,70.0,"Adventure ,Comedy ,Romance",24.0,11.0,2019.0
159,Crash Landing on You,1,4,TV Series,8.5,590,8.7,40158,70.0,"Adventure ,Comedy ,Romance",1.0,12.0,2019.0
159,Crash Landing on You,Unknown,Unknown,TV Series,8.2,82,8.7,40158,70.0,"Adventure ,Comedy ,Romance",5.0,1.0,2020.0
159,Crash Landing on You,1,10,TV Series,8.9,632,8.7,40158,70.0,"Adventure ,Comedy ,Romance",22.0,12.0,2019.0
159,Crash Landing on You,1,16,TV Series,8.7,615,8.7,40158,70.0,"Adventure ,Comedy ,Romance",12.0,1.0,2020.0
159,Crash Landing on You,Unknown,Unknown,TV Series,8.6,110,8.7,40158,70.0,"Adventure ,Comedy ,Romance",4.0,1.0,2020.0
160,Anne with an E,3,2,TV Series,8.6,1828,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,3,1,TV Series,8.8,1936,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,2,5,TV Series,8.4,1791,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
160,Anne with an E,3,4,TV Series,8.8,1753,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,3,5,TV Series,8.9,1856,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,3,9,TV Series,8.9,1790,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,3,10,TV Series,9.5,2765,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,1,5,TV Series,8.8,2195,8.6,65102,60.0,"Drama ,Family",16.0,4.0,2017.0
160,Anne with an E,1,6,TV Series,8.7,2129,8.6,65102,60.0,"Drama ,Family",23.0,4.0,2017.0
160,Anne with an E,2,3,TV Series,8.7,1902,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
160,Anne with an E,2,4,TV Series,8.4,1827,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
160,Anne with an E,3,3,TV Series,9.1,2180,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,2,2,TV Series,8.2,1865,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
160,Anne with an E,2,1,TV Series,8.2,1936,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
160,Anne with an E,2,6,TV Series,8.9,1897,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
160,Anne with an E,2,7,TV Series,8.5,2145,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
160,Anne with an E,2,8,TV Series,8.5,1829,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
160,Anne with an E,1,7,TV Series,8.7,2153,8.6,65102,60.0,"Drama ,Family",12.0,5.0,2017.0
160,Anne with an E,1,1,TV Series,8.9,2978,8.6,65102,60.0,"Drama ,Family",12.0,5.0,2017.0
160,Anne with an E,3,7,TV Series,9.0,1917,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,3,8,TV Series,8.9,1814,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,3,6,TV Series,8.7,1753,8.6,65102,60.0,"Drama ,Family",3.0,1.0,2020.0
160,Anne with an E,1,2,TV Series,8.6,2422,8.6,65102,60.0,"Drama ,Family",26.0,3.0,2017.0
160,Anne with an E,1,3,TV Series,8.6,2281,8.6,65102,60.0,"Drama ,Family",2.0,4.0,2017.0
160,Anne with an E,1,4,TV Series,8.6,2216,8.6,65102,60.0,"Drama ,Family",9.0,4.0,2017.0
160,Anne with an E,2,10,TV Series,9.0,1886,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
160,Anne with an E,2,9,TV Series,8.9,1807,8.6,65102,60.0,"Drama ,Family",6.0,7.0,2018.0
161,Young Justice,4,18,TV Series,8.1,945,8.6,44936,23.0,"Animation ,Action ,Adventure",14.0,4.0,2022.0
161,Young Justice,4,23,TV Series,7.5,788,8.6,44936,23.0,"Animation ,Action ,Adventure",19.0,5.0,2022.0
161,Young Justice,4,24,TV Series,8.9,758,8.6,44936,23.0,"Animation ,Action ,Adventure",26.0,5.0,2022.0
161,Young Justice,4,19,TV Series,8.5,922,8.6,44936,23.0,"Animation ,Action ,Adventure",21.0,4.0,2022.0
161,Young Justice,4,25,TV Series,9.0,736,8.6,44936,23.0,"Animation ,Action ,Adventure",2.0,6.0,2022.0
161,Young Justice,1,20,TV Series,9.4,3249,8.6,44936,23.0,"Animation ,Action ,Adventure",10.0,3.0,2012.0
161,Young Justice,1,21,TV Series,9.0,3076,8.6,44936,23.0,"Animation ,Action ,Adventure",17.0,3.0,2012.0
161,Young Justice,1,22,TV Series,9.0,3079,8.6,44936,23.0,"Animation ,Action ,Adventure",24.0,3.0,2012.0
161,Young Justice,1,19,TV Series,9.3,3183,8.6,44936,23.0,"Animation ,Action ,Adventure",3.0,3.0,2012.0
161,Young Justice,3,5,TV Series,8.7,2862,8.6,44936,23.0,"Animation ,Action ,Adventure",11.0,1.0,2019.0
161,Young Justice,3,6,TV Series,9.0,2862,8.6,44936,23.0,"Animation ,Action ,Adventure",11.0,1.0,2019.0
161,Young Justice,3,7,TV Series,9.4,2935,8.6,44936,23.0,"Animation ,Action ,Adventure",18.0,1.0,2019.0
161,Young Justice,3,8,TV Series,8.7,2820,8.6,44936,23.0,"Animation ,Action ,Adventure",18.0,1.0,2019.0
161,Young Justice,1,23,TV Series,8.9,3046,8.6,44936,23.0,"Animation ,Action ,Adventure",31.0,3.0,2012.0
161,Young Justice,1,24,TV Series,8.8,3061,8.6,44936,23.0,"Animation ,Action ,Adventure",7.0,4.0,2012.0
161,Young Justice,1,25,TV Series,9.4,3191,8.6,44936,23.0,"Animation ,Action ,Adventure",14.0,4.0,2012.0
161,Young Justice,2,2,TV Series,8.5,2979,8.6,44936,23.0,"Animation ,Action ,Adventure",5.0,5.0,2012.0
161,Young Justice,2,3,TV Series,8.9,2986,8.6,44936,23.0,"Animation ,Action ,Adventure",12.0,5.0,2012.0
161,Young Justice,2,4,TV Series,8.8,2956,8.6,44936,23.0,"Animation ,Action ,Adventure",19.0,5.0,2012.0
161,Young Justice,1,1,TV Series,8.7,3518,8.6,44936,23.0,"Animation ,Action ,Adventure",26.0,11.0,2010.0
161,Young Justice,2,8,TV Series,9.1,2996,8.6,44936,23.0,"Animation ,Action ,Adventure",29.0,9.0,2012.0
161,Young Justice,2,9,TV Series,9.3,2993,8.6,44936,23.0,"Animation ,Action ,Adventure",6.0,10.0,2012.0
161,Young Justice,2,10,TV Series,9.2,2988,8.6,44936,23.0,"Animation ,Action ,Adventure",5.0,1.0,2013.0
161,Young Justice,2,11,TV Series,8.8,2922,8.6,44936,23.0,"Animation ,Action ,Adventure",12.0,1.0,2013.0
161,Young Justice,2,12,TV Series,8.7,2915,8.6,44936,23.0,"Animation ,Action ,Adventure",19.0,1.0,2013.0
161,Young Justice,1,7,TV Series,8.9,3190,8.6,44936,23.0,"Animation ,Action ,Adventure",18.0,2.0,2011.0
161,Young Justice,1,8,TV Series,8.3,3177,8.6,44936,23.0,"Animation ,Action ,Adventure",4.0,3.0,2011.0
161,Young Justice,1,9,TV Series,9.0,3204,8.6,44936,23.0,"Animation ,Action ,Adventure",11.0,3.0,2011.0
161,Young Justice,1,12,TV Series,9.2,3192,8.6,44936,23.0,"Animation ,Action ,Adventure",30.0,9.0,2011.0
161,Young Justice,1,13,TV Series,8.5,3099,8.6,44936,23.0,"Animation ,Action ,Adventure",7.0,10.0,2011.0
161,Young Justice,1,14,TV Series,8.9,3130,8.6,44936,23.0,"Animation ,Action ,Adventure",14.0,10.0,2011.0
161,Young Justice,1,18,TV Series,8.6,3092,8.6,44936,23.0,"Animation ,Action ,Adventure",18.0,11.0,2011.0
161,Young Justice,1,17,TV Series,8.5,3080,8.6,44936,23.0,"Animation ,Action ,Adventure",11.0,11.0,2011.0
161,Young Justice,1,16,TV Series,9.4,3334,8.6,44936,23.0,"Animation ,Action ,Adventure",4.0,11.0,2011.0
161,Young Justice,1,15,TV Series,9.0,3129,8.6,44936,23.0,"Animation ,Action ,Adventure",21.0,10.0,2011.0
