Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
161,Young Justice,2,20,TV Series,9.6,3254,8.6,44936,23.0,"Animation ,Action ,Adventure",16.0,3.0,2013.0
161,Young Justice,2,19,TV Series,9.7,3466,8.6,44936,23.0,"Animation ,Action ,Adventure",9.0,3.0,2013.0
161,Young Justice,2,18,TV Series,9.0,2923,8.6,44936,23.0,"Animation ,Action ,Adventure",2.0,3.0,2013.0
161,Young Justice,1,11,TV Series,9.0,3155,8.6,44936,23.0,"Animation ,Action ,Adventure",23.0,9.0,2011.0
161,Young Justice,3,4,TV Series,9.1,2950,8.6,44936,23.0,"Animation ,Action ,Adventure",11.0,1.0,2019.0
161,Young Justice,1,10,TV Series,8.9,3151,8.6,44936,23.0,"Animation ,Action ,Adventure",16.0,9.0,2011.0
161,Young Justice,4,11,TV Series,8.8,1789,8.6,44936,23.0,"Animation ,Action ,Adventure",16.0,12.0,2021.0
161,Young Justice,4,12,TV Series,9.2,1679,8.6,44936,23.0,"Animation ,Action ,Adventure",23.0,12.0,2021.0
161,Young Justice,4,13,TV Series,9.0,1641,8.6,44936,23.0,"Animation ,Action ,Adventure",30.0,12.0,2021.0
161,Young Justice,4,14,TV Series,7.0,1305,8.6,44936,23.0,"Animation ,Action ,Adventure",31.0,3.0,2022.0
161,Young Justice,3,9,TV Series,8.9,2817,8.6,44936,23.0,"Animation ,Action ,Adventure",18.0,1.0,2019.0
161,Young Justice,3,10,TV Series,8.8,2795,8.6,44936,23.0,"Animation ,Action ,Adventure",25.0,1.0,2019.0
161,Young Justice,3,11,TV Series,8.7,2779,8.6,44936,23.0,"Animation ,Action ,Adventure",25.0,1.0,2019.0
161,Young Justice,1,26,TV Series,9.6,3464,8.6,44936,23.0,"Animation ,Action ,Adventure",21.0,4.0,2012.0
161,Young Justice,2,1,TV Series,9.0,3102,8.6,44936,23.0,"Animation ,Action ,Adventure",28.0,4.0,2012.0
161,Young Justice,3,14,TV Series,8.8,2713,8.6,44936,23.0,"Animation ,Action ,Adventure",2.0,7.0,2019.0
161,Young Justice,3,15,TV Series,8.5,2686,8.6,44936,23.0,"Animation ,Action ,Adventure",2.0,7.0,2019.0
161,Young Justice,3,16,TV Series,8.5,2694,8.6,44936,23.0,"Animation ,Action ,Adventure",2.0,7.0,2019.0
161,Young Justice,2,5,TV Series,8.4,2951,8.6,44936,23.0,"Animation ,Action ,Adventure",26.0,5.0,2012.0
161,Young Justice,2,6,TV Series,9.4,3098,8.6,44936,23.0,"Animation ,Action ,Adventure",2.0,6.0,2012.0
161,Young Justice,2,7,TV Series,9.5,3123,8.6,44936,23.0,"Animation ,Action ,Adventure",9.0,6.0,2012.0
161,Young Justice,3,20,TV Series,8.9,2790,8.6,44936,23.0,"Animation ,Action ,Adventure",30.0,7.0,2019.0
161,Young Justice,3,21,TV Series,8.6,2672,8.6,44936,23.0,"Animation ,Action ,Adventure",6.0,8.0,2019.0
161,Young Justice,3,22,TV Series,9.1,2693,8.6,44936,23.0,"Animation ,Action ,Adventure",13.0,8.0,2019.0
161,Young Justice,3,23,TV Series,9.4,2754,8.6,44936,23.0,"Animation ,Action ,Adventure",20.0,8.0,2019.0
161,Young Justice,3,24,TV Series,9.1,2674,8.6,44936,23.0,"Animation ,Action ,Adventure",27.0,8.0,2019.0
161,Young Justice,2,13,TV Series,9.0,2927,8.6,44936,23.0,"Animation ,Action ,Adventure",26.0,1.0,2013.0
161,Young Justice,2,14,TV Series,8.8,2909,8.6,44936,23.0,"Animation ,Action ,Adventure",2.0,2.0,2013.0
161,Young Justice,2,15,TV Series,9.4,2999,8.6,44936,23.0,"Animation ,Action ,Adventure",9.0,2.0,2013.0
161,Young Justice,4,1,TV Series,8.7,2195,8.6,44936,23.0,"Animation ,Action ,Adventure",16.0,10.0,2021.0
161,Young Justice,3,26,TV Series,8.8,2731,8.6,44936,23.0,"Animation ,Action ,Adventure",27.0,8.0,2019.0
161,Young Justice,3,25,TV Series,9.2,2729,8.6,44936,23.0,"Animation ,Action ,Adventure",27.0,8.0,2019.0
161,Young Justice,Unknown,Unknown,TV Series,7.3,0,8.6,44936,23.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
161,Young Justice,Unknown,Unknown,TV Series,8.1,0,8.6,44936,23.0,"Animation ,Action ,Adventure",8.0,8.0,2023.0
161,Young Justice,Unknown,Unknown,TV Series,8.1,0,8.6,44936,23.0,"Animation ,Action ,Adventure",11.0,11.0,2020.0
161,Young Justice,Unknown,Unknown,TV Series,8.1,0,8.6,44936,23.0,"Animation ,Action ,Adventure",9.0,11.0,2020.0
161,Young Justice,4,26,TV Series,9.1,767,8.6,44936,23.0,"Animation ,Action ,Adventure",9.0,6.0,2022.0
161,Young Justice,3,19,TV Series,8.4,2678,8.6,44936,23.0,"Animation ,Action ,Adventure",23.0,7.0,2019.0
161,Young Justice,3,18,TV Series,8.5,2687,8.6,44936,23.0,"Animation ,Action ,Adventure",16.0,7.0,2019.0
161,Young Justice,3,17,TV Series,8.4,2698,8.6,44936,23.0,"Animation ,Action ,Adventure",9.0,7.0,2019.0
161,Young Justice,4,22,TV Series,8.8,827,8.6,44936,23.0,"Animation ,Action ,Adventure",12.0,5.0,2022.0
161,Young Justice,4,21,TV Series,8.9,876,8.6,44936,23.0,"Animation ,Action ,Adventure",5.0,5.0,2022.0
161,Young Justice,4,20,TV Series,8.4,872,8.6,44936,23.0,"Animation ,Action ,Adventure",28.0,4.0,2022.0
161,Young Justice,3,13,TV Series,9.2,2813,8.6,44936,23.0,"Animation ,Action ,Adventure",25.0,1.0,2019.0
161,Young Justice,3,12,TV Series,8.7,2831,8.6,44936,23.0,"Animation ,Action ,Adventure",25.0,1.0,2019.0
161,Young Justice,4,17,TV Series,8.4,1049,8.6,44936,23.0,"Animation ,Action ,Adventure",7.0,4.0,2022.0
161,Young Justice,4,16,TV Series,8.4,1107,8.6,44936,23.0,"Animation ,Action ,Adventure",31.0,3.0,2022.0
161,Young Justice,4,15,TV Series,8.5,1104,8.6,44936,23.0,"Animation ,Action ,Adventure",31.0,3.0,2022.0
161,Young Justice,4,3,TV Series,8.8,2153,8.6,44936,23.0,"Animation ,Action ,Adventure",21.0,10.0,2021.0
161,Young Justice,4,2,TV Series,8.7,2202,8.6,44936,23.0,"Animation ,Action ,Adventure",16.0,10.0,2021.0
161,Young Justice,4,7,TV Series,9.2,1936,8.6,44936,23.0,"Animation ,Action ,Adventure",18.0,11.0,2021.0
161,Young Justice,4,8,TV Series,9.4,1942,8.6,44936,23.0,"Animation ,Action ,Adventure",25.0,11.0,2021.0
161,Young Justice,4,10,TV Series,8.9,1818,8.6,44936,23.0,"Animation ,Action ,Adventure",9.0,12.0,2021.0
161,Young Justice,3,3,TV Series,9.1,2935,8.6,44936,23.0,"Animation ,Action ,Adventure",4.0,1.0,2019.0
161,Young Justice,3,2,TV Series,8.8,2943,8.6,44936,23.0,"Animation ,Action ,Adventure",4.0,1.0,2019.0
161,Young Justice,3,1,TV Series,8.9,3066,8.6,44936,23.0,"Animation ,Action ,Adventure",4.0,1.0,2019.0
161,Young Justice,4,6,TV Series,9.0,1981,8.6,44936,23.0,"Animation ,Action ,Adventure",11.0,11.0,2021.0
161,Young Justice,4,5,TV Series,9.2,2055,8.6,44936,23.0,"Animation ,Action ,Adventure",4.0,11.0,2021.0
161,Young Justice,4,4,TV Series,9.2,2139,8.6,44936,23.0,"Animation ,Action ,Adventure",28.0,10.0,2021.0
161,Young Justice,2,17,TV Series,9.0,2935,8.6,44936,23.0,"Animation ,Action ,Adventure",23.0,2.0,2013.0
161,Young Justice,2,16,TV Series,9.5,3005,8.6,44936,23.0,"Animation ,Action ,Adventure",16.0,2.0,2013.0
161,Young Justice,4,9,TV Series,9.1,1878,8.6,44936,23.0,"Animation ,Action ,Adventure",2.0,12.0,2021.0
161,Young Justice,1,4,TV Series,8.3,3238,8.6,44936,23.0,"Animation ,Action ,Adventure",28.0,1.0,2011.0
161,Young Justice,1,5,TV Series,8.7,3224,8.6,44936,23.0,"Animation ,Action ,Adventure",4.0,2.0,2011.0
161,Young Justice,1,2,TV Series,8.8,3386,8.6,44936,23.0,"Animation ,Action ,Adventure",26.0,11.0,2010.0
161,Young Justice,1,3,TV Series,7.9,3294,8.6,44936,23.0,"Animation ,Action ,Adventure",21.0,1.0,2011.0
161,Young Justice,1,6,TV Series,8.7,3187,8.6,44936,23.0,"Animation ,Action ,Adventure",11.0,2.0,2011.0
162,Dopesick,1,7,TV Mini Series,8.9,1674,8.6,75584,492.0,Drama,10.0,11.0,2021.0
162,Dopesick,1,6,TV Mini Series,8.5,1563,8.6,75584,492.0,Drama,3.0,11.0,2021.0
162,Dopesick,1,1,TV Mini Series,8.0,2050,8.6,75584,492.0,Drama,13.0,10.0,2021.0
162,Dopesick,1,3,TV Mini Series,8.4,1706,8.6,75584,492.0,Drama,13.0,10.0,2021.0
162,Dopesick,1,5,TV Mini Series,8.7,1628,8.6,75584,492.0,Drama,27.0,10.0,2021.0
162,Dopesick,1,8,TV Mini Series,8.7,1547,8.6,75584,492.0,Drama,17.0,11.0,2021.0
162,Dopesick,1,4,TV Mini Series,8.6,1692,8.6,75584,492.0,Drama,20.0,10.0,2021.0
162,Dopesick,1,2,TV Mini Series,8.2,1789,8.6,75584,492.0,Drama,13.0,10.0,2021.0
163,Yes Minister,3,7,TV Series,8.1,276,8.7,16357,30.0,Comedy,23.0,12.0,1982.0
163,Yes Minister,3,8,TV Series,9.1,425,8.7,16357,30.0,Comedy,17.0,12.0,1984.0
163,Yes Minister,2,7,TV Series,8.7,318,8.7,16357,30.0,Comedy,6.0,4.0,1981.0
163,Yes Minister,2,6,TV Series,8.0,306,8.7,16357,30.0,Comedy,30.0,3.0,1981.0
163,Yes Minister,3,4,TV Series,8.8,336,8.7,16357,30.0,Comedy,2.0,12.0,1982.0
163,Yes Minister,1,4,TV Series,8.8,427,8.7,16357,30.0,Comedy,17.0,3.0,1980.0
163,Yes Minister,2,1,TV Series,8.4,356,8.7,16357,30.0,Comedy,23.0,2.0,1981.0
163,Yes Minister,1,5,TV Series,8.3,369,8.7,16357,30.0,Comedy,24.0,3.0,1980.0
163,Yes Minister,1,6,TV Series,8.2,360,8.7,16357,30.0,Comedy,31.0,3.0,1980.0
163,Yes Minister,1,7,TV Series,8.0,346,8.7,16357,30.0,Comedy,7.0,4.0,1980.0
163,Yes Minister,2,3,TV Series,8.1,317,8.7,16357,30.0,Comedy,9.0,3.0,1981.0
163,Yes Minister,2,4,TV Series,8.2,309,8.7,16357,30.0,Comedy,16.0,3.0,1981.0
163,Yes Minister,3,5,TV Series,8.3,291,8.7,16357,30.0,Comedy,9.0,12.0,1982.0
163,Yes Minister,3,3,TV Series,9.0,346,8.7,16357,30.0,Comedy,25.0,11.0,1982.0
163,Yes Minister,3,6,TV Series,8.2,297,8.7,16357,30.0,Comedy,16.0,12.0,1982.0
163,Yes Minister,3,1,TV Series,8.5,332,8.7,16357,30.0,Comedy,11.0,11.0,1982.0
163,Yes Minister,2,5,TV Series,8.3,308,8.7,16357,30.0,Comedy,23.0,3.0,1981.0
163,Yes Minister,3,2,TV Series,8.2,295,8.7,16357,30.0,Comedy,18.0,11.0,1982.0
163,Yes Minister,2,2,TV Series,8.3,323,8.7,16357,30.0,Comedy,2.0,3.0,1981.0
163,Yes Minister,1,3,TV Series,8.0,392,8.7,16357,30.0,Comedy,10.0,3.0,1980.0
163,Yes Minister,1,2,TV Series,8.1,424,8.7,16357,30.0,Comedy,3.0,3.0,1980.0
163,Yes Minister,1,1,TV Series,8.0,450,8.7,16357,30.0,Comedy,25.0,2.0,1980.0
164,Greatest Events of WWII in Colour,1,10,TV Mini Series,8.5,407,8.7,10373,50.0,"Documentary ,History ,War",8.0,11.0,2019.0
164,Greatest Events of WWII in Colour,1,9,TV Mini Series,8.4,440,8.7,10373,50.0,"Documentary ,History ,War",8.0,11.0,2019.0
164,Greatest Events of WWII in Colour,1,1,TV Mini Series,8.3,660,8.7,10373,50.0,"Documentary ,History ,War",24.0,6.0,2019.0
164,Greatest Events of WWII in Colour,1,2,TV Mini Series,8.3,574,8.7,10373,50.0,"Documentary ,History ,War",8.0,11.0,2019.0
164,Greatest Events of WWII in Colour,1,3,TV Mini Series,8.6,560,8.7,10373,50.0,"Documentary ,History ,War",8.0,11.0,2019.0
164,Greatest Events of WWII in Colour,1,4,TV Mini Series,8.3,518,8.7,10373,50.0,"Documentary ,History ,War",8.0,11.0,2019.0
164,Greatest Events of WWII in Colour,1,6,TV Mini Series,8.3,465,8.7,10373,50.0,"Documentary ,History ,War",8.0,11.0,2019.0
164,Greatest Events of WWII in Colour,1,5,TV Mini Series,8.6,548,8.7,10373,50.0,"Documentary ,History ,War",8.0,11.0,2019.0
164,Greatest Events of WWII in Colour,1,7,TV Mini Series,8.0,434,8.7,10373,50.0,"Documentary ,History ,War",8.0,11.0,2019.0
164,Greatest Events of WWII in Colour,1,8,TV Mini Series,8.1,450,8.7,10373,50.0,"Documentary ,History ,War",8.0,11.0,2019.0
165,Yellowstone,3,8,TV Series,8.6,2271,8.7,211292,60.0,"Drama ,Western",9.0,8.0,2020.0
165,Yellowstone,3,7,TV Series,8.4,2155,8.7,211292,60.0,"Drama ,Western",2.0,8.0,2020.0
165,Yellowstone,3,6,TV Series,7.9,2167,8.7,211292,60.0,"Drama ,Western",26.0,7.0,2020.0
165,Yellowstone,5,13,TV Series,7.3,0,8.7,211292,60.0,"Drama ,Western",35.0,15.0,2050.0
165,Yellowstone,5,14,TV Series,7.3,0,8.7,211292,60.0,"Drama ,Western",35.0,15.0,2050.0
165,Yellowstone,2,8,TV Series,8.3,2427,8.7,211292,60.0,"Drama ,Western",14.0,8.0,2019.0
165,Yellowstone,2,9,TV Series,8.9,2680,8.7,211292,60.0,"Drama ,Western",21.0,8.0,2019.0
165,Yellowstone,2,10,TV Series,9.0,3045,8.7,211292,60.0,"Drama ,Western",28.0,8.0,2019.0
165,Yellowstone,2,6,TV Series,8.5,2521,8.7,211292,60.0,"Drama ,Western",31.0,7.0,2019.0
165,Yellowstone,5,7,TV Series,7.7,1607,8.7,211292,60.0,"Drama ,Western",18.0,12.0,2022.0
165,Yellowstone,5,6,TV Series,7.7,1952,8.7,211292,60.0,"Drama ,Western",11.0,12.0,2022.0
165,Yellowstone,2,7,TV Series,9.2,3535,8.7,211292,60.0,"Drama ,Western",7.0,8.0,2019.0
165,Yellowstone,5,5,TV Series,7.9,2023,8.7,211292,60.0,"Drama ,Western",4.0,12.0,2022.0
165,Yellowstone,5,2,TV Series,7.8,1973,8.7,211292,60.0,"Drama ,Western",13.0,11.0,2022.0
165,Yellowstone,5,3,TV Series,7.9,1801,8.7,211292,60.0,"Drama ,Western",20.0,11.0,2022.0
165,Yellowstone,5,4,TV Series,8.0,1756,8.7,211292,60.0,"Drama ,Western",27.0,11.0,2022.0
165,Yellowstone,4,3,TV Series,8.2,2419,8.7,211292,60.0,"Drama ,Western",14.0,11.0,2021.0
165,Yellowstone,4,4,TV Series,8.1,2342,8.7,211292,60.0,"Drama ,Western",21.0,11.0,2021.0
165,Yellowstone,4,5,TV Series,7.9,2474,8.7,211292,60.0,"Drama ,Western",28.0,11.0,2021.0
165,Yellowstone,4,2,TV Series,8.6,2816,8.7,211292,60.0,"Drama ,Western",7.0,11.0,2021.0
165,Yellowstone,4,6,TV Series,8.0,2208,8.7,211292,60.0,"Drama ,Western",5.0,12.0,2021.0
165,Yellowstone,5,11,TV Series,7.3,0,8.7,211292,60.0,"Drama ,Western",35.0,15.0,2050.0
165,Yellowstone,5,10,TV Series,7.3,0,8.7,211292,60.0,"Drama ,Western",35.0,15.0,2050.0
165,Yellowstone,5,9,TV Series,7.7,0,8.7,211292,60.0,"Drama ,Western",35.0,15.0,2024.0
165,Yellowstone,5,8,TV Series,7.9,1630,8.7,211292,60.0,"Drama ,Western",1.0,1.0,2023.0
165,Yellowstone,5,12,TV Series,7.3,0,8.7,211292,60.0,"Drama ,Western",35.0,15.0,2050.0
165,Yellowstone,3,1,TV Series,7.9,2450,8.7,211292,60.0,"Drama ,Western",21.0,6.0,2020.0
165,Yellowstone,2,5,TV Series,8.1,2440,8.7,211292,60.0,"Drama ,Western",24.0,7.0,2019.0
165,Yellowstone,2,4,TV Series,8.4,2475,8.7,211292,60.0,"Drama ,Western",17.0,7.0,2019.0
165,Yellowstone,2,3,TV Series,8.0,2463,8.7,211292,60.0,"Drama ,Western",10.0,7.0,2019.0
165,Yellowstone,3,4,TV Series,8.5,2327,8.7,211292,60.0,"Drama ,Western",12.0,7.0,2020.0
165,Yellowstone,3,5,TV Series,8.2,2208,8.7,211292,60.0,"Drama ,Western",19.0,7.0,2020.0
165,Yellowstone,1,3,TV Series,8.2,3270,8.7,211292,60.0,"Drama ,Western",11.0,7.0,2018.0
165,Yellowstone,1,2,TV Series,7.9,3494,8.7,211292,60.0,"Drama ,Western",27.0,6.0,2018.0
165,Yellowstone,1,1,TV Series,8.2,5005,8.7,211292,60.0,"Drama ,Western",20.0,6.0,2018.0
165,Yellowstone,4,1,TV Series,9.3,4272,8.7,211292,60.0,"Drama ,Western",7.0,11.0,2021.0
165,Yellowstone,3,10,TV Series,9.2,3231,8.7,211292,60.0,"Drama ,Western",23.0,8.0,2020.0
165,Yellowstone,1,4,TV Series,8.0,3088,8.7,211292,60.0,"Drama ,Western",18.0,7.0,2018.0
165,Yellowstone,1,5,TV Series,8.1,2954,8.7,211292,60.0,"Drama ,Western",25.0,7.0,2018.0
165,Yellowstone,1,6,TV Series,8.0,2844,8.7,211292,60.0,"Drama ,Western",1.0,8.0,2018.0
165,Yellowstone,2,1,TV Series,8.3,2838,8.7,211292,60.0,"Drama ,Western",19.0,6.0,2019.0
165,Yellowstone,2,2,TV Series,8.1,2579,8.7,211292,60.0,"Drama ,Western",26.0,6.0,2019.0
165,Yellowstone,1,7,TV Series,8.2,2782,8.7,211292,60.0,"Drama ,Western",8.0,8.0,2018.0
165,Yellowstone,1,8,TV Series,8.3,2722,8.7,211292,60.0,"Drama ,Western",15.0,8.0,2018.0
165,Yellowstone,4,9,TV Series,7.7,2160,8.7,211292,60.0,"Drama ,Western",26.0,12.0,2021.0
165,Yellowstone,4,10,TV Series,8.2,2709,8.7,211292,60.0,"Drama ,Western",2.0,1.0,2022.0
165,Yellowstone,5,1,TV Series,8.0,2389,8.7,211292,60.0,"Drama ,Western",13.0,11.0,2022.0
165,Yellowstone,1,9,TV Series,8.5,2912,8.7,211292,60.0,"Drama ,Western",22.0,8.0,2018.0
165,Yellowstone,3,3,TV Series,8.2,2225,8.7,211292,60.0,"Drama ,Western",5.0,7.0,2020.0
165,Yellowstone,3,2,TV Series,8.0,2283,8.7,211292,60.0,"Drama ,Western",28.0,6.0,2020.0
165,Yellowstone,4,7,TV Series,8.2,2222,8.7,211292,60.0,"Drama ,Western",12.0,12.0,2021.0
165,Yellowstone,4,8,TV Series,8.0,2154,8.7,211292,60.0,"Drama ,Western",19.0,12.0,2021.0
165,Yellowstone,3,9,TV Series,8.8,2480,8.7,211292,60.0,"Drama ,Western",16.0,8.0,2020.0
166,The Bear,2,10,TV Series,9.4,8246,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
166,The Bear,2,1,TV Series,8.0,5153,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
166,The Bear,3,1,TV Series,7.7,0,8.6,198349,35.0,"Comedy ,Drama",35.0,6.0,2024.0
166,The Bear,1,7,TV Series,9.5,11387,8.6,198349,35.0,"Comedy ,Drama",23.0,6.0,2022.0
166,The Bear,1,8,TV Series,9.2,7531,8.6,198349,35.0,"Comedy ,Drama",23.0,6.0,2022.0
166,The Bear,2,9,TV Series,8.9,4893,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
166,The Bear,2,8,TV Series,8.7,5007,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
166,The Bear,2,7,TV Series,9.7,13543,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
166,The Bear,1,1,TV Series,7.7,6923,8.6,198349,35.0,"Comedy ,Drama",23.0,6.0,2022.0
166,The Bear,1,2,TV Series,7.8,6009,8.6,198349,35.0,"Comedy ,Drama",23.0,6.0,2022.0
166,The Bear,1,3,TV Series,7.8,5630,8.6,198349,35.0,"Comedy ,Drama",23.0,6.0,2022.0
166,The Bear,1,5,TV Series,7.8,5221,8.6,198349,35.0,"Comedy ,Drama",23.0,6.0,2022.0
166,The Bear,1,4,TV Series,8.1,5657,8.6,198349,35.0,"Comedy ,Drama",23.0,6.0,2022.0
166,The Bear,1,6,TV Series,8.0,5272,8.6,198349,35.0,"Comedy ,Drama",23.0,6.0,2022.0
166,The Bear,2,6,TV Series,9.6,17174,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
166,The Bear,2,2,TV Series,8.0,4918,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
166,The Bear,2,3,TV Series,7.9,4897,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
166,The Bear,2,4,TV Series,8.8,6746,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
166,The Bear,2,5,TV Series,8.0,4895,8.6,198349,35.0,"Comedy ,Drama",22.0,6.0,2023.0
167,The Newsroom,2,8,TV Series,8.5,1336,8.6,123664,55.0,Drama,8.0,9.0,2013.0
167,The Newsroom,2,9,TV Series,9.0,1756,8.6,123664,55.0,Drama,15.0,9.0,2013.0
167,The Newsroom,3,4,TV Series,9.0,1523,8.6,123664,55.0,Drama,30.0,11.0,2014.0
167,The Newsroom,2,5,TV Series,8.2,1364,8.6,123664,55.0,Drama,11.0,8.0,2013.0
167,The Newsroom,2,6,TV Series,8.0,1303,8.6,123664,55.0,Drama,18.0,8.0,2013.0
167,The Newsroom,1,6,TV Series,8.5,1875,8.6,123664,55.0,Drama,29.0,7.0,2012.0
167,The Newsroom,1,5,TV Series,8.4,1986,8.6,123664,55.0,Drama,22.0,7.0,2012.0
167,The Newsroom,1,4,TV Series,9.0,2660,8.6,123664,55.0,Drama,15.0,7.0,2012.0
167,The Newsroom,2,3,TV Series,8.0,1368,8.6,123664,55.0,Drama,28.0,7.0,2013.0
167,The Newsroom,2,4,TV Series,8.3,1424,8.6,123664,55.0,Drama,4.0,8.0,2013.0
167,The Newsroom,2,2,TV Series,8.1,1412,8.6,123664,55.0,Drama,21.0,7.0,2013.0
167,The Newsroom,3,5,TV Series,9.3,2210,8.6,123664,55.0,Drama,7.0,12.0,2014.0
167,The Newsroom,3,6,TV Series,9.2,1980,8.6,123664,55.0,Drama,14.0,12.0,2014.0
167,The Newsroom,3,1,TV Series,8.7,1589,8.6,123664,55.0,Drama,9.0,11.0,2014.0
167,The Newsroom,3,2,TV Series,9.0,1605,8.6,123664,55.0,Drama,16.0,11.0,2014.0
167,The Newsroom,3,3,TV Series,8.6,1304,8.6,123664,55.0,Drama,23.0,11.0,2014.0
167,The Newsroom,1,2,TV Series,7.9,2264,8.6,123664,55.0,Drama,1.0,7.0,2012.0
167,The Newsroom,1,3,TV Series,8.2,2089,8.6,123664,55.0,Drama,8.0,7.0,2012.0
167,The Newsroom,1,1,TV Series,9.0,3783,8.6,123664,55.0,Drama,24.0,6.0,2012.0
167,The Newsroom,1,9,TV Series,8.1,1598,8.6,123664,55.0,Drama,19.0,8.0,2012.0
167,The Newsroom,1,7,TV Series,8.4,2065,8.6,123664,55.0,Drama,5.0,8.0,2012.0
167,The Newsroom,1,8,TV Series,7.9,1615,8.6,123664,55.0,Drama,12.0,8.0,2012.0
167,The Newsroom,2,7,TV Series,9.1,1833,8.6,123664,55.0,Drama,25.0,8.0,2013.0
167,The Newsroom,1,10,TV Series,8.8,1914,8.6,123664,55.0,Drama,26.0,8.0,2012.0
167,The Newsroom,2,1,TV Series,8.0,1656,8.6,123664,55.0,Drama,14.0,7.0,2013.0
168,QI,1,5,TV Series,7.7,151,8.6,33421,30.0,"Comedy ,Game-Show",2.0,10.0,2003.0
168,QI,1,4,TV Series,7.5,154,8.6,33421,30.0,"Comedy ,Game-Show",25.0,9.0,2003.0
168,QI,1,0,TV Series,7.4,116,8.6,33421,30.0,"Comedy ,Game-Show",11.0,9.0,2003.0
168,QI,2,2,TV Series,7.7,129,8.6,33421,30.0,"Comedy ,Game-Show",8.0,10.0,2004.0
168,QI,2,1,TV Series,7.9,138,8.6,33421,30.0,"Comedy ,Game-Show",8.0,10.0,2004.0
168,QI,4,8,TV Series,7.5,103,8.6,33421,30.0,"Comedy ,Game-Show",10.0,11.0,2006.0
168,QI,4,7,TV Series,7.5,110,8.6,33421,30.0,"Comedy ,Game-Show",3.0,11.0,2006.0
168,QI,4,6,TV Series,7.5,113,8.6,33421,30.0,"Comedy ,Game-Show",27.0,10.0,2006.0
168,QI,1,9,TV Series,7.4,138,8.6,33421,30.0,"Comedy ,Game-Show",30.0,10.0,2003.0
168,QI,1,8,TV Series,7.4,145,8.6,33421,30.0,"Comedy ,Game-Show",23.0,10.0,2003.0
168,QI,1,7,TV Series,7.6,150,8.6,33421,30.0,"Comedy ,Game-Show",16.0,10.0,2003.0
168,QI,4,2,TV Series,7.6,112,8.6,33421,30.0,"Comedy ,Game-Show",29.0,9.0,2006.0
168,QI,4,1,TV Series,7.7,115,8.6,33421,30.0,"Comedy ,Game-Show",29.0,9.0,2006.0
168,QI,3,12,TV Series,7.7,121,8.6,33421,30.0,"Comedy ,Game-Show",9.0,12.0,2005.0
168,QI,3,11,TV Series,7.5,118,8.6,33421,30.0,"Comedy ,Game-Show",2.0,12.0,2005.0
168,QI,3,10,TV Series,7.4,110,8.6,33421,30.0,"Comedy ,Game-Show",25.0,11.0,2005.0
