Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
168,QI,11,1,TV Series,7.2,120,8.6,33421,30.0,"Comedy ,Game-Show",6.0,9.0,2013.0
168,QI,10,18,TV Series,7.0,97,8.6,33421,30.0,"Comedy ,Game-Show",25.0,8.0,2013.0
168,QI,9,3,TV Series,7.4,116,8.6,33421,30.0,"Comedy ,Game-Show",23.0,9.0,2011.0
168,QI,9,2,TV Series,7.6,121,8.6,33421,30.0,"Comedy ,Game-Show",16.0,9.0,2011.0
168,QI,10,15,TV Series,6.4,60,8.6,33421,30.0,"Comedy ,Game-Show",28.0,12.0,2012.0
168,QI,10,14,TV Series,7.4,107,8.6,33421,30.0,"Comedy ,Game-Show",21.0,12.0,2012.0
168,QI,10,13,TV Series,7.1,111,8.6,33421,30.0,"Comedy ,Game-Show",14.0,12.0,2012.0
168,QI,12,8,TV Series,7.1,87,8.6,33421,30.0,"Comedy ,Game-Show",28.0,11.0,2014.0
168,QI,12,7,TV Series,7.3,87,8.6,33421,30.0,"Comedy ,Game-Show",21.0,11.0,2014.0
168,QI,12,6,TV Series,7.3,84,8.6,33421,30.0,"Comedy ,Game-Show",7.0,11.0,2014.0
168,QI,10,9,TV Series,7.1,108,8.6,33421,30.0,"Comedy ,Game-Show",9.0,11.0,2012.0
168,QI,10,8,TV Series,6.9,109,8.6,33421,30.0,"Comedy ,Game-Show",2.0,11.0,2012.0
168,QI,10,7,TV Series,7.0,110,8.6,33421,30.0,"Comedy ,Game-Show",26.0,10.0,2012.0
168,QI,12,2,TV Series,7.1,86,8.6,33421,30.0,"Comedy ,Game-Show",10.0,10.0,2014.0
168,QI,12,1,TV Series,7.3,93,8.6,33421,30.0,"Comedy ,Game-Show",3.0,10.0,2014.0
168,QI,11,18,TV Series,6.1,43,8.6,33421,30.0,"Comedy ,Game-Show",31.0,1.0,2014.0
168,QI,11,17,TV Series,6.2,44,8.6,33421,30.0,"Comedy ,Game-Show",24.0,1.0,2014.0
168,QI,11,16,TV Series,7.1,85,8.6,33421,30.0,"Comedy ,Game-Show",17.0,1.0,2014.0
168,QI,10,1,TV Series,8.1,139,8.6,33421,30.0,"Comedy ,Game-Show",14.0,9.0,2012.0
168,QI,9,18,TV Series,7.2,99,8.6,33421,30.0,"Comedy ,Game-Show",4.0,5.0,2012.0
168,QI,11,13,TV Series,7.2,97,8.6,33421,30.0,"Comedy ,Game-Show",13.0,12.0,2013.0
168,QI,11,12,TV Series,7.3,97,8.6,33421,30.0,"Comedy ,Game-Show",6.0,12.0,2013.0
168,QI,11,11,TV Series,6.9,92,8.6,33421,30.0,"Comedy ,Game-Show",29.0,11.0,2013.0
168,QI,13,6,TV Series,7.4,92,8.6,33421,30.0,"Comedy ,Game-Show",27.0,11.0,2015.0
168,QI,13,5,TV Series,6.8,95,8.6,33421,30.0,"Comedy ,Game-Show",20.0,11.0,2015.0
168,QI,13,4,TV Series,7.5,90,8.6,33421,30.0,"Comedy ,Game-Show",6.0,11.0,2015.0
168,QI,11,7,TV Series,7.4,105,8.6,33421,30.0,"Comedy ,Game-Show",18.0,10.0,2013.0
168,QI,11,6,TV Series,7.4,112,8.6,33421,30.0,"Comedy ,Game-Show",11.0,10.0,2013.0
168,QI,11,5,TV Series,7.5,118,8.6,33421,30.0,"Comedy ,Game-Show",4.0,10.0,2013.0
168,QI,12,18,TV Series,6.3,40,8.6,33421,30.0,"Comedy ,Game-Show",31.0,1.0,2015.0
168,QI,12,17,TV Series,6.4,42,8.6,33421,30.0,"Comedy ,Game-Show",30.0,1.0,2015.0
168,QI,12,16,TV Series,7.3,81,8.6,33421,30.0,"Comedy ,Game-Show",23.0,1.0,2015.0
168,QI,12,15,TV Series,7.3,83,8.6,33421,30.0,"Comedy ,Game-Show",16.0,1.0,2015.0
168,QI,12,14,TV Series,7.3,80,8.6,33421,30.0,"Comedy ,Game-Show",9.0,1.0,2015.0
168,QI,10,17,TV Series,7.0,107,8.6,33421,30.0,"Comedy ,Game-Show",11.0,1.0,2013.0
168,QI,10,16,TV Series,6.3,57,8.6,33421,30.0,"Comedy ,Game-Show",4.0,1.0,2013.0
168,QI,12,11,TV Series,7.2,84,8.6,33421,30.0,"Comedy ,Game-Show",19.0,12.0,2014.0
168,QI,12,10,TV Series,7.2,82,8.6,33421,30.0,"Comedy ,Game-Show",12.0,12.0,2014.0
168,QI,12,9,TV Series,7.1,86,8.6,33421,30.0,"Comedy ,Game-Show",5.0,12.0,2014.0
168,QI,14,4,TV Series,7.1,91,8.6,33421,30.0,"Comedy ,Game-Show",11.0,11.0,2016.0
168,QI,14,3,TV Series,7.3,93,8.6,33421,30.0,"Comedy ,Game-Show",4.0,11.0,2016.0
168,QI,14,2,TV Series,7.4,107,8.6,33421,30.0,"Comedy ,Game-Show",28.0,10.0,2016.0
168,QI,12,5,TV Series,7.4,85,8.6,33421,30.0,"Comedy ,Game-Show",31.0,10.0,2014.0
168,QI,12,4,TV Series,7.2,86,8.6,33421,30.0,"Comedy ,Game-Show",24.0,10.0,2014.0
168,QI,12,3,TV Series,7.3,92,8.6,33421,30.0,"Comedy ,Game-Show",17.0,10.0,2014.0
168,QI,13,16,TV Series,7.0,85,8.6,33421,30.0,"Comedy ,Game-Show",19.0,2.0,2016.0
168,QI,13,15,TV Series,7.1,81,8.6,33421,30.0,"Comedy ,Game-Show",12.0,2.0,2016.0
168,QI,13,14,TV Series,6.9,81,8.6,33421,30.0,"Comedy ,Game-Show",5.0,2.0,2016.0
168,QI,13,13,TV Series,6.9,79,8.6,33421,30.0,"Comedy ,Game-Show",29.0,1.0,2016.0
168,QI,13,12,TV Series,7.1,82,8.6,33421,30.0,"Comedy ,Game-Show",22.0,1.0,2016.0
168,QI,11,15,TV Series,7.1,89,8.6,33421,30.0,"Comedy ,Game-Show",10.0,1.0,2014.0
168,QI,11,14,TV Series,7.3,86,8.6,33421,30.0,"Comedy ,Game-Show",24.0,12.0,2013.0
168,QI,13,9,TV Series,7.5,84,8.6,33421,30.0,"Comedy ,Game-Show",29.0,12.0,2015.0
168,QI,13,8,TV Series,7.0,85,8.6,33421,30.0,"Comedy ,Game-Show",19.0,12.0,2015.0
168,QI,13,7,TV Series,7.4,92,8.6,33421,30.0,"Comedy ,Game-Show",11.0,12.0,2015.0
168,QI,15,2,TV Series,6.9,92,8.6,33421,30.0,"Comedy ,Game-Show",27.0,10.0,2017.0
168,QI,15,1,TV Series,7.5,104,8.6,33421,30.0,"Comedy ,Game-Show",20.0,10.0,2017.0
168,QI,14,18,TV Series,5.5,34,8.6,33421,30.0,"Comedy ,Game-Show",24.0,2.0,2017.0
168,QI,13,3,TV Series,7.1,86,8.6,33421,30.0,"Comedy ,Game-Show",30.0,10.0,2015.0
168,QI,13,2,TV Series,7.4,95,8.6,33421,30.0,"Comedy ,Game-Show",23.0,10.0,2015.0
168,QI,13,1,TV Series,7.6,100,8.6,33421,30.0,"Comedy ,Game-Show",16.0,10.0,2015.0
168,QI,14,14,TV Series,6.7,81,8.6,33421,30.0,"Comedy ,Game-Show",27.0,1.0,2017.0
168,QI,14,13,TV Series,6.6,83,8.6,33421,30.0,"Comedy ,Game-Show",20.0,1.0,2017.0
168,QI,14,12,TV Series,6.8,86,8.6,33421,30.0,"Comedy ,Game-Show",13.0,1.0,2017.0
168,QI,14,11,TV Series,7.0,89,8.6,33421,30.0,"Comedy ,Game-Show",6.0,1.0,2017.0
168,QI,14,10,TV Series,7.0,78,8.6,33421,30.0,"Comedy ,Game-Show",30.0,12.0,2016.0
168,QI,12,13,TV Series,7.4,87,8.6,33421,30.0,"Comedy ,Game-Show",2.0,1.0,2015.0
168,QI,12,12,TV Series,7.7,93,8.6,33421,30.0,"Comedy ,Game-Show",25.0,12.0,2014.0
168,QI,14,7,TV Series,6.9,93,8.6,33421,30.0,"Comedy ,Game-Show",9.0,12.0,2016.0
168,QI,14,6,TV Series,7.2,100,8.6,33421,30.0,"Comedy ,Game-Show",2.0,12.0,2016.0
168,QI,14,5,TV Series,7.2,94,8.6,33421,30.0,"Comedy ,Game-Show",25.0,11.0,2016.0
168,QI,15,18,TV Series,5.0,31,8.6,33421,30.0,"Comedy ,Game-Show",2.0,3.0,2018.0
168,QI,15,17,TV Series,5.3,34,8.6,33421,30.0,"Comedy ,Game-Show",23.0,2.0,2018.0
168,QI,15,16,TV Series,6.7,80,8.6,33421,30.0,"Comedy ,Game-Show",16.0,2.0,2018.0
168,QI,14,1,TV Series,7.2,123,8.6,33421,30.0,"Comedy ,Game-Show",21.0,10.0,2016.0
168,QI,13,18,TV Series,7.0,40,8.6,33421,30.0,"Comedy ,Game-Show",25.0,3.0,2016.0
168,QI,13,17,TV Series,6.6,37,8.6,33421,30.0,"Comedy ,Game-Show",4.0,3.0,2016.0
168,QI,15,12,TV Series,6.7,91,8.6,33421,30.0,"Comedy ,Game-Show",19.0,1.0,2018.0
168,QI,15,11,TV Series,6.7,86,8.6,33421,30.0,"Comedy ,Game-Show",12.0,1.0,2018.0
168,QI,15,10,TV Series,6.8,90,8.6,33421,30.0,"Comedy ,Game-Show",5.0,1.0,2018.0
168,QI,15,9,TV Series,6.7,78,8.6,33421,30.0,"Comedy ,Game-Show",26.0,12.0,2017.0
168,QI,15,8,TV Series,6.8,92,8.6,33421,30.0,"Comedy ,Game-Show",15.0,12.0,2017.0
168,QI,13,11,TV Series,7.2,82,8.6,33421,30.0,"Comedy ,Game-Show",15.0,1.0,2016.0
168,QI,13,10,TV Series,7.3,81,8.6,33421,30.0,"Comedy ,Game-Show",8.0,1.0,2016.0
168,QI,15,5,TV Series,6.8,83,8.6,33421,30.0,"Comedy ,Game-Show",24.0,11.0,2017.0
168,QI,15,4,TV Series,6.8,81,8.6,33421,30.0,"Comedy ,Game-Show",10.0,11.0,2017.0
168,QI,15,3,TV Series,7.0,94,8.6,33421,30.0,"Comedy ,Game-Show",3.0,11.0,2017.0
168,QI,16,16,TV Series,6.8,68,8.6,33421,30.0,"Comedy ,Game-Show",22.0,2.0,2019.0
168,QI,16,15,TV Series,6.6,63,8.6,33421,30.0,"Comedy ,Game-Show",15.0,2.0,2019.0
168,QI,16,14,TV Series,6.8,71,8.6,33421,30.0,"Comedy ,Game-Show",8.0,2.0,2019.0
168,QI,14,17,TV Series,5.1,36,8.6,33421,30.0,"Comedy ,Game-Show",17.0,2.0,2017.0
168,QI,14,16,TV Series,6.7,79,8.6,33421,30.0,"Comedy ,Game-Show",10.0,2.0,2017.0
168,QI,14,15,TV Series,6.7,86,8.6,33421,30.0,"Comedy ,Game-Show",3.0,2.0,2017.0
168,QI,16,10,TV Series,7.0,71,8.6,33421,30.0,"Comedy ,Game-Show",11.0,1.0,2019.0
168,QI,16,9,TV Series,6.5,76,8.6,33421,30.0,"Comedy ,Game-Show",18.0,12.0,2018.0
168,QI,16,8,TV Series,7.0,74,8.6,33421,30.0,"Comedy ,Game-Show",29.0,10.0,2018.0
168,QI,16,7,TV Series,7.0,75,8.6,33421,30.0,"Comedy ,Game-Show",22.0,10.0,2018.0
168,QI,16,6,TV Series,6.5,82,8.6,33421,30.0,"Comedy ,Game-Show",15.0,10.0,2018.0
168,QI,14,9,TV Series,7.1,84,8.6,33421,30.0,"Comedy ,Game-Show",23.0,12.0,2016.0
168,QI,14,8,TV Series,7.0,87,8.6,33421,30.0,"Comedy ,Game-Show",16.0,12.0,2016.0
168,QI,16,3,TV Series,7.1,86,8.6,33421,30.0,"Comedy ,Game-Show",24.0,9.0,2018.0
168,QI,16,2,TV Series,7.0,76,8.6,33421,30.0,"Comedy ,Game-Show",17.0,9.0,2018.0
168,QI,16,1,TV Series,7.0,84,8.6,33421,30.0,"Comedy ,Game-Show",10.0,9.0,2018.0
168,QI,17,14,TV Series,7.1,58,8.6,33421,30.0,"Comedy ,Game-Show",31.0,1.0,2020.0
168,QI,17,13,TV Series,7.0,61,8.6,33421,30.0,"Comedy ,Game-Show",24.0,1.0,2020.0
168,QI,17,12,TV Series,7.0,62,8.6,33421,30.0,"Comedy ,Game-Show",17.0,1.0,2020.0
168,QI,15,15,TV Series,6.7,78,8.6,33421,30.0,"Comedy ,Game-Show",9.0,2.0,2018.0
168,QI,15,14,TV Series,7.0,81,8.6,33421,30.0,"Comedy ,Game-Show",2.0,2.0,2018.0
168,QI,15,13,TV Series,6.7,83,8.6,33421,30.0,"Comedy ,Game-Show",26.0,1.0,2018.0
168,QI,17,8,TV Series,6.9,61,8.6,33421,30.0,"Comedy ,Game-Show",25.0,10.0,2019.0
168,QI,17,7,TV Series,7.4,70,8.6,33421,30.0,"Comedy ,Game-Show",18.0,10.0,2019.0
168,QI,17,6,TV Series,7.0,66,8.6,33421,30.0,"Comedy ,Game-Show",11.0,10.0,2019.0
168,QI,17,5,TV Series,6.7,63,8.6,33421,30.0,"Comedy ,Game-Show",4.0,10.0,2019.0
168,QI,17,4,TV Series,6.9,73,8.6,33421,30.0,"Comedy ,Game-Show",27.0,9.0,2019.0
168,QI,15,7,TV Series,6.8,84,8.6,33421,30.0,"Comedy ,Game-Show",8.0,12.0,2017.0
168,QI,15,6,TV Series,6.7,85,8.6,33421,30.0,"Comedy ,Game-Show",1.0,12.0,2017.0
168,QI,17,1,TV Series,6.9,75,8.6,33421,30.0,"Comedy ,Game-Show",6.0,9.0,2019.0
168,QI,16,18,TV Series,5.9,33,8.6,33421,30.0,"Comedy ,Game-Show",8.0,3.0,2019.0
168,QI,16,17,TV Series,5.8,32,8.6,33421,30.0,"Comedy ,Game-Show",1.0,3.0,2019.0
168,QI,18,12,TV Series,6.9,53,8.6,33421,30.0,"Comedy ,Game-Show",23.0,12.0,2020.0
168,QI,18,11,TV Series,6.6,58,8.6,33421,30.0,"Comedy ,Game-Show",6.0,8.0,2020.0
168,QI,18,10,TV Series,6.9,62,8.6,33421,30.0,"Comedy ,Game-Show",30.0,7.0,2020.0
168,QI,16,13,TV Series,6.5,67,8.6,33421,30.0,"Comedy ,Game-Show",1.0,2.0,2019.0
168,QI,16,12,TV Series,6.5,72,8.6,33421,30.0,"Comedy ,Game-Show",25.0,1.0,2019.0
