Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
168,QI,16,11,TV Series,6.9,70,8.6,33421,30.0,"Comedy ,Game-Show",18.0,1.0,2019.0
168,QI,18,6,TV Series,6.9,68,8.6,33421,30.0,"Comedy ,Game-Show",2.0,7.0,2020.0
168,QI,18,5,TV Series,7.0,69,8.6,33421,30.0,"Comedy ,Game-Show",25.0,6.0,2020.0
168,QI,18,4,TV Series,7.2,75,8.6,33421,30.0,"Comedy ,Game-Show",18.0,6.0,2020.0
168,QI,18,3,TV Series,7.1,70,8.6,33421,30.0,"Comedy ,Game-Show",11.0,6.0,2020.0
168,QI,18,2,TV Series,7.0,68,8.6,33421,30.0,"Comedy ,Game-Show",4.0,6.0,2020.0
168,QI,16,5,TV Series,7.0,78,8.6,33421,30.0,"Comedy ,Game-Show",8.0,10.0,2018.0
168,QI,16,4,TV Series,6.9,73,8.6,33421,30.0,"Comedy ,Game-Show",1.0,10.0,2018.0
168,QI,17,17,TV Series,5.8,26,8.6,33421,30.0,"Comedy ,Game-Show",21.0,2.0,2020.0
168,QI,17,16,TV Series,7.0,54,8.6,33421,30.0,"Comedy ,Game-Show",14.0,2.0,2020.0
168,QI,17,15,TV Series,7.0,62,8.6,33421,30.0,"Comedy ,Game-Show",7.0,2.0,2020.0
168,QI,19,10,TV Series,6.9,53,8.6,33421,30.0,"Comedy ,Game-Show",14.0,1.0,2022.0
168,QI,19,9,TV Series,6.5,47,8.6,33421,30.0,"Comedy ,Game-Show",7.0,1.0,2022.0
168,QI,19,8,TV Series,6.5,56,8.6,33421,30.0,"Comedy ,Game-Show",20.0,12.0,2021.0
168,QI,17,11,TV Series,6.9,64,8.6,33421,30.0,"Comedy ,Game-Show",10.0,1.0,2020.0
168,QI,17,10,TV Series,6.9,56,8.6,33421,30.0,"Comedy ,Game-Show",3.0,1.0,2020.0
168,QI,17,9,TV Series,7.0,62,8.6,33421,30.0,"Comedy ,Game-Show",24.0,12.0,2019.0
168,QI,19,4,TV Series,6.3,56,8.6,33421,30.0,"Comedy ,Game-Show",30.0,9.0,2021.0
168,QI,19,3,TV Series,6.9,59,8.6,33421,30.0,"Comedy ,Game-Show",23.0,9.0,2021.0
168,QI,19,2,TV Series,6.6,57,8.6,33421,30.0,"Comedy ,Game-Show",16.0,9.0,2021.0
168,QI,19,1,TV Series,6.9,62,8.6,33421,30.0,"Comedy ,Game-Show",9.0,9.0,2021.0
168,QI,18,18,TV Series,5.3,22,8.6,33421,30.0,"Comedy ,Game-Show",4.0,2.0,2021.0
168,QI,17,3,TV Series,6.9,66,8.6,33421,30.0,"Comedy ,Game-Show",20.0,9.0,2019.0
168,QI,17,2,TV Series,7.3,77,8.6,33421,30.0,"Comedy ,Game-Show",13.0,9.0,2019.0
168,QI,18,15,TV Series,6.7,51,8.6,33421,30.0,"Comedy ,Game-Show",21.0,1.0,2021.0
168,QI,18,14,TV Series,6.5,52,8.6,33421,30.0,"Comedy ,Game-Show",14.0,1.0,2021.0
168,QI,18,13,TV Series,6.7,54,8.6,33421,30.0,"Comedy ,Game-Show",7.0,1.0,2021.0
168,QI,20,9,TV Series,6.9,43,8.6,33421,30.0,"Comedy ,Game-Show",13.0,1.0,2023.0
168,QI,20,8,TV Series,7.1,43,8.6,33421,30.0,"Comedy ,Game-Show",6.0,1.0,2023.0
168,QI,20,7,TV Series,7.1,51,8.6,33421,30.0,"Comedy ,Game-Show",19.0,12.0,2022.0
168,QI,18,9,TV Series,7.0,65,8.6,33421,30.0,"Comedy ,Game-Show",23.0,7.0,2020.0
168,QI,18,8,TV Series,6.9,63,8.6,33421,30.0,"Comedy ,Game-Show",16.0,7.0,2020.0
168,QI,18,7,TV Series,7.7,69,8.6,33421,30.0,"Comedy ,Game-Show",9.0,7.0,2020.0
168,QI,20,3,TV Series,7.3,49,8.6,33421,30.0,"Comedy ,Game-Show",25.0,11.0,2022.0
168,QI,20,2,TV Series,7.0,53,8.6,33421,30.0,"Comedy ,Game-Show",18.0,11.0,2022.0
168,QI,20,1,TV Series,7.4,56,8.6,33421,30.0,"Comedy ,Game-Show",11.0,11.0,2022.0
168,QI,20,0,TV Series,4.6,14,8.6,33421,30.0,"Comedy ,Game-Show",18.0,3.0,2022.0
168,QI,19,16,TV Series,5.3,23,8.6,33421,30.0,"Comedy ,Game-Show",22.0,2.0,2022.0
168,QI,18,1,TV Series,7.5,79,8.6,33421,30.0,"Comedy ,Game-Show",28.0,5.0,2020.0
168,QI,17,18,TV Series,5.6,27,8.6,33421,30.0,"Comedy ,Game-Show",28.0,2.0,2020.0
168,QI,19,13,TV Series,6.6,48,8.6,33421,30.0,"Comedy ,Game-Show",4.0,2.0,2022.0
168,QI,19,12,TV Series,6.8,49,8.6,33421,30.0,"Comedy ,Game-Show",28.0,1.0,2022.0
168,QI,19,11,TV Series,6.8,52,8.6,33421,30.0,"Comedy ,Game-Show",21.0,1.0,2022.0
168,QI,21,9,TV Series,7.7,0,8.6,33421,30.0,"Comedy ,Game-Show",27.0,2.0,2024.0
168,QI,21,8,TV Series,8.0,7,8.6,33421,30.0,"Comedy ,Game-Show",20.0,2.0,2024.0
168,QI,21,7,TV Series,6.3,12,8.6,33421,30.0,"Comedy ,Game-Show",13.0,2.0,2024.0
168,QI,19,7,TV Series,6.8,54,8.6,33421,30.0,"Comedy ,Game-Show",21.0,10.0,2021.0
168,QI,19,6,TV Series,6.6,48,8.6,33421,30.0,"Comedy ,Game-Show",14.0,10.0,2021.0
168,QI,19,5,TV Series,6.8,54,8.6,33421,30.0,"Comedy ,Game-Show",7.0,10.0,2021.0
168,QI,21,3,TV Series,6.7,16,8.6,33421,30.0,"Comedy ,Game-Show",12.0,1.0,2024.0
168,QI,21,2,TV Series,6.1,18,8.6,33421,30.0,"Comedy ,Game-Show",5.0,1.0,2024.0
168,QI,21,1,TV Series,7.1,20,8.6,33421,30.0,"Comedy ,Game-Show",18.0,12.0,2023.0
168,QI,20,16,TV Series,4.8,13,8.6,33421,30.0,"Comedy ,Game-Show",3.0,3.0,2023.0
168,QI,20,15,TV Series,5.5,15,8.6,33421,30.0,"Comedy ,Game-Show",24.0,2.0,2023.0
168,QI,18,17,TV Series,5.6,31,8.6,33421,30.0,"Comedy ,Game-Show",13.0,8.0,2020.0
168,QI,18,16,TV Series,6.6,50,8.6,33421,30.0,"Comedy ,Game-Show",28.0,1.0,2021.0
168,QI,20,12,TV Series,6.7,37,8.6,33421,30.0,"Comedy ,Game-Show",3.0,2.0,2023.0
168,QI,20,11,TV Series,6.5,38,8.6,33421,30.0,"Comedy ,Game-Show",27.0,1.0,2023.0
168,QI,20,10,TV Series,6.7,41,8.6,33421,30.0,"Comedy ,Game-Show",20.0,1.0,2023.0
168,QI,20,6,TV Series,6.7,49,8.6,33421,30.0,"Comedy ,Game-Show",16.0,12.0,2022.0
168,QI,20,5,TV Series,7.1,50,8.6,33421,30.0,"Comedy ,Game-Show",9.0,12.0,2022.0
168,QI,20,4,TV Series,7.0,45,8.6,33421,30.0,"Comedy ,Game-Show",2.0,12.0,2022.0
168,QI,19,15,TV Series,5.3,22,8.6,33421,30.0,"Comedy ,Game-Show",15.0,2.0,2022.0
168,QI,19,14,TV Series,6.7,46,8.6,33421,30.0,"Comedy ,Game-Show",11.0,2.0,2022.0
168,QI,21,6,TV Series,6.4,12,8.6,33421,30.0,"Comedy ,Game-Show",6.0,2.0,2024.0
168,QI,21,5,TV Series,5.1,23,8.6,33421,30.0,"Comedy ,Game-Show",26.0,1.0,2024.0
168,QI,21,4,TV Series,6.4,20,8.6,33421,30.0,"Comedy ,Game-Show",19.0,1.0,2024.0
168,QI,20,14,TV Series,5.0,37,8.6,33421,30.0,"Comedy ,Game-Show",17.0,2.0,2023.0
168,QI,20,13,TV Series,5.9,36,8.6,33421,30.0,"Comedy ,Game-Show",10.0,2.0,2023.0
169,Mr Inbetween,3,1,TV Series,8.6,653,8.6,28624,30.0,"Crime ,Drama",25.0,5.0,2021.0
169,Mr Inbetween,2,7,TV Series,7.7,611,8.6,28624,30.0,"Crime ,Drama",24.0,10.0,2019.0
169,Mr Inbetween,2,6,TV Series,7.9,604,8.6,28624,30.0,"Crime ,Drama",17.0,10.0,2019.0
169,Mr Inbetween,2,5,TV Series,8.3,654,8.6,28624,30.0,"Crime ,Drama",10.0,10.0,2019.0
169,Mr Inbetween,1,4,TV Series,8.3,751,8.6,28624,30.0,"Crime ,Drama",2.0,10.0,2018.0
169,Mr Inbetween,2,11,TV Series,9.0,905,8.6,28624,30.0,"Crime ,Drama",21.0,11.0,2019.0
169,Mr Inbetween,1,5,TV Series,8.2,714,8.6,28624,30.0,"Crime ,Drama",9.0,10.0,2018.0
169,Mr Inbetween,1,6,TV Series,8.9,872,8.6,28624,30.0,"Crime ,Drama",9.0,10.0,2018.0
169,Mr Inbetween,2,10,TV Series,8.5,626,8.6,28624,30.0,"Crime ,Drama",14.0,11.0,2019.0
169,Mr Inbetween,3,4,TV Series,7.9,535,8.6,28624,30.0,"Crime ,Drama",8.0,6.0,2021.0
169,Mr Inbetween,3,3,TV Series,7.7,541,8.6,28624,30.0,"Crime ,Drama",1.0,6.0,2021.0
169,Mr Inbetween,2,9,TV Series,9.5,1138,8.6,28624,30.0,"Crime ,Drama",7.0,11.0,2019.0
169,Mr Inbetween,1,3,TV Series,8.1,763,8.6,28624,30.0,"Crime ,Drama",2.0,10.0,2018.0
169,Mr Inbetween,1,2,TV Series,7.8,763,8.6,28624,30.0,"Crime ,Drama",25.0,9.0,2018.0
169,Mr Inbetween,1,1,TV Series,7.6,925,8.6,28624,30.0,"Crime ,Drama",25.0,9.0,2018.0
169,Mr Inbetween,2,8,TV Series,8.6,701,8.6,28624,30.0,"Crime ,Drama",31.0,10.0,2019.0
169,Mr Inbetween,2,4,TV Series,8.8,805,8.6,28624,30.0,"Crime ,Drama",3.0,10.0,2019.0
169,Mr Inbetween,2,3,TV Series,8.2,652,8.6,28624,30.0,"Crime ,Drama",26.0,9.0,2019.0
169,Mr Inbetween,3,9,TV Series,9.3,1091,8.6,28624,30.0,"Crime ,Drama",13.0,7.0,2021.0
169,Mr Inbetween,3,8,TV Series,8.8,636,8.6,28624,30.0,"Crime ,Drama",6.0,7.0,2021.0
169,Mr Inbetween,3,7,TV Series,7.4,554,8.6,28624,30.0,"Crime ,Drama",29.0,6.0,2021.0
169,Mr Inbetween,3,6,TV Series,8.2,538,8.6,28624,30.0,"Crime ,Drama",22.0,6.0,2021.0
169,Mr Inbetween,3,5,TV Series,8.6,598,8.6,28624,30.0,"Crime ,Drama",15.0,6.0,2021.0
169,Mr Inbetween,2,2,TV Series,8.3,679,8.6,28624,30.0,"Crime ,Drama",19.0,9.0,2019.0
169,Mr Inbetween,2,1,TV Series,8.1,681,8.6,28624,30.0,"Crime ,Drama",12.0,9.0,2019.0
169,Mr Inbetween,3,2,TV Series,8.1,566,8.6,28624,30.0,"Crime ,Drama",25.0,5.0,2021.0
170,Boardwalk Empire,5,3,TV Series,7.8,1706,8.6,201746,55.0,"Crime ,Drama",21.0,9.0,2014.0
170,Boardwalk Empire,5,2,TV Series,8.1,1755,8.6,201746,55.0,"Crime ,Drama",14.0,9.0,2014.0
170,Boardwalk Empire,4,10,TV Series,8.8,1912,8.6,201746,55.0,"Crime ,Drama",10.0,11.0,2013.0
170,Boardwalk Empire,2,10,TV Series,8.6,2046,8.6,201746,55.0,"Crime ,Drama",27.0,11.0,2011.0
170,Boardwalk Empire,2,9,TV Series,8.4,1921,8.6,201746,55.0,"Crime ,Drama",20.0,11.0,2011.0
170,Boardwalk Empire,2,8,TV Series,8.6,1995,8.6,201746,55.0,"Crime ,Drama",13.0,11.0,2011.0
170,Boardwalk Empire,2,4,TV Series,8.1,2009,8.6,201746,55.0,"Crime ,Drama",16.0,10.0,2011.0
170,Boardwalk Empire,2,3,TV Series,8.2,2055,8.6,201746,55.0,"Crime ,Drama",9.0,10.0,2011.0
170,Boardwalk Empire,1,12,TV Series,8.7,2380,8.6,201746,55.0,"Crime ,Drama",5.0,12.0,2010.0
170,Boardwalk Empire,1,9,TV Series,8.5,2266,8.6,201746,55.0,"Crime ,Drama",14.0,11.0,2010.0
170,Boardwalk Empire,1,8,TV Series,8.1,2231,8.6,201746,55.0,"Crime ,Drama",7.0,11.0,2010.0
170,Boardwalk Empire,1,7,TV Series,8.5,2426,8.6,201746,55.0,"Crime ,Drama",31.0,10.0,2010.0
170,Boardwalk Empire,4,2,TV Series,8.1,1825,8.6,201746,55.0,"Crime ,Drama",15.0,9.0,2013.0
170,Boardwalk Empire,4,1,TV Series,8.1,2046,8.6,201746,55.0,"Crime ,Drama",8.0,9.0,2013.0
170,Boardwalk Empire,3,12,TV Series,9.4,2953,8.6,201746,55.0,"Crime ,Drama",2.0,12.0,2012.0
170,Boardwalk Empire,2,1,TV Series,8.2,2278,8.6,201746,55.0,"Crime ,Drama",25.0,9.0,2011.0
170,Boardwalk Empire,1,2,TV Series,7.8,2885,8.6,201746,55.0,"Crime ,Drama",26.0,9.0,2010.0
170,Boardwalk Empire,1,1,TV Series,8.6,4826,8.6,201746,55.0,"Crime ,Drama",19.0,9.0,2010.0
170,Boardwalk Empire,3,8,TV Series,8.6,1966,8.6,201746,55.0,"Crime ,Drama",4.0,11.0,2012.0
170,Boardwalk Empire,3,7,TV Series,8.0,1832,8.6,201746,55.0,"Crime ,Drama",28.0,10.0,2012.0
170,Boardwalk Empire,3,6,TV Series,7.5,1805,8.6,201746,55.0,"Crime ,Drama",21.0,10.0,2012.0
170,Boardwalk Empire,3,5,TV Series,8.2,1875,8.6,201746,55.0,"Crime ,Drama",14.0,10.0,2012.0
170,Boardwalk Empire,3,4,TV Series,8.6,1976,8.6,201746,55.0,"Crime ,Drama",7.0,10.0,2012.0
170,Boardwalk Empire,3,1,TV Series,8.4,2206,8.6,201746,55.0,"Crime ,Drama",16.0,9.0,2012.0
170,Boardwalk Empire,2,12,TV Series,9.2,3115,8.6,201746,55.0,"Crime ,Drama",11.0,12.0,2011.0
170,Boardwalk Empire,1,3,TV Series,8.0,2713,8.6,201746,55.0,"Crime ,Drama",3.0,10.0,2010.0
170,Boardwalk Empire,2,11,TV Series,8.9,2364,8.6,201746,55.0,"Crime ,Drama",4.0,12.0,2011.0
170,Boardwalk Empire,5,6,TV Series,8.9,2198,8.6,201746,55.0,"Crime ,Drama",12.0,10.0,2014.0
170,Boardwalk Empire,2,7,TV Series,8.2,1986,8.6,201746,55.0,"Crime ,Drama",6.0,11.0,2011.0
170,Boardwalk Empire,2,6,TV Series,8.0,1941,8.6,201746,55.0,"Crime ,Drama",30.0,10.0,2011.0
170,Boardwalk Empire,1,6,TV Series,8.2,2409,8.6,201746,55.0,"Crime ,Drama",24.0,10.0,2010.0
170,Boardwalk Empire,1,5,TV Series,8.3,2529,8.6,201746,55.0,"Crime ,Drama",17.0,10.0,2010.0
170,Boardwalk Empire,1,4,TV Series,8.1,2581,8.6,201746,55.0,"Crime ,Drama",10.0,10.0,2010.0
170,Boardwalk Empire,2,5,TV Series,8.7,2170,8.6,201746,55.0,"Crime ,Drama",23.0,10.0,2011.0
170,Boardwalk Empire,4,12,TV Series,9.3,2951,8.6,201746,55.0,"Crime ,Drama",24.0,11.0,2013.0
170,Boardwalk Empire,4,11,TV Series,8.3,1740,8.6,201746,55.0,"Crime ,Drama",17.0,11.0,2013.0
170,Boardwalk Empire,3,2,TV Series,7.9,1905,8.6,201746,55.0,"Crime ,Drama",23.0,9.0,2012.0
170,Boardwalk Empire,4,9,TV Series,8.5,1765,8.6,201746,55.0,"Crime ,Drama",3.0,11.0,2013.0
170,Boardwalk Empire,4,8,TV Series,8.6,1806,8.6,201746,55.0,"Crime ,Drama",27.0,10.0,2013.0
170,Boardwalk Empire,1,11,TV Series,8.2,2167,8.6,201746,55.0,"Crime ,Drama",28.0,11.0,2010.0
170,Boardwalk Empire,3,3,TV Series,8.1,1894,8.6,201746,55.0,"Crime ,Drama",30.0,9.0,2012.0
170,Boardwalk Empire,1,10,TV Series,8.5,2235,8.6,201746,55.0,"Crime ,Drama",21.0,11.0,2010.0
170,Boardwalk Empire,5,1,TV Series,8.2,2029,8.6,201746,55.0,"Crime ,Drama",7.0,9.0,2014.0
170,Boardwalk Empire,4,3,TV Series,7.8,1756,8.6,201746,55.0,"Crime ,Drama",22.0,9.0,2013.0
170,Boardwalk Empire,4,4,TV Series,8.4,1795,8.6,201746,55.0,"Crime ,Drama",29.0,9.0,2013.0
170,Boardwalk Empire,4,5,TV Series,8.8,2060,8.6,201746,55.0,"Crime ,Drama",6.0,10.0,2013.0
170,Boardwalk Empire,4,6,TV Series,7.7,1712,8.6,201746,55.0,"Crime ,Drama",13.0,10.0,2013.0
170,Boardwalk Empire,4,7,TV Series,7.8,1686,8.6,201746,55.0,"Crime ,Drama",20.0,10.0,2013.0
170,Boardwalk Empire,5,7,TV Series,9.1,2254,8.6,201746,55.0,"Crime ,Drama",19.0,10.0,2014.0
170,Boardwalk Empire,5,8,TV Series,9.2,3292,8.6,201746,55.0,"Crime ,Drama",21.0,10.0,2014.0
170,Boardwalk Empire,3,9,TV Series,8.5,1865,8.6,201746,55.0,"Crime ,Drama",11.0,11.0,2012.0
170,Boardwalk Empire,3,10,TV Series,9.0,2227,8.6,201746,55.0,"Crime ,Drama",18.0,11.0,2012.0
170,Boardwalk Empire,3,11,TV Series,9.5,3102,8.6,201746,55.0,"Crime ,Drama",25.0,11.0,2012.0
170,Boardwalk Empire,5,5,TV Series,8.3,1728,8.6,201746,55.0,"Crime ,Drama",5.0,10.0,2014.0
170,Boardwalk Empire,5,4,TV Series,8.5,1797,8.6,201746,55.0,"Crime ,Drama",28.0,9.0,2014.0
170,Boardwalk Empire,2,2,TV Series,8.4,2118,8.6,201746,55.0,"Crime ,Drama",2.0,10.0,2011.0
171,Justified,1,8,TV Series,8.3,1949,8.6,117321,3400.0,"Action ,Crime ,Drama",4.0,5.0,2010.0
171,Justified,1,7,TV Series,8.0,1927,8.6,117321,3400.0,"Action ,Crime ,Drama",27.0,4.0,2010.0
171,Justified,1,13,TV Series,9.1,2293,8.6,117321,3400.0,"Action ,Crime ,Drama",8.0,6.0,2010.0
171,Justified,2,1,TV Series,8.4,1875,8.6,117321,3400.0,"Action ,Crime ,Drama",9.0,2.0,2011.0
171,Justified,4,13,TV Series,9.0,1607,8.6,117321,3400.0,"Action ,Crime ,Drama",2.0,4.0,2013.0
171,Justified,5,1,TV Series,8.3,1562,8.6,117321,3400.0,"Action ,Crime ,Drama",7.0,1.0,2014.0
171,Justified,5,2,TV Series,8.1,1320,8.6,117321,3400.0,"Action ,Crime ,Drama",14.0,1.0,2014.0
171,Justified,5,3,TV Series,7.8,1229,8.6,117321,3400.0,"Action ,Crime ,Drama",21.0,1.0,2014.0
171,Justified,5,4,TV Series,7.9,1230,8.6,117321,3400.0,"Action ,Crime ,Drama",28.0,1.0,2014.0
171,Justified,2,12,TV Series,8.9,1673,8.6,117321,3400.0,"Action ,Crime ,Drama",27.0,4.0,2011.0
171,Justified,2,13,TV Series,9.2,2084,8.6,117321,3400.0,"Action ,Crime ,Drama",4.0,5.0,2011.0
171,Justified,3,1,TV Series,8.7,1854,8.6,117321,3400.0,"Action ,Crime ,Drama",17.0,1.0,2012.0
171,Justified,3,2,TV Series,8.0,1521,8.6,117321,3400.0,"Action ,Crime ,Drama",24.0,1.0,2012.0
171,Justified,3,3,TV Series,8.5,1532,8.6,117321,3400.0,"Action ,Crime ,Drama",31.0,1.0,2012.0
171,Justified,5,12,TV Series,8.7,1279,8.6,117321,3400.0,"Action ,Crime ,Drama",1.0,4.0,2014.0
171,Justified,5,13,TV Series,8.8,1347,8.6,117321,3400.0,"Action ,Crime ,Drama",8.0,4.0,2014.0
171,Justified,6,1,TV Series,8.7,1497,8.6,117321,3400.0,"Action ,Crime ,Drama",20.0,1.0,2015.0
171,Justified,6,2,TV Series,8.4,1349,8.6,117321,3400.0,"Action ,Crime ,Drama",27.0,1.0,2015.0
171,Justified,3,4,TV Series,8.3,1502,8.6,117321,3400.0,"Action ,Crime ,Drama",7.0,2.0,2012.0
171,Justified,1,1,TV Series,8.3,3234,8.6,117321,3400.0,"Action ,Crime ,Drama",16.0,3.0,2010.0
171,Justified,1,2,TV Series,7.6,2423,8.6,117321,3400.0,"Action ,Crime ,Drama",23.0,3.0,2010.0
171,Justified,1,3,TV Series,7.5,2240,8.6,117321,3400.0,"Action ,Crime ,Drama",30.0,3.0,2010.0
171,Justified,6,3,TV Series,8.3,1276,8.6,117321,3400.0,"Action ,Crime ,Drama",3.0,2.0,2015.0
171,Justified,6,4,TV Series,8.5,1308,8.6,117321,3400.0,"Action ,Crime ,Drama",10.0,2.0,2015.0
171,Justified,6,5,TV Series,8.2,1247,8.6,117321,3400.0,"Action ,Crime ,Drama",17.0,2.0,2015.0
171,Justified,6,6,TV Series,8.5,1285,8.6,117321,3400.0,"Action ,Crime ,Drama",24.0,2.0,2015.0
171,Justified,6,7,TV Series,8.4,1256,8.6,117321,3400.0,"Action ,Crime ,Drama",3.0,3.0,2015.0
171,Justified,4,2,TV Series,8.1,1406,8.6,117321,3400.0,"Action ,Crime ,Drama",15.0,1.0,2013.0
171,Justified,4,3,TV Series,8.2,1403,8.6,117321,3400.0,"Action ,Crime ,Drama",22.0,1.0,2013.0
171,Justified,4,4,TV Series,7.8,1353,8.6,117321,3400.0,"Action ,Crime ,Drama",29.0,1.0,2013.0
171,Justified,4,5,TV Series,8.3,1364,8.6,117321,3400.0,"Action ,Crime ,Drama",5.0,2.0,2013.0
171,Justified,4,6,TV Series,7.8,1348,8.6,117321,3400.0,"Action ,Crime ,Drama",12.0,2.0,2013.0
171,Justified,4,7,TV Series,8.0,1381,8.6,117321,3400.0,"Action ,Crime ,Drama",19.0,2.0,2013.0
171,Justified,2,2,TV Series,7.8,1673,8.6,117321,3400.0,"Action ,Crime ,Drama",16.0,2.0,2011.0
171,Justified,2,3,TV Series,8.2,1675,8.6,117321,3400.0,"Action ,Crime ,Drama",23.0,2.0,2011.0
171,Justified,2,4,TV Series,7.7,1639,8.6,117321,3400.0,"Action ,Crime ,Drama",2.0,3.0,2011.0
171,Justified,2,5,TV Series,8.5,1678,8.6,117321,3400.0,"Action ,Crime ,Drama",9.0,3.0,2011.0
171,Justified,2,6,TV Series,8.0,1618,8.6,117321,3400.0,"Action ,Crime ,Drama",16.0,3.0,2011.0
171,Justified,5,5,TV Series,8.8,1394,8.6,117321,3400.0,"Action ,Crime ,Drama",4.0,2.0,2014.0
171,Justified,5,6,TV Series,8.3,1230,8.6,117321,3400.0,"Action ,Crime ,Drama",11.0,2.0,2014.0
171,Justified,5,7,TV Series,8.1,1206,8.6,117321,3400.0,"Action ,Crime ,Drama",25.0,2.0,2014.0
171,Justified,5,8,TV Series,7.7,1211,8.6,117321,3400.0,"Action ,Crime ,Drama",4.0,3.0,2014.0
171,Justified,5,9,TV Series,8.4,1237,8.6,117321,3400.0,"Action ,Crime ,Drama",11.0,3.0,2014.0
171,Justified,5,10,TV Series,8.3,1215,8.6,117321,3400.0,"Action ,Crime ,Drama",18.0,3.0,2014.0
171,Justified,3,5,TV Series,8.6,1560,8.6,117321,3400.0,"Action ,Crime ,Drama",14.0,2.0,2012.0
171,Justified,4,9,TV Series,8.6,1355,8.6,117321,3400.0,"Action ,Crime ,Drama",5.0,3.0,2013.0
171,Justified,4,10,TV Series,8.5,1346,8.6,117321,3400.0,"Action ,Crime ,Drama",12.0,3.0,2013.0
171,Justified,4,11,TV Series,9.2,1740,8.6,117321,3400.0,"Action ,Crime ,Drama",19.0,3.0,2013.0
171,Justified,4,12,TV Series,8.5,1344,8.6,117321,3400.0,"Action ,Crime ,Drama",26.0,3.0,2013.0
171,Justified,5,11,TV Series,8.7,1276,8.6,117321,3400.0,"Action ,Crime ,Drama",25.0,3.0,2014.0
171,Justified,3,6,TV Series,7.9,1411,8.6,117321,3400.0,"Action ,Crime ,Drama",21.0,2.0,2012.0
171,Justified,3,7,TV Series,7.8,1392,8.6,117321,3400.0,"Action ,Crime ,Drama",28.0,2.0,2012.0
171,Justified,3,8,TV Series,8.6,1468,8.6,117321,3400.0,"Action ,Crime ,Drama",6.0,3.0,2012.0
171,Justified,3,9,TV Series,8.4,1398,8.6,117321,3400.0,"Action ,Crime ,Drama",13.0,3.0,2012.0
171,Justified,6,8,TV Series,8.6,1284,8.6,117321,3400.0,"Action ,Crime ,Drama",10.0,3.0,2015.0
171,Justified,6,9,TV Series,8.8,1367,8.6,117321,3400.0,"Action ,Crime ,Drama",17.0,3.0,2015.0
171,Justified,6,10,TV Series,9.0,1429,8.6,117321,3400.0,"Action ,Crime ,Drama",24.0,3.0,2015.0
171,Justified,6,11,TV Series,9.3,1597,8.6,117321,3400.0,"Action ,Crime ,Drama",31.0,3.0,2015.0
171,Justified,6,12,TV Series,9.2,1473,8.6,117321,3400.0,"Action ,Crime ,Drama",7.0,4.0,2015.0
171,Justified,6,13,TV Series,9.6,2946,8.6,117321,3400.0,"Action ,Crime ,Drama",14.0,4.0,2015.0
171,Justified,4,8,TV Series,8.8,1474,8.6,117321,3400.0,"Action ,Crime ,Drama",26.0,2.0,2013.0
171,Justified,1,6,TV Series,7.8,2003,8.6,117321,3400.0,"Action ,Crime ,Drama",20.0,4.0,2010.0
171,Justified,1,5,TV Series,7.7,2044,8.6,117321,3400.0,"Action ,Crime ,Drama",13.0,4.0,2010.0
171,Justified,2,7,TV Series,8.3,1675,8.6,117321,3400.0,"Action ,Crime ,Drama",23.0,3.0,2011.0
171,Justified,2,8,TV Series,8.4,1611,8.6,117321,3400.0,"Action ,Crime ,Drama",30.0,3.0,2011.0
171,Justified,2,9,TV Series,8.9,1834,8.6,117321,3400.0,"Action ,Crime ,Drama",6.0,4.0,2011.0
171,Justified,2,10,TV Series,8.1,1530,8.6,117321,3400.0,"Action ,Crime ,Drama",13.0,4.0,2011.0
171,Justified,2,11,TV Series,8.5,1560,8.6,117321,3400.0,"Action ,Crime ,Drama",20.0,4.0,2011.0
171,Justified,3,10,TV Series,8.4,1437,8.6,117321,3400.0,"Action ,Crime ,Drama",20.0,3.0,2012.0
171,Justified,3,11,TV Series,8.2,1381,8.6,117321,3400.0,"Action ,Crime ,Drama",27.0,3.0,2012.0
171,Justified,3,12,TV Series,8.7,1439,8.6,117321,3400.0,"Action ,Crime ,Drama",3.0,4.0,2012.0
171,Justified,3,13,TV Series,9.1,1730,8.6,117321,3400.0,"Action ,Crime ,Drama",10.0,4.0,2012.0
171,Justified,4,1,TV Series,8.3,1599,8.6,117321,3400.0,"Action ,Crime ,Drama",8.0,1.0,2013.0
171,Justified,1,9,TV Series,8.4,1931,8.6,117321,3400.0,"Action ,Crime ,Drama",11.0,5.0,2010.0
171,Justified,1,10,TV Series,7.8,1803,8.6,117321,3400.0,"Action ,Crime ,Drama",18.0,5.0,2010.0
171,Justified,1,11,TV Series,7.9,1760,8.6,117321,3400.0,"Action ,Crime ,Drama",25.0,5.0,2010.0
