Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
171,Justified,1,12,TV Series,8.4,1802,8.6,117321,3400.0,"Action ,Crime ,Drama",1.0,6.0,2010.0
171,Justified,1,4,TV Series,7.9,2213,8.6,117321,3400.0,"Action ,Crime ,Drama",6.0,4.0,2010.0
172,The Bugs Bunny Show,7,9,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,8,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,7,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,6,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,5,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,23,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,22,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,25,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,1,26,TV Series,8.2,48,8.6,35512,30.0,"Animation ,Comedy",4.0,4.0,1961.0
172,The Bugs Bunny Show,7,24,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,1,15,TV Series,7.7,47,8.6,35512,30.0,"Animation ,Comedy",17.0,1.0,1961.0
172,The Bugs Bunny Show,1,16,TV Series,8.2,80,8.6,35512,30.0,"Animation ,Comedy",24.0,1.0,1961.0
172,The Bugs Bunny Show,1,22,TV Series,8.0,46,8.6,35512,30.0,"Animation ,Comedy",7.0,3.0,1961.0
172,The Bugs Bunny Show,1,23,TV Series,8.1,49,8.6,35512,30.0,"Animation ,Comedy",14.0,3.0,1961.0
172,The Bugs Bunny Show,1,24,TV Series,8.3,77,8.6,35512,30.0,"Animation ,Comedy",21.0,3.0,1961.0
172,The Bugs Bunny Show,1,25,TV Series,7.5,44,8.6,35512,30.0,"Animation ,Comedy",28.0,3.0,1961.0
172,The Bugs Bunny Show,1,12,TV Series,7.7,46,8.6,35512,30.0,"Animation ,Comedy",27.0,12.0,1960.0
172,The Bugs Bunny Show,1,11,TV Series,7.8,47,8.6,35512,30.0,"Animation ,Comedy",20.0,12.0,1960.0
172,The Bugs Bunny Show,2,16,TV Series,8.2,68,8.6,35512,30.0,"Animation ,Comedy",20.0,2.0,1962.0
172,The Bugs Bunny Show,2,15,TV Series,7.6,39,8.6,35512,30.0,"Animation ,Comedy",13.0,2.0,1962.0
172,The Bugs Bunny Show,2,14,TV Series,7.5,42,8.6,35512,30.0,"Animation ,Comedy",23.0,1.0,1962.0
172,The Bugs Bunny Show,2,13,TV Series,8.0,73,8.6,35512,30.0,"Animation ,Comedy",16.0,1.0,1962.0
172,The Bugs Bunny Show,1,14,TV Series,7.8,45,8.6,35512,30.0,"Animation ,Comedy",10.0,1.0,1961.0
172,The Bugs Bunny Show,1,13,TV Series,7.7,47,8.6,35512,30.0,"Animation ,Comedy",3.0,1.0,1961.0
172,The Bugs Bunny Show,2,12,TV Series,7.3,39,8.6,35512,30.0,"Animation ,Comedy",26.0,12.0,1961.0
172,The Bugs Bunny Show,1,10,TV Series,7.9,47,8.6,35512,30.0,"Animation ,Comedy",13.0,12.0,1960.0
172,The Bugs Bunny Show,2,6,TV Series,7.0,39,8.6,35512,30.0,"Animation ,Comedy",14.0,11.0,1961.0
172,The Bugs Bunny Show,1,1,TV Series,8.0,95,8.6,35512,30.0,"Animation ,Comedy",11.0,10.0,1960.0
172,The Bugs Bunny Show,1,6,TV Series,7.8,49,8.6,35512,30.0,"Animation ,Comedy",15.0,11.0,1960.0
172,The Bugs Bunny Show,1,7,TV Series,8.0,52,8.6,35512,30.0,"Animation ,Comedy",22.0,11.0,1960.0
172,The Bugs Bunny Show,1,8,TV Series,7.8,50,8.6,35512,30.0,"Animation ,Comedy",29.0,11.0,1960.0
172,The Bugs Bunny Show,1,9,TV Series,7.8,47,8.6,35512,30.0,"Animation ,Comedy",6.0,12.0,1960.0
172,The Bugs Bunny Show,1,17,TV Series,7.8,49,8.6,35512,30.0,"Animation ,Comedy",31.0,1.0,1961.0
172,The Bugs Bunny Show,2,22,TV Series,7.3,41,8.6,35512,30.0,"Animation ,Comedy",10.0,7.0,1962.0
172,The Bugs Bunny Show,2,21,TV Series,8.1,73,8.6,35512,30.0,"Animation ,Comedy",3.0,7.0,1962.0
172,The Bugs Bunny Show,2,20,TV Series,8.2,79,8.6,35512,30.0,"Animation ,Comedy",26.0,6.0,1962.0
172,The Bugs Bunny Show,2,19,TV Series,8.2,69,8.6,35512,30.0,"Animation ,Comedy",19.0,6.0,1962.0
172,The Bugs Bunny Show,2,18,TV Series,7.4,38,8.6,35512,30.0,"Animation ,Comedy",20.0,3.0,1962.0
172,The Bugs Bunny Show,2,5,TV Series,7.1,41,8.6,35512,30.0,"Animation ,Comedy",7.0,11.0,1961.0
172,The Bugs Bunny Show,2,4,TV Series,7.3,39,8.6,35512,30.0,"Animation ,Comedy",31.0,10.0,1961.0
172,The Bugs Bunny Show,2,3,TV Series,7.3,39,8.6,35512,30.0,"Animation ,Comedy",24.0,10.0,1961.0
172,The Bugs Bunny Show,2,2,TV Series,7.1,43,8.6,35512,30.0,"Animation ,Comedy",17.0,10.0,1961.0
172,The Bugs Bunny Show,2,1,TV Series,7.9,70,8.6,35512,30.0,"Animation ,Comedy",10.0,10.0,1961.0
172,The Bugs Bunny Show,3,6,TV Series,6.7,19,8.6,35512,30.0,"Animation ,Comedy",16.0,10.0,1971.0
172,The Bugs Bunny Show,3,5,TV Series,6.6,19,8.6,35512,30.0,"Animation ,Comedy",9.0,10.0,1971.0
172,The Bugs Bunny Show,3,4,TV Series,6.4,18,8.6,35512,30.0,"Animation ,Comedy",2.0,10.0,1971.0
172,The Bugs Bunny Show,3,3,TV Series,7.0,20,8.6,35512,30.0,"Animation ,Comedy",25.0,9.0,1971.0
172,The Bugs Bunny Show,3,2,TV Series,7.0,21,8.6,35512,30.0,"Animation ,Comedy",18.0,9.0,1971.0
172,The Bugs Bunny Show,3,21,TV Series,6.9,19,8.6,35512,30.0,"Animation ,Comedy",29.0,1.0,1972.0
172,The Bugs Bunny Show,3,20,TV Series,6.7,19,8.6,35512,30.0,"Animation ,Comedy",22.0,1.0,1972.0
172,The Bugs Bunny Show,3,19,TV Series,7.1,19,8.6,35512,30.0,"Animation ,Comedy",15.0,1.0,1972.0
172,The Bugs Bunny Show,3,18,TV Series,6.6,18,8.6,35512,30.0,"Animation ,Comedy",8.0,1.0,1972.0
172,The Bugs Bunny Show,1,5,TV Series,8.0,77,8.6,35512,30.0,"Animation ,Comedy",8.0,11.0,1960.0
172,The Bugs Bunny Show,1,4,TV Series,7.9,52,8.6,35512,30.0,"Animation ,Comedy",1.0,11.0,1960.0
172,The Bugs Bunny Show,2,17,TV Series,7.8,40,8.6,35512,30.0,"Animation ,Comedy",13.0,3.0,1962.0
172,The Bugs Bunny Show,3,22,TV Series,7.4,20,8.6,35512,30.0,"Animation ,Comedy",5.0,2.0,1972.0
172,The Bugs Bunny Show,1,3,TV Series,8.0,58,8.6,35512,30.0,"Animation ,Comedy",25.0,10.0,1960.0
172,The Bugs Bunny Show,1,2,TV Series,7.7,82,8.6,35512,30.0,"Animation ,Comedy",18.0,10.0,1960.0
172,The Bugs Bunny Show,3,8,TV Series,6.6,18,8.6,35512,30.0,"Animation ,Comedy",30.0,10.0,1971.0
172,The Bugs Bunny Show,3,9,TV Series,6.9,19,8.6,35512,30.0,"Animation ,Comedy",6.0,11.0,1971.0
172,The Bugs Bunny Show,3,10,TV Series,7.1,18,8.6,35512,30.0,"Animation ,Comedy",13.0,11.0,1971.0
172,The Bugs Bunny Show,3,11,TV Series,6.9,18,8.6,35512,30.0,"Animation ,Comedy",20.0,11.0,1971.0
172,The Bugs Bunny Show,3,12,TV Series,6.9,19,8.6,35512,30.0,"Animation ,Comedy",27.0,11.0,1971.0
172,The Bugs Bunny Show,2,7,TV Series,8.1,72,8.6,35512,30.0,"Animation ,Comedy",21.0,11.0,1961.0
172,The Bugs Bunny Show,3,13,TV Series,7.0,18,8.6,35512,30.0,"Animation ,Comedy",4.0,12.0,1971.0
172,The Bugs Bunny Show,4,18,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,17,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,16,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,15,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,14,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,3,7,TV Series,6.9,19,8.6,35512,30.0,"Animation ,Comedy",23.0,10.0,1971.0
172,The Bugs Bunny Show,4,12,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,11,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,10,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,9,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,8,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,1,21,TV Series,7.7,45,8.6,35512,30.0,"Animation ,Comedy",28.0,2.0,1961.0
172,The Bugs Bunny Show,1,20,TV Series,8.4,86,8.6,35512,30.0,"Animation ,Comedy",21.0,2.0,1961.0
172,The Bugs Bunny Show,1,19,TV Series,8.0,47,8.6,35512,30.0,"Animation ,Comedy",14.0,2.0,1961.0
172,The Bugs Bunny Show,1,18,TV Series,8.0,70,8.6,35512,30.0,"Animation ,Comedy",7.0,2.0,1961.0
172,The Bugs Bunny Show,2,23,TV Series,7.5,39,8.6,35512,30.0,"Animation ,Comedy",17.0,7.0,1962.0
172,The Bugs Bunny Show,4,2,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,1,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,3,26,TV Series,7.1,19,8.6,35512,30.0,"Animation ,Comedy",4.0,3.0,1972.0
172,The Bugs Bunny Show,3,25,TV Series,7.0,20,8.6,35512,30.0,"Animation ,Comedy",26.0,2.0,1972.0
172,The Bugs Bunny Show,3,24,TV Series,6.8,20,8.6,35512,30.0,"Animation ,Comedy",19.0,2.0,1972.0
172,The Bugs Bunny Show,3,23,TV Series,7.8,47,8.6,35512,30.0,"Animation ,Comedy",12.0,2.0,1971.0
172,The Bugs Bunny Show,5,2,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,1,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,4,26,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,25,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,24,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,2,11,TV Series,7.5,39,8.6,35512,30.0,"Animation ,Comedy",19.0,12.0,1961.0
172,The Bugs Bunny Show,2,10,TV Series,7.2,39,8.6,35512,30.0,"Animation ,Comedy",12.0,12.0,1961.0
172,The Bugs Bunny Show,2,9,TV Series,7.3,38,8.6,35512,30.0,"Animation ,Comedy",5.0,12.0,1961.0
172,The Bugs Bunny Show,2,8,TV Series,7.3,39,8.6,35512,30.0,"Animation ,Comedy",28.0,11.0,1961.0
172,The Bugs Bunny Show,4,3,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,5,8,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,7,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,6,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,5,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,4,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,4,13,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,5,18,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,17,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,16,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,15,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,14,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,3,1,TV Series,6.9,21,8.6,35512,30.0,"Animation ,Comedy",11.0,9.0,1971.0
172,The Bugs Bunny Show,2,26,TV Series,8.1,65,8.6,35512,30.0,"Animation ,Comedy",7.0,8.0,1962.0
172,The Bugs Bunny Show,2,25,TV Series,8.2,73,8.6,35512,30.0,"Animation ,Comedy",31.0,7.0,1962.0
172,The Bugs Bunny Show,2,24,TV Series,8.0,64,8.6,35512,30.0,"Animation ,Comedy",24.0,7.0,1962.0
172,The Bugs Bunny Show,6,7,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,6,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,5,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,4,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,3,17,TV Series,6.9,19,8.6,35512,30.0,"Animation ,Comedy",1.0,1.0,1972.0
172,The Bugs Bunny Show,3,16,TV Series,7.0,18,8.6,35512,30.0,"Animation ,Comedy",25.0,12.0,1971.0
172,The Bugs Bunny Show,5,3,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,8,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,3,15,TV Series,7.0,18,8.6,35512,30.0,"Animation ,Comedy",18.0,12.0,1971.0
172,The Bugs Bunny Show,3,14,TV Series,7.1,20,8.6,35512,30.0,"Animation ,Comedy",11.0,12.0,1971.0
172,The Bugs Bunny Show,5,20,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,21,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,22,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,23,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,24,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,4,19,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,5,25,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,4,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,3,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,2,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,1,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,26,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,19,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,24,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,23,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,22,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,21,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,20,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,4,7,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,6,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,5,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,4,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,5,9,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,14,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,13,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,12,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,11,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,10,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,9,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,14,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,13,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,12,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,11,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,10,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,4,23,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,22,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,21,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,4,20,TV Series,7.7,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1972.0
172,The Bugs Bunny Show,7,21,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,19,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,18,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,17,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,16,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,15,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,25,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,30,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,29,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,28,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,27,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,26,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,13,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,12,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,11,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,10,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,18,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,17,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,16,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,15,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,3,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,2,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,20,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,7,19,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,6,1,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
172,The Bugs Bunny Show,5,26,TV Series,7.4,0,8.6,35512,30.0,"Animation ,Comedy",35.0,15.0,1960.0
173,The Haunting of Hill House,1,3,TV Mini Series,8.6,9157,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
173,The Haunting of Hill House,1,2,TV Mini Series,7.8,9073,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
173,The Haunting of Hill House,1,6,TV Mini Series,9.3,12998,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
173,The Haunting of Hill House,1,5,TV Mini Series,9.5,14580,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
173,The Haunting of Hill House,1,4,TV Mini Series,8.5,8940,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
173,The Haunting of Hill House,1,1,TV Mini Series,8.1,10083,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
173,The Haunting of Hill House,1,10,TV Mini Series,8.5,9113,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
173,The Haunting of Hill House,1,9,TV Mini Series,8.8,8259,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
173,The Haunting of Hill House,1,8,TV Mini Series,8.8,8262,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
173,The Haunting of Hill House,1,7,TV Mini Series,8.2,7890,8.6,284422,572.0,"Drama ,Horror ,Mystery",12.0,10.0,2018.0
174,El Chavo del Ocho,2,20,TV Series,7.7,21,8.7,12455,30.0,"Comedy ,Family",3.0,6.0,1974.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.2,7,8.7,12455,30.0,"Comedy ,Family",24.0,7.0,1978.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.7,7,8.7,12455,30.0,"Comedy ,Family",2.0,10.0,1978.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.8,6,8.7,12455,30.0,"Comedy ,Family",9.0,10.0,1978.0
174,El Chavo del Ocho,8,54,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",15.0,10.0,1977.0
174,El Chavo del Ocho,8,55,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",14.0,5.0,1973.0
174,El Chavo del Ocho,8,56,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",15.0,12.0,1975.0
