Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
174,El Chavo del Ocho,8,57,TV Series,7.6,8,8.7,12455,30.0,"Comedy ,Family",23.0,5.0,1977.0
174,El Chavo del Ocho,8,58,TV Series,8.5,21,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1972.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.2,7,8.7,12455,30.0,"Comedy ,Family",16.0,10.0,1978.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.5,7,8.7,12455,30.0,"Comedy ,Family",23.0,10.0,1978.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.2,6,8.7,12455,30.0,"Comedy ,Family",11.0,12.0,1978.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,9.1,9,8.7,12455,30.0,"Comedy ,Family",19.0,2.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.3,0,8.7,12455,30.0,"Comedy ,Family",2.0,4.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.0,9,8.7,12455,30.0,"Comedy ,Family",11.0,6.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",23.0,7.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.2,6,8.7,12455,30.0,"Comedy ,Family",6.0,8.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.4,6,8.7,12455,30.0,"Comedy ,Family",13.0,8.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.4,6,8.7,12455,30.0,"Comedy ,Family",20.0,8.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.2,6,8.7,12455,30.0,"Comedy ,Family",27.0,8.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.2,6,8.7,12455,30.0,"Comedy ,Family",17.0,9.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.8,0,8.7,12455,30.0,"Comedy ,Family",5.0,7.0,1976.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.3,8,8.7,12455,30.0,"Comedy ,Family",26.0,7.0,1976.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.7,8,8.7,12455,30.0,"Comedy ,Family",9.0,5.0,1977.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,9.1,27,8.7,12455,30.0,"Comedy ,Family",30.0,5.0,1977.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,8.7,17,8.7,12455,30.0,"Comedy ,Family",6.0,6.0,1977.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.5,7,8.7,12455,30.0,"Comedy ,Family",17.0,12.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",24.0,9.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.0,8,8.7,12455,30.0,"Comedy ,Family",1.0,10.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.8,7,8.7,12455,30.0,"Comedy ,Family",5.0,11.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.2,7,8.7,12455,30.0,"Comedy ,Family",12.0,11.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,8.0,6,8.7,12455,30.0,"Comedy ,Family",19.0,11.0,1979.0
174,El Chavo del Ocho,1,18,TV Series,7.6,11,8.7,12455,30.0,"Comedy ,Family",16.0,7.0,1973.0
174,El Chavo del Ocho,2,1,TV Series,7.2,22,8.7,12455,30.0,"Comedy ,Family",7.0,1.0,1974.0
174,El Chavo del Ocho,2,2,TV Series,8.1,21,8.7,12455,30.0,"Comedy ,Family",14.0,1.0,1974.0
174,El Chavo del Ocho,2,3,TV Series,7.6,20,8.7,12455,30.0,"Comedy ,Family",21.0,1.0,1974.0
174,El Chavo del Ocho,2,4,TV Series,8.3,23,8.7,12455,30.0,"Comedy ,Family",28.0,1.0,1974.0
174,El Chavo del Ocho,1,7,TV Series,6.9,11,8.7,12455,30.0,"Comedy ,Family",30.0,4.0,1973.0
174,El Chavo del Ocho,1,8,TV Series,6.9,11,8.7,12455,30.0,"Comedy ,Family",7.0,5.0,1973.0
174,El Chavo del Ocho,1,9,TV Series,7.8,14,8.7,12455,30.0,"Comedy ,Family",14.0,5.0,1973.0
174,El Chavo del Ocho,1,10,TV Series,7.6,13,8.7,12455,30.0,"Comedy ,Family",21.0,5.0,1973.0
174,El Chavo del Ocho,1,11,TV Series,7.1,13,8.7,12455,30.0,"Comedy ,Family",28.0,5.0,1973.0
174,El Chavo del Ocho,1,12,TV Series,7.7,12,8.7,12455,30.0,"Comedy ,Family",4.0,6.0,1973.0
174,El Chavo del Ocho,2,16,TV Series,7.1,16,8.7,12455,30.0,"Comedy ,Family",29.0,4.0,1974.0
174,El Chavo del Ocho,1,19,TV Series,7.7,10,8.7,12455,30.0,"Comedy ,Family",30.0,7.0,1973.0
174,El Chavo del Ocho,1,20,TV Series,7.3,11,8.7,12455,30.0,"Comedy ,Family",13.0,8.0,1973.0
174,El Chavo del Ocho,1,21,TV Series,7.6,11,8.7,12455,30.0,"Comedy ,Family",20.0,8.0,1973.0
174,El Chavo del Ocho,1,22,TV Series,7.2,9,8.7,12455,30.0,"Comedy ,Family",27.0,8.0,1973.0
174,El Chavo del Ocho,2,18,TV Series,6.7,8,8.7,12455,30.0,"Comedy ,Family",20.0,5.0,1974.0
174,El Chavo del Ocho,2,19,TV Series,7.3,17,8.7,12455,30.0,"Comedy ,Family",27.0,5.0,1974.0
174,El Chavo del Ocho,3,2,TV Series,7.8,19,8.7,12455,30.0,"Comedy ,Family",20.0,1.0,1975.0
174,El Chavo del Ocho,1,23,TV Series,7.8,11,8.7,12455,30.0,"Comedy ,Family",3.0,9.0,1973.0
174,El Chavo del Ocho,1,24,TV Series,7.8,9,8.7,12455,30.0,"Comedy ,Family",17.0,9.0,1973.0
174,El Chavo del Ocho,1,25,TV Series,7.4,12,8.7,12455,30.0,"Comedy ,Family",24.0,9.0,1973.0
174,El Chavo del Ocho,1,26,TV Series,6.2,10,8.7,12455,30.0,"Comedy ,Family",8.0,10.0,1973.0
174,El Chavo del Ocho,1,27,TV Series,6.5,9,8.7,12455,30.0,"Comedy ,Family",22.0,10.0,1973.0
174,El Chavo del Ocho,1,28,TV Series,6.8,9,8.7,12455,30.0,"Comedy ,Family",12.0,11.0,1973.0
174,El Chavo del Ocho,1,1,TV Series,8.5,28,8.7,12455,30.0,"Comedy ,Family",27.0,4.0,1972.0
174,El Chavo del Ocho,2,32,TV Series,7.2,7,8.7,12455,30.0,"Comedy ,Family",23.0,9.0,1974.0
174,El Chavo del Ocho,1,2,TV Series,7.7,15,8.7,12455,30.0,"Comedy ,Family",19.0,3.0,1973.0
174,El Chavo del Ocho,1,3,TV Series,8.1,12,8.7,12455,30.0,"Comedy ,Family",26.0,3.0,1973.0
174,El Chavo del Ocho,1,4,TV Series,7.1,11,8.7,12455,30.0,"Comedy ,Family",2.0,4.0,1973.0
174,El Chavo del Ocho,1,5,TV Series,7.5,13,8.7,12455,30.0,"Comedy ,Family",9.0,4.0,1973.0
174,El Chavo del Ocho,1,6,TV Series,7.6,11,8.7,12455,30.0,"Comedy ,Family",23.0,4.0,1973.0
174,El Chavo del Ocho,2,34,TV Series,7.4,6,8.7,12455,30.0,"Comedy ,Family",7.0,10.0,1974.0
174,El Chavo del Ocho,2,35,TV Series,7.2,6,8.7,12455,30.0,"Comedy ,Family",21.0,10.0,1974.0
174,El Chavo del Ocho,2,36,TV Series,7.3,7,8.7,12455,30.0,"Comedy ,Family",28.0,10.0,1974.0
174,El Chavo del Ocho,2,5,TV Series,8.6,24,8.7,12455,30.0,"Comedy ,Family",4.0,2.0,1974.0
174,El Chavo del Ocho,2,6,TV Series,7.6,25,8.7,12455,30.0,"Comedy ,Family",11.0,2.0,1974.0
174,El Chavo del Ocho,2,7,TV Series,7.7,21,8.7,12455,30.0,"Comedy ,Family",18.0,2.0,1974.0
174,El Chavo del Ocho,2,8,TV Series,7.7,23,8.7,12455,30.0,"Comedy ,Family",25.0,2.0,1974.0
174,El Chavo del Ocho,2,9,TV Series,7.6,25,8.7,12455,30.0,"Comedy ,Family",4.0,3.0,1974.0
174,El Chavo del Ocho,2,10,TV Series,7.5,9,8.7,12455,30.0,"Comedy ,Family",18.0,3.0,1974.0
174,El Chavo del Ocho,1,13,TV Series,7.4,12,8.7,12455,30.0,"Comedy ,Family",11.0,6.0,1973.0
174,El Chavo del Ocho,1,14,TV Series,7.4,11,8.7,12455,30.0,"Comedy ,Family",18.0,6.0,1973.0
174,El Chavo del Ocho,1,15,TV Series,7.5,11,8.7,12455,30.0,"Comedy ,Family",25.0,6.0,1973.0
174,El Chavo del Ocho,1,16,TV Series,7.4,15,8.7,12455,30.0,"Comedy ,Family",2.0,7.0,1973.0
174,El Chavo del Ocho,1,17,TV Series,6.8,10,8.7,12455,30.0,"Comedy ,Family",9.0,7.0,1973.0
174,El Chavo del Ocho,3,12,TV Series,7.7,19,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,2,17,TV Series,7.3,14,8.7,12455,30.0,"Comedy ,Family",13.0,5.0,1974.0
174,El Chavo del Ocho,3,14,TV Series,8.1,29,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,3,15,TV Series,8.3,30,8.7,12455,30.0,"Comedy ,Family",5.0,5.0,1975.0
174,El Chavo del Ocho,3,16,TV Series,8.2,23,8.7,12455,30.0,"Comedy ,Family",7.0,12.0,2004.0
174,El Chavo del Ocho,2,21,TV Series,7.5,20,8.7,12455,30.0,"Comedy ,Family",10.0,6.0,1974.0
174,El Chavo del Ocho,2,22,TV Series,7.0,8,8.7,12455,30.0,"Comedy ,Family",1.0,7.0,1974.0
174,El Chavo del Ocho,2,23,TV Series,8.1,17,8.7,12455,30.0,"Comedy ,Family",8.0,7.0,1974.0
174,El Chavo del Ocho,2,24,TV Series,8.4,17,8.7,12455,30.0,"Comedy ,Family",15.0,7.0,1974.0
174,El Chavo del Ocho,2,25,TV Series,6.9,8,8.7,12455,30.0,"Comedy ,Family",22.0,7.0,1974.0
174,El Chavo del Ocho,2,26,TV Series,7.4,8,8.7,12455,30.0,"Comedy ,Family",29.0,7.0,1974.0
174,El Chavo del Ocho,1,29,TV Series,7.0,9,8.7,12455,30.0,"Comedy ,Family",19.0,11.0,1973.0
174,El Chavo del Ocho,1,30,TV Series,7.8,10,8.7,12455,30.0,"Comedy ,Family",3.0,12.0,1973.0
174,El Chavo del Ocho,1,31,TV Series,7.3,9,8.7,12455,30.0,"Comedy ,Family",10.0,12.0,1973.0
174,El Chavo del Ocho,1,32,TV Series,7.4,9,8.7,12455,30.0,"Comedy ,Family",17.0,12.0,1973.0
174,El Chavo del Ocho,1,33,TV Series,7.1,10,8.7,12455,30.0,"Comedy ,Family",23.0,12.0,1974.0
174,El Chavo del Ocho,3,28,TV Series,6.7,18,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,2,33,TV Series,7.2,6,8.7,12455,30.0,"Comedy ,Family",30.0,9.0,1974.0
174,El Chavo del Ocho,3,30,TV Series,7.5,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,3,31,TV Series,7.8,20,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,3,32,TV Series,7.9,19,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,3,1,TV Series,7.9,22,8.7,12455,30.0,"Comedy ,Family",13.0,1.0,1975.0
174,El Chavo del Ocho,1,34,TV Series,7.3,9,8.7,12455,30.0,"Comedy ,Family",31.0,12.0,1973.0
174,El Chavo del Ocho,3,3,TV Series,7.3,8,8.7,12455,30.0,"Comedy ,Family",27.0,1.0,1975.0
174,El Chavo del Ocho,3,4,TV Series,7.8,0,8.7,12455,30.0,"Comedy ,Family",3.0,2.0,1975.0
174,El Chavo del Ocho,3,5,TV Series,7.3,26,8.7,12455,30.0,"Comedy ,Family",10.0,2.0,1975.0
174,El Chavo del Ocho,3,6,TV Series,8.2,6,8.7,12455,30.0,"Comedy ,Family",17.0,2.0,1975.0
174,El Chavo del Ocho,2,11,TV Series,7.9,20,8.7,12455,30.0,"Comedy ,Family",25.0,3.0,1974.0
174,El Chavo del Ocho,2,12,TV Series,7.2,12,8.7,12455,30.0,"Comedy ,Family",1.0,4.0,1974.0
174,El Chavo del Ocho,2,13,TV Series,7.7,24,8.7,12455,30.0,"Comedy ,Family",8.0,4.0,1974.0
174,El Chavo del Ocho,2,14,TV Series,8.1,17,8.7,12455,30.0,"Comedy ,Family",15.0,4.0,1974.0
174,El Chavo del Ocho,2,15,TV Series,7.1,8,8.7,12455,30.0,"Comedy ,Family",22.0,4.0,1974.0
174,El Chavo del Ocho,4,9,TV Series,8.7,24,8.7,12455,30.0,"Comedy ,Family",15.0,3.0,1976.0
174,El Chavo del Ocho,3,13,TV Series,7.9,10,8.7,12455,30.0,"Comedy ,Family",19.0,4.0,1976.0
174,El Chavo del Ocho,4,11,TV Series,7.5,20,8.7,12455,30.0,"Comedy ,Family",29.0,3.0,1976.0
174,El Chavo del Ocho,4,12,TV Series,7.3,16,8.7,12455,30.0,"Comedy ,Family",12.0,4.0,1976.0
174,El Chavo del Ocho,4,13,TV Series,7.4,18,8.7,12455,30.0,"Comedy ,Family",19.0,4.0,1976.0
174,El Chavo del Ocho,3,17,TV Series,7.9,16,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,3,18,TV Series,7.4,17,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,3,19,TV Series,7.6,21,8.7,12455,30.0,"Comedy ,Family",7.0,7.0,1975.0
174,El Chavo del Ocho,3,20,TV Series,8.0,20,8.7,12455,30.0,"Comedy ,Family",14.0,7.0,1975.0
174,El Chavo del Ocho,3,21,TV Series,8.0,19,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,3,22,TV Series,7.4,18,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,2,27,TV Series,6.5,7,8.7,12455,30.0,"Comedy ,Family",5.0,8.0,1974.0
174,El Chavo del Ocho,2,28,TV Series,7.3,14,8.7,12455,30.0,"Comedy ,Family",12.0,8.0,1974.0
174,El Chavo del Ocho,2,29,TV Series,7.9,15,8.7,12455,30.0,"Comedy ,Family",19.0,8.0,1974.0
174,El Chavo del Ocho,2,30,TV Series,7.4,8,8.7,12455,30.0,"Comedy ,Family",26.0,8.0,1974.0
174,El Chavo del Ocho,2,31,TV Series,7.1,17,8.7,12455,30.0,"Comedy ,Family",16.0,9.0,1974.0
174,El Chavo del Ocho,4,25,TV Series,7.7,18,8.7,12455,30.0,"Comedy ,Family",30.0,8.0,1976.0
174,El Chavo del Ocho,3,29,TV Series,8.0,22,8.7,12455,30.0,"Comedy ,Family",23.0,7.0,1973.0
174,El Chavo del Ocho,4,27,TV Series,7.6,14,8.7,12455,30.0,"Comedy ,Family",13.0,9.0,1976.0
174,El Chavo del Ocho,4,28,TV Series,7.5,8,8.7,12455,30.0,"Comedy ,Family",20.0,9.0,1976.0
174,El Chavo del Ocho,4,29,TV Series,7.4,14,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,3,33,TV Series,7.4,18,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,3,34,TV Series,7.4,18,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,3,35,TV Series,8.3,11,8.7,12455,30.0,"Comedy ,Family",27.0,12.0,1975.0
174,El Chavo del Ocho,4,1,TV Series,8.1,21,8.7,12455,30.0,"Comedy ,Family",12.0,1.0,1976.0
174,El Chavo del Ocho,4,2,TV Series,7.8,19,8.7,12455,30.0,"Comedy ,Family",19.0,1.0,1976.0
174,El Chavo del Ocho,4,3,TV Series,7.6,19,8.7,12455,30.0,"Comedy ,Family",26.0,1.0,1976.0
174,El Chavo del Ocho,3,7,TV Series,8.2,25,8.7,12455,30.0,"Comedy ,Family",24.0,2.0,1975.0
174,El Chavo del Ocho,3,8,TV Series,8.3,24,8.7,12455,30.0,"Comedy ,Family",17.0,3.0,1975.0
174,El Chavo del Ocho,3,9,TV Series,8.4,23,8.7,12455,30.0,"Comedy ,Family",24.0,3.0,1975.0
174,El Chavo del Ocho,3,10,TV Series,8.3,25,8.7,12455,30.0,"Comedy ,Family",31.0,3.0,1975.0
174,El Chavo del Ocho,3,11,TV Series,7.5,19,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,4,41,TV Series,7.9,21,8.7,12455,30.0,"Comedy ,Family",25.0,4.0,1977.0
174,El Chavo del Ocho,4,10,TV Series,8.0,5,8.7,12455,30.0,"Comedy ,Family",22.0,3.0,1976.0
174,El Chavo del Ocho,5,2,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,5,3,TV Series,6.5,9,8.7,12455,30.0,"Comedy ,Family",21.0,2.0,1977.0
174,El Chavo del Ocho,5,4,TV Series,6.9,9,8.7,12455,30.0,"Comedy ,Family",28.0,2.0,1977.0
174,El Chavo del Ocho,4,14,TV Series,7.7,18,8.7,12455,30.0,"Comedy ,Family",7.0,6.0,1976.0
174,El Chavo del Ocho,4,15,TV Series,7.2,19,8.7,12455,30.0,"Comedy ,Family",14.0,6.0,1976.0
174,El Chavo del Ocho,4,16,TV Series,7.8,23,8.7,12455,30.0,"Comedy ,Family",28.0,6.0,1976.0
174,El Chavo del Ocho,4,17,TV Series,8.6,24,8.7,12455,30.0,"Comedy ,Family",5.0,7.0,1976.0
174,El Chavo del Ocho,4,18,TV Series,8.1,9,8.7,12455,30.0,"Comedy ,Family",12.0,7.0,1976.0
174,El Chavo del Ocho,4,19,TV Series,7.2,18,8.7,12455,30.0,"Comedy ,Family",19.0,7.0,1976.0
174,El Chavo del Ocho,3,23,TV Series,7.5,17,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,3,24,TV Series,7.3,14,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,3,25,TV Series,7.4,16,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,3,26,TV Series,7.5,16,8.7,12455,30.0,"Comedy ,Family",25.0,6.0,1973.0
174,El Chavo del Ocho,3,27,TV Series,7.8,21,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1975.0
174,El Chavo del Ocho,5,16,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,4,26,TV Series,8.1,17,8.7,12455,30.0,"Comedy ,Family",16.0,9.0,1976.0
174,El Chavo del Ocho,5,18,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",6.0,12.0,1978.0
174,El Chavo del Ocho,5,19,TV Series,7.5,9,8.7,12455,30.0,"Comedy ,Family",13.0,12.0,1978.0
174,El Chavo del Ocho,5,20,TV Series,7.5,9,8.7,12455,30.0,"Comedy ,Family",21.0,12.0,1978.0
174,El Chavo del Ocho,4,30,TV Series,6.8,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,4,31,TV Series,8.2,18,8.7,12455,30.0,"Comedy ,Family",15.0,3.0,2012.0
174,El Chavo del Ocho,4,32,TV Series,7.2,14,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,4,33,TV Series,7.4,15,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,4,34,TV Series,7.3,14,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,4,35,TV Series,7.8,15,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,4,4,TV Series,7.8,6,8.7,12455,30.0,"Comedy ,Family",2.0,2.0,1976.0
174,El Chavo del Ocho,4,5,TV Series,7.8,18,8.7,12455,30.0,"Comedy ,Family",9.0,2.0,1976.0
174,El Chavo del Ocho,4,6,TV Series,7.8,0,8.7,12455,30.0,"Comedy ,Family",16.0,2.0,1976.0
174,El Chavo del Ocho,4,7,TV Series,7.8,0,8.7,12455,30.0,"Comedy ,Family",23.0,2.0,1976.0
174,El Chavo del Ocho,4,8,TV Series,7.6,13,8.7,12455,30.0,"Comedy ,Family",8.0,3.0,1976.0
174,El Chavo del Ocho,5,32,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,1,TV Series,6.8,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,5,34,TV Series,7.8,10,8.7,12455,30.0,"Comedy ,Family",14.0,11.0,1977.0
174,El Chavo del Ocho,5,35,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,36,TV Series,7.5,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,5,TV Series,7.3,11,8.7,12455,30.0,"Comedy ,Family",7.0,3.0,1977.0
174,El Chavo del Ocho,5,6,TV Series,7.9,17,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,7,TV Series,7.0,9,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,8,TV Series,7.2,9,8.7,12455,30.0,"Comedy ,Family",15.0,1.0,1981.0
174,El Chavo del Ocho,5,9,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,5,10,TV Series,6.7,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,4,20,TV Series,7.9,15,8.7,12455,30.0,"Comedy ,Family",26.0,7.0,1976.0
174,El Chavo del Ocho,4,21,TV Series,7.6,16,8.7,12455,30.0,"Comedy ,Family",2.0,8.0,1976.0
174,El Chavo del Ocho,4,22,TV Series,6.9,17,8.7,12455,30.0,"Comedy ,Family",9.0,8.0,1976.0
174,El Chavo del Ocho,4,23,TV Series,7.9,18,8.7,12455,30.0,"Comedy ,Family",16.0,8.0,1976.0
174,El Chavo del Ocho,4,24,TV Series,7.9,21,8.7,12455,30.0,"Comedy ,Family",23.0,8.0,1976.0
174,El Chavo del Ocho,6,6,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,17,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,6,8,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",24.0,4.0,1978.0
174,El Chavo del Ocho,6,9,TV Series,7.5,7,8.7,12455,30.0,"Comedy ,Family",1.0,5.0,1978.0
174,El Chavo del Ocho,6,10,TV Series,7.3,7,8.7,12455,30.0,"Comedy ,Family",8.0,5.0,1978.0
174,El Chavo del Ocho,5,21,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,22,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,23,TV Series,7.5,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,24,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,25,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,26,TV Series,7.4,13,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,4,36,TV Series,9.5,112,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,4,37,TV Series,7.5,16,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,4,38,TV Series,7.5,8,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,4,39,TV Series,7.6,14,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,4,40,TV Series,8.2,17,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,6,22,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,33,TV Series,7.2,9,8.7,12455,30.0,"Comedy ,Family",7.0,11.0,1977.0
174,El Chavo del Ocho,6,24,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,25,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,26,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,37,TV Series,7.2,9,8.7,12455,30.0,"Comedy ,Family",24.0,10.0,1977.0
174,El Chavo del Ocho,5,38,TV Series,7.2,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,39,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,40,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,41,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,42,TV Series,8.2,24,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,5,11,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,12,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,13,TV Series,7.6,8,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,14,TV Series,9.3,82,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,15,TV Series,7.3,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,6,38,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
