Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
174,El Chavo del Ocho,6,7,TV Series,6.8,7,8.7,12455,30.0,"Comedy ,Family",17.0,4.0,1978.0
174,El Chavo del Ocho,7,1,TV Series,8.1,25,8.7,12455,30.0,"Comedy ,Family",29.0,1.0,1979.0
174,El Chavo del Ocho,7,2,TV Series,7.1,17,8.7,12455,30.0,"Comedy ,Family",26.0,2.0,1979.0
174,El Chavo del Ocho,7,3,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",28.0,6.0,1977.0
174,El Chavo del Ocho,6,11,TV Series,7.4,16,8.7,12455,30.0,"Comedy ,Family",15.0,5.0,1978.0
174,El Chavo del Ocho,6,12,TV Series,8.3,23,8.7,12455,30.0,"Comedy ,Family",22.0,5.0,1978.0
174,El Chavo del Ocho,6,13,TV Series,7.5,23,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,6,14,TV Series,8.1,22,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,6,15,TV Series,7.5,19,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,6,16,TV Series,6.6,8,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,5,27,TV Series,7.5,13,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,28,TV Series,6.6,8,8.7,12455,30.0,"Comedy ,Family",35.0,1.0,1977.0
174,El Chavo del Ocho,5,29,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,30,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,5,31,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,7,16,TV Series,7.1,10,8.7,12455,30.0,"Comedy ,Family",15.0,2.0,1976.0
174,El Chavo del Ocho,6,23,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,7,18,TV Series,7.4,9,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,7,19,TV Series,7.4,9,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,7,20,TV Series,7.6,10,8.7,12455,30.0,"Comedy ,Family",8.0,3.0,2012.0
174,El Chavo del Ocho,6,27,TV Series,6.4,8,8.7,12455,30.0,"Comedy ,Family",25.0,9.0,1978.0
174,El Chavo del Ocho,6,28,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,29,TV Series,7.0,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,30,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,31,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,32,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,1,TV Series,8.0,9,8.7,12455,30.0,"Comedy ,Family",6.0,3.0,1978.0
174,El Chavo del Ocho,6,2,TV Series,8.1,11,8.7,12455,30.0,"Comedy ,Family",13.0,3.0,1978.0
174,El Chavo del Ocho,6,3,TV Series,9.0,60,8.7,12455,30.0,"Comedy ,Family",12.0,3.0,1982.0
174,El Chavo del Ocho,6,4,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,5,TV Series,6.5,7,8.7,12455,30.0,"Comedy ,Family",3.0,4.0,1978.0
174,El Chavo del Ocho,7,32,TV Series,6.8,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,6,39,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,34,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,35,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,36,TV Series,6.8,10,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,4,TV Series,7.7,13,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,7,5,TV Series,7.6,11,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,7,6,TV Series,7.7,10,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1977.0
174,El Chavo del Ocho,7,7,TV Series,7.5,9,8.7,12455,30.0,"Comedy ,Family",16.0,3.0,1977.0
174,El Chavo del Ocho,7,8,TV Series,8.1,17,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1972.0
174,El Chavo del Ocho,7,9,TV Series,8.1,18,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1972.0
174,El Chavo del Ocho,6,17,TV Series,7.8,18,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,6,18,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,19,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,20,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,21,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,7,48,TV Series,7.6,22,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,17,TV Series,7.4,10,8.7,12455,30.0,"Comedy ,Family",4.0,10.0,1976.0
174,El Chavo del Ocho,8,1,TV Series,8.0,55,8.7,12455,30.0,"Comedy ,Family",21.0,6.0,1972.0
174,El Chavo del Ocho,8,2,TV Series,8.3,41,8.7,12455,30.0,"Comedy ,Family",16.0,4.0,1972.0
174,El Chavo del Ocho,8,3,TV Series,7.4,33,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1972.0
174,El Chavo del Ocho,7,21,TV Series,7.3,10,8.7,12455,30.0,"Comedy ,Family",28.0,11.0,1977.0
174,El Chavo del Ocho,7,22,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",15.0,9.0,1975.0
174,El Chavo del Ocho,7,23,TV Series,7.3,10,8.7,12455,30.0,"Comedy ,Family",7.0,2.0,1977.0
174,El Chavo del Ocho,7,24,TV Series,7.1,10,8.7,12455,30.0,"Comedy ,Family",27.0,8.0,1977.0
174,El Chavo del Ocho,7,25,TV Series,9.7,67,8.7,12455,30.0,"Comedy ,Family",14.0,3.0,2012.0
174,El Chavo del Ocho,7,26,TV Series,7.7,10,8.7,12455,30.0,"Comedy ,Family",28.0,8.0,1980.0
174,El Chavo del Ocho,6,33,TV Series,6.7,8,8.7,12455,30.0,"Comedy ,Family",30.0,10.0,1978.0
174,El Chavo del Ocho,6,34,TV Series,7.8,15,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,35,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1978.0
174,El Chavo del Ocho,6,36,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,6,37,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,8,22,TV Series,7.7,17,8.7,12455,30.0,"Comedy ,Family",1.0,7.0,1974.0
174,El Chavo del Ocho,7,33,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,8,24,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",29.0,9.0,1976.0
174,El Chavo del Ocho,8,25,TV Series,7.4,8,8.7,12455,30.0,"Comedy ,Family",15.0,4.0,1973.0
174,El Chavo del Ocho,8,26,TV Series,7.6,8,8.7,12455,30.0,"Comedy ,Family",26.0,10.0,1976.0
174,El Chavo del Ocho,7,37,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,38,TV Series,6.6,9,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,39,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,40,TV Series,7.2,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,41,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,42,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,10,TV Series,7.5,15,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1972.0
174,El Chavo del Ocho,7,11,TV Series,7.7,10,8.7,12455,30.0,"Comedy ,Family",6.0,3.0,1972.0
174,El Chavo del Ocho,7,12,TV Series,7.5,9,8.7,12455,30.0,"Comedy ,Family",7.0,3.0,1972.0
174,El Chavo del Ocho,7,13,TV Series,7.8,10,8.7,12455,30.0,"Comedy ,Family",7.0,3.0,1972.0
174,El Chavo del Ocho,7,15,TV Series,6.8,10,8.7,12455,30.0,"Comedy ,Family",8.0,12.0,1974.0
174,El Chavo del Ocho,8,60,TV Series,8.0,10,8.7,12455,30.0,"Comedy ,Family",19.0,10.0,1976.0
174,El Chavo del Ocho,7,49,TV Series,7.8,11,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1976.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.3,7,8.7,12455,30.0,"Comedy ,Family",23.0,4.0,1973.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.0,9,8.7,12455,30.0,"Comedy ,Family",13.0,1.0,1975.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.6,7,8.7,12455,30.0,"Comedy ,Family",20.0,1.0,1975.0
174,El Chavo del Ocho,8,4,TV Series,7.8,29,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1972.0
174,El Chavo del Ocho,8,5,TV Series,7.3,26,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1972.0
174,El Chavo del Ocho,8,6,TV Series,7.6,26,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1973.0
174,El Chavo del Ocho,8,7,TV Series,7.7,27,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1972.0
174,El Chavo del Ocho,8,8,TV Series,9.1,33,8.7,12455,30.0,"Comedy ,Family",5.0,3.0,1972.0
174,El Chavo del Ocho,8,9,TV Series,8.2,26,8.7,12455,30.0,"Comedy ,Family",26.0,3.0,1979.0
174,El Chavo del Ocho,7,27,TV Series,8.1,29,8.7,12455,30.0,"Comedy ,Family",25.0,6.0,1979.0
174,El Chavo del Ocho,7,28,TV Series,7.1,8,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,29,TV Series,7.8,9,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,30,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,31,TV Series,7.2,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",27.0,6.0,1977.0
174,El Chavo del Ocho,8,23,TV Series,7.6,10,8.7,12455,30.0,"Comedy ,Family",2.0,10.0,1972.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",11.0,7.0,1977.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,8.4,9,8.7,12455,30.0,"Comedy ,Family",6.0,3.0,1978.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,8.8,11,8.7,12455,30.0,"Comedy ,Family",13.0,3.0,1978.0
174,El Chavo del Ocho,8,27,TV Series,7.6,8,8.7,12455,30.0,"Comedy ,Family",11.0,9.0,1972.0
174,El Chavo del Ocho,8,28,TV Series,7.9,11,8.7,12455,30.0,"Comedy ,Family",11.0,4.0,1977.0
174,El Chavo del Ocho,8,29,TV Series,7.7,11,8.7,12455,30.0,"Comedy ,Family",27.0,10.0,1982.0
174,El Chavo del Ocho,8,30,TV Series,7.3,8,8.7,12455,30.0,"Comedy ,Family",25.0,10.0,1983.0
174,El Chavo del Ocho,8,52,TV Series,7.6,9,8.7,12455,30.0,"Comedy ,Family",19.0,10.0,1976.0
174,El Chavo del Ocho,8,53,TV Series,7.4,10,8.7,12455,30.0,"Comedy ,Family",11.0,10.0,1975.0
174,El Chavo del Ocho,7,43,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,44,TV Series,6.8,7,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,45,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,46,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,7,47,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",35.0,15.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.2,6,8.7,12455,30.0,"Comedy ,Family",4.0,6.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,9.1,9,8.7,12455,30.0,"Comedy ,Family",16.0,4.0,1973.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.8,7,8.7,12455,30.0,"Comedy ,Family",18.0,6.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.2,6,8.7,12455,30.0,"Comedy ,Family",9.0,7.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.8,6,8.7,12455,30.0,"Comedy ,Family",16.0,7.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.8,0,8.7,12455,30.0,"Comedy ,Family",27.0,1.0,1975.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",31.0,3.0,1975.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.4,10,8.7,12455,30.0,"Comedy ,Family",21.0,4.0,1975.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.8,0,8.7,12455,30.0,"Comedy ,Family",25.0,8.0,1975.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.0,7,8.7,12455,30.0,"Comedy ,Family",8.0,9.0,1975.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.8,0,8.7,12455,30.0,"Comedy ,Family",28.0,6.0,1976.0
174,El Chavo del Ocho,8,10,TV Series,8.0,11,8.7,12455,30.0,"Comedy ,Family",30.0,12.0,1981.0
174,El Chavo del Ocho,8,11,TV Series,8.4,23,8.7,12455,30.0,"Comedy ,Family",14.0,10.0,1974.0
174,El Chavo del Ocho,8,12,TV Series,8.4,27,8.7,12455,30.0,"Comedy ,Family",2.0,7.0,1979.0
174,El Chavo del Ocho,8,20,TV Series,8.6,27,8.7,12455,30.0,"Comedy ,Family",10.0,2.0,1975.0
174,El Chavo del Ocho,8,21,TV Series,7.2,14,8.7,12455,30.0,"Comedy ,Family",6.0,8.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,6.6,6,8.7,12455,30.0,"Comedy ,Family",10.0,12.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.1,8,8.7,12455,30.0,"Comedy ,Family",4.0,7.0,1977.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.3,7,8.7,12455,30.0,"Comedy ,Family",24.0,12.0,1979.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,8.9,12,8.7,12455,30.0,"Comedy ,Family",20.0,3.0,1978.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.5,7,8.7,12455,30.0,"Comedy ,Family",26.0,6.0,1978.0
174,El Chavo del Ocho,Unknown,Unknown,TV Series,7.5,7,8.7,12455,30.0,"Comedy ,Family",10.0,7.0,1978.0
175,The Bureau,4,3,TV Series,8.2,203,8.7,13881,52.0,"Drama ,Thriller",29.0,10.0,2018.0
175,The Bureau,4,4,TV Series,8.0,201,8.7,13881,52.0,"Drama ,Thriller",29.0,10.0,2018.0
175,The Bureau,1,3,TV Series,7.7,287,8.7,13881,52.0,"Drama ,Thriller",4.0,5.0,2015.0
175,The Bureau,1,4,TV Series,7.9,284,8.7,13881,52.0,"Drama ,Thriller",4.0,5.0,2015.0
175,The Bureau,1,5,TV Series,7.9,280,8.7,13881,52.0,"Drama ,Thriller",11.0,5.0,2015.0
175,The Bureau,1,6,TV Series,8.1,262,8.7,13881,52.0,"Drama ,Thriller",11.0,5.0,2015.0
175,The Bureau,1,7,TV Series,8.0,256,8.7,13881,52.0,"Drama ,Thriller",18.0,5.0,2015.0
175,The Bureau,1,8,TV Series,8.1,259,8.7,13881,52.0,"Drama ,Thriller",18.0,5.0,2015.0
175,The Bureau,5,6,TV Series,7.9,193,8.7,13881,52.0,"Drama ,Thriller",20.0,4.0,2020.0
175,The Bureau,4,6,TV Series,8.0,193,8.7,13881,52.0,"Drama ,Thriller",5.0,11.0,2018.0
175,The Bureau,4,7,TV Series,8.0,188,8.7,13881,52.0,"Drama ,Thriller",12.0,11.0,2018.0
175,The Bureau,5,7,TV Series,8.2,203,8.7,13881,52.0,"Drama ,Thriller",27.0,4.0,2020.0
175,The Bureau,5,8,TV Series,8.8,258,8.7,13881,52.0,"Drama ,Thriller",27.0,4.0,2020.0
175,The Bureau,5,9,TV Series,7.6,255,8.7,13881,52.0,"Drama ,Thriller",4.0,5.0,2020.0
175,The Bureau,5,10,TV Series,7.4,301,8.7,13881,52.0,"Drama ,Thriller",4.0,5.0,2020.0
175,The Bureau,2,9,TV Series,8.5,212,8.7,13881,52.0,"Drama ,Thriller",6.0,6.0,2016.0
175,The Bureau,2,10,TV Series,8.9,239,8.7,13881,52.0,"Drama ,Thriller",6.0,6.0,2016.0
175,The Bureau,3,1,TV Series,7.9,227,8.7,13881,52.0,"Drama ,Thriller",22.0,5.0,2017.0
175,The Bureau,3,2,TV Series,7.9,206,8.7,13881,52.0,"Drama ,Thriller",22.0,5.0,2017.0
175,The Bureau,3,3,TV Series,7.9,206,8.7,13881,52.0,"Drama ,Thriller",29.0,5.0,2017.0
175,The Bureau,3,4,TV Series,8.0,201,8.7,13881,52.0,"Drama ,Thriller",29.0,5.0,2017.0
175,The Bureau,5,5,TV Series,7.6,188,8.7,13881,52.0,"Drama ,Thriller",20.0,4.0,2020.0
175,The Bureau,2,4,TV Series,8.0,204,8.7,13881,52.0,"Drama ,Thriller",16.0,5.0,2016.0
175,The Bureau,1,2,TV Series,7.6,313,8.7,13881,52.0,"Drama ,Thriller",27.0,4.0,2015.0
175,The Bureau,2,6,TV Series,8.3,210,8.7,13881,52.0,"Drama ,Thriller",23.0,5.0,2016.0
175,The Bureau,2,7,TV Series,8.0,202,8.7,13881,52.0,"Drama ,Thriller",30.0,5.0,2016.0
175,The Bureau,3,10,TV Series,9.0,295,8.7,13881,52.0,"Drama ,Thriller",19.0,6.0,2017.0
175,The Bureau,2,8,TV Series,8.0,196,8.7,13881,52.0,"Drama ,Thriller",30.0,5.0,2016.0
175,The Bureau,4,5,TV Series,8.1,197,8.7,13881,52.0,"Drama ,Thriller",5.0,11.0,2018.0
175,The Bureau,4,9,TV Series,8.5,196,8.7,13881,52.0,"Drama ,Thriller",19.0,11.0,2018.0
175,The Bureau,4,10,TV Series,8.7,264,8.7,13881,52.0,"Drama ,Thriller",19.0,11.0,2018.0
175,The Bureau,1,9,TV Series,8.0,252,8.7,13881,52.0,"Drama ,Thriller",25.0,5.0,2015.0
175,The Bureau,1,10,TV Series,8.3,269,8.7,13881,52.0,"Drama ,Thriller",25.0,5.0,2015.0
175,The Bureau,2,1,TV Series,7.8,232,8.7,13881,52.0,"Drama ,Thriller",9.0,5.0,2016.0
175,The Bureau,2,2,TV Series,8.0,218,8.7,13881,52.0,"Drama ,Thriller",9.0,5.0,2016.0
175,The Bureau,2,3,TV Series,8.0,218,8.7,13881,52.0,"Drama ,Thriller",16.0,5.0,2016.0
175,The Bureau,3,5,TV Series,8.5,216,8.7,13881,52.0,"Drama ,Thriller",5.0,6.0,2017.0
175,The Bureau,3,6,TV Series,8.1,206,8.7,13881,52.0,"Drama ,Thriller",5.0,6.0,2017.0
175,The Bureau,3,7,TV Series,8.4,205,8.7,13881,52.0,"Drama ,Thriller",12.0,6.0,2017.0
175,The Bureau,3,8,TV Series,8.5,212,8.7,13881,52.0,"Drama ,Thriller",12.0,6.0,2017.0
175,The Bureau,3,9,TV Series,8.5,206,8.7,13881,52.0,"Drama ,Thriller",19.0,6.0,2017.0
175,The Bureau,5,1,TV Series,7.7,219,8.7,13881,52.0,"Drama ,Thriller",6.0,4.0,2020.0
175,The Bureau,5,2,TV Series,7.8,195,8.7,13881,52.0,"Drama ,Thriller",6.0,4.0,2020.0
175,The Bureau,4,8,TV Series,8.1,193,8.7,13881,52.0,"Drama ,Thriller",12.0,11.0,2018.0
175,The Bureau,4,2,TV Series,8.1,206,8.7,13881,52.0,"Drama ,Thriller",22.0,10.0,2018.0
175,The Bureau,5,3,TV Series,7.9,189,8.7,13881,52.0,"Drama ,Thriller",13.0,4.0,2020.0
175,The Bureau,5,4,TV Series,7.8,188,8.7,13881,52.0,"Drama ,Thriller",13.0,4.0,2020.0
175,The Bureau,2,5,TV Series,8.5,215,8.7,13881,52.0,"Drama ,Thriller",23.0,5.0,2016.0
175,The Bureau,1,1,TV Series,7.4,386,8.7,13881,52.0,"Drama ,Thriller",14.0,12.0,2016.0
175,The Bureau,4,1,TV Series,8.1,225,8.7,13881,52.0,"Drama ,Thriller",22.0,10.0,2018.0
176,Homicide: Life on the Street,3,3,TV Series,8.2,170,8.7,14027,60.0,"Crime ,Drama ,Mystery",28.0,10.0,1994.0
176,Homicide: Life on the Street,3,19,TV Series,8.7,176,8.7,14027,60.0,"Crime ,Drama ,Mystery",28.0,4.0,1995.0
176,Homicide: Life on the Street,1,1,TV Series,8.1,341,8.7,14027,60.0,"Crime ,Drama ,Mystery",31.0,1.0,1993.0
176,Homicide: Life on the Street,1,2,TV Series,8.0,263,8.7,14027,60.0,"Crime ,Drama ,Mystery",3.0,2.0,1993.0
176,Homicide: Life on the Street,1,3,TV Series,7.8,231,8.7,14027,60.0,"Crime ,Drama ,Mystery",10.0,2.0,1993.0
176,Homicide: Life on the Street,3,4,TV Series,7.9,155,8.7,14027,60.0,"Crime ,Drama ,Mystery",11.0,11.0,1994.0
176,Homicide: Life on the Street,3,7,TV Series,7.5,164,8.7,14027,60.0,"Crime ,Drama ,Mystery",9.0,12.0,1994.0
176,Homicide: Life on the Street,3,6,TV Series,9.0,230,8.7,14027,60.0,"Crime ,Drama ,Mystery",2.0,12.0,1994.0
176,Homicide: Life on the Street,3,2,TV Series,7.8,156,8.7,14027,60.0,"Crime ,Drama ,Mystery",21.0,10.0,1994.0
176,Homicide: Life on the Street,4,15,TV Series,8.6,145,8.7,14027,60.0,"Crime ,Drama ,Mystery",15.0,3.0,1996.0
176,Homicide: Life on the Street,3,1,TV Series,7.9,162,8.7,14027,60.0,"Crime ,Drama ,Mystery",14.0,10.0,1994.0
176,Homicide: Life on the Street,2,4,TV Series,8.2,198,8.7,14027,60.0,"Crime ,Drama ,Mystery",27.0,1.0,1994.0
176,Homicide: Life on the Street,1,6,TV Series,7.7,215,8.7,14027,60.0,"Crime ,Drama ,Mystery",10.0,3.0,1993.0
176,Homicide: Life on the Street,2,3,TV Series,9.0,241,8.7,14027,60.0,"Crime ,Drama ,Mystery",20.0,1.0,1994.0
176,Homicide: Life on the Street,1,4,TV Series,7.9,222,8.7,14027,60.0,"Crime ,Drama ,Mystery",24.0,2.0,1993.0
176,Homicide: Life on the Street,1,5,TV Series,9.5,492,8.7,14027,60.0,"Crime ,Drama ,Mystery",3.0,3.0,1993.0
176,Homicide: Life on the Street,3,8,TV Series,7.9,150,8.7,14027,60.0,"Crime ,Drama ,Mystery",16.0,12.0,1994.0
176,Homicide: Life on the Street,3,9,TV Series,8.9,198,8.7,14027,60.0,"Crime ,Drama ,Mystery",6.0,1.0,1995.0
176,Homicide: Life on the Street,3,5,TV Series,7.7,140,8.7,14027,60.0,"Crime ,Drama ,Mystery",18.0,11.0,1994.0
176,Homicide: Life on the Street,1,8,TV Series,7.8,222,8.7,14027,60.0,"Crime ,Drama ,Mystery",24.0,3.0,1993.0
176,Homicide: Life on the Street,1,7,TV Series,8.1,201,8.7,14027,60.0,"Crime ,Drama ,Mystery",17.0,3.0,1993.0
176,Homicide: Life on the Street,4,5,TV Series,8.1,141,8.7,14027,60.0,"Crime ,Drama ,Mystery",17.0,11.0,1995.0
176,Homicide: Life on the Street,4,4,TV Series,8.4,151,8.7,14027,60.0,"Crime ,Drama ,Mystery",10.0,11.0,1995.0
176,Homicide: Life on the Street,4,3,TV Series,7.8,136,8.7,14027,60.0,"Crime ,Drama ,Mystery",3.0,11.0,1995.0
176,Homicide: Life on the Street,4,2,TV Series,8.2,143,8.7,14027,60.0,"Crime ,Drama ,Mystery",27.0,10.0,1995.0
176,Homicide: Life on the Street,4,1,TV Series,8.0,143,8.7,14027,60.0,"Crime ,Drama ,Mystery",20.0,10.0,1995.0
176,Homicide: Life on the Street,3,20,TV Series,8.5,176,8.7,14027,60.0,"Crime ,Drama ,Mystery",5.0,5.0,1995.0
176,Homicide: Life on the Street,5,9,TV Series,7.9,123,8.7,14027,60.0,"Crime ,Drama ,Mystery",6.0,12.0,1996.0
176,Homicide: Life on the Street,3,18,TV Series,8.1,139,8.7,14027,60.0,"Crime ,Drama ,Mystery",21.0,4.0,1995.0
176,Homicide: Life on the Street,3,17,TV Series,8.0,141,8.7,14027,60.0,"Crime ,Drama ,Mystery",14.0,4.0,1995.0
