Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
176,Homicide: Life on the Street,3,16,TV Series,7.9,144,8.7,14027,60.0,"Crime ,Drama ,Mystery",3.0,3.0,1995.0
176,Homicide: Life on the Street,3,15,TV Series,8.1,160,8.7,14027,60.0,"Crime ,Drama ,Mystery",24.0,2.0,1995.0
176,Homicide: Life on the Street,4,11,TV Series,7.8,132,8.7,14027,60.0,"Crime ,Drama ,Mystery",2.0,2.0,1996.0
176,Homicide: Life on the Street,4,12,TV Series,8.0,164,8.7,14027,60.0,"Crime ,Drama ,Mystery",9.0,2.0,1996.0
176,Homicide: Life on the Street,4,13,TV Series,8.2,137,8.7,14027,60.0,"Crime ,Drama ,Mystery",16.0,2.0,1996.0
176,Homicide: Life on the Street,4,14,TV Series,8.2,136,8.7,14027,60.0,"Crime ,Drama ,Mystery",23.0,2.0,1996.0
176,Homicide: Life on the Street,6,3,TV Series,8.4,114,8.7,14027,60.0,"Crime ,Drama ,Mystery",31.0,10.0,1997.0
176,Homicide: Life on the Street,4,16,TV Series,8.3,139,8.7,14027,60.0,"Crime ,Drama ,Mystery",29.0,3.0,1996.0
176,Homicide: Life on the Street,4,17,TV Series,8.4,167,8.7,14027,60.0,"Crime ,Drama ,Mystery",5.0,4.0,1996.0
176,Homicide: Life on the Street,4,18,TV Series,7.8,131,8.7,14027,60.0,"Crime ,Drama ,Mystery",12.0,4.0,1996.0
176,Homicide: Life on the Street,4,19,TV Series,7.3,120,8.7,14027,60.0,"Crime ,Drama ,Mystery",26.0,4.0,1996.0
176,Homicide: Life on the Street,4,20,TV Series,8.5,140,8.7,14027,60.0,"Crime ,Drama ,Mystery",3.0,5.0,1996.0
176,Homicide: Life on the Street,4,21,TV Series,7.9,133,8.7,14027,60.0,"Crime ,Drama ,Mystery",10.0,5.0,1996.0
176,Homicide: Life on the Street,3,10,TV Series,8.0,154,8.7,14027,60.0,"Crime ,Drama ,Mystery",13.0,1.0,1995.0
176,Homicide: Life on the Street,3,11,TV Series,8.1,147,8.7,14027,60.0,"Crime ,Drama ,Mystery",20.0,1.0,1995.0
176,Homicide: Life on the Street,1,9,TV Series,8.5,249,8.7,14027,60.0,"Crime ,Drama ,Mystery",31.0,3.0,1993.0
176,Homicide: Life on the Street,2,1,TV Series,8.8,292,8.7,14027,60.0,"Crime ,Drama ,Mystery",6.0,1.0,1994.0
176,Homicide: Life on the Street,2,2,TV Series,8.1,190,8.7,14027,60.0,"Crime ,Drama ,Mystery",13.0,1.0,1994.0
176,Homicide: Life on the Street,3,13,TV Series,8.8,164,8.7,14027,60.0,"Crime ,Drama ,Mystery",3.0,2.0,1995.0
176,Homicide: Life on the Street,3,12,TV Series,9.2,182,8.7,14027,60.0,"Crime ,Drama ,Mystery",27.0,1.0,1995.0
176,Homicide: Life on the Street,3,14,TV Series,9.1,185,8.7,14027,60.0,"Crime ,Drama ,Mystery",10.0,2.0,1995.0
176,Homicide: Life on the Street,4,7,TV Series,7.9,148,8.7,14027,60.0,"Crime ,Drama ,Mystery",8.0,12.0,1995.0
176,Homicide: Life on the Street,4,6,TV Series,9.1,193,8.7,14027,60.0,"Crime ,Drama ,Mystery",1.0,12.0,1995.0
176,Homicide: Life on the Street,5,15,TV Series,7.3,128,8.7,14027,60.0,"Crime ,Drama ,Mystery",7.0,2.0,1997.0
176,Homicide: Life on the Street,5,14,TV Series,7.2,115,8.7,14027,60.0,"Crime ,Drama ,Mystery",31.0,1.0,1997.0
176,Homicide: Life on the Street,5,13,TV Series,8.3,140,8.7,14027,60.0,"Crime ,Drama ,Mystery",17.0,1.0,1997.0
176,Homicide: Life on the Street,5,12,TV Series,8.1,129,8.7,14027,60.0,"Crime ,Drama ,Mystery",10.0,1.0,1997.0
176,Homicide: Life on the Street,5,11,TV Series,8.0,148,8.7,14027,60.0,"Crime ,Drama ,Mystery",3.0,1.0,1997.0
176,Homicide: Life on the Street,5,10,TV Series,8.0,127,8.7,14027,60.0,"Crime ,Drama ,Mystery",13.0,12.0,1996.0
176,Homicide: Life on the Street,6,19,TV Series,8.3,92,8.7,14027,60.0,"Crime ,Drama ,Mystery",10.0,4.0,1998.0
176,Homicide: Life on the Street,5,8,TV Series,7.9,135,8.7,14027,60.0,"Crime ,Drama ,Mystery",22.0,11.0,1996.0
176,Homicide: Life on the Street,5,7,TV Series,7.8,137,8.7,14027,60.0,"Crime ,Drama ,Mystery",15.0,11.0,1996.0
176,Homicide: Life on the Street,5,6,TV Series,7.4,119,8.7,14027,60.0,"Crime ,Drama ,Mystery",8.0,11.0,1996.0
176,Homicide: Life on the Street,5,5,TV Series,7.3,119,8.7,14027,60.0,"Crime ,Drama ,Mystery",1.0,11.0,1996.0
176,Homicide: Life on the Street,6,15,TV Series,8.1,101,8.7,14027,60.0,"Crime ,Drama ,Mystery",13.0,3.0,1998.0
176,Homicide: Life on the Street,6,16,TV Series,7.9,104,8.7,14027,60.0,"Crime ,Drama ,Mystery",20.0,3.0,1998.0
176,Homicide: Life on the Street,6,17,TV Series,8.3,103,8.7,14027,60.0,"Crime ,Drama ,Mystery",27.0,3.0,1998.0
176,Homicide: Life on the Street,6,18,TV Series,8.4,107,8.7,14027,60.0,"Crime ,Drama ,Mystery",3.0,4.0,1998.0
176,Homicide: Life on the Street,6,20,TV Series,8.5,97,8.7,14027,60.0,"Crime ,Drama ,Mystery",17.0,4.0,1998.0
176,Homicide: Life on the Street,6,21,TV Series,8.9,133,8.7,14027,60.0,"Crime ,Drama ,Mystery",24.0,4.0,1998.0
176,Homicide: Life on the Street,6,22,TV Series,9.2,147,8.7,14027,60.0,"Crime ,Drama ,Mystery",1.0,5.0,1998.0
176,Homicide: Life on the Street,6,23,TV Series,9.3,142,8.7,14027,60.0,"Crime ,Drama ,Mystery",8.0,5.0,1998.0
176,Homicide: Life on the Street,5,17,TV Series,8.2,140,8.7,14027,60.0,"Crime ,Drama ,Mystery",21.0,2.0,1997.0
176,Homicide: Life on the Street,7,1,TV Series,7.7,103,8.7,14027,60.0,"Crime ,Drama ,Mystery",25.0,9.0,1998.0
176,Homicide: Life on the Street,7,2,TV Series,6.2,116,8.7,14027,60.0,"Crime ,Drama ,Mystery",16.0,10.0,1998.0
176,Homicide: Life on the Street,5,16,TV Series,7.1,111,8.7,14027,60.0,"Crime ,Drama ,Mystery",14.0,2.0,1997.0
176,Homicide: Life on the Street,5,19,TV Series,8.7,124,8.7,14027,60.0,"Crime ,Drama ,Mystery",25.0,4.0,1997.0
176,Homicide: Life on the Street,4,8,TV Series,8.2,137,8.7,14027,60.0,"Crime ,Drama ,Mystery",5.0,1.0,1996.0
176,Homicide: Life on the Street,4,9,TV Series,8.3,138,8.7,14027,60.0,"Crime ,Drama ,Mystery",12.0,1.0,1996.0
176,Homicide: Life on the Street,4,10,TV Series,8.0,145,8.7,14027,60.0,"Crime ,Drama ,Mystery",19.0,1.0,1996.0
176,Homicide: Life on the Street,5,21,TV Series,7.7,114,8.7,14027,60.0,"Crime ,Drama ,Mystery",9.0,5.0,1997.0
176,Homicide: Life on the Street,5,22,TV Series,7.7,114,8.7,14027,60.0,"Crime ,Drama ,Mystery",16.0,5.0,1997.0
176,Homicide: Life on the Street,6,1,TV Series,8.6,115,8.7,14027,60.0,"Crime ,Drama ,Mystery",17.0,10.0,1997.0
176,Homicide: Life on the Street,6,2,TV Series,8.5,107,8.7,14027,60.0,"Crime ,Drama ,Mystery",24.0,10.0,1997.0
176,Homicide: Life on the Street,7,12,TV Series,8.1,92,8.7,14027,60.0,"Crime ,Drama ,Mystery",29.0,1.0,1999.0
176,Homicide: Life on the Street,6,4,TV Series,8.1,100,8.7,14027,60.0,"Crime ,Drama ,Mystery",7.0,11.0,1997.0
176,Homicide: Life on the Street,6,5,TV Series,8.0,150,8.7,14027,60.0,"Crime ,Drama ,Mystery",14.0,11.0,1997.0
176,Homicide: Life on the Street,6,6,TV Series,8.4,118,8.7,14027,60.0,"Crime ,Drama ,Mystery",21.0,11.0,1997.0
176,Homicide: Life on the Street,6,7,TV Series,9.6,514,8.7,14027,60.0,"Crime ,Drama ,Mystery",5.0,12.0,1997.0
176,Homicide: Life on the Street,6,8,TV Series,8.2,119,8.7,14027,60.0,"Crime ,Drama ,Mystery",12.0,12.0,1997.0
176,Homicide: Life on the Street,6,9,TV Series,8.3,101,8.7,14027,60.0,"Crime ,Drama ,Mystery",2.0,1.0,1998.0
176,Homicide: Life on the Street,4,22,TV Series,8.3,125,8.7,14027,60.0,"Crime ,Drama ,Mystery",17.0,5.0,1996.0
176,Homicide: Life on the Street,5,1,TV Series,8.0,125,8.7,14027,60.0,"Crime ,Drama ,Mystery",20.0,9.0,1996.0
176,Homicide: Life on the Street,5,2,TV Series,7.2,120,8.7,14027,60.0,"Crime ,Drama ,Mystery",27.0,9.0,1996.0
176,Homicide: Life on the Street,5,3,TV Series,8.3,145,8.7,14027,60.0,"Crime ,Drama ,Mystery",18.0,10.0,1996.0
176,Homicide: Life on the Street,5,4,TV Series,7.9,127,8.7,14027,60.0,"Crime ,Drama ,Mystery",25.0,10.0,1996.0
176,Homicide: Life on the Street,6,11,TV Series,8.2,101,8.7,14027,60.0,"Crime ,Drama ,Mystery",16.0,1.0,1998.0
176,Homicide: Life on the Street,7,9,TV Series,8.7,110,8.7,14027,60.0,"Crime ,Drama ,Mystery",11.0,12.0,1998.0
176,Homicide: Life on the Street,7,10,TV Series,8.2,95,8.7,14027,60.0,"Crime ,Drama ,Mystery",8.0,1.0,1999.0
176,Homicide: Life on the Street,7,11,TV Series,8.2,100,8.7,14027,60.0,"Crime ,Drama ,Mystery",15.0,1.0,1999.0
176,Homicide: Life on the Street,7,13,TV Series,7.2,100,8.7,14027,60.0,"Crime ,Drama ,Mystery",5.0,2.0,1999.0
176,Homicide: Life on the Street,7,14,TV Series,7.7,94,8.7,14027,60.0,"Crime ,Drama ,Mystery",12.0,2.0,1999.0
176,Homicide: Life on the Street,7,15,TV Series,7.5,110,8.7,14027,60.0,"Crime ,Drama ,Mystery",19.0,2.0,1999.0
176,Homicide: Life on the Street,7,16,TV Series,8.2,92,8.7,14027,60.0,"Crime ,Drama ,Mystery",26.0,3.0,1999.0
176,Homicide: Life on the Street,6,13,TV Series,8.6,100,8.7,14027,60.0,"Crime ,Drama ,Mystery",30.0,1.0,1998.0
176,Homicide: Life on the Street,7,17,TV Series,7.9,92,8.7,14027,60.0,"Crime ,Drama ,Mystery",2.0,4.0,1999.0
176,Homicide: Life on the Street,7,18,TV Series,8.3,92,8.7,14027,60.0,"Crime ,Drama ,Mystery",9.0,4.0,1999.0
176,Homicide: Life on the Street,6,10,TV Series,8.2,95,8.7,14027,60.0,"Crime ,Drama ,Mystery",9.0,1.0,1998.0
176,Homicide: Life on the Street,6,14,TV Series,8.0,99,8.7,14027,60.0,"Crime ,Drama ,Mystery",6.0,3.0,1998.0
176,Homicide: Life on the Street,5,18,TV Series,8.1,124,8.7,14027,60.0,"Crime ,Drama ,Mystery",11.0,4.0,1997.0
176,Homicide: Life on the Street,5,20,TV Series,7.7,118,8.7,14027,60.0,"Crime ,Drama ,Mystery",2.0,5.0,1997.0
176,Homicide: Life on the Street,7,8,TV Series,8.5,105,8.7,14027,60.0,"Crime ,Drama ,Mystery",4.0,12.0,1998.0
176,Homicide: Life on the Street,6,12,TV Series,8.1,101,8.7,14027,60.0,"Crime ,Drama ,Mystery",30.0,1.0,1998.0
176,Homicide: Life on the Street,7,21,TV Series,7.5,88,8.7,14027,60.0,"Crime ,Drama ,Mystery",14.0,5.0,1999.0
176,Homicide: Life on the Street,7,22,TV Series,8.8,121,8.7,14027,60.0,"Crime ,Drama ,Mystery",21.0,5.0,1999.0
176,Homicide: Life on the Street,7,3,TV Series,7.5,97,8.7,14027,60.0,"Crime ,Drama ,Mystery",23.0,10.0,1998.0
176,Homicide: Life on the Street,7,7,TV Series,8.0,89,8.7,14027,60.0,"Crime ,Drama ,Mystery",20.0,11.0,1998.0
176,Homicide: Life on the Street,7,6,TV Series,8.1,93,8.7,14027,60.0,"Crime ,Drama ,Mystery",13.0,11.0,1998.0
176,Homicide: Life on the Street,7,5,TV Series,7.9,93,8.7,14027,60.0,"Crime ,Drama ,Mystery",6.0,11.0,1998.0
176,Homicide: Life on the Street,7,19,TV Series,8.2,90,8.7,14027,60.0,"Crime ,Drama ,Mystery",30.0,4.0,1999.0
176,Homicide: Life on the Street,7,20,TV Series,8.7,126,8.7,14027,60.0,"Crime ,Drama ,Mystery",7.0,5.0,1999.0
176,Homicide: Life on the Street,7,4,TV Series,7.8,108,8.7,14027,60.0,"Crime ,Drama ,Mystery",30.0,10.0,1998.0
177,What We Do in the Shadows,3,2,TV Series,8.4,2092,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",2.0,9.0,2021.0
177,What We Do in the Shadows,1,6,TV Series,8.8,3182,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",1.0,5.0,2019.0
177,What We Do in the Shadows,4,8,TV Series,8.4,1612,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",23.0,8.0,2022.0
177,What We Do in the Shadows,1,7,TV Series,9.3,4541,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",8.0,5.0,2019.0
177,What We Do in the Shadows,1,8,TV Series,8.1,2471,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",15.0,5.0,2019.0
177,What We Do in the Shadows,1,9,TV Series,7.8,2413,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",22.0,5.0,2019.0
177,What We Do in the Shadows,3,10,TV Series,8.7,1838,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",28.0,10.0,2021.0
177,What We Do in the Shadows,4,5,TV Series,8.5,1669,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",2.0,8.0,2022.0
177,What We Do in the Shadows,4,6,TV Series,8.1,1346,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",9.0,8.0,2022.0
177,What We Do in the Shadows,4,7,TV Series,8.0,1361,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",16.0,8.0,2022.0
177,What We Do in the Shadows,4,9,TV Series,7.5,1317,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",30.0,8.0,2022.0
177,What We Do in the Shadows,4,10,TV Series,8.2,1259,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",6.0,9.0,2022.0
177,What We Do in the Shadows,5,1,TV Series,8.0,1222,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",13.0,7.0,2023.0
177,What We Do in the Shadows,5,2,TV Series,8.0,1160,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",13.0,7.0,2023.0
177,What We Do in the Shadows,2,4,TV Series,8.6,2357,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",29.0,4.0,2020.0
177,What We Do in the Shadows,5,3,TV Series,8.6,1432,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",20.0,7.0,2023.0
177,What We Do in the Shadows,5,4,TV Series,8.0,1155,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",27.0,7.0,2023.0
177,What We Do in the Shadows,2,3,TV Series,8.1,2223,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",22.0,4.0,2020.0
177,What We Do in the Shadows,2,6,TV Series,8.8,2947,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",13.0,5.0,2020.0
177,What We Do in the Shadows,1,2,TV Series,7.8,3128,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",3.0,4.0,2019.0
177,What We Do in the Shadows,1,4,TV Series,7.8,2764,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",17.0,4.0,2019.0
177,What We Do in the Shadows,1,3,TV Series,8.1,3003,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",10.0,4.0,2019.0
177,What We Do in the Shadows,2,1,TV Series,8.4,2391,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",15.0,4.0,2020.0
177,What We Do in the Shadows,1,10,TV Series,8.4,2402,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",29.0,5.0,2019.0
177,What We Do in the Shadows,2,2,TV Series,7.9,2283,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",15.0,4.0,2020.0
177,What We Do in the Shadows,1,5,TV Series,8.0,2701,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",24.0,4.0,2019.0
177,What We Do in the Shadows,2,8,TV Series,8.0,1953,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",27.0,5.0,2020.0
177,What We Do in the Shadows,2,9,TV Series,8.1,2026,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",3.0,6.0,2020.0
177,What We Do in the Shadows,2,10,TV Series,8.8,2158,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",10.0,6.0,2020.0
177,What We Do in the Shadows,3,1,TV Series,8.1,1935,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",2.0,9.0,2021.0
177,What We Do in the Shadows,3,8,TV Series,8.3,1830,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",14.0,10.0,2021.0
177,What We Do in the Shadows,3,5,TV Series,7.5,1663,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",23.0,9.0,2021.0
177,What We Do in the Shadows,3,4,TV Series,8.5,1967,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",16.0,9.0,2021.0
177,What We Do in the Shadows,3,3,TV Series,7.6,1829,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",9.0,9.0,2021.0
177,What We Do in the Shadows,3,6,TV Series,8.6,1981,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",30.0,9.0,2021.0
177,What We Do in the Shadows,3,7,TV Series,7.7,1678,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",7.0,10.0,2021.0
177,What We Do in the Shadows,1,1,TV Series,7.9,3648,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",27.0,3.0,2019.0
177,What We Do in the Shadows,4,4,TV Series,8.1,1448,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",26.0,7.0,2022.0
177,What We Do in the Shadows,3,9,TV Series,8.5,1702,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",21.0,10.0,2021.0
177,What We Do in the Shadows,6,1,TV Series,7.7,0,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",35.0,15.0,2024.0
177,What We Do in the Shadows,4,2,TV Series,7.8,1450,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",12.0,7.0,2022.0
177,What We Do in the Shadows,4,3,TV Series,7.6,1391,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",19.0,7.0,2022.0
177,What We Do in the Shadows,4,1,TV Series,7.6,1512,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",12.0,7.0,2022.0
177,What We Do in the Shadows,5,8,TV Series,8.1,941,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",24.0,8.0,2023.0
177,What We Do in the Shadows,5,7,TV Series,7.5,1041,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",17.0,8.0,2023.0
177,What We Do in the Shadows,5,6,TV Series,8.5,1108,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",10.0,8.0,2023.0
177,What We Do in the Shadows,5,9,TV Series,8.1,846,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",31.0,8.0,2023.0
177,What We Do in the Shadows,5,5,TV Series,8.7,1338,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",3.0,8.0,2023.0
177,What We Do in the Shadows,2,7,TV Series,7.9,2017,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",20.0,5.0,2020.0
177,What We Do in the Shadows,5,10,TV Series,8.3,925,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",31.0,8.0,2023.0
177,What We Do in the Shadows,2,5,TV Series,9.0,2852,8.6,100298,30.0,"Comedy ,Fantasy ,Horror",6.0,5.0,2020.0
178,Justice League,2,18,TV Series,8.3,629,8.6,51189,22.0,"Animation ,Action ,Adventure",22.0,11.0,2003.0
178,Justice League,2,17,TV Series,8.3,641,8.6,51189,22.0,"Animation ,Action ,Adventure",22.0,11.0,2003.0
178,Justice League,2,2,TV Series,8.5,705,8.6,51189,22.0,"Animation ,Action ,Adventure",5.0,7.0,2003.0
178,Justice League,2,19,TV Series,8.8,795,8.6,51189,22.0,"Animation ,Action ,Adventure",29.0,11.0,2003.0
178,Justice League,2,20,TV Series,9.1,872,8.6,51189,22.0,"Animation ,Action ,Adventure",29.0,11.0,2003.0
178,Justice League,2,1,TV Series,8.2,721,8.6,51189,22.0,"Animation ,Action ,Adventure",5.0,7.0,2003.0
178,Justice League,2,3,TV Series,8.2,683,8.6,51189,22.0,"Animation ,Action ,Adventure",4.0,10.0,2003.0
178,Justice League,2,26,TV Series,9.3,865,8.6,51189,22.0,"Animation ,Action ,Adventure",29.0,5.0,2004.0
178,Justice League,2,4,TV Series,8.4,689,8.6,51189,22.0,"Animation ,Action ,Adventure",4.0,10.0,2003.0
178,Justice League,2,23,TV Series,8.1,741,8.6,51189,22.0,"Animation ,Action ,Adventure",13.0,12.0,2003.0
178,Justice League,2,24,TV Series,8.7,769,8.6,51189,22.0,"Animation ,Action ,Adventure",29.0,5.0,2004.0
178,Justice League,1,26,TV Series,8.6,770,8.6,51189,22.0,"Animation ,Action ,Adventure",9.0,11.0,2002.0
178,Justice League,2,16,TV Series,8.2,653,8.6,51189,22.0,"Animation ,Action ,Adventure",15.0,11.0,2003.0
178,Justice League,1,4,TV Series,7.3,1005,8.6,51189,22.0,"Animation ,Action ,Adventure",19.0,11.0,2001.0
178,Justice League,1,5,TV Series,7.5,977,8.6,51189,22.0,"Animation ,Action ,Adventure",26.0,11.0,2001.0
178,Justice League,1,6,TV Series,7.6,924,8.6,51189,22.0,"Animation ,Action ,Adventure",3.0,12.0,2001.0
178,Justice League,1,3,TV Series,8.1,1150,8.6,51189,22.0,"Animation ,Action ,Adventure",17.0,11.0,2001.0
178,Justice League,1,19,TV Series,8.6,886,8.6,51189,22.0,"Animation ,Action ,Adventure",13.0,9.0,2002.0
178,Justice League,1,1,TV Series,7.9,1363,8.6,51189,22.0,"Animation ,Action ,Adventure",17.0,11.0,2001.0
178,Justice League,1,8,TV Series,7.5,881,8.6,51189,22.0,"Animation ,Action ,Adventure",21.0,1.0,2002.0
178,Justice League,1,7,TV Series,7.8,906,8.6,51189,22.0,"Animation ,Action ,Adventure",10.0,12.0,2001.0
178,Justice League,1,9,TV Series,7.7,872,8.6,51189,22.0,"Animation ,Action ,Adventure",28.0,1.0,2002.0
178,Justice League,1,2,TV Series,7.9,1165,8.6,51189,22.0,"Animation ,Action ,Adventure",17.0,11.0,2001.0
178,Justice League,2,9,TV Series,7.3,620,8.6,51189,22.0,"Animation ,Action ,Adventure",25.0,10.0,2003.0
178,Justice League,1,15,TV Series,7.5,755,8.6,51189,22.0,"Animation ,Action ,Adventure",14.0,4.0,2002.0
178,Justice League,1,17,TV Series,8.7,922,8.6,51189,22.0,"Animation ,Action ,Adventure",28.0,4.0,2002.0
178,Justice League,1,16,TV Series,8.4,917,8.6,51189,22.0,"Animation ,Action ,Adventure",21.0,4.0,2002.0
178,Justice League,1,22,TV Series,7.4,701,8.6,51189,22.0,"Animation ,Action ,Adventure",4.0,10.0,2002.0
178,Justice League,1,21,TV Series,7.7,723,8.6,51189,22.0,"Animation ,Action ,Adventure",27.0,9.0,2002.0
178,Justice League,1,20,TV Series,7.6,735,8.6,51189,22.0,"Animation ,Action ,Adventure",20.0,9.0,2002.0
178,Justice League,2,25,TV Series,8.9,735,8.6,51189,22.0,"Animation ,Action ,Adventure",29.0,5.0,2004.0
178,Justice League,1,18,TV Series,8.4,896,8.6,51189,22.0,"Animation ,Action ,Adventure",6.0,9.0,2002.0
178,Justice League,1,25,TV Series,8.3,752,8.6,51189,22.0,"Animation ,Action ,Adventure",9.0,11.0,2002.0
178,Justice League,1,23,TV Series,7.4,699,8.6,51189,22.0,"Animation ,Action ,Adventure",11.0,10.0,2002.0
178,Justice League,1,24,TV Series,8.5,781,8.6,51189,22.0,"Animation ,Action ,Adventure",9.0,11.0,2002.0
178,Justice League,2,5,TV Series,8.2,686,8.6,51189,22.0,"Animation ,Action ,Adventure",11.0,10.0,2003.0
178,Justice League,2,6,TV Series,8.6,706,8.6,51189,22.0,"Animation ,Action ,Adventure",11.0,10.0,2003.0
178,Justice League,2,7,TV Series,7.5,638,8.6,51189,22.0,"Animation ,Action ,Adventure",18.0,10.0,2003.0
178,Justice League,2,8,TV Series,7.7,643,8.6,51189,22.0,"Animation ,Action ,Adventure",18.0,10.0,2003.0
178,Justice League,2,10,TV Series,7.5,607,8.6,51189,22.0,"Animation ,Action ,Adventure",25.0,10.0,2003.0
178,Justice League,2,11,TV Series,8.9,841,8.6,51189,22.0,"Animation ,Action ,Adventure",1.0,11.0,2003.0
