Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
178,Justice League,2,12,TV Series,9.0,865,8.6,51189,22.0,"Animation ,Action ,Adventure",1.0,11.0,2003.0
178,Justice League,2,13,TV Series,7.4,618,8.6,51189,22.0,"Animation ,Action ,Adventure",8.0,11.0,2003.0
178,Justice League,2,14,TV Series,7.8,613,8.6,51189,22.0,"Animation ,Action ,Adventure",8.0,11.0,2003.0
178,Justice League,2,15,TV Series,7.8,636,8.6,51189,22.0,"Animation ,Action ,Adventure",15.0,11.0,2003.0
178,Justice League,1,10,TV Series,7.4,825,8.6,51189,22.0,"Animation ,Action ,Adventure",24.0,2.0,2002.0
178,Justice League,1,11,TV Series,7.5,803,8.6,51189,22.0,"Animation ,Action ,Adventure",3.0,3.0,2002.0
178,Justice League,1,12,TV Series,7.5,789,8.6,51189,22.0,"Animation ,Action ,Adventure",10.0,3.0,2002.0
178,Justice League,1,13,TV Series,7.6,782,8.6,51189,22.0,"Animation ,Action ,Adventure",17.0,3.0,2002.0
178,Justice League,1,14,TV Series,7.4,771,8.6,51189,22.0,"Animation ,Action ,Adventure",7.0,4.0,2002.0
178,Justice League,2,21,TV Series,8.8,760,8.6,51189,22.0,"Animation ,Action ,Adventure",7.0,12.0,2003.0
178,Justice League,2,22,TV Series,9.0,758,8.6,51189,22.0,"Animation ,Action ,Adventure",7.0,12.0,2003.0
179,The Venture Bros.,3,5,TV Series,8.4,288,8.6,27872,22.0,"Animation ,Action ,Adventure",29.0,6.0,2008.0
179,The Venture Bros.,3,6,TV Series,7.8,284,8.6,27872,22.0,"Animation ,Action ,Adventure",6.0,7.0,2008.0
179,The Venture Bros.,3,7,TV Series,7.9,274,8.6,27872,22.0,"Animation ,Action ,Adventure",13.0,7.0,2008.0
179,The Venture Bros.,3,8,TV Series,8.1,268,8.6,27872,22.0,"Animation ,Action ,Adventure",20.0,7.0,2008.0
179,The Venture Bros.,3,9,TV Series,8.1,260,8.6,27872,22.0,"Animation ,Action ,Adventure",27.0,7.0,2008.0
179,The Venture Bros.,1,5,TV Series,7.8,407,8.6,27872,22.0,"Animation ,Action ,Adventure",4.0,9.0,2004.0
179,The Venture Bros.,1,6,TV Series,8.5,437,8.6,27872,22.0,"Animation ,Action ,Adventure",11.0,9.0,2004.0
179,The Venture Bros.,1,7,TV Series,8.1,387,8.6,27872,22.0,"Animation ,Action ,Adventure",18.0,9.0,2004.0
179,The Venture Bros.,1,8,TV Series,7.6,380,8.6,27872,22.0,"Animation ,Action ,Adventure",25.0,9.0,2004.0
179,The Venture Bros.,1,9,TV Series,8.0,382,8.6,27872,22.0,"Animation ,Action ,Adventure",2.0,10.0,2004.0
179,The Venture Bros.,4,2,TV Series,8.5,274,8.6,27872,22.0,"Animation ,Action ,Adventure",25.0,10.0,2009.0
179,The Venture Bros.,4,3,TV Series,7.9,258,8.6,27872,22.0,"Animation ,Action ,Adventure",1.0,11.0,2009.0
179,The Venture Bros.,1,12,TV Series,8.1,377,8.6,27872,22.0,"Animation ,Action ,Adventure",23.0,10.0,2004.0
179,The Venture Bros.,1,13,TV Series,8.3,376,8.6,27872,22.0,"Animation ,Action ,Adventure",30.0,10.0,2004.0
179,The Venture Bros.,4,6,TV Series,8.2,272,8.6,27872,22.0,"Animation ,Action ,Adventure",22.0,11.0,2009.0
179,The Venture Bros.,2,1,TV Series,8.6,389,8.6,27872,22.0,"Animation ,Action ,Adventure",25.0,6.0,2006.0
179,The Venture Bros.,2,2,TV Series,8.4,355,8.6,27872,22.0,"Animation ,Action ,Adventure",2.0,7.0,2006.0
179,The Venture Bros.,2,3,TV Series,8.2,353,8.6,27872,22.0,"Animation ,Action ,Adventure",9.0,7.0,2006.0
179,The Venture Bros.,2,4,TV Series,8.1,356,8.6,27872,22.0,"Animation ,Action ,Adventure",16.0,7.0,2006.0
179,The Venture Bros.,2,5,TV Series,8.6,381,8.6,27872,22.0,"Animation ,Action ,Adventure",6.0,8.0,2006.0
179,The Venture Bros.,2,6,TV Series,8.7,374,8.6,27872,22.0,"Animation ,Action ,Adventure",13.0,8.0,2006.0
179,The Venture Bros.,2,12,TV Series,8.6,345,8.6,27872,22.0,"Animation ,Action ,Adventure",8.0,10.0,2006.0
179,The Venture Bros.,2,13,TV Series,9.0,391,8.6,27872,22.0,"Animation ,Action ,Adventure",15.0,10.0,2006.0
179,The Venture Bros.,3,3,TV Series,8.5,306,8.6,27872,22.0,"Animation ,Action ,Adventure",15.0,6.0,2008.0
179,The Venture Bros.,1,0,TV Series,7.0,479,8.6,27872,22.0,"Animation ,Action ,Adventure",16.0,2.0,2003.0
179,The Venture Bros.,1,1,TV Series,7.5,519,8.6,27872,22.0,"Animation ,Action ,Adventure",7.0,8.0,2004.0
179,The Venture Bros.,1,2,TV Series,7.3,475,8.6,27872,22.0,"Animation ,Action ,Adventure",14.0,8.0,2004.0
179,The Venture Bros.,1,3,TV Series,7.7,423,8.6,27872,22.0,"Animation ,Action ,Adventure",21.0,8.0,2004.0
179,The Venture Bros.,1,4,TV Series,7.5,411,8.6,27872,22.0,"Animation ,Action ,Adventure",28.0,8.0,2004.0
179,The Venture Bros.,1,10,TV Series,8.2,403,8.6,27872,22.0,"Animation ,Action ,Adventure",9.0,10.0,2004.0
179,The Venture Bros.,1,11,TV Series,8.2,369,8.6,27872,22.0,"Animation ,Action ,Adventure",16.0,10.0,2004.0
179,The Venture Bros.,1,14,TV Series,7.6,300,8.6,27872,22.0,"Animation ,Action ,Adventure",19.0,12.0,2004.0
179,The Venture Bros.,5,6,TV Series,7.8,219,8.6,27872,22.0,"Animation ,Action ,Adventure",7.0,7.0,2013.0
179,The Venture Bros.,5,7,TV Series,8.3,232,8.6,27872,22.0,"Animation ,Action ,Adventure",13.0,7.0,2013.0
179,The Venture Bros.,5,8,TV Series,8.2,219,8.6,27872,22.0,"Animation ,Action ,Adventure",21.0,7.0,2013.0
179,The Venture Bros.,6,0,TV Series,9.4,438,8.6,27872,22.0,"Animation ,Action ,Adventure",19.0,1.0,2015.0
179,The Venture Bros.,6,1,TV Series,8.5,244,8.6,27872,22.0,"Animation ,Action ,Adventure",31.0,1.0,2016.0
179,The Venture Bros.,3,10,TV Series,8.4,273,8.6,27872,22.0,"Animation ,Action ,Adventure",3.0,8.0,2008.0
179,The Venture Bros.,3,11,TV Series,8.1,265,8.6,27872,22.0,"Animation ,Action ,Adventure",10.0,8.0,2008.0
179,The Venture Bros.,3,12,TV Series,8.8,281,8.6,27872,22.0,"Animation ,Action ,Adventure",17.0,8.0,2008.0
179,The Venture Bros.,3,13,TV Series,8.9,288,8.6,27872,22.0,"Animation ,Action ,Adventure",24.0,8.0,2008.0
179,The Venture Bros.,4,1,TV Series,8.4,271,8.6,27872,22.0,"Animation ,Action ,Adventure",18.0,10.0,2009.0
179,The Venture Bros.,6,7,TV Series,8.9,234,8.6,27872,22.0,"Animation ,Action ,Adventure",13.0,3.0,2016.0
179,The Venture Bros.,6,8,TV Series,9.0,241,8.6,27872,22.0,"Animation ,Action ,Adventure",20.0,3.0,2016.0
179,The Venture Bros.,4,4,TV Series,8.1,245,8.6,27872,22.0,"Animation ,Action ,Adventure",8.0,11.0,2009.0
179,The Venture Bros.,4,5,TV Series,8.0,244,8.6,27872,22.0,"Animation ,Action ,Adventure",15.0,11.0,2009.0
179,The Venture Bros.,7,3,TV Series,9.3,266,8.6,27872,22.0,"Animation ,Action ,Adventure",19.0,8.0,2018.0
179,The Venture Bros.,4,7,TV Series,8.1,230,8.6,27872,22.0,"Animation ,Action ,Adventure",6.0,12.0,2009.0
179,The Venture Bros.,4,8,TV Series,8.2,237,8.6,27872,22.0,"Animation ,Action ,Adventure",13.0,12.0,2009.0
179,The Venture Bros.,4,9,TV Series,8.4,241,8.6,27872,22.0,"Animation ,Action ,Adventure",12.0,9.0,2010.0
179,The Venture Bros.,4,10,TV Series,7.7,227,8.6,27872,22.0,"Animation ,Action ,Adventure",19.0,9.0,2010.0
179,The Venture Bros.,4,11,TV Series,8.0,230,8.6,27872,22.0,"Animation ,Action ,Adventure",26.0,9.0,2010.0
179,The Venture Bros.,4,12,TV Series,8.9,277,8.6,27872,22.0,"Animation ,Action ,Adventure",3.0,10.0,2010.0
179,The Venture Bros.,2,7,TV Series,7.8,328,8.6,27872,22.0,"Animation ,Action ,Adventure",20.0,8.0,2006.0
179,The Venture Bros.,2,8,TV Series,8.2,319,8.6,27872,22.0,"Animation ,Action ,Adventure",3.0,9.0,2006.0
179,The Venture Bros.,2,9,TV Series,7.4,320,8.6,27872,22.0,"Animation ,Action ,Adventure",10.0,9.0,2006.0
179,The Venture Bros.,2,10,TV Series,8.1,310,8.6,27872,22.0,"Animation ,Action ,Adventure",24.0,9.0,2006.0
179,The Venture Bros.,2,11,TV Series,8.5,358,8.6,27872,22.0,"Animation ,Action ,Adventure",1.0,10.0,2006.0
179,The Venture Bros.,5,0,TV Series,8.6,267,8.6,27872,22.0,"Animation ,Action ,Adventure",28.0,10.0,2012.0
179,The Venture Bros.,5,1,TV Series,8.6,291,8.6,27872,22.0,"Animation ,Action ,Adventure",2.0,6.0,2013.0
179,The Venture Bros.,3,1,TV Series,8.5,315,8.6,27872,22.0,"Animation ,Action ,Adventure",1.0,6.0,2008.0
179,The Venture Bros.,3,2,TV Series,8.2,290,8.6,27872,22.0,"Animation ,Action ,Adventure",8.0,6.0,2008.0
179,The Venture Bros.,5,4,TV Series,7.8,228,8.6,27872,22.0,"Animation ,Action ,Adventure",23.0,6.0,2013.0
179,The Venture Bros.,3,4,TV Series,8.0,277,8.6,27872,22.0,"Animation ,Action ,Adventure",22.0,6.0,2008.0
179,The Venture Bros.,5,5,TV Series,8.7,259,8.6,27872,22.0,"Animation ,Action ,Adventure",30.0,6.0,2013.0
179,The Venture Bros.,5,3,TV Series,7.9,228,8.6,27872,22.0,"Animation ,Action ,Adventure",16.0,6.0,2013.0
179,The Venture Bros.,5,2,TV Series,8.1,233,8.6,27872,22.0,"Animation ,Action ,Adventure",9.0,6.0,2013.0
179,The Venture Bros.,4,16,TV Series,9.4,383,8.6,27872,22.0,"Animation ,Action ,Adventure",21.0,11.0,2010.0
179,The Venture Bros.,4,17,TV Series,7.5,180,8.6,27872,22.0,"Animation ,Action ,Adventure",28.0,8.0,2011.0
179,The Venture Bros.,4,13,TV Series,8.3,250,8.6,27872,22.0,"Animation ,Action ,Adventure",10.0,10.0,2010.0
179,The Venture Bros.,4,14,TV Series,8.1,224,8.6,27872,22.0,"Animation ,Action ,Adventure",17.0,10.0,2010.0
179,The Venture Bros.,4,15,TV Series,8.0,221,8.6,27872,22.0,"Animation ,Action ,Adventure",24.0,10.0,2010.0
179,The Venture Bros.,7,8,TV Series,8.5,168,8.6,27872,22.0,"Animation ,Action ,Adventure",23.0,9.0,2018.0
179,The Venture Bros.,7,7,TV Series,8.9,218,8.6,27872,22.0,"Animation ,Action ,Adventure",16.0,9.0,2018.0
179,The Venture Bros.,7,6,TV Series,8.3,185,8.6,27872,22.0,"Animation ,Action ,Adventure",9.0,9.0,2018.0
179,The Venture Bros.,7,9,TV Series,8.4,170,8.6,27872,22.0,"Animation ,Action ,Adventure",30.0,9.0,2018.0
179,The Venture Bros.,7,5,TV Series,8.5,187,8.6,27872,22.0,"Animation ,Action ,Adventure",2.0,9.0,2018.0
179,The Venture Bros.,7,1,TV Series,8.9,250,8.6,27872,22.0,"Animation ,Action ,Adventure",5.0,8.0,2018.0
179,The Venture Bros.,7,2,TV Series,8.8,224,8.6,27872,22.0,"Animation ,Action ,Adventure",12.0,8.0,2018.0
179,The Venture Bros.,7,4,TV Series,8.5,200,8.6,27872,22.0,"Animation ,Action ,Adventure",26.0,8.0,2018.0
179,The Venture Bros.,6,6,TV Series,8.7,224,8.6,27872,22.0,"Animation ,Action ,Adventure",6.0,3.0,2016.0
179,The Venture Bros.,6,2,TV Series,7.9,214,8.6,27872,22.0,"Animation ,Action ,Adventure",7.0,2.0,2016.0
179,The Venture Bros.,6,3,TV Series,8.4,212,8.6,27872,22.0,"Animation ,Action ,Adventure",14.0,2.0,2016.0
179,The Venture Bros.,6,5,TV Series,8.7,210,8.6,27872,22.0,"Animation ,Action ,Adventure",28.0,2.0,2016.0
179,The Venture Bros.,6,4,TV Series,8.5,211,8.6,27872,22.0,"Animation ,Action ,Adventure",21.0,2.0,2016.0
179,The Venture Bros.,7,10,TV Series,8.9,182,8.6,27872,22.0,"Animation ,Action ,Adventure",7.0,10.0,2018.0
180,The Queen's Gambit,1,6,TV Mini Series,8.4,9819,8.5,540924,397.0,Drama,23.0,10.0,2020.0
180,The Queen's Gambit,1,5,TV Mini Series,8.2,9746,8.5,540924,397.0,Drama,23.0,10.0,2020.0
180,The Queen's Gambit,1,3,TV Mini Series,8.4,10364,8.5,540924,397.0,Drama,23.0,10.0,2020.0
180,The Queen's Gambit,1,4,TV Mini Series,8.4,10045,8.5,540924,397.0,Drama,23.0,10.0,2020.0
180,The Queen's Gambit,1,1,TV Mini Series,8.4,12211,8.5,540924,397.0,Drama,23.0,10.0,2020.0
180,The Queen's Gambit,1,2,TV Mini Series,8.7,11425,8.5,540924,397.0,Drama,23.0,10.0,2020.0
180,The Queen's Gambit,1,7,TV Mini Series,9.2,13301,8.5,540924,397.0,Drama,23.0,10.0,2020.0
181,Dragon Ball,1,14,TV Series,7.0,479,8.5,64850,25.0,"Animation ,Action ,Adventure",28.0,5.0,1986.0
181,Dragon Ball,1,15,TV Series,7.1,472,8.5,64850,25.0,"Animation ,Action ,Adventure",4.0,6.0,1986.0
181,Dragon Ball,1,2,TV Series,7.5,544,8.5,64850,25.0,"Animation ,Action ,Adventure",5.0,3.0,1986.0
181,Dragon Ball,1,36,TV Series,7.6,412,8.5,64850,25.0,"Animation ,Action ,Adventure",29.0,10.0,1986.0
181,Dragon Ball,1,37,TV Series,7.2,413,8.5,64850,25.0,"Animation ,Action ,Adventure",5.0,11.0,1986.0
181,Dragon Ball,1,38,TV Series,7.2,401,8.5,64850,25.0,"Animation ,Action ,Adventure",12.0,11.0,1986.0
181,Dragon Ball,1,39,TV Series,7.2,401,8.5,64850,25.0,"Animation ,Action ,Adventure",19.0,11.0,1986.0
181,Dragon Ball,1,40,TV Series,7.2,397,8.5,64850,25.0,"Animation ,Action ,Adventure",26.0,11.0,1986.0
181,Dragon Ball,1,9,TV Series,7.1,402,8.5,64850,25.0,"Animation ,Action ,Adventure",23.0,4.0,1986.0
181,Dragon Ball,1,10,TV Series,7.4,394,8.5,64850,25.0,"Animation ,Action ,Adventure",30.0,4.0,1986.0
181,Dragon Ball,1,11,TV Series,7.5,381,8.5,64850,25.0,"Animation ,Action ,Adventure",7.0,5.0,1986.0
181,Dragon Ball,1,12,TV Series,7.9,380,8.5,64850,25.0,"Animation ,Action ,Adventure",14.0,5.0,1986.0
181,Dragon Ball,1,13,TV Series,7.9,382,8.5,64850,25.0,"Animation ,Action ,Adventure",21.0,5.0,1986.0
181,Dragon Ball,1,46,TV Series,7.0,382,8.5,64850,25.0,"Animation ,Action ,Adventure",14.0,1.0,1987.0
181,Dragon Ball,1,47,TV Series,7.1,380,8.5,64850,25.0,"Animation ,Action ,Adventure",21.0,1.0,1987.0
181,Dragon Ball,1,16,TV Series,7.2,465,8.5,64850,25.0,"Animation ,Action ,Adventure",11.0,6.0,1986.0
181,Dragon Ball,1,17,TV Series,7.4,458,8.5,64850,25.0,"Animation ,Action ,Adventure",18.0,6.0,1986.0
181,Dragon Ball,1,50,TV Series,7.8,413,8.5,64850,25.0,"Animation ,Action ,Adventure",11.0,2.0,1987.0
181,Dragon Ball,1,19,TV Series,7.4,453,8.5,64850,25.0,"Animation ,Action ,Adventure",2.0,7.0,1986.0
181,Dragon Ball,1,20,TV Series,7.7,452,8.5,64850,25.0,"Animation ,Action ,Adventure",9.0,7.0,1986.0
181,Dragon Ball,1,21,TV Series,7.2,451,8.5,64850,25.0,"Animation ,Action ,Adventure",16.0,7.0,1986.0
181,Dragon Ball,1,22,TV Series,7.4,446,8.5,64850,25.0,"Animation ,Action ,Adventure",23.0,7.0,1986.0
181,Dragon Ball,1,23,TV Series,7.5,440,8.5,64850,25.0,"Animation ,Action ,Adventure",30.0,7.0,1986.0
181,Dragon Ball,1,24,TV Series,7.6,436,8.5,64850,25.0,"Animation ,Action ,Adventure",6.0,8.0,1986.0
181,Dragon Ball,1,34,TV Series,7.1,418,8.5,64850,25.0,"Animation ,Action ,Adventure",15.0,10.0,1986.0
181,Dragon Ball,1,30,TV Series,7.0,410,8.5,64850,25.0,"Animation ,Action ,Adventure",17.0,9.0,1986.0
181,Dragon Ball,1,31,TV Series,7.1,400,8.5,64850,25.0,"Animation ,Action ,Adventure",24.0,9.0,1986.0
181,Dragon Ball,1,3,TV Series,7.7,516,8.5,64850,25.0,"Animation ,Action ,Adventure",12.0,3.0,1986.0
181,Dragon Ball,1,1,TV Series,7.7,858,8.5,64850,25.0,"Animation ,Action ,Adventure",26.0,2.0,1986.0
181,Dragon Ball,1,18,TV Series,7.3,459,8.5,64850,25.0,"Animation ,Action ,Adventure",25.0,6.0,1986.0
181,Dragon Ball,1,8,TV Series,7.9,428,8.5,64850,25.0,"Animation ,Action ,Adventure",16.0,4.0,1986.0
181,Dragon Ball,1,7,TV Series,7.5,424,8.5,64850,25.0,"Animation ,Action ,Adventure",9.0,4.0,1986.0
181,Dragon Ball,1,6,TV Series,7.3,438,8.5,64850,25.0,"Animation ,Action ,Adventure",2.0,4.0,1986.0
181,Dragon Ball,1,5,TV Series,7.3,450,8.5,64850,25.0,"Animation ,Action ,Adventure",26.0,3.0,1986.0
181,Dragon Ball,1,4,TV Series,7.4,472,8.5,64850,25.0,"Animation ,Action ,Adventure",19.0,3.0,1986.0
181,Dragon Ball,1,35,TV Series,7.1,419,8.5,64850,25.0,"Animation ,Action ,Adventure",22.0,10.0,1986.0
181,Dragon Ball,1,33,TV Series,6.8,396,8.5,64850,25.0,"Animation ,Action ,Adventure",8.0,10.0,1986.0
181,Dragon Ball,1,32,TV Series,7.1,403,8.5,64850,25.0,"Animation ,Action ,Adventure",1.0,10.0,1986.0
181,Dragon Ball,1,28,TV Series,7.9,451,8.5,64850,25.0,"Animation ,Action ,Adventure",3.0,9.0,1986.0
181,Dragon Ball,1,29,TV Series,6.8,415,8.5,64850,25.0,"Animation ,Action ,Adventure",10.0,9.0,1986.0
181,Dragon Ball,1,25,TV Series,7.7,444,8.5,64850,25.0,"Animation ,Action ,Adventure",13.0,8.0,1986.0
181,Dragon Ball,1,26,TV Series,7.7,442,8.5,64850,25.0,"Animation ,Action ,Adventure",20.0,8.0,1986.0
181,Dragon Ball,1,27,TV Series,7.8,443,8.5,64850,25.0,"Animation ,Action ,Adventure",27.0,8.0,1986.0
181,Dragon Ball,1,44,TV Series,7.1,385,8.5,64850,25.0,"Animation ,Action ,Adventure",24.0,12.0,1986.0
181,Dragon Ball,1,43,TV Series,7.2,393,8.5,64850,25.0,"Animation ,Action ,Adventure",17.0,12.0,1986.0
181,Dragon Ball,1,41,TV Series,7.4,397,8.5,64850,25.0,"Animation ,Action ,Adventure",3.0,12.0,1986.0
181,Dragon Ball,1,42,TV Series,7.1,390,8.5,64850,25.0,"Animation ,Action ,Adventure",10.0,12.0,1986.0
181,Dragon Ball,1,49,TV Series,7.5,383,8.5,64850,25.0,"Animation ,Action ,Adventure",4.0,2.0,1987.0
181,Dragon Ball,1,45,TV Series,7.0,373,8.5,64850,25.0,"Animation ,Action ,Adventure",7.0,1.0,1987.0
181,Dragon Ball,1,48,TV Series,7.2,381,8.5,64850,25.0,"Animation ,Action ,Adventure",28.0,1.0,1987.0
182,Battlestar Galactica,1,2,TV Mini Series,8.4,1329,8.5,79734,183.0,"Action ,Adventure ,Drama",9.0,12.0,2003.0
182,Battlestar Galactica,1,1,TV Mini Series,8.4,1507,8.5,79734,183.0,"Action ,Adventure ,Drama",8.0,12.0,2003.0
183,Making a Murderer,1,1,TV Series,8.2,1992,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,1,3,TV Series,8.6,1655,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,1,2,TV Series,8.4,1710,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,1,10,TV Series,8.4,1399,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,2,4,TV Series,7.9,878,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
183,Making a Murderer,2,1,TV Series,7.8,1071,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
183,Making a Murderer,1,4,TV Series,8.8,1699,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,2,9,TV Series,8.7,920,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
183,Making a Murderer,2,8,TV Series,8.3,839,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
183,Making a Murderer,2,7,TV Series,8.0,823,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
183,Making a Murderer,1,9,TV Series,8.5,1394,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,1,5,TV Series,8.7,1559,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,1,7,TV Series,8.3,1418,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,1,8,TV Series,8.4,1402,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,1,6,TV Series,8.3,1449,8.5,102152,60.0,"Documentary ,Crime",18.0,12.0,2015.0
183,Making a Murderer,2,6,TV Series,7.9,827,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
183,Making a Murderer,2,2,TV Series,8.0,944,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
183,Making a Murderer,2,3,TV Series,8.1,916,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
183,Making a Murderer,2,10,TV Series,8.5,953,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
183,Making a Murderer,2,5,TV Series,8.0,834,8.5,102152,60.0,"Documentary ,Crime",19.0,10.0,2018.0
184,The Family Man,1,6,TV Series,9.0,1854,8.7,97614,45.0,"Action ,Comedy ,Drama",20.0,9.0,2019.0
184,The Family Man,1,7,TV Series,8.4,1213,8.7,97614,45.0,"Action ,Comedy ,Drama",20.0,9.0,2019.0
184,The Family Man,1,10,TV Series,7.9,1431,8.7,97614,45.0,"Action ,Comedy ,Drama",20.0,9.0,2019.0
184,The Family Man,2,1,TV Series,8.9,6589,8.7,97614,45.0,"Action ,Comedy ,Drama",4.0,6.0,2021.0
184,The Family Man,1,5,TV Series,8.2,1236,8.7,97614,45.0,"Action ,Comedy ,Drama",20.0,9.0,2019.0
184,The Family Man,1,4,TV Series,8.6,1380,8.7,97614,45.0,"Action ,Comedy ,Drama",20.0,9.0,2019.0
184,The Family Man,3,1,TV Series,7.7,0,8.7,97614,45.0,"Action ,Comedy ,Drama",35.0,15.0,2024.0
184,The Family Man,2,4,TV Series,8.9,4057,8.7,97614,45.0,"Action ,Comedy ,Drama",4.0,6.0,2021.0
184,The Family Man,2,5,TV Series,8.9,3983,8.7,97614,45.0,"Action ,Comedy ,Drama",4.0,6.0,2021.0
184,The Family Man,2,3,TV Series,8.8,4223,8.7,97614,45.0,"Action ,Comedy ,Drama",4.0,6.0,2021.0
184,The Family Man,2,2,TV Series,8.7,4544,8.7,97614,45.0,"Action ,Comedy ,Drama",4.0,6.0,2021.0
184,The Family Man,2,7,TV Series,9.0,3953,8.7,97614,45.0,"Action ,Comedy ,Drama",4.0,6.0,2021.0
184,The Family Man,1,8,TV Series,8.5,1227,8.7,97614,45.0,"Action ,Comedy ,Drama",20.0,9.0,2019.0
184,The Family Man,2,6,TV Series,9.2,4167,8.7,97614,45.0,"Action ,Comedy ,Drama",4.0,6.0,2021.0
184,The Family Man,1,1,TV Series,8.2,2130,8.7,97614,45.0,"Action ,Comedy ,Drama",19.0,9.0,2019.0
184,The Family Man,1,9,TV Series,8.4,1213,8.7,97614,45.0,"Action ,Comedy ,Drama",20.0,9.0,2019.0
184,The Family Man,1,2,TV Series,8.2,1416,8.7,97614,45.0,"Action ,Comedy ,Drama",20.0,9.0,2019.0
184,The Family Man,2,9,TV Series,9.2,4639,8.7,97614,45.0,"Action ,Comedy ,Drama",4.0,6.0,2021.0
184,The Family Man,2,8,TV Series,9.3,4372,8.7,97614,45.0,"Action ,Comedy ,Drama",4.0,6.0,2021.0
184,The Family Man,1,3,TV Series,8.2,1314,8.7,97614,45.0,"Action ,Comedy ,Drama",20.0,9.0,2019.0
