Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
185,Flight of the Conchords,1,12,TV Series,8.0,674,8.6,65607,28.0,"Comedy ,Music ,Musical",2.0,9.0,2007.0
185,Flight of the Conchords,1,11,TV Series,8.4,689,8.6,65607,28.0,"Comedy ,Music ,Musical",26.0,8.0,2007.0
185,Flight of the Conchords,2,5,TV Series,8.8,768,8.6,65607,28.0,"Comedy ,Music ,Musical",15.0,2.0,2009.0
185,Flight of the Conchords,2,2,TV Series,8.6,678,8.6,65607,28.0,"Comedy ,Music ,Musical",25.0,1.0,2009.0
185,Flight of the Conchords,2,3,TV Series,8.5,637,8.6,65607,28.0,"Comedy ,Music ,Musical",1.0,2.0,2009.0
185,Flight of the Conchords,2,4,TV Series,7.9,579,8.6,65607,28.0,"Comedy ,Music ,Musical",8.0,2.0,2009.0
185,Flight of the Conchords,2,1,TV Series,7.9,643,8.6,65607,28.0,"Comedy ,Music ,Musical",18.0,1.0,2009.0
185,Flight of the Conchords,1,2,TV Series,8.1,868,8.6,65607,28.0,"Comedy ,Music ,Musical",24.0,6.0,2007.0
185,Flight of the Conchords,1,5,TV Series,8.0,726,8.6,65607,28.0,"Comedy ,Music ,Musical",15.0,7.0,2007.0
185,Flight of the Conchords,1,4,TV Series,8.4,799,8.6,65607,28.0,"Comedy ,Music ,Musical",8.0,7.0,2007.0
185,Flight of the Conchords,1,3,TV Series,8.7,961,8.6,65607,28.0,"Comedy ,Music ,Musical",1.0,7.0,2007.0
185,Flight of the Conchords,1,10,TV Series,8.2,681,8.6,65607,28.0,"Comedy ,Music ,Musical",19.0,8.0,2007.0
185,Flight of the Conchords,1,7,TV Series,8.4,773,8.6,65607,28.0,"Comedy ,Music ,Musical",29.0,7.0,2007.0
185,Flight of the Conchords,1,8,TV Series,8.3,722,8.6,65607,28.0,"Comedy ,Music ,Musical",5.0,8.0,2007.0
185,Flight of the Conchords,1,9,TV Series,8.2,713,8.6,65607,28.0,"Comedy ,Music ,Musical",12.0,8.0,2007.0
185,Flight of the Conchords,1,1,TV Series,8.1,1088,8.6,65607,28.0,"Comedy ,Music ,Musical",17.0,6.0,2007.0
185,Flight of the Conchords,1,6,TV Series,8.0,767,8.6,65607,28.0,"Comedy ,Music ,Musical",22.0,7.0,2007.0
185,Flight of the Conchords,2,10,TV Series,8.1,523,8.6,65607,28.0,"Comedy ,Music ,Musical",22.0,3.0,2009.0
185,Flight of the Conchords,2,9,TV Series,7.8,496,8.6,65607,28.0,"Comedy ,Music ,Musical",15.0,3.0,2009.0
185,Flight of the Conchords,2,8,TV Series,7.8,540,8.6,65607,28.0,"Comedy ,Music ,Musical",8.0,3.0,2009.0
185,Flight of the Conchords,2,7,TV Series,8.2,581,8.6,65607,28.0,"Comedy ,Music ,Musical",1.0,3.0,2009.0
185,Flight of the Conchords,2,6,TV Series,8.3,600,8.6,65607,28.0,"Comedy ,Music ,Musical",22.0,2.0,2009.0
186,Dragon Ball,1,1,TV Series,7.8,477,8.5,64469,24.0,"Animation ,Action ,Adventure",9.0,9.0,1995.0
186,Dragon Ball,1,2,TV Series,7.5,544,8.5,64469,24.0,"Animation ,Action ,Adventure",21.0,8.0,2001.0
186,Dragon Ball,1,3,TV Series,7.7,520,8.5,64469,24.0,"Animation ,Action ,Adventure",22.0,8.0,2001.0
186,Dragon Ball,2,7,TV Series,8.0,397,8.5,64469,24.0,"Animation ,Action ,Adventure",14.0,9.0,2001.0
186,Dragon Ball,2,6,TV Series,7.9,403,8.5,64469,24.0,"Animation ,Action ,Adventure",13.0,9.0,2001.0
186,Dragon Ball,2,5,TV Series,7.6,378,8.5,64469,24.0,"Animation ,Action ,Adventure",12.0,9.0,2001.0
186,Dragon Ball,2,4,TV Series,7.5,384,8.5,64469,24.0,"Animation ,Action ,Adventure",11.0,9.0,2001.0
186,Dragon Ball,3,4,TV Series,7.2,333,8.5,64469,24.0,"Animation ,Action ,Adventure",14.0,2.0,2002.0
186,Dragon Ball,3,3,TV Series,7.2,333,8.5,64469,24.0,"Animation ,Action ,Adventure",13.0,2.0,2002.0
186,Dragon Ball,4,1,TV Series,7.4,330,8.5,64469,24.0,"Animation ,Action ,Adventure",6.0,3.0,2002.0
186,Dragon Ball,5,4,TV Series,7.9,331,8.5,64469,24.0,"Animation ,Action ,Adventure",4.0,11.0,2002.0
186,Dragon Ball,5,3,TV Series,8.2,354,8.5,64469,24.0,"Animation ,Action ,Adventure",30.0,10.0,2002.0
186,Dragon Ball,5,2,TV Series,8.6,435,8.5,64469,24.0,"Animation ,Action ,Adventure",29.0,10.0,2002.0
186,Dragon Ball,5,1,TV Series,7.6,344,8.5,64469,24.0,"Animation ,Action ,Adventure",28.0,10.0,2002.0
186,Dragon Ball,4,12,TV Series,7.4,348,8.5,64469,24.0,"Animation ,Action ,Adventure",24.0,10.0,2002.0
186,Dragon Ball,4,11,TV Series,7.4,344,8.5,64469,24.0,"Animation ,Action ,Adventure",23.0,10.0,2002.0
186,Dragon Ball,7,4,TV Series,7.8,325,8.5,64469,24.0,"Animation ,Action ,Adventure",10.0,12.0,2002.0
186,Dragon Ball,7,3,TV Series,7.6,322,8.5,64469,24.0,"Animation ,Action ,Adventure",7.0,12.0,2002.0
186,Dragon Ball,7,2,TV Series,7.6,328,8.5,64469,24.0,"Animation ,Action ,Adventure",6.0,12.0,2002.0
186,Dragon Ball,7,1,TV Series,7.5,323,8.5,64469,24.0,"Animation ,Action ,Adventure",5.0,12.0,2002.0
186,Dragon Ball,6,16,TV Series,7.5,317,8.5,64469,24.0,"Animation ,Action ,Adventure",4.0,12.0,2002.0
186,Dragon Ball,6,15,TV Series,7.2,319,8.5,64469,24.0,"Animation ,Action ,Adventure",2.0,12.0,2002.0
186,Dragon Ball,6,14,TV Series,7.6,316,8.5,64469,24.0,"Animation ,Action ,Adventure",2.0,12.0,2002.0
186,Dragon Ball,6,13,TV Series,7.3,318,8.5,64469,24.0,"Animation ,Action ,Adventure",29.0,11.0,2002.0
186,Dragon Ball,6,12,TV Series,6.4,330,8.5,64469,24.0,"Animation ,Action ,Adventure",28.0,11.0,2002.0
186,Dragon Ball,6,11,TV Series,7.6,324,8.5,64469,24.0,"Animation ,Action ,Adventure",27.0,11.0,2002.0
186,Dragon Ball,6,10,TV Series,7.0,306,8.5,64469,24.0,"Animation ,Action ,Adventure",26.0,11.0,2002.0
186,Dragon Ball,6,9,TV Series,8.0,347,8.5,64469,24.0,"Animation ,Action ,Adventure",23.0,11.0,2002.0
186,Dragon Ball,6,8,TV Series,7.9,337,8.5,64469,24.0,"Animation ,Action ,Adventure",22.0,11.0,2002.0
186,Dragon Ball,6,7,TV Series,7.6,311,8.5,64469,24.0,"Animation ,Action ,Adventure",21.0,11.0,2002.0
186,Dragon Ball,6,6,TV Series,7.5,313,8.5,64469,24.0,"Animation ,Action ,Adventure",20.0,11.0,2002.0
186,Dragon Ball,6,5,TV Series,7.4,312,8.5,64469,24.0,"Animation ,Action ,Adventure",19.0,11.0,2002.0
186,Dragon Ball,8,2,TV Series,7.9,331,8.5,64469,24.0,"Animation ,Action ,Adventure",2.0,9.0,2003.0
186,Dragon Ball,8,1,TV Series,8.1,342,8.5,64469,24.0,"Animation ,Action ,Adventure",1.0,9.0,2003.0
186,Dragon Ball,7,18,TV Series,8.6,365,8.5,64469,24.0,"Animation ,Action ,Adventure",31.0,12.0,2002.0
186,Dragon Ball,7,17,TV Series,8.0,321,8.5,64469,24.0,"Animation ,Action ,Adventure",30.0,12.0,2002.0
186,Dragon Ball,7,16,TV Series,8.2,334,8.5,64469,24.0,"Animation ,Action ,Adventure",27.0,12.0,2002.0
186,Dragon Ball,7,15,TV Series,7.9,326,8.5,64469,24.0,"Animation ,Action ,Adventure",26.0,12.0,2002.0
186,Dragon Ball,7,14,TV Series,7.8,328,8.5,64469,24.0,"Animation ,Action ,Adventure",25.0,12.0,2002.0
186,Dragon Ball,7,13,TV Series,7.8,322,8.5,64469,24.0,"Animation ,Action ,Adventure",23.0,12.0,2002.0
186,Dragon Ball,7,12,TV Series,8.2,346,8.5,64469,24.0,"Animation ,Action ,Adventure",20.0,12.0,2002.0
186,Dragon Ball,7,11,TV Series,8.3,339,8.5,64469,24.0,"Animation ,Action ,Adventure",19.0,12.0,2002.0
186,Dragon Ball,7,10,TV Series,8.0,334,8.5,64469,24.0,"Animation ,Action ,Adventure",18.0,12.0,2002.0
186,Dragon Ball,7,9,TV Series,7.2,328,8.5,64469,24.0,"Animation ,Action ,Adventure",17.0,12.0,2002.0
186,Dragon Ball,7,8,TV Series,7.5,324,8.5,64469,24.0,"Animation ,Action ,Adventure",16.0,12.0,2002.0
186,Dragon Ball,7,7,TV Series,7.7,322,8.5,64469,24.0,"Animation ,Action ,Adventure",13.0,12.0,2002.0
186,Dragon Ball,7,6,TV Series,7.3,325,8.5,64469,24.0,"Animation ,Action ,Adventure",12.0,12.0,2002.0
186,Dragon Ball,7,5,TV Series,8.0,333,8.5,64469,24.0,"Animation ,Action ,Adventure",11.0,12.0,2002.0
186,Dragon Ball,8,18,TV Series,8.3,374,8.5,64469,24.0,"Animation ,Action ,Adventure",30.0,9.0,2003.0
186,Dragon Ball,8,17,TV Series,7.4,315,8.5,64469,24.0,"Animation ,Action ,Adventure",29.0,9.0,2003.0
186,Dragon Ball,8,16,TV Series,7.3,310,8.5,64469,24.0,"Animation ,Action ,Adventure",25.0,9.0,2003.0
186,Dragon Ball,8,15,TV Series,7.5,320,8.5,64469,24.0,"Animation ,Action ,Adventure",24.0,9.0,2003.0
186,Dragon Ball,8,14,TV Series,7.3,309,8.5,64469,24.0,"Animation ,Action ,Adventure",23.0,9.0,2003.0
186,Dragon Ball,8,13,TV Series,7.3,316,8.5,64469,24.0,"Animation ,Action ,Adventure",22.0,9.0,2003.0
186,Dragon Ball,8,12,TV Series,7.6,318,8.5,64469,24.0,"Animation ,Action ,Adventure",18.0,9.0,2003.0
186,Dragon Ball,8,11,TV Series,7.9,329,8.5,64469,24.0,"Animation ,Action ,Adventure",17.0,9.0,2003.0
186,Dragon Ball,8,10,TV Series,8.2,333,8.5,64469,24.0,"Animation ,Action ,Adventure",16.0,9.0,2003.0
186,Dragon Ball,8,9,TV Series,7.7,319,8.5,64469,24.0,"Animation ,Action ,Adventure",15.0,9.0,2003.0
186,Dragon Ball,8,8,TV Series,8.0,330,8.5,64469,24.0,"Animation ,Action ,Adventure",11.0,9.0,2003.0
186,Dragon Ball,8,7,TV Series,8.0,337,8.5,64469,24.0,"Animation ,Action ,Adventure",10.0,9.0,2003.0
186,Dragon Ball,8,6,TV Series,7.9,335,8.5,64469,24.0,"Animation ,Action ,Adventure",9.0,9.0,2003.0
186,Dragon Ball,8,5,TV Series,7.6,326,8.5,64469,24.0,"Animation ,Action ,Adventure",5.0,9.0,2003.0
186,Dragon Ball,8,4,TV Series,7.7,326,8.5,64469,24.0,"Animation ,Action ,Adventure",4.0,9.0,2003.0
186,Dragon Ball,8,3,TV Series,7.5,328,8.5,64469,24.0,"Animation ,Action ,Adventure",3.0,9.0,2003.0
186,Dragon Ball,9,13,TV Series,7.7,312,8.5,64469,24.0,"Animation ,Action ,Adventure",28.0,10.0,2003.0
186,Dragon Ball,9,12,TV Series,7.7,294,8.5,64469,24.0,"Animation ,Action ,Adventure",27.0,10.0,2003.0
186,Dragon Ball,9,11,TV Series,7.8,303,8.5,64469,24.0,"Animation ,Action ,Adventure",23.0,10.0,2003.0
186,Dragon Ball,9,10,TV Series,6.7,289,8.5,64469,24.0,"Animation ,Action ,Adventure",22.0,10.0,2003.0
186,Dragon Ball,9,9,TV Series,7.0,286,8.5,64469,24.0,"Animation ,Action ,Adventure",21.0,10.0,2003.0
186,Dragon Ball,9,8,TV Series,7.7,317,8.5,64469,24.0,"Animation ,Action ,Adventure",20.0,10.0,2003.0
186,Dragon Ball,9,7,TV Series,7.4,288,8.5,64469,24.0,"Animation ,Action ,Adventure",16.0,10.0,2003.0
186,Dragon Ball,9,6,TV Series,7.0,287,8.5,64469,24.0,"Animation ,Action ,Adventure",15.0,10.0,2003.0
186,Dragon Ball,9,5,TV Series,7.4,291,8.5,64469,24.0,"Animation ,Action ,Adventure",14.0,10.0,2003.0
186,Dragon Ball,9,4,TV Series,7.9,302,8.5,64469,24.0,"Animation ,Action ,Adventure",10.0,10.0,2003.0
186,Dragon Ball,9,3,TV Series,7.7,314,8.5,64469,24.0,"Animation ,Action ,Adventure",9.0,10.0,2003.0
186,Dragon Ball,9,2,TV Series,7.6,311,8.5,64469,24.0,"Animation ,Action ,Adventure",8.0,10.0,2003.0
186,Dragon Ball,9,1,TV Series,7.5,318,8.5,64469,24.0,"Animation ,Action ,Adventure",7.0,10.0,2003.0
186,Dragon Ball,8,21,TV Series,8.3,339,8.5,64469,24.0,"Animation ,Action ,Adventure",6.0,10.0,2003.0
186,Dragon Ball,8,20,TV Series,8.0,317,8.5,64469,24.0,"Animation ,Action ,Adventure",2.0,10.0,2003.0
186,Dragon Ball,8,19,TV Series,8.6,387,8.5,64469,24.0,"Animation ,Action ,Adventure",1.0,10.0,2003.0
186,Dragon Ball,9,29,TV Series,6.9,286,8.5,64469,24.0,"Animation ,Action ,Adventure",25.0,11.0,2003.0
186,Dragon Ball,9,28,TV Series,6.8,286,8.5,64469,24.0,"Animation ,Action ,Adventure",24.0,11.0,2003.0
186,Dragon Ball,9,27,TV Series,6.9,310,8.5,64469,24.0,"Animation ,Action ,Adventure",20.0,11.0,2003.0
186,Dragon Ball,9,26,TV Series,8.0,326,8.5,64469,24.0,"Animation ,Action ,Adventure",19.0,11.0,2003.0
186,Dragon Ball,9,25,TV Series,7.9,310,8.5,64469,24.0,"Animation ,Action ,Adventure",18.0,11.0,2003.0
186,Dragon Ball,9,24,TV Series,7.7,319,8.5,64469,24.0,"Animation ,Action ,Adventure",17.0,11.0,2003.0
186,Dragon Ball,9,23,TV Series,7.5,326,8.5,64469,24.0,"Animation ,Action ,Adventure",13.0,11.0,2003.0
186,Dragon Ball,9,22,TV Series,7.8,313,8.5,64469,24.0,"Animation ,Action ,Adventure",12.0,11.0,2003.0
186,Dragon Ball,9,21,TV Series,7.7,318,8.5,64469,24.0,"Animation ,Action ,Adventure",11.0,11.0,2003.0
186,Dragon Ball,9,20,TV Series,8.0,324,8.5,64469,24.0,"Animation ,Action ,Adventure",10.0,11.0,2003.0
186,Dragon Ball,9,19,TV Series,8.0,311,8.5,64469,24.0,"Animation ,Action ,Adventure",6.0,11.0,2003.0
186,Dragon Ball,9,18,TV Series,7.8,318,8.5,64469,24.0,"Animation ,Action ,Adventure",5.0,11.0,2003.0
186,Dragon Ball,9,17,TV Series,7.7,316,8.5,64469,24.0,"Animation ,Action ,Adventure",4.0,11.0,2003.0
186,Dragon Ball,9,16,TV Series,7.7,313,8.5,64469,24.0,"Animation ,Action ,Adventure",3.0,11.0,2003.0
186,Dragon Ball,9,15,TV Series,7.9,311,8.5,64469,24.0,"Animation ,Action ,Adventure",30.0,10.0,2003.0
186,Dragon Ball,9,14,TV Series,8.2,333,8.5,64469,24.0,"Animation ,Action ,Adventure",29.0,10.0,2003.0
186,Dragon Ball,3,2,TV Series,7.4,345,8.5,64469,24.0,"Animation ,Action ,Adventure",12.0,2.0,2002.0
186,Dragon Ball,3,1,TV Series,7.1,347,8.5,64469,24.0,"Animation ,Action ,Adventure",11.0,2.0,2002.0
186,Dragon Ball,2,15,TV Series,8.2,402,8.5,64469,24.0,"Animation ,Action ,Adventure",26.0,9.0,2001.0
186,Dragon Ball,2,14,TV Series,8.2,396,8.5,64469,24.0,"Animation ,Action ,Adventure",25.0,9.0,2001.0
186,Dragon Ball,2,13,TV Series,8.0,386,8.5,64469,24.0,"Animation ,Action ,Adventure",24.0,9.0,2001.0
186,Dragon Ball,2,12,TV Series,8.2,404,8.5,64469,24.0,"Animation ,Action ,Adventure",21.0,9.0,2001.0
186,Dragon Ball,2,11,TV Series,7.7,385,8.5,64469,24.0,"Animation ,Action ,Adventure",20.0,9.0,2001.0
186,Dragon Ball,4,10,TV Series,7.5,347,8.5,64469,24.0,"Animation ,Action ,Adventure",22.0,10.0,2002.0
186,Dragon Ball,4,9,TV Series,7.5,332,8.5,64469,24.0,"Animation ,Action ,Adventure",21.0,10.0,2002.0
186,Dragon Ball,4,8,TV Series,8.2,378,8.5,64469,24.0,"Animation ,Action ,Adventure",15.0,3.0,2002.0
186,Dragon Ball,4,7,TV Series,7.9,360,8.5,64469,24.0,"Animation ,Action ,Adventure",14.0,3.0,2002.0
186,Dragon Ball,4,6,TV Series,7.7,354,8.5,64469,24.0,"Animation ,Action ,Adventure",13.0,3.0,2002.0
186,Dragon Ball,4,5,TV Series,8.1,450,8.5,64469,24.0,"Animation ,Action ,Adventure",12.0,3.0,2002.0
186,Dragon Ball,4,4,TV Series,7.6,332,8.5,64469,24.0,"Animation ,Action ,Adventure",11.0,3.0,2002.0
186,Dragon Ball,4,3,TV Series,7.5,331,8.5,64469,24.0,"Animation ,Action ,Adventure",8.0,3.0,2002.0
186,Dragon Ball,4,2,TV Series,7.4,331,8.5,64469,24.0,"Animation ,Action ,Adventure",7.0,3.0,2002.0
186,Dragon Ball,9,31,TV Series,7.3,294,8.5,64469,24.0,"Animation ,Action ,Adventure",1.0,12.0,2003.0
186,Dragon Ball,9,30,TV Series,7.1,286,8.5,64469,24.0,"Animation ,Action ,Adventure",26.0,11.0,2003.0
186,Dragon Ball,2,3,TV Series,7.4,377,8.5,64469,24.0,"Animation ,Action ,Adventure",10.0,9.0,2001.0
186,Dragon Ball,2,2,TV Series,7.3,381,8.5,64469,24.0,"Animation ,Action ,Adventure",7.0,9.0,2001.0
186,Dragon Ball,2,1,TV Series,7.5,411,8.5,64469,24.0,"Animation ,Action ,Adventure",6.0,9.0,2001.0
186,Dragon Ball,1,13,TV Series,8.0,449,8.5,64469,24.0,"Animation ,Action ,Adventure",5.0,9.0,2001.0
186,Dragon Ball,1,12,TV Series,7.8,446,8.5,64469,24.0,"Animation ,Action ,Adventure",4.0,9.0,2001.0
186,Dragon Ball,1,11,TV Series,7.3,447,8.5,64469,24.0,"Animation ,Action ,Adventure",1.0,9.0,2001.0
186,Dragon Ball,1,10,TV Series,7.4,427,8.5,64469,24.0,"Animation ,Action ,Adventure",31.0,8.0,2001.0
186,Dragon Ball,3,17,TV Series,7.1,324,8.5,64469,24.0,"Animation ,Action ,Adventure",5.0,3.0,2002.0
186,Dragon Ball,3,16,TV Series,7.2,327,8.5,64469,24.0,"Animation ,Action ,Adventure",4.0,3.0,2002.0
186,Dragon Ball,3,15,TV Series,7.4,329,8.5,64469,24.0,"Animation ,Action ,Adventure",1.0,3.0,2002.0
186,Dragon Ball,3,14,TV Series,7.2,327,8.5,64469,24.0,"Animation ,Action ,Adventure",28.0,2.0,2002.0
186,Dragon Ball,3,13,TV Series,7.7,348,8.5,64469,24.0,"Animation ,Action ,Adventure",27.0,2.0,2002.0
186,Dragon Ball,3,12,TV Series,7.5,340,8.5,64469,24.0,"Animation ,Action ,Adventure",26.0,2.0,2002.0
186,Dragon Ball,6,4,TV Series,7.5,327,8.5,64469,24.0,"Animation ,Action ,Adventure",18.0,11.0,2002.0
186,Dragon Ball,6,3,TV Series,7.5,316,8.5,64469,24.0,"Animation ,Action ,Adventure",15.0,11.0,2002.0
186,Dragon Ball,6,2,TV Series,7.4,318,8.5,64469,24.0,"Animation ,Action ,Adventure",14.0,11.0,2002.0
186,Dragon Ball,6,1,TV Series,7.6,330,8.5,64469,24.0,"Animation ,Action ,Adventure",13.0,11.0,2002.0
186,Dragon Ball,5,10,TV Series,7.8,329,8.5,64469,24.0,"Animation ,Action ,Adventure",12.0,11.0,2002.0
186,Dragon Ball,5,9,TV Series,7.6,319,8.5,64469,24.0,"Animation ,Action ,Adventure",11.0,11.0,2002.0
186,Dragon Ball,5,8,TV Series,7.6,324,8.5,64469,24.0,"Animation ,Action ,Adventure",8.0,11.0,2002.0
186,Dragon Ball,5,7,TV Series,8.0,329,8.5,64469,24.0,"Animation ,Action ,Adventure",7.0,11.0,2002.0
186,Dragon Ball,5,6,TV Series,8.2,356,8.5,64469,24.0,"Animation ,Action ,Adventure",6.0,11.0,2002.0
186,Dragon Ball,5,5,TV Series,8.2,328,8.5,64469,24.0,"Animation ,Action ,Adventure",5.0,11.0,2002.0
186,Dragon Ball,1,9,TV Series,7.2,430,8.5,64469,24.0,"Animation ,Action ,Adventure",30.0,8.0,2001.0
186,Dragon Ball,1,8,TV Series,7.9,461,8.5,64469,24.0,"Animation ,Action ,Adventure",29.0,8.0,2001.0
186,Dragon Ball,3,11,TV Series,7.7,373,8.5,64469,24.0,"Animation ,Action ,Adventure",25.0,2.0,2002.0
186,Dragon Ball,3,10,TV Series,7.6,367,8.5,64469,24.0,"Animation ,Action ,Adventure",22.0,2.0,2002.0
186,Dragon Ball,3,9,TV Series,7.6,370,8.5,64469,24.0,"Animation ,Action ,Adventure",21.0,2.0,2002.0
186,Dragon Ball,3,8,TV Series,7.8,370,8.5,64469,24.0,"Animation ,Action ,Adventure",20.0,2.0,2002.0
186,Dragon Ball,3,7,TV Series,7.6,350,8.5,64469,24.0,"Animation ,Action ,Adventure",19.0,2.0,2002.0
186,Dragon Ball,3,6,TV Series,7.5,345,8.5,64469,24.0,"Animation ,Action ,Adventure",18.0,2.0,2002.0
186,Dragon Ball,3,5,TV Series,7.1,331,8.5,64469,24.0,"Animation ,Action ,Adventure",15.0,2.0,2002.0
186,Dragon Ball,1,4,TV Series,7.3,506,8.5,64469,24.0,"Animation ,Action ,Adventure",23.0,8.0,2001.0
186,Dragon Ball,2,10,TV Series,7.7,386,8.5,64469,24.0,"Animation ,Action ,Adventure",19.0,9.0,2001.0
186,Dragon Ball,2,9,TV Series,7.8,384,8.5,64469,24.0,"Animation ,Action ,Adventure",18.0,9.0,2001.0
186,Dragon Ball,2,8,TV Series,7.4,372,8.5,64469,24.0,"Animation ,Action ,Adventure",15.0,9.0,2001.0
186,Dragon Ball,1,7,TV Series,7.5,457,8.5,64469,24.0,"Animation ,Action ,Adventure",28.0,8.0,2001.0
186,Dragon Ball,1,6,TV Series,7.4,466,8.5,64469,24.0,"Animation ,Action ,Adventure",27.0,8.0,2001.0
186,Dragon Ball,1,5,TV Series,7.3,483,8.5,64469,24.0,"Animation ,Action ,Adventure",24.0,8.0,2001.0
187,Jujutsu Kaisen,2,13,TV Series,9.6,8067,8.6,106564,24.0,"Animation ,Action ,Adventure",19.0,10.0,2023.0
187,Jujutsu Kaisen,2,14,TV Series,8.8,4930,8.6,106564,24.0,"Animation ,Action ,Adventure",26.0,10.0,2023.0
187,Jujutsu Kaisen,2,15,TV Series,9.6,8295,8.6,106564,24.0,"Animation ,Action ,Adventure",2.0,11.0,2023.0
187,Jujutsu Kaisen,2,16,TV Series,9.8,14348,8.6,106564,24.0,"Animation ,Action ,Adventure",9.0,11.0,2023.0
187,Jujutsu Kaisen,2,17,TV Series,9.8,12363,8.6,106564,24.0,"Animation ,Action ,Adventure",16.0,11.0,2023.0
187,Jujutsu Kaisen,2,18,TV Series,9.1,5413,8.6,106564,24.0,"Animation ,Action ,Adventure",23.0,11.0,2023.0
187,Jujutsu Kaisen,2,19,TV Series,9.1,5084,8.6,106564,24.0,"Animation ,Action ,Adventure",30.0,11.0,2023.0
187,Jujutsu Kaisen,2,20,TV Series,9.6,6418,8.6,106564,24.0,"Animation ,Action ,Adventure",7.0,12.0,2023.0
187,Jujutsu Kaisen,2,21,TV Series,9.7,7863,8.6,106564,24.0,"Animation ,Action ,Adventure",14.0,12.0,2023.0
187,Jujutsu Kaisen,2,22,TV Series,9.3,4463,8.6,106564,24.0,"Animation ,Action ,Adventure",22.0,12.0,2023.0
187,Jujutsu Kaisen,1,15,TV Series,8.1,3903,8.6,106564,24.0,"Animation ,Action ,Adventure",23.0,1.0,2021.0
187,Jujutsu Kaisen,1,16,TV Series,8.5,4112,8.6,106564,24.0,"Animation ,Action ,Adventure",30.0,1.0,2021.0
187,Jujutsu Kaisen,1,17,TV Series,8.7,4390,8.6,106564,24.0,"Animation ,Action ,Adventure",5.0,2.0,2021.0
187,Jujutsu Kaisen,1,18,TV Series,8.9,4638,8.6,106564,24.0,"Animation ,Action ,Adventure",12.0,2.0,2021.0
187,Jujutsu Kaisen,1,19,TV Series,9.4,7577,8.6,106564,24.0,"Animation ,Action ,Adventure",19.0,2.0,2021.0
187,Jujutsu Kaisen,1,20,TV Series,9.6,10194,8.6,106564,24.0,"Animation ,Action ,Adventure",26.0,2.0,2021.0
187,Jujutsu Kaisen,2,9,TV Series,9.7,10418,8.6,106564,24.0,"Animation ,Action ,Adventure",21.0,9.0,2023.0
187,Jujutsu Kaisen,2,10,TV Series,8.2,4179,8.6,106564,24.0,"Animation ,Action ,Adventure",28.0,9.0,2023.0
187,Jujutsu Kaisen,2,12,TV Series,9.1,5303,8.6,106564,24.0,"Animation ,Action ,Adventure",12.0,10.0,2023.0
187,Jujutsu Kaisen,2,11,TV Series,8.7,4413,8.6,106564,24.0,"Animation ,Action ,Adventure",5.0,10.0,2023.0
187,Jujutsu Kaisen,2,7,TV Series,8.7,4921,8.6,106564,24.0,"Animation ,Action ,Adventure",7.0,9.0,2023.0
187,Jujutsu Kaisen,2,8,TV Series,7.9,4261,8.6,106564,24.0,"Animation ,Action ,Adventure",15.0,9.0,2023.0
