Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
187,Jujutsu Kaisen,3,1,TV Series,7.3,0,8.6,106564,24.0,"Animation ,Action ,Adventure",35.0,15.0,2050.0
187,Jujutsu Kaisen,2,23,TV Series,8.7,3504,8.6,106564,24.0,"Animation ,Action ,Adventure",28.0,12.0,2023.0
187,Jujutsu Kaisen,1,5,TV Series,8.3,4345,8.6,106564,24.0,"Animation ,Action ,Adventure",31.0,10.0,2020.0
187,Jujutsu Kaisen,1,4,TV Series,8.8,5038,8.6,106564,24.0,"Animation ,Action ,Adventure",23.0,10.0,2020.0
187,Jujutsu Kaisen,1,3,TV Series,7.7,4353,8.6,106564,24.0,"Animation ,Action ,Adventure",17.0,10.0,2020.0
187,Jujutsu Kaisen,1,2,TV Series,8.0,4574,8.6,106564,24.0,"Animation ,Action ,Adventure",10.0,10.0,2020.0
187,Jujutsu Kaisen,1,1,TV Series,8.1,5133,8.6,106564,24.0,"Animation ,Action ,Adventure",2.0,10.0,2020.0
187,Jujutsu Kaisen,2,6,TV Series,8.0,4245,8.6,106564,24.0,"Animation ,Action ,Adventure",31.0,8.0,2023.0
187,Jujutsu Kaisen,2,5,TV Series,9.1,5841,8.6,106564,24.0,"Animation ,Action ,Adventure",3.0,8.0,2023.0
187,Jujutsu Kaisen,2,4,TV Series,9.6,9265,8.6,106564,24.0,"Animation ,Action ,Adventure",27.0,7.0,2023.0
187,Jujutsu Kaisen,1,10,TV Series,8.2,3939,8.6,106564,24.0,"Animation ,Action ,Adventure",5.0,12.0,2020.0
187,Jujutsu Kaisen,1,7,TV Series,9.3,6360,8.6,106564,24.0,"Animation ,Action ,Adventure",14.0,11.0,2020.0
187,Jujutsu Kaisen,1,8,TV Series,7.5,4129,8.6,106564,24.0,"Animation ,Action ,Adventure",21.0,11.0,2020.0
187,Jujutsu Kaisen,1,9,TV Series,8.0,3959,8.6,106564,24.0,"Animation ,Action ,Adventure",28.0,11.0,2020.0
187,Jujutsu Kaisen,1,12,TV Series,9.4,6541,8.6,106564,24.0,"Animation ,Action ,Adventure",19.0,12.0,2020.0
187,Jujutsu Kaisen,1,11,TV Series,8.5,3995,8.6,106564,24.0,"Animation ,Action ,Adventure",12.0,12.0,2020.0
187,Jujutsu Kaisen,1,13,TV Series,9.3,5445,8.6,106564,24.0,"Animation ,Action ,Adventure",26.0,12.0,2020.0
187,Jujutsu Kaisen,1,6,TV Series,8.1,4200,8.6,106564,24.0,"Animation ,Action ,Adventure",7.0,11.0,2020.0
187,Jujutsu Kaisen,1,22,TV Series,7.8,3737,8.6,106564,24.0,"Animation ,Action ,Adventure",12.0,3.0,2021.0
187,Jujutsu Kaisen,1,24,TV Series,9.4,6115,8.6,106564,24.0,"Animation ,Action ,Adventure",27.0,3.0,2021.0
187,Jujutsu Kaisen,2,1,TV Series,8.0,5123,8.6,106564,24.0,"Animation ,Action ,Adventure",6.0,7.0,2023.0
187,Jujutsu Kaisen,2,3,TV Series,9.6,9322,8.6,106564,24.0,"Animation ,Action ,Adventure",20.0,7.0,2023.0
187,Jujutsu Kaisen,1,21,TV Series,7.5,3897,8.6,106564,24.0,"Animation ,Action ,Adventure",5.0,3.0,2021.0
187,Jujutsu Kaisen,1,23,TV Series,9.0,4994,8.6,106564,24.0,"Animation ,Action ,Adventure",20.0,3.0,2021.0
187,Jujutsu Kaisen,2,2,TV Series,8.2,4799,8.6,106564,24.0,"Animation ,Action ,Adventure",13.0,7.0,2023.0
187,Jujutsu Kaisen,1,14,TV Series,7.7,3849,8.6,106564,24.0,"Animation ,Action ,Adventure",16.0,1.0,2021.0
188,Coupling,2,8,TV Series,9.2,724,8.6,47458,30.0,"Comedy ,Romance",22.0,10.0,2001.0
188,Coupling,2,7,TV Series,8.5,574,8.6,47458,30.0,"Comedy ,Romance",15.0,10.0,2001.0
188,Coupling,3,6,TV Series,8.7,540,8.6,47458,30.0,"Comedy ,Romance",28.0,10.0,2002.0
188,Coupling,3,7,TV Series,8.9,538,8.6,47458,30.0,"Comedy ,Romance",4.0,11.0,2002.0
188,Coupling,4,3,TV Series,7.4,431,8.6,47458,30.0,"Comedy ,Romance",24.0,5.0,2004.0
188,Coupling,4,4,TV Series,7.5,425,8.6,47458,30.0,"Comedy ,Romance",31.0,5.0,2004.0
188,Coupling,4,1,TV Series,8.0,470,8.6,47458,30.0,"Comedy ,Romance",10.0,5.0,2004.0
188,Coupling,4,2,TV Series,7.9,455,8.6,47458,30.0,"Comedy ,Romance",17.0,5.0,2004.0
188,Coupling,2,6,TV Series,8.3,537,8.6,47458,30.0,"Comedy ,Romance",8.0,10.0,2001.0
188,Coupling,2,5,TV Series,8.2,560,8.6,47458,30.0,"Comedy ,Romance",1.0,10.0,2001.0
188,Coupling,2,4,TV Series,8.1,551,8.6,47458,30.0,"Comedy ,Romance",24.0,9.0,2001.0
188,Coupling,2,3,TV Series,8.6,579,8.6,47458,30.0,"Comedy ,Romance",17.0,9.0,2001.0
188,Coupling,2,2,TV Series,8.4,574,8.6,47458,30.0,"Comedy ,Romance",10.0,9.0,2001.0
188,Coupling,2,1,TV Series,9.0,795,8.6,47458,30.0,"Comedy ,Romance",3.0,9.0,2001.0
188,Coupling,1,5,TV Series,9.0,874,8.6,47458,30.0,"Comedy ,Romance",9.0,6.0,2000.0
188,Coupling,4,6,TV Series,8.0,465,8.6,47458,30.0,"Comedy ,Romance",14.0,6.0,2004.0
188,Coupling,3,2,TV Series,8.4,510,8.6,47458,30.0,"Comedy ,Romance",30.0,9.0,2002.0
188,Coupling,3,3,TV Series,8.8,548,8.6,47458,30.0,"Comedy ,Romance",7.0,10.0,2002.0
188,Coupling,1,4,TV Series,9.1,788,8.6,47458,30.0,"Comedy ,Romance",2.0,6.0,2000.0
188,Coupling,1,3,TV Series,8.7,710,8.6,47458,30.0,"Comedy ,Romance",26.0,5.0,2000.0
188,Coupling,1,1,TV Series,8.2,776,8.6,47458,30.0,"Comedy ,Romance",12.0,5.0,2000.0
188,Coupling,1,2,TV Series,8.5,697,8.6,47458,30.0,"Comedy ,Romance",19.0,5.0,2000.0
188,Coupling,4,5,TV Series,7.6,416,8.6,47458,30.0,"Comedy ,Romance",7.0,6.0,2004.0
188,Coupling,2,9,TV Series,9.1,668,8.6,47458,30.0,"Comedy ,Romance",29.0,10.0,2001.0
188,Coupling,3,4,TV Series,8.7,529,8.6,47458,30.0,"Comedy ,Romance",14.0,10.0,2002.0
188,Coupling,3,5,TV Series,8.3,489,8.6,47458,30.0,"Comedy ,Romance",21.0,10.0,2002.0
188,Coupling,3,1,TV Series,8.5,557,8.6,47458,30.0,"Comedy ,Romance",23.0,9.0,2002.0
188,Coupling,1,6,TV Series,8.6,622,8.6,47458,30.0,"Comedy ,Romance",16.0,6.0,2000.0
189,Black Sun,1,10,TV Series,8.9,238,8.9,12312,60.0,"Crime ,Drama ,Thriller",24.0,12.0,2017.0
189,Black Sun,1,9,TV Series,9.1,234,8.9,12312,60.0,"Crime ,Drama ,Thriller",17.0,12.0,2017.0
189,Black Sun,1,1,TV Series,8.8,379,8.9,12312,60.0,"Crime ,Drama ,Thriller",22.0,10.0,2017.0
189,Black Sun,1,2,TV Series,8.9,279,8.9,12312,60.0,"Crime ,Drama ,Thriller",29.0,10.0,2017.0
189,Black Sun,2,8,TV Series,8.8,110,8.9,12312,60.0,"Crime ,Drama ,Thriller",30.0,12.0,2019.0
189,Black Sun,2,7,TV Series,8.7,111,8.9,12312,60.0,"Crime ,Drama ,Thriller",23.0,12.0,2019.0
189,Black Sun,2,1,TV Series,9.0,253,8.9,12312,60.0,"Crime ,Drama ,Thriller",11.0,11.0,2019.0
189,Black Sun,2,2,TV Series,8.9,163,8.9,12312,60.0,"Crime ,Drama ,Thriller",18.0,11.0,2019.0
189,Black Sun,2,3,TV Series,8.7,140,8.9,12312,60.0,"Crime ,Drama ,Thriller",25.0,11.0,2019.0
189,Black Sun,2,4,TV Series,8.7,134,8.9,12312,60.0,"Crime ,Drama ,Thriller",2.0,12.0,2019.0
189,Black Sun,2,5,TV Series,8.5,124,8.9,12312,60.0,"Crime ,Drama ,Thriller",9.0,12.0,2019.0
189,Black Sun,1,5,TV Series,8.8,250,8.9,12312,60.0,"Crime ,Drama ,Thriller",19.0,11.0,2017.0
189,Black Sun,1,3,TV Series,8.7,261,8.9,12312,60.0,"Crime ,Drama ,Thriller",5.0,11.0,2017.0
189,Black Sun,1,6,TV Series,9.0,256,8.9,12312,60.0,"Crime ,Drama ,Thriller",26.0,11.0,2017.0
189,Black Sun,1,8,TV Series,9.0,234,8.9,12312,60.0,"Crime ,Drama ,Thriller",10.0,12.0,2017.0
189,Black Sun,1,7,TV Series,9.2,238,8.9,12312,60.0,"Crime ,Drama ,Thriller",3.0,12.0,2017.0
189,Black Sun,2,10,TV Series,8.8,121,8.9,12312,60.0,"Crime ,Drama ,Thriller",13.0,1.0,2020.0
189,Black Sun,1,4,TV Series,9.0,250,8.9,12312,60.0,"Crime ,Drama ,Thriller",12.0,11.0,2017.0
189,Black Sun,2,9,TV Series,9.1,117,8.9,12312,60.0,"Crime ,Drama ,Thriller",6.0,1.0,2020.0
189,Black Sun,2,6,TV Series,8.5,114,8.9,12312,60.0,"Crime ,Drama ,Thriller",16.0,12.0,2019.0
190,"Yes, Prime Minister",1,6,TV Series,8.5,293,8.6,12748,30.0,Comedy,13.0,2.0,1986.0
190,"Yes, Prime Minister",1,5,TV Series,8.3,275,8.6,12748,30.0,Comedy,6.0,2.0,1986.0
190,"Yes, Prime Minister",1,7,TV Series,8.3,276,8.6,12748,30.0,Comedy,20.0,2.0,1986.0
190,"Yes, Prime Minister",1,8,TV Series,8.5,272,8.6,12748,30.0,Comedy,27.0,2.0,1986.0
190,"Yes, Prime Minister",2,1,TV Series,8.3,280,8.6,12748,30.0,Comedy,3.0,12.0,1987.0
190,"Yes, Prime Minister",2,2,TV Series,8.0,250,8.6,12748,30.0,Comedy,10.0,12.0,1987.0
190,"Yes, Prime Minister",2,3,TV Series,8.5,294,8.6,12748,30.0,Comedy,17.0,12.0,1987.0
190,"Yes, Prime Minister",2,7,TV Series,8.1,244,8.6,12748,30.0,Comedy,21.0,1.0,1988.0
190,"Yes, Prime Minister",2,8,TV Series,8.8,262,8.6,12748,30.0,Comedy,28.0,1.0,1988.0
190,"Yes, Prime Minister",1,1,TV Series,8.4,322,8.6,12748,30.0,Comedy,9.0,1.0,1986.0
190,"Yes, Prime Minister",1,3,TV Series,8.6,300,8.6,12748,30.0,Comedy,23.0,1.0,1986.0
190,"Yes, Prime Minister",1,4,TV Series,9.2,402,8.6,12748,30.0,Comedy,30.0,1.0,1986.0
190,"Yes, Prime Minister",1,2,TV Series,8.3,303,8.6,12748,30.0,Comedy,16.0,1.0,1986.0
190,"Yes, Prime Minister",2,6,TV Series,8.1,245,8.6,12748,30.0,Comedy,14.0,1.0,1988.0
190,"Yes, Prime Minister",2,5,TV Series,8.1,251,8.6,12748,30.0,Comedy,7.0,1.0,1988.0
190,"Yes, Prime Minister",2,4,TV Series,8.0,264,8.6,12748,30.0,Comedy,31.0,12.0,1987.0
191,Rocket Boys,2,6,TV Series,9.0,79,8.9,17796,45.0,"Drama ,History",16.0,3.0,2023.0
191,Rocket Boys,2,5,TV Series,9.0,88,8.9,17796,45.0,"Drama ,History",16.0,3.0,2023.0
191,Rocket Boys,1,7,TV Series,8.5,226,8.9,17796,45.0,"Drama ,History",4.0,2.0,2022.0
191,Rocket Boys,1,8,TV Series,8.8,295,8.9,17796,45.0,"Drama ,History",4.0,2.0,2022.0
191,Rocket Boys,2,1,TV Series,8.7,230,8.9,17796,45.0,"Drama ,History",16.0,3.0,2023.0
191,Rocket Boys,2,2,TV Series,8.7,122,8.9,17796,45.0,"Drama ,History",16.0,3.0,2023.0
191,Rocket Boys,2,3,TV Series,9.0,93,8.9,17796,45.0,"Drama ,History",16.0,3.0,2023.0
191,Rocket Boys,2,4,TV Series,9.1,144,8.9,17796,45.0,"Drama ,History",16.0,3.0,2023.0
191,Rocket Boys,1,6,TV Series,8.0,223,8.9,17796,45.0,"Drama ,History",4.0,2.0,2022.0
191,Rocket Boys,1,4,TV Series,8.2,235,8.9,17796,45.0,"Drama ,History",4.0,2.0,2022.0
191,Rocket Boys,2,8,TV Series,9.2,128,8.9,17796,45.0,"Drama ,History",16.0,3.0,2023.0
191,Rocket Boys,1,1,TV Series,9.0,611,8.9,17796,45.0,"Drama ,History",4.0,2.0,2022.0
191,Rocket Boys,Unknown,Unknown,TV Series,8.1,0,8.9,17796,45.0,"Drama ,History",16.0,3.0,2023.0
191,Rocket Boys,1,3,TV Series,7.7,244,8.9,17796,45.0,"Drama ,History",4.0,2.0,2022.0
191,Rocket Boys,1,2,TV Series,8.0,279,8.9,17796,45.0,"Drama ,History",4.0,2.0,2022.0
191,Rocket Boys,1,5,TV Series,8.1,229,8.9,17796,45.0,"Drama ,History",4.0,2.0,2022.0
191,Rocket Boys,2,7,TV Series,9.2,92,8.9,17796,45.0,"Drama ,History",16.0,3.0,2023.0
192,Impractical Jokers,1,9,TV Series,8.3,314,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,2.0,2012.0
192,Impractical Jokers,2,21,TV Series,8.5,223,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,9.0,2013.0
192,Impractical Jokers,2,20,TV Series,8.5,205,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,8.0,2013.0
192,Impractical Jokers,1,4,TV Series,8.1,387,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,12.0,2011.0
192,Impractical Jokers,1,3,TV Series,8.4,375,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,12.0,2011.0
192,Impractical Jokers,1,2,TV Series,8.2,429,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,12.0,2011.0
192,Impractical Jokers,1,1,TV Series,8.2,506,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,12.0,2011.0
192,Impractical Jokers,2,12,TV Series,8.3,209,8.6,45217,30.0,"Comedy ,Reality-TV",24.0,1.0,2013.0
192,Impractical Jokers,2,11,TV Series,8.2,221,8.6,45217,30.0,"Comedy ,Reality-TV",17.0,1.0,2013.0
192,Impractical Jokers,2,10,TV Series,8.4,237,8.6,45217,30.0,"Comedy ,Reality-TV",10.0,1.0,2013.0
192,Impractical Jokers,2,9,TV Series,8.2,222,8.6,45217,30.0,"Comedy ,Reality-TV",3.0,1.0,2013.0
192,Impractical Jokers,2,8,TV Series,8.2,227,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,12.0,2012.0
192,Impractical Jokers,2,7,TV Series,8.4,243,8.6,45217,30.0,"Comedy ,Reality-TV",20.0,12.0,2012.0
192,Impractical Jokers,2,6,TV Series,8.8,281,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,12.0,2012.0
192,Impractical Jokers,2,5,TV Series,8.3,248,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,12.0,2012.0
192,Impractical Jokers,2,27,TV Series,8.8,221,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,12.0,2013.0
192,Impractical Jokers,3,10,TV Series,8.1,192,8.6,45217,30.0,"Comedy ,Reality-TV",1.0,4.0,2014.0
192,Impractical Jokers,3,25,TV Series,8.1,174,8.6,45217,30.0,"Comedy ,Reality-TV",14.0,8.0,2014.0
192,Impractical Jokers,3,24,TV Series,8.5,181,8.6,45217,30.0,"Comedy ,Reality-TV",7.0,8.0,2014.0
192,Impractical Jokers,2,19,TV Series,8.4,201,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,8.0,2013.0
192,Impractical Jokers,2,18,TV Series,8.9,262,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,8.0,2013.0
192,Impractical Jokers,2,17,TV Series,8.0,220,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,8.0,2013.0
192,Impractical Jokers,2,16,TV Series,8.7,240,8.6,45217,30.0,"Comedy ,Reality-TV",1.0,8.0,2013.0
192,Impractical Jokers,2,15,TV Series,8.3,215,8.6,45217,30.0,"Comedy ,Reality-TV",21.0,2.0,2013.0
192,Impractical Jokers,2,14,TV Series,8.4,211,8.6,45217,30.0,"Comedy ,Reality-TV",14.0,2.0,2013.0
192,Impractical Jokers,2,13,TV Series,8.2,213,8.6,45217,30.0,"Comedy ,Reality-TV",7.0,2.0,2013.0
192,Impractical Jokers,3,16,TV Series,8.4,185,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,6.0,2014.0
192,Impractical Jokers,3,15,TV Series,8.4,199,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,5.0,2014.0
192,Impractical Jokers,3,14,TV Series,8.8,227,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,5.0,2014.0
192,Impractical Jokers,3,13,TV Series,8.6,212,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,5.0,2014.0
192,Impractical Jokers,3,12,TV Series,7.8,175,8.6,45217,30.0,"Comedy ,Reality-TV",17.0,4.0,2014.0
192,Impractical Jokers,1,10,TV Series,7.2,270,8.6,45217,30.0,"Comedy ,Reality-TV",16.0,2.0,2012.0
192,Impractical Jokers,4,10,TV Series,8.4,172,8.6,45217,30.0,"Comedy ,Reality-TV",9.0,4.0,2015.0
192,Impractical Jokers,4,9,TV Series,8.5,167,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,4.0,2015.0
192,Impractical Jokers,4,8,TV Series,8.1,175,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,3.0,2015.0
192,Impractical Jokers,3,7,TV Series,8.5,196,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,2.0,2014.0
192,Impractical Jokers,3,6,TV Series,8.7,204,8.6,45217,30.0,"Comedy ,Reality-TV",6.0,2.0,2014.0
192,Impractical Jokers,3,5,TV Series,8.1,190,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,1.0,2014.0
192,Impractical Jokers,3,4,TV Series,8.8,219,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,1.0,2014.0
192,Impractical Jokers,3,3,TV Series,8.6,219,8.6,45217,30.0,"Comedy ,Reality-TV",16.0,1.0,2014.0
192,Impractical Jokers,3,2,TV Series,8.6,215,8.6,45217,30.0,"Comedy ,Reality-TV",9.0,1.0,2014.0
192,Impractical Jokers,3,1,TV Series,9.0,277,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,1.0,2014.0
192,Impractical Jokers,3,32,TV Series,9.1,247,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,10.0,2014.0
192,Impractical Jokers,3,31,TV Series,8.4,186,8.6,45217,30.0,"Comedy ,Reality-TV",28.0,10.0,2014.0
192,Impractical Jokers,3,30,TV Series,9.0,244,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,10.0,2014.0
192,Impractical Jokers,3,29,TV Series,8.2,166,8.6,45217,30.0,"Comedy ,Reality-TV",16.0,10.0,2014.0
192,Impractical Jokers,3,28,TV Series,8.4,190,8.6,45217,30.0,"Comedy ,Reality-TV",9.0,10.0,2014.0
192,Impractical Jokers,3,27,TV Series,9.4,327,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,10.0,2014.0
192,Impractical Jokers,4,26,TV Series,8.2,161,8.6,45217,30.0,"Comedy ,Reality-TV",24.0,9.0,2015.0
192,Impractical Jokers,4,25,TV Series,8.2,157,8.6,45217,30.0,"Comedy ,Reality-TV",10.0,9.0,2015.0
192,Impractical Jokers,4,24,TV Series,7.8,168,8.6,45217,30.0,"Comedy ,Reality-TV",3.0,9.0,2015.0
192,Impractical Jokers,3,23,TV Series,8.6,203,8.6,45217,30.0,"Comedy ,Reality-TV",31.0,7.0,2014.0
192,Impractical Jokers,3,22,TV Series,8.5,181,8.6,45217,30.0,"Comedy ,Reality-TV",24.0,7.0,2014.0
192,Impractical Jokers,3,21,TV Series,8.1,168,8.6,45217,30.0,"Comedy ,Reality-TV",17.0,7.0,2014.0
192,Impractical Jokers,3,20,TV Series,8.2,182,8.6,45217,30.0,"Comedy ,Reality-TV",10.0,7.0,2014.0
192,Impractical Jokers,3,19,TV Series,8.3,185,8.6,45217,30.0,"Comedy ,Reality-TV",24.0,6.0,2014.0
192,Impractical Jokers,3,18,TV Series,7.6,169,8.6,45217,30.0,"Comedy ,Reality-TV",19.0,6.0,2014.0
192,Impractical Jokers,3,17,TV Series,7.1,142,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,6.0,2014.0
192,Impractical Jokers,4,16,TV Series,8.0,176,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,7.0,2015.0
192,Impractical Jokers,4,15,TV Series,7.8,160,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,7.0,2015.0
192,Impractical Jokers,4,14,TV Series,8.1,176,8.6,45217,30.0,"Comedy ,Reality-TV",16.0,7.0,2015.0
192,Impractical Jokers,4,13,TV Series,8.4,180,8.6,45217,30.0,"Comedy ,Reality-TV",7.0,5.0,2015.0
192,Impractical Jokers,4,12,TV Series,8.0,171,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,4.0,2015.0
192,Impractical Jokers,4,11,TV Series,8.1,171,8.6,45217,30.0,"Comedy ,Reality-TV",16.0,4.0,2015.0
192,Impractical Jokers,5,12,TV Series,8.3,167,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,5.0,2016.0
192,Impractical Jokers,5,11,TV Series,9.3,276,8.6,45217,30.0,"Comedy ,Reality-TV",28.0,4.0,2016.0
192,Impractical Jokers,5,10,TV Series,8.7,178,8.6,45217,30.0,"Comedy ,Reality-TV",21.0,4.0,2016.0
192,Impractical Jokers,4,7,TV Series,8.4,183,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,3.0,2015.0
192,Impractical Jokers,4,6,TV Series,8.7,208,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,3.0,2015.0
192,Impractical Jokers,4,5,TV Series,8.7,190,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,2.0,2015.0
192,Impractical Jokers,4,4,TV Series,8.4,186,8.6,45217,30.0,"Comedy ,Reality-TV",19.0,2.0,2015.0
192,Impractical Jokers,4,3,TV Series,8.6,196,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,2.0,2015.0
192,Impractical Jokers,4,2,TV Series,8.7,204,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,2.0,2015.0
192,Impractical Jokers,4,1,TV Series,8.7,214,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,1.0,2015.0
192,Impractical Jokers,5,2,TV Series,8.3,179,8.6,45217,30.0,"Comedy ,Reality-TV",18.0,2.0,2016.0
192,Impractical Jokers,5,1,TV Series,8.7,206,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,2.0,2016.0
192,Impractical Jokers,5,0,TV Series,7.3,79,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,2.0,2016.0
192,Impractical Jokers,4,29,TV Series,8.1,165,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,10.0,2015.0
192,Impractical Jokers,4,28,TV Series,8.5,182,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,10.0,2015.0
192,Impractical Jokers,4,27,TV Series,8.3,148,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,10.0,2015.0
192,Impractical Jokers,6,2,TV Series,7.8,157,8.6,45217,30.0,"Comedy ,Reality-TV",16.0,2.0,2017.0
192,Impractical Jokers,6,1,TV Series,8.6,194,8.6,45217,30.0,"Comedy ,Reality-TV",9.0,2.0,2017.0
192,Impractical Jokers,5,26,TV Series,6.3,182,8.6,45217,30.0,"Comedy ,Reality-TV",3.0,11.0,2016.0
192,Impractical Jokers,4,23,TV Series,7.8,113,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,9.0,2015.0
192,Impractical Jokers,4,22,TV Series,7.6,124,8.6,45217,30.0,"Comedy ,Reality-TV",1.0,9.0,2015.0
192,Impractical Jokers,4,21,TV Series,7.5,138,8.6,45217,30.0,"Comedy ,Reality-TV",31.0,8.0,2015.0
192,Impractical Jokers,4,20,TV Series,8.1,163,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,8.0,2015.0
192,Impractical Jokers,4,19,TV Series,8.0,178,8.6,45217,30.0,"Comedy ,Reality-TV",20.0,8.0,2015.0
192,Impractical Jokers,4,18,TV Series,8.4,180,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,8.0,2015.0
192,Impractical Jokers,4,17,TV Series,8.3,172,8.6,45217,30.0,"Comedy ,Reality-TV",6.0,8.0,2015.0
192,Impractical Jokers,5,18,TV Series,8.3,158,8.6,45217,30.0,"Comedy ,Reality-TV",18.0,8.0,2016.0
192,Impractical Jokers,5,17,TV Series,8.3,158,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,8.0,2016.0
192,Impractical Jokers,5,16,TV Series,8.2,150,8.6,45217,30.0,"Comedy ,Reality-TV",4.0,8.0,2016.0
192,Impractical Jokers,5,15,TV Series,8.2,156,8.6,45217,30.0,"Comedy ,Reality-TV",28.0,7.0,2016.0
192,Impractical Jokers,5,14,TV Series,8.3,149,8.6,45217,30.0,"Comedy ,Reality-TV",21.0,7.0,2016.0
192,Impractical Jokers,5,13,TV Series,8.6,172,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,5.0,2016.0
192,Impractical Jokers,6,18,TV Series,8.9,201,8.6,45217,30.0,"Comedy ,Reality-TV",10.0,8.0,2017.0
192,Impractical Jokers,6,17,TV Series,8.5,150,8.6,45217,30.0,"Comedy ,Reality-TV",3.0,8.0,2017.0
192,Impractical Jokers,6,16,TV Series,7.8,146,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,7.0,2017.0
192,Impractical Jokers,5,9,TV Series,8.6,183,8.6,45217,30.0,"Comedy ,Reality-TV",14.0,4.0,2016.0
192,Impractical Jokers,5,8,TV Series,8.7,185,8.6,45217,30.0,"Comedy ,Reality-TV",7.0,4.0,2016.0
192,Impractical Jokers,5,7,TV Series,8.2,174,8.6,45217,30.0,"Comedy ,Reality-TV",31.0,3.0,2016.0
192,Impractical Jokers,5,6,TV Series,8.1,164,8.6,45217,30.0,"Comedy ,Reality-TV",24.0,3.0,2016.0
192,Impractical Jokers,5,5,TV Series,8.3,170,8.6,45217,30.0,"Comedy ,Reality-TV",10.0,3.0,2016.0
192,Impractical Jokers,5,4,TV Series,8.5,174,8.6,45217,30.0,"Comedy ,Reality-TV",3.0,3.0,2016.0
192,Impractical Jokers,5,3,TV Series,8.1,168,8.6,45217,30.0,"Comedy ,Reality-TV",25.0,2.0,2016.0
