Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
192,Impractical Jokers,6,8,TV Series,8.0,150,8.6,45217,30.0,"Comedy ,Reality-TV",6.0,4.0,2017.0
192,Impractical Jokers,6,7,TV Series,8.8,180,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,3.0,2017.0
192,Impractical Jokers,6,6,TV Series,8.1,153,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,3.0,2017.0
192,Impractical Jokers,6,5,TV Series,8.2,158,8.6,45217,30.0,"Comedy ,Reality-TV",9.0,3.0,2017.0
192,Impractical Jokers,6,4,TV Series,8.4,168,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,3.0,2017.0
192,Impractical Jokers,6,3,TV Series,8.1,156,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,2.0,2017.0
192,Impractical Jokers,7,7,TV Series,7.7,147,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,4.0,2018.0
192,Impractical Jokers,7,6,TV Series,8.2,153,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,3.0,2018.0
192,Impractical Jokers,7,5,TV Series,8.3,157,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,3.0,2018.0
192,Impractical Jokers,5,25,TV Series,8.1,138,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,10.0,2016.0
192,Impractical Jokers,5,24,TV Series,8.3,139,8.6,45217,30.0,"Comedy ,Reality-TV",20.0,10.0,2016.0
192,Impractical Jokers,5,23,TV Series,8.2,141,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,10.0,2016.0
192,Impractical Jokers,5,22,TV Series,8.2,139,8.6,45217,30.0,"Comedy ,Reality-TV",6.0,10.0,2016.0
192,Impractical Jokers,5,21,TV Series,8.2,136,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,9.0,2016.0
192,Impractical Jokers,5,20,TV Series,8.5,144,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,9.0,2016.0
192,Impractical Jokers,5,19,TV Series,8.3,144,8.6,45217,30.0,"Comedy ,Reality-TV",25.0,8.0,2016.0
192,Impractical Jokers,6,24,TV Series,8.4,139,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,10.0,2017.0
192,Impractical Jokers,6,23,TV Series,8.3,136,8.6,45217,30.0,"Comedy ,Reality-TV",28.0,9.0,2017.0
192,Impractical Jokers,6,22,TV Series,8.3,140,8.6,45217,30.0,"Comedy ,Reality-TV",14.0,9.0,2017.0
192,Impractical Jokers,6,21,TV Series,8.4,143,8.6,45217,30.0,"Comedy ,Reality-TV",31.0,8.0,2017.0
192,Impractical Jokers,6,20,TV Series,8.1,139,8.6,45217,30.0,"Comedy ,Reality-TV",24.0,8.0,2017.0
192,Impractical Jokers,6,19,TV Series,8.1,141,8.6,45217,30.0,"Comedy ,Reality-TV",17.0,8.0,2017.0
192,Impractical Jokers,7,23,TV Series,8.0,119,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,11.0,2018.0
192,Impractical Jokers,7,22,TV Series,7.8,106,8.6,45217,30.0,"Comedy ,Reality-TV",1.0,11.0,2018.0
192,Impractical Jokers,7,21,TV Series,8.1,120,8.6,45217,30.0,"Comedy ,Reality-TV",25.0,10.0,2018.0
192,Impractical Jokers,6,15,TV Series,8.2,160,8.6,45217,30.0,"Comedy ,Reality-TV",20.0,7.0,2017.0
192,Impractical Jokers,6,14,TV Series,8.4,147,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,7.0,2017.0
192,Impractical Jokers,6,13,TV Series,8.4,148,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,5.0,2017.0
192,Impractical Jokers,6,12,TV Series,8.0,144,8.6,45217,30.0,"Comedy ,Reality-TV",4.0,5.0,2017.0
192,Impractical Jokers,6,11,TV Series,8.0,142,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,4.0,2017.0
192,Impractical Jokers,6,10,TV Series,8.2,145,8.6,45217,30.0,"Comedy ,Reality-TV",20.0,4.0,2017.0
192,Impractical Jokers,6,9,TV Series,8.1,148,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,4.0,2017.0
192,Impractical Jokers,7,13,TV Series,8.2,139,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,8.0,2018.0
192,Impractical Jokers,7,12,TV Series,8.2,125,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,8.0,2018.0
192,Impractical Jokers,7,11,TV Series,8.0,131,8.6,45217,30.0,"Comedy ,Reality-TV",9.0,8.0,2018.0
192,Impractical Jokers,7,10,TV Series,8.0,131,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,8.0,2018.0
192,Impractical Jokers,7,9,TV Series,8.2,138,8.6,45217,30.0,"Comedy ,Reality-TV",3.0,5.0,2018.0
192,Impractical Jokers,7,8,TV Series,7.8,140,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,4.0,2018.0
192,Impractical Jokers,8,13,TV Series,8.4,137,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,8.0,2019.0
192,Impractical Jokers,8,12,TV Series,8.6,138,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,8.0,2019.0
192,Impractical Jokers,8,11,TV Series,8.9,157,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,8.0,2019.0
192,Impractical Jokers,7,4,TV Series,7.8,140,8.6,45217,30.0,"Comedy ,Reality-TV",1.0,3.0,2018.0
192,Impractical Jokers,7,3,TV Series,8.0,144,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,2.0,2018.0
192,Impractical Jokers,7,2,TV Series,8.1,147,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,2.0,2018.0
192,Impractical Jokers,7,1,TV Series,7.9,168,8.6,45217,30.0,"Comedy ,Reality-TV",1.0,2.0,2018.0
192,Impractical Jokers,7,0,TV Series,6.9,59,8.6,45217,30.0,"Comedy ,Reality-TV",4.0,10.0,2018.0
192,Impractical Jokers,6,26,TV Series,7.4,129,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,11.0,2017.0
192,Impractical Jokers,6,25,TV Series,8.1,131,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,10.0,2017.0
192,Impractical Jokers,8,3,TV Series,8.8,189,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,4.0,2019.0
192,Impractical Jokers,8,2,TV Series,8.2,156,8.6,45217,30.0,"Comedy ,Reality-TV",4.0,4.0,2019.0
192,Impractical Jokers,8,1,TV Series,7.7,159,8.6,45217,30.0,"Comedy ,Reality-TV",28.0,3.0,2019.0
192,Impractical Jokers,7,26,TV Series,6.8,106,8.6,45217,30.0,"Comedy ,Reality-TV",6.0,12.0,2018.0
192,Impractical Jokers,7,25,TV Series,7.8,113,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,11.0,2018.0
192,Impractical Jokers,7,24,TV Series,7.6,114,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,11.0,2018.0
192,Impractical Jokers,9,2,TV Series,7.8,150,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,2.0,2021.0
192,Impractical Jokers,9,1,TV Series,8.3,178,8.6,45217,30.0,"Comedy ,Reality-TV",4.0,2.0,2021.0
192,Impractical Jokers,8,27,TV Series,4.7,90,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,3.0,2020.0
192,Impractical Jokers,7,20,TV Series,7.7,117,8.6,45217,30.0,"Comedy ,Reality-TV",18.0,10.0,2018.0
192,Impractical Jokers,7,19,TV Series,7.2,113,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,10.0,2018.0
192,Impractical Jokers,7,18,TV Series,7.7,111,8.6,45217,30.0,"Comedy ,Reality-TV",4.0,10.0,2018.0
192,Impractical Jokers,7,17,TV Series,8.2,133,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,9.0,2018.0
192,Impractical Jokers,7,16,TV Series,7.9,119,8.6,45217,30.0,"Comedy ,Reality-TV",20.0,9.0,2018.0
192,Impractical Jokers,7,15,TV Series,7.9,123,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,9.0,2018.0
192,Impractical Jokers,7,14,TV Series,8.1,117,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,8.0,2018.0
192,Impractical Jokers,8,19,TV Series,7.8,121,8.6,45217,30.0,"Comedy ,Reality-TV",17.0,10.0,2019.0
192,Impractical Jokers,8,18,TV Series,8.1,120,8.6,45217,30.0,"Comedy ,Reality-TV",10.0,10.0,2019.0
192,Impractical Jokers,8,17,TV Series,8.2,124,8.6,45217,30.0,"Comedy ,Reality-TV",3.0,10.0,2019.0
192,Impractical Jokers,8,16,TV Series,8.4,118,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,9.0,2019.0
192,Impractical Jokers,8,15,TV Series,8.4,130,8.6,45217,30.0,"Comedy ,Reality-TV",19.0,9.0,2019.0
192,Impractical Jokers,8,14,TV Series,8.4,145,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,9.0,2019.0
192,Impractical Jokers,9,18,TV Series,6.1,153,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,4.0,2022.0
192,Impractical Jokers,9,17,TV Series,7.8,91,8.6,45217,30.0,"Comedy ,Reality-TV",19.0,8.0,2021.0
192,Impractical Jokers,9,16,TV Series,7.9,90,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,8.0,2021.0
192,Impractical Jokers,8,10,TV Series,8.3,135,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,8.0,2019.0
192,Impractical Jokers,8,9,TV Series,8.1,139,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,5.0,2019.0
192,Impractical Jokers,8,8,TV Series,8.5,156,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,5.0,2019.0
192,Impractical Jokers,8,7,TV Series,8.6,153,8.6,45217,30.0,"Comedy ,Reality-TV",9.0,5.0,2019.0
192,Impractical Jokers,8,6,TV Series,8.2,148,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,5.0,2019.0
192,Impractical Jokers,8,5,TV Series,8.0,137,8.6,45217,30.0,"Comedy ,Reality-TV",25.0,4.0,2019.0
192,Impractical Jokers,8,4,TV Series,8.6,163,8.6,45217,30.0,"Comedy ,Reality-TV",18.0,4.0,2019.0
192,Impractical Jokers,9,8,TV Series,8.6,126,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,4.0,2021.0
192,Impractical Jokers,9,7,TV Series,8.1,123,8.6,45217,30.0,"Comedy ,Reality-TV",25.0,3.0,2021.0
192,Impractical Jokers,9,6,TV Series,8.9,164,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,3.0,2021.0
192,Impractical Jokers,9,5,TV Series,8.5,132,8.6,45217,30.0,"Comedy ,Reality-TV",4.0,3.0,2021.0
192,Impractical Jokers,9,4,TV Series,8.6,139,8.6,45217,30.0,"Comedy ,Reality-TV",25.0,2.0,2021.0
192,Impractical Jokers,9,3,TV Series,8.8,160,8.6,45217,30.0,"Comedy ,Reality-TV",18.0,2.0,2021.0
192,Impractical Jokers,10,8,TV Series,7.0,74,8.6,45217,30.0,"Comedy ,Reality-TV",6.0,4.0,2023.0
192,Impractical Jokers,10,7,TV Series,6.7,74,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,3.0,2023.0
192,Impractical Jokers,10,6,TV Series,4.0,88,8.6,45217,30.0,"Comedy ,Reality-TV",19.0,3.0,2023.0
192,Impractical Jokers,8,26,TV Series,7.9,118,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,3.0,2020.0
192,Impractical Jokers,8,25,TV Series,8.0,109,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,2.0,2020.0
192,Impractical Jokers,8,24,TV Series,8.9,147,8.6,45217,30.0,"Comedy ,Reality-TV",20.0,2.0,2020.0
192,Impractical Jokers,8,23,TV Series,8.0,121,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,2.0,2020.0
192,Impractical Jokers,8,22,TV Series,8.3,117,8.6,45217,30.0,"Comedy ,Reality-TV",6.0,2.0,2020.0
192,Impractical Jokers,8,21,TV Series,8.0,117,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,1.0,2020.0
192,Impractical Jokers,8,20,TV Series,8.6,135,8.6,45217,30.0,"Comedy ,Reality-TV",24.0,10.0,2019.0
192,Impractical Jokers,9,24,TV Series,7.5,89,8.6,45217,30.0,"Comedy ,Reality-TV",21.0,7.0,2022.0
192,Impractical Jokers,9,23,TV Series,7.4,91,8.6,45217,30.0,"Comedy ,Reality-TV",14.0,7.0,2022.0
192,Impractical Jokers,9,22,TV Series,7.0,95,8.6,45217,30.0,"Comedy ,Reality-TV",7.0,7.0,2022.0
192,Impractical Jokers,9,21,TV Series,6.8,100,8.6,45217,30.0,"Comedy ,Reality-TV",30.0,6.0,2022.0
192,Impractical Jokers,9,20,TV Series,6.5,97,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,6.0,2022.0
192,Impractical Jokers,9,19,TV Series,6.6,116,8.6,45217,30.0,"Comedy ,Reality-TV",16.0,6.0,2022.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.8,47,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,10.0,2017.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.9,52,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,10.0,2017.0
192,Impractical Jokers,Unknown,Unknown,TV Series,7.0,57,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,5.0,2017.0
192,Impractical Jokers,9,15,TV Series,7.8,91,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,8.0,2021.0
192,Impractical Jokers,9,14,TV Series,8.1,107,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,7.0,2021.0
192,Impractical Jokers,9,13,TV Series,8.2,112,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,7.0,2021.0
192,Impractical Jokers,9,12,TV Series,7.7,92,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,7.0,2021.0
192,Impractical Jokers,9,11,TV Series,7.8,105,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,7.0,2021.0
192,Impractical Jokers,9,10,TV Series,7.9,108,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,4.0,2021.0
192,Impractical Jokers,9,9,TV Series,8.1,114,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,4.0,2021.0
192,Impractical Jokers,10,14,TV Series,7.7,0,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,2.0,2024.0
192,Impractical Jokers,10,13,TV Series,7.7,0,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,2.0,2024.0
192,Impractical Jokers,10,12,TV Series,8.5,30,8.6,45217,30.0,"Comedy ,Reality-TV",15.0,2.0,2024.0
192,Impractical Jokers,10,11,TV Series,7.1,32,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,2.0,2024.0
192,Impractical Jokers,10,10,TV Series,7.7,70,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,4.0,2023.0
192,Impractical Jokers,10,9,TV Series,8.0,78,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,4.0,2023.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.8,26,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,4.0,2021.0
192,Impractical Jokers,Unknown,Unknown,TV Series,5.0,57,8.6,45217,30.0,"Comedy ,Reality-TV",1.0,4.0,2021.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.9,23,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,2.0,2020.0
192,Impractical Jokers,10,5,TV Series,7.0,94,8.6,45217,30.0,"Comedy ,Reality-TV",9.0,3.0,2023.0
192,Impractical Jokers,10,4,TV Series,8.0,102,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,3.0,2023.0
192,Impractical Jokers,10,3,TV Series,7.6,93,8.6,45217,30.0,"Comedy ,Reality-TV",23.0,2.0,2023.0
192,Impractical Jokers,10,2,TV Series,7.9,112,8.6,45217,30.0,"Comedy ,Reality-TV",16.0,2.0,2023.0
192,Impractical Jokers,10,1,TV Series,7.8,118,8.6,45217,30.0,"Comedy ,Reality-TV",9.0,2.0,2023.0
192,Impractical Jokers,9,26,TV Series,8.2,116,8.6,45217,30.0,"Comedy ,Reality-TV",4.0,8.0,2022.0
192,Impractical Jokers,9,25,TV Series,7.4,88,8.6,45217,30.0,"Comedy ,Reality-TV",28.0,7.0,2022.0
192,Impractical Jokers,Unknown,Unknown,TV Series,5.7,45,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,3.0,2018.0
192,Impractical Jokers,Unknown,Unknown,TV Series,5.8,42,8.6,45217,30.0,"Comedy ,Reality-TV",22.0,2.0,2018.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.6,44,8.6,45217,30.0,"Comedy ,Reality-TV",24.0,11.0,2017.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.3,44,8.6,45217,30.0,"Comedy ,Reality-TV",2.0,11.0,2017.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.9,47,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,10.0,2017.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.9,48,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,10.0,2017.0
192,Impractical Jokers,Unknown,Unknown,TV Series,5.9,50,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,3.0,2017.0
192,Impractical Jokers,Unknown,Unknown,TV Series,7.5,61,8.6,45217,30.0,"Comedy ,Reality-TV",31.0,10.0,2016.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.8,50,8.6,45217,30.0,"Comedy ,Reality-TV",8.0,9.0,2016.0
192,Impractical Jokers,Unknown,Unknown,TV Series,8.4,74,8.6,45217,30.0,"Comedy ,Reality-TV",14.0,7.0,2016.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.9,56,8.6,45217,30.0,"Comedy ,Reality-TV",19.0,5.0,2016.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.3,53,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,3.0,2016.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.3,60,8.6,45217,30.0,"Comedy ,Reality-TV",4.0,2.0,2016.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.0,25,8.6,45217,30.0,"Comedy ,Reality-TV",11.0,8.0,2022.0
192,Impractical Jokers,Unknown,Unknown,TV Series,5.3,42,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,7.0,2022.0
192,Impractical Jokers,Unknown,Unknown,TV Series,7.8,27,8.6,45217,30.0,"Comedy ,Reality-TV",1.0,7.0,2021.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.8,22,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,2.0,2020.0
192,Impractical Jokers,Unknown,Unknown,TV Series,7.5,48,8.6,45217,30.0,"Comedy ,Reality-TV",31.0,10.0,2019.0
192,Impractical Jokers,Unknown,Unknown,TV Series,5.9,43,8.6,45217,30.0,"Comedy ,Reality-TV",16.0,5.0,2019.0
192,Impractical Jokers,Unknown,Unknown,TV Series,4.8,41,8.6,45217,30.0,"Comedy ,Reality-TV",14.0,3.0,2019.0
192,Impractical Jokers,Unknown,Unknown,TV Series,6.7,40,8.6,45217,30.0,"Comedy ,Reality-TV",6.0,12.0,2018.0
192,Impractical Jokers,Unknown,Unknown,TV Series,8.0,0,8.6,45217,30.0,"Comedy ,Reality-TV",3.0,5.0,2018.0
192,Impractical Jokers,Unknown,Unknown,TV Series,5.9,43,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,4.0,2018.0
192,Impractical Jokers,2,4,TV Series,7.1,216,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,9.0,2012.0
192,Impractical Jokers,2,26,TV Series,8.4,208,8.6,45217,30.0,"Comedy ,Reality-TV",14.0,11.0,2013.0
192,Impractical Jokers,2,25,TV Series,8.5,206,8.6,45217,30.0,"Comedy ,Reality-TV",7.0,11.0,2013.0
192,Impractical Jokers,2,24,TV Series,8.6,205,8.6,45217,30.0,"Comedy ,Reality-TV",31.0,10.0,2013.0
192,Impractical Jokers,2,23,TV Series,8.8,238,8.6,45217,30.0,"Comedy ,Reality-TV",24.0,10.0,2013.0
192,Impractical Jokers,2,22,TV Series,8.9,249,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,9.0,2013.0
192,Impractical Jokers,3,26,TV Series,8.8,214,8.6,45217,30.0,"Comedy ,Reality-TV",25.0,9.0,2014.0
192,Impractical Jokers,1,8,TV Series,8.3,337,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,1.0,2012.0
192,Impractical Jokers,1,7,TV Series,8.4,344,8.6,45217,30.0,"Comedy ,Reality-TV",19.0,1.0,2012.0
192,Impractical Jokers,1,6,TV Series,8.1,350,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,1.0,2012.0
192,Impractical Jokers,1,5,TV Series,8.3,365,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,1.0,2012.0
192,Impractical Jokers,3,9,TV Series,8.5,213,8.6,45217,30.0,"Comedy ,Reality-TV",27.0,3.0,2014.0
192,Impractical Jokers,3,8,TV Series,8.0,177,8.6,45217,30.0,"Comedy ,Reality-TV",20.0,2.0,2014.0
192,Impractical Jokers,2,3,TV Series,8.5,264,8.6,45217,30.0,"Comedy ,Reality-TV",20.0,9.0,2012.0
192,Impractical Jokers,2,2,TV Series,7.0,225,8.6,45217,30.0,"Comedy ,Reality-TV",13.0,9.0,2012.0
192,Impractical Jokers,2,1,TV Series,8.7,288,8.6,45217,30.0,"Comedy ,Reality-TV",6.0,9.0,2012.0
192,Impractical Jokers,1,17,TV Series,8.4,274,8.6,45217,30.0,"Comedy ,Reality-TV",3.0,5.0,2012.0
192,Impractical Jokers,1,16,TV Series,8.1,274,8.6,45217,30.0,"Comedy ,Reality-TV",26.0,4.0,2012.0
192,Impractical Jokers,1,15,TV Series,8.3,287,8.6,45217,30.0,"Comedy ,Reality-TV",19.0,4.0,2012.0
192,Impractical Jokers,1,14,TV Series,8.4,287,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,4.0,2012.0
192,Impractical Jokers,2,28,TV Series,8.1,201,8.6,45217,30.0,"Comedy ,Reality-TV",12.0,12.0,2013.0
192,Impractical Jokers,3,11,TV Series,8.5,199,8.6,45217,30.0,"Comedy ,Reality-TV",10.0,4.0,2014.0
192,Impractical Jokers,1,11,TV Series,8.4,301,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,3.0,2012.0
192,Impractical Jokers,1,12,TV Series,8.3,297,8.6,45217,30.0,"Comedy ,Reality-TV",29.0,3.0,2012.0
192,Impractical Jokers,1,13,TV Series,8.3,290,8.6,45217,30.0,"Comedy ,Reality-TV",5.0,4.0,2012.0
193,Samurai Champloo,1,5,TV Series,7.8,627,8.6,54591,24.0,"Animation ,Action ,Adventure",23.0,6.0,2004.0
193,Samurai Champloo,1,4,TV Series,8.1,643,8.6,54591,24.0,"Animation ,Action ,Adventure",16.0,6.0,2004.0
193,Samurai Champloo,1,26,TV Series,9.2,767,8.6,54591,24.0,"Animation ,Action ,Adventure",19.0,3.0,2005.0
193,Samurai Champloo,1,25,TV Series,9.0,649,8.6,54591,24.0,"Animation ,Action ,Adventure",12.0,3.0,2005.0
193,Samurai Champloo,1,24,TV Series,8.5,567,8.6,54591,24.0,"Animation ,Action ,Adventure",5.0,3.0,2005.0
193,Samurai Champloo,1,23,TV Series,7.7,593,8.6,54591,24.0,"Animation ,Action ,Adventure",25.0,2.0,2005.0
193,Samurai Champloo,1,11,TV Series,8.9,789,8.6,54591,24.0,"Animation ,Action ,Adventure",4.0,8.0,2004.0
193,Samurai Champloo,1,13,TV Series,7.9,572,8.6,54591,24.0,"Animation ,Action ,Adventure",25.0,8.0,2004.0
193,Samurai Champloo,1,22,TV Series,6.8,580,8.6,54591,24.0,"Animation ,Action ,Adventure",18.0,2.0,2005.0
193,Samurai Champloo,1,19,TV Series,7.5,533,8.6,54591,24.0,"Animation ,Action ,Adventure",29.0,1.0,2005.0
193,Samurai Champloo,1,18,TV Series,7.7,561,8.6,54591,24.0,"Animation ,Action ,Adventure",22.0,1.0,2005.0
193,Samurai Champloo,1,17,TV Series,8.1,562,8.6,54591,24.0,"Animation ,Action ,Adventure",22.0,9.0,2004.0
193,Samurai Champloo,1,21,TV Series,9.0,670,8.6,54591,24.0,"Animation ,Action ,Adventure",11.0,2.0,2005.0
193,Samurai Champloo,1,15,TV Series,8.3,592,8.6,54591,24.0,"Animation ,Action ,Adventure",8.0,9.0,2004.0
193,Samurai Champloo,1,14,TV Series,8.8,712,8.6,54591,24.0,"Animation ,Action ,Adventure",1.0,9.0,2004.0
193,Samurai Champloo,1,20,TV Series,8.5,589,8.6,54591,24.0,"Animation ,Action ,Adventure",4.0,2.0,2005.0
193,Samurai Champloo,1,3,TV Series,7.8,653,8.6,54591,24.0,"Animation ,Action ,Adventure",9.0,6.0,2004.0
193,Samurai Champloo,1,2,TV Series,7.8,703,8.6,54591,24.0,"Animation ,Action ,Adventure",2.0,6.0,2004.0
193,Samurai Champloo,1,1,TV Series,8.5,880,8.6,54591,24.0,"Animation ,Action ,Adventure",19.0,5.0,2004.0
193,Samurai Champloo,1,12,TV Series,6.8,557,8.6,54591,24.0,"Animation ,Action ,Adventure",11.0,8.0,2004.0
193,Samurai Champloo,1,10,TV Series,8.4,620,8.6,54591,24.0,"Animation ,Action ,Adventure",28.0,7.0,2004.0
193,Samurai Champloo,1,9,TV Series,8.1,626,8.6,54591,24.0,"Animation ,Action ,Adventure",21.0,7.0,2004.0
193,Samurai Champloo,1,8,TV Series,7.8,599,8.6,54591,24.0,"Animation ,Action ,Adventure",14.0,7.0,2004.0
193,Samurai Champloo,1,7,TV Series,8.0,626,8.6,54591,24.0,"Animation ,Action ,Adventure",7.0,7.0,2004.0
193,Samurai Champloo,1,6,TV Series,7.6,614,8.6,54591,24.0,"Animation ,Action ,Adventure",30.0,6.0,2004.0
