Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
193,Samurai Champloo,1,16,TV Series,7.8,539,8.6,54591,24.0,"Animation ,Action ,Adventure",15.0,9.0,2004.0
194,The Eric Andre Show,1,1,TV Series,7.9,404,8.6,21623,11.0,"Comedy ,Talk-Show",20.0,5.0,2012.0
194,The Eric Andre Show,1,2,TV Series,7.8,322,8.6,21623,11.0,"Comedy ,Talk-Show",27.0,5.0,2012.0
194,The Eric Andre Show,3,4,TV Series,8.1,210,8.6,21623,11.0,"Comedy ,Talk-Show",27.0,11.0,2014.0
194,The Eric Andre Show,3,3,TV Series,7.8,208,8.6,21623,11.0,"Comedy ,Talk-Show",20.0,11.0,2014.0
194,The Eric Andre Show,3,2,TV Series,9.2,355,8.6,21623,11.0,"Comedy ,Talk-Show",13.0,11.0,2014.0
194,The Eric Andre Show,3,1,TV Series,8.8,304,8.6,21623,11.0,"Comedy ,Talk-Show",6.0,11.0,2014.0
194,The Eric Andre Show,2,10,TV Series,8.4,255,8.6,21623,11.0,"Comedy ,Talk-Show",12.0,12.0,2013.0
194,The Eric Andre Show,2,9,TV Series,8.7,234,8.6,21623,11.0,"Comedy ,Talk-Show",5.0,12.0,2013.0
194,The Eric Andre Show,2,8,TV Series,7.8,198,8.6,21623,11.0,"Comedy ,Talk-Show",21.0,11.0,2013.0
194,The Eric Andre Show,5,8,TV Series,7.8,165,8.6,21623,11.0,"Comedy ,Talk-Show",15.0,11.0,2020.0
194,The Eric Andre Show,Unknown,Unknown,TV Series,7.4,33,8.6,21623,11.0,"Comedy ,Talk-Show",22.0,7.0,2016.0
194,The Eric Andre Show,4,1,TV Series,8.4,227,8.6,21623,11.0,"Comedy ,Talk-Show",6.0,8.0,2016.0
194,The Eric Andre Show,3,10,TV Series,8.9,318,8.6,21623,11.0,"Comedy ,Talk-Show",23.0,1.0,2015.0
194,The Eric Andre Show,3,9,TV Series,9.0,241,8.6,21623,11.0,"Comedy ,Talk-Show",16.0,1.0,2015.0
194,The Eric Andre Show,3,8,TV Series,8.6,247,8.6,21623,11.0,"Comedy ,Talk-Show",9.0,1.0,2015.0
194,The Eric Andre Show,3,7,TV Series,8.0,182,8.6,21623,11.0,"Comedy ,Talk-Show",18.0,12.0,2014.0
194,The Eric Andre Show,3,6,TV Series,8.5,216,8.6,21623,11.0,"Comedy ,Talk-Show",11.0,12.0,2014.0
194,The Eric Andre Show,3,5,TV Series,8.8,252,8.6,21623,11.0,"Comedy ,Talk-Show",4.0,12.0,2014.0
194,The Eric Andre Show,6,5,TV Series,8.1,115,8.6,21623,11.0,"Comedy ,Talk-Show",18.0,6.0,2023.0
194,The Eric Andre Show,6,4,TV Series,7.6,121,8.6,21623,11.0,"Comedy ,Talk-Show",11.0,6.0,2023.0
194,The Eric Andre Show,6,3,TV Series,7.7,128,8.6,21623,11.0,"Comedy ,Talk-Show",11.0,6.0,2023.0
194,The Eric Andre Show,6,2,TV Series,8.4,154,8.6,21623,11.0,"Comedy ,Talk-Show",4.0,6.0,2023.0
194,The Eric Andre Show,6,1,TV Series,8.5,163,8.6,21623,11.0,"Comedy ,Talk-Show",4.0,6.0,2023.0
194,The Eric Andre Show,5,10,TV Series,9.1,194,8.6,21623,11.0,"Comedy ,Talk-Show",23.0,11.0,2020.0
194,The Eric Andre Show,5,9,TV Series,8.4,164,8.6,21623,11.0,"Comedy ,Talk-Show",22.0,11.0,2020.0
194,The Eric Andre Show,5,6,TV Series,8.8,213,8.6,21623,11.0,"Comedy ,Talk-Show",8.0,11.0,2020.0
194,The Eric Andre Show,5,4,TV Series,9.0,275,8.6,21623,11.0,"Comedy ,Talk-Show",1.0,11.0,2020.0
194,The Eric Andre Show,5,5,TV Series,8.2,184,8.6,21623,11.0,"Comedy ,Talk-Show",8.0,11.0,2020.0
194,The Eric Andre Show,5,3,TV Series,8.6,232,8.6,21623,11.0,"Comedy ,Talk-Show",1.0,11.0,2020.0
194,The Eric Andre Show,5,2,TV Series,8.6,272,8.6,21623,11.0,"Comedy ,Talk-Show",25.0,10.0,2020.0
194,The Eric Andre Show,4,11,TV Series,8.0,73,8.6,21623,11.0,"Comedy ,Talk-Show",21.0,2.0,2018.0
194,The Eric Andre Show,5,1,TV Series,8.7,287,8.6,21623,11.0,"Comedy ,Talk-Show",25.0,10.0,2020.0
194,The Eric Andre Show,6,9,TV Series,7.8,86,8.6,21623,11.0,"Comedy ,Talk-Show",2.0,7.0,2023.0
194,The Eric Andre Show,6,8,TV Series,8.1,99,8.6,21623,11.0,"Comedy ,Talk-Show",25.0,6.0,2023.0
194,The Eric Andre Show,Unknown,Unknown,TV Series,7.3,0,8.6,21623,11.0,"Comedy ,Talk-Show",35.0,15.0,2050.0
194,The Eric Andre Show,Unknown,Unknown,TV Series,8.1,40,8.6,21623,11.0,"Comedy ,Talk-Show",17.0,2.0,2017.0
194,The Eric Andre Show,Unknown,Unknown,TV Series,8.9,49,8.6,21623,11.0,"Comedy ,Talk-Show",22.0,7.0,2016.0
194,The Eric Andre Show,6,10,TV Series,8.1,99,8.6,21623,11.0,"Comedy ,Talk-Show",2.0,7.0,2023.0
194,The Eric Andre Show,Unknown,Unknown,TV Series,7.8,37,8.6,21623,11.0,"Comedy ,Talk-Show",22.0,7.0,2016.0
194,The Eric Andre Show,Unknown,Unknown,TV Series,7.6,27,8.6,21623,11.0,"Comedy ,Talk-Show",29.0,7.0,2016.0
194,The Eric Andre Show,6,6,TV Series,8.2,116,8.6,21623,11.0,"Comedy ,Talk-Show",18.0,6.0,2023.0
194,The Eric Andre Show,6,7,TV Series,7.8,98,8.6,21623,11.0,"Comedy ,Talk-Show",25.0,6.0,2023.0
194,The Eric Andre Show,1,11,TV Series,8.2,140,8.6,21623,11.0,"Comedy ,Talk-Show",12.0,12.0,2012.0
194,The Eric Andre Show,1,10,TV Series,8.4,248,8.6,21623,11.0,"Comedy ,Talk-Show",29.0,7.0,2012.0
194,The Eric Andre Show,2,7,TV Series,8.5,231,8.6,21623,11.0,"Comedy ,Talk-Show",14.0,11.0,2013.0
194,The Eric Andre Show,2,6,TV Series,7.6,206,8.6,21623,11.0,"Comedy ,Talk-Show",7.0,11.0,2013.0
194,The Eric Andre Show,1,9,TV Series,7.9,242,8.6,21623,11.0,"Comedy ,Talk-Show",15.0,7.0,2012.0
194,The Eric Andre Show,1,8,TV Series,8.1,240,8.6,21623,11.0,"Comedy ,Talk-Show",8.0,7.0,2012.0
194,The Eric Andre Show,1,7,TV Series,8.0,257,8.6,21623,11.0,"Comedy ,Talk-Show",24.0,6.0,2012.0
194,The Eric Andre Show,1,6,TV Series,8.2,246,8.6,21623,11.0,"Comedy ,Talk-Show",22.0,7.0,2012.0
194,The Eric Andre Show,1,5,TV Series,7.7,268,8.6,21623,11.0,"Comedy ,Talk-Show",17.0,6.0,2012.0
194,The Eric Andre Show,1,4,TV Series,8.1,294,8.6,21623,11.0,"Comedy ,Talk-Show",10.0,6.0,2012.0
194,The Eric Andre Show,1,3,TV Series,7.9,300,8.6,21623,11.0,"Comedy ,Talk-Show",3.0,6.0,2012.0
194,The Eric Andre Show,4,3,TV Series,8.7,208,8.6,21623,11.0,"Comedy ,Talk-Show",19.0,8.0,2016.0
194,The Eric Andre Show,4,2,TV Series,9.0,242,8.6,21623,11.0,"Comedy ,Talk-Show",12.0,8.0,2016.0
194,The Eric Andre Show,4,7,TV Series,8.1,186,8.6,21623,11.0,"Comedy ,Talk-Show",23.0,9.0,2016.0
194,The Eric Andre Show,4,6,TV Series,8.3,193,8.6,21623,11.0,"Comedy ,Talk-Show",16.0,9.0,2016.0
194,The Eric Andre Show,4,5,TV Series,8.3,193,8.6,21623,11.0,"Comedy ,Talk-Show",9.0,9.0,2016.0
194,The Eric Andre Show,4,4,TV Series,8.6,203,8.6,21623,11.0,"Comedy ,Talk-Show",26.0,8.0,2016.0
194,The Eric Andre Show,Unknown,Unknown,TV Series,9.0,48,8.6,21623,11.0,"Comedy ,Talk-Show",29.0,7.0,2016.0
194,The Eric Andre Show,5,7,TV Series,8.1,177,8.6,21623,11.0,"Comedy ,Talk-Show",15.0,11.0,2020.0
194,The Eric Andre Show,2,5,TV Series,8.5,237,8.6,21623,11.0,"Comedy ,Talk-Show",31.0,10.0,2013.0
194,The Eric Andre Show,2,4,TV Series,7.9,216,8.6,21623,11.0,"Comedy ,Talk-Show",24.0,10.0,2013.0
194,The Eric Andre Show,2,3,TV Series,8.1,227,8.6,21623,11.0,"Comedy ,Talk-Show",17.0,10.0,2013.0
194,The Eric Andre Show,4,9,TV Series,8.7,210,8.6,21623,11.0,"Comedy ,Talk-Show",7.0,10.0,2016.0
194,The Eric Andre Show,4,8,TV Series,8.7,199,8.6,21623,11.0,"Comedy ,Talk-Show",30.0,9.0,2016.0
194,The Eric Andre Show,4,10,TV Series,9.1,282,8.6,21623,11.0,"Comedy ,Talk-Show",14.0,10.0,2016.0
194,The Eric Andre Show,2,2,TV Series,8.2,239,8.6,21623,11.0,"Comedy ,Talk-Show",10.0,10.0,2013.0
194,The Eric Andre Show,2,1,TV Series,8.3,241,8.6,21623,11.0,"Comedy ,Talk-Show",3.0,10.0,2013.0
195,Endeavour,2,4,TV Series,8.9,1460,8.6,32912,89.0,"Crime ,Drama ,Mystery",20.0,7.0,2014.0
195,Endeavour,3,1,TV Series,8.0,1353,8.6,32912,89.0,"Crime ,Drama ,Mystery",3.0,1.0,2016.0
195,Endeavour,2,3,TV Series,8.5,1260,8.6,32912,89.0,"Crime ,Drama ,Mystery",13.0,7.0,2014.0
195,Endeavour,8,1,TV Series,7.6,1048,8.6,32912,89.0,"Crime ,Drama ,Mystery",19.0,6.0,2022.0
195,Endeavour,8,2,TV Series,7.8,888,8.6,32912,89.0,"Crime ,Drama ,Mystery",26.0,6.0,2022.0
195,Endeavour,2,2,TV Series,8.5,1413,8.6,32912,89.0,"Crime ,Drama ,Mystery",6.0,7.0,2014.0
195,Endeavour,5,1,TV Series,8.2,1208,8.6,32912,89.0,"Crime ,Drama ,Mystery",24.0,6.0,2018.0
195,Endeavour,5,2,TV Series,7.9,1102,8.6,32912,89.0,"Crime ,Drama ,Mystery",1.0,7.0,2018.0
195,Endeavour,5,3,TV Series,8.4,1055,8.6,32912,89.0,"Crime ,Drama ,Mystery",8.0,7.0,2018.0
195,Endeavour,7,1,TV Series,8.0,1120,8.6,32912,89.0,"Crime ,Drama ,Mystery",9.0,8.0,2020.0
195,Endeavour,7,2,TV Series,7.8,966,8.6,32912,89.0,"Crime ,Drama ,Mystery",16.0,8.0,2020.0
195,Endeavour,1,2,TV Series,8.6,1582,8.6,32912,89.0,"Crime ,Drama ,Mystery",14.0,7.0,2013.0
195,Endeavour,1,3,TV Series,8.1,1364,8.6,32912,89.0,"Crime ,Drama ,Mystery",21.0,7.0,2013.0
195,Endeavour,1,0,TV Series,8.3,4915,8.6,32912,89.0,"Crime ,Drama ,Mystery",1.0,7.0,2012.0
195,Endeavour,1,1,TV Series,8.2,1595,8.6,32912,89.0,"Crime ,Drama ,Mystery",7.0,7.0,2013.0
195,Endeavour,3,3,TV Series,8.0,1224,8.6,32912,89.0,"Crime ,Drama ,Mystery",17.0,1.0,2016.0
195,Endeavour,3,4,TV Series,8.8,1280,8.6,32912,89.0,"Crime ,Drama ,Mystery",24.0,1.0,2016.0
195,Endeavour,3,2,TV Series,8.1,1135,8.6,32912,89.0,"Crime ,Drama ,Mystery",10.0,1.0,2016.0
195,Endeavour,4,1,TV Series,8.1,1135,8.6,32912,89.0,"Crime ,Drama ,Mystery",20.0,8.0,2017.0
195,Endeavour,4,2,TV Series,7.8,1106,8.6,32912,89.0,"Crime ,Drama ,Mystery",27.0,8.0,2017.0
195,Endeavour,4,3,TV Series,8.0,992,8.6,32912,89.0,"Crime ,Drama ,Mystery",3.0,9.0,2017.0
195,Endeavour,4,4,TV Series,8.4,1067,8.6,32912,89.0,"Crime ,Drama ,Mystery",10.0,9.0,2017.0
195,Endeavour,7,3,TV Series,8.3,1168,8.6,32912,89.0,"Crime ,Drama ,Mystery",23.0,8.0,2020.0
195,Endeavour,2,1,TV Series,8.3,1275,8.6,32912,89.0,"Crime ,Drama ,Mystery",29.0,6.0,2014.0
195,Endeavour,1,4,TV Series,8.4,1319,8.6,32912,89.0,"Crime ,Drama ,Mystery",28.0,7.0,2013.0
195,Endeavour,9,3,TV Series,9.2,1255,8.6,32912,89.0,"Crime ,Drama ,Mystery",2.0,7.0,2023.0
195,Endeavour,9,2,TV Series,8.6,726,8.6,32912,89.0,"Crime ,Drama ,Mystery",25.0,6.0,2023.0
195,Endeavour,6,1,TV Series,8.5,1254,8.6,32912,89.0,"Crime ,Drama ,Mystery",16.0,6.0,2019.0
195,Endeavour,5,6,TV Series,8.7,1150,8.6,32912,89.0,"Crime ,Drama ,Mystery",29.0,7.0,2018.0
195,Endeavour,8,3,TV Series,7.6,1139,8.6,32912,89.0,"Crime ,Drama ,Mystery",3.0,7.0,2022.0
195,Endeavour,9,1,TV Series,8.2,818,8.6,32912,89.0,"Crime ,Drama ,Mystery",18.0,6.0,2023.0
195,Endeavour,6,4,TV Series,9.2,1590,8.6,32912,89.0,"Crime ,Drama ,Mystery",7.0,7.0,2019.0
195,Endeavour,6,3,TV Series,8.1,1075,8.6,32912,89.0,"Crime ,Drama ,Mystery",30.0,6.0,2019.0
195,Endeavour,6,2,TV Series,7.9,1098,8.6,32912,89.0,"Crime ,Drama ,Mystery",23.0,6.0,2019.0
195,Endeavour,5,5,TV Series,8.4,1072,8.6,32912,89.0,"Crime ,Drama ,Mystery",22.0,7.0,2018.0
195,Endeavour,5,4,TV Series,8.1,1040,8.6,32912,89.0,"Crime ,Drama ,Mystery",15.0,7.0,2018.0
196,Spaced,2,1,TV Series,8.1,899,8.5,57335,25.0,Comedy,23.0,2.0,2001.0
196,Spaced,2,2,TV Series,8.2,866,8.5,57335,25.0,Comedy,2.0,3.0,2001.0
196,Spaced,1,5,TV Series,8.4,970,8.5,57335,25.0,Comedy,22.0,10.0,1999.0
196,Spaced,1,4,TV Series,8.3,1033,8.5,57335,25.0,Comedy,15.0,10.0,1999.0
196,Spaced,1,7,TV Series,8.2,916,8.5,57335,25.0,Comedy,5.0,11.0,1999.0
196,Spaced,1,6,TV Series,8.4,1057,8.5,57335,25.0,Comedy,29.0,10.0,1999.0
196,Spaced,1,1,TV Series,7.8,1288,8.5,57335,25.0,Comedy,24.0,9.0,1999.0
196,Spaced,2,6,TV Series,8.3,832,8.5,57335,25.0,Comedy,6.0,4.0,2001.0
196,Spaced,2,5,TV Series,8.8,950,8.5,57335,25.0,Comedy,30.0,3.0,2001.0
196,Spaced,2,4,TV Series,8.6,877,8.5,57335,25.0,Comedy,23.0,3.0,2001.0
196,Spaced,2,3,TV Series,8.4,878,8.5,57335,25.0,Comedy,9.0,3.0,2001.0
196,Spaced,2,7,TV Series,8.6,869,8.5,57335,25.0,Comedy,13.0,4.0,2001.0
196,Spaced,1,3,TV Series,7.9,1093,8.5,57335,25.0,Comedy,8.0,10.0,1999.0
196,Spaced,1,2,TV Series,7.5,1112,8.5,57335,25.0,Comedy,1.0,10.0,1999.0
197,The IT Crowd,1,1,TV Series,7.6,3074,8.5,163092,25.0,Comedy,3.0,2.0,2006.0
197,The IT Crowd,1,2,TV Series,8.1,2880,8.5,163092,25.0,Comedy,3.0,2.0,2006.0
197,The IT Crowd,3,3,TV Series,8.1,2138,8.5,163092,25.0,Comedy,5.0,12.0,2008.0
197,The IT Crowd,3,4,TV Series,8.9,3031,8.5,163092,25.0,Comedy,12.0,12.0,2008.0
197,The IT Crowd,3,2,TV Series,8.4,2385,8.5,163092,25.0,Comedy,28.0,11.0,2008.0
197,The IT Crowd,3,1,TV Series,7.7,2163,8.5,163092,25.0,Comedy,21.0,11.0,2008.0
197,The IT Crowd,2,6,TV Series,7.5,2073,8.5,163092,25.0,Comedy,28.0,9.0,2007.0
197,The IT Crowd,2,4,TV Series,8.6,2664,8.5,163092,25.0,Comedy,14.0,9.0,2007.0
197,The IT Crowd,3,5,TV Series,8.4,2242,8.5,163092,25.0,Comedy,19.0,12.0,2008.0
197,The IT Crowd,1,3,TV Series,7.7,2576,8.5,163092,25.0,Comedy,10.0,2.0,2006.0
197,The IT Crowd,1,4,TV Series,7.8,2595,8.5,163092,25.0,Comedy,17.0,2.0,2006.0
197,The IT Crowd,1,5,TV Series,8.4,2769,8.5,163092,25.0,Comedy,24.0,2.0,2006.0
197,The IT Crowd,2,1,TV Series,9.4,5923,8.5,163092,25.0,Comedy,24.0,8.0,2007.0
197,The IT Crowd,2,2,TV Series,8.1,2469,8.5,163092,25.0,Comedy,31.0,8.0,2007.0
197,The IT Crowd,1,6,TV Series,8.0,2560,8.5,163092,25.0,Comedy,3.0,3.0,2006.0
197,The IT Crowd,3,6,TV Series,7.7,2080,8.5,163092,25.0,Comedy,26.0,12.0,2008.0
197,The IT Crowd,5,0,TV Series,8.4,2537,8.5,163092,25.0,Comedy,27.0,9.0,2013.0
197,The IT Crowd,4,1,TV Series,8.0,2165,8.5,163092,25.0,Comedy,25.0,6.0,2010.0
197,The IT Crowd,4,2,TV Series,8.3,2409,8.5,163092,25.0,Comedy,2.0,7.0,2010.0
197,The IT Crowd,4,3,TV Series,7.5,1950,8.5,163092,25.0,Comedy,9.0,7.0,2010.0
197,The IT Crowd,4,5,TV Series,8.3,2063,8.5,163092,25.0,Comedy,23.0,7.0,2010.0
197,The IT Crowd,4,6,TV Series,7.6,2014,8.5,163092,25.0,Comedy,30.0,7.0,2010.0
197,The IT Crowd,4,4,TV Series,8.2,2064,8.5,163092,25.0,Comedy,16.0,7.0,2010.0
197,The IT Crowd,2,3,TV Series,8.1,2457,8.5,163092,25.0,Comedy,7.0,9.0,2007.0
197,The IT Crowd,2,5,TV Series,7.7,2156,8.5,163092,25.0,Comedy,21.0,9.0,2007.0
198,Mr. Robot,1,7,TV Series,8.4,9924,8.5,414751,49.0,"Crime ,Drama ,Thriller",5.0,8.0,2015.0
198,Mr. Robot,1,5,TV Series,8.4,10470,8.5,414751,49.0,"Crime ,Drama ,Thriller",22.0,7.0,2015.0
198,Mr. Robot,1,6,TV Series,9.1,12416,8.5,414751,49.0,"Crime ,Drama ,Thriller",29.0,7.0,2015.0
198,Mr. Robot,1,3,TV Series,8.1,11650,8.5,414751,49.0,"Crime ,Drama ,Thriller",8.0,7.0,2015.0
198,Mr. Robot,2,8,TV Series,8.5,6662,8.5,414751,49.0,"Crime ,Drama ,Thriller",24.0,8.0,2016.0
198,Mr. Robot,1,2,TV Series,8.5,13027,8.5,414751,49.0,"Crime ,Drama ,Thriller",1.0,7.0,2015.0
198,Mr. Robot,1,4,TV Series,7.9,11749,8.5,414751,49.0,"Crime ,Drama ,Thriller",15.0,7.0,2015.0
198,Mr. Robot,2,2,TV Series,8.2,7864,8.5,414751,49.0,"Crime ,Drama ,Thriller",13.0,7.0,2016.0
198,Mr. Robot,4,1,TV Series,9.2,9416,8.5,414751,49.0,"Crime ,Drama ,Thriller",6.0,10.0,2019.0
198,Mr. Robot,4,3,TV Series,8.7,7542,8.5,414751,49.0,"Crime ,Drama ,Thriller",20.0,10.0,2019.0
198,Mr. Robot,4,4,TV Series,8.7,8529,8.5,414751,49.0,"Crime ,Drama ,Thriller",27.0,10.0,2019.0
198,Mr. Robot,4,6,TV Series,9.1,8191,8.5,414751,49.0,"Crime ,Drama ,Thriller",10.0,11.0,2019.0
198,Mr. Robot,1,9,TV Series,9.2,12143,8.5,414751,49.0,"Crime ,Drama ,Thriller",19.0,8.0,2015.0
198,Mr. Robot,4,2,TV Series,8.7,7537,8.5,414751,49.0,"Crime ,Drama ,Thriller",13.0,10.0,2019.0
198,Mr. Robot,1,8,TV Series,9.4,14591,8.5,414751,49.0,"Crime ,Drama ,Thriller",12.0,8.0,2015.0
198,Mr. Robot,2,10,TV Series,9.2,8101,8.5,414751,49.0,"Crime ,Drama ,Thriller",7.0,9.0,2016.0
198,Mr. Robot,3,1,TV Series,8.7,7347,8.5,414751,49.0,"Crime ,Drama ,Thriller",11.0,10.0,2017.0
198,Mr. Robot,2,11,TV Series,8.5,6588,8.5,414751,49.0,"Crime ,Drama ,Thriller",14.0,9.0,2016.0
198,Mr. Robot,2,12,TV Series,8.8,7272,8.5,414751,49.0,"Crime ,Drama ,Thriller",21.0,9.0,2016.0
198,Mr. Robot,3,2,TV Series,9.1,7004,8.5,414751,49.0,"Crime ,Drama ,Thriller",18.0,10.0,2017.0
198,Mr. Robot,2,9,TV Series,8.5,6457,8.5,414751,49.0,"Crime ,Drama ,Thriller",31.0,8.0,2016.0
198,Mr. Robot,3,3,TV Series,8.7,6567,8.5,414751,49.0,"Crime ,Drama ,Thriller",25.0,10.0,2017.0
198,Mr. Robot,2,7,TV Series,9.2,8990,8.5,414751,49.0,"Crime ,Drama ,Thriller",17.0,8.0,2016.0
198,Mr. Robot,2,4,TV Series,8.2,7245,8.5,414751,49.0,"Crime ,Drama ,Thriller",27.0,7.0,2016.0
198,Mr. Robot,4,9,TV Series,9.7,14540,8.5,414751,49.0,"Crime ,Drama ,Thriller",1.0,12.0,2019.0
198,Mr. Robot,1,10,TV Series,8.7,10667,8.5,414751,49.0,"Crime ,Drama ,Thriller",2.0,9.0,2015.0
198,Mr. Robot,2,1,TV Series,8.1,8430,8.5,414751,49.0,"Crime ,Drama ,Thriller",10.0,7.0,2016.0
198,Mr. Robot,2,5,TV Series,8.8,7439,8.5,414751,49.0,"Crime ,Drama ,Thriller",3.0,8.0,2016.0
198,Mr. Robot,4,5,TV Series,9.7,15031,8.5,414751,49.0,"Crime ,Drama ,Thriller",3.0,11.0,2019.0
198,Mr. Robot,4,7,TV Series,9.9,33857,8.5,414751,49.0,"Crime ,Drama ,Thriller",17.0,11.0,2019.0
198,Mr. Robot,4,8,TV Series,9.2,8987,8.5,414751,49.0,"Crime ,Drama ,Thriller",24.0,11.0,2019.0
198,Mr. Robot,2,3,TV Series,8.3,7687,8.5,414751,49.0,"Crime ,Drama ,Thriller",20.0,7.0,2016.0
198,Mr. Robot,3,4,TV Series,8.2,6036,8.5,414751,49.0,"Crime ,Drama ,Thriller",1.0,11.0,2017.0
198,Mr. Robot,3,5,TV Series,9.7,13329,8.5,414751,49.0,"Crime ,Drama ,Thriller",8.0,11.0,2017.0
198,Mr. Robot,3,6,TV Series,9.6,11639,8.5,414751,49.0,"Crime ,Drama ,Thriller",15.0,11.0,2017.0
198,Mr. Robot,3,8,TV Series,9.1,8551,8.5,414751,49.0,"Crime ,Drama ,Thriller",29.0,11.0,2017.0
198,Mr. Robot,3,9,TV Series,8.6,5861,8.5,414751,49.0,"Crime ,Drama ,Thriller",6.0,12.0,2017.0
198,Mr. Robot,3,7,TV Series,9.0,7030,8.5,414751,49.0,"Crime ,Drama ,Thriller",22.0,11.0,2017.0
198,Mr. Robot,1,1,TV Series,9.2,18585,8.5,414751,49.0,"Crime ,Drama ,Thriller",24.0,6.0,2015.0
198,Mr. Robot,4,11,TV Series,9.4,10539,8.5,414751,49.0,"Crime ,Drama ,Thriller",15.0,12.0,2019.0
198,Mr. Robot,4,10,TV Series,8.2,8675,8.5,414751,49.0,"Crime ,Drama ,Thriller",8.0,12.0,2019.0
198,Mr. Robot,4,13,TV Series,9.8,21085,8.5,414751,49.0,"Crime ,Drama ,Thriller",22.0,12.0,2019.0
198,Mr. Robot,4,12,TV Series,9.5,11509,8.5,414751,49.0,"Crime ,Drama ,Thriller",22.0,12.0,2019.0
198,Mr. Robot,3,10,TV Series,9.5,9619,8.5,414751,49.0,"Crime ,Drama ,Thriller",13.0,12.0,2017.0
198,Mr. Robot,2,6,TV Series,9.0,8657,8.5,414751,49.0,"Crime ,Drama ,Thriller",10.0,8.0,2016.0
199,Ezel,1,5,TV Series,8.9,334,8.7,36708,90.0,"Crime ,Drama ,Thriller",26.0,10.0,2009.0
199,Ezel,2,6,TV Series,8.4,209,8.7,36708,90.0,"Crime ,Drama ,Thriller",18.0,10.0,2010.0
199,Ezel,1,3,TV Series,8.6,318,8.7,36708,90.0,"Crime ,Drama ,Thriller",12.0,10.0,2009.0
199,Ezel,2,3,TV Series,9.1,256,8.7,36708,90.0,"Crime ,Drama ,Thriller",27.0,9.0,2010.0
199,Ezel,2,36,TV Series,8.7,211,8.7,36708,90.0,"Crime ,Drama ,Thriller",6.0,6.0,2011.0
199,Ezel,2,5,TV Series,8.6,213,8.7,36708,90.0,"Crime ,Drama ,Thriller",11.0,10.0,2010.0
199,Ezel,1,10,TV Series,9.0,282,8.7,36708,90.0,"Crime ,Drama ,Thriller",7.0,12.0,2009.0
199,Ezel,1,9,TV Series,8.5,260,8.7,36708,90.0,"Crime ,Drama ,Thriller",30.0,11.0,2009.0
199,Ezel,1,8,TV Series,8.6,270,8.7,36708,90.0,"Crime ,Drama ,Thriller",23.0,11.0,2009.0
199,Ezel,1,21,TV Series,8.6,231,8.7,36708,90.0,"Crime ,Drama ,Thriller",15.0,3.0,2010.0
199,Ezel,1,12,TV Series,8.4,240,8.7,36708,90.0,"Crime ,Drama ,Thriller",28.0,12.0,2009.0
199,Ezel,1,11,TV Series,8.6,244,8.7,36708,90.0,"Crime ,Drama ,Thriller",14.0,12.0,2009.0
199,Ezel,2,4,TV Series,9.0,249,8.7,36708,90.0,"Crime ,Drama ,Thriller",4.0,10.0,2010.0
199,Ezel,1,6,TV Series,8.4,271,8.7,36708,90.0,"Crime ,Drama ,Thriller",9.0,11.0,2009.0
199,Ezel,1,7,TV Series,8.0,258,8.7,36708,90.0,"Crime ,Drama ,Thriller",16.0,11.0,2009.0
199,Ezel,1,20,TV Series,8.6,231,8.7,36708,90.0,"Crime ,Drama ,Thriller",8.0,3.0,2010.0
199,Ezel,2,20,TV Series,8.5,193,8.7,36708,90.0,"Crime ,Drama ,Thriller",7.0,2.0,2011.0
199,Ezel,1,22,TV Series,8.2,226,8.7,36708,90.0,"Crime ,Drama ,Thriller",22.0,3.0,2010.0
199,Ezel,1,26,TV Series,8.5,216,8.7,36708,90.0,"Crime ,Drama ,Thriller",3.0,5.0,2010.0
199,Ezel,1,25,TV Series,8.7,223,8.7,36708,90.0,"Crime ,Drama ,Thriller",26.0,4.0,2010.0
199,Ezel,1,24,TV Series,8.7,221,8.7,36708,90.0,"Crime ,Drama ,Thriller",19.0,4.0,2010.0
199,Ezel,1,23,TV Series,8.6,212,8.7,36708,90.0,"Crime ,Drama ,Thriller",12.0,4.0,2010.0
199,Ezel,1,27,TV Series,8.8,222,8.7,36708,90.0,"Crime ,Drama ,Thriller",10.0,5.0,2010.0
199,Ezel,1,28,TV Series,8.7,223,8.7,36708,90.0,"Crime ,Drama ,Thriller",17.0,5.0,2010.0
199,Ezel,1,1,TV Series,8.8,450,8.7,36708,90.0,"Crime ,Drama ,Thriller",28.0,9.0,2009.0
199,Ezel,1,4,TV Series,8.2,296,8.7,36708,90.0,"Crime ,Drama ,Thriller",19.0,10.0,2009.0
199,Ezel,1,19,TV Series,8.2,224,8.7,36708,90.0,"Crime ,Drama ,Thriller",22.0,2.0,2010.0
199,Ezel,2,19,TV Series,8.4,194,8.7,36708,90.0,"Crime ,Drama ,Thriller",31.0,1.0,2011.0
199,Ezel,2,21,TV Series,8.7,201,8.7,36708,90.0,"Crime ,Drama ,Thriller",14.0,2.0,2011.0
199,Ezel,2,22,TV Series,8.3,199,8.7,36708,90.0,"Crime ,Drama ,Thriller",21.0,2.0,2011.0
