Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
199,Ezel,2,24,TV Series,8.0,195,8.7,36708,90.0,"Crime ,Drama ,Thriller",7.0,3.0,2011.0
199,Ezel,2,7,TV Series,8.5,209,8.7,36708,90.0,"Crime ,Drama ,Thriller",25.0,10.0,2010.0
199,Ezel,2,8,TV Series,8.8,213,8.7,36708,90.0,"Crime ,Drama ,Thriller",1.0,11.0,2010.0
199,Ezel,2,9,TV Series,8.6,206,8.7,36708,90.0,"Crime ,Drama ,Thriller",8.0,11.0,2010.0
199,Ezel,2,10,TV Series,8.6,215,8.7,36708,90.0,"Crime ,Drama ,Thriller",22.0,11.0,2010.0
199,Ezel,2,11,TV Series,8.5,207,8.7,36708,90.0,"Crime ,Drama ,Thriller",29.0,11.0,2010.0
199,Ezel,1,13,TV Series,8.4,252,8.7,36708,90.0,"Crime ,Drama ,Thriller",4.0,1.0,2010.0
199,Ezel,1,14,TV Series,8.4,238,8.7,36708,90.0,"Crime ,Drama ,Thriller",11.0,1.0,2010.0
199,Ezel,1,15,TV Series,8.3,232,8.7,36708,90.0,"Crime ,Drama ,Thriller",25.0,1.0,2010.0
199,Ezel,1,16,TV Series,8.6,239,8.7,36708,90.0,"Crime ,Drama ,Thriller",1.0,2.0,2010.0
199,Ezel,1,17,TV Series,8.5,239,8.7,36708,90.0,"Crime ,Drama ,Thriller",8.0,2.0,2010.0
199,Ezel,1,18,TV Series,9.1,279,8.7,36708,90.0,"Crime ,Drama ,Thriller",15.0,2.0,2010.0
199,Ezel,1,31,TV Series,9.0,229,8.7,36708,90.0,"Crime ,Drama ,Thriller",7.0,6.0,2010.0
199,Ezel,2,27,TV Series,8.3,208,8.7,36708,90.0,"Crime ,Drama ,Thriller",28.0,3.0,2011.0
199,Ezel,1,29,TV Series,8.6,219,8.7,36708,90.0,"Crime ,Drama ,Thriller",24.0,5.0,2010.0
199,Ezel,1,30,TV Series,9.3,289,8.7,36708,90.0,"Crime ,Drama ,Thriller",31.0,5.0,2010.0
199,Ezel,1,33,TV Series,9.0,264,8.7,36708,90.0,"Crime ,Drama ,Thriller",21.0,6.0,2010.0
199,Ezel,2,23,TV Series,8.4,199,8.7,36708,90.0,"Crime ,Drama ,Thriller",28.0,2.0,2011.0
199,Ezel,2,25,TV Series,8.5,202,8.7,36708,90.0,"Crime ,Drama ,Thriller",14.0,3.0,2011.0
199,Ezel,2,26,TV Series,8.1,200,8.7,36708,90.0,"Crime ,Drama ,Thriller",21.0,3.0,2011.0
199,Ezel,2,1,TV Series,9.1,294,8.7,36708,90.0,"Crime ,Drama ,Thriller",13.0,9.0,2010.0
199,Ezel,1,32,TV Series,8.7,231,8.7,36708,90.0,"Crime ,Drama ,Thriller",14.0,6.0,2010.0
199,Ezel,2,15,TV Series,8.3,207,8.7,36708,90.0,"Crime ,Drama ,Thriller",27.0,12.0,2010.0
199,Ezel,2,38,TV Series,9.5,571,8.7,36708,90.0,"Crime ,Drama ,Thriller",20.0,6.0,2011.0
199,Ezel,2,35,TV Series,9.4,432,8.7,36708,90.0,"Crime ,Drama ,Thriller",30.0,5.0,2011.0
199,Ezel,2,34,TV Series,8.6,204,8.7,36708,90.0,"Crime ,Drama ,Thriller",23.0,5.0,2011.0
199,Ezel,2,2,TV Series,8.6,248,8.7,36708,90.0,"Crime ,Drama ,Thriller",20.0,9.0,2010.0
199,Ezel,1,2,TV Series,8.3,332,8.7,36708,90.0,"Crime ,Drama ,Thriller",5.0,10.0,2009.0
199,Ezel,2,32,TV Series,8.7,205,8.7,36708,90.0,"Crime ,Drama ,Thriller",9.0,5.0,2011.0
199,Ezel,2,33,TV Series,8.4,199,8.7,36708,90.0,"Crime ,Drama ,Thriller",16.0,5.0,2011.0
199,Ezel,2,18,TV Series,9.0,236,8.7,36708,90.0,"Crime ,Drama ,Thriller",24.0,1.0,2011.0
199,Ezel,2,28,TV Series,9.2,288,8.7,36708,90.0,"Crime ,Drama ,Thriller",11.0,4.0,2011.0
199,Ezel,2,31,TV Series,8.5,207,8.7,36708,90.0,"Crime ,Drama ,Thriller",2.0,5.0,2011.0
199,Ezel,2,30,TV Series,9.0,211,8.7,36708,90.0,"Crime ,Drama ,Thriller",25.0,4.0,2011.0
199,Ezel,2,12,TV Series,8.4,199,8.7,36708,90.0,"Crime ,Drama ,Thriller",6.0,12.0,2010.0
199,Ezel,2,37,TV Series,8.6,216,8.7,36708,90.0,"Crime ,Drama ,Thriller",13.0,6.0,2011.0
199,Ezel,2,16,TV Series,8.4,198,8.7,36708,90.0,"Crime ,Drama ,Thriller",3.0,1.0,2011.0
199,Ezel,2,17,TV Series,8.4,196,8.7,36708,90.0,"Crime ,Drama ,Thriller",17.0,1.0,2011.0
199,Ezel,2,14,TV Series,8.7,201,8.7,36708,90.0,"Crime ,Drama ,Thriller",20.0,12.0,2010.0
199,Ezel,2,13,TV Series,8.4,200,8.7,36708,90.0,"Crime ,Drama ,Thriller",13.0,12.0,2010.0
199,Ezel,2,29,TV Series,9.0,210,8.7,36708,90.0,"Crime ,Drama ,Thriller",18.0,4.0,2011.0
200,I'm Alan Partridge,2,4,TV Series,8.8,335,8.6,21809,29.0,Comedy,2.0,12.0,2002.0
200,I'm Alan Partridge,2,3,TV Series,8.7,303,8.6,21809,29.0,Comedy,25.0,11.0,2002.0
200,I'm Alan Partridge,1,6,TV Series,8.5,293,8.6,21809,29.0,Comedy,8.0,12.0,1997.0
200,I'm Alan Partridge,2,6,TV Series,8.3,260,8.6,21809,29.0,Comedy,16.0,12.0,2002.0
200,I'm Alan Partridge,2,1,TV Series,8.3,294,8.6,21809,29.0,Comedy,11.0,11.0,2002.0
200,I'm Alan Partridge,2,2,TV Series,8.6,294,8.6,21809,29.0,Comedy,18.0,11.0,2002.0
200,I'm Alan Partridge,1,5,TV Series,8.9,386,8.6,21809,29.0,Comedy,1.0,12.0,1997.0
200,I'm Alan Partridge,1,1,TV Series,8.2,394,8.6,21809,29.0,Comedy,3.0,11.0,1997.0
200,I'm Alan Partridge,1,4,TV Series,8.4,320,8.6,21809,29.0,Comedy,24.0,11.0,1997.0
200,I'm Alan Partridge,1,2,TV Series,8.4,370,8.6,21809,29.0,Comedy,10.0,11.0,1997.0
200,I'm Alan Partridge,1,3,TV Series,8.7,390,8.6,21809,29.0,Comedy,17.0,11.0,1997.0
200,I'm Alan Partridge,2,5,TV Series,8.2,260,8.6,21809,29.0,Comedy,9.0,12.0,2002.0
201,Long Way Round,1,2,TV Mini Series,7.2,147,8.6,15156,315.0,"Documentary ,Adventure",18.0,10.0,2004.0
201,Long Way Round,1,6,TV Mini Series,7.9,181,8.6,15156,315.0,"Documentary ,Adventure",15.0,11.0,2004.0
201,Long Way Round,1,3,TV Mini Series,7.6,203,8.6,15156,315.0,"Documentary ,Adventure",25.0,10.0,2004.0
201,Long Way Round,1,10,TV Mini Series,6.9,77,8.6,15156,315.0,"Documentary ,Adventure",13.0,12.0,2004.0
201,Long Way Round,1,5,TV Mini Series,8.0,186,8.6,15156,315.0,"Documentary ,Adventure",8.0,11.0,2004.0
201,Long Way Round,1,4,TV Mini Series,7.9,196,8.6,15156,315.0,"Documentary ,Adventure",1.0,11.0,2004.0
201,Long Way Round,1,1,TV Mini Series,7.4,227,8.6,15156,315.0,"Documentary ,Adventure",18.0,10.0,2004.0
201,Long Way Round,1,7,TV Mini Series,8.2,180,8.6,15156,315.0,"Documentary ,Adventure",22.0,11.0,2004.0
201,Long Way Round,1,8,TV Mini Series,7.8,170,8.6,15156,315.0,"Documentary ,Adventure",29.0,11.0,2004.0
201,Long Way Round,1,9,TV Mini Series,7.6,84,8.6,15156,315.0,"Documentary ,Adventure",6.0,12.0,2004.0
202,Formula 1: Drive to Survive,1,2,TV Series,7.7,1068,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,1,3,TV Series,8.3,1078,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,1,4,TV Series,8.1,999,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,1,5,TV Series,7.5,918,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,1,6,TV Series,7.8,927,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,1,9,TV Series,7.6,859,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,4,9,TV Series,7.6,812,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,4,10,TV Series,8.0,979,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,1,1,TV Series,7.8,1227,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,3,3,TV Series,8.0,908,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,3,4,TV Series,7.6,841,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,3,10,TV Series,7.1,950,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,3,9,TV Series,9.4,1706,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,3,8,TV Series,7.0,867,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,4,5,TV Series,7.5,783,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,4,4,TV Series,6.8,834,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,3,6,TV Series,8.5,1010,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,3,7,TV Series,7.5,808,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,3,5,TV Series,7.5,810,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,3,2,TV Series,7.8,885,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,3,1,TV Series,7.4,926,8.5,49359,40.0,"Documentary ,Sport",19.0,3.0,2021.0
202,Formula 1: Drive to Survive,2,10,TV Series,8.2,829,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,2,9,TV Series,7.5,771,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,2,8,TV Series,7.7,781,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,2,7,TV Series,7.8,803,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,2,6,TV Series,8.6,992,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,2,5,TV Series,7.9,838,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,2,4,TV Series,8.2,903,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,2,3,TV Series,7.7,841,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,2,2,TV Series,7.9,834,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,2,1,TV Series,7.6,905,8.5,49359,40.0,"Documentary ,Sport",28.0,2.0,2020.0
202,Formula 1: Drive to Survive,1,10,TV Series,7.7,868,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,4,8,TV Series,7.2,735,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,5,1,TV Series,7.6,684,8.5,49359,40.0,"Documentary ,Sport",24.0,2.0,2023.0
202,Formula 1: Drive to Survive,4,6,TV Series,7.2,745,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,4,7,TV Series,6.8,744,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,4,2,TV Series,7.1,852,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,4,1,TV Series,7.3,933,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,4,3,TV Series,6.9,937,8.5,49359,40.0,"Documentary ,Sport",11.0,3.0,2022.0
202,Formula 1: Drive to Survive,5,10,TV Series,6.9,463,8.5,49359,40.0,"Documentary ,Sport",24.0,2.0,2023.0
202,Formula 1: Drive to Survive,5,9,TV Series,6.9,424,8.5,49359,40.0,"Documentary ,Sport",24.0,2.0,2023.0
202,Formula 1: Drive to Survive,5,8,TV Series,6.7,437,8.5,49359,40.0,"Documentary ,Sport",24.0,2.0,2023.0
202,Formula 1: Drive to Survive,5,7,TV Series,7.0,426,8.5,49359,40.0,"Documentary ,Sport",24.0,2.0,2023.0
202,Formula 1: Drive to Survive,5,6,TV Series,7.2,427,8.5,49359,40.0,"Documentary ,Sport",23.0,2.0,2023.0
202,Formula 1: Drive to Survive,5,5,TV Series,7.3,429,8.5,49359,40.0,"Documentary ,Sport",24.0,2.0,2023.0
202,Formula 1: Drive to Survive,5,4,TV Series,7.2,443,8.5,49359,40.0,"Documentary ,Sport",23.0,2.0,2023.0
202,Formula 1: Drive to Survive,5,3,TV Series,7.4,459,8.5,49359,40.0,"Documentary ,Sport",23.0,2.0,2023.0
202,Formula 1: Drive to Survive,5,2,TV Series,7.5,484,8.5,49359,40.0,"Documentary ,Sport",24.0,2.0,2023.0
202,Formula 1: Drive to Survive,1,7,TV Series,7.6,884,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,1,8,TV Series,8.0,905,8.5,49359,40.0,"Documentary ,Sport",8.0,3.0,2019.0
202,Formula 1: Drive to Survive,6,1,TV Series,7.7,0,8.5,49359,40.0,"Documentary ,Sport",23.0,2.0,2024.0
203,Samurai Jack,3,7,TV Series,7.6,520,8.5,58920,23.0,"Animation ,Action ,Adventure",3.0,5.0,2003.0
203,Samurai Jack,3,6,TV Series,8.9,643,8.5,58920,23.0,"Animation ,Action ,Adventure",26.0,4.0,2003.0
203,Samurai Jack,3,5,TV Series,8.6,585,8.5,58920,23.0,"Animation ,Action ,Adventure",15.0,11.0,2002.0
203,Samurai Jack,3,4,TV Series,8.9,660,8.5,58920,23.0,"Animation ,Action ,Adventure",25.0,10.0,2002.0
203,Samurai Jack,5,8,TV Series,8.6,1041,8.5,58920,23.0,"Animation ,Action ,Adventure",6.0,5.0,2017.0
203,Samurai Jack,4,9,TV Series,8.8,589,8.5,58920,23.0,"Animation ,Action ,Adventure",24.0,11.0,2003.0
203,Samurai Jack,4,8,TV Series,7.9,480,8.5,58920,23.0,"Animation ,Action ,Adventure",19.0,11.0,2003.0
203,Samurai Jack,4,7,TV Series,8.4,530,8.5,58920,23.0,"Animation ,Action ,Adventure",23.0,8.0,2003.0
203,Samurai Jack,4,6,TV Series,8.4,522,8.5,58920,23.0,"Animation ,Action ,Adventure",23.0,8.0,2003.0
203,Samurai Jack,4,2,TV Series,8.0,507,8.5,58920,23.0,"Animation ,Action ,Adventure",21.0,6.0,2003.0
203,Samurai Jack,4,3,TV Series,8.0,526,8.5,58920,23.0,"Animation ,Action ,Adventure",28.0,6.0,2003.0
203,Samurai Jack,4,4,TV Series,8.6,539,8.5,58920,23.0,"Animation ,Action ,Adventure",5.0,11.0,2003.0
203,Samurai Jack,4,5,TV Series,9.0,674,8.5,58920,23.0,"Animation ,Action ,Adventure",12.0,11.0,2003.0
203,Samurai Jack,2,8,TV Series,7.2,577,8.5,58920,23.0,"Animation ,Action ,Adventure",6.0,9.0,2002.0
203,Samurai Jack,2,7,TV Series,8.3,610,8.5,58920,23.0,"Animation ,Action ,Adventure",12.0,4.0,2002.0
203,Samurai Jack,1,4,TV Series,7.9,891,8.5,58920,23.0,"Animation ,Action ,Adventure",13.0,8.0,2001.0
203,Samurai Jack,1,5,TV Series,7.6,818,8.5,58920,23.0,"Animation ,Action ,Adventure",27.0,8.0,2001.0
203,Samurai Jack,4,1,TV Series,8.9,677,8.5,58920,23.0,"Animation ,Action ,Adventure",14.0,6.0,2003.0
203,Samurai Jack,3,13,TV Series,8.3,510,8.5,58920,23.0,"Animation ,Action ,Adventure",26.0,8.0,2003.0
203,Samurai Jack,3,12,TV Series,9.2,634,8.5,58920,23.0,"Animation ,Action ,Adventure",16.0,8.0,2003.0
203,Samurai Jack,5,10,TV Series,9.3,1469,8.5,58920,23.0,"Animation ,Action ,Adventure",20.0,5.0,2017.0
203,Samurai Jack,5,9,TV Series,9.2,1008,8.5,58920,23.0,"Animation ,Action ,Adventure",13.0,5.0,2017.0
203,Samurai Jack,3,9,TV Series,9.1,725,8.5,58920,23.0,"Animation ,Action ,Adventure",17.0,5.0,2003.0
203,Samurai Jack,3,8,TV Series,8.1,495,8.5,58920,23.0,"Animation ,Action ,Adventure",10.0,5.0,2003.0
203,Samurai Jack,3,3,TV Series,8.1,544,8.5,58920,23.0,"Animation ,Action ,Adventure",8.0,11.0,2002.0
203,Samurai Jack,1,3,TV Series,8.4,1029,8.5,58920,23.0,"Animation ,Action ,Adventure",10.0,8.0,2001.0
203,Samurai Jack,3,10,TV Series,8.6,534,8.5,58920,23.0,"Animation ,Action ,Adventure",31.0,5.0,2003.0
203,Samurai Jack,1,1,TV Series,8.8,1415,8.5,58920,23.0,"Animation ,Action ,Adventure",10.0,8.0,2001.0
203,Samurai Jack,1,2,TV Series,8.2,1099,8.5,58920,23.0,"Animation ,Action ,Adventure",10.0,8.0,2001.0
203,Samurai Jack,1,7,TV Series,9.2,1170,8.5,58920,23.0,"Animation ,Action ,Adventure",20.0,8.0,2001.0
203,Samurai Jack,1,8,TV Series,8.4,842,8.5,58920,23.0,"Animation ,Action ,Adventure",15.0,10.0,2001.0
203,Samurai Jack,1,9,TV Series,7.8,739,8.5,58920,23.0,"Animation ,Action ,Adventure",3.0,9.0,2001.0
203,Samurai Jack,1,10,TV Series,8.6,843,8.5,58920,23.0,"Animation ,Action ,Adventure",5.0,11.0,2001.0
203,Samurai Jack,1,11,TV Series,8.8,931,8.5,58920,23.0,"Animation ,Action ,Adventure",29.0,10.0,2001.0
203,Samurai Jack,1,12,TV Series,7.8,730,8.5,58920,23.0,"Animation ,Action ,Adventure",26.0,11.0,2001.0
203,Samurai Jack,1,13,TV Series,7.8,749,8.5,58920,23.0,"Animation ,Action ,Adventure",3.0,12.0,2001.0
203,Samurai Jack,2,1,TV Series,8.3,720,8.5,58920,23.0,"Animation ,Action ,Adventure",1.0,3.0,2002.0
203,Samurai Jack,2,2,TV Series,7.8,640,8.5,58920,23.0,"Animation ,Action ,Adventure",8.0,3.0,2002.0
203,Samurai Jack,2,3,TV Series,8.2,643,8.5,58920,23.0,"Animation ,Action ,Adventure",15.0,3.0,2002.0
203,Samurai Jack,2,4,TV Series,8.4,682,8.5,58920,23.0,"Animation ,Action ,Adventure",22.0,3.0,2002.0
203,Samurai Jack,2,5,TV Series,8.6,689,8.5,58920,23.0,"Animation ,Action ,Adventure",29.0,3.0,2002.0
203,Samurai Jack,2,6,TV Series,8.5,676,8.5,58920,23.0,"Animation ,Action ,Adventure",5.0,4.0,2002.0
203,Samurai Jack,4,13,TV Series,7.6,520,8.5,58920,23.0,"Animation ,Action ,Adventure",25.0,9.0,2004.0
203,Samurai Jack,3,11,TV Series,8.9,603,8.5,58920,23.0,"Animation ,Action ,Adventure",16.0,8.0,2003.0
203,Samurai Jack,1,6,TV Series,8.2,829,8.5,58920,23.0,"Animation ,Action ,Adventure",19.0,11.0,2001.0
203,Samurai Jack,2,9,TV Series,8.5,660,8.5,58920,23.0,"Animation ,Action ,Adventure",13.0,9.0,2002.0
203,Samurai Jack,5,1,TV Series,9.3,1838,8.5,58920,23.0,"Animation ,Action ,Adventure",11.0,3.0,2017.0
203,Samurai Jack,2,10,TV Series,8.3,603,8.5,58920,23.0,"Animation ,Action ,Adventure",20.0,9.0,2002.0
203,Samurai Jack,2,11,TV Series,7.2,581,8.5,58920,23.0,"Animation ,Action ,Adventure",27.0,9.0,2002.0
203,Samurai Jack,2,13,TV Series,7.9,562,8.5,58920,23.0,"Animation ,Action ,Adventure",11.0,10.0,2002.0
203,Samurai Jack,2,12,TV Series,9.0,769,8.5,58920,23.0,"Animation ,Action ,Adventure",4.0,10.0,2002.0
203,Samurai Jack,3,2,TV Series,7.9,587,8.5,58920,23.0,"Animation ,Action ,Adventure",1.0,11.0,2002.0
203,Samurai Jack,3,1,TV Series,7.7,551,8.5,58920,23.0,"Animation ,Action ,Adventure",18.0,10.0,2002.0
203,Samurai Jack,5,7,TV Series,9.4,1064,8.5,58920,23.0,"Animation ,Action ,Adventure",29.0,4.0,2017.0
203,Samurai Jack,5,6,TV Series,9.2,1081,8.5,58920,23.0,"Animation ,Action ,Adventure",22.0,4.0,2017.0
203,Samurai Jack,5,5,TV Series,9.0,1049,8.5,58920,23.0,"Animation ,Action ,Adventure",15.0,4.0,2017.0
203,Samurai Jack,5,4,TV Series,9.1,1107,8.5,58920,23.0,"Animation ,Action ,Adventure",8.0,4.0,2017.0
203,Samurai Jack,5,3,TV Series,9.6,1588,8.5,58920,23.0,"Animation ,Action ,Adventure",25.0,3.0,2017.0
203,Samurai Jack,5,2,TV Series,9.7,2184,8.5,58920,23.0,"Animation ,Action ,Adventure",18.0,3.0,2017.0
203,Samurai Jack,4,10,TV Series,8.6,595,8.5,58920,23.0,"Animation ,Action ,Adventure",14.0,2.0,2004.0
203,Samurai Jack,4,11,TV Series,9.1,787,8.5,58920,23.0,"Animation ,Action ,Adventure",25.0,9.0,2004.0
203,Samurai Jack,4,12,TV Series,8.1,492,8.5,58920,23.0,"Animation ,Action ,Adventure",25.0,9.0,2004.0
204,Mob Psycho 100,2,2,TV Series,7.8,1005,8.6,43493,24.0,"Animation ,Action ,Comedy",14.0,1.0,2019.0
204,Mob Psycho 100,2,1,TV Series,8.8,1309,8.6,43493,24.0,"Animation ,Action ,Comedy",7.0,1.0,2019.0
204,Mob Psycho 100,1,12,TV Series,9.1,1536,8.6,43493,24.0,"Animation ,Action ,Comedy",27.0,9.0,2016.0
204,Mob Psycho 100,1,11,TV Series,9.1,1355,8.6,43493,24.0,"Animation ,Action ,Comedy",20.0,9.0,2016.0
204,Mob Psycho 100,1,10,TV Series,8.2,1046,8.6,43493,24.0,"Animation ,Action ,Comedy",13.0,9.0,2016.0
204,Mob Psycho 100,1,9,TV Series,8.0,1046,8.6,43493,24.0,"Animation ,Action ,Comedy",6.0,9.0,2016.0
204,Mob Psycho 100,1,8,TV Series,8.9,1304,8.6,43493,24.0,"Animation ,Action ,Comedy",30.0,8.0,2016.0
204,Mob Psycho 100,3,6,TV Series,9.6,1723,8.6,43493,24.0,"Animation ,Action ,Comedy",9.0,11.0,2022.0
204,Mob Psycho 100,3,7,TV Series,7.2,668,8.6,43493,24.0,"Animation ,Action ,Comedy",17.0,11.0,2022.0
204,Mob Psycho 100,3,10,TV Series,9.0,892,8.6,43493,24.0,"Animation ,Action ,Comedy",8.0,12.0,2022.0
204,Mob Psycho 100,3,9,TV Series,8.3,747,8.6,43493,24.0,"Animation ,Action ,Comedy",1.0,12.0,2022.0
204,Mob Psycho 100,3,12,TV Series,9.5,1387,8.6,43493,24.0,"Animation ,Action ,Comedy",21.0,12.0,2022.0
204,Mob Psycho 100,3,11,TV Series,9.1,865,8.6,43493,24.0,"Animation ,Action ,Comedy",15.0,12.0,2022.0
204,Mob Psycho 100,3,8,TV Series,7.6,771,8.6,43493,24.0,"Animation ,Action ,Comedy",24.0,11.0,2022.0
204,Mob Psycho 100,2,6,TV Series,8.3,1044,8.6,43493,24.0,"Animation ,Action ,Comedy",11.0,2.0,2019.0
204,Mob Psycho 100,2,11,TV Series,9.3,1285,8.6,43493,24.0,"Animation ,Action ,Comedy",18.0,3.0,2019.0
204,Mob Psycho 100,2,3,TV Series,8.2,1011,8.6,43493,24.0,"Animation ,Action ,Comedy",22.0,1.0,2019.0
204,Mob Psycho 100,2,9,TV Series,8.3,968,8.6,43493,24.0,"Animation ,Action ,Comedy",4.0,3.0,2019.0
204,Mob Psycho 100,2,10,TV Series,8.7,1010,8.6,43493,24.0,"Animation ,Action ,Comedy",11.0,3.0,2019.0
204,Mob Psycho 100,2,7,TV Series,9.5,1915,8.6,43493,24.0,"Animation ,Action ,Comedy",18.0,2.0,2019.0
204,Mob Psycho 100,2,4,TV Series,8.7,1075,8.6,43493,24.0,"Animation ,Action ,Comedy",28.0,1.0,2019.0
204,Mob Psycho 100,2,5,TV Series,9.3,1687,8.6,43493,24.0,"Animation ,Action ,Comedy",4.0,2.0,2019.0
204,Mob Psycho 100,2,8,TV Series,9.3,1367,8.6,43493,24.0,"Animation ,Action ,Comedy",25.0,2.0,2019.0
204,Mob Psycho 100,1,2,TV Series,7.5,1203,8.6,43493,24.0,"Animation ,Action ,Comedy",3.0,11.0,2018.0
204,Mob Psycho 100,1,1,TV Series,7.6,1342,8.6,43493,24.0,"Animation ,Action ,Comedy",27.0,10.0,2018.0
204,Mob Psycho 100,3,5,TV Series,8.9,894,8.6,43493,24.0,"Animation ,Action ,Comedy",3.0,11.0,2022.0
204,Mob Psycho 100,3,4,TV Series,8.4,804,8.6,43493,24.0,"Animation ,Action ,Comedy",27.0,10.0,2022.0
