Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
204,Mob Psycho 100,3,3,TV Series,7.7,721,8.6,43493,24.0,"Animation ,Action ,Comedy",20.0,10.0,2022.0
204,Mob Psycho 100,3,2,TV Series,7.7,737,8.6,43493,24.0,"Animation ,Action ,Comedy",13.0,10.0,2022.0
204,Mob Psycho 100,3,1,TV Series,7.9,848,8.6,43493,24.0,"Animation ,Action ,Comedy",6.0,10.0,2022.0
204,Mob Psycho 100,2,13,TV Series,9.2,1294,8.6,43493,24.0,"Animation ,Action ,Comedy",1.0,4.0,2019.0
204,Mob Psycho 100,2,12,TV Series,9.0,1052,8.6,43493,24.0,"Animation ,Action ,Comedy",25.0,3.0,2019.0
204,Mob Psycho 100,1,5,TV Series,8.8,1342,8.6,43493,24.0,"Animation ,Action ,Comedy",9.0,8.0,2016.0
204,Mob Psycho 100,1,4,TV Series,8.0,1140,8.6,43493,24.0,"Animation ,Action ,Comedy",2.0,8.0,2016.0
204,Mob Psycho 100,1,7,TV Series,7.8,1074,8.6,43493,24.0,"Animation ,Action ,Comedy",23.0,8.0,2016.0
204,Mob Psycho 100,1,6,TV Series,7.5,1083,8.6,43493,24.0,"Animation ,Action ,Comedy",16.0,8.0,2016.0
204,Mob Psycho 100,1,3,TV Series,7.9,1183,8.6,43493,24.0,"Animation ,Action ,Comedy",10.0,11.0,2018.0
205,Detectorists,3,5,TV Series,8.5,354,8.6,20770,30.0,Comedy,6.0,12.0,2017.0
205,Detectorists,3,2,TV Series,7.8,373,8.6,20770,30.0,Comedy,15.0,11.0,2017.0
205,Detectorists,2,6,TV Series,8.7,464,8.6,20770,30.0,Comedy,3.0,12.0,2015.0
205,Detectorists,3,1,TV Series,7.9,413,8.6,20770,30.0,Comedy,8.0,11.0,2017.0
205,Detectorists,3,3,TV Series,7.9,349,8.6,20770,30.0,Comedy,22.0,11.0,2017.0
205,Detectorists,3,4,TV Series,8.0,335,8.6,20770,30.0,Comedy,29.0,11.0,2017.0
205,Detectorists,1,6,TV Series,8.5,478,8.6,20770,30.0,Comedy,6.0,11.0,2014.0
205,Detectorists,1,5,TV Series,8.1,449,8.6,20770,30.0,Comedy,30.0,10.0,2014.0
205,Detectorists,2,4,TV Series,8.0,389,8.6,20770,30.0,Comedy,19.0,11.0,2015.0
205,Detectorists,1,4,TV Series,7.9,445,8.6,20770,30.0,Comedy,23.0,10.0,2014.0
205,Detectorists,1,3,TV Series,8.1,481,8.6,20770,30.0,Comedy,16.0,10.0,2014.0
205,Detectorists,2,5,TV Series,8.0,391,8.6,20770,30.0,Comedy,26.0,11.0,2015.0
205,Detectorists,1,1,TV Series,7.4,585,8.6,20770,30.0,Comedy,2.0,10.0,2014.0
205,Detectorists,2,2,TV Series,7.7,395,8.6,20770,30.0,Comedy,5.0,11.0,2015.0
205,Detectorists,2,1,TV Series,7.9,427,8.6,20770,30.0,Comedy,29.0,10.0,2015.0
205,Detectorists,3,7,TV Series,8.3,671,8.6,20770,30.0,Comedy,26.0,12.0,2022.0
205,Detectorists,3,6,TV Series,9.3,589,8.6,20770,30.0,Comedy,13.0,12.0,2017.0
205,Detectorists,2,3,TV Series,8.0,396,8.6,20770,30.0,Comedy,12.0,11.0,2015.0
205,Detectorists,2,7,TV Series,8.0,385,8.6,20770,30.0,Comedy,23.0,12.0,2015.0
205,Detectorists,1,2,TV Series,7.7,495,8.6,20770,30.0,Comedy,9.0,10.0,2014.0
206,Louie,1,9,TV Series,8.7,1052,8.5,81857,22.0,"Comedy ,Drama",17.0,8.0,2010.0
206,Louie,1,8,TV Series,7.8,870,8.5,81857,22.0,"Comedy ,Drama",10.0,8.0,2010.0
206,Louie,2,8,TV Series,8.8,962,8.5,81857,22.0,"Comedy ,Drama",11.0,8.0,2011.0
206,Louie,2,7,TV Series,7.8,742,8.5,81857,22.0,"Comedy ,Drama",4.0,8.0,2011.0
206,Louie,3,11,TV Series,8.6,812,8.5,81857,22.0,"Comedy ,Drama",13.0,9.0,2012.0
206,Louie,1,6,TV Series,8.1,996,8.5,81857,22.0,"Comedy ,Drama",27.0,7.0,2010.0
206,Louie,1,7,TV Series,7.9,911,8.5,81857,22.0,"Comedy ,Drama",3.0,8.0,2010.0
206,Louie,2,10,TV Series,7.6,701,8.5,81857,22.0,"Comedy ,Drama",18.0,8.0,2011.0
206,Louie,2,9,TV Series,8.6,966,8.5,81857,22.0,"Comedy ,Drama",11.0,8.0,2011.0
206,Louie,4,14,TV Series,8.3,601,8.5,81857,22.0,"Comedy ,Drama",16.0,6.0,2014.0
206,Louie,4,13,TV Series,8.3,599,8.5,81857,22.0,"Comedy ,Drama",16.0,6.0,2014.0
206,Louie,4,12,TV Series,9.4,1302,8.5,81857,22.0,"Comedy ,Drama",9.0,6.0,2014.0
206,Louie,4,11,TV Series,9.1,1138,8.5,81857,22.0,"Comedy ,Drama",9.0,6.0,2014.0
206,Louie,4,10,TV Series,7.8,600,8.5,81857,22.0,"Comedy ,Drama",2.0,6.0,2014.0
206,Louie,4,9,TV Series,8.1,617,8.5,81857,22.0,"Comedy ,Drama",2.0,6.0,2014.0
206,Louie,4,8,TV Series,7.7,599,8.5,81857,22.0,"Comedy ,Drama",26.0,5.0,2014.0
206,Louie,2,1,TV Series,7.9,878,8.5,81857,22.0,"Comedy ,Drama",23.0,6.0,2011.0
206,Louie,1,13,TV Series,8.2,836,8.5,81857,22.0,"Comedy ,Drama",7.0,9.0,2010.0
206,Louie,1,12,TV Series,8.0,822,8.5,81857,22.0,"Comedy ,Drama",7.0,9.0,2010.0
206,Louie,1,11,TV Series,7.9,978,8.5,81857,22.0,"Comedy ,Drama",31.0,8.0,2010.0
206,Louie,1,10,TV Series,7.5,856,8.5,81857,22.0,"Comedy ,Drama",24.0,8.0,2010.0
206,Louie,2,11,TV Series,9.0,1384,8.5,81857,22.0,"Comedy ,Drama",25.0,8.0,2011.0
206,Louie,2,12,TV Series,7.8,687,8.5,81857,22.0,"Comedy ,Drama",1.0,9.0,2011.0
206,Louie,5,2,TV Series,8.3,641,8.5,81857,22.0,"Comedy ,Drama",16.0,4.0,2015.0
206,Louie,5,1,TV Series,8.4,737,8.5,81857,22.0,"Comedy ,Drama",9.0,4.0,2015.0
206,Louie,2,13,TV Series,8.3,762,8.5,81857,22.0,"Comedy ,Drama",8.0,9.0,2011.0
206,Louie,3,1,TV Series,7.8,801,8.5,81857,22.0,"Comedy ,Drama",28.0,6.0,2012.0
206,Louie,3,2,TV Series,8.0,774,8.5,81857,22.0,"Comedy ,Drama",5.0,7.0,2012.0
206,Louie,3,3,TV Series,8.1,783,8.5,81857,22.0,"Comedy ,Drama",12.0,7.0,2012.0
206,Louie,3,4,TV Series,8.4,812,8.5,81857,22.0,"Comedy ,Drama",19.0,7.0,2012.0
206,Louie,3,12,TV Series,9.3,1126,8.5,81857,22.0,"Comedy ,Drama",20.0,9.0,2012.0
206,Louie,3,13,TV Series,8.9,998,8.5,81857,22.0,"Comedy ,Drama",27.0,9.0,2012.0
206,Louie,4,7,TV Series,7.9,618,8.5,81857,22.0,"Comedy ,Drama",26.0,5.0,2014.0
206,Louie,4,6,TV Series,8.3,623,8.5,81857,22.0,"Comedy ,Drama",19.0,5.0,2014.0
206,Louie,4,5,TV Series,8.0,634,8.5,81857,22.0,"Comedy ,Drama",19.0,5.0,2014.0
206,Louie,4,4,TV Series,7.9,635,8.5,81857,22.0,"Comedy ,Drama",12.0,5.0,2014.0
206,Louie,4,3,TV Series,9.1,1255,8.5,81857,22.0,"Comedy ,Drama",12.0,5.0,2014.0
206,Louie,4,2,TV Series,8.7,936,8.5,81857,22.0,"Comedy ,Drama",5.0,5.0,2014.0
206,Louie,4,1,TV Series,8.1,772,8.5,81857,22.0,"Comedy ,Drama",5.0,5.0,2014.0
206,Louie,5,6,TV Series,8.4,560,8.5,81857,22.0,"Comedy ,Drama",14.0,5.0,2015.0
206,Louie,5,5,TV Series,8.7,780,8.5,81857,22.0,"Comedy ,Drama",7.0,5.0,2015.0
206,Louie,5,8,TV Series,8.2,567,8.5,81857,22.0,"Comedy ,Drama",28.0,5.0,2015.0
206,Louie,5,7,TV Series,7.7,520,8.5,81857,22.0,"Comedy ,Drama",21.0,5.0,2015.0
206,Louie,1,1,TV Series,7.5,1346,8.5,81857,22.0,"Comedy ,Drama",29.0,6.0,2010.0
206,Louie,1,2,TV Series,7.9,1137,8.5,81857,22.0,"Comedy ,Drama",29.0,6.0,2010.0
206,Louie,5,3,TV Series,8.4,670,8.5,81857,22.0,"Comedy ,Drama",23.0,4.0,2015.0
206,Louie,5,4,TV Series,8.0,584,8.5,81857,22.0,"Comedy ,Drama",30.0,4.0,2015.0
206,Louie,3,6,TV Series,8.4,899,8.5,81857,22.0,"Comedy ,Drama",2.0,8.0,2012.0
206,Louie,3,7,TV Series,7.7,677,8.5,81857,22.0,"Comedy ,Drama",9.0,8.0,2012.0
206,Louie,3,8,TV Series,7.8,726,8.5,81857,22.0,"Comedy ,Drama",16.0,8.0,2012.0
206,Louie,3,9,TV Series,7.6,669,8.5,81857,22.0,"Comedy ,Drama",23.0,8.0,2012.0
206,Louie,3,10,TV Series,8.2,789,8.5,81857,22.0,"Comedy ,Drama",30.0,8.0,2012.0
206,Louie,1,4,TV Series,8.0,988,8.5,81857,22.0,"Comedy ,Drama",13.0,7.0,2010.0
206,Louie,1,3,TV Series,8.0,1070,8.5,81857,22.0,"Comedy ,Drama",6.0,7.0,2010.0
206,Louie,1,5,TV Series,8.1,965,8.5,81857,22.0,"Comedy ,Drama",20.0,7.0,2010.0
206,Louie,2,4,TV Series,7.8,799,8.5,81857,22.0,"Comedy ,Drama",14.0,7.0,2011.0
206,Louie,2,3,TV Series,7.8,765,8.5,81857,22.0,"Comedy ,Drama",7.0,7.0,2011.0
206,Louie,2,5,TV Series,7.7,795,8.5,81857,22.0,"Comedy ,Drama",21.0,7.0,2011.0
206,Louie,2,6,TV Series,8.5,869,8.5,81857,22.0,"Comedy ,Drama",28.0,7.0,2011.0
206,Louie,2,2,TV Series,8.3,844,8.5,81857,22.0,"Comedy ,Drama",30.0,6.0,2011.0
206,Louie,3,5,TV Series,8.5,900,8.5,81857,22.0,"Comedy ,Drama",26.0,7.0,2012.0
207,Heartstopper,3,7,TV Series,7.7,0,8.6,74917,30.0,"Drama ,Romance",35.0,15.0,2024.0
207,Heartstopper,3,8,TV Series,7.7,0,8.6,74917,30.0,"Drama ,Romance",35.0,15.0,2024.0
207,Heartstopper,1,6,TV Series,8.8,3051,8.6,74917,30.0,"Drama ,Romance",22.0,4.0,2022.0
207,Heartstopper,1,2,TV Series,8.8,3398,8.6,74917,30.0,"Drama ,Romance",22.0,4.0,2022.0
207,Heartstopper,1,3,TV Series,9.1,3563,8.6,74917,30.0,"Drama ,Romance",22.0,4.0,2022.0
207,Heartstopper,1,4,TV Series,8.4,3114,8.6,74917,30.0,"Drama ,Romance",22.0,4.0,2022.0
207,Heartstopper,1,8,TV Series,9.3,3872,8.6,74917,30.0,"Drama ,Romance",22.0,4.0,2022.0
207,Heartstopper,1,5,TV Series,8.9,3099,8.6,74917,30.0,"Drama ,Romance",22.0,4.0,2022.0
207,Heartstopper,3,2,TV Series,7.7,0,8.6,74917,30.0,"Drama ,Romance",35.0,15.0,2024.0
207,Heartstopper,1,7,TV Series,8.7,3004,8.6,74917,30.0,"Drama ,Romance",22.0,4.0,2022.0
207,Heartstopper,2,2,TV Series,8.5,1396,8.6,74917,30.0,"Drama ,Romance",3.0,8.0,2023.0
207,Heartstopper,2,3,TV Series,8.6,1363,8.6,74917,30.0,"Drama ,Romance",3.0,8.0,2023.0
207,Heartstopper,2,4,TV Series,8.8,1351,8.6,74917,30.0,"Drama ,Romance",3.0,8.0,2023.0
207,Heartstopper,2,5,TV Series,8.9,1342,8.6,74917,30.0,"Drama ,Romance",3.0,8.0,2023.0
207,Heartstopper,2,6,TV Series,9.0,1358,8.6,74917,30.0,"Drama ,Romance",3.0,8.0,2023.0
207,Heartstopper,2,7,TV Series,9.2,1385,8.6,74917,30.0,"Drama ,Romance",3.0,8.0,2023.0
207,Heartstopper,1,1,TV Series,8.3,3760,8.6,74917,30.0,"Drama ,Romance",22.0,4.0,2022.0
207,Heartstopper,2,1,TV Series,8.4,1511,8.6,74917,30.0,"Drama ,Romance",3.0,8.0,2023.0
207,Heartstopper,2,8,TV Series,9.2,1606,8.6,74917,30.0,"Drama ,Romance",3.0,8.0,2023.0
207,Heartstopper,3,1,TV Series,7.7,0,8.6,74917,30.0,"Drama ,Romance",35.0,15.0,2024.0
207,Heartstopper,3,3,TV Series,7.7,0,8.6,74917,30.0,"Drama ,Romance",35.0,15.0,2024.0
207,Heartstopper,3,4,TV Series,7.7,0,8.6,74917,30.0,"Drama ,Romance",35.0,15.0,2024.0
207,Heartstopper,3,6,TV Series,7.7,0,8.6,74917,30.0,"Drama ,Romance",35.0,15.0,2024.0
207,Heartstopper,3,5,TV Series,7.7,0,8.6,74917,30.0,"Drama ,Romance",35.0,15.0,2024.0
208,Whose Line Is It Anyway?,1,10,TV Series,8.2,95,8.5,46123,30.0,"Comedy ,Game-Show",6.0,1.0,1999.0
208,Whose Line Is It Anyway?,1,11,TV Series,7.9,84,8.5,46123,30.0,"Comedy ,Game-Show",13.0,1.0,1999.0
208,Whose Line Is It Anyway?,1,12,TV Series,8.1,85,8.5,46123,30.0,"Comedy ,Game-Show",20.0,1.0,1999.0
208,Whose Line Is It Anyway?,1,13,TV Series,7.9,77,8.5,46123,30.0,"Comedy ,Game-Show",27.0,1.0,1999.0
208,Whose Line Is It Anyway?,2,23,TV Series,7.9,49,8.5,46123,30.0,"Comedy ,Game-Show",10.0,2.0,2000.0
208,Whose Line Is It Anyway?,2,24,TV Series,7.5,56,8.5,46123,30.0,"Comedy ,Game-Show",17.0,2.0,2000.0
208,Whose Line Is It Anyway?,2,25,TV Series,7.6,58,8.5,46123,30.0,"Comedy ,Game-Show",24.0,2.0,2000.0
208,Whose Line Is It Anyway?,1,14,TV Series,8.1,78,8.5,46123,30.0,"Comedy ,Game-Show",3.0,2.0,1999.0
208,Whose Line Is It Anyway?,1,15,TV Series,7.7,76,8.5,46123,30.0,"Comedy ,Game-Show",10.0,2.0,1999.0
208,Whose Line Is It Anyway?,1,16,TV Series,7.8,78,8.5,46123,30.0,"Comedy ,Game-Show",17.0,2.0,1999.0
208,Whose Line Is It Anyway?,2,6,TV Series,7.8,65,8.5,46123,30.0,"Comedy ,Game-Show",14.0,10.0,1999.0
208,Whose Line Is It Anyway?,2,7,TV Series,7.7,64,8.5,46123,30.0,"Comedy ,Game-Show",21.0,10.0,1999.0
208,Whose Line Is It Anyway?,2,8,TV Series,7.7,62,8.5,46123,30.0,"Comedy ,Game-Show",28.0,10.0,1999.0
208,Whose Line Is It Anyway?,2,9,TV Series,8.2,62,8.5,46123,30.0,"Comedy ,Game-Show",4.0,11.0,1999.0
208,Whose Line Is It Anyway?,2,19,TV Series,8.0,62,8.5,46123,30.0,"Comedy ,Game-Show",13.0,1.0,2000.0
208,Whose Line Is It Anyway?,2,20,TV Series,7.9,58,8.5,46123,30.0,"Comedy ,Game-Show",20.0,1.0,2000.0
208,Whose Line Is It Anyway?,2,21,TV Series,7.4,60,8.5,46123,30.0,"Comedy ,Game-Show",3.0,2.0,2000.0
208,Whose Line Is It Anyway?,3,14,TV Series,7.3,50,8.5,46123,30.0,"Comedy ,Game-Show",4.0,1.0,2001.0
208,Whose Line Is It Anyway?,2,3,TV Series,8.0,65,8.5,46123,30.0,"Comedy ,Game-Show",30.0,9.0,1999.0
208,Whose Line Is It Anyway?,2,4,TV Series,8.0,64,8.5,46123,30.0,"Comedy ,Game-Show",7.0,10.0,1999.0
208,Whose Line Is It Anyway?,2,5,TV Series,8.0,63,8.5,46123,30.0,"Comedy ,Game-Show",8.0,10.0,1999.0
208,Whose Line Is It Anyway?,2,38,TV Series,7.6,55,8.5,46123,30.0,"Comedy ,Game-Show",18.0,5.0,2000.0
208,Whose Line Is It Anyway?,3,15,TV Series,7.7,39,8.5,46123,30.0,"Comedy ,Game-Show",11.0,1.0,2001.0
208,Whose Line Is It Anyway?,3,16,TV Series,7.6,50,8.5,46123,30.0,"Comedy ,Game-Show",25.0,1.0,2001.0
208,Whose Line Is It Anyway?,3,17,TV Series,7.6,47,8.5,46123,30.0,"Comedy ,Game-Show",1.0,2.0,2001.0
208,Whose Line Is It Anyway?,2,26,TV Series,7.5,55,8.5,46123,30.0,"Comedy ,Game-Show",2.0,3.0,2000.0
208,Whose Line Is It Anyway?,2,27,TV Series,7.7,56,8.5,46123,30.0,"Comedy ,Game-Show",9.0,3.0,2000.0
208,Whose Line Is It Anyway?,2,28,TV Series,7.9,55,8.5,46123,30.0,"Comedy ,Game-Show",16.0,3.0,2000.0
208,Whose Line Is It Anyway?,1,17,TV Series,7.8,71,8.5,46123,30.0,"Comedy ,Game-Show",24.0,2.0,1999.0
208,Whose Line Is It Anyway?,1,18,TV Series,7.7,72,8.5,46123,30.0,"Comedy ,Game-Show",10.0,3.0,1999.0
208,Whose Line Is It Anyway?,1,19,TV Series,7.6,80,8.5,46123,30.0,"Comedy ,Game-Show",17.0,3.0,1999.0
208,Whose Line Is It Anyway?,1,20,TV Series,7.9,76,8.5,46123,30.0,"Comedy ,Game-Show",24.0,3.0,1999.0
208,Whose Line Is It Anyway?,2,1,TV Series,8.1,72,8.5,46123,30.0,"Comedy ,Game-Show",16.0,9.0,1999.0
208,Whose Line Is It Anyway?,2,2,TV Series,8.2,64,8.5,46123,30.0,"Comedy ,Game-Show",23.0,9.0,1999.0
208,Whose Line Is It Anyway?,2,35,TV Series,7.4,59,8.5,46123,30.0,"Comedy ,Game-Show",4.0,5.0,2000.0
208,Whose Line Is It Anyway?,2,36,TV Series,7.9,59,8.5,46123,30.0,"Comedy ,Game-Show",4.0,5.0,2000.0
208,Whose Line Is It Anyway?,2,37,TV Series,7.7,56,8.5,46123,30.0,"Comedy ,Game-Show",11.0,5.0,2000.0
208,Whose Line Is It Anyway?,3,30,TV Series,7.6,46,8.5,46123,30.0,"Comedy ,Game-Show",27.0,4.0,2001.0
208,Whose Line Is It Anyway?,3,31,TV Series,7.6,49,8.5,46123,30.0,"Comedy ,Game-Show",27.0,4.0,2001.0
208,Whose Line Is It Anyway?,3,32,TV Series,7.4,50,8.5,46123,30.0,"Comedy ,Game-Show",3.0,5.0,2001.0
208,Whose Line Is It Anyway?,3,33,TV Series,7.5,55,8.5,46123,30.0,"Comedy ,Game-Show",4.0,5.0,2001.0
208,Whose Line Is It Anyway?,3,2,TV Series,8.3,65,8.5,46123,30.0,"Comedy ,Game-Show",12.0,10.0,2000.0
208,Whose Line Is It Anyway?,3,3,TV Series,7.5,52,8.5,46123,30.0,"Comedy ,Game-Show",19.0,10.0,2000.0
208,Whose Line Is It Anyway?,3,4,TV Series,7.9,53,8.5,46123,30.0,"Comedy ,Game-Show",19.0,10.0,2000.0
208,Whose Line Is It Anyway?,2,13,TV Series,7.5,58,8.5,46123,30.0,"Comedy ,Game-Show",18.0,11.0,1999.0
208,Whose Line Is It Anyway?,2,14,TV Series,8.2,52,8.5,46123,30.0,"Comedy ,Game-Show",25.0,11.0,1999.0
208,Whose Line Is It Anyway?,2,15,TV Series,7.7,59,8.5,46123,30.0,"Comedy ,Game-Show",2.0,12.0,1999.0
208,Whose Line Is It Anyway?,2,16,TV Series,7.2,57,8.5,46123,30.0,"Comedy ,Game-Show",9.0,12.0,1999.0
208,Whose Line Is It Anyway?,2,17,TV Series,7.7,64,8.5,46123,30.0,"Comedy ,Game-Show",16.0,12.0,1999.0
208,Whose Line Is It Anyway?,2,18,TV Series,7.9,63,8.5,46123,30.0,"Comedy ,Game-Show",6.0,1.0,2000.0
208,Whose Line Is It Anyway?,3,11,TV Series,7.5,38,8.5,46123,30.0,"Comedy ,Game-Show",23.0,11.0,2000.0
208,Whose Line Is It Anyway?,3,12,TV Series,7.6,49,8.5,46123,30.0,"Comedy ,Game-Show",30.0,11.0,2000.0
208,Whose Line Is It Anyway?,3,13,TV Series,7.6,50,8.5,46123,30.0,"Comedy ,Game-Show",14.0,12.0,2000.0
208,Whose Line Is It Anyway?,4,7,TV Series,7.9,36,8.5,46123,30.0,"Comedy ,Game-Show",4.0,10.0,2001.0
208,Whose Line Is It Anyway?,4,8,TV Series,8.0,54,8.5,46123,30.0,"Comedy ,Game-Show",4.0,10.0,2001.0
208,Whose Line Is It Anyway?,4,9,TV Series,8.5,76,8.5,46123,30.0,"Comedy ,Game-Show",10.0,10.0,2001.0
208,Whose Line Is It Anyway?,4,10,TV Series,7.7,49,8.5,46123,30.0,"Comedy ,Game-Show",17.0,10.0,2001.0
208,Whose Line Is It Anyway?,3,18,TV Series,7.8,52,8.5,46123,30.0,"Comedy ,Game-Show",21.0,2.0,2001.0
208,Whose Line Is It Anyway?,3,19,TV Series,7.9,48,8.5,46123,30.0,"Comedy ,Game-Show",21.0,2.0,2001.0
208,Whose Line Is It Anyway?,3,20,TV Series,7.7,49,8.5,46123,30.0,"Comedy ,Game-Show",22.0,2.0,2001.0
208,Whose Line Is It Anyway?,2,29,TV Series,8.3,61,8.5,46123,30.0,"Comedy ,Game-Show",23.0,3.0,2000.0
208,Whose Line Is It Anyway?,2,30,TV Series,7.6,46,8.5,46123,30.0,"Comedy ,Game-Show",30.0,3.0,2000.0
208,Whose Line Is It Anyway?,2,31,TV Series,7.4,58,8.5,46123,30.0,"Comedy ,Game-Show",6.0,4.0,2000.0
208,Whose Line Is It Anyway?,2,32,TV Series,7.8,56,8.5,46123,30.0,"Comedy ,Game-Show",20.0,4.0,2000.0
208,Whose Line Is It Anyway?,2,33,TV Series,7.8,56,8.5,46123,30.0,"Comedy ,Game-Show",27.0,4.0,2000.0
208,Whose Line Is It Anyway?,2,34,TV Series,7.3,54,8.5,46123,30.0,"Comedy ,Game-Show",27.0,4.0,2000.0
208,Whose Line Is It Anyway?,3,27,TV Series,7.6,49,8.5,46123,30.0,"Comedy ,Game-Show",12.0,4.0,2001.0
208,Whose Line Is It Anyway?,3,28,TV Series,7.8,35,8.5,46123,30.0,"Comedy ,Game-Show",19.0,4.0,2001.0
208,Whose Line Is It Anyway?,3,29,TV Series,7.3,53,8.5,46123,30.0,"Comedy ,Game-Show",26.0,4.0,2001.0
208,Whose Line Is It Anyway?,4,23,TV Series,7.6,49,8.5,46123,30.0,"Comedy ,Game-Show",24.0,1.0,2002.0
208,Whose Line Is It Anyway?,4,24,TV Series,7.2,52,8.5,46123,30.0,"Comedy ,Game-Show",31.0,1.0,2002.0
208,Whose Line Is It Anyway?,4,25,TV Series,7.7,35,8.5,46123,30.0,"Comedy ,Game-Show",7.0,2.0,2002.0
208,Whose Line Is It Anyway?,4,26,TV Series,7.9,35,8.5,46123,30.0,"Comedy ,Game-Show",12.0,2.0,2002.0
208,Whose Line Is It Anyway?,3,34,TV Series,7.6,53,8.5,46123,30.0,"Comedy ,Game-Show",4.0,5.0,2001.0
208,Whose Line Is It Anyway?,3,35,TV Series,7.7,42,8.5,46123,30.0,"Comedy ,Game-Show",10.0,5.0,2001.0
208,Whose Line Is It Anyway?,3,36,TV Series,7.7,51,8.5,46123,30.0,"Comedy ,Game-Show",17.0,5.0,2001.0
208,Whose Line Is It Anyway?,3,5,TV Series,7.5,50,8.5,46123,30.0,"Comedy ,Game-Show",26.0,10.0,2000.0
208,Whose Line Is It Anyway?,3,6,TV Series,7.5,49,8.5,46123,30.0,"Comedy ,Game-Show",2.0,11.0,2000.0
208,Whose Line Is It Anyway?,3,7,TV Series,7.7,52,8.5,46123,30.0,"Comedy ,Game-Show",2.0,11.0,2000.0
208,Whose Line Is It Anyway?,3,8,TV Series,7.6,56,8.5,46123,30.0,"Comedy ,Game-Show",9.0,11.0,2000.0
208,Whose Line Is It Anyway?,3,9,TV Series,9.3,150,8.5,46123,30.0,"Comedy ,Game-Show",16.0,11.0,2000.0
208,Whose Line Is It Anyway?,3,10,TV Series,7.6,52,8.5,46123,30.0,"Comedy ,Game-Show",23.0,11.0,2000.0
208,Whose Line Is It Anyway?,4,4,TV Series,7.7,54,8.5,46123,30.0,"Comedy ,Game-Show",20.0,9.0,2001.0
208,Whose Line Is It Anyway?,4,5,TV Series,7.5,51,8.5,46123,30.0,"Comedy ,Game-Show",27.0,9.0,2001.0
208,Whose Line Is It Anyway?,4,6,TV Series,8.3,55,8.5,46123,30.0,"Comedy ,Game-Show",3.0,10.0,2001.0
208,Whose Line Is It Anyway?,5,8,TV Series,8.1,37,8.5,46123,30.0,"Comedy ,Game-Show",15.0,11.0,2002.0
208,Whose Line Is It Anyway?,5,9,TV Series,7.8,50,8.5,46123,30.0,"Comedy ,Game-Show",29.0,11.0,2002.0
208,Whose Line Is It Anyway?,5,10,TV Series,7.8,39,8.5,46123,30.0,"Comedy ,Game-Show",6.0,12.0,2002.0
208,Whose Line Is It Anyway?,5,11,TV Series,8.0,55,8.5,46123,30.0,"Comedy ,Game-Show",20.0,12.0,2002.0
208,Whose Line Is It Anyway?,4,11,TV Series,7.5,50,8.5,46123,30.0,"Comedy ,Game-Show",18.0,10.0,2001.0
208,Whose Line Is It Anyway?,4,12,TV Series,7.5,50,8.5,46123,30.0,"Comedy ,Game-Show",25.0,10.0,2001.0
208,Whose Line Is It Anyway?,4,13,TV Series,7.7,46,8.5,46123,30.0,"Comedy ,Game-Show",7.0,11.0,2001.0
208,Whose Line Is It Anyway?,3,21,TV Series,7.4,47,8.5,46123,30.0,"Comedy ,Game-Show",15.0,3.0,2001.0
208,Whose Line Is It Anyway?,3,22,TV Series,7.6,41,8.5,46123,30.0,"Comedy ,Game-Show",15.0,3.0,2001.0
208,Whose Line Is It Anyway?,3,23,TV Series,7.8,49,8.5,46123,30.0,"Comedy ,Game-Show",22.0,3.0,2001.0
208,Whose Line Is It Anyway?,3,24,TV Series,7.9,48,8.5,46123,30.0,"Comedy ,Game-Show",22.0,3.0,2001.0
208,Whose Line Is It Anyway?,3,25,TV Series,7.5,53,8.5,46123,30.0,"Comedy ,Game-Show",29.0,3.0,2001.0
208,Whose Line Is It Anyway?,3,26,TV Series,7.7,51,8.5,46123,30.0,"Comedy ,Game-Show",5.0,4.0,2001.0
208,Whose Line Is It Anyway?,4,20,TV Series,7.6,48,8.5,46123,30.0,"Comedy ,Game-Show",13.0,12.0,2001.0
208,Whose Line Is It Anyway?,4,21,TV Series,7.7,51,8.5,46123,30.0,"Comedy ,Game-Show",19.0,12.0,2001.0
208,Whose Line Is It Anyway?,4,22,TV Series,7.6,47,8.5,46123,30.0,"Comedy ,Game-Show",24.0,1.0,2002.0
208,Whose Line Is It Anyway?,5,24,TV Series,7.6,42,8.5,46123,30.0,"Comedy ,Game-Show",18.0,7.0,2003.0
208,Whose Line Is It Anyway?,5,25,TV Series,7.2,35,8.5,46123,30.0,"Comedy ,Game-Show",25.0,7.0,2003.0
208,Whose Line Is It Anyway?,5,26,TV Series,7.8,50,8.5,46123,30.0,"Comedy ,Game-Show",25.0,7.0,2003.0
