Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
208,Whose Line Is It Anyway?,5,27,TV Series,7.8,46,8.5,46123,30.0,"Comedy ,Game-Show",1.0,8.0,2003.0
208,Whose Line Is It Anyway?,4,27,TV Series,8.3,55,8.5,46123,30.0,"Comedy ,Game-Show",12.0,2.0,2002.0
208,Whose Line Is It Anyway?,4,28,TV Series,7.7,49,8.5,46123,30.0,"Comedy ,Game-Show",7.0,3.0,2002.0
208,Whose Line Is It Anyway?,4,29,TV Series,7.7,48,8.5,46123,30.0,"Comedy ,Game-Show",14.0,3.0,2002.0
208,Whose Line Is It Anyway?,3,37,TV Series,8.2,55,8.5,46123,30.0,"Comedy ,Game-Show",18.0,5.0,2001.0
208,Whose Line Is It Anyway?,3,38,TV Series,9.0,86,8.5,46123,30.0,"Comedy ,Game-Show",14.0,6.0,2001.0
208,Whose Line Is It Anyway?,3,39,TV Series,7.8,37,8.5,46123,30.0,"Comedy ,Game-Show",21.0,6.0,2001.0
208,Whose Line Is It Anyway?,4,1,TV Series,8.2,59,8.5,46123,30.0,"Comedy ,Game-Show",6.0,9.0,2001.0
208,Whose Line Is It Anyway?,4,2,TV Series,7.6,55,8.5,46123,30.0,"Comedy ,Game-Show",6.0,9.0,2001.0
208,Whose Line Is It Anyway?,4,3,TV Series,7.7,51,8.5,46123,30.0,"Comedy ,Game-Show",20.0,9.0,2001.0
208,Whose Line Is It Anyway?,5,5,TV Series,7.7,50,8.5,46123,30.0,"Comedy ,Game-Show",7.0,10.0,2002.0
208,Whose Line Is It Anyway?,5,6,TV Series,7.8,53,8.5,46123,30.0,"Comedy ,Game-Show",21.0,10.0,2002.0
208,Whose Line Is It Anyway?,5,7,TV Series,7.7,49,8.5,46123,30.0,"Comedy ,Game-Show",28.0,10.0,2002.0
208,Whose Line Is It Anyway?,6,6,TV Series,7.2,36,8.5,46123,30.0,"Comedy ,Game-Show",7.0,8.0,2004.0
208,Whose Line Is It Anyway?,6,7,TV Series,7.8,46,8.5,46123,30.0,"Comedy ,Game-Show",14.0,8.0,2004.0
208,Whose Line Is It Anyway?,6,8,TV Series,7.4,36,8.5,46123,30.0,"Comedy ,Game-Show",21.0,8.0,2004.0
208,Whose Line Is It Anyway?,6,9,TV Series,7.5,45,8.5,46123,30.0,"Comedy ,Game-Show",28.0,8.0,2004.0
208,Whose Line Is It Anyway?,5,12,TV Series,7.2,54,8.5,46123,30.0,"Comedy ,Game-Show",10.0,1.0,2003.0
208,Whose Line Is It Anyway?,5,13,TV Series,7.8,48,8.5,46123,30.0,"Comedy ,Game-Show",17.0,1.0,2003.0
208,Whose Line Is It Anyway?,5,14,TV Series,7.9,48,8.5,46123,30.0,"Comedy ,Game-Show",24.0,1.0,2003.0
208,Whose Line Is It Anyway?,4,14,TV Series,7.8,52,8.5,46123,30.0,"Comedy ,Game-Show",14.0,11.0,2001.0
208,Whose Line Is It Anyway?,4,15,TV Series,8.1,59,8.5,46123,30.0,"Comedy ,Game-Show",21.0,11.0,2001.0
208,Whose Line Is It Anyway?,4,16,TV Series,8.0,53,8.5,46123,30.0,"Comedy ,Game-Show",22.0,11.0,2001.0
208,Whose Line Is It Anyway?,4,17,TV Series,7.7,53,8.5,46123,30.0,"Comedy ,Game-Show",28.0,11.0,2001.0
208,Whose Line Is It Anyway?,4,18,TV Series,7.6,53,8.5,46123,30.0,"Comedy ,Game-Show",5.0,12.0,2001.0
208,Whose Line Is It Anyway?,4,19,TV Series,7.8,51,8.5,46123,30.0,"Comedy ,Game-Show",12.0,12.0,2001.0
208,Whose Line Is It Anyway?,5,21,TV Series,8.0,51,8.5,46123,30.0,"Comedy ,Game-Show",11.0,7.0,2003.0
208,Whose Line Is It Anyway?,5,22,TV Series,7.5,44,8.5,46123,30.0,"Comedy ,Game-Show",11.0,7.0,2003.0
208,Whose Line Is It Anyway?,5,23,TV Series,7.7,35,8.5,46123,30.0,"Comedy ,Game-Show",18.0,7.0,2003.0
208,Whose Line Is It Anyway?,7,12,TV Series,7.6,48,8.5,46123,30.0,"Comedy ,Game-Show",21.0,2.0,2005.0
208,Whose Line Is It Anyway?,7,13,TV Series,8.0,33,8.5,46123,30.0,"Comedy ,Game-Show",28.0,2.0,2005.0
208,Whose Line Is It Anyway?,7,14,TV Series,8.2,50,8.5,46123,30.0,"Comedy ,Game-Show",7.0,3.0,2005.0
208,Whose Line Is It Anyway?,7,15,TV Series,7.6,47,8.5,46123,30.0,"Comedy ,Game-Show",14.0,3.0,2005.0
208,Whose Line Is It Anyway?,5,28,TV Series,7.4,44,8.5,46123,30.0,"Comedy ,Game-Show",8.0,8.0,2003.0
208,Whose Line Is It Anyway?,5,29,TV Series,7.5,35,8.5,46123,30.0,"Comedy ,Game-Show",8.0,8.0,2003.0
208,Whose Line Is It Anyway?,5,30,TV Series,7.8,50,8.5,46123,30.0,"Comedy ,Game-Show",15.0,8.0,2003.0
208,Whose Line Is It Anyway?,4,30,TV Series,7.9,47,8.5,46123,30.0,"Comedy ,Game-Show",28.0,3.0,2002.0
208,Whose Line Is It Anyway?,4,31,TV Series,7.7,48,8.5,46123,30.0,"Comedy ,Game-Show",11.0,4.0,2002.0
208,Whose Line Is It Anyway?,5,1,TV Series,8.2,60,8.5,46123,30.0,"Comedy ,Game-Show",9.0,9.0,2002.0
208,Whose Line Is It Anyway?,5,2,TV Series,7.4,53,8.5,46123,30.0,"Comedy ,Game-Show",16.0,9.0,2002.0
208,Whose Line Is It Anyway?,5,3,TV Series,8.1,49,8.5,46123,30.0,"Comedy ,Game-Show",23.0,9.0,2002.0
208,Whose Line Is It Anyway?,5,4,TV Series,8.2,58,8.5,46123,30.0,"Comedy ,Game-Show",30.0,9.0,2002.0
208,Whose Line Is It Anyway?,6,3,TV Series,7.6,50,8.5,46123,30.0,"Comedy ,Game-Show",8.0,7.0,2004.0
208,Whose Line Is It Anyway?,6,4,TV Series,7.2,49,8.5,46123,30.0,"Comedy ,Game-Show",29.0,7.0,2004.0
208,Whose Line Is It Anyway?,6,5,TV Series,7.4,50,8.5,46123,30.0,"Comedy ,Game-Show",31.0,7.0,2004.0
208,Whose Line Is It Anyway?,8,3,TV Series,8.1,39,8.5,46123,30.0,"Comedy ,Game-Show",17.0,10.0,2005.0
208,Whose Line Is It Anyway?,8,4,TV Series,7.7,44,8.5,46123,30.0,"Comedy ,Game-Show",7.0,11.0,2005.0
208,Whose Line Is It Anyway?,8,5,TV Series,7.8,50,8.5,46123,30.0,"Comedy ,Game-Show",21.0,11.0,2005.0
208,Whose Line Is It Anyway?,8,6,TV Series,8.1,51,8.5,46123,30.0,"Comedy ,Game-Show",12.0,12.0,2005.0
208,Whose Line Is It Anyway?,6,10,TV Series,7.8,53,8.5,46123,30.0,"Comedy ,Game-Show",4.0,9.0,2004.0
208,Whose Line Is It Anyway?,7,1,TV Series,8.0,56,8.5,46123,30.0,"Comedy ,Game-Show",17.0,1.0,2005.0
208,Whose Line Is It Anyway?,7,2,TV Series,7.9,54,8.5,46123,30.0,"Comedy ,Game-Show",17.0,1.0,2005.0
208,Whose Line Is It Anyway?,5,15,TV Series,8.0,37,8.5,46123,30.0,"Comedy ,Game-Show",3.0,4.0,2003.0
208,Whose Line Is It Anyway?,5,16,TV Series,8.1,50,8.5,46123,30.0,"Comedy ,Game-Show",10.0,4.0,2003.0
208,Whose Line Is It Anyway?,5,17,TV Series,9.4,157,8.5,46123,30.0,"Comedy ,Game-Show",20.0,6.0,2003.0
208,Whose Line Is It Anyway?,5,18,TV Series,8.3,45,8.5,46123,30.0,"Comedy ,Game-Show",20.0,6.0,2003.0
208,Whose Line Is It Anyway?,5,19,TV Series,8.1,42,8.5,46123,30.0,"Comedy ,Game-Show",27.0,6.0,2003.0
208,Whose Line Is It Anyway?,5,20,TV Series,8.3,56,8.5,46123,30.0,"Comedy ,Game-Show",27.0,6.0,2003.0
208,Whose Line Is It Anyway?,7,9,TV Series,7.8,38,8.5,46123,30.0,"Comedy ,Game-Show",14.0,2.0,2005.0
208,Whose Line Is It Anyway?,7,10,TV Series,7.5,49,8.5,46123,30.0,"Comedy ,Game-Show",14.0,2.0,2005.0
208,Whose Line Is It Anyway?,7,11,TV Series,7.6,49,8.5,46123,30.0,"Comedy ,Game-Show",21.0,2.0,2005.0
208,Whose Line Is It Anyway?,8,19,TV Series,8.4,33,8.5,46123,30.0,"Comedy ,Game-Show",14.0,12.0,2007.0
208,Whose Line Is It Anyway?,8,20,TV Series,8.5,33,8.5,46123,30.0,"Comedy ,Game-Show",15.0,12.0,2007.0
208,Whose Line Is It Anyway?,8,21,TV Series,7.8,32,8.5,46123,30.0,"Comedy ,Game-Show",15.0,12.0,2007.0
208,Whose Line Is It Anyway?,7,16,TV Series,8.0,28,8.5,46123,30.0,"Comedy ,Game-Show",21.0,3.0,2005.0
208,Whose Line Is It Anyway?,7,17,TV Series,7.8,46,8.5,46123,30.0,"Comedy ,Game-Show",28.0,3.0,2005.0
208,Whose Line Is It Anyway?,7,18,TV Series,7.4,43,8.5,46123,30.0,"Comedy ,Game-Show",4.0,4.0,2005.0
208,Whose Line Is It Anyway?,5,31,TV Series,7.9,44,8.5,46123,30.0,"Comedy ,Game-Show",22.0,8.0,2003.0
208,Whose Line Is It Anyway?,5,32,TV Series,8.0,48,8.5,46123,30.0,"Comedy ,Game-Show",29.0,8.0,2003.0
208,Whose Line Is It Anyway?,5,33,TV Series,7.6,43,8.5,46123,30.0,"Comedy ,Game-Show",5.0,9.0,2003.0
208,Whose Line Is It Anyway?,5,34,TV Series,7.9,47,8.5,46123,30.0,"Comedy ,Game-Show",5.0,9.0,2003.0
208,Whose Line Is It Anyway?,6,1,TV Series,7.5,53,8.5,46123,30.0,"Comedy ,Game-Show",24.0,6.0,2004.0
208,Whose Line Is It Anyway?,6,2,TV Series,7.8,51,8.5,46123,30.0,"Comedy ,Game-Show",1.0,7.0,2004.0
208,Whose Line Is It Anyway?,7,25,TV Series,7.9,43,8.5,46123,30.0,"Comedy ,Game-Show",19.0,5.0,2005.0
208,Whose Line Is It Anyway?,8,1,TV Series,7.9,48,8.5,46123,30.0,"Comedy ,Game-Show",3.0,10.0,2005.0
208,Whose Line Is It Anyway?,8,2,TV Series,8.1,37,8.5,46123,30.0,"Comedy ,Game-Show",10.0,10.0,2005.0
208,Whose Line Is It Anyway?,8,7,TV Series,7.6,48,8.5,46123,30.0,"Comedy ,Game-Show",20.0,3.0,2006.0
208,Whose Line Is It Anyway?,8,8,TV Series,7.7,43,8.5,46123,30.0,"Comedy ,Game-Show",21.0,3.0,2006.0
208,Whose Line Is It Anyway?,8,9,TV Series,7.5,50,8.5,46123,30.0,"Comedy ,Game-Show",22.0,3.0,2006.0
208,Whose Line Is It Anyway?,7,3,TV Series,7.6,53,8.5,46123,30.0,"Comedy ,Game-Show",24.0,1.0,2005.0
208,Whose Line Is It Anyway?,7,4,TV Series,7.5,52,8.5,46123,30.0,"Comedy ,Game-Show",24.0,1.0,2005.0
208,Whose Line Is It Anyway?,7,5,TV Series,8.0,52,8.5,46123,30.0,"Comedy ,Game-Show",31.0,1.0,2005.0
208,Whose Line Is It Anyway?,7,6,TV Series,7.9,49,8.5,46123,30.0,"Comedy ,Game-Show",31.0,1.0,2005.0
208,Whose Line Is It Anyway?,7,7,TV Series,8.3,49,8.5,46123,30.0,"Comedy ,Game-Show",7.0,2.0,2005.0
208,Whose Line Is It Anyway?,7,8,TV Series,8.0,36,8.5,46123,30.0,"Comedy ,Game-Show",7.0,2.0,2005.0
208,Whose Line Is It Anyway?,8,16,TV Series,8.4,57,8.5,46123,30.0,"Comedy ,Game-Show",10.0,11.0,2006.0
208,Whose Line Is It Anyway?,8,17,TV Series,8.3,37,8.5,46123,30.0,"Comedy ,Game-Show",4.0,12.0,2007.0
208,Whose Line Is It Anyway?,8,18,TV Series,8.3,25,8.5,46123,30.0,"Comedy ,Game-Show",13.0,12.0,2007.0
208,Whose Line Is It Anyway?,8,10,TV Series,7.7,45,8.5,46123,30.0,"Comedy ,Game-Show",23.0,3.0,2006.0
208,Whose Line Is It Anyway?,8,11,TV Series,7.6,44,8.5,46123,30.0,"Comedy ,Game-Show",24.0,3.0,2006.0
208,Whose Line Is It Anyway?,8,12,TV Series,7.8,42,8.5,46123,30.0,"Comedy ,Game-Show",6.0,11.0,2006.0
208,Whose Line Is It Anyway?,8,13,TV Series,7.8,45,8.5,46123,30.0,"Comedy ,Game-Show",7.0,11.0,2006.0
208,Whose Line Is It Anyway?,8,14,TV Series,7.6,45,8.5,46123,30.0,"Comedy ,Game-Show",8.0,11.0,2006.0
208,Whose Line Is It Anyway?,8,15,TV Series,7.4,44,8.5,46123,30.0,"Comedy ,Game-Show",9.0,11.0,2006.0
208,Whose Line Is It Anyway?,7,19,TV Series,7.6,44,8.5,46123,30.0,"Comedy ,Game-Show",11.0,4.0,2005.0
208,Whose Line Is It Anyway?,7,20,TV Series,7.6,33,8.5,46123,30.0,"Comedy ,Game-Show",18.0,4.0,2005.0
208,Whose Line Is It Anyway?,7,21,TV Series,7.7,34,8.5,46123,30.0,"Comedy ,Game-Show",25.0,4.0,2005.0
208,Whose Line Is It Anyway?,7,22,TV Series,7.8,48,8.5,46123,30.0,"Comedy ,Game-Show",2.0,5.0,2005.0
208,Whose Line Is It Anyway?,7,23,TV Series,7.7,44,8.5,46123,30.0,"Comedy ,Game-Show",9.0,5.0,2005.0
208,Whose Line Is It Anyway?,7,24,TV Series,7.8,28,8.5,46123,30.0,"Comedy ,Game-Show",16.0,5.0,2005.0
208,Whose Line Is It Anyway?,1,7,TV Series,7.7,82,8.5,46123,30.0,"Comedy ,Game-Show",23.0,9.0,1998.0
208,Whose Line Is It Anyway?,1,8,TV Series,8.0,98,8.5,46123,30.0,"Comedy ,Game-Show",9.0,12.0,1998.0
208,Whose Line Is It Anyway?,1,9,TV Series,7.8,94,8.5,46123,30.0,"Comedy ,Game-Show",16.0,12.0,1998.0
208,Whose Line Is It Anyway?,2,22,TV Series,8.3,62,8.5,46123,30.0,"Comedy ,Game-Show",4.0,2.0,2000.0
208,Whose Line Is It Anyway?,2,39,TV Series,8.5,60,8.5,46123,30.0,"Comedy ,Game-Show",18.0,5.0,2000.0
208,Whose Line Is It Anyway?,3,0,TV Series,9.1,52,8.5,46123,30.0,"Comedy ,Game-Show",4.0,10.0,2000.0
208,Whose Line Is It Anyway?,3,1,TV Series,7.4,55,8.5,46123,30.0,"Comedy ,Game-Show",12.0,10.0,2000.0
208,Whose Line Is It Anyway?,2,10,TV Series,8.5,61,8.5,46123,30.0,"Comedy ,Game-Show",5.0,11.0,1999.0
208,Whose Line Is It Anyway?,2,11,TV Series,7.9,49,8.5,46123,30.0,"Comedy ,Game-Show",11.0,11.0,1999.0
208,Whose Line Is It Anyway?,2,12,TV Series,8.0,66,8.5,46123,30.0,"Comedy ,Game-Show",12.0,11.0,1999.0
208,Whose Line Is It Anyway?,1,1,TV Series,8.0,182,8.5,46123,30.0,"Comedy ,Game-Show",5.0,8.0,1998.0
208,Whose Line Is It Anyway?,1,2,TV Series,7.7,137,8.5,46123,30.0,"Comedy ,Game-Show",12.0,8.0,1998.0
208,Whose Line Is It Anyway?,1,3,TV Series,7.6,121,8.5,46123,30.0,"Comedy ,Game-Show",19.0,8.0,1998.0
208,Whose Line Is It Anyway?,1,4,TV Series,7.9,91,8.5,46123,30.0,"Comedy ,Game-Show",26.0,8.0,1998.0
208,Whose Line Is It Anyway?,1,5,TV Series,7.7,83,8.5,46123,30.0,"Comedy ,Game-Show",2.0,9.0,1998.0
208,Whose Line Is It Anyway?,1,6,TV Series,7.8,110,8.5,46123,30.0,"Comedy ,Game-Show",9.0,9.0,1998.0
209,Spartacus,2,10,TV Series,9.4,4472,8.5,255127,55.0,"Action ,Adventure ,Biography",30.0,3.0,2012.0
209,Spartacus,3,1,TV Series,8.6,3387,8.5,255127,55.0,"Action ,Adventure ,Biography",25.0,1.0,2013.0
209,Spartacus,3,2,TV Series,8.4,2725,8.5,255127,55.0,"Action ,Adventure ,Biography",1.0,2.0,2013.0
209,Spartacus,3,3,TV Series,8.3,2593,8.5,255127,55.0,"Action ,Adventure ,Biography",8.0,2.0,2013.0
209,Spartacus,2,8,TV Series,8.3,2542,8.5,255127,55.0,"Action ,Adventure ,Biography",16.0,3.0,2012.0
209,Spartacus,2,9,TV Series,8.8,2912,8.5,255127,55.0,"Action ,Adventure ,Biography",23.0,3.0,2012.0
209,Spartacus,3,8,TV Series,8.9,3177,8.5,255127,55.0,"Action ,Adventure ,Biography",22.0,3.0,2013.0
209,Spartacus,2,7,TV Series,8.5,2735,8.5,255127,55.0,"Action ,Adventure ,Biography",9.0,3.0,2012.0
209,Spartacus,3,9,TV Series,9.1,3295,8.5,255127,55.0,"Action ,Adventure ,Biography",5.0,4.0,2013.0
209,Spartacus,3,10,TV Series,9.7,8339,8.5,255127,55.0,"Action ,Adventure ,Biography",12.0,4.0,2013.0
209,Spartacus,1,3,TV Series,8.0,3556,8.5,255127,55.0,"Action ,Adventure ,Biography",5.0,2.0,2010.0
209,Spartacus,1,2,TV Series,7.9,3787,8.5,255127,55.0,"Action ,Adventure ,Biography",29.0,1.0,2010.0
209,Spartacus,1,4,TV Series,8.3,3552,8.5,255127,55.0,"Action ,Adventure ,Biography",12.0,2.0,2010.0
209,Spartacus,1,11,TV Series,8.6,3343,8.5,255127,55.0,"Action ,Adventure ,Biography",2.0,4.0,2010.0
209,Spartacus,1,12,TV Series,9.0,3543,8.5,255127,55.0,"Action ,Adventure ,Biography",9.0,4.0,2010.0
209,Spartacus,1,13,TV Series,9.6,6703,8.5,255127,55.0,"Action ,Adventure ,Biography",16.0,4.0,2010.0
209,Spartacus,2,6,TV Series,8.0,2547,8.5,255127,55.0,"Action ,Adventure ,Biography",2.0,3.0,2012.0
209,Spartacus,3,4,TV Series,8.4,2611,8.5,255127,55.0,"Action ,Adventure ,Biography",22.0,2.0,2013.0
209,Spartacus,3,6,TV Series,8.6,2669,8.5,255127,55.0,"Action ,Adventure ,Biography",8.0,3.0,2013.0
209,Spartacus,3,5,TV Series,8.8,2825,8.5,255127,55.0,"Action ,Adventure ,Biography",1.0,3.0,2013.0
209,Spartacus,1,9,TV Series,8.7,3528,8.5,255127,55.0,"Action ,Adventure ,Biography",19.0,3.0,2010.0
209,Spartacus,1,6,TV Series,8.5,3466,8.5,255127,55.0,"Action ,Adventure ,Biography",26.0,2.0,2010.0
209,Spartacus,1,7,TV Series,8.2,3215,8.5,255127,55.0,"Action ,Adventure ,Biography",5.0,3.0,2010.0
209,Spartacus,1,8,TV Series,8.3,3210,8.5,255127,55.0,"Action ,Adventure ,Biography",12.0,3.0,2010.0
209,Spartacus,2,1,TV Series,8.1,3501,8.5,255127,55.0,"Action ,Adventure ,Biography",27.0,1.0,2012.0
209,Spartacus,1,1,TV Series,7.6,4999,8.5,255127,55.0,"Action ,Adventure ,Biography",22.0,1.0,2010.0
209,Spartacus,1,10,TV Series,9.0,3743,8.5,255127,55.0,"Action ,Adventure ,Biography",26.0,3.0,2010.0
209,Spartacus,2,2,TV Series,8.0,2748,8.5,255127,55.0,"Action ,Adventure ,Biography",3.0,2.0,2012.0
209,Spartacus,3,7,TV Series,8.4,2559,8.5,255127,55.0,"Action ,Adventure ,Biography",15.0,3.0,2013.0
209,Spartacus,2,4,TV Series,8.0,2618,8.5,255127,55.0,"Action ,Adventure ,Biography",17.0,2.0,2012.0
209,Spartacus,2,3,TV Series,8.2,2719,8.5,255127,55.0,"Action ,Adventure ,Biography",10.0,2.0,2012.0
209,Spartacus,2,5,TV Series,9.2,3893,8.5,255127,55.0,"Action ,Adventure ,Biography",24.0,2.0,2012.0
209,Spartacus,1,5,TV Series,8.9,3963,8.5,255127,55.0,"Action ,Adventure ,Biography",19.0,2.0,2010.0
210,The Office,1,4,TV Series,8.8,2393,8.5,122113,455.0,"Comedy ,Drama",30.0,7.0,2001.0
210,The Office,1,1,TV Series,7.6,2567,8.5,122113,455.0,"Comedy ,Drama",9.0,7.0,2001.0
210,The Office,2,6,TV Series,8.7,1824,8.5,122113,455.0,"Comedy ,Drama",4.0,11.0,2002.0
210,The Office,1,5,TV Series,7.8,1931,8.5,122113,455.0,"Comedy ,Drama",13.0,8.0,2001.0
210,The Office,3,2,TV Series,9.3,2976,8.5,122113,455.0,"Comedy ,Drama",27.0,12.0,2003.0
210,The Office,2,1,TV Series,8.2,1811,8.5,122113,455.0,"Comedy ,Drama",30.0,9.0,2002.0
210,The Office,3,1,TV Series,8.5,2121,8.5,122113,455.0,"Comedy ,Drama",26.0,12.0,2003.0
210,The Office,2,2,TV Series,8.1,1762,8.5,122113,455.0,"Comedy ,Drama",7.0,10.0,2002.0
210,The Office,2,3,TV Series,8.3,1773,8.5,122113,455.0,"Comedy ,Drama",14.0,10.0,2002.0
210,The Office,2,5,TV Series,8.7,1858,8.5,122113,455.0,"Comedy ,Drama",28.0,10.0,2002.0
210,The Office,2,4,TV Series,8.3,1766,8.5,122113,455.0,"Comedy ,Drama",21.0,10.0,2002.0
210,The Office,1,6,TV Series,8.1,1878,8.5,122113,455.0,"Comedy ,Drama",20.0,8.0,2001.0
210,The Office,1,3,TV Series,8.0,2088,8.5,122113,455.0,"Comedy ,Drama",23.0,7.0,2001.0
210,The Office,1,2,TV Series,8.0,2185,8.5,122113,455.0,"Comedy ,Drama",16.0,7.0,2001.0
211,Happy Valley,2,5,TV Series,8.5,981,8.5,63419,1059.0,"Crime ,Drama ,Thriller",8.0,3.0,2016.0
211,Happy Valley,3,3,TV Series,8.4,837,8.5,63419,1059.0,"Crime ,Drama ,Thriller",15.0,1.0,2023.0
211,Happy Valley,1,3,TV Series,8.6,1329,8.5,63419,1059.0,"Crime ,Drama ,Thriller",13.0,5.0,2014.0
211,Happy Valley,2,6,TV Series,9.0,1242,8.5,63419,1059.0,"Crime ,Drama ,Thriller",15.0,3.0,2016.0
211,Happy Valley,1,5,TV Series,8.3,1197,8.5,63419,1059.0,"Crime ,Drama ,Thriller",27.0,5.0,2014.0
211,Happy Valley,1,4,TV Series,9.0,1490,8.5,63419,1059.0,"Crime ,Drama ,Thriller",20.0,5.0,2014.0
211,Happy Valley,1,2,TV Series,8.2,1322,8.5,63419,1059.0,"Crime ,Drama ,Thriller",6.0,5.0,2014.0
211,Happy Valley,1,1,TV Series,8.0,1544,8.5,63419,1059.0,"Crime ,Drama ,Thriller",29.0,4.0,2014.0
211,Happy Valley,3,6,TV Series,8.7,1345,8.5,63419,1059.0,"Crime ,Drama ,Thriller",5.0,2.0,2023.0
211,Happy Valley,3,1,TV Series,8.3,1102,8.5,63419,1059.0,"Crime ,Drama ,Thriller",22.0,5.0,2023.0
211,Happy Valley,3,4,TV Series,8.5,836,8.5,63419,1059.0,"Crime ,Drama ,Thriller",22.0,1.0,2023.0
211,Happy Valley,3,5,TV Series,8.3,750,8.5,63419,1059.0,"Crime ,Drama ,Thriller",29.0,1.0,2023.0
211,Happy Valley,2,4,TV Series,8.1,961,8.5,63419,1059.0,"Crime ,Drama ,Thriller",1.0,3.0,2016.0
211,Happy Valley,2,3,TV Series,8.2,981,8.5,63419,1059.0,"Crime ,Drama ,Thriller",23.0,2.0,2016.0
211,Happy Valley,2,2,TV Series,8.3,1023,8.5,63419,1059.0,"Crime ,Drama ,Thriller",16.0,2.0,2016.0
211,Happy Valley,2,1,TV Series,8.2,1239,8.5,63419,1059.0,"Crime ,Drama ,Thriller",9.0,2.0,2016.0
211,Happy Valley,3,2,TV Series,8.3,847,8.5,63419,1059.0,"Crime ,Drama ,Thriller",8.0,1.0,2023.0
211,Happy Valley,1,6,TV Series,8.5,1259,8.5,63419,1059.0,"Crime ,Drama ,Thriller",3.0,6.0,2014.0
212,Through the Wormhole,3,1,TV Series,7.3,131,8.6,18351,60.0,Documentary,6.0,3.0,2012.0
212,Through the Wormhole,2,10,TV Series,7.6,134,8.6,18351,60.0,Documentary,10.0,8.0,2011.0
212,Through the Wormhole,2,9,TV Series,7.7,152,8.6,18351,60.0,Documentary,3.0,8.0,2011.0
212,Through the Wormhole,2,8,TV Series,8.1,150,8.6,18351,60.0,Documentary,27.0,7.0,2011.0
212,Through the Wormhole,2,7,TV Series,7.9,136,8.6,18351,60.0,Documentary,20.0,7.0,2011.0
212,Through the Wormhole,2,6,TV Series,8.0,153,8.6,18351,60.0,Documentary,13.0,7.0,2011.0
212,Through the Wormhole,2,5,TV Series,7.6,153,8.6,18351,60.0,Documentary,6.0,7.0,2011.0
212,Through the Wormhole,2,4,TV Series,7.8,148,8.6,18351,60.0,Documentary,29.0,6.0,2011.0
212,Through the Wormhole,2,3,TV Series,8.2,182,8.6,18351,60.0,Documentary,22.0,6.0,2011.0
212,Through the Wormhole,2,2,TV Series,8.3,173,8.6,18351,60.0,Documentary,15.0,6.0,2011.0
212,Through the Wormhole,2,1,TV Series,7.6,191,8.6,18351,60.0,Documentary,8.0,6.0,2011.0
212,Through the Wormhole,1,8,TV Series,8.2,201,8.6,18351,60.0,Documentary,28.0,7.0,2010.0
212,Through the Wormhole,3,7,TV Series,7.5,96,8.6,18351,60.0,Documentary,18.0,7.0,2012.0
212,Through the Wormhole,3,6,TV Series,7.3,102,8.6,18351,60.0,Documentary,11.0,7.0,2012.0
212,Through the Wormhole,3,5,TV Series,7.4,109,8.6,18351,60.0,Documentary,27.0,6.0,2012.0
212,Through the Wormhole,3,4,TV Series,7.4,110,8.6,18351,60.0,Documentary,20.0,6.0,2012.0
212,Through the Wormhole,3,3,TV Series,7.2,121,8.6,18351,60.0,Documentary,13.0,6.0,2012.0
212,Through the Wormhole,3,2,TV Series,7.4,126,8.6,18351,60.0,Documentary,6.0,6.0,2012.0
212,Through the Wormhole,6,3,TV Series,7.5,68,8.6,18351,60.0,Documentary,13.0,5.0,2015.0
212,Through the Wormhole,6,2,TV Series,7.5,71,8.6,18351,60.0,Documentary,6.0,5.0,2015.0
212,Through the Wormhole,6,1,TV Series,7.6,81,8.6,18351,60.0,Documentary,29.0,4.0,2015.0
212,Through the Wormhole,5,10,TV Series,7.8,76,8.6,18351,60.0,Documentary,23.0,7.0,2014.0
212,Through the Wormhole,5,9,TV Series,7.6,73,8.6,18351,60.0,Documentary,16.0,7.0,2014.0
