Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
212,Through the Wormhole,5,8,TV Series,7.1,68,8.6,18351,60.0,Documentary,9.0,7.0,2014.0
212,Through the Wormhole,5,7,TV Series,7.6,71,8.6,18351,60.0,Documentary,2.0,7.0,2014.0
212,Through the Wormhole,5,6,TV Series,7.3,72,8.6,18351,60.0,Documentary,25.0,6.0,2014.0
212,Through the Wormhole,5,5,TV Series,7.4,74,8.6,18351,60.0,Documentary,18.0,6.0,2014.0
212,Through the Wormhole,5,4,TV Series,7.4,75,8.6,18351,60.0,Documentary,11.0,6.0,2014.0
212,Through the Wormhole,5,3,TV Series,7.0,82,8.6,18351,60.0,Documentary,4.0,6.0,2014.0
212,Through the Wormhole,5,2,TV Series,7.8,83,8.6,18351,60.0,Documentary,12.0,3.0,2014.0
212,Through the Wormhole,5,1,TV Series,7.5,95,8.6,18351,60.0,Documentary,5.0,3.0,2014.0
212,Through the Wormhole,4,10,TV Series,7.1,80,8.6,18351,60.0,Documentary,31.0,7.0,2013.0
212,Through the Wormhole,4,9,TV Series,7.4,90,8.6,18351,60.0,Documentary,24.0,7.0,2013.0
212,Through the Wormhole,4,8,TV Series,7.7,101,8.6,18351,60.0,Documentary,17.0,7.0,2013.0
212,Through the Wormhole,8,4,TV Series,6.8,58,8.6,18351,60.0,Documentary,16.0,5.0,2017.0
212,Through the Wormhole,7,3,TV Series,7.3,42,8.6,18351,60.0,Documentary,13.0,9.0,2016.0
212,Through the Wormhole,7,4,TV Series,7.8,42,8.6,18351,60.0,Documentary,20.0,9.0,2016.0
212,Through the Wormhole,8,1,TV Series,7.8,48,8.6,18351,60.0,Documentary,25.0,4.0,2017.0
212,Through the Wormhole,8,2,TV Series,7.5,46,8.6,18351,60.0,Documentary,2.0,5.0,2017.0
212,Through the Wormhole,8,3,TV Series,8.0,43,8.6,18351,60.0,Documentary,9.0,5.0,2017.0
212,Through the Wormhole,7,1,TV Series,7.2,58,8.6,18351,60.0,Documentary,8.0,8.0,2016.0
212,Through the Wormhole,7,2,TV Series,7.6,56,8.6,18351,60.0,Documentary,6.0,9.0,2016.0
212,Through the Wormhole,6,6,TV Series,7.5,69,8.6,18351,60.0,Documentary,3.0,6.0,2015.0
212,Through the Wormhole,6,5,TV Series,7.0,62,8.6,18351,60.0,Documentary,27.0,5.0,2015.0
212,Through the Wormhole,6,4,TV Series,7.6,69,8.6,18351,60.0,Documentary,20.0,5.0,2015.0
212,Through the Wormhole,1,2,TV Series,8.3,284,8.6,18351,60.0,Documentary,16.0,6.0,2010.0
212,Through the Wormhole,1,3,TV Series,8.2,270,8.6,18351,60.0,Documentary,23.0,6.0,2010.0
212,Through the Wormhole,1,7,TV Series,8.1,200,8.6,18351,60.0,Documentary,21.0,7.0,2010.0
212,Through the Wormhole,1,1,TV Series,8.0,376,8.6,18351,60.0,Documentary,9.0,6.0,2010.0
212,Through the Wormhole,1,4,TV Series,8.3,249,8.6,18351,60.0,Documentary,30.0,6.0,2010.0
212,Through the Wormhole,1,5,TV Series,8.0,210,8.6,18351,60.0,Documentary,7.0,7.0,2010.0
212,Through the Wormhole,1,6,TV Series,7.9,215,8.6,18351,60.0,Documentary,14.0,7.0,2010.0
212,Through the Wormhole,4,7,TV Series,8.2,101,8.6,18351,60.0,Documentary,10.0,7.0,2013.0
212,Through the Wormhole,4,4,TV Series,7.6,90,8.6,18351,60.0,Documentary,19.0,6.0,2013.0
212,Through the Wormhole,4,5,TV Series,7.4,80,8.6,18351,60.0,Documentary,26.0,6.0,2013.0
212,Through the Wormhole,4,6,TV Series,7.4,86,8.6,18351,60.0,Documentary,3.0,7.0,2013.0
212,Through the Wormhole,4,2,TV Series,7.6,93,8.6,18351,60.0,Documentary,5.0,6.0,2013.0
212,Through the Wormhole,4,1,TV Series,7.8,110,8.6,18351,60.0,Documentary,20.0,3.0,2013.0
212,Through the Wormhole,3,10,TV Series,7.6,117,8.6,18351,60.0,Documentary,8.0,8.0,2012.0
212,Through the Wormhole,4,3,TV Series,7.6,94,8.6,18351,60.0,Documentary,12.0,6.0,2013.0
212,Through the Wormhole,3,9,TV Series,7.3,99,8.6,18351,60.0,Documentary,1.0,8.0,2012.0
212,Through the Wormhole,3,8,TV Series,7.5,109,8.6,18351,60.0,Documentary,25.0,7.0,2012.0
213,Sons of Anarchy,1,5,TV Series,8.2,3114,8.6,320234,45.0,"Crime ,Drama ,Thriller",1.0,10.0,2008.0
213,Sons of Anarchy,1,2,TV Series,7.8,3556,8.6,320234,45.0,"Crime ,Drama ,Thriller",10.0,9.0,2008.0
213,Sons of Anarchy,1,7,TV Series,8.0,2948,8.6,320234,45.0,"Crime ,Drama ,Thriller",15.0,10.0,2008.0
213,Sons of Anarchy,1,6,TV Series,8.0,2986,8.6,320234,45.0,"Crime ,Drama ,Thriller",8.0,10.0,2008.0
213,Sons of Anarchy,3,11,TV Series,8.7,2461,8.6,320234,45.0,"Crime ,Drama ,Thriller",16.0,11.0,2010.0
213,Sons of Anarchy,3,10,TV Series,8.6,2415,8.6,320234,45.0,"Crime ,Drama ,Thriller",9.0,11.0,2010.0
213,Sons of Anarchy,3,9,TV Series,8.1,2321,8.6,320234,45.0,"Crime ,Drama ,Thriller",2.0,11.0,2010.0
213,Sons of Anarchy,3,8,TV Series,7.9,2401,8.6,320234,45.0,"Crime ,Drama ,Thriller",26.0,10.0,2010.0
213,Sons of Anarchy,3,7,TV Series,8.0,2309,8.6,320234,45.0,"Crime ,Drama ,Thriller",19.0,10.0,2010.0
213,Sons of Anarchy,3,6,TV Series,7.9,2347,8.6,320234,45.0,"Crime ,Drama ,Thriller",12.0,10.0,2010.0
213,Sons of Anarchy,3,5,TV Series,8.1,2335,8.6,320234,45.0,"Crime ,Drama ,Thriller",5.0,10.0,2010.0
213,Sons of Anarchy,3,4,TV Series,8.1,2397,8.6,320234,45.0,"Crime ,Drama ,Thriller",28.0,9.0,2010.0
213,Sons of Anarchy,3,3,TV Series,7.9,2489,8.6,320234,45.0,"Crime ,Drama ,Thriller",21.0,9.0,2010.0
213,Sons of Anarchy,3,2,TV Series,7.9,2430,8.6,320234,45.0,"Crime ,Drama ,Thriller",14.0,9.0,2010.0
213,Sons of Anarchy,3,1,TV Series,9.0,3180,8.6,320234,45.0,"Crime ,Drama ,Thriller",7.0,9.0,2010.0
213,Sons of Anarchy,2,13,TV Series,9.3,3712,8.6,320234,45.0,"Crime ,Drama ,Thriller",1.0,12.0,2009.0
213,Sons of Anarchy,2,12,TV Series,9.0,2956,8.6,320234,45.0,"Crime ,Drama ,Thriller",24.0,11.0,2009.0
213,Sons of Anarchy,2,11,TV Series,8.7,2667,8.6,320234,45.0,"Crime ,Drama ,Thriller",17.0,11.0,2009.0
213,Sons of Anarchy,2,10,TV Series,9.1,3107,8.6,320234,45.0,"Crime ,Drama ,Thriller",10.0,11.0,2009.0
213,Sons of Anarchy,2,9,TV Series,8.1,2501,8.6,320234,45.0,"Crime ,Drama ,Thriller",3.0,11.0,2009.0
213,Sons of Anarchy,4,14,TV Series,9.1,3061,8.6,320234,45.0,"Crime ,Drama ,Thriller",6.0,12.0,2011.0
213,Sons of Anarchy,4,13,TV Series,9.0,2695,8.6,320234,45.0,"Crime ,Drama ,Thriller",29.0,11.0,2011.0
213,Sons of Anarchy,4,12,TV Series,9.1,2860,8.6,320234,45.0,"Crime ,Drama ,Thriller",22.0,11.0,2011.0
213,Sons of Anarchy,4,11,TV Series,9.0,2753,8.6,320234,45.0,"Crime ,Drama ,Thriller",15.0,11.0,2011.0
213,Sons of Anarchy,4,10,TV Series,9.2,3050,8.6,320234,45.0,"Crime ,Drama ,Thriller",8.0,11.0,2011.0
213,Sons of Anarchy,4,9,TV Series,8.5,2281,8.6,320234,45.0,"Crime ,Drama ,Thriller",1.0,11.0,2011.0
213,Sons of Anarchy,4,8,TV Series,9.0,2682,8.6,320234,45.0,"Crime ,Drama ,Thriller",25.0,10.0,2011.0
213,Sons of Anarchy,4,7,TV Series,8.6,2471,8.6,320234,45.0,"Crime ,Drama ,Thriller",18.0,10.0,2011.0
213,Sons of Anarchy,4,6,TV Series,8.8,2762,8.6,320234,45.0,"Crime ,Drama ,Thriller",11.0,10.0,2011.0
213,Sons of Anarchy,4,5,TV Series,8.1,2194,8.6,320234,45.0,"Crime ,Drama ,Thriller",4.0,10.0,2011.0
213,Sons of Anarchy,4,4,TV Series,7.9,2504,8.6,320234,45.0,"Crime ,Drama ,Thriller",27.0,9.0,2011.0
213,Sons of Anarchy,4,3,TV Series,8.2,2219,8.6,320234,45.0,"Crime ,Drama ,Thriller",20.0,9.0,2011.0
213,Sons of Anarchy,4,2,TV Series,8.2,2286,8.6,320234,45.0,"Crime ,Drama ,Thriller",13.0,9.0,2011.0
213,Sons of Anarchy,4,1,TV Series,8.8,3220,8.6,320234,45.0,"Crime ,Drama ,Thriller",6.0,9.0,2011.0
213,Sons of Anarchy,3,13,TV Series,9.7,6752,8.6,320234,45.0,"Crime ,Drama ,Thriller",30.0,11.0,2010.0
213,Sons of Anarchy,3,12,TV Series,8.5,2401,8.6,320234,45.0,"Crime ,Drama ,Thriller",23.0,11.0,2010.0
213,Sons of Anarchy,6,3,TV Series,8.0,2558,8.6,320234,45.0,"Crime ,Drama ,Thriller",24.0,9.0,2013.0
213,Sons of Anarchy,6,2,TV Series,7.7,2402,8.6,320234,45.0,"Crime ,Drama ,Thriller",17.0,9.0,2013.0
213,Sons of Anarchy,6,1,TV Series,8.2,3104,8.6,320234,45.0,"Crime ,Drama ,Thriller",10.0,9.0,2013.0
213,Sons of Anarchy,5,13,TV Series,9.3,3137,8.6,320234,45.0,"Crime ,Drama ,Thriller",4.0,12.0,2012.0
213,Sons of Anarchy,5,12,TV Series,8.9,2727,8.6,320234,45.0,"Crime ,Drama ,Thriller",27.0,11.0,2012.0
213,Sons of Anarchy,5,11,TV Series,8.7,2528,8.6,320234,45.0,"Crime ,Drama ,Thriller",20.0,11.0,2012.0
213,Sons of Anarchy,5,10,TV Series,8.4,2176,8.6,320234,45.0,"Crime ,Drama ,Thriller",13.0,11.0,2012.0
213,Sons of Anarchy,5,9,TV Series,8.0,2165,8.6,320234,45.0,"Crime ,Drama ,Thriller",6.0,11.0,2012.0
213,Sons of Anarchy,5,8,TV Series,8.5,2149,8.6,320234,45.0,"Crime ,Drama ,Thriller",30.0,10.0,2012.0
213,Sons of Anarchy,5,7,TV Series,8.4,2185,8.6,320234,45.0,"Crime ,Drama ,Thriller",23.0,10.0,2012.0
213,Sons of Anarchy,5,6,TV Series,8.3,2180,8.6,320234,45.0,"Crime ,Drama ,Thriller",16.0,10.0,2012.0
213,Sons of Anarchy,5,5,TV Series,8.2,2332,8.6,320234,45.0,"Crime ,Drama ,Thriller",9.0,10.0,2012.0
213,Sons of Anarchy,5,4,TV Series,8.4,2392,8.6,320234,45.0,"Crime ,Drama ,Thriller",2.0,10.0,2012.0
213,Sons of Anarchy,1,1,TV Series,8.0,4777,8.6,320234,45.0,"Crime ,Drama ,Thriller",3.0,9.0,2008.0
213,Sons of Anarchy,1,4,TV Series,7.9,3317,8.6,320234,45.0,"Crime ,Drama ,Thriller",24.0,9.0,2008.0
213,Sons of Anarchy,1,3,TV Series,8.0,3337,8.6,320234,45.0,"Crime ,Drama ,Thriller",17.0,9.0,2008.0
213,Sons of Anarchy,2,8,TV Series,8.5,2585,8.6,320234,45.0,"Crime ,Drama ,Thriller",27.0,10.0,2009.0
213,Sons of Anarchy,2,7,TV Series,8.8,2722,8.6,320234,45.0,"Crime ,Drama ,Thriller",20.0,10.0,2009.0
213,Sons of Anarchy,2,6,TV Series,8.6,2594,8.6,320234,45.0,"Crime ,Drama ,Thriller",13.0,10.0,2009.0
213,Sons of Anarchy,2,5,TV Series,8.5,2566,8.6,320234,45.0,"Crime ,Drama ,Thriller",6.0,10.0,2009.0
213,Sons of Anarchy,2,4,TV Series,8.1,2544,8.6,320234,45.0,"Crime ,Drama ,Thriller",29.0,9.0,2009.0
213,Sons of Anarchy,2,3,TV Series,8.0,2568,8.6,320234,45.0,"Crime ,Drama ,Thriller",22.0,9.0,2009.0
213,Sons of Anarchy,2,2,TV Series,8.1,2613,8.6,320234,45.0,"Crime ,Drama ,Thriller",15.0,9.0,2009.0
213,Sons of Anarchy,2,1,TV Series,8.6,2909,8.6,320234,45.0,"Crime ,Drama ,Thriller",8.0,9.0,2009.0
213,Sons of Anarchy,1,13,TV Series,9.1,3589,8.6,320234,45.0,"Crime ,Drama ,Thriller",26.0,11.0,2008.0
213,Sons of Anarchy,1,12,TV Series,9.1,3785,8.6,320234,45.0,"Crime ,Drama ,Thriller",19.0,11.0,2008.0
213,Sons of Anarchy,1,11,TV Series,8.3,2818,8.6,320234,45.0,"Crime ,Drama ,Thriller",12.0,11.0,2008.0
213,Sons of Anarchy,1,10,TV Series,8.2,2827,8.6,320234,45.0,"Crime ,Drama ,Thriller",5.0,11.0,2008.0
213,Sons of Anarchy,1,9,TV Series,8.1,2831,8.6,320234,45.0,"Crime ,Drama ,Thriller",29.0,10.0,2008.0
213,Sons of Anarchy,1,8,TV Series,8.7,3262,8.6,320234,45.0,"Crime ,Drama ,Thriller",22.0,10.0,2008.0
213,Sons of Anarchy,6,6,TV Series,8.5,2279,8.6,320234,45.0,"Crime ,Drama ,Thriller",15.0,10.0,2013.0
213,Sons of Anarchy,6,7,TV Series,8.1,2298,8.6,320234,45.0,"Crime ,Drama ,Thriller",22.0,10.0,2013.0
213,Sons of Anarchy,6,8,TV Series,7.8,2035,8.6,320234,45.0,"Crime ,Drama ,Thriller",29.0,10.0,2013.0
213,Sons of Anarchy,6,9,TV Series,8.7,2537,8.6,320234,45.0,"Crime ,Drama ,Thriller",5.0,11.0,2013.0
213,Sons of Anarchy,6,10,TV Series,8.2,2113,8.6,320234,45.0,"Crime ,Drama ,Thriller",12.0,11.0,2013.0
213,Sons of Anarchy,6,11,TV Series,9.3,3227,8.6,320234,45.0,"Crime ,Drama ,Thriller",19.0,11.0,2013.0
213,Sons of Anarchy,6,12,TV Series,8.8,2640,8.6,320234,45.0,"Crime ,Drama ,Thriller",3.0,12.0,2013.0
213,Sons of Anarchy,6,13,TV Series,9.5,4916,8.6,320234,45.0,"Crime ,Drama ,Thriller",10.0,12.0,2013.0
213,Sons of Anarchy,7,1,TV Series,8.1,3240,8.6,320234,45.0,"Crime ,Drama ,Thriller",9.0,9.0,2014.0
213,Sons of Anarchy,7,2,TV Series,8.0,2372,8.6,320234,45.0,"Crime ,Drama ,Thriller",16.0,9.0,2014.0
213,Sons of Anarchy,7,3,TV Series,7.8,2300,8.6,320234,45.0,"Crime ,Drama ,Thriller",23.0,9.0,2014.0
213,Sons of Anarchy,7,4,TV Series,8.7,2869,8.6,320234,45.0,"Crime ,Drama ,Thriller",30.0,9.0,2014.0
213,Sons of Anarchy,7,5,TV Series,8.6,2305,8.6,320234,45.0,"Crime ,Drama ,Thriller",7.0,10.0,2014.0
213,Sons of Anarchy,7,6,TV Series,8.0,2232,8.6,320234,45.0,"Crime ,Drama ,Thriller",14.0,10.0,2014.0
213,Sons of Anarchy,5,1,TV Series,8.9,3682,8.6,320234,45.0,"Crime ,Drama ,Thriller",11.0,9.0,2012.0
213,Sons of Anarchy,5,2,TV Series,8.4,3002,8.6,320234,45.0,"Crime ,Drama ,Thriller",18.0,9.0,2012.0
213,Sons of Anarchy,5,3,TV Series,9.4,4548,8.6,320234,45.0,"Crime ,Drama ,Thriller",25.0,9.0,2012.0
213,Sons of Anarchy,6,5,TV Series,8.8,2500,8.6,320234,45.0,"Crime ,Drama ,Thriller",8.0,10.0,2013.0
213,Sons of Anarchy,7,10,TV Series,9.1,3326,8.6,320234,45.0,"Crime ,Drama ,Thriller",11.0,11.0,2014.0
213,Sons of Anarchy,6,4,TV Series,9.1,3275,8.6,320234,45.0,"Crime ,Drama ,Thriller",1.0,10.0,2013.0
213,Sons of Anarchy,7,12,TV Series,9.4,4163,8.6,320234,45.0,"Crime ,Drama ,Thriller",2.0,12.0,2014.0
213,Sons of Anarchy,7,11,TV Series,9.4,4242,8.6,320234,45.0,"Crime ,Drama ,Thriller",18.0,11.0,2014.0
213,Sons of Anarchy,7,13,TV Series,9.6,8737,8.6,320234,45.0,"Crime ,Drama ,Thriller",9.0,12.0,2014.0
213,Sons of Anarchy,7,9,TV Series,8.5,3053,8.6,320234,45.0,"Crime ,Drama ,Thriller",4.0,11.0,2014.0
213,Sons of Anarchy,7,7,TV Series,8.4,2328,8.6,320234,45.0,"Crime ,Drama ,Thriller",21.0,10.0,2014.0
213,Sons of Anarchy,7,8,TV Series,7.9,2940,8.6,320234,45.0,"Crime ,Drama ,Thriller",28.0,10.0,2014.0
214,Neon Genesis Evangelion,1,4,TV Series,7.6,2186,8.5,83348,24.0,"Animation ,Action ,Drama",25.0,10.0,1995.0
214,Neon Genesis Evangelion,1,5,TV Series,7.7,2085,8.5,83348,24.0,"Animation ,Action ,Drama",1.0,11.0,1995.0
214,Neon Genesis Evangelion,1,8,TV Series,7.8,2031,8.5,83348,24.0,"Animation ,Action ,Drama",22.0,11.0,1995.0
214,Neon Genesis Evangelion,1,1,TV Series,7.7,2559,8.5,83348,24.0,"Animation ,Action ,Drama",20.0,8.0,1997.0
214,Neon Genesis Evangelion,1,6,TV Series,8.3,2161,8.5,83348,24.0,"Animation ,Action ,Drama",8.0,11.0,1995.0
214,Neon Genesis Evangelion,1,7,TV Series,7.5,2012,8.5,83348,24.0,"Animation ,Action ,Drama",15.0,11.0,1995.0
214,Neon Genesis Evangelion,1,12,TV Series,7.9,1887,8.5,83348,24.0,"Animation ,Action ,Drama",20.0,12.0,1995.0
214,Neon Genesis Evangelion,1,13,TV Series,7.6,1897,8.5,83348,24.0,"Animation ,Action ,Drama",27.0,12.0,1995.0
214,Neon Genesis Evangelion,1,14,TV Series,7.0,1884,8.5,83348,24.0,"Animation ,Action ,Drama",3.0,1.0,1996.0
214,Neon Genesis Evangelion,1,15,TV Series,8.1,1911,8.5,83348,24.0,"Animation ,Action ,Drama",10.0,1.0,1996.0
214,Neon Genesis Evangelion,1,16,TV Series,8.8,2242,8.5,83348,24.0,"Animation ,Action ,Drama",17.0,1.0,1996.0
214,Neon Genesis Evangelion,1,17,TV Series,7.6,1842,8.5,83348,24.0,"Animation ,Action ,Drama",24.0,1.0,1996.0
214,Neon Genesis Evangelion,1,18,TV Series,9.0,2376,8.5,83348,24.0,"Animation ,Action ,Drama",31.0,1.0,1996.0
214,Neon Genesis Evangelion,1,19,TV Series,9.2,2616,8.5,83348,24.0,"Animation ,Action ,Drama",7.0,2.0,1996.0
214,Neon Genesis Evangelion,1,20,TV Series,8.6,2047,8.5,83348,24.0,"Animation ,Action ,Drama",14.0,2.0,1996.0
214,Neon Genesis Evangelion,1,21,TV Series,8.6,2007,8.5,83348,24.0,"Animation ,Action ,Drama",21.0,2.0,1996.0
214,Neon Genesis Evangelion,1,22,TV Series,8.6,2053,8.5,83348,24.0,"Animation ,Action ,Drama",28.0,2.0,1996.0
214,Neon Genesis Evangelion,1,23,TV Series,8.6,1970,8.5,83348,24.0,"Animation ,Action ,Drama",6.0,3.0,1996.0
214,Neon Genesis Evangelion,1,24,TV Series,8.7,2177,8.5,83348,24.0,"Animation ,Action ,Drama",13.0,3.0,1996.0
214,Neon Genesis Evangelion,1,25,TV Series,7.8,2132,8.5,83348,24.0,"Animation ,Action ,Drama",20.0,3.0,1996.0
214,Neon Genesis Evangelion,1,3,TV Series,7.7,2214,8.5,83348,24.0,"Animation ,Action ,Drama",18.0,10.0,1995.0
214,Neon Genesis Evangelion,1,2,TV Series,8.0,2394,8.5,83348,24.0,"Animation ,Action ,Drama",11.0,10.0,1995.0
214,Neon Genesis Evangelion,1,9,TV Series,8.1,2082,8.5,83348,24.0,"Animation ,Action ,Drama",29.0,11.0,1995.0
214,Neon Genesis Evangelion,1,11,TV Series,7.9,1940,8.5,83348,24.0,"Animation ,Action ,Drama",13.0,12.0,1995.0
214,Neon Genesis Evangelion,1,10,TV Series,7.4,1933,8.5,83348,24.0,"Animation ,Action ,Drama",6.0,12.0,1995.0
214,Neon Genesis Evangelion,1,26,TV Series,8.1,2316,8.5,83348,24.0,"Animation ,Action ,Drama",12.0,3.0,2006.0
215,Shameless,11,6,TV Series,7.8,1026,8.5,279004,46.0,"Comedy ,Drama",14.0,2.0,2021.0
215,Shameless,11,9,TV Series,7.3,881,8.5,279004,46.0,"Comedy ,Drama",21.0,3.0,2021.0
215,Shameless,2,10,TV Series,8.4,2123,8.5,279004,46.0,"Comedy ,Drama",18.0,3.0,2012.0
215,Shameless,11,11,TV Series,8.5,1237,8.5,279004,46.0,"Comedy ,Drama",4.0,4.0,2021.0
215,Shameless,11,10,TV Series,7.4,918,8.5,279004,46.0,"Comedy ,Drama",28.0,3.0,2021.0
215,Shameless,11,7,TV Series,7.9,1017,8.5,279004,46.0,"Comedy ,Drama",7.0,3.0,2021.0
215,Shameless,11,8,TV Series,7.9,945,8.5,279004,46.0,"Comedy ,Drama",14.0,3.0,2021.0
215,Shameless,3,7,TV Series,8.6,2064,8.5,279004,46.0,"Comedy ,Drama",3.0,3.0,2013.0
215,Shameless,3,6,TV Series,8.8,2239,8.5,279004,46.0,"Comedy ,Drama",24.0,2.0,2013.0
215,Shameless,3,5,TV Series,8.6,2159,8.5,279004,46.0,"Comedy ,Drama",17.0,2.0,2013.0
215,Shameless,3,4,TV Series,8.4,2092,8.5,279004,46.0,"Comedy ,Drama",10.0,2.0,2013.0
215,Shameless,3,3,TV Series,8.6,2283,8.5,279004,46.0,"Comedy ,Drama",27.0,1.0,2013.0
215,Shameless,3,2,TV Series,8.4,2112,8.5,279004,46.0,"Comedy ,Drama",20.0,1.0,2013.0
215,Shameless,3,1,TV Series,8.4,2237,8.5,279004,46.0,"Comedy ,Drama",13.0,1.0,2013.0
215,Shameless,2,12,TV Series,8.6,2267,8.5,279004,46.0,"Comedy ,Drama",1.0,4.0,2012.0
215,Shameless,2,11,TV Series,9.1,2839,8.5,279004,46.0,"Comedy ,Drama",25.0,3.0,2012.0
215,Shameless,1,4,TV Series,8.3,2813,8.5,279004,46.0,"Comedy ,Drama",30.0,1.0,2011.0
215,Shameless,1,1,TV Series,8.4,3896,8.5,279004,46.0,"Comedy ,Drama",9.0,1.0,2011.0
215,Shameless,1,2,TV Series,8.0,3074,8.5,279004,46.0,"Comedy ,Drama",16.0,1.0,2011.0
215,Shameless,1,3,TV Series,8.4,2959,8.5,279004,46.0,"Comedy ,Drama",23.0,1.0,2011.0
215,Shameless,4,2,TV Series,8.4,2013,8.5,279004,46.0,"Comedy ,Drama",19.0,1.0,2014.0
215,Shameless,1,5,TV Series,7.9,2666,8.5,279004,46.0,"Comedy ,Drama",6.0,2.0,2011.0
215,Shameless,4,3,TV Series,8.2,2008,8.5,279004,46.0,"Comedy ,Drama",26.0,1.0,2014.0
215,Shameless,2,4,TV Series,8.4,2229,8.5,279004,46.0,"Comedy ,Drama",29.0,1.0,2012.0
215,Shameless,4,11,TV Series,9.3,3006,8.5,279004,46.0,"Comedy ,Drama",30.0,3.0,2014.0
215,Shameless,4,10,TV Series,8.7,2055,8.5,279004,46.0,"Comedy ,Drama",23.0,3.0,2014.0
215,Shameless,4,9,TV Series,8.9,2228,8.5,279004,46.0,"Comedy ,Drama",16.0,3.0,2014.0
215,Shameless,4,8,TV Series,8.6,2098,8.5,279004,46.0,"Comedy ,Drama",9.0,3.0,2014.0
215,Shameless,4,7,TV Series,8.8,2170,8.5,279004,46.0,"Comedy ,Drama",23.0,2.0,2014.0
215,Shameless,4,6,TV Series,8.8,2117,8.5,279004,46.0,"Comedy ,Drama",16.0,2.0,2014.0
215,Shameless,4,5,TV Series,9.0,2354,8.5,279004,46.0,"Comedy ,Drama",9.0,2.0,2014.0
215,Shameless,4,4,TV Series,8.4,1997,8.5,279004,46.0,"Comedy ,Drama",2.0,2.0,2014.0
215,Shameless,5,8,TV Series,8.8,2126,8.5,279004,46.0,"Comedy ,Drama",8.0,3.0,2015.0
215,Shameless,5,9,TV Series,9.0,2236,8.5,279004,46.0,"Comedy ,Drama",15.0,3.0,2015.0
215,Shameless,5,10,TV Series,8.8,2065,8.5,279004,46.0,"Comedy ,Drama",22.0,3.0,2015.0
215,Shameless,5,11,TV Series,8.9,2120,8.5,279004,46.0,"Comedy ,Drama",29.0,3.0,2015.0
215,Shameless,5,12,TV Series,8.2,2549,8.5,279004,46.0,"Comedy ,Drama",5.0,4.0,2015.0
215,Shameless,6,1,TV Series,8.3,2038,8.5,279004,46.0,"Comedy ,Drama",10.0,1.0,2016.0
215,Shameless,6,2,TV Series,7.9,1871,8.5,279004,46.0,"Comedy ,Drama",17.0,1.0,2016.0
215,Shameless,6,3,TV Series,8.4,1901,8.5,279004,46.0,"Comedy ,Drama",24.0,1.0,2016.0
215,Shameless,3,8,TV Series,8.3,1981,8.5,279004,46.0,"Comedy ,Drama",10.0,3.0,2013.0
215,Shameless,2,5,TV Series,8.2,2159,8.5,279004,46.0,"Comedy ,Drama",5.0,2.0,2012.0
215,Shameless,2,6,TV Series,8.4,2152,8.5,279004,46.0,"Comedy ,Drama",12.0,2.0,2012.0
215,Shameless,2,7,TV Series,7.9,2111,8.5,279004,46.0,"Comedy ,Drama",19.0,2.0,2012.0
215,Shameless,2,8,TV Series,8.5,2157,8.5,279004,46.0,"Comedy ,Drama",4.0,3.0,2012.0
215,Shameless,2,9,TV Series,8.1,2119,8.5,279004,46.0,"Comedy ,Drama",11.0,3.0,2012.0
215,Shameless,5,6,TV Series,9.1,2854,8.5,279004,46.0,"Comedy ,Drama",15.0,2.0,2015.0
215,Shameless,5,7,TV Series,8.5,2015,8.5,279004,46.0,"Comedy ,Drama",1.0,3.0,2015.0
215,Shameless,3,12,TV Series,9.1,2513,8.5,279004,46.0,"Comedy ,Drama",7.0,4.0,2013.0
215,Shameless,3,9,TV Series,8.8,2159,8.5,279004,46.0,"Comedy ,Drama",17.0,3.0,2013.0
215,Shameless,3,10,TV Series,8.2,1947,8.5,279004,46.0,"Comedy ,Drama",24.0,3.0,2013.0
215,Shameless,3,11,TV Series,8.6,2057,8.5,279004,46.0,"Comedy ,Drama",31.0,3.0,2013.0
215,Shameless,6,10,TV Series,8.3,1636,8.5,279004,46.0,"Comedy ,Drama",20.0,3.0,2016.0
