Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
224,Regular Show,3,38,TV Series,7.8,2489,8.5,56041,23.0,"Animation ,Action ,Adventure",3.0,9.0,2012.0
224,Regular Show,3,37,TV Series,8.3,2701,8.5,56041,23.0,"Animation ,Action ,Adventure",27.0,8.0,2012.0
224,Regular Show,3,36,TV Series,8.9,3236,8.5,56041,23.0,"Animation ,Action ,Adventure",20.0,8.0,2012.0
224,Regular Show,4,28,TV Series,9.1,3165,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,6.0,2013.0
224,Regular Show,5,22,TV Series,9.6,3566,8.5,56041,23.0,"Animation ,Action ,Adventure",21.0,4.0,2014.0
224,Regular Show,5,21,TV Series,8.3,2656,8.5,56041,23.0,"Animation ,Action ,Adventure",17.0,3.0,2014.0
224,Regular Show,4,25,TV Series,8.8,3083,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,5.0,2013.0
224,Regular Show,4,24,TV Series,8.0,2463,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,5.0,2013.0
224,Regular Show,4,23,TV Series,7.9,2451,8.5,56041,23.0,"Animation ,Action ,Adventure",22.0,4.0,2013.0
224,Regular Show,4,22,TV Series,9.1,3158,8.5,56041,23.0,"Animation ,Action ,Adventure",15.0,4.0,2013.0
224,Regular Show,4,21,TV Series,8.0,2474,8.5,56041,23.0,"Animation ,Action ,Adventure",8.0,4.0,2013.0
224,Regular Show,4,20,TV Series,8.3,2743,8.5,56041,23.0,"Animation ,Action ,Adventure",1.0,4.0,2013.0
224,Regular Show,4,19,TV Series,9.4,3287,8.5,56041,23.0,"Animation ,Action ,Adventure",25.0,3.0,2013.0
224,Regular Show,4,18,TV Series,8.2,2572,8.5,56041,23.0,"Animation ,Action ,Adventure",4.0,3.0,2013.0
224,Regular Show,4,17,TV Series,7.7,2542,8.5,56041,23.0,"Animation ,Action ,Adventure",25.0,2.0,2013.0
224,Regular Show,4,16,TV Series,7.2,2553,8.5,56041,23.0,"Animation ,Action ,Adventure",18.0,2.0,2013.0
224,Regular Show,4,15,TV Series,8.3,2569,8.5,56041,23.0,"Animation ,Action ,Adventure",11.0,2.0,2013.0
224,Regular Show,4,14,TV Series,7.8,2490,8.5,56041,23.0,"Animation ,Action ,Adventure",28.0,1.0,2013.0
224,Regular Show,4,13,TV Series,9.0,3160,8.5,56041,23.0,"Animation ,Action ,Adventure",28.0,1.0,2013.0
224,Regular Show,5,7,TV Series,8.3,2668,8.5,56041,23.0,"Animation ,Action ,Adventure",14.0,10.0,2013.0
224,Regular Show,6,1,TV Series,8.3,2558,8.5,56041,23.0,"Animation ,Action ,Adventure",9.0,10.0,2014.0
224,Regular Show,5,37,TV Series,8.9,3039,8.5,56041,23.0,"Animation ,Action ,Adventure",14.0,8.0,2014.0
224,Regular Show,5,4,TV Series,8.0,2435,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,9.0,2013.0
224,Regular Show,5,3,TV Series,7.9,2442,8.5,56041,23.0,"Animation ,Action ,Adventure",9.0,9.0,2013.0
224,Regular Show,5,2,TV Series,7.9,2447,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,9.0,2013.0
224,Regular Show,5,1,TV Series,8.8,3111,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,9.0,2013.0
224,Regular Show,4,37,TV Series,9.3,3299,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,8.0,2013.0
224,Regular Show,4,36,TV Series,8.0,2427,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,8.0,2013.0
224,Regular Show,4,35,TV Series,8.0,2444,8.5,56041,23.0,"Animation ,Action ,Adventure",29.0,7.0,2013.0
224,Regular Show,4,34,TV Series,7.3,2502,8.5,56041,23.0,"Animation ,Action ,Adventure",22.0,7.0,2013.0
224,Regular Show,4,33,TV Series,7.9,2461,8.5,56041,23.0,"Animation ,Action ,Adventure",15.0,7.0,2013.0
224,Regular Show,4,32,TV Series,8.4,2725,8.5,56041,23.0,"Animation ,Action ,Adventure",15.0,7.0,2013.0
224,Regular Show,4,31,TV Series,7.8,2485,8.5,56041,23.0,"Animation ,Action ,Adventure",1.0,7.0,2013.0
224,Regular Show,4,30,TV Series,9.0,3177,8.5,56041,23.0,"Animation ,Action ,Adventure",24.0,6.0,2013.0
224,Regular Show,4,29,TV Series,8.9,3107,8.5,56041,23.0,"Animation ,Action ,Adventure",17.0,6.0,2013.0
224,Regular Show,5,23,TV Series,8.1,2454,8.5,56041,23.0,"Animation ,Action ,Adventure",21.0,4.0,2014.0
224,Regular Show,6,18,TV Series,9.2,3084,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,2.0,2015.0
224,Regular Show,6,17,TV Series,8.8,3021,8.5,56041,23.0,"Animation ,Action ,Adventure",19.0,2.0,2015.0
224,Regular Show,5,20,TV Series,8.3,2622,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,3.0,2014.0
224,Regular Show,5,19,TV Series,8.1,2427,8.5,56041,23.0,"Animation ,Action ,Adventure",3.0,3.0,2014.0
224,Regular Show,5,18,TV Series,7.9,2391,8.5,56041,23.0,"Animation ,Action ,Adventure",24.0,2.0,2014.0
224,Regular Show,5,17,TV Series,8.3,2632,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,2.0,2014.0
224,Regular Show,5,16,TV Series,8.6,3030,8.5,56041,23.0,"Animation ,Action ,Adventure",27.0,1.0,2014.0
224,Regular Show,5,15,TV Series,8.8,3051,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,1.0,2014.0
224,Regular Show,5,14,TV Series,9.2,3100,8.5,56041,23.0,"Animation ,Action ,Adventure",31.0,12.0,2013.0
224,Regular Show,5,13,TV Series,7.9,2435,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,12.0,2013.0
224,Regular Show,5,12,TV Series,9.2,3148,8.5,56041,23.0,"Animation ,Action ,Adventure",25.0,11.0,2013.0
224,Regular Show,5,11,TV Series,7.1,2510,8.5,56041,23.0,"Animation ,Action ,Adventure",18.0,11.0,2013.0
224,Regular Show,5,10,TV Series,9.0,3108,8.5,56041,23.0,"Animation ,Action ,Adventure",11.0,11.0,2013.0
224,Regular Show,5,9,TV Series,7.8,2448,8.5,56041,23.0,"Animation ,Action ,Adventure",4.0,11.0,2013.0
224,Regular Show,5,8,TV Series,9.0,3096,8.5,56041,23.0,"Animation ,Action ,Adventure",21.0,10.0,2013.0
224,Regular Show,6,2,TV Series,8.1,2470,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,10.0,2014.0
224,Regular Show,7,5,TV Series,8.7,3100,8.5,56041,23.0,"Animation ,Action ,Adventure",27.0,8.0,2015.0
224,Regular Show,7,4,TV Series,8.0,2334,8.5,56041,23.0,"Animation ,Action ,Adventure",20.0,8.0,2015.0
224,Regular Show,5,36,TV Series,7.4,2447,8.5,56041,23.0,"Animation ,Action ,Adventure",7.0,8.0,2014.0
224,Regular Show,5,35,TV Series,7.6,2404,8.5,56041,23.0,"Animation ,Action ,Adventure",31.0,7.0,2014.0
224,Regular Show,5,34,TV Series,8.5,2940,8.5,56041,23.0,"Animation ,Action ,Adventure",24.0,7.0,2014.0
224,Regular Show,5,33,TV Series,7.9,2394,8.5,56041,23.0,"Animation ,Action ,Adventure",17.0,7.0,2014.0
224,Regular Show,5,32,TV Series,8.0,2381,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,7.0,2014.0
224,Regular Show,5,31,TV Series,7.8,2418,8.5,56041,23.0,"Animation ,Action ,Adventure",3.0,7.0,2014.0
224,Regular Show,5,30,TV Series,7.6,2421,8.5,56041,23.0,"Animation ,Action ,Adventure",19.0,6.0,2014.0
224,Regular Show,5,29,TV Series,8.6,3079,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,6.0,2014.0
224,Regular Show,5,28,TV Series,8.1,2457,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,6.0,2014.0
224,Regular Show,5,27,TV Series,8.8,3030,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,6.0,2014.0
224,Regular Show,5,26,TV Series,8.8,3071,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,5.0,2014.0
224,Regular Show,5,25,TV Series,8.0,2443,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,5.0,2014.0
224,Regular Show,5,24,TV Series,7.9,2385,8.5,56041,23.0,"Animation ,Action ,Adventure",28.0,4.0,2014.0
224,Regular Show,6,19,TV Series,9.1,3055,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,2.0,2015.0
224,Regular Show,7,21,TV Series,8.6,2920,8.5,56041,23.0,"Animation ,Action ,Adventure",19.0,3.0,2016.0
224,Regular Show,7,20,TV Series,8.4,2612,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,3.0,2016.0
224,Regular Show,6,16,TV Series,9.2,3156,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,2.0,2015.0
224,Regular Show,6,15,TV Series,7.9,2348,8.5,56041,23.0,"Animation ,Action ,Adventure",29.0,1.0,2015.0
224,Regular Show,6,14,TV Series,8.7,3046,8.5,56041,23.0,"Animation ,Action ,Adventure",22.0,1.0,2015.0
224,Regular Show,6,12,TV Series,8.1,2427,8.5,56041,23.0,"Animation ,Action ,Adventure",15.0,1.0,2015.0
224,Regular Show,6,11,TV Series,8.5,3045,8.5,56041,23.0,"Animation ,Action ,Adventure",8.0,1.0,2015.0
224,Regular Show,6,10,TV Series,8.8,3139,8.5,56041,23.0,"Animation ,Action ,Adventure",11.0,12.0,2014.0
224,Regular Show,6,9,TV Series,9.5,3213,8.5,56041,23.0,"Animation ,Action ,Adventure",4.0,12.0,2014.0
224,Regular Show,6,8,TV Series,9.5,3286,8.5,56041,23.0,"Animation ,Action ,Adventure",20.0,11.0,2014.0
224,Regular Show,6,7,TV Series,8.3,2647,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,11.0,2014.0
224,Regular Show,6,6,TV Series,8.1,2467,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,11.0,2014.0
224,Regular Show,6,5,TV Series,8.1,2460,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,11.0,2014.0
224,Regular Show,6,4,TV Series,8.4,2645,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,10.0,2014.0
224,Regular Show,6,3,TV Series,8.1,2455,8.5,56041,23.0,"Animation ,Action ,Adventure",23.0,10.0,2014.0
224,Regular Show,7,6,TV Series,8.2,2451,8.5,56041,23.0,"Animation ,Action ,Adventure",3.0,9.0,2015.0
224,Regular Show,8,1,TV Series,8.4,2642,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,9.0,2016.0
224,Regular Show,7,36,TV Series,9.5,3366,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,6.0,2016.0
224,Regular Show,7,3,TV Series,8.6,3090,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,8.0,2015.0
224,Regular Show,7,2,TV Series,8.3,2524,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,8.0,2015.0
224,Regular Show,7,1,TV Series,8.6,3020,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,7.0,2015.0
224,Regular Show,6,30,TV Series,8.3,2492,8.5,56041,23.0,"Animation ,Action ,Adventure",29.0,6.0,2015.0
224,Regular Show,6,29,TV Series,8.1,2410,8.5,56041,23.0,"Animation ,Action ,Adventure",29.0,6.0,2015.0
224,Regular Show,6,28,TV Series,8.6,2944,8.5,56041,23.0,"Animation ,Action ,Adventure",29.0,6.0,2015.0
224,Regular Show,6,27,TV Series,8.5,2933,8.5,56041,23.0,"Animation ,Action ,Adventure",22.0,6.0,2015.0
224,Regular Show,6,26,TV Series,9.5,3275,8.5,56041,23.0,"Animation ,Action ,Adventure",9.0,4.0,2015.0
224,Regular Show,6,25,TV Series,8.2,2437,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,4.0,2015.0
224,Regular Show,6,24,TV Series,8.2,2425,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,3.0,2015.0
224,Regular Show,6,23,TV Series,7.6,2371,8.5,56041,23.0,"Animation ,Action ,Adventure",19.0,3.0,2015.0
224,Regular Show,6,22,TV Series,8.1,2347,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,3.0,2015.0
224,Regular Show,6,21,TV Series,9.1,3063,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,3.0,2015.0
224,Regular Show,7,22,TV Series,8.9,3039,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,3.0,2016.0
224,Regular Show,8,17,TV Series,8.5,2892,8.5,56041,23.0,"Animation ,Action ,Adventure",14.0,10.0,2016.0
224,Regular Show,8,16,TV Series,8.5,2882,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,10.0,2016.0
224,Regular Show,7,19,TV Series,8.1,2403,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,3.0,2016.0
224,Regular Show,7,18,TV Series,8.4,2620,8.5,56041,23.0,"Animation ,Action ,Adventure",3.0,12.0,2015.0
224,Regular Show,7,17,TV Series,8.4,2658,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,12.0,2015.0
224,Regular Show,7,16,TV Series,8.4,2599,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,12.0,2015.0
224,Regular Show,7,15,TV Series,8.6,2972,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,11.0,2015.0
224,Regular Show,7,14,TV Series,8.5,2854,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,11.0,2015.0
224,Regular Show,7,13,TV Series,7.9,2309,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,11.0,2015.0
224,Regular Show,7,12,TV Series,8.2,2434,8.5,56041,23.0,"Animation ,Action ,Adventure",11.0,11.0,2015.0
224,Regular Show,7,11,TV Series,8.4,2651,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,11.0,2015.0
224,Regular Show,7,10,TV Series,7.3,2366,8.5,56041,23.0,"Animation ,Action ,Adventure",9.0,11.0,2015.0
224,Regular Show,7,9,TV Series,8.8,3030,8.5,56041,23.0,"Animation ,Action ,Adventure",29.0,10.0,2015.0
224,Regular Show,7,8,TV Series,8.2,2431,8.5,56041,23.0,"Animation ,Action ,Adventure",17.0,9.0,2015.0
224,Regular Show,7,7,TV Series,7.7,2325,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,9.0,2015.0
224,Regular Show,8,2,TV Series,8.1,2428,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,9.0,2016.0
224,Regular Show,7,35,TV Series,8.3,2503,8.5,56041,23.0,"Animation ,Action ,Adventure",23.0,6.0,2016.0
224,Regular Show,7,34,TV Series,8.2,2415,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,6.0,2016.0
224,Regular Show,7,33,TV Series,8.3,2489,8.5,56041,23.0,"Animation ,Action ,Adventure",9.0,6.0,2016.0
224,Regular Show,7,32,TV Series,8.4,2610,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,6.0,2016.0
224,Regular Show,7,31,TV Series,8.6,2885,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,6.0,2016.0
224,Regular Show,8,26,TV Series,9.5,3303,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,1.0,2017.0
224,Regular Show,8,25,TV Series,9.6,3294,8.5,56041,23.0,"Animation ,Action ,Adventure",14.0,1.0,2017.0
224,Regular Show,8,24,TV Series,9.2,3100,8.5,56041,23.0,"Animation ,Action ,Adventure",14.0,1.0,2017.0
224,Regular Show,8,23,TV Series,8.5,2882,8.5,56041,23.0,"Animation ,Action ,Adventure",1.0,12.0,2016.0
224,Regular Show,8,22,TV Series,9.5,3238,8.5,56041,23.0,"Animation ,Action ,Adventure",17.0,11.0,2016.0
224,Regular Show,8,21,TV Series,8.5,2870,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,11.0,2016.0
224,Regular Show,8,20,TV Series,8.7,2913,8.5,56041,23.0,"Animation ,Action ,Adventure",3.0,11.0,2016.0
224,Regular Show,8,19,TV Series,8.5,2905,8.5,56041,23.0,"Animation ,Action ,Adventure",27.0,10.0,2016.0
224,Regular Show,7,30,TV Series,8.3,2420,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,5.0,2016.0
224,Regular Show,7,29,TV Series,8.1,2327,8.5,56041,23.0,"Animation ,Action ,Adventure",19.0,5.0,2016.0
224,Regular Show,7,28,TV Series,8.4,2551,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,5.0,2016.0
224,Regular Show,7,27,TV Series,8.9,3019,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,5.0,2016.0
224,Regular Show,7,26,TV Series,8.0,2283,8.5,56041,23.0,"Animation ,Action ,Adventure",23.0,4.0,2016.0
224,Regular Show,7,25,TV Series,8.2,2429,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,4.0,2016.0
224,Regular Show,7,24,TV Series,8.6,2966,8.5,56041,23.0,"Animation ,Action ,Adventure",9.0,4.0,2016.0
224,Regular Show,7,23,TV Series,9.4,3173,8.5,56041,23.0,"Animation ,Action ,Adventure",2.0,4.0,2016.0
224,Regular Show,8,18,TV Series,8.4,2639,8.5,56041,23.0,"Animation ,Action ,Adventure",20.0,10.0,2016.0
224,Regular Show,8,15,TV Series,9.4,3120,8.5,56041,23.0,"Animation ,Action ,Adventure",12.0,10.0,2016.0
224,Regular Show,8,14,TV Series,8.6,2907,8.5,56041,23.0,"Animation ,Action ,Adventure",11.0,10.0,2016.0
224,Regular Show,8,13,TV Series,9.2,3038,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,10.0,2016.0
224,Regular Show,8,12,TV Series,8.3,2602,8.5,56041,23.0,"Animation ,Action ,Adventure",7.0,10.0,2016.0
224,Regular Show,8,11,TV Series,8.2,2437,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,10.0,2016.0
224,Regular Show,8,10,TV Series,7.9,2300,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,10.0,2016.0
224,Regular Show,8,9,TV Series,8.2,2508,8.5,56041,23.0,"Animation ,Action ,Adventure",4.0,10.0,2016.0
224,Regular Show,8,8,TV Series,8.0,2378,8.5,56041,23.0,"Animation ,Action ,Adventure",3.0,10.0,2016.0
224,Regular Show,8,7,TV Series,8.9,3039,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,9.0,2016.0
224,Regular Show,8,6,TV Series,8.2,2454,8.5,56041,23.0,"Animation ,Action ,Adventure",29.0,9.0,2016.0
224,Regular Show,8,5,TV Series,7.7,2313,8.5,56041,23.0,"Animation ,Action ,Adventure",28.0,9.0,2016.0
224,Regular Show,8,4,TV Series,8.1,2402,8.5,56041,23.0,"Animation ,Action ,Adventure",27.0,9.0,2016.0
224,Regular Show,8,3,TV Series,8.7,2925,8.5,56041,23.0,"Animation ,Action ,Adventure",27.0,9.0,2016.0
224,Regular Show,8,27,TV Series,9.9,6316,8.5,56041,23.0,"Animation ,Action ,Adventure",16.0,1.0,2017.0
224,Regular Show,2,7,TV Series,9.1,3476,8.5,56041,23.0,"Animation ,Action ,Adventure",7.0,2.0,2011.0
224,Regular Show,2,6,TV Series,8.0,2829,8.5,56041,23.0,"Animation ,Action ,Adventure",31.0,1.0,2011.0
224,Regular Show,2,5,TV Series,8.4,3383,8.5,56041,23.0,"Animation ,Action ,Adventure",24.0,1.0,2011.0
224,Regular Show,2,4,TV Series,8.7,3437,8.5,56041,23.0,"Animation ,Action ,Adventure",17.0,1.0,2011.0
224,Regular Show,2,3,TV Series,8.4,3394,8.5,56041,23.0,"Animation ,Action ,Adventure",10.0,1.0,2011.0
224,Regular Show,2,2,TV Series,8.8,3452,8.5,56041,23.0,"Animation ,Action ,Adventure",3.0,1.0,2011.0
224,Regular Show,2,1,TV Series,9.1,3635,8.5,56041,23.0,"Animation ,Action ,Adventure",29.0,11.0,2010.0
224,Regular Show,1,12,TV Series,9.2,3829,8.5,56041,23.0,"Animation ,Action ,Adventure",22.0,11.0,2010.0
224,Regular Show,3,3,TV Series,8.9,3280,8.5,56041,23.0,"Animation ,Action ,Adventure",5.0,10.0,2011.0
224,Regular Show,3,34,TV Series,8.1,2541,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,8.0,2012.0
224,Regular Show,3,33,TV Series,7.9,2542,8.5,56041,23.0,"Animation ,Action ,Adventure",30.0,7.0,2012.0
224,Regular Show,2,28,TV Series,9.1,3353,8.5,56041,23.0,"Animation ,Action ,Adventure",1.0,8.0,2011.0
224,Regular Show,2,27,TV Series,8.7,3298,8.5,56041,23.0,"Animation ,Action ,Adventure",25.0,7.0,2011.0
224,Regular Show,2,26,TV Series,8.9,3273,8.5,56041,23.0,"Animation ,Action ,Adventure",18.0,7.0,2011.0
224,Regular Show,2,25,TV Series,8.8,3329,8.5,56041,23.0,"Animation ,Action ,Adventure",11.0,7.0,2011.0
224,Regular Show,2,24,TV Series,8.9,3347,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,6.0,2011.0
224,Regular Show,3,2,TV Series,8.4,3241,8.5,56041,23.0,"Animation ,Action ,Adventure",26.0,9.0,2011.0
224,Regular Show,3,1,TV Series,8.9,3297,8.5,56041,23.0,"Animation ,Action ,Adventure",19.0,9.0,2011.0
224,Regular Show,1,8,TV Series,7.5,2969,8.5,56041,23.0,"Animation ,Action ,Adventure",25.0,10.0,2010.0
224,Regular Show,1,7,TV Series,8.8,3603,8.5,56041,23.0,"Animation ,Action ,Adventure",18.0,10.0,2010.0
224,Regular Show,1,6,TV Series,8.3,3592,8.5,56041,23.0,"Animation ,Action ,Adventure",11.0,10.0,2010.0
224,Regular Show,1,5,TV Series,8.5,3607,8.5,56041,23.0,"Animation ,Action ,Adventure",4.0,10.0,2010.0
224,Regular Show,1,4,TV Series,8.9,3722,8.5,56041,23.0,"Animation ,Action ,Adventure",27.0,9.0,2010.0
224,Regular Show,1,3,TV Series,8.5,3690,8.5,56041,23.0,"Animation ,Action ,Adventure",20.0,9.0,2010.0
224,Regular Show,1,2,TV Series,8.7,3806,8.5,56041,23.0,"Animation ,Action ,Adventure",13.0,9.0,2010.0
224,Regular Show,1,1,TV Series,8.7,4054,8.5,56041,23.0,"Animation ,Action ,Adventure",6.0,9.0,2010.0
224,Regular Show,2,15,TV Series,8.6,3341,8.5,56041,23.0,"Animation ,Action ,Adventure",11.0,4.0,2011.0
224,Regular Show,1,11,TV Series,8.5,3531,8.5,56041,23.0,"Animation ,Action ,Adventure",15.0,11.0,2010.0
224,Regular Show,1,10,TV Series,8.7,3585,8.5,56041,23.0,"Animation ,Action ,Adventure",8.0,11.0,2010.0
224,Regular Show,1,9,TV Series,9.0,3644,8.5,56041,23.0,"Animation ,Action ,Adventure",1.0,11.0,2010.0
225,Doctor Who,1,2,TV Series,7.5,9093,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,3.0,2006.0
225,Doctor Who,1,1,TV Series,7.5,10341,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,3.0,2006.0
225,Doctor Who,1,4,TV Series,6.9,8226,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",31.0,3.0,2006.0
225,Doctor Who,1,3,TV Series,7.4,8491,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",24.0,3.0,2006.0
225,Doctor Who,3,9,TV Series,9.2,9885,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",7.0,9.0,2007.0
225,Doctor Who,3,10,TV Series,9.8,23686,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",14.0,9.0,2007.0
225,Doctor Who,2,7,TV Series,6.7,7570,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",10.0,11.0,2006.0
225,Doctor Who,1,7,TV Series,7.0,7849,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",21.0,4.0,2006.0
225,Doctor Who,2,3,TV Series,8.2,8424,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",13.0,10.0,2006.0
225,Doctor Who,2,4,TV Series,9.2,12634,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",20.0,10.0,2006.0
225,Doctor Who,2,8,TV Series,8.6,8470,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,11.0,2006.0
225,Doctor Who,2,2,TV Series,7.7,7943,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",6.0,10.0,2006.0
225,Doctor Who,2,5,TV Series,7.7,7483,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",27.0,10.0,2006.0
225,Doctor Who,2,6,TV Series,7.8,7389,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",3.0,11.0,2006.0
225,Doctor Who,4,12,TV Series,9.0,8360,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,7.0,2008.0
