Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
225,Doctor Who,4,11,TV Series,8.9,8525,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",18.0,7.0,2008.0
225,Doctor Who,6,0,TV Series,8.5,8400,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,12.0,2010.0
225,Doctor Who,6,1,TV Series,8.8,8196,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",23.0,4.0,2011.0
225,Doctor Who,2,9,TV Series,8.7,8674,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,12.0,2006.0
225,Doctor Who,3,4,TV Series,7.0,7226,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",27.0,7.0,2007.0
225,Doctor Who,3,5,TV Series,6.9,7211,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",3.0,8.0,2007.0
225,Doctor Who,3,6,TV Series,6.5,7218,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",10.0,8.0,2007.0
225,Doctor Who,3,7,TV Series,7.2,7042,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,8.0,2007.0
225,Doctor Who,3,8,TV Series,8.9,9008,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",24.0,8.0,2007.0
225,Doctor Who,1,9,TV Series,9.0,10267,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",5.0,5.0,2006.0
225,Doctor Who,1,10,TV Series,9.0,9512,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",12.0,5.0,2006.0
225,Doctor Who,3,11,TV Series,8.7,8056,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",21.0,9.0,2007.0
225,Doctor Who,1,8,TV Series,8.3,8608,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",28.0,4.0,2006.0
225,Doctor Who,1,11,TV Series,7.1,7502,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",19.0,5.0,2006.0
225,Doctor Who,1,12,TV Series,8.6,8437,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",2.0,6.0,2006.0
225,Doctor Who,2,0,TV Series,8.0,8442,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",29.0,9.0,2006.0
225,Doctor Who,1,13,TV Series,9.0,9037,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",9.0,6.0,2006.0
225,Doctor Who,3,1,TV Series,7.9,7692,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",6.0,7.0,2007.0
225,Doctor Who,3,2,TV Series,7.6,7681,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",13.0,7.0,2007.0
225,Doctor Who,2,1,TV Series,7.4,7885,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",29.0,9.0,2006.0
225,Doctor Who,4,6,TV Series,7.5,7421,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",6.0,6.0,2008.0
225,Doctor Who,4,7,TV Series,7.7,7308,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",13.0,6.0,2008.0
225,Doctor Who,4,8,TV Series,9.3,10701,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",20.0,6.0,2008.0
225,Doctor Who,4,9,TV Series,9.4,11014,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",27.0,6.0,2008.0
225,Doctor Who,4,10,TV Series,9.0,9985,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",11.0,7.0,2008.0
225,Doctor Who,7,2,TV Series,7.2,6802,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",8.0,9.0,2012.0
225,Doctor Who,7,3,TV Series,7.2,6538,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",15.0,9.0,2012.0
225,Doctor Who,4,13,TV Series,9.2,9521,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,8.0,2008.0
225,Doctor Who,2,10,TV Series,6.2,8776,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",8.0,12.0,2006.0
225,Doctor Who,2,11,TV Series,5.8,7831,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",15.0,12.0,2006.0
225,Doctor Who,2,12,TV Series,8.4,7709,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",22.0,12.0,2006.0
225,Doctor Who,2,13,TV Series,9.2,10266,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",22.0,12.0,2006.0
225,Doctor Who,3,0,TV Series,7.6,7952,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",6.0,7.0,2007.0
225,Doctor Who,8,3,TV Series,6.9,7108,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",6.0,9.0,2014.0
225,Doctor Who,8,4,TV Series,8.8,8821,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",13.0,9.0,2014.0
225,Doctor Who,3,3,TV Series,8.0,7896,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",20.0,7.0,2007.0
225,Doctor Who,5,9,TV Series,7.3,6484,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",19.0,6.0,2010.0
225,Doctor Who,5,10,TV Series,9.3,12578,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",26.0,6.0,2010.0
225,Doctor Who,5,11,TV Series,8.0,7250,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",10.0,7.0,2010.0
225,Doctor Who,5,12,TV Series,9.0,8137,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,7.0,2010.0
225,Doctor Who,5,13,TV Series,9.1,8358,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",24.0,7.0,2010.0
225,Doctor Who,3,13,TV Series,8.3,8337,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",5.0,10.0,2007.0
225,Doctor Who,4,0,TV Series,7.6,7895,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",18.0,4.0,2008.0
225,Doctor Who,6,2,TV Series,8.8,7608,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",30.0,4.0,2011.0
225,Doctor Who,3,12,TV Series,8.7,8093,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",28.0,9.0,2007.0
225,Doctor Who,4,1,TV Series,7.7,7598,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,4.0,2008.0
225,Doctor Who,4,2,TV Series,8.0,7775,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",2.0,5.0,2008.0
225,Doctor Who,4,4,TV Series,7.4,6745,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",16.0,5.0,2008.0
225,Doctor Who,4,3,TV Series,8.0,7427,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",9.0,5.0,2008.0
225,Doctor Who,6,8,TV Series,7.9,6886,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",27.0,8.0,2011.0
225,Doctor Who,6,9,TV Series,7.0,5942,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",3.0,9.0,2011.0
225,Doctor Who,4,5,TV Series,7.5,6679,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",30.0,5.0,2008.0
225,Doctor Who,6,11,TV Series,8.0,6442,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,9.0,2011.0
225,Doctor Who,6,12,TV Series,7.5,6029,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",24.0,9.0,2011.0
225,Doctor Who,6,13,TV Series,8.4,7213,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,10.0,2011.0
225,Doctor Who,7,0,TV Series,7.1,6360,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,12.0,2011.0
225,Doctor Who,7,1,TV Series,8.5,8142,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,9.0,2012.0
225,Doctor Who,9,6,TV Series,7.3,5442,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",24.0,10.0,2015.0
225,Doctor Who,9,7,TV Series,7.7,5334,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",31.0,10.0,2015.0
225,Doctor Who,7,4,TV Series,7.4,6379,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",22.0,9.0,2012.0
225,Doctor Who,5,1,TV Series,8.7,9482,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,4.0,2010.0
225,Doctor Who,5,2,TV Series,7.5,7418,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",24.0,4.0,2010.0
225,Doctor Who,5,3,TV Series,6.6,7172,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,5.0,2010.0
225,Doctor Who,5,4,TV Series,8.6,8046,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",8.0,5.0,2010.0
225,Doctor Who,5,5,TV Series,8.5,7453,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",15.0,5.0,2010.0
225,Doctor Who,5,6,TV Series,7.0,6911,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",22.0,5.0,2010.0
225,Doctor Who,5,7,TV Series,8.1,7309,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",5.0,6.0,2010.0
225,Doctor Who,5,8,TV Series,7.2,6494,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",12.0,6.0,2010.0
225,Doctor Who,7,13,TV Series,7.2,5817,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",11.0,5.0,2013.0
225,Doctor Who,7,14,TV Series,9.0,8559,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",18.0,5.0,2013.0
225,Doctor Who,8,0,TV Series,8.4,7806,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,12.0,2013.0
225,Doctor Who,8,1,TV Series,7.8,8666,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",23.0,8.0,2014.0
225,Doctor Who,8,2,TV Series,7.5,6968,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",30.0,8.0,2014.0
225,Doctor Who,10,9,TV Series,7.0,4265,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",10.0,6.0,2017.0
225,Doctor Who,10,10,TV Series,6.8,4262,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,6.0,2017.0
225,Doctor Who,8,5,TV Series,7.8,6630,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",20.0,9.0,2014.0
225,Doctor Who,6,3,TV Series,6.6,6699,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",7.0,5.0,2011.0
225,Doctor Who,6,4,TV Series,8.9,8803,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",14.0,5.0,2011.0
225,Doctor Who,6,5,TV Series,7.1,6083,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",21.0,5.0,2011.0
225,Doctor Who,6,6,TV Series,7.3,6024,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",28.0,5.0,2011.0
225,Doctor Who,6,7,TV Series,9.0,8508,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",4.0,6.0,2011.0
225,Doctor Who,7,10,TV Series,7.6,5987,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",20.0,4.0,2013.0
225,Doctor Who,7,11,TV Series,7.4,6033,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",27.0,4.0,2013.0
225,Doctor Who,6,10,TV Series,8.4,6921,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",10.0,9.0,2011.0
225,Doctor Who,9,1,TV Series,8.4,6765,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",19.0,9.0,2015.0
225,Doctor Who,9,2,TV Series,8.4,6113,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",26.0,9.0,2015.0
225,Doctor Who,9,3,TV Series,8.1,5868,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",3.0,10.0,2015.0
225,Doctor Who,9,4,TV Series,8.0,5557,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",10.0,10.0,2015.0
225,Doctor Who,9,5,TV Series,7.4,5589,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,10.0,2015.0
225,Doctor Who,12,2,TV Series,6.5,5935,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",5.0,1.0,2020.0
225,Doctor Who,12,3,TV Series,4.2,6692,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",12.0,1.0,2020.0
225,Doctor Who,9,8,TV Series,8.4,5776,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",7.0,11.0,2015.0
225,Doctor Who,7,5,TV Series,8.9,8984,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",29.0,9.0,2012.0
225,Doctor Who,7,6,TV Series,8.3,7462,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,12.0,2012.0
225,Doctor Who,7,7,TV Series,7.8,6491,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",30.0,3.0,2013.0
225,Doctor Who,7,8,TV Series,7.3,6971,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",6.0,4.0,2013.0
225,Doctor Who,7,9,TV Series,7.1,6037,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",13.0,4.0,2013.0
225,Doctor Who,Unknown,Unknown,TV Series,7.4,5572,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",26.0,7.0,2009.0
225,Doctor Who,Unknown,Unknown,TV Series,8.8,7167,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",19.0,12.0,2009.0
225,Doctor Who,7,12,TV Series,7.2,5788,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",4.0,5.0,2013.0
225,Doctor Who,10,4,TV Series,7.3,4784,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",6.0,5.0,2017.0
225,Doctor Who,10,5,TV Series,7.9,4922,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",13.0,5.0,2017.0
225,Doctor Who,10,6,TV Series,8.3,5063,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",20.0,5.0,2017.0
225,Doctor Who,10,7,TV Series,7.6,4467,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",27.0,5.0,2017.0
225,Doctor Who,10,8,TV Series,7.1,4339,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",3.0,6.0,2017.0
225,Doctor Who,8,7,TV Series,6.6,6659,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",4.0,10.0,2014.0
225,Doctor Who,8,8,TV Series,8.4,6627,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",11.0,10.0,2014.0
225,Doctor Who,10,11,TV Series,9.1,5932,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",24.0,6.0,2017.0
225,Doctor Who,8,6,TV Series,7.2,5870,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",27.0,9.0,2014.0
225,Doctor Who,8,9,TV Series,8.3,6261,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",18.0,10.0,2014.0
225,Doctor Who,8,10,TV Series,6.1,6079,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,10.0,2014.0
225,Doctor Who,8,12,TV Series,7.8,6310,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",8.0,11.0,2014.0
225,Doctor Who,8,11,TV Series,8.5,6571,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,11.0,2014.0
225,Doctor Who,Unknown,Unknown,TV Series,9.3,19693,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",23.0,11.0,2013.0
225,Doctor Who,Unknown,Unknown,TV Series,8.5,6349,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,12.0,2015.0
225,Doctor Who,9,0,TV Series,8.1,6282,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,12.0,2014.0
225,Doctor Who,11,7,TV Series,6.3,6969,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",18.0,11.0,2018.0
225,Doctor Who,11,8,TV Series,5.8,6575,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,11.0,2018.0
225,Doctor Who,11,9,TV Series,6.3,6343,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",2.0,12.0,2018.0
225,Doctor Who,11,10,TV Series,5.3,5828,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",9.0,12.0,2018.0
225,Doctor Who,12,1,TV Series,6.7,6597,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,1.0,2020.0
225,Doctor Who,9,9,TV Series,5.8,5760,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",14.0,11.0,2015.0
225,Doctor Who,12,4,TV Series,6.5,5428,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",19.0,1.0,2020.0
225,Doctor Who,9,11,TV Series,9.6,12710,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",28.0,11.0,2015.0
225,Doctor Who,9,10,TV Series,8.5,6346,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",21.0,11.0,2015.0
225,Doctor Who,9,12,TV Series,8.6,7133,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",5.0,12.0,2015.0
225,Doctor Who,10,0,TV Series,7.3,5817,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,12.0,2016.0
225,Doctor Who,10,2,TV Series,7.2,5016,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",22.0,4.0,2017.0
225,Doctor Who,10,1,TV Series,7.8,5784,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",15.0,4.0,2017.0
225,Doctor Who,10,12,TV Series,9.0,5949,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,7.0,2017.0
225,Doctor Who,Unknown,Unknown,TV Series,8.2,6403,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",26.0,12.0,2009.0
225,Doctor Who,10,3,TV Series,7.2,4822,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",29.0,4.0,2017.0
225,Doctor Who,13,3,TV Series,6.0,3432,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",14.0,11.0,2021.0
225,Doctor Who,13,4,TV Series,7.7,3776,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",21.0,11.0,2021.0
225,Doctor Who,13,5,TV Series,6.2,3126,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",28.0,11.0,2021.0
225,Doctor Who,13,6,TV Series,5.4,3226,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",5.0,12.0,2021.0
225,Doctor Who,Unknown,Unknown,TV Series,7.4,5572,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",27.0,6.0,2009.0
225,Doctor Who,11,2,TV Series,6.1,8890,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",14.0,10.0,2018.0
225,Doctor Who,11,3,TV Series,7.1,10449,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",21.0,10.0,2018.0
225,Doctor Who,11,1,TV Series,7.0,11337,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",7.0,10.0,2018.0
225,Doctor Who,11,0,TV Series,8.3,7697,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,12.0,2017.0
225,Doctor Who,Unknown,Unknown,TV Series,7.0,9548,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,11.0,2023.0
225,Doctor Who,11,6,TV Series,6.6,7820,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",11.0,11.0,2018.0
225,Doctor Who,11,5,TV Series,5.1,7692,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",4.0,11.0,2018.0
225,Doctor Who,11,4,TV Series,5.1,8242,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",28.0,10.0,2018.0
225,Doctor Who,1,6,TV Series,8.6,9058,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",14.0,4.0,2006.0
225,Doctor Who,Unknown,Unknown,TV Series,7.6,4111,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",23.0,10.0,2022.0
225,Doctor Who,Unknown,Unknown,TV Series,6.0,5767,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,1.0,2019.0
225,Doctor Who,Unknown,Unknown,TV Series,8.9,7182,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",2.0,1.0,2010.0
225,Doctor Who,Unknown,Unknown,TV Series,8.2,5824,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",2.0,12.0,2023.0
225,Doctor Who,Unknown,Unknown,TV Series,8.3,4938,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",9.0,12.0,2023.0
225,Doctor Who,Unknown,Unknown,TV Series,7.1,5121,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",25.0,12.0,2023.0
225,Doctor Who,12,5,TV Series,7.6,5983,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",26.0,1.0,2020.0
225,Doctor Who,12,9,TV Series,6.6,4458,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",23.0,2.0,2020.0
225,Doctor Who,12,8,TV Series,7.2,4831,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",16.0,2.0,2020.0
225,Doctor Who,12,7,TV Series,5.7,4537,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",9.0,2.0,2020.0
225,Doctor Who,12,6,TV Series,5.2,4989,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",2.0,2.0,2020.0
225,Doctor Who,Unknown,Unknown,TV Series,6.0,4136,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,1.0,2021.0
225,Doctor Who,13,2,TV Series,7.1,3727,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",7.0,11.0,2021.0
225,Doctor Who,13,1,TV Series,6.7,4625,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",31.0,10.0,2021.0
225,Doctor Who,12,10,TV Series,5.1,6269,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,3.0,2020.0
225,Doctor Who,Unknown,Unknown,TV Series,6.7,3333,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",1.0,1.0,2022.0
225,Doctor Who,1,5,TV Series,7.0,7966,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",7.0,4.0,2006.0
225,Doctor Who,Unknown,Unknown,TV Series,4.6,3145,8.6,244704,45.0,"Adventure ,Drama ,Sci-Fi",17.0,4.0,2022.0
226,Extraordinary Attorney Woo,1,12,TV Series,8.1,457,8.6,25314,75.0,Drama,4.0,8.0,2022.0
226,Extraordinary Attorney Woo,1,11,TV Series,8.5,482,8.6,25314,75.0,Drama,3.0,8.0,2022.0
226,Extraordinary Attorney Woo,1,15,TV Series,8.4,416,8.6,25314,75.0,Drama,17.0,8.0,2022.0
226,Extraordinary Attorney Woo,1,2,TV Series,8.1,757,8.6,25314,75.0,Drama,30.0,6.0,2022.0
226,Extraordinary Attorney Woo,1,14,TV Series,8.3,425,8.6,25314,75.0,Drama,11.0,8.0,2022.0
226,Extraordinary Attorney Woo,1,9,TV Series,8.4,571,8.6,25314,75.0,Drama,27.0,7.0,2022.0
226,Extraordinary Attorney Woo,1,6,TV Series,8.3,598,8.6,25314,75.0,Drama,14.0,7.0,2022.0
226,Extraordinary Attorney Woo,1,7,TV Series,8.3,553,8.6,25314,75.0,Drama,20.0,7.0,2022.0
226,Extraordinary Attorney Woo,1,3,TV Series,8.6,735,8.6,25314,75.0,Drama,6.0,7.0,2022.0
226,Extraordinary Attorney Woo,1,13,TV Series,8.2,428,8.6,25314,75.0,Drama,10.0,8.0,2022.0
226,Extraordinary Attorney Woo,1,16,TV Series,9.0,548,8.6,25314,75.0,Drama,18.0,8.0,2022.0
226,Extraordinary Attorney Woo,1,4,TV Series,8.6,652,8.6,25314,75.0,Drama,7.0,7.0,2022.0
226,Extraordinary Attorney Woo,1,1,TV Series,8.5,990,8.6,25314,75.0,Drama,29.0,6.0,2022.0
226,Extraordinary Attorney Woo,1,8,TV Series,9.0,721,8.6,25314,75.0,Drama,21.0,7.0,2022.0
226,Extraordinary Attorney Woo,1,5,TV Series,8.0,594,8.6,25314,75.0,Drama,13.0,7.0,2022.0
226,Extraordinary Attorney Woo,1,10,TV Series,8.5,555,8.6,25314,75.0,Drama,28.0,7.0,2022.0
227,Fullmetal Alchemist,1,39,TV Series,7.9,424,8.5,76796,24.0,"Animation ,Action ,Adventure",10.0,12.0,2005.0
227,Fullmetal Alchemist,1,40,TV Series,8.6,446,8.5,76796,24.0,"Animation ,Action ,Adventure",17.0,12.0,2005.0
227,Fullmetal Alchemist,1,19,TV Series,7.9,475,8.5,76796,24.0,"Animation ,Action ,Adventure",14.0,2.0,2004.0
227,Fullmetal Alchemist,1,2,TV Series,7.7,724,8.5,76796,24.0,"Animation ,Action ,Adventure",11.0,10.0,2003.0
227,Fullmetal Alchemist,1,3,TV Series,8.2,720,8.5,76796,24.0,"Animation ,Action ,Adventure",18.0,10.0,2003.0
227,Fullmetal Alchemist,1,35,TV Series,7.7,437,8.5,76796,24.0,"Animation ,Action ,Adventure",12.0,6.0,2004.0
227,Fullmetal Alchemist,1,34,TV Series,8.4,467,8.5,76796,24.0,"Animation ,Action ,Adventure",5.0,11.0,2005.0
227,Fullmetal Alchemist,1,4,TV Series,7.0,661,8.5,76796,24.0,"Animation ,Action ,Adventure",25.0,10.0,2003.0
227,Fullmetal Alchemist,1,1,TV Series,7.7,799,8.5,76796,24.0,"Animation ,Action ,Adventure",4.0,10.0,2003.0
227,Fullmetal Alchemist,1,18,TV Series,7.6,480,8.5,76796,24.0,"Animation ,Action ,Adventure",7.0,2.0,2004.0
227,Fullmetal Alchemist,1,16,TV Series,7.5,492,8.5,76796,24.0,"Animation ,Action ,Adventure",24.0,1.0,2004.0
227,Fullmetal Alchemist,1,13,TV Series,7.9,533,8.5,76796,24.0,"Animation ,Action ,Adventure",27.0,12.0,2003.0
227,Fullmetal Alchemist,1,17,TV Series,7.9,501,8.5,76796,24.0,"Animation ,Action ,Adventure",5.0,3.0,2005.0
227,Fullmetal Alchemist,1,21,TV Series,8.4,501,8.5,76796,24.0,"Animation ,Action ,Adventure",28.0,2.0,2004.0
227,Fullmetal Alchemist,1,50,TV Series,8.7,489,8.5,76796,24.0,"Animation ,Action ,Adventure",11.0,3.0,2006.0
227,Fullmetal Alchemist,1,20,TV Series,8.2,490,8.5,76796,24.0,"Animation ,Action ,Adventure",21.0,2.0,2004.0
227,Fullmetal Alchemist,1,31,TV Series,8.1,450,8.5,76796,24.0,"Animation ,Action ,Adventure",15.0,10.0,2005.0
227,Fullmetal Alchemist,1,48,TV Series,8.0,436,8.5,76796,24.0,"Animation ,Action ,Adventure",25.0,2.0,2006.0
227,Fullmetal Alchemist,1,49,TV Series,8.2,439,8.5,76796,24.0,"Animation ,Action ,Adventure",4.0,3.0,2006.0
227,Fullmetal Alchemist,1,32,TV Series,7.6,442,8.5,76796,24.0,"Animation ,Action ,Adventure",22.0,10.0,2005.0
227,Fullmetal Alchemist,1,33,TV Series,7.7,437,8.5,76796,24.0,"Animation ,Action ,Adventure",29.0,10.0,2005.0
227,Fullmetal Alchemist,1,37,TV Series,7.7,464,8.5,76796,24.0,"Animation ,Action ,Adventure",26.0,11.0,2005.0
227,Fullmetal Alchemist,1,38,TV Series,7.4,426,8.5,76796,24.0,"Animation ,Action ,Adventure",3.0,12.0,2005.0
