Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
227,Fullmetal Alchemist,1,36,TV Series,7.5,432,8.5,76796,24.0,"Animation ,Action ,Adventure",19.0,11.0,2005.0
227,Fullmetal Alchemist,1,5,TV Series,7.7,622,8.5,76796,24.0,"Animation ,Action ,Adventure",1.0,11.0,2003.0
227,Fullmetal Alchemist,1,6,TV Series,7.8,612,8.5,76796,24.0,"Animation ,Action ,Adventure",8.0,11.0,2003.0
227,Fullmetal Alchemist,1,7,TV Series,9.0,882,8.5,76796,24.0,"Animation ,Action ,Adventure",15.0,11.0,2003.0
227,Fullmetal Alchemist,1,15,TV Series,8.3,524,8.5,76796,24.0,"Animation ,Action ,Adventure",17.0,1.0,2004.0
227,Fullmetal Alchemist,1,14,TV Series,7.8,508,8.5,76796,24.0,"Animation ,Action ,Adventure",10.0,1.0,2004.0
227,Fullmetal Alchemist,1,9,TV Series,7.8,561,8.5,76796,24.0,"Animation ,Action ,Adventure",29.0,11.0,2003.0
227,Fullmetal Alchemist,1,8,TV Series,8.1,581,8.5,76796,24.0,"Animation ,Action ,Adventure",22.0,11.0,2003.0
227,Fullmetal Alchemist,1,10,TV Series,7.4,558,8.5,76796,24.0,"Animation ,Action ,Adventure",6.0,12.0,2003.0
227,Fullmetal Alchemist,1,11,TV Series,7.4,524,8.5,76796,24.0,"Animation ,Action ,Adventure",13.0,12.0,2003.0
227,Fullmetal Alchemist,1,42,TV Series,8.7,453,8.5,76796,24.0,"Animation ,Action ,Adventure",14.0,1.0,2006.0
227,Fullmetal Alchemist,1,43,TV Series,8.1,429,8.5,76796,24.0,"Animation ,Action ,Adventure",21.0,1.0,2006.0
227,Fullmetal Alchemist,1,12,TV Series,7.5,520,8.5,76796,24.0,"Animation ,Action ,Adventure",20.0,12.0,2003.0
227,Fullmetal Alchemist,1,41,TV Series,8.5,444,8.5,76796,24.0,"Animation ,Action ,Adventure",7.0,1.0,2006.0
227,Fullmetal Alchemist,1,46,TV Series,8.0,426,8.5,76796,24.0,"Animation ,Action ,Adventure",11.0,2.0,2006.0
227,Fullmetal Alchemist,1,47,TV Series,8.4,438,8.5,76796,24.0,"Animation ,Action ,Adventure",18.0,2.0,2006.0
227,Fullmetal Alchemist,1,22,TV Series,8.5,507,8.5,76796,24.0,"Animation ,Action ,Adventure",6.0,3.0,2004.0
227,Fullmetal Alchemist,1,23,TV Series,7.7,479,8.5,76796,24.0,"Animation ,Action ,Adventure",16.0,4.0,2005.0
227,Fullmetal Alchemist,1,24,TV Series,7.7,468,8.5,76796,24.0,"Animation ,Action ,Adventure",23.0,4.0,2005.0
227,Fullmetal Alchemist,1,25,TV Series,8.9,643,8.5,76796,24.0,"Animation ,Action ,Adventure",30.0,4.0,2005.0
227,Fullmetal Alchemist,1,44,TV Series,8.2,432,8.5,76796,24.0,"Animation ,Action ,Adventure",28.0,1.0,2006.0
227,Fullmetal Alchemist,1,45,TV Series,8.1,430,8.5,76796,24.0,"Animation ,Action ,Adventure",4.0,2.0,2006.0
227,Fullmetal Alchemist,1,27,TV Series,8.0,469,8.5,76796,24.0,"Animation ,Action ,Adventure",17.0,9.0,2005.0
227,Fullmetal Alchemist,1,26,TV Series,7.3,459,8.5,76796,24.0,"Animation ,Action ,Adventure",7.0,5.0,2005.0
227,Fullmetal Alchemist,1,29,TV Series,8.1,459,8.5,76796,24.0,"Animation ,Action ,Adventure",1.0,10.0,2005.0
227,Fullmetal Alchemist,1,28,TV Series,7.9,463,8.5,76796,24.0,"Animation ,Action ,Adventure",24.0,9.0,2005.0
227,Fullmetal Alchemist,1,30,TV Series,8.0,442,8.5,76796,24.0,"Animation ,Action ,Adventure",8.0,10.0,2005.0
228,Schitt's Creek,1,1,TV Series,7.0,2824,8.5,143201,22.0,Comedy,11.0,2.0,2015.0
228,Schitt's Creek,1,2,TV Series,7.1,2344,8.5,143201,22.0,Comedy,11.0,2.0,2015.0
228,Schitt's Creek,1,4,TV Series,7.4,2020,8.5,143201,22.0,Comedy,25.0,2.0,2015.0
228,Schitt's Creek,1,3,TV Series,7.5,2193,8.5,143201,22.0,Comedy,18.0,2.0,2015.0
228,Schitt's Creek,3,8,TV Series,7.9,1439,8.5,143201,22.0,Comedy,28.0,2.0,2017.0
228,Schitt's Creek,3,7,TV Series,7.6,1417,8.5,143201,22.0,Comedy,21.0,2.0,2017.0
228,Schitt's Creek,3,6,TV Series,7.5,1422,8.5,143201,22.0,Comedy,14.0,2.0,2017.0
228,Schitt's Creek,3,3,TV Series,8.1,1529,8.5,143201,22.0,Comedy,24.0,1.0,2017.0
228,Schitt's Creek,3,2,TV Series,7.8,1491,8.5,143201,22.0,Comedy,17.0,1.0,2017.0
228,Schitt's Creek,3,1,TV Series,7.8,1535,8.5,143201,22.0,Comedy,10.0,1.0,2017.0
228,Schitt's Creek,2,13,TV Series,8.9,2347,8.5,143201,22.0,Comedy,29.0,3.0,2016.0
228,Schitt's Creek,4,2,TV Series,8.0,1429,8.5,143201,22.0,Comedy,16.0,1.0,2018.0
228,Schitt's Creek,4,1,TV Series,7.9,1458,8.5,143201,22.0,Comedy,9.0,1.0,2018.0
228,Schitt's Creek,3,13,TV Series,8.9,1924,8.5,143201,22.0,Comedy,4.0,4.0,2017.0
228,Schitt's Creek,3,12,TV Series,8.4,1501,8.5,143201,22.0,Comedy,28.0,3.0,2017.0
228,Schitt's Creek,3,11,TV Series,8.1,1443,8.5,143201,22.0,Comedy,22.0,3.0,2017.0
228,Schitt's Creek,3,10,TV Series,7.4,1400,8.5,143201,22.0,Comedy,14.0,3.0,2017.0
228,Schitt's Creek,3,9,TV Series,8.1,1429,8.5,143201,22.0,Comedy,7.0,3.0,2017.0
228,Schitt's Creek,5,14,TV Series,9.1,1891,8.5,143201,22.0,Comedy,9.0,4.0,2019.0
228,Schitt's Creek,5,13,TV Series,8.9,1717,8.5,143201,22.0,Comedy,2.0,4.0,2019.0
228,Schitt's Creek,5,12,TV Series,8.1,1278,8.5,143201,22.0,Comedy,26.0,3.0,2019.0
228,Schitt's Creek,3,5,TV Series,7.8,1459,8.5,143201,22.0,Comedy,7.0,2.0,2017.0
228,Schitt's Creek,3,4,TV Series,7.7,1445,8.5,143201,22.0,Comedy,31.0,1.0,2017.0
228,Schitt's Creek,5,9,TV Series,8.2,1392,8.5,143201,22.0,Comedy,5.0,3.0,2019.0
228,Schitt's Creek,5,8,TV Series,8.1,1351,8.5,143201,22.0,Comedy,26.0,2.0,2019.0
228,Schitt's Creek,5,7,TV Series,7.7,1272,8.5,143201,22.0,Comedy,19.0,2.0,2019.0
228,Schitt's Creek,5,6,TV Series,7.7,1292,8.5,143201,22.0,Comedy,12.0,2.0,2019.0
228,Schitt's Creek,5,5,TV Series,8.3,1448,8.5,143201,22.0,Comedy,5.0,2.0,2019.0
228,Schitt's Creek,5,4,TV Series,7.7,1282,8.5,143201,22.0,Comedy,29.0,1.0,2019.0
228,Schitt's Creek,5,3,TV Series,7.9,1312,8.5,143201,22.0,Comedy,22.0,1.0,2019.0
228,Schitt's Creek,5,2,TV Series,7.8,1333,8.5,143201,22.0,Comedy,15.0,1.0,2019.0
228,Schitt's Creek,5,1,TV Series,7.9,1452,8.5,143201,22.0,Comedy,19.0,1.0,2019.0
228,Schitt's Creek,4,13,TV Series,8.6,1532,8.5,143201,22.0,Comedy,19.0,12.0,2018.0
228,Schitt's Creek,4,12,TV Series,9.0,1974,8.5,143201,22.0,Comedy,10.0,4.0,2018.0
228,Schitt's Creek,6,14,TV Series,9.3,2452,8.5,143201,22.0,Comedy,7.0,4.0,2020.0
228,Schitt's Creek,4,8,TV Series,8.0,1354,8.5,143201,22.0,Comedy,13.0,3.0,2018.0
228,Schitt's Creek,4,7,TV Series,8.3,1425,8.5,143201,22.0,Comedy,6.0,3.0,2018.0
228,Schitt's Creek,6,11,TV Series,8.4,1273,8.5,143201,22.0,Comedy,17.0,3.0,2020.0
228,Schitt's Creek,6,10,TV Series,8.1,1234,8.5,143201,22.0,Comedy,10.0,3.0,2020.0
228,Schitt's Creek,6,9,TV Series,7.8,1209,8.5,143201,22.0,Comedy,3.0,3.0,2020.0
228,Schitt's Creek,6,8,TV Series,8.6,1423,8.5,143201,22.0,Comedy,25.0,2.0,2020.0
228,Schitt's Creek,6,13,TV Series,9.2,1861,8.5,143201,22.0,Comedy,31.0,3.0,2020.0
228,Schitt's Creek,6,12,TV Series,8.7,1383,8.5,143201,22.0,Comedy,24.0,3.0,2020.0
228,Schitt's Creek,6,7,TV Series,8.3,1338,8.5,143201,22.0,Comedy,18.0,2.0,2020.0
228,Schitt's Creek,6,6,TV Series,7.6,1240,8.5,143201,22.0,Comedy,11.0,2.0,2020.0
228,Schitt's Creek,6,5,TV Series,8.3,1302,8.5,143201,22.0,Comedy,4.0,2.0,2020.0
228,Schitt's Creek,6,4,TV Series,7.7,1224,8.5,143201,22.0,Comedy,28.0,1.0,2020.0
228,Schitt's Creek,6,3,TV Series,7.7,1244,8.5,143201,22.0,Comedy,21.0,1.0,2020.0
228,Schitt's Creek,6,2,TV Series,8.2,1363,8.5,143201,22.0,Comedy,14.0,1.0,2020.0
228,Schitt's Creek,6,1,TV Series,8.0,1373,8.5,143201,22.0,Comedy,7.0,1.0,2020.0
228,Schitt's Creek,5,11,TV Series,9.1,2129,8.5,143201,22.0,Comedy,19.0,3.0,2019.0
228,Schitt's Creek,5,10,TV Series,7.4,1340,8.5,143201,22.0,Comedy,12.0,3.0,2019.0
228,Schitt's Creek,2,12,TV Series,7.9,1507,8.5,143201,22.0,Comedy,22.0,3.0,2016.0
228,Schitt's Creek,2,11,TV Series,7.7,1480,8.5,143201,22.0,Comedy,15.0,3.0,2016.0
228,Schitt's Creek,2,10,TV Series,7.6,1464,8.5,143201,22.0,Comedy,8.0,3.0,2016.0
228,Schitt's Creek,2,9,TV Series,8.1,1558,8.5,143201,22.0,Comedy,1.0,3.0,2016.0
228,Schitt's Creek,2,8,TV Series,8.0,1544,8.5,143201,22.0,Comedy,23.0,2.0,2016.0
228,Schitt's Creek,2,7,TV Series,7.5,1485,8.5,143201,22.0,Comedy,16.0,2.0,2016.0
228,Schitt's Creek,2,6,TV Series,7.6,1537,8.5,143201,22.0,Comedy,9.0,2.0,2016.0
228,Schitt's Creek,4,11,TV Series,8.0,1335,8.5,143201,22.0,Comedy,3.0,4.0,2018.0
228,Schitt's Creek,4,10,TV Series,7.7,1360,8.5,143201,22.0,Comedy,27.0,3.0,2018.0
228,Schitt's Creek,4,9,TV Series,8.5,1834,8.5,143201,22.0,Comedy,20.0,3.0,2018.0
228,Schitt's Creek,2,2,TV Series,7.8,1669,8.5,143201,22.0,Comedy,16.0,3.0,2016.0
228,Schitt's Creek,2,1,TV Series,7.7,1722,8.5,143201,22.0,Comedy,16.0,3.0,2016.0
228,Schitt's Creek,4,6,TV Series,8.8,2182,8.5,143201,22.0,Comedy,27.0,2.0,2018.0
228,Schitt's Creek,4,5,TV Series,8.1,1409,8.5,143201,22.0,Comedy,6.0,2.0,2018.0
228,Schitt's Creek,4,4,TV Series,7.7,1380,8.5,143201,22.0,Comedy,30.0,1.0,2018.0
228,Schitt's Creek,4,3,TV Series,7.4,1357,8.5,143201,22.0,Comedy,23.0,1.0,2018.0
228,Schitt's Creek,2,5,TV Series,7.8,1578,8.5,143201,22.0,Comedy,2.0,2.0,2016.0
228,Schitt's Creek,2,4,TV Series,7.6,1562,8.5,143201,22.0,Comedy,26.0,1.0,2016.0
228,Schitt's Creek,2,3,TV Series,7.4,1584,8.5,143201,22.0,Comedy,19.0,1.0,2016.0
228,Schitt's Creek,1,13,TV Series,7.9,1757,8.5,143201,22.0,Comedy,6.0,5.0,2015.0
228,Schitt's Creek,1,12,TV Series,7.8,1727,8.5,143201,22.0,Comedy,29.0,4.0,2015.0
228,Schitt's Creek,1,11,TV Series,7.3,1735,8.5,143201,22.0,Comedy,22.0,4.0,2015.0
228,Schitt's Creek,1,10,TV Series,7.9,1844,8.5,143201,22.0,Comedy,15.0,4.0,2015.0
228,Schitt's Creek,1,9,TV Series,7.5,1802,8.5,143201,22.0,Comedy,8.0,4.0,2015.0
228,Schitt's Creek,1,8,TV Series,7.2,1801,8.5,143201,22.0,Comedy,25.0,3.0,2015.0
228,Schitt's Creek,1,7,TV Series,7.5,1865,8.5,143201,22.0,Comedy,18.0,3.0,2015.0
228,Schitt's Creek,1,6,TV Series,7.5,1954,8.5,143201,22.0,Comedy,11.0,3.0,2015.0
228,Schitt's Creek,1,5,TV Series,7.8,2027,8.5,143201,22.0,Comedy,4.0,3.0,2015.0
229,Futurama,2,4,TV Series,8.3,3404,8.5,258935,22.0,"Animation ,Adventure ,Comedy",14.0,11.0,1999.0
229,Futurama,2,3,TV Series,8.0,3113,8.5,258935,22.0,"Animation ,Adventure ,Comedy",7.0,11.0,1999.0
229,Futurama,2,2,TV Series,7.7,3214,8.5,258935,22.0,"Animation ,Adventure ,Comedy",3.0,10.0,1999.0
229,Futurama,2,1,TV Series,8.2,3389,8.5,258935,22.0,"Animation ,Adventure ,Comedy",26.0,9.0,1999.0
229,Futurama,2,17,TV Series,7.6,2716,8.5,258935,22.0,"Animation ,Adventure ,Comedy",30.0,4.0,2000.0
229,Futurama,2,9,TV Series,8.0,3010,8.5,258935,22.0,"Animation ,Adventure ,Comedy",6.0,2.0,2000.0
229,Futurama,2,8,TV Series,8.1,3150,8.5,258935,22.0,"Animation ,Adventure ,Comedy",19.0,12.0,1999.0
229,Futurama,2,7,TV Series,7.6,2933,8.5,258935,22.0,"Animation ,Adventure ,Comedy",12.0,12.0,1999.0
229,Futurama,2,18,TV Series,8.5,3017,8.5,258935,22.0,"Animation ,Adventure ,Comedy",7.0,5.0,2000.0
229,Futurama,2,19,TV Series,7.8,2715,8.5,258935,22.0,"Animation ,Adventure ,Comedy",14.0,5.0,2000.0
229,Futurama,2,20,TV Series,8.5,3054,8.5,258935,22.0,"Animation ,Adventure ,Comedy",21.0,5.0,2000.0
229,Futurama,3,3,TV Series,7.4,2664,8.5,258935,22.0,"Animation ,Adventure ,Comedy",3.0,12.0,2000.0
229,Futurama,1,4,TV Series,8.1,3675,8.5,258935,22.0,"Animation ,Adventure ,Comedy",13.0,4.0,1999.0
229,Futurama,1,3,TV Series,8.2,3855,8.5,258935,22.0,"Animation ,Adventure ,Comedy",6.0,4.0,1999.0
229,Futurama,3,5,TV Series,8.6,3419,8.5,258935,22.0,"Animation ,Adventure ,Comedy",4.0,2.0,2001.0
229,Futurama,3,4,TV Series,8.9,3371,8.5,258935,22.0,"Animation ,Adventure ,Comedy",21.0,1.0,2001.0
229,Futurama,1,9,TV Series,8.0,3467,8.5,258935,22.0,"Animation ,Adventure ,Comedy",18.0,5.0,1999.0
229,Futurama,3,13,TV Series,7.3,2611,8.5,258935,22.0,"Animation ,Adventure ,Comedy",22.0,4.0,2001.0
229,Futurama,3,14,TV Series,8.3,2847,8.5,258935,22.0,"Animation ,Adventure ,Comedy",6.0,5.0,2001.0
229,Futurama,3,15,TV Series,7.6,2594,8.5,258935,22.0,"Animation ,Adventure ,Comedy",13.0,5.0,2001.0
229,Futurama,1,5,TV Series,7.8,3456,8.5,258935,22.0,"Animation ,Adventure ,Comedy",20.0,4.0,1999.0
229,Futurama,1,6,TV Series,8.2,3584,8.5,258935,22.0,"Animation ,Adventure ,Comedy",27.0,4.0,1999.0
229,Futurama,1,7,TV Series,7.7,3392,8.5,258935,22.0,"Animation ,Adventure ,Comedy",4.0,5.0,1999.0
229,Futurama,1,8,TV Series,8.0,3365,8.5,258935,22.0,"Animation ,Adventure ,Comedy",11.0,5.0,1999.0
229,Futurama,4,1,TV Series,9.1,3572,8.5,258935,22.0,"Animation ,Adventure ,Comedy",9.0,12.0,2001.0
229,Futurama,2,5,TV Series,7.6,3001,8.5,258935,22.0,"Animation ,Adventure ,Comedy",21.0,11.0,1999.0
229,Futurama,2,6,TV Series,7.9,3013,8.5,258935,22.0,"Animation ,Adventure ,Comedy",21.0,11.0,1999.0
229,Futurama,4,4,TV Series,7.7,2548,8.5,258935,22.0,"Animation ,Adventure ,Comedy",10.0,2.0,2002.0
229,Futurama,2,11,TV Series,7.5,2795,8.5,258935,22.0,"Animation ,Adventure ,Comedy",20.0,2.0,2000.0
229,Futurama,2,10,TV Series,7.5,2816,8.5,258935,22.0,"Animation ,Adventure ,Comedy",13.0,2.0,2000.0
229,Futurama,4,6,TV Series,7.5,2462,8.5,258935,22.0,"Animation ,Adventure ,Comedy",3.0,3.0,2002.0
229,Futurama,4,5,TV Series,8.6,3033,8.5,258935,22.0,"Animation ,Adventure ,Comedy",17.0,2.0,2002.0
229,Futurama,5,9,TV Series,9.1,3779,8.5,258935,22.0,"Animation ,Adventure ,Comedy",1.0,6.0,2003.0
229,Futurama,5,10,TV Series,8.9,3018,8.5,258935,22.0,"Animation ,Adventure ,Comedy",8.0,6.0,2003.0
229,Futurama,3,6,TV Series,7.2,2563,8.5,258935,22.0,"Animation ,Adventure ,Comedy",11.0,2.0,2001.0
229,Futurama,3,7,TV Series,8.5,2854,8.5,258935,22.0,"Animation ,Adventure ,Comedy",18.0,2.0,2001.0
229,Futurama,2,12,TV Series,7.6,2760,8.5,258935,22.0,"Animation ,Adventure ,Comedy",27.0,2.0,2000.0
229,Futurama,2,13,TV Series,8.0,2934,8.5,258935,22.0,"Animation ,Adventure ,Comedy",19.0,3.0,2000.0
229,Futurama,2,14,TV Series,8.0,2861,8.5,258935,22.0,"Animation ,Adventure ,Comedy",2.0,4.0,2000.0
229,Futurama,2,15,TV Series,7.5,2731,8.5,258935,22.0,"Animation ,Adventure ,Comedy",9.0,4.0,2000.0
229,Futurama,2,16,TV Series,7.8,2847,8.5,258935,22.0,"Animation ,Adventure ,Comedy",16.0,4.0,2000.0
229,Futurama,5,2,TV Series,9.5,6848,8.5,258935,22.0,"Animation ,Adventure ,Comedy",17.0,11.0,2002.0
229,Futurama,5,3,TV Series,7.3,2376,8.5,258935,22.0,"Animation ,Adventure ,Comedy",8.0,12.0,2002.0
229,Futurama,5,4,TV Series,7.8,2405,8.5,258935,22.0,"Animation ,Adventure ,Comedy",22.0,12.0,2002.0
229,Futurama,5,5,TV Series,7.5,2432,8.5,258935,22.0,"Animation ,Adventure ,Comedy",12.0,1.0,2003.0
229,Futurama,3,1,TV Series,7.5,2775,8.5,258935,22.0,"Animation ,Adventure ,Comedy",5.0,11.0,2000.0
229,Futurama,3,2,TV Series,8.4,2992,8.5,258935,22.0,"Animation ,Adventure ,Comedy",26.0,11.0,2000.0
229,Futurama,5,8,TV Series,8.7,2783,8.5,258935,22.0,"Animation ,Adventure ,Comedy",6.0,4.0,2003.0
229,Futurama,3,12,TV Series,8.1,2702,8.5,258935,22.0,"Animation ,Adventure ,Comedy",8.0,4.0,2001.0
229,Futurama,6,2,TV Series,7.9,660,8.5,258935,22.0,"Animation ,Adventure ,Comedy",23.0,3.0,2008.0
229,Futurama,6,3,TV Series,7.9,657,8.5,258935,22.0,"Animation ,Adventure ,Comedy",23.0,3.0,2008.0
229,Futurama,6,4,TV Series,8.2,681,8.5,258935,22.0,"Animation ,Adventure ,Comedy",23.0,3.0,2008.0
229,Futurama,3,8,TV Series,7.1,2589,8.5,258935,22.0,"Animation ,Adventure ,Comedy",25.0,2.0,2001.0
229,Futurama,3,9,TV Series,7.5,2541,8.5,258935,22.0,"Animation ,Adventure ,Comedy",4.0,3.0,2001.0
229,Futurama,3,10,TV Series,9.4,5448,8.5,258935,22.0,"Animation ,Adventure ,Comedy",11.0,3.0,2001.0
229,Futurama,3,11,TV Series,7.7,2584,8.5,258935,22.0,"Animation ,Adventure ,Comedy",1.0,4.0,2001.0
229,Futurama,6,5,TV Series,7.3,596,8.5,258935,22.0,"Animation ,Adventure ,Comedy",19.0,10.0,2008.0
229,Futurama,4,2,TV Series,7.7,2566,8.5,258935,22.0,"Animation ,Adventure ,Comedy",23.0,12.0,2001.0
229,Futurama,4,3,TV Series,8.2,2684,8.5,258935,22.0,"Animation ,Adventure ,Comedy",6.0,1.0,2002.0
229,Futurama,6,8,TV Series,7.2,589,8.5,258935,22.0,"Animation ,Adventure ,Comedy",19.0,10.0,2008.0
229,Futurama,4,8,TV Series,8.8,3517,8.5,258935,22.0,"Animation ,Adventure ,Comedy",17.0,3.0,2002.0
229,Futurama,4,7,TV Series,7.6,2520,8.5,258935,22.0,"Animation ,Adventure ,Comedy",10.0,3.0,2002.0
229,Futurama,6,10,TV Series,7.3,564,8.5,258935,22.0,"Animation ,Adventure ,Comedy",26.0,4.0,2009.0
229,Futurama,6,9,TV Series,7.2,565,8.5,258935,22.0,"Animation ,Adventure ,Comedy",26.0,4.0,2009.0
229,Futurama,8,12,TV Series,8.0,2023,8.5,258935,22.0,"Animation ,Adventure ,Comedy",1.0,9.0,2011.0
229,Futurama,8,13,TV Series,7.9,2195,8.5,258935,22.0,"Animation ,Adventure ,Comedy",8.0,9.0,2011.0
229,Futurama,6,11,TV Series,7.3,560,8.5,258935,22.0,"Animation ,Adventure ,Comedy",26.0,4.0,2009.0
229,Futurama,6,12,TV Series,7.3,564,8.5,258935,22.0,"Animation ,Adventure ,Comedy",26.0,4.0,2009.0
229,Futurama,4,9,TV Series,7.7,2496,8.5,258935,22.0,"Animation ,Adventure ,Comedy",31.0,3.0,2002.0
229,Futurama,4,10,TV Series,7.0,2416,8.5,258935,22.0,"Animation ,Adventure ,Comedy",7.0,4.0,2002.0
229,Futurama,4,11,TV Series,7.6,2427,8.5,258935,22.0,"Animation ,Adventure ,Comedy",14.0,4.0,2002.0
229,Futurama,4,12,TV Series,8.3,2940,8.5,258935,22.0,"Animation ,Adventure ,Comedy",21.0,4.0,2002.0
229,Futurama,5,1,TV Series,7.9,2429,8.5,258935,22.0,"Animation ,Adventure ,Comedy",10.0,11.0,2002.0
229,Futurama,7,2,TV Series,7.1,2445,8.5,258935,22.0,"Animation ,Adventure ,Comedy",24.0,6.0,2010.0
229,Futurama,7,3,TV Series,7.6,2499,8.5,258935,22.0,"Animation ,Adventure ,Comedy",1.0,7.0,2010.0
229,Futurama,7,4,TV Series,7.2,2302,8.5,258935,22.0,"Animation ,Adventure ,Comedy",8.0,7.0,2010.0
229,Futurama,7,5,TV Series,7.3,2300,8.5,258935,22.0,"Animation ,Adventure ,Comedy",15.0,7.0,2010.0
229,Futurama,5,6,TV Series,7.7,2420,8.5,258935,22.0,"Animation ,Adventure ,Comedy",2.0,3.0,2003.0
229,Futurama,5,7,TV Series,8.3,2534,8.5,258935,22.0,"Animation ,Adventure ,Comedy",30.0,3.0,2003.0
229,Futurama,7,8,TV Series,7.2,2183,8.5,258935,22.0,"Animation ,Adventure ,Comedy",5.0,8.0,2010.0
229,Futurama,7,9,TV Series,7.9,2276,8.5,258935,22.0,"Animation ,Adventure ,Comedy",12.0,8.0,2010.0
229,Futurama,7,10,TV Series,8.3,2355,8.5,258935,22.0,"Animation ,Adventure ,Comedy",19.0,8.0,2010.0
229,Futurama,5,11,TV Series,8.2,2551,8.5,258935,22.0,"Animation ,Adventure ,Comedy",15.0,6.0,2003.0
229,Futurama,5,12,TV Series,7.6,2398,8.5,258935,22.0,"Animation ,Adventure ,Comedy",13.0,7.0,2003.0
229,Futurama,5,13,TV Series,7.2,2413,8.5,258935,22.0,"Animation ,Adventure ,Comedy",20.0,7.0,2003.0
229,Futurama,5,14,TV Series,7.7,2352,8.5,258935,22.0,"Animation ,Adventure ,Comedy",23.0,7.0,2003.0
229,Futurama,5,15,TV Series,7.5,2353,8.5,258935,22.0,"Animation ,Adventure ,Comedy",3.0,8.0,2003.0
229,Futurama,5,16,TV Series,9.1,3760,8.5,258935,22.0,"Animation ,Adventure ,Comedy",10.0,8.0,2003.0
229,Futurama,6,1,TV Series,7.8,684,8.5,258935,22.0,"Animation ,Adventure ,Comedy",23.0,3.0,2008.0
229,Futurama,8,5,TV Series,7.5,1974,8.5,258935,22.0,"Animation ,Adventure ,Comedy",14.0,7.0,2011.0
229,Futurama,8,6,TV Series,6.8,1999,8.5,258935,22.0,"Animation ,Adventure ,Comedy",21.0,7.0,2011.0
229,Futurama,8,7,TV Series,7.3,1938,8.5,258935,22.0,"Animation ,Adventure ,Comedy",28.0,7.0,2011.0
229,Futurama,8,8,TV Series,7.3,1959,8.5,258935,22.0,"Animation ,Adventure ,Comedy",4.0,8.0,2011.0
229,Futurama,6,6,TV Series,7.2,587,8.5,258935,22.0,"Animation ,Adventure ,Comedy",19.0,10.0,2008.0
229,Futurama,6,7,TV Series,7.2,584,8.5,258935,22.0,"Animation ,Adventure ,Comedy",19.0,10.0,2008.0
229,Futurama,8,11,TV Series,7.7,1984,8.5,258935,22.0,"Animation ,Adventure ,Comedy",25.0,8.0,2011.0
229,Futurama,10,2,TV Series,7.9,1920,8.5,258935,22.0,"Animation ,Adventure ,Comedy",19.0,6.0,2013.0
229,Futurama,10,3,TV Series,7.3,1836,8.5,258935,22.0,"Animation ,Adventure ,Comedy",26.0,6.0,2013.0
229,Futurama,7,11,TV Series,7.2,2073,8.5,258935,22.0,"Animation ,Adventure ,Comedy",26.0,8.0,2010.0
229,Futurama,7,12,TV Series,7.5,2039,8.5,258935,22.0,"Animation ,Adventure ,Comedy",2.0,9.0,2010.0
229,Futurama,6,13,TV Series,7.4,556,8.5,258935,22.0,"Animation ,Adventure ,Comedy",30.0,8.0,2009.0
229,Futurama,6,14,TV Series,7.1,549,8.5,258935,22.0,"Animation ,Adventure ,Comedy",30.0,8.0,2009.0
229,Futurama,6,15,TV Series,7.3,541,8.5,258935,22.0,"Animation ,Adventure ,Comedy",30.0,8.0,2009.0
229,Futurama,6,16,TV Series,7.5,564,8.5,258935,22.0,"Animation ,Adventure ,Comedy",30.0,8.0,2009.0
229,Futurama,7,1,TV Series,7.8,2709,8.5,258935,22.0,"Animation ,Adventure ,Comedy",24.0,6.0,2010.0
229,Futurama,9,8,TV Series,7.6,1922,8.5,258935,22.0,"Animation ,Adventure ,Comedy",1.0,8.0,2012.0
229,Futurama,9,9,TV Series,7.3,1829,8.5,258935,22.0,"Animation ,Adventure ,Comedy",8.0,8.0,2012.0
229,Futurama,9,10,TV Series,7.6,1895,8.5,258935,22.0,"Animation ,Adventure ,Comedy",15.0,8.0,2012.0
