Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
229,Futurama,9,11,TV Series,7.5,1796,8.5,258935,22.0,"Animation ,Adventure ,Comedy",22.0,8.0,2012.0
229,Futurama,7,6,TV Series,8.5,2829,8.5,258935,22.0,"Animation ,Adventure ,Comedy",22.0,7.0,2010.0
229,Futurama,7,7,TV Series,9.3,4272,8.5,258935,22.0,"Animation ,Adventure ,Comedy",29.0,7.0,2010.0
229,Futurama,10,1,TV Series,7.2,1893,8.5,258935,22.0,"Animation ,Adventure ,Comedy",19.0,6.0,2013.0
229,Futurama,8,4,TV Series,8.1,2119,8.5,258935,22.0,"Animation ,Adventure ,Comedy",7.0,7.0,2011.0
229,Futurama,10,11,TV Series,8.5,2173,8.5,258935,22.0,"Animation ,Adventure ,Comedy",21.0,8.0,2013.0
229,Futurama,10,12,TV Series,7.9,2131,8.5,258935,22.0,"Animation ,Adventure ,Comedy",28.0,8.0,2013.0
229,Futurama,10,13,TV Series,9.4,4527,8.5,258935,22.0,"Animation ,Adventure ,Comedy",4.0,9.0,2013.0
229,Futurama,7,13,TV Series,6.4,2128,8.5,258935,22.0,"Animation ,Adventure ,Comedy",21.0,11.0,2010.0
229,Futurama,8,1,TV Series,7.4,2163,8.5,258935,22.0,"Animation ,Adventure ,Comedy",23.0,6.0,2011.0
229,Futurama,8,2,TV Series,7.6,2127,8.5,258935,22.0,"Animation ,Adventure ,Comedy",23.0,6.0,2011.0
229,Futurama,8,3,TV Series,7.5,1991,8.5,258935,22.0,"Animation ,Adventure ,Comedy",30.0,6.0,2011.0
229,Futurama,11,1,TV Series,7.3,2592,8.5,258935,22.0,"Animation ,Adventure ,Comedy",24.0,7.0,2023.0
229,Futurama,8,9,TV Series,7.1,1874,8.5,258935,22.0,"Animation ,Adventure ,Comedy",11.0,8.0,2011.0
229,Futurama,8,10,TV Series,7.7,1988,8.5,258935,22.0,"Animation ,Adventure ,Comedy",18.0,8.0,2011.0
229,Futurama,11,4,TV Series,6.8,1410,8.5,258935,22.0,"Animation ,Adventure ,Comedy",14.0,8.0,2023.0
229,Futurama,9,2,TV Series,7.5,1952,8.5,258935,22.0,"Animation ,Adventure ,Comedy",20.0,6.0,2012.0
229,Futurama,9,1,TV Series,7.7,2176,8.5,258935,22.0,"Animation ,Adventure ,Comedy",20.0,6.0,2012.0
229,Futurama,11,6,TV Series,7.5,1253,8.5,258935,22.0,"Animation ,Adventure ,Comedy",28.0,8.0,2023.0
229,Futurama,11,5,TV Series,7.6,1314,8.5,258935,22.0,"Animation ,Adventure ,Comedy",21.0,8.0,2023.0
229,Futurama,14,7,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,14,8,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,11,7,TV Series,6.3,1394,8.5,258935,22.0,"Animation ,Adventure ,Comedy",4.0,9.0,2023.0
229,Futurama,11,8,TV Series,7.0,1048,8.5,258935,22.0,"Animation ,Adventure ,Comedy",11.0,9.0,2023.0
229,Futurama,9,3,TV Series,7.5,1990,8.5,258935,22.0,"Animation ,Adventure ,Comedy",27.0,6.0,2012.0
229,Futurama,9,4,TV Series,7.2,1880,8.5,258935,22.0,"Animation ,Adventure ,Comedy",4.0,7.0,2012.0
229,Futurama,9,5,TV Series,7.0,1853,8.5,258935,22.0,"Animation ,Adventure ,Comedy",11.0,7.0,2012.0
229,Futurama,9,6,TV Series,6.9,1890,8.5,258935,22.0,"Animation ,Adventure ,Comedy",18.0,7.0,2012.0
229,Futurama,9,7,TV Series,7.2,1888,8.5,258935,22.0,"Animation ,Adventure ,Comedy",25.0,7.0,2012.0
229,Futurama,12,4,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,12,5,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,12,6,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,12,7,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,9,12,TV Series,7.1,1814,8.5,258935,22.0,"Animation ,Adventure ,Comedy",29.0,8.0,2012.0
229,Futurama,9,13,TV Series,7.2,2011,8.5,258935,22.0,"Animation ,Adventure ,Comedy",29.0,8.0,2012.0
229,Futurama,12,10,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,13,1,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,13,2,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,10,4,TV Series,6.6,1887,8.5,258935,22.0,"Animation ,Adventure ,Comedy",3.0,7.0,2013.0
229,Futurama,10,5,TV Series,7.2,1813,8.5,258935,22.0,"Animation ,Adventure ,Comedy",10.0,7.0,2013.0
229,Futurama,10,6,TV Series,6.8,2115,8.5,258935,22.0,"Animation ,Adventure ,Comedy",17.0,7.0,2013.0
229,Futurama,10,7,TV Series,7.1,1825,8.5,258935,22.0,"Animation ,Adventure ,Comedy",24.0,7.0,2013.0
229,Futurama,10,8,TV Series,7.1,1819,8.5,258935,22.0,"Animation ,Adventure ,Comedy",31.0,7.0,2013.0
229,Futurama,10,9,TV Series,7.0,1779,8.5,258935,22.0,"Animation ,Adventure ,Comedy",7.0,8.0,2013.0
229,Futurama,10,10,TV Series,8.5,2526,8.5,258935,22.0,"Animation ,Adventure ,Comedy",14.0,8.0,2013.0
229,Futurama,13,10,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,14,1,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,14,2,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,14,3,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,11,2,TV Series,6.8,1757,8.5,258935,22.0,"Animation ,Adventure ,Comedy",31.0,7.0,2023.0
229,Futurama,11,3,TV Series,6.7,1582,8.5,258935,22.0,"Animation ,Adventure ,Comedy",7.0,8.0,2023.0
229,Futurama,14,6,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,13,9,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,13,8,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,1,1,TV Series,8.6,4926,8.5,258935,22.0,"Animation ,Adventure ,Comedy",28.0,3.0,1999.0
229,Futurama,1,2,TV Series,8.0,3962,8.5,258935,22.0,"Animation ,Adventure ,Comedy",4.0,4.0,1999.0
229,Futurama,11,9,TV Series,4.4,1711,8.5,258935,22.0,"Animation ,Adventure ,Comedy",18.0,9.0,2023.0
229,Futurama,11,10,TV Series,8.1,1193,8.5,258935,22.0,"Animation ,Adventure ,Comedy",25.0,9.0,2023.0
229,Futurama,12,1,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,12,2,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,12,3,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,12,8,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,12,9,TV Series,7.7,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2024.0
229,Futurama,13,7,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,13,5,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,13,6,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,13,3,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,13,4,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,14,10,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,14,9,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,14,5,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
229,Futurama,14,4,TV Series,7.3,0,8.5,258935,22.0,"Animation ,Adventure ,Comedy",35.0,15.0,2050.0
230,The Rehearsal,1,2,TV Series,8.2,1837,8.5,25366,30.0,"Documentary ,Comedy",22.0,7.0,2022.0
230,The Rehearsal,1,1,TV Series,9.0,2746,8.5,25366,30.0,"Documentary ,Comedy",15.0,7.0,2022.0
230,The Rehearsal,1,6,TV Series,9.1,1668,8.5,25366,30.0,"Documentary ,Comedy",19.0,8.0,2022.0
230,The Rehearsal,2,1,TV Series,7.3,0,8.5,25366,30.0,"Documentary ,Comedy",35.0,15.0,2050.0
230,The Rehearsal,1,3,TV Series,8.6,1706,8.5,25366,30.0,"Documentary ,Comedy",29.0,7.0,2022.0
230,The Rehearsal,1,5,TV Series,8.6,1499,8.5,25366,30.0,"Documentary ,Comedy",12.0,8.0,2022.0
230,The Rehearsal,1,4,TV Series,9.4,2239,8.5,25366,30.0,"Documentary ,Comedy",5.0,8.0,2022.0
231,From the Earth to the Moon,1,9,TV Mini Series,7.8,368,8.6,13104,60.0,"Action ,Drama ,History",3.0,5.0,1998.0
231,From the Earth to the Moon,1,3,TV Mini Series,7.7,446,8.6,13104,60.0,"Action ,Drama ,History",12.0,4.0,1998.0
231,From the Earth to the Moon,1,4,TV Mini Series,8.0,452,8.6,13104,60.0,"Action ,Drama ,History",12.0,4.0,1998.0
231,From the Earth to the Moon,1,8,TV Mini Series,7.1,408,8.6,13104,60.0,"Action ,Drama ,History",26.0,4.0,1998.0
231,From the Earth to the Moon,1,5,TV Mini Series,8.7,500,8.6,13104,60.0,"Action ,Drama ,History",19.0,4.0,1998.0
231,From the Earth to the Moon,1,6,TV Mini Series,8.4,429,8.6,13104,60.0,"Action ,Drama ,History",19.0,4.0,1998.0
231,From the Earth to the Moon,1,1,TV Mini Series,8.1,548,8.6,13104,60.0,"Action ,Drama ,History",5.0,4.0,1998.0
231,From the Earth to the Moon,1,2,TV Mini Series,8.4,514,8.6,13104,60.0,"Action ,Drama ,History",5.0,4.0,1998.0
231,From the Earth to the Moon,1,7,TV Mini Series,8.3,447,8.6,13104,60.0,"Action ,Drama ,History",26.0,4.0,1998.0
231,From the Earth to the Moon,1,12,TV Mini Series,8.0,347,8.6,13104,60.0,"Action ,Drama ,History",10.0,5.0,1998.0
231,From the Earth to the Moon,1,11,TV Mini Series,7.4,380,8.6,13104,60.0,"Action ,Drama ,History",10.0,5.0,1998.0
231,From the Earth to the Moon,1,10,TV Mini Series,8.4,414,8.6,13104,60.0,"Action ,Drama ,History",3.0,5.0,1998.0
232,Rurouni Kenshin: Trust and Betrayal,1,1,TV Mini Series,8.6,182,8.6,16051,118.0,"Animation ,Action ,Adventure",22.0,8.0,2000.0
232,Rurouni Kenshin: Trust and Betrayal,1,4,TV Mini Series,9.2,193,8.6,16051,118.0,"Animation ,Action ,Adventure",14.0,11.0,2000.0
232,Rurouni Kenshin: Trust and Betrayal,1,3,TV Mini Series,8.6,174,8.6,16051,118.0,"Animation ,Action ,Adventure",14.0,11.0,2000.0
232,Rurouni Kenshin: Trust and Betrayal,1,2,TV Mini Series,8.4,165,8.6,16051,118.0,"Animation ,Action ,Adventure",22.0,8.0,2000.0
233,The Expanse,1,7,TV Series,7.7,3657,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",19.0,1.0,2016.0
233,The Expanse,1,6,TV Series,7.8,3753,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",12.0,1.0,2016.0
233,The Expanse,1,5,TV Series,7.6,3898,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",5.0,1.0,2016.0
233,The Expanse,1,8,TV Series,8.5,3783,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",26.0,1.0,2016.0
233,The Expanse,1,9,TV Series,8.5,3687,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",2.0,2.0,2016.0
233,The Expanse,1,10,TV Series,8.5,3923,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",2.0,2.0,2016.0
233,The Expanse,2,1,TV Series,8.0,3546,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",1.0,2.0,2017.0
233,The Expanse,2,2,TV Series,8.7,3677,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",1.0,2.0,2017.0
233,The Expanse,2,3,TV Series,8.0,3232,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",8.0,2.0,2017.0
233,The Expanse,2,4,TV Series,8.8,3610,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",15.0,2.0,2017.0
233,The Expanse,2,5,TV Series,9.4,5691,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",22.0,2.0,2017.0
233,The Expanse,2,6,TV Series,8.3,3151,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",1.0,3.0,2017.0
233,The Expanse,2,7,TV Series,7.9,3017,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",8.0,3.0,2017.0
233,The Expanse,2,8,TV Series,8.1,2963,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",15.0,3.0,2017.0
233,The Expanse,2,11,TV Series,8.6,3106,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",5.0,4.0,2017.0
233,The Expanse,2,12,TV Series,8.5,3070,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",12.0,4.0,2017.0
233,The Expanse,2,13,TV Series,8.7,3361,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",19.0,4.0,2017.0
233,The Expanse,3,1,TV Series,8.5,3723,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",11.0,4.0,2018.0
233,The Expanse,3,3,TV Series,8.6,3313,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",25.0,4.0,2018.0
233,The Expanse,3,2,TV Series,8.7,3549,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",18.0,4.0,2018.0
233,The Expanse,3,4,TV Series,8.7,3303,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",2.0,5.0,2018.0
233,The Expanse,3,5,TV Series,9.3,4109,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",9.0,5.0,2018.0
233,The Expanse,3,7,TV Series,8.3,3267,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",23.0,5.0,2018.0
233,The Expanse,3,6,TV Series,9.4,4189,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",16.0,5.0,2018.0
233,The Expanse,3,10,TV Series,8.8,3064,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,6.0,2018.0
233,The Expanse,3,11,TV Series,8.4,2846,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",20.0,6.0,2018.0
233,The Expanse,3,8,TV Series,9.0,3529,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",30.0,5.0,2018.0
233,The Expanse,3,9,TV Series,8.2,2892,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",6.0,6.0,2018.0
233,The Expanse,1,3,TV Series,7.8,4345,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",16.0,12.0,2015.0
233,The Expanse,1,4,TV Series,8.5,4618,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",16.0,12.0,2015.0
233,The Expanse,4,2,TV Series,8.5,3013,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,4,1,TV Series,8.4,3348,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,5,7,TV Series,7.9,2995,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,1.0,2021.0
233,The Expanse,5,8,TV Series,7.6,3134,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",20.0,1.0,2021.0
233,The Expanse,4,3,TV Series,8.3,2892,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,4,4,TV Series,8.2,2818,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,4,5,TV Series,8.2,2771,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,4,6,TV Series,8.5,2798,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,4,7,TV Series,8.3,2720,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,4,8,TV Series,8.5,2768,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,4,9,TV Series,9.1,3042,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,4,10,TV Series,8.9,3180,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",13.0,12.0,2019.0
233,The Expanse,5,1,TV Series,8.0,3135,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",16.0,12.0,2020.0
233,The Expanse,5,2,TV Series,8.4,3077,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",16.0,12.0,2020.0
233,The Expanse,5,3,TV Series,8.6,3133,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",16.0,12.0,2020.0
233,The Expanse,5,4,TV Series,9.4,4372,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",23.0,12.0,2020.0
233,The Expanse,2,9,TV Series,8.0,2940,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",22.0,3.0,2017.0
233,The Expanse,2,10,TV Series,8.1,2930,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",29.0,3.0,2017.0
233,The Expanse,6,5,TV Series,8.2,2235,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",7.0,1.0,2022.0
233,The Expanse,6,6,TV Series,8.9,4251,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",14.0,1.0,2022.0
233,The Expanse,5,9,TV Series,7.8,2874,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",27.0,1.0,2021.0
233,The Expanse,5,10,TV Series,8.6,3778,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",3.0,2.0,2021.0
233,The Expanse,6,1,TV Series,7.7,2585,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",10.0,12.0,2021.0
233,The Expanse,6,2,TV Series,8.1,2322,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",17.0,12.0,2021.0
233,The Expanse,6,3,TV Series,8.3,2331,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",24.0,12.0,2021.0
233,The Expanse,6,4,TV Series,7.9,2158,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",31.0,12.0,2021.0
233,The Expanse,3,12,TV Series,8.7,2886,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",27.0,6.0,2018.0
233,The Expanse,3,13,TV Series,9.3,3960,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",27.0,6.0,2018.0
233,The Expanse,5,5,TV Series,8.6,2908,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",30.0,12.0,2020.0
233,The Expanse,5,6,TV Series,8.1,2688,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",6.0,1.0,2021.0
233,The Expanse,1,1,TV Series,7.5,5515,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",23.0,11.0,2015.0
233,The Expanse,1,2,TV Series,7.5,4606,8.5,170063,60.0,"Drama ,Mystery ,Sci-Fi",15.0,12.0,2015.0
234,Hannibal,1,4,TV Series,7.7,6068,8.5,273846,1680.0,"Crime ,Drama ,Horror",29.0,4.0,2013.0
234,Hannibal,1,3,TV Series,8.1,6812,8.5,273846,1680.0,"Crime ,Drama ,Horror",18.0,4.0,2013.0
234,Hannibal,3,13,TV Series,9.7,14994,8.5,273846,1680.0,"Crime ,Drama ,Horror",29.0,8.0,2015.0
234,Hannibal,2,8,TV Series,8.4,5587,8.5,273846,1680.0,"Crime ,Drama ,Horror",18.0,4.0,2014.0
234,Hannibal,1,7,TV Series,8.6,6362,8.5,273846,1680.0,"Crime ,Drama ,Horror",9.0,5.0,2013.0
234,Hannibal,1,8,TV Series,8.9,6572,8.5,273846,1680.0,"Crime ,Drama ,Horror",16.0,5.0,2013.0
234,Hannibal,1,11,TV Series,8.5,5816,8.5,273846,1680.0,"Crime ,Drama ,Horror",6.0,6.0,2013.0
234,Hannibal,1,12,TV Series,8.8,5922,8.5,273846,1680.0,"Crime ,Drama ,Horror",13.0,6.0,2013.0
234,Hannibal,1,9,TV Series,8.2,5887,8.5,273846,1680.0,"Crime ,Drama ,Horror",23.0,5.0,2013.0
234,Hannibal,1,10,TV Series,8.7,6137,8.5,273846,1680.0,"Crime ,Drama ,Horror",30.0,5.0,2013.0
234,Hannibal,2,1,TV Series,8.8,6579,8.5,273846,1680.0,"Crime ,Drama ,Horror",28.0,2.0,2014.0
234,Hannibal,1,13,TV Series,9.2,7165,8.5,273846,1680.0,"Crime ,Drama ,Horror",20.0,6.0,2013.0
234,Hannibal,2,2,TV Series,9.0,6278,8.5,273846,1680.0,"Crime ,Drama ,Horror",7.0,3.0,2014.0
234,Hannibal,2,3,TV Series,8.6,5809,8.5,273846,1680.0,"Crime ,Drama ,Horror",14.0,3.0,2014.0
234,Hannibal,2,5,TV Series,9.2,6494,8.5,273846,1680.0,"Crime ,Drama ,Horror",28.0,3.0,2014.0
234,Hannibal,2,4,TV Series,9.2,6433,8.5,273846,1680.0,"Crime ,Drama ,Horror",21.0,3.0,2014.0
234,Hannibal,2,7,TV Series,9.2,6200,8.5,273846,1680.0,"Crime ,Drama ,Horror",11.0,4.0,2014.0
234,Hannibal,2,6,TV Series,9.2,6390,8.5,273846,1680.0,"Crime ,Drama ,Horror",4.0,4.0,2014.0
234,Hannibal,2,10,TV Series,8.9,5812,8.5,273846,1680.0,"Crime ,Drama ,Horror",2.0,5.0,2014.0
234,Hannibal,2,11,TV Series,8.9,5699,8.5,273846,1680.0,"Crime ,Drama ,Horror",9.0,5.0,2014.0
234,Hannibal,2,12,TV Series,9.2,6396,8.5,273846,1680.0,"Crime ,Drama ,Horror",16.0,5.0,2014.0
234,Hannibal,2,13,TV Series,9.8,21267,8.5,273846,1680.0,"Crime ,Drama ,Horror",23.0,5.0,2014.0
234,Hannibal,3,1,TV Series,8.2,6662,8.5,273846,1680.0,"Crime ,Drama ,Horror",4.0,6.0,2015.0
234,Hannibal,3,2,TV Series,8.0,5608,8.5,273846,1680.0,"Crime ,Drama ,Horror",11.0,6.0,2015.0
234,Hannibal,3,3,TV Series,8.0,5149,8.5,273846,1680.0,"Crime ,Drama ,Horror",18.0,6.0,2015.0
234,Hannibal,3,4,TV Series,7.9,5057,8.5,273846,1680.0,"Crime ,Drama ,Horror",25.0,6.0,2015.0
234,Hannibal,3,5,TV Series,9.0,5907,8.5,273846,1680.0,"Crime ,Drama ,Horror",2.0,7.0,2015.0
234,Hannibal,3,6,TV Series,8.7,5225,8.5,273846,1680.0,"Crime ,Drama ,Horror",9.0,7.0,2015.0
234,Hannibal,3,7,TV Series,9.3,6650,8.5,273846,1680.0,"Crime ,Drama ,Horror",18.0,7.0,2015.0
234,Hannibal,3,8,TV Series,8.5,4681,8.5,273846,1680.0,"Crime ,Drama ,Horror",25.0,7.0,2015.0
234,Hannibal,3,9,TV Series,8.3,4375,8.5,273846,1680.0,"Crime ,Drama ,Horror",1.0,8.0,2015.0
234,Hannibal,3,10,TV Series,8.5,4427,8.5,273846,1680.0,"Crime ,Drama ,Horror",8.0,8.0,2015.0
234,Hannibal,1,5,TV Series,7.9,6275,8.5,273846,1680.0,"Crime ,Drama ,Horror",25.0,4.0,2013.0
234,Hannibal,1,6,TV Series,8.5,6160,8.5,273846,1680.0,"Crime ,Drama ,Horror",2.0,5.0,2013.0
234,Hannibal,3,11,TV Series,8.6,4418,8.5,273846,1680.0,"Crime ,Drama ,Horror",15.0,8.0,2015.0
234,Hannibal,3,12,TV Series,8.9,4867,8.5,273846,1680.0,"Crime ,Drama ,Horror",22.0,8.0,2015.0
234,Hannibal,2,9,TV Series,8.5,5509,8.5,273846,1680.0,"Crime ,Drama ,Horror",25.0,4.0,2014.0
234,Hannibal,1,1,TV Series,8.3,8661,8.5,273846,1680.0,"Crime ,Drama ,Horror",4.0,4.0,2013.0
234,Hannibal,1,2,TV Series,8.2,7306,8.5,273846,1680.0,"Crime ,Drama ,Horror",11.0,4.0,2013.0
235,Derry Girls,1,5,TV Series,7.6,1254,8.5,56180,30.0,Comedy,1.0,2.0,2018.0
235,Derry Girls,2,6,TV Series,8.8,1290,8.5,56180,30.0,Comedy,9.0,4.0,2019.0
235,Derry Girls,3,1,TV Series,8.1,1068,8.5,56180,30.0,Comedy,7.0,10.0,2022.0
235,Derry Girls,2,1,TV Series,8.3,1202,8.5,56180,30.0,Comedy,5.0,3.0,2019.0
235,Derry Girls,1,6,TV Series,8.4,1379,8.5,56180,30.0,Comedy,8.0,2.0,2018.0
235,Derry Girls,2,2,TV Series,7.8,1096,8.5,56180,30.0,Comedy,12.0,3.0,2019.0
235,Derry Girls,2,3,TV Series,8.3,1097,8.5,56180,30.0,Comedy,19.0,3.0,2019.0
235,Derry Girls,2,5,TV Series,8.5,1076,8.5,56180,30.0,Comedy,2.0,4.0,2019.0
235,Derry Girls,2,4,TV Series,8.5,1151,8.5,56180,30.0,Comedy,26.0,3.0,2019.0
235,Derry Girls,1,4,TV Series,7.9,1265,8.5,56180,30.0,Comedy,25.0,1.0,2018.0
235,Derry Girls,1,1,TV Series,8.1,1722,8.5,56180,30.0,Comedy,21.0,12.0,2018.0
235,Derry Girls,3,6,TV Series,8.2,894,8.5,56180,30.0,Comedy,7.0,10.0,2022.0
