Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
235,Derry Girls,3,7,TV Series,9.1,1514,8.5,56180,30.0,Comedy,7.0,10.0,2022.0
235,Derry Girls,3,4,TV Series,8.2,909,8.5,56180,30.0,Comedy,7.0,10.0,2022.0
235,Derry Girls,3,5,TV Series,7.8,956,8.5,56180,30.0,Comedy,7.0,10.0,2022.0
235,Derry Girls,3,2,TV Series,8.2,935,8.5,56180,30.0,Comedy,7.0,10.0,2023.0
235,Derry Girls,3,3,TV Series,7.9,887,8.5,56180,30.0,Comedy,7.0,10.0,2022.0
235,Derry Girls,1,2,TV Series,8.0,1440,8.5,56180,30.0,Comedy,11.0,1.0,2018.0
235,Derry Girls,1,3,TV Series,8.0,1357,8.5,56180,30.0,Comedy,18.0,1.0,2018.0
236,Westworld,1,8,TV Series,8.7,15069,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",20.0,11.0,2016.0
236,Westworld,1,7,TV Series,9.4,21410,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",13.0,11.0,2016.0
236,Westworld,1,5,TV Series,8.6,15803,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",30.0,10.0,2016.0
236,Westworld,1,6,TV Series,8.8,15984,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",6.0,11.0,2016.0
236,Westworld,1,4,TV Series,8.6,16546,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",23.0,10.0,2016.0
236,Westworld,1,3,TV Series,8.2,16585,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",16.0,10.0,2016.0
236,Westworld,1,1,TV Series,8.8,23862,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",2.0,10.0,2016.0
236,Westworld,1,2,TV Series,8.5,18132,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",9.0,10.0,2016.0
236,Westworld,4,1,TV Series,7.2,5308,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",26.0,6.0,2022.0
236,Westworld,4,2,TV Series,7.6,4457,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",3.0,7.0,2022.0
236,Westworld,1,9,TV Series,9.3,19642,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",27.0,11.0,2016.0
236,Westworld,1,10,TV Series,9.7,31670,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",4.0,12.0,2016.0
236,Westworld,2,7,TV Series,8.5,11267,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",3.0,6.0,2018.0
236,Westworld,2,8,TV Series,9.2,18696,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",10.0,6.0,2018.0
236,Westworld,2,3,TV Series,7.9,10933,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",6.0,5.0,2018.0
236,Westworld,2,4,TV Series,8.9,14243,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",13.0,5.0,2018.0
236,Westworld,2,10,TV Series,8.7,12707,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",24.0,6.0,2018.0
236,Westworld,2,9,TV Series,8.7,11222,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",17.0,6.0,2018.0
236,Westworld,3,1,TV Series,8.2,11565,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",15.0,3.0,2020.0
236,Westworld,3,2,TV Series,8.1,9439,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",22.0,3.0,2020.0
236,Westworld,3,4,TV Series,8.7,10234,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",5.0,4.0,2020.0
236,Westworld,3,3,TV Series,8.1,8924,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",29.0,3.0,2020.0
236,Westworld,2,5,TV Series,7.8,11896,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",20.0,5.0,2018.0
236,Westworld,2,6,TV Series,8.0,10244,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",27.0,5.0,2018.0
236,Westworld,2,1,TV Series,8.1,13613,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",22.0,4.0,2018.0
236,Westworld,2,2,TV Series,8.0,11670,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",29.0,4.0,2018.0
236,Westworld,4,3,TV Series,8.2,4586,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",10.0,7.0,2022.0
236,Westworld,4,4,TV Series,8.7,5795,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",17.0,7.0,2022.0
236,Westworld,4,5,TV Series,8.6,4903,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",24.0,7.0,2022.0
236,Westworld,4,6,TV Series,8.1,4173,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",31.0,7.0,2022.0
236,Westworld,4,7,TV Series,8.2,4186,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",7.0,8.0,2022.0
236,Westworld,4,8,TV Series,6.9,4844,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",14.0,8.0,2022.0
236,Westworld,3,6,TV Series,8.2,8475,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",19.0,4.0,2020.0
236,Westworld,3,5,TV Series,7.9,9668,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",12.0,4.0,2020.0
236,Westworld,3,7,TV Series,7.8,8006,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",26.0,4.0,2020.0
236,Westworld,3,8,TV Series,7.2,9822,8.5,529228,62.0,"Drama ,Mystery ,Sci-Fi",3.0,5.0,2020.0
237,Umbre,1,5,TV Series,8.4,179,8.7,11329,45.0,"Crime ,Drama ,Thriller",18.0,1.0,2015.0
237,Umbre,1,6,TV Series,8.4,179,8.7,11329,45.0,"Crime ,Drama ,Thriller",25.0,1.0,2015.0
237,Umbre,1,4,TV Series,8.6,190,8.7,11329,45.0,"Crime ,Drama ,Thriller",11.0,1.0,2015.0
237,Umbre,1,3,TV Series,8.0,201,8.7,11329,45.0,"Crime ,Drama ,Thriller",4.0,1.0,2015.0
237,Umbre,1,7,TV Series,8.4,173,8.7,11329,45.0,"Crime ,Drama ,Thriller",1.0,2.0,2015.0
237,Umbre,1,2,TV Series,8.2,213,8.7,11329,45.0,"Crime ,Drama ,Thriller",28.0,12.0,2014.0
237,Umbre,2,1,TV Series,8.8,191,8.7,11329,45.0,"Crime ,Drama ,Thriller",12.0,11.0,2017.0
237,Umbre,2,2,TV Series,8.6,161,8.7,11329,45.0,"Crime ,Drama ,Thriller",19.0,11.0,2017.0
237,Umbre,2,5,TV Series,8.8,176,8.7,11329,45.0,"Crime ,Drama ,Thriller",10.0,12.0,2017.0
237,Umbre,2,6,TV Series,9.0,211,8.7,11329,45.0,"Crime ,Drama ,Thriller",17.0,12.0,2017.0
237,Umbre,2,3,TV Series,8.7,154,8.7,11329,45.0,"Crime ,Drama ,Thriller",26.0,11.0,2017.0
237,Umbre,2,4,TV Series,9.0,171,8.7,11329,45.0,"Crime ,Drama ,Thriller",3.0,12.0,2017.0
237,Umbre,3,2,TV Series,8.8,168,8.7,11329,45.0,"Crime ,Drama ,Thriller",20.0,11.0,2019.0
237,Umbre,3,1,TV Series,8.8,191,8.7,11329,45.0,"Crime ,Drama ,Thriller",20.0,11.0,2019.0
237,Umbre,3,3,TV Series,9.0,162,8.7,11329,45.0,"Crime ,Drama ,Thriller",27.0,11.0,2019.0
237,Umbre,3,4,TV Series,9.1,155,8.7,11329,45.0,"Crime ,Drama ,Thriller",4.0,12.0,2019.0
237,Umbre,3,6,TV Series,9.4,199,8.7,11329,45.0,"Crime ,Drama ,Thriller",18.0,12.0,2019.0
237,Umbre,3,5,TV Series,9.1,166,8.7,11329,45.0,"Crime ,Drama ,Thriller",11.0,12.0,2019.0
237,Umbre,3,7,TV Series,9.4,239,8.7,11329,45.0,"Crime ,Drama ,Thriller",18.0,12.0,2019.0
237,Umbre,1,8,TV Series,8.3,178,8.7,11329,45.0,"Crime ,Drama ,Thriller",8.0,2.0,2015.0
237,Umbre,1,1,TV Series,8.0,263,8.7,11329,45.0,"Crime ,Drama ,Thriller",28.0,12.0,2014.0
238,My Brilliant Friend,3,2,TV Series,8.6,312,8.6,17491,60.0,Drama,6.0,3.0,2022.0
238,My Brilliant Friend,3,3,TV Series,8.2,251,8.6,17491,60.0,Drama,14.0,3.0,2022.0
238,My Brilliant Friend,1,1,TV Series,8.1,825,8.6,17491,60.0,Drama,18.0,11.0,2018.0
238,My Brilliant Friend,1,8,TV Series,8.7,556,8.6,17491,60.0,Drama,10.0,12.0,2018.0
238,My Brilliant Friend,2,1,TV Series,8.2,489,8.6,17491,60.0,Drama,16.0,3.0,2020.0
238,My Brilliant Friend,1,4,TV Series,8.4,585,8.6,17491,60.0,Drama,26.0,11.0,2018.0
238,My Brilliant Friend,1,5,TV Series,8.1,532,8.6,17491,60.0,Drama,2.0,12.0,2018.0
238,My Brilliant Friend,2,3,TV Series,8.3,393,8.6,17491,60.0,Drama,17.0,2.0,2020.0
238,My Brilliant Friend,2,2,TV Series,8.3,404,8.6,17491,60.0,Drama,10.0,2.0,2020.0
238,My Brilliant Friend,2,4,TV Series,8.4,391,8.6,17491,60.0,Drama,17.0,2.0,2020.0
238,My Brilliant Friend,2,5,TV Series,8.5,384,8.6,17491,60.0,Drama,24.0,2.0,2020.0
238,My Brilliant Friend,2,7,TV Series,8.6,376,8.6,17491,60.0,Drama,2.0,3.0,2020.0
238,My Brilliant Friend,2,6,TV Series,8.4,359,8.6,17491,60.0,Drama,24.0,2.0,2020.0
238,My Brilliant Friend,1,6,TV Series,8.8,599,8.6,17491,60.0,Drama,3.0,12.0,2018.0
238,My Brilliant Friend,1,7,TV Series,8.1,498,8.6,17491,60.0,Drama,9.0,12.0,2018.0
238,My Brilliant Friend,2,8,TV Series,9.0,465,8.6,17491,60.0,Drama,2.0,3.0,2020.0
238,My Brilliant Friend,3,1,TV Series,8.0,320,8.6,17491,60.0,Drama,28.0,2.0,2022.0
238,My Brilliant Friend,3,4,TV Series,8.2,246,8.6,17491,60.0,Drama,28.0,3.0,2022.0
238,My Brilliant Friend,3,5,TV Series,8.1,235,8.6,17491,60.0,Drama,28.0,3.0,2022.0
238,My Brilliant Friend,3,8,TV Series,8.5,340,8.6,17491,60.0,Drama,18.0,4.0,2022.0
238,My Brilliant Friend,4,1,TV Series,7.3,0,8.6,17491,60.0,Drama,35.0,15.0,2050.0
238,My Brilliant Friend,3,6,TV Series,8.6,270,8.6,17491,60.0,Drama,4.0,4.0,2022.0
238,My Brilliant Friend,3,7,TV Series,8.1,239,8.6,17491,60.0,Drama,11.0,4.0,2022.0
238,My Brilliant Friend,1,3,TV Series,8.3,595,8.6,17491,60.0,Drama,25.0,11.0,2018.0
238,My Brilliant Friend,1,2,TV Series,8.6,707,8.6,17491,60.0,Drama,19.0,11.0,2018.0
239,Wentworth,7,7,TV Series,8.5,318,8.6,24282,45.0,"Crime ,Drama ,Thriller",9.0,7.0,2019.0
239,Wentworth,7,6,TV Series,8.4,314,8.6,24282,45.0,"Crime ,Drama ,Thriller",2.0,7.0,2019.0
239,Wentworth,7,5,TV Series,8.7,308,8.6,24282,45.0,"Crime ,Drama ,Thriller",25.0,6.0,2019.0
239,Wentworth,4,8,TV Series,9.5,531,8.6,24282,45.0,"Crime ,Drama ,Thriller",28.0,6.0,2016.0
239,Wentworth,4,7,TV Series,9.0,402,8.6,24282,45.0,"Crime ,Drama ,Thriller",21.0,6.0,2016.0
239,Wentworth,7,2,TV Series,8.7,326,8.6,24282,45.0,"Crime ,Drama ,Thriller",4.0,6.0,2019.0
239,Wentworth,7,1,TV Series,8.6,374,8.6,24282,45.0,"Crime ,Drama ,Thriller",28.0,5.0,2019.0
239,Wentworth,6,12,TV Series,9.0,338,8.6,24282,45.0,"Crime ,Drama ,Thriller",4.0,9.0,2018.0
239,Wentworth,6,11,TV Series,8.8,296,8.6,24282,45.0,"Crime ,Drama ,Thriller",28.0,8.0,2018.0
239,Wentworth,6,10,TV Series,8.5,291,8.6,24282,45.0,"Crime ,Drama ,Thriller",21.0,8.0,2018.0
239,Wentworth,6,9,TV Series,8.5,301,8.6,24282,45.0,"Crime ,Drama ,Thriller",14.0,8.0,2018.0
239,Wentworth,6,8,TV Series,8.5,302,8.6,24282,45.0,"Crime ,Drama ,Thriller",7.0,8.0,2018.0
239,Wentworth,6,7,TV Series,9.0,321,8.6,24282,45.0,"Crime ,Drama ,Thriller",31.0,7.0,2018.0
239,Wentworth,6,6,TV Series,8.4,306,8.6,24282,45.0,"Crime ,Drama ,Thriller",24.0,7.0,2018.0
239,Wentworth,6,5,TV Series,8.4,322,8.6,24282,45.0,"Crime ,Drama ,Thriller",17.0,7.0,2018.0
239,Wentworth,9,4,TV Series,8.8,234,8.6,24282,45.0,"Crime ,Drama ,Thriller",14.0,9.0,2021.0
239,Wentworth,8,10,TV Series,9.0,284,8.6,24282,45.0,"Crime ,Drama ,Thriller",29.0,9.0,2020.0
239,Wentworth,8,9,TV Series,8.6,214,8.6,24282,45.0,"Crime ,Drama ,Thriller",22.0,9.0,2020.0
239,Wentworth,9,3,TV Series,8.7,235,8.6,24282,45.0,"Crime ,Drama ,Thriller",7.0,9.0,2021.0
239,Wentworth,9,2,TV Series,8.9,257,8.6,24282,45.0,"Crime ,Drama ,Thriller",31.0,8.0,2021.0
239,Wentworth,9,1,TV Series,8.9,293,8.6,24282,45.0,"Crime ,Drama ,Thriller",24.0,8.0,2021.0
239,Wentworth,5,12,TV Series,9.6,630,8.6,24282,45.0,"Crime ,Drama ,Thriller",20.0,6.0,2017.0
239,Wentworth,5,11,TV Series,9.4,398,8.6,24282,45.0,"Crime ,Drama ,Thriller",13.0,6.0,2017.0
239,Wentworth,8,8,TV Series,8.3,214,8.6,24282,45.0,"Crime ,Drama ,Thriller",15.0,9.0,2020.0
239,Wentworth,8,7,TV Series,8.6,229,8.6,24282,45.0,"Crime ,Drama ,Thriller",8.0,9.0,2020.0
239,Wentworth,8,6,TV Series,8.3,223,8.6,24282,45.0,"Crime ,Drama ,Thriller",1.0,9.0,2020.0
239,Wentworth,8,5,TV Series,8.1,227,8.6,24282,45.0,"Crime ,Drama ,Thriller",25.0,8.0,2020.0
239,Wentworth,8,4,TV Series,8.5,242,8.6,24282,45.0,"Crime ,Drama ,Thriller",18.0,8.0,2020.0
239,Wentworth,8,3,TV Series,7.5,266,8.6,24282,45.0,"Crime ,Drama ,Thriller",11.0,8.0,2020.0
239,Wentworth,8,2,TV Series,8.2,258,8.6,24282,45.0,"Crime ,Drama ,Thriller",4.0,8.0,2020.0
239,Wentworth,2,4,TV Series,8.8,429,8.6,24282,45.0,"Crime ,Drama ,Thriller",10.0,6.0,2014.0
239,Wentworth,2,3,TV Series,8.6,421,8.6,24282,45.0,"Crime ,Drama ,Thriller",3.0,6.0,2014.0
239,Wentworth,2,2,TV Series,8.4,422,8.6,24282,45.0,"Crime ,Drama ,Thriller",27.0,5.0,2014.0
239,Wentworth,2,1,TV Series,8.5,454,8.6,24282,45.0,"Crime ,Drama ,Thriller",20.0,5.0,2014.0
239,Wentworth,1,8,TV Series,8.7,469,8.6,24282,45.0,"Crime ,Drama ,Thriller",19.0,6.0,2013.0
239,Wentworth,1,7,TV Series,8.4,456,8.6,24282,45.0,"Crime ,Drama ,Thriller",12.0,6.0,2013.0
239,Wentworth,1,6,TV Series,8.1,457,8.6,24282,45.0,"Crime ,Drama ,Thriller",5.0,6.0,2013.0
239,Wentworth,1,5,TV Series,8.0,474,8.6,24282,45.0,"Crime ,Drama ,Thriller",29.0,5.0,2013.0
239,Wentworth,1,4,TV Series,7.9,489,8.6,24282,45.0,"Crime ,Drama ,Thriller",22.0,5.0,2013.0
239,Wentworth,1,3,TV Series,7.8,527,8.6,24282,45.0,"Crime ,Drama ,Thriller",15.0,5.0,2013.0
239,Wentworth,1,2,TV Series,7.8,543,8.6,24282,45.0,"Crime ,Drama ,Thriller",8.0,5.0,2013.0
239,Wentworth,1,1,TV Series,8.1,686,8.6,24282,45.0,"Crime ,Drama ,Thriller",1.0,5.0,2013.0
239,Wentworth,3,8,TV Series,9.0,438,8.6,24282,45.0,"Crime ,Drama ,Thriller",26.0,5.0,2015.0
239,Wentworth,3,7,TV Series,8.8,405,8.6,24282,45.0,"Crime ,Drama ,Thriller",19.0,5.0,2015.0
239,Wentworth,3,6,TV Series,8.7,395,8.6,24282,45.0,"Crime ,Drama ,Thriller",12.0,5.0,2015.0
239,Wentworth,3,5,TV Series,8.4,391,8.6,24282,45.0,"Crime ,Drama ,Thriller",5.0,5.0,2015.0
239,Wentworth,3,2,TV Series,8.8,413,8.6,24282,45.0,"Crime ,Drama ,Thriller",14.0,4.0,2015.0
239,Wentworth,3,1,TV Series,9.4,553,8.6,24282,45.0,"Crime ,Drama ,Thriller",7.0,4.0,2015.0
239,Wentworth,2,12,TV Series,9.5,620,8.6,24282,45.0,"Crime ,Drama ,Thriller",5.0,8.0,2014.0
239,Wentworth,2,11,TV Series,9.4,533,8.6,24282,45.0,"Crime ,Drama ,Thriller",29.0,7.0,2014.0
239,Wentworth,2,10,TV Series,8.6,409,8.6,24282,45.0,"Crime ,Drama ,Thriller",22.0,7.0,2014.0
239,Wentworth,2,9,TV Series,8.8,424,8.6,24282,45.0,"Crime ,Drama ,Thriller",15.0,7.0,2014.0
239,Wentworth,2,8,TV Series,8.6,406,8.6,24282,45.0,"Crime ,Drama ,Thriller",8.0,7.0,2014.0
239,Wentworth,2,7,TV Series,8.7,420,8.6,24282,45.0,"Crime ,Drama ,Thriller",1.0,7.0,2014.0
239,Wentworth,2,6,TV Series,8.7,421,8.6,24282,45.0,"Crime ,Drama ,Thriller",24.0,6.0,2014.0
239,Wentworth,2,5,TV Series,8.5,397,8.6,24282,45.0,"Crime ,Drama ,Thriller",17.0,6.0,2014.0
239,Wentworth,4,12,TV Series,9.5,629,8.6,24282,45.0,"Crime ,Drama ,Thriller",26.0,7.0,2016.0
239,Wentworth,4,11,TV Series,9.3,430,8.6,24282,45.0,"Crime ,Drama ,Thriller",19.0,7.0,2016.0
239,Wentworth,4,10,TV Series,8.8,388,8.6,24282,45.0,"Crime ,Drama ,Thriller",12.0,7.0,2016.0
239,Wentworth,4,9,TV Series,8.9,401,8.6,24282,45.0,"Crime ,Drama ,Thriller",5.0,7.0,2016.0
239,Wentworth,1,10,TV Series,9.1,548,8.6,24282,45.0,"Crime ,Drama ,Thriller",3.0,7.0,2013.0
239,Wentworth,1,9,TV Series,8.7,472,8.6,24282,45.0,"Crime ,Drama ,Thriller",26.0,6.0,2013.0
239,Wentworth,4,6,TV Series,8.7,388,8.6,24282,45.0,"Crime ,Drama ,Thriller",14.0,6.0,2016.0
239,Wentworth,4,5,TV Series,8.8,399,8.6,24282,45.0,"Crime ,Drama ,Thriller",7.0,6.0,2016.0
239,Wentworth,4,4,TV Series,9.0,407,8.6,24282,45.0,"Crime ,Drama ,Thriller",31.0,5.0,2016.0
239,Wentworth,4,3,TV Series,8.9,408,8.6,24282,45.0,"Crime ,Drama ,Thriller",24.0,5.0,2016.0
239,Wentworth,4,2,TV Series,8.8,417,8.6,24282,45.0,"Crime ,Drama ,Thriller",17.0,5.0,2016.0
239,Wentworth,4,1,TV Series,8.9,481,8.6,24282,45.0,"Crime ,Drama ,Thriller",10.0,5.0,2016.0
239,Wentworth,3,12,TV Series,9.5,581,8.6,24282,45.0,"Crime ,Drama ,Thriller",23.0,6.0,2015.0
239,Wentworth,3,11,TV Series,9.2,425,8.6,24282,45.0,"Crime ,Drama ,Thriller",16.0,6.0,2015.0
239,Wentworth,3,10,TV Series,9.0,423,8.6,24282,45.0,"Crime ,Drama ,Thriller",9.0,6.0,2015.0
239,Wentworth,3,9,TV Series,8.8,405,8.6,24282,45.0,"Crime ,Drama ,Thriller",2.0,6.0,2015.0
239,Wentworth,6,4,TV Series,8.0,319,8.6,24282,45.0,"Crime ,Drama ,Thriller",10.0,7.0,2018.0
239,Wentworth,6,3,TV Series,9.0,393,8.6,24282,45.0,"Crime ,Drama ,Thriller",3.0,7.0,2018.0
239,Wentworth,6,2,TV Series,8.5,337,8.6,24282,45.0,"Crime ,Drama ,Thriller",26.0,6.0,2018.0
239,Wentworth,6,1,TV Series,8.2,381,8.6,24282,45.0,"Crime ,Drama ,Thriller",19.0,6.0,2018.0
239,Wentworth,3,4,TV Series,8.8,401,8.6,24282,45.0,"Crime ,Drama ,Thriller",28.0,4.0,2015.0
239,Wentworth,3,3,TV Series,8.7,411,8.6,24282,45.0,"Crime ,Drama ,Thriller",21.0,4.0,2015.0
239,Wentworth,5,10,TV Series,8.9,337,8.6,24282,45.0,"Crime ,Drama ,Thriller",6.0,6.0,2017.0
239,Wentworth,5,9,TV Series,8.5,325,8.6,24282,45.0,"Crime ,Drama ,Thriller",30.0,5.0,2017.0
239,Wentworth,5,8,TV Series,8.3,333,8.6,24282,45.0,"Crime ,Drama ,Thriller",23.0,5.0,2017.0
239,Wentworth,5,7,TV Series,8.5,337,8.6,24282,45.0,"Crime ,Drama ,Thriller",16.0,5.0,2017.0
239,Wentworth,5,6,TV Series,9.1,380,8.6,24282,45.0,"Crime ,Drama ,Thriller",9.0,5.0,2017.0
239,Wentworth,5,5,TV Series,8.8,346,8.6,24282,45.0,"Crime ,Drama ,Thriller",2.0,5.0,2017.0
239,Wentworth,5,4,TV Series,8.8,339,8.6,24282,45.0,"Crime ,Drama ,Thriller",25.0,4.0,2017.0
239,Wentworth,5,3,TV Series,8.5,348,8.6,24282,45.0,"Crime ,Drama ,Thriller",18.0,4.0,2017.0
239,Wentworth,5,2,TV Series,8.6,356,8.6,24282,45.0,"Crime ,Drama ,Thriller",11.0,4.0,2017.0
239,Wentworth,5,1,TV Series,8.6,384,8.6,24282,45.0,"Crime ,Drama ,Thriller",4.0,4.0,2017.0
239,Wentworth,7,10,TV Series,9.6,609,8.6,24282,45.0,"Crime ,Drama ,Thriller",31.0,7.0,2019.0
239,Wentworth,9,10,TV Series,9.4,417,8.6,24282,45.0,"Crime ,Drama ,Thriller",26.0,10.0,2021.0
239,Wentworth,9,9,TV Series,9.2,248,8.6,24282,45.0,"Crime ,Drama ,Thriller",19.0,10.0,2021.0
239,Wentworth,9,8,TV Series,8.9,224,8.6,24282,45.0,"Crime ,Drama ,Thriller",12.0,10.0,2021.0
239,Wentworth,7,9,TV Series,9.6,481,8.6,24282,45.0,"Crime ,Drama ,Thriller",23.0,7.0,2019.0
239,Wentworth,7,8,TV Series,8.7,317,8.6,24282,45.0,"Crime ,Drama ,Thriller",16.0,7.0,2019.0
239,Wentworth,7,4,TV Series,9.1,370,8.6,24282,45.0,"Crime ,Drama ,Thriller",18.0,6.0,2019.0
239,Wentworth,7,3,TV Series,8.4,308,8.6,24282,45.0,"Crime ,Drama ,Thriller",11.0,6.0,2019.0
239,Wentworth,9,5,TV Series,9.0,248,8.6,24282,45.0,"Crime ,Drama ,Thriller",21.0,9.0,2021.0
239,Wentworth,9,6,TV Series,8.9,237,8.6,24282,45.0,"Crime ,Drama ,Thriller",28.0,9.0,2021.0
239,Wentworth,9,7,TV Series,8.8,230,8.6,24282,45.0,"Crime ,Drama ,Thriller",5.0,10.0,2021.0
239,Wentworth,8,1,TV Series,8.5,309,8.6,24282,45.0,"Crime ,Drama ,Thriller",28.0,7.0,2020.0
240,Community,1,7,TV Series,8.6,5115,8.5,290195,22.0,Comedy,29.0,10.0,2009.0
240,Community,1,8,TV Series,7.8,4323,8.5,290195,22.0,Comedy,5.0,11.0,2009.0
240,Community,1,9,TV Series,8.7,5160,8.5,290195,22.0,Comedy,12.0,11.0,2009.0
240,Community,1,25,TV Series,8.4,4344,8.5,290195,22.0,Comedy,20.0,5.0,2010.0
240,Community,1,24,TV Series,8.1,4020,8.5,290195,22.0,Comedy,13.0,5.0,2010.0
240,Community,1,23,TV Series,9.8,14047,8.5,290195,22.0,Comedy,6.0,5.0,2010.0
240,Community,1,13,TV Series,7.8,4322,8.5,290195,22.0,Comedy,14.0,1.0,2010.0
240,Community,1,12,TV Series,8.3,4523,8.5,290195,22.0,Comedy,10.0,12.0,2009.0
240,Community,1,11,TV Series,7.7,4183,8.5,290195,22.0,Comedy,3.0,12.0,2009.0
240,Community,1,10,TV Series,8.1,4367,8.5,290195,22.0,Comedy,19.0,11.0,2009.0
240,Community,2,16,TV Series,8.7,4557,8.5,290195,22.0,Comedy,17.0,2.0,2011.0
240,Community,2,15,TV Series,7.9,3933,8.5,290195,22.0,Comedy,10.0,2.0,2011.0
240,Community,2,14,TV Series,9.5,7532,8.5,290195,22.0,Comedy,3.0,2.0,2011.0
240,Community,1,6,TV Series,7.6,4411,8.5,290195,22.0,Comedy,22.0,10.0,2009.0
240,Community,1,5,TV Series,7.7,4493,8.5,290195,22.0,Comedy,15.0,10.0,2009.0
240,Community,1,4,TV Series,8.0,4699,8.5,290195,22.0,Comedy,8.0,10.0,2009.0
240,Community,6,13,TV Series,9.4,6482,8.5,290195,22.0,Comedy,2.0,6.0,2015.0
240,Community,5,12,TV Series,7.6,3042,8.5,290195,22.0,Comedy,10.0,4.0,2014.0
240,Community,5,11,TV Series,7.8,3643,8.5,290195,22.0,Comedy,3.0,4.0,2014.0
240,Community,5,10,TV Series,8.3,3593,8.5,290195,22.0,Comedy,20.0,3.0,2014.0
240,Community,1,3,TV Series,8.1,5109,8.5,290195,22.0,Comedy,1.0,10.0,2009.0
240,Community,1,2,TV Series,7.7,5154,8.5,290195,22.0,Comedy,24.0,9.0,2009.0
240,Community,1,1,TV Series,7.5,5915,8.5,290195,22.0,Comedy,17.0,9.0,2009.0
240,Community,2,4,TV Series,8.6,4786,8.5,290195,22.0,Comedy,14.0,10.0,2010.0
240,Community,2,3,TV Series,7.9,4013,8.5,290195,22.0,Comedy,7.0,10.0,2010.0
240,Community,2,2,TV Series,8.2,4139,8.5,290195,22.0,Comedy,30.0,9.0,2010.0
240,Community,2,1,TV Series,8.6,4605,8.5,290195,22.0,Comedy,23.0,9.0,2010.0
240,Community,3,8,TV Series,9.0,5237,8.5,290195,22.0,Comedy,17.0,11.0,2011.0
240,Community,3,7,TV Series,8.5,4230,8.5,290195,22.0,Comedy,10.0,11.0,2011.0
240,Community,3,6,TV Series,7.5,3869,8.5,290195,22.0,Comedy,3.0,11.0,2011.0
240,Community,1,22,TV Series,7.8,4274,8.5,290195,22.0,Comedy,29.0,4.0,2010.0
240,Community,1,21,TV Series,9.3,6723,8.5,290195,22.0,Comedy,22.0,4.0,2010.0
240,Community,1,20,TV Series,8.3,4226,8.5,290195,22.0,Comedy,25.0,3.0,2010.0
240,Community,1,19,TV Series,8.3,4340,8.5,290195,22.0,Comedy,18.0,3.0,2010.0
240,Community,1,18,TV Series,7.8,4114,8.5,290195,22.0,Comedy,11.0,3.0,2010.0
240,Community,1,17,TV Series,8.9,5298,8.5,290195,22.0,Comedy,4.0,3.0,2010.0
240,Community,1,16,TV Series,8.3,4262,8.5,290195,22.0,Comedy,11.0,2.0,2010.0
240,Community,1,15,TV Series,7.9,4095,8.5,290195,22.0,Comedy,4.0,2.0,2010.0
240,Community,1,14,TV Series,7.8,4113,8.5,290195,22.0,Comedy,21.0,1.0,2010.0
240,Community,2,20,TV Series,7.4,3730,8.5,290195,22.0,Comedy,14.0,4.0,2011.0
