Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
240,Community,2,19,TV Series,8.9,5299,8.5,290195,22.0,Comedy,24.0,3.0,2011.0
240,Community,2,18,TV Series,7.3,3781,8.5,290195,22.0,Comedy,17.0,3.0,2011.0
240,Community,2,17,TV Series,8.1,4040,8.5,290195,22.0,Comedy,24.0,2.0,2011.0
240,Community,4,2,TV Series,7.5,3693,8.5,290195,22.0,Comedy,14.0,2.0,2013.0
240,Community,4,1,TV Series,7.2,4067,8.5,290195,22.0,Comedy,7.0,2.0,2013.0
240,Community,3,22,TV Series,8.7,4057,8.5,290195,22.0,Comedy,17.0,5.0,2012.0
240,Community,2,13,TV Series,7.8,3945,8.5,290195,22.0,Comedy,27.0,1.0,2011.0
240,Community,2,12,TV Series,7.9,3835,8.5,290195,22.0,Comedy,20.0,1.0,2011.0
240,Community,2,11,TV Series,8.6,5956,8.5,290195,22.0,Comedy,9.0,12.0,2010.0
240,Community,2,10,TV Series,8.4,4482,8.5,290195,22.0,Comedy,2.0,12.0,2010.0
240,Community,2,9,TV Series,9.4,6804,8.5,290195,22.0,Comedy,18.0,11.0,2010.0
240,Community,2,8,TV Series,9.1,5620,8.5,290195,22.0,Comedy,11.0,11.0,2010.0
240,Community,2,7,TV Series,8.3,4545,8.5,290195,22.0,Comedy,4.0,11.0,2010.0
240,Community,2,6,TV Series,9.2,6569,8.5,290195,22.0,Comedy,28.0,10.0,2010.0
240,Community,2,5,TV Series,7.7,4455,8.5,290195,22.0,Comedy,21.0,10.0,2010.0
240,Community,3,12,TV Series,7.9,3790,8.5,290195,22.0,Comedy,22.0,3.0,2012.0
240,Community,3,11,TV Series,7.6,3709,8.5,290195,22.0,Comedy,15.0,3.0,2012.0
240,Community,3,10,TV Series,8.5,4795,8.5,290195,22.0,Comedy,8.0,12.0,2011.0
240,Community,3,9,TV Series,8.3,4067,8.5,290195,22.0,Comedy,1.0,12.0,2011.0
240,Community,5,5,TV Series,9.4,5734,8.5,290195,22.0,Comedy,23.0,1.0,2014.0
240,Community,5,4,TV Series,9.2,5089,8.5,290195,22.0,Comedy,16.0,1.0,2014.0
240,Community,5,3,TV Series,9.0,5084,8.5,290195,22.0,Comedy,9.0,1.0,2014.0
240,Community,3,5,TV Series,8.7,4651,8.5,290195,22.0,Comedy,27.0,10.0,2011.0
240,Community,3,4,TV Series,9.8,13523,8.5,290195,22.0,Comedy,13.0,10.0,2011.0
240,Community,3,3,TV Series,7.9,3966,8.5,290195,22.0,Comedy,6.0,10.0,2011.0
240,Community,3,2,TV Series,7.9,3963,8.5,290195,22.0,Comedy,29.0,9.0,2011.0
240,Community,3,1,TV Series,7.9,4013,8.5,290195,22.0,Comedy,22.0,9.0,2011.0
240,Community,2,24,TV Series,9.5,6924,8.5,290195,22.0,Comedy,12.0,5.0,2011.0
240,Community,2,23,TV Series,9.6,8388,8.5,290195,22.0,Comedy,5.0,5.0,2011.0
240,Community,2,22,TV Series,7.9,3759,8.5,290195,22.0,Comedy,28.0,4.0,2011.0
240,Community,2,21,TV Series,9.0,5263,8.5,290195,22.0,Comedy,21.0,4.0,2011.0
240,Community,4,6,TV Series,7.4,3383,8.5,290195,22.0,Comedy,14.0,3.0,2013.0
240,Community,4,5,TV Series,7.4,3501,8.5,290195,22.0,Comedy,7.0,3.0,2013.0
240,Community,4,4,TV Series,7.0,3454,8.5,290195,22.0,Comedy,28.0,2.0,2013.0
240,Community,4,3,TV Series,7.2,3648,8.5,290195,22.0,Comedy,21.0,2.0,2013.0
240,Community,6,8,TV Series,7.7,3088,8.5,290195,22.0,Comedy,28.0,4.0,2015.0
240,Community,6,7,TV Series,7.2,3014,8.5,290195,22.0,Comedy,21.0,4.0,2015.0
240,Community,6,6,TV Series,7.4,3047,8.5,290195,22.0,Comedy,14.0,4.0,2015.0
240,Community,3,21,TV Series,9.0,4514,8.5,290195,22.0,Comedy,17.0,5.0,2012.0
240,Community,3,20,TV Series,9.4,6455,8.5,290195,22.0,Comedy,17.0,5.0,2012.0
240,Community,3,19,TV Series,9.1,4876,8.5,290195,22.0,Comedy,10.0,5.0,2012.0
240,Community,3,18,TV Series,8.1,3664,8.5,290195,22.0,Comedy,3.0,5.0,2012.0
240,Community,3,17,TV Series,9.4,6364,8.5,290195,22.0,Comedy,26.0,4.0,2012.0
240,Community,3,16,TV Series,8.5,4235,8.5,290195,22.0,Comedy,19.0,4.0,2012.0
240,Community,3,15,TV Series,8.0,3761,8.5,290195,22.0,Comedy,12.0,4.0,2012.0
240,Community,3,14,TV Series,9.3,6333,8.5,290195,22.0,Comedy,5.0,4.0,2012.0
240,Community,3,13,TV Series,8.1,3845,8.5,290195,22.0,Comedy,29.0,3.0,2012.0
240,Community,5,9,TV Series,7.9,3352,8.5,290195,22.0,Comedy,13.0,3.0,2014.0
240,Community,5,8,TV Series,8.9,4657,8.5,290195,22.0,Comedy,6.0,3.0,2014.0
240,Community,5,7,TV Series,7.7,3247,8.5,290195,22.0,Comedy,27.0,2.0,2014.0
240,Community,5,6,TV Series,8.0,3582,8.5,290195,22.0,Comedy,30.0,1.0,2014.0
240,Community,5,2,TV Series,8.4,3910,8.5,290195,22.0,Comedy,2.0,1.0,2014.0
240,Community,5,1,TV Series,7.7,3837,8.5,290195,22.0,Comedy,2.0,1.0,2014.0
240,Community,4,13,TV Series,7.7,3595,8.5,290195,22.0,Comedy,9.0,5.0,2013.0
240,Community,4,12,TV Series,8.1,3771,8.5,290195,22.0,Comedy,2.0,5.0,2013.0
240,Community,4,11,TV Series,7.9,3526,8.5,290195,22.0,Comedy,25.0,4.0,2013.0
240,Community,4,10,TV Series,7.5,3397,8.5,290195,22.0,Comedy,18.0,4.0,2013.0
240,Community,4,9,TV Series,6.8,4005,8.5,290195,22.0,Comedy,11.0,4.0,2013.0
240,Community,4,8,TV Series,7.8,3662,8.5,290195,22.0,Comedy,4.0,4.0,2013.0
240,Community,4,7,TV Series,6.6,3433,8.5,290195,22.0,Comedy,21.0,3.0,2013.0
240,Community,6,12,TV Series,8.5,3576,8.5,290195,22.0,Comedy,26.0,5.0,2015.0
240,Community,6,11,TV Series,8.8,3878,8.5,290195,22.0,Comedy,19.0,5.0,2015.0
240,Community,6,10,TV Series,7.3,3052,8.5,290195,22.0,Comedy,12.0,5.0,2015.0
240,Community,6,9,TV Series,7.5,3019,8.5,290195,22.0,Comedy,5.0,5.0,2015.0
240,Community,6,5,TV Series,7.4,2973,8.5,290195,22.0,Comedy,7.0,4.0,2015.0
240,Community,6,4,TV Series,7.9,3243,8.5,290195,22.0,Comedy,31.0,3.0,2015.0
240,Community,6,3,TV Series,7.5,3107,8.5,290195,22.0,Comedy,24.0,3.0,2015.0
240,Community,6,2,TV Series,7.3,3282,8.5,290195,22.0,Comedy,17.0,3.0,2015.0
240,Community,6,1,TV Series,7.5,3471,8.5,290195,22.0,Comedy,2.0,8.0,2015.0
240,Community,5,13,TV Series,8.0,3177,8.5,290195,22.0,Comedy,17.0,4.0,2014.0
241,Avrupa Yakasi,2,12,TV Series,8.4,30,8.6,20973,60.0,Comedy,1.0,12.0,2004.0
241,Avrupa Yakasi,2,11,TV Series,7.9,32,8.6,20973,60.0,Comedy,17.0,11.0,2004.0
241,Avrupa Yakasi,2,10,TV Series,7.8,29,8.6,20973,60.0,Comedy,10.0,11.0,2004.0
241,Avrupa Yakasi,2,9,TV Series,8.0,29,8.6,20973,60.0,Comedy,3.0,11.0,2004.0
241,Avrupa Yakasi,3,1,TV Series,8.1,24,8.6,20973,60.0,Comedy,14.0,9.0,2005.0
241,Avrupa Yakasi,2,39,TV Series,8.2,24,8.6,20973,60.0,Comedy,15.0,6.0,2005.0
241,Avrupa Yakasi,2,38,TV Series,8.1,24,8.6,20973,60.0,Comedy,8.0,6.0,2005.0
241,Avrupa Yakasi,2,5,TV Series,8.2,32,8.6,20973,60.0,Comedy,6.0,10.0,2004.0
241,Avrupa Yakasi,2,4,TV Series,7.9,30,8.6,20973,60.0,Comedy,29.0,9.0,2004.0
241,Avrupa Yakasi,2,3,TV Series,8.1,35,8.6,20973,60.0,Comedy,22.0,9.0,2004.0
241,Avrupa Yakasi,2,2,TV Series,8.2,33,8.6,20973,60.0,Comedy,15.0,9.0,2004.0
241,Avrupa Yakasi,2,1,TV Series,8.1,32,8.6,20973,60.0,Comedy,8.0,9.0,2004.0
241,Avrupa Yakasi,1,19,TV Series,6.8,83,8.6,20973,60.0,Comedy,23.0,6.0,2004.0
241,Avrupa Yakasi,1,15,TV Series,7.6,42,8.6,20973,60.0,Comedy,26.0,5.0,2004.0
241,Avrupa Yakasi,1,14,TV Series,7.2,82,8.6,20973,60.0,Comedy,19.0,5.0,2004.0
241,Avrupa Yakasi,1,13,TV Series,6.8,70,8.6,20973,60.0,Comedy,12.0,5.0,2004.0
241,Avrupa Yakasi,1,12,TV Series,7.1,82,8.6,20973,60.0,Comedy,5.0,5.0,2004.0
241,Avrupa Yakasi,2,24,TV Series,8.1,46,8.6,20973,60.0,Comedy,2.0,3.0,2005.0
241,Avrupa Yakasi,2,23,TV Series,8.0,47,8.6,20973,60.0,Comedy,23.0,2.0,2005.0
241,Avrupa Yakasi,2,22,TV Series,6.9,76,8.6,20973,60.0,Comedy,16.0,2.0,2005.0
241,Avrupa Yakasi,1,8,TV Series,7.1,80,8.6,20973,60.0,Comedy,7.0,4.0,2004.0
241,Avrupa Yakasi,1,7,TV Series,7.0,77,8.6,20973,60.0,Comedy,31.0,3.0,2004.0
241,Avrupa Yakasi,1,6,TV Series,7.2,76,8.6,20973,60.0,Comedy,24.0,3.0,2004.0
241,Avrupa Yakasi,1,5,TV Series,7.0,81,8.6,20973,60.0,Comedy,17.0,3.0,2004.0
241,Avrupa Yakasi,1,4,TV Series,6.9,84,8.6,20973,60.0,Comedy,10.0,3.0,2004.0
241,Avrupa Yakasi,1,3,TV Series,7.0,95,8.6,20973,60.0,Comedy,25.0,2.0,2004.0
241,Avrupa Yakasi,1,11,TV Series,6.9,72,8.6,20973,60.0,Comedy,28.0,4.0,2004.0
241,Avrupa Yakasi,1,10,TV Series,7.0,72,8.6,20973,60.0,Comedy,21.0,4.0,2004.0
241,Avrupa Yakasi,1,9,TV Series,7.2,79,8.6,20973,60.0,Comedy,14.0,4.0,2004.0
241,Avrupa Yakasi,2,8,TV Series,8.1,30,8.6,20973,60.0,Comedy,27.0,10.0,2004.0
241,Avrupa Yakasi,2,7,TV Series,7.9,30,8.6,20973,60.0,Comedy,20.0,10.0,2004.0
241,Avrupa Yakasi,2,6,TV Series,8.0,32,8.6,20973,60.0,Comedy,13.0,10.0,2004.0
241,Avrupa Yakasi,2,13,TV Series,8.2,27,8.6,20973,60.0,Comedy,8.0,12.0,2004.0
241,Avrupa Yakasi,3,5,TV Series,8.1,22,8.6,20973,60.0,Comedy,12.0,10.0,2005.0
241,Avrupa Yakasi,3,4,TV Series,8.0,22,8.6,20973,60.0,Comedy,5.0,10.0,2005.0
241,Avrupa Yakasi,3,3,TV Series,7.9,21,8.6,20973,60.0,Comedy,28.0,9.0,2005.0
241,Avrupa Yakasi,3,2,TV Series,8.0,22,8.6,20973,60.0,Comedy,21.0,9.0,2005.0
241,Avrupa Yakasi,3,33,TV Series,7.9,39,8.6,20973,60.0,Comedy,7.0,6.0,2006.0
241,Avrupa Yakasi,3,32,TV Series,7.9,19,8.6,20973,60.0,Comedy,31.0,5.0,2006.0
241,Avrupa Yakasi,3,31,TV Series,8.1,19,8.6,20973,60.0,Comedy,24.0,5.0,2006.0
241,Avrupa Yakasi,2,37,TV Series,7.6,26,8.6,20973,60.0,Comedy,1.0,6.0,2005.0
241,Avrupa Yakasi,2,36,TV Series,7.9,23,8.6,20973,60.0,Comedy,25.0,5.0,2005.0
241,Avrupa Yakasi,2,35,TV Series,8.0,24,8.6,20973,60.0,Comedy,18.0,5.0,2005.0
241,Avrupa Yakasi,2,34,TV Series,7.9,23,8.6,20973,60.0,Comedy,11.0,5.0,2005.0
241,Avrupa Yakasi,2,33,TV Series,8.1,23,8.6,20973,60.0,Comedy,4.0,5.0,2005.0
241,Avrupa Yakasi,2,32,TV Series,8.3,27,8.6,20973,60.0,Comedy,27.0,4.0,2005.0
241,Avrupa Yakasi,1,18,TV Series,7.0,74,8.6,20973,60.0,Comedy,16.0,6.0,2004.0
241,Avrupa Yakasi,1,17,TV Series,6.8,72,8.6,20973,60.0,Comedy,9.0,6.0,2004.0
241,Avrupa Yakasi,1,16,TV Series,6.8,71,8.6,20973,60.0,Comedy,2.0,6.0,2004.0
241,Avrupa Yakasi,2,28,TV Series,8.0,42,8.6,20973,60.0,Comedy,30.0,3.0,2005.0
241,Avrupa Yakasi,2,27,TV Series,8.0,34,8.6,20973,60.0,Comedy,23.0,3.0,2005.0
241,Avrupa Yakasi,2,26,TV Series,8.1,23,8.6,20973,60.0,Comedy,16.0,3.0,2005.0
241,Avrupa Yakasi,2,25,TV Series,8.3,47,8.6,20973,60.0,Comedy,9.0,3.0,2005.0
241,Avrupa Yakasi,3,17,TV Series,7.9,21,8.6,20973,60.0,Comedy,25.0,1.0,2006.0
241,Avrupa Yakasi,3,16,TV Series,8.1,22,8.6,20973,60.0,Comedy,18.0,1.0,2006.0
241,Avrupa Yakasi,3,15,TV Series,8.3,44,8.6,20973,60.0,Comedy,31.0,12.0,2005.0
241,Avrupa Yakasi,2,21,TV Series,7.1,68,8.6,20973,60.0,Comedy,9.0,2.0,2005.0
241,Avrupa Yakasi,2,20,TV Series,7.2,64,8.6,20973,60.0,Comedy,26.0,1.0,2005.0
241,Avrupa Yakasi,2,19,TV Series,6.9,69,8.6,20973,60.0,Comedy,19.0,1.0,2005.0
241,Avrupa Yakasi,2,18,TV Series,7.2,68,8.6,20973,60.0,Comedy,12.0,1.0,2005.0
