Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
242,Tear Along the Dotted Line,1,4,TV Mini Series,8.1,368,8.6,12120,20.0,"Animation ,Comedy ,Drama",17.0,11.0,2021.0
242,Tear Along the Dotted Line,1,3,TV Mini Series,7.9,370,8.6,12120,20.0,"Animation ,Comedy ,Drama",17.0,11.0,2021.0
242,Tear Along the Dotted Line,1,6,TV Mini Series,9.1,490,8.6,12120,20.0,"Animation ,Comedy ,Drama",17.0,11.0,2021.0
242,Tear Along the Dotted Line,1,2,TV Mini Series,7.7,390,8.6,12120,20.0,"Animation ,Comedy ,Drama",17.0,11.0,2021.0
242,Tear Along the Dotted Line,1,5,TV Mini Series,8.6,380,8.6,12120,20.0,"Animation ,Comedy ,Drama",17.0,11.0,2021.0
242,Tear Along the Dotted Line,1,1,TV Mini Series,7.8,468,8.6,12120,20.0,"Animation ,Comedy ,Drama",17.0,11.0,2021.0
243,Your Lie in April,1,4,TV Series,8.9,993,8.6,36820,23.0,"Animation ,Comedy ,Drama",31.0,10.0,2014.0
243,Your Lie in April,1,20,TV Series,8.8,781,8.6,36820,23.0,"Animation ,Comedy ,Drama",6.0,3.0,2015.0
243,Your Lie in April,1,21,TV Series,9.0,900,8.6,36820,23.0,"Animation ,Comedy ,Drama",13.0,3.0,2015.0
243,Your Lie in April,1,5,TV Series,7.8,730,8.6,36820,23.0,"Animation ,Comedy ,Drama",7.0,11.0,2014.0
243,Your Lie in April,1,3,TV Series,8.0,763,8.6,36820,23.0,"Animation ,Comedy ,Drama",24.0,10.0,2014.0
243,Your Lie in April,1,7,TV Series,7.8,694,8.6,36820,23.0,"Animation ,Comedy ,Drama",21.0,11.0,2014.0
243,Your Lie in April,1,8,TV Series,8.4,735,8.6,36820,23.0,"Animation ,Comedy ,Drama",28.0,11.0,2014.0
243,Your Lie in April,1,9,TV Series,8.8,774,8.6,36820,23.0,"Animation ,Comedy ,Drama",5.0,12.0,2014.0
243,Your Lie in April,1,10,TV Series,9.1,932,8.6,36820,23.0,"Animation ,Comedy ,Drama",12.0,12.0,2014.0
243,Your Lie in April,1,6,TV Series,8.3,739,8.6,36820,23.0,"Animation ,Comedy ,Drama",14.0,11.0,2014.0
243,Your Lie in April,1,22,TV Series,9.7,2443,8.6,36820,23.0,"Animation ,Comedy ,Drama",20.0,3.0,2015.0
243,Your Lie in April,1,0,TV Series,8.7,28,8.6,36820,23.0,"Animation ,Comedy ,Drama",9.0,10.0,2014.0
243,Your Lie in April,1,12,TV Series,8.0,680,8.6,36820,23.0,"Animation ,Comedy ,Drama",9.0,1.0,2015.0
243,Your Lie in April,1,16,TV Series,8.1,676,8.6,36820,23.0,"Animation ,Comedy ,Drama",6.0,2.0,2015.0
243,Your Lie in April,1,15,TV Series,8.1,694,8.6,36820,23.0,"Animation ,Comedy ,Drama",30.0,1.0,2015.0
243,Your Lie in April,Unknown,Unknown,TV Series,8.6,16,8.6,36820,23.0,"Animation ,Comedy ,Drama",5.0,2.0,2018.0
243,Your Lie in April,1,14,TV Series,8.5,734,8.6,36820,23.0,"Animation ,Comedy ,Drama",23.0,1.0,2015.0
243,Your Lie in April,1,19,TV Series,8.2,691,8.6,36820,23.0,"Animation ,Comedy ,Drama",27.0,2.0,2015.0
243,Your Lie in April,Unknown,Unknown,TV Series,7.1,249,8.6,36820,23.0,"Animation ,Comedy ,Drama",15.0,5.0,2015.0
243,Your Lie in April,1,17,TV Series,7.8,669,8.6,36820,23.0,"Animation ,Comedy ,Drama",13.0,2.0,2015.0
243,Your Lie in April,1,13,TV Series,9.0,876,8.6,36820,23.0,"Animation ,Comedy ,Drama",16.0,1.0,2015.0
243,Your Lie in April,1,11,TV Series,8.2,706,8.6,36820,23.0,"Animation ,Comedy ,Drama",19.0,12.0,2014.0
243,Your Lie in April,1,2,TV Series,8.1,804,8.6,36820,23.0,"Animation ,Comedy ,Drama",17.0,10.0,2014.0
243,Your Lie in April,1,1,TV Series,7.6,890,8.6,36820,23.0,"Animation ,Comedy ,Drama",9.0,10.0,2014.0
243,Your Lie in April,1,18,TV Series,8.7,744,8.6,36820,23.0,"Animation ,Comedy ,Drama",20.0,2.0,2015.0
244,Chef's Table,5,2,TV Series,8.5,337,8.5,16887,50.0,"Documentary ,Biography",28.0,9.0,2018.0
244,Chef's Table,4,4,TV Series,7.3,174,8.5,16887,50.0,"Documentary ,Biography",13.0,4.0,2018.0
244,Chef's Table,1,2,TV Series,7.7,653,8.5,16887,50.0,"Documentary ,Biography",12.0,2.0,2015.0
244,Chef's Table,6,2,TV Series,8.2,231,8.5,16887,50.0,"Documentary ,Biography",22.0,2.0,2019.0
244,Chef's Table,1,1,TV Series,8.5,1026,8.5,16887,50.0,"Documentary ,Biography",26.0,4.0,2015.0
244,Chef's Table,6,4,TV Series,8.1,165,8.5,16887,50.0,"Documentary ,Biography",22.0,2.0,2019.0
244,Chef's Table,6,3,TV Series,7.9,181,8.5,16887,50.0,"Documentary ,Biography",22.0,2.0,2019.0
244,Chef's Table,1,6,TV Series,8.2,544,8.5,16887,50.0,"Documentary ,Biography",26.0,4.0,2015.0
244,Chef's Table,2,1,TV Series,9.2,754,8.5,16887,50.0,"Documentary ,Biography",27.0,5.0,2016.0
244,Chef's Table,1,5,TV Series,7.6,402,8.5,16887,50.0,"Documentary ,Biography",26.0,4.0,2015.0
244,Chef's Table,1,4,TV Series,7.9,507,8.5,16887,50.0,"Documentary ,Biography",26.0,4.0,2015.0
244,Chef's Table,5,3,TV Series,7.7,160,8.5,16887,50.0,"Documentary ,Biography",28.0,9.0,2018.0
244,Chef's Table,1,3,TV Series,8.2,771,8.5,16887,50.0,"Documentary ,Biography",26.0,4.0,2015.0
244,Chef's Table,6,1,TV Series,7.4,227,8.5,16887,50.0,"Documentary ,Biography",22.0,2.0,2019.0
244,Chef's Table,5,4,TV Series,8.1,195,8.5,16887,50.0,"Documentary ,Biography",28.0,9.0,2018.0
244,Chef's Table,2,5,TV Series,7.6,283,8.5,16887,50.0,"Documentary ,Biography",27.0,5.0,2016.0
244,Chef's Table,2,4,TV Series,8.1,327,8.5,16887,50.0,"Documentary ,Biography",27.0,5.0,2016.0
244,Chef's Table,2,3,TV Series,7.7,342,8.5,16887,50.0,"Documentary ,Biography",27.0,5.0,2016.0
244,Chef's Table,2,2,TV Series,8.6,544,8.5,16887,50.0,"Documentary ,Biography",27.0,5.0,2016.0
244,Chef's Table,5,1,TV Series,7.1,331,8.5,16887,50.0,"Documentary ,Biography",28.0,9.0,2018.0
244,Chef's Table,3,1,TV Series,8.8,626,8.5,16887,50.0,"Documentary ,Biography",17.0,2.0,2017.0
244,Chef's Table,3,2,TV Series,7.6,271,8.5,16887,50.0,"Documentary ,Biography",17.0,2.0,2017.0
244,Chef's Table,2,6,TV Series,8.7,420,8.5,16887,50.0,"Documentary ,Biography",27.0,5.0,2016.0
244,Chef's Table,4,2,TV Series,8.4,238,8.5,16887,50.0,"Documentary ,Biography",13.0,4.0,2018.0
244,Chef's Table,4,1,TV Series,7.9,291,8.5,16887,50.0,"Documentary ,Biography",13.0,4.0,2018.0
244,Chef's Table,4,3,TV Series,8.5,264,8.5,16887,50.0,"Documentary ,Biography",13.0,4.0,2018.0
244,Chef's Table,3,3,TV Series,8.1,282,8.5,16887,50.0,"Documentary ,Biography",17.0,2.0,2017.0
244,Chef's Table,3,4,TV Series,8.3,326,8.5,16887,50.0,"Documentary ,Biography",17.0,2.0,2017.0
244,Chef's Table,3,5,TV Series,7.2,271,8.5,16887,50.0,"Documentary ,Biography",17.0,2.0,2017.0
244,Chef's Table,3,6,TV Series,8.8,325,8.5,16887,50.0,"Documentary ,Biography",17.0,2.0,2017.0
245,Gintama,1,19,TV Series,7.4,330,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,8.0,2006.0
245,Gintama,8,13,TV Series,9.0,505,8.7,14792,25.0,"Animation ,Action ,Comedy",30.0,9.0,2018.0
245,Gintama,6,7,TV Series,7.9,235,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,11.0,2017.0
245,Gintama,6,6,TV Series,7.3,190,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,11.0,2017.0
245,Gintama,8,12,TV Series,9.3,754,8.7,14792,25.0,"Animation ,Action ,Comedy",23.0,9.0,2018.0
245,Gintama,8,11,TV Series,8.7,434,8.7,14792,25.0,"Animation ,Action ,Comedy",16.0,9.0,2018.0
245,Gintama,8,10,TV Series,8.5,417,8.7,14792,25.0,"Animation ,Action ,Comedy",9.0,9.0,2018.0
245,Gintama,8,9,TV Series,8.7,421,8.7,14792,25.0,"Animation ,Action ,Comedy",2.0,9.0,2018.0
245,Gintama,8,5,TV Series,9.0,552,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,8.0,2018.0
245,Gintama,8,4,TV Series,9.2,697,8.7,14792,25.0,"Animation ,Action ,Comedy",29.0,7.0,2018.0
245,Gintama,8,3,TV Series,9.1,560,8.7,14792,25.0,"Animation ,Action ,Comedy",22.0,7.0,2018.0
245,Gintama,8,2,TV Series,8.8,463,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,7.0,2018.0
245,Gintama,8,1,TV Series,8.8,484,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,7.0,2018.0
245,Gintama,7,12,TV Series,9.0,503,8.7,14792,25.0,"Animation ,Action ,Comedy",26.0,3.0,2018.0
245,Gintama,7,11,TV Series,8.8,424,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,3.0,2018.0
245,Gintama,7,10,TV Series,9.1,603,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,3.0,2018.0
245,Gintama,7,9,TV Series,8.8,418,8.7,14792,25.0,"Animation ,Action ,Comedy",25.0,3.0,2018.0
245,Gintama,1,15,TV Series,7.3,346,8.7,14792,25.0,"Animation ,Action ,Comedy",11.0,7.0,2006.0
245,Gintama,1,14,TV Series,7.0,340,8.7,14792,25.0,"Animation ,Action ,Comedy",4.0,7.0,2006.0
245,Gintama,Unknown,Unknown,TV Series,8.5,142,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,1.0,2021.0
245,Gintama,Unknown,Unknown,TV Series,8.0,258,8.7,14792,25.0,"Animation ,Action ,Comedy",4.0,8.0,2016.0
245,Gintama,Unknown,Unknown,TV Series,7.9,242,8.7,14792,25.0,"Animation ,Action ,Comedy",3.0,11.0,2015.0
245,Gintama,Unknown,Unknown,TV Series,8.4,419,8.7,14792,25.0,"Animation ,Action ,Comedy",9.0,11.0,2014.0
245,Gintama,Unknown,Unknown,TV Series,8.3,393,8.7,14792,25.0,"Animation ,Action ,Comedy",21.0,9.0,2008.0
245,Gintama,Unknown,Unknown,TV Series,7.2,217,8.7,14792,25.0,"Animation ,Action ,Comedy",1.0,9.0,2005.0
245,Gintama,Unknown,Unknown,TV Series,7.9,221,8.7,14792,25.0,"Animation ,Action ,Comedy",24.0,1.0,2005.0
245,Gintama,1,4,TV Series,7.2,450,8.7,14792,25.0,"Animation ,Action ,Comedy",25.0,4.0,2006.0
245,Gintama,1,3,TV Series,7.0,479,8.7,14792,25.0,"Animation ,Action ,Comedy",11.0,4.0,2006.0
245,Gintama,1,2,TV Series,6.8,436,8.7,14792,25.0,"Animation ,Action ,Comedy",4.0,4.0,2006.0
245,Gintama,1,1,TV Series,6.7,488,8.7,14792,25.0,"Animation ,Action ,Comedy",35.0,15.0,2006.0
245,Gintama,1,16,TV Series,7.5,350,8.7,14792,25.0,"Animation ,Action ,Comedy",18.0,7.0,2006.0
245,Gintama,8,14,TV Series,8.5,446,8.7,14792,25.0,"Animation ,Action ,Comedy",7.0,10.0,2018.0
245,Gintama,1,31,TV Series,8.1,384,8.7,14792,25.0,"Animation ,Action ,Comedy",16.0,11.0,2006.0
245,Gintama,1,30,TV Series,7.0,285,8.7,14792,25.0,"Animation ,Action ,Comedy",9.0,11.0,2006.0
245,Gintama,1,20,TV Series,8.1,432,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,8.0,2006.0
245,Gintama,2,30,TV Series,9.0,514,8.7,14792,25.0,"Animation ,Action ,Comedy",24.0,10.0,2011.0
245,Gintama,1,18,TV Series,7.9,390,8.7,14792,25.0,"Animation ,Action ,Comedy",1.0,8.0,2006.0
245,Gintama,1,17,TV Series,7.8,378,8.7,14792,25.0,"Animation ,Action ,Comedy",25.0,7.0,2006.0
245,Gintama,1,48,TV Series,7.9,303,8.7,14792,25.0,"Animation ,Action ,Comedy",22.0,3.0,2007.0
245,Gintama,1,47,TV Series,7.6,307,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,3.0,2007.0
245,Gintama,1,46,TV Series,7.2,276,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,3.0,2007.0
245,Gintama,1,13,TV Series,7.7,384,8.7,14792,25.0,"Animation ,Action ,Comedy",20.0,6.0,2006.0
245,Gintama,1,12,TV Series,7.0,360,8.7,14792,25.0,"Animation ,Action ,Comedy",13.0,6.0,2006.0
245,Gintama,1,11,TV Series,7.3,372,8.7,14792,25.0,"Animation ,Action ,Comedy",13.0,6.0,2006.0
245,Gintama,1,10,TV Series,7.5,388,8.7,14792,25.0,"Animation ,Action ,Comedy",6.0,6.0,2006.0
245,Gintama,1,9,TV Series,7.7,406,8.7,14792,25.0,"Animation ,Action ,Comedy",30.0,5.0,2006.0
245,Gintama,1,8,TV Series,7.6,415,8.7,14792,25.0,"Animation ,Action ,Comedy",23.0,5.0,2006.0
245,Gintama,1,7,TV Series,7.0,395,8.7,14792,25.0,"Animation ,Action ,Comedy",16.0,5.0,2006.0
245,Gintama,1,6,TV Series,6.9,413,8.7,14792,25.0,"Animation ,Action ,Comedy",9.0,5.0,2006.0
245,Gintama,1,5,TV Series,7.4,436,8.7,14792,25.0,"Animation ,Action ,Comedy",2.0,5.0,2006.0
245,Gintama,1,36,TV Series,6.7,279,8.7,14792,25.0,"Animation ,Action ,Comedy",21.0,12.0,2006.0
245,Gintama,1,35,TV Series,8.2,398,8.7,14792,25.0,"Animation ,Action ,Comedy",14.0,12.0,2006.0
245,Gintama,1,34,TV Series,8.3,402,8.7,14792,25.0,"Animation ,Action ,Comedy",7.0,12.0,2006.0
245,Gintama,1,33,TV Series,7.7,325,8.7,14792,25.0,"Animation ,Action ,Comedy",30.0,11.0,2006.0
245,Gintama,2,14,TV Series,8.8,545,8.7,14792,25.0,"Animation ,Action ,Comedy",4.0,7.0,2011.0
245,Gintama,2,13,TV Series,9.6,1213,8.7,14792,25.0,"Animation ,Action ,Comedy",27.0,6.0,2011.0
245,Gintama,2,12,TV Series,9.3,634,8.7,14792,25.0,"Animation ,Action ,Comedy",20.0,6.0,2011.0
245,Gintama,1,29,TV Series,7.4,303,8.7,14792,25.0,"Animation ,Action ,Comedy",2.0,11.0,2006.0
245,Gintama,1,28,TV Series,7.8,327,8.7,14792,25.0,"Animation ,Action ,Comedy",26.0,10.0,2006.0
245,Gintama,1,27,TV Series,7.8,346,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,10.0,2006.0
245,Gintama,1,26,TV Series,6.9,291,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,10.0,2006.0
245,Gintama,1,25,TV Series,8.8,703,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,10.0,2006.0
245,Gintama,1,24,TV Series,6.7,312,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,9.0,2006.0
245,Gintama,1,23,TV Series,7.1,303,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,9.0,2006.0
245,Gintama,1,22,TV Series,8.0,379,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,9.0,2006.0
245,Gintama,1,21,TV Series,7.3,310,8.7,14792,25.0,"Animation ,Action ,Comedy",22.0,8.0,2006.0
245,Gintama,2,2,TV Series,8.8,491,8.7,14792,25.0,"Animation ,Action ,Comedy",11.0,4.0,2011.0
245,Gintama,2,1,TV Series,8.9,541,8.7,14792,25.0,"Animation ,Action ,Comedy",4.0,4.0,2011.0
245,Gintama,1,50,TV Series,8.1,367,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,4.0,2007.0
245,Gintama,1,49,TV Series,6.7,279,8.7,14792,25.0,"Animation ,Action ,Comedy",29.0,3.0,2007.0
245,Gintama,1,32,TV Series,8.2,392,8.7,14792,25.0,"Animation ,Action ,Comedy",23.0,11.0,2006.0
245,Gintama,2,29,TV Series,7.7,250,8.7,14792,25.0,"Animation ,Action ,Comedy",17.0,10.0,2011.0
245,Gintama,2,28,TV Series,8.3,409,8.7,14792,25.0,"Animation ,Action ,Comedy",10.0,10.0,2011.0
245,Gintama,1,45,TV Series,7.7,286,8.7,14792,25.0,"Animation ,Action ,Comedy",1.0,3.0,2007.0
245,Gintama,1,44,TV Series,8.2,387,8.7,14792,25.0,"Animation ,Action ,Comedy",22.0,2.0,2007.0
245,Gintama,1,43,TV Series,7.7,291,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,2.0,2007.0
245,Gintama,1,42,TV Series,9.1,696,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,2.0,2007.0
245,Gintama,1,41,TV Series,8.7,573,8.7,14792,25.0,"Animation ,Action ,Comedy",1.0,2.0,2007.0
245,Gintama,1,40,TV Series,7.7,322,8.7,14792,25.0,"Animation ,Action ,Comedy",25.0,1.0,2007.0
245,Gintama,1,39,TV Series,8.2,409,8.7,14792,25.0,"Animation ,Action ,Comedy",18.0,1.0,2007.0
245,Gintama,1,38,TV Series,8.0,365,8.7,14792,25.0,"Animation ,Action ,Comedy",11.0,1.0,2007.0
245,Gintama,1,37,TV Series,7.3,292,8.7,14792,25.0,"Animation ,Action ,Comedy",28.0,12.0,2006.0
245,Gintama,2,18,TV Series,7.3,226,8.7,14792,25.0,"Animation ,Action ,Comedy",1.0,8.0,2011.0
245,Gintama,2,17,TV Series,7.3,228,8.7,14792,25.0,"Animation ,Action ,Comedy",25.0,7.0,2011.0
245,Gintama,2,16,TV Series,9.0,582,8.7,14792,25.0,"Animation ,Action ,Comedy",18.0,7.0,2011.0
245,Gintama,2,15,TV Series,8.2,317,8.7,14792,25.0,"Animation ,Action ,Comedy",11.0,7.0,2011.0
245,Gintama,2,46,TV Series,9.0,540,8.7,14792,25.0,"Animation ,Action ,Comedy",20.0,2.0,2012.0
245,Gintama,2,45,TV Series,9.3,730,8.7,14792,25.0,"Animation ,Action ,Comedy",13.0,2.0,2012.0
245,Gintama,2,44,TV Series,8.2,351,8.7,14792,25.0,"Animation ,Action ,Comedy",6.0,2.0,2012.0
245,Gintama,2,11,TV Series,9.4,776,8.7,14792,25.0,"Animation ,Action ,Comedy",13.0,6.0,2011.0
245,Gintama,2,10,TV Series,9.7,2376,8.7,14792,25.0,"Animation ,Action ,Comedy",6.0,6.0,2011.0
245,Gintama,2,9,TV Series,8.8,570,8.7,14792,25.0,"Animation ,Action ,Comedy",30.0,5.0,2011.0
245,Gintama,2,8,TV Series,6.7,231,8.7,14792,25.0,"Animation ,Action ,Comedy",23.0,5.0,2011.0
245,Gintama,2,7,TV Series,7.8,278,8.7,14792,25.0,"Animation ,Action ,Comedy",16.0,5.0,2011.0
245,Gintama,2,6,TV Series,8.0,321,8.7,14792,25.0,"Animation ,Action ,Comedy",9.0,5.0,2011.0
245,Gintama,2,5,TV Series,8.3,421,8.7,14792,25.0,"Animation ,Action ,Comedy",2.0,5.0,2011.0
245,Gintama,2,4,TV Series,8.4,428,8.7,14792,25.0,"Animation ,Action ,Comedy",25.0,4.0,2011.0
245,Gintama,2,3,TV Series,8.6,451,8.7,14792,25.0,"Animation ,Action ,Comedy",18.0,4.0,2011.0
245,Gintama,2,34,TV Series,7.8,248,8.7,14792,25.0,"Animation ,Action ,Comedy",21.0,11.0,2011.0
245,Gintama,2,33,TV Series,8.0,272,8.7,14792,25.0,"Animation ,Action ,Comedy",14.0,11.0,2011.0
245,Gintama,2,32,TV Series,7.9,271,8.7,14792,25.0,"Animation ,Action ,Comedy",7.0,11.0,2011.0
245,Gintama,2,31,TV Series,8.0,283,8.7,14792,25.0,"Animation ,Action ,Comedy",31.0,10.0,2011.0
245,Gintama,3,12,TV Series,8.5,431,8.7,14792,25.0,"Animation ,Action ,Comedy",21.0,3.0,2013.0
245,Gintama,3,11,TV Series,9.1,561,8.7,14792,25.0,"Animation ,Action ,Comedy",14.0,3.0,2013.0
245,Gintama,3,10,TV Series,8.1,301,8.7,14792,25.0,"Animation ,Action ,Comedy",7.0,3.0,2013.0
245,Gintama,2,27,TV Series,8.2,306,8.7,14792,25.0,"Animation ,Action ,Comedy",3.0,10.0,2011.0
245,Gintama,2,26,TV Series,6.8,223,8.7,14792,25.0,"Animation ,Action ,Comedy",26.0,9.0,2011.0
245,Gintama,2,25,TV Series,8.2,313,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,9.0,2011.0
245,Gintama,2,24,TV Series,8.1,303,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,9.0,2011.0
245,Gintama,2,23,TV Series,7.0,225,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,9.0,2011.0
245,Gintama,2,22,TV Series,7.5,232,8.7,14792,25.0,"Animation ,Action ,Comedy",29.0,8.0,2011.0
245,Gintama,2,21,TV Series,6.5,233,8.7,14792,25.0,"Animation ,Action ,Comedy",22.0,8.0,2011.0
245,Gintama,2,20,TV Series,7.3,235,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,8.0,2011.0
245,Gintama,2,19,TV Series,8.8,496,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,8.0,2011.0
245,Gintama,2,50,TV Series,7.8,260,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,3.0,2012.0
245,Gintama,2,49,TV Series,8.0,261,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,3.0,2012.0
245,Gintama,2,48,TV Series,7.9,262,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,3.0,2012.0
245,Gintama,2,47,TV Series,9.1,588,8.7,14792,25.0,"Animation ,Action ,Comedy",27.0,2.0,2012.0
245,Gintama,4,15,TV Series,9.1,601,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,7.0,2015.0
245,Gintama,4,14,TV Series,8.7,507,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,7.0,2015.0
245,Gintama,4,13,TV Series,8.0,308,8.7,14792,25.0,"Animation ,Action ,Comedy",1.0,7.0,2015.0
245,Gintama,2,43,TV Series,8.0,304,8.7,14792,25.0,"Animation ,Action ,Comedy",30.0,1.0,2012.0
245,Gintama,2,42,TV Series,7.3,218,8.7,14792,25.0,"Animation ,Action ,Comedy",23.0,1.0,2012.0
245,Gintama,2,41,TV Series,8.3,437,8.7,14792,25.0,"Animation ,Action ,Comedy",16.0,1.0,2012.0
245,Gintama,2,40,TV Series,8.5,447,8.7,14792,25.0,"Animation ,Action ,Comedy",9.0,1.0,2012.0
245,Gintama,2,39,TV Series,9.3,609,8.7,14792,25.0,"Animation ,Action ,Comedy",26.0,12.0,2011.0
245,Gintama,2,38,TV Series,9.5,796,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,12.0,2011.0
245,Gintama,2,37,TV Series,8.9,513,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,12.0,2011.0
245,Gintama,2,36,TV Series,9.3,615,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,12.0,2011.0
245,Gintama,2,35,TV Series,8.3,288,8.7,14792,25.0,"Animation ,Action ,Comedy",28.0,10.0,2011.0
245,Gintama,4,3,TV Series,8.4,435,8.7,14792,25.0,"Animation ,Action ,Comedy",22.0,4.0,2015.0
245,Gintama,4,2,TV Series,8.6,460,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,4.0,2015.0
245,Gintama,4,1,TV Series,8.6,488,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,4.0,2015.0
245,Gintama,3,13,TV Series,8.7,436,8.7,14792,25.0,"Animation ,Action ,Comedy",28.0,3.0,2013.0
245,Gintama,4,31,TV Series,9.1,684,8.7,14792,25.0,"Animation ,Action ,Comedy",4.0,11.0,2015.0
245,Gintama,4,30,TV Series,9.1,693,8.7,14792,25.0,"Animation ,Action ,Comedy",28.0,10.0,2015.0
245,Gintama,4,29,TV Series,9.0,576,8.7,14792,25.0,"Animation ,Action ,Comedy",21.0,10.0,2015.0
245,Gintama,3,9,TV Series,9.3,656,8.7,14792,25.0,"Animation ,Action ,Comedy",7.0,2.0,2013.0
245,Gintama,3,8,TV Series,9.7,1296,8.7,14792,25.0,"Animation ,Action ,Comedy",31.0,1.0,2013.0
245,Gintama,3,7,TV Series,9.7,1485,8.7,14792,25.0,"Animation ,Action ,Comedy",24.0,1.0,2013.0
245,Gintama,3,6,TV Series,9.2,617,8.7,14792,25.0,"Animation ,Action ,Comedy",17.0,1.0,2013.0
245,Gintama,3,5,TV Series,8.7,528,8.7,14792,25.0,"Animation ,Action ,Comedy",10.0,1.0,2013.0
245,Gintama,3,4,TV Series,8.7,474,8.7,14792,25.0,"Animation ,Action ,Comedy",25.0,10.0,2012.0
245,Gintama,3,3,TV Series,9.1,580,8.7,14792,25.0,"Animation ,Action ,Comedy",18.0,10.0,2012.0
245,Gintama,3,2,TV Series,8.5,439,8.7,14792,25.0,"Animation ,Action ,Comedy",11.0,10.0,2012.0
245,Gintama,3,1,TV Series,8.1,330,8.7,14792,25.0,"Animation ,Action ,Comedy",4.0,10.0,2012.0
245,Gintama,4,19,TV Series,9.0,547,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,8.0,2015.0
245,Gintama,4,18,TV Series,9.2,591,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,8.0,2015.0
245,Gintama,4,17,TV Series,8.2,433,8.7,14792,25.0,"Animation ,Action ,Comedy",29.0,7.0,2015.0
