Imdb Rank,Title,Season,Episode,Type,Episode Rating,Episode Rating Count,Global Series Rating,Global Rating Count,Duration (min),Genres,Day,Month,Year
245,Gintama,4,16,TV Series,9.1,616,8.7,14792,25.0,"Animation ,Action ,Comedy",22.0,7.0,2015.0
245,Gintama,4,47,TV Series,9.2,792,8.7,14792,25.0,"Animation ,Action ,Comedy",2.0,3.0,2016.0
245,Gintama,4,46,TV Series,9.2,725,8.7,14792,25.0,"Animation ,Action ,Comedy",24.0,2.0,2016.0
245,Gintama,4,45,TV Series,9.2,715,8.7,14792,25.0,"Animation ,Action ,Comedy",17.0,2.0,2016.0
245,Gintama,4,12,TV Series,8.4,468,8.7,14792,25.0,"Animation ,Action ,Comedy",24.0,6.0,2015.0
245,Gintama,4,11,TV Series,8.8,508,8.7,14792,25.0,"Animation ,Action ,Comedy",17.0,6.0,2015.0
245,Gintama,4,10,TV Series,9.0,565,8.7,14792,25.0,"Animation ,Action ,Comedy",10.0,6.0,2015.0
245,Gintama,4,9,TV Series,7.2,239,8.7,14792,25.0,"Animation ,Action ,Comedy",3.0,6.0,2015.0
245,Gintama,4,8,TV Series,9.2,555,8.7,14792,25.0,"Animation ,Action ,Comedy",27.0,5.0,2015.0
245,Gintama,4,7,TV Series,8.8,514,8.7,14792,25.0,"Animation ,Action ,Comedy",20.0,5.0,2015.0
245,Gintama,4,6,TV Series,8.2,431,8.7,14792,25.0,"Animation ,Action ,Comedy",13.0,5.0,2015.0
245,Gintama,4,5,TV Series,8.2,336,8.7,14792,25.0,"Animation ,Action ,Comedy",6.0,5.0,2015.0
245,Gintama,4,4,TV Series,7.8,275,8.7,14792,25.0,"Animation ,Action ,Comedy",29.0,4.0,2015.0
245,Gintama,4,35,TV Series,9.5,1030,8.7,14792,25.0,"Animation ,Action ,Comedy",2.0,12.0,2015.0
245,Gintama,4,34,TV Series,8.1,420,8.7,14792,25.0,"Animation ,Action ,Comedy",25.0,11.0,2015.0
245,Gintama,4,33,TV Series,7.2,243,8.7,14792,25.0,"Animation ,Action ,Comedy",18.0,11.0,2015.0
245,Gintama,4,32,TV Series,9.2,716,8.7,14792,25.0,"Animation ,Action ,Comedy",11.0,11.0,2015.0
245,Gintama,6,1,TV Series,8.0,240,8.7,14792,25.0,"Animation ,Action ,Comedy",1.0,10.0,2017.0
245,Gintama,5,12,TV Series,9.3,710,8.7,14792,25.0,"Animation ,Action ,Comedy",27.0,3.0,2017.0
245,Gintama,5,11,TV Series,9.4,800,8.7,14792,25.0,"Animation ,Action ,Comedy",20.0,3.0,2017.0
245,Gintama,4,28,TV Series,8.3,434,8.7,14792,25.0,"Animation ,Action ,Comedy",14.0,10.0,2015.0
245,Gintama,4,27,TV Series,8.0,287,8.7,14792,25.0,"Animation ,Action ,Comedy",7.0,10.0,2015.0
245,Gintama,4,26,TV Series,8.3,445,8.7,14792,25.0,"Animation ,Action ,Comedy",30.0,9.0,2015.0
245,Gintama,4,25,TV Series,8.4,453,8.7,14792,25.0,"Animation ,Action ,Comedy",23.0,9.0,2015.0
245,Gintama,4,24,TV Series,8.8,502,8.7,14792,25.0,"Animation ,Action ,Comedy",16.0,9.0,2015.0
245,Gintama,4,23,TV Series,8.7,470,8.7,14792,25.0,"Animation ,Action ,Comedy",9.0,9.0,2015.0
245,Gintama,4,22,TV Series,8.9,494,8.7,14792,25.0,"Animation ,Action ,Comedy",2.0,9.0,2015.0
245,Gintama,4,21,TV Series,7.6,269,8.7,14792,25.0,"Animation ,Action ,Comedy",26.0,8.0,2015.0
245,Gintama,4,20,TV Series,8.0,303,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,8.0,2015.0
245,Gintama,5,1,TV Series,8.8,505,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,1.0,2017.0
245,Gintama,4,50,TV Series,9.7,1791,8.7,14792,25.0,"Animation ,Action ,Comedy",23.0,3.0,2016.0
245,Gintama,4,49,TV Series,9.7,1833,8.7,14792,25.0,"Animation ,Action ,Comedy",16.0,3.0,2016.0
245,Gintama,4,48,TV Series,9.6,1241,8.7,14792,25.0,"Animation ,Action ,Comedy",9.0,3.0,2016.0
245,Gintama,7,4,TV Series,9.2,680,8.7,14792,25.0,"Animation ,Action ,Comedy",29.0,1.0,2018.0
245,Gintama,7,3,TV Series,8.6,413,8.7,14792,25.0,"Animation ,Action ,Comedy",22.0,1.0,2018.0
245,Gintama,7,2,TV Series,8.6,423,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,1.0,2018.0
245,Gintama,4,44,TV Series,9.4,890,8.7,14792,25.0,"Animation ,Action ,Comedy",10.0,2.0,2016.0
245,Gintama,4,43,TV Series,9.5,963,8.7,14792,25.0,"Animation ,Action ,Comedy",3.0,2.0,2016.0
245,Gintama,4,42,TV Series,9.7,1761,8.7,14792,25.0,"Animation ,Action ,Comedy",27.0,1.0,2016.0
245,Gintama,4,41,TV Series,9.6,1323,8.7,14792,25.0,"Animation ,Action ,Comedy",20.0,1.0,2016.0
245,Gintama,4,40,TV Series,9.7,3239,8.7,14792,25.0,"Animation ,Action ,Comedy",13.0,1.0,2016.0
245,Gintama,4,39,TV Series,9.7,1960,8.7,14792,25.0,"Animation ,Action ,Comedy",6.0,1.0,2016.0
245,Gintama,4,38,TV Series,9.7,1416,8.7,14792,25.0,"Animation ,Action ,Comedy",23.0,12.0,2015.0
245,Gintama,4,37,TV Series,9.6,1219,8.7,14792,25.0,"Animation ,Action ,Comedy",16.0,12.0,2015.0
245,Gintama,4,36,TV Series,9.7,1459,8.7,14792,25.0,"Animation ,Action ,Comedy",9.0,12.0,2015.0
245,Gintama,6,5,TV Series,7.5,212,8.7,14792,25.0,"Animation ,Action ,Comedy",29.0,10.0,2017.0
245,Gintama,6,4,TV Series,7.7,207,8.7,14792,25.0,"Animation ,Action ,Comedy",22.0,10.0,2017.0
245,Gintama,6,3,TV Series,7.7,209,8.7,14792,25.0,"Animation ,Action ,Comedy",15.0,10.0,2017.0
245,Gintama,6,2,TV Series,7.3,196,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,10.0,2017.0
245,Gintama,8,8,TV Series,9.5,844,8.7,14792,25.0,"Animation ,Action ,Comedy",26.0,8.0,2018.0
245,Gintama,8,7,TV Series,9.7,1408,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,8.0,2018.0
245,Gintama,8,6,TV Series,8.8,466,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,8.0,2018.0
245,Gintama,5,10,TV Series,9.6,1147,8.7,14792,25.0,"Animation ,Action ,Comedy",13.0,3.0,2017.0
245,Gintama,5,9,TV Series,9.4,781,8.7,14792,25.0,"Animation ,Action ,Comedy",6.0,3.0,2017.0
245,Gintama,5,8,TV Series,9.4,829,8.7,14792,25.0,"Animation ,Action ,Comedy",27.0,2.0,2017.0
245,Gintama,5,7,TV Series,9.5,856,8.7,14792,25.0,"Animation ,Action ,Comedy",20.0,2.0,2017.0
245,Gintama,5,6,TV Series,9.3,746,8.7,14792,25.0,"Animation ,Action ,Comedy",13.0,2.0,2017.0
245,Gintama,5,5,TV Series,8.9,483,8.7,14792,25.0,"Animation ,Action ,Comedy",6.0,2.0,2017.0
245,Gintama,5,4,TV Series,9.2,627,8.7,14792,25.0,"Animation ,Action ,Comedy",29.0,1.0,2017.0
245,Gintama,5,3,TV Series,8.9,483,8.7,14792,25.0,"Animation ,Action ,Comedy",23.0,1.0,2017.0
245,Gintama,5,2,TV Series,8.8,479,8.7,14792,25.0,"Animation ,Action ,Comedy",16.0,1.0,2017.0
245,Gintama,7,8,TV Series,8.6,414,8.7,14792,25.0,"Animation ,Action ,Comedy",26.0,2.0,2018.0
245,Gintama,7,7,TV Series,8.2,397,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,2.0,2018.0
245,Gintama,7,6,TV Series,8.8,428,8.7,14792,25.0,"Animation ,Action ,Comedy",12.0,2.0,2018.0
245,Gintama,7,5,TV Series,8.7,408,8.7,14792,25.0,"Animation ,Action ,Comedy",5.0,2.0,2018.0
245,Gintama,Unknown,Unknown,TV Series,7.7,117,8.7,14792,25.0,"Animation ,Action ,Comedy",20.0,1.0,2021.0
245,Gintama,7,1,TV Series,8.6,413,8.7,14792,25.0,"Animation ,Action ,Comedy",8.0,1.0,2018.0
245,Gintama,6,13,TV Series,7.3,186,8.7,14792,25.0,"Animation ,Action ,Comedy",25.0,12.0,2017.0
245,Gintama,6,12,TV Series,7.1,172,8.7,14792,25.0,"Animation ,Action ,Comedy",18.0,12.0,2017.0
245,Gintama,6,11,TV Series,6.9,164,8.7,14792,25.0,"Animation ,Action ,Comedy",11.0,12.0,2017.0
245,Gintama,6,10,TV Series,7.0,172,8.7,14792,25.0,"Animation ,Action ,Comedy",4.0,12.0,2017.0
245,Gintama,6,9,TV Series,6.9,166,8.7,14792,25.0,"Animation ,Action ,Comedy",26.0,11.0,2017.0
245,Gintama,6,8,TV Series,7.1,182,8.7,14792,25.0,"Animation ,Action ,Comedy",19.0,11.0,2017.0
246,Alchemy of Souls,2,2,TV Series,8.5,342,8.8,16240,80.0,"Action ,Drama ,Fantasy",11.0,12.0,2022.0
246,Alchemy of Souls,2,1,TV Series,8.4,526,8.8,16240,80.0,"Action ,Drama ,Fantasy",10.0,12.0,2022.0
246,Alchemy of Souls,1,20,TV Series,8.5,439,8.8,16240,80.0,"Action ,Drama ,Fantasy",28.0,8.0,2022.0
246,Alchemy of Souls,1,19,TV Series,9.3,418,8.8,16240,80.0,"Action ,Drama ,Fantasy",27.0,8.0,2022.0
246,Alchemy of Souls,1,18,TV Series,9.2,378,8.8,16240,80.0,"Action ,Drama ,Fantasy",21.0,8.0,2022.0
246,Alchemy of Souls,1,17,TV Series,9.1,331,8.8,16240,80.0,"Action ,Drama ,Fantasy",20.0,8.0,2022.0
246,Alchemy of Souls,1,6,TV Series,8.6,349,8.8,16240,80.0,"Action ,Drama ,Fantasy",3.0,7.0,2022.0
246,Alchemy of Souls,1,15,TV Series,8.9,308,8.8,16240,80.0,"Action ,Drama ,Fantasy",6.0,8.0,2022.0
246,Alchemy of Souls,1,14,TV Series,9.0,355,8.8,16240,80.0,"Action ,Drama ,Fantasy",31.0,7.0,2022.0
246,Alchemy of Souls,1,13,TV Series,9.0,324,8.8,16240,80.0,"Action ,Drama ,Fantasy",30.0,7.0,2022.0
246,Alchemy of Souls,1,12,TV Series,9.1,328,8.8,16240,80.0,"Action ,Drama ,Fantasy",24.0,7.0,2022.0
246,Alchemy of Souls,1,11,TV Series,8.7,310,8.8,16240,80.0,"Action ,Drama ,Fantasy",23.0,7.0,2022.0
246,Alchemy of Souls,1,10,TV Series,9.1,342,8.8,16240,80.0,"Action ,Drama ,Fantasy",17.0,7.0,2022.0
246,Alchemy of Souls,1,5,TV Series,8.5,347,8.8,16240,80.0,"Action ,Drama ,Fantasy",2.0,7.0,2022.0
246,Alchemy of Souls,2,6,TV Series,8.6,288,8.8,16240,80.0,"Action ,Drama ,Fantasy",25.0,12.0,2022.0
246,Alchemy of Souls,2,4,TV Series,8.7,308,8.8,16240,80.0,"Action ,Drama ,Fantasy",18.0,12.0,2022.0
246,Alchemy of Souls,2,3,TV Series,8.6,322,8.8,16240,80.0,"Action ,Drama ,Fantasy",17.0,12.0,2022.0
246,Alchemy of Souls,1,7,TV Series,8.9,338,8.8,16240,80.0,"Action ,Drama ,Fantasy",9.0,7.0,2022.0
246,Alchemy of Souls,1,4,TV Series,8.5,361,8.8,16240,80.0,"Action ,Drama ,Fantasy",26.0,6.0,2022.0
246,Alchemy of Souls,1,3,TV Series,8.5,368,8.8,16240,80.0,"Action ,Drama ,Fantasy",25.0,6.0,2022.0
246,Alchemy of Souls,1,9,TV Series,8.7,323,8.8,16240,80.0,"Action ,Drama ,Fantasy",16.0,7.0,2022.0
246,Alchemy of Souls,2,7,TV Series,8.5,265,8.8,16240,80.0,"Action ,Drama ,Fantasy",31.0,12.0,2022.0
246,Alchemy of Souls,1,1,TV Series,8.1,458,8.8,16240,80.0,"Action ,Drama ,Fantasy",18.0,6.0,2022.0
246,Alchemy of Souls,2,8,TV Series,8.7,298,8.8,16240,80.0,"Action ,Drama ,Fantasy",1.0,1.0,2023.0
246,Alchemy of Souls,1,16,TV Series,8.8,312,8.8,16240,80.0,"Action ,Drama ,Fantasy",7.0,8.0,2022.0
246,Alchemy of Souls,1,2,TV Series,8.5,415,8.8,16240,80.0,"Action ,Drama ,Fantasy",19.0,6.0,2022.0
246,Alchemy of Souls,2,9,TV Series,8.9,271,8.8,16240,80.0,"Action ,Drama ,Fantasy",7.0,1.0,2023.0
246,Alchemy of Souls,2,10,TV Series,9.1,412,8.8,16240,80.0,"Action ,Drama ,Fantasy",8.0,1.0,2023.0
246,Alchemy of Souls,1,8,TV Series,9.0,375,8.8,16240,80.0,"Action ,Drama ,Fantasy",10.0,7.0,2022.0
246,Alchemy of Souls,2,5,TV Series,8.3,278,8.8,16240,80.0,"Action ,Drama ,Fantasy",24.0,12.0,2022.0
247,Foyle's War,6,1,TV Series,8.1,577,8.6,17922,90.0,"Crime ,Drama ,Mystery",2.0,5.0,2010.0
247,Foyle's War,5,3,TV Series,8.4,592,8.6,17922,90.0,"Crime ,Drama ,Mystery",27.0,7.0,2008.0
247,Foyle's War,5,2,TV Series,8.5,601,8.6,17922,90.0,"Crime ,Drama ,Mystery",20.0,7.0,2008.0
247,Foyle's War,2,1,TV Series,8.5,765,8.6,17922,90.0,"Crime ,Drama ,Mystery",16.0,11.0,2003.0
247,Foyle's War,2,2,TV Series,8.4,718,8.6,17922,90.0,"Crime ,Drama ,Mystery",23.0,11.0,2003.0
247,Foyle's War,8,3,TV Series,9.0,580,8.6,17922,90.0,"Crime ,Drama ,Mystery",16.0,2.0,2015.0
247,Foyle's War,8,2,TV Series,8.5,464,8.6,17922,90.0,"Crime ,Drama ,Mystery",9.0,2.0,2015.0
247,Foyle's War,8,1,TV Series,8.2,495,8.6,17922,90.0,"Crime ,Drama ,Mystery",2.0,2.0,2015.0
247,Foyle's War,7,3,TV Series,8.5,511,8.6,17922,90.0,"Crime ,Drama ,Mystery",29.0,9.0,2013.0
247,Foyle's War,4,3,TV Series,8.3,606,8.6,17922,90.0,"Crime ,Drama ,Mystery",11.0,2.0,2007.0
247,Foyle's War,4,2,TV Series,8.4,605,8.6,17922,90.0,"Crime ,Drama ,Mystery",22.0,1.0,2006.0
247,Foyle's War,4,1,TV Series,8.0,620,8.6,17922,90.0,"Crime ,Drama ,Mystery",15.0,1.0,2006.0
247,Foyle's War,3,3,TV Series,8.3,634,8.6,17922,90.0,"Crime ,Drama ,Mystery",7.0,11.0,2004.0
247,Foyle's War,3,2,TV Series,8.4,662,8.6,17922,90.0,"Crime ,Drama ,Mystery",31.0,10.0,2004.0
247,Foyle's War,3,1,TV Series,8.3,669,8.6,17922,90.0,"Crime ,Drama ,Mystery",24.0,10.0,2004.0
247,Foyle's War,2,4,TV Series,8.3,676,8.6,17922,90.0,"Crime ,Drama ,Mystery",7.0,12.0,2003.0
247,Foyle's War,7,2,TV Series,8.4,496,8.6,17922,90.0,"Crime ,Drama ,Mystery",22.0,9.0,2013.0
247,Foyle's War,1,4,TV Series,8.2,794,8.6,17922,90.0,"Crime ,Drama ,Mystery",17.0,11.0,2002.0
247,Foyle's War,1,3,TV Series,8.3,811,8.6,17922,90.0,"Crime ,Drama ,Mystery",10.0,11.0,2002.0
247,Foyle's War,2,3,TV Series,8.4,751,8.6,17922,90.0,"Crime ,Drama ,Mystery",30.0,11.0,2003.0
247,Foyle's War,5,1,TV Series,8.2,611,8.6,17922,90.0,"Crime ,Drama ,Mystery",13.0,7.0,2008.0
247,Foyle's War,7,1,TV Series,8.2,569,8.6,17922,90.0,"Crime ,Drama ,Mystery",15.0,9.0,2013.0
247,Foyle's War,6,3,TV Series,8.9,730,8.6,17922,90.0,"Crime ,Drama ,Mystery",16.0,5.0,2010.0
247,Foyle's War,6,2,TV Series,7.9,577,8.6,17922,90.0,"Crime ,Drama ,Mystery",9.0,5.0,2010.0
247,Foyle's War,1,1,TV Series,8.1,1101,8.6,17922,90.0,"Crime ,Drama ,Mystery",27.0,10.0,2002.0
247,Foyle's War,4,4,TV Series,8.1,602,8.6,17922,90.0,"Crime ,Drama ,Mystery",15.0,4.0,2007.0
247,Foyle's War,3,4,TV Series,8.0,600,8.6,17922,90.0,"Crime ,Drama ,Mystery",14.0,11.0,2004.0
247,Foyle's War,1,2,TV Series,8.4,872,8.6,17922,90.0,"Crime ,Drama ,Mystery",3.0,11.0,2002.0
248,Alfred Hitchcock Presents,7,27,TV Series,6.2,305,8.5,19155,25.0,"Drama ,Mystery",10.0,4.0,1962.0
248,Alfred Hitchcock Presents,7,5,TV Series,7.0,413,8.5,19155,25.0,"Drama ,Mystery",7.0,11.0,1961.0
248,Alfred Hitchcock Presents,7,6,TV Series,7.1,444,8.5,19155,25.0,"Drama ,Mystery",14.0,11.0,1961.0
248,Alfred Hitchcock Presents,7,7,TV Series,6.8,418,8.5,19155,25.0,"Drama ,Mystery",21.0,11.0,1961.0
248,Alfred Hitchcock Presents,6,14,TV Series,7.2,421,8.5,19155,25.0,"Drama ,Mystery",3.0,1.0,1961.0
248,Alfred Hitchcock Presents,6,15,TV Series,7.1,429,8.5,19155,25.0,"Drama ,Mystery",10.0,1.0,1961.0
248,Alfred Hitchcock Presents,6,16,TV Series,7.4,432,8.5,19155,25.0,"Drama ,Mystery",24.0,1.0,1961.0
248,Alfred Hitchcock Presents,6,17,TV Series,6.9,377,8.5,19155,25.0,"Drama ,Mystery",31.0,1.0,1961.0
248,Alfred Hitchcock Presents,6,18,TV Series,6.6,447,8.5,19155,25.0,"Drama ,Mystery",14.0,2.0,1961.0
248,Alfred Hitchcock Presents,6,19,TV Series,7.6,429,8.5,19155,25.0,"Drama ,Mystery",21.0,2.0,1961.0
248,Alfred Hitchcock Presents,6,20,TV Series,6.8,400,8.5,19155,25.0,"Drama ,Mystery",28.0,2.0,1961.0
248,Alfred Hitchcock Presents,7,20,TV Series,7.1,379,8.5,19155,25.0,"Drama ,Mystery",20.0,2.0,1962.0
248,Alfred Hitchcock Presents,7,21,TV Series,7.6,409,8.5,19155,25.0,"Drama ,Mystery",27.0,2.0,1962.0
248,Alfred Hitchcock Presents,7,22,TV Series,6.2,442,8.5,19155,25.0,"Drama ,Mystery",6.0,3.0,1962.0
248,Alfred Hitchcock Presents,7,23,TV Series,7.3,384,8.5,19155,25.0,"Drama ,Mystery",13.0,3.0,1962.0
248,Alfred Hitchcock Presents,7,30,TV Series,6.4,307,8.5,19155,25.0,"Drama ,Mystery",1.0,5.0,1962.0
248,Alfred Hitchcock Presents,7,29,TV Series,7.6,417,8.5,19155,25.0,"Drama ,Mystery",24.0,4.0,1962.0
248,Alfred Hitchcock Presents,7,28,TV Series,7.0,394,8.5,19155,25.0,"Drama ,Mystery",17.0,4.0,1962.0
248,Alfred Hitchcock Presents,7,39,TV Series,7.1,775,8.5,19155,25.0,"Drama ,Mystery",35.0,15.0,1962.0
248,Alfred Hitchcock Presents,7,24,TV Series,7.8,448,8.5,19155,25.0,"Drama ,Mystery",20.0,3.0,1962.0
248,Alfred Hitchcock Presents,7,36,TV Series,6.3,356,8.5,19155,25.0,"Drama ,Mystery",12.0,6.0,1962.0
248,Alfred Hitchcock Presents,6,36,TV Series,7.6,432,8.5,19155,25.0,"Drama ,Mystery",20.0,6.0,1961.0
248,Alfred Hitchcock Presents,7,4,TV Series,7.6,438,8.5,19155,25.0,"Drama ,Mystery",31.0,10.0,1961.0
248,Alfred Hitchcock Presents,7,25,TV Series,7.2,379,8.5,19155,25.0,"Drama ,Mystery",27.0,3.0,1962.0
248,Alfred Hitchcock Presents,7,26,TV Series,6.4,384,8.5,19155,25.0,"Drama ,Mystery",3.0,4.0,1962.0
248,Alfred Hitchcock Presents,6,30,TV Series,7.0,391,8.5,19155,25.0,"Drama ,Mystery",9.0,5.0,1961.0
248,Alfred Hitchcock Presents,6,31,TV Series,7.2,412,8.5,19155,25.0,"Drama ,Mystery",16.0,5.0,1961.0
248,Alfred Hitchcock Presents,6,32,TV Series,7.6,441,8.5,19155,25.0,"Drama ,Mystery",23.0,5.0,1961.0
248,Alfred Hitchcock Presents,6,33,TV Series,7.2,406,8.5,19155,25.0,"Drama ,Mystery",30.0,5.0,1961.0
248,Alfred Hitchcock Presents,6,34,TV Series,6.5,388,8.5,19155,25.0,"Drama ,Mystery",6.0,6.0,1961.0
248,Alfred Hitchcock Presents,6,35,TV Series,7.6,434,8.5,19155,25.0,"Drama ,Mystery",13.0,6.0,1961.0
248,Alfred Hitchcock Presents,7,32,TV Series,7.4,398,8.5,19155,25.0,"Drama ,Mystery",15.0,5.0,1962.0
248,Alfred Hitchcock Presents,1,6,TV Series,7.0,1276,8.5,19155,25.0,"Drama ,Mystery",6.0,11.0,1955.0
248,Alfred Hitchcock Presents,1,7,TV Series,8.1,1956,8.5,19155,25.0,"Drama ,Mystery",13.0,11.0,1955.0
248,Alfred Hitchcock Presents,1,8,TV Series,7.4,1227,8.5,19155,25.0,"Drama ,Mystery",20.0,11.0,1955.0
248,Alfred Hitchcock Presents,1,22,TV Series,6.3,835,8.5,19155,25.0,"Drama ,Mystery",26.0,2.0,1956.0
248,Alfred Hitchcock Presents,1,23,TV Series,7.6,1134,8.5,19155,25.0,"Drama ,Mystery",4.0,3.0,1956.0
248,Alfred Hitchcock Presents,1,24,TV Series,7.2,877,8.5,19155,25.0,"Drama ,Mystery",11.0,3.0,1956.0
248,Alfred Hitchcock Presents,1,4,TV Series,7.1,1426,8.5,19155,25.0,"Drama ,Mystery",23.0,10.0,1955.0
248,Alfred Hitchcock Presents,1,5,TV Series,6.8,1412,8.5,19155,25.0,"Drama ,Mystery",30.0,10.0,1955.0
248,Alfred Hitchcock Presents,1,38,TV Series,7.8,958,8.5,19155,25.0,"Drama ,Mystery",17.0,6.0,1956.0
248,Alfred Hitchcock Presents,1,39,TV Series,7.2,713,8.5,19155,25.0,"Drama ,Mystery",24.0,6.0,1956.0
248,Alfred Hitchcock Presents,2,1,TV Series,6.3,930,8.5,19155,25.0,"Drama ,Mystery",30.0,9.0,1956.0
248,Alfred Hitchcock Presents,1,9,TV Series,7.7,1198,8.5,19155,25.0,"Drama ,Mystery",27.0,11.0,1955.0
248,Alfred Hitchcock Presents,1,10,TV Series,7.5,1410,8.5,19155,25.0,"Drama ,Mystery",4.0,12.0,1955.0
248,Alfred Hitchcock Presents,1,11,TV Series,7.4,1128,8.5,19155,25.0,"Drama ,Mystery",11.0,12.0,1955.0
248,Alfred Hitchcock Presents,1,12,TV Series,6.7,1045,8.5,19155,25.0,"Drama ,Mystery",18.0,12.0,1955.0
248,Alfred Hitchcock Presents,1,20,TV Series,6.9,1046,8.5,19155,25.0,"Drama ,Mystery",12.0,2.0,1956.0
248,Alfred Hitchcock Presents,1,21,TV Series,6.7,948,8.5,19155,25.0,"Drama ,Mystery",19.0,2.0,1956.0
248,Alfred Hitchcock Presents,2,15,TV Series,7.3,734,8.5,19155,25.0,"Drama ,Mystery",6.0,1.0,1957.0
248,Alfred Hitchcock Presents,2,16,TV Series,6.6,627,8.5,19155,25.0,"Drama ,Mystery",13.0,1.0,1957.0
248,Alfred Hitchcock Presents,2,17,TV Series,6.6,603,8.5,19155,25.0,"Drama ,Mystery",20.0,1.0,1957.0
248,Alfred Hitchcock Presents,1,25,TV Series,7.2,886,8.5,19155,25.0,"Drama ,Mystery",18.0,3.0,1956.0
248,Alfred Hitchcock Presents,1,26,TV Series,7.0,815,8.5,19155,25.0,"Drama ,Mystery",25.0,3.0,1956.0
248,Alfred Hitchcock Presents,1,27,TV Series,7.7,886,8.5,19155,25.0,"Drama ,Mystery",1.0,4.0,1956.0
248,Alfred Hitchcock Presents,1,28,TV Series,7.0,881,8.5,19155,25.0,"Drama ,Mystery",8.0,4.0,1956.0
248,Alfred Hitchcock Presents,1,1,TV Series,7.3,2367,8.5,19155,25.0,"Drama ,Mystery",2.0,10.0,1955.0
248,Alfred Hitchcock Presents,1,2,TV Series,7.4,1703,8.5,19155,25.0,"Drama ,Mystery",9.0,10.0,1955.0
248,Alfred Hitchcock Presents,1,3,TV Series,6.8,1508,8.5,19155,25.0,"Drama ,Mystery",16.0,10.0,1955.0
248,Alfred Hitchcock Presents,1,36,TV Series,6.6,737,8.5,19155,25.0,"Drama ,Mystery",3.0,6.0,1956.0
248,Alfred Hitchcock Presents,1,37,TV Series,6.8,708,8.5,19155,25.0,"Drama ,Mystery",10.0,6.0,1956.0
248,Alfred Hitchcock Presents,2,31,TV Series,7.1,692,8.5,19155,25.0,"Drama ,Mystery",28.0,4.0,1957.0
248,Alfred Hitchcock Presents,2,32,TV Series,7.0,583,8.5,19155,25.0,"Drama ,Mystery",5.0,5.0,1957.0
248,Alfred Hitchcock Presents,2,33,TV Series,6.5,636,8.5,19155,25.0,"Drama ,Mystery",12.0,5.0,1957.0
248,Alfred Hitchcock Presents,2,2,TV Series,6.5,735,8.5,19155,25.0,"Drama ,Mystery",7.0,10.0,1956.0
248,Alfred Hitchcock Presents,2,3,TV Series,7.3,752,8.5,19155,25.0,"Drama ,Mystery",14.0,10.0,1956.0
248,Alfred Hitchcock Presents,2,4,TV Series,6.4,689,8.5,19155,25.0,"Drama ,Mystery",21.0,10.0,1956.0
248,Alfred Hitchcock Presents,2,5,TV Series,7.0,704,8.5,19155,25.0,"Drama ,Mystery",28.0,10.0,1956.0
248,Alfred Hitchcock Presents,1,13,TV Series,7.0,1296,8.5,19155,25.0,"Drama ,Mystery",25.0,12.0,1955.0
248,Alfred Hitchcock Presents,1,14,TV Series,7.1,1033,8.5,19155,25.0,"Drama ,Mystery",1.0,1.0,1956.0
248,Alfred Hitchcock Presents,1,15,TV Series,7.1,1036,8.5,19155,25.0,"Drama ,Mystery",8.0,1.0,1956.0
248,Alfred Hitchcock Presents,1,16,TV Series,7.7,1156,8.5,19155,25.0,"Drama ,Mystery",15.0,1.0,1956.0
248,Alfred Hitchcock Presents,1,17,TV Series,6.5,982,8.5,19155,25.0,"Drama ,Mystery",22.0,1.0,1956.0
248,Alfred Hitchcock Presents,1,18,TV Series,6.3,1005,8.5,19155,25.0,"Drama ,Mystery",29.0,1.0,1956.0
248,Alfred Hitchcock Presents,1,19,TV Series,6.8,884,8.5,19155,25.0,"Drama ,Mystery",5.0,2.0,1956.0
248,Alfred Hitchcock Presents,2,13,TV Series,6.7,795,8.5,19155,25.0,"Drama ,Mystery",23.0,12.0,1956.0
248,Alfred Hitchcock Presents,2,14,TV Series,6.6,611,8.5,19155,25.0,"Drama ,Mystery",30.0,12.0,1956.0
